
[00:00:00.000 --> 00:00:03.140]  今天搞到最後是什麼?我們是個大家庭,對不對?
[00:02:20.320 --> 00:02:25.080]  都是希望能夠在裏面找到上帝的愛和弟兄姐妹的接納
[00:02:25.080 --> 00:02:27.040]  而這個在我們屬靈的家裏面的時候
[00:02:27.040 --> 00:02:29.840]  我們就應該參與家裏面的工作
[00:02:29.840 --> 00:02:32.040]  去分擔家裏面的事務
[00:02:32.040 --> 00:02:33.960]  甚至小朋友,我剛纔也說過
[00:02:33.960 --> 00:02:36.320]  他在不知不覺當中
[00:02:36.320 --> 00:02:39.640]  都會有這樣的一個傾向
[00:02:39.640 --> 00:02:42.560]  當然,當小朋友大了一點點的時候
[00:02:42.560 --> 00:02:46.320]  你猜小朋友是不是真的很喜歡做家務呢?
[00:02:46.320 --> 00:02:49.080]  除非我們小小一個就逼着他去做
[00:02:49.080 --> 00:02:51.680]  或者說,你做這做那
[00:02:51.680 --> 00:02:54.800]  有些比較友善的家長就給他一些鼓勵
[00:02:54.800 --> 00:02:57.360]  你做這件事,我就給你一些玩具
[00:02:57.360 --> 00:03:00.320]  給你一些時間,或者給你一些其他的東西
[00:03:00.320 --> 00:03:04.840]  鼓勵他去幫忙做家務
[00:03:04.840 --> 00:03:08.000]  但是到他再大一點的時候
[00:03:08.000 --> 00:03:11.080]  功課開始多了,有功課了,要上學了
[00:03:11.080 --> 00:03:15.480]  然後呢,課外活動也不少,佔了他們不少時間
[00:03:15.480 --> 00:03:19.240]  我就發覺其實很多小朋友到那個年紀的時候
[00:03:19.240 --> 00:03:25.240]  不是他們不想幫助家裏的爹地媽咪做什麼家務
[00:03:25.240 --> 00:03:28.080]  是我們做爹地媽咪的那些,或者做大人
[00:03:28.080 --> 00:03:30.560]  特別是公公啊,婆婆啊,爺爺媽媽
[00:03:30.560 --> 00:03:32.760]  就不讓他們幫助
[00:03:32.760 --> 00:03:34.120]  爲什麼?
[00:03:34.120 --> 00:03:37.160]  最重要是讀書,成績好
[00:03:37.160 --> 00:03:39.080]  所以我們會把家裏的事情都搞定
[00:03:39.080 --> 00:03:42.120]  你用心讀書,用心去學習
[00:03:42.120 --> 00:03:46.120]  你不收拾房子也不要緊,我們幫你收拾
[00:03:46.120 --> 00:03:50.880]  所以慢慢地,小朋友在這樣的環境里長大
[00:03:50.880 --> 00:03:55.560]  他覺得他在家裏要享受生活,或者讀好他的書
[00:03:55.560 --> 00:03:58.920]  家裏的事務是跟他沒有關係的
[00:03:58.920 --> 00:04:01.920]  家裏人不需要他做
[00:04:01.920 --> 00:04:05.560]  所以到他大了
[00:04:05.560 --> 00:04:07.920]  哇,這麼大了,幫忙做事了
[00:04:07.920 --> 00:04:10.640]  那時候他坐在那裏也傻了
[00:04:10.640 --> 00:04:14.880]  但是我相信我們做家長最開心的是什麼呢?
[00:04:14.880 --> 00:04:17.080]  如果你有侄子侄女的話
[00:04:17.080 --> 00:04:20.080]  就是他長大了之後,開始會想事情了
[00:04:20.080 --> 00:04:22.720]  看到爹地媽咪來做工很辛苦的
[00:04:22.720 --> 00:04:26.880]  long hour working,回來每個人看他的樣子都知道他很折騰
[00:04:26.880 --> 00:04:30.800]  然後回家還要照顧他們
[00:04:30.800 --> 00:04:33.360]  照顧他們起居飲食,煮飯
[00:04:33.360 --> 00:04:37.120]  做其他的家務,洗衣服
[00:04:37.120 --> 00:04:41.120]  連他們自己睡的房間也幫忙收拾
[00:04:41.120 --> 00:04:42.720]  哇,他大了,開始會想事情的時候
[00:04:42.720 --> 00:04:45.440]  覺得爹地媽咪這麼辛苦
[00:04:45.440 --> 00:04:48.240]  所以主動地懂得幫助爹地媽咪
[00:04:48.240 --> 00:04:51.320]  我們見到這樣的小朋友最開心
[00:04:51.320 --> 00:04:57.200]  長大之後竟然懂得自動自覺幫忙做家務
[00:04:57.200 --> 00:04:59.400]  問題是,不知道我們當中
[00:04:59.400 --> 00:05:02.880]  你的侄子侄女,兒甥,或者我們家裏的小朋友
[00:05:02.880 --> 00:05:05.480]  有多少是這樣的呢?
[00:05:05.480 --> 00:05:07.120]  每個人回家喫完飯之後
[00:05:07.120 --> 00:05:10.440]  一人拿着ipad,手機,平板電腦
[00:05:10.440 --> 00:05:13.800]  家裏四個人就拿着四個不同的東西
[00:05:13.800 --> 00:05:16.120]  各人做自己的事
[00:05:16.120 --> 00:05:17.920]  特別是小朋友覺得家裏的事
[00:05:17.920 --> 00:05:20.920]  爹地媽咪的,跟我沒關係
[00:05:20.920 --> 00:05:23.160]  有多少小朋友真的能夠自動自覺地覺得
[00:05:23.160 --> 00:05:24.520]  This is my family
[00:05:24.520 --> 00:05:26.200]  I have a part in it,我有份的
[00:05:26.200 --> 00:05:29.560]  所以我願意去幫忙
[00:05:29.560 --> 00:05:32.080]  我發覺很多時候
[00:05:32.080 --> 00:05:34.320]  這個可能不單單是中國人的家庭
[00:05:34.320 --> 00:05:38.520]  東方人有時候比較緊張我們的下一代
[00:05:38.520 --> 00:05:44.120]  有時候我們在愛和教兩者之間
[00:05:44.120 --> 00:05:45.480]  不懂得去平衡
[00:05:45.480 --> 00:05:49.000]  在管制和開道兩者之間
[00:05:49.000 --> 00:05:51.320]  不懂得去平衡
[00:05:51.320 --> 00:05:54.200]  很多時候因爲這樣的緣故
[00:05:54.200 --> 00:05:56.280]  我們就造就了一羣在家裏
[00:05:56.280 --> 00:05:58.880]  只懂得自己過自己的生活
[00:05:58.880 --> 00:06:01.240]  但是不懂得怎樣去幫助家庭
[00:06:01.240 --> 00:06:07.000]  照顧家庭,一起努力建立家庭的一羣小朋友
[00:06:07.000 --> 00:06:09.280]  我覺得如果在我們家裏面
[00:06:09.280 --> 00:06:11.040]  有這樣的情況的時候
[00:06:11.040 --> 00:06:13.480]  或者我們看回我們成長的階段
[00:06:13.480 --> 00:06:15.840]  其實如果有這樣的情況,有這樣的問題
[00:06:15.840 --> 00:06:19.480]  我們真的要好好在天父上的面前反思
[00:06:19.480 --> 00:06:20.880]  因爲如果我們看聖經的時候
[00:06:20.880 --> 00:06:22.280]  其實這個不是聖經的教導
[00:06:22.280 --> 00:06:24.400]  如果你信耶穌,信上帝的話
[00:06:24.400 --> 00:06:27.560]  你從舊約聖經到新約聖經裏面來說
[00:06:27.560 --> 00:06:29.360]  天父上愛不愛我們
[00:06:29.360 --> 00:06:31.760]  當然是愛,神愛世人
[00:06:31.760 --> 00:06:32.920]  愛我們的
[00:06:32.920 --> 00:06:34.440]  但是愛我們的同時
[00:06:34.440 --> 00:06:36.440]  天父上帝是教導我們的
[00:06:36.440 --> 00:06:39.520]  教導我們怎樣在世界上生活
[00:06:39.520 --> 00:06:41.000]  爲他做工作
[00:06:41.000 --> 00:06:43.680]  不單如此
[00:06:43.680 --> 00:06:45.720]  一開始上帝就給我們有十戒
[00:06:45.720 --> 00:06:47.720]  有十戒,然後透過不同的族長
[00:06:47.720 --> 00:06:48.760]  透過不同的先知
[00:06:48.760 --> 00:06:49.960]  又告訴我們
[00:06:49.960 --> 00:06:54.120]  我們要怎樣去遵守上帝給我們的教導
[00:06:54.120 --> 00:06:55.600]  給我們有規矩
[00:06:55.600 --> 00:06:57.200]  更加給我們有範圍
[00:06:57.200 --> 00:06:59.880]  不可以逾越這個底線
[00:06:59.880 --> 00:07:03.480]  所以上帝的愛與教是很清楚的
[00:07:03.480 --> 00:07:06.280]  教導管制我們的生活
[00:07:06.280 --> 00:07:08.760]  和開導我們爲何要這樣做
[00:07:08.760 --> 00:07:10.800]  是很辛苦的,也是很清楚的
[00:07:10.800 --> 00:07:12.680]  他會告訴我們原因
[00:07:12.680 --> 00:07:16.480]  和你不這樣做的結果
[00:07:16.480 --> 00:07:17.480]  如果我們真的要學上帝
[00:07:17.480 --> 00:07:18.840]  怎樣去管教我們下一代的話
[00:07:18.840 --> 00:07:20.400]  應該就學這些東西
[00:07:20.400 --> 00:07:22.480]  但是我們的問題是什麼呢
[00:07:22.480 --> 00:07:27.600]  我們的問題就是很多時候人有罪性
[00:07:27.600 --> 00:07:29.160]  始作俗不愧罪之後
[00:07:29.160 --> 00:07:34.400]  這個罪性很多時候讓我們明知故犯
[00:07:34.400 --> 00:07:35.880]  明知道上帝不開心
[00:07:35.880 --> 00:07:38.280]  明知道聖經是不容許做這些事的
[00:07:38.280 --> 00:07:40.680]  但是明知又如何
[00:07:40.680 --> 00:07:42.240]  做了纔算
[00:07:42.240 --> 00:07:46.560]  直到大禍臨頭
[00:07:46.560 --> 00:07:50.000]  或者上帝是嚴嚴的去責罰我們
[00:07:50.000 --> 00:07:52.560]  然後我們就知錯了,我們就悔改了
[00:07:52.560 --> 00:07:54.080]  我們認錯了,對不起上帝
[00:07:54.080 --> 00:07:56.280]  你憐憫我了,要拯救我了,幫助我了
[00:07:56.280 --> 00:07:58.240]  然後再回到上帝的身邊
[00:07:58.240 --> 00:08:00.880]  又學着敬畏上帝
[00:08:00.880 --> 00:08:03.960]  學着去服侍上帝
[00:08:03.960 --> 00:08:07.040]  在聖經裏面,你時時都能看到
[00:08:07.040 --> 00:08:11.840]  這些循環出現在我們當中
[00:08:11.840 --> 00:08:13.320]  今天我們講齊福的時候
[00:08:13.320 --> 00:08:14.640]  我們看一個故事
[00:08:14.640 --> 00:08:18.920]  其實是教育裏面我們大家都很熟悉的故事
[00:08:18.920 --> 00:08:20.720]  講到以色列人
[00:08:20.720 --> 00:08:23.560]  神很恩待他們,成爲神的選民
[00:08:23.560 --> 00:08:27.560]  成爲選民之後
[00:08:27.560 --> 00:08:31.920]  又帶他們離開埃及
[00:08:31.920 --> 00:08:34.200]  進入迦勒
[00:08:34.200 --> 00:08:35.880]  但是這羣人
[00:08:35.880 --> 00:08:37.640]  雖然經歷上有很多的恩典
[00:08:37.640 --> 00:08:41.120]  但是他們是故意的不聽神的吩咐
[00:08:41.120 --> 00:08:43.800]  當神的說話沒有到
[00:08:43.800 --> 00:08:46.680]  將天父的提醒和警戒放在一邊
[00:08:46.680 --> 00:08:51.720]  結果導致什麼?家破人亡
[00:08:51.720 --> 00:08:54.280]  不過感謝主,因爲上帝愛世人
[00:08:54.280 --> 00:08:56.920]  特別是祂自己的子民,祂自己揀選的
[00:08:56.920 --> 00:08:59.240]  所以按照上帝的應許
[00:08:59.240 --> 00:09:01.600]  在他們被捕七十年之後
[00:09:01.600 --> 00:09:04.400]  就讓他們和他們的子孫
[00:09:04.400 --> 00:09:07.560]  可以有機會重歸故土
[00:09:07.560 --> 00:09:10.440]  回到猶太的地方
[00:09:10.440 --> 00:09:12.320]  這個就是我們今天故事
[00:09:12.320 --> 00:09:15.760]  和大家分享的起源
[00:09:15.760 --> 00:09:19.160]  這羣人回到耶路撒冷
[00:09:19.160 --> 00:09:20.720]  回到自己的地方
[00:09:20.720 --> 00:09:24.480]  其實清楚知道爲什麼他們會落到那個田地
[00:09:24.480 --> 00:09:25.800]  就是因爲我剛纔說的
[00:09:25.800 --> 00:09:26.960]  不聽上帝的說話
[00:09:26.960 --> 00:09:28.280]  不遵循上帝的吩咐
[00:09:28.280 --> 00:09:29.560]  又和外族通婚
[00:09:29.560 --> 00:09:30.960]  不僅是通婚
[00:09:30.960 --> 00:09:32.440]  而且還帶着他們的偶像
[00:09:32.440 --> 00:09:36.440]  於是神就利用巴比倫、亞述
[00:09:36.440 --> 00:09:39.280]  南國北國都毀滅了
[00:09:39.280 --> 00:09:43.160]  這羣人當有機會迴歸自己祖國的時候
[00:09:43.160 --> 00:09:46.480]  他們清楚知道他們需要回到上帝的身邊
[00:09:46.480 --> 00:09:49.520]  所以聖經說這羣人回到祖國之後
[00:09:49.520 --> 00:09:50.760]  各歸本城
[00:09:50.760 --> 00:09:52.120]  你在哪裏的鄉下
[00:09:52.120 --> 00:09:55.480]  聲音好像要調一調
[00:09:55.480 --> 00:09:57.840]  回到自己的鄉下之後安頓一下
[00:09:57.840 --> 00:10:00.920]  然後聚集在耶路撒冷
[00:10:00.920 --> 00:10:02.240]  聖經告訴我們
[00:10:02.240 --> 00:10:04.840]  這羣人當聚集在耶路撒冷的時候
[00:10:04.840 --> 00:10:08.160]  他們是如同一人
[00:10:08.160 --> 00:10:10.040]  整羣人聚集在耶路撒冷
[00:10:10.040 --> 00:10:10.960]  如同一人
[00:10:10.960 --> 00:10:12.120]  做些什麼事呢
[00:10:12.120 --> 00:10:13.760]  首先第一樣東西我們看到
[00:10:13.760 --> 00:10:18.720]  他們是更新他們的敬拜和服侍上帝
[00:10:18.720 --> 00:10:22.160]  我們看第三節開始
[00:10:22.160 --> 00:10:23.320]  因爲時間關係
[00:10:23.320 --> 00:10:24.960]  從第三章第三節開始
[00:10:24.960 --> 00:10:27.680]  重新開始去敬拜上帝
[00:10:27.680 --> 00:10:28.640]  第三節裏說
[00:10:28.640 --> 00:10:31.600]  他們在原有的根基上祝談
[00:10:31.600 --> 00:10:33.880]  因懼怕輪廓的民
[00:10:33.880 --> 00:10:35.800]  又在其上香夜話
[00:10:35.800 --> 00:10:37.320]  早晚獻梵祭
[00:10:37.320 --> 00:10:40.560]  又照律法書上所寫的守住彭子
[00:10:40.560 --> 00:10:45.040]  按素照例獻每日所當獻的梵祭
[00:10:45.040 --> 00:10:47.880]  其後獻常祭的梵祭
[00:10:47.880 --> 00:10:51.640]  並在約束與耶和華的一切聖節獻祭
[00:10:51.640 --> 00:10:55.240]  又向耶和華獻各人的金心祭
[00:10:55.240 --> 00:10:59.040]  有時看舊約看次靈不知道他在說什麼
[00:10:59.040 --> 00:11:02.200]  不過這裏其實很清楚我們知道
[00:11:02.200 --> 00:11:04.000]  以色列人回國之後第一件事
[00:11:04.000 --> 00:11:05.040]  做什麼
[00:11:05.040 --> 00:11:08.920]  是全面恢復對上帝的敬拜
[00:11:08.920 --> 00:11:12.120]  更新他們對上帝的敬拜和服侍
[00:11:12.120 --> 00:11:14.280]  當然我跟大家說過
[00:11:14.280 --> 00:11:15.720]  早期以色列人
[00:11:15.720 --> 00:11:17.960]  他們的敬拜用什麼方式進行
[00:11:17.960 --> 00:11:18.840]  獻祭
[00:11:18.840 --> 00:11:21.000]  他們的獻祭就是敬拜
[00:11:21.000 --> 00:11:22.840]  在聖經裏面所說的梵祭
[00:11:22.840 --> 00:11:24.880]  和在所有節期裏面的獻祭
[00:11:24.880 --> 00:11:26.120]  每日早晚祭
[00:11:26.120 --> 00:11:32.640]  這些是代表整個民族百姓
[00:11:32.640 --> 00:11:34.920]  向上帝所驕的祭
[00:11:34.920 --> 00:11:37.360]  爲了討上帝的喜悅
[00:11:37.360 --> 00:11:40.520]  這個其實是一個集體的敬拜
[00:11:40.520 --> 00:11:41.960]  聖殿裏面
[00:11:41.960 --> 00:11:47.600]  在祭壇上獻這些祭
[00:11:47.600 --> 00:11:52.880]  代表着全國百姓一起去供奉敬拜上帝
[00:11:52.880 --> 00:11:54.480]  而個人的金心祭是什麼呢
[00:11:54.480 --> 00:11:57.160]  就是每個人按照自己心裏面的感動
[00:11:57.160 --> 00:11:59.320]  向上帝獻的感恩祭
[00:11:59.320 --> 00:12:00.560]  這是什麼
[00:12:00.560 --> 00:12:02.560]  個人敬拜
[00:12:02.560 --> 00:12:04.200]  但很奇怪這段視頻還提到
[00:12:04.200 --> 00:12:05.720]  可能剛剛七月的時間
[00:12:05.720 --> 00:12:08.800]  七月中他們有一個叫做住棚節
[00:12:08.800 --> 00:12:11.920]  大家在聖經裏面有聽過住棚節
[00:12:11.920 --> 00:12:13.080]  住棚節是什麼呢
[00:12:13.080 --> 00:12:15.280]  他們是一年七天的時間
[00:12:15.280 --> 00:12:16.560]  就不在家裏面住
[00:12:16.560 --> 00:12:18.040]  就在家裏外面
[00:12:18.040 --> 00:12:19.880]  或者去到聖殿的court yard
[00:12:19.880 --> 00:12:24.600]  或者在自己家裏的天台搭個棚
[00:12:24.600 --> 00:12:27.880]  是紀念上帝帶領他們出埃及
[00:12:27.880 --> 00:12:31.120]  在曠野裏面住在帳棚當中
[00:12:31.120 --> 00:12:32.320]  與此同時
[00:12:32.320 --> 00:12:33.880]  七月是他們豐收
[00:12:33.880 --> 00:12:36.920]  就是收割把穀物收好的時候
[00:12:36.920 --> 00:12:41.520]  也是去慶祝上帝一直以來對他們的供應
[00:12:41.520 --> 00:12:42.720]  在曠野有馬拿
[00:12:42.720 --> 00:12:43.720]  去到迦南的時候
[00:12:43.720 --> 00:12:45.960]  哇 流奶雨蜜
[00:12:45.960 --> 00:12:47.800]  但整家人不住在家裏面
[00:12:47.800 --> 00:12:48.600]  住在帳棚裏面
[00:12:48.600 --> 00:12:51.640]  七天裏面來說這是什麼
[00:12:51.640 --> 00:12:53.320]  家庭敬拜
[00:12:53.320 --> 00:12:54.920]  一個家庭聚在一起
[00:12:54.920 --> 00:12:56.520]  去數算上帝的恩典
[00:12:56.520 --> 00:12:57.640]  神如何帶領我們
[00:12:57.640 --> 00:12:58.920]  祝福我們 拯救我們
[00:12:58.920 --> 00:13:02.080]  然後神又如何供應我們生活的需要
[00:13:02.080 --> 00:13:05.000]  大家在裏面感謝讚美上帝
[00:13:05.000 --> 00:13:11.520]  一直在慶祝神給他們各方面的恩典
[00:13:11.520 --> 00:13:13.600]  所以我們看到的時候會發覺
[00:13:13.600 --> 00:13:15.480]  原來當這羣以色列人迴歸
[00:13:15.480 --> 00:13:17.880]  以色列人回到猶大地方的時候
[00:13:17.880 --> 00:13:19.320]  第一件事他們做的是什麼
[00:13:19.320 --> 00:13:23.960]  是全面恢復他們的敬拜
[00:13:23.960 --> 00:13:25.720]  這包括了集體的敬拜
[00:13:25.720 --> 00:13:27.520]  個人的敬拜和什麼
[00:13:27.520 --> 00:13:29.920]  家庭的敬拜
[00:13:29.920 --> 00:13:33.000]  我覺得這對我們基督徒來說
[00:13:33.000 --> 00:13:34.800]  是一個很大的提醒
[00:13:34.800 --> 00:13:36.560]  大家今天坐在這裏幹什麼
[00:13:36.560 --> 00:13:39.120]  星期天回到這裏是什麼
[00:13:39.120 --> 00:13:40.720]  是一個集體的敬拜
[00:13:40.720 --> 00:13:41.920]  代表着不同的人
[00:13:41.920 --> 00:13:42.760]  不同的背景
[00:13:42.760 --> 00:13:43.480]  不同的階層
[00:13:43.480 --> 00:13:44.480]  不同的年紀
[00:13:44.480 --> 00:13:45.360]  不同的專業
[00:13:45.360 --> 00:13:47.640]  但我們在這裏一起敬拜上帝
[00:13:47.640 --> 00:13:49.160]  是要告訴全世界的人
[00:13:49.160 --> 00:13:50.720]  當然我們要尋見上帝
[00:13:50.720 --> 00:13:52.400]  聽上帝的指引
[00:13:52.400 --> 00:13:55.400]  但同時我們代表着這麼多不同的人的時候
[00:13:55.400 --> 00:13:56.920]  我們要向全世界的人宣告
[00:13:56.920 --> 00:13:58.200]  看我們這羣人
[00:13:58.200 --> 00:13:59.600]  任何事都不做
[00:13:59.600 --> 00:14:01.160]  在這個時間起碼
[00:14:01.160 --> 00:14:03.520]  我們一起敬拜上帝
[00:14:03.520 --> 00:14:05.080]  因爲我們所敬拜的上帝
[00:14:05.080 --> 00:14:07.000]  是一個創造宇宙茫茫的主宰
[00:14:07.000 --> 00:14:08.640]  是獨一的真神
[00:14:08.640 --> 00:14:09.840]  我們這麼多人
[00:14:09.840 --> 00:14:11.120]  雖然是這麼多不同的背景
[00:14:11.120 --> 00:14:12.280]  不同的學識
[00:14:12.280 --> 00:14:14.160]  但都是敬拜祂的
[00:14:14.160 --> 00:14:15.280]  因爲這樣的緣故
[00:14:15.280 --> 00:14:17.000]  是一個集體的見證
[00:14:17.000 --> 00:14:18.400]  整體的見證
[00:14:18.400 --> 00:14:20.200]  向全世界的人宣告
[00:14:20.200 --> 00:14:22.360]  We believe the same God
[00:14:22.360 --> 00:14:25.560]  神因爲這樣得到榮耀
[00:14:25.560 --> 00:14:27.120]  而個人的敬拜
[00:14:27.120 --> 00:14:28.760]  那些金心祭代表着
[00:14:28.760 --> 00:14:31.720]  個人的敬拜
[00:14:31.720 --> 00:14:33.000]  是什麼意思呢
[00:14:33.000 --> 00:14:34.520]  因爲原來集體的敬拜
[00:14:34.520 --> 00:14:35.760]  很容易出現一個問題
[00:14:35.760 --> 00:14:36.320]  大家坐在這兒
[00:14:36.320 --> 00:14:37.120]  過來看着牧師
[00:14:37.120 --> 00:14:38.680]  好像很留心一樣
[00:14:38.680 --> 00:14:39.400]  不過你的心在這兒
[00:14:39.400 --> 00:14:41.520]  我不知道的
[00:14:41.520 --> 00:14:42.680]  你的心是不是真的在這兒呢
[00:14:42.680 --> 00:14:43.520]  或者你是在尋遊着呢
[00:14:43.520 --> 00:14:45.320]  在想着別的東西呢
[00:14:45.320 --> 00:14:46.360]  集體的敬拜
[00:14:46.360 --> 00:14:48.480]  很容易是留於什麼呢
[00:14:48.480 --> 00:14:51.280]  我們隱藏了
[00:14:51.280 --> 00:14:53.960]  自己在敬拜當中
[00:14:53.960 --> 00:14:54.400]  OK
[00:14:54.400 --> 00:14:57.880]  我們有時甚至自己騙自己
[00:14:57.880 --> 00:14:58.600]  你做了什麼
[00:14:58.600 --> 00:15:00.000]  就是敬拜
[00:15:00.000 --> 00:15:01.200]  但其實我們的心
[00:15:01.200 --> 00:15:02.480]  是沒有向神打開的
[00:15:02.480 --> 00:15:04.280]  我們只是在看着別人敬拜
[00:15:04.280 --> 00:15:05.760]  聽着別人唱歌
[00:15:05.760 --> 00:15:07.560]  看着牧師的講道
[00:15:07.560 --> 00:15:08.480]  大家明白我的意思嗎
[00:15:08.480 --> 00:15:11.640]  集體的敬拜有時有這樣的問題
[00:15:11.640 --> 00:15:12.760]  個人的敬拜就不一樣了
[00:15:12.760 --> 00:15:14.600]  個人的敬拜是一對一的
[00:15:14.600 --> 00:15:15.200]  不過不是的
[00:15:15.200 --> 00:15:16.760]  好像是對着空氣
[00:15:16.760 --> 00:15:17.320]  但起碼
[00:15:17.320 --> 00:15:18.560]  如果真的做個人的敬拜
[00:15:18.560 --> 00:15:20.840]  做靈脩的時候
[00:15:20.840 --> 00:15:22.440]  是比較有意識地知道
[00:15:22.440 --> 00:15:24.040]  I am talking to God
[00:15:24.040 --> 00:15:25.400]  看着神的說話
[00:15:25.400 --> 00:15:29.400]  比較容易跟上帝建立一個關係
[00:15:29.400 --> 00:15:30.440]  所以有集體的敬拜
[00:15:30.440 --> 00:15:32.560]  也有個人的敬拜
[00:15:32.560 --> 00:15:34.200]  但是這個祝鵬節
[00:15:34.200 --> 00:15:35.480]  是象徵着
[00:15:35.480 --> 00:15:38.920]  一家人一起去敬拜
[00:15:38.920 --> 00:15:40.000]  在這個祝鵬節裏
[00:15:40.000 --> 00:15:40.920]  我剛纔已經講過
[00:15:40.920 --> 00:15:41.680]  做什麼的
[00:15:41.680 --> 00:15:42.880]  數算上帝的恩典
[00:15:42.880 --> 00:15:44.000]  如何祝福他們
[00:15:44.000 --> 00:15:44.680]  拯救他們
[00:15:44.680 --> 00:15:45.480]  帶領他們
[00:15:45.480 --> 00:15:48.840]  和供應他們生活的那種需要
[00:15:48.840 --> 00:15:50.880]  所以在集體的敬拜裏
[00:15:50.880 --> 00:15:53.160]  是一個互相提醒
[00:15:53.160 --> 00:15:53.960]  鼓勵
[00:15:53.960 --> 00:15:55.120]  大家一起學習
[00:15:55.120 --> 00:15:57.000]  如何去跟隨上帝
[00:15:57.000 --> 00:15:58.320]  服侍上帝
[00:15:58.320 --> 00:15:59.200]  經歷上帝
[00:15:59.200 --> 00:16:02.560]  一個最好的時間
[00:16:02.560 --> 00:16:03.440]  但今天很多時候
[00:16:03.440 --> 00:16:05.400]  我們的問題是什麼呢
[00:16:05.400 --> 00:16:05.920]  我們發覺
[00:16:05.920 --> 00:16:07.400]  今天我們很多基督徒
[00:16:07.400 --> 00:16:11.840]  覺得星期天來一敬拜就搞定了
[00:16:11.840 --> 00:16:13.000]  我們不知不覺
[00:16:13.000 --> 00:16:16.640]  我們不瞭解到
[00:16:16.640 --> 00:16:18.440]  因爲生活忙碌
[00:16:18.440 --> 00:16:19.720]  壓力很大
[00:16:19.720 --> 00:16:21.880]  我們被周圍所發生的事情
[00:16:21.880 --> 00:16:23.480]  社會環境
[00:16:23.480 --> 00:16:28.080]  將我們的屬靈生命活埋
