
[00:00:00.000 --> 00:00:03.460]  我們復活節,復活節我們就結束了
[00:05:34.700 --> 00:05:40.700]  並且使人和平的是用和平所栽種的益果
[00:05:40.700 --> 00:05:42.900]  這是一個段落
[00:05:42.900 --> 00:05:44.100]  那麼在這個段落裏面
[00:05:44.100 --> 00:05:47.500]  我們看到其實當第一世紀
[00:05:47.500 --> 00:05:49.800]  法哥寫這本書的時候
[00:05:49.800 --> 00:05:52.100]  當初因爲他是寫給猶太人的
[00:05:52.100 --> 00:05:55.800]  猶太人特別猶太人他對智慧的看法是
[00:05:55.800 --> 00:05:58.200]  你要得到智慧最重要的是敬畏神
[00:05:58.200 --> 00:06:00.000]  你守神的律法
[00:06:00.000 --> 00:06:02.300]  可是這種的智慧能夠幫助你
[00:06:02.300 --> 00:06:03.600]  活出一個很所謂的
[00:06:03.600 --> 00:06:06.400]  我們現在所說所謂的很高大上的生活
[00:06:06.400 --> 00:06:08.200]  就是我的道德水準很高
[00:06:08.200 --> 00:06:09.500]  我很聖潔
[00:06:09.500 --> 00:06:11.400]  我很清潔
[00:06:11.400 --> 00:06:12.800]  神會很愛我
[00:06:12.800 --> 00:06:17.400]  可是這種智慧對於你跟人之間的相處是沒有幫助的
[00:06:17.400 --> 00:06:22.200]  所以我們基本上在第一世紀的猶太人跟外邦之間是不來往的
[00:06:22.200 --> 00:06:25.800]  因爲有一堵牆隔着他們
[00:06:25.800 --> 00:06:27.300]  基本上他們是兩個選擇
[00:06:27.300 --> 00:06:29.800]  要麼就是說要麼就是外邦人
[00:06:29.800 --> 00:06:31.300]  他們就同流合污
[00:06:31.300 --> 00:06:33.700]  他們大家就像當初的羅馬帝國
[00:06:33.700 --> 00:06:38.300]  所有種族的人都是大家一起都沒有道德底線
[00:06:38.300 --> 00:06:40.000]  大家是半斤八兩
[00:06:40.000 --> 00:06:42.900]  那我們就彼此接納彼此相愛吧
[00:06:42.900 --> 00:06:47.700]  要麼就是猶太人就是我跟你不是同流合污
[00:06:47.700 --> 00:06:49.300]  我跟你不是一夥的
[00:06:49.300 --> 00:06:51.400]  我是遵照神的律法
[00:06:51.400 --> 00:06:52.600]  活出聖潔的生活
[00:06:52.600 --> 00:06:55.300]  因此我也看不起你
[00:06:55.300 --> 00:06:56.800]  我也不會跟你來往
[00:06:56.800 --> 00:06:59.200]  我跟你是有一堵牆在那邊
[00:06:59.200 --> 00:07:00.200]  所以就兩個選擇
[00:07:00.200 --> 00:07:02.200]  要麼就是說我們就同流合污
[00:07:02.200 --> 00:07:03.200]  彼此開心
[00:07:03.200 --> 00:07:04.500]  彼此相愛
[00:07:04.500 --> 00:07:08.400]  要麼我們就是要麼就大家都是學渣
[00:07:08.400 --> 00:07:09.900]  大家一起玩得開心
[00:07:09.900 --> 00:07:11.200]  要麼就是我是學霸
[00:07:11.200 --> 00:07:11.900]  你是學渣
[00:07:11.900 --> 00:07:13.500]  我就不跟你來往
[00:07:13.500 --> 00:07:15.900]  這基本上是這兩個選擇
[00:07:15.900 --> 00:07:18.300]  可是到了十字架上
[00:07:18.300 --> 00:07:20.100]  這邊的經文告訴我們說
[00:07:20.100 --> 00:07:22.400]  真正主耶穌透過十字架
[00:07:22.400 --> 00:07:24.600]  告訴我們有一種智慧重生而來
[00:07:24.600 --> 00:07:25.900]  這種智慧呢
[00:07:25.900 --> 00:07:29.800]  他說不但是你能夠活出一個清潔的生活
[00:07:29.800 --> 00:07:35.300]  但是你又有一個很和平溫柔良順的性格
[00:07:35.300 --> 00:07:39.000]  可以使你跟人的關係很好
[00:07:39.000 --> 00:07:41.900]  所以意思是說現在不是隻有兩個選擇
[00:07:41.900 --> 00:07:42.800]  有第三個選擇
[00:07:42.800 --> 00:07:46.600]  就是主耶穌在十字架上告訴我們說
[00:07:46.600 --> 00:07:49.000]  最高大上的那一位他來了
[00:07:49.000 --> 00:07:50.900]  全然無罪聖潔的
[00:07:50.900 --> 00:07:54.000]  可是他卻一點也沒有藐視
[00:07:54.000 --> 00:07:56.100]  那些同流合污的外邦人
[00:07:56.100 --> 00:07:58.700]  他在十字架上跟父神說
[00:07:58.700 --> 00:08:00.300]  他們所做的他們不知道
[00:08:00.300 --> 00:08:01.800]  赦免他們
[00:08:01.800 --> 00:08:03.300]  所以最高大上的來了
[00:08:03.300 --> 00:08:05.100]  把這堵牆拆了
[00:08:05.100 --> 00:08:07.100]  他告訴猶太人說
[00:08:07.100 --> 00:08:10.600]  猶太人別以爲你們就是比較高大上
[00:08:10.600 --> 00:08:12.200]  你們覺得你是學霸
[00:08:12.200 --> 00:08:15.000]  是因爲你的評分標準拿錯了
[00:08:15.000 --> 00:08:17.900]  所以猶太人跟外邦人聖經上說
[00:08:17.900 --> 00:08:19.300]  你們是一樣的
[00:08:19.300 --> 00:08:21.400]  都在罪裏面都需要救贖
[00:08:21.400 --> 00:08:24.100]  所以基本上現在大家都半斤八兩
[00:08:24.100 --> 00:08:27.600]  沒有所謂誰能夠看不起誰
[00:08:27.600 --> 00:08:29.100]  所以他在這邊說
[00:08:29.100 --> 00:08:32.100]  爲什麼他說這種的智慧
[00:08:32.100 --> 00:08:34.600]  不但只使我們能夠活出一個不一樣的生活
[00:08:34.600 --> 00:08:39.300]  而且他帶來的是一種非常和諧的人際關係
[00:08:39.300 --> 00:08:41.800]  沒有人再有資格說
[00:08:41.800 --> 00:08:43.600]  彼此看不起誰
[00:08:43.600 --> 00:08:45.400]  沒有假冒
[00:08:45.400 --> 00:08:48.400]  哪裏有假冒哪裏就有紛爭
[00:08:48.400 --> 00:08:51.400]  哪裏有人覺得自以爲高大上
[00:08:51.400 --> 00:08:53.000]  哪裏就有充滿了紛爭
[00:08:53.000 --> 00:08:54.600]  這樣的事情
[00:08:54.600 --> 00:08:59.200]  你知道以前金貝克曾經有段時間
[00:08:59.200 --> 00:09:00.900]  金貝克是一個很出名的牧師
[00:09:00.900 --> 00:09:04.200]  以前金貝克一直在臺上罵說
[00:09:04.200 --> 00:09:06.400]  你們對錢要很聖潔
[00:09:06.400 --> 00:09:07.900]  結果後來他自己貪污
[00:09:07.900 --> 00:09:09.600]  他自己貪污被捉了
[00:09:09.600 --> 00:09:12.100]  金貝克在臺上也是很出名的牧師
[00:09:12.100 --> 00:09:14.100]  金貝克在臺上一直罵說
[00:09:14.100 --> 00:09:15.300]  你們不可以去嫖妓
[00:09:15.300 --> 00:09:17.600]  結果後來他自己嫖妓被捉
[00:09:17.600 --> 00:09:19.800]  Ted Haggar另外一個Mega Church的牧師
[00:09:19.800 --> 00:09:21.500]  在臺上一直罵同性戀
[00:09:21.500 --> 00:09:24.600]  結果後來被發現他是個同性戀
[00:09:24.600 --> 00:09:25.700]  Dr. Phil很出名
[00:09:25.700 --> 00:09:27.700]  Dr. Phil寫了一本書叫別人減肥
[00:09:27.700 --> 00:09:30.000]  他自己是個胖子
[00:09:30.000 --> 00:09:32.800]  前兩個禮拜看到有個很胖的廚師出來說
[00:09:32.800 --> 00:09:34.800]  我教大家怎麼樣健康處食
[00:09:34.800 --> 00:09:37.100]  我說太有說服力了
[00:09:37.100 --> 00:09:37.700]  我不管
[00:09:37.700 --> 00:09:39.700]  接下來我要寫一本書叫成功
[00:09:39.700 --> 00:09:42.300]  有效的增高法
[00:09:42.300 --> 00:09:43.100]  信不信由你
[00:09:43.100 --> 00:09:45.200]  反正我信
[00:09:45.200 --> 00:09:46.400]  不管
[00:09:46.400 --> 00:09:47.400]  但是聖經說
[00:09:47.400 --> 00:09:49.100]  有一種智慧從上頭來
[00:09:49.100 --> 00:09:53.100]  這種智慧讓我們說沒有假冒
[00:09:53.100 --> 00:09:54.800]  你沒有自以爲是
[00:09:54.800 --> 00:09:56.900]  沒有覺得自己很了不起
[00:09:56.900 --> 00:09:58.500]  高貶一等
[00:09:58.500 --> 00:10:00.500]  他說是這種智慧
[00:10:00.500 --> 00:10:03.100]  讓我們懂得珍惜關係
[00:10:03.100 --> 00:10:04.800]  他說因爲主耶穌在十家上
[00:10:04.800 --> 00:10:07.500]  已經把那些自以爲高大上的
[00:10:07.500 --> 00:10:09.600]  跟那些同流合污的那堵牆
[00:10:09.600 --> 00:10:11.100]  他說已經拆了
[00:10:11.100 --> 00:10:14.300]  從此這兩夥人是可以聚在一起
[00:10:14.300 --> 00:10:15.900]  是可以相處的
[00:10:15.900 --> 00:10:18.800]  是可以一起彼此相愛的
[00:10:18.800 --> 00:10:22.100]  你們是可以一起侍奉同一位神的
[00:10:22.100 --> 00:10:23.800]  他說珍惜這個關係
[00:10:23.800 --> 00:10:26.100]  不要再把牆拆開了
[00:10:26.100 --> 00:10:28.300]  你知道我們現在又要逐牆了
[00:10:28.300 --> 00:10:30.500]  我們一害怕就逐牆
[00:10:30.500 --> 00:10:32.800]  最近Donald Trump
[00:10:32.800 --> 00:10:35.100]  不是在參加總統選舉嗎
[00:10:35.100 --> 00:10:37.500]  然後他就一直提說
[00:10:37.500 --> 00:10:41.300]  我們要在墨西哥跟美國邊界
[00:10:41.300 --> 00:10:42.900]  不就起個牆
[00:10:42.900 --> 00:10:44.300]  就不讓他們進來
[00:10:44.300 --> 00:10:45.600]  而且他特別提到
[00:10:45.600 --> 00:10:47.900]  最近他又罵回教
[00:10:47.900 --> 00:10:49.800]  他說如果他上臺之後
[00:10:49.800 --> 00:10:52.400]  回教徒絕對不允許你們進來美國的
[00:10:52.400 --> 00:10:55.500]  回教徒不允許進美國
[00:10:55.500 --> 00:10:56.700]  他亂搞就亂搞
[00:10:56.700 --> 00:11:00.700]  可是我覺得非常值得留意的一點是
[00:11:00.700 --> 00:11:02.200]  你知道居然Bible Bell
[00:11:02.200 --> 00:11:05.400]  就是我們中部那羣非常traditional
[00:11:05.400 --> 00:11:07.900]  非常的虔誠的基督徒
[00:11:07.900 --> 00:11:10.600]  居然有很大部分支持他的idea
[00:11:10.600 --> 00:11:11.700]  他們支持他的idea
[00:11:11.700 --> 00:11:13.000]  說我們就逐個牆
[00:11:13.000 --> 00:11:15.000]  回教徒不讓你進來
[00:11:15.000 --> 00:11:15.800]  包括誰呢
[00:11:15.800 --> 00:11:21.500]  包括以前Jerry Fowell
[00:11:21.500 --> 00:11:24.400]  他的兒子跟還有
[00:11:24.400 --> 00:11:25.800]  居然是Billy Graham
[00:11:25.800 --> 00:11:28.400]  Billy Graham的孫子
[00:11:28.400 --> 00:11:31.800]  福克林居然也稱Donald Trump
[00:11:31.800 --> 00:11:33.500]  都說我同意這個看法
[00:11:33.500 --> 00:11:35.900]  就是咱們把牆組起來
[00:11:35.900 --> 00:11:37.800]  這個牆好不容易纔拆開
[00:11:37.800 --> 00:11:40.300]  纔有機會讓美國成爲一個說
[00:11:40.300 --> 00:11:42.600]  所有種族都可以來到這邊
[00:11:42.600 --> 00:11:45.300]  可以學習說不要彼此看不起
[00:11:45.300 --> 00:11:47.600]  不要彼此的憎恨
[00:11:47.600 --> 00:11:49.300]  一個彼此相愛的地方
[00:11:49.300 --> 00:11:53.300]  我們現在一害怕又要把牆組起來
[00:11:53.300 --> 00:11:55.300]  至少雅各素給我們一個提醒說
[00:11:55.300 --> 00:11:58.400]  不要再把珍惜這個合一的關係
[00:11:58.400 --> 00:12:01.700]  不要再把這個牆組起來了
[00:12:01.700 --> 00:12:02.800]  有時候我們會組牆
[00:12:02.800 --> 00:12:03.800]  有時候我們受到傷害
[00:12:03.800 --> 00:12:07.200]  就會一個高牆把自己關在裏面
[00:12:07.200 --> 00:12:09.200]  然後就開始地獄般的生活
[00:12:09.200 --> 00:12:11.500]  我希望這段聖經告訴我們
[00:12:11.500 --> 00:12:12.900]  說珍惜
[00:12:12.900 --> 00:12:14.700]  既然這個牆已經拆了
[00:12:14.700 --> 00:12:17.500]  就不要自己再把它建起來
[00:12:17.500 --> 00:12:19.300]  明明我們是可以跟身邊的人
[00:12:19.300 --> 00:12:20.300]  好好相處的
[00:12:20.300 --> 00:12:24.700]  不要自己組一幅牆就拆開了
[00:12:24.700 --> 00:12:26.100]  神好不容易在十架上
[00:12:26.100 --> 00:12:28.300]  我透過十架把牆拆了
[00:12:28.300 --> 00:12:31.200]  你們就學習怎麼彼此相愛吧
[00:12:31.200 --> 00:12:32.800]  珍惜這段的關係
[00:12:32.800 --> 00:12:35.300]  這是第一點提醒我們的
[00:12:35.300 --> 00:12:38.100]  第二點雅各繼續說下去的時候
[00:12:38.100 --> 00:12:42.200]  他就說我們之所以不能夠合一相處
[00:12:42.200 --> 00:12:43.700]  他講到比較低調了
[00:12:43.700 --> 00:12:47.700]  說有些事情因爲出了問題
[00:12:47.700 --> 00:12:49.500]  到了四章第一第三節
[00:12:49.500 --> 00:12:50.600]  雅各素是這樣說的
[00:12:50.600 --> 00:12:53.700]  他說你們中間的爭鬥
[00:12:53.700 --> 00:12:56.800]  爭戰鬥毆是從哪裏來的呢
[00:12:56.800 --> 00:13:00.600]  不是從你們白體中戰鬥之事欲來的嗎
[00:13:00.600 --> 00:13:03.000]  你們貪念還是得不着
[00:13:03.000 --> 00:13:04.400]  你們殺害嫉妒
[00:13:04.400 --> 00:13:07.100]  又鬥毆爭戰也不能得
[00:13:07.100 --> 00:13:09.900]  你們得不着是因爲你們不求
[00:13:09.900 --> 00:13:11.300]  你們求也得不着
[00:13:11.300 --> 00:13:13.100]  是因爲你們忘求
[00:13:13.100 --> 00:13:16.300]  要浪費在你們的豔樂中
[00:13:16.300 --> 00:13:18.200]  所以基本上他很簡單的講到說
[00:13:18.200 --> 00:13:20.700]  他們當初的教會里面
[00:13:20.700 --> 00:13:22.500]  你爭我鬥是因爲一件事
[00:13:22.500 --> 00:13:25.300]  第一你們有些東西想要得到
[00:13:25.300 --> 00:13:26.400]  可是得不到
[00:13:26.400 --> 00:13:29.100]  所以就一直用各種各種各種
[00:13:29.100 --> 00:13:31.300]  紛爭的手法要得到
[00:13:31.300 --> 00:13:33.700]  因爲你們沒有去求神
[00:13:33.700 --> 00:13:35.800]  其實神很願意把一些東西給我們
[00:13:35.800 --> 00:13:37.500]  只是我們說不管
[00:13:37.500 --> 00:13:39.300]  反正我非要這個不可
[00:13:39.300 --> 00:13:40.500]  我就用我的時間
[00:13:40.500 --> 00:13:42.700]  用我的方式一定要得到
[00:13:42.700 --> 00:13:44.000]  這是第一個
[00:13:44.000 --> 00:13:45.900]  第二個他特別提說
[00:13:45.900 --> 00:13:48.000]  就算求有時候你也得不到
[00:13:48.000 --> 00:13:50.300]  是因爲你們亂求
[00:13:50.300 --> 00:13:53.100]  他指的是不是說
[00:13:53.100 --> 00:13:55.300]  你求的那個內容不對
[00:13:55.300 --> 00:13:57.900]  他是說你們動機不對
[00:13:57.900 --> 00:14:00.200]  大家同樣都是求同樣的東西
[00:14:00.200 --> 00:14:02.600]  可是有些人求的動機不對
[00:14:02.600 --> 00:14:05.600]  動機不對就表示說真的就不對了
[00:14:05.600 --> 00:14:06.700]  就所有東西都不對
[00:14:06.700 --> 00:14:09.000]  因爲基督教是動機神學
[00:14:09.000 --> 00:14:11.400]  神知道我們背後的動機是什麼
[00:14:11.400 --> 00:14:15.200]  他也知道你要這件東西的動機到底是什麼
[00:14:15.200 --> 00:14:16.800]  那你說這個動機
[00:14:16.800 --> 00:14:20.400]  好的動機跟壞的動機有什麼分別呢
[00:14:20.400 --> 00:14:21.700]  我們繼續讀下去
[00:14:21.700 --> 00:14:25.700]  就是今天我想跟你們講最重要的一點
[00:14:25.700 --> 00:14:28.600]  那就是我們跟天父的關係
[00:14:28.600 --> 00:14:30.900]  如果有些順序弄亂了
[00:14:30.900 --> 00:14:33.800]  你的動機就會出很大的問題
[00:14:33.800 --> 00:14:35.400]  那到底動機在哪
[00:14:35.400 --> 00:14:36.200]  我們來看看
[00:14:36.200 --> 00:14:39.200]  接下來讀我們今天的真正經文
[00:14:39.200 --> 00:14:40.500]  也是最重要的一段
[00:14:40.500 --> 00:14:43.900]  是四章的四到第八節
[00:14:43.900 --> 00:14:45.400]  這邊是這樣說的
[00:14:45.400 --> 00:14:47.300]  他說你們他繼續解釋說
[00:14:47.300 --> 00:14:48.400]  爲什麼你們動機不對
[00:14:48.400 --> 00:14:50.800]  他說你們這些淫亂的人
[00:14:50.800 --> 00:14:52.600]  他講的話罵得很兇
[00:14:52.600 --> 00:14:55.000]  他說豈不知與世俗爲友
[00:14:55.000 --> 00:14:57.200]  就是與上帝爲敵嗎
[00:14:57.200 --> 00:14:59.800]  所以凡想要與世俗爲友的
[00:14:59.800 --> 00:15:01.900]  就是與上帝爲敵了
[00:15:01.900 --> 00:15:04.900]  你們想經上所說的是突然的嗎
[00:15:04.900 --> 00:15:07.800]  上帝所賜住在我們裏面的靈
[00:15:07.800 --> 00:15:11.300]  是戀愛治癒妒忌嗎
[00:15:11.300 --> 00:15:13.600]  但他所賜更多的恩典
[00:15:13.600 --> 00:15:16.800]  所以經上說上帝主導驕傲的人
[00:15:16.800 --> 00:15:18.800]  賜恩給謙卑的人
[00:15:18.800 --> 00:15:21.100]  故此你們要順服上帝
[00:15:21.100 --> 00:15:23.000]  勿要抵擋魔鬼
[00:15:23.000 --> 00:15:25.400]  魔鬼就離你們逃跑
[00:15:25.400 --> 00:15:26.600]  你們親近上帝
[00:15:26.600 --> 00:15:29.000]  上帝就必親近你們
[00:15:29.000 --> 00:15:31.300]  有罪的人要竭盡你們的手
[00:15:31.300 --> 00:15:35.000]  心懷惡意的人要竭盡你們的心
[00:15:35.000 --> 00:15:36.600]  就是這段經文
[00:15:36.600 --> 00:15:39.200]  首先第一點他講的很特別的
