
[00:00:00.000 --> 00:00:04.680]  我們做一個簡單祈禱,好不好,大家同心同心禱告
[00:07:43.480 --> 00:07:47.480]  我們今天的司琴在哪裏?走了?在哪裏?
[00:07:47.480 --> 00:07:50.480]  誰是我們的司琴?走了,因爲他要去幫別人了
[00:07:50.480 --> 00:07:54.480]  他彈琴彈得差不多好,我想讚賞一下他
[00:07:54.480 --> 00:07:56.480]  一會兒你幫我讚賞一下他
[00:07:56.480 --> 00:08:01.480]  因爲他不僅能彈到音,還能彈到韻味,能彈到感動
[00:08:01.480 --> 00:08:04.480]  但是我認識的這個弟兄
[00:08:04.480 --> 00:08:06.480]  他厲害在哪裏呢?
[00:08:06.480 --> 00:08:08.480]  他就是不用看譜的
[00:08:08.480 --> 00:08:13.480]  他自己聽一次,他就可以彈出來
[00:08:13.480 --> 00:08:14.480]  厲不厲害?
[00:08:14.480 --> 00:08:17.480]  他不只是聽普通人的那些
[00:08:17.480 --> 00:08:20.480]  他聽那些名家的錄音帶
[00:08:20.480 --> 00:08:23.480]  聽完之後,他彈回來
[00:08:23.480 --> 00:08:31.480]  沒有八成,沒有十成,但是有八成覺得他彈得比錄音帶的演奏還要好
[00:08:31.480 --> 00:08:34.480]  你說真的挺厲害的
[00:08:34.480 --> 00:08:37.480]  還有他寫字寫得很漂亮
[00:08:37.480 --> 00:08:41.480]  有些人都說我的字都不錯
[00:08:41.480 --> 00:08:45.480]  但是比一比他,我覺得是蚊鼻和牛鼻
[00:08:45.480 --> 00:08:49.480]  所以他有很多優點
[00:08:49.480 --> 00:08:51.480]  但是這些優點我都記得
[00:08:51.480 --> 00:08:56.480]  最深刻記得的是他自己也很厲害
[00:08:56.480 --> 00:08:59.480]  不過他又很懂得去欣賞別人
[00:08:59.480 --> 00:09:01.480]  他自己很厲害
[00:09:01.480 --> 00:09:03.480]  不過他因爲自己太厲害
[00:09:03.480 --> 00:09:05.480]  所以每個人都不順眼
[00:09:05.480 --> 00:09:07.480]  他自己的字很漂亮
[00:09:07.480 --> 00:09:09.480]  見證別人的肉酸
[00:09:09.480 --> 00:09:13.480]  你彈琴這麼水皮?
[00:09:13.480 --> 00:09:14.480]  不是的
[00:09:14.480 --> 00:09:15.480]  他自己很厲害
[00:09:15.480 --> 00:09:18.480]  不過他又看到別人的好處
[00:09:18.480 --> 00:09:22.480]  所以他很懂得去讚賞別人
[00:09:22.480 --> 00:09:25.480]  所以可能是這個緣故
[00:09:25.480 --> 00:09:27.480]  他人緣很好
[00:09:27.480 --> 00:09:31.480]  很多人都
[00:09:31.480 --> 00:09:34.480]  我爲他這位弟兄很感恩
[00:09:34.480 --> 00:09:38.480]  因爲我見到他是一位很值得我學習的榜樣
[00:09:38.480 --> 00:09:41.480]  他被人有正面的鼓勵
[00:09:41.480 --> 00:09:43.480]  正面的欣賞
[00:09:43.480 --> 00:09:46.480]  所以這種在心境裏面
[00:09:46.480 --> 00:09:51.480]  有種很積極的能夠看到別人的優點和好處
[00:09:51.480 --> 00:09:54.480]  我相信一個這樣的人一定會快樂
[00:09:54.480 --> 00:09:58.480]  他看到的東西不是每樣都一樣彈一樣彈的東西
[00:09:58.480 --> 00:10:01.480]  他看到的都是找到一些好的東西
[00:10:01.480 --> 00:10:04.480]  他眼光看到一些好的東西
[00:10:04.480 --> 00:10:07.480]  心裏自然會快樂一些
[00:10:07.480 --> 00:10:09.480]  所以其實這個是神幫助我們的
[00:10:09.480 --> 00:10:12.480]  叫我們隨時去說一些好的說話
[00:10:12.480 --> 00:10:14.480]  操作別人的話
[00:10:14.480 --> 00:10:18.480]  其實是幫我們自己建立我們裏面的一種心性
[00:10:18.480 --> 00:10:21.480]  更加懂得正面去欣賞
[00:10:21.480 --> 00:10:25.480]  更加是美善和快樂一些
[00:10:25.480 --> 00:10:29.480]  所以我們見到這個真是一個很好的提醒
[00:10:29.480 --> 00:10:30.480]  操作別人的話
[00:10:30.480 --> 00:10:32.480]  多些說好話
[00:10:32.480 --> 00:10:33.480]  是什麼呢
[00:10:33.480 --> 00:10:35.480]  就是操作別人的說話
[00:10:35.480 --> 00:10:37.480]  相信我們在家庭裏面
[00:10:37.480 --> 00:10:38.480]  夫婦之間
[00:10:38.480 --> 00:10:44.480]  我們很多時候都有言語的交流
[00:10:44.480 --> 00:10:47.480]  我不知道這個情況是否真實
[00:10:47.480 --> 00:10:49.480]  因爲很多時候都發現
[00:10:49.480 --> 00:10:56.480]  家裏的夫婦多數都是很多的責怪
[00:10:56.480 --> 00:10:59.480]  有時甚至是炒馬
[00:10:59.480 --> 00:11:02.480]  或者彼此真的貶低
[00:11:02.480 --> 00:11:04.480]  我都聽過不少
[00:11:04.480 --> 00:11:07.480]  他說我不可以退休字
[00:11:07.480 --> 00:11:09.480]  我說你爲什麼不可以退休字
[00:11:09.480 --> 00:11:11.480]  他說因爲我退休日日對着我老婆
[00:11:11.480 --> 00:11:15.480]  我們整天早又見晚又見
[00:11:15.480 --> 00:11:18.480]  吵架多過喫飯
[00:11:18.480 --> 00:11:20.480]  爲什麼呢
[00:11:20.480 --> 00:11:27.480]  越久就越容易看到對方的瑕疵不好的東西
[00:11:27.480 --> 00:11:29.480]  結婚前就不是
[00:11:29.480 --> 00:11:30.480]  結婚前就說
[00:11:30.480 --> 00:11:37.480]  就算是別人看他樣子一般般
[00:11:37.480 --> 00:11:39.480]  在他心目中
[00:11:39.480 --> 00:11:41.480]  情人眼裏就出西施
[00:11:41.480 --> 00:11:43.480]  看到他所有都好
[00:11:43.480 --> 00:11:44.480]  但是一結婚
[00:11:44.480 --> 00:11:46.480]  日子越來
[00:11:46.480 --> 00:11:50.480]  就發覺越來越看他這不妥那不妥
[00:11:50.480 --> 00:11:52.480]  其實他看我一樣一樣
[00:11:52.480 --> 00:11:54.480]  這樣不妥那樣不妥
[00:11:54.480 --> 00:11:57.480]  因爲人是沒有完美的
[00:11:57.480 --> 00:11:58.480]  所以我們發覺
[00:11:58.480 --> 00:12:01.480]  有時候在我們的說話當中
[00:12:01.480 --> 00:12:04.480]  有些時候比較多的
[00:12:04.480 --> 00:12:06.480]  可能是一些指責
[00:12:06.480 --> 00:12:08.480]  或者是一些呼籲說話
[00:12:08.480 --> 00:12:14.480]  或者是一些挑剔
[00:12:14.480 --> 00:12:16.480]  但是如果夫婦之間多留意
[00:12:16.480 --> 00:12:19.480]  多留意說一些讚賞的說話
[00:12:19.480 --> 00:12:20.480]  讚美的說話
[00:12:20.480 --> 00:12:21.480]  鼓勵的說話
[00:12:21.480 --> 00:12:25.480]  原來建立叫人得到益處
[00:12:25.480 --> 00:12:27.480]  在我們的家庭裏邊
[00:12:27.480 --> 00:12:31.480]  其實也是一個很重要的學習
[00:12:31.480 --> 00:12:33.480]  這個我們要繼續求主
[00:12:33.480 --> 00:12:36.480]  幫助我們一同努力
[00:12:36.480 --> 00:12:37.480]  不單止夫婦
[00:12:37.480 --> 00:12:38.480]  我們也發現
[00:12:38.480 --> 00:12:42.480]  對兒女甚至我們的孫輩
[00:12:42.480 --> 00:12:44.480]  家庭裏邊的人
[00:12:44.480 --> 00:12:48.480]  在一個心理學的研究
[00:12:48.480 --> 00:12:52.480]  原來不斷的苛求或者責備
[00:12:52.480 --> 00:12:56.480]  只會帶給人最後放棄
[00:12:56.480 --> 00:12:57.480]  相反
[00:12:57.480 --> 00:12:59.480]  適當的鼓勵和欣賞
[00:12:59.480 --> 00:13:02.480]  就叫人越來越有喜勁
[00:13:02.480 --> 00:13:06.480]  和是一種動力幫助他進步
[00:13:06.480 --> 00:13:08.480]  我自己寫了一本書
[00:13:08.480 --> 00:13:12.480]  其中引用了Dolphine Dottel
[00:13:12.480 --> 00:13:13.480]  一個奴婢
[00:13:13.480 --> 00:13:15.480]  她有一段說話
[00:13:15.480 --> 00:13:16.480]  她這樣說
[00:13:16.480 --> 00:13:21.480]  她說在成長當中
[00:13:21.480 --> 00:13:24.480]  不斷被批評的新婚仔
[00:13:24.480 --> 00:13:27.480]  或者她的孩子
[00:13:27.480 --> 00:13:29.480]  她學會的將來
[00:13:29.480 --> 00:13:32.480]  就是她自己不斷懂得責怪人
[00:13:32.480 --> 00:13:34.480]  因爲她在成長環境裏邊
[00:13:34.480 --> 00:13:36.480]  不斷聽到批評的聲音
[00:13:36.480 --> 00:13:37.480]  所以她長大的時候
[00:13:37.480 --> 00:13:38.480]  在她的人際關係
[00:13:38.480 --> 00:13:40.480]  在她自己的家庭
[00:13:40.480 --> 00:13:43.480]  或者她周圍的環境當中
[00:13:43.480 --> 00:13:45.480]  她這種負面的思想
[00:13:45.480 --> 00:13:48.480]  就是讓她不斷懂得責怪別人
[00:13:48.480 --> 00:13:50.480]  在成長當中
[00:13:50.480 --> 00:13:55.480]  如果不斷有些招諷
[00:13:55.480 --> 00:13:57.480]  去取笑她
[00:13:57.480 --> 00:13:59.480]  你怎樣這樣的
[00:13:59.480 --> 00:14:01.480]  你怎樣這樣的
[00:14:01.480 --> 00:14:03.480]  只會令到新婚仔長大的時候
[00:14:03.480 --> 00:14:05.480]  或者在長大過程裏邊
[00:14:05.480 --> 00:14:08.480]  不斷的去爲
[00:14:08.480 --> 00:14:09.480]  在成長裏邊
[00:14:09.480 --> 00:14:12.480]  如果在羞辱裏邊
[00:14:12.480 --> 00:14:13.480]  你看看你
[00:14:13.480 --> 00:14:15.480]  多沒用
[00:14:15.480 --> 00:14:18.480]  只會令到新婚仔
[00:14:18.480 --> 00:14:20.480]  在過程和長大的時候
[00:14:20.480 --> 00:14:23.480]  充滿着內疚感
[00:14:23.480 --> 00:14:25.480]  在成長當中
[00:14:25.480 --> 00:14:27.480]  如果反過來
[00:14:27.480 --> 00:14:29.480]  在激勵當中
[00:14:29.480 --> 00:14:30.480]  很多時候鼓勵她
[00:14:30.480 --> 00:14:31.480]  激勵她
[00:14:31.480 --> 00:14:32.480]  你又進步了
[00:14:32.480 --> 00:14:33.480]  好呀
[00:14:33.480 --> 00:14:37.480]  就讓她更加充滿信心
[00:14:37.480 --> 00:14:38.480]  在成長當中
[00:14:38.480 --> 00:14:40.480]  如果充滿着讚美
[00:14:40.480 --> 00:14:42.480]  就令她學會欣賞
[00:14:42.480 --> 00:14:43.480]  因爲原來
[00:14:43.480 --> 00:14:44.480]  我都不是那麼好
[00:14:44.480 --> 00:14:46.480]  爲什麼她經常讚我呢
[00:14:46.480 --> 00:14:48.480]  因爲她都學會欣賞別人
[00:14:48.480 --> 00:14:50.480]  看看別人有什麼好的地方
[00:14:50.480 --> 00:14:51.480]  所以她的英文是
[00:14:51.480 --> 00:14:53.480]  If children live with praise
[00:14:53.480 --> 00:14:56.480]  they learn appreciation
[00:14:56.480 --> 00:14:58.480]  然後在成長當中
[00:14:58.480 --> 00:15:01.480]  在讚許當中長大的
[00:15:01.480 --> 00:15:04.480]  她就學會了自愛
[00:15:04.480 --> 00:15:07.480]  因爲發覺原來我的自我的價值
[00:15:07.480 --> 00:15:11.480]  是從別人當中建立起來
[00:15:11.480 --> 00:15:13.480]  和肯定了
[00:15:13.480 --> 00:15:14.480]  所以她說
[00:15:14.480 --> 00:15:16.480]  這個是一個很大的分別
[00:15:16.480 --> 00:15:18.480]  究竟在負面當中
[00:15:18.480 --> 00:15:19.480]  在這些批評
[00:15:19.480 --> 00:15:20.480]  譏諷當中
[00:15:20.480 --> 00:15:21.480]  羞辱當中
[00:15:21.480 --> 00:15:22.480]  以爲這樣罵她
[00:15:22.480 --> 00:15:23.480]  讓她好一點
[00:15:23.480 --> 00:15:26.480]  相反會令到她
[00:15:26.480 --> 00:15:29.480]  反而人生長大的時候
[00:15:29.480 --> 00:15:31.480]  都是這些畏縮
[00:15:31.480 --> 00:15:32.480]  內疚
[00:15:32.480 --> 00:15:33.480]  甚至將這些責怪
[00:15:33.480 --> 00:15:36.480]  很容易就擺在別人身上
[00:15:36.480 --> 00:15:38.480]  責怪其他人
[00:15:38.480 --> 00:15:39.480]  反過來
[00:15:39.480 --> 00:15:40.480]  在這裏我們看見
[00:15:40.480 --> 00:15:43.480]  正面當中的激勵
[00:15:43.480 --> 00:15:44.480]  讚美
[00:15:44.480 --> 00:15:45.480]  英許
[00:15:45.480 --> 00:15:47.480]  就讓他們越來越有信心
[00:15:47.480 --> 00:15:48.480]  覺得自己的價值
[00:15:48.480 --> 00:15:50.480]  和最寶貴的
[00:15:50.480 --> 00:15:52.480]  他們也懂得去欣賞
[00:15:52.480 --> 00:15:53.480]  他所有的東西
[00:15:53.480 --> 00:15:55.480]  欣賞別人
[00:15:55.480 --> 00:15:59.480]  所以無論是妻子
[00:15:59.480 --> 00:16:00.480]  丈夫
[00:16:00.480 --> 00:16:01.480]  家人
[00:16:01.480 --> 00:16:02.480]  子女
[00:16:02.480 --> 00:16:03.480]  其實這個應用在每一個人
[00:16:03.480 --> 00:16:04.480]  其他人的身上
[00:16:04.480 --> 00:16:05.480]  都是一樣
[00:16:05.480 --> 00:16:06.480]  所以聖經裏面
[00:16:06.480 --> 00:16:08.480]  它說多說躁就人
[00:16:08.480 --> 00:16:09.480]  這些好的話
[00:16:09.480 --> 00:16:11.480]  叫聽見的人得到益處
[00:16:11.480 --> 00:16:13.480]  其實包括我們自己
[00:16:13.480 --> 00:16:16.480]  當我們這樣去
[00:16:16.480 --> 00:16:18.480]  多說這些話的時候
[00:16:18.480 --> 00:16:20.480]  其實都是幫助我們自己建立
[00:16:20.480 --> 00:16:21.480]  我們有一種的
[00:16:21.480 --> 00:16:22.480]  欣賞正面的
[00:16:22.480 --> 00:16:23.480]  一種的
[00:16:23.480 --> 00:16:25.480]  同一的心態
[00:16:25.480 --> 00:16:27.480]  今天非常呢
[00:16:27.480 --> 00:16:31.480]  欣賞袁師母
[00:16:31.480 --> 00:16:32.480]  袁師母這個
[00:16:32.480 --> 00:16:33.480]  我剛纔問你
[00:16:33.480 --> 00:16:34.480]  袁牧師這篇東西
[00:16:34.480 --> 00:16:35.480]  是誰放進去的
[00:16:35.480 --> 00:16:37.480]  大家甲煙裏邊
[00:16:37.480 --> 00:16:40.480]  尋人讚美的話
[00:16:40.480 --> 00:16:41.480]  我一進來就看到
[00:16:41.480 --> 00:16:42.480]  咦
[00:16:42.480 --> 00:16:43.480]  今天跟我說的講題
[00:16:43.480 --> 00:16:45.480]  這麼相似
[00:16:45.480 --> 00:16:46.480]  我問袁牧師
[00:16:46.480 --> 00:16:48.480]  中國博信和報道會這篇文章
[00:16:48.480 --> 00:16:49.480]  是誰放進去的
[00:16:49.480 --> 00:16:51.480]  原來是袁師母
[00:16:51.480 --> 00:16:53.480]  多謝袁師母
[00:16:53.480 --> 00:16:54.480]  哇
[00:16:54.480 --> 00:16:55.480]  我看一看的時候
[00:16:55.480 --> 00:16:56.480]  厲害啊
[00:16:56.480 --> 00:16:58.480]  真的好東西在這裏說
[00:16:58.480 --> 00:16:59.480]  她說躁就人的好話
[00:16:59.480 --> 00:17:01.480]  就是讚美
[00:17:01.480 --> 00:17:02.480]  因爲有心理學家
[00:17:02.480 --> 00:17:05.480]  這位威廉.詹姆斯
[00:17:05.480 --> 00:17:07.480]  他說人性
[00:17:07.480 --> 00:17:09.480]  就是希望別人對自己的賞識
[00:17:09.480 --> 00:17:12.480]  他發現一個受過激勵的人
[00:17:12.480 --> 00:17:15.480]  僅能發揮
[00:17:15.480 --> 00:17:17.480]  一個沒有受過激勵的人
[00:17:17.480 --> 00:17:19.480]  僅能發揮20-30%
[00:17:19.480 --> 00:17:20.480]  他的潛能
[00:17:20.480 --> 00:17:21.480]  但是受過激勵的時候
[00:17:21.480 --> 00:17:24.480]  他就能夠得到80-90%
[00:17:24.480 --> 00:17:26.480]  將他的潛能發揮出來
[00:17:26.480 --> 00:17:28.480]  本來沒那麼厲害的
[00:17:28.480 --> 00:17:29.480]  讓你鼓勵一下
[00:17:29.480 --> 00:17:30.480]  讚賞一下
[00:17:30.480 --> 00:17:31.480]  哇
[00:17:31.480 --> 00:17:33.480]  真的有心機做癲
[00:17:33.480 --> 00:17:35.480]  他的潛能就能夠發揮多一些
[00:17:35.480 --> 00:17:38.480]  將他的好的地方帶出來
[00:17:38.480 --> 00:17:41.480]  還有一個故事更值得留意
[00:17:41.480 --> 00:17:42.480]  他說非洲南部
[00:17:42.480 --> 00:17:44.480]  這個族裏面
[00:17:44.480 --> 00:17:46.480]  有一個古老的儀式
[00:17:46.480 --> 00:17:48.480]  這個真的有趣
[00:17:48.480 --> 00:17:51.480]  因爲原來將有些人犯錯的人
[00:17:51.480 --> 00:17:53.480]  他不是將他們打他們
[00:17:53.480 --> 00:17:54.480]  罵他們
[00:17:54.480 --> 00:17:56.480]  罰他們坐牢
[00:17:56.480 --> 00:17:58.480]  當然可能他們也有這些法例
[00:17:58.480 --> 00:18:01.480]  去懲罰一些壞人
[00:18:01.480 --> 00:18:02.480]  不過更加好的
[00:18:02.480 --> 00:18:03.480]  他有一個做法
[00:18:03.480 --> 00:18:05.480]  就是公開地
[00:18:05.480 --> 00:18:07.480]  在村落當中
[00:18:07.480 --> 00:18:09.480]  然後整個部落的人
[00:18:09.480 --> 00:18:10.480]  就看一下
[00:18:10.480 --> 00:18:11.480]  除了他犯錯這件事
[00:18:11.480 --> 00:18:13.480]  可能也不是大事
[00:18:13.480 --> 00:18:15.480]  他平時做很多好事
[00:18:15.480 --> 00:18:17.480]  他有什麼好事
[00:18:17.480 --> 00:18:18.480]  他有什麼益處
[00:18:18.480 --> 00:18:20.480]  他有什麼值得我們
[00:18:20.480 --> 00:18:21.480]  欣賞的地方
[00:18:21.480 --> 00:18:22.480]  就讚美他
[00:18:22.480 --> 00:18:24.480]  公開來建立他
[00:18:24.480 --> 00:18:25.480]  結果
[00:18:25.480 --> 00:18:28.480]  最後所得出來的
[00:18:28.480 --> 00:18:30.480]  就是讓這個人
[00:18:30.480 --> 00:18:32.480]  在這些讚賞的聲音當中
[00:18:32.480 --> 00:18:33.480]  犯錯的人
[00:18:33.480 --> 00:18:35.480]  反而得到靈魂的洗禮
[00:18:35.480 --> 00:18:38.480]  重新有一個向善的決心
[00:18:38.480 --> 00:18:39.480]  和方向
[00:18:39.480 --> 00:18:41.480]  這個力真是powerful
[00:18:41.480 --> 00:18:42.480]  很powerful
[00:18:42.480 --> 00:18:43.480]  因爲他不只是說
[00:18:43.480 --> 00:18:44.480]  你這件事犯錯了
[00:18:44.480 --> 00:18:45.480]  那件事犯錯了
[00:18:45.480 --> 00:18:46.480]  要罰你
[00:18:46.480 --> 00:18:47.480]  然後他說
[00:18:47.480 --> 00:18:49.480]  雖然你這次有些錯失
[00:18:49.480 --> 00:18:50.480]  但是你有很多好處的
[00:18:50.480 --> 00:18:52.480]  你應該做一個好人
[00:18:52.480 --> 00:18:55.480]  應該發揮你那些好的地方
[00:18:55.480 --> 00:18:56.480]  然後你記得嗎
[00:18:56.480 --> 00:18:57.480]  你曾經做過這樣好
[00:18:57.480 --> 00:18:58.480]  做過那樣好
[00:18:58.480 --> 00:18:59.480]  你有什麼好的地方
[00:18:59.480 --> 00:19:01.480]  讓這個人覺得自己
[00:19:01.480 --> 00:19:03.480]  我不再去做這些壞事
[00:19:03.480 --> 00:19:05.480]  我要好好地發揮
[00:19:05.480 --> 00:19:07.480]  我有的一些好的地方
[00:19:07.480 --> 00:19:08.480]  這個實際上是一個
[00:19:08.480 --> 00:19:10.480]  很好的見證
[00:19:10.480 --> 00:19:12.480]  所以我們在這裏看見
[00:19:12.480 --> 00:19:14.480]  原來一些
[00:19:14.480 --> 00:19:19.480]  一些去留意別人好的地方
[00:19:19.480 --> 00:19:21.480]  去欣賞別人的地方
[00:19:21.480 --> 00:19:23.480]  原來可以好好地幫助他
[00:19:23.480 --> 00:19:24.480]  建立他
