
[00:00:00.000 --> 00:00:01.560]  小時候已經學了一句說話
[00:04:54.600 --> 00:04:56.760]  然後我說這裡不能去
[00:04:56.760 --> 00:04:58.080]  後來他太太來
[00:04:58.080 --> 00:04:58.880]  他太太就說
[00:04:58.880 --> 00:05:00.880]  林牧師
[00:05:00.880 --> 00:05:02.320]  真是你
[00:05:02.320 --> 00:05:04.320]  我差點認不到你
[00:05:04.320 --> 00:05:05.120]  你記得嗎
[00:05:05.120 --> 00:05:06.120]  我說我記不記得
[00:05:06.120 --> 00:05:07.400]  我在這裡做過實習的
[00:05:07.400 --> 00:05:11.120]  十幾年前我在這裡做神學生實習的
[00:05:11.120 --> 00:05:13.120]  他現在原來在信義中的教運書
[00:05:13.120 --> 00:05:15.120]  然後他就說
[00:05:15.120 --> 00:05:16.760]  這樣啊
[00:05:16.760 --> 00:05:17.800]  我說是啊
[00:05:17.800 --> 00:05:19.400]  因為八點鐘已經沒有車了
[00:05:19.400 --> 00:05:20.520]  所以我們不用去了
[00:05:20.520 --> 00:05:22.040]  他說不要緊我有車
[00:05:22.040 --> 00:05:24.560]  你知道沖繩的人多數是怎樣
[00:05:24.560 --> 00:05:25.880]  自駕遊的
[00:05:25.880 --> 00:05:27.400]  但是我是騎單車的
[00:05:27.400 --> 00:05:28.200]  所以不行
[00:05:28.200 --> 00:05:31.800]  然後晚上就載我們去很遠的地方
[00:05:31.800 --> 00:05:33.360]  都有機會休息
[00:05:33.360 --> 00:05:34.880]  當然恩典是有沉重的
[00:05:34.880 --> 00:05:37.440]  結果他們兩個買了不少東西
[00:05:37.440 --> 00:05:39.520]  第二天早上我們就去水族館了
[00:05:39.520 --> 00:05:40.840]  大家知道去水族館
[00:05:40.840 --> 00:05:42.520]  就一定是又要什麼呢
[00:05:42.520 --> 00:05:43.920]  就是要怎樣呢
[00:05:43.920 --> 00:05:47.320]  原來我坐車要等一班車去到總站
[00:05:47.320 --> 00:05:49.160]  再轉另外一輛車
[00:05:49.160 --> 00:05:51.880]  就是要過半小時才去到水族館的
[00:05:51.880 --> 00:05:54.520]  但是因為他們有車
[00:05:54.520 --> 00:05:56.920]  結果那天就很開心
[00:05:56.920 --> 00:05:59.520]  我們整個過程裡面很感恩
[00:05:59.520 --> 00:06:01.720]  你知不知道我不可以不去感謝神
[00:06:01.720 --> 00:06:03.480]  我絕對是偶然的
[00:06:03.480 --> 00:06:06.360]  怎會這麼有趣剛剛我走下去的時候
[00:06:06.360 --> 00:06:08.200]  而最奇妙的是什麼呢
[00:06:08.200 --> 00:06:11.400]  原來那對夫婦是早一天就已經入住酒店
[00:06:11.400 --> 00:06:14.720]  但是剛巧就是剛剛我走去
[00:06:14.720 --> 00:06:15.960]  想拿回鎖匙
[00:06:15.960 --> 00:06:18.000]  很無精打采
[00:06:18.000 --> 00:06:20.000]  很悶的進去房間的時候
[00:06:20.000 --> 00:06:22.000]  怎知道就遇到這對夫婦
[00:06:22.000 --> 00:06:24.000]  我是充滿了感謝
[00:06:24.000 --> 00:06:26.320]  不單單省了車費
[00:06:26.320 --> 00:06:27.200]  因為很貴
[00:06:27.200 --> 00:06:29.680]  最重要就是省了時間
[00:06:29.680 --> 00:06:31.040]  神就是這麼憐憫
[00:06:31.040 --> 00:06:33.600]  所以我自己一直都很深感受
[00:06:33.600 --> 00:06:35.200]  我們有一個敏銳的心
[00:06:35.200 --> 00:06:37.200]  來帶去親近神
[00:06:37.200 --> 00:06:39.520]  就算有時候你出錯
[00:06:39.520 --> 00:06:42.520]  但這不是你刻意的出錯
[00:06:42.520 --> 00:06:44.520]  但是神都會保守
[00:06:44.520 --> 00:06:46.520]  另外一個見證就是
[00:06:46.520 --> 00:06:48.640]  上兩個星期在粉嶺堂
[00:06:48.640 --> 00:06:50.000]  我有兩個講座
[00:06:50.000 --> 00:06:51.000]  星期一星期二
[00:06:51.000 --> 00:06:52.120]  一個就是講
[00:06:52.120 --> 00:06:54.680]  怎樣去關心一些癌症病患者
[00:06:54.680 --> 00:06:55.800]  或者突然之間
[00:06:55.800 --> 00:06:57.640]  知道自己有事的時候
[00:06:57.640 --> 00:06:58.720]  那怎麼辦呢
[00:06:58.720 --> 00:07:00.840]  那你怎樣來帶去面對這件事呢
[00:07:00.840 --> 00:07:02.840]  你的家人可以怎樣扶持呢
[00:07:02.840 --> 00:07:04.840]  第二個就是怎樣去關心一個人的靈性
[00:07:04.840 --> 00:07:06.840]  連續兩天的
[00:07:06.840 --> 00:07:08.840]  我就邀請了我們教會一對的夫婦
[00:07:08.840 --> 00:07:10.840]  去分享
[00:07:10.840 --> 00:07:12.840]  她來了我們教會一年左右
[00:07:12.840 --> 00:07:14.840]  她的丈夫就在結和中學教書
[00:07:14.840 --> 00:07:18.840]  突然之間患了膽管癌
[00:07:18.840 --> 00:07:20.840]  是不可以教書
[00:07:20.840 --> 00:07:22.840]  到現在都在休息
[00:07:22.840 --> 00:07:24.840]  我就很想他們去分享
[00:07:24.840 --> 00:07:26.840]  很早已經約了他們了
[00:07:26.840 --> 00:07:28.840]  但後來我發現我搞亂了日子
[00:07:28.840 --> 00:07:30.840]  原來我叫他們星期二分享
[00:07:30.840 --> 00:07:32.840]  但星期二其實是講靈性的
[00:07:32.840 --> 00:07:34.840]  星期一先講身體
[00:07:34.840 --> 00:07:36.840]  就很無奈了
[00:07:36.840 --> 00:07:38.840]  太太說我下班都可以來分享
[00:07:38.840 --> 00:07:40.840]  不過我先生有問題
[00:07:40.840 --> 00:07:42.840]  因為他要去馬來醫院去覆診
[00:07:42.840 --> 00:07:44.840]  去住大埔
[00:07:44.840 --> 00:07:46.840]  大埔火車站那裏
[00:07:46.840 --> 00:07:50.840]  但覆診要四點多五點才會見到醫生
[00:07:50.840 --> 00:07:52.840]  所以呢
[00:07:52.840 --> 00:07:54.840]  他說他未必來得到
[00:07:54.840 --> 00:07:58.840]  可能他精神很累
[00:07:58.840 --> 00:08:00.840]  所以未必能夠分享
[00:08:00.840 --> 00:08:02.840]  我只能說不要緊
[00:08:02.840 --> 00:08:04.840]  我心想很無奈
[00:08:04.840 --> 00:08:06.840]  我最想有個病人分享
[00:08:06.840 --> 00:08:08.840]  但很奇妙
[00:08:08.840 --> 00:08:10.840]  那晚他來到
[00:08:10.840 --> 00:08:12.840]  他很感恩
[00:08:12.840 --> 00:08:14.840]  那天醫生很早提醒我
[00:08:14.840 --> 00:08:16.840]  所以我可以剛剛趕時間回來
[00:08:16.840 --> 00:08:18.840]  第二天他又給我一個激勵
[00:08:18.840 --> 00:08:20.840]  牧師你的道真的對我有幫助
[00:08:20.840 --> 00:08:22.840]  為什麼呢
[00:08:22.840 --> 00:08:24.840]  因為牧師抽血炎
[00:08:24.840 --> 00:08:26.840]  那個姑娘抽了幾次
[00:08:26.840 --> 00:08:28.840]  幾次都抽不到
[00:08:28.840 --> 00:08:30.840]  很痛
[00:08:30.840 --> 00:08:32.840]  那個姑娘說對不起
[00:08:32.840 --> 00:08:34.840]  我今天真的抽不到你的血
[00:08:34.840 --> 00:08:36.840]  我放棄了
[00:08:36.840 --> 00:08:38.840]  叫第二個
[00:08:38.840 --> 00:08:40.840]  因為我經常去覆診
[00:08:40.840 --> 00:08:42.840]  只有兩個姑娘抽血
[00:08:42.840 --> 00:08:44.840]  另外一個更恐怖
[00:08:44.840 --> 00:08:46.840]  如果被他抽一定死硬
[00:08:46.840 --> 00:08:48.840]  牧師我記得你說過
[00:08:48.840 --> 00:08:50.840]  在神裏是沒有難成的事
[00:08:50.840 --> 00:08:52.840]  你可以再抽一次
[00:08:52.840 --> 00:08:54.840]  這樣真的抽到
[00:08:54.840 --> 00:08:56.840]  牧師你的講道很有果效
[00:08:56.840 --> 00:08:58.840]  原來早一天
[00:08:58.840 --> 00:09:00.840]  我講那篇道
[00:09:00.840 --> 00:09:02.840]  講到在神裏沒有難成的事
[00:09:02.840 --> 00:09:04.840]  那一刻他去到我們當中分享
[00:09:04.840 --> 00:09:06.840]  我認識了一年
[00:09:06.840 --> 00:09:08.840]  我未曾見過他那麼精神
[00:09:08.840 --> 00:09:10.840]  你不要忘記一個癌症病人
[00:09:10.840 --> 00:09:12.840]  在大埔新大高附近住
[00:09:12.840 --> 00:09:14.840]  去瑪麗醫院
[00:09:14.840 --> 00:09:16.840]  去覆診
[00:09:16.840 --> 00:09:18.840]  每天由瑪麗醫院再熬去粉嶺堂
[00:09:18.840 --> 00:09:20.840]  但是神有恩典
[00:09:20.840 --> 00:09:22.840]  雖然有時候我搞錯了日子
[00:09:22.840 --> 00:09:24.840]  但原來神都有祝福
[00:09:24.840 --> 00:09:26.840]  所以你看到原來這個是很重要
[00:09:26.840 --> 00:09:28.840]  我們不要有感恩的心
[00:09:28.840 --> 00:09:30.840]  一個越警醒的人
[00:09:30.840 --> 00:09:32.840]  越懂得怎樣去感恩
[00:09:32.840 --> 00:09:34.840]  一個越感恩的人越親近神
[00:09:34.840 --> 00:09:36.840]  於是他越懂得怎樣去警醒
[00:09:36.840 --> 00:09:38.840]  不要忘記
[00:09:38.840 --> 00:09:40.840]  如果我們只是和世人交往
[00:09:40.840 --> 00:09:42.840]  我們在世俗打滾的時候
[00:09:42.840 --> 00:09:44.840]  我們很容易被世界裏面
[00:09:44.840 --> 00:09:46.840]  那些價值觀
[00:09:46.840 --> 00:09:48.840]  扭曲了價值觀
[00:09:48.840 --> 00:09:50.840]  影響著我們
[00:09:50.840 --> 00:09:52.840]  很簡單
[00:09:52.840 --> 00:09:56.840]  原來有些女性很羨慕許仕仁的小三
[00:09:56.840 --> 00:09:58.840]  為什麼呢?
[00:09:58.840 --> 00:10:00.840]  短短幾次的短聚
[00:10:00.840 --> 00:10:02.840]  可以代成千萬
[00:10:02.840 --> 00:10:04.840]  許仕仁給幾百萬
[00:10:04.840 --> 00:10:06.840]  我那天去九龍灣的時候
[00:10:06.840 --> 00:10:08.840]  我坐巴士
[00:10:08.840 --> 00:10:10.840]  我聽到後面有兩個女士在聊天
[00:10:10.840 --> 00:10:12.840]  那個二鈴就有好處了
[00:10:12.840 --> 00:10:14.840]  那麼簡單就可以賺到那麼多錢
[00:10:14.840 --> 00:10:16.840]  是我也願意
[00:10:16.840 --> 00:10:18.840]  我呆了
[00:10:18.840 --> 00:10:20.840]  然後旁邊的女士說
[00:10:20.840 --> 00:10:22.840]  你行嗎?
[00:10:22.840 --> 00:10:24.840]  你有沒有照鏡子?
[00:10:24.840 --> 00:10:26.840]  我有一種衝動很想回頭看看
[00:10:26.840 --> 00:10:28.840]  但我知道如果我馬上看的時候
[00:10:28.840 --> 00:10:30.840]  我是死定的
[00:10:30.840 --> 00:10:32.840]  所以我繼續只是留意他們的說話
[00:10:32.840 --> 00:10:34.840]  我想不到那些人竟然可以羨慕
[00:10:34.840 --> 00:10:36.840]  這樣的情況
[00:10:36.840 --> 00:10:38.840]  後來我在九龍灣下車區還沒下車
[00:10:38.840 --> 00:10:40.840]  所以我就起身
[00:10:40.840 --> 00:10:42.840]  然後慢慢地轉身
[00:10:42.840 --> 00:10:44.840]  然後看一看
[00:10:44.840 --> 00:10:46.840]  但我看完之後是認同了那個女士說的話
[00:10:46.840 --> 00:10:48.840]  不是每個人都有資格
[00:10:48.840 --> 00:10:50.840]  如果是的話她一定是沒有資格
[00:10:50.840 --> 00:10:52.840]  但一個最大的問題就是
[00:10:52.840 --> 00:10:54.840]  人可以有一個很扭曲的價值觀
[00:10:54.840 --> 00:10:56.840]  所以聖經裡面怎麼提醒我們呢?
[00:10:56.840 --> 00:10:58.840]  我們一起來讀彼得前書第四章第七節
[00:10:58.840 --> 00:11:00.840]  我們第四章第七節
[00:11:00.840 --> 00:11:02.840]  萬物的結果近了
[00:11:02.840 --> 00:11:04.840]  所以你們要謹慎自守
[00:11:04.840 --> 00:11:06.840]  謹慎禱告
[00:11:06.840 --> 00:11:08.840]  所以這裡很清楚說
[00:11:08.840 --> 00:11:10.840]  彼得提醒我們
[00:11:10.840 --> 00:11:12.840]  萬物的結果近的時候
[00:11:12.840 --> 00:11:14.840]  這個世界是越來越混亂
[00:11:14.840 --> 00:11:16.840]  價值觀是越來越扭曲
[00:11:16.840 --> 00:11:18.840]  所以我們更加要警醒好好的來禱告
[00:11:18.840 --> 00:11:20.840]  一個行切禱告的人
[00:11:20.840 --> 00:11:22.840]  他會來感受到
[00:11:22.840 --> 00:11:24.840]  神在他身上的祝福
[00:11:24.840 --> 00:11:26.840]  所以我鼓勵大家
[00:11:26.840 --> 00:11:28.840]  至少一天有兩次的祈禱
[00:11:28.840 --> 00:11:30.840]  至少,早上起床的時候
[00:11:30.840 --> 00:11:32.840]  神啊,幫助我今天過得好
[00:11:32.840 --> 00:11:34.840]  不要犯錯
[00:11:34.840 --> 00:11:36.840]  讓我懂得怎麼來有警醒
[00:11:36.840 --> 00:11:38.840]  這個早上的禱告是警醒
[00:11:38.840 --> 00:11:40.840]  臨睡的時候的祈禱
[00:11:40.840 --> 00:11:42.840]  是感恩的,要去感謝
[00:11:42.840 --> 00:11:44.840]  我要去想一想今天我經歷了什麼
[00:11:44.840 --> 00:11:46.840]  然後我很簡單的去感謝
[00:11:46.840 --> 00:11:48.840]  這樣的時候你就可以安然入睡
[00:11:48.840 --> 00:11:50.840]  譬如我今天至少要感謝
[00:11:50.840 --> 00:11:52.840]  感謝今天我們有好的敬拜
[00:11:52.840 --> 00:11:54.840]  有弟兄姊妹來大約去參與
[00:11:54.840 --> 00:11:56.840]  這是一個好的開始
[00:11:56.840 --> 00:11:58.840]  要去感恩
[00:11:58.840 --> 00:12:00.840]  所以求神來大約去幫助我們
[00:12:00.840 --> 00:12:02.840]  或者我們來大約去看看
[00:12:02.840 --> 00:12:04.840]  感恩的原因是什麼
[00:12:04.840 --> 00:12:06.840]  如果我們來得很清楚
[00:12:06.840 --> 00:12:08.840]  在聖經裡面,希伯來書說
[00:12:08.840 --> 00:12:10.840]  神就是烈火
[00:12:10.840 --> 00:12:12.840]  神是公義的
[00:12:12.840 --> 00:12:15.840]  我們犯罪的時候,我們應該面對神的審判
[00:12:15.840 --> 00:12:17.840]  但是今天因為我們信
[00:12:17.840 --> 00:12:19.840]  我們肯悔改,於是我們得到這個拯救
[00:12:19.840 --> 00:12:22.840]  我們沒有為了這個救贖
[00:12:22.840 --> 00:12:24.840]  而向神獻上感謝
[00:12:24.840 --> 00:12:26.840]  神愛我們
[00:12:26.840 --> 00:12:29.840]  絕對不願意我們在痛苦裡面來過生活
[00:12:29.840 --> 00:12:33.840]  如果不是因為我們犯罪而引致的痛苦
[00:12:33.840 --> 00:12:37.840]  是神透過這些處境來磨練我們的生命
[00:12:37.840 --> 00:12:40.840]  特別是詩人怎麼來描繪神呢?
[00:12:40.840 --> 00:12:44.840]  我們一起來帶大家去看詩篇116篇第五第六兩節
[00:12:44.840 --> 00:12:46.840]  第五第六兩節我們一起來讀出
[00:12:46.840 --> 00:13:01.840]  詩人宣告神是公義的
[00:13:01.840 --> 00:13:04.840]  但是你有沒有留意到他怎麼寫呢?
[00:13:04.840 --> 00:13:11.840]  公義原來是放在神的慈愛恩典和憐憫當中
[00:13:11.840 --> 00:13:14.840]  公義就是對罪發出這個審判
[00:13:14.840 --> 00:13:18.840]  一個罪人怎麼能經得起神的審判呢?
[00:13:18.840 --> 00:13:21.840]  如果我們落在這個罪惡困境當中的時候
[00:13:21.840 --> 00:13:23.840]  不是那個程度很真
[00:13:23.840 --> 00:13:25.840]  我們是罪有應得的
[00:13:25.840 --> 00:13:27.840]  我們怎麼可以向神有呼求呢?
[00:13:27.840 --> 00:13:30.840]  但是原來神有豐盛的慈愛
[00:13:30.840 --> 00:13:32.840]  更加以憐憫為懷
[00:13:32.840 --> 00:13:36.840]  所以我們才有這份希望來到神的面前
[00:13:36.840 --> 00:13:40.840]  因為神沒有按我們的罪過來對待我們
[00:13:40.840 --> 00:13:44.840]  我們再讀詩篇103篇第九第十兩節
[00:13:44.840 --> 00:13:46.840]  第九第十兩節我們一起來讀
[00:13:57.840 --> 00:14:01.840]  神竟然沒有按我們的罪過來懲治我們
[00:14:01.840 --> 00:14:04.840]  沒有按你所犯的來報應我們
[00:14:04.840 --> 00:14:07.840]  我們有時候以為救恩是必然
[00:14:07.840 --> 00:14:08.840]  但是原來不是
[00:14:08.840 --> 00:14:10.840]  我們有沒有懷著這個感恩的心呢?
[00:14:10.840 --> 00:14:12.840]  還有116篇第六節
[00:14:12.840 --> 00:14:14.840]  耶和華保護愚人
[00:14:14.840 --> 00:14:16.840]  我落到卑微的地步
[00:14:16.840 --> 00:14:18.840]  他救了我
[00:14:18.840 --> 00:14:20.840]  有時候我們見到那些人犯錯
[00:14:20.840 --> 00:14:22.840]  我們覺得他很蠢
[00:14:22.840 --> 00:14:25.840]  我再講回剛才許仕仁事件
[00:14:25.840 --> 00:14:27.840]  許仕仁被稱為「巧王」
[00:14:27.840 --> 00:14:29.840]  一個很聰明的人
[00:14:29.840 --> 00:14:32.840]  在政治的手腕上他很成熟
[00:14:32.840 --> 00:14:35.840]  能夠化解很多的紛爭
[00:14:35.840 --> 00:14:37.840]  但是原來在私生活裏
[00:14:37.840 --> 00:14:39.840]  他卻可以很蠢
[00:14:39.840 --> 00:14:42.840]  同樣有些男人笑他傻
[00:14:42.840 --> 00:14:45.840]  幾百萬去找一個小三
[00:14:45.840 --> 00:14:48.840]  只是有幾次不道德的交易
[00:14:48.840 --> 00:14:50.840]  怎會這麼蠢呢?
[00:14:50.840 --> 00:14:53.840]  可能某個程度你覺得這個人真的很蠢
[00:14:53.840 --> 00:14:56.840]  但是原來當一個人蠢的時候
[00:14:56.840 --> 00:14:58.840]  就落到一個很悲慘的地步裏
[00:14:58.840 --> 00:15:00.840]  但如果那個人肯悔改
[00:15:00.840 --> 00:15:02.840]  彌大爺歸向神的時候
[00:15:02.840 --> 00:15:04.840]  神仍然的憐憫
[00:15:04.840 --> 00:15:06.840]  仍然的彌大爺去幫助
[00:15:06.840 --> 00:15:08.840]  你記得很久之前
[00:15:08.840 --> 00:15:10.840]  那時候還沒有落案審他的時候
[00:15:10.840 --> 00:15:12.840]  你記得曾經給記者
[00:15:12.840 --> 00:15:13.840]  我覺得很不道德的
[00:15:13.840 --> 00:15:16.840]  許仕仁去了跑馬地的天主堂那裏
[00:15:16.840 --> 00:15:17.840]  祈禱
[00:15:17.840 --> 00:15:19.840]  甚至被人錄了音
[00:15:19.840 --> 00:15:21.840]  因為他開聲禱告
[00:15:21.840 --> 00:15:24.840]  開了上他們的動新聞裏面
[00:15:24.840 --> 00:15:27.840]  引致到他不敢再去祈禱了
[00:15:27.840 --> 00:15:30.840]  當然我覺得這個報道是很不道德的
[00:15:30.840 --> 00:15:34.840]  特別是錄了他禱告的聲音
[00:15:34.840 --> 00:15:37.840]  但我在想如果一個人在困難當中
[00:15:37.840 --> 00:15:38.840]  他對生命有反省
