
[00:00:00.000 --> 00:00:02.400]  早晨 弟兄姊妹
[00:01:31.000 --> 00:01:34.200]  背後其實某程度我們不得不去承認
[00:01:34.200 --> 00:01:37.700]  可能根本我們不是很信得過神
[00:01:37.700 --> 00:01:39.900]  神這樣講是否OK
[00:01:39.900 --> 00:01:42.300]  如果你覺得上帝教你的東西很OK
[00:01:42.300 --> 00:01:44.900]  我相信大家都應該很樂意去做
[00:01:44.900 --> 00:01:47.800]  因此我覺得其實當我們面對
[00:01:47.800 --> 00:01:49.700]  數靈生命的建造的時候
[00:01:49.700 --> 00:01:52.300]  我們講的不單止是講上帝的關係
[00:01:52.300 --> 00:01:54.300]  為什麼我會分享在外面成長
[00:01:54.300 --> 00:02:00.100]  是因為我們和神的關係是可以很虛無縹緲的
[00:02:00.100 --> 00:02:04.500]  敬拜 聽道 或者你自己去言經
[00:02:04.500 --> 00:02:08.500]  其實是很個人去回應神
[00:02:08.500 --> 00:02:12.500]  但是其實是否真的落實是可以可行的
[00:02:12.500 --> 00:02:14.100]  我們都有一個問號
[00:02:14.100 --> 00:02:17.300]  唯有當你擺在人與人之間的相處裏面
[00:02:17.300 --> 00:02:19.500]  你才發現聖經是何等的
[00:02:19.500 --> 00:02:21.900]  具體和真實的
[00:02:21.900 --> 00:02:23.900]  所以十字架一橫一直
[00:02:23.900 --> 00:02:25.300]  正正告訴我們
[00:02:25.300 --> 00:02:29.300]  我們不單止要去建立我們和上帝的關係
[00:02:29.300 --> 00:02:32.100]  我們更加需要在人際關係裏面
[00:02:32.100 --> 00:02:35.100]  去切實去執行上帝的教導
[00:02:35.100 --> 00:02:37.900]  所以這個平台是不可以放過的
[00:02:37.900 --> 00:02:39.500]  同樣這兩種的關係
[00:02:39.500 --> 00:02:43.500]  愛神和愛人也都不可以單一面去講
[00:02:43.500 --> 00:02:46.500]  其實好像大人的兩邊是一起去的
[00:02:46.500 --> 00:02:48.500]  人際關係是很複雜的
[00:02:48.500 --> 00:02:51.500]  因為好像是兩個個體的關係
[00:02:51.500 --> 00:02:53.300]  但是不知道大家有沒有留意
[00:02:53.300 --> 00:02:55.300]  其實當我們一出生的時候
[00:02:55.300 --> 00:02:57.700]  我們不是很知道自己是什麼樣子的
[00:02:57.700 --> 00:03:00.500]  所有的嬰兒其實不知道自己是什麼樣子的
[00:03:00.500 --> 00:03:02.500]  你擺一塊鏡子在嬰兒床旁邊
[00:03:02.500 --> 00:03:04.100]  他不知道那個是他自己
[00:03:04.100 --> 00:03:05.700]  他反而有一段時間
[00:03:05.700 --> 00:03:08.300]  第一件事見到或者認得他樣子的那個
[00:03:08.300 --> 00:03:09.700]  就是幫他換尿片
[00:03:09.700 --> 00:03:11.500]  就是餵他吃奶
[00:03:11.500 --> 00:03:13.300]  或者是讓他很不開心的時候
[00:03:13.300 --> 00:03:15.900]  你抱著他 愛他 親他那個
[00:03:15.900 --> 00:03:17.500]  他會認得對方
[00:03:17.500 --> 00:03:19.300]  我們怎樣去看自己
[00:03:19.300 --> 00:03:21.300]  某程度來說很多人都說
[00:03:21.300 --> 00:03:24.500]  其實第一對照顧我們的父母
[00:03:24.500 --> 00:03:26.100]  他們怎樣看我們
[00:03:26.100 --> 00:03:29.300]  對於我們生命都有一個很決定性的影響
[00:03:29.300 --> 00:03:33.500]  我們在今年成年會見到很多不同的靈性姐妹來參與
[00:03:33.500 --> 00:03:36.100]  很多時候骨子裏面講來講去
[00:03:36.100 --> 00:03:37.900]  都是小時候
[00:03:37.900 --> 00:03:41.500]  無論爸爸媽媽怎樣去對他們的評價
[00:03:41.500 --> 00:03:43.300]  其實都是影響他們的一生
[00:03:43.300 --> 00:03:45.300]  當人漸漸長大的時候
[00:03:45.300 --> 00:03:47.500]  我們的生命就擴闊了
[00:03:47.500 --> 00:03:49.100]  我們不單止從父母的身上
[00:03:49.100 --> 00:03:50.900]  我們可能有些權威的人士
[00:03:50.900 --> 00:03:53.300]  對我們的評價都重要的
[00:03:53.300 --> 00:03:55.500]  譬如可能你的老師怎樣看你
[00:03:55.500 --> 00:03:57.100]  可能現在你工作
[00:03:57.100 --> 00:03:58.500]  你的老闆怎樣看你
[00:03:58.500 --> 00:03:59.900]  這些都是重要的
[00:03:59.900 --> 00:04:01.700]  當然我們不可以不提的
[00:04:01.700 --> 00:04:05.100]  就是我們身邊一起的成長的朋友
[00:04:05.100 --> 00:04:07.500]  或者是現在一起工作的同事
[00:04:07.500 --> 00:04:09.900]  你在這個群體裏面是最容易
[00:04:09.900 --> 00:04:13.300]  去了解自己和去認識自己
[00:04:13.300 --> 00:04:15.500]  所以簡單地講有時候
[00:04:15.500 --> 00:04:18.100]  我們講人際關係都不要講得那麼複雜
[00:04:18.100 --> 00:04:21.300]  因為連自己去認識自己都好像很有困難
[00:04:21.300 --> 00:04:24.900]  因為往往我們對自己的認識都不是很深
[00:04:24.900 --> 00:04:28.900]  我們往往是從別人的眼光來看自己
[00:04:28.900 --> 00:04:30.700]  和去看這個世界
[00:04:30.700 --> 00:04:33.300]  所以很多的錯摸都有很多的眼淚
[00:04:33.300 --> 00:04:34.700]  我記得小時候讀書的時候
[00:04:34.700 --> 00:04:37.500]  老師跟我說人生是有三面的鏡
[00:04:37.500 --> 00:04:39.700]  對我來說都很大的幫助
[00:04:39.700 --> 00:04:42.100]  第一當然今早有人沒有照鏡嗎
[00:04:42.100 --> 00:04:44.700]  見大家這麼帥應該不會吧
[00:04:44.700 --> 00:04:45.900]  我們每天都照鏡
[00:04:45.900 --> 00:04:49.500]  看看自己的造型好不好看才出去見人
[00:04:49.500 --> 00:04:51.700]  但是第二面鏡是講什麼鏡
[00:04:51.700 --> 00:04:53.100]  是以歷史為鏡
[00:04:53.100 --> 00:04:56.900]  就是說我們人生看一些已經過去的事情
[00:04:56.900 --> 00:04:58.300]  我們如果能夠反省
[00:04:58.300 --> 00:04:59.900]  我們能夠好好去學習
[00:04:59.900 --> 00:05:01.700]  那是一面很好的鏡
[00:05:01.700 --> 00:05:04.900]  第三面鏡很重要的就是以人為鏡
[00:05:04.900 --> 00:05:08.900]  意思就是說其實我們透過我們和人的相處
[00:05:08.900 --> 00:05:10.700]  對方給我們的反應
[00:05:10.700 --> 00:05:14.300]  我們會更加去認識和明白自己
[00:05:14.300 --> 00:05:16.500]  所以當我們講人際關係的時候
[00:05:16.500 --> 00:05:19.500]  我們不得不去逃避兩件事
[00:05:19.500 --> 00:05:21.100]  就是自己怎麼看自己
[00:05:21.100 --> 00:05:26.100]  和我們怎麼去回應別人眼中的我呢
[00:05:26.100 --> 00:05:29.900]  我們是接受還是不接受呢
[00:05:29.900 --> 00:05:32.700]  事實上在人際關係這個課題
[00:05:32.700 --> 00:05:36.300]  對很多個人成長的課程都會有提及
[00:05:36.300 --> 00:05:39.900]  但是我覺得對於我們所謂熟齡生命的成長
[00:05:39.900 --> 00:05:41.700]  都是非常重要的
[00:05:41.700 --> 00:05:43.300]  為什麼這樣說呢
[00:05:43.300 --> 00:05:46.700]  因為我們每一個人出生就是在一個群體裡面生活的
[00:05:46.700 --> 00:05:50.100]  究竟這個群體的互動怎麼去看我們
[00:05:50.100 --> 00:05:52.900]  甚至形成了一個世界觀
[00:05:52.900 --> 00:05:54.300]  一個氣氛
[00:05:54.300 --> 00:05:58.300]  怎麼去詮釋你和我之間的關係和價值
[00:05:58.300 --> 00:06:02.500]  怎麼去詮釋這個世界上的那些所謂的價值觀
[00:06:02.500 --> 00:06:04.300]  會不會訂立了一些特別的規條
[00:06:04.300 --> 00:06:05.700]  一些的信念呢
[00:06:05.700 --> 00:06:08.100]  都影響我們在當中生活的
[00:06:08.100 --> 00:06:10.900]  因此我們要想想在我們還沒有信主之前
[00:06:10.900 --> 00:06:13.300]  其實我們在這個世界中生活
[00:06:13.300 --> 00:06:14.700]  這個世界的價值觀
[00:06:14.700 --> 00:06:16.100]  這個世界怎麼看人
[00:06:16.100 --> 00:06:18.900]  教導我們怎麼可以有些好處
[00:06:18.900 --> 00:06:20.500]  我們全部都跟隨著
[00:06:20.500 --> 00:06:21.900]  當我們信了耶穌之後
[00:06:21.900 --> 00:06:23.900]  為什麼會有這麼多衝擊
[00:06:23.900 --> 00:06:26.900]  特別當你加入教會這個群體的時候
[00:06:26.900 --> 00:06:29.700]  你發覺有很多東西好像很吵架一樣
[00:06:29.700 --> 00:06:30.900]  原因就是說
[00:06:30.900 --> 00:06:32.300]  當我們信了主的時候
[00:06:32.300 --> 00:06:33.900]  我們已經進入了另一個世界
[00:06:33.900 --> 00:06:37.100]  就是一個以上帝的教導為
[00:06:37.100 --> 00:06:39.500]  基本準則的一個地方
[00:06:39.500 --> 00:06:41.300]  在每一個教會
[00:06:41.300 --> 00:06:42.700]  或者是每一個小組
[00:06:42.700 --> 00:06:44.300]  每一群基督徒在一起的時候
[00:06:44.300 --> 00:06:47.700]  其實他們慢慢都會形成一種氣氛
[00:06:47.700 --> 00:06:49.100]  一種信念
[00:06:49.100 --> 00:06:51.500]  一種價值觀是互相影響的
[00:06:51.500 --> 00:06:53.500]  在這個磨合階段裡面
[00:06:53.500 --> 00:06:56.100]  的而且確是很尷尬的
[00:06:56.100 --> 00:06:59.300]  令我們在當中都覺得很困難
[00:06:59.300 --> 00:07:02.900]  所以很多基督徒其實未必很想
[00:07:02.900 --> 00:07:05.900]  很投入地在這個群體裡面
[00:07:05.900 --> 00:07:08.300]  但是我怎樣去看這件事呢
[00:07:08.300 --> 00:07:09.300]  我覺得領子妹
[00:07:09.300 --> 00:07:10.900]  我們能夠信耶穌
[00:07:10.900 --> 00:07:12.500]  其實我們人的生命裡面
[00:07:12.500 --> 00:07:13.900]  有一個重新的機會
[00:07:13.900 --> 00:07:15.500]  如果我們不認識主
[00:07:15.500 --> 00:07:18.300]  我們就把自己放在這個世界裡面
[00:07:18.300 --> 00:07:20.500]  這個世界覺得我們是什麼
[00:07:20.500 --> 00:07:21.900]  評價我們什麼
[00:07:21.900 --> 00:07:24.900]  我們就很自然以為自己是一個限制
[00:07:24.900 --> 00:07:26.900]  其實當我們認識了救恩的時候
[00:07:26.900 --> 00:07:28.700]  我們已經有一個重新的機會
[00:07:28.700 --> 00:07:32.100]  從上帝和從這位創造主的角度裡面
[00:07:32.100 --> 00:07:33.700]  去重新看自己
[00:07:33.700 --> 00:07:37.100]  我們的經歷神明會和接下來的生命成長營
[00:07:37.100 --> 00:07:39.300]  其實講來講去都是在講一件事
[00:07:39.300 --> 00:07:42.900]  就是怎樣從上帝的角度去看回我們自己的本身
[00:07:42.900 --> 00:07:44.300]  縱然我們的成長裡面
[00:07:44.300 --> 00:07:45.900]  有很多人都在我們生命當中
[00:07:45.900 --> 00:07:48.100]  有不同的評價和諾言
[00:07:48.100 --> 00:07:52.500]  但是當我們回到這位創造主的身邊的時候
[00:07:52.500 --> 00:07:54.900]  我們會有很多新的發現
[00:07:54.900 --> 00:07:57.100]  身體我們是好的
[00:07:57.100 --> 00:07:59.300]  你是否能夠真的去接受呢
[00:07:59.300 --> 00:08:02.100]  當我們發現我們想信靠主
[00:08:02.100 --> 00:08:03.300]  去順從主而行
[00:08:03.300 --> 00:08:05.100]  單單只是這一句話
[00:08:05.100 --> 00:08:06.900]  我們覺得已經是很艱難
[00:08:06.900 --> 00:08:09.500]  很多人來過經歷神明會很多次
[00:08:09.500 --> 00:08:11.100]  每一次都是很多的眼淚
[00:08:11.100 --> 00:08:12.500]  都是有很多的憤怒
[00:08:12.500 --> 00:08:14.900]  很多的尖叫
[00:08:14.900 --> 00:08:16.100]  當中就是說
[00:08:16.100 --> 00:08:18.100]  其實原來我們連去接受
[00:08:18.100 --> 00:08:22.300]  這一句從神而來的評價
[00:08:22.300 --> 00:08:23.700]  我們發覺我們都很難
[00:08:23.700 --> 00:08:24.700]  在小組裡面
[00:08:24.700 --> 00:08:25.900]  整天的眼睛研究都是
[00:08:25.900 --> 00:08:28.100]  請你分享五個你的優點
[00:08:28.100 --> 00:08:29.100]  那就大件事了
[00:08:29.100 --> 00:08:30.500]  變成眼睛研究
[00:08:30.500 --> 00:08:32.100]  大家是說不出話來的
[00:08:32.100 --> 00:08:34.100]  但是如果你說有什麼需要改進
[00:08:34.100 --> 00:08:35.300]  你不是多好那些
[00:08:35.300 --> 00:08:37.500]  很快的大家就可以講到
[00:08:37.500 --> 00:08:38.700]  其實是不是呢
[00:08:38.700 --> 00:08:40.700]  信仰我們信仰神明的建造
[00:08:40.700 --> 00:08:42.500]  其實我們想做什麼呢
[00:08:42.500 --> 00:08:44.900]  神說我們要去愛自己
[00:08:44.900 --> 00:08:46.900]  而當我們去學習
[00:08:46.900 --> 00:08:48.500]  去服侍的時候
[00:08:48.500 --> 00:08:51.100]  聖經裡面說我們要愛人如己
[00:08:51.100 --> 00:08:54.700]  如果我們自己都不能夠愛自己的時候
[00:08:54.700 --> 00:08:57.300]  其實我們都不是很懂得去愛別人
[00:08:57.300 --> 00:09:00.100]  所以難怪當我們進入人際關係裡面的時候
[00:09:00.100 --> 00:09:01.900]  我們覺得很煩
[00:09:01.900 --> 00:09:03.300]  這個話題很難搞
[00:09:03.300 --> 00:09:06.100]  所以小組都是一個多事之秋
[00:09:06.100 --> 00:09:10.100]  進去裡面生活都很令人害怕
[00:09:10.100 --> 00:09:11.900]  為什麼這麼多人回教會
[00:09:11.900 --> 00:09:13.100]  回了很久
[00:09:13.100 --> 00:09:14.700]  大家都說在學習愛
[00:09:14.700 --> 00:09:15.500]  在學習認識神
[00:09:15.500 --> 00:09:17.100]  但是都沒有改變呢
[00:09:17.100 --> 00:09:18.100]  為什麼人會覺得
[00:09:18.100 --> 00:09:20.100]  教會其實不只是相愛
[00:09:20.100 --> 00:09:22.300]  相愛是夾著三文治
[00:09:22.300 --> 00:09:24.900]  相愛但是又相憎
[00:09:24.900 --> 00:09:27.100]  最恐怖就是相憎
[00:09:27.100 --> 00:09:27.900]  是不是
[00:09:27.900 --> 00:09:30.300]  當然有時候有很多基督徒
[00:09:30.300 --> 00:09:31.700]  可能去過不同的教會
[00:09:31.700 --> 00:09:33.100]  浮動的時候
[00:09:33.100 --> 00:09:35.500]  他們面對的困難
[00:09:35.500 --> 00:09:38.900]  和心情更加更加複雜
[00:09:38.900 --> 00:09:43.300]  為什麼明明一個重新得救的群體
[00:09:43.300 --> 00:09:46.300]  為什麼我們每個人都說經歷了神的愛
[00:09:46.300 --> 00:09:49.300]  為什麼我們都說很想學習此神
[00:09:49.300 --> 00:09:51.100]  偏偏在一起的時候
[00:09:51.100 --> 00:09:53.500]  竟然會這麼錯綜複雜呢
[00:09:53.500 --> 00:09:55.500]  你問我做了這麼多年人
[00:09:55.500 --> 00:09:56.100]  和基督徒
[00:09:56.100 --> 00:09:57.900]  我覺得其實是這個字
[00:09:57.900 --> 00:09:58.900]  是罪
[00:09:58.900 --> 00:10:04.300]  當你真的可以很坦白去面對的時候
[00:10:04.300 --> 00:10:05.700]  你就不得不承認
[00:10:05.700 --> 00:10:07.700]  罪其實真的是很可怕
[00:10:07.700 --> 00:10:09.900]  很可怕的意思就是說
[00:10:09.900 --> 00:10:11.100]  如果不是這麼可怕
[00:10:11.100 --> 00:10:13.700]  其實我們的神就不需要道成肉身
[00:10:13.700 --> 00:10:15.300]  死在十字架上面
[00:10:15.300 --> 00:10:17.500]  你都是去償還這個罪債
[00:10:17.500 --> 00:10:20.900]  以至到將我們從魔鬼的手中奪回
[00:10:20.900 --> 00:10:22.300]  因為很多時候
[00:10:22.300 --> 00:10:23.500]  罪很簡單
[00:10:23.500 --> 00:10:24.900]  就是你想做的事情
[00:10:24.900 --> 00:10:26.100]  你做不到
[00:10:26.100 --> 00:10:27.300]  你不想做的
[00:10:27.300 --> 00:10:28.700]  你偏偏做到
[00:10:28.700 --> 00:10:30.100]  在人際關係裏面
[00:10:30.100 --> 00:10:32.100]  我們往往見到的就是
[00:10:32.100 --> 00:10:34.100]  很多譬如父母教子女
[00:10:34.100 --> 00:10:35.100]  一路去傾
[00:10:35.100 --> 00:10:36.900]  覺得他們有什麼困難的時候
[00:10:36.900 --> 00:10:39.300]  或者夫婦有爭執
[00:10:39.300 --> 00:10:40.700]  或者有困難的時候
[00:10:40.700 --> 00:10:42.700]  我常常都會用這個例子
[00:10:42.700 --> 00:10:43.300]  就是說
[00:10:43.300 --> 00:10:45.500]  如果我將你剛才的那句話
[00:10:45.500 --> 00:10:47.300]  錄了音
[00:10:47.300 --> 00:10:50.100]  然後我將它抹出來
[00:10:50.100 --> 00:10:51.500]  聽力這麼大
[00:10:51.500 --> 00:10:54.300]  將你說的話寫回中文字
[00:10:54.300 --> 00:10:57.300]  然後我讓你讀一次
[00:10:57.300 --> 00:11:00.100]  你就會知道你剛才說的話
[00:11:00.100 --> 00:11:01.700]  是說了什麼
[00:11:01.700 --> 00:11:03.900]  很多時候我們很關心子女
[00:11:03.900 --> 00:11:05.500]  我們很欲緊她
[00:11:05.500 --> 00:11:06.700]  很希望她怎麼樣
[00:11:06.700 --> 00:11:08.300]  很想鼓勵她怎麼樣
[00:11:08.300 --> 00:11:09.100]  但不知道為什麼
[00:11:09.100 --> 00:11:11.100]  我們說了一堆字
[00:11:11.100 --> 00:11:12.700]  如果真的寫成中文字
[00:11:12.700 --> 00:11:14.300]  你自己再讀一次
[00:11:14.300 --> 00:11:17.300]  那些中文字完全是表達不了那些意思
[00:11:17.300 --> 00:11:19.300]  兩夫妻明明是相愛的
[00:11:19.300 --> 00:11:21.700]  明明是很緊張對方的
[00:11:21.700 --> 00:11:24.900]  其實很想他親近自己
[00:11:24.900 --> 00:11:25.900]  對自己好一點
[00:11:25.900 --> 00:11:27.300]  親一下自己
[00:11:27.300 --> 00:11:29.500]  但不知道為什麼我們說的那些話
[00:11:29.500 --> 00:11:30.900]  所有一隻一隻的中文字
[00:11:30.900 --> 00:11:32.700]  如果你寫下來
[00:11:32.700 --> 00:11:34.900]  竟然是可能彼此咒罵
[00:11:34.900 --> 00:11:38.300]  互相去指責對方
[00:11:38.300 --> 00:11:39.500]  說反話
[00:11:39.500 --> 00:11:41.500]  是我們都很經常的
[00:11:41.500 --> 00:11:45.900]  罪是一個很恐怖的事實
[00:11:45.900 --> 00:11:48.700]  就是我們往往身不由己
[00:11:48.700 --> 00:11:51.300]  所以我們才需要去面對上帝
[00:11:51.300 --> 00:11:52.500]  在教會裡面
[00:11:52.500 --> 00:11:54.100]  其實你看看你旁邊那個
[00:11:54.100 --> 00:11:55.500]  我們一群都是罪人
[00:11:55.500 --> 00:11:56.300]  你明白嗎
[00:11:56.300 --> 00:11:58.500]  一群罪人走在一起
[00:11:58.500 --> 00:12:01.300]  不能夠相愛相憎又相憎
[00:12:01.300 --> 00:12:03.300]  其實都是很困難的事
[00:12:03.300 --> 00:12:05.300]  耶穌基督寫在十字架上面
[00:12:05.300 --> 00:12:08.500]  為的是要去勝過這個罪
[00:12:08.500 --> 00:12:10.300]  將我們重新的奪回
[00:12:10.300 --> 00:12:12.900]  而最重要就是在十字架上面的大愛
[00:12:12.900 --> 00:12:16.300]  是親自的去示範了什麼叫做愛
[00:12:16.300 --> 00:12:19.300]  所以當祂臨死之前的時候
[00:12:19.300 --> 00:12:21.100]  為什麼祂竟然要和門徒
[00:12:21.100 --> 00:12:22.900]  要頒發一條新的命令呢
[00:12:22.900 --> 00:12:24.500]  我們一起讀一次這段經文好嗎
[00:12:24.500 --> 00:12:26.500]  在楊福音的1,2,3
[00:12:26.500 --> 00:12:29.100]  我至今你們一條新命令
[00:12:29.100 --> 00:12:31.700]  乃是叫你們彼此相愛
[00:12:31.700 --> 00:12:33.500]  我怎樣愛你們
[00:12:33.500 --> 00:12:36.500]  你們也要怎樣彼此相愛
[00:12:36.500 --> 00:12:38.500]  你們若彼此相愛
[00:12:38.500 --> 00:12:40.500]  眾人因此就認出
[00:12:40.500 --> 00:12:43.100]  你們是我的門徒了
[00:12:43.100 --> 00:12:44.100]  頂姐妹
[00:12:44.100 --> 00:12:45.700]  這一個是一條命令
[00:12:45.700 --> 00:12:46.700]  什麼叫命令啊
[00:12:46.700 --> 00:12:49.500]  跟旁邊那個說是沒得選的
[00:12:49.500 --> 00:12:50.700]  你一定要遵從
[00:12:50.700 --> 00:12:52.300]  你是上帝的門徒
[00:12:52.300 --> 00:12:53.500]  你就一定要遵從
[00:12:53.500 --> 00:12:54.500]  所以不要想
[00:12:54.500 --> 00:12:56.700]  我喜歡做我不喜歡做
[00:12:56.700 --> 00:12:57.900]  這是沒得選的
[00:12:57.900 --> 00:13:01.300]  但上帝不是這麼專橫的
[00:13:01.300 --> 00:13:02.700]  祂要求我們做的事
[00:13:02.700 --> 00:13:04.100]  祂相信我們做得到
[00:13:04.100 --> 00:13:04.700]  為什麼
[00:13:04.700 --> 00:13:07.900]  因為祂已經親自去示範
[00:13:07.900 --> 00:13:10.500]  並且成為了我們的榜樣
[00:13:10.500 --> 00:13:11.900]  這段經文很仔細
[00:13:11.900 --> 00:13:13.100]  也很清楚
[00:13:13.100 --> 00:13:15.500]  耶穌說我怎樣愛你們
[00:13:15.500 --> 00:13:20.100]  你們就要怎樣彼此相愛
[00:13:20.100 --> 00:13:22.700]  耶穌怎樣愛你啊
[00:13:22.700 --> 00:13:23.500]  你有沒有想過
[00:13:23.500 --> 00:13:25.700]  當初你缺失信主的時候
[00:13:25.700 --> 00:13:29.100]  你那種感動是因為什麼
[00:13:29.100 --> 00:13:30.300]  你為什麼會願意
[00:13:30.300 --> 00:13:33.300]  毀身在上帝的裡面
[00:13:33.300 --> 00:13:35.100]  祂怎樣去愛你
[00:13:35.100 --> 00:13:39.100]  你就應該怎樣彼此相愛
[00:13:39.100 --> 00:13:40.500]  只要我們跟著
[00:13:40.500 --> 00:13:42.500]  耶穌這個榜樣去行的時候
[00:13:42.500 --> 00:13:43.700]  結果很簡單
[00:13:43.700 --> 00:13:45.100]  眾人就會見到
[00:13:45.100 --> 00:13:46.900]  我們是神的門徒
[00:13:46.900 --> 00:13:48.700]  耶穌基督愛我們
[00:13:48.700 --> 00:13:50.900]  正是我們很軟弱
[00:13:50.900 --> 00:13:52.900]  我們不認識祂的時間
[00:13:52.900 --> 00:13:53.900]  很多時候
[00:13:53.900 --> 00:13:55.700]  青少年人分享
[00:13:55.700 --> 00:13:58.900]  為什麼他們會覺得父母愛他們
[00:13:58.900 --> 00:14:01.900]  其實不止一次
[00:14:01.900 --> 00:14:04.300]  他們很清晰的
[00:14:04.300 --> 00:14:07.300]  很多時候在不同的小孩身上說
[00:14:07.300 --> 00:14:10.700]  其實往往就是當他們犯錯
[00:14:10.700 --> 00:14:12.300]  他們自己知道
[00:14:12.300 --> 00:14:15.300]  當你犯錯的時候
[00:14:15.300 --> 00:14:18.700]  他知道父母接納他
[00:14:18.700 --> 00:14:20.500]  肯原諒他
[00:14:20.500 --> 00:14:21.900]  在那一刻
[00:14:21.900 --> 00:14:27.300]  他才真正覺得他的父母是愛他的
[00:14:27.300 --> 00:14:28.700]  我們在牧羊國裡面
[00:14:28.700 --> 00:14:30.100]  帶過不同的小孩
[00:14:30.100 --> 00:14:31.900]  你問你拼了一生拼了一命
[00:14:31.900 --> 00:14:33.700]  照顧著他們
[00:14:33.700 --> 00:14:35.500]  是不是真的一定有好結果
[00:14:35.500 --> 00:14:36.500]  很坦白說不一定
[00:14:36.500 --> 00:14:38.300]  每一個他們都有自己
[00:14:38.300 --> 00:14:39.700]  生命裡面遇到的問題
[00:14:39.700 --> 00:14:41.300]  其實教會一個禮拜
[00:14:41.300 --> 00:14:43.300]  只有他們一個多小時
[00:14:43.300 --> 00:14:44.900]  所以他們當中也有反叛
[00:14:44.900 --> 00:14:46.500]  有離開的時間
[00:14:46.500 --> 00:14:48.300]  其實很多時候你問我
[00:14:48.300 --> 00:14:51.900]  當然見到十幾二十年都跟在身邊的
[00:14:51.900 --> 00:14:52.900]  他們也很熱心似乎
[00:14:52.900 --> 00:14:54.100]  當然很開心
[00:14:54.100 --> 00:14:56.100]  每次見到他們都很欣慰
[00:14:56.100 --> 00:14:56.900]  但你問我
[00:14:56.900 --> 00:14:59.900]  如果要回想很感動的那一刻
[00:14:59.900 --> 00:15:02.100]  一定不是這一群
[00:15:02.100 --> 00:15:03.100]  下一次這一群不會越死
[00:15:03.100 --> 00:15:04.300]  因為經常在身邊
[00:15:04.300 --> 00:15:06.100]  經常抱著你們在家
[00:15:06.100 --> 00:15:08.300]  往往有一些已經離開過
[00:15:08.300 --> 00:15:10.300]  或者很多的反叛
[00:15:10.300 --> 00:15:11.100]  很多的怨言
[00:15:11.100 --> 00:15:13.100]  在Facebook罵到你爆
[00:15:13.100 --> 00:15:14.300]  就是那一類
[00:15:14.300 --> 00:15:15.500]  但是當有時候
[00:15:15.500 --> 00:15:17.500]  當他自己在上帝國裡面
[00:15:17.500 --> 00:15:20.500]  能夠得到上帝那種的亮光
[00:15:20.500 --> 00:15:21.900]  他突然間生命當中
[00:15:21.900 --> 00:15:23.500]  好像脫了鱗片一樣
[00:15:23.500 --> 00:15:25.100]  有一個兒子跟我說
[00:15:25.100 --> 00:15:26.700]  他突然覺得自己好像保羅一樣
[00:15:26.700 --> 00:15:28.100]  是脫去了鱗片
[00:15:28.100 --> 00:15:31.300]  他突然間是很感覺到
[00:15:31.300 --> 00:15:34.100]  原來在教會裡面一群的導師
[00:15:34.100 --> 00:15:35.900]  一群的弟兄姊妹
[00:15:35.900 --> 00:15:37.500]  曾經是很愛他
[00:15:37.500 --> 00:15:38.700]  他三更半夜都call你
[00:15:38.700 --> 00:15:39.500]  說很想見你
[00:15:39.500 --> 00:15:42.900]  那一刻其實你問我是最感動的
[00:15:42.900 --> 00:15:44.500]  什麼叫做愛呢
