
[00:00:00.000 --> 00:00:02.000]  大英智慧平安
[00:02:32.000 --> 00:02:39.000]  你要盡心盡性盡力愛主你的神
[00:02:39.000 --> 00:02:43.000]  這個學生拿了這個經文之後
[00:02:43.000 --> 00:02:45.000]  離開了修道院二十五年
[00:02:45.000 --> 00:02:47.000]  之後就回來
[00:02:47.000 --> 00:02:49.000]  他和他的老師說
[00:02:49.000 --> 00:02:52.000]  老師我今天已經可以做到
[00:02:52.000 --> 00:02:55.000]  在每一件事上我都思想神
[00:02:55.000 --> 00:03:00.000]  我都把神放在我的生活當中
[00:03:00.000 --> 00:03:03.000]  老師求你現在再給我一個經文
[00:03:03.000 --> 00:03:08.000]  讓我可以在當中繼續操練我的屬靈生命
[00:03:08.000 --> 00:03:12.000]  之後這個老師就對他說
[00:03:12.000 --> 00:03:16.000]  你要愛人如己
[00:03:16.000 --> 00:03:20.000]  從此這個學生就沒有再回來
[00:03:20.000 --> 00:03:21.000]  求主幫助我們
[00:03:21.000 --> 00:03:27.000]  讓我們知道關愛這個除了是名詞之外
[00:03:27.000 --> 00:03:31.000]  我們怎樣真的可以活出一個關愛的行動
[00:03:31.000 --> 00:03:40.000]  一個關愛的生命呢
[00:03:40.000 --> 00:03:43.000]  約翰一書三章十一至二十四節
[00:03:43.000 --> 00:03:47.000]  主要就是記載使徒約翰有關愛的命令
[00:03:47.000 --> 00:03:51.000]  愛的意義和愛的真理的教導
[00:03:51.000 --> 00:03:54.000]  我將經文分成三個部份
[00:03:54.000 --> 00:03:56.000]  以三個明白
[00:03:56.000 --> 00:03:57.000]  我們一起去思想一下
[00:03:57.000 --> 00:04:02.000]  怎樣可以幫助我們去實踐關愛的行動
[00:04:02.000 --> 00:04:06.000]  第一點是明白聽與不聽
[00:04:06.000 --> 00:04:10.000]  第二點是明白什麼是真愛
[00:04:10.000 --> 00:04:18.000]  第三點是我們要明白靠主相愛
[00:04:18.000 --> 00:04:22.000]  第一部份是明白聽與不聽
[00:04:22.000 --> 00:04:23.000]  三章十一節
[00:04:23.000 --> 00:04:24.000]  我們應當彼此相愛
[00:04:24.000 --> 00:04:28.000]  這就是你們從起初所聽見的命令
[00:04:28.000 --> 00:04:29.000]  在和合本的聖經
[00:04:29.000 --> 00:04:33.000]  沒有將「因此」這個連接詞翻譯出來
[00:04:33.000 --> 00:04:37.000]  這句話其實就是提供一個理由
[00:04:37.000 --> 00:04:40.000]  告訴我們在第十節說
[00:04:40.000 --> 00:04:42.000]  凡不幸意的就不屬神
[00:04:42.000 --> 00:04:47.000]  不愛弟兄的也是如此
[00:04:47.000 --> 00:04:51.000]  因為屬神的人就是能夠彼此相愛
[00:04:51.000 --> 00:04:54.000]  彼此相愛不單單是一個命令
[00:04:54.000 --> 00:04:56.000]  它同時也是一個標記
[00:04:56.000 --> 00:05:01.000]  約翰將不幸意不愛弟兄的放在一類
[00:05:01.000 --> 00:05:03.000]  這一類人就是不屬神的
[00:05:03.000 --> 00:05:05.000]  就是魔鬼的兒女
[00:05:05.000 --> 00:05:07.000]  而屬神的就是指
[00:05:07.000 --> 00:05:10.000]  可以行義愛弟兄
[00:05:10.000 --> 00:05:12.000]  就是神的兒女
[00:05:12.000 --> 00:05:13.000]  弟兄姊妹
[00:05:13.000 --> 00:05:15.000]  我們是神的兒女
[00:05:15.000 --> 00:05:19.000]  因此我們應當彼此相愛
[00:05:19.000 --> 00:05:20.000]  三章十二節
[00:05:20.000 --> 00:05:22.000]  不可像該人
[00:05:22.000 --> 00:05:24.000]  他是屬那惡者
[00:05:24.000 --> 00:05:26.000]  殺了他兄弟
[00:05:26.000 --> 00:05:28.000]  為什麼殺了他呢
[00:05:28.000 --> 00:05:30.000]  因自己的行為是惡
[00:05:30.000 --> 00:05:34.000]  兄弟的行為是善的
[00:05:34.000 --> 00:05:36.000]  經文說他屬那惡者
[00:05:36.000 --> 00:05:40.000]  意思就是說該人不屬於神的
[00:05:40.000 --> 00:05:42.000]  是從那個惡者而來的
[00:05:42.000 --> 00:05:46.000]  該人殺了他的兄弟伯伯
[00:05:46.000 --> 00:05:48.000]  為什麼要殺了他呢
[00:05:48.000 --> 00:05:52.000]  因為他的行為是惡的
[00:05:52.000 --> 00:05:53.000]  弟兄姊妹
[00:05:53.000 --> 00:05:56.000]  我們換一句說話來說
[00:05:56.000 --> 00:05:58.000]  該人的行為是惡的
[00:05:58.000 --> 00:06:02.000]  以至於他後來殺了他的兄弟
[00:06:02.000 --> 00:06:05.000]  經文當中說該人的行為是惡
[00:06:05.000 --> 00:06:09.000]  不是指他殺了他的兄弟這件事
[00:06:09.000 --> 00:06:12.000]  因為這是後來發生的事
[00:06:12.000 --> 00:06:15.000]  經文說該人的行為是惡
[00:06:15.000 --> 00:06:17.000]  究竟是指什麼呢
[00:06:17.000 --> 00:06:21.000]  我們回到《創世紀》
[00:06:21.000 --> 00:06:24.000]  在《創世紀》的四章
[00:06:24.000 --> 00:06:25.000]  三節到五節
[00:06:25.000 --> 00:06:28.000]  經文說有一天該人
[00:06:28.000 --> 00:06:31.000]  他就拿地裡的出產為供物
[00:06:31.000 --> 00:06:33.000]  獻給耶和華
[00:06:33.000 --> 00:06:36.000]  而他的弟弟伯伯
[00:06:36.000 --> 00:06:39.000]  都將在他的羊群當中的投生
[00:06:39.000 --> 00:06:42.000]  和羊的自由去獻上
[00:06:42.000 --> 00:06:46.000]  經文說耶和華看中伯伯和他的供物
[00:06:46.000 --> 00:06:50.000]  只是看不中該人和他的供物
[00:06:50.000 --> 00:06:53.000]  該人就大大地發怒
[00:06:53.000 --> 00:06:55.000]  變了面色
[00:06:55.000 --> 00:07:00.000]  經文說神看中伯伯和他的供物
[00:07:00.000 --> 00:07:03.000]  看不中該人和他的供物
[00:07:03.000 --> 00:07:07.000]  看中的意思其實就是關注和重視
[00:07:07.000 --> 00:07:10.000]  神重視的就是憲制的人
[00:07:10.000 --> 00:07:13.000]  他的心和他所做的事情
[00:07:13.000 --> 00:07:15.000]  不是供物
[00:07:15.000 --> 00:07:18.000]  神之後對該人說了一句話
[00:07:18.000 --> 00:07:21.000]  他說你若行得好
[00:07:21.000 --> 00:07:23.000]  豈不蒙月立
[00:07:23.000 --> 00:07:25.000]  你若行得不好
[00:07:25.000 --> 00:07:27.000]  罪就伏在門前
[00:07:27.000 --> 00:07:32.000]  他必戀慕你,你卻要制伏他
[00:07:32.000 --> 00:07:36.000]  行得好,行得不好
[00:07:36.000 --> 00:07:38.000]  標準在哪裡呢?
[00:07:38.000 --> 00:07:40.000]  其實重點就是
[00:07:40.000 --> 00:07:42.000]  我們所做的,人所做的
[00:07:42.000 --> 00:07:45.000]  是否蒙神所喜悅?
[00:07:45.000 --> 00:07:48.000]  那我們要怎樣才可以蒙神喜悅呢?
[00:07:48.000 --> 00:07:53.000]  就是愛神,聽神的說話
[00:07:53.000 --> 00:07:59.000]  罪必戀慕你,你卻要制伏他
[00:07:59.000 --> 00:08:02.000]  這一句說話不單止告訴我們
[00:08:02.000 --> 00:08:05.000]  罪就是渴望得著我們
[00:08:05.000 --> 00:08:08.000]  罪就好像野獸一樣
[00:08:08.000 --> 00:08:11.000]  希望將我們吞噬
[00:08:11.000 --> 00:08:15.000]  但是這句說話同時給我們一個安慰
[00:08:15.000 --> 00:08:18.000]  人是可以制伏罪的
[00:08:18.000 --> 00:08:22.000]  但是靠的就是人聽從神的命令
[00:08:22.000 --> 00:08:24.000]  聽從神的話
[00:08:24.000 --> 00:08:28.000]  我們知道該人最後都是沒有聽從神的說話
[00:08:28.000 --> 00:08:34.000]  因為嫉妒和他本身的仇恨
[00:08:34.000 --> 00:08:39.000]  令到他將他的兄弟殺死
[00:08:39.000 --> 00:08:41.000]  《創世紀》四章九節
[00:08:41.000 --> 00:08:43.000]  耶和華對該人說
[00:08:43.000 --> 00:08:45.000]  你的兄弟阿伯在哪裡呢?
[00:08:45.000 --> 00:08:47.000]  該人回答神說
[00:08:47.000 --> 00:08:51.000]  我不知道,我豈是看守我的兄弟呢?
[00:08:51.000 --> 00:08:55.000]  神有時候問的問題很奇怪
[00:08:55.000 --> 00:08:57.000]  阿當吃了果子之後
[00:08:57.000 --> 00:09:00.000]  神問阿當你在哪裡呢?
[00:09:00.000 --> 00:09:03.000]  該人殺了他的兄弟之後
[00:09:03.000 --> 00:09:08.000]  神問該人,你的兄弟在哪裡呢?
[00:09:08.000 --> 00:09:10.000]  難道神不知道嗎?
[00:09:10.000 --> 00:09:12.000]  神不是不知道
[00:09:12.000 --> 00:09:17.000]  神反而要我們知道我們自己做了些什麼
[00:09:17.000 --> 00:09:21.000]  我們現在的處境是什麼
[00:09:21.000 --> 00:09:22.000]  作為父母
[00:09:22.000 --> 00:09:28.000]  其實我們都很希望我們的兒女
[00:09:28.000 --> 00:09:30.000]  即是他們的弟兄姊妹
[00:09:30.000 --> 00:09:32.000]  彼此都是有愛
[00:09:32.000 --> 00:09:34.000]  彼此可以看守
[00:09:34.000 --> 00:09:36.000]  彼此去看顧
[00:09:36.000 --> 00:09:37.000]  其實我們天上的父親
[00:09:37.000 --> 00:09:39.000]  我們天父也是一樣
[00:09:39.000 --> 00:09:41.000]  他希望我們作為神的兒女
[00:09:41.000 --> 00:09:43.000]  作為他的兒女
[00:09:43.000 --> 00:09:46.000]  我們都是彼此可以看守
[00:09:46.000 --> 00:09:49.000]  彼此可以相愛
[00:09:49.000 --> 00:09:51.000]  該人的行為是惡的
[00:09:51.000 --> 00:09:53.000]  因為他行得不好
[00:09:53.000 --> 00:09:56.000]  因為他沒有一個愛神的心
[00:09:56.000 --> 00:09:58.000]  他不聽神的話
[00:09:58.000 --> 00:10:00.000]  該人的不看守
[00:10:00.000 --> 00:10:06.000]  就是因為他對他的兄弟沒有愛
[00:10:06.000 --> 00:10:09.000]  弟兄姊妹我們要注意
[00:10:09.000 --> 00:10:11.000]  不聽神的話
[00:10:11.000 --> 00:10:14.000]  對兄弟沒有愛
[00:10:14.000 --> 00:10:16.000]  好像該人那樣
[00:10:16.000 --> 00:10:18.000]  當然會出問題
[00:10:18.000 --> 00:10:19.000]  但是
[00:10:19.000 --> 00:10:22.000]  假如我們只是單單有愛
[00:10:22.000 --> 00:10:24.000]  但是有不聽神的話
[00:10:24.000 --> 00:10:30.000]  其實都會出現問題
[00:10:30.000 --> 00:10:32.000]  《創世紀》三章六節
[00:10:32.000 --> 00:10:36.000]  女人見那一棵樹上的果子
[00:10:36.000 --> 00:10:38.000]  好作食物
[00:10:38.000 --> 00:10:41.000]  也悅人的眼目
[00:10:41.000 --> 00:10:43.000]  都是可喜愛的
[00:10:43.000 --> 00:10:44.000]  主人有智慧
[00:10:44.000 --> 00:10:46.000]  她就摘下果子
[00:10:46.000 --> 00:10:47.000]  然後就吃了
[00:10:47.000 --> 00:10:50.000]  然後又給她的丈夫
[00:10:50.000 --> 00:10:52.000]  她的丈夫又吃了
[00:10:52.000 --> 00:10:55.000]  我們知道這個女人後來叫夏娃
[00:10:55.000 --> 00:10:57.000]  我們看這一節的經文的時候
[00:10:57.000 --> 00:10:59.000]  我們會問一個問題
[00:10:59.000 --> 00:11:01.000]  為什麼夏娃
[00:11:01.000 --> 00:11:05.000]  將這個果子給她的丈夫呢
[00:11:05.000 --> 00:11:06.000]  夏娃這樣做
[00:11:06.000 --> 00:11:09.000]  是不是出自於惡意呢
[00:11:09.000 --> 00:11:11.000]  還是她這樣做
[00:11:11.000 --> 00:11:15.000]  是不是因為她愛她的丈夫呢
[00:11:15.000 --> 00:11:16.000]  從人來看
[00:11:16.000 --> 00:11:17.000]  從夏娃來看
[00:11:17.000 --> 00:11:19.000]  這個果子都是好的
[00:11:19.000 --> 00:11:24.000]  她希望將這個好的果子
[00:11:24.000 --> 00:11:26.000]  分享給她所愛的人
[00:11:26.000 --> 00:11:27.000]  同樣
[00:11:27.000 --> 00:11:31.000]  阿當他吃了這個果子
[00:11:31.000 --> 00:11:34.000]  或者是因為他心愛夏娃
[00:11:34.000 --> 00:11:37.000]  聽從了她的話
[00:11:37.000 --> 00:11:42.000]  幫她選擇了不聽從神的說話
[00:11:42.000 --> 00:11:43.000]  無論如何
[00:11:43.000 --> 00:11:47.000]  他們兩個人都是沒有聽從神的話
[00:11:47.000 --> 00:11:49.000]  從而他們所做的事
[00:11:49.000 --> 00:11:53.000]  就是得著一個不好的結果
[00:11:53.000 --> 00:11:55.000]  神對女人說
[00:11:55.000 --> 00:11:57.000]  你必戀慕你的丈夫
[00:11:57.000 --> 00:12:00.000]  你的丈夫必合制你
[00:12:00.000 --> 00:12:02.000]  這一句話事實上
[00:12:02.000 --> 00:12:04.000]  不只是對夏娃說
[00:12:04.000 --> 00:12:06.000]  也是同時對阿當說
[00:12:06.000 --> 00:12:10.000]  合制是統治的意思
[00:12:10.000 --> 00:12:11.000]  就是說
[00:12:11.000 --> 00:12:14.000]  你要保護好你的女人
[00:12:14.000 --> 00:12:17.000]  阿當和夏娃之間
[00:12:17.000 --> 00:12:19.000]  他們那種的愛
[00:12:19.000 --> 00:12:23.000]  但是因為沒有聽從神的話
[00:12:23.000 --> 00:12:26.000]  結果得不到一個好的結果
[00:12:26.000 --> 00:12:28.000]  《創世紀》三章十七節
[00:12:28.000 --> 00:12:29.000]  神對阿當說
[00:12:29.000 --> 00:12:32.000]  你既然聽從妻子的話
[00:12:32.000 --> 00:12:37.000]  吃了我所吩咐你不可吃的那樹上的果子
[00:12:37.000 --> 00:12:40.000]  地必為你的緣故受周助
[00:12:40.000 --> 00:12:43.000]  你必終身這樣勞苦
[00:12:43.000 --> 00:12:46.000]  才可以從地裡得食
[00:12:46.000 --> 00:12:48.000]  《經文》說吩咐
[00:12:48.000 --> 00:12:50.000]  其實意思就是命令
[00:12:50.000 --> 00:12:53.000]  阿當選擇了聽從妻子的話
[00:12:53.000 --> 00:12:58.000]  但是他就不聽從神的命令
[00:12:58.000 --> 00:12:59.000]  弟兄姊妹
[00:12:59.000 --> 00:13:02.000]  無論我們的初衷是怎樣
[00:13:02.000 --> 00:13:04.000]  我們可能是基於愛
[00:13:04.000 --> 00:13:07.000]  但是我們當不聽從神的話
[00:13:07.000 --> 00:13:10.000]  我們就會有一個不好的結果
[00:13:10.000 --> 00:13:12.000]  明白聽從神的話
[00:13:12.000 --> 00:13:15.000]  所行的我們就會友善
[00:13:15.000 --> 00:13:18.000]  我們才會去愛別人
[00:13:18.000 --> 00:13:20.000]  蓋忍他埋怨神
[00:13:20.000 --> 00:13:22.000]  不聽從神的話
[00:13:22.000 --> 00:13:24.000]  所行的就不好
[00:13:24.000 --> 00:13:26.000]  他不懂得愛
[00:13:26.000 --> 00:13:29.000]  也不懂得怎樣相愛
[00:13:29.000 --> 00:13:34.000]  因為在阻擋了人和人之間的愛
[00:13:34.000 --> 00:13:40.000]  約翰一書三章十三節
[00:13:40.000 --> 00:13:42.000]  大兄們世人若恨你們
[00:13:42.000 --> 00:13:44.000]  不要以為稀奇
[00:13:44.000 --> 00:13:48.000]  約翰在開始的時候就說
[00:13:48.000 --> 00:13:49.000]  有兩類人
[00:13:49.000 --> 00:13:51.000]  一類人是屬神的
[00:13:51.000 --> 00:13:54.000]  一類人是屬於那個惡者的
[00:13:54.000 --> 00:13:57.000]  世人為何會恨我們
[00:13:57.000 --> 00:13:58.000]  很簡單
[00:13:58.000 --> 00:14:01.000]  因為我們是聽神話語的人
[00:14:01.000 --> 00:14:02.000]  我們聽神的話
[00:14:02.000 --> 00:14:05.000]  我們不聽那個惡者的話
[00:14:05.000 --> 00:14:06.000]  屬神的人
[00:14:06.000 --> 00:14:07.000]  我們看事情
[00:14:07.000 --> 00:14:09.000]  我們的世界觀
[00:14:09.000 --> 00:14:12.000]  我們的價值觀是不一樣
[00:14:12.000 --> 00:14:15.000]  因為神的兒女聽從神的話
[00:14:15.000 --> 00:14:18.000]  神的教導成為我們本身生活
[00:14:18.000 --> 00:14:21.000]  和處事的標準
[00:14:21.000 --> 00:14:24.000]  聽神的話要付代價
[00:14:24.000 --> 00:14:26.000]  但是不聽神的話
[00:14:26.000 --> 00:14:28.000]  一樣要付代價
[00:14:28.000 --> 00:14:31.000]  約翰用了兩節的經文講給我們聽
[00:14:31.000 --> 00:14:33.000]  這兩者的分別
[00:14:33.000 --> 00:14:34.000]  這兩者的代價
[00:14:34.000 --> 00:14:36.000]  三章十四節
[00:14:36.000 --> 00:14:38.000]  我們因為愛弟兄
[00:14:38.000 --> 00:14:41.000]  就曉得是已經出死入生
[00:14:41.000 --> 00:14:42.000]  沒有愛心的
[00:14:42.000 --> 00:14:43.000]  仍住在死中
[00:14:43.000 --> 00:14:44.000]  十五節
[00:14:44.000 --> 00:14:46.000]  凡恨他弟兄的
[00:14:46.000 --> 00:14:47.000]  就是殺人的
[00:14:47.000 --> 00:14:49.000]  你們曉得犯殺人的
[00:14:49.000 --> 00:14:53.000]  沒有永生存在他裡面
[00:14:53.000 --> 00:14:56.000]  屬神的人就是聽神話的人
[00:14:56.000 --> 00:14:57.000]  聽神的話
[00:14:57.000 --> 00:15:02.000]  我們就懂得彼此去相愛
[00:15:02.000 --> 00:15:04.000]  我們的代價
[00:15:04.000 --> 00:15:07.000]  就是我們可能被世人所恨
[00:15:07.000 --> 00:15:10.000]  但是我們所得著的
[00:15:10.000 --> 00:15:12.000]  就是永生
[00:15:12.000 --> 00:15:14.000]  而不屬神的人
[00:15:14.000 --> 00:15:15.000]  他們就是那一群
[00:15:15.000 --> 00:15:17.000]  不聽神的話
[00:15:17.000 --> 00:15:20.000]  他們沒有一個愛弟兄的心
[00:15:20.000 --> 00:15:22.000]  而他們的代價
[00:15:22.000 --> 00:15:25.000]  就是住在死裡面
[00:15:25.000 --> 00:15:28.000]  得不著永生
[00:15:28.000 --> 00:15:30.000]  我們回顧回第一點
[00:15:30.000 --> 00:15:32.000]  聽與不聽
[00:15:32.000 --> 00:15:34.000]  我們要明白
[00:15:34.000 --> 00:15:36.000]  聽神的話
[00:15:36.000 --> 00:15:40.000]  令到我們知道怎樣去愛
[00:15:40.000 --> 00:15:43.000]  令到我們懂得去愛
[00:15:43.000 --> 00:15:46.000]  我們去看第二部份
[00:15:46.000 --> 00:15:50.000]  明白何謂真愛
[00:15:50.000 --> 00:15:51.000]  約翰一書三章十六節
[00:15:51.000 --> 00:15:52.000]  主為我們寫命
[00:15:52.000 --> 00:15:55.000]  我們從此就知道何謂愛
[00:15:55.000 --> 00:15:59.000]  我們也當為弟兄寫命
[00:15:59.000 --> 00:16:01.000]  在羅馬書五章八節
[00:16:01.000 --> 00:16:03.000]  唯有基督在我門環作罪人的時候
[00:16:03.000 --> 00:16:04.000]  為我們死
[00:16:04.000 --> 00:16:07.000]  神的愛就在
[00:16:07.000 --> 00:16:10.000]  現在向我們顯明
[00:16:10.000 --> 00:16:11.000]  弟兄姐妹
[00:16:11.000 --> 00:16:12.000]  我們很多時間
[00:16:12.000 --> 00:16:17.000]  我們覺得神對我們不夠好
[00:16:17.000 --> 00:16:20.000]  神的愛好像不足夠
[00:16:20.000 --> 00:16:22.000]  我們因為這樣
[00:16:22.000 --> 00:16:26.000]  我們不太想聽神給我們的命令
[00:16:26.000 --> 00:16:29.000]  甚麼是神的愛呢
[00:16:29.000 --> 00:16:32.000]  我們怎樣向一個快要死的人
[00:16:32.000 --> 00:16:34.000]  去講神的愛呢
[00:16:34.000 --> 00:16:37.000]  我們怎樣跟一個很貧窮
[00:16:37.000 --> 00:16:39.000]  三餐都要捱餓的人
[00:16:39.000 --> 00:16:41.000]  講神的愛呢
[00:16:41.000 --> 00:16:43.000]  我們怎樣向一位
[00:16:43.000 --> 00:16:46.000]  他人際關係已經破裂
[00:16:46.000 --> 00:16:49.000]  剩下他一個人孤零零的人
[00:16:49.000 --> 00:16:52.000]  去講神的愛呢
[00:16:52.000 --> 00:16:54.000]  身體健康
[00:16:54.000 --> 00:16:56.000]  生活安穩
[00:16:56.000 --> 00:16:57.000]  充足
[00:16:57.000 --> 00:17:00.000]  人際關係的美滿
[00:17:00.000 --> 00:17:01.000]  沒錯
[00:17:01.000 --> 00:17:02.000]  這些都是神的愛
[00:17:02.000 --> 00:17:04.000]  神的祝福
[00:17:04.000 --> 00:17:06.000]  但是
[00:17:06.000 --> 00:17:09.000]  如果沒有了剛才所講的
[00:17:09.000 --> 00:17:12.000]  是否表示神的愛就有欠缺
[00:17:12.000 --> 00:17:16.000]  神就不再愛我們呢
[00:17:16.000 --> 00:17:19.000]  不是的弟兄姐妹
[00:17:19.000 --> 00:17:21.000]  我們對以上的人
[00:17:21.000 --> 00:17:23.000]  其實是對所有的人
[00:17:23.000 --> 00:17:25.000]  我們講神的愛的時候
[00:17:25.000 --> 00:17:29.000]  我們就是單單只講主耶穌基督
[00:17:29.000 --> 00:17:32.000]  就是神將祂的獨生兒子賜給我們
[00:17:32.000 --> 00:17:36.000]  並且主耶穌基督釘十字架
[00:17:36.000 --> 00:17:39.000]  從此以後信祂命的人不自滅亡
[00:17:39.000 --> 00:17:40.000]  反得永生
[00:17:40.000 --> 00:17:45.000]  神的愛就是讓我們這些罪人離開罪
[00:17:45.000 --> 00:17:47.000]  與神復和
[00:17:47.000 --> 00:17:50.000]  得著永生
[00:17:50.000 --> 00:17:52.000]  弟兄姐妹
[00:17:52.000 --> 00:17:53.000]  今天我們身體健康的
[00:17:53.000 --> 00:17:55.000]  我們感謝神
[00:17:55.000 --> 00:17:57.000]  明日我們身體軟弱的時候
[00:17:57.000 --> 00:18:02.000]  我們知道神對我的愛沒有減少
[00:18:02.000 --> 00:18:04.000]  今天我們生活安穩
[00:18:04.000 --> 00:18:06.000]  我們感謝神
[00:18:06.000 --> 00:18:08.000]  明日我們生活有困難的時候
[00:18:08.000 --> 00:18:14.000]  我們知道神的愛對我們並沒有減少
[00:18:14.000 --> 00:18:16.000]  今天我們有親人朋友
[00:18:16.000 --> 00:18:18.000]  感謝神
[00:18:18.000 --> 00:18:22.000]  明日我們遇到憂傷離別的時候
[00:18:22.000 --> 00:18:27.000]  我們知道神的愛並沒有減少
[00:18:27.000 --> 00:18:28.000]  弟兄姐妹
[00:18:28.000 --> 00:18:29.000]  我們要明白神的愛
[00:18:29.000 --> 00:18:31.000]  神的真愛是甚麼的時候
[00:18:31.000 --> 00:18:35.000]  我們就不會隨便抱怨神
[00:18:35.000 --> 00:18:37.000]  懷疑神
[00:18:37.000 --> 00:18:47.000]  因為人總是喜歡埋怨我們的上帝
[00:18:47.000 --> 00:18:49.000]  馬拉基書二章十七節
[00:18:49.000 --> 00:18:53.000]  凡行惡的耶和華,你眼看為善
[00:18:53.000 --> 00:18:57.000]  並且神理喜悅他們
[00:18:57.000 --> 00:19:00.000]  又或者,公義的神在哪裡?
[00:19:00.000 --> 00:19:02.000]  我們對神的抱怨
[00:19:02.000 --> 00:19:05.000]  令我們不願意遵行神的命令
[00:19:05.000 --> 00:19:09.000]  不願意遵行神要我們所做的事情
[00:19:09.000 --> 00:19:13.000]  神既然愛我不是這麼多的時候
[00:19:13.000 --> 00:19:15.000]  我怎樣愛其他人?
[00:19:15.000 --> 00:19:18.000]  其他人這麼不可愛
[00:19:18.000 --> 00:19:23.000]  我怎樣去愛他們呢?
[00:19:23.000 --> 00:19:25.000]  我們說神不公平
[00:19:25.000 --> 00:19:27.000]  壞人的生活這麼好
[00:19:27.000 --> 00:19:31.000]  我做基督徒都沒有他們過得這麼好
[00:19:31.000 --> 00:19:34.000]  這個世界這麼多不公義的事情
[00:19:34.000 --> 00:19:36.000]  神,你在哪裡?
[00:19:36.000 --> 00:19:40.000]  我找不到你
[00:19:40.000 --> 00:19:42.000]  施洗約翰他坐牢的時候
[00:19:42.000 --> 00:19:46.000]  他派兩個門徒去問耶穌
[00:19:46.000 --> 00:19:49.000]  那將來要來的人是你嗎?
[00:19:49.000 --> 00:19:53.000]  還是我們要等候別人呢?
[00:19:53.000 --> 00:19:56.000]  施洗約翰的跌倒
[00:19:56.000 --> 00:20:02.000]  就是因為耶穌並沒有像祂所想的
[00:20:02.000 --> 00:20:06.000]  去做祂想耶穌所做的事情
[00:20:06.000 --> 00:20:08.000]  耶穌說
[00:20:08.000 --> 00:20:11.000]  在路加福音七章二十三節
[00:20:11.000 --> 00:20:13.000]  凡不因我跌倒的
[00:20:13.000 --> 00:20:18.000]  就有福了
