
[00:00:00.000 --> 00:00:02.000]  今天我覺得神是很有恩典
[00:04:28.320 --> 00:04:29.920]  「蓋撒利亞」
[00:04:29.920 --> 00:04:33.920]  就是在那個地方建立了一個廟宇
[00:04:33.920 --> 00:04:35.840]  要人們去敬拜祂
[00:04:35.840 --> 00:04:37.440]  所以就加自己的名字
[00:04:37.440 --> 00:04:39.440]  所以就叫做「蓋撒利亞肥納比」
[00:04:39.440 --> 00:04:42.600]  而當時耶穌帶著這群門徒
[00:04:42.600 --> 00:04:44.880]  但是耶穌當時的處境是怎樣呢?
[00:04:44.880 --> 00:04:46.880]  粗衣麻布
[00:04:46.880 --> 00:04:52.240]  只不過是給一些婦女或者小蚊子歡迎的人
[00:04:52.240 --> 00:04:55.680]  但是反對的勢力是越來越大
[00:04:55.680 --> 00:04:56.920]  越來越多
[00:04:56.920 --> 00:04:59.240]  很多人就開始針對耶穌
[00:04:59.240 --> 00:05:04.840]  耶穌故意在這些高大、高聳、漂亮的廟宇裡面
[00:05:04.840 --> 00:05:06.840]  就問「你說我是誰?」
[00:05:06.840 --> 00:05:08.560]  他故意挑戰門徒
[00:05:08.560 --> 00:05:09.920]  讓門徒知道
[00:05:09.920 --> 00:05:12.840]  你要想清楚你跟從的是誰?
[00:05:12.840 --> 00:05:14.840]  你想清想楚
[00:05:14.840 --> 00:05:18.440]  有些門徒就說你是一些偉人
[00:05:18.440 --> 00:05:20.440]  但是彼得就說
[00:05:20.440 --> 00:05:23.320]  你是永生神的兒子
[00:05:23.320 --> 00:05:24.520]  耶穌說
[00:05:24.520 --> 00:05:25.520]  厲害
[00:05:25.520 --> 00:05:27.520]  這絕對不是你自己所了解
[00:05:27.520 --> 00:05:29.520]  一定是聖靈給你啟示
[00:05:29.520 --> 00:05:30.520]  接著耶穌就說
[00:05:30.520 --> 00:05:32.520]  我要將教會建立在你們的身上
[00:05:32.520 --> 00:05:36.520]  我自己也要欣賞
[00:05:36.520 --> 00:05:38.520]  原來我一直以為是十二年
[00:05:38.520 --> 00:05:41.520]  但原來已經是使命教會有十七年這麼久了
[00:05:41.520 --> 00:05:46.520]  我也欣賞繼續堅持在這間教會裡面聚會的人
[00:05:46.520 --> 00:05:48.520]  他們一直聚會只有二十多個人
[00:05:48.520 --> 00:05:49.520]  三十個人
[00:05:49.520 --> 00:05:51.520]  他們堅持在這間教會裡面
[00:05:51.520 --> 00:05:54.520]  相對其他的廟宇
[00:05:54.520 --> 00:05:56.520]  他們是較為寒酸
[00:05:56.520 --> 00:05:59.520]  但他們有屬靈的洞察力
[00:05:59.520 --> 00:06:02.520]  看到他們所跟隨的耶穌基督
[00:06:02.520 --> 00:06:06.520]  不在乎那間禮拜堂的外在是怎樣
[00:06:06.520 --> 00:06:10.520]  所以他們那份堅守
[00:06:10.520 --> 00:06:12.520]  是值得我們去欣賞的
[00:06:12.520 --> 00:06:14.520]  我們可以看到
[00:06:14.520 --> 00:06:16.520]  耶穌帶著這群人
[00:06:16.520 --> 00:06:18.520]  去問完之後那幾天
[00:06:18.520 --> 00:06:21.520]  耶穌帶著三個門徒上山
[00:06:21.520 --> 00:06:24.520]  這三個門徒跟隨耶穌上山
[00:06:24.520 --> 00:06:27.520]  耶穌在這個山上突然之間
[00:06:27.520 --> 00:06:29.520]  去改變形象
[00:06:29.520 --> 00:06:30.520]  我們一起來讀
[00:06:30.520 --> 00:06:32.520]  《馬太福音》第十七章第二節
[00:06:32.520 --> 00:06:33.520]  我們一起來讀出
[00:06:33.520 --> 00:06:37.520]  就在他們面前變了形象
[00:06:37.520 --> 00:06:39.520]  臉面明亮如一頭
[00:06:39.520 --> 00:06:41.520]  衣裳潔白如光
[00:07:09.520 --> 00:07:10.520]  看不到一些
[00:07:10.520 --> 00:07:13.520]  蒙蒙地聽到耶穌在說末世的事
[00:07:13.520 --> 00:07:18.520]  然後當這對話完結之後
[00:07:18.520 --> 00:07:20.520]  摩西爾利亞不見了
[00:07:20.520 --> 00:07:21.520]  只有耶穌在
[00:07:21.520 --> 00:07:24.520]  於是門徒就說了一句話
[00:07:24.520 --> 00:07:25.520]  我們一起來讀
[00:07:25.520 --> 00:07:27.520]  《路加福音》第九章第三十三節
[00:07:27.520 --> 00:07:28.520]  第九章三十三節
[00:07:28.520 --> 00:07:29.520]  我們一起來讀出
[00:07:39.520 --> 00:07:40.520]  三座棚
[00:07:40.520 --> 00:07:41.520]  一座為你
[00:07:41.520 --> 00:07:42.520]  一座為摩西
[00:07:42.520 --> 00:07:45.520]  一座為爾利亞
[00:08:10.520 --> 00:08:12.520]  他們看到了
[00:08:12.520 --> 00:08:15.520]  這個景象帶給他們信心
[00:08:15.520 --> 00:08:16.520]  第二就是
[00:08:16.520 --> 00:08:18.520]  其實過去那六天
[00:08:18.520 --> 00:08:21.520]  他們的關係有些僵化
[00:08:21.520 --> 00:08:23.520]  有些冷漠
[00:08:23.520 --> 00:08:25.520]  在哥撒尼亞肥勒比裡面
[00:08:25.520 --> 00:08:27.520]  耶穌說你是誰呢?
[00:08:27.520 --> 00:08:29.520]  彼得就說你是永生神的兒子
[00:08:29.520 --> 00:08:30.520]  但接著耶穌說了一句話
[00:08:30.520 --> 00:08:31.520]  令他很驚訝
[00:08:31.520 --> 00:08:32.520]  耶穌說
[00:08:32.520 --> 00:08:35.520]  我會為人來被釘十字架
[00:08:35.520 --> 00:08:37.520]  我會為人來帶去死
[00:08:37.520 --> 00:08:38.520]  接著彼得就說
[00:08:38.520 --> 00:08:39.520]  你不可以啊
[00:08:39.520 --> 00:08:40.520]  你不可以死啊
[00:08:40.520 --> 00:08:41.520]  我要保護你啊
[00:08:41.520 --> 00:08:42.520]  耶穌怎麼說呢?
[00:08:42.520 --> 00:08:43.520]  撒旦
[00:08:43.520 --> 00:08:44.520]  推我後邊吧
[00:08:44.520 --> 00:08:46.520]  這是一個很大的攻擊
[00:08:46.520 --> 00:08:49.520]  因為是愛心挽留耶穌
[00:08:49.520 --> 00:08:51.520]  這個愛心的挽留
[00:08:51.520 --> 00:08:54.520]  其實是一個很大的挑戰
[00:08:54.520 --> 00:08:56.520]  剛剛進來的時候
[00:08:56.520 --> 00:08:58.520]  都看到我自己的孩子
[00:08:58.520 --> 00:08:59.520]  還有我孫子
[00:08:59.520 --> 00:09:00.520]  好了
[00:09:00.520 --> 00:09:01.520]  現在聽到他的聲音了
[00:09:01.520 --> 00:09:04.520]  他看到我的時候就要我抱
[00:09:04.520 --> 00:09:06.520]  我也抱了他一下
[00:09:06.520 --> 00:09:08.520]  但我接著就要進來了
[00:09:08.520 --> 00:09:09.520]  接著他不肯
[00:09:09.520 --> 00:09:10.520]  要我抱
[00:09:10.520 --> 00:09:14.520]  這個愛的挽留其實是最大的挑戰
[00:09:14.520 --> 00:09:15.520]  當然我不會跟他說
[00:09:15.520 --> 00:09:17.520]  撒旦推我後邊吧
[00:09:17.520 --> 00:09:18.520]  由你爸爸抱回去
[00:09:18.520 --> 00:09:19.520]  我不會
[00:09:19.520 --> 00:09:20.520]  我很忍心
[00:09:20.520 --> 00:09:22.520]  很忍痛地等他
[00:09:22.520 --> 00:09:24.520]  然後要進來
[00:09:24.520 --> 00:09:26.520]  所以彼得說
[00:09:26.520 --> 00:09:27.520]  主啊
[00:09:27.520 --> 00:09:28.520]  你不要死的時候
[00:09:28.520 --> 00:09:30.520]  其實這個是愛的挽留
[00:09:30.520 --> 00:09:33.520]  對耶穌來說是一個很大的挑戰
[00:09:33.520 --> 00:09:35.520]  但祂知道撒旦在利用彼得
[00:09:35.520 --> 00:09:36.520]  所以跟祂說
[00:09:36.520 --> 00:09:38.520]  撒旦推我後邊吧
[00:09:38.520 --> 00:09:40.520]  接著那幾天大家可以想象到
[00:09:40.520 --> 00:09:43.520]  其實關係是較為沉默
[00:09:43.520 --> 00:09:45.520]  較為沉靜
[00:09:45.520 --> 00:09:47.520]  但是耶穌帶了他上去的時候
[00:09:47.520 --> 00:09:48.520]  我們發覺到
[00:09:48.520 --> 00:09:50.520]  哇,這裡真的好了
[00:09:50.520 --> 00:09:51.520]  事實上這個是事實
[00:09:51.520 --> 00:09:53.520]  在山上真的非常好
[00:09:53.520 --> 00:09:55.520]  可以有安靜
[00:09:55.520 --> 00:09:57.520]  有一個特別的屬靈的經歷
[00:09:57.520 --> 00:09:58.520]  但是不要忘記
[00:09:58.520 --> 00:10:00.520]  這個山上特別的經歷
[00:10:00.520 --> 00:10:03.520]  是準備他們下山
[00:10:03.520 --> 00:10:05.520]  面對以後的挑戰
[00:10:05.520 --> 00:10:07.520]  因為耶穌下山之後
[00:10:07.520 --> 00:10:10.520]  沒多久就要面對十字架的苦楚
[00:10:10.520 --> 00:10:11.520]  耶穌被釘十字架
[00:10:11.520 --> 00:10:12.520]  好像死亡
[00:10:12.520 --> 00:10:14.520]  好像失敗一樣
[00:10:14.520 --> 00:10:15.520]  他就被門徒看到
[00:10:15.520 --> 00:10:18.520]  其實這個是短暫的失敗
[00:10:18.520 --> 00:10:20.520]  原來我有永恆的生命
[00:10:20.520 --> 00:10:22.520]  原來這個山上的經歷
[00:10:22.520 --> 00:10:27.520]  是幫助他去面對更大的挑戰
[00:10:27.520 --> 00:10:33.520]  所以不應該靜止在這些良辰美景當中
[00:10:33.520 --> 00:10:36.520]  原來上山是為了下山
[00:10:36.520 --> 00:10:41.520]  休息是為了要走更長的路
[00:10:41.520 --> 00:10:44.520]  可能有些人剛剛去完旅行回來
[00:10:44.520 --> 00:10:45.520]  因為聖誕節有些還沒回來
[00:10:45.520 --> 00:10:47.520]  即是盡量玩完
[00:10:47.520 --> 00:10:49.520]  即是明天,是不是?
[00:10:49.520 --> 00:10:51.520]  好了,我不知道大家有沒有試過去旅行
[00:10:51.520 --> 00:10:52.520]  你們很享受旅行
[00:10:52.520 --> 00:10:55.520]  我早幾個星期都跟師母去了幾天
[00:10:55.520 --> 00:10:58.520]  去了五、六天就去了日本
[00:10:58.520 --> 00:11:00.520]  我們去了一些很偏僻的地方
[00:11:00.520 --> 00:11:01.520]  我們不喜歡熱鬧的地方
[00:11:01.520 --> 00:11:03.520]  去了地方叫山陰、鳥取
[00:11:03.520 --> 00:11:05.520]  不知道大家有沒有去過那些地方
[00:11:05.520 --> 00:11:06.520]  連日本人都沒有去過的地方
[00:11:06.520 --> 00:11:08.520]  去了一個很偏僻的地方
[00:11:08.520 --> 00:11:09.520]  去看燈塔
[00:11:09.520 --> 00:11:10.520]  看著那些浪
[00:11:10.520 --> 00:11:12.520]  浪奔浪流都挺舒服的
[00:11:12.520 --> 00:11:13.520]  即是沒有人的
[00:11:13.520 --> 00:11:16.520]  我們很享受那種寧靜
[00:11:16.520 --> 00:11:19.520]  但是我經常都會覺得
[00:11:19.520 --> 00:11:21.520]  哇,在這裡真好
[00:11:21.520 --> 00:11:23.520]  如果我不再去想
[00:11:23.520 --> 00:11:25.520]  再去想我用了多少錢
[00:11:25.520 --> 00:11:26.520]  我就會說
[00:11:26.520 --> 00:11:28.520]  在這裡更好,更好
[00:11:28.520 --> 00:11:30.520]  如果不想錢的話
[00:11:30.520 --> 00:11:32.520]  但是始終要回來
[00:11:32.520 --> 00:11:35.520]  始終是要面對很多的時風
[00:11:35.520 --> 00:11:39.520]  原來休息是為了要走更長的路
[00:11:39.520 --> 00:11:42.520]  他們上山是為了要下山
[00:11:42.520 --> 00:11:43.520]  良辰美景是好
[00:11:43.520 --> 00:11:45.520]  但是不可以停留太久
[00:11:45.520 --> 00:11:49.520]  就好像我們有時候錄音機也好
[00:11:49.520 --> 00:11:50.520]  錄影機也好
[00:11:50.520 --> 00:11:51.520]  你按Pause的話
[00:11:51.520 --> 00:11:52.520]  即是那個暫停的按鈕
[00:11:52.520 --> 00:11:54.520]  是停了在這裡
[00:11:54.520 --> 00:11:56.520]  但是按了不再動的時候
[00:11:56.520 --> 00:11:58.520]  它自然會關機
[00:11:58.520 --> 00:12:00.520]  你一直停留太久的時候
[00:12:00.520 --> 00:12:02.520]  你是不會再有動力
[00:12:02.520 --> 00:12:04.520]  向前離帶去奔走
[00:12:04.520 --> 00:12:07.520]  我們需要追求美好的經歷
[00:12:07.520 --> 00:12:10.520]  但是我們又不能夠離帶去
[00:12:10.520 --> 00:12:13.520]  輕忽了我們應有的責任
[00:12:13.520 --> 00:12:14.520]  我們需要休息
[00:12:14.520 --> 00:12:18.520]  但是我們仍然要更多時間去工作
[00:12:18.520 --> 00:12:20.520]  我們要滿足自己的慾望
[00:12:20.520 --> 00:12:22.520]  和滿足別人的需要
[00:12:22.520 --> 00:12:24.520]  我們要取得平衡
[00:12:24.520 --> 00:12:25.520]  很簡單舉個例子
[00:12:25.520 --> 00:12:27.520]  今天回來的那種氣氛
[00:12:27.520 --> 00:12:29.520]  我今天不是講三堂道
[00:12:29.520 --> 00:12:30.520]  是講四堂道
[00:12:30.520 --> 00:12:32.520]  我早上在粉嶺
[00:12:32.520 --> 00:12:34.520]  剛才去了市命教會
[00:12:34.520 --> 00:12:35.520]  現在趕回來
[00:12:35.520 --> 00:12:38.520]  一會兒還會跟一個人聊一段很短的聊天
[00:12:38.520 --> 00:12:41.520]  然後我就會出去浸會大學裡面
[00:12:41.520 --> 00:12:42.520]  做什麼呢
[00:12:42.520 --> 00:12:44.520]  有一隊美國的籃球隊
[00:12:44.520 --> 00:12:45.520]  來香港打球
[00:12:45.520 --> 00:12:47.520]  教練和一個球星
[00:12:47.520 --> 00:12:49.520]  就會來分享前球星
[00:12:49.520 --> 00:12:52.520]  然後他就請了我
[00:12:52.520 --> 00:12:54.520]  在這個球賽那裡
[00:12:54.520 --> 00:12:55.520]  講報道會
[00:12:55.520 --> 00:12:57.520]  所以我已經問了他
[00:12:57.520 --> 00:13:00.520]  我可不可以穿波衫波褲離帶去講報道會
[00:13:00.520 --> 00:13:01.520]  要鍍成肉身
[00:13:01.520 --> 00:13:02.520]  他說可以
[00:13:02.520 --> 00:13:04.520]  我會找回冥恩堂
[00:13:04.520 --> 00:13:06.520]  我第一套的籃球衣服
[00:13:06.520 --> 00:13:07.520]  我會拍一張照片給你看
[00:13:07.520 --> 00:13:10.520]  離帶去跟他們講報道會
[00:13:10.520 --> 00:13:13.520]  明天我就盡量不去工作了
[00:13:13.520 --> 00:13:15.520]  雖然有弟兄姊妹約我聊天
[00:13:15.520 --> 00:13:17.520]  但是我都會問
[00:13:17.520 --> 00:13:19.520]  是不是真的這麼急
[00:13:19.520 --> 00:13:20.520]  我了解了情況
[00:13:20.520 --> 00:13:21.520]  如果是這樣的話
[00:13:21.520 --> 00:13:23.520]  可不可以星期二才聊呢
[00:13:23.520 --> 00:13:25.520]  我說明天是我的家庭日
[00:13:25.520 --> 00:13:27.520]  我說我很少家庭日
[00:13:27.520 --> 00:13:28.520]  為什麼呢
[00:13:28.520 --> 00:13:29.520]  原來我兩個孫子
[00:13:29.520 --> 00:13:32.520]  很喜歡一隻小豬
[00:13:32.520 --> 00:13:35.520]  原來在黃金海岸
[00:13:35.520 --> 00:13:38.520]  不是澳洲那個
[00:13:38.520 --> 00:13:39.520]  就是屯門那個
[00:13:39.520 --> 00:13:41.520]  就有這個展覽
[00:13:41.520 --> 00:13:42.520]  有很多小豬擺出來
[00:13:42.520 --> 00:13:43.520]  明天是最後一天
[00:13:43.520 --> 00:13:45.520]  所以我一定要跟他們去看小豬
[00:13:45.520 --> 00:13:46.520]  因為我又像小豬
[00:13:46.520 --> 00:13:48.520]  讓他們覺得我更像小豬
[00:13:48.520 --> 00:13:49.520]  會比較可愛
[00:13:49.520 --> 00:13:51.520]  我就要知道
[00:13:51.520 --> 00:13:52.520]  我要取得平衡
[00:13:52.520 --> 00:13:54.520]  我都要陪伴家人
[00:13:54.520 --> 00:13:56.520]  但是我也要去侍奉
[00:13:56.520 --> 00:13:59.520]  我們要在自我的追求上
[00:13:59.520 --> 00:14:01.520]  和服侍別人的身上
[00:14:01.520 --> 00:14:04.520]  我都要有智慧離帶去安排
[00:14:04.520 --> 00:14:06.520]  所以今天我們要權衡利害
[00:14:06.520 --> 00:14:08.520]  他們在山上真好
[00:14:08.520 --> 00:14:10.520]  但是他們要下山
[00:14:10.520 --> 00:14:12.520]  今天使命教會
[00:14:12.520 --> 00:14:15.520]  在山上有十七年的時間
[00:14:15.520 --> 00:14:18.520]  來來去去都是那二十多三十個任
[00:14:18.520 --> 00:14:20.520]  但是我們一定要下山
[00:14:20.520 --> 00:14:25.520]  但是下山是要面對很多的挑戰
[00:14:25.520 --> 00:14:28.520]  但是在下山的過程裡面
[00:14:28.520 --> 00:14:30.520]  絕對的不容易
[00:14:30.520 --> 00:14:33.520]  絕對的很多的衝擊
[00:14:33.520 --> 00:14:34.520]  好了
[00:14:34.520 --> 00:14:38.520]  接著我就會繼續去找一些地方
[00:14:38.520 --> 00:14:39.520]  好
[00:14:39.520 --> 00:14:40.520]  下一張我們看到
[00:14:40.520 --> 00:14:42.520]  在這個村裡面
[00:14:42.520 --> 00:14:44.520]  有一間國際英文幼稚園
[00:14:44.520 --> 00:14:46.520]  於是我打電話去
[00:14:46.520 --> 00:14:47.520]  看可不可以借去地方
[00:14:47.520 --> 00:14:49.520]  但是知道是教會的時候
[00:14:49.520 --> 00:14:51.520]  完全的即時拒絕
[00:14:51.520 --> 00:14:52.520]  不需要來找我們了
[00:14:52.520 --> 00:14:55.520]  我們是不會和教會有任何聯繫
[00:14:55.520 --> 00:14:59.520]  在運輪堂村還有一間教師會中學
[00:14:59.520 --> 00:15:00.520]  很多年之前
[00:15:00.520 --> 00:15:03.520]  我進去教師會中學做過兩年的團契
[00:15:03.520 --> 00:15:05.520]  後來校長調走了
[00:15:05.520 --> 00:15:07.520]  接著就沒有這個工作了
[00:15:07.520 --> 00:15:10.520]  那時候去摸底
[00:15:10.520 --> 00:15:15.520]  原來他們說明校董會是不會讓任何教會進入他們學校裡面
[00:15:15.520 --> 00:15:18.520]  於是又一次的失望
[00:15:18.520 --> 00:15:21.520]  但是又看到另一個希望了
[00:15:21.520 --> 00:15:26.520]  就是在那裡羅定邦中學的隔離
[00:15:26.520 --> 00:15:28.520]  之前有一間叫惠縣中學的
[00:15:28.520 --> 00:15:31.520]  惠縣中學後來結束了
[00:15:31.520 --> 00:15:36.520]  現在就剛剛九月開始有一間國際的學校
[00:15:36.520 --> 00:15:40.520]  我都想著怎樣去敲門去找這間學校
[00:15:40.520 --> 00:15:42.520]  但是這裡都較為偏僻一點
[00:15:42.520 --> 00:15:44.520]  這個是我的原則
[00:15:44.520 --> 00:15:46.520]  就是封了一道門
[00:15:46.520 --> 00:15:48.520]  我不會因為這樣而被打敗
[00:15:48.520 --> 00:15:49.520]  我開第二道門
[00:15:49.520 --> 00:15:50.520]  敲第二道門
[00:15:50.520 --> 00:15:52.520]  第二道門不行就敲第三道門
[00:15:52.520 --> 00:15:54.520]  我們要有這份鬥志
[00:15:54.520 --> 00:15:57.520]  當然不是來自自己肉體的衝動
[00:15:57.520 --> 00:16:00.520]  而是相信神你有奇妙的帶領
[00:16:00.520 --> 00:16:02.520]  但是怎知道有一天我去市民教會
[00:16:02.520 --> 00:16:04.520]  跟老人家講完道之後
[00:16:04.520 --> 00:16:07.520]  有人載我回來大埔塘的時候
[00:16:07.520 --> 00:16:12.520]  在街市那裡轉過來
[00:16:12.520 --> 00:16:15.520]  我看到昔日的香島中學
[00:16:15.520 --> 00:16:17.520]  有一個招牌打出來
[00:16:17.520 --> 00:16:18.520]  叫聖Henry
[00:16:18.520 --> 00:16:20.520]  叫德瑞小學
[00:16:20.520 --> 00:16:21.520]  英文有個聖
[00:16:21.520 --> 00:16:23.520]  即是有基督教的氣氛
[00:16:23.520 --> 00:16:26.520]  我又有一點神聖
[00:16:26.520 --> 00:16:27.520]  雖然屬肉體
[00:16:27.520 --> 00:16:30.520]  於是我就馬上去查一查
[00:16:30.520 --> 00:16:31.520]  這間是不是基督教學校
[00:16:31.520 --> 00:16:33.520]  如果是就有希望了
[00:16:33.520 --> 00:16:35.520]  怎知道後來才發現
[00:16:35.520 --> 00:16:37.520]  他們只是拿個聖字出來
[00:16:37.520 --> 00:16:38.520]  是比較好聽的
[00:16:38.520 --> 00:16:41.520]  是完全沒有基督教意味在當中
[00:16:41.520 --> 00:16:45.520]  但我又看到這間學校的簡介裡
[00:16:45.520 --> 00:16:49.520]  在那班坐桌子裡的人
[00:16:49.520 --> 00:16:50.520]  有一個人我是認識的
[00:16:50.520 --> 00:16:51.520]  是一個校長
[00:16:51.520 --> 00:16:52.520]  但他不是基督徒
[00:16:52.520 --> 00:16:55.520]  他也是剛剛退休的校長
