
[00:00:00.000 --> 00:00:02.000]  請我們一起做一個禱告
[00:09:23.000 --> 00:09:28.000]  往往就會成為了教會裏面的一些領袖
[00:09:28.000 --> 00:09:30.000]  或者代表
[00:09:30.000 --> 00:09:32.000]  這個概念來到新約
[00:09:32.000 --> 00:09:34.000]  都是沿用
[00:09:34.000 --> 00:09:36.000]  都是用了一個
[00:09:36.000 --> 00:09:38.000]  未必是代表他年紀很大
[00:09:38.000 --> 00:09:40.000]  但是他有熟齡的成長
[00:09:40.000 --> 00:09:43.000]  以致他成為了一個領袖
[00:09:43.000 --> 00:09:47.000]  而在希臘文的長老的意思
[00:09:47.000 --> 00:09:49.000]  亦都有去看顧照顧
[00:09:49.000 --> 00:09:51.000]  帶領這個意義
[00:09:51.000 --> 00:09:53.000]  所以這個所謂教會領袖
[00:09:53.000 --> 00:09:55.000]  一個最大的
[00:09:55.000 --> 00:09:57.000]  一個重要的職份
[00:09:57.000 --> 00:09:58.000]  就是長老
[00:09:58.000 --> 00:09:59.000]  那你說
[00:09:59.000 --> 00:10:00.000]  倭富來說
[00:10:00.000 --> 00:10:01.000]  我們有沒有長老呢
[00:10:01.000 --> 00:10:05.000]  我們就沒有長老這個制度
[00:10:05.000 --> 00:10:07.000]  但是就等於
[00:10:07.000 --> 00:10:09.000]  應該就是
[00:10:09.000 --> 00:10:12.000]  執事和牧者同工
[00:10:12.000 --> 00:10:14.000]  就是教會領袖
[00:10:14.000 --> 00:10:16.000]  等等這些
[00:10:16.000 --> 00:10:18.000]  教會裏面
[00:10:18.000 --> 00:10:20.000]  我們留意這個
[00:10:20.000 --> 00:10:22.000]  在長老的設立的時候
[00:10:22.000 --> 00:10:24.000]  是對一個教會
[00:10:24.000 --> 00:10:26.000]  很重要
[00:10:26.000 --> 00:10:27.000]  能夠將他發展
[00:10:27.000 --> 00:10:29.000]  更加叫信徒更加受裝備
[00:10:29.000 --> 00:10:31.000]  受造就
[00:10:31.000 --> 00:10:32.000]  當時我們剛才說過
[00:10:32.000 --> 00:10:36.000]  保羅去到克里底傳福音
[00:10:36.000 --> 00:10:38.000]  其實應該在島上
[00:10:38.000 --> 00:10:40.000]  都有很多的信徒
[00:10:40.000 --> 00:10:43.000]  一直都有福音傳到那裏
[00:10:43.000 --> 00:10:47.000]  保羅就叫提多
[00:10:47.000 --> 00:10:48.000]  有一件未完的事
[00:10:48.000 --> 00:10:49.000]  繼續去做
[00:10:49.000 --> 00:10:50.000]  其中一個最重要的
[00:10:50.000 --> 00:10:53.000]  就是要設立一些長老
[00:10:53.000 --> 00:10:54.000]  留意他們說
[00:10:54.000 --> 00:10:56.000]  在各城設立長老
[00:10:56.000 --> 00:10:58.000]  即是無論大城小鎮
[00:10:58.000 --> 00:10:59.000]  每一個地方
[00:10:59.000 --> 00:11:01.000]  克里特這個地方
[00:11:01.000 --> 00:11:02.000]  每一個地域
[00:11:02.000 --> 00:11:03.000]  都要
[00:11:03.000 --> 00:11:05.000]  無論有信徒
[00:11:05.000 --> 00:11:08.000]  我們就一定要建立這個長老
[00:11:08.000 --> 00:11:10.000]  設立他們
[00:11:10.000 --> 00:11:12.000]  以至他們去培育信徒
[00:11:12.000 --> 00:11:14.000]  以至他們繼續
[00:11:14.000 --> 00:11:17.000]  他的靈命成長
[00:11:17.000 --> 00:11:18.000]  在他們當中
[00:11:18.000 --> 00:11:20.000]  建立一些長老
[00:11:20.000 --> 00:11:22.000]  扶植一些領袖
[00:11:22.000 --> 00:11:23.000]  以至這間教會
[00:11:23.000 --> 00:11:26.000]  成為一個健康的教會
[00:11:26.000 --> 00:11:28.000]  大家看不看到這個圖畫
[00:11:28.000 --> 00:11:31.000]  保羅很看到神的心意
[00:11:31.000 --> 00:11:33.000]  他不只是一個教會
[00:11:33.000 --> 00:11:35.000]  所有這個地域
[00:11:35.000 --> 00:11:38.000]  建立一個健康的教會
[00:11:38.000 --> 00:11:43.000]  以致這個才能將福音的好處
[00:11:43.000 --> 00:11:45.000]  帶給整個克里特
[00:11:45.000 --> 00:11:47.000]  同樣
[00:11:47.000 --> 00:11:49.000]  我們今天在香港
[00:11:49.000 --> 00:11:51.000]  我們窩福是一個堂會
[00:11:51.000 --> 00:11:53.000]  只是一個地方的堂會
[00:11:53.000 --> 00:11:55.000]  我們有沒有這個看法呢
[00:11:55.000 --> 00:11:57.000]  其實我們都幾好
[00:11:57.000 --> 00:11:59.000]  我們有崇拜
[00:11:59.000 --> 00:12:01.000]  我們會看重我們的崇拜
[00:12:01.000 --> 00:12:02.000]  講得好不好
[00:12:02.000 --> 00:12:04.000]  朱牧師講得怎樣
[00:12:04.000 --> 00:12:06.000]  主日學怎樣
[00:12:06.000 --> 00:12:08.000]  夠不夠質素
[00:12:08.000 --> 00:12:10.000]  團契好不好
[00:12:10.000 --> 00:12:12.000]  好啊 這個非常好
[00:12:12.000 --> 00:12:15.000]  我們希望我們教會多些講座
[00:12:15.000 --> 00:12:18.000]  我們又多些知識
[00:12:18.000 --> 00:12:20.000]  多些言經會
[00:12:20.000 --> 00:12:22.000]  我們又有靈會
[00:12:22.000 --> 00:12:24.000]  整個教會靈會
[00:12:24.000 --> 00:12:26.000]  以致窩福真的好
[00:12:26.000 --> 00:12:28.000]  越來越進步
[00:12:28.000 --> 00:12:30.000]  沒錯 這個非常好
[00:12:30.000 --> 00:12:32.000]  但我們絕對不能夠忽略了
[00:12:32.000 --> 00:12:34.000]  神的心意
[00:12:34.000 --> 00:12:36.000]  如果我們眼界只看到這個地方
[00:12:36.000 --> 00:12:38.000]  是自己的堂會
[00:12:38.000 --> 00:12:40.000]  這完全不是神的心意
[00:12:40.000 --> 00:12:43.000]  這是很狹窄的一個眼光
[00:12:43.000 --> 00:12:47.000]  保羅說看到所有的城都要設立長老
[00:12:47.000 --> 00:12:49.000]  為甚麼呢
[00:12:49.000 --> 00:12:51.000]  當教會成長
[00:12:51.000 --> 00:12:53.000]  整個文化都要改變
[00:12:53.000 --> 00:12:55.000]  相信我們很重要
[00:12:55.000 --> 00:12:57.000]  我們看到這個需要
[00:12:57.000 --> 00:12:59.000]  會不會看到保羅說
[00:12:59.000 --> 00:13:02.000]  未完成未辦成的事
[00:13:02.000 --> 00:13:03.000]  我們有沒有做到
[00:13:03.000 --> 00:13:05.000]  窩福有沒有做到呢
[00:13:05.000 --> 00:13:07.000]  很重要
[00:13:07.000 --> 00:13:09.000]  還有我們要留意
[00:13:09.000 --> 00:13:11.000]  香港來說
[00:13:11.000 --> 00:13:14.000]  我們發覺現在人口越來越多
[00:13:14.000 --> 00:13:17.000]  雖然你說很多地方都有教會
[00:13:17.000 --> 00:13:19.000]  但如果我們看人口的密度
[00:13:19.000 --> 00:13:21.000]  你發覺教會少得可憐
[00:13:21.000 --> 00:13:23.000]  七百萬的人口
[00:13:23.000 --> 00:13:25.000]  並且不斷增加
[00:13:25.000 --> 00:13:30.000]  如果我們看一些調查
[00:13:30.000 --> 00:13:32.000]  就很容易知道
[00:13:32.000 --> 00:13:35.000]  香港是人口密集最高的城市之一
[00:13:35.000 --> 00:13:37.000]  即是說你去的地方多到
[00:13:37.000 --> 00:13:42.000]  你連十間教會都不能容納所有的人
[00:13:42.000 --> 00:13:44.000]  其實是少得可憐
[00:13:44.000 --> 00:13:47.000]  我和大家分享
[00:13:47.000 --> 00:13:51.000]  香港的基督徒大概是7%
[00:13:51.000 --> 00:13:54.000]  你想想所做的工作還有很多很多
[00:13:54.000 --> 00:13:56.000]  我們會不會只看到自己的堂會
[00:13:56.000 --> 00:13:59.000]  沒有看到整個香港的視野呢
[00:13:59.000 --> 00:14:01.000]  這個很重要
[00:14:01.000 --> 00:14:03.000]  所以第一我們要設立一個長路
[00:14:03.000 --> 00:14:06.000]  以至我們教會能夠健康
[00:14:06.000 --> 00:14:08.000]  第二方面我們就看到
[00:14:08.000 --> 00:14:10.000]  有了這個基礎的時候
[00:14:10.000 --> 00:14:13.000]  我們會不會去看看
[00:14:13.000 --> 00:14:17.000]  我們窩福怎樣可以繼續發展
[00:14:17.000 --> 00:14:19.000]  有了這個長路
[00:14:19.000 --> 00:14:21.000]  我們就好了
[00:14:21.000 --> 00:14:23.000]  我們教會都很感謝主
[00:14:23.000 --> 00:14:25.000]  有很多的直堂
[00:14:25.000 --> 00:14:27.000]  窩福堂有時候說
[00:14:27.000 --> 00:14:29.000]  來到窩福有什麼出名
[00:14:29.000 --> 00:14:31.000]  有什麼去
[00:14:31.000 --> 00:14:32.000]  直堂多
[00:14:32.000 --> 00:14:33.000]  這個好
[00:14:33.000 --> 00:14:35.000]  但我們發覺近年來緩慢了
[00:14:35.000 --> 00:14:38.000]  這個直堂的工作
[00:14:38.000 --> 00:14:40.000]  似乎我們很滿足
[00:14:40.000 --> 00:14:42.000]  我們堂會越來越大了
[00:14:42.000 --> 00:14:44.000]  我們去到千幾人
[00:14:44.000 --> 00:14:46.000]  我們發覺
[00:14:46.000 --> 00:14:48.000]  這個工作不可以停止
[00:14:48.000 --> 00:14:50.000]  我就看回我們以前
[00:14:50.000 --> 00:14:52.000]  30週年紀念的時候
[00:14:52.000 --> 00:14:54.000]  小冊窩福的故事
[00:14:54.000 --> 00:14:56.000]  看到一段經驗
[00:14:56.000 --> 00:14:58.000]  都很想大家給予鼓勵
[00:14:58.000 --> 00:15:01.000]  當時在1982年的時候
[00:15:01.000 --> 00:15:04.000]  窩福和功福合作
[00:15:04.000 --> 00:15:06.000]  開辦了一個青年中心
[00:15:06.000 --> 00:15:08.000]  在彩雲村的地方
[00:15:08.000 --> 00:15:12.000]  當時有一對夫婦
[00:15:12.000 --> 00:15:14.000]  和其他的
[00:15:14.000 --> 00:15:16.000]  其中是梅德祥弟兄夫婦
[00:15:16.000 --> 00:15:19.000]  和一班窩福的弟兄姊妹
[00:15:19.000 --> 00:15:21.000]  大概有十個人左右
[00:15:21.000 --> 00:15:23.000]  去了彩雲村
[00:15:23.000 --> 00:15:27.000]  參與青年人中心的工作
[00:15:27.000 --> 00:15:29.000]  大概過了一年時間
[00:15:29.000 --> 00:15:31.000]  開始這個中心
[00:15:31.000 --> 00:15:33.000]  舉辦了一些信仰
[00:15:33.000 --> 00:15:35.000]  信仰查經班 言經班
[00:15:35.000 --> 00:15:38.000]  開始慢慢有人信主
[00:15:38.000 --> 00:15:40.000]  大概十多人
[00:15:40.000 --> 00:15:42.000]  有十多位信了主的人
[00:15:42.000 --> 00:15:44.000]  開始有崇拜
[00:15:44.000 --> 00:15:46.000]  有了崇拜
[00:15:46.000 --> 00:15:48.000]  這間教會正式成立
[00:15:48.000 --> 00:15:51.000]  成為了今天的彩福堂
[00:15:51.000 --> 00:15:52.000]  大家知道
[00:15:52.000 --> 00:15:56.000]  博奴會的彩福堂
[00:15:56.000 --> 00:15:59.000]  今天有百多位會友
[00:15:59.000 --> 00:16:01.000]  人數百多位會友
[00:16:01.000 --> 00:16:03.000]  我們看到他們的成長
[00:16:03.000 --> 00:16:05.000]  慢慢和一些年輕人
[00:16:05.000 --> 00:16:06.000]  去工作
[00:16:06.000 --> 00:16:08.000]  後來過了大概九年多
[00:16:08.000 --> 00:16:09.000]  十年多
[00:16:09.000 --> 00:16:10.000]  發覺這個社區
[00:16:10.000 --> 00:16:12.000]  慢慢人口變化大了
[00:16:12.000 --> 00:16:13.000]  不同了
[00:16:13.000 --> 00:16:14.000]  你看到彩福堂
[00:16:14.000 --> 00:16:17.000]  很看重地區的需要
[00:16:17.000 --> 00:16:19.000]  教會不只是我們
[00:16:19.000 --> 00:16:21.000]  去做好我們所有
[00:16:21.000 --> 00:16:23.000]  我們信徒裏面的生活
[00:16:23.000 --> 00:16:24.000]  我們看到這個社區的需要
[00:16:24.000 --> 00:16:27.000]  所以他們看到很多家庭的需要
[00:16:27.000 --> 00:16:28.000]  於是他們改型了
[00:16:28.000 --> 00:16:30.000]  將這個青年的中心
[00:16:30.000 --> 00:16:32.000]  放下給供福
[00:16:32.000 --> 00:16:34.000]  然後自己繼續設立
[00:16:34.000 --> 00:16:37.000]  這個家庭服務中心
[00:16:37.000 --> 00:16:40.000]  專門幫一些家庭有需要的人
[00:16:40.000 --> 00:16:42.000]  去工作
[00:16:42.000 --> 00:16:44.000]  所以這麼多年來
[00:16:44.000 --> 00:16:46.000]  彩福堂已經無論教會的接觸
[00:16:46.000 --> 00:16:48.000]  或者中心所接觸的人
[00:16:48.000 --> 00:16:50.000]  大概有幾千人
[00:16:50.000 --> 00:16:51.000]  就是這些弟兄姊妹
[00:16:51.000 --> 00:16:52.000]  願意付出
[00:16:52.000 --> 00:16:54.000]  走出去看到社群的需要
[00:16:54.000 --> 00:16:56.000]  去藉助一個新堂出來
[00:16:56.000 --> 00:16:59.000]  在那裏又成為了福音的種子
[00:16:59.000 --> 00:17:00.000]  去傳播福音
[00:17:00.000 --> 00:17:02.000]  以致有更多人的信主
[00:17:02.000 --> 00:17:05.000]  我們看到這個儀仗很重要
[00:17:05.000 --> 00:17:07.000]  我們看到設立長老的重要
[00:17:07.000 --> 00:17:08.000]  那我們看看
[00:17:08.000 --> 00:17:11.000]  設立哪些人做長老呢
[00:17:11.000 --> 00:17:12.000]  這裏又非常重要
[00:17:12.000 --> 00:17:13.000]  我們接著看看
[00:17:13.000 --> 00:17:16.000]  那些領袖的資格又如何呢
[00:17:16.000 --> 00:17:17.000]  我們看看
[00:17:17.000 --> 00:17:20.000]  第六節到第九節
[00:17:20.000 --> 00:17:22.000]  請我們一起讀
[00:17:22.000 --> 00:17:25.000]  若有無可指責的人
[00:17:25.000 --> 00:17:27.000]  指作一個婦人的丈夫
[00:17:27.000 --> 00:17:29.000]  兒女也是信主的
[00:17:29.000 --> 00:17:31.000]  沒有人告他們放蕩
[00:17:31.000 --> 00:17:32.000]  不受約束
[00:17:32.000 --> 00:17:34.000]  就可以設立
[00:17:34.000 --> 00:17:37.000]  監督既然是神的管家
[00:17:37.000 --> 00:17:38.000]  必須無可指責
