
[00:00:00.000 --> 00:00:01.400]  讓公司和我們平安
[00:05:34.000 --> 00:05:36.320]  理想的使用性
[00:05:36.320 --> 00:05:38.400]  當然
[00:05:38.400 --> 00:05:39.720]  這些人不是一個體操
[00:05:39.720 --> 00:05:41.160]  而是一種一個的僕人
[00:05:41.160 --> 00:05:42.480]  抽下的資能
[00:05:42.480 --> 00:05:43.920]  來上下
[00:05:44.600 --> 00:05:45.600]  傳說中的我
[00:05:45.600 --> 00:05:48.000]  整體上就是主流的方式
[00:05:48.000 --> 00:05:49.440]  整個的僕人
[00:05:49.440 --> 00:05:50.000]  對
[00:05:50.000 --> 00:05:52.080]  我們在神所期望
[00:05:52.080 --> 00:05:53.520]  我們對於宗教
[00:05:53.520 --> 00:05:55.360]  有啟示的宗教
[00:05:55.360 --> 00:05:57.160]  都是要預表
[00:05:57.160 --> 00:05:58.200]  要指向
[00:05:58.200 --> 00:06:00.600]  將這個邏輯和理想的
[00:06:00.600 --> 00:06:01.760]  耶穌基督
[00:06:01.760 --> 00:06:03.720]  所以
[00:06:03.720 --> 00:06:05.160]  當然我們要知道
[00:06:05.160 --> 00:06:06.600]  以神所期望
[00:06:06.600 --> 00:06:08.560]  理想的僕人的角度
[00:06:08.560 --> 00:06:12.640]  和我們思念耶穌基督的廣揚
[00:06:13.640 --> 00:06:14.720]  將所有的角度
[00:06:14.720 --> 00:06:15.920]  都去思想
[00:06:15.920 --> 00:06:18.040]  經過當中的行事
[00:06:18.040 --> 00:06:20.280]  大家保持著這本經文
[00:06:20.280 --> 00:06:22.040]  比我們更有意義
[00:06:22.040 --> 00:06:24.040]  以致我們的思想
[00:06:24.040 --> 00:06:25.960]  能夠更加有力量
[00:06:25.960 --> 00:06:28.000]  能夠更加有寫意
[00:06:28.000 --> 00:06:30.320]  所以我們
[00:06:30.320 --> 00:06:32.320]  再一起來看一看
[00:06:32.320 --> 00:06:36.040]  宋國威說
[00:06:36.040 --> 00:06:37.440]  道以敬我言
[00:06:37.440 --> 00:06:39.040]  遠夫的俊人
[00:06:39.040 --> 00:06:40.440]  留心而靜
[00:06:40.440 --> 00:06:41.640]  請我出個位
[00:06:41.640 --> 00:06:43.400]  要我化妝選擇我
[00:06:43.400 --> 00:06:44.680]  自恤無辜
[00:06:44.680 --> 00:06:46.680]  家就替我定命
[00:06:46.680 --> 00:06:48.720]  對於作僕人的
[00:06:48.720 --> 00:06:51.320]  很重要的心得和埋葬力
[00:06:51.320 --> 00:06:52.440]  是究竟
[00:06:52.440 --> 00:06:53.760]  哪一個
[00:06:53.760 --> 00:06:55.520]  無以倫理的僕人
[00:06:55.520 --> 00:06:58.080]  經文表述
[00:06:58.080 --> 00:06:59.080]  純粹僕人
[00:06:59.080 --> 00:07:01.040]  用了所有人來宣佈
[00:07:01.040 --> 00:07:02.600]  向中海宣佈
[00:07:02.600 --> 00:07:05.440]  向遠方的民眾來宣佈
[00:07:05.440 --> 00:07:07.920]  我們思想的基礎
[00:07:07.920 --> 00:07:09.280]  是在於
[00:07:09.280 --> 00:07:10.240]  遼和神
[00:07:10.240 --> 00:07:12.440]  是選召祂的遼和
[00:07:14.160 --> 00:07:17.000]  當祂仍然在我腹之中
[00:07:17.000 --> 00:07:19.560]  尋找具體的動向提名
[00:07:19.560 --> 00:07:21.720]  在我腹中可以選召祂
[00:07:21.720 --> 00:07:22.680]  但是
[00:07:22.680 --> 00:07:24.480]  因為我的選召是偶然
[00:07:24.480 --> 00:07:26.440]  並不是隨便
[00:07:26.440 --> 00:07:27.760]  而是
[00:07:27.760 --> 00:07:30.120]  安全上早已定立的計劃
[00:07:30.120 --> 00:07:31.760]  安全上祂指定
[00:07:31.760 --> 00:07:33.480]  定義要
[00:07:33.480 --> 00:07:34.480]  選擇
[00:07:34.480 --> 00:07:35.400]  去成為
[00:07:35.400 --> 00:07:36.400]  純粹僕人
[00:07:36.400 --> 00:07:39.960]  蒙照出自佛神的僕人
[00:07:39.960 --> 00:07:43.720]  是一件十分珍貴的事情
[00:07:43.720 --> 00:07:44.760]  竟然我
[00:07:44.760 --> 00:07:46.280]  與眾神之神
[00:07:46.280 --> 00:07:47.120]  竟然
[00:07:47.120 --> 00:07:48.080]  送我
[00:07:48.080 --> 00:07:49.040]  英靈的人
[00:07:49.040 --> 00:07:50.520]  給了整班
[00:07:50.520 --> 00:07:52.480]  他們的祂父
[00:07:52.480 --> 00:07:54.080]  在可代表
[00:07:54.080 --> 00:07:55.800]  永恆的事情
[00:07:55.800 --> 00:07:57.960]  我就知道
[00:07:57.960 --> 00:08:00.120]  是一件捨不得的場合
[00:08:00.120 --> 00:08:02.120]  例如我收到一封卡片
[00:08:02.120 --> 00:08:03.200]  我順便
[00:08:03.200 --> 00:08:04.280]  看守著
[00:08:04.280 --> 00:08:05.120]  這個人
[00:08:05.120 --> 00:08:10.120]  在裡面守著一尺的一大機構
[00:08:10.120 --> 00:08:11.920]  是靈異代表給我的
[00:08:11.920 --> 00:08:13.840]  那你會認得三方的嗎
[00:08:13.840 --> 00:08:16.760]  丁仙妹
[00:08:16.760 --> 00:08:19.000]  我們連蒙神的選召
[00:08:19.000 --> 00:08:21.360]  可以趁虛作弓
[00:08:21.360 --> 00:08:25.040]  我們有無益份的自豪
[00:08:25.040 --> 00:08:27.120]  我請問你會不會有神的真跡
[00:08:27.120 --> 00:08:28.680]  很難得
[00:08:28.680 --> 00:08:30.560]  三幾年來相信我
[00:08:30.560 --> 00:08:31.800]  每個月接受我
[00:08:31.800 --> 00:08:33.120]  每個月都會做
[00:08:35.120 --> 00:08:36.320]  神
[00:08:36.320 --> 00:08:37.760]  對人對人
[00:08:37.760 --> 00:08:40.600]  靠不對人的選召
[00:08:40.600 --> 00:08:41.360]  對人
[00:08:41.360 --> 00:08:43.000]  發出光明
[00:08:43.000 --> 00:08:46.760]  賦予人生命的意義
[00:08:46.760 --> 00:08:49.000]  給對生命的命令
[00:08:49.000 --> 00:08:53.640]  我請問你會不會講
[00:08:53.640 --> 00:08:56.240]  我紅神本身是一個有意義的人
[00:08:56.240 --> 00:08:58.320]  我有自己的抱負
[00:08:58.320 --> 00:09:01.440]  我有自己的事業運氣
[00:09:01.440 --> 00:09:03.280]  長華不幸
[00:09:03.280 --> 00:09:04.640]  但為了這個人
[00:09:04.640 --> 00:09:06.560]  我們大神所做
[00:09:06.560 --> 00:09:09.880]  他最清楚我們
[00:09:09.880 --> 00:09:11.840]  他最認識我們
[00:09:11.840 --> 00:09:13.120]  但是
[00:09:13.120 --> 00:09:15.640]  他知道我們要是追食
[00:09:15.640 --> 00:09:19.760]  我們會假西田所長
[00:09:19.760 --> 00:09:21.880]  就像我那時候在一個課書
[00:09:21.880 --> 00:09:27.640]  《宜央十字》裡面所講的
[00:09:27.640 --> 00:09:29.760]  我們原先是動作
[00:09:29.760 --> 00:09:32.200]  我們基督的菜造成的
[00:09:32.200 --> 00:09:34.320]  我們要叫我們行善
[00:09:34.320 --> 00:09:37.640]  就像神所預料的我們所行的
[00:09:37.640 --> 00:09:39.000]  因為每天做
[00:09:39.000 --> 00:09:41.800]  我們要如是他的節奏
[00:09:41.800 --> 00:09:45.160]  我們大神正宗地過去
[00:09:45.160 --> 00:09:46.760]  做我們人
[00:09:46.760 --> 00:09:48.800]  是一個很愛人的慈悲
[00:09:48.800 --> 00:09:50.200]  神很常為你
[00:09:50.200 --> 00:09:51.360]  很多時候
[00:09:51.360 --> 00:09:53.280]  是祂的節奏
[00:09:53.280 --> 00:09:56.480]  所以在預兵的行善
[00:09:56.480 --> 00:09:59.400]  是我們預兵我們所行的
[00:09:59.400 --> 00:10:00.400]  行
[00:10:00.400 --> 00:10:03.160]  是以前的事實
[00:10:03.160 --> 00:10:10.080]  行有意義有命的事情
[00:10:10.080 --> 00:10:12.360]  神的選擇
[00:10:12.360 --> 00:10:16.080]  因為鬼最適合的崗位、地方
[00:10:16.080 --> 00:10:18.280]  來發揮我們所想
[00:10:18.280 --> 00:10:20.200]  發揮我們的物質
[00:10:20.200 --> 00:10:21.360]  這些人才會
[00:10:21.360 --> 00:10:22.600]  會想先衝過
[00:10:22.600 --> 00:10:24.040]  會忍耐
[00:10:24.040 --> 00:10:26.720]  神在這方面給我們的體驗
[00:10:26.720 --> 00:10:28.920]  就像這個人所說的看見
[00:10:28.920 --> 00:10:31.120]  看見他給我們人生的照面
[00:10:31.120 --> 00:10:33.560]  他給我們的看
[00:10:33.560 --> 00:10:37.080]  更加關注我們重要的生命的意義
[00:10:37.080 --> 00:10:38.760]  在心中
[00:10:38.760 --> 00:10:42.280]  最要多的祈禱
[00:10:42.280 --> 00:10:44.360]  救人心
[00:10:44.360 --> 00:10:48.080]  神會透過他的說話
[00:10:48.080 --> 00:10:51.880]  那時候會透過你的肉質的目的力
[00:10:51.880 --> 00:10:54.960]  和你的長久同行的更展慧
[00:10:54.960 --> 00:10:56.880]  來給你猶人性
[00:10:56.880 --> 00:10:58.760]  真正的仰俗
[00:10:58.760 --> 00:11:01.240]  不是你只是全都目睹著我
[00:11:01.240 --> 00:11:03.000]  有選擇的口令
[00:11:03.000 --> 00:11:03.840]  有呼召
[00:11:03.840 --> 00:11:05.600]  我們每一個人
[00:11:05.600 --> 00:11:07.160]  不知為何我們所做的事情
[00:11:07.160 --> 00:11:09.080]  可能會不同
[00:11:09.080 --> 00:11:10.480]  對於自願者而言
[00:11:10.480 --> 00:11:11.960]  神的選擇
[00:11:11.960 --> 00:11:13.360]  神的我們的呼召
[00:11:13.360 --> 00:11:15.200]  分化在我們最重要
[00:11:15.200 --> 00:11:17.800]  事實中的立刻點
[00:11:17.800 --> 00:11:18.680]  我們的事實中
[00:11:18.680 --> 00:11:20.960]  神就在全球
[00:11:20.960 --> 00:11:22.520]  通常我們都不清楚
[00:11:22.520 --> 00:11:25.280]  是神選擇我們來做的
[00:11:25.280 --> 00:11:26.840]  如果我們知道神所呼召的
[00:11:26.840 --> 00:11:29.160]  神就會看我們的時候
[00:11:29.160 --> 00:11:30.960]  寵物館有艱難
[00:11:30.960 --> 00:11:32.280]  養養館有風雨
[00:11:32.280 --> 00:11:34.680]  仍然產為了福音
[00:11:34.680 --> 00:11:38.560]  英文有很多的學俗點
[00:11:38.560 --> 00:11:41.080]  和我們小時候以前流行一樣
[00:11:41.080 --> 00:11:43.400]  我們在社會中有分段
[00:11:43.400 --> 00:11:44.800]  甚至總之感覺
[00:11:44.800 --> 00:11:46.760]  我們在任何儀式的時候
[00:11:46.760 --> 00:11:48.560]  合約的時候
[00:11:48.560 --> 00:11:50.040]  我們會想
[00:11:50.040 --> 00:11:52.360]  回憶我們對我們的想像
[00:11:52.360 --> 00:11:53.560]  我們會想
[00:11:53.560 --> 00:11:57.640]  一神不得地將我們推動出來
[00:11:57.640 --> 00:11:59.120]  去做這事
[00:11:59.120 --> 00:12:00.840]  做那事的時候
[00:12:00.840 --> 00:12:02.320]  我們就會將這些
[00:12:02.320 --> 00:12:04.360]  多重真誠提起過來
[00:12:04.360 --> 00:12:06.280]  因為我們經過了方向
[00:12:06.280 --> 00:12:08.400]  經過了思想
[00:12:08.400 --> 00:12:09.680]  和記憶
[00:12:09.680 --> 00:12:11.160]  我們就會找到
[00:12:11.160 --> 00:12:16.480]  有活力的可以續前行
[00:12:16.480 --> 00:12:19.520]  當神去選擇一個人的時候
[00:12:19.520 --> 00:12:23.640]  他根據人類相關的因素和能力
[00:12:23.640 --> 00:12:25.120]  那時候
[00:12:25.120 --> 00:12:26.720]  當神去選擇一個人的時候
[00:12:26.720 --> 00:12:28.280]  可以說他自己是
[00:12:28.280 --> 00:12:30.520]  主要根據人類的因素
[00:12:30.520 --> 00:12:31.240]  但是
[00:12:31.240 --> 00:12:33.720]  當他願意回應神的呼召的時候
[00:12:33.720 --> 00:12:35.160]  進行的能力
[00:12:35.160 --> 00:12:37.520]  必然會能夠在神面前
[00:12:37.520 --> 00:12:40.240]  毫無懼悔
[00:12:40.240 --> 00:12:41.880]  他亦都能夠有
[00:12:41.880 --> 00:12:43.920]  永久的才能
[00:12:43.920 --> 00:12:47.560]  還帶領整個意識的運作
[00:12:47.560 --> 00:12:49.000]  先知的定義
[00:12:49.000 --> 00:12:50.080]  當他不知的時候
[00:12:50.080 --> 00:12:51.840]  他非常之害怕
[00:12:51.840 --> 00:12:52.840]  因為他會聆聽
[00:12:52.840 --> 00:12:54.120]  他說我是年幼的
[00:12:54.120 --> 00:12:55.560]  我能夠說話
[00:12:55.560 --> 00:12:57.280]  我能夠說話
[00:12:57.280 --> 00:12:58.480]  在這個時候
[00:12:58.480 --> 00:13:00.200]  神會收受
[00:13:00.200 --> 00:13:02.440]  我們在祂的口號順利
[00:13:02.440 --> 00:13:04.680]  將當代的說話
[00:13:04.680 --> 00:13:06.280]  給了我們思考給他
[00:13:06.280 --> 00:13:07.440]  並且依靠他
[00:13:07.440 --> 00:13:09.080]  將來他的正能力
[00:13:09.080 --> 00:13:09.920]  依靜
[00:13:09.920 --> 00:13:11.360]  接觸
[00:13:11.360 --> 00:13:14.160]  當他擁抱
[00:13:14.160 --> 00:13:16.080]  他根據人類的想法
[00:13:16.080 --> 00:13:21.320]  以這個方向神會用他所選召的僕人
[00:13:21.320 --> 00:13:23.280]  為他去預備
[00:13:23.280 --> 00:13:25.440]  可以在第三章裡面這樣說
[00:13:25.440 --> 00:13:26.960]  他自我隔口
[00:13:26.960 --> 00:13:28.040]  如快刀
[00:13:28.040 --> 00:13:30.520]  將我藏在他的手臂之下
[00:13:30.520 --> 00:13:33.440]  為守護著我倆的志願
[00:13:33.440 --> 00:13:35.720]  將我藏在他的志願之中
[00:13:35.720 --> 00:13:37.560]  將我說
[00:13:37.560 --> 00:13:39.960]  你自我的僕人以職業
[00:13:39.960 --> 00:13:42.960]  為了你得到我的義務
[00:13:42.960 --> 00:13:43.800]  當我願意
[00:13:43.800 --> 00:13:46.680]  我願意去回應順服神明的順利之後
[00:13:46.680 --> 00:13:47.800]  神會的思考
[00:13:47.800 --> 00:13:49.200]  看不起恩典
[00:13:49.200 --> 00:13:51.160]  不斷地為我去拱領
[00:13:51.160 --> 00:13:53.560]  沒有神經的恩典
[00:13:53.560 --> 00:13:55.240]  除此之外
[00:13:55.240 --> 00:13:57.880]  當我一手拿起僕人的望
[00:13:57.880 --> 00:13:59.160]  為了守護我的老祖
[00:13:59.160 --> 00:14:00.200]  已忘了經歷
[00:14:00.200 --> 00:14:01.120]  我會想到
[00:14:01.120 --> 00:14:03.240]  原來神聖要給我一個活生命
[00:14:03.240 --> 00:14:06.560]  令我去回應今日的呼嘯
[00:14:06.560 --> 00:14:08.600]  令我去做僕人
[00:14:08.600 --> 00:14:11.840]  要做聖上的事情
[00:14:11.840 --> 00:14:13.840]  經由你們的人
[00:14:13.840 --> 00:14:15.160]  神聖的僕人
[00:14:15.160 --> 00:14:16.800]  後會越來越大
[00:14:16.800 --> 00:14:18.600]  越來越多
[00:14:18.600 --> 00:14:19.280]  何止我
[00:14:19.280 --> 00:14:21.320]  神會聖的一個僕人
[00:14:21.320 --> 00:14:23.960]  有從神見利的話語
[00:14:23.960 --> 00:14:27.680]  是本有萬能的兵器
[00:14:27.680 --> 00:14:28.560]  從這方面
[00:14:28.560 --> 00:14:30.440]  神會有很多
[00:14:30.440 --> 00:14:31.240]  僕人
[00:14:31.240 --> 00:14:32.360]  不同的經歷
[00:14:32.360 --> 00:14:33.320]  令我去
[00:14:33.320 --> 00:14:35.760]  拓和他的聖人
[00:14:35.760 --> 00:14:37.840]  讓他成為
[00:14:37.840 --> 00:14:40.840]  我倆的善良
[00:14:40.840 --> 00:14:43.200]  讓他擊敗神聖
[00:14:43.200 --> 00:14:44.760]  拜師們
[00:14:44.760 --> 00:14:49.240]  我們不要懲罰神給我們的仁慈
[00:14:49.240 --> 00:14:51.080]  不要罰駱駛
[00:14:51.080 --> 00:14:53.480]  不要聖公要給我們的償
[00:14:53.480 --> 00:14:56.360]  我們需要一人的仁慈
[00:14:56.360 --> 00:14:57.760]  是神的話語
[00:14:57.760 --> 00:14:59.040]  是本有萬能的兵器
[00:14:59.040 --> 00:14:59.600]  何止我
[00:14:59.600 --> 00:15:00.720]  神會有萬能的兵器
[00:15:00.720 --> 00:15:01.760]  何止我
[00:15:01.760 --> 00:15:02.800]  都只為你
[00:15:02.800 --> 00:15:05.600]  靠著自己的才智能力
[00:15:05.600 --> 00:15:07.080]  你都可以勉勵
[00:15:07.080 --> 00:15:09.120]  為神做夢
[00:15:09.120 --> 00:15:10.640]  神呼召我們
[00:15:10.640 --> 00:15:11.920]  佩戴我們
[00:15:11.920 --> 00:15:13.240]  救農的恩典
[00:15:13.240 --> 00:15:14.720]  給我們
[00:15:14.720 --> 00:15:17.840]  所需要的兵器
[00:15:17.840 --> 00:15:18.880]  因此
[00:15:18.880 --> 00:15:21.320]  我們不用擔心
[00:15:21.320 --> 00:15:22.360]  另一方面
[00:15:22.360 --> 00:15:25.400]  我們應在神明的智慧
[00:15:25.400 --> 00:15:26.760]  我們能夠承擔的
[00:15:26.760 --> 00:15:28.960]  是神聖的禮敬
[00:15:28.960 --> 00:15:29.720]  因為裡面
[00:15:29.720 --> 00:15:31.360]  在一個很特別的地方
[00:15:31.360 --> 00:15:33.440]  神將祢預備的僕人
[00:15:33.440 --> 00:15:37.160]  藏在祂的手中之下
[00:15:37.160 --> 00:15:39.960]  藏在戰黨之中
[00:15:39.960 --> 00:15:41.880]  聽你的意思
[00:15:41.880 --> 00:15:44.760]  給祂預備的僕人藏在裡面
[00:15:44.760 --> 00:15:46.040]  我尊信
[00:15:46.040 --> 00:15:46.920]  意思是
[00:15:46.920 --> 00:15:48.520]  在神明的時間
[00:15:48.520 --> 00:15:49.640]  神的名音
[00:15:49.640 --> 00:15:51.480]  要隨時到來
[00:15:51.480 --> 00:15:52.560]  在神呼召
[00:15:52.560 --> 00:15:53.800]  發出神的好禮
[00:15:53.800 --> 00:15:54.880]  快速地降落
[00:15:54.880 --> 00:15:57.560]  讓我們呼應
[00:15:57.560 --> 00:15:59.320]  在這次的神聖會
[00:15:59.320 --> 00:16:00.200]  我們在這次的當中
[00:16:00.200 --> 00:16:03.120]  可能會面對一點的瓶頸位
[00:16:03.120 --> 00:16:04.320]  不過
[00:16:04.320 --> 00:16:05.320]  好像我們這次
[00:16:05.320 --> 00:16:07.200]  沒有什麼進展
[00:16:07.200 --> 00:16:11.520]  沒有任何的特別補考
[00:16:11.520 --> 00:16:14.600]  大家請不要氣餒
[00:16:14.600 --> 00:16:16.720]  不要心虛
[00:16:16.720 --> 00:16:18.560]  因為不知道神
[00:16:18.560 --> 00:16:21.800]  什麼時候要用你的
[00:16:21.800 --> 00:16:24.000]  當我們在
[00:16:24.000 --> 00:16:26.200]  等候日子的時候
[00:16:26.200 --> 00:16:29.320]  讓我們沉著應戰
[00:16:29.320 --> 00:16:33.800]  讓我們好好保持自己的狀態
[00:16:33.800 --> 00:16:37.520]  但在我們神明心裡面的狀態
[00:16:37.520 --> 00:16:38.920]  在神的時間
[00:16:38.920 --> 00:16:40.440]  可能隨時會到來
[00:16:40.440 --> 00:16:42.960]  就好像神父同他的禮儀一樣
[00:16:42.960 --> 00:16:45.760]  要保持警覺性
[00:16:45.760 --> 00:16:48.120]  當神祇出好禮的時候
[00:16:48.120 --> 00:16:49.600]  警告正的僕人
[00:16:49.600 --> 00:16:50.600]  奮鬥
[00:16:50.600 --> 00:16:52.600]  立即越過去回應
