
[00:00:00.000 --> 00:00:02.000]  所以和大家說聖誕快樂
[00:07:20.640 --> 00:07:23.640]  人與人之間的關係跟神之間的關係
[00:07:23.640 --> 00:07:24.640]  其實很緊扣的
[00:07:24.640 --> 00:07:27.640]  大家是互相緊連的
[00:07:27.640 --> 00:07:29.640]  你會讀到譬如第三章開始
[00:07:29.640 --> 00:07:31.640]  他就說主怎樣為我們寫命呢
[00:07:31.640 --> 00:07:33.640]  其實我們都要為弟兄寫命
[00:07:33.640 --> 00:07:36.640]  譬如如果弟兄貧窮的話
[00:07:36.640 --> 00:07:39.640]  你就不要掩著荷包不救他
[00:07:39.640 --> 00:07:40.640]  你要幫他
[00:07:40.640 --> 00:07:44.640]  因為你愛弟兄是要在行為和誠實上
[00:07:44.640 --> 00:07:49.640]  所以你會看到其實那個關係很緊密
[00:07:49.640 --> 00:07:51.640]  但人就很有趣
[00:07:51.640 --> 00:07:52.640]  對於人際關係
[00:07:52.640 --> 00:07:54.640]  有些人就很好
[00:07:54.640 --> 00:07:57.640]  但有些人在人際關係裏面就很觸礁
[00:07:57.640 --> 00:08:01.640]  經常都中招
[00:08:01.640 --> 00:08:06.640]  從前有一個農夫的太太
[00:08:06.640 --> 00:08:08.640]  每一個農夫的太太
[00:08:08.640 --> 00:08:11.640]  她每一天都很辛勞地工作
[00:08:11.640 --> 00:08:15.640]  但她老公從來都不會感激她
[00:08:15.640 --> 00:08:17.640]  於是有一天
[00:08:17.640 --> 00:08:19.640]  這個太太想了很久
[00:08:19.640 --> 00:08:21.640]  我一定要想一些方法激發她
[00:08:21.640 --> 00:08:24.640]  她在準備晚餐的時候
[00:08:24.640 --> 00:08:30.640]  故意準備了一堆草給她
[00:08:30.640 --> 00:08:32.640]  這個農夫在耕田回來後
[00:08:32.640 --> 00:08:33.640]  已經很餓了
[00:08:33.640 --> 00:08:37.640]  「老婆,可以吃飯了嗎?」
[00:08:37.640 --> 00:08:40.640]  接著她再醒目了一秒
[00:08:40.640 --> 00:08:42.640]  「為甚麼桌上的都是草?」
[00:08:42.640 --> 00:08:45.640]  於是這個老公就很生氣
[00:08:45.640 --> 00:08:46.640]  比辣雞還要生氣
[00:08:46.640 --> 00:08:48.640]  「有沒有搞錯?」
[00:08:48.640 --> 00:08:50.640]  「拿這些東西出來給我吃?」
[00:08:50.640 --> 00:08:52.640]  「你當我是傻子嗎?」
[00:08:52.640 --> 00:08:54.640]  「拿這些東西給我吃?」
[00:08:54.640 --> 00:08:56.640]  這個太太就氣定神閒地說
[00:08:56.640 --> 00:08:57.640]  「是嗎?」
[00:08:57.640 --> 00:08:59.640]  「我煮了二十多年飯給你」
[00:08:59.640 --> 00:09:02.640]  「你從來都沒有說過一句謝謝我的話」
[00:09:02.640 --> 00:09:07.640]  「我還以為我煮的東西和草是沒有分別的」
[00:09:07.640 --> 00:09:08.640]  人很有趣
[00:09:08.640 --> 00:09:12.640]  雖然這個可能誇張一點
[00:09:12.640 --> 00:09:15.640]  但我們發覺大部份的人
[00:09:15.640 --> 00:09:16.640]  可能對身邊的人
[00:09:16.640 --> 00:09:18.640]  對自己好的東西
[00:09:18.640 --> 00:09:20.640]  視之為理所當然
[00:09:20.640 --> 00:09:22.640]  覺得是應該、應份的
[00:09:22.640 --> 00:09:24.640]  但反而我們對身邊的人
[00:09:24.640 --> 00:09:28.640]  很多時候缺乏一份感激、感恩的心
[00:09:28.640 --> 00:09:29.640]  對父母也是
[00:09:29.640 --> 00:09:31.640]  兄弟姐妹也是
[00:09:31.640 --> 00:09:34.640]  但反而我們應該對自己親密的人
[00:09:34.640 --> 00:09:36.640]  對父母、兄弟姐妹
[00:09:36.640 --> 00:09:39.640]  對老公、老婆、子女
[00:09:39.640 --> 00:09:46.640]  反而我們應該尚存一種感恩、感激的心
[00:09:46.640 --> 00:09:48.640]  因為老實說
[00:09:48.640 --> 00:09:50.640]  如果你對身邊的人
[00:09:50.640 --> 00:09:51.640]  即是很親密的人
[00:09:51.640 --> 00:09:55.640]  你都不能好好地關心、愛護他
[00:09:55.640 --> 00:10:00.640]  你很難再好地對待其他人
[00:10:00.640 --> 00:10:03.640]  那對身邊的人應該怎樣做呢?
[00:10:03.640 --> 00:10:04.640]  你會發覺
[00:10:04.640 --> 00:10:07.640]  對身邊的人最大的傷害
[00:10:07.640 --> 00:10:10.640]  很可能是我們不去聽
[00:10:10.640 --> 00:10:11.640]  不去聆聽
[00:10:11.640 --> 00:10:15.640]  或者不去了解他們的需要
[00:10:15.640 --> 00:10:17.640]  那「聆聽」是甚麼呢?
[00:10:17.640 --> 00:10:18.640]  你們經常聽
[00:10:18.640 --> 00:10:20.640]  或者你們上網也看過很多
[00:10:20.640 --> 00:10:24.640]  其實怎樣聽對方呢?
[00:10:24.640 --> 00:10:29.640]  「聆聽」其實不是聽到對方說話
[00:10:29.640 --> 00:10:31.640]  即是說甚麼甚麼
[00:10:31.640 --> 00:10:33.640]  「聆聽」真正的「聆聽」
[00:10:33.640 --> 00:10:36.640]  其實是聽到這個人背後
[00:10:36.640 --> 00:10:40.640]  他想表達甚麼
[00:10:40.640 --> 00:10:41.640]  我舉個例子
[00:10:41.640 --> 00:10:43.640]  可能你們就會明白多一點
[00:10:43.640 --> 00:10:45.640]  當你聽到他背後的意義的時候
[00:10:45.640 --> 00:10:47.640]  對方就會覺得被了解
[00:10:47.640 --> 00:10:49.640]  以及覺得被接納
[00:10:49.640 --> 00:10:54.640]  譬如我們大部份跟別人聊天的時候
[00:10:54.640 --> 00:10:56.640]  我自己也是
[00:10:56.640 --> 00:10:58.640]  大部份跟別人聊天的時候
[00:10:58.640 --> 00:11:02.640]  我只是大約猜到他想說甚麼
[00:11:02.640 --> 00:11:04.640]  我舉個例子你們就會明白
[00:11:04.640 --> 00:11:06.640]  譬如有個朋友跟你說
[00:11:06.640 --> 00:11:09.640]  「最近我這次去旅行很開心」
[00:11:09.640 --> 00:11:12.640]  接著聽到「很開心的旅行」
[00:11:12.640 --> 00:11:14.640]  你的腦裏很自然就會聯想起
[00:11:14.640 --> 00:11:18.640]  上一次自己去旅行那種很開心的事
[00:11:18.640 --> 00:11:20.640]  或者一聽到「旅行」的時候
[00:11:20.640 --> 00:11:23.640]  就已經開始計劃自己也是時候去旅行
[00:11:23.640 --> 00:11:26.640]  你表面上可能還在跟這個人聊天
[00:11:26.640 --> 00:11:29.640]  但其實你的腦裏已經有另外一樣東西
[00:11:29.640 --> 00:11:32.640]  所以你是大約聽到對方說甚麼
[00:11:32.640 --> 00:11:33.640]  即是你去猜
[00:11:33.640 --> 00:11:36.640]  很多時候我們就會從這樣
[00:11:36.640 --> 00:11:39.640]  轉移到自己想的東西
[00:11:39.640 --> 00:11:47.640]  自己的興趣或自己的思想
[00:11:47.640 --> 00:11:50.640]  這樣可以做到真正的聆聽
[00:11:50.640 --> 00:11:53.640]  其實聽已經不容易了
[00:11:53.640 --> 00:11:56.640]  最近在10月份
[00:11:56.640 --> 00:12:02.640]  在瑞典的本地報紙
[00:12:02.640 --> 00:12:06.640]  很有趣的標題就說
[00:12:06.640 --> 00:12:13.640]  「小朋友投訴父母沉溺在自己的霧霸風底下」
[00:12:13.640 --> 00:12:17.640]  大家之前都聽我說過
[00:12:17.640 --> 00:12:24.640]  我們很多人大部份都被mobile有病
[00:12:24.640 --> 00:12:28.640]  美國就說
[00:12:28.640 --> 00:12:33.640]  每人一天會check 34次你的mobile
[00:12:33.640 --> 00:12:35.640]  就算沒有東西也要check
[00:12:35.640 --> 00:12:37.640]  可能現在你聽到也在不斷check
[00:12:37.640 --> 00:12:39.640]  另外這裏就說
[00:12:39.640 --> 00:12:44.640]  「小朋友投訴父母沉溺在自己的霧霸風底下」
[00:12:44.640 --> 00:12:48.640]  每五個小朋友裏面就有一個小朋友投訴
[00:12:48.640 --> 00:12:52.640]  譬如我做媽媽就知道
[00:12:52.640 --> 00:12:53.640]  很容易的
[00:12:53.640 --> 00:12:54.640]  小朋友去玩
[00:12:54.640 --> 00:12:56.640]  拿出來公園玩
[00:12:56.640 --> 00:12:57.640]  你就按一下
[00:12:57.640 --> 00:12:58.640]  現在不方便
[00:12:58.640 --> 00:13:00.640]  甚至有些父母承認
[00:13:00.640 --> 00:13:02.640]  有時在海灘玩的時候
[00:13:02.640 --> 00:13:03.640]  小朋友在海灘玩的時候
[00:13:03.640 --> 00:13:05.640]  自己都在上facebook
[00:13:05.640 --> 00:13:06.640]  其實都很危險
[00:13:06.640 --> 00:13:08.640]  但小朋友就開始投訴
[00:13:08.640 --> 00:13:13.640]  其實我們現在很多聲音
[00:13:13.640 --> 00:13:15.640]  很多東西去引起我們的關注
[00:13:15.640 --> 00:13:18.640]  其實我們很難做到那種聆聽
[00:13:18.640 --> 00:13:20.640]  就算你沒有mobile也好
[00:13:20.640 --> 00:13:23.640]  你的心都可以不在
[00:13:23.640 --> 00:13:26.640]  譬如你和小朋友在玩也好
[00:13:26.640 --> 00:13:28.640]  你和朋友在聊也好
[00:13:28.640 --> 00:13:29.640]  你的心可以很自然
[00:13:29.640 --> 00:13:30.640]  不知道飛到哪裏
[00:13:30.640 --> 00:13:31.640]  譬如現在這樣
[00:13:31.640 --> 00:13:32.640]  你可以想想
[00:13:32.640 --> 00:13:33.640]  有些人快要放假了
[00:13:33.640 --> 00:13:35.640]  就想想回香港玩甚麼好呢
[00:13:35.640 --> 00:13:36.640]  吃甚麼好呢
[00:13:36.640 --> 00:13:40.640]  或者等一下又要做甚麼呢
[00:13:40.640 --> 00:13:42.640]  其實心都可以不在
[00:13:42.640 --> 00:13:44.640]  其實真正的聆聽
[00:13:44.640 --> 00:13:47.640]  其實要是我們全人都在
[00:13:47.640 --> 00:13:49.640]  你才會聽得到
[00:13:49.640 --> 00:13:53.640]  對方背後想說甚麼
[00:13:53.640 --> 00:13:55.640]  你試一下
[00:13:55.640 --> 00:13:59.640]  當你真的用心去聆聽
[00:13:59.640 --> 00:14:02.640]  不要太快轉移到自己的思想
[00:14:02.640 --> 00:14:03.640]  自己的興趣
[00:14:03.640 --> 00:14:07.640]  或者不要被身邊的噪音阻攔
[00:14:07.640 --> 00:14:09.640]  你試一下專心去聆聽
[00:14:09.640 --> 00:14:11.640]  用心去聆聽的時候
[00:14:11.640 --> 00:14:15.640]  你會發覺你會聽到不同的東西
[00:14:15.640 --> 00:14:19.640]  你會發覺你和人之間的關係會不同
[00:14:19.640 --> 00:14:22.640]  你試一下對著你媽媽和她聊天
[00:14:22.640 --> 00:14:24.640]  你會發覺是會不同的
[00:14:24.640 --> 00:14:26.640]  你會發覺原來她有些東西
[00:14:26.640 --> 00:14:29.640]  雖然有些是她想當年的東西
[00:14:29.640 --> 00:14:32.640]  但你會發覺到她背後一些新的事物
[00:14:32.640 --> 00:14:34.640]  我也是近幾年才聽到
[00:14:34.640 --> 00:14:36.640]  我媽媽原來以前住過孤兒院
[00:14:36.640 --> 00:14:39.640]  背後她經常有些害怕
[00:14:39.640 --> 00:14:40.640]  有些孤獨
[00:14:40.640 --> 00:14:41.640]  你試一下
[00:14:41.640 --> 00:14:42.640]  我覺得會不同的
[00:14:42.640 --> 00:14:44.640]  你試一下和你老婆
[00:14:44.640 --> 00:14:46.640]  我想你老婆可能經常都會投訴
[00:14:46.640 --> 00:14:47.640]  經常說完話
[00:14:47.640 --> 00:14:49.640]  說幾十八次她都聽不到進去
[00:14:49.640 --> 00:14:51.640]  你試一下聽一下你老婆
[00:14:51.640 --> 00:14:55.640]  用一種沒有這些雜音
[00:14:55.640 --> 00:14:57.640]  也都是用心去聆聽的時候
[00:14:57.640 --> 00:15:00.640]  你會發覺那個關係會不同
[00:15:00.640 --> 00:15:03.640]  所以當我們學習去聆聽身邊的人的時候
[00:15:03.640 --> 00:15:06.640]  同時間你會發覺
[00:15:06.640 --> 00:15:11.640]  其實聆聽神的說話不是那麼難
[00:15:11.640 --> 00:15:12.640]  大家試一下
[00:15:12.640 --> 00:15:14.640]  其實那個關係很緊密
[00:15:14.640 --> 00:15:17.640]  連扣在一起
[00:15:17.640 --> 00:15:19.640]  和人之間的相處
[00:15:19.640 --> 00:15:21.640]  其實要學習聆聽
[00:15:21.640 --> 00:15:24.640]  用心傳人都在的那種聆聽
[00:15:24.640 --> 00:15:30.640]  另外一種其實可以聽到很多
[00:15:30.640 --> 00:15:31.640]  怎樣做人
[00:15:31.640 --> 00:15:33.640]  我都不多說
[00:15:33.640 --> 00:15:35.640]  其實我想說
[00:15:35.640 --> 00:15:37.640]  我們人與人之間的關係
[00:15:37.640 --> 00:15:39.640]  很多時候的難處
[00:15:39.640 --> 00:15:42.640]  是我們覺得自己沒有問題
[00:15:42.640 --> 00:15:45.640]  這個故事可能大家聽過
[00:15:45.640 --> 00:15:47.640]  聽過就忍耐一下
[00:15:47.640 --> 00:15:48.640]  有一個老公
[00:15:48.640 --> 00:15:52.640]  他很關心自己太太的聽覺
[00:15:52.640 --> 00:15:55.640]  這個問題
[00:15:55.640 --> 00:15:58.640]  於是他就找一個醫生
[00:15:58.640 --> 00:16:00.640]  Family doctor 跟他說
[00:16:00.640 --> 00:16:02.640]  我懷疑我太太聾
[00:16:02.640 --> 00:16:04.640]  因為我每一次跟她說話
[00:16:04.640 --> 00:16:07.640]  都要說三四次
[00:16:07.640 --> 00:16:08.640]  她第一次聽不到
[00:16:08.640 --> 00:16:10.640]  我一定要跟她說幾次
[00:16:10.640 --> 00:16:11.640]  她才會聽到
[00:16:11.640 --> 00:16:12.640]  於是醫生就跟她說
[00:16:12.640 --> 00:16:13.640]  很簡單
[00:16:13.640 --> 00:16:15.640]  你回去就試一下
[00:16:15.640 --> 00:16:18.640]  你回去試一下她有多聾
[00:16:18.640 --> 00:16:23.640]  你先從15尺開始
[00:16:23.640 --> 00:16:24.640]  如果15尺聽不到
[00:16:24.640 --> 00:16:25.640]  你就走近一點
[00:16:25.640 --> 00:16:26.640]  10尺
[00:16:26.640 --> 00:16:28.640]  再聽不到就5尺
[00:16:28.640 --> 00:16:30.640]  如此類推
[00:16:30.640 --> 00:16:32.640]  這個老公就很聽話
[00:16:32.640 --> 00:16:34.640]  回到家就試
[00:16:34.640 --> 00:16:35.640]  回到家就說
[00:16:35.640 --> 00:16:37.640]  老婆我回來了
[00:16:37.640 --> 00:16:38.640]  今晚煮什麼菜
[00:16:38.640 --> 00:16:40.640]  今晚吃什麼
[00:16:40.640 --> 00:16:43.640]  這個老公看到老婆沒有反應
[00:16:43.640 --> 00:16:45.640]  就在廚房切東西
[00:16:45.640 --> 00:16:47.640]  於是就聽醫生說
[00:16:47.640 --> 00:16:48.640]  15尺
[00:16:48.640 --> 00:16:49.640]  10尺
[00:16:49.640 --> 00:16:50.640]  再叫
[00:16:50.640 --> 00:16:51.640]  老婆今晚煮什麼菜
[00:16:51.640 --> 00:16:52.640]  有什麼吃
[00:16:52.640 --> 00:16:54.640]  老婆仍然沒有反應
[00:16:54.640 --> 00:16:56.640]  再試5尺
[00:16:56.640 --> 00:16:57.640]  又沒有反應
[00:16:57.640 --> 00:17:00.640]  於是他就走近老婆身邊說
[00:17:00.640 --> 00:17:03.640]  老婆今晚我們吃什麼菜
[00:17:03.640 --> 00:17:05.640]  這個老婆就說
[00:17:05.640 --> 00:17:06.640]  聽著
[00:17:06.640 --> 00:17:07.640]  第四次
[00:17:07.640 --> 00:17:12.640]  蘿蔔炆牛腩
[00:17:12.640 --> 00:17:13.640]  所以其實
[00:17:13.640 --> 00:17:17.640]  很多時候我們以為自己沒有問題
[00:17:17.640 --> 00:17:18.640]  問題是對方
[00:17:18.640 --> 00:17:20.640]  手指經常指著對方
[00:17:20.640 --> 00:17:21.640]  但其實
[00:17:21.640 --> 00:17:23.640]  其實未必是
[00:17:23.640 --> 00:17:24.640]  很大的問題
[00:17:24.640 --> 00:17:26.640]  很多時候都是我們自己
[00:17:26.640 --> 00:17:28.640]  為什麼這個人說這句話
[00:17:28.640 --> 00:17:30.640]  我會這麼生氣
[00:17:30.640 --> 00:17:32.640]  或者為什麼這個人說這件事
[00:17:32.640 --> 00:17:34.640]  我會覺得這麼敏感
[00:17:34.640 --> 00:17:38.640]  其實問題未必是那個人說這句話
[00:17:38.640 --> 00:17:39.640]  而是我自己
[00:17:39.640 --> 00:17:41.640]  為什麼有些人會不斷說我
[00:17:41.640 --> 00:17:43.640]  覺得我很自私
[00:17:43.640 --> 00:17:44.640]  或者怎麼樣
