
[00:00:00.000 --> 00:00:02.000]  最近這個星期
[00:02:11.880 --> 00:02:15.960]  我收到一個加辛基尼的一個貴函
[00:02:15.960 --> 00:02:18.320]  裏面講了一個故事
[00:02:18.320 --> 00:02:21.520]  覺得很有意思
[00:02:21.520 --> 00:02:26.800]  想和大家講一下這個故事
[00:02:26.800 --> 00:02:28.360]  一個人死了
[00:02:28.360 --> 00:02:29.520]  上了天堂
[00:02:29.520 --> 00:02:31.920]  天使和他聊天
[00:02:31.920 --> 00:02:33.040]  天使就問
[00:02:33.040 --> 00:02:37.040]  究竟你在這個世界生活
[00:02:37.040 --> 00:02:38.560]  在這個地上生活的時候
[00:02:38.560 --> 00:02:40.960]  是否覺得幸福呢?
[00:02:40.960 --> 00:02:43.760]  這個人怎樣回答呢?
[00:02:43.760 --> 00:02:45.040]  他說
[00:02:45.040 --> 00:02:46.440]  你問我這個問題
[00:02:46.440 --> 00:02:48.200]  其實老實說
[00:02:48.200 --> 00:02:52.040]  我並不覺得在地上生活很幸福
[00:02:52.040 --> 00:02:53.680]  為什麼呢?
[00:02:53.680 --> 00:02:56.560]  因為其實在我的人生裏面
[00:02:56.560 --> 00:02:58.560]  經歷了很多不開心的事
[00:02:58.560 --> 00:02:59.760]  天使就問
[00:02:59.760 --> 00:03:00.560]  你講一下
[00:03:00.560 --> 00:03:01.920]  怎樣不開心
[00:03:01.920 --> 00:03:03.040]  他說
[00:03:03.040 --> 00:03:04.840]  在一個很窮困的家庭
[00:03:04.840 --> 00:03:06.400]  你要成長
[00:03:06.400 --> 00:03:08.320]  時時吃不飽
[00:03:08.320 --> 00:03:10.560]  穿不夠
[00:03:10.560 --> 00:03:13.040]  天使就回應
[00:03:13.040 --> 00:03:15.280]  但是有一個很愛你
[00:03:15.280 --> 00:03:19.520]  並且很盡力維護家庭的爸爸媽媽
[00:03:19.520 --> 00:03:20.960]  這個人又說
[00:03:20.960 --> 00:03:22.480]  我讀書不叻
[00:03:22.480 --> 00:03:25.240]  我不夠聰明
[00:03:25.240 --> 00:03:27.760]  雖然你讀書不叻
[00:03:27.760 --> 00:03:29.720]  但是你讀書沒有壓力
[00:03:29.720 --> 00:03:31.080]  你很開心
[00:03:31.080 --> 00:03:32.720]  每天都開心
[00:03:32.720 --> 00:03:34.520]  嘻嘻哈哈
[00:03:34.520 --> 00:03:36.120]  這個人又說
[00:03:36.120 --> 00:03:37.080]  我長大了
[00:03:37.080 --> 00:03:39.000]  找不到一份好工作
[00:03:39.000 --> 00:03:40.840]  天使就跟他說
[00:03:40.840 --> 00:03:43.760]  雖然你找不到好工作
[00:03:43.760 --> 00:03:46.120]  但是總夠過活
[00:03:46.120 --> 00:03:48.840]  能夠養活這個家庭
[00:03:48.840 --> 00:03:50.600]  這個人又說
[00:03:50.600 --> 00:03:53.080]  我太太很早就死了
[00:03:53.080 --> 00:03:55.560]  真的很不開心
[00:03:55.560 --> 00:03:56.800]  天使又說
[00:03:56.800 --> 00:04:01.880]  但是你太太為你生了四個健康活潑的小孩子
[00:04:01.880 --> 00:04:03.200]  陪著你
[00:04:03.200 --> 00:04:04.600]  這個人又說
[00:04:04.600 --> 00:04:06.600]  我二兒子很頑皮
[00:04:06.600 --> 00:04:07.960]  吸毒
[00:04:07.960 --> 00:04:09.400]  進了戒毒所
[00:04:09.400 --> 00:04:10.680]  天使又說
[00:04:10.680 --> 00:04:12.960]  你三兒子和四兒子
[00:04:12.960 --> 00:04:16.520]  卻是大學畢業
[00:04:16.520 --> 00:04:18.200]  這個人又說
[00:04:18.200 --> 00:04:20.040]  我老的時候
[00:04:20.040 --> 00:04:22.000]  我經常有病
[00:04:22.000 --> 00:04:23.560]  很辛苦
[00:04:23.560 --> 00:04:24.800]  天使又說
[00:04:24.800 --> 00:04:26.320]  但是你的兒子
[00:04:26.320 --> 00:04:27.240]  你的孫子
[00:04:27.240 --> 00:04:28.880]  每天都陪著你
[00:04:28.880 --> 00:04:31.400]  現在你在神的國裏
[00:04:31.400 --> 00:04:35.520]  你又感不感到幸福
[00:04:35.520 --> 00:04:38.880]  這個人聽完天使這麼多的話
[00:04:38.880 --> 00:04:41.000]  他就有一個這樣的問題
[00:04:41.000 --> 00:04:42.000]  天使
[00:04:42.000 --> 00:04:45.120]  你覺得我很幸福嗎?
[00:04:45.120 --> 00:04:47.960]  你覺得這個人幸福嗎?
[00:04:47.960 --> 00:04:50.240]  你覺得他幸福嗎?
[00:04:50.240 --> 00:04:52.560]  你覺得嗎?
[00:04:52.560 --> 00:04:54.200]  你覺得嗎?
[00:04:54.200 --> 00:04:57.040]  如果這個人是你
[00:04:57.040 --> 00:04:58.760]  你覺得很幸福嗎?
[00:04:58.760 --> 00:05:01.760]  還是你覺得很慘呢?
[00:05:01.760 --> 00:05:02.560]  天使說
[00:05:02.560 --> 00:05:04.120]  別人覺得你幸福
[00:05:04.120 --> 00:05:05.600]  不是很重要
[00:05:05.600 --> 00:05:13.960]  神給每人都有超乎我們想像幸福的額度
[00:05:13.960 --> 00:05:15.720]  有些人懂得感恩
[00:05:15.720 --> 00:05:18.120]  有些人只管埋怨
[00:05:18.120 --> 00:05:21.160]  分別就是我們想到什麼
[00:05:21.160 --> 00:05:22.880]  在你的人生裏
[00:05:22.880 --> 00:05:25.680]  你怎樣看你的人生
[00:05:25.680 --> 00:05:29.440]  你覺得你的人生幸福嗎?
[00:05:29.440 --> 00:05:31.240]  或者你覺得
[00:05:31.240 --> 00:05:33.600]  你要得到什麼
[00:05:33.600 --> 00:05:35.840]  你才覺得幸福
[00:05:35.840 --> 00:05:38.880]  才覺得順暢
[00:05:38.880 --> 00:05:40.640]  很多人以為
[00:05:40.640 --> 00:05:43.480]  如果我是誰的兒子我就好了
[00:05:43.480 --> 00:05:45.440]  如果我能夠賺到八百萬
[00:05:45.440 --> 00:05:47.400]  我就可以退休了
[00:05:47.400 --> 00:05:49.680]  如果我沒有病沒有痛
[00:05:49.680 --> 00:05:51.280]  那就好了
[00:05:51.280 --> 00:05:53.040]  如果我多一個學位
[00:05:53.040 --> 00:05:54.160]  那就好了
[00:05:54.160 --> 00:05:56.520]  如果我有層樓在手
[00:05:56.520 --> 00:05:59.800]  我就不用經常搬來搬去就好了
[00:05:59.800 --> 00:06:03.760]  如果我有很乖的兒女
[00:06:03.760 --> 00:06:05.520]  那就好了
[00:06:05.520 --> 00:06:08.640]  好像我們人生的幸福
[00:06:08.640 --> 00:06:10.760]  要達到某個目標
[00:06:10.760 --> 00:06:14.560]  某個所謂好的東西
[00:06:14.560 --> 00:06:17.920]  我們才能夠覺得好
[00:06:17.920 --> 00:06:21.560]  傳道者怎樣了解
[00:06:21.560 --> 00:06:25.720]  我們人生好的和不好呢?
[00:06:25.720 --> 00:06:29.880]  你怎樣看你人生好的和不好呢?
[00:06:29.880 --> 00:06:34.440]  傳道者究竟怎樣了解呢?
[00:06:34.440 --> 00:06:37.120]  在第六章第十節
[00:06:37.120 --> 00:06:45.640]  開始了傳道者下半節的分享
[00:06:45.640 --> 00:06:48.040]  有學者說
[00:06:48.040 --> 00:06:50.800]  傳道書第六章十節
[00:06:50.800 --> 00:06:54.440]  就是傳道書的中間那一節
[00:06:54.440 --> 00:06:55.960]  換句話說
[00:06:55.960 --> 00:06:59.120]  如果你要分開兩段書
[00:06:59.120 --> 00:07:03.720]  傳道書第十節就是那個分水嶺
[00:07:03.720 --> 00:07:07.440]  傳道書第六章十節就是那個分水嶺
[00:07:07.440 --> 00:07:09.520]  上半段的
[00:07:09.520 --> 00:07:12.520]  講到人生生命的短暫
[00:07:12.520 --> 00:07:14.200]  生命這麼短暫
[00:07:14.200 --> 00:07:16.160]  最有價值的是什麼呢?
[00:07:16.160 --> 00:07:18.440]  人生最有價值的就是
[00:07:18.440 --> 00:07:22.560]  你要珍惜你所擁有的東西
[00:07:22.560 --> 00:07:24.800]  在下半段講什麼呢?
[00:07:24.800 --> 00:07:27.320]  下半段傳道者跟我們講
[00:07:27.320 --> 00:07:29.760]  我們有限的人生
[00:07:29.760 --> 00:07:32.680]  什麼叫做有限的人生呢?
[00:07:32.680 --> 00:07:34.280]  有限的人生
[00:07:34.280 --> 00:07:36.920]  我自己覺得不單止指到
[00:07:36.920 --> 00:07:39.840]  我們在這個世界裡
[00:07:39.840 --> 00:07:43.160]  時間的長短我們的有限
[00:07:43.160 --> 00:07:44.280]  其實
[00:07:44.280 --> 00:07:46.760]  還是有限就是我們能夠
[00:07:46.760 --> 00:07:49.920]  判斷人生的好和不好
[00:07:49.920 --> 00:07:51.640]  是有限的
[00:07:51.640 --> 00:07:56.080]  你能不能夠準確說這件事是好呢?
[00:07:56.080 --> 00:07:58.120]  你能不能夠跟我說
[00:07:58.120 --> 00:08:02.480]  如果我能夠是誰的兒子就一定好呢?
[00:08:02.480 --> 00:08:06.160]  你能不能夠說如果我擁有八百萬的財富
[00:08:06.160 --> 00:08:07.560]  就一定好呢?
[00:08:07.560 --> 00:08:09.920]  就一定穩享退休呢?
[00:08:09.920 --> 00:08:11.240]  你能不能夠說
[00:08:11.240 --> 00:08:14.160]  如果我能夠結婚就一定好呢?
[00:08:14.160 --> 00:08:15.640]  你能不能夠跟我說
[00:08:15.640 --> 00:08:18.960]  有兒有女就一定是好呢?
[00:08:18.960 --> 00:08:21.120]  傳道者
[00:08:21.120 --> 00:08:24.400]  他來給我們去認識
[00:08:24.400 --> 00:08:26.240]  什麼是好
[00:08:26.240 --> 00:08:28.840]  什麼是不好
[00:08:28.840 --> 00:08:32.200]  他說你怎麼看順境
[00:08:32.200 --> 00:08:34.720]  順境我們個個都說好
[00:08:34.720 --> 00:08:35.880]  逆境
[00:08:35.880 --> 00:08:38.560]  我們個個都說不好
[00:08:38.560 --> 00:08:39.480]  傳道者
[00:08:39.480 --> 00:08:41.920]  他挑戰我們的想法
[00:08:41.920 --> 00:08:44.120]  他挑戰我們的想法
[00:08:44.120 --> 00:08:45.800]  他想什麼呢?
[00:08:45.800 --> 00:08:49.080]  其實我們人很有限的
[00:08:49.080 --> 00:08:51.200]  你所認為有好的
[00:08:51.200 --> 00:08:52.920]  是不是真的好呢?
[00:08:52.920 --> 00:08:54.440]  你所認為不好的
[00:08:54.440 --> 00:08:56.520]  是不是真的不好呢?
[00:08:56.520 --> 00:08:59.320]  傳道者觀察有這樣的東西
[00:08:59.320 --> 00:09:01.600]  所以傳道者說了
[00:09:01.600 --> 00:09:05.640]  第六章第十和第十二字這一段的話
[00:09:05.640 --> 00:09:06.760]  我讀神學的時候
[00:09:06.760 --> 00:09:09.040]  經常讀一些神學的書籍
[00:09:09.040 --> 00:09:11.320]  其實讀神學的書籍
[00:09:11.320 --> 00:09:13.120]  我和大家都是一樣的
[00:09:13.120 --> 00:09:15.520]  你認識他 他不認識你
[00:09:15.520 --> 00:09:18.040]  或者他認識你 你不認識他
[00:09:18.040 --> 00:09:19.840]  其實當我讀的時候
[00:09:19.840 --> 00:09:21.640]  每個字都好像認識
[00:09:21.640 --> 00:09:24.240]  但是整句你問我怎麼解釋
[00:09:24.240 --> 00:09:25.680]  我是解釋不了的
[00:09:25.680 --> 00:09:26.960]  就好像有時候你讀聖經
[00:09:26.960 --> 00:09:28.400]  讀到這一節你都是一樣的
[00:09:28.400 --> 00:09:30.480]  先前所有的早已定了明
[00:09:30.480 --> 00:09:32.000]  並且知道何為人
[00:09:32.000 --> 00:09:33.760]  我不知道他在說什麼
[00:09:33.760 --> 00:09:34.760]  是啊
[00:09:34.760 --> 00:09:37.360]  並且知道何為人
[00:09:37.360 --> 00:09:39.440]  當我看的時候
[00:09:39.440 --> 00:09:42.280]  我真的不知道他在說什麼
[00:09:42.280 --> 00:09:44.680]  有時候讀聖經給你有這個感覺
[00:09:44.680 --> 00:09:47.120]  所以聖經為什麼這麼難解釋呢?
[00:09:47.120 --> 00:09:50.120]  真的有時候很難解釋
[00:09:50.120 --> 00:09:53.320]  如果你有《新寶及譯本》
[00:09:53.320 --> 00:09:54.920]  你就會好一點
[00:09:54.920 --> 00:09:57.240]  它說一切的事早已定好了
[00:09:57.240 --> 00:09:59.560]  一個人的將來神都知道了
[00:09:59.560 --> 00:10:03.240]  你開始明白祂在說什麼
[00:10:03.240 --> 00:10:05.320]  不過這個《新寶及譯本》
[00:10:05.320 --> 00:10:06.840]  這樣譯
[00:10:06.840 --> 00:10:10.800]  祂只是藉了一個想法出來
[00:10:10.800 --> 00:10:13.600]  究竟傳道者
[00:10:13.600 --> 00:10:17.200]  究竟聖經是不是真的說這件事呢?
[00:10:17.200 --> 00:10:20.200]  都有很多眾說紛紜的意見
[00:10:20.200 --> 00:10:21.880]  無論如何
[00:10:21.880 --> 00:10:24.200]  我們看聖經有些是肯定的
[00:10:24.200 --> 00:10:26.040]  有些是不肯定的
[00:10:26.040 --> 00:10:29.000]  所以不肯定的你不要絕對化
[00:10:29.000 --> 00:10:34.080]  肯定的你就抓住那些肯定的
[00:10:34.080 --> 00:10:36.080]  究竟什麼意思呢?
[00:10:36.080 --> 00:10:39.200]  傳道者會不會同樣說
[00:10:39.200 --> 00:10:42.600]  其實我們生活在這個空間
[00:10:42.600 --> 00:10:44.200]  在這個環境
[00:10:44.200 --> 00:10:45.880]  在這個大自然裏面
[00:10:45.880 --> 00:10:48.200]  很多事已經定了
[00:10:48.200 --> 00:10:52.280]  其實我們人所能夠改變的空間
[00:10:52.280 --> 00:10:54.800]  實在很少
[00:10:54.800 --> 00:10:57.680]  傳道者在這段聖經裏面
[00:10:57.680 --> 00:11:01.600]  有些字眼你未必能夠完全掌握
[00:11:01.600 --> 00:11:04.400]  但是有幾個問題
[00:11:04.400 --> 00:11:06.200]  我們應該掌握
[00:11:06.200 --> 00:11:08.080]  這幾個什麼問題呢?
[00:11:08.080 --> 00:11:09.400]  傳道者說
[00:11:09.400 --> 00:11:13.400]  你不要和那個比你力大的去商討
[00:11:13.400 --> 00:11:15.600]  其實對你來說有什麼好處呢?
[00:11:15.600 --> 00:11:17.600]  你知不知道呢?
[00:11:17.600 --> 00:11:19.000]  有什麼好處呢?
[00:11:19.000 --> 00:11:21.200]  他說你知不知道你死了之後
[00:11:21.200 --> 00:11:23.280]  人生一去到的日子
[00:11:23.280 --> 00:11:27.000]  就像影子那樣快速地消失
[00:11:27.000 --> 00:11:31.000]  你知不知道什麼對你來說是好的呢?
[00:11:31.000 --> 00:11:32.400]  你知不知道你人生裏面
[00:11:32.400 --> 00:11:34.600]  什麼對你來說是好的?
[00:11:34.600 --> 00:11:38.600]  你知不知道你死了之後
[00:11:38.600 --> 00:11:40.600]  會有什麼事發生?
[00:11:40.600 --> 00:11:43.000]  而這些事的發生
[00:11:43.000 --> 00:11:45.000]  是你認為好的
[00:11:45.000 --> 00:11:48.000]  是不是真的好呢?
[00:11:48.000 --> 00:11:51.600]  傳道者提出這幾個問題
[00:11:51.600 --> 00:11:54.200]  這幾個問題其實是一個反問
[00:11:54.200 --> 00:11:56.600]  是文學手法的反問
[00:11:56.600 --> 00:11:57.800]  正如你問牧師
[00:11:57.800 --> 00:12:01.600]  牧師這個堂有幾百人
[00:12:01.600 --> 00:12:05.200]  你懂不懂呢?
[00:12:05.200 --> 00:12:08.800]  需要我回答嗎?
[00:12:08.800 --> 00:12:12.200]  問這個問題其實是不需要我回答的
[00:12:12.200 --> 00:12:14.400]  因為這個問題其實是反問我
[00:12:14.400 --> 00:12:16.400]  你懂不懂呢?
[00:12:16.400 --> 00:12:18.200]  我當然不懂得了
[00:12:18.200 --> 00:12:19.800]  其實是不需要你回答的
[00:12:19.800 --> 00:12:23.800]  所以傳道者有時用這些反問的方式
[00:12:23.800 --> 00:12:27.200]  其實答案全部都是不懂的
[00:12:27.200 --> 00:12:28.200]  我不知道
[00:12:28.200 --> 00:12:29.800]  我不知道有什麼對我好的
[00:12:29.800 --> 00:12:31.600]  我不知道日光之後會發生什麼事
[00:12:31.600 --> 00:12:32.800]  我認為好的
[00:12:32.800 --> 00:12:34.200]  是不是真的好呢?
[00:12:34.200 --> 00:12:42.000]  傳道者其實是來觀察人生的局限
[00:12:42.000 --> 00:12:47.600]  我們那種認識我們的無知
[00:12:47.600 --> 00:12:49.400]  兄弟姐妹
[00:12:49.400 --> 00:12:53.600]  為什麼我們這麼喜歡順境呢?
[00:12:53.600 --> 00:12:55.200]  因為我們覺得好
[00:12:55.200 --> 00:12:56.600]  是不是啊?
[00:12:56.600 --> 00:12:58.600]  問題就是問你
[00:12:58.600 --> 00:13:00.600]  是不是真的對你好呢?
[00:13:00.600 --> 00:13:02.400]  你怎麼知道是好呢?
[00:13:02.400 --> 00:13:04.000]  是不是一定是好呢?
[00:13:04.000 --> 00:13:05.800]  是不是最終是好呢?
[00:13:05.800 --> 00:13:08.200]  是不是你死了之後都是好呢?
[00:13:08.200 --> 00:13:10.000]  問了你幾個問題
[00:13:10.000 --> 00:13:12.400]  你怎麼回答他?
[00:13:12.400 --> 00:13:14.800]  我們認為幸福的人生
[00:13:14.800 --> 00:13:16.600]  有錢比窮好
[00:13:16.600 --> 00:13:18.400]  結婚比獨生好
[00:13:18.400 --> 00:13:22.000]  或者有兒有女比無兒無兒女更加好
[00:13:22.000 --> 00:13:23.400]  是不是呢?
[00:13:23.400 --> 00:13:26.000]  有錢可能你有富貴病
[00:13:26.000 --> 00:13:27.400]  好不好啊?
[00:13:27.400 --> 00:13:28.800]  有心臟病
[00:13:28.800 --> 00:13:30.000]  有高血脂
[00:13:30.000 --> 00:13:31.400]  有糖尿病
[00:13:31.400 --> 00:13:33.600]  有中央肥胖
[00:13:33.600 --> 00:13:36.800]  好不好啊?
[00:13:36.800 --> 00:13:39.200]  如果你沒有錢
[00:13:39.200 --> 00:13:41.000]  你沒有這些
[00:13:41.000 --> 00:13:44.000]  我自己兒子十九歲的時候
[00:13:44.000 --> 00:13:45.800]  已經有糖尿病了
[00:13:45.800 --> 00:13:47.200]  我歸咎一個原因
[00:13:47.200 --> 00:13:50.600]  就是因為我有錢
[00:13:50.600 --> 00:13:53.400]  他經常去吃麥當勞
[00:13:53.400 --> 00:13:55.400]  如果我沒錢沒得去吃麥當勞
[00:13:55.400 --> 00:13:57.600]  你說多麼好呢?
[00:13:57.600 --> 00:13:58.600]  是不是啊?
[00:13:58.600 --> 00:14:01.000]  你以為有錢是好嗎?
[00:14:01.000 --> 00:14:03.200]  不一定的
[00:14:03.200 --> 00:14:05.600]  我們沒有想到
[00:14:05.600 --> 00:14:09.800]  我們認為那些東西是好
[00:14:09.800 --> 00:14:13.400]  我們沒有了解傳道者
[00:14:13.400 --> 00:14:16.600]  去看他的人生
[00:14:16.600 --> 00:14:18.400]  看很多人的人生
[00:14:18.400 --> 00:14:21.400]  在追逐我們所謂順境
[00:14:21.400 --> 00:14:24.600]  追逐我們所認為好的東西
[00:14:24.600 --> 00:14:27.000]  到頭來是怎樣呢?
[00:14:27.000 --> 00:14:28.400]  傳道者
[00:14:28.400 --> 00:14:29.800]  有一次
[00:14:29.800 --> 00:14:34.200]  我看到一本故事書
[00:14:34.200 --> 00:14:35.200]  一開始的時候
[00:14:35.200 --> 00:14:38.800]  那本故事書說了一個很有趣的故事
[00:14:38.800 --> 00:14:40.800]  我就買了下來
[00:14:40.800 --> 00:14:42.800]  這個有趣的故事
[00:14:42.800 --> 00:14:44.400]  說什麼呢?
[00:14:44.400 --> 00:14:46.600]  它說有一個教堂
[00:14:46.600 --> 00:14:48.000]  故事來的
[00:14:48.000 --> 00:14:49.600]  大家不要這麼認真
[00:14:49.600 --> 00:14:52.000]  當是真的
[00:14:52.000 --> 00:14:55.600]  有一個耶穌像
[00:14:55.600 --> 00:14:57.200]  釘十字架
[00:14:57.200 --> 00:15:01.400]  很多人都去到這個教會來祈禱
[00:15:01.400 --> 00:15:03.000]  專程來祈禱
[00:15:03.000 --> 00:15:06.400]  因為他覺得這個祈禱特別應驗
[00:15:06.400 --> 00:15:09.400]  教堂裡面有一個管理員
[00:15:09.400 --> 00:15:13.200]  他每天看到耶穌要應付這麼多人
[00:15:13.200 --> 00:15:17.600]  他心裡就想和耶穌分擔一下
[00:15:17.600 --> 00:15:20.200]  他就想怎麼可以分擔耶穌呢?
[00:15:20.200 --> 00:15:24.000]  有一天他在祈禱裡面聽到一個聲音
[00:15:24.000 --> 00:15:25.200]  好像耶穌跟他說
[00:15:25.200 --> 00:15:28.800]  好了,我下來替你開門
[00:15:28.800 --> 00:15:31.000]  你來上十字架
[00:15:31.000 --> 00:15:32.200]  替我吧
[00:15:32.200 --> 00:15:34.400]  不過有一個條件
[00:15:34.400 --> 00:15:36.000]  這個條件是什麼呢?
[00:15:36.000 --> 00:15:38.200]  他說你看到什麼
[00:15:38.200 --> 00:15:39.800]  你聽到什麼
[00:15:39.800 --> 00:15:42.200]  你都不可以說一句話
[00:15:42.200 --> 00:15:44.400]  這個管理員覺得很簡單
[00:15:44.400 --> 00:15:46.000]  我們交換角色
[00:15:46.000 --> 00:15:47.000]  耶穌下來
[00:15:47.000 --> 00:15:48.200]  他做了耶穌
[00:15:48.200 --> 00:15:51.400]  伸著鼻子在十字架上
[00:15:51.400 --> 00:15:56.400]  你的人很多,沒發現有什麼改變
[00:15:56.400 --> 00:16:02.400]  這個管理員聽到無奇不有的祈禱
[00:16:02.400 --> 00:16:05.600]  他都很克制,不說一句話
[00:16:05.600 --> 00:16:07.800]  只是默默地聽
[00:16:07.800 --> 00:16:09.200]  有一天
[00:16:09.200 --> 00:16:11.400]  有一個很有錢的人
[00:16:11.400 --> 00:16:12.400]  來祈禱
[00:16:12.400 --> 00:16:14.600]  祈完禱,留下了錢包
[00:16:14.600 --> 00:16:15.800]  他就走了
[00:16:15.800 --> 00:16:20.200]  這個假裝的耶穌
[00:16:20.200 --> 00:16:21.800]  他有個衝動
[00:16:21.800 --> 00:16:23.800]  想拉著富翁
[00:16:23.800 --> 00:16:27.000]  有錢人,你留下錢包
[00:16:27.000 --> 00:16:30.200]  不過他答應了
[00:16:30.200 --> 00:16:31.800]  真的耶穌不說話
[00:16:31.800 --> 00:16:33.200]  所以他不說
[00:16:33.200 --> 00:16:36.000]  接著又來一個窮人來祈禱
[00:16:36.000 --> 00:16:37.200]  這個窮人來祈禱
[00:16:37.200 --> 00:16:38.800]  很容易了解
[00:16:38.800 --> 00:16:42.000]  耶穌讓我渡過這個難關
[00:16:42.000 --> 00:16:43.400]  我沒錢開飯
[00:16:43.400 --> 00:16:46.400]  當這個窮人想走的時候
[00:16:46.400 --> 00:16:49.200]  他發現了有錢人的錢包
[00:16:49.200 --> 00:16:51.600]  他打開這麼多錢
[00:16:51.600 --> 00:16:56.000]  他說:耶穌禱告蒙英運
[00:16:56.000 --> 00:16:58.800]  因為祈完禱發現有個錢包
[00:16:58.800 --> 00:16:59.600]  是不是?
[00:16:59.600 --> 00:17:01.200]  那當然了
[00:17:01.200 --> 00:17:03.000]  他就拿了這個錢包
[00:17:03.000 --> 00:17:05.200]  但是這個十字架上
[00:17:05.200 --> 00:17:06.200]  這個假的耶穌
[00:17:06.200 --> 00:17:08.200]  看到這樣的事發生
[00:17:08.200 --> 00:17:10.600]  他就很憤怒
[00:17:10.600 --> 00:17:13.000]  他想下來告訴這些人
[00:17:13.000 --> 00:17:14.400]  這樣不對的
[00:17:14.400 --> 00:17:15.800]  矯正他
[00:17:15.800 --> 00:17:17.000]  你向耶穌祈禱
[00:17:17.000 --> 00:17:19.800]  竟然十米不保
[00:17:19.800 --> 00:17:21.000]  不過他答應了
[00:17:21.000 --> 00:17:22.800]  他不說話
[00:17:22.800 --> 00:17:24.800]  他悶在那裡
[00:17:24.800 --> 00:17:26.800]  接著又有一個年輕人
[00:17:26.800 --> 00:17:28.000]  這個年輕人來
[00:17:28.000 --> 00:17:33.200]  因為他要趕船去遠行
[00:17:33.200 --> 00:17:36.000]  所以他要來到這個禮拜堂
[00:17:36.000 --> 00:17:39.200]  祈禱保佑他的平安
[00:17:39.200 --> 00:17:41.800]  當這個年輕人離開的時候
[00:17:41.800 --> 00:17:45.200]  這個富翁匆忙地走回來這個禮拜堂
[00:17:45.200 --> 00:17:46.800]  要找錢包
[00:17:46.800 --> 00:17:47.800]  抓住他
[00:17:47.800 --> 00:17:50.000]  因為禮拜堂只有一個年輕人
[00:17:50.000 --> 00:17:51.000]  抓住他
[00:17:51.000 --> 00:17:53.200]  當然是拿了我的錢包
[00:17:53.200 --> 00:17:55.000]  所以和他爭吵起來
[00:17:55.000 --> 00:17:57.800]  兩個人就吵了
[00:17:57.800 --> 00:18:02.200]  這個十字架上的假的耶穌
[00:18:02.200 --> 00:18:03.400]  這個人
[00:18:03.400 --> 00:18:05.600]  他再抵不住
[00:18:05.600 --> 00:18:08.000]  忍不住了
[00:18:08.000 --> 00:18:11.200]  因為他要解決這個問題
[00:18:11.200 --> 00:18:13.200]  他就來到
[00:18:13.200 --> 00:18:15.000]  將事情的身上
[00:18:15.000 --> 00:18:16.400]  告訴這個富翁
[00:18:16.400 --> 00:18:19.000]  告訴這個年輕人
[00:18:19.000 --> 00:18:21.400]  這個富翁恍然大悟
[00:18:21.400 --> 00:18:22.800]  立即就走了
[00:18:22.800 --> 00:18:24.800]  去追趕這個窮人
[00:18:24.800 --> 00:18:28.600]  這個年輕人也趕著搭船
[00:18:28.600 --> 00:18:30.600]  誰知
[00:18:30.600 --> 00:18:31.600]  這個管理員
[00:18:31.600 --> 00:18:33.200]  真的耶穌
[00:18:33.200 --> 00:18:37.000]  就走過來對著十字架的假的耶穌
[00:18:37.000 --> 00:18:39.000]  就說:你快點下來
