
[00:00:00.000 --> 00:00:04.840]  講完今天我們就可以儲齊一套四套
[00:12:35.280 --> 00:12:39.280]  上帝安排了三樣東西
[00:12:39.280 --> 00:12:42.880]  上帝最後要救的不是若拿的身體
[00:12:42.880 --> 00:12:44.960]  上帝要救的是若拿的靈魂
[00:12:44.960 --> 00:12:47.440]  你看看上帝最後的安排是什麼
[00:12:47.440 --> 00:12:52.000]  就是安排一個炎熱的東風在曬他的頭
[00:12:52.000 --> 00:12:53.760]  死得人的
[00:12:53.760 --> 00:12:55.440]  你知不知道當時
[00:12:55.440 --> 00:12:57.560]  如果有些囚犯被處罰的時候
[00:12:57.560 --> 00:12:59.560]  其中一個處罰可以是
[00:12:59.560 --> 00:13:03.320]  被他炎熱的太陽裏面佈曬
[00:13:03.320 --> 00:13:05.320]  不給他遮蓋
[00:13:05.320 --> 00:13:07.200]  拿他的命
[00:13:07.200 --> 00:13:10.000]  為什麼上帝這麼狠
[00:13:10.000 --> 00:13:11.880]  因為上帝要救的不是他的身體
[00:13:11.880 --> 00:13:14.040]  上帝要救的是他的靈魂
[00:13:14.040 --> 00:13:15.600]  我想你留心
[00:13:15.600 --> 00:13:17.480]  三個安排連在一起
[00:13:17.480 --> 00:13:18.560]  最後有一個目的
[00:13:18.560 --> 00:13:25.160]  目的就是要使若拿發昏
[00:13:25.160 --> 00:13:26.720]  如果你熟悉若拿書
[00:13:26.720 --> 00:13:29.800]  你會發現他很熟悉面孔
[00:13:29.800 --> 00:13:33.200]  之前若拿什麼時候發昏過
[00:13:33.200 --> 00:13:35.000]  你記不記得第二章
[00:13:35.000 --> 00:13:36.760]  在第二章若拿說
[00:13:36.760 --> 00:13:38.840]  我心靈發昏的時候
[00:13:38.840 --> 00:13:40.320]  如果你記得兩個禮拜之前
[00:13:40.320 --> 00:13:43.440]  講到他在水裏面奄奄一息的時候
[00:13:43.440 --> 00:13:44.640]  頭都暈了
[00:13:44.640 --> 00:13:45.640]  心靈發昏的時候
[00:13:45.640 --> 00:13:47.080]  我就想起若拿
[00:13:47.080 --> 00:13:50.320]  於是我就禱告進入他的聖殿
[00:13:50.320 --> 00:13:52.120]  所有的安排為了一樣東西
[00:13:52.120 --> 00:13:53.720]  就是他頭腦發昏
[00:13:53.720 --> 00:13:54.880]  我和你講完
[00:13:54.880 --> 00:13:57.720]  原文這兩個發昏是兩個不同的字
[00:13:57.720 --> 00:14:00.120]  但是圖畫是完全一樣的
[00:14:00.120 --> 00:14:01.520]  上帝要他發昏
[00:14:01.520 --> 00:14:06.320]  因為希望他可以求救
[00:14:06.320 --> 00:14:09.880]  所以第二章我們講到若拿發昏
[00:14:09.880 --> 00:14:10.680]  就求救
[00:14:10.680 --> 00:14:12.000]  第四章他發昏
[00:14:12.000 --> 00:14:13.600]  然後做什麼呢
[00:14:13.600 --> 00:14:15.280]  求死
[00:14:15.280 --> 00:14:18.160]  這個人真是壞了
[00:14:18.160 --> 00:14:20.360]  你說第二章他好一點
[00:14:20.360 --> 00:14:22.600]  還是第四章好一點呢
[00:14:22.600 --> 00:14:23.400]  當然是第二章
[00:14:23.400 --> 00:14:27.640]  原來他第四章比第四章還要壞
[00:14:27.640 --> 00:14:30.240]  第二章比第四章好
[00:14:30.240 --> 00:14:32.680]  第四章遠遠比第二章壞
[00:14:32.680 --> 00:14:34.720]  第二章的時候癌症第一期
[00:14:34.720 --> 00:14:35.840]  現在第四期
[00:14:35.840 --> 00:14:38.240]  沒得救了
[00:14:38.240 --> 00:14:40.480]  他發昏到一個地步
[00:14:40.480 --> 00:14:41.520]  他要求死
[00:14:41.520 --> 00:14:43.200]  如果你看回第一章的時候
[00:14:43.200 --> 00:14:44.960]  他是躲避沉睡
[00:14:44.960 --> 00:14:48.920]  第四章他是憤怒求死
[00:14:48.920 --> 00:14:53.080]  他不但沒有吸收前面的教訓
[00:14:53.080 --> 00:14:55.120]  力上加力 努力向上
[00:14:55.120 --> 00:14:56.800]  他反而變本加厲
[00:14:56.800 --> 00:14:58.280]  他現在盤旋下降
[00:14:58.280 --> 00:14:59.920]  急轉直下
[00:14:59.920 --> 00:15:02.440]  我們說free falling
[00:15:02.440 --> 00:15:04.560]  不斷下降
[00:15:04.560 --> 00:15:07.440]  他要墮入黑暗的罪孽裏面
[00:15:07.440 --> 00:15:09.960]  他墮入一個無底的深潭
[00:15:09.960 --> 00:15:13.040]  他永不超生
[00:15:13.040 --> 00:15:14.120]  如果他現在不停
[00:15:14.120 --> 00:15:17.320]  他玩完了
[00:15:17.320 --> 00:15:18.320]  神對若拿說
[00:15:18.320 --> 00:15:21.680]  你這樣發怒對嗎
[00:15:21.680 --> 00:15:23.240]  祂說
[00:15:23.240 --> 00:15:25.760]  我發怒以至於死是對的
[00:15:25.760 --> 00:15:29.240]  對的 對的
[00:15:29.240 --> 00:15:34.200]  如果我刮他一巴掌
[00:15:34.200 --> 00:15:36.640]  當我烏蠅一拍 拍死了他
[00:15:36.640 --> 00:15:37.680]  搞定了
[00:15:37.680 --> 00:15:40.040]  這個人沒有希望
[00:15:40.040 --> 00:15:42.160]  這個故事應該在那裏完結了
[00:15:42.160 --> 00:15:45.800]  因為若拿現在實在太過份了
[00:15:45.800 --> 00:15:47.640]  但耶和華沒有
[00:15:47.640 --> 00:15:50.400]  耶和華繼續和他講
[00:15:50.400 --> 00:15:52.800]  耶和華好言相勸
[00:15:52.800 --> 00:15:53.560]  耶和華說
[00:15:53.560 --> 00:15:57.160]  這個比瑪利沒有操勞
[00:15:57.160 --> 00:15:58.440]  一日生一日負
[00:15:58.440 --> 00:16:00.440]  你尚且愛惜
[00:16:00.440 --> 00:16:03.320]  何況你未戴成
[00:16:03.320 --> 00:16:04.560]  還有很多生促
[00:16:04.560 --> 00:16:06.360]  我豈不愛惜呢
[00:16:06.360 --> 00:16:07.440]  耶和華和他講
[00:16:07.440 --> 00:16:08.360]  若拿 若拿
[00:16:08.360 --> 00:16:12.880]  你知不知道甚麼叫愛惜
[00:16:12.880 --> 00:16:13.160]  祂說
[00:16:13.160 --> 00:16:16.760]  你所愛惜的是你從來沒有操勞過的
[00:16:16.760 --> 00:16:18.400]  一日的感情
[00:16:18.400 --> 00:16:19.240]  這個比瑪利
[00:16:19.240 --> 00:16:20.280]  你竟然愛惜他
[00:16:20.280 --> 00:16:21.840]  你想想我
[00:16:21.840 --> 00:16:24.200]  這個我所擁有的
[00:16:24.200 --> 00:16:25.920]  是我所創造的世界
[00:16:25.920 --> 00:16:27.520]  是我自己親手所做
[00:16:27.520 --> 00:16:31.440]  我愛護有加的世界
[00:16:31.440 --> 00:16:34.080]  這個是我自己的現身
[00:16:34.080 --> 00:16:36.680]  當中上帝所愛惜
[00:16:36.680 --> 00:16:37.720]  所憐憫的
[00:16:37.720 --> 00:16:40.120]  有很多的畜生
[00:16:40.120 --> 00:16:44.520]  更有十二萬多的尼尼眉人
[00:16:44.520 --> 00:16:45.240]  我知道
[00:16:45.240 --> 00:16:46.760]  你一想到這裡的時候
[00:16:46.760 --> 00:16:48.040]  其實這個
[00:16:48.040 --> 00:16:51.280]  不能分辨左右手的十二萬
[00:16:51.280 --> 00:16:52.200]  這句說話
[00:16:52.200 --> 00:16:53.840]  其實是引起很多的爭論
[00:16:53.840 --> 00:16:55.600]  究竟為甚麼呢
[00:16:55.600 --> 00:16:57.200]  其中一個解釋就是說
[00:16:57.200 --> 00:16:58.440]  在說小朋友
[00:16:58.440 --> 00:17:01.400]  但是考古學家都告訴你
[00:17:01.400 --> 00:17:03.760]  不可能尼尼眉那裡有這麼多人
[00:17:03.760 --> 00:17:07.800]  不可能只有十二萬這麼多小朋友
[00:17:07.800 --> 00:17:08.880]  甚至可以這麼說
[00:17:08.880 --> 00:17:11.560]  十二萬大概是當時尼尼眉
[00:17:11.560 --> 00:17:14.840]  所有種人口的一齊
[00:17:14.840 --> 00:17:18.400]  那甚麼叫做不能分辨左右呢
[00:17:18.400 --> 00:17:20.960]  或者不能分辨左右手呢
[00:17:20.960 --> 00:17:22.320]  我覺得最好的解釋
[00:17:22.320 --> 00:17:24.040]  它是一個Anciently years
[00:17:24.040 --> 00:17:27.840]  就是說它是一個遠古近東的一個成語idiom
[00:17:27.840 --> 00:17:30.080]  這個成語說到這班人
[00:17:30.080 --> 00:17:32.240]  不是說他們無辜無罪
[00:17:32.240 --> 00:17:34.160]  而是說到他們有罪
[00:17:34.160 --> 00:17:36.000]  但是他們無知
[00:17:36.000 --> 00:17:37.760]  是一班無知的人
[00:17:37.760 --> 00:17:40.080]  但是這班無知的人不是無辜無罪
[00:17:40.080 --> 00:17:41.360]  他是有罪無知
[00:17:41.360 --> 00:17:42.680]  他不認識神
[00:17:42.680 --> 00:17:44.480]  不認識他自己的罪
[00:17:44.480 --> 00:17:47.240]  不認識他需要悔改
[00:17:47.240 --> 00:17:48.480]  如果你有興趣
[00:17:48.480 --> 00:17:49.840]  有空的時候
[00:17:49.840 --> 00:17:54.280]  你回去看看《仕途行傳》第三章和第十七章
[00:17:54.280 --> 00:17:57.360]  《仕途行傳》第三章是說到彼得和猶太人講道
[00:17:57.360 --> 00:18:01.400]  《仕途行傳》十七章是說到保羅和雅典人講道
[00:18:01.400 --> 00:18:03.760]  在兩段聖經裏面
[00:18:03.760 --> 00:18:05.400]  他們都是這樣和你們講
[00:18:05.400 --> 00:18:08.400]  他們說你們所做的一切出於你們的無知
[00:18:08.400 --> 00:18:11.280]  無知不代表無罪
[00:18:11.280 --> 00:18:14.600]  接著下一句就叫他們快點回轉
[00:18:14.600 --> 00:18:17.680]  快點悔改 快點歸正
[00:18:17.680 --> 00:18:20.800]  上帝愛惜這一班
[00:18:20.800 --> 00:18:21.720]  「尼尼尾」的人
[00:18:21.720 --> 00:18:24.840]  因為他是他們創造之內的事情
[00:18:24.840 --> 00:18:28.200]  於是上帝差派若拿去宣講
[00:18:28.200 --> 00:18:34.720]  希望他們可以有機會知錯悔改
[00:18:34.720 --> 00:18:36.840]  我想和你講多一樣東西
[00:18:36.840 --> 00:18:38.120]  在整本《若拿書》裏面
