
[00:00:00.000 --> 00:00:06.000]  在心願裏面 其實主耶穌給基督徒有一個使命
[00:02:22.000 --> 00:02:25.000]  你們所用的需用的這一切東西
[00:02:25.000 --> 00:02:27.000]  你們的天賦是知道的
[00:02:27.000 --> 00:02:30.000]  你們要先求他的國和他的義
[00:02:30.000 --> 00:02:33.000]  這些東西都要加給你們了
[00:02:33.000 --> 00:02:35.000]  所以第一件事就是
[00:02:35.000 --> 00:02:38.000]  我們如果不學習
[00:02:38.000 --> 00:02:39.000]  怎麼樣去
[00:02:39.000 --> 00:02:42.000]  不要再去憂慮我們的物質生活
[00:02:42.000 --> 00:02:46.000]  我們就很難活出一個發光的生命
[00:02:46.000 --> 00:02:48.000]  其實主耶穌在馬太福音
[00:02:48.000 --> 00:02:50.000]  講很多關錢的事情
[00:02:50.000 --> 00:02:52.000]  其實在信約聖經裏面
[00:02:52.000 --> 00:02:55.000]  主耶穌講的最多的題目就是錢
[00:02:55.000 --> 00:02:56.000]  你說奇怪
[00:02:56.000 --> 00:02:58.000]  因爲我們覺得主耶穌裏
[00:02:58.000 --> 00:03:00.000]  很難得從天上來到人間
[00:03:00.000 --> 00:03:01.000]  我想多知道一些
[00:03:01.000 --> 00:03:03.000]  有關天堂地獄的事情
[00:03:03.000 --> 00:03:04.000]  可是偏偏主耶穌講的
[00:03:04.000 --> 00:03:06.000]  最少的是天堂跟地獄
[00:03:06.000 --> 00:03:07.000]  講了一點點而已
[00:03:07.000 --> 00:03:08.000]  但是在信約聖經
[00:03:08.000 --> 00:03:09.000]  整本信約聖經
[00:03:09.000 --> 00:03:10.000]  如果你看主耶穌
[00:03:10.000 --> 00:03:12.000]  所有的教導裏面
[00:03:12.000 --> 00:03:16.000]  大部分他講的比喻都跟錢有關
[00:03:16.000 --> 00:03:17.000]  所以主耶穌其實
[00:03:17.000 --> 00:03:19.000]  講很多有關錢的東西
[00:03:19.000 --> 00:03:20.000]  特別在我們看到的
[00:03:20.000 --> 00:03:22.000]  馬太福音五章到七章
[00:03:22.000 --> 00:03:23.000]  講到登山寶訓
[00:03:23.000 --> 00:03:25.000]  是主耶穌的一篇講論
[00:03:25.000 --> 00:03:26.000]  這篇講論裏面
[00:03:26.000 --> 00:03:28.000]  其實很多的題目主題
[00:03:28.000 --> 00:03:30.000]  都跟錢有關
[00:03:30.000 --> 00:03:31.000]  那你說主耶穌
[00:03:31.000 --> 00:03:32.000]  爲什麼一直提錢呢
[00:03:32.000 --> 00:03:34.000]  因爲主耶穌很清楚的知道
[00:03:34.000 --> 00:03:36.000]  你跟神之間的關係
[00:03:36.000 --> 00:03:37.000]  能否活出一個
[00:03:37.000 --> 00:03:39.000]  你真的很專心跟從神
[00:03:39.000 --> 00:03:41.000]  活出一個很有影響力的生命
[00:03:41.000 --> 00:03:45.000]  中間最大的障礙就是錢
[00:03:45.000 --> 00:03:47.000]  如果錢這一關不過的話
[00:03:47.000 --> 00:03:48.000]  我們這一生
[00:03:48.000 --> 00:03:49.000]  有時候很難發光
[00:03:49.000 --> 00:03:50.000]  所以錢是
[00:03:50.000 --> 00:03:52.000]  爲什麼主耶穌一直提錢
[00:03:52.000 --> 00:03:53.000]  因爲錢這一關
[00:03:53.000 --> 00:03:55.000]  如果不過就很麻煩
[00:03:55.000 --> 00:03:57.000]  所以主耶穌其實在
[00:03:57.000 --> 00:03:59.000]  馬太福音提到很多有關錢
[00:03:59.000 --> 00:04:00.000]  比方說他說
[00:04:00.000 --> 00:04:01.000]  你的錢在哪裏
[00:04:01.000 --> 00:04:03.000]  你的心就在哪裏
[00:04:03.000 --> 00:04:05.000]  所以你知道錢要放對地方
[00:04:05.000 --> 00:04:06.000]  錢放錯地方
[00:04:06.000 --> 00:04:08.000]  你的心就放錯地方
[00:04:08.000 --> 00:04:11.000]  其實很少人會把錢當成神
[00:04:11.000 --> 00:04:13.000]  但是你怎麼用錢
[00:04:13.000 --> 00:04:15.000]  你把錢擺在什麼地方
[00:04:15.000 --> 00:04:17.000]  就說明那個地方纔是你的神
[00:04:17.000 --> 00:04:20.000]  我昨天聽Tim Keller說
[00:04:20.000 --> 00:04:22.000]  他不是一個很愛錢的人
[00:04:22.000 --> 00:04:23.000]  但是他知道
[00:04:23.000 --> 00:04:25.000]  他有一個神是取代了真的神
[00:04:25.000 --> 00:04:27.000]  那就是書
[00:04:27.000 --> 00:04:31.000]  他說他花錢買很多的書
[00:04:31.000 --> 00:04:32.000]  所以他說
[00:04:32.000 --> 00:04:33.000]  他花最多錢買的就是書
[00:04:33.000 --> 00:04:34.000]  所以他的錢放什麼地方
[00:04:34.000 --> 00:04:35.000]  那個地方
[00:04:35.000 --> 00:04:37.000]  他的心就在那裏
[00:04:37.000 --> 00:04:39.000]  所以他覺得他很大部分
[00:04:39.000 --> 00:04:41.000]  他的神就是書
[00:04:41.000 --> 00:04:43.000]  他覺得我有很多的知識
[00:04:43.000 --> 00:04:44.000]  我很厲害
[00:04:44.000 --> 00:04:46.000]  那就是我的神
[00:04:46.000 --> 00:04:48.000]  我記得梁豔臣當初
[00:04:48.000 --> 00:04:50.000]  梁豔臣博士當初
[00:04:50.000 --> 00:04:51.000]  被呼召出來的時候
[00:04:51.000 --> 00:04:52.000]  也是一樣
[00:04:52.000 --> 00:04:53.000]  有人問他
[00:04:53.000 --> 00:04:54.000]  那時候我記得好像是
[00:04:54.000 --> 00:04:56.000]  樹影之牧師問他說
[00:04:56.000 --> 00:04:57.000]  那個少年的官
[00:04:57.000 --> 00:04:58.000]  來到主耶穌面前說
[00:04:58.000 --> 00:05:00.000]  我要做什麼得永生
[00:05:00.000 --> 00:05:02.000]  主耶穌說你賣掉所有財產來跟我
[00:05:02.000 --> 00:05:05.000]  然後梁豔臣聽到這邊講到
[00:05:05.000 --> 00:05:07.000]  So easy
[00:05:07.000 --> 00:05:08.000]  因爲我沒有財產
[00:05:08.000 --> 00:05:10.000]  對我來講這是很簡單的事
[00:05:10.000 --> 00:05:11.000]  我贏了存款之後
[00:05:11.000 --> 00:05:13.000]  幾百塊就給你就給你
[00:05:13.000 --> 00:05:14.000]  就跟你
[00:05:14.000 --> 00:05:16.000]  但是樹影之牧師跟他講說
[00:05:16.000 --> 00:05:19.000]  對這個少年官來講是他的錢
[00:05:19.000 --> 00:05:20.000]  對你來講或許不是
[00:05:20.000 --> 00:05:21.000]  你有什麼
[00:05:21.000 --> 00:05:22.000]  你覺得你最寶貴的
[00:05:22.000 --> 00:05:24.000]  你願意把那些東西交給什麼
[00:05:24.000 --> 00:05:25.000]  然後他說
[00:05:25.000 --> 00:05:27.000]  我最寶貴的是我的知識
[00:05:27.000 --> 00:05:29.000]  我覺得我是一個很喜歡讀書
[00:05:29.000 --> 00:05:31.000]  很喜歡知識的人
[00:05:31.000 --> 00:05:32.000]  所以我的knowledge
[00:05:32.000 --> 00:05:34.000]  It's my god
[00:05:34.000 --> 00:05:36.000]  我想要把這些放給神求神
[00:05:36.000 --> 00:05:39.000]  能夠讓神可以用這些knowledge
[00:05:39.000 --> 00:05:40.000]  這就是重點
[00:05:40.000 --> 00:05:41.000]  所以錢不是問題
[00:05:41.000 --> 00:05:43.000]  有時候很少人會把錢當成神
[00:05:43.000 --> 00:05:45.000]  可是你把錢花在什麼地方
[00:05:45.000 --> 00:05:47.000]  那個地方就是你的神
[00:05:47.000 --> 00:05:50.000]  有些人花很多錢去爲了享樂
[00:05:50.000 --> 00:05:51.000]  享樂就是你的神
[00:05:51.000 --> 00:05:55.000]  有些人是花很多錢買最棒最棒的電器
[00:05:55.000 --> 00:05:57.000]  你追求最棒的電器
[00:05:57.000 --> 00:05:59.000]  那種電器就是你的神
[00:05:59.000 --> 00:06:01.000]  有些人是十幾萬買一套音響
[00:06:01.000 --> 00:06:04.000]  反正你花錢花最多什麼地方
[00:06:04.000 --> 00:06:06.000]  那個東西搞不好就是你的神
[00:06:06.000 --> 00:06:07.000]  而不是錢
[00:06:07.000 --> 00:06:09.000]  所以錢放對地方很重要
[00:06:09.000 --> 00:06:11.000]  錢放對地方非常重要
[00:06:11.000 --> 00:06:13.000]  我這次去短訊的時候
[00:06:13.000 --> 00:06:15.000]  其實我們做了很多很有意義的事
[00:06:15.000 --> 00:06:17.000]  我無論到了任何一個地方
[00:06:17.000 --> 00:06:19.000]  無論是廈門還是到了四川
[00:06:19.000 --> 00:06:20.000]  還是到廣州
[00:06:20.000 --> 00:06:21.000]  當我跟很多人分享說
[00:06:21.000 --> 00:06:23.000]  我們這次做了什麼事情的時候
[00:06:23.000 --> 00:06:25.000]  無論是我們去扶貧也好
[00:06:25.000 --> 00:06:27.000]  很多的事情
[00:06:27.000 --> 00:06:28.000]  很多年輕人都跟我講說
[00:06:28.000 --> 00:06:31.000]  你們做的事情很有意義
[00:06:31.000 --> 00:06:33.000]  我也很想做
[00:06:33.000 --> 00:06:34.000]  但是
[00:06:34.000 --> 00:06:35.000]  聽清楚但是
[00:06:35.000 --> 00:06:36.000]  他說但是
[00:06:36.000 --> 00:06:38.000]  現在還不是我要做的時候
[00:06:38.000 --> 00:06:40.000]  因爲我還要顧及我的學業
[00:06:40.000 --> 00:06:42.000]  以後還要找好工作
[00:06:42.000 --> 00:06:43.000]  養活我父母
[00:06:43.000 --> 00:06:44.000]  又要娶媳婦
[00:06:44.000 --> 00:06:45.000]  然後就很多東西
[00:06:45.000 --> 00:06:48.000]  但是當這一切都有了之後
[00:06:48.000 --> 00:06:51.000]  當我有一天不愁喫不愁喝的時候
[00:06:51.000 --> 00:06:52.000]  那我就可以花很多時間
[00:06:52.000 --> 00:06:55.000]  做你們現在正在做的事情
[00:06:55.000 --> 00:06:58.000]  這有一個很誤會的地方
[00:06:58.000 --> 00:07:00.000]  就是我們有時候以爲
[00:07:00.000 --> 00:07:03.000]  我們要活出一個發光的生命
[00:07:03.000 --> 00:07:06.000]  需要先解決生活的問題
[00:07:06.000 --> 00:07:07.000]  就是當我賺夠了錢
[00:07:07.000 --> 00:07:09.000]  我的孩子都上了大學
[00:07:09.000 --> 00:07:11.000]  我的退休金也賺夠了
[00:07:11.000 --> 00:07:13.000]  我的房子也供完了
[00:07:13.000 --> 00:07:15.000]  之後我剩下的時間
[00:07:15.000 --> 00:07:18.000]  就可以做一些很有意義的事情
[00:07:18.000 --> 00:07:20.000]  但是在聖經裏面的觀念不是這樣
[00:07:20.000 --> 00:07:21.000]  你看舊約以諾
[00:07:21.000 --> 00:07:23.000]  以諾是與神同行
[00:07:23.000 --> 00:07:25.000]  可是以諾是生兒育女的時候
[00:07:25.000 --> 00:07:26.000]  與神同行
[00:07:26.000 --> 00:07:28.000]  她不是說生兒育女
[00:07:28.000 --> 00:07:29.000]  等兒子長大了
[00:07:29.000 --> 00:07:30.000]  我退休了
[00:07:30.000 --> 00:07:31.000]  我就與神同行
[00:07:31.000 --> 00:07:32.000]  不是
[00:07:32.000 --> 00:07:33.000]  她與神同行三百年
[00:07:33.000 --> 00:07:35.000]  是因爲她在生兒育女的時候
[00:07:35.000 --> 00:07:38.000]  還在養家餬口的時候
[00:07:38.000 --> 00:07:39.000]  在這個情況當中
[00:07:39.000 --> 00:07:40.000]  她與神同行
[00:07:40.000 --> 00:07:42.000]  所以是並行的
[00:07:42.000 --> 00:07:43.000]  不是叫你說
[00:07:43.000 --> 00:07:44.000]  我有一天什麼都弄好了
[00:07:44.000 --> 00:07:45.000]  不愁喫不愁喝
[00:07:45.000 --> 00:07:46.000]  很多時間的時候
[00:07:46.000 --> 00:07:48.000]  退休了我就來到神面前
[00:07:48.000 --> 00:07:50.000]  現在我有的是時間
[00:07:50.000 --> 00:07:51.000]  雖然現在已經沒有健康
[00:07:51.000 --> 00:07:52.000]  沒有體力
[00:07:52.000 --> 00:07:54.000]  有些什麼事情我可以做呢
[00:07:54.000 --> 00:07:55.000]  不是
[00:07:55.000 --> 00:07:56.000]  是我們這很年輕
[00:07:56.000 --> 00:07:57.000]  每一個階段
[00:07:57.000 --> 00:07:58.000]  無論你是讀書也好
[00:07:58.000 --> 00:08:00.000]  你是單身職業也好
[00:08:00.000 --> 00:08:01.000]  無論你是結婚也好
[00:08:01.000 --> 00:08:03.000]  任何一個人生的階段
[00:08:03.000 --> 00:08:06.000]  都應該有個很平衡的生活
[00:08:06.000 --> 00:08:08.000]  你有人生在世一些的責任
[00:08:08.000 --> 00:08:09.000]  供養父母的
[00:08:09.000 --> 00:08:10.000]  應該供養父母
[00:08:10.000 --> 00:08:11.000]  該讀書的讀書
[00:08:11.000 --> 00:08:13.000]  可是當你時間安排好了
[00:08:13.000 --> 00:08:16.000]  應該有時間是花在神的上面
[00:08:16.000 --> 00:08:18.000]  是應該考慮
[00:08:18.000 --> 00:08:20.000]  我要怎麼樣過一些很有意義的生活
[00:08:20.000 --> 00:08:22.000]  去多做一些可以
[00:08:22.000 --> 00:08:24.000]  真的可以對這個社會
[00:08:24.000 --> 00:08:26.000]  很有意思的事情
[00:08:26.000 --> 00:08:29.000]  在每個國家都有一些的調查
[00:08:29.000 --> 00:08:30.000]  很多國家都有
[00:08:30.000 --> 00:08:31.000]  美國也有
[00:08:31.000 --> 00:08:32.000]  中國也有
[00:08:32.000 --> 00:08:33.000]  這調查很簡單
[00:08:33.000 --> 00:08:34.000]  就是他們都是問
[00:08:34.000 --> 00:08:36.000]  去大學的時候就問
[00:08:36.000 --> 00:08:37.000]  那些學生
[00:08:37.000 --> 00:08:43.000]  你覺得應該先有理想
[00:08:43.000 --> 00:08:44.000]  再有錢
[00:08:44.000 --> 00:08:47.000]  還是覺得你說理想先不管
[00:08:47.000 --> 00:08:48.000]  先有了錢
[00:08:48.000 --> 00:08:49.000]  再談理想
[00:08:49.000 --> 00:08:51.000]  他們就問他這個問題而已
[00:08:51.000 --> 00:08:52.000]  那麼當然有些人說
[00:08:52.000 --> 00:08:53.000]  我不管就是
[00:08:53.000 --> 00:08:54.000]  我怎麼樣都要有理想
[00:08:54.000 --> 00:08:55.000]  可以沒有錢
[00:08:55.000 --> 00:08:56.000]  但是我需要堅持
[00:08:56.000 --> 00:08:58.000]  我需要有理想
[00:08:58.000 --> 00:08:59.000]  有些人覺得理想先不要談
[00:08:59.000 --> 00:09:01.000]  但是我先賺夠錢了再說
[00:09:01.000 --> 00:09:02.000]  賺夠了錢
[00:09:02.000 --> 00:09:03.000]  我就可以談理想
[00:09:03.000 --> 00:09:04.000]  都有
[00:09:04.000 --> 00:09:05.000]  那麼做完這個survey之後
[00:09:05.000 --> 00:09:07.000]  他們十年之後
[00:09:07.000 --> 00:09:08.000]  同樣問同樣一批人
[00:09:08.000 --> 00:09:10.000]  那二十年之後又來follow up
[00:09:10.000 --> 00:09:12.000]  就同樣跟進
[00:09:12.000 --> 00:09:14.000]  他們發現這兩篇當中
[00:09:14.000 --> 00:09:16.000]  十年二十年之後
[00:09:16.000 --> 00:09:20.000]  那些覺得說我要先有理想
[00:09:20.000 --> 00:09:22.000]  再有錢的人
[00:09:22.000 --> 00:09:25.000]  百分之八十都很成功
[00:09:25.000 --> 00:09:26.000]  都很成功
[00:09:26.000 --> 00:09:27.000]  不但是有了理想
[00:09:27.000 --> 00:09:29.000]  有些他們的夢想也實現了
[00:09:29.000 --> 00:09:31.000]  而且都蠻有錢
[00:09:31.000 --> 00:09:32.000]  可是那一羣說
[00:09:32.000 --> 00:09:35.000]  我要先有錢再談理想的人
[00:09:35.000 --> 00:09:38.000]  一百個裏面只有一個成功
[00:09:38.000 --> 00:09:42.000]  就一個是算得上是成功
[00:09:42.000 --> 00:09:44.000]  你知道人就是這樣
[00:09:44.000 --> 00:09:46.000]  我們覺得說我們先憂愁
[00:09:46.000 --> 00:09:49.000]  喫什麼喝什麼穿什麼
[00:09:49.000 --> 00:09:51.000]  當這些憂愁不用再憂愁
[00:09:51.000 --> 00:09:52.000]  我錢多到一種程度
[00:09:52.000 --> 00:09:54.000]  不需要再憂愁這些的時候
[00:09:54.000 --> 00:09:57.000]  我在想說我的理想應該是什麼
[00:09:57.000 --> 00:09:59.000]  我應該怎麼樣活着
[00:09:59.000 --> 00:10:01.000]  你一輩子都會失敗
[00:10:01.000 --> 00:10:03.000]  你很少成功的機會
[00:10:03.000 --> 00:10:06.000]  除非你把東西放對位置
[00:10:06.000 --> 00:10:08.000]  我先問一下
[00:10:08.000 --> 00:10:10.000]  神創造我在這個世上
[00:10:10.000 --> 00:10:12.000]  現在他還沒有把我拿走
[00:10:12.000 --> 00:10:15.000]  他到底要我在世上做什麼
[00:10:15.000 --> 00:10:18.000]  他在我身上的計劃是什麼
[00:10:18.000 --> 00:10:20.000]  我應該怎麼樣活
[00:10:20.000 --> 00:10:24.000]  才活得真正有意思有意義
[00:10:24.000 --> 00:10:26.000]  神到底在我身上計劃是什麼
[00:10:26.000 --> 00:10:28.000]  你先找到這個計劃
[00:10:28.000 --> 00:10:29.000]  你再活出來
[00:10:29.000 --> 00:10:33.000]  你成功的機會會大很多
[00:10:33.000 --> 00:10:35.000]  因爲當你需要成功的時候
[00:10:35.000 --> 00:10:37.000]  你會遇到很多的波折
[00:10:37.000 --> 00:10:39.000]  很多的逆境
[00:10:39.000 --> 00:10:41.000]  在那個時候你知道是什麼
[00:10:41.000 --> 00:10:43.000]  讓你堅持就是你的理想
[00:10:43.000 --> 00:10:45.000]  或者說你的意向你的夢想
[00:10:45.000 --> 00:10:48.000]  你找到神在我身上原來是這個計劃
[00:10:48.000 --> 00:10:50.000]  你纔會堅持
[00:10:50.000 --> 00:10:51.000]  不然你就會放棄
[00:10:51.000 --> 00:10:52.000]  如果你不覺得說
[00:10:52.000 --> 00:10:54.000]  不管了反正有錢就先賺了
[00:10:54.000 --> 00:10:57.000]  你就會不擇手段走很多歪路
[00:10:57.000 --> 00:10:58.000]  那你就忘記了
[00:10:58.000 --> 00:11:00.000]  最後你也不會成功
[00:11:00.000 --> 00:11:02.000]  你也別談理想
[00:11:02.000 --> 00:11:04.000]  所以弟兄姐妹
[00:11:04.000 --> 00:11:06.000]  我們需要把錢放對位置
[00:11:06.000 --> 00:11:08.000]  錢不是不重要
[00:11:08.000 --> 00:11:09.000]  錢很重要
[00:11:09.000 --> 00:11:11.000]  但是你需要擺對位置
[00:11:11.000 --> 00:11:15.000]  如果你說先要求錢再看神
[00:11:15.000 --> 00:11:17.000]  你的人生就不會發光
[00:11:17.000 --> 00:11:21.000]  但是你說我先看神再考慮錢
[00:11:21.000 --> 00:11:22.000]  你位置擺對了
[00:11:22.000 --> 00:11:24.000]  你發現你兩樣都有
[00:11:24.000 --> 00:11:25.000]  你兩樣都有
[00:11:25.000 --> 00:11:27.000]  要麼你就兩樣都沒有
[00:11:27.000 --> 00:11:29.000]  要麼就兩樣都有
[00:11:29.000 --> 00:11:31.000]  不但止
[00:11:31.000 --> 00:11:33.000]  如果你照着主耶穌所說
[00:11:33.000 --> 00:11:35.000]  錢能夠擺對地方
[00:11:35.000 --> 00:11:37.000]  你能夠生命活得更有意思
[00:11:37.000 --> 00:11:38.000]  更豐盛
[00:11:38.000 --> 00:11:42.000]  而且你的生命有時候還會救你一命
[00:11:42.000 --> 00:11:47.000]  你知道對當初聽主耶穌說這段話的人
[00:11:47.000 --> 00:11:50.000]  主耶穌其中在馬來福音經常講一件事
[00:11:50.000 --> 00:11:52.000]  就是說耶路撒冷會被毀
[00:11:52.000 --> 00:11:53.000]  耶路撒冷被毀
[00:11:53.000 --> 00:11:55.000]  那麼後來主耶穌走了之後
[00:11:55.000 --> 00:11:56.000]  大概過了三十年
[00:11:56.000 --> 00:11:57.000]  主後七十年
[00:11:57.000 --> 00:11:59.000]  耶路撒冷真的被毀了
[00:11:59.000 --> 00:12:01.000]  真的被羅馬兵攻下來
[00:12:01.000 --> 00:12:02.000]  他們聖殿也毀了
[00:12:02.000 --> 00:12:04.000]  什麼都沒有
[00:12:04.000 --> 00:12:07.000]  當時聽主耶穌講這段
[00:12:07.000 --> 00:12:10.000]  說你們不要憂愁說穿什麼喫什麼的
[00:12:10.000 --> 00:12:11.000]  那羣人
[00:12:11.000 --> 00:12:15.000]  大部分的人應該在他們還在世的時候
[00:12:15.000 --> 00:12:17.000]  就經歷到耶路撒冷被毀這件事
[00:12:17.000 --> 00:12:19.000]  所以他們聽到
[00:12:19.000 --> 00:12:21.000]  他們在可能六七十歲的時候
[00:12:21.000 --> 00:12:23.000]  他們真的經歷到
[00:12:23.000 --> 00:12:24.000]  或者他的後代
[00:12:24.000 --> 00:12:25.000]  他的兒子孫子
[00:12:25.000 --> 00:12:29.000]  一定都經歷到耶路撒冷被毀這件事
[00:12:29.000 --> 00:12:32.000]  你知道爲什麼這個救了他們一命嗎
[00:12:32.000 --> 00:12:34.000]  如果他們真的聽主耶穌說
[00:12:34.000 --> 00:12:36.000]  他們真的把神的國放在第一位
[00:12:36.000 --> 00:12:38.000]  把錢放在第二位
[00:12:38.000 --> 00:12:40.000]  等逼迫來的時候
[00:12:40.000 --> 00:12:44.000]  他們就很容易放下他們的所有就走了
[00:12:44.000 --> 00:12:45.000]  他們就說逼迫來了
[00:12:45.000 --> 00:12:47.000]  後來等時空行車
[00:12:47.000 --> 00:12:48.000]  我們看到逼迫來了
[00:12:48.000 --> 00:12:49.000]  他們就離開耶路撒冷
[00:12:49.000 --> 00:12:50.000]  去到別的地方
[00:12:50.000 --> 00:12:52.000]  爲了福音到別的地方
[00:12:52.000 --> 00:12:54.000]  他們很容易就走了
[00:12:54.000 --> 00:12:57.000]  那些不肯照着做的人就不肯走
[00:12:57.000 --> 00:12:59.000]  因爲法子剛剛供完
[00:12:59.000 --> 00:13:01.000]  那我怎麼走得了呢
[00:13:01.000 --> 00:13:03.000]  我還有很好的事業在耶路撒冷
[00:13:03.000 --> 00:13:05.000]  我的店剛剛纔做起來
[00:13:05.000 --> 00:13:07.000]  甚至去年生意還不錯
[00:13:07.000 --> 00:13:09.000]  今天大部分都覺得沒事
[00:13:09.000 --> 00:13:10.000]  我在歐洲混得不錯
[00:13:10.000 --> 00:13:12.000]  爲什麼要聽你說回去耶路撒冷
[00:13:12.000 --> 00:13:14.000]  當時耶路撒冷什麼都沒有
[00:13:14.000 --> 00:13:17.000]  他沒有看到其實幾十年後
[00:13:17.000 --> 00:13:19.000]  神居然興起耶路撒冷
[00:13:19.000 --> 00:13:20.000]  能夠發展得那麼好
[00:13:20.000 --> 00:13:22.000]  他們當時其實耶路撒冷是很窮的地方
[00:13:22.000 --> 00:13:24.000]  所以對他們來講是
[00:13:24.000 --> 00:13:25.000]  我在歐洲混得很好
[00:13:25.000 --> 00:13:28.000]  我幹嘛回去
[00:13:28.000 --> 00:13:30.000]  錢放錯地方
[00:13:30.000 --> 00:13:33.000]  不但是我們沒有辦法活出
[00:13:33.000 --> 00:13:35.000]  發光的人生
[00:13:35.000 --> 00:13:37.000]  有時候連生命都丟掉
[00:13:37.000 --> 00:13:38.000]  都沒有
[00:13:38.000 --> 00:13:40.000]  我這次去
[00:13:40.000 --> 00:13:42.000]  短暄的時候有機會去到漢望
[00:13:42.000 --> 00:13:45.000]  就是四川地震最悽慘的一個地方
[00:13:45.000 --> 00:13:47.000]  那麼當時有個教會的姐妹
[00:13:47.000 --> 00:13:48.000]  帶我們去參觀
[00:13:48.000 --> 00:13:50.000]  她是土生土長的漢望人
[00:13:50.000 --> 00:13:52.000]  在那邊住了二十幾年
[00:13:52.000 --> 00:13:55.000]  所以她就一直帶我們參觀漢望的地址
[00:13:55.000 --> 00:13:57.000]  就是那個地震遺址
[00:13:57.000 --> 00:13:58.000]  去一邊介紹
[00:13:58.000 --> 00:13:59.000]  她什麼都說得出來
[00:13:59.000 --> 00:14:00.000]  她說這間是什麼餐館
[00:14:00.000 --> 00:14:01.000]  老闆姓徐的
