
[00:00:00.000 --> 00:00:01.460]  頂尖的平安
[00:04:13.480 --> 00:04:16.240]  但我們身邊同樣的故事
[00:04:16.240 --> 00:04:20.080]  我相信是不斷不斷發生在我們的身邊
[00:04:20.080 --> 00:04:21.160]  未必是跳樓的
[00:04:21.160 --> 00:04:25.520]  不過可能很多有需要關心的事情
[00:04:25.520 --> 00:04:28.040]  這些故事是不是在影響你呢?
[00:04:28.040 --> 00:04:30.040]  是不是值得我們反思呢?
[00:04:30.040 --> 00:04:33.840]  甚至可能我自己也在面對
[00:04:33.840 --> 00:04:39.280]  我相信大家除了在生活裏見到很多故事敘述之外
[00:04:39.280 --> 00:04:41.640]  在聖經裏面我們見到很多的
[00:04:41.640 --> 00:04:43.520]  今日這段經文
[00:04:43.520 --> 00:04:47.320]  《生命記》三十四章這段經文
[00:04:47.320 --> 00:04:49.120]  大家都熟悉的
[00:04:49.120 --> 00:04:50.800]  大家都聽過的
[00:04:50.800 --> 00:04:53.960]  可能你會知道我們教《摩西五經》的時候
[00:04:53.960 --> 00:04:54.680]  可能就會說
[00:04:54.680 --> 00:04:57.480]  《摩西五經》不一定是摩西自己寫的
[00:04:57.480 --> 00:04:58.680]  因為他死了
[00:04:58.680 --> 00:05:01.240]  所以我們就知道這段經文是很重要的
[00:05:01.240 --> 00:05:05.880]  可以讓我們知道作者會有代筆的一些說法
[00:05:05.880 --> 00:05:11.120]  除了這些知識上的一些教導或者學習之外
[00:05:11.120 --> 00:05:14.200]  我們有沒有很細心去看這段經文呢?
[00:05:14.200 --> 00:05:21.960]  這段經文是說摩西在海拔二千七百四十呎的高山裏面
[00:05:21.960 --> 00:05:25.520]  神就指示摩西
[00:05:25.520 --> 00:05:31.920]  這個地方就是我給以色列人的後裔留乃與物之之地
[00:05:31.920 --> 00:05:36.880]  從南杜巴,從中間去到西邊
[00:05:36.880 --> 00:05:40.200]  每一個地方指示給摩西去看
[00:05:40.200 --> 00:05:45.200]  我相信摩西看到的景觀是很浩大的
[00:05:45.200 --> 00:05:47.280]  是很壯觀的
[00:05:47.280 --> 00:05:49.760]  他那時候會有什麼心境呢?
[00:05:49.760 --> 00:05:51.560]  中間會想著什麼呢?
[00:05:51.560 --> 00:05:53.880]  我們看聖經的時候會不會也想一下
[00:05:53.880 --> 00:05:55.960]  這個故事如果你是摩西
[00:05:55.960 --> 00:05:57.960]  會想著什麼呢?
[00:05:57.960 --> 00:05:59.680]  最特別是
[00:05:59.680 --> 00:06:01.760]  耶和華神告訴摩西的時候
[00:06:01.760 --> 00:06:02.720]  祂跟他說
[00:06:02.720 --> 00:06:06.360]  不過你進不了這個地方
[00:06:06.360 --> 00:06:09.040]  如果你聽到這句話的時候
[00:06:09.040 --> 00:06:11.520]  你內心會怎麼想呢?
[00:06:11.520 --> 00:06:14.200]  我不知道你會不會這樣想
[00:06:14.200 --> 00:06:17.600]  你會再一次再一次去想一下
[00:06:17.600 --> 00:06:21.560]  究竟我整個人生是怎樣的呢?
[00:06:21.560 --> 00:06:24.880]  我出生只是三個月的時間
[00:06:24.880 --> 00:06:28.520]  已經要逃避法老的追殺
[00:06:28.520 --> 00:06:30.480]  媽媽把我放在籃子裏
[00:06:30.480 --> 00:06:31.320]  扔在河裏
[00:06:31.320 --> 00:06:33.320]  在蘆葦叢裏飄過
[00:06:33.320 --> 00:06:37.080]  然後法老的女兒就收養了我
[00:06:37.080 --> 00:06:39.080]  我在皇宮裏長大
[00:06:39.080 --> 00:06:41.720]  雖然過著榮華的生活
[00:06:41.720 --> 00:06:44.000]  不過我沒有民族
[00:06:44.000 --> 00:06:45.360]  我沒有家
[00:06:45.360 --> 00:06:47.600]  我好像不知道自己
[00:06:47.600 --> 00:06:51.240]  在什麼身份的日子裏很掙扎
[00:06:51.240 --> 00:06:54.000]  如果我再想一下我自己的身份的時候
[00:06:54.000 --> 00:06:55.160]  我就會發現
[00:06:55.160 --> 00:06:55.960]  咦?
[00:06:55.960 --> 00:06:59.080]  我媽明明每天對著我
[00:06:59.080 --> 00:07:00.960]  但是她不敢認我
[00:07:00.960 --> 00:07:04.240]  有沒有想過這些感受是多麼差呢?
[00:07:04.240 --> 00:07:07.760]  收養我自己的媽媽
[00:07:07.760 --> 00:07:09.080]  即是養母
[00:07:09.080 --> 00:07:12.120]  是追殺我的法老的女兒
[00:07:12.120 --> 00:07:14.200]  我相信如果是你
[00:07:14.200 --> 00:07:17.440]  你都會有多大的衝擊
[00:07:17.440 --> 00:07:20.120]  可能一幕再一幕的故事
[00:07:20.120 --> 00:07:22.840]  在你的腦海裏重現
[00:07:22.840 --> 00:07:23.720]  你會想一下
[00:07:23.720 --> 00:07:25.080]  我在彌顛的日子
[00:07:25.080 --> 00:07:26.280]  這四十年
[00:07:26.280 --> 00:07:28.480]  是什麼樣的生活呢?
[00:07:28.480 --> 00:07:30.440]  就是我為了我自己的同胞
[00:07:30.440 --> 00:07:32.360]  殺了一個埃及人
[00:07:32.360 --> 00:07:35.080]  我再一次逃亡
[00:07:35.080 --> 00:07:36.880]  去到彌顛的地方
[00:07:36.880 --> 00:07:40.520]  我不可以和家人再一次相遇
[00:07:40.520 --> 00:07:42.360]  我再也找不到他們了
[00:07:42.360 --> 00:07:45.120]  我唯有在那裏建立一個新的家庭
[00:07:45.120 --> 00:07:48.760]  我安安定定地過一生
[00:07:48.760 --> 00:07:49.840]  不過
[00:07:49.840 --> 00:07:52.000]  去到八十歲左右
[00:07:52.000 --> 00:07:53.840]  神像再一次呼召他
[00:07:53.840 --> 00:07:54.960]  但是大家都知道
[00:07:54.960 --> 00:07:58.040]  摩西不是很願意去回應的
[00:07:58.040 --> 00:07:58.920]  我絕口憤思
[00:07:58.920 --> 00:08:00.120]  我不會說話的
[00:08:00.120 --> 00:08:01.960]  所以我不想去
[00:08:01.960 --> 00:08:03.240]  這一場的數鈴真戰
[00:08:03.240 --> 00:08:06.160]  最後他也被神逼了過去
[00:08:06.160 --> 00:08:09.160]  你要去幫我做這件事
[00:08:09.160 --> 00:08:09.640]  好了
[00:08:09.640 --> 00:08:12.160]  去到最後的四十年
[00:08:12.160 --> 00:08:13.960]  大家熟悉的故事了
[00:08:13.960 --> 00:08:15.640]  摩西帶領以色列民
[00:08:15.640 --> 00:08:18.720]  在抗疫的地方走了四十年
[00:08:18.720 --> 00:08:21.360]  本應應該走了十四天
[00:08:21.360 --> 00:08:22.760]  不過走了四十年
[00:08:22.760 --> 00:08:25.680]  兜兜圈圈的四十年的日子
[00:08:25.680 --> 00:08:28.760]  這四十年絕對不好過的
[00:08:28.760 --> 00:08:31.760]  有沒有想過抗疫的生活是怎樣呢?
[00:08:31.760 --> 00:08:34.360]  有沒有想過在抗疫裏面
[00:08:34.360 --> 00:08:36.680]  你身為一個領袖
[00:08:36.680 --> 00:08:38.840]  但是你帶著那些人
[00:08:38.840 --> 00:08:41.240]  不斷內憂外患
[00:08:41.240 --> 00:08:42.720]  自己又自己吵
[00:08:42.720 --> 00:08:45.760]  接著還要不斷地埋怨神
[00:08:45.760 --> 00:08:47.120]  吃又不可以
[00:08:47.120 --> 00:08:48.280]  喝又不可以
[00:08:48.280 --> 00:08:48.800]  當然了
[00:08:48.800 --> 00:08:51.280]  住或者是衣著
[00:08:51.280 --> 00:08:52.200]  雖然沒有穿破
[00:08:52.200 --> 00:08:53.680]  但是對於他們來講
[00:08:53.680 --> 00:08:56.320]  可能也不是好
[00:08:56.320 --> 00:08:57.760]  你是摩西的時候
[00:08:57.760 --> 00:08:59.560]  你會怎樣呢?
[00:08:59.560 --> 00:09:02.040]  最慘就是連他自己的兄妹
[00:09:02.040 --> 00:09:02.960]  兄子
[00:09:02.960 --> 00:09:05.160]  都去出賣他
[00:09:05.160 --> 00:09:07.520]  你的感受又是怎樣呢?
[00:09:07.520 --> 00:09:08.280]  好了
[00:09:08.280 --> 00:09:09.360]  今天
[00:09:09.360 --> 00:09:11.360]  我一百二十歲
[00:09:11.360 --> 00:09:15.840]  辛辛苦苦帶著那班以色列民
[00:09:15.840 --> 00:09:18.520]  去到迦南的門口
[00:09:18.520 --> 00:09:21.480]  準備進入的時候
[00:09:21.480 --> 00:09:22.280]  神跟我說
[00:09:22.280 --> 00:09:23.880]  你進不去
[00:09:23.880 --> 00:09:25.200]  當然大家都知道是甚麼事了
[00:09:25.200 --> 00:09:28.360]  因為不是很順從神的話語
[00:09:28.360 --> 00:09:30.040]  因為那班以色列民在橫行
[00:09:30.040 --> 00:09:31.800]  他們敲了一塊石頭
[00:09:31.800 --> 00:09:35.080]  就進不了迦南
[00:09:35.080 --> 00:09:38.120]  如果我們這樣看這個故事的時候
[00:09:38.120 --> 00:09:40.480]  我相信大家對摩西
[00:09:40.480 --> 00:09:43.000]  整個人的解釋
[00:09:43.000 --> 00:09:44.520]  是很負面的
[00:09:44.520 --> 00:09:48.600]  而且是跟聖經我們學的
[00:09:48.600 --> 00:09:50.920]  有很大距離的
[00:09:50.920 --> 00:09:51.760]  不過可能
[00:09:51.760 --> 00:09:53.520]  我們有時候如果不熟悉聖經
[00:09:53.520 --> 00:09:55.640]  或者我們太過苦
[00:09:55.640 --> 00:09:57.280]  太過負面的時候
[00:09:57.280 --> 00:10:03.680]  我們的確會將一些聖經的說話曲解了
[00:10:03.680 --> 00:10:05.560]  一個一百二十歲的人
[00:10:05.560 --> 00:10:06.840]  一個老人家
[00:10:06.840 --> 00:10:07.920]  為了他自己
[00:10:07.920 --> 00:10:10.840]  窮盡了他自己三分之一的時間
[00:10:10.840 --> 00:10:14.600]  想帶以色列人進迦南
[00:10:14.600 --> 00:10:16.040]  去到這個境況
[00:10:16.040 --> 00:10:19.160]  究竟他真真正正內心在想甚麼呢?
[00:10:19.160 --> 00:10:22.480]  他之後的結局是怎樣呢?
[00:10:22.480 --> 00:10:24.280]  去到現代一點
[00:10:24.280 --> 00:10:26.800]  一個乞盡己心的父母
[00:10:26.800 --> 00:10:29.560]  他見到他自己的兒子
[00:10:29.560 --> 00:10:30.760]  吸毒
[00:10:30.760 --> 00:10:32.440]  犯法
[00:10:32.440 --> 00:10:33.880]  坐牢
[00:10:33.880 --> 00:10:36.240]  你猜他的心情是怎樣呢?
[00:10:36.240 --> 00:10:39.000]  你猜他之後的路應該怎樣走呢?
[00:10:39.000 --> 00:10:41.000]  我相信這些故事可能
[00:10:41.000 --> 00:10:43.200]  都在我們人生裡面
[00:10:43.200 --> 00:10:46.600]  朋友都會經歷過的
[00:10:46.600 --> 00:10:48.040]  一個運動健將
[00:10:48.040 --> 00:10:49.160]  不知甚麼事
[00:10:49.160 --> 00:10:50.480]  半生不遂
[00:10:50.480 --> 00:10:53.280]  一世錯輪椅
[00:10:53.280 --> 00:10:56.000]  一個很勤奮的員工
[00:10:56.000 --> 00:10:57.200]  他很努力
[00:10:57.200 --> 00:10:58.840]  工作表現都不差的
[00:10:58.840 --> 00:11:00.120]  不過有一天
[00:11:00.120 --> 00:11:03.280]  無端端老闆照了他去他的房間
[00:11:03.280 --> 00:11:04.720]  解僱了他
[00:11:04.720 --> 00:11:07.280]  這些都經常見的
[00:11:07.280 --> 00:11:10.160]  他又會怎樣去面對呢?
[00:11:10.160 --> 00:11:13.480]  一個天真活潑的小蚊子
[00:11:13.480 --> 00:11:15.080]  他見到家人
[00:11:15.080 --> 00:11:16.040]  每一天
[00:11:16.040 --> 00:11:17.560]  解僱解僱罵罵
[00:11:17.560 --> 00:11:19.680]  最後離婚
[00:11:19.680 --> 00:11:22.200]  他一生又怎樣去面對呢?
[00:11:22.200 --> 00:11:23.400]  這些故事
[00:11:23.400 --> 00:11:25.800]  可能都很接近我們的
[00:11:25.800 --> 00:11:28.200]  可能都曾經聽過的
[00:11:28.200 --> 00:11:30.640]  甚至一些再平淡一點的
[00:11:30.640 --> 00:11:32.720]  其實都不平淡的
[00:11:32.720 --> 00:11:34.600]  一個婆婆
[00:11:34.600 --> 00:11:37.080]  她曾經經歷過
[00:11:37.080 --> 00:11:39.920]  日本人打中國
[00:11:39.920 --> 00:11:42.920]  她被日本人抓過
[00:11:42.920 --> 00:11:48.160]  甚至被他打到耳朵都聾了
[00:11:48.160 --> 00:11:52.120]  她一生很平淡地過
[00:11:52.120 --> 00:11:53.560]  這個人生
[00:11:53.560 --> 00:11:57.360]  是不是屬主基督徒的一個人生呢?
[00:11:57.360 --> 00:11:59.080]  可能我們都會問
[00:11:59.080 --> 00:12:02.800]  為什麼我們人生裡面要經歷這麼多苦難
[00:12:02.800 --> 00:12:04.200]  痛苦
[00:12:04.200 --> 00:12:05.360]  或者這麼說
[00:12:05.360 --> 00:12:06.240]  人生無常
[00:12:06.240 --> 00:12:08.760]  我們不可以掌管我們的生命
[00:12:08.760 --> 00:12:12.520]  我們不可以完全掌管我們的生命
[00:12:12.520 --> 00:12:16.960]  唯有我們將這些事情交給神
[00:12:16.960 --> 00:12:19.000]  無論我們願不願意
[00:12:19.000 --> 00:12:22.280]  可能這些事情都會發生在我們身上
[00:12:22.280 --> 00:12:24.560]  當中可能是天災
[00:12:24.560 --> 00:12:27.040]  當中可能是我們自己造成的
[00:12:27.040 --> 00:12:30.440]  或者我們身邊的人造成
[00:12:30.440 --> 00:12:32.920]  他破碎的生命影響了我們
[00:12:32.920 --> 00:12:34.720]  都可能是這樣
[00:12:34.720 --> 00:12:37.840]  如果你是那個朋友
[00:12:37.840 --> 00:12:41.120]  他可能遇見很多困難的
[00:12:41.120 --> 00:12:43.920]  你是會怎樣幫他呢?
[00:12:43.920 --> 00:12:46.400]  你會每一天陪他
[00:12:46.400 --> 00:12:47.920]  做他的同路人
[00:12:47.920 --> 00:12:49.720]  你會跟他一起哭
[00:12:49.720 --> 00:12:51.760]  一起經歷
[00:12:51.760 --> 00:12:53.360]  你還可以做些什麼呢?
[00:12:53.360 --> 00:12:57.080]  原來人真的很有限
[00:12:57.080 --> 00:12:59.600]  我相信我們要重寫
[00:12:59.600 --> 00:13:02.400]  或者我們要理解我們生命的故事
[00:13:02.400 --> 00:13:04.920]  我們的確要很細心
[00:13:04.920 --> 00:13:09.920]  而且我們要將聖經的話語放在裡面
[00:13:09.920 --> 00:13:12.120]  去解釋我們的生命
[00:13:12.120 --> 00:13:15.160]  我相信在摩西這個故事裡面
[00:13:15.160 --> 00:13:17.600]  絕對不是說一個歷史人物
[00:13:17.600 --> 00:13:19.120]  一個傳奇的人物
[00:13:19.120 --> 00:13:21.560]  一個人物的經歷
[00:13:21.560 --> 00:13:23.440]  不僅如此
[00:13:23.440 --> 00:13:26.320]  也不僅是說一個屬靈的偉人
[00:13:26.320 --> 00:13:29.040]  怎樣帶領以色列人出埃及
[00:13:29.040 --> 00:13:30.640]  這個故事如果是這樣
[00:13:30.640 --> 00:13:32.280]  是被弱化的
[00:13:32.280 --> 00:13:34.480]  又或者更加不會是說
[00:13:34.480 --> 00:13:37.800]  摩西是因為他自己不信服
[00:13:37.800 --> 00:13:39.240]  敲了石下
[00:13:39.240 --> 00:13:41.320]  他就成為一個可憐蟲
[00:13:41.320 --> 00:13:44.120]  他就要死在摩亞地
[00:13:44.120 --> 00:13:46.200]  不能夠入迦勒
[00:13:46.200 --> 00:13:48.160]  我相信這些都不是
[00:13:48.160 --> 00:13:51.200]  《生命記》、《出埃及記》所表達的
[00:13:51.200 --> 00:13:52.480]  最重要的
[00:13:52.480 --> 00:13:53.920]  我相信就是
[00:13:53.920 --> 00:13:56.960]  摩西這個故事是寄述他
[00:13:56.960 --> 00:14:01.000]  和另外一個他的故事
[00:14:01.000 --> 00:14:04.520]  就是摩西和神之間的一個故事
[00:14:04.520 --> 00:14:06.600]  一個救贖的故事
[00:14:06.600 --> 00:14:10.320]  一個神怎樣幫助同行的故事
[00:14:10.320 --> 00:14:12.880]  如果我們這樣讀這個故事的時候
[00:14:12.880 --> 00:14:14.240]  正正我相信大家
[00:14:14.240 --> 00:14:17.360]  我相信大家在茶經或者其他地方裡面
[00:14:17.360 --> 00:14:19.640]  都會有類似的解釋
[00:14:19.640 --> 00:14:21.440]  我們看到摩西
[00:14:21.440 --> 00:14:24.960]  從出世開始受到神眷顧
[00:14:24.960 --> 00:14:26.760]  他三個月之後
[00:14:26.760 --> 00:14:30.920]  他被放在蒲草欖裡面
[00:14:30.920 --> 00:14:34.520]  然後被法老的女兒救了
[00:14:34.520 --> 00:14:36.280]  他得到那份保守
[00:14:36.280 --> 00:14:39.160]  得到那份養育他成材
[00:14:39.160 --> 00:14:41.560]  他為他自己的子民
[00:14:41.560 --> 00:14:43.240]  出那份氣
[00:14:43.240 --> 00:14:46.160]  殺了那個埃及的人
[00:14:46.160 --> 00:14:49.680]  他在米甸這個地方
[00:14:49.680 --> 00:14:52.480]  他再一次有成長
[00:14:52.480 --> 00:14:53.800]  建立自己
[00:14:53.800 --> 00:14:58.600]  為著他未來那四十年的侍奉去準備
[00:14:58.600 --> 00:14:59.880]  在這四十年
[00:14:59.880 --> 00:15:01.840]  他的確是很用心
[00:15:01.840 --> 00:15:04.320]  的確面對很多的艱難
[00:15:04.320 --> 00:15:06.240]  不過大家都知道
[00:15:06.240 --> 00:15:10.560]  以色列人在那四十年的抗疫裡面
[00:15:10.560 --> 00:15:12.720]  其實是最謹慎的
[00:15:12.720 --> 00:15:14.320]  在這四十年裡面
[00:15:14.320 --> 00:15:18.440]  雲柱、火柱是帶領以色列民
[00:15:18.440 --> 00:15:21.120]  在抗疫裡面經歷
[00:15:21.120 --> 00:15:23.120]  而且在抗疫裡面
[00:15:23.120 --> 00:15:25.800]  我們是沒有其他的引誘
[00:15:25.800 --> 00:15:27.840]  而很親近神
[00:15:27.840 --> 00:15:30.760]  縱然這班子民
[00:15:30.760 --> 00:15:34.760]  一次再一次失落
[00:15:34.760 --> 00:15:37.920]  或者不相信神或者埋怨神
[00:15:37.920 --> 00:15:39.200]  但最終最終
[00:15:39.200 --> 00:15:43.360]  他們都是經歷了一個好的更新和改變
[00:15:43.360 --> 00:15:49.000]  神真的讓他可以帶領這班以色列民
[00:15:49.000 --> 00:15:50.040]  出埃及
[00:15:50.040 --> 00:15:53.360]  進入迦南這個地方
[00:15:53.360 --> 00:15:55.360]  最重要的是
[00:15:55.360 --> 00:15:59.280]  我們要找到摩西的位置
[00:15:59.280 --> 00:16:02.400]  在這個救贖故事裡面的位置
[00:16:02.400 --> 00:16:07.240]  同樣要找到我們在這個救贖的位置
[00:16:07.240 --> 00:16:09.040]  如果我們這樣看的時候
[00:16:09.040 --> 00:16:11.800]  經文不單止是說
[00:16:11.800 --> 00:16:15.800]  摩西在摩洛平原尼泊山出現
[00:16:15.800 --> 00:16:19.280]  不單止是說他死在摩洛地
[00:16:19.280 --> 00:16:22.800]  不單止是說他一百二十歲死
[00:16:22.800 --> 00:16:25.040]  更加不單止是說
[00:16:25.040 --> 00:16:27.680]  約書亞被按手
[00:16:27.680 --> 00:16:29.760]  成為一個接觸的人
[00:16:29.760 --> 00:16:31.560]  不單止是說
[00:16:31.560 --> 00:16:36.520]  那個被神興起
[00:16:36.520 --> 00:16:40.480]  沒有了一個有他這麼好的先知
[00:16:40.480 --> 00:16:44.800]  如果我們細心去留意這個故事的時候
[00:16:44.800 --> 00:16:49.800]  我們應該找到主角其實不是摩西
[00:16:49.800 --> 00:16:53.160]  摩西只是我們透過摩西
[00:16:53.160 --> 00:16:56.520]  可以見到一個我們相信的神
[00:16:56.520 --> 00:16:59.440]  我們見到滿有能力的神
[00:16:59.440 --> 00:17:01.160]  如果我們看看經文裡面
[00:17:01.160 --> 00:17:03.200]  我們可以發現到
[00:17:03.200 --> 00:17:06.720]  在摩西登上尼泊山的時候
[00:17:06.720 --> 00:17:07.680]  神是做什麼的?
[00:17:07.680 --> 00:17:09.920]  神是展示給摩西聽
[00:17:09.920 --> 00:17:11.720]  這是我應許的地
[00:17:11.720 --> 00:17:13.200]  我祝福的地
[00:17:13.200 --> 00:17:17.320]  地在當時是一個恩典和祝福
[00:17:17.320 --> 00:17:19.400]  如果你是一個中國人
[00:17:19.400 --> 00:17:21.000]  見到子女成材
[00:17:21.000 --> 00:17:24.480]  見到子女有產業的時候
[00:17:24.480 --> 00:17:25.720]  你會很開心
[00:17:25.720 --> 00:17:28.200]  你會覺得很受祝福
[00:17:28.200 --> 00:17:29.800]  以色列文一樣
[00:17:29.800 --> 00:17:35.280]  原來那位神就是施恩典的神
[00:17:35.280 --> 00:17:37.840]  我們同樣可以找到
[00:17:37.840 --> 00:17:40.880]  摩西在摩亞地死
[00:17:40.880 --> 00:17:43.680]  是誰埋葬她的?
[00:17:43.680 --> 00:17:45.480]  有沒有說是埋葬她的?
[00:17:45.480 --> 00:17:49.240]  有說埋葬她是一個眷顧的神
[00:17:49.240 --> 00:17:51.640]  表達祂那份親情
[00:17:51.640 --> 00:17:54.160]  表達祂很愛摩西
[00:17:54.160 --> 00:17:57.840]  我相信如果大家離開的時候
[00:17:57.840 --> 00:18:02.680]  都很希望有一個自己最敬愛的目者
[00:18:02.680 --> 00:18:05.880]  替你處理喪禮
[00:18:05.880 --> 00:18:10.920]  那是很大的恩典和很好的關係建立
[00:18:10.920 --> 00:18:14.520]  同樣120歲死的摩西
[00:18:14.520 --> 00:18:18.120]  我們見到是那位命定
[00:18:18.120 --> 00:18:20.960]  生命何時終結的神
[00:18:20.960 --> 00:18:23.160]  祂掌管祂的生命
[00:18:23.160 --> 00:18:25.200]  生命是由神去掌管
[00:18:25.200 --> 00:18:28.680]  我們不可以決定自己何時離開
[00:18:28.680 --> 00:18:32.800]  120歲死眼睛沒有昏暈
[00:18:32.800 --> 00:18:34.760]  祂仍然很健康
[00:18:34.760 --> 00:18:36.760]  但是祂要離開
