
[00:00:00.000 --> 00:00:03.200]  我們一同再低頭禱告
[00:05:31.600 --> 00:05:33.600]  在當街
[00:05:33.600 --> 00:05:36.600]  主要通道上給人看
[00:05:36.600 --> 00:05:38.600]  示眾
[00:05:38.600 --> 00:05:39.600]  你想想
[00:05:39.600 --> 00:05:40.600]  耶穌如果祂
[00:05:40.600 --> 00:05:41.600]  祂也是一個神
[00:05:41.600 --> 00:05:43.600]  祂是人
[00:05:43.600 --> 00:05:45.600]  你想不想這樣做
[00:05:45.600 --> 00:05:47.600]  所以祂掙扎
[00:05:47.600 --> 00:05:48.600]  還有一件事
[00:05:48.600 --> 00:05:50.600]  我自己讀聖經的時候想想
[00:05:50.600 --> 00:05:51.600]  沒錯
[00:05:51.600 --> 00:05:54.600]  祂相信上帝會叫他從死裡復活
[00:05:54.600 --> 00:05:57.600]  但萬一活不到怎麼辦
[00:05:57.600 --> 00:05:59.600]  你不知道有沒有想過這個問題
[00:05:59.600 --> 00:06:01.600]  我有想過
[00:06:01.600 --> 00:06:03.600]  為什麼想過呢
[00:06:03.600 --> 00:06:05.600]  當推行生命教育的時候
[00:06:05.600 --> 00:06:08.600]  其中有一環要帶學生
[00:06:08.600 --> 00:06:10.600]  去經歷什麼叫死亡
[00:06:10.600 --> 00:06:12.600]  怎麼經歷呢
[00:06:12.600 --> 00:06:14.600]  很黑的房間裡
[00:06:14.600 --> 00:06:16.600]  有一個四方盒
[00:06:16.600 --> 00:06:18.600]  裡面鋪滿了卷
[00:06:18.600 --> 00:06:21.600]  知道什麼叫四方盒鋪滿卷嗎
[00:06:21.600 --> 00:06:23.600]  還有枕頭
[00:06:23.600 --> 00:06:24.600]  然後叫你躺下去
[00:06:24.600 --> 00:06:26.600]  躺下去之後就拿一塊木板
[00:06:26.600 --> 00:06:27.600]  在你上面
[00:06:27.600 --> 00:06:28.600]  扔扔扔扔
[00:06:28.600 --> 00:06:30.600]  四口釘
[00:06:30.600 --> 00:06:32.600]  你怕不怕
[00:06:32.600 --> 00:06:35.600]  你叫你躺下你敢不敢躺下
[00:06:35.600 --> 00:06:37.600]  可能我有心臟病
[00:06:37.600 --> 00:06:39.600]  我立刻打發你
[00:06:39.600 --> 00:06:43.600]  萬一有人不記得幫我蓋上蓋子
[00:06:43.600 --> 00:06:46.600]  是不是
[00:06:46.600 --> 00:06:49.600]  但當耶穌基督面對這個死亡的時候
[00:06:49.600 --> 00:06:51.600]  祂要確信神的大能
[00:06:51.600 --> 00:06:53.600]  叫祂能夠勝過死亡
[00:06:53.600 --> 00:06:55.600]  罪惡祂十字架上面勝過了
[00:06:55.600 --> 00:06:58.600]  死亡神用全能將祂復活過來
[00:06:58.600 --> 00:07:00.600]  這個復活我們今天詩歌唱得很好
[00:07:00.600 --> 00:07:01.600]  祂活著祂活著
[00:07:01.600 --> 00:07:03.600]  不是祂翻生
[00:07:03.600 --> 00:07:05.600]  耶穌復活不是翻生
[00:07:05.600 --> 00:07:08.600]  耶穌復活是祂仍然活著
[00:07:08.600 --> 00:07:11.600]  感謝神
[00:07:11.600 --> 00:07:16.600]  當耶穌基督在《約翰福音》十七章裡面所提的時候
[00:07:16.600 --> 00:07:18.600]  我們很快就去看回那條經文
[00:07:18.600 --> 00:07:20.600]  祂舉目望天
[00:07:20.600 --> 00:07:22.600]  祂說父啊 時候到了
[00:07:22.600 --> 00:07:24.600]  願祢榮耀祢的兒子
[00:07:24.600 --> 00:07:26.600]  使兒子也榮耀祢
[00:07:26.600 --> 00:07:29.600]  不是祂想拿米
[00:07:29.600 --> 00:07:30.600]  拿妃子
[00:07:30.600 --> 00:07:33.600]  願上祂祈求父神
[00:07:33.600 --> 00:07:36.600]  將這個創造以來的榮耀
[00:07:36.600 --> 00:07:38.600]  救贖的榮耀
[00:07:38.600 --> 00:07:42.600]  再一次在祂的身上得以彰顯
[00:07:42.600 --> 00:07:44.600]  好像上帝耶和華神
[00:07:44.600 --> 00:07:46.600]  創造宇宙萬萬的時候
[00:07:46.600 --> 00:07:48.600]  宇宙被創造之後
[00:07:48.600 --> 00:07:51.600]  上帝看為是好的
[00:07:51.600 --> 00:07:53.600]  榮耀就彰顯
[00:07:53.600 --> 00:07:56.600]  榮耀並不是像我們現在想想
[00:07:56.600 --> 00:07:58.600]  有財富 有權能 有學問 有知識
[00:07:58.600 --> 00:08:01.600]  很美麗 智慧與美貌並重
[00:08:01.600 --> 00:08:05.600]  或者甚至我有很多的表現
[00:08:05.600 --> 00:08:07.600]  那些是暫時的東西
[00:08:07.600 --> 00:08:09.600]  上帝的榮耀其實
[00:08:09.600 --> 00:08:11.600]  從聖經裡面我們看的時候
[00:08:11.600 --> 00:08:14.600]  是神的本性
[00:08:14.600 --> 00:08:16.600]  甚至你要說榮耀
[00:08:16.600 --> 00:08:19.600]  只有上帝才有 沒有人有
[00:08:19.600 --> 00:08:21.600]  人怎麼做得到
[00:08:21.600 --> 00:08:24.600]  你說公義是榮耀
[00:08:24.600 --> 00:08:29.600]  就算中國歷史人物中間包青天
[00:08:29.600 --> 00:08:30.600]  他有公義
[00:08:30.600 --> 00:08:32.600]  但是慈愛有沒有呢
[00:08:32.600 --> 00:08:33.600]  可能也有
[00:08:33.600 --> 00:08:35.600]  但是會完不完美呢
[00:08:35.600 --> 00:08:37.600]  但是唯有在神的身上
[00:08:37.600 --> 00:08:38.600]  耶穌的身上看到
[00:08:38.600 --> 00:08:41.600]  有公義 有慈愛 是不是
[00:08:41.600 --> 00:08:44.600]  今天我們地上每一個人
[00:08:44.600 --> 00:08:46.600]  你做到怎麼盡都好
[00:08:46.600 --> 00:08:49.600]  你都做不到榮耀的部分出來
[00:08:49.600 --> 00:08:53.600]  你能夠有聰明智慧
[00:08:53.600 --> 00:08:58.600]  但是你又要有很忍得的心
[00:08:58.600 --> 00:09:00.600]  又很難做
[00:09:00.600 --> 00:09:02.600]  所以今天耶穌也說
[00:09:02.600 --> 00:09:04.600]  在你的兒子榮耀你
[00:09:04.600 --> 00:09:06.600]  你榮耀他的時候
[00:09:06.600 --> 00:09:09.600]  因為你慈悲有權並管你所有血氣的人
[00:09:09.600 --> 00:09:10.600]  第三句話
[00:09:10.600 --> 00:09:11.600]  認識你獨一的真神
[00:09:11.600 --> 00:09:14.600]  並且認識你所差來的耶穌基督
[00:09:14.600 --> 00:09:15.600]  這個就是永生
[00:09:15.600 --> 00:09:17.600]  認識耶穌是神的兒子
[00:09:17.600 --> 00:09:19.600]  這個就是永生
[00:09:19.600 --> 00:09:21.600]  在洋風音裡面
[00:09:21.600 --> 00:09:23.600]  有第五章耶穌說
[00:09:23.600 --> 00:09:27.600]  認識耶穌基督是神所差來的
[00:09:27.600 --> 00:09:29.600]  這個人就是永生
[00:09:29.600 --> 00:09:31.600]  不至於定罪已經出死入生
[00:09:31.600 --> 00:09:33.600]  第四句話
[00:09:33.600 --> 00:09:35.600]  我在地上已經榮耀你
[00:09:35.600 --> 00:09:37.600]  你所託付我的事我已成全了
[00:09:37.600 --> 00:09:38.600]  留心
[00:09:38.600 --> 00:09:43.600]  他是要完成了上帝託付給他的事
[00:09:43.600 --> 00:09:44.600]  或者這麼說
[00:09:44.600 --> 00:09:46.600]  他活在世上
[00:09:46.600 --> 00:09:48.600]  不是就這樣玩玩
[00:09:48.600 --> 00:09:49.600]  觀光遊覽一下
[00:09:49.600 --> 00:09:50.600]  不是
[00:09:50.600 --> 00:09:53.600]  你要成就上帝在他身上的計劃
[00:09:53.600 --> 00:09:54.600]  如此而已
[00:09:54.600 --> 00:09:56.600]  當他能夠完成的時候
[00:09:56.600 --> 00:09:59.600]  這個榮耀就彰顯
[00:09:59.600 --> 00:10:03.600]  我們剛才說到活著不是更有意義
[00:10:03.600 --> 00:10:06.600]  活著是更有價值
[00:10:06.600 --> 00:10:08.600]  意義有沒有是你自己體會的
[00:10:08.600 --> 00:10:10.600]  價值有沒有是看在你人生裡面
[00:10:10.600 --> 00:10:14.600]  結果到你要離開世界的時候
[00:10:14.600 --> 00:10:17.600]  留下什麼
[00:10:17.600 --> 00:10:19.600]  留下什麼
[00:10:19.600 --> 00:10:21.600]  耶穌基督離開世界的時候
[00:10:21.600 --> 00:10:22.600]  他留下什麼
[00:10:22.600 --> 00:10:24.600]  他不是留下他的名譽
[00:10:24.600 --> 00:10:26.600]  不是留下他的財富
[00:10:26.600 --> 00:10:27.600]  不是留下他的學問
[00:10:27.600 --> 00:10:29.600]  不是留下那些東西
[00:10:29.600 --> 00:10:30.600]  第一件事
[00:10:30.600 --> 00:10:32.600]  將上帝的救贖恩典
[00:10:32.600 --> 00:10:35.600]  展示在整個世界
[00:10:35.600 --> 00:10:37.600]  萬邦恩
[00:10:37.600 --> 00:10:39.600]  相信祂是神的兒子
[00:10:39.600 --> 00:10:41.600]  得到永生
[00:10:41.600 --> 00:10:43.600]  所以領著耶穌基督的話
[00:10:43.600 --> 00:10:45.600]  求你使我同享榮耀
[00:10:45.600 --> 00:10:47.600]  就是未有世界之先
[00:10:47.600 --> 00:10:49.600]  我同你所有榮耀
[00:10:49.600 --> 00:10:51.600]  這一點就是告訴我們
[00:10:51.600 --> 00:10:53.600]  三一神論中間說到
[00:10:53.600 --> 00:10:57.600]  耶穌基督和神是同等的
[00:10:57.600 --> 00:10:59.600]  未有創造之先
[00:10:59.600 --> 00:11:01.600]  祂已經在那裡
[00:11:01.600 --> 00:11:04.600]  但因為要神的創造裡面
[00:11:04.600 --> 00:11:06.600]  人類的犯罪最大
[00:11:06.600 --> 00:11:10.600]  因此亞當就將上帝的榮耀
[00:11:10.600 --> 00:11:11.600]  規決了之後
[00:11:11.600 --> 00:11:13.600]  上帝領著耶穌基督降生
[00:11:13.600 --> 00:11:15.600]  來將這個
[00:11:15.600 --> 00:11:17.600]  不要說補和
[00:11:17.600 --> 00:11:19.600]  這個過補回
[00:11:19.600 --> 00:11:20.600]  叫我們今天
[00:11:20.600 --> 00:11:23.600]  因信祂得到永生
[00:11:23.600 --> 00:11:26.600]  接著在第六節後面就說到
[00:11:26.600 --> 00:11:28.600]  我們每一個屬於祂的人
[00:11:28.600 --> 00:11:30.600]  都是神賜給祂的
[00:11:30.600 --> 00:11:31.600]  所以第八節說
[00:11:31.600 --> 00:11:33.600]  因為祢所賜給我道
[00:11:33.600 --> 00:11:34.600]  我已經賜給他們
[00:11:34.600 --> 00:11:36.600]  他們也領受了
[00:11:36.600 --> 00:11:37.600]  並且確實知道
[00:11:37.600 --> 00:11:38.600]  我是從祢出來
[00:11:38.600 --> 00:11:41.600]  並且信祢差了我來
[00:11:41.600 --> 00:11:44.600]  原來對當時的猶太人來說
[00:11:44.600 --> 00:11:46.600]  他們可以接受耶穌為先知
[00:11:46.600 --> 00:11:48.600]  但他們不能夠接受
[00:11:48.600 --> 00:11:53.600]  不相信耶穌就是這位獨一的真神
[00:11:53.600 --> 00:11:55.600]  如果耶穌降低一些調
[00:11:55.600 --> 00:11:58.600]  說我是一個偉大的人物
[00:11:58.600 --> 00:12:00.600]  他們可能接受
[00:12:00.600 --> 00:12:02.600]  但他們最不接受耶穌的說話
[00:12:02.600 --> 00:12:04.600]  祂就是神
[00:12:04.600 --> 00:12:05.600]  所以一說到祂是神的時候
[00:12:05.600 --> 00:12:07.600]  猶太人就要頂他
[00:12:07.600 --> 00:12:08.600]  第九節
[00:12:08.600 --> 00:12:09.600]  我為他們祈求
[00:12:09.600 --> 00:12:11.600]  不為世人祈求
[00:12:11.600 --> 00:12:14.600]  卻為你所賜給我的人祈求
[00:12:14.600 --> 00:12:21.600]  每一個人是神手中所擁有的
[00:12:21.600 --> 00:12:22.600]  各位朋友
[00:12:22.600 --> 00:12:23.600]  各位弟兄姊妹
[00:12:23.600 --> 00:12:27.600]  你不可能主導自己一生
[00:12:27.600 --> 00:12:28.600]  不可能
[00:12:28.600 --> 00:12:29.600]  你試一下
[00:12:29.600 --> 00:12:33.600]  你的生命是從創造者而來的
[00:12:33.600 --> 00:12:34.600]  聖經說
[00:12:34.600 --> 00:12:36.600]  因他們本是你的
[00:12:36.600 --> 00:12:38.600]  我們是屬於神的
[00:12:38.600 --> 00:12:39.600]  凡是我的都是你的
[00:12:39.600 --> 00:12:41.600]  你的也是我的
[00:12:41.600 --> 00:12:44.600]  我因他們得榮耀
[00:12:44.600 --> 00:12:49.600]  原來耶穌都可以在我們身上得到榮耀
[00:12:49.600 --> 00:12:50.600]  是什麼呢?
[00:12:50.600 --> 00:12:52.600]  就是這群屬於祂的人
[00:12:52.600 --> 00:12:54.600]  好像耶穌也屬於神
[00:12:54.600 --> 00:12:56.600]  從神而來
[00:12:56.600 --> 00:12:58.600]  祂進行了神的道之後
[00:12:58.600 --> 00:12:59.600]  神的吩咐之後
[00:12:59.600 --> 00:13:00.600]  神的命令
[00:13:00.600 --> 00:13:01.600]  神的安排之後
[00:13:01.600 --> 00:13:03.600]  榮耀就彰顯了
[00:13:03.600 --> 00:13:05.600]  今天每一個神的兒女
[00:13:05.600 --> 00:13:07.600]  你要榮耀神嗎?
[00:13:07.600 --> 00:13:09.600]  不是靠你自己努力做任何事
[00:13:09.600 --> 00:13:13.600]  你只要遵循了上帝的旨意
[00:13:13.600 --> 00:13:17.600]  然後你的吃喝生活就可以榮耀神
[00:13:17.600 --> 00:13:21.600]  不要以為我做一個傳道的人就榮耀神
[00:13:21.600 --> 00:13:22.600]  未必一定的
[00:13:22.600 --> 00:13:24.600]  你傳自己的道話
[00:13:24.600 --> 00:13:26.600]  你不是將榮耀歸給神的時候
[00:13:26.600 --> 00:13:28.600]  你不能夠榮耀神
[00:13:28.600 --> 00:13:29.600]  所以今天我們的金句就說
[00:13:29.600 --> 00:13:32.600]  所以你們挖吃挖喝
[00:13:32.600 --> 00:13:33.600]  飲食
[00:13:33.600 --> 00:13:34.600]  生活
[00:13:34.600 --> 00:13:37.600]  無論做什麼
[00:13:37.600 --> 00:13:43.600]  都要為了達到上帝的創造的旨意
[00:13:43.600 --> 00:13:46.600]  和祂救贖的目的
[00:13:46.600 --> 00:13:47.600]  因此弟兄姊妹
[00:13:47.600 --> 00:13:49.600]  我們的生活
[00:13:49.600 --> 00:13:51.600]  是否能夠榮耀神?
[00:13:51.600 --> 00:13:52.600]  我們先看
[00:13:52.600 --> 00:13:55.600]  耶穌在祈禱中怎樣說榮耀
[00:13:55.600 --> 00:13:56.600]  所以第十七章第一節
[00:13:56.600 --> 00:13:58.600]  第四節第五節第十節
[00:13:58.600 --> 00:13:59.600]  都說到榮耀的時候
[00:13:59.600 --> 00:14:02.600]  榮耀就是神的本質
[00:14:02.600 --> 00:14:05.600]  好像神是自主的
[00:14:05.600 --> 00:14:06.600]  祂自有永有的
[00:14:06.600 --> 00:14:08.600]  祂是創造的
[00:14:08.600 --> 00:14:09.600]  祂是偉大的
[00:14:09.600 --> 00:14:10.600]  祂是信實的
[00:14:10.600 --> 00:14:11.600]  祂是公義的
[00:14:11.600 --> 00:14:13.600]  祂是全知全能的
[00:14:13.600 --> 00:14:14.600]  祂是慈愛的
[00:14:14.600 --> 00:14:16.600]  祂是聖潔的
[00:14:16.600 --> 00:14:19.600]  祂不會有恩典憐憫慈愛的
[00:14:19.600 --> 00:14:22.600]  你在哪裡找一個被造之物
[00:14:22.600 --> 00:14:24.600]  可以這樣
[00:14:24.600 --> 00:14:28.600]  只有創造者本身是這樣
[00:14:28.600 --> 00:14:31.600]  所以詩人在詩篇第八篇怎樣說
[00:14:31.600 --> 00:14:36.600]  耶和華的主你的名在全地何其美
[00:14:36.600 --> 00:14:41.600]  你將你的榮耀彰顯於天
[00:14:41.600 --> 00:14:44.600]  你看天的時候是被造之物
[00:14:44.600 --> 00:14:48.600]  我給大家看過YouTube的影片
[00:14:48.600 --> 00:14:51.600]  你看浩瀚的星際的時候
[00:14:51.600 --> 00:14:53.600]  你想不到的
[00:14:53.600 --> 00:14:55.600]  我曾經給學生看
[00:14:55.600 --> 00:14:57.600]  他們說這些是虛擬的
[00:14:57.600 --> 00:15:01.600]  晚上出去
[00:15:01.600 --> 00:15:03.600]  香港最可以觀星的地方
[00:15:03.600 --> 00:15:05.600]  我想是郊野
[00:15:05.600 --> 00:15:07.600]  你再看看那顆星在天上
[00:15:07.600 --> 00:15:08.600]  一閃一閃亮晶晶
[00:15:08.600 --> 00:15:10.600]  向你眨一眨眼睛
[00:15:10.600 --> 00:15:14.600]  到底那是虛擬還是真實的東西
[00:15:14.600 --> 00:15:16.600]  掘醒自己看看
[00:15:16.600 --> 00:15:17.600]  原來是真實的
[00:15:17.600 --> 00:15:18.600]  但是你鬥不鬥得了
[00:15:18.600 --> 00:15:21.600]  鬥不了的
[00:15:21.600 --> 00:15:22.600]  但是你要相信
[00:15:22.600 --> 00:15:24.600]  這是創造
[00:15:24.600 --> 00:15:28.600]  神的名在諸天上顯示出來
[00:15:28.600 --> 00:15:31.600]  所以詩篇113篇第四節
[00:15:31.600 --> 00:15:32.600]  詩人怎樣說
[00:15:32.600 --> 00:15:35.600]  耶和華超乎萬民之上
[00:15:35.600 --> 00:15:38.600]  祂的榮耀高過諸天
[00:15:38.600 --> 00:15:43.600]  諸天星際全部是被造之物
[00:15:43.600 --> 00:15:45.600]  不過彰顯了一部分榮耀
[00:15:45.600 --> 00:15:48.600]  上帝的名是高過這一切
[00:15:48.600 --> 00:15:50.600]  所以詩篇十九篇第一節
[00:15:50.600 --> 00:15:54.600]  希望大家背後看看
[00:15:54.600 --> 00:15:56.600]  諸天述說神的榮耀
[00:15:56.600 --> 00:16:00.600]  窮滄傳揚祂的手段
[00:16:00.600 --> 00:16:02.600]  不是玩手段
[00:16:02.600 --> 00:16:04.600]  是祂的作為
[00:16:04.600 --> 00:16:06.600]  祂的大能
[00:16:06.600 --> 00:16:09.600]  你看到你不能夠不服
[00:16:09.600 --> 00:16:10.600]  真的去看看
[00:16:10.600 --> 00:16:12.600]  香港最漂亮看日落的地方
[00:16:12.600 --> 00:16:14.600]  是龍鼓灘
[00:16:14.600 --> 00:16:17.600]  我介紹給你看
[00:16:17.600 --> 00:16:19.600]  黃金海岸沒那麼漂亮
[00:16:19.600 --> 00:16:21.600]  但鳳凰山最漂亮
[00:16:21.600 --> 00:16:23.600]  香港最漂亮看日出的地方
[00:16:23.600 --> 00:16:24.600]  是鳳凰山
[00:16:24.600 --> 00:16:25.600]  其實不是
[00:16:25.600 --> 00:16:28.600]  一套都可以看到
[00:16:28.600 --> 00:16:29.600]  你問我怎樣
[00:16:29.600 --> 00:16:34.600]  我每天早上都看
[00:16:34.600 --> 00:16:37.600]  你看看你都服了
[00:16:37.600 --> 00:16:38.600]  你不看
[00:16:38.600 --> 00:16:40.600]  你不知道原來神是那麼偉大
[00:16:40.600 --> 00:16:44.600]  所以當神是那麼有榮耀的時候
[00:16:44.600 --> 00:16:47.600]  耶穌基督在祈禱裡面
[00:16:47.600 --> 00:16:51.600]  其實在約翰福音第十二章
[00:16:51.600 --> 00:16:54.600]  有一個對話很有趣
