
[00:00:00.000 --> 00:00:01.720]  領先會平安
[00:09:52.220 --> 00:09:53.900]  他們到底有多少
[00:09:53.900 --> 00:09:56.180]  impossible to count them
[00:09:56.180 --> 00:09:58.620]  所以你看看,相比之下
[00:09:58.620 --> 00:10:01.500]  按常理,敵人來勢洶洶
[00:10:01.500 --> 00:10:04.060]  以及人多勢眾
[00:10:04.060 --> 00:10:06.580]  去迎接敵人的時候
[00:10:06.580 --> 00:10:10.420]  你一定要好像派兵力一樣
[00:10:10.420 --> 00:10:12.020]  要和他旗鼓相當
[00:10:12.020 --> 00:10:14.620]  你才有機會去一較高下
[00:10:14.620 --> 00:10:17.660]  否則在敵眾我寡的情況下
[00:10:17.660 --> 00:10:20.700]  幾乎可以說注定失敗
[00:10:20.700 --> 00:10:23.580]  不過神很奇怪
[00:10:23.580 --> 00:10:27.380]  他反而說和你一起的人太多
[00:10:27.380 --> 00:10:30.540]  我不能夠把米甸人交在你們手中
[00:10:30.540 --> 00:10:33.100]  當時有多少呢?
[00:10:33.100 --> 00:10:34.660]  如果大家心水清的時候
[00:10:34.660 --> 00:10:37.220]  剛才大家讀經文的時候
[00:10:37.220 --> 00:10:43.540]  大家能否計算到當時米甸人有多少人?
[00:10:43.540 --> 00:10:47.740]  初初第一次逃走多少人?
[00:10:47.740 --> 00:10:49.220]  逃走了二萬二
[00:10:49.220 --> 00:10:51.500]  然後剩下多少人?
[00:10:51.500 --> 00:10:52.380]  剩下一萬
[00:10:52.380 --> 00:10:54.420]  總共是三萬二千人
[00:10:54.420 --> 00:10:55.780]  以色列人
[00:10:55.780 --> 00:10:58.820]  大臣說三萬多人
[00:10:58.820 --> 00:11:02.660]  其實對外族超過十幾萬
[00:11:02.660 --> 00:11:03.980]  都是人太多
[00:11:03.980 --> 00:11:05.260]  你有沒有覺得很奇怪?
[00:11:05.260 --> 00:11:07.460]  三萬多對十幾萬人太多
[00:11:07.460 --> 00:11:09.060]  有沒有搞錯?
[00:11:09.060 --> 00:11:12.740]  大臣說免得你們到時自誇
[00:11:12.740 --> 00:11:13.940]  當你贏了的時候
[00:11:13.940 --> 00:11:15.660]  你就會覺得我們人多
[00:11:15.660 --> 00:11:17.140]  所以贏了
[00:11:17.140 --> 00:11:20.620]  不是神的能力
[00:11:20.620 --> 00:11:23.860]  所以最後神用了一個很奇怪的方法
[00:11:23.860 --> 00:11:27.180]  就是說剩下的一萬人
[00:11:27.180 --> 00:11:28.900]  你叫他們去河邊喝水
[00:11:28.900 --> 00:11:31.500]  看看他們用什麼方式喝水
[00:11:31.500 --> 00:11:37.060]  這裡就用了很奇怪的方式
[00:11:37.060 --> 00:11:40.700]  有些人就是把水捧起來
[00:11:40.700 --> 00:11:43.660]  然後就像狗一樣舔水
[00:11:43.660 --> 00:11:46.740]  但有些人整個人都趴下去
[00:11:46.740 --> 00:11:49.740]  直接頭都伸進水裡
[00:11:49.740 --> 00:11:52.300]  這樣去喝水
[00:11:52.300 --> 00:11:56.100]  最後神就選擇了三百人
[00:11:56.100 --> 00:11:58.180]  因為有九千七百個人
[00:11:58.180 --> 00:12:00.940]  整個人趴在那裡喝水
[00:12:00.940 --> 00:12:05.300]  剩下的三百人捧起水來喝水
[00:12:05.300 --> 00:12:09.820]  頭那二萬二千人因為驚恐懼
[00:12:09.820 --> 00:12:11.140]  驚的就可以走
[00:12:11.140 --> 00:12:13.060]  所以他們驚就走了
[00:12:13.060 --> 00:12:14.580]  剩下的一萬人
[00:12:14.580 --> 00:12:19.900]  但這一萬人裡面出現了兩種的喝水方式
[00:12:19.900 --> 00:12:21.060]  可能那九萬
[00:12:21.060 --> 00:12:25.380]  你會說其實那九萬七千人應該更加警醒
[00:12:25.380 --> 00:12:32.860]  他們應該說那九千七百人
[00:12:32.860 --> 00:12:34.180]  他完全趴在那裡
[00:12:34.180 --> 00:12:35.820]  應該他無所懼怕
[00:12:35.820 --> 00:12:38.100]  可能他更加有勇氣
[00:12:38.100 --> 00:12:39.380]  因為他完全不害怕
[00:12:39.380 --> 00:12:41.300]  當敵人沒有到
[00:12:41.300 --> 00:12:43.060]  但那三百人就更加警醒
[00:12:43.060 --> 00:12:44.780]  可能其實他害怕
[00:12:44.780 --> 00:12:46.340]  不過有解經家說
[00:12:46.340 --> 00:12:48.780]  其實這裡不是重點
[00:12:48.780 --> 00:12:50.220]  重點其實就是
[00:12:50.220 --> 00:12:53.300]  上帝純粹是想選一個人少一點的
[00:12:53.300 --> 00:12:57.380]  因為他強的重點就是我不需要那麼多人
[00:12:57.380 --> 00:12:59.820]  可能你覺得三百人
[00:12:59.820 --> 00:13:01.780]  其實可能更加有信心
[00:13:01.780 --> 00:13:04.300]  可能九千七百人更加有信心
[00:13:04.300 --> 00:13:07.660]  但這裡上帝主要是想用一個方法
[00:13:07.660 --> 00:13:10.380]  去削減出戰的人數
[00:13:10.380 --> 00:13:13.380]  讓那些百姓更加容易看得見
[00:13:13.380 --> 00:13:15.940]  最後能夠戰勝米滇人
[00:13:15.940 --> 00:13:17.700]  靠的不是人的力量
[00:13:17.700 --> 00:13:19.700]  是上帝的作為
[00:13:19.700 --> 00:13:22.100]  因為這一場是一場聖戰
[00:13:22.100 --> 00:13:24.660]  是屬於上帝自己的
[00:13:24.660 --> 00:13:26.340]  上帝親自去打仗
[00:13:26.340 --> 00:13:29.820]  所以一切的榮耀都是屬於神的
[00:13:29.820 --> 00:13:31.740]  不過當然如果去打仗
[00:13:31.740 --> 00:13:33.540]  如果那些士兵
[00:13:33.540 --> 00:13:35.860]  沒有了一份警覺的心
[00:13:35.860 --> 00:13:37.620]  其實都可能有點危險
[00:13:37.620 --> 00:13:40.580]  所以那三百人他用手捧水
[00:13:40.580 --> 00:13:42.740]  他又好像多了一種警覺性
[00:13:42.740 --> 00:13:44.220]  或者這班人
[00:13:44.220 --> 00:13:47.740]  又更適合去打仗也不一定
[00:13:47.740 --> 00:13:52.300]  最後我們看看戰果是怎樣的
[00:13:52.300 --> 00:13:54.500]  在七章九到十五節那裡
[00:13:54.500 --> 00:13:56.100]  最後就說
[00:13:56.100 --> 00:14:00.620]  其實當時基甸都不知道是怎樣的
[00:14:00.620 --> 00:14:03.900]  不過他因為之前向神求印證
[00:14:03.900 --> 00:14:07.700]  而上帝很清楚明確地給了他兩個印證
[00:14:07.700 --> 00:14:10.780]  他說上帝你叫這些羊毛是濕的
[00:14:10.780 --> 00:14:11.780]  周圍都是乾的
[00:14:11.780 --> 00:14:13.100]  結果也是
[00:14:13.100 --> 00:14:15.660]  倒過來上帝你叫羊毛是乾的
[00:14:15.660 --> 00:14:16.860]  周圍都是濕的
[00:14:16.860 --> 00:14:18.260]  上帝又是這樣
[00:14:18.260 --> 00:14:19.780]  很清楚地讓他知道
[00:14:19.780 --> 00:14:22.260]  我與你同在
[00:14:22.260 --> 00:14:27.980]  後來上帝最後給他一個更加奇妙的印證
[00:14:27.980 --> 00:14:30.260]  你起來你去公認
[00:14:30.260 --> 00:14:33.140]  因為我已經將敵人交在你們手裡面了
[00:14:33.140 --> 00:14:34.380]  如果你害怕的話
[00:14:34.380 --> 00:14:36.980]  就帶你的僕人普拉一起去
[00:14:36.980 --> 00:14:39.660]  去到那裡你會聽到一些東西
[00:14:39.660 --> 00:14:41.780]  接著你就一定會很堅定
[00:14:41.780 --> 00:14:42.580]  很堅強
[00:14:42.580 --> 00:14:44.580]  有膽去公認
[00:14:44.580 --> 00:14:49.060]  接著他真的帶了僕人去到敵軍的營裡面
[00:14:49.060 --> 00:14:50.180]  他就偷聽到
[00:14:50.180 --> 00:14:52.700]  聽到他們有兩個人在對話
[00:14:52.700 --> 00:14:53.780]  其中一個就說
[00:14:53.780 --> 00:14:55.780]  我昨天做了一個夢
[00:14:55.780 --> 00:14:59.300]  夢見一個大麥餅滾入我們米甸的營中
[00:14:59.300 --> 00:15:00.180]  到了帳幕
[00:15:00.180 --> 00:15:02.180]  將我們的帳幕撞倒
[00:15:02.180 --> 00:15:05.540]  帳幕就是翻轉朝上了
[00:15:05.540 --> 00:15:07.300]  接著他的同伴就說
[00:15:07.300 --> 00:15:08.620]  這個不是其他東西
[00:15:08.620 --> 00:15:12.140]  而是以色列人與亞斯的兒子基甸的刀
[00:15:12.140 --> 00:15:16.780]  神已經將我們米甸和全營交在他手中了
[00:15:16.780 --> 00:15:20.140]  當基甸來到再真的看到
[00:15:20.140 --> 00:15:21.660]  聽到這一番話的時候
[00:15:21.660 --> 00:15:24.580]  他知道上帝的印證是確實不過的
[00:15:24.580 --> 00:15:25.700]  上帝很信實
[00:15:25.700 --> 00:15:29.140]  於是他就回到營裡面
[00:15:29.140 --> 00:15:30.660]  接著就帶領人
[00:15:30.660 --> 00:15:37.940]  要來去攻打米甸
[00:15:37.940 --> 00:15:41.300]  最後他們是怎樣去致勝的呢
[00:15:41.300 --> 00:15:45.420]  其實他們都沒有為一個正面的交鋒
[00:15:45.420 --> 00:15:49.340]  而是在十九到二十二節那裡記載
[00:15:49.340 --> 00:15:52.860]  他們與他所在的一百人
[00:15:52.860 --> 00:15:55.020]  在半夜三更的起初
[00:15:55.020 --> 00:15:56.500]  換更的時候
[00:15:56.500 --> 00:15:58.140]  來到營的邊緣
[00:15:58.140 --> 00:16:00.700]  他們就吹角
[00:16:00.700 --> 00:16:02.900]  打破手中的瓦屏
[00:16:02.900 --> 00:16:05.660]  三隊的人都一起吹角
[00:16:05.660 --> 00:16:07.460]  打破瓦屏
[00:16:07.460 --> 00:16:09.260]  左手緊握著火把
[00:16:09.260 --> 00:16:10.740]  右手緊握著角
[00:16:10.740 --> 00:16:12.140]  不停地吹
[00:16:12.140 --> 00:16:13.460]  並且喊叫
[00:16:13.460 --> 00:16:15.700]  耶和華和基甸的刀
[00:16:15.700 --> 00:16:17.220]  他們一營的四圍
[00:16:17.220 --> 00:16:18.900]  各站在自己的位置
[00:16:18.900 --> 00:16:22.220]  全營的人都亂跑了
[00:16:22.220 --> 00:16:23.420]  他們一面叫喊
[00:16:23.420 --> 00:16:25.380]  一面逃跑
[00:16:25.380 --> 00:16:28.140]  三百人吹過三百支角的時候
[00:16:28.140 --> 00:16:31.020]  耶和華使得全個米甸營的人
[00:16:31.020 --> 00:16:34.300]  自己用刀互相去擊殺
[00:16:34.300 --> 00:16:39.420]  然後他們就逃到西利拉
[00:16:39.420 --> 00:16:43.340]  從向西利拉那邊逃到白哈士他
[00:16:43.340 --> 00:16:49.620]  一直到亞伯米河拉河那邊
[00:16:49.620 --> 00:16:52.820]  所以最後你看到整個戰果
[00:16:52.820 --> 00:16:56.860]  就是神給了基甸作戰的勇氣
[00:16:56.860 --> 00:16:58.380]  以及謀略
[00:16:58.380 --> 00:17:02.580]  他用這個很奇特的計謀
[00:17:02.580 --> 00:17:03.580]  吹角
[00:17:03.580 --> 00:17:05.140]  打破那些瓦屏
[00:17:05.140 --> 00:17:06.740]  點起那些火把
[00:17:06.740 --> 00:17:09.580]  其實就已經嚇到那些米甸人
[00:17:09.580 --> 00:17:11.980]  已經自己亂了陣腳
[00:17:11.980 --> 00:17:15.900]  然後自己打自己
[00:17:15.900 --> 00:17:18.220]  所以最後其實他們不需要
[00:17:18.220 --> 00:17:20.060]  跟他們短兵相接
[00:17:20.060 --> 00:17:22.980]  就已經來到去追趕這些人
[00:17:22.980 --> 00:17:24.860]  已經將這些米甸人
[00:17:24.860 --> 00:17:27.140]  來到去戰敗
[00:17:27.140 --> 00:17:29.020]  當他們吹角的時候
[00:17:29.020 --> 00:17:30.620]  其實是代表著一個
[00:17:30.620 --> 00:17:32.820]  他們來到去宣告
[00:17:32.820 --> 00:17:34.500]  去呼喊神
[00:17:34.500 --> 00:17:35.580]  呼喊神
[00:17:35.580 --> 00:17:37.540]  去敬拜神的時候
[00:17:37.540 --> 00:17:39.140]  上帝在他們當中
[00:17:39.140 --> 00:17:40.860]  就來到去帶領他們
[00:17:40.860 --> 00:17:44.260]  來到打贏這一場的仗
[00:17:44.260 --> 00:17:46.380]  在約書亞記我們看到一個
[00:17:46.380 --> 00:17:49.180]  上帝也都是帶領他們繞城
[00:17:49.180 --> 00:17:51.540]  來到去攻陷耶利哥
[00:17:51.540 --> 00:17:53.220]  在史詩記這裡
[00:17:53.220 --> 00:17:55.300]  上帝又帶領基甸
[00:17:55.300 --> 00:17:57.220]  和這三百個以色列人
[00:17:57.220 --> 00:17:59.300]  用一個很奇特的方法
[00:17:59.300 --> 00:18:01.700]  來到去戰勝米甸人
[00:18:01.700 --> 00:18:03.220]  其實當中
[00:18:03.220 --> 00:18:05.860]  一個很清楚的信息就是
[00:18:05.860 --> 00:18:08.020]  上帝為以色列人
[00:18:08.020 --> 00:18:09.460]  來到去爭戰
[00:18:09.460 --> 00:18:10.740]  整個過程
[00:18:10.740 --> 00:18:13.140]  是上帝自己親自去指揮
[00:18:13.140 --> 00:18:16.420]  親自為他們來作戰
[00:18:16.420 --> 00:18:19.500]  這個整個打仗的故事
[00:18:19.500 --> 00:18:21.420]  我們都很容易明白
[00:18:21.420 --> 00:18:23.500]  很簡單的一個故事
[00:18:23.500 --> 00:18:24.500]  但在當中
[00:18:24.500 --> 00:18:27.660]  我們有什麼值得我們去思想的呢?
[00:18:27.660 --> 00:18:29.980]  在當中我們去回看
[00:18:29.980 --> 00:18:32.660]  從基甸想到我們自己
[00:18:32.660 --> 00:18:36.140]  我們是否願意來到避神去用呢?
[00:18:36.140 --> 00:18:38.700]  當神來到呼召基甸的時候
[00:18:38.700 --> 00:18:40.940]  基甸當時其實都很害怕
[00:18:40.940 --> 00:18:42.140]  一方面自己很害怕
[00:18:42.140 --> 00:18:44.660]  又覺得自己沒有能力
[00:18:44.660 --> 00:18:47.300]  都不太想
[00:18:47.300 --> 00:18:48.340]  我們又怎樣呢?
[00:18:48.340 --> 00:18:51.540]  當神要來到呼召我們
[00:18:51.540 --> 00:18:53.020]  我想找你
[00:18:53.020 --> 00:18:56.500]  我想呼召你來服侍我的時候
[00:18:56.500 --> 00:18:59.180]  我們會怎樣回應呢?
[00:18:59.180 --> 00:19:03.020]  我們是那逃跑的二萬二千人
[00:19:03.020 --> 00:19:06.820]  還是選擇留下的一萬人呢?
[00:19:06.820 --> 00:19:09.540]  我覺得為了全英堂頂姐妹
[00:19:09.540 --> 00:19:10.780]  我們都很感恩
[00:19:10.780 --> 00:19:13.820]  其實我們由開荒開始
[00:19:13.820 --> 00:19:15.340]  過去這六年多
[00:19:15.340 --> 00:19:16.980]  其實很多時候我們都真的
[00:19:16.980 --> 00:19:19.100]  頂姐妹看到有需要
[00:19:19.100 --> 00:19:21.460]  我們就要來幫忙
[00:19:21.460 --> 00:19:25.340]  很多人是很願意自動站起來去承擔
[00:19:25.340 --> 00:19:29.140]  無論我們最近的南亞媽媽的中文班
[00:19:29.140 --> 00:19:31.900]  或者我們青少年的團契
[00:19:31.900 --> 00:19:35.500]  我們的阿灣拿的導師們
[00:19:35.500 --> 00:19:37.700]  還有我們婦女班等等
[00:19:37.700 --> 00:19:40.540]  其實很多時候我們都是看到需要
[00:19:40.540 --> 00:19:43.980]  我們就起來去承擔
