
[00:00:00.000 --> 00:00:01.360]  各位親愛的兄弟姐妹
[00:01:29.800 --> 00:01:33.480]  並且認得那些投靠他的人」
[00:01:33.480 --> 00:01:36.320]  這段經文裡面分開兩部分
[00:01:36.320 --> 00:01:38.840]  如果我們詳細去分析的話
[00:01:38.840 --> 00:01:41.480]  一部分是說到神的本性
[00:01:41.480 --> 00:01:43.760]  神祂自己是怎樣的神
[00:01:43.760 --> 00:01:45.960]  第二方面是說到神的創造
[00:01:45.960 --> 00:01:47.640]  藉著神的創造
[00:01:47.640 --> 00:01:50.960]  去反映神的能力和權能
[00:01:50.960 --> 00:01:54.360]  我們先看到神是一位忌邪的神
[00:01:54.360 --> 00:01:56.080]  在上一課裡面跟大家分享過了
[00:01:56.080 --> 00:01:57.640]  忌邪不是迷信
[00:01:57.640 --> 00:01:59.480]  而是神會妒忌
[00:01:59.480 --> 00:02:00.680]  因為神是愛
[00:02:00.680 --> 00:02:01.800]  愛的時候
[00:02:01.800 --> 00:02:03.080]  如果你愛一個人
[00:02:03.080 --> 00:02:05.320]  但是那個人不重視你
[00:02:05.320 --> 00:02:07.800]  反而可能重視另一個人的時候
[00:02:07.800 --> 00:02:08.960]  或者某一樣物件
[00:02:08.960 --> 00:02:10.560]  就好像上網一樣
[00:02:10.560 --> 00:02:12.520]  你就會很不開心
[00:02:12.520 --> 00:02:15.720]  你會有一種憤怒的感覺
[00:02:15.720 --> 00:02:17.120]  這就是因為你愛
[00:02:17.120 --> 00:02:18.320]  你才會妒忌
[00:02:18.320 --> 00:02:19.480]  你不愛的時候
[00:02:19.480 --> 00:02:20.640]  怎麼會妒忌呢?
[00:02:20.640 --> 00:02:21.800]  所以我曾經提過
[00:02:21.800 --> 00:02:24.240]  哥林多前書第十三章裡面
[00:02:24.240 --> 00:02:26.840]  愛不是指男女的愛
[00:02:26.840 --> 00:02:28.800]  因為愛是不疾度的
[00:02:28.800 --> 00:02:30.560]  更加重要的就是
[00:02:30.560 --> 00:02:34.240]  神是一位按公義審判
[00:02:34.240 --> 00:02:37.480]  而作出決斷的一位神
[00:02:37.480 --> 00:02:40.640]  神絕對不會有不公平的審訊
[00:02:40.640 --> 00:02:43.600]  但是祂的審訊不是一下子就審人
[00:02:43.600 --> 00:02:46.520]  祂是會有這份的恩愛
[00:02:46.520 --> 00:02:48.360]  有這份的忍耐
[00:02:48.360 --> 00:02:51.040]  他不輕易發怒
[00:02:51.040 --> 00:02:56.360]  而今天神是會為著祂所愛的子民來伸冤
[00:02:56.360 --> 00:03:00.040]  最重要是萬不以有罪的為無罪
[00:03:00.040 --> 00:03:03.560]  現在我們看到很多的情況
[00:03:03.560 --> 00:03:06.560]  有時候他們就會有他們的偏見
[00:03:06.560 --> 00:03:09.080]  有他們那種的不滿
[00:03:09.080 --> 00:03:12.040]  或者個人的偏差
[00:03:12.040 --> 00:03:15.720]  或者個人的經歷而作出判斷
[00:03:15.720 --> 00:03:19.640]  我的太太在司法部做了很多年了
[00:03:19.640 --> 00:03:21.720]  是法庭裏面的書記
[00:03:21.720 --> 00:03:23.600]  她看到很多的事情
[00:03:23.600 --> 00:03:25.840]  當年在法庭裏面做的時候
[00:03:25.840 --> 00:03:27.960]  如果有些小犯
[00:03:27.960 --> 00:03:29.480]  一知道是某個官
[00:03:29.480 --> 00:03:31.480]  他們多數是不認罪的
[00:03:31.480 --> 00:03:33.880]  等他再押後
[00:03:33.880 --> 00:03:35.680]  然後由第二個官去審
[00:03:35.680 --> 00:03:37.800]  為什麼這些小犯知道
[00:03:37.800 --> 00:03:39.520]  這個官就真的不要認罪了
[00:03:39.520 --> 00:03:40.800]  為什麼呢?
[00:03:40.800 --> 00:03:45.280]  原來這個官曾經是被小犯的車撞過
[00:03:45.280 --> 00:03:48.240]  所以他是很不滿意這些小犯的
[00:03:48.240 --> 00:03:49.920]  他都會按照法例
[00:03:49.920 --> 00:03:53.000]  你無牌來做小犯
[00:03:53.000 --> 00:03:55.480]  但是他將刑罰
[00:03:55.480 --> 00:03:58.520]  拿到差不多最高的刑罰來判案
[00:03:58.520 --> 00:04:00.520]  但是另外一些官很可能就看到
[00:04:00.520 --> 00:04:01.760]  你們很可憐
[00:04:01.760 --> 00:04:04.360]  你們真的是貧窮的人
[00:04:04.360 --> 00:04:06.960]  好了 會輕判的
[00:04:06.960 --> 00:04:10.840]  一個官每逢爬首
[00:04:10.840 --> 00:04:13.560]  他就會判得很重
[00:04:13.560 --> 00:04:16.120]  其他的案件可能會鬆一點
[00:04:16.120 --> 00:04:17.960]  原來他被人爬過
[00:04:17.960 --> 00:04:19.680]  他的錢包
[00:04:19.680 --> 00:04:22.360]  令他很煩惱
[00:04:22.360 --> 00:04:24.280]  所以很討厭小犯
[00:04:24.280 --> 00:04:27.080]  所以有時候人的判決
[00:04:27.080 --> 00:04:31.480]  往往會受很多外在因素影響
[00:04:31.480 --> 00:04:33.480]  正如當日比拉多
[00:04:33.480 --> 00:04:35.760]  他也很想放走耶穌
[00:04:35.760 --> 00:04:37.240]  但是不可以
[00:04:37.240 --> 00:04:39.800]  因為人民你看約翰福怎麼說呢?
[00:04:39.800 --> 00:04:41.200]  你放走耶穌
[00:04:41.200 --> 00:04:43.200]  你就是跟他同一夥人
[00:04:43.200 --> 00:04:45.440]  於是比拉多就很害怕
[00:04:45.440 --> 00:04:47.440]  容不下說我串謀
[00:04:47.440 --> 00:04:50.160]  結果他雖然不想串謀耶穌
[00:04:50.160 --> 00:04:52.160]  也要判耶穌死刑
[00:04:52.160 --> 00:04:55.320]  所以人的判斷是很有問題
[00:04:55.320 --> 00:04:58.720]  但是聖經說我們所相信神的判斷
[00:04:58.720 --> 00:05:00.720]  是超越了人
[00:05:00.720 --> 00:05:02.720]  萬不以有罪為無罪
[00:05:02.720 --> 00:05:04.000]  無罪為有罪
[00:05:04.000 --> 00:05:05.200]  這是很重要的
[00:05:05.200 --> 00:05:07.200]  還有本為善
[00:05:07.200 --> 00:05:08.600]  神根本就是善良
[00:05:08.600 --> 00:05:10.600]  是不願意他去審判
[00:05:10.600 --> 00:05:13.840]  更加在疑人在患難之中
[00:05:13.840 --> 00:05:15.520]  會成為他的保障
[00:05:15.520 --> 00:05:18.000]  這時候神會為他們有申冤
[00:05:18.000 --> 00:05:21.400]  神是認得求靠祂的人
[00:05:21.400 --> 00:05:24.200]  正如約翰福音第十章裡面很清楚說
[00:05:24.200 --> 00:05:25.200]  我是很務人
[00:05:25.200 --> 00:05:26.720]  我認識我的羊
[00:05:26.720 --> 00:05:28.480]  我的羊也認識我
[00:05:28.480 --> 00:05:31.400]  所以這是很寶貴的一段經文
[00:05:31.400 --> 00:05:32.280]  好了
[00:05:32.280 --> 00:05:35.280]  今天我們會繼續講第二部分
[00:05:35.280 --> 00:05:39.080]  第二部分就是講到神祂自己從創作裡面
[00:05:39.080 --> 00:05:44.240]  彰顯祂那種能力、權能和威嚴
[00:05:44.240 --> 00:05:46.320]  在《羅馬書》第一章十九到二十節
[00:05:46.320 --> 00:05:48.080]  我想大家都很熟悉的
[00:05:48.080 --> 00:05:50.120]  祂說:神的事情
[00:05:50.120 --> 00:05:51.840]  人所能知道的
[00:05:51.840 --> 00:05:53.720]  願顯明在人的心裡
[00:05:53.720 --> 00:05:55.840]  因為神已經被他們顯明了
[00:05:55.840 --> 00:05:57.600]  自從造天地以來
[00:05:57.600 --> 00:06:01.560]  神的永恆和神聖是明明可知的
[00:06:01.560 --> 00:06:03.760]  藉著所造之物
[00:06:03.760 --> 00:06:05.440]  雖然眼睛看不到
[00:06:05.440 --> 00:06:07.360]  但是藉著所造之物
[00:06:07.360 --> 00:06:08.840]  就可以了解
[00:06:08.840 --> 00:06:10.840]  叫人無可推諉
[00:06:10.840 --> 00:06:14.280]  當我們來觀察大自然的時候
[00:06:14.280 --> 00:06:16.160]  我們自然就體會到
[00:06:16.160 --> 00:06:21.400]  這個世界一定是有一位創造者
[00:06:21.400 --> 00:06:24.080]  這個我們就叫做普遍的啟示
[00:06:24.080 --> 00:06:25.840]  General Revelation
[00:06:25.840 --> 00:06:28.920]  但是哪一位是真正的神呢?
[00:06:28.920 --> 00:06:33.520]  在中國的神話或者就算埃及的神話裡面
[00:06:33.520 --> 00:06:36.000]  都有創造的故事
[00:06:36.000 --> 00:06:38.840]  但是我們知道我們所相信的神
[00:06:38.840 --> 00:06:43.440]  是一位唯一也是創造宇宙萬物的神
[00:06:43.440 --> 00:06:44.800]  在這段經文裡面
[00:06:44.800 --> 00:06:47.800]  我們會逐節逐節地帶去看
[00:06:47.800 --> 00:06:49.880]  裡面所說的是什麼?
[00:06:49.880 --> 00:06:53.000]  在第一章的第三節
[00:06:53.000 --> 00:06:54.560]  第一章的第三節裡面
[00:06:54.560 --> 00:06:56.640]  大家聽我地帶去讀出
[00:06:56.640 --> 00:06:58.400]  「耶和不輕而發怒
[00:06:58.400 --> 00:06:59.280]  大有能力
[00:06:59.280 --> 00:07:00.800]  萬不以有罪的為無罪」
[00:07:00.800 --> 00:07:02.080]  留意下面那一句
[00:07:02.080 --> 00:07:03.840]  就是講到神的能力
[00:07:03.840 --> 00:07:07.000]  「他乘旋風和暴風而來
[00:07:07.000 --> 00:07:10.800]  雲採為他腳下的尋討」
[00:07:10.800 --> 00:07:14.080]  這裡就很清楚地帶去講到什麼呢?
[00:07:14.080 --> 00:07:21.680]  他是藉著風、雲、海、河、山、地、樹
[00:07:21.680 --> 00:07:23.440]  種種的變化
[00:07:23.440 --> 00:07:27.280]  地帶去顯示他自己的能力
[00:07:27.280 --> 00:07:31.000]  今天這個能力不是自然而有的
[00:07:31.000 --> 00:07:35.520]  是有神的規律地帶去限制的
[00:07:35.520 --> 00:07:40.920]  一開始第三節就是講到風
[00:07:40.920 --> 00:07:44.240]  旋風、暴風、劇風
[00:07:44.240 --> 00:07:46.480]  我想是很厲害的
[00:07:46.480 --> 00:07:49.320]  是人所不能夠控制的
[00:07:49.320 --> 00:07:53.280]  我當年在建道神樂院讀書的時候
[00:07:53.280 --> 00:07:55.160]  在長洲
[00:07:55.160 --> 00:07:57.800]  我一進去第一年沒多久的時候
[00:07:57.800 --> 00:08:00.720]  都不夠兩個月就打風了
[00:08:00.720 --> 00:08:02.600]  十號風球
[00:08:02.600 --> 00:08:05.360]  是一個頗頑皮的學生
[00:08:05.360 --> 00:08:08.400]  那些人應該在宿舍那裡
[00:08:08.400 --> 00:08:10.000]  但是因為在郊外
[00:08:10.000 --> 00:08:12.480]  我很想看看大自然的力量
[00:08:12.480 --> 00:08:15.280]  於是下去南氹和幾個同學一起
[00:08:15.280 --> 00:08:16.320]  來來去去
[00:08:16.320 --> 00:08:18.800]  我最記得那隻狗跟我們一起去
[00:08:18.800 --> 00:08:22.120]  但那隻狗被風吹得是打關斗的
[00:08:22.120 --> 00:08:23.960]  你叫那隻狗打關斗就對了
[00:08:23.960 --> 00:08:28.840]  那些風大得要抱著一棵樹才不會被吹
[00:08:28.840 --> 00:08:30.480]  後來下去南氹的時候
[00:08:30.480 --> 00:08:32.000]  我們一班的同學
[00:08:32.000 --> 00:08:39.040]  你知不知道很自然地我們在唱《你真偉大》
[00:08:39.040 --> 00:08:41.680]  因為我看到那些浪打過來
[00:08:41.680 --> 00:08:43.080]  很厲害
[00:08:43.080 --> 00:08:46.160]  我到現在都未曾見過第二次這樣的景象
[00:08:46.160 --> 00:08:47.280]  是那些浪打過來
[00:08:47.280 --> 00:08:49.080]  好像一面牆一樣
[00:08:49.080 --> 00:08:51.000]  但是它是停一停的
[00:08:51.000 --> 00:08:53.720]  有聲音「咻」這樣掉下來
[00:08:53.720 --> 00:08:56.080]  我真的聽見海浪聲
[00:08:56.080 --> 00:08:58.400]  好像行雷聲一樣
[00:08:58.400 --> 00:09:00.760]  我就很深體會到
[00:09:00.760 --> 00:09:04.360]  原來人是多麼渺小
[00:09:04.360 --> 00:09:06.840]  我想大家都應該坐過郵輪
[00:09:06.840 --> 00:09:09.680]  我當年都經常坐郵輪的
[00:09:09.680 --> 00:09:11.960]  我都坐了四年的郵輪
[00:09:11.960 --> 00:09:13.960]  是油麻地小輪
[00:09:13.960 --> 00:09:15.920]  現在已經沒有油麻地小輪了
[00:09:15.920 --> 00:09:19.880]  現在香港的另一間公司
[00:09:19.880 --> 00:09:22.520]  都是新世界發展的
[00:09:22.520 --> 00:09:24.120]  所以叫新渡輪
[00:09:24.120 --> 00:09:26.040]  當年我坐的油麻地小輪
[00:09:26.040 --> 00:09:27.320]  所以叫郵輪
[00:09:27.320 --> 00:09:29.520]  但我都坐過一次郵輪的
[00:09:29.520 --> 00:09:33.200]  我相信在加拿大坐郵輪是方便很多的
[00:09:33.200 --> 00:09:34.680]  而且便宜很多
[00:09:34.680 --> 00:09:37.520]  郵輪可能是很大
[00:09:37.520 --> 00:09:39.000]  十幾層
[00:09:39.000 --> 00:09:40.800]  數以萬噸計
[00:09:40.800 --> 00:09:44.360]  但是在汪洋大海裏面
[00:09:44.360 --> 00:09:47.000]  原來都是很微小的
[00:09:47.000 --> 00:09:49.000]  如果那段時間
[00:09:49.000 --> 00:09:52.360]  突然之間海浪很大的時候
[00:09:52.360 --> 00:09:57.720]  郵輪都搖到左右搖擺很厲害
[00:09:57.720 --> 00:09:59.520]  所以你留意到
[00:09:59.520 --> 00:10:03.360]  原來當有巨風吹來的時候
[00:10:03.360 --> 00:10:05.680]  浪就很大了
[00:10:05.680 --> 00:10:08.000]  所以風是很重要的
[00:10:08.000 --> 00:10:09.280]  那次我剛才說
[00:10:09.280 --> 00:10:11.280]  當你打大風的時候
[00:10:11.280 --> 00:10:13.880]  是將很多東西都吹倒
[00:10:13.880 --> 00:10:16.440]  但是風亦都代表什麼呢?
[00:10:16.440 --> 00:10:19.280]  《約翰福音》第三章第八節
[00:10:19.280 --> 00:10:21.720]  說到風隨著意思吹
[00:10:21.720 --> 00:10:24.560]  你不知道風是從哪裡來的
[00:10:24.560 --> 00:10:25.680]  是從哪裡去的
[00:10:25.680 --> 00:10:28.200]  不是的,如果我們看天文台的時候
[00:10:28.200 --> 00:10:30.040]  就會有氣象報告
[00:10:30.040 --> 00:10:32.040]  什麼時候有風打來
[00:10:32.040 --> 00:10:34.840]  但是不要忘記耶穌說這句話
[00:10:34.840 --> 00:10:37.360]  或者拿紅書寫作的時候
[00:10:37.360 --> 00:10:40.680]  又或者摩西帶領以色列出埃及的時候
[00:10:40.680 --> 00:10:43.360]  他們未有科學的數據
[00:10:43.360 --> 00:10:46.280]  所以真的不知道風是從哪裡來的
[00:10:46.280 --> 00:10:50.320]  而風的摧毀能力是很大的
[00:10:50.320 --> 00:10:51.680]  而風這個字
[00:10:51.680 --> 00:10:53.640]  在希臘文裏面
[00:10:53.640 --> 00:10:57.280]  亦都說到神的靈是同一個字
[00:10:57.280 --> 00:11:01.240]  先知就用風來解釋
[00:11:01.240 --> 00:11:03.240]  神是滿有流力
[00:11:03.240 --> 00:11:06.760]  而且神是可以自由來往
[00:11:06.760 --> 00:11:09.560]  神是可以自由決定
[00:11:09.560 --> 00:11:12.240]  是不會受任何的限制
[00:11:12.240 --> 00:11:14.240]  不像我們這樣
[00:11:14.240 --> 00:11:17.880]  今天我們是受很多外在環境的限制
[00:11:17.880 --> 00:11:20.880]  正如現在因為疫情的緣故
[00:11:20.880 --> 00:11:24.400]  我們不能夠面對面來見面
[00:11:24.400 --> 00:11:27.560]  只可以藉著網絡來跟大家分享
[00:11:27.560 --> 00:11:30.080]  但如果網絡出問題的時候
[00:11:30.080 --> 00:11:32.320]  又會有另外的問題
[00:11:32.320 --> 00:11:34.640]  但神是完全沒有限制
[00:11:34.640 --> 00:11:37.720]  所以風是代表這個意思
[00:11:37.720 --> 00:11:41.080]  第二就是雲
[00:11:41.080 --> 00:11:43.720]  在第三節的下半節
[00:11:43.720 --> 00:11:47.800]  他說到雲採為他腳下的塵土
[00:11:47.800 --> 00:11:49.800]  雲採
[00:11:50.920 --> 00:11:53.000]  很多人對天
[00:11:53.000 --> 00:11:54.400]  來到仰望的時候
[00:11:54.400 --> 00:11:57.000]  真的不知道天高地厚
[00:11:57.000 --> 00:11:59.560]  天好像距離我們很遠
[00:11:59.560 --> 00:12:02.880]  雲採就是在天的上面
[00:12:02.880 --> 00:12:05.240]  是人所不能夠及的
[00:12:05.240 --> 00:12:07.640]  縱使今天我們坐飛機的時候
[00:12:07.640 --> 00:12:11.880]  在地面距離幾多萬呎的高空
[00:12:11.880 --> 00:12:13.160]  但我們很相信
[00:12:13.160 --> 00:12:15.320]  縱使在幾多萬呎的高空上面
[00:12:15.320 --> 00:12:19.040]  仍然有幾多萬呎的高空
[00:12:19.040 --> 00:12:22.160]  我們未曾能夠達到
[00:12:22.160 --> 00:12:26.080]  這個高度是我們測不透的
[00:12:26.080 --> 00:12:29.000]  所以天與雲採之間的高度
[00:12:29.000 --> 00:12:31.080]  在觀音則是沒有分別的
[00:12:31.080 --> 00:12:36.200]  天代表了當時來說是宇宙的一切
[00:12:36.200 --> 00:12:37.920]  是偉大的
[00:12:37.920 --> 00:12:40.880]  先知提到雲採的時候
[00:12:40.880 --> 00:12:45.680]  他說到雲採只不過是神腳下的塵土
[00:12:45.680 --> 00:12:47.320]  你想想天是多高
[00:12:47.320 --> 00:12:51.320]  但原來神當天是腳下的塵土
[00:12:51.320 --> 00:12:55.520]  即是神是偉大莫測的意思
[00:12:55.520 --> 00:12:59.320]  而聖經亦往往用雲採
[00:12:59.320 --> 00:13:04.560]  是顯示神的榮耀和偉大
[00:13:04.560 --> 00:13:08.760]  神里有藉著摩西宣佈立法解明的時候
[00:13:08.760 --> 00:13:12.320]  在《出拉及記》第十九章第十六節
[00:13:12.320 --> 00:13:18.440]  說到有雷光、閃電和蜜雲
[00:13:18.440 --> 00:13:20.120]  所以你留意到
[00:13:20.120 --> 00:13:24.600]  原來雲採是代表了神的同在、神的降臨
[00:13:24.600 --> 00:13:31.480]  照樣的在《出拉及記》第四十章三十四、三十五節
[00:13:31.480 --> 00:13:35.440]  那裡是說到會幕已經做好了
[00:13:35.440 --> 00:13:38.680]  當會幕做好的時候
[00:13:38.680 --> 00:13:40.760]  有什麼情形出現呢?
[00:13:40.760 --> 00:13:46.080]  《出拉及記》第四十章三十四、三十五兩節
[00:13:46.080 --> 00:13:47.600]  我自己個人來說
[00:13:47.600 --> 00:13:49.080]  作為一個老一派的人
[00:13:49.080 --> 00:13:55.560]  所以我仍然喜歡用整本聖經來跟大家讀
[00:13:55.560 --> 00:13:56.880]  大家聽我讀出
[00:13:56.880 --> 00:14:00.080]  《出拉及記》第四十章三十四、三十五兩節
[00:14:00.080 --> 00:14:02.320]  「當時雲採遮蓋會幕
[00:14:02.320 --> 00:14:05.560]  耶華的榮光就充滿了障礙
[00:14:05.560 --> 00:14:07.000]  摩西不能進會幕
[00:14:07.000 --> 00:14:09.360]  因為雲採停在其上
[00:14:09.360 --> 00:14:13.520]  並且耶華的榮光充滿了障礙
[00:14:13.520 --> 00:14:16.440]  每逢雲採從障礙收上去
[00:14:16.440 --> 00:14:18.640]  以色列人就起程前往」
[00:14:18.640 --> 00:14:24.440]  你看到雲採是代表了神的同在
[00:14:24.440 --> 00:14:27.360]  神的榮耀
[00:14:27.360 --> 00:14:31.360]  曾經一開始跟大家說過
[00:14:31.360 --> 00:14:34.440]  梁永善是我的真名
[00:14:34.440 --> 00:14:36.640]  是我父母改的
[00:14:36.640 --> 00:14:39.880]  但我說善字因為英文的串法是s-i-n
[00:14:39.880 --> 00:14:41.120]  所以我就不太喜歡
[00:14:41.120 --> 00:14:42.920]  但現在我要接受
[00:14:42.920 --> 00:14:44.920]  所以當我信主的時候
[00:14:44.920 --> 00:14:47.280]  我就改了另外一個名字
[00:14:47.280 --> 00:14:49.280]  英文名叫Stephen
[00:14:49.280 --> 00:14:51.360]  盧牧師一定會知道
[00:14:51.360 --> 00:14:53.360]  我們現在都用
[00:14:53.360 --> 00:14:55.160]  他有時用我這個名字
[00:14:55.160 --> 00:14:57.160]  當年我自己改的名字
[00:14:57.160 --> 00:14:59.280]  叫得我這些名字的人
[00:14:59.280 --> 00:15:04.560]  一定是很相識已久的朋友
[00:15:04.560 --> 00:15:07.360]  我太太有時也叫我這個名字
[00:15:07.360 --> 00:15:09.360]  我這個名字其中有一個字
[00:15:09.360 --> 00:15:11.360]  是有個「雲」字的
[00:15:11.360 --> 00:15:14.560]  因為Stephen的譯音很相似
[00:15:14.560 --> 00:15:16.560]  這個時候「雲」是甚麼意思呢?
[00:15:16.560 --> 00:15:17.960]  就是代表天
[00:15:17.960 --> 00:15:21.080]  我就是去思想神的事
[00:15:21.080 --> 00:15:23.080]  所以很寶貴
[00:15:23.080 --> 00:15:25.360]  不要忘記
[00:15:25.360 --> 00:15:26.960]  聖經很清楚
[00:15:26.960 --> 00:15:29.680]  當耶穌被接上升的時候
[00:15:29.680 --> 00:15:32.680]  是被雲採來接去的
[00:15:32.680 --> 00:15:36.360]  但當主再回來的時候是怎樣呢?
[00:15:36.360 --> 00:15:42.160]  在《馬達福音》二十四章的第三十節
[00:15:42.160 --> 00:15:45.160]  就很清楚的告訴我們
[00:15:45.160 --> 00:15:47.160]  大家聽我讀出
[00:15:47.160 --> 00:15:50.160]  「那時人子的笑頭要顯在天上
[00:15:50.160 --> 00:15:52.360]  地上的萬族都要哀哭
[00:15:52.360 --> 00:15:56.560]  他們要看見人子有能力有大榮耀
[00:15:56.560 --> 00:16:01.560]  駕著天上的雲降臨」
[00:16:01.560 --> 00:16:03.560]  當主耶穌再回來的時候
[00:16:03.560 --> 00:16:06.560]  祂說祂駕著雲採降臨
[00:16:06.560 --> 00:16:12.960]  所以祂說雲代表了神的榮耀
[00:16:12.960 --> 00:16:16.560]  接著就是「海」
[00:16:16.560 --> 00:16:18.560]  大家聽我讀第四節
[00:16:18.560 --> 00:16:19.560]  第三節
[00:16:19.560 --> 00:16:22.560]  「他乘船風和暴風而來
[00:16:22.560 --> 00:16:24.560]  雲採為他腳下的塵土
[00:16:24.560 --> 00:16:30.560]  他戚擇海使海乾了」
[00:16:30.560 --> 00:16:32.560]  這裡一提到「海」
[00:16:32.560 --> 00:16:34.560]  大家自然會記得
[00:16:34.560 --> 00:16:38.560]  以色列人出埃及的時候面對紅海
[00:16:38.560 --> 00:16:40.560]  前無去路後有追兵
[00:16:40.560 --> 00:16:43.560]  但是摩西就用象紮打
[00:16:43.560 --> 00:16:45.560]  使紅海的水分開
[00:16:45.560 --> 00:16:48.560]  某程度上紅海已經乾涸了
[00:16:48.560 --> 00:16:51.560]  而他們最特別的摩西話
[00:16:51.560 --> 00:16:54.560]  是「行在乾地上」
[00:16:54.560 --> 00:17:00.560]  你想想河床一定是很多淤泥濕漉漉的
[00:17:00.560 --> 00:17:03.560]  如果走上去的時候
[00:17:03.560 --> 00:17:06.560]  有一句成語叫「泥足深陷」
[00:17:06.560 --> 00:17:10.560]  你踩了下去然後再拔上來
[00:17:10.560 --> 00:17:12.560]  再走第二步是非常辛苦的
[00:17:12.560 --> 00:17:16.560]  但是這個神蹟不單單讓水分開
[00:17:16.560 --> 00:17:18.560]  更加很清楚
[00:17:18.560 --> 00:17:22.560]  淤泥濕的地變成為硬地
[00:17:22.560 --> 00:17:25.560]  可以讓他們行在其上
[00:17:25.560 --> 00:17:27.560]  多麼寶貴
[00:17:27.560 --> 00:17:32.560]  神的作為是多麼貼身
[00:17:32.560 --> 00:17:35.560]  所以紅海的水都可以乾涸
[00:17:35.560 --> 00:17:39.560]  還有耶穌在世的時候
[00:17:39.560 --> 00:17:42.560]  當人們要擁戴耶穌作王
[00:17:42.560 --> 00:17:47.560]  耶穌知道自己來不是要作地上政治的君王
[00:17:47.560 --> 00:17:50.560]  但是門徒就很興奮
[00:17:50.560 --> 00:17:53.560]  這麼多人擁護我夫子作王的時候
[00:17:53.560 --> 00:17:56.560]  我都會成為左右丞相吧
[00:17:56.560 --> 00:18:00.560]  我一定可以來得及有這個官職
[00:18:00.560 --> 00:18:02.560]  但是是什麼呢?
[00:18:02.560 --> 00:18:04.560]  耶穌叫人民離開
[00:18:04.560 --> 00:18:09.560]  接著他也叫門徒來得及上船
[00:18:09.560 --> 00:18:13.560]  他獨自上山來得及禱告
[00:18:13.560 --> 00:18:15.560]  因為這是很大的試探
[00:18:15.560 --> 00:18:18.560]  耶穌下山的時候已經是半夜了
[00:18:18.560 --> 00:18:21.560]  門徒在海上突然之間翻風
[00:18:21.560 --> 00:18:24.560]  風就來得及輕風作浪
[00:18:24.560 --> 00:18:27.560]  他們差一點的船要沉了
[00:18:27.560 --> 00:18:30.560]  但是耶穌後來出現的時候
[00:18:30.560 --> 00:18:33.560]  就來得及平靜風浪
[00:18:33.560 --> 00:18:35.560]  耶穌不止一次的叱吒海
[00:18:35.560 --> 00:18:38.560]  海就立刻來得及平靜
[00:18:38.560 --> 00:18:41.560]  所以神是超越一切的
[00:18:41.560 --> 00:18:43.560]  所以海是什麼呢?
[00:18:43.560 --> 00:18:46.560]  都可以使海浪平靜
[00:18:46.560 --> 00:18:50.560]  在《馬福音》第四章第三十九節
[00:18:50.560 --> 00:18:52.560]  就有這個記載
[00:18:52.560 --> 00:18:55.560]  《馬福音》第四章第三十九節
[00:18:55.560 --> 00:18:58.560]  大家的聆聽我讀出
