
[00:00:00.000 --> 00:00:07.000]  今日我不知道大家對外面這個世界發生甚麼事
[00:04:20.000 --> 00:04:23.000]  大家就會更加能夠去體會到
[00:04:23.000 --> 00:04:24.000]  原來基督徒
[00:04:24.000 --> 00:04:27.000]  我們今天在座的每一個基督徒
[00:04:27.000 --> 00:04:32.000]  其實我們在人生裏面都經歷大大小小不同的
[00:04:32.000 --> 00:04:34.000]  是因著耶穌基督
[00:04:34.000 --> 00:04:37.000]  是因著我們信耶穌的緣故
[00:04:37.000 --> 00:04:42.000]  我們要去面對這些的患難
[00:04:42.000 --> 00:04:45.000]  今天有基督徒因為信耶穌
[00:04:45.000 --> 00:04:48.000]  他被家人趕出門口
[00:04:48.000 --> 00:04:49.000]  即是離家
[00:04:49.000 --> 00:04:51.000]  即是要趕出門口
[00:04:51.000 --> 00:04:52.000]  大家有沒有聽過?
[00:04:52.000 --> 00:04:54.000]  是真事
[00:04:54.000 --> 00:04:57.000]  有基督徒因為信耶穌不能夠找到工作
[00:04:57.000 --> 00:05:00.000]  因為他的身份證上寫明他是信耶穌的
[00:05:00.000 --> 00:05:02.000]  所以他不能夠找到工作
[00:05:02.000 --> 00:05:04.000]  當然不是在香港
[00:05:04.000 --> 00:05:08.000]  有基督徒因為決定不否認自己的信仰
[00:05:08.000 --> 00:05:10.000]  所以被人抓去坐牢
[00:05:10.000 --> 00:05:12.000]  是真人真事
[00:05:12.000 --> 00:05:16.000]  有基督徒因為他的身份證上寫著Christian
[00:05:16.000 --> 00:05:18.000]  即是基督徒這個字
[00:05:18.000 --> 00:05:21.000]  他在離世的時候
[00:05:21.000 --> 00:05:24.000]  他不能夠找到一個墓地
[00:05:24.000 --> 00:05:28.000]  可以准許他安葬
[00:05:28.000 --> 00:05:33.000]  這些事對於我們好像有些陌生
[00:05:33.000 --> 00:05:35.000]  但是我要告訴大家
[00:05:35.000 --> 00:05:40.000]  這些事只是在21世紀仍然在發生
[00:05:40.000 --> 00:05:44.000]  今天我要講的基督徒第二種的苦難
[00:05:44.000 --> 00:05:47.000]  耶穌曾經很清楚地講過
[00:05:47.000 --> 00:05:51.000]  那些跟從他的人
[00:05:51.000 --> 00:05:55.000]  要為他的名來受苦
[00:05:55.000 --> 00:05:58.000]  約翰福音15章18節
[00:05:58.000 --> 00:06:01.000]  耶穌從來沒有隱瞞這個事實
[00:06:01.000 --> 00:06:04.000]  他說:世人若恨你們
[00:06:04.000 --> 00:06:08.000]  你們知道恨你們已先恨我了
[00:06:08.000 --> 00:06:10.000]  只因你們不屬世界
[00:06:10.000 --> 00:06:15.000]  乃是我從世界中揀選了你們
[00:06:15.000 --> 00:06:17.000]  所以世界就恨你們
[00:06:17.000 --> 00:06:23.000]  今天羅馬書第五章
[00:06:23.000 --> 00:06:29.000]  其實是接著前面和後面的跳板
[00:06:29.000 --> 00:06:34.000]  前面一至五章講到恩信稱義的真理
[00:06:34.000 --> 00:06:40.000]  告訴我們信仰不單是用信心走進去門口
[00:06:40.000 --> 00:06:45.000]  而且是用信心走上一條永生的天路客的道路
[00:06:45.000 --> 00:06:51.000]  至死不渝成為一個跟隨耶穌的人
[00:06:51.000 --> 00:06:57.000]  第五章就接著第六至第八章的結構
[00:06:57.000 --> 00:07:02.000]  第六至第八章就講到聖靈同行的路
[00:07:02.000 --> 00:07:06.000]  意思就是說雖然有患難
[00:07:06.000 --> 00:07:10.000]  特別是今天我們要講到基督徒所遇到的第二種患難當中
[00:07:10.000 --> 00:07:13.000]  我們仍然因為聖靈的同行
[00:07:13.000 --> 00:07:15.000]  聖靈與我們同在我們不孤單
[00:07:15.000 --> 00:07:18.000]  我們有力量能夠前行
[00:07:18.000 --> 00:07:25.000]  而且去面對這些困難
[00:07:25.000 --> 00:07:29.000]  基督徒今天受苦的基礎
[00:07:29.000 --> 00:07:34.000]  今天羅馬書第五章第二節講得很清楚
[00:07:34.000 --> 00:07:39.000]  我們可以一同再打開羅馬書第五章的一至五節
[00:07:39.000 --> 00:07:43.000]  我們今天會集中講這段聖經
[00:07:43.000 --> 00:07:47.000]  第二節說我們又藉著他
[00:07:47.000 --> 00:07:52.000]  因信得進入現在所站的這恩典中
[00:07:52.000 --> 00:07:57.000]  並且歡歡喜喜盼望神的榮耀
[00:07:57.000 --> 00:08:03.000]  我們知道我們的信仰是因著信進入了這個恩典之後
[00:08:03.000 --> 00:08:06.000]  聖經告訴我們有兩個事實
[00:08:06.000 --> 00:08:07.000]  第一個事實在第二節
[00:08:07.000 --> 00:08:09.000]  第二個事實在第三節
[00:08:09.000 --> 00:08:11.000]  第一個事實告訴我們
[00:08:11.000 --> 00:08:14.000]  我們的起點無論如何
[00:08:14.000 --> 00:08:17.000]  路途無論如何
[00:08:17.000 --> 00:08:22.000]  終點一定是榮耀的盼望
[00:08:22.000 --> 00:08:25.000]  今天我們好像跑長跑一樣
[00:08:25.000 --> 00:08:28.000]  在路上或者我們中間不知道發生什麼事
[00:08:28.000 --> 00:08:33.000]  可能會跌倒或者要喝水
[00:08:33.000 --> 00:08:34.000]  無論如何都好
[00:08:34.000 --> 00:08:36.000]  但是去到終點
[00:08:36.000 --> 00:08:38.000]  耶穌基督講得很清楚
[00:08:38.000 --> 00:08:40.000]  聖經講得很清楚
[00:08:40.000 --> 00:08:43.000]  說我們有一個榮耀的盼望
[00:08:43.000 --> 00:08:48.000]  意思就是說耶穌基督有獎品等著我們拿
[00:08:48.000 --> 00:08:49.000]  榮耀的盼望
[00:08:49.000 --> 00:08:53.000]  我們要得著上帝給我們的榮耀
[00:08:53.000 --> 00:08:59.000]  不過第三節再說清楚一點
[00:08:59.000 --> 00:09:02.000]  告訴我們在路上會發生的事情
[00:09:02.000 --> 00:09:04.000]  他說不但如此
[00:09:04.000 --> 00:09:10.000]  還要在世界上基督徒為他的名去受苦
[00:09:10.000 --> 00:09:12.000]  但是仍然是歡歡喜喜
[00:09:12.000 --> 00:09:15.000]  歡歡喜喜這個字原來的意思就是說
[00:09:15.000 --> 00:09:19.000]  我們要和耶穌基督一起得榮耀
[00:09:19.000 --> 00:09:25.000]  所以有人就說這個是關乎到基督徒成長
[00:09:25.000 --> 00:09:28.000]  或者甚至是成性的必經階段
[00:09:28.000 --> 00:09:29.000]  好像我們走一條路
[00:09:29.000 --> 00:09:31.000]  最終我們要得著榮耀
[00:09:31.000 --> 00:09:35.000]  但是在途中我們要得著這個
[00:09:35.000 --> 00:09:38.000]  就是要經歷這個苦難
[00:09:38.000 --> 00:09:41.000]  在歷史上有一本書
[00:09:41.000 --> 00:09:44.000]  曾經是世界銷量排第二的
[00:09:44.000 --> 00:09:46.000]  當聖經排第一的時候他排第二
[00:09:46.000 --> 00:09:50.000]  這本書就是本人約翰所寫的天路歷程
[00:09:50.000 --> 00:09:53.000]  天路歷程裏面的內容
[00:09:53.000 --> 00:09:55.000]  很能夠告訴我們
[00:09:55.000 --> 00:09:58.000]  原來一個基督徒真的好像走一條路
[00:09:58.000 --> 00:10:00.000]  進入耶穌基督的十字架
[00:10:00.000 --> 00:10:02.000]  只是一個入門口
[00:10:02.000 --> 00:10:04.000]  入了門口之後
[00:10:04.000 --> 00:10:06.000]  有一條路要我們走
[00:10:06.000 --> 00:10:09.000]  這條路就是一條天路客的路
[00:10:09.000 --> 00:10:11.000]  生命的歷程告訴我們
[00:10:11.000 --> 00:10:16.000]  在當中我們不免要因著耶穌基督的名
[00:10:16.000 --> 00:10:18.000]  我們因著耶穌基督的名
[00:10:18.000 --> 00:10:20.000]  會受苦
[00:10:20.000 --> 00:10:21.000]  這種就是我今天
[00:10:21.000 --> 00:10:24.000]  在這段聖經裏面特別要和大家提
[00:10:24.000 --> 00:10:28.000]  就是基督徒的第二種的患難
[00:10:28.000 --> 00:10:31.000]  施布真牧師曾經說過
[00:10:31.000 --> 00:10:33.000]  他說神的應許有兩種
[00:10:33.000 --> 00:10:37.000]  一種就好像恨花的出現
[00:10:37.000 --> 00:10:39.000]  恨花就是在春天的時候
[00:10:39.000 --> 00:10:42.000]  最早開花的一種花
[00:10:42.000 --> 00:10:45.000]  在春天的時候就開花
[00:10:45.000 --> 00:10:48.000]  另一種就是桑樹
[00:10:48.000 --> 00:10:51.000]  他說桑樹是在秋天的時候
[00:10:51.000 --> 00:10:53.000]  才結出果實
[00:10:53.000 --> 00:10:56.000]  等到春天和夏天過去
[00:10:56.000 --> 00:10:58.000]  秋天來都未得
[00:10:58.000 --> 00:11:01.000]  是秋天的時候
[00:11:01.000 --> 00:11:03.000]  然後他才長出果實
[00:11:03.000 --> 00:11:06.000]  結出桑樹的果子
[00:11:06.000 --> 00:11:08.000]  施布真牧師說
[00:11:08.000 --> 00:11:11.000]  我們不但要得到第一種的應許
[00:11:11.000 --> 00:11:15.000]  更加要忍耐等候
[00:11:15.000 --> 00:11:19.000]  得著神給我們第二種的應許
[00:11:19.000 --> 00:11:22.000]  然後讓這些果子在我們身上
[00:11:22.000 --> 00:11:25.000]  去發芽生長
[00:11:25.000 --> 00:11:27.000]  他附註的是
[00:11:27.000 --> 00:11:30.000]  上帝的恩典是夠我們用的
[00:11:30.000 --> 00:11:31.000]  沒錯
[00:11:31.000 --> 00:11:35.000]  我們知道在我們成為基督徒之後
[00:11:35.000 --> 00:11:36.000]  耶穌跟我們說過
[00:11:36.000 --> 00:11:40.000]  原來我們會有第二種的患難的機會
[00:11:40.000 --> 00:11:42.000]  甚至是很有機會
[00:11:42.000 --> 00:11:44.000]  去經歷第二種的患難
[00:11:44.000 --> 00:11:46.000]  這種第二種的患難就是
[00:11:46.000 --> 00:11:48.000]  因著耶穌基督的名的緣故
[00:11:48.000 --> 00:11:52.000]  來經歷這個患難
[00:11:52.000 --> 00:11:56.000]  羅馬書第五章的第二節告訴你
[00:11:56.000 --> 00:11:59.000]  我們又藉著他恩信
[00:11:59.000 --> 00:12:02.000]  得進入現在所站的這恩典中
[00:12:02.000 --> 00:12:06.000]  並且歡歡喜喜盼望神的榮耀
[00:12:06.000 --> 00:12:11.000]  在上帝那裡得著榮耀的盼望
[00:12:11.000 --> 00:12:14.000]  這個榮耀是一個終結
[00:12:14.000 --> 00:12:16.000]  是一個終局
[00:12:16.000 --> 00:12:17.000]  是必定會得到的
[00:12:17.000 --> 00:12:19.000]  是一個終點
[00:12:19.000 --> 00:12:22.000]  是一條漫漫長路的終點
[00:12:22.000 --> 00:12:25.000]  每一個因為相信耶穌基督的人
[00:12:25.000 --> 00:12:26.000]  都有這個盼望
[00:12:26.000 --> 00:12:29.000]  而且必定在耶穌基督再回來的時候
[00:12:29.000 --> 00:12:32.000]  我們能夠帶著榮耀的身體
[00:12:32.000 --> 00:12:36.000]  來得著耶穌基督給我們的榮耀
[00:12:36.000 --> 00:12:38.000]  在耶穌基督的恩典裡面
[00:12:38.000 --> 00:12:39.000]  這條路的終點
[00:12:39.000 --> 00:12:44.000]  一定是以榮耀來結束
[00:12:44.000 --> 00:12:46.000]  舉個例子
[00:12:46.000 --> 00:12:51.000]  大家知道香港每年都有馬拉松的比賽
[00:12:51.000 --> 00:12:55.000]  馬拉松的比賽都會設第一
[00:12:55.000 --> 00:12:59.000]  第二 第三 或者第四的獎項
[00:12:59.000 --> 00:13:01.000]  但是我們每一個教徒
[00:13:01.000 --> 00:13:07.000]  如果我們為耶穌基督去跑馬拉松的時候
[00:13:07.000 --> 00:13:09.000]  耶穌基督會允許我們每一個
[00:13:09.000 --> 00:13:10.000]  去到終點的時候
[00:13:10.000 --> 00:13:13.000]  一定會為我們預備一個獎項
[00:13:13.000 --> 00:13:16.000]  這個就是我們有榮耀的盼望
[00:13:16.000 --> 00:13:19.000]  有勝利的終點
[00:13:19.000 --> 00:13:24.000]  有榮耀的終結的一個結局
[00:13:24.000 --> 00:13:29.000]  我們一定有這個很清楚
[00:13:29.000 --> 00:13:32.000]  因為耶穌基督允許過
[00:13:32.000 --> 00:13:34.000]  在耶穌基督的恩典裡面
[00:13:34.000 --> 00:13:38.000]  這條路縱然當中是崎嶇
[00:13:38.000 --> 00:13:41.000]  或者縱然當中是有很多的艱難
[00:13:41.000 --> 00:13:45.000]  但是這條路的終點是一個榮耀
[00:13:45.000 --> 00:13:48.000]  是神為我們預備的榮耀
[00:13:48.000 --> 00:13:54.000]  羅馬書第八章第十六節到第十八節我想讀給大家聽
[00:13:54.000 --> 00:13:56.000]  這裡這樣說
[00:13:56.000 --> 00:13:59.000]  聖靈與我們的心
[00:13:59.000 --> 00:14:02.000]  同證我們是神的兒女
[00:14:02.000 --> 00:14:04.000]  既是兒女便是後製
[00:14:04.000 --> 00:14:06.000]  就是神的後製
[00:14:06.000 --> 00:14:09.000]  和基督同作後製
[00:14:09.000 --> 00:14:12.000]  如果我們和祂一同受苦
[00:14:12.000 --> 00:14:16.000]  也必與祂一同得榮耀
[00:14:16.000 --> 00:14:19.000]  我想現在的苦楚
[00:14:19.000 --> 00:14:23.000]  若比起將來要顯於我們的榮耀
[00:14:23.000 --> 00:14:27.000]  就不足介意了
[00:14:27.000 --> 00:14:29.000]  原來基督徒的一生
[00:14:29.000 --> 00:14:32.000]  就是走在這條十字架的道路裡面
[00:14:32.000 --> 00:14:34.000]  他有一個受苦的起點
[00:14:34.000 --> 00:14:36.000]  縱然有一個受苦的起點
[00:14:36.000 --> 00:14:41.000]  但是他仍然有一個榮耀的終點
[00:14:41.000 --> 00:14:42.000]  最終得榮耀
[00:14:42.000 --> 00:14:46.000]  最終得著從神而來的喜樂
[00:14:46.000 --> 00:14:49.000]  你說如果最終得著榮耀
[00:14:49.000 --> 00:14:50.000]  我們有喜樂
[00:14:50.000 --> 00:14:53.000]  當然是理所當然
[00:14:53.000 --> 00:14:55.000]  但奇怪的是
[00:14:55.000 --> 00:14:58.000]  聖經跟著第三節就告訴我們
[00:14:58.000 --> 00:15:00.000]  第三節怎麼說呢
[00:15:00.000 --> 00:15:02.000]  第三節這裡說
[00:15:02.000 --> 00:15:04.000]  不但如此
[00:15:04.000 --> 00:15:05.000]  意思就是說
[00:15:05.000 --> 00:15:07.000]  有一件很重要的事情
[00:15:07.000 --> 00:15:09.000]  聖經要提醒我們
[00:15:09.000 --> 00:15:12.000]  特別是我們還在世上活著的時候
[00:15:12.000 --> 00:15:13.000]  聖經要提醒我們
[00:15:13.000 --> 00:15:14.000]  不但如此
[00:15:14.000 --> 00:15:16.000]  就是在患難中
[00:15:16.000 --> 00:15:20.000]  也是歡歡喜喜的
[00:15:20.000 --> 00:15:21.000]  什麼意思呢
[00:15:21.000 --> 00:15:23.000]  就是我們在患難當中
[00:15:23.000 --> 00:15:25.000]  仍然可以與耶穌基督一同得榮耀
[00:15:25.000 --> 00:15:27.000]  仍然可以有喜樂
[00:15:27.000 --> 00:15:29.000]  仍然可以有盼望
[00:15:29.000 --> 00:15:33.000]  或者我在這裡要和大家說一些
[00:15:33.000 --> 00:15:37.000]  在世界上現在正在發生的事情
[00:15:37.000 --> 00:15:39.000]  有一個機構
[00:15:39.000 --> 00:15:41.000]  它是統計
[00:15:41.000 --> 00:15:43.000]  和我們做一些統計
[00:15:43.000 --> 00:15:45.000]  一般我們的傳媒
[00:15:45.000 --> 00:15:47.000]  很少會將這些消息告訴我們
[00:15:47.000 --> 00:15:50.000]  不過現在的網絡實在太容易
[00:15:50.000 --> 00:15:54.000]  我們可以上到網絡上去搜尋
[00:15:54.000 --> 00:15:56.000]  一個機構
[00:15:56.000 --> 00:16:00.000]  它其中一個的工作
[00:16:00.000 --> 00:16:04.000]  就是去找出在世界上各個地方
[00:16:04.000 --> 00:16:08.000]  有哪些地方是有一些人士
[00:16:08.000 --> 00:16:10.000]  是因著耶穌基督
[00:16:10.000 --> 00:16:12.000]  與耶穌基督認同
[00:16:12.000 --> 00:16:15.000]  來到被失去生命的
[00:16:15.000 --> 00:16:17.000]  什麼叫做被失去生命呢
[00:16:17.000 --> 00:16:19.000]  就是被殺的意思
[00:16:19.000 --> 00:16:22.000]  這個數字是來自2011年
[00:16:22.000 --> 00:16:23.000]  即是上一年
[00:16:23.000 --> 00:16:26.000]  不是很久之前
[00:16:26.000 --> 00:16:30.000]  在非洲尼日利亞的地方
[00:16:30.000 --> 00:16:36.000]  有總共300個這樣的人士
[00:16:36.000 --> 00:16:38.000]  它說confirmed
[00:16:38.000 --> 00:16:40.000]  即是已經被核實
[00:16:40.000 --> 00:16:42.000]  有300個
[00:16:42.000 --> 00:16:44.000]  在非洲的尼日利亞
[00:16:44.000 --> 00:16:46.000]  在埃及
[00:16:46.000 --> 00:16:48.000]  它說at least
[00:16:48.000 --> 00:16:51.000]  即是最少有60個
[00:16:51.000 --> 00:16:54.000]  在伊拉克
[00:16:54.000 --> 00:16:56.000]  它說有38個
[00:16:56.000 --> 00:17:00.000]  似乎幾準確
[00:17:00.000 --> 00:17:03.000]  但是在我們的亞洲
[00:17:03.000 --> 00:17:05.000]  還有一個地方
[00:17:05.000 --> 00:17:07.000]  我們都聽到它很多新聞
[00:17:07.000 --> 00:17:09.000]  就是北韓
[00:17:09.000 --> 00:17:12.000]  它說北韓有the highest number
[00:17:12.000 --> 00:17:15.000]  即是說最高的數字可能是1
[00:17:15.000 --> 00:17:16.000]  北韓
[00:17:16.000 --> 00:17:19.000]  不過北韓是一個比較封閉的國家
[00:17:19.000 --> 00:17:22.000]  所以很多數字可能都不方便說出來
[00:17:22.000 --> 00:17:25.000]  或者不是那麼容易得到
[00:17:25.000 --> 00:17:26.000]  無論如何
[00:17:26.000 --> 00:17:28.000]  我們從這個數字
[00:17:28.000 --> 00:17:30.000]  我們可以看到
[00:17:30.000 --> 00:17:32.000]  原來在這個世界上
[00:17:32.000 --> 00:17:34.000]  有不少的人
[00:17:34.000 --> 00:17:38.000]  是因與耶穌基督認同
[00:17:38.000 --> 00:17:42.000]  他們是被失去生命的
[00:17:42.000 --> 00:17:44.000]  或者我又和大家分享一個
[00:17:44.000 --> 00:17:46.000]  21世紀真實的故事
[00:17:46.000 --> 00:17:49.000]  即是真是我們現在發生的
[00:17:49.000 --> 00:17:51.000]  它的場景是伊朗
[00:17:51.000 --> 00:17:54.000]  這個是真實的故事
[00:17:54.000 --> 00:17:59.000]  根據伊朗的地方
[00:17:59.000 --> 00:18:02.000]  他們的宗教的法律
[00:18:02.000 --> 00:18:04.000]  即是伊斯蘭教的法律
[00:18:04.000 --> 00:18:07.000]  一個轉教的人
[00:18:07.000 --> 00:18:09.000]  即是轉了宗教的人
[00:18:09.000 --> 00:18:11.000]  因為他們個個出世
[00:18:11.000 --> 00:18:13.000]  已經是伊斯蘭教徒
[00:18:13.000 --> 00:18:15.000]  所以如果你是另一個宗教
[00:18:15.000 --> 00:18:17.000]  你一定是轉教
[00:18:17.000 --> 00:18:19.000]  轉了另一個宗教
[00:18:19.000 --> 00:18:21.000]  對於一個轉教的人
[00:18:21.000 --> 00:18:23.000]  根據他們宗教的法
[00:18:23.000 --> 00:18:28.000]  你一是轉回做伊斯蘭教
[00:18:28.000 --> 00:18:32.000]  否則你就需要處死
[00:18:32.000 --> 00:18:36.000]  政府的法律其實是寬鬆些
[00:18:36.000 --> 00:18:38.000]  但不知為何
[00:18:38.000 --> 00:18:40.000]  政府都傾向
[00:18:40.000 --> 00:18:43.000]  有時都容許這些事情發生
[00:18:43.000 --> 00:18:45.000]  就是一些轉教的人士
[00:18:45.000 --> 00:18:48.000]  即是轉了做基督教
[00:18:48.000 --> 00:18:50.000]  天主教或者怎樣
[00:18:50.000 --> 00:18:53.000]  他們會被殺
[00:18:53.000 --> 00:18:58.000]  而那些女士就會被終身監禁
[00:18:58.000 --> 00:19:01.000]  有一對伊朗的夫婦
[00:19:01.000 --> 00:19:04.000]  他們未信耶穌之前
[00:19:04.000 --> 00:19:06.000]  丈夫是穆斯林
[00:19:06.000 --> 00:19:09.000]  太太是伊朗人
[00:19:09.000 --> 00:19:12.000]  他們在結婚的時候
[00:19:12.000 --> 00:19:17.000]  他們希望去到一個基督教的地方
[00:19:17.000 --> 00:19:19.000]  來舉行婚禮
[00:19:19.000 --> 00:19:21.000]  因為他們信了耶穌
[00:19:21.000 --> 00:19:23.000]  但不知為何
[00:19:23.000 --> 00:19:27.000]  當地根本不可以來舉行婚禮
[00:19:27.000 --> 00:19:33.000]  結果他們就用伊斯蘭教的方式來舉行婚禮
[00:19:33.000 --> 00:19:37.000]  所以問題就發生在這裏
[00:19:37.000 --> 00:19:40.000]  當他們後來去到一些教會聚會
[00:19:40.000 --> 00:19:42.000]  當然那些不是公開的教會
[00:19:42.000 --> 00:19:45.000]  而是一些在家庭裏面的教會
[00:19:45.000 --> 00:19:46.000]  聚會的時候
[00:19:46.000 --> 00:19:50.000]  他們在2005年9月被拘捕
[00:19:50.000 --> 00:19:52.000]  被拘捕之後
[00:19:52.000 --> 00:19:54.000]  在法官
[00:19:54.000 --> 00:19:56.000]  他們都有審訊
[00:19:56.000 --> 00:19:59.000]  法官就知道他們的情況
[00:19:59.000 --> 00:20:03.000]  就要判這個女士犯了法
[00:20:03.000 --> 00:20:04.000]  為甚麼呢
[00:20:04.000 --> 00:20:08.000]  因為他們用伊斯蘭教的方式來結婚
[00:20:08.000 --> 00:20:13.000]  但竟然去了基督教的基督徒當中
[00:20:13.000 --> 00:20:16.000]  所以他們犯了一個叛教的罪
[00:20:16.000 --> 00:20:20.000]  所以他們雖然不用坐牢
[00:20:20.000 --> 00:20:22.000]  不過要在兩年裏
[00:20:22.000 --> 00:20:25.000]  要去法庭報到
[00:20:25.000 --> 00:20:28.000]  即是監守行為
[00:20:28.000 --> 00:20:31.000]  但在這兩年裏
[00:20:31.000 --> 00:20:34.000]  其中一次他們去報到的時候
[00:20:34.000 --> 00:20:39.000]  這個太太就被當地的官員強姦了
[00:20:39.000 --> 00:20:43.000]  所以他們之後就不再去法庭報到
[00:20:43.000 --> 00:20:45.000]  就因為他們不再去法庭報到
[00:20:45.000 --> 00:20:48.000]  所以當地就有些公安警察
[00:20:48.000 --> 00:20:49.000]  伊朗的
[00:20:49.000 --> 00:20:53.000]  就去到她家裏打了她一身
[00:20:53.000 --> 00:20:56.000]  我以上所講的是真人真事
[00:20:56.000 --> 00:20:58.000]  我想告訴大家
[00:20:58.000 --> 00:21:03.000]  在我們今天香港的環境裏
[00:21:03.000 --> 00:21:06.000]  有時比較容易我們會遺忘了
[00:21:06.000 --> 00:21:09.000]  不是我們不知道 是我們遺忘了
[00:21:09.000 --> 00:21:10.000]  在世界各地
[00:21:10.000 --> 00:21:13.000]  原來有人是因著耶穌基督的名
[00:21:13.000 --> 00:21:15.000]  被取他生命
[00:21:15.000 --> 00:21:19.000]  或者是為他的名來受苦
[00:21:19.000 --> 00:21:20.000]  或者受患難
[00:21:20.000 --> 00:21:25.000]  今日我們特別來分享這個題目
[00:21:25.000 --> 00:21:28.000]  就是基督徒的第二種患難
[00:21:28.000 --> 00:21:31.000]  就是單單因著耶穌基督的名
[00:21:31.000 --> 00:21:33.000]  我們要受患難
[00:21:33.000 --> 00:21:36.000]  如果聖經所講是真實的
[00:21:36.000 --> 00:21:40.000]  就是我們今天是在耶穌基督裏面成為一體
