
[00:00:00.000 --> 00:00:02.500]  《羅馬書》第十一章
[00:04:22.500 --> 00:04:25.500]  當中有17%的美國人
[00:04:25.500 --> 00:04:30.500]  說末世一定在這個世代會出現
[00:04:30.500 --> 00:04:32.500]  即是今天你和我有機會
[00:04:32.500 --> 00:04:34.500]  真的經歷末世
[00:04:34.500 --> 00:04:36.500]  經歷耶穌回來
[00:04:36.500 --> 00:04:38.500]  在我們未死的時候
[00:04:38.500 --> 00:04:39.500]  而第三
[00:04:39.500 --> 00:04:41.500]  有59%的美國人
[00:04:41.500 --> 00:04:44.500]  他們極之相信
[00:04:44.500 --> 00:04:46.500]  啟示錄裏面的寓言
[00:04:46.500 --> 00:04:48.500]  是全部會應驗
[00:04:48.500 --> 00:04:50.500]  我就做了調查
[00:04:50.500 --> 00:04:51.500]  有多少突然之間
[00:04:51.500 --> 00:04:53.500]  看過啟示錄巨獸
[00:04:53.500 --> 00:04:55.500]  有多少覺得自己很明白
[00:04:55.500 --> 00:04:56.500]  啟示錄巨獸
[00:04:56.500 --> 00:04:58.500]  我都不是很明白
[00:04:58.500 --> 00:05:00.500]  我只是很明白
[00:05:00.500 --> 00:05:02.500]  因為真的
[00:05:02.500 --> 00:05:03.500]  因為很多寓言
[00:05:03.500 --> 00:05:06.500]  我們不夠膽去說
[00:05:06.500 --> 00:05:07.500]  因為末世
[00:05:07.500 --> 00:05:09.500]  究竟我今天說的一班說話
[00:05:09.500 --> 00:05:11.500]  和今天的講道有什麼關係
[00:05:11.500 --> 00:05:12.500]  各位聽眾
[00:05:12.500 --> 00:05:14.500]  今天我看羅馬書十一章
[00:05:14.500 --> 00:05:17.500]  其實羅馬書第九章到十一章
[00:05:17.500 --> 00:05:20.500]  其實很多學者都有不同的看法
[00:05:20.500 --> 00:05:24.500]  究竟這三章聖經的擺位是什麼
[00:05:24.500 --> 00:05:26.500]  有一個學者叫C.H.Doc
[00:05:26.500 --> 00:05:27.500]  他就說
[00:05:27.500 --> 00:05:29.500]  其實這三章的聖經
[00:05:29.500 --> 00:05:31.500]  其實只是一個附錄
[00:05:31.500 --> 00:05:32.500]  什麼叫附錄呢
[00:05:32.500 --> 00:05:33.500]  就是和上文下理
[00:05:33.500 --> 00:05:36.500]  不一定需要有關係
[00:05:36.500 --> 00:05:38.500]  我們可以完全抽出來
[00:05:38.500 --> 00:05:40.500]  去看這三章的聖經
[00:05:40.500 --> 00:05:42.500]  沒有關係的和上文下理
[00:05:42.500 --> 00:05:44.500]  但是有些學者
[00:05:44.500 --> 00:05:45.500]  無論是James Dunn也好
[00:05:45.500 --> 00:05:46.500]  Antiriot也好
[00:05:46.500 --> 00:05:48.500]  無論是我們香港華人教會
[00:05:48.500 --> 00:05:50.500]  有一個很出名的新約學者
[00:05:50.500 --> 00:05:51.500]  馮仁坤也好
[00:05:51.500 --> 00:05:52.500]  和一位牧者
[00:05:52.500 --> 00:05:53.500]  是秦渡衛理的牧者
[00:05:53.500 --> 00:05:54.500]  勞隆光牧師
[00:05:54.500 --> 00:05:57.500]  他的博士論文就是研究羅馬書
[00:05:57.500 --> 00:05:59.500]  他們都說不是
[00:05:59.500 --> 00:06:03.500]  這三章聖經絕對和上文下理有關係
[00:06:03.500 --> 00:06:07.500]  當然學者有不同的角度去探討這三章
[00:06:07.500 --> 00:06:08.500]  但對於我來說
[00:06:08.500 --> 00:06:09.500]  我只是一個牧者
[00:06:09.500 --> 00:06:11.500]  我經常說我只是一個牧者
[00:06:11.500 --> 00:06:12.500]  我並不是一個學者
[00:06:12.500 --> 00:06:14.500]  我只是希望讀聖經的時候
[00:06:14.500 --> 00:06:15.500]  我們一定要明白
[00:06:15.500 --> 00:06:18.500]  究竟聖經和我們今天
[00:06:18.500 --> 00:06:19.500]  我們這個年代
[00:06:19.500 --> 00:06:20.500]  我們作為一個信徒
[00:06:20.500 --> 00:06:21.500]  有什麼關係
[00:06:21.500 --> 00:06:23.500]  我就開始這樣
[00:06:23.500 --> 00:06:24.500]  這三章聖經
[00:06:24.500 --> 00:06:25.500]  為什麼會放在這裡呢
[00:06:25.500 --> 00:06:28.500]  我不知道CH.R.M
[00:06:28.500 --> 00:06:29.500]  還是James Dunn
[00:06:29.500 --> 00:06:30.500]  我不知道
[00:06:30.500 --> 00:06:31.500]  不過我相信
[00:06:31.500 --> 00:06:32.500]  如果大家記得
[00:06:32.500 --> 00:06:33.500]  我第一堂課講什麼
[00:06:33.500 --> 00:06:37.500]  記不記得
[00:06:37.500 --> 00:06:38.500]  我第一堂課講什麼
[00:06:38.500 --> 00:06:41.500]  我就說羅馬教會
[00:06:41.500 --> 00:06:43.500]  是有外邦人
[00:06:43.500 --> 00:06:45.500]  也有猶太人
[00:06:45.500 --> 00:06:49.500]  其實是一個組合的群體
[00:06:49.500 --> 00:06:50.500]  所以保羅寫羅馬書
[00:06:50.500 --> 00:06:52.500]  他很小心
[00:06:52.500 --> 00:06:53.500]  他極之小心
[00:06:53.500 --> 00:06:56.500]  他不想得失任何一個群體
[00:06:56.500 --> 00:06:59.500]  所以其實羅馬書第九章到第十一章
[00:06:59.500 --> 00:07:01.500]  我們看到神一個很重要的計劃
[00:07:01.500 --> 00:07:04.500]  一個計劃究竟神怎樣
[00:07:04.500 --> 00:07:07.500]  令到猶太人和外邦人
[00:07:07.500 --> 00:07:09.500]  都能夠得救
[00:07:09.500 --> 00:07:10.500]  我自己這樣看
[00:07:10.500 --> 00:07:12.500]  就是一個神的計劃
[00:07:12.500 --> 00:07:15.500]  是看到猶太人和外邦人
[00:07:15.500 --> 00:07:17.500]  都是得救
[00:07:17.500 --> 00:07:18.500]  所以我很相信
[00:07:18.500 --> 00:07:20.500]  聖經裡邊有四個字
[00:07:20.500 --> 00:07:22.500]  就是神愛什麼
[00:07:22.500 --> 00:07:23.500]  世人
[00:07:23.500 --> 00:07:25.500]  神沒有偏待人
[00:07:25.500 --> 00:07:28.500]  縱然神好像揀選了猶太人
[00:07:28.500 --> 00:07:29.500]  是舊約
[00:07:29.500 --> 00:07:32.500]  但是神並沒有偏待猶太人
[00:07:32.500 --> 00:07:35.500]  神仍然愛我們一班外邦人
[00:07:35.500 --> 00:07:37.500]  但縱然神愛外邦人
[00:07:37.500 --> 00:07:40.500]  他也沒有棄絕一班猶太人
[00:07:40.500 --> 00:07:43.500]  所以當我們今天看第十一章
[00:07:43.500 --> 00:07:45.500]  十一節開始到二十四節
[00:07:45.500 --> 00:07:48.500]  我們一定回到十一章第一節
[00:07:48.500 --> 00:07:49.500]  我先看看
[00:07:49.500 --> 00:07:50.500]  十一章第一節說
[00:07:50.500 --> 00:07:55.500]  我且說神棄絕了他的百姓們
[00:07:55.500 --> 00:08:01.500]  斷乎沒有 保羅在《羅馬書》問問題的答案很簡單
[00:08:01.500 --> 00:08:02.500]  你記住一個字
[00:08:02.500 --> 00:08:04.500]  No
[00:08:04.500 --> 00:08:05.500]  一定是No
[00:08:05.500 --> 00:08:07.500]  他問所有問題都是No
[00:08:07.500 --> 00:08:11.500]  他說你犯罪是否顯得恩典更多
[00:08:11.500 --> 00:08:13.500]  斷乎什麼
[00:08:13.500 --> 00:08:14.500]  不是
[00:08:14.500 --> 00:08:15.500]  No
[00:08:15.500 --> 00:08:16.500]  這裡一樣
[00:08:16.500 --> 00:08:20.500]  我且說神是否棄絕了以色列百姓
[00:08:20.500 --> 00:08:23.500]  保羅說斷乎沒有
[00:08:23.500 --> 00:08:24.500]  為什麼
[00:08:24.500 --> 00:08:26.500]  因為我也是以色列人
[00:08:26.500 --> 00:08:28.500]  亞伯拉罕的後裔
[00:08:28.500 --> 00:08:31.500]  我也是屬於汴瓦敏支柏的人
[00:08:31.500 --> 00:08:32.500]  很明顯
[00:08:32.500 --> 00:08:37.500]  保羅說神絕對沒有棄絕以色列人
[00:08:37.500 --> 00:08:39.500]  所以到了第十一節
[00:08:39.500 --> 00:08:41.500]  我們從兩個角度去看
[00:08:41.500 --> 00:08:45.500]  第一個角度究竟神怎樣跟以色列人說話
[00:08:45.500 --> 00:08:48.500]  第二個角度就是神跟外邦人說話
[00:08:48.500 --> 00:08:50.500]  所以神跟以色列人說話
[00:08:50.500 --> 00:08:54.500]  你們要小心 如果你們今天失腳
[00:08:54.500 --> 00:08:57.500]  你們要起來
[00:08:57.500 --> 00:08:59.500]  在第十一節他怎樣說
[00:08:59.500 --> 00:09:05.500]  我且說他們失腳是要他們跌倒嗎
[00:09:05.500 --> 00:09:06.500]  答案是什麼
[00:09:06.500 --> 00:09:07.500]  No
[00:09:07.500 --> 00:09:08.500]  大家記住No才可以
[00:09:08.500 --> 00:09:09.500]  跟隔壁的人說
[00:09:09.500 --> 00:09:10.500]  No
[00:09:10.500 --> 00:09:12.500]  斷乎不是
[00:09:12.500 --> 00:09:14.500]  我開始去想
[00:09:14.500 --> 00:09:17.500]  究竟失腳跟跌倒有什麼分別
[00:09:17.500 --> 00:09:18.500]  我開始去想
[00:09:18.500 --> 00:09:22.500]  失腳一定會跌倒
[00:09:22.500 --> 00:09:23.500]  但這裡說什麼
[00:09:23.500 --> 00:09:25.500]  他說失腳是要他們跌倒嗎
[00:09:25.500 --> 00:09:26.500]  其實不是
[00:09:26.500 --> 00:09:28.500]  失腳跟跌倒似乎不是
[00:09:28.500 --> 00:09:29.500]  不同一樣
[00:09:29.500 --> 00:09:31.500]  於是我就查一下聖經
[00:09:31.500 --> 00:09:33.500]  查一下解經家究竟怎樣解
[00:09:33.500 --> 00:09:36.500]  原來失腳就是你踢一踢
[00:09:36.500 --> 00:09:38.500]  你真的會跌倒
[00:09:38.500 --> 00:09:42.500]  但跌倒是一個永遠的滅亡的分別
[00:09:42.500 --> 00:09:44.500]  保羅說以色列百姓
[00:09:44.500 --> 00:09:46.500]  他們會不會跌倒
[00:09:46.500 --> 00:09:48.500]  會不會失腳
[00:09:48.500 --> 00:09:51.500]  但他們不會永遠滅亡
[00:09:51.500 --> 00:09:53.500]  真的不會
[00:09:53.500 --> 00:09:54.500]  絕對不會
[00:09:54.500 --> 00:09:58.500]  所以保羅就用人的角度去看
[00:09:58.500 --> 00:10:00.500]  保羅傳福音在《司徒行傳》
[00:10:00.500 --> 00:10:02.500]  我們看到保羅第一次旅程
[00:10:02.500 --> 00:10:03.500]  第二次旅程
[00:10:03.500 --> 00:10:04.500]  第三次旅程
[00:10:04.500 --> 00:10:06.500]  或者有第四次旅程
[00:10:06.500 --> 00:10:08.500]  不同的學者有不同的分化
[00:10:08.500 --> 00:10:10.500]  但保羅每次去到一個地方
[00:10:10.500 --> 00:10:12.500]  去講道的時候
[00:10:12.500 --> 00:10:14.500]  他一定先去到會堂
[00:10:14.500 --> 00:10:15.500]  猶太人聚居的地方
[00:10:15.500 --> 00:10:17.500]  但在會堂的人不接受他
[00:10:17.500 --> 00:10:20.500]  他才去到外邦人的地方
[00:10:20.500 --> 00:10:22.500]  所以這是保羅一直的做法
[00:10:22.500 --> 00:10:24.500]  當然今天我們很多人說
[00:10:24.500 --> 00:10:25.500]  用不著這樣吧
[00:10:25.500 --> 00:10:28.500]  我們傳福音應該取易不取難
[00:10:28.500 --> 00:10:30.500]  所以我們做宣教的
[00:10:30.500 --> 00:10:31.500]  我們做宣教
[00:10:31.500 --> 00:10:32.500]  一去到一個地方
[00:10:32.500 --> 00:10:33.500]  一定去大城市
[00:10:33.500 --> 00:10:34.500]  因為人多
[00:10:34.500 --> 00:10:35.500]  取易不取難
[00:10:35.500 --> 00:10:36.500]  如果在香港傳福音
[00:10:36.500 --> 00:10:38.500]  我們一定取易不取難
[00:10:38.500 --> 00:10:40.500]  什麼叫做取易不取難呢
[00:10:40.500 --> 00:10:43.500]  我們一定先和女性傳福音
[00:10:43.500 --> 00:10:45.500]  因為香港教會的女性的比例
[00:10:45.500 --> 00:10:46.500]  和男性的比例
[00:10:46.500 --> 00:10:48.500]  由昔日的四六
[00:10:48.500 --> 00:10:51.500]  去到現在的二百
[00:10:51.500 --> 00:10:52.500]  即是兩個男人
[00:10:52.500 --> 00:10:55.500]  八個姐妹
[00:10:55.500 --> 00:10:56.500]  我經常都說
[00:10:56.500 --> 00:10:59.500]  我最怕有一天去到一比九的九
[00:10:59.500 --> 00:11:01.500]  第一姐妹
[00:11:01.500 --> 00:11:03.500]  如果今天我們這樣下去
[00:11:03.500 --> 00:11:05.500]  我們取易不取難
[00:11:05.500 --> 00:11:07.500]  我們仍然都是向女性傳福音
[00:11:07.500 --> 00:11:09.500]  我們經常帶著一個心
[00:11:09.500 --> 00:11:10.500]  向女生傳福音
[00:11:10.500 --> 00:11:11.500]  她會拍拖
[00:11:11.500 --> 00:11:12.500]  拍拖就和男生傳福音
[00:11:12.500 --> 00:11:13.500]  男生傳福音就和耶穌傳福音
[00:11:13.500 --> 00:11:14.500]  或者和丈夫傳福音
[00:11:14.500 --> 00:11:15.500]  這個不對
[00:11:15.500 --> 00:11:16.500]  我們不可以這樣想
[00:11:16.500 --> 00:11:19.500]  我們應該直接和男性傳福音
[00:11:19.500 --> 00:11:20.500]  各位弟兄
[00:11:20.500 --> 00:11:22.500]  如果你是弟兄
[00:11:22.500 --> 00:11:24.500]  你覺得自己是弟兄
[00:11:24.500 --> 00:11:28.500]  你和自己說我要生性
[00:11:28.500 --> 00:11:30.500]  十一月我們有一個聚會
[00:11:30.500 --> 00:11:32.500]  是由一個機構辦的
[00:11:32.500 --> 00:11:35.500]  就是我會和大家說男人
[00:11:35.500 --> 00:11:37.500]  什麼叫做男人
[00:11:41.500 --> 00:11:42.500]  第一姐妹
[00:11:42.500 --> 00:11:47.500]  為什麼我們要被這件事
[00:11:47.500 --> 00:11:49.500]  來困綁著我們
[00:11:49.500 --> 00:11:50.500]  為什麼我們不可以
[00:11:50.500 --> 00:11:52.500]  直接和男性去傳福音
[00:11:52.500 --> 00:11:53.500]  第一姐妹
[00:11:53.500 --> 00:11:54.500]  我們覺得好像很難
[00:11:54.500 --> 00:11:57.500]  我們人是取易不取難
[00:11:57.500 --> 00:11:58.500]  對於保羅來說不是
[00:11:58.500 --> 00:12:00.500]  他絕對不是取易不取難
[00:12:00.500 --> 00:12:03.500]  如果再讀下去很有趣
[00:12:03.500 --> 00:12:07.500]  他說反倒因他們
[00:12:07.500 --> 00:12:09.500]  以色列人的過失
[00:12:09.500 --> 00:12:12.500]  舊恩便臨到外邦人
[00:12:12.500 --> 00:12:16.500]  要激動他們以色列人發奮
[00:12:16.500 --> 00:12:17.500]  很有趣
[00:12:17.500 --> 00:12:19.500]  他說今天
[00:12:19.500 --> 00:12:22.500]  縱然以色列人失腳
[00:12:22.500 --> 00:12:23.500]  不過他們沒有跌倒
[00:12:23.500 --> 00:12:25.500]  他們沒有永遠滅亡
[00:12:25.500 --> 00:12:27.500]  為什麼他們會失腳呢
[00:12:27.500 --> 00:12:30.500]  原因是因為福音
[00:12:30.500 --> 00:12:33.500]  舊恩可以去到外邦人
[00:12:33.500 --> 00:12:35.500]  當舊恩去到外邦人的時候
[00:12:35.500 --> 00:12:38.500]  其實是激勵他們發奮
[00:12:38.500 --> 00:12:39.500]  反而以色列人發奮
[00:12:39.500 --> 00:12:43.500]  好像是彼此激勵的會變
[00:12:43.500 --> 00:12:46.500]  這個過程我們起初不會明白
[00:12:46.500 --> 00:12:47.500]  為什麼猶太人
[00:12:47.500 --> 00:12:50.500]  經歷了上帝那麼多的恩典
[00:12:50.500 --> 00:12:52.500]  經歷了紅海的分開
[00:12:52.500 --> 00:12:54.500]  經歷了在曠野四十年
[00:12:54.500 --> 00:12:56.500]  走到一雙鞋都不會爛
[00:12:56.500 --> 00:12:57.500]  雖然我們今天不太喜歡
[00:12:57.500 --> 00:12:59.500]  但是另一方面
[00:12:59.500 --> 00:13:02.500]  我們不會去數算上帝的恩典
[00:13:02.500 --> 00:13:04.500]  為什麼猶太人這麼傻
[00:13:04.500 --> 00:13:06.500]  連尼賽亞都不信
[00:13:06.500 --> 00:13:07.500]  連耶穌都不信
[00:13:07.500 --> 00:13:08.500]  連尼賽亞都不信
[00:13:08.500 --> 00:13:09.500]  我們不明白
[00:13:09.500 --> 00:13:12.500]  但原來他們的失腳
[00:13:12.500 --> 00:13:14.500]  他們的過失
[00:13:14.500 --> 00:13:17.500]  是將舊恩帶到哪裡去呢
[00:13:17.500 --> 00:13:19.500]  外邦人
[00:13:19.500 --> 00:13:21.500]  但因為去到外邦人
[00:13:21.500 --> 00:13:25.500]  他們就令到以色列民發奮
[00:13:25.500 --> 00:13:26.500]  激動發奮
[00:13:26.500 --> 00:13:29.500]  激動發奮是取材自文素記那邊
[00:13:29.500 --> 00:13:31.500]  就令到他們羨慕
[00:13:31.500 --> 00:13:33.500]  去到羨慕
[00:13:33.500 --> 00:13:34.500]  於是我就這樣
[00:13:34.500 --> 00:13:35.500]  今天我們做基督徒
[00:13:35.500 --> 00:13:37.500]  旁邊的人羨慕不羨慕
[00:13:37.500 --> 00:13:38.500]  你問問自己
[00:13:38.500 --> 00:13:40.500]  有沒有人見到你做基督徒
[00:13:40.500 --> 00:13:42.500]  嘩 做基督徒真的好
[00:13:42.500 --> 00:13:44.500]  有沒有這樣的經歷
[00:13:44.500 --> 00:13:45.500]  沒有的
[00:13:45.500 --> 00:13:47.500]  這麼靜
[00:13:47.500 --> 00:13:48.500]  你想一想
[00:13:48.500 --> 00:13:49.500]  這裡真的這樣說
[00:13:49.500 --> 00:13:52.500]  因為以白外邦人信耶穌
[00:13:52.500 --> 00:13:54.500]  就令到他們羨慕
[00:13:54.500 --> 00:13:56.500]  弟兄姊妹 我很明白
[00:13:56.500 --> 00:13:57.500]  我很明白
[00:13:57.500 --> 00:13:58.500]  我記得
[00:13:58.500 --> 00:14:00.500]  童福在一九九八年
[00:14:00.500 --> 00:14:01.500]  九九年的時候很有趣
[00:14:01.500 --> 00:14:02.500]  我們教會一百多人
[00:14:02.500 --> 00:14:05.500]  當時神就給我們一個感動
[00:14:05.500 --> 00:14:08.500]  不如將教會轉型
[00:14:08.500 --> 00:14:09.500]  轉什麼型呢
[00:14:09.500 --> 00:14:11.500]  就由昔日的傳統
[00:14:11.500 --> 00:14:12.500]  團契式的教會
[00:14:12.500 --> 00:14:14.500]  變成小組教會
[00:14:14.500 --> 00:14:15.500]  現在童福是小組教會
[00:14:15.500 --> 00:14:17.500]  昔日就是團契教會
[00:14:17.500 --> 00:14:19.500]  團契有團長 有副團長
[00:14:19.500 --> 00:14:21.500]  有靈修
[00:14:21.500 --> 00:14:23.500]  總之有很多東西
[00:14:23.500 --> 00:14:24.500]  不知道什麼部
[00:14:24.500 --> 00:14:25.500]  很多部
[00:14:25.500 --> 00:14:28.500]  我就說不如轉成小組教會
[00:14:28.500 --> 00:14:31.500]  原來中國人要改變東西
[00:14:31.500 --> 00:14:32.500]  很難的
[00:14:32.500 --> 00:14:34.500]  例如說 中國人很難改變
[00:14:34.500 --> 00:14:36.500]  當我說要開始小組教會
[00:14:36.500 --> 00:14:38.500]  很多人質問我
[00:14:38.500 --> 00:14:40.500]  為什麼要小組
[00:14:40.500 --> 00:14:42.500]  小組有沒有聖典根基
[00:14:42.500 --> 00:14:44.500]  有 因為耶穌不是有小組的
[00:14:44.500 --> 00:14:45.500]  保羅不是有小組的
[00:14:45.500 --> 00:14:47.500]  我們團契現在沒有小組嗎
[00:14:47.500 --> 00:14:49.500]  有 有 有
[00:14:49.500 --> 00:14:50.500]  團契有很多小組
[00:14:50.500 --> 00:14:52.500]  要不要改變
[00:14:52.500 --> 00:14:54.500]  不用改變 不用改變
[00:14:54.500 --> 00:14:56.500]  原來做牧師經常被人質問
[00:14:56.500 --> 00:14:57.500]  我還要受傷
[00:14:57.500 --> 00:15:00.500]  我還記得他們哪裡質問我
[00:15:00.500 --> 00:15:02.500]  他們去到突破青年村
[00:15:02.500 --> 00:15:04.500]  質問我為什麼要改變
[00:15:04.500 --> 00:15:06.500]  我說算了 不改變 不改變
[00:15:06.500 --> 00:15:10.500]  不過我和牧師自己開了一個小組
[00:15:10.500 --> 00:15:14.500]  是誰的
[00:15:14.500 --> 00:15:16.500]  新聞友
[00:15:16.500 --> 00:15:18.500]  新聞友都沒有我們傳統
[00:15:18.500 --> 00:15:20.500]  尤其是耶穌一張白紙
[00:15:20.500 --> 00:15:22.500]  他就來了我們小組
[00:15:22.500 --> 00:15:23.500]  我們開始了一個小組
[00:15:23.500 --> 00:15:25.500]  叫做生命小組
[00:15:25.500 --> 00:15:26.500]  如果大家記得
[00:15:26.500 --> 00:15:30.500]  我們的生命牧區就來自這個生命小組
[00:15:30.500 --> 00:15:32.500]  我們九龍東就來自這個生命小組
