
[00:00:00.000 --> 00:00:02.000]  各位電影節目早晨
[00:02:17.000 --> 00:02:19.000]  一會兒會說一個地方約柏
[00:02:19.000 --> 00:02:21.000]  就在綠色箭咀那裏
[00:02:21.000 --> 00:02:24.000]  該薩尼亞是猶太境內
[00:02:24.000 --> 00:02:27.000]  巴勒斯坦海邊的一個城市
[00:02:27.000 --> 00:02:29.000]  是大希律王所建的
[00:02:29.000 --> 00:02:31.000]  紀念羅馬的一個皇帝
[00:02:31.000 --> 00:02:34.000]  叫做該薩亞古士都
[00:02:34.000 --> 00:02:35.000]  所以說
[00:02:35.000 --> 00:02:39.000]  該薩尼亞在那個地方是猶太的地方
[00:02:39.000 --> 00:02:41.000]  但猶太的地方有甚麼特別呢
[00:02:41.000 --> 00:02:46.000]  當年猶太人是受羅馬人所管治的
[00:02:46.000 --> 00:02:51.000]  因為他們的國滅了
[00:02:51.000 --> 00:02:53.000]  由巴比倫去到馬代波斯
[00:02:53.000 --> 00:02:54.000]  然後去到羅馬
[00:02:54.000 --> 00:02:57.000]  所以羅馬政府統治著
[00:02:57.000 --> 00:03:00.000]  是一個羅馬政府統治
[00:03:00.000 --> 00:03:02.000]  不勒斯坦地的政治中心
[00:03:02.000 --> 00:03:06.000]  所以羅馬政府會派軍來駐守在那裏
[00:03:06.000 --> 00:03:08.000]  在該薩尼亞住了甚麼人呢
[00:03:08.000 --> 00:03:11.000]  原本是猶太的地方住了猶太人
[00:03:11.000 --> 00:03:13.000]  但羅馬的政府要派軍駐入去
[00:03:13.000 --> 00:03:15.000]  所以也住了很多羅馬人
[00:03:15.000 --> 00:03:18.000]  或叫做希臘人在那裏
[00:03:18.000 --> 00:03:21.000]  根據《使徒凡傳》第八章和二十一章
[00:03:21.000 --> 00:03:22.000]  我們知道
[00:03:22.000 --> 00:03:24.000]  肥利最早將福音傳到
[00:03:24.000 --> 00:03:26.000]  該薩尼亞這個地方
[00:03:26.000 --> 00:03:29.000]  而素羅還沒叫做保羅
[00:03:29.000 --> 00:03:32.000]  他由逼伯主去到慧主作見證
[00:03:32.000 --> 00:03:35.000]  他也被猶太人追殺
[00:03:35.000 --> 00:03:39.000]  所以他的門徒就將素羅或叫做保羅
[00:03:39.000 --> 00:03:40.000]  帶到這裏
[00:03:40.000 --> 00:03:43.000]  然後因為在海邊坐船
[00:03:43.000 --> 00:03:45.000]  就去到其他地方
[00:03:45.000 --> 00:03:49.000]  哥利留身處猶太境內
[00:03:49.000 --> 00:03:53.000]  哥利留是一個羅馬軍事領袖
[00:03:53.000 --> 00:03:56.000]  他是意大利營百夫長
[00:03:56.000 --> 00:03:58.000]  我們看一幅圖
[00:03:58.000 --> 00:03:59.000]  甚麼是百夫長呢
[00:03:59.000 --> 00:04:01.000]  即是一百個士兵
[00:04:01.000 --> 00:04:03.000]  就有一個人來統領
[00:04:03.000 --> 00:04:05.000]  甚麼是營呢
[00:04:05.000 --> 00:04:06.000]  意大利營
[00:04:06.000 --> 00:04:09.000]  意大利營即是由意大利人或羅馬人
[00:04:09.000 --> 00:04:10.000]  希臘人
[00:04:10.000 --> 00:04:13.000]  是由羅馬的公民組成的義勇軍
[00:04:13.000 --> 00:04:14.000]  或志願軍
[00:04:14.000 --> 00:04:16.000]  他們就成為兵兵
[00:04:16.000 --> 00:04:19.000]  而一百個就有一個百夫長看著
[00:04:19.000 --> 00:04:22.000]  六百人加起來就是一營
[00:04:22.000 --> 00:04:24.000]  或叫步兵
[00:04:24.000 --> 00:04:26.000]  即是兵隊
[00:04:26.000 --> 00:04:30.000]  十營就會成為一個軍團
[00:04:30.000 --> 00:04:33.000]  在羅馬的軍事裏面
[00:04:33.000 --> 00:04:35.000]  他們有這樣的編制
[00:04:35.000 --> 00:04:38.000]  所以這個哥利留
[00:04:38.000 --> 00:04:39.000]  他是一個百夫長
[00:04:39.000 --> 00:04:43.000]  亦都是一個小領袖
[00:04:43.000 --> 00:04:45.000]  再看的時候
[00:04:45.000 --> 00:04:46.000]  我們知道
[00:04:46.000 --> 00:04:48.000]  他既然是意大利人
[00:04:48.000 --> 00:04:49.000]  或羅馬人
[00:04:49.000 --> 00:04:51.000]  或希臘人
[00:04:51.000 --> 00:04:52.000]  對猶太人來說
[00:04:52.000 --> 00:04:55.000]  他是一個外邦人
[00:04:55.000 --> 00:04:57.000]  十章二十八節
[00:04:57.000 --> 00:04:59.000]  哥利留不是猶太人
[00:04:59.000 --> 00:05:01.000]  是別國的人
[00:05:01.000 --> 00:05:03.000]  因為二十八節說甚麼呢
[00:05:03.000 --> 00:05:07.000]  其實全段經文應該去到十一章第十八節
[00:05:07.000 --> 00:05:10.000]  在耶路撒冷的使徒知道彼得
[00:05:10.000 --> 00:05:12.000]  去找了哥利留
[00:05:12.000 --> 00:05:13.000]  並且和他洗禮之後
[00:05:13.000 --> 00:05:15.000]  覺得很奇怪
[00:05:15.000 --> 00:05:17.000]  又或者在期間
[00:05:17.000 --> 00:05:19.000]  連彼得自己都覺得很奇怪
[00:05:19.000 --> 00:05:21.000]  二十八節
[00:05:21.000 --> 00:05:24.000]  是哥利留的家人
[00:05:24.000 --> 00:05:26.000]  和一個士兵去找彼得
[00:05:26.000 --> 00:05:33.000]  你們知道猶太人和別國的人
[00:05:33.000 --> 00:05:34.000]  親近來往
[00:05:34.000 --> 00:05:36.000]  本來是不合宜的
[00:05:36.000 --> 00:05:38.000]  別國的人就去指導哥利留
[00:05:38.000 --> 00:05:40.000]  去到十一章三節
[00:05:40.000 --> 00:05:43.000]  那些使徒就說彼得
[00:05:43.000 --> 00:05:45.000]  你進入未受割禮之人的家
[00:05:45.000 --> 00:05:47.000]  和他們一同吃飯
[00:05:47.000 --> 00:05:48.000]  都是不對的
[00:05:48.000 --> 00:05:50.000]  起碼知道這個哥利留是別國的人
[00:05:50.000 --> 00:05:52.000]  起碼知道這個哥利留
[00:05:52.000 --> 00:05:53.000]  是甚麼呢
[00:05:53.000 --> 00:05:55.000]  未入猶太教的
[00:05:55.000 --> 00:05:57.000]  原來有些人都可以入猶太教
[00:05:57.000 --> 00:06:00.000]  他只要是行割禮
[00:06:00.000 --> 00:06:02.000]  就不是猶太人
[00:06:02.000 --> 00:06:04.000]  都可以成為猶太教的人
[00:06:04.000 --> 00:06:06.000]  說那麼多
[00:06:06.000 --> 00:06:07.000]  說甚麼呢
[00:06:07.000 --> 00:06:08.000]  總之這個哥利留
[00:06:08.000 --> 00:06:09.000]  我們剛才說
[00:06:09.000 --> 00:06:10.000]  第一
[00:06:10.000 --> 00:06:13.000]  他在一個猶太的境內
[00:06:13.000 --> 00:06:14.000]  第二
[00:06:14.000 --> 00:06:16.000]  他是一個官長
[00:06:16.000 --> 00:06:17.000]  他是一個領袖
[00:06:17.000 --> 00:06:18.000]  第三
[00:06:18.000 --> 00:06:20.000]  他不是一個猶太人
[00:06:20.000 --> 00:06:21.000]  他是一個外邦人
[00:06:21.000 --> 00:06:23.000]  那他有甚麼特別呢
[00:06:23.000 --> 00:06:24.000]  他是羅馬的官長
[00:06:24.000 --> 00:06:25.000]  他身處猶太境內
[00:06:25.000 --> 00:06:28.000]  他是一個外邦人
[00:06:28.000 --> 00:06:29.000]  他還有
[00:06:29.000 --> 00:06:31.000]  聖經說他是一個虔誠人
[00:06:31.000 --> 00:06:32.000]  第二節
[00:06:32.000 --> 00:06:34.000]  他有甚麼特質呢
[00:06:34.000 --> 00:06:36.000]  他是一個虔誠人
[00:06:36.000 --> 00:06:38.000]  他和他的全家都敬畏神
[00:06:38.000 --> 00:06:39.000]  多多周濟百姓
[00:06:39.000 --> 00:06:40.000]  常常禱告神
[00:06:40.000 --> 00:06:43.000]  虔誠是形容一個人
[00:06:43.000 --> 00:06:46.000]  對宗教信仰那種熱衷
[00:06:46.000 --> 00:06:50.000]  作者在這裡舉了三個他虔誠的行為
[00:06:50.000 --> 00:06:52.000]  一是全家都敬畏神
[00:06:52.000 --> 00:06:54.000]  二是他多多周濟百姓
[00:06:54.000 --> 00:06:56.000]  即是他對人是施捨的
[00:06:56.000 --> 00:06:58.000]  第三是他常常禱告親近神
[00:06:58.000 --> 00:07:01.000]  我們看他和他全家都敬畏神
[00:07:01.000 --> 00:07:03.000]  其實這個哥尼留究竟
[00:07:03.000 --> 00:07:05.000]  所信的上帝是一個怎樣的上帝呢
[00:07:05.000 --> 00:07:07.000]  他原本是希臘人
[00:07:07.000 --> 00:07:08.000]  或者原本是羅馬人
[00:07:08.000 --> 00:07:10.000]  羅馬人信甚麼神呢
[00:07:10.000 --> 00:07:12.000]  如果我們翻查背景
[00:07:12.000 --> 00:07:13.000]  你就會知道
[00:07:13.000 --> 00:07:15.000]  羅馬在希臘的地方
[00:07:15.000 --> 00:07:16.000]  是多神論的
[00:07:16.000 --> 00:07:17.000]  他信的是甚麼呢
[00:07:17.000 --> 00:07:19.000]  我們聽過一個叫阿典娜
[00:07:19.000 --> 00:07:22.000]  他又信一個叫未識之神
[00:07:22.000 --> 00:07:24.000]  究竟這個哥尼留
[00:07:24.000 --> 00:07:25.000]  他敬畏神
[00:07:25.000 --> 00:07:27.000]  敬畏的是誰呢
[00:07:27.000 --> 00:07:29.000]  有人就說可能他來到猶太境內
[00:07:29.000 --> 00:07:31.000]  看著這個猶太人
[00:07:31.000 --> 00:07:33.000]  他所信的是耶和華獨一的真神
[00:07:33.000 --> 00:07:35.000]  所以他都敬畏這個上帝
[00:07:35.000 --> 00:07:36.000]  但基文沒有說
[00:07:36.000 --> 00:07:38.000]  只是說他敬畏神
[00:07:38.000 --> 00:07:40.000]  他和他全家都敬畏神
[00:07:40.000 --> 00:07:41.000]  即是說不是他一個
[00:07:41.000 --> 00:07:42.000]  他都有影響力
[00:07:42.000 --> 00:07:43.000]  影響到他全家
[00:07:43.000 --> 00:07:45.000]  如果我們再看第七節
[00:07:45.000 --> 00:07:46.000]  他向天
[00:07:46.000 --> 00:07:48.000]  即是和他說話的天使
[00:07:48.000 --> 00:07:50.000]  說完說話走了之後
[00:07:50.000 --> 00:07:52.000]  哥尼留就叫了兩個家人和上帝
[00:07:52.000 --> 00:07:55.000]  之後他的一個田城兵
[00:07:55.000 --> 00:07:57.000]  即是說連跟隨他那一百個人
[00:07:57.000 --> 00:08:01.000]  至少其中一個都是田城的人
[00:08:01.000 --> 00:08:02.000]  這個哥尼留不簡單
[00:08:02.000 --> 00:08:04.000]  他很有影響力
[00:08:04.000 --> 00:08:08.000]  第二這個哥尼留是多多州際百姓
[00:08:08.000 --> 00:08:10.000]  不是一次的州際百姓
[00:08:10.000 --> 00:08:11.000]  兩次的州際百姓
[00:08:11.000 --> 00:08:13.000]  是多多的多次的
[00:08:13.000 --> 00:08:15.000]  他對人有施捨
[00:08:15.000 --> 00:08:19.000]  一個官或者一個小領袖
[00:08:19.000 --> 00:08:21.000]  對人有施捨有什麼特別呢
[00:08:21.000 --> 00:08:22.000]  不是都很特別的
[00:08:22.000 --> 00:08:24.000]  他一個羅馬人
[00:08:24.000 --> 00:08:26.000]  駐守在猶太人的地方
[00:08:26.000 --> 00:08:29.000]  他管的是那些猶太人
[00:08:29.000 --> 00:08:31.000]  一直以來在猶太人心目中
[00:08:31.000 --> 00:08:33.000]  那些官長都不是好人
[00:08:33.000 --> 00:08:34.000]  一定是怎樣
[00:08:34.000 --> 00:08:35.000]  從百姓裏面
[00:08:35.000 --> 00:08:38.000]  刮取很多文字文稿自肥
[00:08:38.000 --> 00:08:40.000]  所以為何在光書我們看到
[00:08:40.000 --> 00:08:42.000]  那些人不喜歡那些稅吏
[00:08:42.000 --> 00:08:44.000]  不喜歡那些官長
[00:08:44.000 --> 00:08:47.000]  這個薩戈是稅吏長
[00:08:47.000 --> 00:08:49.000]  不知貪了多少
[00:08:49.000 --> 00:08:51.000]  但這個哥尼留他沒有貪
[00:08:51.000 --> 00:08:52.000]  他不單沒有貪
[00:08:52.000 --> 00:08:53.000]  他還怎樣
[00:08:53.000 --> 00:08:56.000]  自己銀河包幫助那些有需要的百姓
[00:08:56.000 --> 00:08:57.000]  幫助什麼人
[00:08:57.000 --> 00:08:58.000]  他不是幫助羅馬人
[00:08:58.000 --> 00:09:01.000]  他幫助的是猶太的百姓
[00:09:01.000 --> 00:09:02.000]  所以到二十二節
[00:09:02.000 --> 00:09:06.000]  他兩個家人和那個乾城兵和彼得說
[00:09:06.000 --> 00:09:08.000]  八姑長哥尼留是一個義人
[00:09:08.000 --> 00:09:09.000]  他敬畏神
[00:09:09.000 --> 00:09:12.000]  為猶太通國所什麼
[00:09:12.000 --> 00:09:14.000]  稱讚
[00:09:14.000 --> 00:09:16.000]  整個猶太國的人都稱讚他
[00:09:16.000 --> 00:09:18.000]  一個愛邦的官長
[00:09:18.000 --> 00:09:20.000]  因為他多多州際百姓
[00:09:20.000 --> 00:09:22.000]  他願意施捨
[00:09:22.000 --> 00:09:24.000]  他不單不吸取利益
[00:09:24.000 --> 00:09:26.000]  他還要幫助百姓
[00:09:26.000 --> 00:09:27.000]  拜好人
[00:09:27.000 --> 00:09:29.000]  第三他常常禱告神
[00:09:29.000 --> 00:09:31.000]  禱告神代表什麼
[00:09:31.000 --> 00:09:33.000]  或者他怎樣常常法
[00:09:33.000 --> 00:09:37.000]  第一禱告神代表他需要上帝
[00:09:37.000 --> 00:09:39.000]  他肯來到上帝的面前
[00:09:39.000 --> 00:09:41.000]  他承認有上帝
[00:09:41.000 --> 00:09:43.000]  所以他都是反映他那種謙卑
[00:09:43.000 --> 00:09:45.000]  第二他常常禱告
[00:09:45.000 --> 00:09:46.000]  怎樣常法呢
[00:09:46.000 --> 00:09:48.000]  如果根據猶太人
[00:09:48.000 --> 00:09:51.000]  他真的敬畏猶太人的神的時候
[00:09:51.000 --> 00:09:53.000]  一日五次的禱告
[00:09:53.000 --> 00:09:55.000]  而事後我們看到真的
[00:09:55.000 --> 00:09:56.000]  他跟彼得說
[00:09:56.000 --> 00:10:00.000]  他說他在守新初禱告的時候
[00:10:00.000 --> 00:10:02.000]  他見到異象
[00:10:02.000 --> 00:10:04.000]  他守新初禱告
[00:10:04.000 --> 00:10:07.000]  猶太人定時定刻來祈禱
[00:10:07.000 --> 00:10:08.000]  在耶穌的時代已經有
[00:10:08.000 --> 00:10:10.000]  猶太人是五次的祈禱
[00:10:10.000 --> 00:10:12.000]  在但以利的時代
[00:10:12.000 --> 00:10:14.000]  一日三次禱告
[00:10:14.000 --> 00:10:16.000]  不知道靖姐妹你家裡有沒有工人呢
[00:10:16.000 --> 00:10:18.000]  如果有的時候
[00:10:18.000 --> 00:10:20.000]  是菲律賓工人還是印尼的工人
[00:10:20.000 --> 00:10:22.000]  我們知道印尼很多的姐姐
[00:10:22.000 --> 00:10:25.000]  他們是信奉伊斯蘭教
[00:10:25.000 --> 00:10:26.000]  他們是穆斯林
[00:10:26.000 --> 00:10:27.000]  我家裡有一個
[00:10:27.000 --> 00:10:29.000]  近期這個很虔誠的
[00:10:29.000 --> 00:10:30.000]  我爸經常問他
[00:10:30.000 --> 00:10:31.000]  他信奉什麼教
[00:10:31.000 --> 00:10:32.000]  我問他為什麼這樣問
[00:10:32.000 --> 00:10:33.000]  他說伊斯蘭教
[00:10:33.000 --> 00:10:34.000]  難教
[00:10:34.000 --> 00:10:35.000]  怪不得
[00:10:35.000 --> 00:10:36.000]  很好笑
[00:10:36.000 --> 00:10:38.000]  他說伊斯蘭
[00:10:38.000 --> 00:10:40.000]  常常都在祈禱
[00:10:40.000 --> 00:10:41.000]  一日到晚都在祈禱
[00:10:41.000 --> 00:10:42.000]  因為我爸很早起床
[00:10:42.000 --> 00:10:43.000]  三點起床
[00:10:43.000 --> 00:10:44.000]  然後晨運
[00:10:44.000 --> 00:10:45.000]  四點多就洗澡
[00:10:45.000 --> 00:10:46.000]  五點半就出門
[00:10:46.000 --> 00:10:47.000]  他等工人
[00:10:47.000 --> 00:10:48.000]  因為工人那個時刻
[00:10:48.000 --> 00:10:49.000]  就是在祈禱的時候
[00:10:49.000 --> 00:10:50.000]  他真的很虔誠地祈禱
[00:10:50.000 --> 00:10:52.000]  一直扭著頭巾
[00:10:52.000 --> 00:10:53.000]  趴在地上
[00:10:53.000 --> 00:10:54.000]  祈禱祈禱
[00:10:54.000 --> 00:10:56.000]  我爸在外面喝茶也是這樣
[00:10:56.000 --> 00:10:57.000]  我等他來
[00:10:57.000 --> 00:10:59.000]  我爸也很心急
[00:10:59.000 --> 00:11:01.000]  自己先走
[00:11:01.000 --> 00:11:02.000]  工人就是這樣祈禱
[00:11:02.000 --> 00:11:05.000]  他們守祈禱的時間
[00:11:05.000 --> 00:11:07.000]  定時定刻
[00:11:07.000 --> 00:11:09.000]  這個哥尼劉他也是
[00:11:09.000 --> 00:11:10.000]  一日祈禱
[00:11:10.000 --> 00:11:11.000]  不知道多少次
[00:11:11.000 --> 00:11:12.000]  總之是常常禱告
[00:11:12.000 --> 00:11:14.000]  他祈禱的內容是什麼呢
[00:11:14.000 --> 00:11:15.000]  我們不知道
[00:11:15.000 --> 00:11:16.000]  不過後來我們知道
[00:11:16.000 --> 00:11:17.000]  他的禱告
[00:11:17.000 --> 00:11:18.000]  達到上帝的面前
[00:11:18.000 --> 00:11:19.000]  即是說他的祈禱
[00:11:19.000 --> 00:11:21.000]  也不是那些自私自利
[00:11:21.000 --> 00:11:22.000]  或者不是那些
[00:11:22.000 --> 00:11:25.000]  到一定時間就打小人那些的祈禱
[00:11:25.000 --> 00:11:27.000]  上帝會聽的
[00:11:27.000 --> 00:11:29.000]  一個大好人
[00:11:29.000 --> 00:11:30.000]  他遇見什麼事呢
[00:11:30.000 --> 00:11:32.000]  第三至第六節
[00:11:32.000 --> 00:11:33.000]  我分兩部份
[00:11:33.000 --> 00:11:35.000]  哥尼劉有一日
[00:11:35.000 --> 00:11:36.000]  就在他祈禱的時候
[00:11:36.000 --> 00:11:38.000]  他見異象
[00:11:38.000 --> 00:11:39.000]  他見的異象
[00:11:39.000 --> 00:11:40.000]  第一部份是得知到
[00:11:40.000 --> 00:11:42.000]  他的善行
[00:11:42.000 --> 00:11:43.000]  他敬虔的行為
[00:11:43.000 --> 00:11:45.000]  已經蒙上主紀念
[00:11:45.000 --> 00:11:46.000]  第三節
[00:11:46.000 --> 00:11:48.000]  有一日若在新初
[00:11:48.000 --> 00:11:49.000]  他在異象中
[00:11:49.000 --> 00:11:51.000]  明明看見神的一個使者進去
[00:11:51.000 --> 00:11:53.000]  到他那裡說
[00:11:53.000 --> 00:11:54.000]  哥尼劉
[00:11:54.000 --> 00:11:56.000]  哥尼劉定睜看他
[00:11:56.000 --> 00:11:57.000]  驚怕說主啊
[00:11:57.000 --> 00:11:58.000]  什麼事呢
[00:11:58.000 --> 00:11:59.000]  天使說
[00:11:59.000 --> 00:12:01.000]  你的禱告和你的州祭
[00:12:01.000 --> 00:12:02.000]  達到神面前
[00:12:02.000 --> 00:12:05.000]  已蒙紀念了
[00:12:05.000 --> 00:12:06.000]  若在新初
[00:12:06.000 --> 00:12:07.000]  新初是什麼時間呢
[00:12:07.000 --> 00:12:09.000]  就是他們記時間的方法
[00:12:09.000 --> 00:12:11.000]  就是下午三點
[00:12:11.000 --> 00:12:12.000]  下午三點
[00:12:12.000 --> 00:12:14.000]  一說他不是發白日夢
[00:12:14.000 --> 00:12:16.000]  白天見到異象
[00:12:16.000 --> 00:12:17.000]  下午三點
[00:12:17.000 --> 00:12:18.000]  剛才說
[00:12:18.000 --> 00:12:22.000]  他在守一個猶太人獻晚祭的祈禱時刻
[00:12:22.000 --> 00:12:24.000]  表達他那種敬虔
[00:12:24.000 --> 00:12:25.000]  就在祈禱的時候
[00:12:25.000 --> 00:12:26.000]  他見異象
[00:12:26.000 --> 00:12:28.000]  異象他聽到什麼和看到什麼呢
[00:12:28.000 --> 00:12:29.000]  他看到一個天使進來
[00:12:29.000 --> 00:12:31.000]  就進去他家裡
[00:12:31.000 --> 00:12:32.000]  叫他哥尼劉
[00:12:32.000 --> 00:12:33.000]  哥尼劉他有反應
[00:12:33.000 --> 00:12:35.000]  他反應是定睜
[00:12:35.000 --> 00:12:37.000]  滾大眼看著他
[00:12:37.000 --> 00:12:39.000]  他驚怕驚
[00:12:39.000 --> 00:12:41.000]  就是說他不是經常見到異象
[00:12:41.000 --> 00:12:42.000]  甚至可能是他第一次見到異象
[00:12:42.000 --> 00:12:44.000]  他就說主啊
[00:12:44.000 --> 00:12:45.000]  什麼事
[00:12:45.000 --> 00:12:48.000]  他當時知不知道天使呢
[00:12:48.000 --> 00:12:49.000]  可能第一下未必知
[00:12:49.000 --> 00:12:50.000]  但他之後就知
[00:12:50.000 --> 00:12:51.000]  因為他和彼得說
[00:12:51.000 --> 00:12:53.000]  他是見到天使的
[00:12:53.000 --> 00:12:54.000]  天使跟他說
[00:12:54.000 --> 00:12:55.000]  說什麼
[00:12:55.000 --> 00:12:57.000]  你的禱告和你的州祭
[00:12:57.000 --> 00:12:59.000]  達到神面前
[00:12:59.000 --> 00:13:01.000]  以夢紀念了
[00:13:01.000 --> 00:13:03.000]  你的禱告和你的州祭
[00:13:03.000 --> 00:13:04.000]  達到神面前
[00:13:04.000 --> 00:13:06.000]  就是說他的禱告神聽到了
[00:13:06.000 --> 00:13:08.000]  他所做的好事
[00:13:08.000 --> 00:13:09.000]  他怎樣幫百姓
[00:13:09.000 --> 00:13:11.000]  神看到了
[00:13:11.000 --> 00:13:12.000]  以夢紀念
[00:13:12.000 --> 00:13:14.000]  什麼叫神紀念
[00:13:14.000 --> 00:13:15.000]  有時我們都祈禱神
[00:13:15.000 --> 00:13:16.000]  我們紀念
[00:13:16.000 --> 00:13:17.000]  神紀念的意思
[00:13:17.000 --> 00:13:21.000]  是神預納了
[00:13:21.000 --> 00:13:23.000]  神預納了他的禱告
[00:13:23.000 --> 00:13:27.000]  神預納了他的施捨的行為
[00:13:27.000 --> 00:13:30.000]  神預納了他的善行
[00:13:30.000 --> 00:13:32.000]  等於如果你是哥尼劉
[00:13:32.000 --> 00:13:34.000]  你聽到天使告訴你
[00:13:34.000 --> 00:13:36.000]  你的禱告和你的善行
[00:13:36.000 --> 00:13:37.000]  都達到神面前
[00:13:37.000 --> 00:13:39.000]  你有什麼感受和什麼反應
[00:13:39.000 --> 00:13:41.000]  和我們想像
[00:13:41.000 --> 00:13:42.000]  當然覺得很安慰
[00:13:42.000 --> 00:13:44.000]  我的敬虔上帝知道
[00:13:44.000 --> 00:13:45.000]  我禱告神誰聽
[00:13:45.000 --> 00:13:46.000]  我所做的好事
[00:13:46.000 --> 00:13:47.000]  神預納
[00:13:47.000 --> 00:13:49.000]  並且他紀念
[00:13:49.000 --> 00:13:50.000]  我們覺得很安慰
[00:13:50.000 --> 00:13:51.000]  我們覺得很榮幸
[00:13:51.000 --> 00:13:53.000]  甚至可能我們覺得很自豪
[00:13:53.000 --> 00:13:54.000]  我做的事
[00:13:54.000 --> 00:13:57.000]  真是天有眼
[00:13:57.000 --> 00:13:58.000]  不是要來報復
[00:13:58.000 --> 00:13:59.000]  天有眼
[00:13:59.000 --> 00:14:00.000]  我做的好事
[00:14:00.000 --> 00:14:02.000]  不單單是人稱讚
[00:14:02.000 --> 00:14:04.000]  是神知道
[00:14:04.000 --> 00:14:05.000]  不過來不及
[00:14:05.000 --> 00:14:06.000]  他有反應
[00:14:06.000 --> 00:14:07.000]  或者我們都不知道
[00:14:07.000 --> 00:14:08.000]  哥尼劉有什麼反應
[00:14:08.000 --> 00:14:09.000]  因為聖經沒有記載
[00:14:09.000 --> 00:14:10.000]  我們不要強行說
[00:14:10.000 --> 00:14:13.000]  我們想像而已
[00:14:13.000 --> 00:14:14.000]  來不及有任何反應的時候
