
[00:00:00.000 --> 00:00:02.640]  7月份除了下令會之外
[00:07:51.160 --> 00:07:54.520]  他在猶大王約西亞的時代做先知
[00:07:54.520 --> 00:07:58.320]  相信是支持約西亞改革運動的先知
[00:07:58.320 --> 00:08:00.440]  其中一位
[00:08:00.440 --> 00:08:03.080]  西班牙書一章十四到十五節
[00:08:03.080 --> 00:08:06.960]  用非常強烈的語言描述這個審判
[00:08:06.960 --> 00:08:10.280]  他說耶和華的大日臨近
[00:08:10.280 --> 00:08:12.520]  那天是憤怒的日子
[00:08:12.520 --> 00:08:14.560]  是急難困苦的日子
[00:08:14.560 --> 00:08:16.720]  是荒廢淒涼的日子
[00:08:16.720 --> 00:08:20.800]  是黑暗、幽冥、蜜雲、烏黑的日子
[00:08:20.800 --> 00:08:22.680]  面對耶和華的審判
[00:08:22.680 --> 00:08:27.000]  臣子民的唯一出路就是悔改
[00:08:27.000 --> 00:08:34.120]  我們看看西班牙書一章一至三節
[00:08:34.120 --> 00:08:38.840]  耶和華說:我必從地面上徹底除滅萬物
[00:08:38.840 --> 00:08:41.040]  我必除滅人與生畜
[00:08:41.040 --> 00:08:45.120]  除滅空中的鳥、海裡的魚、半腳石和惡人
[00:08:45.120 --> 00:08:48.120]  我必把人從地面上剪除
[00:08:48.120 --> 00:08:51.200]  這是耶和華說的
[00:08:51.200 --> 00:08:53.600]  我們留意在這段經文裡
[00:08:53.600 --> 00:08:59.680]  是說到人與生畜、空中的鳥和海裡的魚
[00:08:59.680 --> 00:09:05.640]  臣是要從地面上徹底除滅他所創造的萬物
[00:09:05.640 --> 00:09:06.960]  大家記不記得
[00:09:06.960 --> 00:09:10.440]  臣在創世的一章二十六節的時候
[00:09:10.440 --> 00:09:14.520]  就是說人要管理大地
[00:09:14.520 --> 00:09:18.600]  而且海裡的魚、空中的鳥、地上的生畜
[00:09:18.600 --> 00:09:20.360]  都是由人所管的
[00:09:20.360 --> 00:09:24.720]  但是如今是一個創造的逆轉
[00:09:24.720 --> 00:09:27.280]  這個審判是很徹底的
[00:09:27.280 --> 00:09:28.680]  你留意
[00:09:28.680 --> 00:09:33.040]  連海裡的魚也不能倖免
[00:09:33.040 --> 00:09:38.320]  大家記不記得我們讀神用洪水毀滅世界的時候
[00:09:38.320 --> 00:09:42.000]  當時地上和飛鳥全部被毀滅
[00:09:42.000 --> 00:09:44.200]  但是你想想
[00:09:44.200 --> 00:09:47.080]  在海裡的魚有沒有被毀滅呢
[00:09:47.080 --> 00:09:50.600]  聖經沒有說,但是我們這樣猜測
[00:09:50.600 --> 00:09:53.440]  海裡的魚應該還沒有被毀滅
[00:09:53.440 --> 00:09:54.480]  神沒有毀滅
[00:09:54.480 --> 00:09:56.720]  地上的生物和飛鳥而已
[00:09:56.720 --> 00:09:58.760]  聖經說洪水的時候
[00:09:58.760 --> 00:10:02.520]  但是現在這裡說得很清楚
[00:10:02.520 --> 00:10:06.520]  連海裡的魚都不能倖免
[00:10:06.520 --> 00:10:12.800]  所以你看到這個審判是何等的大
[00:10:12.800 --> 00:10:16.840]  而且我們再看經文一章十八節
[00:10:16.840 --> 00:10:19.280]  當耶和華發怒的日子
[00:10:19.280 --> 00:10:21.520]  他們的金銀不能救自己
[00:10:21.520 --> 00:10:25.360]  耶和華窒道的火必消滅全地
[00:10:25.360 --> 00:10:30.400]  要向地上所有的居民施行可怕的毀滅
[00:10:30.400 --> 00:10:31.800]  而一章七節說
[00:10:31.800 --> 00:10:35.200]  在主耶和華面前要靜默無聲
[00:10:35.200 --> 00:10:37.680]  因為耶和華的日子快到了
[00:10:37.680 --> 00:10:39.720]  耶和華已經預備祭物
[00:10:39.720 --> 00:10:44.280]  將照來的人分別為聖
[00:10:44.280 --> 00:10:49.400]  我們要在祂的面前靜默無聲
[00:10:49.400 --> 00:10:52.160]  因為耶和華的日子快到了
[00:10:52.160 --> 00:10:57.280]  才呼籲百姓要信服敬畏和分別出來
[00:10:57.280 --> 00:11:01.640]  這裡特別的地方是在第七節下半節
[00:11:01.640 --> 00:11:04.640]  他說耶和華已經預備了祭物
[00:11:04.640 --> 00:11:07.320]  將照來的人分別為聖
[00:11:07.320 --> 00:11:08.760]  我這樣聽
[00:11:08.760 --> 00:11:12.080]  將照來的人分別為聖是好事
[00:11:12.080 --> 00:11:16.600]  但原來這裡特別對猶太人說
[00:11:16.600 --> 00:11:21.280]  你們就是那些神要預備的祭物
[00:11:21.280 --> 00:11:23.440]  燒在祭壇上
[00:11:23.440 --> 00:11:26.840]  所以猶太國的人就是祭物
[00:11:26.840 --> 00:11:28.880]  而什麼人分別為聖
[00:11:28.880 --> 00:11:31.000]  就是那些照來的敵人
[00:11:31.000 --> 00:11:32.680]  那些巴比倫人
[00:11:32.680 --> 00:11:35.200]  卻是要分別為聖
[00:11:35.200 --> 00:11:37.880]  這個信息對猶太國來說
[00:11:37.880 --> 00:11:40.600]  是一個難以接受的信息
[00:11:40.600 --> 00:11:43.040]  是一個晴天霹靂的信息
[00:11:43.040 --> 00:11:45.600]  原本他們是神所珍愛的子民
[00:11:45.600 --> 00:11:48.960]  現在他們竟然在祭壇上成為祭物
[00:11:48.960 --> 00:11:50.560]  他們要燒盡
[00:11:50.560 --> 00:11:54.160]  而照來的人卻是迦勒底人
[00:11:54.160 --> 00:11:56.480]  巴比倫人
[00:11:56.480 --> 00:11:59.760]  西班牙責備猶大的百姓
[00:11:59.760 --> 00:12:03.600]  因為他們一方面敬拜耶和華
[00:12:03.600 --> 00:12:06.040]  另一方面又敬拜巴黎
[00:12:06.040 --> 00:12:08.840]  天上的萬象和外邦的神明
[00:12:08.840 --> 00:12:12.360]  這種做法就是宗教混合主義
[00:12:12.360 --> 00:12:15.360]  問題不是他們多拜幾個神那麼簡單
[00:12:15.360 --> 00:12:19.400]  而是他們對耶和華失去了專一的忠誠
[00:12:19.400 --> 00:12:21.920]  他們沒有單單依靠耶和華
[00:12:21.920 --> 00:12:26.240]  反而將神放在不同他們以為的靠山裡
[00:12:26.240 --> 00:12:30.520]  不將神作為生命唯一的主
[00:12:30.520 --> 00:12:33.720]  神要求他的子民專一敬拜祂
[00:12:33.720 --> 00:12:37.040]  因此信仰不能與偶像妥協
[00:12:37.040 --> 00:12:42.200]  外表的宗教活動不能取代內心真實的忠誠
[00:12:42.200 --> 00:12:44.840]  參加崇拜奉獻侍奉
[00:12:44.840 --> 00:12:49.640]  亦不能掩飾一個人生活中真正倚靠的是什麼
[00:12:49.640 --> 00:12:53.400]  我們對神的敬拜必須影響我們的價值觀
[00:12:53.400 --> 00:12:57.160]  選擇和生活倫理
[00:12:57.160 --> 00:13:01.040]  今日我們的偶像未必是那些木頭石頭
[00:13:01.040 --> 00:13:05.040]  而可能是金錢、成功、權力、民族主義
[00:13:05.040 --> 00:13:08.360]  消費主義、明星、安全感
[00:13:08.360 --> 00:13:10.920]  甚至是宗教制度本身
[00:13:10.920 --> 00:13:14.320]  我純是舉一個例子可能大家容易點明白
[00:13:14.320 --> 00:13:17.880]  例如近來不少香港人喜歡北上消費
[00:13:17.880 --> 00:13:21.320]  去深圳、廣州這些地方吃喝玩樂
[00:13:21.320 --> 00:13:22.600]  按摩購物
[00:13:22.600 --> 00:13:24.320]  享受較低的價格
[00:13:24.320 --> 00:13:27.520]  更多的選擇和更高的性價比
[00:13:27.520 --> 00:13:31.920]  包括我們教務同工都很喜歡的
[00:13:31.920 --> 00:13:34.160]  這個本身不一定是有問題的
[00:13:34.160 --> 00:13:38.120]  因為合理的消費、善用資源並非罪惡
[00:13:38.120 --> 00:13:44.520]  但如果我們的心逐漸被那些更抵、更方便、更享受去牽引著
[00:13:44.520 --> 00:13:47.880]  將生活的滿足、安全感和身份認同
[00:13:47.880 --> 00:13:50.080]  建立在消費能力之上
[00:13:50.080 --> 00:13:54.120]  甚至為了追求享受而忽略了家庭、教會、
[00:13:54.120 --> 00:13:57.080]  鄰舍、安息和對神的信靠
[00:13:57.080 --> 00:14:01.080]  消費主義就可能成為現代人的偶像
[00:14:01.080 --> 00:14:04.400]  換言之問題不在於是否北上消費
[00:14:04.400 --> 00:14:07.880]  而是在於我們的心最終倚靠甚麼
[00:14:07.880 --> 00:14:11.000]  我們是否以為只要有足夠的金錢
[00:14:11.000 --> 00:14:13.680]  更多的選擇、更高的生活質素
[00:14:13.680 --> 00:14:16.000]  就能夠得到真正的平安
[00:14:16.000 --> 00:14:18.080]  我們是否在不知不覺之間
[00:14:18.080 --> 00:14:22.640]  將神降格為生活眾多保障之一
[00:14:22.640 --> 00:14:29.600]  而真正追求的卻是舒適、效率、優惠和享受
[00:14:29.600 --> 00:14:31.680]  西班牙的信息提醒我們
[00:14:31.680 --> 00:14:35.200]  神所要的不是表面的敬虔
[00:14:35.200 --> 00:14:37.600]  而是全人的忠誠
[00:14:37.600 --> 00:14:39.480]  真正敬拜耶和華的人
[00:14:39.480 --> 00:14:42.040]  不單只是口裡承認祂是神
[00:14:42.040 --> 00:14:46.440]  更加在金錢的運用、消費的習慣、生活的節奏
[00:14:46.440 --> 00:14:49.320]  價值的選擇和人際關係上
[00:14:49.320 --> 00:14:51.880]  都能夠讓神居首位
[00:14:51.880 --> 00:14:55.680]  信仰如果不能挑戰我們的慾望和生活方式
[00:14:55.680 --> 00:14:59.720]  就容易淪為一種外在的宗教形式
[00:14:59.720 --> 00:15:04.680]  而不能成為我們對永生神真實的敬拜
[00:15:04.680 --> 00:15:11.000]  現代人很容易將神看成只會安慰、祝福、滿足需要的神
[00:15:11.000 --> 00:15:14.480]  卻忽略神的聖潔和審判
[00:15:14.480 --> 00:15:16.080]  西班牙書提醒我們
[00:15:16.080 --> 00:15:17.800]  神是慈愛的
[00:15:17.800 --> 00:15:20.840]  同時也是聖潔公義
[00:15:20.840 --> 00:15:23.760]  真正的信仰不能夠失去敬畏
[00:15:23.760 --> 00:15:27.400]  因此我們不能將罪輕描淡寫
[00:15:27.400 --> 00:15:30.880]  我們不能將恩典變成放縱的藉口
[00:15:30.880 --> 00:15:36.080]  不能以宗教的活動掩蓋我們生命的問題
[00:15:36.080 --> 00:15:41.680]  接著我們看經文第二章第一至三節
[00:15:41.680 --> 00:15:43.600]  不知羞恥的國民!
[00:15:43.600 --> 00:15:47.480]  陳明靈尚未發出,日子流逝如慷飛
[00:15:47.480 --> 00:15:50.800]  耶和華的列路尚未臨到你們
[00:15:50.800 --> 00:15:56.360]  他發露的日子未到已先,你們應當聚集起來
[00:15:56.360 --> 00:15:59.520]  世上遵守耶和華典章的謙卑人
[00:15:59.520 --> 00:16:05.000]  你們都當尋求耶和華,尋求公義,尋求謙卑
[00:16:05.000 --> 00:16:09.000]  或在耶和華發露的日子得以隱藏
[00:16:09.000 --> 00:16:11.200]  留意這段經文藍色的字
[00:16:11.200 --> 00:16:14.960]  都是講到耶和華的日子是列路的日子
[00:16:14.960 --> 00:16:20.800]  他講到耶和華的列路,講到耶和華發露的日子
[00:16:20.800 --> 00:16:24.680]  在第三節後,亦都是講到耶和華發露的日子
[00:16:24.680 --> 00:16:27.640]  耶和華發露的日子不講得少
[00:16:27.640 --> 00:16:31.080]  耶和華發露的日子就是我們要躲藏的時間
[00:16:31.080 --> 00:16:33.680]  但其實我們有沒有得躲藏呢?
[00:16:33.680 --> 00:16:35.640]  其實我們沒有得躲藏
[00:16:35.640 --> 00:16:38.040]  在第三節的紅色字那裡
[00:16:38.040 --> 00:16:40.920]  他提醒我們要遵守耶和華典章
[00:16:40.920 --> 00:16:43.320]  我們要成為謙卑的人
[00:16:43.320 --> 00:16:50.400]  我們當尋求耶和華,尋求公義,尋求謙卑
[00:16:50.400 --> 00:16:53.640]  我不知道大家這幾天看到的新聞
[00:16:53.640 --> 00:16:58.000]  你會不會想到公義尚未伸張呢?
[00:16:58.000 --> 00:16:59.600]  今天我們亦都看到
[00:16:59.600 --> 00:17:05.240]  耶和華的典章進行的人是謙卑的人
[00:17:05.240 --> 00:17:07.840]  我們是很微小的
[00:17:07.840 --> 00:17:10.160]  可能我們發揮不到什麼作用
[00:17:10.160 --> 00:17:16.000]  但是今天我們仍然尋求神的公義能夠伸張
[00:17:16.000 --> 00:17:20.200]  神仍然給他的子民機會重新尋求耶和華
[00:17:20.200 --> 00:17:23.880]  尋求公義,尋求謙卑
[00:17:23.880 --> 00:17:26.280]  這豈不是神的憐憫嗎?
[00:17:26.280 --> 00:17:28.760]  我最近聽到一位的肢體提醒我
[00:17:28.760 --> 00:17:32.360]  聖靈充滿其中一個標記就是我們要去認罪
[00:17:32.360 --> 00:17:33.120]  為什麼?
[00:17:33.120 --> 00:17:36.360]  因為當我們要成為神潔淨的器皿的時候
[00:17:36.360 --> 00:17:38.160]  必須除去污穢
[00:17:38.160 --> 00:17:40.840]  否則不能夠被聖靈充滿
[00:17:40.840 --> 00:17:43.560]  讓我們問一下自己每天的生活
[00:17:43.560 --> 00:17:48.520]  有沒有按神聖言的指引去行事呢?
[00:17:48.520 --> 00:17:51.920]  近日的新聞常常令人感到沮喪
[00:17:51.920 --> 00:17:55.120]  從勞工署發出的高溫天氣指引
[00:17:55.120 --> 00:17:57.440]  到追究榮福縣的責任問題
[00:17:57.440 --> 00:17:59.880]  我看見現在要人出來認錯
[00:17:59.880 --> 00:18:02.800]  出來承擔是多麼難呢?
[00:18:02.800 --> 00:18:04.400]  即使有人去道歉
[00:18:04.400 --> 00:18:06.800]  很多時候都是為勢所迫
[00:18:06.800 --> 00:18:08.800]  不得以為之
[00:18:08.800 --> 00:18:10.280]  又看看我們自己
[00:18:10.280 --> 00:18:12.280]  我們有沒有為自己找藉口
[00:18:12.280 --> 00:18:14.520]  拒絕那些不健康的自憐
[00:18:14.520 --> 00:18:16.400]  或者比較的心態
[00:18:16.400 --> 00:18:18.720]  我們有沒有習慣將自己的責任
[00:18:18.720 --> 00:18:21.400]  推在別人的身上呢?
[00:18:21.400 --> 00:18:23.640]  西班牙書用生動的描寫
[00:18:23.640 --> 00:18:26.480]  批判社會各個層面的敗壞
[00:18:26.480 --> 00:18:29.680]  例如說首領就好像咆哮的獅子
[00:18:29.680 --> 00:18:32.480]  審判官就好像晚上的豺狼
[00:18:32.480 --> 00:18:34.760]  先知虛浮詭詐
[00:18:34.760 --> 00:18:36.760]  祭司竊讀聖所
[00:18:36.760 --> 00:18:38.080]  強解律法
[00:18:38.080 --> 00:18:40.880]  商人貪婪欺詐等等
[00:18:40.880 --> 00:18:44.360]  這些都顯明神的審判和社會公義
[00:18:44.360 --> 00:18:45.960]  有密切的關係
[00:18:45.960 --> 00:18:49.440]  耶和華的日子不是抽象的末世概念
[00:18:49.440 --> 00:18:53.240]  而是神要追討現實世界中的壓迫
[00:18:53.240 --> 00:18:56.840]  不誠實、濫權和不義
[00:18:56.840 --> 00:19:00.840]  神不單只是關心人在宗教場所的敬拜
[00:19:00.840 --> 00:19:04.320]  亦都關心人在公共領域中的生活
[00:19:04.320 --> 00:19:06.280]  西班牙的信息提醒我們
[00:19:06.280 --> 00:19:09.320]  敗壞的宗教領袖和政治領袖
[00:19:09.320 --> 00:19:11.720]  都要面對神的審判
[00:19:11.720 --> 00:19:15.560]  因為神看見人的濫權、不義、虛偽
[00:19:15.560 --> 00:19:17.920]  和對弱勢者的欺壓
[00:19:17.920 --> 00:19:20.720]  濫權者或一時會得勢
[00:19:20.720 --> 00:19:23.640]  甚至看似能逃避人的追求
[00:19:23.640 --> 00:19:29.640]  但他們不能永遠逃避神公義的判斷
[00:19:29.640 --> 00:19:33.600]  因此信仰不是只停留在口頭的宣認
[00:19:33.600 --> 00:19:35.480]  或宗教活動當中
[00:19:35.480 --> 00:19:37.360]  而是要在每日的生活中
[00:19:37.360 --> 00:19:39.960]  活出基督門徒的見證
[00:19:39.960 --> 00:19:43.760]  面對不穩定的社會、經濟和人生處境
[00:19:43.760 --> 00:19:47.480]  我們作為信徒不是靠驕傲、自保
[00:19:47.480 --> 00:19:51.280]  控制別人或無止境的憂慮來生存
[00:19:51.280 --> 00:19:55.040]  而是我們要學習謙卑地倚靠神
[00:19:55.040 --> 00:19:59.280]  真正的信心不是在一切順利時才相信神
[00:19:59.280 --> 00:20:03.040]  而是在環境不確定、前路未明朗
[00:20:03.040 --> 00:20:04.560]  資源有限的時候
[00:20:04.560 --> 00:20:07.440]  仍然選擇信靠祂、信服祂
[00:20:07.440 --> 00:20:10.000]  並且持守正直
[00:20:10.000 --> 00:20:12.640]  當我們看見自己的罪和軟弱
[00:20:12.640 --> 00:20:16.080]  就要誠實地向神認罪
[00:20:16.080 --> 00:20:19.040]  約翰一書一章九節提醒我們
[00:20:19.040 --> 00:20:20.840]  我們若認自己的罪
[00:20:20.840 --> 00:20:23.520]  神是信實的、是公義的
[00:20:23.520 --> 00:20:25.320]  必要赦免我們的罪
[00:20:25.320 --> 00:20:28.440]  洗淨我們一切不義
[00:20:28.440 --> 00:20:31.120]  認罪不是一個宗教的形式
[00:20:31.120 --> 00:20:33.120]  而是要放下偽裝
[00:20:33.120 --> 00:20:36.160]  承認自己需要神的恩典
[00:20:36.160 --> 00:20:37.560]  基督門徒的見證
[00:20:37.560 --> 00:20:39.840]  不是表現自己要完美
[00:20:39.840 --> 00:20:42.760]  而是在跌倒後願意回轉
[00:20:42.760 --> 00:20:45.800]  在失敗中仍然讓神塑造
[00:20:45.800 --> 00:20:51.520]  在人面前活出真誠、天悲和更新的生命
