
[00:00:00.000 --> 00:00:02.500]  回到今天的經文
[00:03:50.000 --> 00:03:53.000]  以塞亞在聖殿裡面見到異象
[00:03:53.000 --> 00:03:56.000]  以塞亞在聖殿裡面見到異象
[00:03:57.000 --> 00:03:59.000]  以塞亞在聖殿裡面見到異象
[00:03:59.000 --> 00:04:01.000]  以塞亞在聖殿裡面見到異象
[00:04:01.000 --> 00:04:04.000]  以塞亞在聖殿裡面見到異象
[00:04:04.000 --> 00:04:07.000]  以塞亞在聖殿裡面見到異象
[00:04:07.000 --> 00:04:10.000]  以塞亞在聖殿裡面見到異象
[00:04:10.000 --> 00:04:13.000]  以塞亞在聖殿裡面見到異象
[00:04:13.000 --> 00:04:16.000]  以塞亞在聖殿裡面見到異象
[00:04:16.000 --> 00:04:19.000]  以塞亞在聖殿裡面見到異象
[00:04:19.000 --> 00:04:22.000]  以塞亞在聖殿裡面見到異象
[00:04:22.000 --> 00:04:25.000]  以塞亞在聖殿裡面見到異象
[00:04:26.000 --> 00:04:28.000]  以塞亞在聖殿裡面見到異象
[00:04:28.000 --> 00:04:31.000]  以塞亞在聖殿裡面見到異象
[00:04:31.000 --> 00:04:34.000]  以塞亞在聖殿裡面見到異象
[00:04:34.000 --> 00:04:37.000]  以塞亞在聖殿裡面見到異象
[00:04:37.000 --> 00:04:40.000]  以塞亞在聖殿裡面見到異象
[00:04:40.000 --> 00:04:43.000]  以塞亞在聖殿裡面見到異象
[00:04:43.000 --> 00:04:46.000]  以塞亞在聖殿裡面見到異象
[00:04:46.000 --> 00:04:49.000]  以塞亞在聖殿裡面見到異象
[00:04:49.000 --> 00:04:52.000]  以塞亞在聖殿裡面見到異象
[00:04:52.000 --> 00:04:55.000]  以塞亞在聖殿裡面見到異象
[00:04:56.000 --> 00:04:58.000]  以塞亞在聖殿裡面見到異象
[00:04:58.000 --> 00:05:01.000]  以塞亞在聖殿裡面見到異象
[00:05:01.000 --> 00:05:04.000]  以塞亞在聖殿裡面見到異象
[00:05:04.000 --> 00:05:07.000]  以塞亞在聖殿裡面見到異象
[00:05:07.000 --> 00:05:10.000]  以塞亞在聖殿裡面見到異象
[00:05:10.000 --> 00:05:13.000]  以塞亞在聖殿裡面見到異象
[00:05:13.000 --> 00:05:16.000]  以塞亞在聖殿裡面見到異象
[00:05:16.000 --> 00:05:19.000]  以塞亞在聖殿裡面見到異象
[00:05:19.000 --> 00:05:22.000]  以塞亞在聖殿裡面見到異象
[00:05:22.000 --> 00:05:25.000]  以塞亞在聖殿裡面見到異象
[00:05:26.000 --> 00:05:28.000]  以塞亞在聖殿裡面見到異象
[00:05:28.000 --> 00:05:31.000]  以塞亞在聖殿裡面見到異象
[00:05:31.000 --> 00:05:34.000]  以塞亞在聖殿裡面見到異象
[00:05:34.000 --> 00:05:37.000]  以塞亞在聖殿裡面見到異象
[00:05:37.000 --> 00:05:40.000]  以塞亞在聖殿裡面見到異象
[00:05:40.000 --> 00:05:43.000]  以塞亞在聖殿裡面見到異象
[00:05:43.000 --> 00:05:46.000]  以塞亞在聖殿裡面見到異象
[00:05:46.000 --> 00:05:49.000]  以塞亞在聖殿裡面見到異象
[00:05:49.000 --> 00:05:52.000]  以塞亞在聖殿裡面見到異象
[00:05:52.000 --> 00:05:55.000]  以塞亞在聖殿裡面見到異象
[00:05:56.000 --> 00:05:58.000]  以塞亞在聖殿裡面見到異象
[00:05:58.000 --> 00:06:01.000]  以塞亞在聖殿裡面見到異象
[00:06:01.000 --> 00:06:04.000]  以塞亞在聖殿裡面見到異象
[00:06:04.000 --> 00:06:07.000]  以塞亞在聖殿裡面見到異象
[00:06:07.000 --> 00:06:10.000]  以塞亞在聖殿裡面見到異象
[00:06:10.000 --> 00:06:13.000]  以塞亞在聖殿裡面見到異象
[00:06:13.000 --> 00:06:16.000]  以塞亞在聖殿裡面見到異象
[00:06:16.000 --> 00:06:19.000]  以塞亞在聖殿裡面見到異象
[00:06:19.000 --> 00:06:22.000]  以塞亞在聖殿裡面見到異象
[00:06:22.000 --> 00:06:25.000]  以塞亞在聖殿裡面見到異象
[00:06:26.000 --> 00:06:28.000]  以塞亞在聖殿裡面見到異象
[00:06:28.000 --> 00:06:31.000]  以塞亞在聖殿裡面見到異象
[00:06:31.000 --> 00:06:34.000]  以塞亞在聖殿裡面見到異象
[00:06:34.000 --> 00:06:37.000]  以塞亞在聖殿裡面見到異象
[00:06:37.000 --> 00:06:40.000]  以塞亞在聖殿裡面見到異象
[00:06:40.000 --> 00:06:43.000]  以塞亞在聖殿裡面見到異象
[00:06:43.000 --> 00:06:46.000]  以塞亞在聖殿裡面見到異象
[00:06:46.000 --> 00:06:49.000]  以塞亞在聖殿裡面見到異象
[00:06:49.000 --> 00:06:52.000]  以塞亞在聖殿裡面見到異象
[00:06:52.000 --> 00:06:55.000]  以塞亞在聖殿裡面見到異象
[00:06:56.000 --> 00:06:58.000]  以塞亞在聖殿裡面見到異象
[00:06:58.000 --> 00:07:01.000]  以塞亞在聖殿裡面見到異象
[00:07:01.000 --> 00:07:04.000]  以塞亞在聖殿裡面見到異象
[00:07:04.000 --> 00:07:07.000]  以塞亞在聖殿裡面見到異象
[00:07:07.000 --> 00:07:10.000]  以塞亞在聖殿裡面見到異象
[00:07:10.000 --> 00:07:13.000]  以塞亞在聖殿裡面見到異象
[00:07:13.000 --> 00:07:16.000]  以塞亞在聖殿裡面見到異象
[00:07:16.000 --> 00:07:19.000]  以塞亞在聖殿裡面見到異象
[00:07:19.000 --> 00:07:22.000]  以塞亞在聖殿裡面見到異象
[00:07:22.000 --> 00:07:25.000]  以塞亞在聖殿裡面見到異象
[00:07:26.000 --> 00:07:28.000]  以塞亞在聖殿裡面見到異象
[00:07:28.000 --> 00:07:31.000]  以塞亞在聖殿裡面見到異象
[00:07:31.000 --> 00:07:34.000]  以塞亞在聖殿裡面見到異象
[00:07:34.000 --> 00:07:37.000]  以塞亞在聖殿裡面見到異象
[00:07:37.000 --> 00:07:40.000]  以塞亞在聖殿裡面見到異象
[00:07:40.000 --> 00:07:43.000]  以塞亞在聖殿裡面見到異象
[00:07:43.000 --> 00:07:46.000]  以塞亞在聖殿裡面見到異象
[00:07:46.000 --> 00:07:49.000]  以塞亞在聖殿裡面見到異象
[00:07:49.000 --> 00:07:52.000]  以塞亞在聖殿裡面見到異象
[00:07:52.000 --> 00:07:55.000]  以塞亞在聖殿裡面見到異象
[00:07:56.000 --> 00:07:58.000]  以塞亞在聖殿裡面見到異象
[00:07:58.000 --> 00:08:01.000]  以塞亞在聖殿裡面見到異象
[00:08:01.000 --> 00:08:04.000]  以塞亞在聖殿裡面見到異象
[00:08:04.000 --> 00:08:07.000]  以塞亞在聖殿裡面見到異象
[00:08:07.000 --> 00:08:10.000]  以塞亞在聖殿裡面見到異象
[00:08:10.000 --> 00:08:13.000]  以塞亞在聖殿裡面見到異象
[00:08:13.000 --> 00:08:16.000]  以塞亞在聖殿裡面見到異象
[00:08:16.000 --> 00:08:19.000]  以塞亞在聖殿裡面見到異象
[00:08:19.000 --> 00:08:22.000]  以塞亞在聖殿裡面見到異象
[00:08:22.000 --> 00:08:25.000]  以塞亞在聖殿裡面見到異象
[00:08:26.000 --> 00:08:28.000]  以塞亞在聖殿裡面見到異象
[00:08:28.000 --> 00:08:31.000]  以塞亞在聖殿裡面見到異象
[00:08:31.000 --> 00:08:34.000]  以塞亞在聖殿裡面見到異象
[00:08:34.000 --> 00:08:37.000]  以塞亞在聖殿裡面見到異象
[00:08:37.000 --> 00:08:40.000]  以塞亞在聖殿裡面見到異象
[00:08:40.000 --> 00:08:43.000]  以塞亞在聖殿裡面見到異象
[00:08:43.000 --> 00:08:46.000]  以塞亞在聖殿裡面見到異象
[00:08:46.000 --> 00:08:49.000]  以塞亞在聖殿裡面見到異象
[00:08:49.000 --> 00:08:52.000]  以塞亞在聖殿裡面見到異象
[00:08:52.000 --> 00:08:55.000]  以塞亞在聖殿裡面見到異象
[00:08:56.000 --> 00:08:57.000]  以塞亞在聖殿裡面見到異象
[00:08:57.000 --> 00:08:59.000]  以塞亞在聖殿裡面見到異象
[00:08:59.000 --> 00:09:01.000]  以塞亞在聖殿裡面見到異象
[00:09:01.000 --> 00:09:03.000]  以塞亞在聖殿裡面見到異象
[00:09:03.000 --> 00:09:05.000]  以塞亞在聖殿裡面見到異象
[00:09:05.000 --> 00:09:07.000]  以塞亞在聖殿裡面見到異象
[00:09:07.000 --> 00:09:09.000]  以塞亞在聖殿裡面見到異象
[00:09:09.000 --> 00:09:11.000]  以塞亞在聖殿裡面見到異象
[00:09:11.000 --> 00:09:13.000]  以塞亞在聖殿裡面見到異象
[00:09:13.000 --> 00:09:15.000]  以塞亞在聖殿裡面見到異象
[00:09:15.000 --> 00:09:17.000]  以塞亞在聖殿裡面見到異象
[00:09:17.000 --> 00:09:19.000]  以塞亞在聖殿裡面見到異象
[00:09:20.000 --> 00:09:26.000]  以塞亞在聖殿裡面見到異象
[00:09:26.000 --> 00:09:28.000]  以塞亞在聖殿裡面見到異象
[00:09:28.000 --> 00:09:30.000]  以塞亞在聖殿裡面見到異象
[00:09:30.000 --> 00:09:32.000]  以塞亞在聖殿裡面見到異象
[00:09:32.000 --> 00:09:34.000]  以塞亞在聖殿裡面見到異象
[00:09:34.000 --> 00:09:36.000]  以塞亞在聖殿裡面見到異象
[00:09:36.000 --> 00:09:38.000]  以塞亞在聖殿裡面見到異象
[00:09:38.000 --> 00:09:40.000]  以塞亞在聖殿裡面見到異象
[00:09:40.000 --> 00:09:42.000]  以塞亞在聖殿裡面見到異象
[00:09:42.000 --> 00:09:44.000]  以塞亞在聖殿裡面見到異象
[00:09:44.000 --> 00:09:46.000]  以塞亞在聖殿裡面見到異象
[00:09:46.000 --> 00:09:48.000]  以塞亞在聖殿裡面見到異象
[00:09:49.000 --> 00:09:50.000]  以塞亞在聖殿裡面見到異象
[00:09:50.000 --> 00:09:52.000]  以塞亞在聖殿裡面見到異象
[00:09:52.000 --> 00:09:54.000]  以塞亞在聖殿裡面見到異象
[00:09:54.000 --> 00:09:56.000]  以塞亞在聖殿裡面見到異象
[00:09:56.000 --> 00:09:58.000]  以塞亞在聖殿裡面見到異象
[00:09:58.000 --> 00:10:00.000]  以塞亞在聖殿裡面見到異象
[00:10:00.000 --> 00:10:02.000]  以塞亞在聖殿裡面見到異象
[00:10:02.000 --> 00:10:04.000]  以塞亞在聖殿裡面見到異象
[00:10:04.000 --> 00:10:06.000]  以塞亞在聖殿裡面見到異象
[00:10:06.000 --> 00:10:08.000]  以塞亞在聖殿裡面見到異象
[00:10:08.000 --> 00:10:10.000]  以塞亞在聖殿裡面見到異象
[00:10:10.000 --> 00:10:12.000]  以塞亞在聖殿裡面見到異象
[00:10:13.000 --> 00:10:19.000]  以塞亞在聖殿裡面見到異象
[00:10:19.000 --> 00:10:21.000]  以塞亞在聖殿裡面見到異象
[00:10:21.000 --> 00:10:23.000]  以塞亞在聖殿裡面見到異象
[00:10:23.000 --> 00:10:25.000]  以塞亞在聖殿裡面見到異象
[00:10:25.000 --> 00:10:27.000]  以塞亞在聖殿裡面見到異象
[00:10:27.000 --> 00:10:29.000]  以塞亞在聖殿裡面見到異象
[00:10:29.000 --> 00:10:31.000]  以塞亞在聖殿裡面見到異象
[00:10:31.000 --> 00:10:33.000]  以塞亞在聖殿裡面見到異象
[00:10:33.000 --> 00:10:35.000]  以塞亞在聖殿裡面見到異象
[00:10:35.000 --> 00:10:37.000]  以塞亞在聖殿裡面見到異象
[00:10:37.000 --> 00:10:39.000]  以塞亞在聖殿裡面見到異象
[00:10:39.000 --> 00:10:41.000]  以塞亞在聖殿裡面見到異象
[00:10:42.000 --> 00:10:43.000]  以塞亞在聖殿裡面見到異象
[00:10:43.000 --> 00:10:45.000]  以塞亞在聖殿裡面見到異象
[00:10:45.000 --> 00:10:47.000]  以塞亞在聖殿裡面見到異象
[00:10:47.000 --> 00:10:49.000]  以塞亞在聖殿裡面見到異象
[00:10:49.000 --> 00:10:51.000]  以塞亞在聖殿裡面見到異象
[00:10:51.000 --> 00:10:53.000]  以塞亞在聖殿裡面見到異象
[00:10:53.000 --> 00:10:55.000]  以塞亞在聖殿裡面見到異象
[00:10:55.000 --> 00:10:57.000]  以塞亞在聖殿裡面見到異象
[00:10:57.000 --> 00:10:59.000]  以塞亞在聖殿裡面見到異象
[00:10:59.000 --> 00:11:01.000]  以塞亞在聖殿裡面見到異象
[00:11:01.000 --> 00:11:03.000]  以塞亞在聖殿裡面見到異象
[00:11:03.000 --> 00:11:05.000]  以塞亞在聖殿裡面見到異象
[00:11:06.000 --> 00:11:16.000]  以塞亞在聖殿裡面見到異象
[00:11:16.000 --> 00:11:18.000]  以塞亞在聖殿裡面見到異象
[00:11:18.000 --> 00:11:20.000]  以塞亞在聖殿裡面見到異象
[00:11:20.000 --> 00:11:22.000]  以塞亞在聖殿裡面見到異象
[00:11:22.000 --> 00:11:24.000]  以塞亞在聖殿裡面見到異象
[00:11:24.000 --> 00:11:26.000]  以塞亞在聖殿裡面見到異象
[00:11:26.000 --> 00:11:28.000]  以塞亞在聖殿裡面見到異象
[00:11:28.000 --> 00:11:30.000]  以塞亞在聖殿裡面見到異象
[00:11:30.000 --> 00:11:32.000]  以塞亞在聖殿裡面見到異象
[00:11:32.000 --> 00:11:34.000]  以塞亞在聖殿裡面見到異象
[00:11:35.000 --> 00:11:36.000]  以塞亞在聖殿裡面見到異象
[00:11:36.000 --> 00:11:38.000]  以塞亞在聖殿裡面見到異象
[00:11:38.000 --> 00:11:40.000]  以塞亞在聖殿裡面見到異象
[00:11:40.000 --> 00:11:42.000]  以塞亞在聖殿裡面見到異象
[00:11:42.000 --> 00:11:44.000]  以塞亞在聖殿裡面見到異象
[00:11:44.000 --> 00:11:46.000]  以塞亞在聖殿裡面見到異象
[00:11:46.000 --> 00:11:48.000]  以塞亞在聖殿裡面見到異象
[00:11:48.000 --> 00:11:50.000]  以塞亞在聖殿裡面見到異象
[00:11:50.000 --> 00:11:52.000]  以塞亞在聖殿裡面見到異象
[00:11:52.000 --> 00:11:54.000]  以塞亞在聖殿裡面見到異象
[00:11:54.000 --> 00:11:56.000]  以塞亞在聖殿裡面見到異象
[00:11:56.000 --> 00:11:58.000]  以塞亞在聖殿裡面見到異象
[00:11:59.000 --> 00:12:05.000]  以塞亞在聖殿裡面見到異象
[00:12:05.000 --> 00:12:07.000]  以塞亞在聖殿裡面見到異象
[00:12:07.000 --> 00:12:09.000]  以塞亞在聖殿裡面見到異象
[00:12:09.000 --> 00:12:11.000]  以塞亞在聖殿裡面見到異象
[00:12:11.000 --> 00:12:13.000]  以塞亞在聖殿裡面見到異象
[00:12:13.000 --> 00:12:15.000]  以塞亞在聖殿裡面見到異象
[00:12:15.000 --> 00:12:17.000]  以塞亞在聖殿裡面見到異象
[00:12:17.000 --> 00:12:19.000]  以塞亞在聖殿裡面見到異象
[00:12:19.000 --> 00:12:21.000]  以塞亞在聖殿裡面見到異象
[00:12:21.000 --> 00:12:23.000]  以塞亞在聖殿裡面見到異象
[00:12:23.000 --> 00:12:25.000]  以塞亞在聖殿裡面見到異象
[00:12:25.000 --> 00:12:27.000]  以塞亞在聖殿裡面見到異象
[00:12:28.000 --> 00:12:29.000]  以塞亞在聖殿裡面見到異象
[00:12:29.000 --> 00:12:31.000]  以塞亞在聖殿裡面見到異象
[00:12:31.000 --> 00:12:33.000]  以塞亞在聖殿裡面見到異象
[00:12:33.000 --> 00:12:35.000]  以塞亞在聖殿裡面見到異象
[00:12:35.000 --> 00:12:37.000]  以塞亞在聖殿裡面見到異象
[00:12:37.000 --> 00:12:39.000]  以塞亞在聖殿裡面見到異象
[00:12:39.000 --> 00:12:41.000]  以塞亞在聖殿裡面見到異象
[00:12:41.000 --> 00:12:43.000]  以塞亞在聖殿裡面見到異象
[00:12:43.000 --> 00:12:45.000]  以塞亞在聖殿裡面見到異象
[00:12:45.000 --> 00:12:47.000]  以塞亞在聖殿裡面見到異象
[00:12:47.000 --> 00:12:49.000]  以塞亞在聖殿裡面見到異象
[00:12:49.000 --> 00:12:51.000]  以塞亞在聖殿裡面見到異象
[00:12:52.000 --> 00:12:59.000]  以塞亞在聖殿裡面見到異象
[00:12:59.000 --> 00:13:01.000]  以塞亞在聖殿裡面見到異象
[00:13:01.000 --> 00:13:03.000]  以塞亞在聖殿裡面見到異象
[00:13:03.000 --> 00:13:05.000]  以塞亞在聖殿裡面見到異象
[00:13:05.000 --> 00:13:07.000]  以塞亞在聖殿裡面見到異象
[00:13:07.000 --> 00:13:09.000]  以塞亞在聖殿裡面見到異象
[00:13:09.000 --> 00:13:11.000]  以塞亞在聖殿裡面見到異象
[00:13:11.000 --> 00:13:13.000]  以塞亞在聖殿裡面見到異象
[00:13:13.000 --> 00:13:15.000]  以塞亞在聖殿裡面見到異象
[00:13:15.000 --> 00:13:17.000]  以塞亞在聖殿裡面見到異象
[00:13:17.000 --> 00:13:19.000]  以塞亞在聖殿裡面見到異象
[00:13:19.000 --> 00:13:21.000]  以塞亞在聖殿裡面見到異象
[00:13:22.000 --> 00:13:23.000]  以塞亞在聖殿裡面見到異象
[00:13:23.000 --> 00:13:25.000]  以塞亞在聖殿裡面見到異象
[00:13:25.000 --> 00:13:27.000]  以塞亞在聖殿裡面見到異象
[00:13:27.000 --> 00:13:29.000]  以塞亞在聖殿裡面見到異象
[00:13:29.000 --> 00:13:31.000]  以塞亞在聖殿裡面見到異象
[00:13:31.000 --> 00:13:33.000]  以塞亞在聖殿裡面見到異象
[00:13:33.000 --> 00:13:35.000]  以塞亞在聖殿裡面見到異象
[00:13:35.000 --> 00:13:37.000]  以塞亞在聖殿裡面見到異象
[00:13:37.000 --> 00:13:39.000]  以塞亞在聖殿裡面見到異象
[00:13:39.000 --> 00:13:41.000]  以塞亞在聖殿裡面見到異象
[00:13:41.000 --> 00:13:43.000]  以塞亞在聖殿裡面見到異象
[00:13:43.000 --> 00:13:45.000]  以塞亞在聖殿裡面見到異象
[00:13:46.000 --> 00:13:52.000]  以塞亞在聖殿裡面見到異象
[00:13:52.000 --> 00:13:54.000]  以塞亞在聖殿裡面見到異象
[00:13:54.000 --> 00:13:56.000]  以塞亞在聖殿裡面見到異象
[00:13:56.000 --> 00:13:58.000]  以塞亞在聖殿裡面見到異象
[00:13:58.000 --> 00:14:00.000]  以塞亞在聖殿裡面見到異象
[00:14:00.000 --> 00:14:02.000]  以塞亞在聖殿裡面見到異象
[00:14:02.000 --> 00:14:04.000]  以塞亞在聖殿裡面見到異象
[00:14:04.000 --> 00:14:06.000]  以塞亞在聖殿裡面見到異象
[00:14:06.000 --> 00:14:08.000]  以塞亞在聖殿裡面見到異象
[00:14:08.000 --> 00:14:10.000]  以塞亞在聖殿裡面見到異象
[00:14:10.000 --> 00:14:12.000]  以塞亞在聖殿裡面見到異象
[00:14:12.000 --> 00:14:14.000]  以塞亞在聖殿裡面見到異象
[00:14:15.000 --> 00:14:16.000]  以塞亞在聖殿裡面見到異象
[00:14:16.000 --> 00:14:18.000]  以塞亞在聖殿裡面見到異象
[00:14:18.000 --> 00:14:20.000]  以塞亞在聖殿裡面見到異象
[00:14:20.000 --> 00:14:22.000]  以塞亞在聖殿裡面見到異象
[00:14:22.000 --> 00:14:24.000]  以塞亞在聖殿裡面見到異象
[00:14:24.000 --> 00:14:26.000]  以塞亞在聖殿裡面見到異象
[00:14:26.000 --> 00:14:28.000]  以塞亞在聖殿裡面見到異象
[00:14:28.000 --> 00:14:30.000]  以塞亞在聖殿裡面見到異象
[00:14:30.000 --> 00:14:32.000]  以塞亞在聖殿裡面見到異象
[00:14:32.000 --> 00:14:34.000]  以塞亞在聖殿裡面見到異象
[00:14:34.000 --> 00:14:36.000]  以塞亞在聖殿裡面見到異象
[00:14:36.000 --> 00:14:38.000]  以塞亞在聖殿裡面見到異象
[00:14:39.000 --> 00:14:49.000]  以塞亞在聖殿裡面見到異象
[00:14:49.000 --> 00:14:51.000]  以塞亞在聖殿裡面見到異象
[00:14:51.000 --> 00:14:54.000]  以塞亞在聖殿裡面見到異象
[00:14:54.000 --> 00:14:56.000]  以塞亞在聖殿裡面見到異象
[00:14:56.000 --> 00:14:58.000]  以塞亞在聖殿裡面見到異象
[00:14:58.000 --> 00:15:00.000]  以塞亞在聖殿裡面見到異象
[00:15:00.000 --> 00:15:02.000]  以塞亞在聖殿裡面見到異象
[00:15:02.000 --> 00:15:04.000]  以塞亞在聖殿裡面見到異象
[00:15:04.000 --> 00:15:06.000]  以塞亞在聖殿裡面見到異象
[00:15:06.000 --> 00:15:08.000]  以塞亞在聖殿裡面見到異象
[00:15:09.000 --> 00:15:10.000]  以塞亞在聖殿裡面見到異象
[00:15:10.000 --> 00:15:12.000]  以塞亞在聖殿裡面見到異象
[00:15:12.000 --> 00:15:14.000]  以塞亞在聖殿裡面見到異象
[00:15:14.000 --> 00:15:16.000]  以塞亞在聖殿裡面見到異象
[00:15:16.000 --> 00:15:18.000]  以塞亞在聖殿裡面見到異象
[00:15:18.000 --> 00:15:20.000]  以塞亞在聖殿裡面見到異象
[00:15:20.000 --> 00:15:22.000]  以塞亞在聖殿裡面見到異象
[00:15:22.000 --> 00:15:24.000]  以塞亞在聖殿裡面見到異象
[00:15:24.000 --> 00:15:26.000]  以塞亞在聖殿裡面見到異象
[00:15:26.000 --> 00:15:28.000]  以塞亞在聖殿裡面見到異象
[00:15:28.000 --> 00:15:30.000]  以塞亞在聖殿裡面見到異象
[00:15:30.000 --> 00:15:32.000]  以塞亞在聖殿裡面見到異象
[00:15:33.000 --> 00:15:42.000]  以塞亞在聖殿裡面見到異象
[00:15:42.000 --> 00:15:44.000]  以塞亞在聖殿裡面見到異象
[00:15:44.000 --> 00:15:46.000]  以塞亞在聖殿裡面見到異象
[00:15:46.000 --> 00:15:48.000]  以塞亞在聖殿裡面見到異象
[00:15:48.000 --> 00:15:50.000]  以塞亞在聖殿裡面見到異象
[00:15:50.000 --> 00:15:52.000]  以塞亞在聖殿裡面見到異象
[00:15:52.000 --> 00:15:54.000]  以塞亞在聖殿裡面見到異象
[00:15:54.000 --> 00:15:56.000]  以塞亞在聖殿裡面見到異象
[00:15:56.000 --> 00:15:58.000]  以塞亞在聖殿裡面見到異象
[00:15:58.000 --> 00:16:00.000]  以塞亞在聖殿裡面見到異象
[00:16:00.000 --> 00:16:02.000]  以塞亞在聖殿裡面見到異象
[00:16:03.000 --> 00:16:04.000]  以塞亞在聖殿裡面見到異象
