
[00:00:00.000 --> 00:00:05.000]  今天我們會繼續「我們都累了」
[00:05:55.480 --> 00:05:57.280]  但是因為狂賺錢
[00:05:57.280 --> 00:05:58.600]  忽略了家庭
[00:05:58.600 --> 00:06:00.200]  最後老婆跟你離婚
[00:06:00.200 --> 00:06:01.280]  你賺了很多錢
[00:06:01.280 --> 00:06:02.360]  誰能享受到
[00:06:02.360 --> 00:06:04.200]  你老婆和她的情人
[00:06:04.200 --> 00:06:05.720]  就不是你
[00:06:05.720 --> 00:06:06.320]  你要明白
[00:06:06.320 --> 00:06:09.480]  就像路加芬十二章主耶穌所說的
[00:06:09.480 --> 00:06:11.680]  很有錢的財主
[00:06:11.680 --> 00:06:12.920]  真的很有成果
[00:06:12.920 --> 00:06:15.400]  他做的事情多到做不完
[00:06:15.400 --> 00:06:17.680]  現在終於可以休息下來
[00:06:17.680 --> 00:06:19.520]  可以享受我的生活了
[00:06:19.520 --> 00:06:21.480]  誰知道神當晚跟他說了什麼
[00:06:21.480 --> 00:06:23.920]  愚蠢的人和糊塗人
[00:06:23.920 --> 00:06:26.200]  今晚你就要交出你的性命
[00:06:26.200 --> 00:06:28.440]  請問你所辛辛苦苦賺取
[00:06:28.440 --> 00:06:30.000]  你要給誰呢
[00:06:30.000 --> 00:06:34.680]  我以前有個朋友
[00:06:34.680 --> 00:06:36.440]  是一個很好的醫生
[00:06:36.440 --> 00:06:37.560]  做得很有名
[00:06:37.560 --> 00:06:40.200]  自己開了兩間診所
[00:06:40.200 --> 00:06:43.720]  供子女提供給家人
[00:06:43.720 --> 00:06:46.760]  非常富裕的生活
[00:06:46.760 --> 00:06:48.240]  到了老的時候
[00:06:48.240 --> 00:06:49.440]  他原先的計劃是
[00:06:49.440 --> 00:06:50.880]  到了我的子女都長大了
[00:06:50.880 --> 00:06:52.160]  我就退休
[00:06:52.160 --> 00:06:55.360]  我就可以多點時間去宣教
[00:06:55.360 --> 00:06:56.760]  接著去服侍神
[00:06:56.760 --> 00:06:57.880]  但問題是他年輕的時候
[00:06:57.880 --> 00:06:59.880]  因為兩間診所是很累的
[00:06:59.880 --> 00:07:01.040]  到了年老的時候
[00:07:01.040 --> 00:07:02.120]  快要退休了
[00:07:02.120 --> 00:07:03.920]  神出了事
[00:07:03.920 --> 00:07:04.840]  所以他退休
[00:07:04.840 --> 00:07:05.920]  直到我認識他
[00:07:05.920 --> 00:07:07.720]  退休到他去世
[00:07:07.720 --> 00:07:10.120]  大概有超過15年的時間
[00:07:10.120 --> 00:07:12.360]  他每天都洗腎
[00:07:12.360 --> 00:07:15.680]  你們知道洗腎是很辛苦的一件事
[00:07:15.680 --> 00:07:18.960]  很難想像一個人15年每天洗腎
[00:07:18.960 --> 00:07:20.400]  有沒有成果 有
[00:07:20.400 --> 00:07:22.800]  你能不能享受成果
[00:07:22.800 --> 00:07:24.680]  享受不到
[00:07:24.680 --> 00:07:26.720]  所以一個人可以安息
[00:07:26.720 --> 00:07:28.520]  是在說兩個條件
[00:07:28.520 --> 00:07:30.960]  第一個就是你所做的事
[00:07:30.960 --> 00:07:31.880]  是有價值的
[00:07:31.880 --> 00:07:33.960]  是有成果出來的
[00:07:33.960 --> 00:07:34.880]  第二樣就是
[00:07:34.880 --> 00:07:39.760]  那種成果是你可以享受到
[00:07:39.760 --> 00:07:40.960]  如果根據這個定義
[00:07:40.960 --> 00:07:44.000]  你會發覺我們人生很虛空
[00:07:44.000 --> 00:07:45.720]  因為大部份我們所做的事
[00:07:45.720 --> 00:07:46.680]  沒有什麼成果
[00:07:46.680 --> 00:07:48.760]  只有一個忙
[00:07:48.760 --> 00:07:51.920]  有些很難得做某幾件事有成果
[00:07:51.920 --> 00:07:54.280]  又未必是你享受到
[00:07:54.280 --> 00:07:55.720]  我們人生
[00:07:55.720 --> 00:07:58.320]  你們知道聖經是在說
[00:07:58.320 --> 00:08:00.080]  人自從跟神決裂之後
[00:08:00.080 --> 00:08:03.080]  其中一個承擔的後果是什麼
[00:08:03.080 --> 00:08:05.560]  就是我們汗流滿面
[00:08:05.560 --> 00:08:08.240]  才得餐飽
[00:08:08.240 --> 00:08:10.040]  就是你做很多的事很辛苦
[00:08:10.040 --> 00:08:11.280]  但得餐飯吃
[00:08:11.280 --> 00:08:12.360]  這種不叫安息
[00:08:12.360 --> 00:08:14.680]  這個只不過是
[00:08:14.680 --> 00:08:16.400]  其實這個只不過是
[00:08:16.400 --> 00:08:18.120]  詛咒的後果來的
[00:08:18.120 --> 00:08:19.400]  所以這個不是神
[00:08:19.400 --> 00:08:22.720]  當初設計人類應該有的生活
[00:08:22.720 --> 00:08:24.480]  神設計人類的生活應該是什麼
[00:08:24.480 --> 00:08:26.040]  好像神一樣可以
[00:08:26.040 --> 00:08:28.360]  享受神所創造的一切
[00:08:28.360 --> 00:08:30.640]  然後我們跟祂一起安息
[00:08:30.640 --> 00:08:32.760]  所以我們今天會看一段聖經
[00:08:32.760 --> 00:08:36.640]  我們看看神怎樣期待我們安息
[00:08:36.640 --> 00:08:38.400]  安息很簡單
[00:08:38.400 --> 00:08:39.880]  我們指的是六天
[00:08:39.880 --> 00:08:40.960]  剛剛所說的
[00:08:40.960 --> 00:08:43.760]  如果你用六天去做一艘遊艇
[00:08:43.760 --> 00:08:45.840]  當然不止六天
[00:08:45.840 --> 00:08:47.040]  六個月
[00:08:47.040 --> 00:08:49.200]  舉例
[00:08:49.200 --> 00:08:50.720]  第七天你會怎樣
[00:08:50.720 --> 00:08:52.080]  享受成果
[00:08:52.080 --> 00:08:54.800]  我以前在中美洲住
[00:08:54.800 --> 00:08:56.160]  中美洲最流行玩這些
[00:08:56.160 --> 00:08:58.240]  因為中美洲租遊艇很便宜
[00:08:58.240 --> 00:09:00.480]  一班朋友租一艘遊艇出海
[00:09:00.480 --> 00:09:01.800]  然後釣魚
[00:09:01.800 --> 00:09:03.960]  釣完魚又安排有廚房
[00:09:03.960 --> 00:09:06.280]  你可以當場燒烤最新鮮的魚
[00:09:06.280 --> 00:09:07.360]  各種的吃法
[00:09:07.360 --> 00:09:08.920]  然後看著日落
[00:09:08.920 --> 00:09:11.560]  然後約一班朋友出來派對
[00:09:11.560 --> 00:09:12.920]  所以第七天你不是
[00:09:12.920 --> 00:09:14.520]  或者你不是要
[00:09:14.520 --> 00:09:17.360]  第七天你享受你工作的成果
[00:09:17.360 --> 00:09:19.680]  例如你用六天去建一間屋
[00:09:19.680 --> 00:09:21.160]  第七天你怎樣
[00:09:21.160 --> 00:09:23.680]  享受成果
[00:09:23.680 --> 00:09:25.800]  享受成果有很多種不同的方式
[00:09:25.800 --> 00:09:27.120]  所以安息
[00:09:27.120 --> 00:09:28.640]  指的是什麼 很簡單
[00:09:28.640 --> 00:09:30.760]  我再舉個例子
[00:09:30.760 --> 00:09:34.480]  舊約既斯利人對舊約既斯利人來說
[00:09:34.480 --> 00:09:37.440]  他們進入應許之地 迦南地
[00:09:37.440 --> 00:09:39.360]  就等於進入安息
[00:09:39.360 --> 00:09:40.840]  舊約是這樣說的
[00:09:40.840 --> 00:09:43.040]  什麼意思呢
[00:09:43.040 --> 00:09:44.240]  我舉個例子
[00:09:44.240 --> 00:09:47.800]  請問在埃及做奴隸有沒有安息呢
[00:09:47.800 --> 00:09:51.320]  雖然你可能做奴隸都有一天休息
[00:09:51.320 --> 00:09:53.360]  休息和安息不同
[00:09:53.360 --> 00:09:55.840]  安息是指你正在享受成果
[00:09:55.840 --> 00:09:58.720]  請問做奴隸有沒有安息 是沒有的
[00:09:58.720 --> 00:10:01.560]  你很辛苦砌磚建個皇宮
[00:10:01.560 --> 00:10:04.160]  請問建完之後你能不能住
[00:10:04.160 --> 00:10:06.560]  沒有 誰住 法奴
[00:10:06.560 --> 00:10:08.800]  不關你的事 你負責砌磚
[00:10:08.800 --> 00:10:11.520]  所以你做的所有事你都享受不到
[00:10:11.520 --> 00:10:12.920]  你只有一頓飯吃
[00:10:12.920 --> 00:10:15.240]  有沒有一頓飯吃
[00:10:15.240 --> 00:10:16.640]  神說怎樣
[00:10:16.640 --> 00:10:18.480]  神說不如這樣
[00:10:18.480 --> 00:10:19.800]  想不想進安息
[00:10:19.800 --> 00:10:20.960]  很簡單
[00:10:20.960 --> 00:10:24.480]  我帶你離開埃及圍爐之地
[00:10:24.480 --> 00:10:29.640]  經過曠野然後進入加南美地
[00:10:29.640 --> 00:10:31.200]  加南美地有什麼分別
[00:10:31.200 --> 00:10:33.040]  加南美地就是有
[00:10:33.040 --> 00:10:35.560]  已經建好的屋
[00:10:35.560 --> 00:10:38.080]  已經種好的葡萄園
[00:10:38.080 --> 00:10:39.760]  換句話說那些屋不是你的
[00:10:39.760 --> 00:10:42.080]  但是你進去直接接手來住
[00:10:42.080 --> 00:10:43.560]  葡萄園都不是你種的
[00:10:43.560 --> 00:10:44.320]  已經準備好了
[00:10:44.320 --> 00:10:46.240]  你進去就直接可以吃
[00:10:46.240 --> 00:10:47.840]  他們派探子去窺探
[00:10:47.840 --> 00:10:49.240]  然後回來帶一串葡萄回來
[00:10:49.240 --> 00:10:50.200]  很大顆的
[00:10:50.200 --> 00:10:53.520]  現在大顆的葡萄對我們來說
[00:10:53.520 --> 00:10:54.520]  沒有什麼稀奇
[00:10:54.520 --> 00:10:56.080]  大牛大狗都有
[00:10:56.080 --> 00:10:57.000]  但問題是你想一下
[00:10:57.000 --> 00:10:59.040]  三千五百年前
[00:10:59.040 --> 00:11:01.080]  能夠吃到加南地的葡萄
[00:11:01.080 --> 00:11:02.840]  你知不知道哪個才有錢
[00:11:02.840 --> 00:11:06.120]  能夠從加南地買到葡萄運過來吃
[00:11:06.120 --> 00:11:07.680]  法老
[00:11:07.680 --> 00:11:08.960]  所以神跟他說
[00:11:08.960 --> 00:11:10.960]  你看不看到我為你預備的地方
[00:11:10.960 --> 00:11:13.840]  那種享受是你不能夠想像的
[00:11:13.840 --> 00:11:14.800]  那些屋
[00:11:14.800 --> 00:11:15.920]  因為是巨人住的
[00:11:15.920 --> 00:11:17.440]  所以每一間都是很大的
[00:11:17.440 --> 00:11:18.960]  一定是哈斯領
[00:11:18.960 --> 00:11:20.600]  所以有大屋住
[00:11:20.600 --> 00:11:21.480]  有葡萄園
[00:11:21.480 --> 00:11:23.520]  是你的家園
[00:11:23.520 --> 00:11:27.040]  你進去才可以享受
[00:11:27.040 --> 00:11:29.480]  我為你預備這一切的成果
[00:11:29.480 --> 00:11:30.360]  你不是付出
[00:11:30.360 --> 00:11:31.640]  是我做這一切
[00:11:31.640 --> 00:11:34.080]  然後你是享受著這些成果
[00:11:34.080 --> 00:11:36.800]  這種就叫做安息
[00:11:36.800 --> 00:11:37.880]  奴隸是相反
[00:11:37.880 --> 00:11:41.200]  奴隸就是你花時間做了很多的事
[00:11:41.200 --> 00:11:44.000]  但你享受不了那些成果
[00:11:44.000 --> 00:11:46.040]  那些稱之為沒有安息
[00:11:46.040 --> 00:11:47.280]  所謂安息
[00:11:47.280 --> 00:11:48.280]  沒有安息
[00:11:48.280 --> 00:11:49.800]  看不到分別
[00:11:49.800 --> 00:11:51.760]  所以很多人 基督徒也是
[00:11:51.760 --> 00:11:54.840]  基督徒等於我們出了埃及就等於得救
[00:11:54.840 --> 00:11:56.480]  但我們在曠野
[00:11:56.480 --> 00:12:00.120]  在曠野兜兜轉轉又未必進到安息
[00:12:00.120 --> 00:12:02.520]  進到安息是一個選擇
[00:12:02.520 --> 00:12:06.280]  所以安息其實是一種狀態
[00:12:06.280 --> 00:12:07.480]  什麼狀態呢
[00:12:07.480 --> 00:12:10.640]  一種因為你相信神的認許
[00:12:10.640 --> 00:12:15.640]  而活在神的愛恩典和祝福下的狀態
[00:12:15.640 --> 00:12:17.920]  這種狀態不是一種方式
[00:12:17.920 --> 00:12:19.440]  不是一種特定的方式
[00:12:19.440 --> 00:12:21.160]  這種叫安息 這種不叫
[00:12:21.160 --> 00:12:22.960]  當你有一種狀態的時候
[00:12:22.960 --> 00:12:24.840]  其實你正在安息
[00:12:24.840 --> 00:12:27.400]  我舉個例子
[00:12:27.400 --> 00:12:29.560]  大家知道招牧師沒什麼興趣
[00:12:29.560 --> 00:12:32.080]  招牧師唯一的興趣就是藉堂
[00:12:32.080 --> 00:12:36.960]  當你看到招牧師不斷藉堂
[00:12:36.960 --> 00:12:37.960]  不斷賣堂的時候
[00:12:37.960 --> 00:12:39.200]  旁人看了會覺得
[00:12:39.200 --> 00:12:40.640]  嘩 找來搞的
[00:12:40.640 --> 00:12:42.240]  一點都沒有安息
[00:12:42.240 --> 00:12:43.840]  但你覺不覺得他在做那件事的時候
[00:12:43.840 --> 00:12:46.520]  其實他的狀態是正在安息的
[00:12:46.520 --> 00:12:48.960]  其實他在享受著這些東西
[00:12:48.960 --> 00:12:50.960]  這種叫安息
[00:12:50.960 --> 00:12:54.800]  相反有些人在家裡其實是不安息的
[00:12:54.800 --> 00:12:57.440]  你躺在床上
[00:12:57.440 --> 00:12:58.320]  你回來回去
[00:12:58.320 --> 00:13:00.320]  很多的各種的憂慮
[00:13:00.320 --> 00:13:01.680]  你都安息不了
[00:13:01.680 --> 00:13:05.240]  所以安息不是一種方式
[00:13:05.240 --> 00:13:06.440]  是一種狀態
[00:13:06.440 --> 00:13:07.880]  這種狀態只要有
[00:13:07.880 --> 00:13:10.600]  無論你動或靜
[00:13:10.600 --> 00:13:12.200]  其實你是在安息的
[00:13:12.200 --> 00:13:14.440]  你是在享受著那種成果
[00:13:14.440 --> 00:13:15.640]  當你建了一個房子
[00:13:15.640 --> 00:13:17.080]  你要怎樣去享受它呢
[00:13:17.080 --> 00:13:18.560]  有幾百種不同的方式
[00:13:18.560 --> 00:13:20.160]  都叫安息的
[00:13:20.160 --> 00:13:23.760]  只不過是你選擇你喜歡的方式
[00:13:23.760 --> 00:13:26.440]  所以安息是指一種狀態
[00:13:26.440 --> 00:13:28.480]  就是你能否進入這種狀態
[00:13:28.480 --> 00:13:31.840]  休息當然是指一種特定的方式
[00:13:31.840 --> 00:13:34.280]  但這種安息的狀態
[00:13:34.280 --> 00:13:37.440]  是可以用不同的方式去表現的
[00:13:37.440 --> 00:13:40.000]  所以希望你明白這個差別
[00:13:40.000 --> 00:13:42.640]  今天我們開始看這段經文
[00:13:42.640 --> 00:13:43.640]  就是希伯來書
[00:13:43.640 --> 00:13:46.000]  我們先看第一節四章
[00:13:46.000 --> 00:13:47.960]  這裡說到神的期待我們
[00:13:47.960 --> 00:13:48.960]  是享受安息的
[00:13:48.960 --> 00:13:50.320]  這段經文是這樣說的
[00:13:50.320 --> 00:13:53.080]  既然上帝應許我們享受
[00:13:53.080 --> 00:13:54.920]  其實神是答應我們
[00:13:54.920 --> 00:13:57.840]  能夠享受祂所賜的安息
[00:13:57.840 --> 00:13:59.480]  這個神為我們預備的
[00:13:59.480 --> 00:14:01.680]  我們就應該有具慰的心
[00:14:01.680 --> 00:14:05.320]  免得你們當中有人被認為是失敗
[00:14:05.320 --> 00:14:08.120]  無法享受祂的安息
[00:14:08.120 --> 00:14:09.800]  所以這個基本上有兩個訊息
[00:14:09.800 --> 00:14:11.080]  第一個就是
[00:14:11.080 --> 00:14:12.400]  原來神是期待
[00:14:12.400 --> 00:14:13.880]  答應給我們安息的
[00:14:13.880 --> 00:14:16.520]  祂是想給我們這種安息
[00:14:16.520 --> 00:14:18.560]  這個和我們生活是很不同的
[00:14:18.560 --> 00:14:20.520]  我們從小到大被教導
[00:14:20.520 --> 00:14:21.680]  就是千萬不要安息
[00:14:21.680 --> 00:14:23.920]  安息等於懶
[00:14:23.920 --> 00:14:25.280]  我們從小被教導
[00:14:25.280 --> 00:14:27.320]  就是你應該作為
[00:14:27.320 --> 00:14:28.320]  尤其是華人
[00:14:28.320 --> 00:14:29.520]  你應該不斷地忙
[00:14:29.520 --> 00:14:30.200]  不斷地勤力
[00:14:30.200 --> 00:14:30.880]  不斷地勤力
[00:14:30.880 --> 00:14:32.960]  直到死去為止
[00:14:32.960 --> 00:14:34.720]  接著你出來說一個好的見證
[00:14:34.720 --> 00:14:37.440]  你看他臨死那天還在工作
[00:14:37.440 --> 00:14:39.480]  大家覺得這是一個好見證
[00:14:39.480 --> 00:14:40.200]  沒有人敢說
[00:14:40.200 --> 00:14:41.040]  哇 這麼悲哀
[00:14:41.040 --> 00:14:42.160]  沒有人敢這樣說
[00:14:42.160 --> 00:14:44.760]  大家覺得他真是勤力
[00:14:44.760 --> 00:14:47.560]  其實神是否期待你這樣過一生呢
[00:14:47.560 --> 00:14:49.880]  不是 神期待你什麼呢
[00:14:49.880 --> 00:14:52.080]  你能夠享受
