
[00:00:00.000 --> 00:00:02.500]  相信大家都記得
[00:06:46.500 --> 00:06:48.500]  一時就曬到死
[00:06:48.500 --> 00:06:52.500]  一時就要寒冷十天
[00:06:52.500 --> 00:06:54.500]  那些什麼植物都會死的
[00:06:54.500 --> 00:06:55.500]  所以我們一時一樣
[00:06:55.500 --> 00:06:57.500]  一時一樣是沒有恆心的話
[00:06:57.500 --> 00:06:59.500]  沒有定義的話
[00:06:59.500 --> 00:07:00.500]  是很難的
[00:07:00.500 --> 00:07:01.500]  所以一步十寒
[00:07:01.500 --> 00:07:03.500]  是很難建立我們禱告的生命
[00:07:03.500 --> 00:07:05.500]  但是我們是要專注的
[00:07:05.500 --> 00:07:08.500]  恆常的不住的禱告
[00:07:08.500 --> 00:07:11.500]  這個就是保羅在這裡提醒我們
[00:07:11.500 --> 00:07:13.500]  神對我們每個基督徒的旨意
[00:07:13.500 --> 00:07:16.500]  就是不住的禱告
[00:07:16.500 --> 00:07:17.500]  弟兄姊妹
[00:07:17.500 --> 00:07:21.500]  讓我們彼此的勉勵去學習這個功課
[00:07:21.500 --> 00:07:22.500]  好了
[00:07:22.500 --> 00:07:24.500]  我們都明白了不住的禱告
[00:07:24.500 --> 00:07:26.500]  一些基本的意思
[00:07:26.500 --> 00:07:29.500]  但是我們都需要多一點的了解
[00:07:29.500 --> 00:07:31.500]  那就是怎麼樣呢
[00:07:31.500 --> 00:07:33.500]  當我們說是經常禱告
[00:07:33.500 --> 00:07:34.500]  恆常禱告
[00:07:34.500 --> 00:07:36.500]  經常呈現禱告的話
[00:07:36.500 --> 00:07:37.500]  這種不住的禱告
[00:07:37.500 --> 00:07:40.500]  還有沒有一些豐富一點的意思呢
[00:07:40.500 --> 00:07:43.500]  那究竟就是怎麼樣做呢
[00:07:43.500 --> 00:07:45.500]  其實都可以想多一點
[00:07:45.500 --> 00:07:47.500]  什麼叫做不住的禱告呢
[00:07:47.500 --> 00:07:48.500]  不住的禱告
[00:07:48.500 --> 00:07:52.500]  那個意思不是說我們在家裡
[00:07:52.500 --> 00:07:54.500]  日日夜夜祈禱
[00:07:54.500 --> 00:07:55.500]  什麼都不理
[00:07:55.500 --> 00:07:57.500]  什麼都不做
[00:07:57.500 --> 00:07:58.500]  又或者放下所有東西
[00:07:58.500 --> 00:08:00.500]  我們只能回到禮拜堂坐在那裡
[00:08:00.500 --> 00:08:01.500]  二十四小時
[00:08:01.500 --> 00:08:02.500]  三十六小時
[00:08:02.500 --> 00:08:03.500]  四十八小時
[00:08:03.500 --> 00:08:04.500]  什麼都不理
[00:08:04.500 --> 00:08:06.500]  這樣叫做不住的禱告
[00:08:06.500 --> 00:08:08.500]  重點不是說這些
[00:08:08.500 --> 00:08:10.500]  不住的禱告
[00:08:10.500 --> 00:08:11.500]  深入一點的意思
[00:08:11.500 --> 00:08:13.500]  就是說到我們是不受限制
[00:08:13.500 --> 00:08:15.500]  不受時空限制
[00:08:15.500 --> 00:08:17.500]  我們可以隨時隨地
[00:08:17.500 --> 00:08:20.500]  可以跟神有溝通有交往
[00:08:20.500 --> 00:08:21.500]  弟兄姊妹
[00:08:21.500 --> 00:08:24.500]  是超越這種環境的限制
[00:08:24.500 --> 00:08:25.500]  時間的限制
[00:08:25.500 --> 00:08:26.500]  原來我們的心靈
[00:08:26.500 --> 00:08:27.500]  神給我們的福分
[00:08:27.500 --> 00:08:29.500]  可以隨時隨地
[00:08:29.500 --> 00:08:31.500]  跟神有交往
[00:08:31.500 --> 00:08:32.500]  這個不住的禱告
[00:08:32.500 --> 00:08:33.500]  就是一個這樣的含義
[00:08:33.500 --> 00:08:35.500]  神也是很樂意
[00:08:35.500 --> 00:08:37.500]  隨時隨地聽我們的禱告
[00:08:37.500 --> 00:08:39.500]  接納我們的禱告
[00:08:39.500 --> 00:08:42.500]  賜福我們所祈求的東西
[00:08:42.500 --> 00:08:43.500]  讓我們明白
[00:08:43.500 --> 00:08:47.500]  原來不住禱告是超越很多局限
[00:08:47.500 --> 00:08:51.500]  而隨時隨地可以向神仰望
[00:08:51.500 --> 00:08:53.500]  或者聆聽他的心意
[00:08:53.500 --> 00:08:55.500]  所以當我們有一天
[00:08:55.500 --> 00:08:58.500]  可能在家裡做家務也好
[00:08:58.500 --> 00:09:00.500]  是可以祈禱的
[00:09:00.500 --> 00:09:02.500]  在洗碗也可以祈禱的
[00:09:02.500 --> 00:09:05.500]  在煮飯也可以祈禱的
[00:09:05.500 --> 00:09:07.500]  又或者當我們在職場上
[00:09:07.500 --> 00:09:09.500]  跟一些同事交往
[00:09:09.500 --> 00:09:10.500]  或者開會的時候
[00:09:10.500 --> 00:09:11.500]  你其實也是可以
[00:09:11.500 --> 00:09:13.500]  是可以祈禱的
[00:09:13.500 --> 00:09:14.500]  因為這個不住禱告
[00:09:14.500 --> 00:09:17.500]  是超越很多的局限的
[00:09:17.500 --> 00:09:18.500]  不住的禱告
[00:09:18.500 --> 00:09:20.500]  是帶有這樣的一個含義
[00:09:20.500 --> 00:09:22.500]  當我們在坐車可以禱告
[00:09:22.500 --> 00:09:24.500]  當我們在逛街的時候可以禱告
[00:09:24.500 --> 00:09:27.500]  當然當我們回到禮拜堂的時候
[00:09:27.500 --> 00:09:28.500]  三樓四樓五樓六樓
[00:09:28.500 --> 00:09:30.500]  我們跟朋友一起的時候
[00:09:30.500 --> 00:09:31.500]  或者來到大禮堂的時候
[00:09:31.500 --> 00:09:33.500]  我們當然可以禱告
[00:09:33.500 --> 00:09:34.500]  是不是
[00:09:34.500 --> 00:09:35.500]  但是總的來說
[00:09:35.500 --> 00:09:37.500]  原來不住的禱告就是說
[00:09:37.500 --> 00:09:39.500]  我們可以在任何時間
[00:09:39.500 --> 00:09:40.500]  時空裡面
[00:09:40.500 --> 00:09:41.500]  環境裡面
[00:09:41.500 --> 00:09:42.500]  只要我們心靈願意
[00:09:42.500 --> 00:09:45.500]  神就在這裡
[00:09:45.500 --> 00:09:47.500]  祂不會嫌我們囉嗦的
[00:09:47.500 --> 00:09:48.500]  只要我們跟祂有交往
[00:09:48.500 --> 00:09:50.500]  聆聽祂的聲音
[00:09:50.500 --> 00:09:52.500]  祂就跟我們有交往
[00:09:52.500 --> 00:09:53.500]  所以不住禱告
[00:09:53.500 --> 00:09:55.500]  有一個這麼重要的含義
[00:09:55.500 --> 00:09:57.500]  就是我們能夠明白
[00:09:57.500 --> 00:09:59.500]  神已經為我們預備了這個福分的時候
[00:09:59.500 --> 00:10:00.500]  我們去實踐
[00:10:00.500 --> 00:10:01.500]  你就會發現
[00:10:01.500 --> 00:10:03.500]  神真的是很真的
[00:10:03.500 --> 00:10:04.500]  不是假的
[00:10:04.500 --> 00:10:05.500]  不是偶像
[00:10:05.500 --> 00:10:07.500]  是獨一的真神
[00:10:07.500 --> 00:10:10.500]  但是需要透過我們不住的禱告
[00:10:10.500 --> 00:10:11.500]  跟祂結連
[00:10:11.500 --> 00:10:13.500]  和是一種互動
[00:10:13.500 --> 00:10:16.500]  你就會體驗是非常的深
[00:10:16.500 --> 00:10:17.500]  好了
[00:10:17.500 --> 00:10:19.500]  不住禱告還有沒有其他的含義呢
[00:10:19.500 --> 00:10:22.500]  除了說我們能夠超越時空環境
[00:10:22.500 --> 00:10:23.500]  隨時仰望主的時候
[00:10:23.500 --> 00:10:24.500]  不住的禱告
[00:10:24.500 --> 00:10:25.500]  如果你問我
[00:10:25.500 --> 00:10:27.500]  我覺得還有一個深一層的含義
[00:10:27.500 --> 00:10:28.500]  這個深一層的含義
[00:10:28.500 --> 00:10:32.500]  就是在表達我們對神的信靠
[00:10:32.500 --> 00:10:33.500]  弟兄姊妹
[00:10:33.500 --> 00:10:35.500]  祈禱一個很重要的含義
[00:10:35.500 --> 00:10:39.500]  是表示我們是信靠神的
[00:10:39.500 --> 00:10:40.500]  當我們祈禱的時候
[00:10:40.500 --> 00:10:41.500]  我們讚美祂
[00:10:41.500 --> 00:10:44.500]  是要表達我們對祂的讚美
[00:10:44.500 --> 00:10:46.500]  是信靠的表示
[00:10:46.500 --> 00:10:47.500]  當我們認罪的時候
[00:10:47.500 --> 00:10:50.500]  我們相信祂是可以赦免我們的罪
[00:10:50.500 --> 00:10:51.500]  當我們感恩
[00:10:51.500 --> 00:10:55.500]  我們相信祂會越南我們那種感謝的說話
[00:10:55.500 --> 00:10:57.500]  當我們來為一些代求的時候
[00:10:57.500 --> 00:10:59.500]  我們相信祂會成就
[00:10:59.500 --> 00:11:01.500]  祂會帶領我們所祈求的事
[00:11:01.500 --> 00:11:05.500]  所以祈禱本身是一個信心的表示
[00:11:05.500 --> 00:11:06.500]  所以因為這樣的了解的話
[00:11:06.500 --> 00:11:08.500]  當我們說不住禱告的時候
[00:11:08.500 --> 00:11:10.500]  是在表示這個基督徒
[00:11:10.500 --> 00:11:15.500]  這個信徒是不住對神有信心
[00:11:15.500 --> 00:11:17.500]  有信靠的心
[00:11:17.500 --> 00:11:19.500]  這個就是很重要
[00:11:19.500 --> 00:11:21.500]  如果我們活出我們的生命
[00:11:21.500 --> 00:11:25.500]  被人看到我們是信靠神的話
[00:11:25.500 --> 00:11:27.500]  我們就會留意到
[00:11:27.500 --> 00:11:30.500]  祂的祈禱應該會多一些
[00:11:30.500 --> 00:11:32.500]  因為祂凡事都透過禱告
[00:11:32.500 --> 00:11:34.500]  去表示祂對神的信靠
[00:11:34.500 --> 00:11:39.500]  這個社會是叫我們信自己
[00:11:39.500 --> 00:11:42.500]  要運用我們的資源、聰明智慧
[00:11:42.500 --> 00:11:43.500]  靠自己
[00:11:43.500 --> 00:11:46.500]  但是我們不是說對自己否定
[00:11:46.500 --> 00:11:49.500]  我們知道我們真正的信靠不是在我們那裡
[00:11:49.500 --> 00:11:50.500]  是在神那裡
[00:11:50.500 --> 00:11:52.500]  如何去表達我是一個信靠神的人
[00:11:52.500 --> 00:11:54.500]  不是用口說的
[00:11:54.500 --> 00:11:56.500]  是透過禱告的實踐
[00:11:56.500 --> 00:11:58.500]  因為實踐、禱告就是信靠的一個表示
[00:11:58.500 --> 00:12:01.500]  所以當一個基督徒願意多祈禱的時候
[00:12:01.500 --> 00:12:03.500]  其實他就表明他是多信靠著
[00:12:03.500 --> 00:12:07.500]  所以我們不會受社會的影響
[00:12:07.500 --> 00:12:09.500]  我們只顧自己
[00:12:09.500 --> 00:12:10.500]  只想自己可以怎麼做
[00:12:10.500 --> 00:12:12.500]  而是我們在想我們個人
[00:12:12.500 --> 00:12:13.500]  我們這個群體
[00:12:13.500 --> 00:12:18.500]  可以怎麼靠神去做各樣的事
[00:12:18.500 --> 00:12:19.500]  不住的禱告
[00:12:19.500 --> 00:12:22.500]  是在表達我們是有神
[00:12:22.500 --> 00:12:24.500]  和我們是對神的信靠
[00:12:24.500 --> 00:12:26.500]  而我們更加深信一樣
[00:12:26.500 --> 00:12:28.500]  如果當我們真的去信靠祂
[00:12:28.500 --> 00:12:29.500]  依賴祂的時候
[00:12:29.500 --> 00:12:32.500]  祂會指引我們當走的路
[00:12:32.500 --> 00:12:35.500]  熟不熟悉一段經文是說這些
[00:12:35.500 --> 00:12:38.500]  《針研三章》五到六節
[00:12:38.500 --> 00:12:40.500]  你要專心仰賴耶和華
[00:12:40.500 --> 00:12:41.500]  不可以靠自己的聰明
[00:12:41.500 --> 00:12:44.500]  在你一切所行的事上都要認定祂
[00:12:44.500 --> 00:12:46.500]  祂必指引你的路
[00:12:46.500 --> 00:12:48.500]  所以當我們透過禱告
[00:12:48.500 --> 00:12:49.500]  來表達信靠的時候
[00:12:49.500 --> 00:12:51.500]  你會發現神就是這樣一步一步
[00:12:51.500 --> 00:12:52.500]  引導你走前面的道路
[00:12:52.500 --> 00:12:53.500]  個人如是
[00:12:53.500 --> 00:12:55.500]  教會整體都是這樣
[00:12:55.500 --> 00:12:57.500]  但問題是有沒有我們透過禱告
[00:12:57.500 --> 00:12:59.500]  表達我們這個信靠
[00:12:59.500 --> 00:13:01.500]  還是我們一直都是靠著自己呢
[00:13:01.500 --> 00:13:03.500]  這個就是最大的考驗
[00:13:03.500 --> 00:13:07.500]  但當保羅提醒我們要不住禱告的時候
[00:13:07.500 --> 00:13:11.500]  是強調我們需要有透過禱告對神
[00:13:11.500 --> 00:13:14.500]  有信心的一個表現
[00:13:14.500 --> 00:13:15.500]  除了這兩點之外
[00:13:15.500 --> 00:13:18.500]  我希望我們都明白多一樣
[00:13:18.500 --> 00:13:19.500]  什麼叫不住禱告呢
[00:13:19.500 --> 00:13:22.500]  不住禱告還有一個很重要的意思
[00:13:22.500 --> 00:13:25.500]  就是讓我們不住回到教會
[00:13:25.500 --> 00:13:28.500]  教堂這裡來禱告
[00:13:28.500 --> 00:13:30.500]  剛才說的我們對神的信靠
[00:13:30.500 --> 00:13:32.500]  剛才說的我們超越環境
[00:13:32.500 --> 00:13:33.500]  超越時空的限制
[00:13:33.500 --> 00:13:34.500]  隨時仰望神
[00:13:34.500 --> 00:13:37.500]  彷彿我們不住禱告在外面就能搞定
[00:13:37.500 --> 00:13:38.500]  在任何時間就能搞定
[00:13:38.500 --> 00:13:40.500]  那就忘記了教會了
[00:13:40.500 --> 00:13:41.500]  也不是
[00:13:41.500 --> 00:13:43.500]  應該要包括了不住的禱告
[00:13:43.500 --> 00:13:45.500]  就是我們這班熟住的人
[00:13:45.500 --> 00:13:46.500]  我們這班尖浸的弟兄姊妹
[00:13:46.500 --> 00:13:50.500]  我們願意不住的回到我們這個群體中間
[00:13:50.500 --> 00:13:52.500]  參加祈禱會
[00:13:52.500 --> 00:13:54.500]  參加一種小組的禱告
[00:13:54.500 --> 00:13:56.500]  或者我們主學團體的禱告
[00:13:56.500 --> 00:13:59.500]  這個都是不住祈禱的一個表示
[00:13:59.500 --> 00:14:00.500]  固定的禱告聚會
[00:14:00.500 --> 00:14:04.500]  都是我們需要看為重要
[00:14:04.500 --> 00:14:07.500]  不要只想著我自己就能搞定
[00:14:07.500 --> 00:14:09.500]  基督徒不是獨行俠
[00:14:09.500 --> 00:14:11.500]  神要我們怎樣
[00:14:11.500 --> 00:14:13.500]  教會是一個群體
[00:14:13.500 --> 00:14:15.500]  神創立了這個地方的教會
[00:14:15.500 --> 00:14:17.500]  尖浸就是一個地方教會
[00:14:17.500 --> 00:14:19.500]  地方教會在神的救贖計劃裡面
[00:14:19.500 --> 00:14:21.500]  是很重要的
[00:14:21.500 --> 00:14:22.500]  扮演一個很重要的角色
[00:14:22.500 --> 00:14:24.500]  這個也是我們浸信會神學裡面
[00:14:24.500 --> 00:14:26.500]  一個很重要的看法
[00:14:26.500 --> 00:14:28.500]  每一個地方教會
[00:14:28.500 --> 00:14:30.500]  都是在神的手中看為重要
[00:14:30.500 --> 00:14:31.500]  所以既然是這樣
[00:14:31.500 --> 00:14:33.500]  當我說要不住禱告的時候
[00:14:33.500 --> 00:14:35.500]  我豈可以只是個人的祈禱
[00:14:35.500 --> 00:14:36.500]  在外面的祈禱
[00:14:36.500 --> 00:14:39.500]  而忘記了回來一起祈禱呢
[00:14:39.500 --> 00:14:42.500]  原來整個信仰群體是這麼重要的時候
[00:14:42.500 --> 00:14:43.500]  神是會用我們
[00:14:43.500 --> 00:14:46.500]  我們也需要在當中有禱告的參與
[00:14:46.500 --> 00:14:49.500]  托著整個教會所做的一切
[00:14:49.500 --> 00:14:50.500]  所以既然是這樣的時候
[00:14:50.500 --> 00:14:52.500]  當不住禱告所帶來的含義
[00:14:52.500 --> 00:14:54.500]  就需要我們怎樣
[00:14:54.500 --> 00:14:59.500]  考慮回來多些固定的禱告聚會
[00:14:59.500 --> 00:15:03.500]  初期教會其實有很多教會的禱告會
[00:15:03.500 --> 00:15:04.500]  很多的禱告
[00:15:04.500 --> 00:15:05.500]  不要忘記
[00:15:05.500 --> 00:15:08.500]  今天讓我們都是校法初期教會
[00:15:08.500 --> 00:15:10.500]  都願意這樣實踐
[00:15:10.500 --> 00:15:12.500]  多回來禱告
[00:15:12.500 --> 00:15:14.500]  當我們明白了
[00:15:14.500 --> 00:15:16.500]  深入一些不住禱告
