
[00:00:00.000 --> 00:00:01.280]  領子們午安
[00:04:20.520 --> 00:04:27.040]  第十四節的上半節一開始的時候就這樣說
[00:04:27.040 --> 00:04:29.960]  你們要追求與眾人和睦
[00:04:29.960 --> 00:04:32.440]  並要追求聖潔
[00:04:32.440 --> 00:04:33.880]  我們一看已經看到了
[00:04:33.880 --> 00:04:37.720]  追求這個動詞就重複了兩次
[00:04:37.720 --> 00:04:41.280]  作者要提醒我們
[00:04:41.280 --> 00:04:48.000]  原來屬靈的素質是不會自然出現的
[00:04:48.000 --> 00:04:49.520]  需要追求的
[00:04:49.520 --> 00:04:53.440]  追求這個字不只是找尋求
[00:04:53.440 --> 00:04:55.720]  希望得到這麼簡單
[00:04:55.720 --> 00:04:59.360]  因為它本來的意思是用來
[00:04:59.360 --> 00:05:04.160]  描述獵人去追逐獵物
[00:05:04.160 --> 00:05:07.560]  打獵是不可以手豬袋兔的
[00:05:07.560 --> 00:05:08.640]  我相信大家明白
[00:05:08.640 --> 00:05:11.120]  這是態度的問題
[00:05:11.120 --> 00:05:16.920]  如果我們把這個字用在人際關係上
[00:05:16.920 --> 00:05:19.800]  其實這裏要提醒我們
[00:05:19.800 --> 00:05:22.800]  在人際關係的事情上
[00:05:22.800 --> 00:05:26.200]  我們需要主動多走一步
[00:05:26.200 --> 00:05:29.280]  好像獵人追逐獵物
[00:05:29.280 --> 00:05:31.760]  一個這樣的態度心態
[00:05:31.760 --> 00:05:34.200]  來追求和睦
[00:05:34.200 --> 00:05:37.800]  在這個過程裏面不容易的
[00:05:37.800 --> 00:05:41.280]  可能我們需要捨棄自己的利益
[00:05:41.280 --> 00:05:43.840]  心知面子
[00:05:43.840 --> 00:05:46.520]  放下我們一口氣
[00:05:46.520 --> 00:05:52.160]  務求達到和睦的目標為止
[00:05:52.160 --> 00:05:56.560]  可能大家覺得這一節的教導真的不太好聽
[00:05:56.560 --> 00:06:00.120]  因為有些人在我們的生命之中
[00:06:00.120 --> 00:06:04.560]  老老實實到底是不是和睦相處呢
[00:06:04.560 --> 00:06:06.480]  我們真的不太在乎
[00:06:06.480 --> 00:06:11.440]  我不知道你心裏面有沒有這樣的人在你身邊
[00:06:11.440 --> 00:06:14.120]  就好像會計上有一個字
[00:06:14.120 --> 00:06:16.760]  一個名詞叫做write off
[00:06:16.760 --> 00:06:18.720]  那些沒有價值的東西
[00:06:18.720 --> 00:06:23.200]  就在我們的賬面上撇除就算了
[00:06:23.200 --> 00:06:24.680]  如此者般
[00:06:24.680 --> 00:06:28.920]  這些關係都可以註銷了
[00:06:28.920 --> 00:06:32.160]  註銷了就罷了
[00:06:32.160 --> 00:06:34.440]  尤其當我們覺得
[00:06:34.440 --> 00:06:36.040]  我們試過了
[00:06:36.040 --> 00:06:38.920]  和對方和平相處
[00:06:38.920 --> 00:06:42.640]  不過對於我們主動的行動
[00:06:42.640 --> 00:06:44.080]  對方沒有什麼回應
[00:06:44.080 --> 00:06:45.200]  沒有反應
[00:06:45.200 --> 00:06:47.760]  甚至是懷有敵意
[00:06:47.760 --> 00:06:50.120]  這個態度的時候
[00:06:50.120 --> 00:06:53.640]  我們就真的會當看不見他
[00:06:53.640 --> 00:06:57.440]  專程走路繞過去就算了
[00:06:57.440 --> 00:06:59.800]  容易很多
[00:06:59.800 --> 00:07:02.960]  不過這裏告訴我們
[00:07:02.960 --> 00:07:06.240]  這個對象是眾人
[00:07:06.240 --> 00:07:08.760]  就是對所有人都是這樣
[00:07:08.760 --> 00:07:13.640]  而不是如果他可以怎樣怎樣
[00:07:13.640 --> 00:07:15.120]  不是
[00:07:15.120 --> 00:07:17.880]  這裏還有一個字是在說要
[00:07:17.880 --> 00:07:21.720]  要追求與眾人和睦
[00:07:21.720 --> 00:07:24.840]  這裏說的那個要
[00:07:24.840 --> 00:07:28.000]  其實是一個命令
[00:07:28.000 --> 00:07:29.360]  沒有選擇
[00:07:29.360 --> 00:07:33.000]  經文第二個的追求是說
[00:07:33.000 --> 00:07:36.160]  追求聖潔
[00:07:36.160 --> 00:07:40.960]  我們雖然不是靠聖潔的行為得著救恩
[00:07:40.960 --> 00:07:43.320]  不過這裏提醒我們
[00:07:43.320 --> 00:07:47.040]  當我們因為信了耶穌之後
[00:07:47.040 --> 00:07:49.160]  因著祂的保血
[00:07:49.160 --> 00:07:50.760]  洗淨了我們的罪
[00:07:50.760 --> 00:07:54.160]  我們仍然需要在生活上面
[00:07:54.160 --> 00:07:56.040]  去追求聖潔
[00:07:56.040 --> 00:08:00.720]  因為主耶穌洗到我們和神復活
[00:08:00.720 --> 00:08:05.080]  也讓我們在地位上得著這份聖潔
[00:08:05.080 --> 00:08:08.760]  洗到神看我們為兒
[00:08:08.760 --> 00:08:10.360]  因為這樣的緣故
[00:08:10.360 --> 00:08:14.000]  我們一天仍然有一口氣活在地上
[00:08:14.000 --> 00:08:15.920]  我們就需要學校耶穌
[00:08:15.920 --> 00:08:19.200]  與人和睦活出聖潔
[00:08:19.200 --> 00:08:22.560]  不努力去追求聖潔
[00:08:22.560 --> 00:08:25.640]  就沒有辦法得到真正的平安
[00:08:25.640 --> 00:08:28.680]  不追求和平或者和睦
[00:08:28.680 --> 00:08:32.640]  也都沒有辦法達到聖潔的要求
[00:08:32.640 --> 00:08:37.480]  兩者其實是分不開的
[00:08:37.480 --> 00:08:38.640]  十四節
[00:08:38.640 --> 00:08:40.480]  還有最後一句
[00:08:40.480 --> 00:08:42.200]  非有聖潔
[00:08:42.200 --> 00:08:43.080]  非聖潔
[00:08:43.080 --> 00:08:46.040]  沒有人能見主
[00:08:46.040 --> 00:08:48.280]  這個正正就是
[00:08:48.280 --> 00:08:52.680]  人和神相處的首要條件
[00:08:52.680 --> 00:08:55.320]  如果我們想見神
[00:08:55.320 --> 00:08:58.000]  我們就需要盡一切的努力
[00:08:58.000 --> 00:08:59.920]  與每一個人
[00:08:59.920 --> 00:09:01.640]  我是說每一個人
[00:09:01.640 --> 00:09:03.320]  來到和平相處
[00:09:03.320 --> 00:09:09.240]  並且朝著聖潔的方向前進
[00:09:09.240 --> 00:09:10.480]  具體來說
[00:09:10.480 --> 00:09:14.240]  怎樣才叫做追求和睦和聖潔呢?
[00:09:14.240 --> 00:09:18.280]  跟著作者就指出有幾方面
[00:09:18.280 --> 00:09:20.760]  我們必須要謹慎留意的
[00:09:20.760 --> 00:09:25.880]  就是剛才我們讀過的第十五至第十六節
[00:09:25.880 --> 00:09:27.240]  剛才讀的時候
[00:09:27.240 --> 00:09:28.720]  不知道大家有沒有留意
[00:09:28.720 --> 00:09:31.680]  有三個恐怕的
[00:09:31.680 --> 00:09:33.080]  第一個恐怕
[00:09:33.080 --> 00:09:36.840]  就是說恐怕有人失了神的恩
[00:09:36.840 --> 00:09:41.680]  一方面我們需要回應神賜給我們的恩典
[00:09:41.680 --> 00:09:43.920]  我們接受這一份的恩典
[00:09:43.920 --> 00:09:47.440]  另一方面我們也需要讓其他人
[00:09:47.440 --> 00:09:49.960]  來得著他的恩典
[00:09:49.960 --> 00:09:51.880]  神不偏待人
[00:09:51.880 --> 00:09:53.640]  所以他的恩典
[00:09:53.640 --> 00:09:56.480]  不是只限於少數人
[00:09:56.480 --> 00:09:59.560]  他希望人人都能夠得著這一份的恩典
[00:09:59.560 --> 00:10:03.520]  所以我們就需要將恩典傳開
[00:10:03.520 --> 00:10:05.320]  第二個恐怕
[00:10:05.320 --> 00:10:09.040]  恐怕有毒根生出來擾亂你們
[00:10:09.040 --> 00:10:12.400]  因此叫眾人沾染污穢
[00:10:12.400 --> 00:10:17.320]  毒根這個詞真的講得很全神
[00:10:17.320 --> 00:10:22.280]  即是說如果我們讓它生了根的話
[00:10:22.280 --> 00:10:25.000]  我們只是修修補補
[00:10:25.000 --> 00:10:28.560]  修剪上面那些枝枝葉葉
[00:10:28.560 --> 00:10:30.280]  是沒有用的
[00:10:30.280 --> 00:10:33.000]  是必須要做大手術
[00:10:33.000 --> 00:10:35.600]  將它連根拔起
[00:10:35.600 --> 00:10:39.440]  將這條毒根拔了出來才行
[00:10:39.440 --> 00:10:41.400]  毒根是什麼來的
[00:10:41.400 --> 00:10:44.280]  是人心裏面的那個苦毒
[00:10:44.280 --> 00:10:47.120]  剛剛上文第十四節
[00:10:47.120 --> 00:10:51.000]  才講完說要追求與眾人和睦
[00:10:51.000 --> 00:10:54.880]  作者在這裏又再一次提醒我們
[00:10:54.880 --> 00:10:58.800]  是必須要徹底地處理
[00:10:58.800 --> 00:11:05.800]  因為苦毒和怨恨是會蔓延的
[00:11:05.800 --> 00:11:09.640]  好像前書第五章第六節
[00:11:09.640 --> 00:11:14.400]  大家可能記得這個面教的比喻
[00:11:14.400 --> 00:11:17.120]  它是會令到整個教會
[00:11:17.120 --> 00:11:20.120]  陷在吳聖傑的罪之中
[00:11:20.120 --> 00:11:23.360]  過去幾年香港的教會
[00:11:23.360 --> 00:11:28.680]  正正是經歷著一個這樣的處境
[00:11:28.680 --> 00:11:30.400]  第三個恐怕
[00:11:30.400 --> 00:11:32.560]  在第十六節
[00:11:32.560 --> 00:11:36.480]  如果我們在靈性上面不謹慎
[00:11:36.480 --> 00:11:39.760]  我們鬆懈停滯不前
[00:11:39.760 --> 00:11:43.360]  接著它就說恐怕有淫亂的
[00:11:43.360 --> 00:11:46.760]  淫亂是除了身體上面
[00:11:46.760 --> 00:11:51.200]  這裏也是在講靈性上面的淫亂
[00:11:51.200 --> 00:11:54.760]  它為了令到讀者更加明白
[00:11:54.760 --> 00:11:58.320]  它就舉出了創世紀二十五章
[00:11:58.320 --> 00:12:01.360]  以掃的生命作為一個例子
[00:12:01.360 --> 00:12:04.520]  有貪戀世俗如以掃的
[00:12:04.520 --> 00:12:06.280]  他因一點食物
[00:12:06.280 --> 00:12:09.880]  把自己長子的名份賣了
[00:12:09.880 --> 00:12:11.680]  對於以掃來講
[00:12:11.680 --> 00:12:17.040]  最重要的就是立即滿足自己肉身的需要
[00:12:17.040 --> 00:12:18.920]  作者就用了四個字
[00:12:18.920 --> 00:12:20.800]  貪戀世俗
[00:12:20.800 --> 00:12:23.280]  來描述他這個選擇
[00:12:23.280 --> 00:12:25.280]  有人曾經這樣說
[00:12:25.280 --> 00:12:31.040]  罪往往好像「孖公仔」的方式出現
[00:12:31.040 --> 00:12:35.040]  第一就是轉向離開神
[00:12:35.040 --> 00:12:40.120]  接著我們就會找別的東西來代替神
[00:12:40.120 --> 00:12:45.280]  英文原本的說法就寫了出來給你
[00:12:45.280 --> 00:12:46.200]  以掃
[00:12:46.200 --> 00:12:49.840]  他希望能夠兩全其美
[00:12:49.840 --> 00:12:52.680]  一方面追求今生的樂趣
[00:12:52.680 --> 00:12:54.960]  他用了的例子
[00:12:54.960 --> 00:12:58.480]  就是講到他希望有食物
[00:12:58.480 --> 00:13:00.600]  但是作為長子
[00:13:00.600 --> 00:13:05.440]  他同時間也都希望得到祝福
[00:13:05.440 --> 00:13:12.040]  這正正是一個典型的騎牆的例子
[00:13:12.040 --> 00:13:14.960]  以掃以為自己是長子
[00:13:14.960 --> 00:13:17.720]  正所謂「坐定粒鹿」
[00:13:17.720 --> 00:13:19.880]  一定能夠得到祝福
[00:13:19.880 --> 00:13:23.640]  他體重的其實只不過是祝福
[00:13:23.640 --> 00:13:27.680]  而並不是他作為長子的角色
[00:13:27.680 --> 00:13:34.600]  他完全沒有在意他和爸爸之間的關係
[00:13:34.600 --> 00:13:36.520]  所以我們需要很小心
[00:13:36.520 --> 00:13:40.360]  不要掉進同一個錯誤之中
[00:13:40.360 --> 00:13:41.240]  其實
[00:13:41.240 --> 00:13:44.600]  主耶穌在登山補訓當中
[00:13:44.600 --> 00:13:47.920]  六章二十四節馬大科音也有說過
[00:13:47.920 --> 00:13:49.760]  「一個人不能侍奉兩個主
[00:13:49.760 --> 00:13:52.280]  不是互者愛哪個
[00:13:52.280 --> 00:13:54.720]  就是眾者輕哪個
[00:13:54.720 --> 00:13:56.280]  你們不能又侍奉神
[00:13:56.280 --> 00:13:58.400]  又侍奉馬門」
[00:13:58.400 --> 00:14:01.840]  騎牆是有結果的
[00:14:01.840 --> 00:14:03.760]  結果在第十七節
[00:14:03.760 --> 00:14:06.720]  「後來想要承受父所祝的福
[00:14:06.720 --> 00:14:08.160]  竟被棄絕
[00:14:08.160 --> 00:14:10.040]  雖然號哭切求
[00:14:10.040 --> 00:14:12.000]  卻得不著門路
[00:14:12.000 --> 00:14:14.400]  使他父親的心意迴轉
[00:14:14.400 --> 00:14:17.480]  這是你們知道的」
[00:14:17.480 --> 00:14:18.800]  相信大家都記得
[00:14:18.800 --> 00:14:21.440]  《創世紀》二十七章
[00:14:21.440 --> 00:14:25.360]  以撒已經將原本給以掃的
[00:14:25.360 --> 00:14:28.320]  這個祝福給了雅各
[00:14:28.320 --> 00:14:30.640]  這樣的片段
[00:14:30.640 --> 00:14:33.680]  「雖然以掃號哭切求
[00:14:33.680 --> 00:14:40.200]  但結果也無法將情況扭轉
[00:14:40.200 --> 00:14:43.520]  如果我們今天已經認識了神
[00:14:43.520 --> 00:14:46.160]  成為了神的兒子
[00:14:46.160 --> 00:14:49.560]  好像以掃作為長子一樣
[00:14:49.560 --> 00:14:51.440]  不過我們又學了它
[00:14:51.440 --> 00:14:53.360]  貪戀世俗
[00:14:53.360 --> 00:14:56.360]  我們的結果一樣
[00:14:56.360 --> 00:14:57.760]  被棄絕」
[00:14:57.760 --> 00:15:01.680]  正如我今天所定的講題所說
[00:15:01.680 --> 00:15:05.000]  「從神而來最終的祝福
[00:15:05.000 --> 00:15:09.560]  都會得而復失」
[00:15:09.560 --> 00:15:10.800]  這段經文
[00:15:10.800 --> 00:15:12.440]  第二個大段落
[00:15:12.440 --> 00:15:15.840]  在第十八至二十四節
[00:15:15.840 --> 00:15:20.680]  作者用了兩座山作為對比
[00:15:20.680 --> 00:15:23.280]  我想請大家跟我一起讀一讀
[00:15:23.280 --> 00:15:24.960]  這段經文
[00:15:24.960 --> 00:15:26.000]  第十八節
[00:15:26.000 --> 00:15:27.320]  預備起
[00:15:27.320 --> 00:15:30.760]  「你們原不是來到那能摸的山
[00:15:30.760 --> 00:15:35.000]  此山有火炎、蜜雲、黑暗、暴風
[00:15:35.000 --> 00:15:37.280]  各聲與說話的聲音
[00:15:37.280 --> 00:15:39.640]  那些聽見這聲音的
[00:15:39.640 --> 00:15:43.200]  都求不要再向他們說話
[00:15:43.200 --> 00:15:46.920]  因為他們當不起所命他們的話
[00:15:46.920 --> 00:15:49.360]  說靠近這山的
[00:15:49.360 --> 00:15:51.080]  即便是走獸
[00:15:51.080 --> 00:15:53.720]  也要用石頭打死
[00:15:53.720 --> 00:15:56.000]  所見的極其可怕
[00:15:56.000 --> 00:15:57.680]  甚至摩西說
[00:15:57.680 --> 00:16:00.520]  我甚是恐懼戰驚
[00:16:00.520 --> 00:16:03.480]  你們乃是來到石磡山
[00:16:03.480 --> 00:16:05.600]  永生神的成一
[00:16:05.600 --> 00:16:08.120]  就是天上的耶路撒冷
[00:16:08.120 --> 00:16:10.800]  那裡有千萬的天使
[00:16:10.800 --> 00:16:14.440]  有名錄在天上豬長子之會
[00:16:14.440 --> 00:16:16.720]  所共聚的總會
[00:16:16.720 --> 00:16:19.120]  有審判眾人的神
[00:16:19.120 --> 00:16:22.680]  和被成全之二人的靈魂
[00:16:22.680 --> 00:16:25.240]  並新約的中保耶穌
[00:16:25.240 --> 00:16:27.240]  以及所灑的血
[00:16:27.240 --> 00:16:32.920]  這血所說的比亞伯的血所說的更美
[00:16:32.920 --> 00:16:35.680]  在聖經裏面特別夠弱
[00:16:35.680 --> 00:16:37.880]  如果你讀的時候
[00:16:37.880 --> 00:16:41.560]  你就發覺提過很多山的名字
[00:16:41.560 --> 00:16:43.640]  包括阿拉肋山
[00:16:43.640 --> 00:16:46.160]  方舟亭就在那裡
[00:16:46.160 --> 00:16:47.320]  摩利亞山
[00:16:47.320 --> 00:16:54.360]  就是當阿巴拉罕要帶他的兒子上山獻祭那裡
[00:16:54.360 --> 00:16:57.680]  西乃山 尼波山 基利森山
[00:16:57.680 --> 00:17:00.600]  爾巴魯山 加密山 石安山
[00:17:00.600 --> 00:17:02.040]  很多很多山
[00:17:02.040 --> 00:17:03.840]  每一座山
[00:17:03.840 --> 00:17:07.560]  其實都是記述了神和祂的指紋
[00:17:07.560 --> 00:17:12.080]  在那裡的地方的一個互動的故事
[00:17:12.080 --> 00:17:15.480]  帶出了不同的屬靈的教導
[00:17:15.480 --> 00:17:18.520]  在十八節到二十四節的
[00:17:18.520 --> 00:17:21.120]  所引述的就是西乃山
[00:17:21.120 --> 00:17:25.240]  和石安山的對比
[00:17:25.240 --> 00:17:29.160]  大家讀的時候可能有留意到
[00:17:29.160 --> 00:17:32.680]  作者只是提到第二座山
[00:17:32.680 --> 00:17:35.080]  那個名字叫做石安山
[00:17:35.080 --> 00:17:39.480]  第一座山他沒有說叫做西乃山
[00:17:39.480 --> 00:17:43.320]  不過對於猶太基督徒來說
[00:17:43.320 --> 00:17:44.480]  一定沒有問題
[00:17:44.480 --> 00:17:48.000]  一定認得到知道作者在說什麼
[00:17:48.000 --> 00:17:51.920]  老實說就算我們不是猶太人
[00:17:51.920 --> 00:17:53.800]  只要我們讀過舊約
[00:17:53.800 --> 00:17:56.000]  其實我們都會聯想到
[00:17:56.000 --> 00:18:00.080]  這裡一定是在說西乃山
[00:18:00.080 --> 00:18:02.680]  當神在那裡和祂的指紋會面的時候
[00:18:02.680 --> 00:18:05.440]  第十八節到第十九節
[00:18:05.440 --> 00:18:09.400]  就說這個山西乃山被火焰焚燒
[00:18:09.400 --> 00:18:13.200]  籠罩的是蜜雲黑暗暴風之中
[00:18:13.200 --> 00:18:17.240]  祂還聽到覺聲和說話的聲音
[00:18:17.240 --> 00:18:20.200]  聽到那裡的人就懇求神
[00:18:20.200 --> 00:18:22.280]  你不要再說話了
[00:18:22.280 --> 00:18:23.320]  為什麼?
[00:18:23.320 --> 00:18:25.960]  因為二十到二十一節說
[00:18:25.960 --> 00:18:30.240]  「因為他們當不起所命他們的話」
[00:18:30.240 --> 00:18:35.720]  就是他們沒有能力去承擔律法的要求
[00:18:35.720 --> 00:18:40.240]  當神在西乃山彰顯祂的榮耀
[00:18:40.240 --> 00:18:45.280]  接著說連摩西都膽戰心驚
[00:18:45.280 --> 00:18:48.200]  所以總括來說西乃山
[00:18:48.200 --> 00:18:50.760]  我們明白是在沙漠
[00:18:50.760 --> 00:18:52.080]  是屬於腐地的
[00:18:52.080 --> 00:18:55.920]  只有摩西可以走近一點
[00:18:55.920 --> 00:18:58.440]  對於所有以色列民
[00:18:58.440 --> 00:19:01.080]  即使唯一可以走近一點的
[00:19:01.080 --> 00:19:03.600]  這個中介人摩西
[00:19:03.600 --> 00:19:05.880]  西乃山對於他來說
[00:19:05.880 --> 00:19:09.320]  都只是帶來恐懼
[00:19:09.320 --> 00:19:12.840]  不過作者不逢一轉
[00:19:12.840 --> 00:19:16.120]  就由第十八節如果你留意的時候
[00:19:16.120 --> 00:19:19.200]  「不是來到」這個西乃山
[00:19:19.200 --> 00:19:21.200]  接著去到二十二節
[00:19:21.200 --> 00:19:24.040]  「乃是來到」另外一座山
[00:19:24.040 --> 00:19:25.840]  叫做石安山
[00:19:25.840 --> 00:19:29.440]  石安山原本是說
[00:19:29.440 --> 00:19:32.440]  耶路撒冷西南邊那座山
[00:19:32.440 --> 00:19:37.800]  而這座山大衛曾經在那裡建造大衛城
[00:19:37.800 --> 00:19:42.480]  這座山後來也多次被稱為聖山
[00:19:42.480 --> 00:19:46.760]  預表了神屬天治理的中心
[00:19:46.760 --> 00:19:51.720]  所以石安山並不如西乃山那樣屬乎地
[00:19:51.720 --> 00:19:54.240]  而是永生神的承邑
[00:19:54.240 --> 00:19:56.800]  就是天上的耶路撒冷
[00:19:56.800 --> 00:20:02.720]  預表那個屬乎天的真正居所
[00:20:02.720 --> 00:20:07.880]  西乃山只有摩西一個人可以走近
[00:20:07.880 --> 00:20:11.640]  不過經文說石安山就不是了
[00:20:11.640 --> 00:20:15.000]  是不是?剛才我們讀到有千千萬萬的天使
[00:20:15.000 --> 00:20:19.960]  和屬乎祂的所有人可以在那裡會合
[00:20:19.960 --> 00:20:23.600]  然後天上有一個聖會
[00:20:23.600 --> 00:20:28.120]  因為來到石安山的人
[00:20:28.120 --> 00:20:30.520]  不是靠著救藥
[00:20:30.520 --> 00:20:32.680]  人根本沒有辦法
[00:20:32.680 --> 00:20:37.080]  沒有一個人能夠滿足到律法的要求
[00:20:37.080 --> 00:20:40.960]  而是靠新藥耶穌基督成為宗保
[00:20:40.960 --> 00:20:46.640]  在十字架上所灑的血帶來謝罪的恩典
[00:20:46.640 --> 00:20:49.360]  所以當我們將這兩座山
[00:20:49.360 --> 00:20:51.480]  拍在一起來看的時候
[00:20:51.480 --> 00:20:55.720]  其實就是要我們專注在
[00:20:55.720 --> 00:20:59.720]  神怎樣透過祂的義子耶穌基督
[00:20:59.720 --> 00:21:04.240]  和我們建立一份什麼樣的關係
[00:21:04.240 --> 00:21:09.760]  來到這裡我必須要花一點時間澄清一下
[00:21:09.760 --> 00:21:13.400]  可能部分鄧英姊妹都有一個這樣的觀念
[00:21:13.400 --> 00:21:16.960]  就覺得是否神變了
[00:21:16.960 --> 00:21:20.120]  由西乃山去到石安山
[00:21:20.120 --> 00:21:23.400]  好像兩個不同款的神一樣
[00:21:23.400 --> 00:21:26.520]  救藥的神為什麼這麼惡?
[00:21:26.520 --> 00:21:30.840]  我不知道你心裡有沒有一個這樣的疑問
[00:21:30.840 --> 00:21:36.240]  其實即使神對祂的指紋有要求
[00:21:36.240 --> 00:21:40.760]  祂同時間也在這些要求當中
[00:21:40.760 --> 00:21:44.040]  是為我們預備了出路的
[00:21:44.040 --> 00:21:47.360]  之前我提過的摩利亞山
[00:21:47.360 --> 00:21:49.680]  當神要求阿巴拉罕
[00:21:49.680 --> 00:21:54.280]  獻上祂唯一的義子以撒的時候
[00:21:54.280 --> 00:21:55.760]  神怎樣出手?
[00:21:55.760 --> 00:21:59.400]  祂就在一個很稠密的樹叢當中
[00:21:59.400 --> 00:22:01.520]  為祂預備了一隻公羊
[00:22:01.520 --> 00:22:02.880]  是不是?
[00:22:02.880 --> 00:22:08.080]  去到新約神也是透過祂的兒子耶穌基督
[00:22:08.080 --> 00:22:12.880]  在足留地同樣成為了代替品
[00:22:12.880 --> 00:22:17.400]  當神在西乃山和以色列民納約的時候
[00:22:17.400 --> 00:22:22.280]  祂就用了公羊的血來納約
[00:22:22.280 --> 00:22:25.560]  預言了在新約的時候
[00:22:25.560 --> 00:22:27.960]  很多很多個世紀之後
