
[00:00:00.000 --> 00:00:05.140]  剛才大家也是很整齊地讀了一段經文
[00:01:46.680 --> 00:01:49.080]  我們就要大聲地高唱
[00:01:49.080 --> 00:01:51.800]  我們能夠去讚美我們的神
[00:01:51.800 --> 00:01:54.140]  當然今天跟大家分享
[00:01:54.140 --> 00:01:55.340]  我們想講的題目是
[00:01:55.340 --> 00:01:58.500]  敬拜是永恆的侍奉
[00:01:58.500 --> 00:02:00.120]  是一個侍奉
[00:02:00.120 --> 00:02:05.640]  也是一個我們永遠都可以去參與的侍奉
[00:02:05.640 --> 00:02:08.000]  我們作為神的兒女
[00:02:08.000 --> 00:02:09.940]  已經得蒙救贖
[00:02:09.940 --> 00:02:12.240]  我們就要去敬拜我們的主
[00:02:12.240 --> 00:02:15.200]  所以我今天分三方面跟大家去思想
[00:02:15.200 --> 00:02:18.320]  敬拜神究竟是什麼一回事
[00:02:18.320 --> 00:02:19.700]  第一方面
[00:02:19.700 --> 00:02:22.420]  這是人生首要的目的
[00:02:22.420 --> 00:02:24.720]  是人生首要的目的
[00:02:25.480 --> 00:02:30.040]  在一本古老的教義問答書裡面
[00:02:30.040 --> 00:02:32.040]  有一個題目這樣問
[00:02:32.040 --> 00:02:36.900]  那本書叫做「威斯敏特小教義問答」
[00:02:36.900 --> 00:02:39.700]  裡面有很多簡短的
[00:02:39.700 --> 00:02:42.820]  一些簡單的問答題
[00:02:42.820 --> 00:02:46.320]  給大家的信徒去知道、去學習
[00:02:46.320 --> 00:02:47.360]  他就問
[00:02:47.360 --> 00:02:49.880]  什麼是人的主要目的呢?
[00:02:49.880 --> 00:02:53.920]  這個題目是一個大題目
[00:02:53.920 --> 00:02:56.180]  不過小問答一句就答完了
[00:02:56.180 --> 00:02:57.500]  很簡單而已
[00:02:57.500 --> 00:02:59.500]  什麼是人的主要目的呢?
[00:02:59.500 --> 00:03:04.080]  這個威斯敏特小教義的問答本就回答了
[00:03:04.080 --> 00:03:07.080]  人的主要目的是榮耀神
[00:03:07.080 --> 00:03:09.860]  以及享受祂
[00:03:09.860 --> 00:03:11.200]  榮耀神
[00:03:11.200 --> 00:03:13.360]  以及享受其中
[00:03:13.360 --> 00:03:15.360]  很簡單
[00:03:15.360 --> 00:03:18.040]  但這是人類的大問題
[00:03:18.040 --> 00:03:19.560]  因為每個人都會問
[00:03:19.560 --> 00:03:22.480]  究竟我生存在這個世界是為了什麼呢?
[00:03:24.560 --> 00:03:26.560]  你也會問這些問題
[00:03:26.560 --> 00:03:27.560]  是吧?
[00:03:27.560 --> 00:03:29.560]  有時候到了某個階段
[00:03:29.560 --> 00:03:31.560]  你都有點徬徨的時候
[00:03:31.560 --> 00:03:33.560]  都會問這個問題
[00:03:33.560 --> 00:03:36.360]  我生存在這個世界是為了什麼呢?
[00:03:36.360 --> 00:03:37.880]  很簡單
[00:03:37.880 --> 00:03:39.400]  神的主要目的
[00:03:39.400 --> 00:03:42.200]  就是榮耀神和永遠享受祂
[00:03:42.200 --> 00:03:43.800]  當你是基督徒的時候
[00:03:43.800 --> 00:03:46.440]  你應該有這個答案在裡面
[00:03:46.440 --> 00:03:51.200]  因為人類是受造物
[00:03:51.200 --> 00:03:53.320]  究竟我們受造物的目的是什麼呢?
[00:03:53.320 --> 00:03:56.320]  要問回創造者
[00:03:56.320 --> 00:03:59.440]  創造者給我們在聖經裡面提及
[00:03:59.440 --> 00:04:00.960]  我們要榮耀祂
[00:04:00.960 --> 00:04:03.160]  我們要享受其中
[00:04:03.160 --> 00:04:06.760]  因為這位神是以馬來理的神
[00:04:06.760 --> 00:04:08.760]  是神與我們同在
[00:04:08.760 --> 00:04:11.640]  所以我們一定要常常與祂同在
[00:04:11.640 --> 00:04:13.840]  享受與神一起的時間
[00:04:13.840 --> 00:04:15.040]  但同時間
[00:04:15.040 --> 00:04:16.560]  我們在神的面前
[00:04:16.560 --> 00:04:18.040]  又要榮耀祂
[00:04:18.040 --> 00:04:20.720]  所以哪一樣東西能夠幫助我們呢?
[00:04:20.720 --> 00:04:22.720]  是做到一方面呢?
[00:04:22.720 --> 00:04:25.400]  就是教會的敬拜
[00:04:25.400 --> 00:04:27.400]  敬拜的生活
[00:04:27.400 --> 00:04:28.800]  是幫助我們
[00:04:28.800 --> 00:04:30.400]  當然敬拜生活可以
[00:04:30.400 --> 00:04:32.400]  在我們個人裡面
[00:04:32.400 --> 00:04:34.560]  在我們平時的靈修生活
[00:04:34.560 --> 00:04:36.240]  敬拜生活都可以
[00:04:36.240 --> 00:04:39.360]  但是到了一個教會
[00:04:39.360 --> 00:04:40.720]  一個群體
[00:04:40.720 --> 00:04:44.440]  一個眾人
[00:04:44.440 --> 00:04:47.840]  去看回這個教會的目的
[00:04:47.840 --> 00:04:49.520]  是人的目的
[00:04:49.520 --> 00:04:51.800]  同時也是教會的目的的時候
[00:04:51.800 --> 00:04:53.800]  所以教會的使命
[00:04:53.800 --> 00:04:57.840]  就是要去敬拜
[00:04:57.840 --> 00:04:59.840]  所以人家說
[00:04:59.840 --> 00:05:03.560]  敬拜是榮耀和享受神
[00:05:03.560 --> 00:05:06.560]  也是教會主要的責任
[00:05:06.560 --> 00:05:08.840]  教會大家知道不是一個建築物
[00:05:08.840 --> 00:05:10.600]  是說我們每一個人
[00:05:10.600 --> 00:05:14.360]  每一個人和集體一起
[00:05:14.360 --> 00:05:15.760]  我們叫教會
[00:05:15.760 --> 00:05:17.760]  我們被分別出來
[00:05:17.760 --> 00:05:19.760]  在神的面前
[00:05:19.760 --> 00:05:21.760]  一群的信徒
[00:05:21.760 --> 00:05:22.760]  就是教會
[00:05:22.760 --> 00:05:25.760]  教會我們最重要的責任
[00:05:25.760 --> 00:05:27.760]  就是敬拜神
[00:05:27.760 --> 00:05:29.760]  那你可能會問
[00:05:29.760 --> 00:05:30.560]  是嗎?
[00:05:30.560 --> 00:05:32.320]  敬拜神是最重要嗎?
[00:05:32.320 --> 00:05:34.080]  不是傳福音嗎?
[00:05:34.080 --> 00:05:36.880]  在斯托德
[00:05:36.880 --> 00:05:39.560]  一個很出名的方派牧師
[00:05:39.560 --> 00:05:41.760]  剛剛在上年
[00:05:41.760 --> 00:05:43.480]  回到天父島
[00:05:43.480 --> 00:05:46.960]  他有一本叫做《心意更新的教會》
[00:05:46.960 --> 00:05:50.080]  我們那年和他一起去看
[00:05:50.080 --> 00:05:52.480]  其中有一個原因是說
[00:05:52.480 --> 00:05:55.680]  崇拜是教會首要的責任
[00:05:55.680 --> 00:05:57.480]  為什麼不是傳福音先呢?
[00:05:57.480 --> 00:05:59.880]  起碼三方面是這樣看法
[00:05:59.880 --> 00:06:05.080]  傳福音是我們對這些未信者
[00:06:05.080 --> 00:06:08.680]  或者對我們的鄰舍所盡的義務
[00:06:08.680 --> 00:06:09.880]  是不是?
[00:06:09.880 --> 00:06:12.080]  我們未信的人就跟他傳福音
[00:06:12.080 --> 00:06:17.880]  但是敬拜就是我們對神所盡的義務
[00:06:17.880 --> 00:06:21.680]  是我們直接對神都要盡的義務
[00:06:21.680 --> 00:06:23.280]  是向著神的
[00:06:23.280 --> 00:06:26.880]  傳福音可以說是一種屬靈的恩賜
[00:06:26.880 --> 00:06:28.280]  因為《聖經》廣東恩賜裡面
[00:06:28.280 --> 00:06:29.880]  其中有傳福音
[00:06:29.880 --> 00:06:33.080]  他說不是每個人都有恩賜
[00:06:33.080 --> 00:06:35.480]  雖然我們都鼓勵每個人都要傳福音
[00:06:35.480 --> 00:06:36.680]  特別有一個恩賜的人
[00:06:36.680 --> 00:06:38.880]  更加不要浪費這個恩賜
[00:06:38.880 --> 00:06:40.880]  傳福音更有果效
[00:06:40.880 --> 00:06:42.080]  好了
[00:06:42.080 --> 00:06:44.480]  但是每一個人
[00:06:44.480 --> 00:06:47.680]  無論你有任何的恩賜都好
[00:06:47.680 --> 00:06:48.880]  不管是什麼恩賜
[00:06:48.880 --> 00:06:50.480]  傳福音也好
[00:06:50.480 --> 00:06:51.680]  關懷也好
[00:06:51.680 --> 00:06:52.880]  治理士也好
[00:06:52.880 --> 00:06:56.280]  你都要回到集體
[00:06:56.280 --> 00:06:59.680]  在神的殿裡面去敬拜主
[00:06:59.680 --> 00:07:02.480]  一起去敬拜主
[00:07:02.480 --> 00:07:04.480]  第三方面
[00:07:04.480 --> 00:07:06.480]  斯多德穆斯就說
[00:07:06.480 --> 00:07:09.280]  傳福音是暫時的
[00:07:09.280 --> 00:07:12.480]  直到什麼時候我們不用傳福音?
[00:07:12.480 --> 00:07:15.080]  直到我們自己回到天父那裡
[00:07:15.080 --> 00:07:20.080]  或者是耶穌再來的時候
[00:07:20.080 --> 00:07:23.280]  在天國裡面我們不需要再傳福音了
[00:07:23.280 --> 00:07:25.080]  所以傳福音是暫時
[00:07:25.080 --> 00:07:26.280]  但是
[00:07:26.280 --> 00:07:28.280]  敬拜神是怎樣的?
[00:07:28.280 --> 00:07:29.680]  是永遠的
[00:07:29.680 --> 00:07:31.680]  所以你看到
[00:07:31.680 --> 00:07:33.880]  啟示錄裡面一個意象
[00:07:33.880 --> 00:07:34.880]  新天新地
[00:07:34.880 --> 00:07:35.480]  將來
[00:07:35.480 --> 00:07:36.680]  日子裡面
[00:07:36.680 --> 00:07:39.080]  所有他們創造的
[00:07:39.080 --> 00:07:39.880]  受眾物
[00:07:39.880 --> 00:07:41.280]  都要敬拜神
[00:07:41.280 --> 00:07:44.680]  都要歌頌這位被殺的羔羊
[00:07:44.680 --> 00:07:45.880]  甚至最後他說
[00:07:45.880 --> 00:07:47.480]  直到永永遠遠
[00:07:47.480 --> 00:07:49.280]  都要歌頌祂
[00:07:49.280 --> 00:07:50.280]  所以你看到
[00:07:50.280 --> 00:07:52.080]  一個敬拜
[00:07:52.080 --> 00:07:55.080]  在我們人生裡面多麼重要
[00:07:55.080 --> 00:07:57.880]  在我們基督徒裡面多麼重要
[00:07:57.880 --> 00:08:00.480]  在我們教會裡面多麼重要
[00:08:00.480 --> 00:08:01.880]  一件事情
[00:08:01.880 --> 00:08:03.280]  其實一件這麼重要的事情
[00:08:03.280 --> 00:08:05.480]  我們都要留意
[00:08:05.480 --> 00:08:07.680]  是需要學習的
[00:08:07.680 --> 00:08:08.880]  所以你說
[00:08:08.880 --> 00:08:10.280]  另一方面我想說
[00:08:10.280 --> 00:08:11.880]  敬拜神
[00:08:11.880 --> 00:08:15.480]  是群體的操練
[00:08:15.480 --> 00:08:17.280]  群體的操練
[00:08:17.280 --> 00:08:19.080]  你說也要學習的嗎?
[00:08:19.080 --> 00:08:22.480]  我回來坐下來就可以了
[00:08:22.480 --> 00:08:24.080]  就不是這麼簡單
[00:08:24.080 --> 00:08:25.280]  都要去學習
[00:08:25.280 --> 00:08:28.280]  都要去操練
[00:08:28.280 --> 00:08:29.480]  有些教會
[00:08:29.480 --> 00:08:31.880]  說敬拜是一種禮儀
[00:08:31.880 --> 00:08:33.480]  特別是禮儀中的教會
[00:08:33.480 --> 00:08:34.680]  很強調
[00:08:34.680 --> 00:08:36.280]  敬拜裡面的禮儀
[00:08:36.280 --> 00:08:37.280]  事實上
[00:08:37.280 --> 00:08:38.480]  是有禮儀的
[00:08:38.480 --> 00:08:41.680]  譬如我們有結婚的典禮
[00:08:41.680 --> 00:08:43.680]  有安息的禮拜
[00:08:43.680 --> 00:08:45.280]  裡面都有禮儀的
[00:08:45.280 --> 00:08:46.880]  所以禮儀就是一些東西
[00:08:46.880 --> 00:08:48.880]  好像一些規矩
[00:08:48.880 --> 00:08:51.880]  或者一些東西是我們要去實踐的
[00:08:51.880 --> 00:08:53.280]  有些東西要留意
[00:08:53.280 --> 00:08:55.280]  有些地方是我們要去
[00:08:55.280 --> 00:08:58.080]  好好地去處理安排的
[00:08:58.080 --> 00:08:59.880]  不是隨意
[00:08:59.880 --> 00:09:03.280]  或者是即興的情況
[00:09:03.280 --> 00:09:05.680]  所以
[00:09:05.680 --> 00:09:10.080]  有種敬拜裡面都留意禮儀的部分
[00:09:10.080 --> 00:09:12.680]  而禮儀本身這個字眼
[00:09:12.680 --> 00:09:13.480]  英文
[00:09:13.480 --> 00:09:16.280]  或者來自希臘文宿所說
[00:09:16.280 --> 00:09:18.680]  它是兩個部分加起來
[00:09:18.680 --> 00:09:22.680]  一部分就是眾人
[00:09:22.680 --> 00:09:25.280]  另一部分有一個意思就是energy
[00:09:25.280 --> 00:09:26.880]  就是能量
[00:09:26.880 --> 00:09:28.480]  眾人的能量
[00:09:28.480 --> 00:09:30.480]  再講清楚一點就是
[00:09:30.480 --> 00:09:32.280]  這是眾人的工作
[00:09:32.280 --> 00:09:35.080]  大家合力的工作
[00:09:35.080 --> 00:09:36.480]  這就是禮儀
[00:09:36.480 --> 00:09:38.080]  所以在敬拜裡面
[00:09:38.080 --> 00:09:42.080]  是我們大家一起合力地做一件工作
[00:09:42.080 --> 00:09:44.080]  我們想想
[00:09:44.080 --> 00:09:47.080]  我們有很多侍奉都是合力地做一些工作的
[00:09:47.080 --> 00:09:48.880]  我們去傳福音
[00:09:48.880 --> 00:09:50.280]  都是合力地做一些工作
[00:09:50.280 --> 00:09:51.880]  我們去關心人
[00:09:51.880 --> 00:09:52.880]  去探訪
[00:09:52.880 --> 00:09:54.680]  都是合力地做一些工作
[00:09:54.680 --> 00:09:57.680]  兩個三個都是合力地做一些工作
[00:09:57.680 --> 00:09:59.680]  來到敬拜也是一個侍奉
[00:09:59.680 --> 00:10:03.080]  本身敬拜也是一個基本侍奉
[00:10:03.080 --> 00:10:05.080]  既然是一個侍奉的時候
[00:10:05.080 --> 00:10:07.480]  也是一個眾人的工作
[00:10:07.480 --> 00:10:10.080]  都需要大家合力
[00:10:10.080 --> 00:10:13.880]  當這個工作要一起去實踐的時候
[00:10:13.880 --> 00:10:15.280]  就需要學習
[00:10:15.280 --> 00:10:17.080]  就需要去操練
[00:10:17.080 --> 00:10:19.880]  需要甚至彩排
[00:10:19.880 --> 00:10:22.080]  所以這裡就提醒我們
[00:10:22.080 --> 00:10:24.080]  我們都需要好好學習
[00:10:24.080 --> 00:10:25.880]  如何去敬拜神
[00:10:25.880 --> 00:10:28.280]  當然如果我們講到學習敬拜神
[00:10:28.280 --> 00:10:30.680]  我們第一就想到態度方便
[00:10:30.680 --> 00:10:32.680]  態度方便我們就要知道
[00:10:32.680 --> 00:10:36.680]  我們既然十一點鐘開始崇拜
[00:10:36.680 --> 00:10:37.680]  大家都明白的
[00:10:37.680 --> 00:10:38.680]  要幾點鐘到呢?
[00:10:38.680 --> 00:10:43.680]  當然是十一點前到的
[00:10:43.680 --> 00:10:45.680]  當然不是十一點三、十一點四
[00:10:45.680 --> 00:10:48.680]  我們參加崇拜最主要是聽到的
[00:10:48.680 --> 00:10:50.680]  最主要奉獻那段時間
[00:10:50.680 --> 00:10:52.680]  最主要是祝福
[00:10:52.680 --> 00:10:55.280]  十二點到還不遲呢?
[00:10:55.280 --> 00:10:56.680]  是不是這樣呢?不是的
[00:10:56.680 --> 00:11:00.680]  我們敬拜是向著神
[00:11:00.680 --> 00:11:04.280]  所以你就要知道這種態度上
[00:11:04.280 --> 00:11:07.680]  所以不應該經常多提
[00:11:07.680 --> 00:11:10.680]  不過始終大家都要去知道
[00:11:10.680 --> 00:11:14.680]  我們不打算好像學校響鐘
[00:11:14.680 --> 00:11:15.680]  幾點鐘到就來了
[00:11:15.680 --> 00:11:16.680]  是不需要的
[00:11:16.680 --> 00:11:20.680]  因為大家都應該知道是這樣的
[00:11:20.680 --> 00:11:22.680]  但是有時候我們做不到
[00:11:22.680 --> 00:11:23.680]  很多因素的
[00:11:23.680 --> 00:11:25.680]  塞車
[00:11:25.680 --> 00:11:27.680]  出門遲了
[00:11:27.680 --> 00:11:29.680]  或者弄這個弄那個又忘記了
[00:11:29.680 --> 00:11:31.680]  星期天睡得晚一點
[00:11:31.680 --> 00:11:33.680]  之類等等的情況
[00:11:33.680 --> 00:11:37.680]  但其實這些都是一切一切都可以改善的
[00:11:37.680 --> 00:11:40.680]  都可以克服的
[00:11:40.680 --> 00:11:44.680]  再說譬如關心衣著
[00:11:44.680 --> 00:11:45.680]  有沒有合宜的衣著
[00:11:45.680 --> 00:11:46.680]  很簡單
[00:11:46.680 --> 00:11:47.680]  你是朝見神
[00:11:47.680 --> 00:11:49.680]  你自己想想你會穿什麼衣服
[00:11:49.680 --> 00:11:51.680]  你不是去沙灘
[00:11:51.680 --> 00:11:54.680]  你不是去哪裡玩
[00:11:54.680 --> 00:11:55.680]  你就知道
[00:11:55.680 --> 00:11:56.680]  合宜的衣服
[00:11:56.680 --> 00:11:58.680]  這個大家都明白
[00:11:58.680 --> 00:12:01.680]  這些都是我們可以準備和學習的地方
[00:12:01.680 --> 00:12:04.680]  不要隨意
[00:12:04.680 --> 00:12:06.680]  如果很隨意的時候
[00:12:06.680 --> 00:12:09.680]  我們就不夠那種準備在當中
[00:12:09.680 --> 00:12:13.680]  不夠就有一種敬拜
[00:12:13.680 --> 00:12:14.680]  禮儀
[00:12:14.680 --> 00:12:15.680]  禮儀的情況
[00:12:15.680 --> 00:12:16.680]  一起的工作
[00:12:16.680 --> 00:12:19.680]  都要一起去做好
[00:12:19.680 --> 00:12:21.680]  當然更加重要
[00:12:21.680 --> 00:12:23.680]  其實是一個心態很重要
[00:12:23.680 --> 00:12:26.680]  敬拜的觀念
[00:12:26.680 --> 00:12:28.680]  你今天來到禮拜堂
[00:12:28.680 --> 00:12:31.680]  你就會坐在一個座位
[00:12:31.680 --> 00:12:33.680]  但你記得坐在一個座位
[00:12:33.680 --> 00:12:36.680]  就不等於你去到音樂會
[00:12:36.680 --> 00:12:37.680]  坐在一個座位
[00:12:37.680 --> 00:12:41.680]  或者去到一個演奏會
[00:12:41.680 --> 00:12:42.680]  或者一個劇場
[00:12:42.680 --> 00:12:44.680]  戲院裡面坐在一個座位
[00:12:44.680 --> 00:12:46.680]  因為你去到這些地方
[00:12:46.680 --> 00:12:49.680]  你坐的是什麼角色
[00:12:49.680 --> 00:12:51.680]  你坐在這裡
[00:12:51.680 --> 00:12:53.680]  你是一個觀眾的角色
[00:12:53.680 --> 00:12:54.680]  如果你在戲院
[00:12:54.680 --> 00:12:55.680]  你在音樂會
[00:12:55.680 --> 00:12:56.680]  你買票
[00:12:56.680 --> 00:12:58.680]  或者人家送一張票給你
[00:12:58.680 --> 00:12:59.680]  你是觀眾
[00:12:59.680 --> 00:13:00.680]  你喜歡看就看
[00:13:00.680 --> 00:13:02.680]  不喜歡看就不看
[00:13:02.680 --> 00:13:05.680]  你喜歡很多表情都可以
[00:13:05.680 --> 00:13:07.680]  你是觀眾的角色
[00:13:07.680 --> 00:13:08.680]  但今天你來到禮拜堂
[00:13:08.680 --> 00:13:09.680]  坐在你的座位
[00:13:09.680 --> 00:13:11.680]  是不是觀眾?請問
[00:13:11.680 --> 00:13:13.680]  請問你是不是觀眾?
[00:13:13.680 --> 00:13:14.680]  有些人搖頭
[00:13:14.680 --> 00:13:15.680]  不是觀眾
[00:13:15.680 --> 00:13:17.680]  那是什麼?
[00:13:17.680 --> 00:13:19.680]  是旁觀者
[00:13:19.680 --> 00:13:21.680]  你是參與者
[00:13:21.680 --> 00:13:22.680]  你是敬拜者
[00:13:22.680 --> 00:13:24.680]  那誰是觀眾?
[00:13:24.680 --> 00:13:26.680]  沒有觀眾
[00:13:26.680 --> 00:13:31.680]  神學家就說
[00:13:31.680 --> 00:13:32.680]  神就是觀眾
[00:13:32.680 --> 00:13:34.680]  神就是看著我們去敬拜
[00:13:34.680 --> 00:13:36.680]  神就是看著我們的演出
[00:13:36.680 --> 00:13:39.680]  神就是看著我們的表達
[00:13:39.680 --> 00:13:43.680]  這是我們獻上給神
[00:13:43.680 --> 00:13:45.680]  你看到經文裡面
[00:13:45.680 --> 00:13:47.680]  一直在形容這些活物
[00:13:47.680 --> 00:13:50.680]  長老、天使、人類
[00:13:50.680 --> 00:13:53.680]  天上、空中、地底下
[00:13:53.680 --> 00:13:56.680]  什麼活物
[00:13:56.680 --> 00:13:57.680]  都在形容他們
[00:13:57.680 --> 00:14:00.680]  如何投入敬拜
[00:14:00.680 --> 00:14:02.680]  如何去詩歌
[00:14:02.680 --> 00:14:04.680]  如何一起去頌唱
[00:14:04.680 --> 00:14:06.680]  是在說他們所表達
[00:14:06.680 --> 00:14:08.680]  你可以說他們的演出
[00:14:08.680 --> 00:14:09.680]  這樣的情況
[00:14:09.680 --> 00:14:14.680]  在當中沒有很多形容耶穌基督
[00:14:14.680 --> 00:14:17.680]  因為祂是看著我們
[00:14:17.680 --> 00:14:19.680]  祂是值得我們去敬拜
[00:14:19.680 --> 00:14:22.680]  所以我們都需要這樣的心態
[00:14:22.680 --> 00:14:27.680]  既然我們當自己是演出者
[00:14:27.680 --> 00:14:30.680]  我們去將我們敬拜呈獻上禮受
[00:14:30.680 --> 00:14:32.680]  我們需要學習
[00:14:32.680 --> 00:14:35.680]  我們需要好好地去準備自己
[00:14:35.680 --> 00:14:40.680]  我小時候參加過歡樂今宵節目現場
[00:14:40.680 --> 00:14:42.680]  你們參加過沒有?
[00:14:42.680 --> 00:14:43.680]  沒有參加過嗎?
[00:14:43.680 --> 00:14:45.680]  你們只是看電視
[00:14:45.680 --> 00:14:47.680]  有機會有些票可以參加
[00:14:47.680 --> 00:14:48.680]  我記得小時候
[00:14:48.680 --> 00:14:50.680]  不知道在哪裡坐車
[00:14:50.680 --> 00:14:52.680]  就載你去廣播
[00:14:52.680 --> 00:14:54.680]  譬如九點半開始
[00:14:54.680 --> 00:14:55.680]  歡樂今宵
[00:14:55.680 --> 00:14:57.680]  原來很早就要到
[00:14:57.680 --> 00:14:59.680]  八點多就要到
[00:14:59.680 --> 00:15:00.680]  看一看經過
[00:15:00.680 --> 00:15:02.680]  然後坐好
[00:15:02.680 --> 00:15:05.680]  坐好不是一開始就馬上看現場節目
[00:15:05.680 --> 00:15:07.680]  有些東西要學的
[00:15:07.680 --> 00:15:08.680]  做觀眾
[00:15:08.680 --> 00:15:10.680]  他說你要彩排
[00:15:10.680 --> 00:15:11.680]  我們不是演出
[00:15:11.680 --> 00:15:12.680]  要什麼彩排
[00:15:12.680 --> 00:15:13.680]  彩排拍手掌
[00:15:13.680 --> 00:15:17.680]  所以你記得歡樂今宵
[00:15:17.680 --> 00:15:18.680]  很多掌聲
[00:15:18.680 --> 00:15:21.680]  有時候拍一下觀眾拍手掌
[00:15:21.680 --> 00:15:22.680]  他們這麼整齊
[00:15:22.680 --> 00:15:26.680]  如果你今天叫拍手掌
[00:15:26.680 --> 00:15:27.680]  未必每個人都這樣做
[00:15:27.680 --> 00:15:28.680]  為什麼這麼整齊
[00:15:28.680 --> 00:15:29.680]  原來是學過的
[00:15:29.680 --> 00:15:30.680]  原來是彩排過的
[00:15:30.680 --> 00:15:33.680]  他說你見到節目一完
[00:15:33.680 --> 00:15:36.680]  有人舉牌請鼓掌
[00:15:36.680 --> 00:15:37.680]  你就拍手掌
[00:15:37.680 --> 00:15:39.680]  然後放下的時候
[00:15:39.680 --> 00:15:40.680]  你就停下來
[00:15:40.680 --> 00:15:41.680]  不要再拍下去
[00:15:41.680 --> 00:15:43.680]  一邊舉牌一邊拍
[00:15:43.680 --> 00:15:46.680]  後來好像聽說有些燈閃出來
[00:15:46.680 --> 00:15:47.680]  請鼓掌
[00:15:47.680 --> 00:15:48.680]  不用人舉牌了
[00:15:48.680 --> 00:15:49.680]  進步了
[00:15:49.680 --> 00:15:50.680]  是不是?
[00:15:50.680 --> 00:15:51.680]  有些人參加過歡樂今宵
[00:15:51.680 --> 00:15:52.680]  記得了
[00:15:52.680 --> 00:15:54.680]  你做觀眾也要彩排
[00:15:54.680 --> 00:15:55.680]  這麼說
[00:15:55.680 --> 00:15:58.680]  但是你做參與者
[00:15:58.680 --> 00:15:59.680]  敬拜者
[00:15:59.680 --> 00:16:00.680]  投入者
[00:16:00.680 --> 00:16:02.680]  你是不是需要準備我們自己呢?
[00:16:02.680 --> 00:16:03.680]  當然了
[00:16:03.680 --> 00:16:04.680]  師班當然要彩排
[00:16:04.680 --> 00:16:05.680]  師班要練師
[00:16:05.680 --> 00:16:07.680]  要整齊
[00:16:07.680 --> 00:16:08.680]  就算我做講員
[00:16:08.680 --> 00:16:09.680]  我也要彩排
[00:16:09.680 --> 00:16:10.680]  我也要準備講章
[00:16:10.680 --> 00:16:11.680]  我也要去練習
[00:16:11.680 --> 00:16:14.680]  但是你們就坐在這裡就可以了
[00:16:14.680 --> 00:16:16.680]  看看大家做得怎麼樣
[00:16:16.680 --> 00:16:17.680]  評分
[00:16:17.680 --> 00:16:18.680]  不是這樣
[00:16:18.680 --> 00:16:19.680]  因為我們要知道
