
[00:00:00.000 --> 00:00:07.000]  主持人:今天我們所讀的經文是引自一個我們平時少用的譯本,是《環球聖經》譯本。
[00:01:47.000 --> 00:01:49.000]  主持人:他的禱文就是第十六節這樣說的。
[00:01:49.000 --> 00:01:51.000]  主持人:他的禱文就是第十六節這樣說的。
[00:01:51.000 --> 00:02:07.000]  主持人:他的求神按著他榮耀的豐盛,也藉著他的靈,用大能使信徒內在的人剛強起來。
[00:02:07.000 --> 00:02:11.000]  主持人:首先我們要看什麼是內在的人呢?
[00:02:11.000 --> 00:02:16.000]  主持人:首先我們要看什麼是內在的人呢?
[00:02:16.000 --> 00:02:18.000]  主持人:我們都很少人說內人了。
[00:02:18.000 --> 00:02:20.000]  主持人:我們都很少人說內人了。
[00:02:20.000 --> 00:02:22.000]  主持人:我們都很少人說內人了。
[00:02:22.000 --> 00:02:25.000]  主持人:以前形容太太就是內人。
[00:02:25.000 --> 00:02:27.000]  主持人:以前形容太太就是內人。
[00:02:27.000 --> 00:02:29.000]  主持人:以前形容太太就是內人。
[00:02:29.000 --> 00:02:35.000]  主持人:當然我們都可以為我們的內人求神,加他們的力量。
[00:02:35.000 --> 00:02:40.000]  主持人:當然我們男士也可以求神,為他們的內人加添他們的力量。
[00:02:40.000 --> 00:02:41.000]  主持人:當然我們男士也可以求神,為他們的內人加添他們的力量。
[00:02:41.000 --> 00:02:45.000]  主持人:但明顯保羅所說的內在的人,不是指男士的太太。
[00:02:45.000 --> 00:02:49.000]  主持人:但明顯保羅所說的內在的人,不是指男士的太太。
[00:02:49.000 --> 00:02:51.000]  主持人:也不是指我們裏面真的有一個人。
[00:02:51.000 --> 00:02:53.000]  主持人:也不是指我們裏面真的有一個人。
[00:02:53.000 --> 00:02:55.000]  主持人:也不是說我們裏面真的有一個人。
[00:02:55.000 --> 00:02:56.000]  主持人:也不是說我們裏面真的有一個人。
[00:02:56.000 --> 00:02:57.000]  主持人:也不是說我們裏面真的有一個人。
[00:02:57.000 --> 00:02:58.000]  主持人:也不是說我們裏面真的有一個人。
[00:02:58.000 --> 00:02:59.000]  主持人:也不是說我們裏面真的有一個人。
[00:02:59.000 --> 00:03:00.000]  主持人:也不是說我們裏面真的有一個人。
[00:03:00.000 --> 00:03:01.000]  主持人:也不是說我們裏面真的有一個人。
[00:03:01.000 --> 00:03:02.000]  主持人:也不是說我們裏面真的有一個人。
[00:03:02.000 --> 00:03:16.000]  主持人:也不是說我們裏面真的有一個人。
[00:03:16.000 --> 00:03:17.000]  主持人:也不是說我們裏面真的有一個人。
[00:03:17.000 --> 00:03:18.000]  主持人:也不是說我們裏面真的有一個人。
[00:03:18.000 --> 00:03:19.000]  主持人:也不是說我們裏面真的有一個人。
[00:03:19.000 --> 00:03:20.000]  主持人:也不是說我們裏面真的有一個人。
[00:03:20.000 --> 00:03:21.000]  主持人:也不是說我們裏面真的有一個人。
[00:03:21.000 --> 00:03:22.000]  主持人:也不是說我們裏面真的有一個人。
[00:03:22.000 --> 00:03:23.000]  主持人:也不是說我們裏面真的有一個人。
[00:03:23.000 --> 00:03:24.000]  主持人:也不是說我們裏面真的有一個人。
[00:03:24.000 --> 00:03:25.000]  主持人:也不是說我們裏面真的有一個人。
[00:03:25.000 --> 00:03:26.000]  主持人:也不是說我們裏面真的有一個人。
[00:03:26.000 --> 00:03:27.000]  主持人:也不是說我們裏面真的有一個人。
[00:03:27.000 --> 00:03:33.000]  主持人:也不是說我們裏面真的有一個人。
[00:03:33.000 --> 00:03:34.000]  主持人:也不是說我們裏面真的有一個人。
[00:03:34.000 --> 00:03:35.000]  主持人:也不是說我們裏面真的有一個人。
[00:03:35.000 --> 00:03:36.000]  主持人:也不是說我們裏面真的有一個人。
[00:03:36.000 --> 00:03:37.000]  主持人:也不是說我們裏面真的有一個人。
[00:03:37.000 --> 00:03:38.000]  主持人:也不是說我們裏面真的有一個人。
[00:03:38.000 --> 00:03:39.000]  主持人:也不是說我們裏面真的有一個人。
[00:03:39.000 --> 00:03:40.000]  主持人:也不是說我們裏面真的有一個人。
[00:03:40.000 --> 00:03:41.000]  主持人:也不是說我們裏面真的有一個人。
[00:03:41.000 --> 00:03:42.000]  主持人:也不是說我們裏面真的有一個人。
[00:03:42.000 --> 00:03:43.000]  主持人:也不是說我們裏面真的有一個人。
[00:03:43.000 --> 00:03:44.000]  主持人:也不是說我們裏面真的有一個人。
[00:03:44.000 --> 00:04:01.000]  主持人:也不是說我們裏面真的有一個人。
[00:04:01.000 --> 00:04:02.000]  主持人:也不是說我們裏面真的有一個人。
[00:04:02.000 --> 00:04:03.000]  主持人:也不是說我們裏面真的有一個人。
[00:04:03.000 --> 00:04:04.000]  主持人:也不是說我們裏面真的有一個人。
[00:04:04.000 --> 00:04:05.000]  主持人:也不是說我們裏面真的有一個人。
[00:04:05.000 --> 00:04:06.000]  主持人:也不是說我們裏面真的有一個人。
[00:04:06.000 --> 00:04:07.000]  主持人:也不是說我們裏面真的有一個人。
[00:04:07.000 --> 00:04:08.000]  主持人:也不是說我們裏面真的有一個人。
[00:04:08.000 --> 00:04:09.000]  主持人:也不是說我們裏面真的有一個人。
[00:04:09.000 --> 00:04:10.000]  主持人:也不是說我們裏面真的有一個人。
[00:04:10.000 --> 00:04:11.000]  主持人:也不是說我們裏面真的有一個人。
[00:04:11.000 --> 00:04:12.000]  主持人:也不是說我們裏面真的有一個人。
[00:04:12.000 --> 00:04:16.000]  主持人:也不是說我們裏面真的有一個人。
[00:04:16.000 --> 00:04:17.000]  主持人:也不是說我們裏面真的有一個人。
[00:04:17.000 --> 00:04:18.000]  主持人:也不是說我們裏面真的有一個人。
[00:04:18.000 --> 00:04:19.000]  主持人:也不是說我們裏面真的有一個人。
[00:04:19.000 --> 00:04:20.000]  主持人:也不是說我們裏面真的有一個人。
[00:04:20.000 --> 00:04:21.000]  主持人:也不是說我們裏面真的有一個人。
[00:04:21.000 --> 00:04:22.000]  主持人:也不是說我們裏面真的有一個人。
[00:04:22.000 --> 00:04:23.000]  主持人:也不是說我們裏面真的有一個人。
[00:04:23.000 --> 00:04:24.000]  主持人:也不是說我們裏面真的有一個人。
[00:04:24.000 --> 00:04:25.000]  主持人:也不是說我們裏面真的有一個人。
[00:04:25.000 --> 00:04:26.000]  主持人:也不是說我們裏面真的有一個人。
[00:04:26.000 --> 00:04:27.000]  主持人:也不是說我們裏面真的有一個人。
[00:04:27.000 --> 00:04:42.000]  主持人:也不是說我們裏面真的有一個人。
[00:04:42.000 --> 00:04:43.000]  主持人:也不是說我們裏面真的有一個人。
[00:04:43.000 --> 00:04:44.000]  主持人:也不是說我們裏面真的有一個人。
[00:04:44.000 --> 00:04:45.000]  主持人:也不是說我們裏面真的有一個人。
[00:04:45.000 --> 00:04:46.000]  主持人:也不是說我們裏面真的有一個人。
[00:04:46.000 --> 00:04:47.000]  主持人:也不是說我們裏面真的有一個人。
[00:04:47.000 --> 00:04:48.000]  主持人:也不是說我們裏面真的有一個人。
[00:04:48.000 --> 00:04:49.000]  主持人:也不是說我們裏面真的有一個人。
[00:04:49.000 --> 00:04:50.000]  主持人:也不是說我們裏面真的有一個人。
[00:04:50.000 --> 00:04:51.000]  主持人:也不是說我們裏面真的有一個人。
[00:04:51.000 --> 00:04:52.000]  主持人:也不是說我們裏面真的有一個人。
[00:04:52.000 --> 00:04:53.000]  主持人:也不是說我們裏面真的有一個人。
[00:04:53.000 --> 00:04:59.000]  主持人:也不是說我們裏面真的有一個人。
[00:04:59.000 --> 00:05:00.000]  主持人:也不是說我們裏面真的有一個人。
[00:05:00.000 --> 00:05:01.000]  主持人:也不是說我們裏面真的有一個人。
[00:05:01.000 --> 00:05:02.000]  主持人:也不是說我們裏面真的有一個人。
[00:05:02.000 --> 00:05:03.000]  主持人:也不是說我們裏面真的有一個人。
[00:05:03.000 --> 00:05:04.000]  主持人:也不是說我們裏面真的有一個人。
[00:05:04.000 --> 00:05:05.000]  主持人:也不是說我們裏面真的有一個人。
[00:05:05.000 --> 00:05:06.000]  主持人:也不是說我們裏面真的有一個人。
[00:05:06.000 --> 00:05:07.000]  主持人:也不是說我們裏面真的有一個人。
[00:05:07.000 --> 00:05:08.000]  主持人:也不是說我們裏面真的有一個人。
[00:05:08.000 --> 00:05:09.000]  主持人:也不是說我們裏面真的有一個人。
[00:05:09.000 --> 00:05:10.000]  主持人:也不是說我們裏面真的有一個人。
[00:05:10.000 --> 00:05:26.000]  主持人:也不是說我們裏面真的有一個人。
[00:05:26.000 --> 00:05:27.000]  主持人:也不是說我們裏面真的有一個人。
[00:05:27.000 --> 00:05:28.000]  主持人:也不是說我們裏面真的有一個人。
[00:05:28.000 --> 00:05:29.000]  主持人:也不是說我們裏面真的有一個人。
[00:05:29.000 --> 00:05:30.000]  主持人:也不是說我們裏面真的有一個人。
[00:05:30.000 --> 00:05:31.000]  主持人:也不是說我們裏面真的有一個人。
[00:05:31.000 --> 00:05:32.000]  主持人:也不是說我們裏面真的有一個人。
[00:05:32.000 --> 00:05:33.000]  主持人:也不是說我們裏面真的有一個人。
[00:05:33.000 --> 00:05:34.000]  主持人:也不是說我們裏面真的有一個人。
[00:05:34.000 --> 00:05:35.000]  主持人:也不是說我們裏面真的有一個人。
[00:05:35.000 --> 00:05:36.000]  主持人:也不是說我們裏面真的有一個人。
[00:05:36.000 --> 00:05:37.000]  主持人:也不是說我們裏面真的有一個人。
[00:05:37.000 --> 00:05:41.000]  主持人:也不是說我們裏面真的有一個人。
[00:05:41.000 --> 00:05:42.000]  主持人:也不是說我們裏面真的有一個人。
[00:05:42.000 --> 00:05:43.000]  主持人:也不是說我們裏面真的有一個人。
[00:05:43.000 --> 00:05:44.000]  主持人:也不是說我們裏面真的有一個人。
[00:05:44.000 --> 00:05:45.000]  主持人:也不是說我們裏面真的有一個人。
[00:05:45.000 --> 00:05:46.000]  主持人:也不是說我們裏面真的有一個人。
[00:05:46.000 --> 00:05:47.000]  主持人:也不是說我們裏面真的有一個人。
[00:05:47.000 --> 00:05:48.000]  主持人:也不是說我們裏面真的有一個人。
[00:05:48.000 --> 00:05:49.000]  主持人:也不是說我們裏面真的有一個人。
[00:05:49.000 --> 00:05:50.000]  主持人:也不是說我們裏面真的有一個人。
[00:05:50.000 --> 00:05:51.000]  主持人:也不是說我們裏面真的有一個人。
[00:05:51.000 --> 00:05:52.000]  主持人:也不是說我們裏面真的有一個人。
[00:05:52.000 --> 00:06:07.000]  主持人:也不是說我們裏面真的有一個人。
[00:06:07.000 --> 00:06:08.000]  主持人:也不是說我們裏面真的有一個人。
[00:06:08.000 --> 00:06:09.000]  主持人:也不是說我們裏面真的有一個人。
[00:06:09.000 --> 00:06:10.000]  主持人:也不是說我們裏面真的有一個人。
[00:06:10.000 --> 00:06:11.000]  主持人:也不是說我們裏面真的有一個人。
[00:06:11.000 --> 00:06:12.000]  主持人:也不是說我們裏面真的有一個人。
[00:06:12.000 --> 00:06:13.000]  主持人:也不是說我們裏面真的有一個人。
[00:06:13.000 --> 00:06:14.000]  主持人:也不是說我們裏面真的有一個人。
[00:06:14.000 --> 00:06:15.000]  主持人:也不是說我們裏面真的有一個人。
[00:06:15.000 --> 00:06:16.000]  主持人:也不是說我們裏面真的有一個人。
[00:06:16.000 --> 00:06:17.000]  主持人:也不是說我們裏面真的有一個人。
[00:06:17.000 --> 00:06:18.000]  主持人:也不是說我們裏面真的有一個人。
[00:06:18.000 --> 00:06:24.000]  主持人:也不是說我們裏面真的有一個人。
[00:06:24.000 --> 00:06:25.000]  主持人:也不是說我們裏面真的有一個人。
[00:06:25.000 --> 00:06:26.000]  主持人:也不是說我們裏面真的有一個人。
[00:06:26.000 --> 00:06:27.000]  主持人:也不是說我們裏面真的有一個人。
[00:06:27.000 --> 00:06:28.000]  主持人:也不是說我們裏面真的有一個人。
[00:06:28.000 --> 00:06:29.000]  主持人:也不是說我們裏面真的有一個人。
[00:06:29.000 --> 00:06:30.000]  主持人:也不是說我們裏面真的有一個人。
[00:06:30.000 --> 00:06:31.000]  主持人:也不是說我們裏面真的有一個人。
[00:06:31.000 --> 00:06:32.000]  主持人:也不是說我們裏面真的有一個人。
[00:06:32.000 --> 00:06:33.000]  主持人:也不是說我們裏面真的有一個人。
[00:06:33.000 --> 00:06:34.000]  主持人:也不是說我們裏面真的有一個人。
[00:06:34.000 --> 00:06:35.000]  主持人:也不是說我們裏面真的有一個人。
[00:06:35.000 --> 00:06:49.000]  主持人:也不是說我們裏面真的有一個人。
[00:06:49.000 --> 00:06:50.000]  主持人:也不是說我們裏面真的有一個人。
[00:06:50.000 --> 00:06:51.000]  主持人:也不是說我們裏面真的有一個人。
[00:06:51.000 --> 00:06:52.000]  主持人:也不是說我們裏面真的有一個人。
[00:06:52.000 --> 00:06:53.000]  主持人:也不是說我們裏面真的有一個人。
[00:06:53.000 --> 00:06:54.000]  主持人:也不是說我們裏面真的有一個人。
[00:06:54.000 --> 00:06:55.000]  主持人:也不是說我們裏面真的有一個人。
[00:06:55.000 --> 00:06:56.000]  主持人:也不是說我們裏面真的有一個人。
[00:06:56.000 --> 00:06:57.000]  主持人:也不是說我們裏面真的有一個人。
[00:06:57.000 --> 00:06:58.000]  主持人:也不是說我們裏面真的有一個人。
[00:06:58.000 --> 00:06:59.000]  主持人:也不是說我們裏面真的有一個人。
[00:06:59.000 --> 00:07:00.000]  主持人:也不是說我們裏面真的有一個人。
[00:07:00.000 --> 00:07:06.000]  主持人:也不是說我們裏面真的有一個人。
[00:07:06.000 --> 00:07:07.000]  主持人:也不是說我們裏面真的有一個人。
[00:07:07.000 --> 00:07:08.000]  主持人:也不是說我們裏面真的有一個人。
[00:07:08.000 --> 00:07:09.000]  主持人:也不是說我們裏面真的有一個人。
[00:07:09.000 --> 00:07:10.000]  主持人:也不是說我們裏面真的有一個人。
[00:07:10.000 --> 00:07:11.000]  主持人:也不是說我們裏面真的有一個人。
[00:07:11.000 --> 00:07:12.000]  主持人:也不是說我們裏面真的有一個人。
[00:07:12.000 --> 00:07:13.000]  主持人:也不是說我們裏面真的有一個人。
[00:07:13.000 --> 00:07:14.000]  主持人:也不是說我們裏面真的有一個人。
[00:07:14.000 --> 00:07:15.000]  主持人:也不是說我們裏面真的有一個人。
[00:07:15.000 --> 00:07:16.000]  主持人:也不是說我們裏面真的有一個人。
[00:07:16.000 --> 00:07:17.000]  主持人:也不是說我們裏面真的有一個人。
[00:07:17.000 --> 00:07:32.000]  主持人:也不是說我們裏面真的有一個人。
[00:07:32.000 --> 00:07:33.000]  主持人:也不是說我們裏面真的有一個人。
[00:07:33.000 --> 00:07:34.000]  主持人:也不是說我們裏面真的有一個人。
[00:07:34.000 --> 00:07:35.000]  主持人:也不是說我們裏面真的有一個人。
[00:07:35.000 --> 00:07:36.000]  主持人:也不是說我們裏面真的有一個人。
[00:07:36.000 --> 00:07:37.000]  主持人:也不是說我們裏面真的有一個人。
[00:07:37.000 --> 00:07:38.000]  主持人:也不是說我們裏面真的有一個人。
[00:07:38.000 --> 00:07:39.000]  主持人:也不是說我們裏面真的有一個人。
[00:07:39.000 --> 00:07:40.000]  主持人:也不是說我們裏面真的有一個人。
[00:07:40.000 --> 00:07:41.000]  主持人:也不是說我們裏面真的有一個人。
[00:07:41.000 --> 00:07:42.000]  主持人:也不是說我們裏面真的有一個人。
[00:07:42.000 --> 00:07:43.000]  主持人:也不是說我們裏面真的有一個人。
[00:07:43.000 --> 00:07:48.000]  主持人:也不是說我們裏面真的有一個人。
[00:07:48.000 --> 00:07:49.000]  主持人:也不是說我們裏面真的有一個人。
[00:07:49.000 --> 00:07:50.000]  主持人:也不是說我們裏面真的有一個人。
[00:07:50.000 --> 00:07:51.000]  主持人:也不是說我們裏面真的有一個人。
[00:07:51.000 --> 00:07:52.000]  主持人:也不是說我們裏面真的有一個人。
[00:07:52.000 --> 00:07:53.000]  主持人:也不是說我們裏面真的有一個人。
[00:07:53.000 --> 00:07:54.000]  主持人:也不是說我們裏面真的有一個人。
[00:07:54.000 --> 00:07:55.000]  主持人:也不是說我們裏面真的有一個人。
[00:07:55.000 --> 00:07:56.000]  主持人:也不是說我們裏面真的有一個人。
[00:07:56.000 --> 00:07:57.000]  主持人:也不是說我們裏面真的有一個人。
[00:07:57.000 --> 00:07:58.000]  主持人:也不是說我們裏面真的有一個人。
[00:07:58.000 --> 00:07:59.000]  主持人:也不是說我們裏面真的有一個人。
[00:07:59.000 --> 00:08:19.000]  主持人:也不是說我們裏面真的有一個人。
[00:08:19.000 --> 00:08:20.000]  主持人:也不是說我們裏面真的有一個人。
[00:08:20.000 --> 00:08:21.000]  主持人:也不是說我們裏面真的有一個人。
[00:08:21.000 --> 00:08:22.000]  主持人:也不是說我們裏面真的有一個人。
[00:08:22.000 --> 00:08:23.000]  主持人:也不是說我們裏面真的有一個人。
[00:08:23.000 --> 00:08:24.000]  主持人:也不是說我們裏面真的有一個人。
[00:08:24.000 --> 00:08:25.000]  主持人:也不是說我們裏面真的有一個人。
[00:08:25.000 --> 00:08:26.000]  主持人:也不是說我們裏面真的有一個人。
[00:08:26.000 --> 00:08:27.000]  主持人:也不是說我們裏面真的有一個人。
[00:08:27.000 --> 00:08:28.000]  主持人:也不是說我們裏面真的有一個人。
[00:08:28.000 --> 00:08:36.000]  人的內心甚至會感到疲憊 恐懼 甚至被欺騙 或者是被欺騙
[00:08:36.000 --> 00:08:42.000]  覺得這個世界完全沒有希望 覺得做什麼都沒有用
[00:08:42.000 --> 00:08:51.000]  但是基督徒保羅告訴我們是不同的 因為在第十七節他這樣說的
[00:08:51.000 --> 00:09:03.000]  基督藉著聖靈住在我們的生命裏面 所以信徒的得救並不是在乎洗禮 或者是守聖餐 或者是加入某個教會
[00:09:03.000 --> 00:09:18.000]  而是在乎聖靈有沒有進入到我們的心裏面 住在我們的心裏
[00:09:18.000 --> 00:09:24.000]  講到得救 有一個弟兄提醒我
[00:09:24.000 --> 00:09:33.000]  你上個禮拜講到好像讓人有一個錯誤的感覺
[00:09:33.000 --> 00:09:42.000]  讓人感覺好像受洗是得救的一個條件
[00:09:42.000 --> 00:09:49.000]  如果是這樣的話我在這裏要做出一個很清晰的更正
[00:09:49.000 --> 00:09:55.000]  受洗並不能夠使我們得救
[00:09:55.000 --> 00:10:03.000]  而是水禮的過程裏面所反映我們對神的信心
[00:10:03.000 --> 00:10:10.000]  是宣講我們願意接受這個救主的事實
[00:10:10.000 --> 00:10:16.000]  使徒約翰在《約翰一書》這樣說
[00:10:16.000 --> 00:10:21.000]  人有神的兒子就有生命
[00:10:21.000 --> 00:10:25.000]  沒有神的兒子就沒有生命
[00:10:25.000 --> 00:10:35.000]  所以很明顯我們信徒得著基督的生命是決定我們是否得救
[00:10:35.000 --> 00:10:40.000]  決定我們究竟生命裏面有沒有聖靈的同在
[00:10:40.000 --> 00:10:46.000]  如果今天我們有基督在我們生命裏面的時候
[00:10:46.000 --> 00:10:52.000]  將來我們見主面的時候我們就是天國裏面的一份子
[00:10:52.000 --> 00:10:55.000]  這個就是神的應許
[00:10:55.000 --> 00:11:03.000]  而聖靈住在我們心裏面也不是單單是為了我們要上天堂
[00:11:03.000 --> 00:11:08.000]  也是為了我們今天能夠過一個得勝的生活
[00:11:08.000 --> 00:11:17.000]  所以無論我們什麼時候容讓聖靈掌管我們的生命
[00:11:17.000 --> 00:11:25.000]  無論什麼時候我們願意讓基督來帶領我們的時候
[00:11:25.000 --> 00:11:30.000]  我們心裏面的力量就可以被剛強起來
[00:11:30.000 --> 00:11:35.000]  所以保羅說靠著我們的主耶穌基督
[00:11:35.000 --> 00:11:38.000]  我就能夠脫離這個內心善惡的爭鬥
[00:11:38.000 --> 00:11:40.000]  保羅說靠著我們的主耶穌基督
[00:11:40.000 --> 00:11:43.000]  我們就可以脫離我們內心的爭鬥
[00:11:43.000 --> 00:11:49.000]  因為我們信徒靠著那加給我們力量的我們凡事都能做
[00:11:49.000 --> 00:11:53.000]  因為我們信徒靠著那加給我們力量的凡事都能做
[00:11:53.000 --> 00:11:56.000]  所以當我們遇到困難的時候
[00:11:56.000 --> 00:12:01.000]  當我們遇到一些困境我們走不出來的時候
[00:12:01.000 --> 00:12:04.000]  將我們的問題交託給神
[00:12:04.000 --> 00:12:06.000]  因為耶穌講得很清楚
[00:12:06.000 --> 00:12:12.000]  凡無苦擔重擔的可以到我這裡來
[00:12:12.000 --> 00:12:15.000]  我必使你們得著安息
[00:12:15.000 --> 00:12:17.000]  所以我們遇到困難的時候
[00:12:17.000 --> 00:12:20.000]  要通過祈禱將事情交託給神
[00:12:20.000 --> 00:12:22.000]  所以我們遇到困難的時候
[00:12:22.000 --> 00:12:25.000]  我們要通過祈禱來把事情交託給神
[00:12:25.000 --> 00:12:30.000]  跟著保羅有再一次的補充
[00:12:30.000 --> 00:12:35.000]  他說當基督活在我們心裡面的時候
[00:12:35.000 --> 00:12:43.000]  我們就可以在愛中扎根見肌
[00:12:43.000 --> 00:12:52.000]  和其他的信徒一同來領悟主耶穌基督長闊高深的愛
[00:12:52.000 --> 00:12:56.000]  我想請大家留意看一下這裡
[00:12:56.000 --> 00:12:58.000]  跟不跟得到保羅這個邏輯
[00:12:58.000 --> 00:13:00.000]  我想讓大家看一下
[00:13:00.000 --> 00:13:04.000]  大家能不能跟著保羅的邏輯
[00:13:04.000 --> 00:13:09.000]  因為保羅剛才明明在講我們怎樣在心裡面被剛強起來
[00:13:09.000 --> 00:13:15.000]  保羅剛才明明是講我們怎樣在心裡面被剛強起來
[00:13:15.000 --> 00:13:18.000]  我們在想的是我們怎樣得著力量呢
[00:13:18.000 --> 00:13:21.000]  我們在想的是我們怎樣得著力量呢
[00:13:21.000 --> 00:13:23.000]  我們發覺保羅來到這裡的時候
[00:13:23.000 --> 00:13:26.000]  突然間把話題轉了給一個軟性一點的題目
[00:13:26.000 --> 00:13:29.000]  你可以發現保羅在這裡突然間把這個話題
[00:13:29.000 --> 00:13:32.000]  轉向了一個比較軟性一點的題目
[00:13:32.000 --> 00:13:33.000]  明明在講內心的剛強
[00:13:33.000 --> 00:13:36.000]  他現在突然間轉到講基督的愛
[00:13:36.000 --> 00:13:38.000]  本來是在講著內心的剛強
[00:13:38.000 --> 00:13:41.000]  但是他現在就轉到了基督的愛
[00:13:41.000 --> 00:13:44.000]  我想大家想一想
[00:13:44.000 --> 00:13:48.000]  愛是否能夠讓我們剛強起來呢
[00:13:48.000 --> 00:13:52.000]  愛是否能夠讓我們剛強起來呢
[00:13:52.000 --> 00:13:54.000]  保羅對愛有這樣的看法
[00:13:54.000 --> 00:13:55.000]  保羅對愛有這樣的看法
[00:13:55.000 --> 00:13:58.000]  在哥倫多前書的第十三章大家都很熟悉
[00:13:58.000 --> 00:14:01.000]  在哥倫多前書第十三章大家都很熟悉
[00:14:01.000 --> 00:14:04.000]  保羅講到就算他多厲害
[00:14:04.000 --> 00:14:06.000]  保羅說到哪怕他有多厲害
[00:14:06.000 --> 00:14:09.000]  無論他能夠講多少的方言
[00:14:09.000 --> 00:14:12.000]  或者是天使的說話
[00:14:12.000 --> 00:14:15.000]  無論他能夠說多少的方言或者是天使的話語
[00:14:15.000 --> 00:14:18.000]  如果沒有愛的話這些一切都是一個吵耳
[00:14:18.000 --> 00:14:21.000]  如果沒有愛的話這些一切都是一個雜音
[00:14:21.000 --> 00:14:24.000]  如果他知道很多東西又知傲悲又有各樣的知識
[00:14:24.000 --> 00:14:28.000]  如果他知道很多的事情他知道奧秘又知道各樣的知識
[00:14:28.000 --> 00:14:31.000]  如果沒有愛的時候這些都算不得什麼
[00:14:31.000 --> 00:14:34.000]  如果沒有愛的話這些都算不得什麼
[00:14:34.000 --> 00:14:36.000]  他甚至可以是一個愛心多到救濟窮人
[00:14:36.000 --> 00:14:39.000]  或者是叫人焚燒自己
[00:14:39.000 --> 00:14:41.000]  他甚至多到能夠用愛心來救濟窮人
[00:14:41.000 --> 00:14:43.000]  或者是叫人焚燒自己
[00:14:43.000 --> 00:14:46.000]  如果沒有愛的話這些一切都是與他無益
[00:14:46.000 --> 00:14:50.000]  如果沒有愛的話這些一切都是與他無益
[00:14:50.000 --> 00:14:52.000]  可以這樣說
[00:14:52.000 --> 00:14:54.000]  我們擁有愛多少
[00:14:54.000 --> 00:14:56.000]  我們擁有的愛有多少
[00:14:56.000 --> 00:14:59.000]  其實是反映了我們屬靈的深度有多少
[00:14:59.000 --> 00:15:02.000]  其實是反映了我們屬靈的深度有多少
[00:15:02.000 --> 00:15:04.000]  聖經告訴我們神是愛
[00:15:04.000 --> 00:15:06.000]  聖經告訴我們神是愛
[00:15:06.000 --> 00:15:09.000]  基督通過他自己賞十字架的這個行動
[00:15:09.000 --> 00:15:13.000]  來告訴我們他的愛
[00:15:13.000 --> 00:15:16.000]  基督通過他自己賞十字架的這個行動
[00:15:16.000 --> 00:15:18.000]  來告訴我們他的愛
[00:15:18.000 --> 00:15:21.000]  所以當我們有基督在生命裡面的時候
[00:15:21.000 --> 00:15:23.000]  所以當我們有基督在生命裡面的時候
[00:15:23.000 --> 00:15:27.000]  我們就可以讓聖靈掌管我們的生命
[00:15:27.000 --> 00:15:30.000]  我們就可以讓聖靈掌管我們的生命
[00:15:30.000 --> 00:15:34.000]  我們就可以更加有機會去明白神的愛
[00:15:34.000 --> 00:15:36.000]  我們就可以更加有機會去明白神的愛
[00:15:36.000 --> 00:15:39.000]  去經驗基督的愛
[00:15:39.000 --> 00:15:41.000]  去經歷基督的愛
[00:15:41.000 --> 00:15:44.000]  大家記不記得大概一年前
