
[00:00:00.000 --> 00:00:02.000]  丁師傅好
[00:04:31.000 --> 00:04:39.000]  保羅先為信徒祈禱
[00:04:39.000 --> 00:04:41.000]  十四節開始說
[00:04:41.000 --> 00:04:44.000]  因此我在父面前屈膝
[00:04:44.000 --> 00:04:51.000]  天上地下的國家都是從他得名
[00:04:51.000 --> 00:04:53.000]  保羅開始祈禱
[00:04:53.000 --> 00:04:58.000]  向天父祈禱
[00:04:58.000 --> 00:05:03.000]  他向天父祈禱的原因
[00:05:03.000 --> 00:05:07.000]  是因為天上地下的國家
[00:05:07.000 --> 00:05:12.000]  意思是所有蒙救贖的人
[00:05:12.000 --> 00:05:17.000]  都是從神得名
[00:05:17.000 --> 00:05:20.000]  甚麼是從神得名呢?
[00:05:20.000 --> 00:05:29.000]  意思是我們所有屬於他的人
[00:05:29.000 --> 00:05:32.000]  都是他所認識的
[00:05:32.000 --> 00:05:34.000]  他所承認的
[00:05:34.000 --> 00:05:37.000]  作為他的兒女的人
[00:05:37.000 --> 00:05:41.000]  我們所有都是神的兒女
[00:05:41.000 --> 00:05:44.000]  在神的兒女當中
[00:05:44.000 --> 00:05:48.000]  有一部份已經離世
[00:05:48.000 --> 00:05:50.000]  已經在天上
[00:05:50.000 --> 00:05:57.000]  但另一部份仍然活在世上
[00:05:57.000 --> 00:06:02.000]  希伯來書二章十節說
[00:06:02.000 --> 00:06:05.000]  神這位我們的天父
[00:06:05.000 --> 00:06:13.000]  祂要領許多的兒子進榮耀裡去
[00:06:13.000 --> 00:06:15.000]  祂救贖了我們
[00:06:15.000 --> 00:06:20.000]  祂要領我們進入榮耀裡去
[00:06:20.000 --> 00:06:22.000]  因為這個緣故
[00:06:22.000 --> 00:06:30.000]  保羅屈膝在天父面前向他祈禱
[00:06:30.000 --> 00:06:32.000]  求他甚麼呢?
[00:06:32.000 --> 00:06:35.000]  就是接下來說到的
[00:06:35.000 --> 00:06:37.000]  求他按著他豐盛的榮耀
[00:06:37.000 --> 00:06:40.000]  藉著他的靈
[00:06:40.000 --> 00:06:46.000]  使你們心裡的力量剛強起來
[00:06:46.000 --> 00:06:52.000]  保羅就開始作出代求
[00:06:52.000 --> 00:06:54.000]  在這裡
[00:06:54.000 --> 00:06:57.000]  保羅特別向父求
[00:06:57.000 --> 00:07:01.000]  求他賜下聖靈
[00:07:01.000 --> 00:07:04.000]  為甚麼聖靈那麼重要呢?
[00:07:04.000 --> 00:07:07.000]  因為主耶穌在馬太福音
[00:07:07.000 --> 00:07:12.000]  登山補訓七章第十一節
[00:07:12.000 --> 00:07:17.000]  主耶穌就這樣勉勵門徒
[00:07:17.000 --> 00:07:23.000]  為他們祈禱
[00:07:23.000 --> 00:07:27.000]  主耶穌說到
[00:07:27.000 --> 00:07:29.000]  你們雖然不好
[00:07:29.000 --> 00:07:33.000]  尚且知道拿好東西給兒女
[00:07:33.000 --> 00:07:38.000]  何況天父豈不更把好的東西
[00:07:38.000 --> 00:07:40.000]  好的東西就是聖靈
[00:07:40.000 --> 00:07:47.000]  將好的東西賜給求祂的人嗎?
[00:07:47.000 --> 00:07:50.000]  所以
[00:07:50.000 --> 00:07:52.000]  藉著聖靈
[00:07:52.000 --> 00:07:54.000]  這裡告訴我們
[00:07:54.000 --> 00:07:56.000]  神按著他的豐盛榮耀
[00:07:56.000 --> 00:07:58.000]  藉著他的聖靈
[00:07:58.000 --> 00:08:02.000]  使我們裡面的人能夠剛強起來
[00:08:02.000 --> 00:08:05.000]  當我們的人剛強起來的時候
[00:08:05.000 --> 00:08:10.000]  我們就能夠活出天國的意
[00:08:10.000 --> 00:08:14.000]  就是登山補訓告訴你的
[00:08:14.000 --> 00:08:18.000]  因此保羅在這裡
[00:08:18.000 --> 00:08:21.000]  就開始向父求
[00:08:21.000 --> 00:08:26.000]  求他按著豐盛的榮耀
[00:08:26.000 --> 00:08:28.000]  藉著他的聖靈
[00:08:28.000 --> 00:08:31.000]  使我們裡面的人能夠剛強起來
[00:08:31.000 --> 00:08:38.000]  這其實就是保羅祈禱的內容
[00:08:38.000 --> 00:08:39.000]  保羅求神
[00:08:39.000 --> 00:08:42.000]  藉著他的聖靈
[00:08:42.000 --> 00:08:46.000]  用大能使使徒
[00:08:46.000 --> 00:08:50.000]  信徒在他內心裡能夠剛強起來
[00:08:50.000 --> 00:08:53.000]  這是十六節所說的
[00:08:53.000 --> 00:08:56.000]  而這一節跟下面那一句
[00:08:56.000 --> 00:08:59.000]  使基督藉著你們的信
[00:08:59.000 --> 00:09:01.000]  住在你們的心裡
[00:09:01.000 --> 00:09:05.000]  這兩句是平衡的
[00:09:05.000 --> 00:09:07.000]  聖經學者很清楚告訴我們
[00:09:07.000 --> 00:09:10.000]  按照希列文那裡
[00:09:10.000 --> 00:09:11.000]  讓我們看到
[00:09:11.000 --> 00:09:15.000]  這兩句上下是平衡的
[00:09:15.000 --> 00:09:18.000]  怎樣平衡呢?
[00:09:18.000 --> 00:09:22.000]  第一就是
[00:09:22.000 --> 00:09:24.000]  第一句就說
[00:09:24.000 --> 00:09:26.000]  神的靈他的靈
[00:09:26.000 --> 00:09:29.000]  他的靈就跟下面的基督
[00:09:29.000 --> 00:09:32.000]  在你們心裡的基督是平衡的
[00:09:32.000 --> 00:09:35.000]  聖靈靈與基督平衡
[00:09:35.000 --> 00:09:38.000]  第二就是
[00:09:38.000 --> 00:09:39.000]  在你們的心裡
[00:09:39.000 --> 00:09:41.000]  或者內在的心
[00:09:41.000 --> 00:09:43.000]  內在的人
[00:09:43.000 --> 00:09:45.000]  這個內在的人
[00:09:45.000 --> 00:09:51.000]  就是跟下面的心是平衡的
[00:09:51.000 --> 00:09:54.000]  而剛強起來的第一句
[00:09:54.000 --> 00:10:00.000]  是跟第二句的住是平衡的
[00:10:00.000 --> 00:10:05.000]  這兩句是很重要的
[00:10:05.000 --> 00:10:10.000]  神的靈為什麼跟基督是平衡呢?
[00:10:10.000 --> 00:10:13.000]  原因就是因為
[00:10:13.000 --> 00:10:15.000]  當耶穌基督受死
[00:10:15.000 --> 00:10:19.000]  復活被高舉到神右邊的時候
[00:10:19.000 --> 00:10:22.000]  聖靈就被賜下來了
[00:10:22.000 --> 00:10:26.000]  這是《大事論傳》二章三十三節說的
[00:10:26.000 --> 00:10:29.000]  從那時候開始
[00:10:29.000 --> 00:10:32.000]  基督和聖靈
[00:10:32.000 --> 00:10:37.000]  在功能上等同
[00:10:37.000 --> 00:10:40.000]  功能就是functional
[00:10:40.000 --> 00:10:44.000]  在功能上是等同的
[00:10:44.000 --> 00:10:49.000]  以致當信徒經歷聖靈的時候
[00:10:49.000 --> 00:10:52.000]  等同經歷基督
[00:10:52.000 --> 00:10:55.000]  而當他們經歷基督的時候
[00:10:55.000 --> 00:10:59.000]  他們就是經歷聖靈
[00:10:59.000 --> 00:11:01.000]  所以
[00:11:01.000 --> 00:11:05.000]  神的靈、聖靈跟基督是平衡的
[00:11:05.000 --> 00:11:07.000]  第二就是
[00:11:07.000 --> 00:11:09.000]  聖靈在我們內心
[00:11:09.000 --> 00:11:11.000]  內在的人這方面
[00:11:11.000 --> 00:11:17.000]  內在的人跟下面第二句的心是平衡的
[00:11:17.000 --> 00:11:20.000]  如果我們說到人的心的時候
[00:11:20.000 --> 00:11:23.000]  聖經用這個說法
[00:11:23.000 --> 00:11:29.000]  是指到我們整個人的內在生命
[00:11:29.000 --> 00:11:36.000]  這包括我們的感情、理性和意志三方面
[00:11:36.000 --> 00:11:42.000]  所以內在的人跟心是平衡的
[00:11:42.000 --> 00:11:44.000]  而第三呢
[00:11:44.000 --> 00:11:47.000]  剛強起來
[00:11:47.000 --> 00:11:49.000]  就是跟第二句的住
[00:11:49.000 --> 00:11:54.000]  在我們心裡的住是平衡的
[00:11:54.000 --> 00:11:57.000]  為什麼平衡法呢?
[00:11:57.000 --> 00:11:59.000]  首先要明白
[00:11:59.000 --> 00:12:05.000]  聖靈為什麼能使我們內在的人剛強起來呢?
[00:12:05.000 --> 00:12:07.000]  因為聖靈
[00:12:07.000 --> 00:12:11.000]  根據《耳塞俠書》十一章二節和三節說
[00:12:11.000 --> 00:12:16.000]  聖靈是智慧和能力
[00:12:16.000 --> 00:12:20.000]  以及敬畏神的靈
[00:12:20.000 --> 00:12:23.000]  聖靈來住在我們裡面
[00:12:23.000 --> 00:12:30.000]  賜給我們智慧、能力和敬畏神的敬畏
[00:12:30.000 --> 00:12:36.000]  而信徒的內在的人
[00:12:36.000 --> 00:12:40.000]  當他們藉著聖靈得以剛強的時候
[00:12:40.000 --> 00:12:42.000]  這句話的意思
[00:12:42.000 --> 00:12:45.000]  就等於下面第二句所說的
[00:12:45.000 --> 00:12:51.000]  基督因著信就住在我們的心裡面
[00:12:51.000 --> 00:12:54.000]  這兩句是平衡的
[00:12:54.000 --> 00:12:57.000]  基督住在我們心裡面
[00:12:57.000 --> 00:12:59.000]  這個住這個字
[00:12:59.000 --> 00:13:05.000]  就不是前面《耳塞俠書》二章十九節所說的那個住字
[00:13:05.000 --> 00:13:07.000]  這兩個住字
[00:13:07.000 --> 00:13:09.000]  希臘文是不同一個字
[00:13:09.000 --> 00:13:13.000]  二章十九節那個住
[00:13:13.000 --> 00:13:19.000]  是指客旅式的暫住
[00:13:19.000 --> 00:13:21.000]  你去住酒店
[00:13:21.000 --> 00:13:23.000]  你住在那些地方
[00:13:23.000 --> 00:13:25.000]  是暫時住
[00:13:25.000 --> 00:13:27.000]  這是一個住字
[00:13:27.000 --> 00:13:31.000]  但是這裡所說的
[00:13:31.000 --> 00:13:33.000]  基督住在我們裡面
[00:13:33.000 --> 00:13:35.000]  這個住字
[00:13:35.000 --> 00:13:37.000]  是用另外一個字
[00:13:37.000 --> 00:13:39.000]  那個字的意思是什麼呢?
[00:13:39.000 --> 00:13:41.000]  是住落
[00:13:41.000 --> 00:13:45.000]  或者說住下來
[00:13:45.000 --> 00:13:49.000]  即是住定了
[00:13:49.000 --> 00:13:51.000]  我們怎麼知道這個字呢?
[00:13:51.000 --> 00:13:54.000]  因為在哥倫西斯二章九節
[00:13:54.000 --> 00:13:58.000]  是用這個字來形容
[00:13:58.000 --> 00:14:01.000]  神本性一切的風性
[00:14:01.000 --> 00:14:03.000]  有形有體的
[00:14:03.000 --> 00:14:07.000]  居住在基督裡面
[00:14:07.000 --> 00:14:10.000]  而神的風性住在基督裡面
[00:14:10.000 --> 00:14:11.000]  是住落的
[00:14:11.000 --> 00:14:14.000]  是不會離開的
[00:14:14.000 --> 00:14:18.000]  所以這裡所說的基督住在我們裡面
[00:14:18.000 --> 00:14:20.000]  它是住落了
[00:14:20.000 --> 00:14:23.000]  它長住
[00:14:23.000 --> 00:14:26.000]  一直住在我們裡面
[00:14:26.000 --> 00:14:29.000]  而基督住在我們裡面
[00:14:29.000 --> 00:14:32.000]  就很重要了
[00:14:32.000 --> 00:14:34.000]  我們現在要看看
[00:14:34.000 --> 00:14:41.000]  基督來住的意義和重要性
[00:14:41.000 --> 00:14:46.000]  我今天講到開始的時候
[00:14:46.000 --> 00:14:48.000]  在引言裡面
[00:14:48.000 --> 00:14:50.000]  我已經提過
[00:14:50.000 --> 00:14:53.000]  我們在第一章裡面就知道
[00:14:53.000 --> 00:14:56.000]  我們所領受的救恩
[00:14:56.000 --> 00:15:01.000]  是一個已完未完的救恩
[00:15:01.000 --> 00:15:03.000]  未完就是因為
[00:15:03.000 --> 00:15:07.000]  我們的身體還未得熟
[00:15:07.000 --> 00:15:09.000]  一章十四節
[00:15:09.000 --> 00:15:13.000]  這個還未得熟的身體
[00:15:13.000 --> 00:15:18.000]  是屬於羅馬書八章十九節所講的
[00:15:18.000 --> 00:15:22.000]  受造之物的一部分
[00:15:22.000 --> 00:15:24.000]  我們這個身體
[00:15:24.000 --> 00:15:27.000]  都是屬於這個受造之物的一部分
[00:15:27.000 --> 00:15:29.000]  因此
[00:15:29.000 --> 00:15:31.000]  我們這個身體
[00:15:31.000 --> 00:15:35.000]  好像和其他受造之物一樣
[00:15:35.000 --> 00:15:37.000]  一樣是什麼呢?
[00:15:37.000 --> 00:15:41.000]  是因為始祖亞當犯罪的緣故
[00:15:41.000 --> 00:15:51.000]  而變成服在虛空和敗壞的痕跡底下
[00:15:51.000 --> 00:15:55.000]  所以我們會發現
[00:15:55.000 --> 00:15:59.000]  我們的舊人
[00:15:59.000 --> 00:16:01.000]  這個舊人還在裡面
[00:16:01.000 --> 00:16:09.000]  這個就是聖經有講到的我們的肉體
[00:16:09.000 --> 00:16:13.000]  是傾向犯罪的肉體
[00:16:13.000 --> 00:16:15.000]  我們會發現
[00:16:15.000 --> 00:16:17.000]  我們內心裡面
[00:16:17.000 --> 00:16:24.000]  這個舊人時時是有犯罪的傾向
[00:16:24.000 --> 00:16:30.000]  這個就是我們還未得熟的身體
[00:16:30.000 --> 00:16:34.000]  這個是未言的部分
[00:16:34.000 --> 00:16:37.000]  但是感謝上
[00:16:37.000 --> 00:16:39.000]  我們得救的人
[00:16:39.000 --> 00:16:41.000]  信主的人
[00:16:41.000 --> 00:16:44.000]  我們實實在在真真正正
[00:16:44.000 --> 00:16:47.000]  是蒙了舊恩
[00:16:47.000 --> 00:16:50.000]  這個是已言的部分
[00:16:50.000 --> 00:16:53.000]  而我們所蒙了的舊恩
[00:16:53.000 --> 00:16:55.000]  包括什麼呢?
[00:16:55.000 --> 00:16:57.000]  包括我們
[00:16:57.000 --> 00:16:59.000]  罪得赦免
[00:16:59.000 --> 00:17:00.000]  很清楚
[00:17:00.000 --> 00:17:01.000]  罪得赦免
[00:17:01.000 --> 00:17:04.000]  得清為夷
[00:17:04.000 --> 00:17:08.000]  而另外一個很寶貴的真理就是
[00:17:08.000 --> 00:17:11.000]  我們現在已經得救的人
[00:17:11.000 --> 00:17:17.000]  有聖靈住在我們內心裡面
[00:17:17.000 --> 00:17:19.000]  而這位聖靈
[00:17:19.000 --> 00:17:21.000]  是什麼呢?
[00:17:21.000 --> 00:17:26.000]  就是我們將來得熟的
[00:17:26.000 --> 00:17:31.000]  首期和保證
[00:17:31.000 --> 00:17:33.000]  什麼叫首期呢?
[00:17:33.000 --> 00:17:36.000]  首期就是down payment
[00:17:36.000 --> 00:17:39.000]  我們去買東西的時候
[00:17:39.000 --> 00:17:42.000]  很多時候我們不會一次過付錢
[00:17:42.000 --> 00:17:45.000]  我們是分期付款的
[00:17:45.000 --> 00:17:48.000]  我們付了首期
[00:17:48.000 --> 00:17:53.000]  表示我們以後會再付其他的
[00:17:53.000 --> 00:17:55.000]  但是最寶貴的是什麼呢?
[00:17:55.000 --> 00:18:00.000]  就是我們現在可以拿東西回家用
[00:18:00.000 --> 00:18:02.000]  譬如你買一輛車
[00:18:02.000 --> 00:18:03.000]  副首期
[00:18:03.000 --> 00:18:06.000]  你已經可以拿一輛車開始用
[00:18:06.000 --> 00:18:09.000]  這個是首期
[00:18:09.000 --> 00:18:12.000]  聖靈現在在我們內心裡就是首期
[00:18:12.000 --> 00:18:17.000]  叫我們可以遇上天國的權能
[00:18:17.000 --> 00:18:20.000]  不單止這樣
[00:18:20.000 --> 00:18:22.000]  聖靈在我們內心裡
[00:18:22.000 --> 00:18:25.000]  成為一種保證
[00:18:25.000 --> 00:18:30.000]  保證神將來會完全救贖我們
[00:18:30.000 --> 00:18:33.000]  使我們身體得熟
[00:18:33.000 --> 00:18:36.000]  而這位住在我們裡面的聖靈
[00:18:36.000 --> 00:18:38.000]  不要忘記
[00:18:38.000 --> 00:18:42.000]  就是與耶穌基督同等
[00:18:42.000 --> 00:18:45.000]  functional方面是一樣
[00:18:45.000 --> 00:18:49.000]  所以聖靈現在住在我們心裡
[00:18:49.000 --> 00:18:54.000]  就等於基督住在我們內心裡
[00:18:54.000 --> 00:18:58.000]  而基督住在我們裡面
[00:18:58.000 --> 00:19:01.000]  就很重要了
[00:19:01.000 --> 00:19:06.000]  我們現在再探討一下
[00:19:06.000 --> 00:19:11.000]  基督住在我們裡面有什麼重要性呢?
[00:19:11.000 --> 00:19:17.000]  我們可以從一些經文裡去了解
[00:19:17.000 --> 00:19:23.000]  第一段就是哥倫多後書三章十八節
[00:19:23.000 --> 00:19:27.000]  哥倫多後書三章十八節裡
[00:19:27.000 --> 00:19:30.000]  保羅怎麼說呢?
[00:19:30.000 --> 00:19:34.000]  這節經文大家應該都很熟
[00:19:34.000 --> 00:19:36.000]  保羅在這裡說
[00:19:36.000 --> 00:19:41.000]  民眾人既然闖著臉得以看見主的榮光
[00:19:41.000 --> 00:19:44.000]  好像從鏡子裡反照
[00:19:44.000 --> 00:19:47.000]  就變成主的形狀
[00:19:47.000 --> 00:19:49.000]  榮上加榮
[00:19:49.000 --> 00:19:53.000]  如同從主的靈變成的
[00:19:53.000 --> 00:19:56.000]  保羅在這裡說什麼呢?
[00:19:56.000 --> 00:19:59.000]  他說我們能夠闖著臉
[00:19:59.000 --> 00:20:03.000]  看見主的榮光
[00:20:03.000 --> 00:20:07.000]  是因為柏子已經除去了
[00:20:07.000 --> 00:20:10.000]  是上文說的
[00:20:10.000 --> 00:20:13.000]  柏子是什麼意思呢?
[00:20:13.000 --> 00:20:15.000]  柏子的存在
[00:20:15.000 --> 00:20:18.000]  是因為人的不信
[00:20:18.000 --> 00:20:24.000]  所導致的一種屬靈的黑暗
[00:20:24.000 --> 00:20:25.000]  我們看不到的
[00:20:25.000 --> 00:20:26.000]  因為有這個柏子
[00:20:26.000 --> 00:20:28.000]  因為不信的緣故
[00:20:28.000 --> 00:20:35.000]  但現在這個柏子既然被除去了
[00:20:35.000 --> 00:20:39.000]  當我們歸向主的時候
[00:20:39.000 --> 00:20:42.000]  我們信耶穌的時候
[00:20:42.000 --> 00:20:45.000]  這個柏子就除去了
[00:20:45.000 --> 00:20:50.000]  我們就能夠闖著臉得見主的榮光
[00:20:50.000 --> 00:20:52.000]  好像從鏡子裡反照
[00:20:52.000 --> 00:20:54.000]  就變成主的形狀
[00:20:54.000 --> 00:20:59.000]  榮上加榮,如同從主的靈變成
[00:20:59.000 --> 00:21:01.000]  這裡說我們闖著臉
[00:21:01.000 --> 00:21:04.000]  見到主的榮光
[00:21:04.000 --> 00:21:07.000]  到底見到什麼榮光呢?
[00:21:07.000 --> 00:21:10.000]  這個就可以從
[00:21:10.000 --> 00:21:12.000]  肥勒比書第二章
[00:21:12.000 --> 00:21:16.000]  五至十一節這段可以了解
[00:21:16.000 --> 00:21:17.000]  這段經文
[00:21:17.000 --> 00:21:20.000]  大家也是非常熟悉的
[00:21:20.000 --> 00:21:24.000]  所以這段經文比較長
[00:21:24.000 --> 00:21:28.000]  所以我就不讀出來了
[00:21:28.000 --> 00:21:30.000]  在這段經文裡
[00:21:30.000 --> 00:21:34.000]  保羅所說的看見主的榮光
[00:21:34.000 --> 00:21:36.000]  是指什麼呢?
[00:21:36.000 --> 00:21:40.000]  是指到主耶穌
[00:21:40.000 --> 00:21:43.000]  祂本有神的形狀
[00:21:43.000 --> 00:21:46.000]  不以神同等為強奪
[00:21:46.000 --> 00:21:50.000]  不以自己以神同等為強奪
[00:21:50.000 --> 00:21:52.000]  大家很熟悉吧?
[00:21:52.000 --> 00:21:55.000]  因此祂就虛己等等
[00:21:55.000 --> 00:21:59.000]  主耶穌基督本來就是與神同等的
[00:21:59.000 --> 00:22:05.000]  但祂虛己成為人
[00:22:05.000 --> 00:22:07.000]  不僅如此
[00:22:07.000 --> 00:22:10.000]  祂又捨己
[00:22:10.000 --> 00:22:12.000]  取了奴僕的形象
[00:22:12.000 --> 00:22:15.000]  成為了人的樣式
[00:22:15.000 --> 00:22:20.000]  最後死在十字架上
[00:22:20.000 --> 00:22:26.000]  承擔了我們因犯罪所應該受的咒詛
[00:22:26.000 --> 00:22:28.000]  祂這樣做
[00:22:28.000 --> 00:22:33.000]  是由於祂對父神的信服
[00:22:33.000 --> 00:22:38.000]  和對人的大愛
[00:22:38.000 --> 00:22:40.000]  因此
[00:22:40.000 --> 00:22:43.000]  神就將祂升為最高
[00:22:43.000 --> 00:22:48.000]  給祂超乎萬名之上的名
[00:22:48.000 --> 00:22:55.000]  而我們得以見祂榮光的這些人
[00:22:55.000 --> 00:22:58.000]  我們就有這個盼望
[00:22:58.000 --> 00:23:02.000]  被無成祂的模樣
[00:23:02.000 --> 00:23:04.000]  好像祂這樣
[00:23:04.000 --> 00:23:10.000]  能夠信服神和愛人
[00:23:10.000 --> 00:23:15.000]  有位正經學者叫Andrew Lincoln
[00:23:15.000 --> 00:23:17.000]  他指出
[00:23:17.000 --> 00:23:21.000]  當基督的來住的時候
[00:23:21.000 --> 00:23:24.000]  祂會影響我們的生活
[00:23:24.000 --> 00:23:26.000]  影響我們的生命
[00:23:26.000 --> 00:23:29.000]  基督來住的影響力
[00:23:29.000 --> 00:23:33.000]  不單是
[00:23:33.000 --> 00:23:38.000]  祂藉著祂的品格來影響我們
[00:23:38.000 --> 00:23:41.000]  更加包括
[00:23:41.000 --> 00:23:46.000]  包括祂的生命模式
[00:23:46.000 --> 00:23:48.000]  祂的品格
[00:23:48.000 --> 00:23:50.000]  英文就是character
[00:23:50.000 --> 00:23:52.000]  而祂的生命模式
[00:23:52.000 --> 00:23:54.000]  就是祂的pattern
[00:23:54.000 --> 00:23:56.000]  生活的pattern
[00:23:56.000 --> 00:23:58.000]  祂這個模式是什麼呢?
[00:23:58.000 --> 00:24:01.000]  就是祂透過受苦
[00:24:01.000 --> 00:24:03.000]  受死
[00:24:03.000 --> 00:24:07.000]  得以復活
[00:24:07.000 --> 00:24:13.000]  所以就是祂受苦、受死、復活的模式
[00:24:13.000 --> 00:24:16.000]  當基督住在我們裡面的時候
[00:24:16.000 --> 00:24:21.000]  祂的品格、祂的character和祂的pattern
[00:24:21.000 --> 00:24:23.000]  就會影響我們
[00:24:23.000 --> 00:24:25.000]  而這兩方面的影響力
[00:24:25.000 --> 00:24:31.000]  會逐漸塗鑿宗主的人
[00:24:31.000 --> 00:24:33.000]  塗鑿我們的生命
[00:24:33.000 --> 00:24:38.000]  和整個生命的趨向
[00:24:38.000 --> 00:24:44.000]  使我們能夠活出耶穌基督的美德
[00:24:44.000 --> 00:24:46.000]  而這些美德
[00:24:46.000 --> 00:24:50.000]  就是當我們與祂聯合
[00:24:50.000 --> 00:24:54.000]  折腳死而得生的
[00:24:54.000 --> 00:24:59.000]  一個結果和表現出來
[00:24:59.000 --> 00:25:04.000]  保羅這樣祈禱
[00:25:04.000 --> 00:25:09.000]  那個結果和目的是什麼呢?
[00:25:09.000 --> 00:25:17.000]  這個就記載在下面的17節B和19節A這段
[00:25:17.000 --> 00:25:20.000]  這段我很快就讀給大家聽
[00:25:20.000 --> 00:25:23.000]  17節B下面
[00:25:23.000 --> 00:25:29.000]  講到神藉著祂豐富的榮耀
[00:25:29.000 --> 00:25:32.000]  使我們裡面的人力量剛強起來
[00:25:32.000 --> 00:25:34.000]  藉著聖靈
[00:25:34.000 --> 00:25:38.000]  使基督的恩將我們信住在我們心裡面
[00:25:38.000 --> 00:25:42.000]  那個結果是怎麼樣呢?
