
[00:00:00.000 --> 00:00:20.000]  [祈禱]
[00:02:59.000 --> 00:03:02.000]  以色列的皇帝就是阿哈
[00:03:02.000 --> 00:03:04.000]  亞哈跟他的太太
[00:03:04.000 --> 00:03:06.000]  尤其是太太耶穌別
[00:03:06.000 --> 00:03:08.000]  他的太太的王后
[00:03:08.000 --> 00:03:12.000]  特別引進了很多一幫的宗教假神
[00:03:12.000 --> 00:03:14.000]  到那個國家裏面
[00:03:14.000 --> 00:03:17.000]  所以以色列整個國家的信仰
[00:03:17.000 --> 00:03:21.000]  非常的背離了耶和華真神的那種的信仰
[00:03:21.000 --> 00:03:22.000]  都墮落了
[00:03:22.000 --> 00:03:25.000]  然後這個王也跟着他的太太
[00:03:25.000 --> 00:03:27.000]  跟着王后亞哈
[00:03:27.000 --> 00:03:30.000]  跟着太太就也信了那些假神
[00:03:30.000 --> 00:03:33.000]  所以整個國家那種的信仰非常的墮落
[00:03:33.000 --> 00:03:35.000]  以利亞一個人
[00:03:35.000 --> 00:03:37.000]  對抗整個國家
[00:03:37.000 --> 00:03:38.000]  這不得了
[00:03:38.000 --> 00:03:39.000]  然後最後高峯
[00:03:39.000 --> 00:03:41.000]  大家可能也如果看過聖經
[00:03:41.000 --> 00:03:42.000]  就記得了
[00:03:42.000 --> 00:03:43.000]  在那個加密山上
[00:03:43.000 --> 00:03:44.000]  這個比賽
[00:03:44.000 --> 00:03:45.000]  比試
[00:03:45.000 --> 00:03:48.000]  一個以利亞站在耶和華那邊
[00:03:48.000 --> 00:03:50.000]  然後850個先知
[00:03:50.000 --> 00:03:52.000]  站在另外一個假神那邊
[00:03:52.000 --> 00:03:53.000]  然後大家比試
[00:03:53.000 --> 00:03:56.000]  最後以利亞一個人
[00:03:56.000 --> 00:03:59.000]  打敗了那些850個先知
[00:03:59.000 --> 00:04:02.000]  他們用的方法就是看誰是真的神
[00:04:02.000 --> 00:04:06.000]  然後他就把那個柴放在地上
[00:04:06.000 --> 00:04:08.000]  看看誰的神是真的
[00:04:08.000 --> 00:04:11.000]  從天上有火來燒這個先知的話
[00:04:11.000 --> 00:04:13.000]  那個就是真的神
[00:04:13.000 --> 00:04:15.000]  那麼那些假先知用各樣的方法
[00:04:15.000 --> 00:04:17.000]  甚至自殘
[00:04:17.000 --> 00:04:18.000]  跳舞什麼
[00:04:18.000 --> 00:04:19.000]  弄來弄去
[00:04:19.000 --> 00:04:21.000]  火沒有來
[00:04:21.000 --> 00:04:22.000]  然後到了以利亞
[00:04:22.000 --> 00:04:24.000]  以利亞更大的信心
[00:04:24.000 --> 00:04:27.000]  他說我不想你以爲我
[00:04:27.000 --> 00:04:30.000]  偶然能夠拿到這個火
[00:04:30.000 --> 00:04:32.000]  天氣幹了
[00:04:32.000 --> 00:04:33.000]  不算數
[00:04:33.000 --> 00:04:34.000]  他說把水
[00:04:34.000 --> 00:04:36.000]  舀了這個雞餅
[00:04:36.000 --> 00:04:38.000]  這個柴全都撕了
[00:04:38.000 --> 00:04:41.000]  然後沒可能燒得出來
[00:04:41.000 --> 00:04:42.000]  怎麼幹了也沒辦法
[00:04:42.000 --> 00:04:44.000]  自己煙消起來了
[00:04:44.000 --> 00:04:45.000]  然後他就禱告
[00:04:45.000 --> 00:04:47.000]  禱告了以後
[00:04:47.000 --> 00:04:49.000]  那個火就下來
[00:04:49.000 --> 00:04:53.000]  把整個先知都燒了
[00:04:53.000 --> 00:04:55.000]  那麼這個大家都知道了
[00:04:55.000 --> 00:04:56.000]  誰是真的
[00:04:56.000 --> 00:04:59.000]  誰是假的神
[00:04:59.000 --> 00:05:00.000]  然後當然
[00:05:00.000 --> 00:05:02.000]  剛纔我們所念的聖經
[00:05:02.000 --> 00:05:03.000]  一開始的時候
[00:05:03.000 --> 00:05:06.000]  也發生了很重要的一個挑戰
[00:05:06.000 --> 00:05:09.000]  當時候那個國家很強
[00:05:09.000 --> 00:05:10.000]  那個亞哈
[00:05:10.000 --> 00:05:13.000]  他雖然信仰上很墮落
[00:05:13.000 --> 00:05:16.000]  但是他的國事也不錯
[00:05:16.000 --> 00:05:17.000]  那麼然後呢
[00:05:17.000 --> 00:05:19.000]  以利亞就代表耶和華上帝
[00:05:19.000 --> 00:05:20.000]  對這個王帝
[00:05:20.000 --> 00:05:22.000]  整個國家宣佈說
[00:05:22.000 --> 00:05:23.000]  如果我不禱告
[00:05:23.000 --> 00:05:25.000]  第一節剛纔我們說的話
[00:05:25.000 --> 00:05:26.000]  我不禱告的話
[00:05:26.000 --> 00:05:28.000]  耶和華上帝的話
[00:05:28.000 --> 00:05:30.000]  那麼以後這個國家就沒有水
[00:05:30.000 --> 00:05:32.000]  就是沒有下雨
[00:05:32.000 --> 00:05:34.000]  連露水都沒有
[00:05:34.000 --> 00:05:36.000]  然後他真的不禱告的時候
[00:05:36.000 --> 00:05:37.000]  沒水
[00:05:37.000 --> 00:05:40.000]  所以整個國家就一級都沒有水
[00:05:40.000 --> 00:05:43.000]  直到他在加密山上比試了
[00:05:43.000 --> 00:05:45.000]  然後就大雨
[00:05:45.000 --> 00:05:46.000]  滂沱大雨
[00:05:46.000 --> 00:05:48.000]  這個是以利亞的一個生平
[00:05:48.000 --> 00:05:50.000]  我這樣講的時候
[00:05:50.000 --> 00:05:52.000]  有些基督徒當然很記得
[00:05:52.000 --> 00:05:53.000]  但是可能有些朋友
[00:05:53.000 --> 00:05:55.000]  你對基督教的聖經
[00:05:55.000 --> 00:05:57.000]  或者是不太熟悉的話
[00:05:57.000 --> 00:05:59.000]  我給你們一個這樣的一個背景
[00:05:59.000 --> 00:06:00.000]  好嗎
[00:06:00.000 --> 00:06:03.000]  不過以利亞是很契居性的
[00:06:03.000 --> 00:06:05.000]  他見高峯
[00:06:05.000 --> 00:06:08.000]  勝過了所有的假的先知以後
[00:06:08.000 --> 00:06:12.000]  突然間整個人就掉下來
[00:06:12.000 --> 00:06:17.000]  因爲他勝過了以後
[00:06:17.000 --> 00:06:20.000]  他就跑回首都
[00:06:20.000 --> 00:06:22.000]  爲什麼要跑回首都
[00:06:22.000 --> 00:06:23.000]  因爲他知道
[00:06:23.000 --> 00:06:26.000]  有這樣的一個高峯的經驗的話
[00:06:26.000 --> 00:06:28.000]  整個以色列的王國人民
[00:06:28.000 --> 00:06:30.000]  都看到誰是真的神
[00:06:30.000 --> 00:06:32.000]  誰是假的
[00:06:32.000 --> 00:06:36.000]  所以他要看整個國家的宗教的復興
[00:06:36.000 --> 00:06:37.000]  跪回以後
[00:06:37.000 --> 00:06:42.000]  怎麼知道一跑到首都的時候
[00:06:42.000 --> 00:06:43.000]  這個爺死爹
[00:06:43.000 --> 00:06:44.000]  剛纔我說王后
[00:06:44.000 --> 00:06:48.000]  就是最引進一幫的狠怒
[00:06:48.000 --> 00:06:53.000]  他說如果我不殺你
[00:06:53.000 --> 00:06:57.000]  我們中國人說我不姓爺
[00:06:57.000 --> 00:06:59.000]  我不殺你不是姓爺
[00:06:59.000 --> 00:07:00.000]  那麼哇
[00:07:00.000 --> 00:07:03.000]  那個以利亞突然間就怕起來了
[00:07:03.000 --> 00:07:04.000]  就圖望
[00:07:04.000 --> 00:07:06.000]  跑了很遠
[00:07:06.000 --> 00:07:12.000]  然後坐在樹上面就求死
[00:07:12.000 --> 00:07:13.000]  算了
[00:07:13.000 --> 00:07:14.000]  耶和華上帝
[00:07:14.000 --> 00:07:15.000]  你拿着我的生命
[00:07:15.000 --> 00:07:17.000]  我不做了
[00:07:17.000 --> 00:07:21.000]  然後神一步一步的對他再說話
[00:07:21.000 --> 00:07:23.000]  然後他就重新恢復了
[00:07:23.000 --> 00:07:25.000]  他一點點的信心
[00:07:25.000 --> 00:07:27.000]  那麼這個是個以利亞比較汽取性的
[00:07:27.000 --> 00:07:29.000]  很精彩的聲頻
[00:07:29.000 --> 00:07:33.000]  給大家一個很簡單的回顧
[00:07:33.000 --> 00:07:37.000]  然後現在我們就集中在他早期的
[00:07:37.000 --> 00:07:40.000]  怎麼可以從一個很普通的人
[00:07:40.000 --> 00:07:42.000]  變成了一個神人
[00:07:42.000 --> 00:07:44.000]  這個字不是我叫他的
[00:07:44.000 --> 00:07:45.000]  在聖經裏面
[00:07:45.000 --> 00:07:46.000]  十八節
[00:07:46.000 --> 00:07:47.000]  二十四節
[00:07:47.000 --> 00:07:51.000]  兩次聖經都說
[00:07:51.000 --> 00:07:52.000]  以利亞是一個神人
[00:07:52.000 --> 00:07:55.000]  等一下我們再研究什麼叫神人
[00:07:55.000 --> 00:07:57.000]  不過我們首先
[00:07:57.000 --> 00:07:59.000]  想跟大家
[00:07:59.000 --> 00:08:02.000]  就引用一段新約的聖經
[00:08:02.000 --> 00:08:07.000]  新約在雅可書的五章十七節裏面
[00:08:07.000 --> 00:08:09.000]  他提到了以利亞
[00:08:09.000 --> 00:08:10.000]  雖然是新約
[00:08:10.000 --> 00:08:15.000]  但是他提到了以色列的宗教的英雄
[00:08:15.000 --> 00:08:16.000]  以前的英雄
[00:08:16.000 --> 00:08:18.000]  他是這樣說的
[00:08:18.000 --> 00:08:21.000]  他說以利亞這個人
[00:08:21.000 --> 00:08:25.000]  聖經說與我們有同樣獻祭
[00:08:25.000 --> 00:08:27.000]  中文翻譯來說
[00:08:27.000 --> 00:08:30.000]  有心情相同的人
[00:08:30.000 --> 00:08:34.000]  所以以利亞跟你跟我差不多
[00:08:34.000 --> 00:08:36.000]  事實上原文
[00:08:36.000 --> 00:08:38.000]  這個心情相同
[00:08:38.000 --> 00:08:39.000]  中文翻譯
[00:08:39.000 --> 00:08:41.000]  Homo opathe
[00:08:41.000 --> 00:08:43.000]  這個字
[00:08:43.000 --> 00:08:45.000]  就有一種貶義的意思的
[00:08:45.000 --> 00:08:47.000]  我們可以把它翻譯成
[00:08:47.000 --> 00:08:49.000]  同樣獻祭
[00:08:49.000 --> 00:08:52.000]  就是他的性格各方面都有獻祭的
[00:08:52.000 --> 00:08:55.000]  就是這樣的人
[00:08:55.000 --> 00:08:57.000]  但是聖經繼續講下去了
[00:08:57.000 --> 00:09:00.000]  雅可書就是這樣的一個人
[00:09:00.000 --> 00:09:05.000]  但是如果他懇切禱告不下雨
[00:09:05.000 --> 00:09:08.000]  地就三年零六個月沒有下雨
[00:09:08.000 --> 00:09:11.000]  他又禱告天就下雨
[00:09:11.000 --> 00:09:16.000]  使地上出產土產都升起來
[00:09:16.000 --> 00:09:20.000]  那麼這個就是新約對以利亞的一個評價
[00:09:20.000 --> 00:09:23.000]  現在我們來看看這句話
[00:09:23.000 --> 00:09:25.000]  公平不公平
[00:09:25.000 --> 00:09:27.000]  我們剛纔說
[00:09:27.000 --> 00:09:32.000]  以利亞就像你跟我一樣有獻祭的人
[00:09:32.000 --> 00:09:33.000]  你說對啊
[00:09:33.000 --> 00:09:35.000]  好像剛纔我們不是說嗎
[00:09:35.000 --> 00:09:36.000]  以利亞的出生
[00:09:36.000 --> 00:09:38.000]  他的背景沒什麼
[00:09:38.000 --> 00:09:40.000]  就好像你跟我一樣
[00:09:40.000 --> 00:09:41.000]  我父親沒有什麼的
[00:09:41.000 --> 00:09:43.000]  那麼你說爲什麼你知道
[00:09:43.000 --> 00:09:46.000]  我們當然要看看聖經
[00:09:46.000 --> 00:09:50.000]  有多一點的根據纔行
[00:09:50.000 --> 00:09:54.000]  那麼你看六王紀上的十七章
[00:09:54.000 --> 00:09:56.000]  剛纔我們念得還是比較長
[00:09:56.000 --> 00:09:58.000]  但是今天我們的主調
[00:09:58.000 --> 00:10:02.000]  我們集中就是在十七章整章
[00:10:02.000 --> 00:10:03.000]  所以如果你有聖經的話
[00:10:03.000 --> 00:10:05.000]  我也鼓勵你可以打開
[00:10:05.000 --> 00:10:08.000]  當中有些字可能剛纔唸的時候
[00:10:08.000 --> 00:10:09.000]  你沒有留意
[00:10:09.000 --> 00:10:11.000]  現在你再看
[00:10:11.000 --> 00:10:13.000]  我們一起來留意的時候
[00:10:13.000 --> 00:10:15.000]  發覺也蠻有意思的
[00:10:15.000 --> 00:10:19.000]  如果打開聖經也有很記得
[00:10:19.000 --> 00:10:23.000]  你看第十七章開始的時候
[00:10:23.000 --> 00:10:25.000]  聖經是這樣的
[00:10:25.000 --> 00:10:28.000]  介紹以利亞的
[00:10:28.000 --> 00:10:31.000]  他說提斯比人以利亞
[00:10:31.000 --> 00:10:34.000]  從激烈的提斯比來的先知
[00:10:34.000 --> 00:10:36.000]  對王帝亞哈說
[00:10:36.000 --> 00:10:38.000]  就是這幾句話
[00:10:38.000 --> 00:10:40.000]  如果你比較其他的聖經
[00:10:40.000 --> 00:10:41.000]  有些先知
[00:10:41.000 --> 00:10:43.000]  以色列的先知的一個介紹的話
[00:10:43.000 --> 00:10:44.000]  你就知道
[00:10:44.000 --> 00:10:47.000]  以利亞真的沒什麼可以介紹的
[00:10:47.000 --> 00:10:49.000]  有些先知
[00:10:49.000 --> 00:10:50.000]  他介紹的時候
[00:10:50.000 --> 00:10:52.000]  一些舊約先知
[00:10:52.000 --> 00:10:53.000]  聖經介紹他的時候
[00:10:53.000 --> 00:10:55.000]  他是什麼人的兒子
[00:10:55.000 --> 00:10:56.000]  明白是吧
[00:10:56.000 --> 00:10:58.000]  就是說他是誰的兒子
[00:10:58.000 --> 00:11:01.000]  這個家族有一點名氣的
[00:11:01.000 --> 00:11:03.000]  他的什麼背景也有一點分量
[00:11:03.000 --> 00:11:04.000]  對不對
[00:11:04.000 --> 00:11:05.000]  但是這個以利亞
[00:11:05.000 --> 00:11:06.000]  這個爸爸是誰都沒意思
[00:11:06.000 --> 00:11:09.000]  因爲他們沒有不急着介紹
[00:11:09.000 --> 00:11:13.000]  就像他來自那個故鄉
[00:11:13.000 --> 00:11:14.000]  提斯比
[00:11:14.000 --> 00:11:17.000]  提斯比是什麼地方
[00:11:17.000 --> 00:11:20.000]  提斯比是個很鄉巴的地方
[00:11:20.000 --> 00:11:21.000]  什麼都沒有
[00:11:21.000 --> 00:11:23.000]  就是越南和東邊
[00:11:23.000 --> 00:11:25.000]  很貧窮的一個地方
[00:11:25.000 --> 00:11:26.000]  就是從來沒有人
[00:11:26.000 --> 00:11:28.000]  有什麼著名的東西
[00:11:28.000 --> 00:11:31.000]  所以這個人就是來自個無名無姓
[00:11:31.000 --> 00:11:34.000]  也沒有背景的一個地方
[00:11:34.000 --> 00:11:35.000]  所以你明白這個背景
[00:11:35.000 --> 00:11:36.000]  首先我們說
[00:11:36.000 --> 00:11:37.000]  這個人真的
[00:11:37.000 --> 00:11:38.000]  也沒有念過書
[00:11:38.000 --> 00:11:39.000]  我看他也沒有什麼
[00:11:39.000 --> 00:11:41.000]  受過什麼高等的教育
[00:11:41.000 --> 00:11:43.000]  更加不屬於任何一個
[00:11:43.000 --> 00:11:46.000]  什麼有名的宗教團體
[00:11:46.000 --> 00:11:47.000]  什麼都沒有
[00:11:47.000 --> 00:11:48.000]  所以就是這個人
[00:11:48.000 --> 00:11:50.000]  就像你說你去
[00:11:50.000 --> 00:11:51.000]  做什麼
[00:11:51.000 --> 00:11:53.000]  去跑去見王帝
[00:11:53.000 --> 00:11:54.000]  不簡單
[00:11:54.000 --> 00:11:56.000]  那麼這個人肯定有點勇氣
[00:11:56.000 --> 00:11:57.000]  對不對
[00:11:57.000 --> 00:11:59.000]  忘了你跟我也不敢
[00:11:59.000 --> 00:12:01.000]  對不對
[00:12:01.000 --> 00:12:02.000]  那麼這個王帝
[00:12:02.000 --> 00:12:04.000]  當時候也對基督宗教
[00:12:04.000 --> 00:12:05.000]  就是對對上帝
[00:12:05.000 --> 00:12:07.000]  不是特別友善
[00:12:07.000 --> 00:12:08.000]  對不對
[00:12:08.000 --> 00:12:09.000]  這樣的王帝
[00:12:09.000 --> 00:12:10.000]  你拿一個什麼
[00:12:10.000 --> 00:12:12.000]  無名無地位的
[00:12:12.000 --> 00:12:14.000]  沒有背景出身的人
[00:12:14.000 --> 00:12:16.000]  就是跑去見王帝
[00:12:16.000 --> 00:12:17.000]  所以我覺得
[00:12:17.000 --> 00:12:18.000]  一定要
[00:12:18.000 --> 00:12:20.000]  唯一有好處的地方起點
[00:12:20.000 --> 00:12:22.000]  就是他有勇氣
[00:12:22.000 --> 00:12:24.000]  但是這個勇氣
[00:12:24.000 --> 00:12:26.000]  在看下去的時候
[00:12:26.000 --> 00:12:28.000]  有點問題的
[00:12:28.000 --> 00:12:29.000]  有人說
[00:12:29.000 --> 00:12:30.000]  一個人自高
[00:12:30.000 --> 00:12:32.000]  可能背後就是他自卑
[00:12:32.000 --> 00:12:33.000]  對不對
[00:12:33.000 --> 00:12:35.000]  好像一個銅板的兩面
[00:12:35.000 --> 00:12:37.000]  你自卑就變成了自高
[00:12:37.000 --> 00:12:40.000]  你一定要有點像這樣的人
[00:12:40.000 --> 00:12:41.000]  所以他本來
[00:12:41.000 --> 00:12:42.000]  什麼都沒有
[00:12:42.000 --> 00:12:44.000]  突然間上帝說
[00:12:44.000 --> 00:12:45.000]  你要跑去見王帝
[00:12:45.000 --> 00:12:49.000]  說如果我不禱告的話
[00:12:49.000 --> 00:12:50.000]  上帝就不下語
[00:12:50.000 --> 00:12:51.000]  給整個國家
[00:12:51.000 --> 00:12:54.000]  整個國家都在你的
[00:12:54.000 --> 00:12:56.000]  這樣的宣佈底下
[00:12:56.000 --> 00:12:57.000]  受你的影響
[00:12:57.000 --> 00:13:00.000]  這覺得不得了
[00:13:00.000 --> 00:13:01.000]  我這個人
[00:13:01.000 --> 00:13:02.000]  要跑去見王帝
[00:13:02.000 --> 00:13:04.000]  他就跑去了
[00:13:04.000 --> 00:13:05.000]  但是你留意
[00:13:05.000 --> 00:13:08.000]  我們做點研究
[00:13:08.000 --> 00:13:09.000]  細心看看
[00:13:09.000 --> 00:13:10.000]  他這個生平當中
[00:13:10.000 --> 00:13:12.000]  某一些用的字
[00:13:12.000 --> 00:13:14.000]  我們說
[00:13:14.000 --> 00:13:15.000]  這個以利亞
[00:13:15.000 --> 00:13:17.000]  好像在這個心底裏面
[00:13:17.000 --> 00:13:18.000]  一方面自卑
[00:13:18.000 --> 00:13:19.000]  因爲他的背景沒有
[00:13:19.000 --> 00:13:20.000]  但是一方面
[00:13:20.000 --> 00:13:22.000]  他要衝
[00:13:22.000 --> 00:13:23.000]  因爲他就說
[00:13:23.000 --> 00:13:25.000]  我一定要做這個
[00:13:25.000 --> 00:13:28.000]  所以他慢慢就變成了一個
[00:13:28.000 --> 00:13:29.000]  很明顯的
[00:13:29.000 --> 00:13:32.000]  他有種自大不得
[00:13:32.000 --> 00:13:35.000]  而且他很重視人家怎麼看他
[00:13:35.000 --> 00:13:36.000]  那麼你看第一個
[00:13:36.000 --> 00:13:37.000]  我舉幾個例子
[00:13:37.000 --> 00:13:38.000]  給你們看看
[00:13:38.000 --> 00:13:39.000]  第一個
[00:13:39.000 --> 00:13:42.000]  你看他對亞哈怎麼說
[00:13:42.000 --> 00:13:44.000]  你看他對王帝
[00:13:44.000 --> 00:13:45.000]  跑去王帝說
[00:13:45.000 --> 00:13:46.000]  他說
[00:13:46.000 --> 00:13:47.000]  我指着我所侍奉的
[00:13:47.000 --> 00:13:49.000]  優華以色列的神
[00:13:49.000 --> 00:13:50.000]  啓示
[00:13:50.000 --> 00:13:54.000]  這幾年若是沒有我的命令
[00:13:54.000 --> 00:13:56.000]  天不降落
[00:13:56.000 --> 00:13:58.000]  也不下雨
[00:13:58.000 --> 00:14:00.000]  我覺得這句話
[00:14:00.000 --> 00:14:02.000]  有點過分了吧
[00:14:02.000 --> 00:14:03.000]  不下雨的
[00:14:03.000 --> 00:14:05.000]  不是我的命令
[00:14:05.000 --> 00:14:07.000]  你是誰
[00:14:07.000 --> 00:14:08.000]  我大概上帝
[00:14:08.000 --> 00:14:09.000]  也沒有叫他這樣說
[00:14:09.000 --> 00:14:11.000]  他改了一點
[00:14:11.000 --> 00:14:12.000]  上帝給他說
[00:14:12.000 --> 00:14:13.000]  你去見亞哈王帝
[00:14:13.000 --> 00:14:14.000]  告訴他
[00:14:14.000 --> 00:14:18.000]  如果他不會改
[00:14:18.000 --> 00:14:20.000]  那麼就沒有下雨
[00:14:20.000 --> 00:14:21.000]  那麼受懲罰
[00:14:21.000 --> 00:14:23.000]  大概是差不多是這樣的
[00:14:23.000 --> 00:14:24.000]  所以以利亞應該
[00:14:24.000 --> 00:14:25.000]  就是一個侍者
[00:14:25.000 --> 00:14:27.000]  一個傳話的人
[00:14:27.000 --> 00:14:28.000]  對不對
[00:14:28.000 --> 00:14:29.000]  但是你看以利亞
[00:14:29.000 --> 00:14:30.000]  他就見了王帝
[00:14:30.000 --> 00:14:31.000]  改了他自己
[00:14:31.000 --> 00:14:32.000]  他說
[00:14:32.000 --> 00:14:33.000]  如果沒有我的命令
[00:14:33.000 --> 00:14:35.000]  你看這個人
[00:14:35.000 --> 00:14:36.000]  沒有我的命令
[00:14:36.000 --> 00:14:37.000]  就不下雨
[00:14:37.000 --> 00:14:38.000]  不是他的命令
[00:14:38.000 --> 00:14:39.000]  好
[00:14:39.000 --> 00:14:40.000]  這個是第一個
[00:14:40.000 --> 00:14:42.000]  再看多一個
[00:14:42.000 --> 00:14:43.000]  就是
[00:14:43.000 --> 00:14:44.000]  當然沒下雨了
[00:14:44.000 --> 00:14:45.000]  一緊沒下雨的時候
[00:14:45.000 --> 00:14:48.000]  整個國家就幹了
[00:14:48.000 --> 00:14:49.000]  旱災了
[00:14:49.000 --> 00:14:50.000]  旱災的時候
[00:14:50.000 --> 00:14:53.000]  連王帝都沒辦法找到水的話
[00:14:53.000 --> 00:14:55.000]  人民就死了
[00:14:55.000 --> 00:14:58.000]  所以剛纔我們唸到一個寡婦
[00:14:58.000 --> 00:14:59.000]  我說要死了
[00:14:59.000 --> 00:15:01.000]  寡婦已經可憐的了
[00:15:01.000 --> 00:15:03.000]  寡婦在家鄉旱災
[00:15:03.000 --> 00:15:04.000]  天災的時候
[00:15:04.000 --> 00:15:06.000]  更加沒有生存的指望
[00:15:06.000 --> 00:15:07.000]  所以他說
[00:15:07.000 --> 00:15:08.000]  只有一點點面
[00:15:08.000 --> 00:15:09.000]  就有點點油
[00:15:09.000 --> 00:15:10.000]  就是這樣了
[00:15:10.000 --> 00:15:12.000]  夠今天晚上喫完以後
[00:15:12.000 --> 00:15:13.000]  他意思是說
[00:15:13.000 --> 00:15:14.000]  就沒了
[00:15:14.000 --> 00:15:15.000]  沒了我們就等死了
[00:15:15.000 --> 00:15:16.000]  所以整個國家
[00:15:16.000 --> 00:15:18.000]  這很乾的情況
[00:15:18.000 --> 00:15:19.000]  聖經告訴我們
[00:15:19.000 --> 00:15:20.000]  這個王帝
[00:15:20.000 --> 00:15:22.000]  也還有責任
[00:15:22.000 --> 00:15:24.000]  他要面對這樣的一種的
[00:15:24.000 --> 00:15:25.000]  可怕的現象的時候
[00:15:25.000 --> 00:15:27.000]  他自己也帶了他的神僕
[00:15:27.000 --> 00:15:33.000]  叫做阿巴底亞
[00:15:33.000 --> 00:15:36.000]  帶着阿巴底亞去找
[00:15:36.000 --> 00:15:37.000]  他是大神
[00:15:37.000 --> 00:15:39.000]  去找水
[00:15:39.000 --> 00:15:41.000]  然後在這個過程當中
[00:15:41.000 --> 00:15:43.000]  雅哈就留在一個地方
[00:15:43.000 --> 00:15:46.000]  神僕就繼續去找的時候
[00:15:46.000 --> 00:15:50.000]  就在路上見到了以利亞
[00:15:50.000 --> 00:15:51.000]  以利亞
[00:15:51.000 --> 00:15:52.000]  聖經告訴我們
[00:15:52.000 --> 00:15:55.000]  以利亞見到阿巴底亞的時候
