
[00:00:00.000 --> 00:00:01.480]  頂尖輝平安
[00:03:54.520 --> 00:03:56.280]  你一定是聽神說話
[00:03:56.280 --> 00:03:57.960]  你祈禱的時候你不說話
[00:03:57.960 --> 00:04:00.680]  但你聽到神跟你說什麼
[00:04:00.680 --> 00:04:03.520]  然後Mother Teresa說Nothing
[00:04:03.520 --> 00:04:05.520]  於是主持人就覺得很尷尬
[00:04:05.520 --> 00:04:07.320]  因為不知道怎麼問下去
[00:04:07.320 --> 00:04:09.040]  Nothing 不知道怎麼問
[00:04:09.040 --> 00:04:12.520]  幸好Mother Teresa也幫她救場
[00:04:12.520 --> 00:04:14.440]  救回原場
[00:04:14.440 --> 00:04:19.120]  尤其是天主教很在乎
[00:04:19.120 --> 00:04:21.360]  這種祈禱的方式
[00:04:21.360 --> 00:04:22.840]  他們稱之為靜觀
[00:04:22.840 --> 00:04:25.160]  或者叫默觀的祈禱方式
[00:04:25.160 --> 00:04:26.200]  就是來到神面前
[00:04:26.200 --> 00:04:27.200]  你不說話
[00:04:27.200 --> 00:04:28.800]  也不是聽神說話
[00:04:28.800 --> 00:04:33.560]  是純粹安靜地去觀賞一下
[00:04:33.560 --> 00:04:35.360]  神同在那種美
[00:04:35.360 --> 00:04:38.480]  或者看看主耶穌有多榮美
[00:04:38.480 --> 00:04:40.320]  當然不是用這隻眼睛看
[00:04:40.320 --> 00:04:43.880]  就是這隻眼睛看的是肉體的眼睛
[00:04:43.880 --> 00:04:44.880]  就是藉著光線
[00:04:44.880 --> 00:04:48.360]  你看到這個就是港台的platform
[00:04:48.360 --> 00:04:50.120]  你可以摸到你看到
[00:04:50.120 --> 00:04:52.920]  你還有一個眼睛是叫你內在的眼睛
[00:04:52.920 --> 00:04:55.680]  你的心眼
[00:04:55.680 --> 00:04:56.840]  如果你閉上眼睛
[00:04:56.840 --> 00:04:58.200]  你現在開始想
[00:04:58.200 --> 00:05:01.600]  你說一桶剛剛炸出來的
[00:05:01.600 --> 00:05:04.240]  扒牌炸雞
[00:05:04.240 --> 00:05:05.680]  那個畫面你也看到
[00:05:05.680 --> 00:05:07.880]  閉上眼睛我也看到
[00:05:07.880 --> 00:05:09.720]  是不是很棒很香
[00:05:09.720 --> 00:05:13.480]  然後旁邊還有一杯冰鎮的可樂
[00:05:13.480 --> 00:05:14.880]  大家閉上眼睛想一想
[00:05:14.880 --> 00:05:16.600]  你看不看到我看到的
[00:05:16.600 --> 00:05:17.600]  是不是流口水呢
[00:05:17.600 --> 00:05:19.320]  有反應的身體
[00:05:19.320 --> 00:05:21.520]  這個是你的心眼
[00:05:21.520 --> 00:05:23.040]  再深一點
[00:05:23.040 --> 00:05:25.360]  你也有你的屬靈的眼睛
[00:05:25.360 --> 00:05:27.520]  你的spiritual eye
[00:05:27.520 --> 00:05:29.720]  這個是你信主的時候
[00:05:29.720 --> 00:05:31.240]  聖靈進來的時候
[00:05:31.240 --> 00:05:32.280]  重生的時候
[00:05:32.280 --> 00:05:35.160]  你的spiritual life開始awaken
[00:05:35.160 --> 00:05:38.280]  開始resurrected
[00:05:38.280 --> 00:05:39.800]  就是重新復活
[00:05:39.800 --> 00:05:41.520]  以前是死的現在活了
[00:05:41.520 --> 00:05:43.680]  你屬靈有眼睛
[00:05:43.680 --> 00:05:47.240]  是透過屬靈的眼睛去觀望
[00:05:47.240 --> 00:05:49.880]  神有多榮美
[00:05:49.880 --> 00:05:50.600]  很特別的
[00:05:50.600 --> 00:05:52.160]  看著看著就有聖靈充滿
[00:05:52.160 --> 00:05:55.640]  看著看著你就生命就會轉化
[00:05:55.640 --> 00:05:56.840]  是一個很簡單
[00:05:56.840 --> 00:05:59.400]  但是又很powerful的方式
[00:05:59.400 --> 00:06:00.760]  但是對福音派教會來說
[00:06:00.760 --> 00:06:02.200]  是一個失傳藝術
[00:06:02.200 --> 00:06:04.680]  很少人用這個方式
[00:06:04.680 --> 00:06:05.960]  有時候開玩笑
[00:06:05.960 --> 00:06:07.280]  福音派教會
[00:06:07.280 --> 00:06:08.560]  靈命成長第一招的
[00:06:08.560 --> 00:06:10.240]  就是Bible study
[00:06:10.240 --> 00:06:11.480]  經過三十年Bible study
[00:06:11.480 --> 00:06:13.560]  有時候覺得靈命一般般
[00:06:13.560 --> 00:06:15.720]  可能有時候要試試其他的方式
[00:06:15.720 --> 00:06:17.400]  去deepen你的faith
[00:06:17.400 --> 00:06:20.040]  讓你的生命可以改變
[00:06:20.040 --> 00:06:22.920]  所以我特別想focus在這一個主題
[00:06:22.920 --> 00:06:25.120]  就是怎樣透過一個
[00:06:25.120 --> 00:06:26.360]  祈禱很簡單的方式
[00:06:26.360 --> 00:06:27.200]  什麼都不用說的
[00:06:27.200 --> 00:06:31.080]  只不過是你安靜去默想一下神
[00:06:31.080 --> 00:06:33.240]  你說默想有很多種方式
[00:06:33.240 --> 00:06:34.560]  有很多個方式
[00:06:34.560 --> 00:06:37.000]  我今天想提供一個方式
[00:06:37.000 --> 00:06:38.240]  就是聖經經常用
[00:06:38.240 --> 00:06:39.760]  主耶穌經常用
[00:06:39.760 --> 00:06:42.560]  希伯來書也經常用的方式
[00:06:42.560 --> 00:06:45.160]  就是透過對比的方式
[00:06:45.160 --> 00:06:46.920]  去思考
[00:06:46.920 --> 00:06:50.840]  就是透過對比去思想你的生命
[00:06:50.840 --> 00:06:52.080]  這一種的能力
[00:06:52.080 --> 00:06:53.760]  是我們與生俱來的
[00:06:53.760 --> 00:06:54.680]  是神賜給我們的
[00:06:54.680 --> 00:06:56.560]  我們一向都懂得透過對比
[00:06:56.560 --> 00:06:58.240]  去思想一些事情
[00:06:58.240 --> 00:06:59.600]  只不過是我們平時
[00:06:59.600 --> 00:07:02.960]  將這種能力用錯了地方
[00:07:02.960 --> 00:07:06.680]  我們用來跟一些錯誤的東西去對比
[00:07:06.680 --> 00:07:08.080]  人比人比死人
[00:07:08.080 --> 00:07:12.760]  有時候就是喜歡跟人攀比
[00:07:12.760 --> 00:07:15.040]  跟人攀比就怎樣比都輸的
[00:07:15.040 --> 00:07:17.880]  因為你比贏了就覺得驕傲
[00:07:17.880 --> 00:07:18.960]  比輸了就覺得自卑
[00:07:18.960 --> 00:07:20.440]  兩樣都不健康
[00:07:20.440 --> 00:07:21.920]  所以這種對比
[00:07:21.920 --> 00:07:24.600]  如果用在錯誤的對象身上
[00:07:24.600 --> 00:07:26.720]  後果就不是那麼理想
[00:07:26.720 --> 00:07:28.480]  很痛苦你教了自己
[00:07:28.480 --> 00:07:32.320]  增加自己很多焦慮的情緒
[00:07:32.320 --> 00:07:34.360]  但是主耶穌是會用對比的方式
[00:07:34.360 --> 00:07:37.840]  只不過對比的對象對就不同了
[00:07:37.840 --> 00:07:41.320]  例如說主耶穌在登山補訓是用得很多的
[00:07:41.320 --> 00:07:43.400]  他對著當年那一批
[00:07:43.400 --> 00:07:46.280]  勞苦擔重擔憂就是覺得很累的人
[00:07:46.280 --> 00:07:48.080]  他是透過對比的方式
[00:07:48.080 --> 00:07:50.480]  帶他們去思考一些事情
[00:07:50.480 --> 00:07:51.840]  所以他就跟那些人說
[00:07:51.840 --> 00:07:54.560]  你看天空的飛鳥
[00:07:54.560 --> 00:07:55.520]  因為主耶穌知道
[00:07:55.520 --> 00:07:57.480]  這班人平時很累的時候
[00:07:57.480 --> 00:07:58.640]  就說有段時間要捱了
[00:07:58.640 --> 00:08:01.240]  那時候他就會看著天空的飛鳥
[00:08:01.240 --> 00:08:04.000]  開始去羨慕他們
[00:08:04.000 --> 00:08:06.400]  什麼時候人生才好像天空的飛鳥一樣
[00:08:06.400 --> 00:08:08.040]  自由自在地飛
[00:08:08.040 --> 00:08:09.360]  又不用擔心上班
[00:08:09.360 --> 00:08:10.680]  又不用花租金
[00:08:10.680 --> 00:08:12.200]  多開心
[00:08:12.200 --> 00:08:14.160]  今天唱一下歌
[00:08:14.160 --> 00:08:16.160]  主耶穌就說你看天空的飛鳥
[00:08:16.160 --> 00:08:17.480]  你不是一直都很羨慕
[00:08:17.480 --> 00:08:19.280]  不中不收
[00:08:19.280 --> 00:08:20.240]  主耶穌解釋說
[00:08:20.240 --> 00:08:22.120]  你知道為什麼嗎
[00:08:22.120 --> 00:08:24.680]  因為他們是屬於天父的飛鳥
[00:08:24.680 --> 00:08:27.360]  天父看顧著他們
[00:08:27.360 --> 00:08:29.960]  然後主耶穌話鋒一轉
[00:08:29.960 --> 00:08:31.720]  做一個對比
[00:08:31.720 --> 00:08:34.720]  你們在天父眼中
[00:08:34.720 --> 00:08:38.080]  比這些飛鳥更加寶貴
[00:08:38.080 --> 00:08:38.760]  換句話說
[00:08:38.760 --> 00:08:41.480]  如果你能夠成為天父的兒女
[00:08:41.480 --> 00:08:43.640]  由天父親自照顧你
[00:08:43.640 --> 00:08:46.120]  你都可以享受到
[00:08:46.120 --> 00:08:49.200]  你內心層面一直羨慕的
[00:08:49.200 --> 00:08:50.160]  毫無焦慮
[00:08:50.160 --> 00:08:51.640]  毫無擔憂
[00:08:51.640 --> 00:08:54.200]  那種很自由自在的生活
[00:08:54.200 --> 00:08:55.520]  主耶穌說可以的
[00:08:55.520 --> 00:08:57.000]  你不是羨慕嗎
[00:08:57.000 --> 00:08:58.240]  我和你對比一下
[00:08:58.240 --> 00:08:59.200]  在天父眼中
[00:08:59.200 --> 00:09:00.840]  所以一個對比出來
[00:09:00.840 --> 00:09:02.720]  就讓他們很釋放
[00:09:02.720 --> 00:09:06.120]  就知道原來我的身份價值
[00:09:06.120 --> 00:09:08.040]  在父神的眼中
[00:09:08.040 --> 00:09:09.920]  原來我是比祂寶貴的
[00:09:09.920 --> 00:09:11.800]  我還在羨慕祂
[00:09:11.800 --> 00:09:14.960]  所以這一種對比的對象對
[00:09:14.960 --> 00:09:17.080]  帶來的效果是很好
[00:09:17.080 --> 00:09:18.800]  如果對比的對象錯了
[00:09:18.800 --> 00:09:20.040]  就反效果
[00:09:20.040 --> 00:09:22.160]  如果你見到有人在路邊哭
[00:09:22.160 --> 00:09:22.880]  你問他你哭什麼
[00:09:22.880 --> 00:09:24.720]  他說我覺得自己很蠢很沒用
[00:09:24.720 --> 00:09:25.760]  一事無成
[00:09:25.760 --> 00:09:27.040]  那你想安慰他
[00:09:27.040 --> 00:09:27.880]  你又用對比
[00:09:27.880 --> 00:09:31.320]  你說你看看那隻豬
[00:09:31.320 --> 00:09:33.200]  你比牠聰明很多
[00:09:33.200 --> 00:09:35.840]  然後他聽完之後哭得更厲害
[00:09:35.840 --> 00:09:37.920]  對比的對象錯了
[00:09:37.920 --> 00:09:40.120]  我在讀中學的時候
[00:09:40.120 --> 00:09:41.560]  那時候在中美洲
[00:09:41.560 --> 00:09:43.560]  有個同學
[00:09:43.560 --> 00:09:45.560]  有些同學比較八卦的
[00:09:45.560 --> 00:09:46.880]  喜歡做媒人那些
[00:09:46.880 --> 00:09:48.640]  喜歡做來牽線
[00:09:48.640 --> 00:09:49.800]  有個同學過來跟我說
[00:09:49.800 --> 00:09:50.800]  他說你知不知道
[00:09:50.800 --> 00:09:52.920]  Justin 有個女孩子
[00:09:52.920 --> 00:09:54.560]  對你幾有意思有好感
[00:09:54.560 --> 00:09:55.720]  他說你呢
[00:09:55.720 --> 00:09:57.160]  你對她有沒有意思
[00:09:57.160 --> 00:09:58.360]  牽線
[00:09:58.360 --> 00:09:59.160]  接著我跟他說
[00:09:59.160 --> 00:10:01.000]  那個女孩子也挺好的
[00:10:01.000 --> 00:10:02.400]  好像這麼好的女孩子
[00:10:02.400 --> 00:10:04.040]  比恐龍更難找
[00:10:04.040 --> 00:10:05.280]  我說了這句話
[00:10:05.280 --> 00:10:07.200]  他就回去把這句話
[00:10:07.200 --> 00:10:09.240]  就轉達給那個女孩子聽
[00:10:09.240 --> 00:10:10.560]  那他轉達的時候
[00:10:10.560 --> 00:10:11.880]  就只是引述我後半句
[00:10:11.880 --> 00:10:12.640]  他就說Justin
[00:10:12.640 --> 00:10:14.520]  說你比恐龍更難找
[00:10:14.520 --> 00:10:17.000]  前半句好像你這麼好的女孩子
[00:10:17.000 --> 00:10:18.720]  他就生氣了
[00:10:18.720 --> 00:10:20.520]  於是他一說完這句話
[00:10:20.520 --> 00:10:22.680]  那個女孩子就非常生氣
[00:10:22.680 --> 00:10:25.000]  然後就打電話回來罵我
[00:10:25.000 --> 00:10:26.840]  她就說你為什麼說我長得像恐龍
[00:10:26.840 --> 00:10:28.840]  我哪有說你長得像恐龍
[00:10:28.840 --> 00:10:30.800]  我說你比恐龍更難找
[00:10:30.800 --> 00:10:32.640]  她說意思就是比恐龍更醜
[00:10:32.640 --> 00:10:35.000]  我說這句話不是這個意思
[00:10:35.000 --> 00:10:36.360]  無論如何後來就翻臉了
[00:10:36.360 --> 00:10:38.560]  後來
[00:10:38.560 --> 00:10:40.080]  後來一對比的對象錯了
[00:10:40.080 --> 00:10:41.560]  就怎麼想也錯
[00:10:41.560 --> 00:10:42.800]  怎麼解釋也沒用
[00:10:42.800 --> 00:10:44.680]  人和恐龍怎麼比也錯
[00:10:44.680 --> 00:10:46.960]  怎麼比也錯
[00:10:46.960 --> 00:10:50.000]  我們其實是不斷比較不同的東西
[00:10:50.000 --> 00:10:51.680]  只不過我們日常生活當中
[00:10:51.680 --> 00:10:54.320]  比較的對象一定都是錯的
[00:10:54.320 --> 00:10:56.880]  所以說我們人生帶來很多痛苦
[00:10:56.880 --> 00:10:59.480]  主要是說如果你懂得如何思想人生
[00:10:59.480 --> 00:11:02.360]  透過那個對的路徑去思想
[00:11:02.360 --> 00:11:04.600]  你會很特別
[00:11:04.600 --> 00:11:06.080]  你會得到很大釋放
[00:11:06.080 --> 00:11:07.480]  你會突然間信心大增
[00:11:07.480 --> 00:11:09.440]  原來在天父眼中
[00:11:09.440 --> 00:11:12.960]  原來我應該是這樣看我自己的價值
[00:11:12.960 --> 00:11:18.240]  是比我一直都在羨慕的飛鳥更有價值
[00:11:18.240 --> 00:11:20.560]  接著主耶穌說第二個例子
[00:11:20.560 --> 00:11:23.520]  就更加打擊到他們
[00:11:23.520 --> 00:11:25.920]  主耶穌很清楚知道他們在想什麼
[00:11:25.920 --> 00:11:27.400]  知道你們在羨慕飛鳥
[00:11:27.400 --> 00:11:29.480]  也知道你們在羨慕誰呢
[00:11:29.480 --> 00:11:31.360]  鎖羅門王
[00:11:31.360 --> 00:11:33.360]  鎖羅門王是當時的以色列人
[00:11:33.360 --> 00:11:36.720]  心目中的理想
[00:11:36.720 --> 00:11:38.160]  因為在他們的歷史當中
[00:11:38.160 --> 00:11:41.000]  沒有人可以富貴得過鎖羅門王
[00:11:41.000 --> 00:11:43.200]  也沒有人比他更有智慧
[00:11:43.200 --> 00:11:46.880]  他們整個以色列國最強盛的時候
[00:11:46.880 --> 00:11:48.680]  就是鎖羅門王的時代
[00:11:48.680 --> 00:11:50.360]  最有錢 最國泰民安
[00:11:50.360 --> 00:11:53.360]  他們覺得如果回到鎖羅門年代
[00:11:53.360 --> 00:11:55.640]  如果做到鎖羅門王就好了
[00:11:55.640 --> 00:11:59.000]  大家都說這個就是人類理想的天花板
[00:11:59.000 --> 00:12:00.720]  鎖羅門王
[00:12:00.720 --> 00:12:04.080]  接著主耶穌說知不知道鎖羅門王
[00:12:04.080 --> 00:12:06.200]  最風光的時候
[00:12:06.200 --> 00:12:07.720]  他穿的衣服
[00:12:07.720 --> 00:12:11.560]  也不如你路邊看到這朵野花
[00:12:11.560 --> 00:12:15.760]  神祕他設計的那件衣服
[00:12:15.760 --> 00:12:18.680]  我最近看了一個Nicholas
[00:12:18.680 --> 00:12:23.560]  即是Emma Watson的御用設計師
[00:12:23.560 --> 00:12:26.600]  他是為Emma Watson每一次的紅地毯
[00:12:26.600 --> 00:12:28.880]  即是Oscar領獎的時候
[00:12:28.880 --> 00:12:34.240]  紅地毯的時候每一次就設計一套不同的外套禮服
[00:12:34.240 --> 00:12:37.400]  他也是LV的首席設計師
[00:12:37.400 --> 00:12:39.120]  有一次他被人訪問的時候
[00:12:39.120 --> 00:12:41.560]  有人問他你設計的靈感在哪裡
[00:12:41.560 --> 00:12:42.600]  你是怎樣設計的
[00:12:42.600 --> 00:12:44.920]  原來作為一個設計師是不容易的
[00:12:44.920 --> 00:12:46.080]  即是設計一件外套
[00:12:46.080 --> 00:12:49.240]  你是要看那個人的身材
[00:12:49.240 --> 00:12:52.720]  膚色 髮型
[00:12:52.720 --> 00:12:56.880]  你還要配合他那次得獎的電影
[00:12:56.880 --> 00:13:00.800]  背後他的角色的出生性格
[00:13:00.800 --> 00:13:02.520]  來定一個的外套
[00:13:02.520 --> 00:13:04.760]  所以是花了很多心思進去
[00:13:04.760 --> 00:13:09.440]  我們看回他歷屆為Emma Watson去設計的
[00:13:09.440 --> 00:13:12.520]  紅地毯的晚禮服的時候
[00:13:12.520 --> 00:13:15.160]  發覺都頗有心思
[00:13:15.160 --> 00:13:16.960]  但是他設計出來的晚禮服
[00:13:16.960 --> 00:13:18.640]  如果你給他
[00:13:18.640 --> 00:13:21.000]  例如說去Vivaldi Garden
[00:13:21.000 --> 00:13:25.080]  我前一陣子去Vivaldi Garden主持了一個婚禮
[00:13:25.080 --> 00:13:26.880]  既然有機會免費進去
[00:13:26.880 --> 00:13:28.640]  就順便看看那些花
[00:13:28.640 --> 00:13:30.840]  我發覺那裡面的花
[00:13:30.840 --> 00:13:36.280]  你看到神迷花設計的那件晚禮服
[00:13:36.280 --> 00:13:40.480]  那些色彩的配搭和形狀
[00:13:40.480 --> 00:13:46.960]  依然是超過今日最頂級的設計師設計的那件衣服
[00:13:46.960 --> 00:13:52.560]  我不知道當年鎖羅門王最風光的時候
[00:13:52.560 --> 00:13:55.280]  他御用的設計師是誰
[00:13:55.280 --> 00:13:57.880]  Obviously 主耶穌是知道的
[00:13:57.880 --> 00:14:01.560]  主耶穌用他的審美觀作出了一個判斷
[00:14:01.560 --> 00:14:03.720]  就是當年他最風光的時候
[00:14:03.720 --> 00:14:06.600]  所用的那個設計師設計出來的那件衣服
[00:14:06.600 --> 00:14:09.000]  可見可能那個設計師一般般
[00:14:09.000 --> 00:14:16.400]  那件他還比不過今日天父為你路邊這朵野花設計的那件
[00:14:16.400 --> 00:14:19.720]  他說雖然這朵野花只存在一天
[00:14:19.720 --> 00:14:21.000]  他今日開花 明天就借
[00:14:21.000 --> 00:14:23.960]  他的生命短到只有一天時間
[00:14:23.960 --> 00:14:25.240]  即使是這樣
[00:14:25.240 --> 00:14:28.560]  天父也為他精心設計了一件
[00:14:28.560 --> 00:14:30.960]  你在世短短的二十四小時
[00:14:30.960 --> 00:14:36.200]  那件衣服都比鎖羅門王御用設計師的那件更漂亮
[00:14:36.200 --> 00:14:37.960]  然後主耶穌畫風一轉
[00:14:37.960 --> 00:14:44.200]  你們在天父眼中更寶貴
[00:14:44.200 --> 00:14:47.800]  之後才說不要關心穿什麼穿什麼
[00:14:47.800 --> 00:14:51.640]  所以主耶穌一連串的比較下來
[00:14:51.640 --> 00:14:57.240]  那一群勞苦擔重擔的人一下子連升兩級
[00:14:57.240 --> 00:14:59.320]  我原先是羨慕鎖羅門王
[00:14:59.320 --> 00:15:01.800]  主耶穌說鎖羅門王這件衣服不如野花
[00:15:01.800 --> 00:15:03.080]  你比野花更厲害
[00:15:03.080 --> 00:15:05.600]  一下子我跳了兩級
[00:15:05.600 --> 00:15:09.800]  所以主耶穌的比較方式是大師級
[00:15:09.800 --> 00:15:14.880]  很懂得怎樣去一句話就講到你心裡知道
[00:15:14.880 --> 00:15:18.440]  原來我以前想東西的方式都是錯的
[00:15:18.440 --> 00:15:22.160]  一比較錯的方式就是人很自卑
[00:15:22.160 --> 00:15:25.280]  我幾年前第一次穿這件衣服來港島
[00:15:25.280 --> 00:15:26.600]  講完之後有人跟我說
[00:15:26.600 --> 00:15:29.280]  你為什麼穿一件睡衣去港島
[00:15:29.280 --> 00:15:30.840]  我問什麼睡衣
[00:15:30.840 --> 00:15:32.920]  英倫校園風
[00:15:32.920 --> 00:15:35.240]  你懂不懂得時裝
[00:15:35.240 --> 00:15:40.200]  那個人就跟睡衣比較
[00:15:40.200 --> 00:15:42.360]  我平時穿的衣服沒什麼品味
[00:15:42.360 --> 00:15:44.200]  難得想有一次品味
[00:15:44.200 --> 00:15:45.200]  原先很有自信的
[00:15:45.200 --> 00:15:49.160]  被你這樣講我開始懷疑自己的品味了
[00:15:49.160 --> 00:15:51.560]  你應該跟懷維尼的花比
[00:15:51.560 --> 00:15:53.080]  一比就說這件比不上那些花
[00:15:53.080 --> 00:15:55.200]  但我的身分比那些花更厲害
[00:15:55.200 --> 00:15:56.840]  這樣一比就不同了
[00:15:56.840 --> 00:15:59.120]  身價立刻就升了
[00:15:59.120 --> 00:16:02.240]  我們在生活的方方面面
[00:16:02.240 --> 00:16:04.960]  其實你不知不覺是在比較很多東西
[00:16:04.960 --> 00:16:08.200]  一些不良不健康的攀比
[00:16:08.200 --> 00:16:12.160]  你會發覺很多時候你的痛苦
[00:16:12.160 --> 00:16:14.960]  是來自於這些不良的攀比
[00:16:14.960 --> 00:16:20.280]  就是你透過比較思考的對象錯了
[00:16:20.280 --> 00:16:22.120]  方向錯了
[00:16:22.120 --> 00:16:25.280]  以至於你帶來生活中很大的痛苦
[00:16:25.280 --> 00:16:26.520]  如何釋放呢
[00:16:26.520 --> 00:16:28.960]  你一定要懂得如何重新有一個
[00:16:28.960 --> 00:16:31.280]  對的思想方式
[00:16:31.280 --> 00:16:33.040]  透過對比
[00:16:33.040 --> 00:16:35.920]  希伯來書也給了我們很多素材
[00:16:35.920 --> 00:16:38.240]  就是希伯來書本身作者
[00:16:38.240 --> 00:16:40.160]  也是用同一個手法
[00:16:40.160 --> 00:16:42.160]  來表達主耶穌基督
[00:16:42.160 --> 00:16:43.320]  他是告訴你
[00:16:43.320 --> 00:16:46.160]  將主耶穌基督的身分跟很多東西比
