
[00:00:00.000 --> 00:00:05.220]  剛才領事提醒我們今天是什麼呢 五巡節
[00:04:34.920 --> 00:04:37.560]  今天我們看看教會得勝的禱告
[00:04:37.560 --> 00:04:40.120]  我們由第四章二十三節
[00:04:40.120 --> 00:04:41.760]  我們來看看
[00:04:41.760 --> 00:04:45.200]  我們一起讀完這幾節經文好不好
[00:04:45.200 --> 00:04:48.800]  四章的二十三到三十一節
[00:04:48.800 --> 00:04:50.880]  請大家同聲讀出
[00:04:50.880 --> 00:04:53.080]  二人既被釋放
[00:04:53.080 --> 00:04:55.800]  就到會友那裡去
[00:04:55.800 --> 00:04:59.520]  把祭司長和長老所說的話
[00:04:59.520 --> 00:05:01.560]  都告訴他們
[00:05:01.560 --> 00:05:02.920]  他們聽見了
[00:05:02.920 --> 00:05:07.640]  就同心合意地高聲向上帝說
[00:05:07.640 --> 00:05:13.600]  主啊 祢是造天地海和其中萬物的
[00:05:13.600 --> 00:05:15.760]  祢曾藉著聖靈
[00:05:15.760 --> 00:05:17.320]  託祢僕人
[00:05:17.320 --> 00:05:20.480]  我們祖宗大衛的口說
[00:05:20.480 --> 00:05:23.040]  外邦為什麼爭納
[00:05:23.040 --> 00:05:28.000]  萬民為什麼謀算虛妄的事
[00:05:28.000 --> 00:05:31.400]  世上的君王一齊起來
[00:05:31.400 --> 00:05:35.000]  臣宰也聚集要敵黨主
[00:05:35.000 --> 00:05:38.000]  並主的受告者
[00:05:38.000 --> 00:05:40.880]  希律和本雕比拉多
[00:05:40.880 --> 00:05:43.200]  外邦人和以色列民
[00:05:43.200 --> 00:05:45.920]  果然在這城裡聚集
[00:05:45.920 --> 00:05:50.480]  要攻打祢所告的聖僕耶穌
[00:05:50.480 --> 00:05:57.600]  成就祢手和祢子所預定必有的事
[00:05:57.600 --> 00:05:59.680]  他們恐嚇我們
[00:05:59.680 --> 00:06:02.240]  現在求主監察
[00:06:02.240 --> 00:06:07.160]  一面叫祢僕人大放膽量講祢的道
[00:06:07.160 --> 00:06:11.240]  一面伸出祢的手來醫治疾病
[00:06:11.240 --> 00:06:13.960]  並且使神職其事
[00:06:13.960 --> 00:06:18.040]  因著祢聖僕耶穌的名行出來
[00:06:18.040 --> 00:06:19.640]  禱告完了
[00:06:19.640 --> 00:06:22.360]  聚會的地方震動
[00:06:22.360 --> 00:06:26.280]  他們就都被聖靈充滿
[00:06:26.280 --> 00:06:31.520]  放膽講論上帝的道
[00:06:31.520 --> 00:06:36.480]  所以我們看到這個可以說是一個整個的禱告
[00:06:36.480 --> 00:06:41.320]  二十三至三十一節八九節的聖經裡
[00:06:41.320 --> 00:06:45.680]  我們看到他們回到會友當中
[00:06:45.680 --> 00:06:48.400]  丙子妹一起然後獻上禱告
[00:06:48.400 --> 00:06:51.440]  所以三十一節就說禱告完了
[00:06:51.440 --> 00:06:52.320]  明白嗎
[00:06:52.320 --> 00:06:54.400]  所以這整個都是禱告
[00:06:54.400 --> 00:06:57.480]  禱告完了有什麼果效
[00:06:57.480 --> 00:07:01.440]  神的同在臨到聚會的地方震動
[00:07:01.440 --> 00:07:06.600]  他們的反應、得益或者當時的經歷
[00:07:06.600 --> 00:07:10.400]  全部都被聖靈充滿
[00:07:10.400 --> 00:07:12.560]  然後帶出果效聖靈給他們的能力
[00:07:12.560 --> 00:07:16.000]  就放膽講論上帝的道
[00:07:16.000 --> 00:07:17.760]  所以這個就是我們看到
[00:07:17.760 --> 00:07:24.200]  由禱告而來的一種經驗和果效
[00:07:24.200 --> 00:07:27.080]  究竟這個禱告是一個德性的祈禱
[00:07:27.080 --> 00:07:29.920]  有什麼我們值得去留意
[00:07:29.920 --> 00:07:31.960]  還有我們今天我們的禱告裡面
[00:07:31.960 --> 00:07:33.560]  怎樣來學習呢
[00:07:33.560 --> 00:07:36.800]  我們首先看看第一方面
[00:07:36.800 --> 00:07:40.920]  我們看到他們從人的對話轉到
[00:07:40.920 --> 00:07:43.920]  什麼轉到向神禱告
[00:07:43.920 --> 00:07:47.280]  所以二十三節開始二人既被釋放
[00:07:47.280 --> 00:07:49.280]  就到會友那裡去
[00:07:49.280 --> 00:07:52.200]  然後將祭祀長、長老所說的話
[00:07:52.200 --> 00:07:53.200]  告訴他們
[00:07:53.200 --> 00:07:54.800]  請問這是什麼來的
[00:07:54.800 --> 00:07:56.280]  人的對話是吧
[00:07:56.280 --> 00:07:58.760]  他們在那裡傾談談論
[00:07:58.760 --> 00:08:00.600]  究竟發生了些什麼事
[00:08:00.600 --> 00:08:02.600]  有些什麼阻滯
[00:08:02.600 --> 00:08:03.560]  有些什麼面對
[00:08:03.560 --> 00:08:04.440]  有些什麼挑戰
[00:08:04.440 --> 00:08:05.800]  有些什麼困難
[00:08:05.800 --> 00:08:08.960]  有些什麼難阻等等
[00:08:08.960 --> 00:08:10.880]  他們彼此分享
[00:08:10.880 --> 00:08:12.040]  講完之後
[00:08:12.040 --> 00:08:13.640]  然後第二十四節
[00:08:13.640 --> 00:08:15.040]  他們聽見了
[00:08:15.040 --> 00:08:21.040]  就同心合意地高聲向神說
[00:08:21.040 --> 00:08:23.040]  所以現在跟誰說呢
[00:08:23.040 --> 00:08:24.560]  跟神說了 是吧
[00:08:24.560 --> 00:08:26.640]  所以我給他們一個分題
[00:08:26.640 --> 00:08:29.040]  從人的對話 怎樣
[00:08:29.040 --> 00:08:32.600]  轉到從向神禱告
[00:08:32.600 --> 00:08:34.440]  這個真的很重要
[00:08:34.440 --> 00:08:37.520]  所以我們平時究竟說話多些
[00:08:37.520 --> 00:08:38.840]  跟人說話多些
[00:08:38.840 --> 00:08:41.560]  跟神說話多些
[00:08:41.560 --> 00:08:42.560]  所以我們看見
[00:08:42.560 --> 00:08:46.880]  原來我們可以將跟人的對話
[00:08:46.880 --> 00:08:49.840]  轉化成為向神的禱告
[00:08:49.840 --> 00:08:51.920]  意思就是當我們教會群體
[00:08:51.920 --> 00:08:54.160]  頂姐妹同有一位主
[00:08:54.160 --> 00:08:55.520]  一個聖靈
[00:08:55.520 --> 00:08:57.760]  我們彼此相交
[00:08:57.760 --> 00:09:02.480]  大家相識 相熟 相愛 相通
[00:09:02.480 --> 00:09:05.440]  然後一齊來到侍奉神的時候
[00:09:05.440 --> 00:09:07.080]  我們能夠彼此的擔當
[00:09:07.080 --> 00:09:09.120]  互相分享 大家支持
[00:09:09.120 --> 00:09:12.320]  但不只是停在人的對話那裡
[00:09:12.320 --> 00:09:14.000]  人的對話都是重要的
[00:09:14.000 --> 00:09:15.240]  因為我們能夠彼此認識
[00:09:15.240 --> 00:09:16.040]  彼此交談
[00:09:16.040 --> 00:09:17.200]  彼此對話
[00:09:17.200 --> 00:09:19.000]  彼此溝通
[00:09:19.000 --> 00:09:20.880]  然後我們能夠互相分享
[00:09:20.880 --> 00:09:23.400]  分擔 一齊的支持大家
[00:09:23.400 --> 00:09:27.320]  但是最大的支持和最大凝聚
[00:09:27.320 --> 00:09:30.640]  或者最重要的一個屬靈的群體
[00:09:30.640 --> 00:09:32.400]  頂姐妹教會的群體裡面
[00:09:32.400 --> 00:09:34.120]  就是我們將人的對話
[00:09:34.120 --> 00:09:35.080]  都好的
[00:09:35.080 --> 00:09:36.000]  然後看到這裡
[00:09:36.000 --> 00:09:39.320]  他們就轉到向神禱告
[00:09:39.320 --> 00:09:40.520]  所以他們分享完畢
[00:09:40.520 --> 00:09:41.720]  不是停在那裡
[00:09:41.720 --> 00:09:43.800]  就一齊祈禱
[00:09:43.800 --> 00:09:46.840]  我們看到同心合意的祈禱
[00:09:46.840 --> 00:09:48.080]  就是從初期教會
[00:09:48.080 --> 00:09:48.920]  由第一章開始
[00:09:48.920 --> 00:09:50.240]  我們就看到的
[00:09:50.240 --> 00:09:51.440]  一次 兩次 三次 四次
[00:09:51.440 --> 00:09:54.360]  一路 大家一路 今年我們一路看四堂轉
[00:09:54.360 --> 00:09:55.680]  你發覺他們很多時候
[00:09:55.680 --> 00:09:58.360]  都有這種禱告的生活
[00:09:58.360 --> 00:09:59.120]  所以我們看到
[00:09:59.120 --> 00:10:02.760]  這個是他們初期教會的特色
[00:10:02.760 --> 00:10:03.400]  其實呢
[00:10:03.400 --> 00:10:06.640]  都是應該我們今天教會的特色
[00:10:06.640 --> 00:10:09.000]  就是說究竟我們教會的生活裡面
[00:10:09.000 --> 00:10:11.600]  多不多一齊祈禱呢
[00:10:11.600 --> 00:10:16.120]  我們的殿是稱為萬國禱告的殿
[00:10:16.120 --> 00:10:17.280]  所以我們回到教會
[00:10:17.280 --> 00:10:19.800]  不只是人的相交
[00:10:19.800 --> 00:10:21.560]  我們都能夠可以
[00:10:21.560 --> 00:10:24.880]  更多可以跟神來禱告
[00:10:24.880 --> 00:10:28.160]  特別我們在團契 小組
[00:10:28.160 --> 00:10:30.720]  我們範圍比較小一點
[00:10:30.720 --> 00:10:33.000]  大家很多傾談
[00:10:33.000 --> 00:10:35.560]  但是我們都能夠可以
[00:10:35.560 --> 00:10:38.200]  將最後一齊禱告的生活
[00:10:38.200 --> 00:10:40.080]  來活現出來
[00:10:40.080 --> 00:10:42.480]  很好的 我們已經習慣了
[00:10:42.480 --> 00:10:44.400]  我們很多時候開會
[00:10:44.400 --> 00:10:46.520]  我們都先祈禱的
[00:10:46.520 --> 00:10:48.880]  我們開完會的時候
[00:10:48.880 --> 00:10:50.400]  又會有結束祈禱的
[00:10:50.400 --> 00:10:51.280]  這個很重要
[00:10:51.280 --> 00:10:51.920]  因為我們知道
[00:10:51.920 --> 00:10:54.240]  我們不是依靠自己的聰明智慧
[00:10:54.240 --> 00:10:57.920]  我們需要神的引導 神的幫助
[00:10:57.920 --> 00:10:59.600]  但是更多更好的就是
[00:10:59.600 --> 00:11:01.720]  原來它不是一種程序
[00:11:01.720 --> 00:11:03.000]  禱告不是一種程序
[00:11:03.000 --> 00:11:04.200]  開會祈禱
[00:11:04.200 --> 00:11:05.240]  接著結束祈禱
[00:11:05.240 --> 00:11:07.000]  是一個程序
[00:11:07.000 --> 00:11:08.760]  但是原來更好的就是
[00:11:08.760 --> 00:11:10.840]  它有一種生活的表達
[00:11:10.840 --> 00:11:12.800]  或者生命的表達
[00:11:12.800 --> 00:11:15.160]  弟兄姊妹都屬於主義事上
[00:11:15.160 --> 00:11:16.520]  要依靠神
[00:11:16.520 --> 00:11:17.920]  我們的連結
[00:11:17.920 --> 00:11:20.280]  不是因為我們的性格
[00:11:20.280 --> 00:11:21.960]  不是因為我們的背景
[00:11:21.960 --> 00:11:23.960]  不是因為我們的興趣
[00:11:23.960 --> 00:11:25.200]  這些都是好的
[00:11:25.200 --> 00:11:26.360]  但是更重要的就是
[00:11:26.360 --> 00:11:30.040]  我們是因著聖靈和神的連結
[00:11:30.040 --> 00:11:31.680]  這個才是最重要的
[00:11:31.680 --> 00:11:34.320]  所以我們能夠在禱告裡面
[00:11:34.320 --> 00:11:35.960]  就能夠可以相通了
[00:11:35.960 --> 00:11:36.720]  在禱告裡面
[00:11:36.720 --> 00:11:38.960]  我們就可以有這個見證了
[00:11:38.960 --> 00:11:39.600]  在禱告裡面
[00:11:39.600 --> 00:11:41.600]  就是這種生命的表達了
[00:11:41.600 --> 00:11:43.600]  所以我們談完話
[00:11:43.600 --> 00:11:44.760]  我們就可以想一想
[00:11:44.760 --> 00:11:46.160]  我們一起祈禱
[00:11:46.160 --> 00:11:48.600]  將這些帶回到神的面前
[00:11:48.600 --> 00:11:50.640]  所以這個是何等美好的事
[00:11:50.640 --> 00:11:53.200]  何等重要的一個操練
[00:11:53.200 --> 00:11:55.600]  所以我們不單止是一種傳統
[00:11:55.600 --> 00:11:58.560]  或者是一種程序
[00:11:58.560 --> 00:12:01.520]  更加是一種我們生活的
[00:12:01.520 --> 00:12:03.560]  一種依靠神的模式
[00:12:03.560 --> 00:12:04.440]  一個表達
[00:12:04.440 --> 00:12:05.640]  一個見證
[00:12:05.640 --> 00:12:08.000]  一個我們弟兄姊妹應該有的
[00:12:08.000 --> 00:12:12.920]  那種真正與神與人相交的連結
[00:12:12.920 --> 00:12:15.160]  所以我們彼此分擔分享
[00:12:15.160 --> 00:12:17.280]  但是記得能夠多一點
[00:12:17.280 --> 00:12:19.440]  最後一起將這些事帶回到神的面前
[00:12:19.440 --> 00:12:20.080]  一起祈禱
[00:12:20.080 --> 00:12:21.360]  Amen
[00:12:21.360 --> 00:12:22.960]  大家有小組團契
[00:12:22.960 --> 00:12:23.880]  我們平時
[00:12:23.880 --> 00:12:24.960]  或者你自己
[00:12:24.960 --> 00:12:25.800]  荒蕪也好
[00:12:25.800 --> 00:12:26.720]  聚會也好
[00:12:26.720 --> 00:12:28.080]  In Formal也好
[00:12:28.080 --> 00:12:29.560]  平時大家聚在一起
[00:12:29.560 --> 00:12:30.960]  我們也都
[00:12:30.960 --> 00:12:32.040]  大家給一支提醒一下
[00:12:32.040 --> 00:12:33.600]  我們談完這些了
[00:12:33.600 --> 00:12:34.720]  那怎麼樣
[00:12:34.720 --> 00:12:36.680]  那怎麼樣
[00:12:36.680 --> 00:12:38.400]  啊
[00:12:38.400 --> 00:12:40.440]  一起祈禱
[00:12:40.440 --> 00:12:41.520]  所以這個真的好
[00:12:41.520 --> 00:12:43.000]  從人的對話
[00:12:43.000 --> 00:12:44.200]  怎麼樣
[00:12:44.200 --> 00:12:46.320]  轉到向神禱告
[00:12:46.320 --> 00:12:48.600]  這個是他們當時給我們
[00:12:48.600 --> 00:12:50.120]  可以學習到的一種
[00:12:50.120 --> 00:12:51.440]  德性的祈禱
[00:12:51.440 --> 00:12:52.680]  德性的生活
[00:12:52.680 --> 00:12:53.880]  第二我們看到
[00:12:53.880 --> 00:12:57.960]  從禱告當中認定了神的偉大
[00:12:57.960 --> 00:12:59.080]  所以他們一祈禱
[00:12:59.080 --> 00:13:01.120]  第一句開始就是什麼
[00:13:01.120 --> 00:13:01.840]  主啊
[00:13:01.840 --> 00:13:02.880]  你是
[00:13:02.880 --> 00:13:03.720]  造天
[00:13:03.720 --> 00:13:04.160]  地
[00:13:04.160 --> 00:13:04.760]  海
[00:13:04.760 --> 00:13:06.680]  和其中萬物的
[00:13:06.680 --> 00:13:08.280]  不知道弟兄姊妹你的祈禱
[00:13:08.280 --> 00:13:09.720]  一開始是什麼
[00:13:09.720 --> 00:13:10.400]  一開始就說
[00:13:10.400 --> 00:13:11.440]  哎呀
[00:13:11.440 --> 00:13:11.760]  主啊
[00:13:11.760 --> 00:13:12.640]  好慘啊
[00:13:12.640 --> 00:13:15.640]  這樣
[00:13:15.640 --> 00:13:16.520]  主啊
[00:13:16.520 --> 00:13:17.960]  那個人好壞啊
[00:13:17.960 --> 00:13:21.440]  這樣
[00:13:21.440 --> 00:13:22.600]  或者主啊
[00:13:22.600 --> 00:13:23.800]  求你給我這些
[00:13:23.800 --> 00:13:24.800]  求你給我那些
[00:13:24.800 --> 00:13:26.800]  是不是
[00:13:26.800 --> 00:13:27.600]  就是我們很多時候
[00:13:27.600 --> 00:13:29.400]  我們的祈禱開始就是
[00:13:29.400 --> 00:13:31.600]  都是求這些求那些
[00:13:31.600 --> 00:13:32.880]  但是你看見當時
[00:13:32.880 --> 00:13:34.400]  試圖德性的祈禱
[00:13:34.400 --> 00:13:35.680]  他們一開始的時候
[00:13:35.680 --> 00:13:37.240]  就在禱告裡面認定了
[00:13:37.240 --> 00:13:38.680]  神的偉大
[00:13:38.680 --> 00:13:39.720]  來一個很重要的
[00:13:39.720 --> 00:13:40.560]  先擺了
[00:13:40.560 --> 00:13:43.320]  究竟我們禱告向誰祈禱呢
[00:13:43.320 --> 00:13:45.680]  原來是一位偉大的真神
[00:13:45.680 --> 00:13:47.080]  他是最大的主
[00:13:47.080 --> 00:13:48.400]  所以我們一來到他面前
[00:13:48.400 --> 00:13:50.040]  就已經感受到
[00:13:50.040 --> 00:13:52.560]  神的偉大和我們的卑微
[00:13:52.560 --> 00:13:53.320]  我們感受到
[00:13:53.320 --> 00:13:56.920]  上帝最高偉大的真神
[00:13:56.920 --> 00:14:00.120]  這種我們禱告的對象
[00:14:00.120 --> 00:14:01.800]  所以我們祈禱好不好
[00:14:01.800 --> 00:14:03.680]  都習慣這樣操練
[00:14:03.680 --> 00:14:04.560]  我們開始的時候
[00:14:04.560 --> 00:14:06.080]  多來到做什麼
[00:14:06.080 --> 00:14:07.920]  多來到讚美神
[00:14:07.920 --> 00:14:08.840]  多來到讚美神
[00:14:08.840 --> 00:14:10.360]  稱眾上帝
[00:14:10.360 --> 00:14:11.800]  讚美神主啊
[00:14:11.800 --> 00:14:12.920]  你是那位
[00:14:12.920 --> 00:14:13.720]  哪一位
[00:14:13.720 --> 00:14:14.600]  有慈愛的
[00:14:14.600 --> 00:14:15.120]  有公義的
[00:14:15.120 --> 00:14:15.800]  有聖潔的
[00:14:15.800 --> 00:14:17.680]  你是創造萬物的主宰
[00:14:17.680 --> 00:14:20.760]  你是那位至高獨一的真神
[00:14:20.760 --> 00:14:23.720]  所以當我們這樣來宣告神的屬性
[00:14:23.720 --> 00:14:25.600]  讚美祂的榮耀
[00:14:25.600 --> 00:14:27.800]  高舉祂的聖名
[00:14:27.800 --> 00:14:28.680]  開始祈禱
[00:14:28.680 --> 00:14:30.920]  我們就用這個來認定
[00:14:30.920 --> 00:14:32.040]  我們祈禱的對象
[00:14:32.040 --> 00:14:32.840]  這個很重要
[00:14:32.840 --> 00:14:33.600]  因為為什麼
[00:14:33.600 --> 00:14:34.320]  我們知道
[00:14:34.320 --> 00:14:36.400]  所以我們禱告
[00:14:36.400 --> 00:14:38.120]  就能夠帶給我們信心
[00:14:38.120 --> 00:14:39.760]  因為我們禱告的對象
[00:14:39.760 --> 00:14:41.480]  是一位偉大的神
[00:14:41.480 --> 00:14:42.320]  所以禱告裡面
[00:14:42.320 --> 00:14:44.760]  他認定上帝的偉大
[00:14:44.760 --> 00:14:46.880]  所以又一個操練好不好
[00:14:46.880 --> 00:14:49.440]  我們平時自己的祈禱也好
[00:14:49.440 --> 00:14:50.680]  小組祈禱也好
[00:14:50.680 --> 00:14:53.440]  我們以什麼為開始
[00:14:53.440 --> 00:14:54.680]  以讚美神為開始
[00:14:54.680 --> 00:14:57.240]  宣告神的偉大開始
[00:14:57.240 --> 00:14:58.600]  這個很重要
[00:14:58.600 --> 00:15:00.440]  那麼有什麼這麼偉大
[00:15:00.440 --> 00:15:03.880]  他說認定神的能力很偉大
[00:15:03.880 --> 00:15:07.400]  因為祂是造天地海
[00:15:07.400 --> 00:15:08.640]  就是很偉大
[00:15:08.640 --> 00:15:10.640]  其實這裡當時的使徒
[00:15:10.640 --> 00:15:14.360]  還不知道天有多高
[00:15:14.360 --> 00:15:15.520]  海有多深
[00:15:15.520 --> 00:15:16.800]  他當時第一世紀
[00:15:16.800 --> 00:15:18.040]  跟我們今天比較
[00:15:18.040 --> 00:15:21.040]  我們應該更加知道神的偉大
[00:15:21.040 --> 00:15:22.120]  因為我們現在知道
[00:15:22.120 --> 00:15:25.000]  原來天不是只有藍天
[00:15:25.000 --> 00:15:27.160]  是天外有什麼
[00:15:27.160 --> 00:15:29.720]  天外有天
[00:15:29.720 --> 00:15:31.560]  所以今天我們再說到
[00:15:31.560 --> 00:15:34.320]  祢是造天地萬物
[00:15:34.320 --> 00:15:35.320]  這個時候
[00:15:35.320 --> 00:15:36.840]  我們知識多了很多
[00:15:36.840 --> 00:15:37.880]  豐富了很多
[00:15:37.880 --> 00:15:41.320]  對於神的認識更加清楚
[00:15:41.320 --> 00:15:43.360]  或者更加多一些
[00:15:43.360 --> 00:15:45.040]  所以我們看到
[00:15:45.040 --> 00:15:47.160]  神的偉大真是偉大
[00:15:47.160 --> 00:15:48.840]  最近很多電影節目都說
[00:15:48.840 --> 00:15:50.480]  有一樣東西叫做什麼
[00:15:50.480 --> 00:15:51.360]  北極江
[00:15:51.360 --> 00:15:52.880]  你們有沒有
[00:15:52.880 --> 00:15:55.440]  有很多人上載一些照片
[00:15:55.440 --> 00:15:57.680]  昨天我們團契也在聊
[00:15:57.680 --> 00:15:58.680]  北極江
[00:15:58.680 --> 00:16:02.360]  大家知不知道北極江是怎麼來的
[00:16:02.360 --> 00:16:05.240]  那些北極江是從哪裡來的
[00:16:05.240 --> 00:16:09.960]  我們慢慢看究竟來源是從哪裡來的
[00:16:09.960 --> 00:16:11.840]  其實經常都有的
[00:16:11.840 --> 00:16:13.560]  就是太陽
[00:16:13.560 --> 00:16:14.880]  你知道太陽這麼熱
[00:16:14.880 --> 00:16:16.360]  是因為有很多核子爆炸
[00:16:16.360 --> 00:16:18.120]  有很多分子爆炸
[00:16:18.120 --> 00:16:19.200]  分裂
[00:16:19.200 --> 00:16:21.800]  所以我們才有太陽的熱力
[00:16:21.800 --> 00:16:23.040]  光芒
[00:16:23.040 --> 00:16:26.880]  所以太陽的表面有很多很多的爆炸
[00:16:26.880 --> 00:16:27.360]  不斷
