
[00:00:00.000 --> 00:00:03.000]  所以今天我們繼續講一下處理另外一段經文
[00:06:15.000 --> 00:06:17.000]  應該是這樣處理的
[00:06:17.000 --> 00:06:21.000]  所以有些教會就會照辦主管
[00:06:21.000 --> 00:06:25.000]  經文講什麼我們就照樣去apply
[00:06:25.000 --> 00:06:27.000]  照樣這樣講
[00:06:27.000 --> 00:06:32.000]  所以這段經文我們一般的理解就是這樣的
[00:06:32.000 --> 00:06:34.000]  一般理解
[00:06:34.000 --> 00:06:36.000]  一般理解就是為什麼他們蒙頭呢?
[00:06:36.000 --> 00:06:39.000]  就是因為應該是女人的問題
[00:06:39.000 --> 00:06:41.000]  女人有什麼問題呢?
[00:06:41.000 --> 00:06:43.000]  女人的問題可能就是
[00:06:43.000 --> 00:06:46.000]  你可以想像一下當時的背景
[00:06:46.000 --> 00:06:50.000]  當時以男為上的文化
[00:06:50.000 --> 00:06:52.000]  以父權的社會
[00:06:52.000 --> 00:06:58.000]  像我們今天比較男女平等的文化
[00:06:58.000 --> 00:07:00.000]  你可以理解
[00:07:00.000 --> 00:07:03.000]  當時有些哥倫多的女性
[00:07:03.000 --> 00:07:05.000]  她們信了主
[00:07:05.000 --> 00:07:08.000]  然後她們從那些父權的文化裡面
[00:07:08.000 --> 00:07:10.000]  以男為上的文化裡面
[00:07:10.000 --> 00:07:11.000]  她們聽到這個福音
[00:07:11.000 --> 00:07:13.000]  然後她們發現了保羅所講的福音
[00:07:13.000 --> 00:07:16.000]  耶穌基督的福音原來給我們一個新的身份
[00:07:16.000 --> 00:07:19.000]  在基督裡面我們大家都是同一的
[00:07:19.000 --> 00:07:21.000]  在基督裡面我們大家男女是平等的
[00:07:21.000 --> 00:07:25.000]  所以當時女人可能就是公開場合的時候
[00:07:25.000 --> 00:07:27.000]  她們就需要蒙頭
[00:07:27.000 --> 00:07:29.000]  然後她們去到教會的時候
[00:07:29.000 --> 00:07:31.000]  她們就覺得因為我們有這樣的身份
[00:07:31.000 --> 00:07:34.000]  在基督裡面我們就有一個新的身份
[00:07:34.000 --> 00:07:38.000]  所以我們索性就除了我們的頭巾
[00:07:38.000 --> 00:07:41.000]  然後就披頭散髮
[00:07:41.000 --> 00:07:43.000]  因為我們已經有了新的身份
[00:07:43.000 --> 00:07:44.000]  新的身份
[00:07:44.000 --> 00:07:47.000]  所以可能有這樣的問題
[00:07:47.000 --> 00:07:49.000]  所以保羅就說不如你們蒙頭
[00:07:49.000 --> 00:07:53.000]  不要破壞大家公開的見證
[00:07:53.000 --> 00:07:57.000]  因為敬拜、聚會是一些公開的東西
[00:07:57.000 --> 00:07:59.000]  所以如果有些人進來的時候
[00:07:59.000 --> 00:08:01.000]  在社會裡面進來的時候
[00:08:01.000 --> 00:08:03.000]  他見到那些女人是這樣的時候
[00:08:03.000 --> 00:08:04.000]  這樣就很忌諱的
[00:08:04.000 --> 00:08:06.000]  這樣就很麻煩的
[00:08:06.000 --> 00:08:07.000]  正因為這樣的緣故
[00:08:07.000 --> 00:08:09.000]  所以通常我們的解說就是說
[00:08:09.000 --> 00:08:11.000]  一定是女人的問題
[00:08:11.000 --> 00:08:12.000]  是女人有問題
[00:08:12.000 --> 00:08:16.000]  所以就需要要求她去到蒙頭
[00:08:16.000 --> 00:08:18.000]  如果你這樣想的時候
[00:08:18.000 --> 00:08:20.000]  其實也不是那麼麻煩的
[00:08:20.000 --> 00:08:21.000]  我覺得
[00:08:21.000 --> 00:08:22.000]  不是那麼難明白的
[00:08:22.000 --> 00:08:24.000]  你可以想像一下
[00:08:24.000 --> 00:08:29.000]  如果你是一些重男輕女的環境裡面出生的話
[00:08:29.000 --> 00:08:31.000]  女人經常被歧視的
[00:08:31.000 --> 00:08:33.000]  男人經常看低女人的
[00:08:33.000 --> 00:08:35.000]  其實我們華人的文化裡面
[00:08:35.000 --> 00:08:39.000]  我們傳統都有這樣的思維的
[00:08:39.000 --> 00:08:41.000]  女人無才便是德
[00:08:41.000 --> 00:08:42.000]  對不對
[00:08:42.000 --> 00:08:44.000]  如果你拿了幾個PhD你是女人的
[00:08:44.000 --> 00:08:46.000]  為什麼要拿這麼多PhD
[00:08:46.000 --> 00:08:49.000]  男人就很自然的
[00:08:49.000 --> 00:08:52.000]  我們學識上面是高一點等等
[00:08:52.000 --> 00:08:53.000]  女人就應該怎樣
[00:08:53.000 --> 00:08:55.000]  無才便是德
[00:08:55.000 --> 00:08:57.000]  你少認識一些東西
[00:08:57.000 --> 00:08:59.000]  或者你只是躲在廚房裡面就好了
[00:08:59.000 --> 00:09:00.000]  等等等等
[00:09:00.000 --> 00:09:02.000]  或者女人一定要跟尾的
[00:09:02.000 --> 00:09:04.000]  如果你經常聽這些東西
[00:09:04.000 --> 00:09:06.000]  或者這種環境裡面出生的時候
[00:09:06.000 --> 00:09:07.000]  其實都很大壓力的
[00:09:07.000 --> 00:09:08.000]  有沒有同感
[00:09:08.000 --> 00:09:09.000]  有吼
[00:09:09.000 --> 00:09:11.000]  如果你是女孩子
[00:09:11.000 --> 00:09:13.000]  從小到大你要做某一件事
[00:09:13.000 --> 00:09:16.000]  或者你在一個box裡面一個框架裡面
[00:09:16.000 --> 00:09:18.000]  你才會受人接納
[00:09:18.000 --> 00:09:20.000]  或者受人尊重的
[00:09:20.000 --> 00:09:22.000]  你一聽到這個福音的時候
[00:09:22.000 --> 00:09:24.000]  你就會覺得一個解放
[00:09:24.000 --> 00:09:26.000]  一個liberation
[00:09:26.000 --> 00:09:29.000]  原來不需要這樣的框架
[00:09:29.000 --> 00:09:32.000]  因為這些框架不一定是代表真理的
[00:09:32.000 --> 00:09:34.000]  耶穌基督的福音就告訴我們
[00:09:34.000 --> 00:09:35.000]  男女平等
[00:09:35.000 --> 00:09:37.000]  教會是一個新的社會
[00:09:37.000 --> 00:09:39.000]  一個基督裡面新的人類
[00:09:39.000 --> 00:09:40.000]  無分貴賤的
[00:09:40.000 --> 00:09:41.000]  無分男女的
[00:09:41.000 --> 00:09:43.000]  是很吸引的
[00:09:43.000 --> 00:09:44.000]  對不對
[00:09:44.000 --> 00:09:46.000]  你知道早年的時候
[00:09:46.000 --> 00:09:48.000]  大概200年前
[00:09:48.000 --> 00:09:52.000]  西方的宣教士去到東方的時候
[00:09:52.000 --> 00:09:54.000]  譬如進到中國的時候
[00:09:54.000 --> 00:09:55.000]  他們第一
[00:09:55.000 --> 00:09:58.000]  其中一件事他們想廢除的是什麼
[00:09:58.000 --> 00:10:00.000]  就是女人紮腳
[00:10:00.000 --> 00:10:01.000]  是不是
[00:10:01.000 --> 00:10:03.000]  因為西教士覺得這些太殘忍了
[00:10:03.000 --> 00:10:05.000]  太殘忍了
[00:10:05.000 --> 00:10:08.000]  而且這樣是控制女性的
[00:10:08.000 --> 00:10:12.000]  所以第一件事他們希望能夠廢除這些東西
[00:10:12.000 --> 00:10:14.000]  以及建立一些女子中學
[00:10:14.000 --> 00:10:17.000]  女子的小學、中學等等
[00:10:17.000 --> 00:10:19.000]  因為女孩子是不能讀書的
[00:10:19.000 --> 00:10:20.000]  是不是
[00:10:20.000 --> 00:10:22.000]  所以很多西教士去到東方的時候
[00:10:22.000 --> 00:10:24.000]  或者去到這樣的國家的時候
[00:10:24.000 --> 00:10:27.000]  他們就想改變那個社會的制度
[00:10:27.000 --> 00:10:29.000]  是什麼緣故呢
[00:10:29.000 --> 00:10:31.000]  是因為福音的緣故
[00:10:31.000 --> 00:10:33.000]  是因為福音給他們的精神
[00:10:33.000 --> 00:10:35.000]  所以他們覺得男女是要平等的
[00:10:35.000 --> 00:10:37.000]  所以我們看這段經文的時候
[00:10:37.000 --> 00:10:39.000]  我們就可能會想
[00:10:39.000 --> 00:10:41.000]  一般的解說就是女人有問題
[00:10:41.000 --> 00:10:44.000]  女人應該要蒙頭
[00:10:44.000 --> 00:10:46.000]  因為當時的髮色是這樣的
[00:10:46.000 --> 00:10:49.000]  這些就是我們西方的
[00:10:49.000 --> 00:10:51.000]  西化了的社會
[00:10:51.000 --> 00:10:52.000]  我們不是很明白的
[00:10:52.000 --> 00:10:53.000]  因為我們通常
[00:10:53.000 --> 00:10:57.000]  衣著、衣服、頭髮、長短
[00:10:57.000 --> 00:10:58.000]  這些我們就不太理會的
[00:10:58.000 --> 00:11:00.000]  或者我們比較開放一點
[00:11:00.000 --> 00:11:04.000]  但是比較保守的一些地區
[00:11:04.000 --> 00:11:08.000]  或者東方的社會就會比較緊張一點
[00:11:08.000 --> 00:11:10.000]  譬如去中東
[00:11:10.000 --> 00:11:11.000]  去中東
[00:11:11.000 --> 00:11:13.000]  你進去一些特別的聖堂的地方
[00:11:13.000 --> 00:11:15.000]  你就不可以露這麼多肉的
[00:11:15.000 --> 00:11:16.000]  是不是
[00:11:16.000 --> 00:11:17.000]  皮膚不可以露這麼多
[00:11:17.000 --> 00:11:20.000]  上一次我們去土耳其的時候
[00:11:20.000 --> 00:11:23.000]  我就經常吩咐一些弟兄姐妹
[00:11:23.000 --> 00:11:26.000]  我說我們今天會去聖堂
[00:11:26.000 --> 00:11:28.000]  特別吩咐一些姐妹
[00:11:28.000 --> 00:11:32.000]  就會說你們穿衣服就要保守一點
[00:11:32.000 --> 00:11:35.000]  雖然土耳其是一個很現代化的地方
[00:11:35.000 --> 00:11:37.000]  一個很現代化的地方
[00:11:37.000 --> 00:11:39.000]  但是你去一些聖堂
[00:11:39.000 --> 00:11:40.000]  譬如清真寺
[00:11:40.000 --> 00:11:44.000]  你就需要包得保守一點
[00:11:44.000 --> 00:11:47.000]  因為那裡有它的規矩
[00:11:47.000 --> 00:11:49.000]  當然你要去respect人家
[00:11:49.000 --> 00:11:51.000]  respect人家的時候
[00:11:51.000 --> 00:11:53.000]  你才可以進去
[00:11:53.000 --> 00:11:56.000]  誰知道我忘記了
[00:11:56.000 --> 00:11:58.000]  我就穿了短褲
[00:11:58.000 --> 00:12:00.000]  我就穿了短褲
[00:12:00.000 --> 00:12:02.000]  我忘記了,一不給別人吩咐
[00:12:02.000 --> 00:12:03.000]  我就因為熱
[00:12:03.000 --> 00:12:05.000]  我就很自然就穿了短褲
[00:12:05.000 --> 00:12:07.000]  去到門口的時候
[00:12:07.000 --> 00:12:10.000]  那個入口的看監
[00:12:10.000 --> 00:12:12.000]  他就說拿一塊布給我
[00:12:12.000 --> 00:12:14.000]  你圍住他
[00:12:14.000 --> 00:12:16.000]  這次我有一點點差池
[00:12:16.000 --> 00:12:17.000]  因為我通常都記得
[00:12:17.000 --> 00:12:19.000]  這麼多年我都記得
[00:12:19.000 --> 00:12:23.000]  結果我就要圍一條這樣的布
[00:12:23.000 --> 00:12:26.000]  我就發現很多人和我拍照
[00:12:29.000 --> 00:12:31.000]  你看到很多人和我一起拍照
[00:12:31.000 --> 00:12:32.000]  我很開心
[00:12:32.000 --> 00:12:36.000]  不是因為他們覺得我上鏡
[00:12:36.000 --> 00:12:39.000]  而是因為我穿了他們的裙子之後
[00:12:39.000 --> 00:12:41.000]  我就覺得特別上鏡
[00:12:41.000 --> 00:12:44.000]  所以東方的社會
[00:12:44.000 --> 00:12:46.000]  有時候會比較保守一點
[00:12:46.000 --> 00:12:47.000]  好不好看?
[00:12:47.000 --> 00:12:49.000]  挺好看吧?
[00:12:49.000 --> 00:12:50.000]  好看嗎?
[00:12:50.000 --> 00:12:52.000]  穿多一次是吧?
[00:12:52.000 --> 00:12:53.000]  我應該上台的時候
[00:12:53.000 --> 00:12:54.000]  穿這條這樣的東西
[00:12:54.000 --> 00:12:55.000]  尊重一下大家
[00:12:55.000 --> 00:13:00.000]  所以我想明白
[00:13:00.000 --> 00:13:03.000]  衣著或者外表
[00:13:03.000 --> 00:13:08.000]  在社會裏面確實是比較緊張一點
[00:13:08.000 --> 00:13:10.000]  所以你可以明白
[00:13:10.000 --> 00:13:12.000]  一般理解亂經民的時候
[00:13:12.000 --> 00:13:13.000]  就是女人有問題
[00:13:13.000 --> 00:13:15.000]  她們索性非投散法
[00:13:15.000 --> 00:13:16.000]  或者在聚會裏面
[00:13:16.000 --> 00:13:18.000]  保羅就覺得你過了火
[00:13:18.000 --> 00:13:22.000]  你會有損教會在社會裏面的聲譽
[00:13:22.000 --> 00:13:24.000]  所以保羅最緊張的是什麼?
[00:13:24.000 --> 00:13:26.000]  保羅最緊張的是
[00:13:26.000 --> 00:13:27.000]  基督徒的敬拜
[00:13:27.000 --> 00:13:28.000]  我們的敬拜
[00:13:28.000 --> 00:13:30.000]  是一個公開的場合
[00:13:30.000 --> 00:13:32.000]  我們就應當要有一個公開的
[00:13:32.000 --> 00:13:34.000]  好的見證
[00:13:34.000 --> 00:13:36.000]  不要被人誤會福音
[00:13:36.000 --> 00:13:41.000]  所以他就要求女人是蒙頭的
[00:13:41.000 --> 00:13:44.000]  這個是一般的解說
[00:13:44.000 --> 00:13:45.000]  但是如果你想清楚
[00:13:45.000 --> 00:13:48.000]  裏面有一點點這段經文
[00:13:48.000 --> 00:13:51.000]  裏面有一些前言不對後語
[00:13:51.000 --> 00:13:54.000]  保羅到底是要蒙頭還是不要蒙頭呢?
[00:13:54.000 --> 00:13:56.000]  我們其中一個方法
[00:13:56.000 --> 00:13:57.000]  我們就可以找一下
[00:13:57.000 --> 00:13:58.000]  當時的社會裏面
[00:13:58.000 --> 00:14:01.000]  到底女人是不是真的個個都要蒙頭呢?
[00:14:01.000 --> 00:14:04.000]  今天你可以去博物館那裏
[00:14:04.000 --> 00:14:06.000]  看一下羅馬的雕像
[00:14:06.000 --> 00:14:08.000]  那些頭的雕像
[00:14:08.000 --> 00:14:09.000]  有男有女的
[00:14:09.000 --> 00:14:12.000]  是不是個個女人都是蒙頭呢?
[00:14:12.000 --> 00:14:14.000]  又不是
[00:14:14.000 --> 00:14:16.000]  是不是男人個個都不蒙頭呢?
[00:14:16.000 --> 00:14:17.000]  又不是
[00:14:17.000 --> 00:14:19.000]  有時候男人又蒙頭
[00:14:19.000 --> 00:14:22.000]  所以就有一點點混合的證據
[00:14:22.000 --> 00:14:26.000]  到底當時的習俗是怎樣的呢?
[00:14:26.000 --> 00:14:31.000]  就比較難去找到一個一致的背景的看法
[00:14:31.000 --> 00:14:33.000]  或者可能我們看聖經的時候
[00:14:33.000 --> 00:14:35.000]  看得不通透
[00:14:35.000 --> 00:14:39.000]  會不會其實不應該這樣看呢?
[00:14:39.000 --> 00:14:41.000]  我自己一向
[00:14:41.000 --> 00:14:43.000]  以前這麼多年
[00:14:43.000 --> 00:14:44.000]  我都是看這段經文
[00:14:44.000 --> 00:14:46.000]  我都覺得應該是那個解說
[00:14:46.000 --> 00:14:48.000]  就是那麼多的女性是有問題
[00:14:48.000 --> 00:14:49.000]  就是覺得被解放
[00:14:49.000 --> 00:14:51.000]  然後她們就很自由很開放
[00:14:51.000 --> 00:14:56.000]  保羅就在那個情況裏面去做一些改正
[00:14:56.000 --> 00:14:58.000]  但是呢
[00:14:58.000 --> 00:15:02.000]  會不會有另外一個提問我們可以發出呢?
[00:15:02.000 --> 00:15:06.000]  就是保羅這裏會不會其實不是說女人有問題
[00:15:06.000 --> 00:15:08.000]  其實可能是男人有問題呢?
[00:15:08.000 --> 00:15:10.000]  會不會是這段經文裏面
[00:15:10.000 --> 00:15:14.000]  保羅是在引用哥林多的一些說法
[00:15:14.000 --> 00:15:16.000]  或者哥林多男人的一些說法
[00:15:16.000 --> 00:15:18.000]  然後他在引用當中就去到
[00:15:18.000 --> 00:15:23.000]  加插他自己的反駁在那裏
[00:15:23.000 --> 00:15:25.000]  這個早年的時候
[00:15:25.000 --> 00:15:26.000]  我就看了一本書
[00:15:26.000 --> 00:15:28.000]  就拜讀一個女色經家
[00:15:28.000 --> 00:15:29.000]  是英國人來的
[00:15:29.000 --> 00:15:31.000]  Lucy Papiat
[00:15:31.000 --> 00:15:34.000]  她就認為
[00:15:34.000 --> 00:15:36.000]  不應該這樣看這段經文的
[00:15:36.000 --> 00:15:40.000]  那為什麼要看一個女色經家寫的書呢?
[00:15:40.000 --> 00:15:42.000]  就很簡單
[00:15:42.000 --> 00:15:44.000]  因為連色經界裏面
[00:15:44.000 --> 00:15:48.000]  都很多時候是男人寫書多的
[00:15:48.000 --> 00:15:51.000]  可能你的印象都是
[00:15:51.000 --> 00:15:54.000]  但是近年裏面已經越來越多好的
[00:15:54.000 --> 00:15:58.000]  非常頂尖的女色經家出來了
[00:15:58.000 --> 00:16:01.000]  女色經家問的問題就和我們男人問的問題
[00:16:01.000 --> 00:16:03.000]  很多時候自然就不同的
[00:16:03.000 --> 00:16:06.000]  因為如果我看哥林多詞書十一章
[00:16:06.000 --> 00:16:08.000]  我們覺得女人有問題的
[00:16:08.000 --> 00:16:09.000]  我作為一個男人
[00:16:09.000 --> 00:16:11.000]  我當然覺得很舒服的
[00:16:11.000 --> 00:16:13.000]  當然女人有問題
[00:16:13.000 --> 00:16:14.000]  我們經常都是這樣
[00:16:14.000 --> 00:16:16.000]  我們覺得只有女人有問題
[00:16:16.000 --> 00:16:19.000]  但是如果女色經家講的時候
[00:16:19.000 --> 00:16:22.000]  可能她的角度就會很不同
[00:16:22.000 --> 00:16:23.000]  她就會問
[00:16:23.000 --> 00:16:25.000]  可不可以是另外一邊呢?
[00:16:25.000 --> 00:16:27.000]  這些絕對不是
[00:16:27.000 --> 00:16:32.000]  勉強去將字句曲解的
[00:16:32.000 --> 00:16:34.000]  而是用另一個角度去看一看
[00:16:34.000 --> 00:16:36.000]  會不會有這樣的可能性呢?
[00:16:36.000 --> 00:16:39.000]  是保羅去引用哥林多男人講的話
[00:16:39.000 --> 00:16:41.000]  然後再加以反駁
[00:16:41.000 --> 00:16:45.000]  其實哥林多前書或者其他保羅的書信
[00:16:45.000 --> 00:16:48.000]  都會引用一些所謂對手講的話
[00:16:48.000 --> 00:16:50.000]  譬如羅馬書等等
[00:16:50.000 --> 00:16:52.000]  在哥林多前書都有的
[00:16:52.000 --> 00:16:55.000]  譬如哥林多前書六章十二節
[00:16:55.000 --> 00:16:59.000]  他說「凡事都可行,但不是凡事都有益處」
[00:16:59.000 --> 00:17:04.000]  「凡事都可行,但無論哪一件我都不受他克制」
[00:17:04.000 --> 00:17:07.000]  你見到那個引號加了上去的
