
[00:00:00.000 --> 00:00:03.680]  相信很多人都會做健身
[00:03:48.560 --> 00:03:54.960]  意思就是說羅亞必定會使得我們免除痛苦
[00:03:54.960 --> 00:03:59.840]  就是從奴婦操作當中得到歇息
[00:03:59.840 --> 00:04:01.680]  休息的意思就是歇息
[00:04:01.680 --> 00:04:04.960]  並且從中得到安慰
[00:04:04.960 --> 00:04:07.440]  這裡說了為什麼人會奴婦呢?
[00:04:07.440 --> 00:04:10.160]  就是因為耶和華咒助地
[00:04:10.160 --> 00:04:12.000]  咒助地的意思是什麼呢?
[00:04:12.000 --> 00:04:15.040]  咒助地會長出一些荊棘
[00:04:15.040 --> 00:04:18.000]  農作物是很難生長的
[00:04:18.000 --> 00:04:21.600]  就算生長了也會很容易變壞
[00:04:21.600 --> 00:04:25.440]  而人類是要付上很大的勞力去耕種
[00:04:25.440 --> 00:04:30.080]  但是收種也是不多的意思
[00:04:30.080 --> 00:04:31.200]  事源是什麼呢?
[00:04:31.200 --> 00:04:36.320]  事源就是在創世紀三章十七節
[00:04:36.320 --> 00:04:37.440]  阿當犯罪
[00:04:37.440 --> 00:04:38.480]  吃了禁果
[00:04:38.480 --> 00:04:40.400]  然後神就這樣跟他說
[00:04:40.400 --> 00:04:44.000]  地必為你的緣故受咒助
[00:04:44.000 --> 00:04:49.040]  你必終生奴婦才能從地裏得吃的
[00:04:49.040 --> 00:04:50.240]  這個咒助
[00:04:50.240 --> 00:04:51.200]  這個奴婦
[00:04:51.200 --> 00:04:55.520]  去到羅亞時代仍然是影響到的
[00:04:55.520 --> 00:04:58.960]  羅亞使得人得安慰
[00:04:58.960 --> 00:05:00.720]  得到什麼安慰呢?
[00:05:00.720 --> 00:05:05.360]  很大可能就是知道羅亞在洪水之後
[00:05:05.360 --> 00:05:09.520]  可以保存到人類和其他的生物
[00:05:09.520 --> 00:05:13.920]  成為一個新的里程碑的代表
[00:05:13.920 --> 00:05:16.160]  那時候的世代是什麼世代呢?
[00:05:16.160 --> 00:05:19.360]  是一個罪惡滔天的世代
[00:05:19.360 --> 00:05:22.880]  我們看看經文
[00:05:22.880 --> 00:05:24.240]  經文講到
[00:05:24.240 --> 00:05:28.240]  耶和華見人在地上罪惡很大
[00:05:28.240 --> 00:05:31.760]  終日所思想的盡都是惡
[00:05:31.760 --> 00:05:35.360]  還有在六章十一節裏補充了
[00:05:35.360 --> 00:05:37.760]  人類是敗壞的
[00:05:37.760 --> 00:05:40.000]  是充滿強暴的
[00:05:40.000 --> 00:05:41.840]  終日的意思是什麼呢?
[00:05:41.840 --> 00:05:43.200]  大家都意會到了
[00:05:43.200 --> 00:05:44.800]  不是一次過的
[00:05:44.800 --> 00:05:46.000]  是恆久的
[00:05:46.000 --> 00:05:48.640]  經常地的時時刻刻的
[00:05:48.640 --> 00:05:51.280]  而思想這裏講的是一些意念
[00:05:51.280 --> 00:05:54.000]  是籌算的意思
[00:05:54.000 --> 00:05:56.480]  整句說話的意思就是說
[00:05:56.480 --> 00:06:02.000]  當時每一個人時時刻刻都是犯罪
[00:06:02.000 --> 00:06:04.320]  隨己而行
[00:06:04.320 --> 00:06:08.160]  甚至所籌劃的籌算的都是惡
[00:06:08.160 --> 00:06:09.600]  不只是做的都是惡
[00:06:09.600 --> 00:06:11.600]  籌算的都是惡
[00:06:11.600 --> 00:06:13.120]  罪惡氾濫
[00:06:13.120 --> 00:06:16.480]  人人都是沉溺在罪的當中
[00:06:16.480 --> 00:06:17.440]  大兄姊妹
[00:06:17.440 --> 00:06:19.520]  和今天的世代有沒有分別呢?
[00:06:19.520 --> 00:06:21.760]  大家認為
[00:06:21.760 --> 00:06:23.680]  我覺得不遑多讓
[00:06:23.680 --> 00:06:26.720]  只不過做出來的一些是很顯然的
[00:06:26.720 --> 00:06:28.800]  這裏是說
[00:06:28.800 --> 00:06:30.160]  是人都在做的
[00:06:30.160 --> 00:06:32.160]  大家都知道
[00:06:32.160 --> 00:06:33.760]  是明目張膽的
[00:06:33.760 --> 00:06:36.560]  但是今天的世代可能是暗暗的
[00:06:36.560 --> 00:06:38.960]  有個例子給大家
[00:06:38.960 --> 00:06:42.080]  最近電視每天都會講這個人
[00:06:42.080 --> 00:06:44.640]  四個字就是愛潑斯坦
[00:06:44.640 --> 00:06:45.840]  每天都聽的
[00:06:45.840 --> 00:06:46.560]  大家都知道
[00:06:46.560 --> 00:06:49.600]  這是美國一個所謂的淫媒
[00:06:49.600 --> 00:06:51.200]  做一些很恐怖的事情
[00:06:51.200 --> 00:06:54.720]  令人髮指的事情
[00:06:54.720 --> 00:06:57.360]  牽連的範圍很廣
[00:06:57.360 --> 00:06:58.960]  有國家元首
[00:06:58.960 --> 00:07:02.800]  有一些政治的領袖
[00:07:02.800 --> 00:07:04.640]  甚至是商界的領袖
[00:07:04.640 --> 00:07:07.040]  國家元首、商界領袖、政治領袖
[00:07:07.040 --> 00:07:09.280]  其實應該要做些什麼的?
[00:07:09.280 --> 00:07:13.280]  去建設國家要為國家人民謀福祉
[00:07:13.280 --> 00:07:16.240]  但是他們卻是沉溺在罪的當中
[00:07:16.240 --> 00:07:19.520]  他們以為暗暗的就可以做到
[00:07:19.520 --> 00:07:21.200]  但是爆了出來
[00:07:21.200 --> 00:07:23.040]  揚了出來
[00:07:23.040 --> 00:07:24.880]  大兄姊妹
[00:07:24.880 --> 00:07:29.760]  今天我們有沒有暗暗的呢?
[00:07:29.760 --> 00:07:31.840]  人家聽不到
[00:07:31.840 --> 00:07:33.120]  只有我自己知道
[00:07:33.120 --> 00:07:35.440]  弟兄可能有弟兄的暗暗的
[00:07:35.440 --> 00:07:38.240]  姊妹有姊妹的暗暗的
[00:07:38.240 --> 00:07:39.520]  弟兄姊妹
[00:07:39.520 --> 00:07:42.080]  神不但看到人的外在行為
[00:07:42.080 --> 00:07:46.160]  祂還看到人內在的心思意念
[00:07:46.160 --> 00:07:48.240]  我們逃不過神的眼目
[00:07:48.240 --> 00:07:49.760]  所以我們千萬不要暗暗的
[00:07:49.760 --> 00:07:52.960]  以為神不知鬼不覺
[00:07:52.960 --> 00:07:54.880]  但是神是知道的
[00:07:54.880 --> 00:07:57.440]  一個值得每天去反省的問題
[00:07:57.440 --> 00:07:58.720]  我想去鼓勵大家的
[00:07:58.720 --> 00:08:02.560]  就是你平時中日思想的是什麼?
[00:08:02.560 --> 00:08:06.640]  是你自己看為好還是神看為好?
[00:08:06.640 --> 00:08:07.680]  我重複一次
[00:08:07.680 --> 00:08:11.520]  你平時中日所思想的是什麼?
[00:08:11.520 --> 00:08:14.320]  是自己看為好還是神看為好?
[00:08:14.320 --> 00:08:15.360]  很大的分別
[00:08:15.360 --> 00:08:17.920]  神的感受是什麼呢?
[00:08:17.920 --> 00:08:21.520]  耶和說後悔做人在地上
[00:08:21.520 --> 00:08:23.040]  心中憂傷
[00:08:23.040 --> 00:08:25.600]  大家可能會很驚訝
[00:08:25.600 --> 00:08:28.160]  神會後悔?
[00:08:28.160 --> 00:08:32.000]  後悔的意思不是做錯事那種後悔
[00:08:32.000 --> 00:08:35.840]  也不是早知今日何必當初那種後悔
[00:08:35.840 --> 00:08:40.960]  而是神感到遺憾
[00:08:40.960 --> 00:08:42.240]  感到嘆息
[00:08:42.240 --> 00:08:43.520]  甚至憂傷
[00:08:43.520 --> 00:08:44.800]  感到很悲傷
[00:08:44.800 --> 00:08:47.360]  很仇苦那種
[00:08:47.360 --> 00:08:49.920]  於是神的審判就來到了
[00:08:49.920 --> 00:08:52.480]  我們看看經文怎麼說
[00:08:52.480 --> 00:08:55.040]  有兩節的經文
[00:08:55.040 --> 00:08:58.880]  耶和話說我要將所做的人和走獸
[00:08:58.880 --> 00:09:00.160]  並昆蟲
[00:09:00.160 --> 00:09:03.760]  以及空中的飛鳥都從地上去除滅
[00:09:03.760 --> 00:09:05.780]  再強調多一次
[00:09:05.780 --> 00:09:09.620]  因為我做他們後悔了
[00:09:09.620 --> 00:09:15.760]  另外一節經文就是我要把他們和地一併毀滅
[00:09:15.760 --> 00:09:21.140]  神定要用洪水去毀滅世界
[00:09:21.140 --> 00:09:25.240]  剛才我問過一個問題 大家可能都在想這個問題
[00:09:25.240 --> 00:09:29.580]  為什麼神那麼殘忍呢?
[00:09:29.580 --> 00:09:30.620]  弟兄姊妹
[00:09:30.620 --> 00:09:36.760]  我相信神是萬分不願意用洪水去懲罰人
[00:09:36.760 --> 00:09:38.300]  他這樣做
[00:09:38.300 --> 00:09:42.400]  其實心裡都很惋惜很憂傷
[00:09:42.400 --> 00:09:45.980]  神就好像父母一樣 在座也有不少父母
[00:09:45.980 --> 00:09:50.320]  如果你的孩子或小朋友犯錯
[00:09:50.320 --> 00:09:53.640]  受刑罰的時候 你的心會不會很憂傷呢?
[00:09:53.640 --> 00:09:54.920]  會的
[00:09:54.920 --> 00:10:00.040]  你不忍心看到你的子女受苦 但你又不能不這樣做
[00:10:00.040 --> 00:10:06.960]  神也是一樣 神不能不這樣做 因為當時的人罪大到
[00:10:06.960 --> 00:10:08.240]  很驚人
[00:10:08.240 --> 00:10:09.780]  甚至去到一個
[00:10:09.780 --> 00:10:12.080]  不可以收拾的地步
[00:10:12.080 --> 00:10:14.380]  而在六章十三節
[00:10:14.380 --> 00:10:15.660]  聖經說
[00:10:15.660 --> 00:10:17.460]  去到盡頭
[00:10:17.460 --> 00:10:20.780]  去形容這一件事 所以神
[00:10:20.780 --> 00:10:23.100]  不能夠不去除滅
[00:10:23.100 --> 00:10:29.500]  人類和地上天空一切的活物 為了要剷除
[00:10:29.500 --> 00:10:32.560]  罪惡 不讓罪惡去蔓延
[00:10:32.560 --> 00:10:34.100]  在這個時候
[00:10:34.100 --> 00:10:38.700]  我們知道當世界將要被神審判的時候
[00:10:38.700 --> 00:10:41.260]  當要被毀滅的時候
[00:10:41.260 --> 00:10:42.800]  神做事的法則
[00:10:42.800 --> 00:10:44.340]  一向都是這樣的
[00:10:44.340 --> 00:10:45.360]  就是
[00:10:45.360 --> 00:10:48.680]  他同時之間
[00:10:48.680 --> 00:10:49.960]  會
[00:10:49.960 --> 00:10:52.280]  施行極度的審判
[00:10:52.280 --> 00:10:55.860]  以及會有極度的拯救
[00:10:55.860 --> 00:11:00.460]  神不會不將人類不利 因為神是愛
[00:11:00.460 --> 00:11:02.520]  原因就是神是愛
[00:11:02.520 --> 00:11:05.080]  神是滿有恩典憐憫
[00:11:05.080 --> 00:11:09.160]  好像耶利米蘇二十九章十一節所說
[00:11:09.160 --> 00:11:12.240]  神所懷的意念是什麼意念?
[00:11:12.240 --> 00:11:13.780]  平安的意念
[00:11:13.780 --> 00:11:16.600]  不是幹災禍的意念
[00:11:16.600 --> 00:11:17.880]  使得你們
[00:11:17.880 --> 00:11:18.900]  末後
[00:11:18.900 --> 00:11:20.940]  有指望
[00:11:20.940 --> 00:11:24.280]  神將盼望種在我們的心 如果我們沒有盼望
[00:11:24.280 --> 00:11:25.560]  我們很難
[00:11:25.560 --> 00:11:28.620]  去維持下去 很難在這個世間上
[00:11:28.620 --> 00:11:32.220]  生存的那種動力
[00:11:32.220 --> 00:11:34.000]  所以在這個時候
[00:11:34.000 --> 00:11:37.840]  出現了一個與眾不同的人物 大家都知道 就是羅亞
[00:11:37.840 --> 00:11:39.380]  聖經怎麼說他呢?
[00:11:39.380 --> 00:11:40.660]  羅亞
[00:11:40.660 --> 00:11:43.220]  一起讀 一二三
[00:11:43.220 --> 00:11:49.620]  「惟有羅亞在耶和華眼前蒙恩」 恩是什麼意思呢?
[00:11:49.620 --> 00:11:51.420]  恩的意思是恩寵
[00:11:51.420 --> 00:11:52.440]  因為
[00:11:52.440 --> 00:11:53.720]  甚至是好處
[00:11:53.720 --> 00:11:55.000]  為什麼
[00:11:55.000 --> 00:11:57.040]  只是羅亞
[00:11:57.040 --> 00:12:00.380]  在神的眼前蒙恩呢?
[00:12:00.380 --> 00:12:03.440]  之後那節就給了答案 我們一起讀
[00:12:03.440 --> 00:12:04.720]  一二三
[00:12:04.720 --> 00:12:06.520]  「羅亞是個異人
[00:12:06.520 --> 00:12:10.100]  在當時的世代是個完全人
[00:12:10.100 --> 00:12:13.180]  羅亞與神同行
[00:12:13.180 --> 00:12:16.260]  他的意思是什麼呢? 我們來看看
[00:12:16.260 --> 00:12:19.320]  異人的意思就是一個很正當
[00:12:19.320 --> 00:12:21.620]  好的人
[00:12:21.620 --> 00:12:23.160]  是做對的
[00:12:23.160 --> 00:12:25.460]  恰當的事情
[00:12:25.460 --> 00:12:28.280]  那你對什麼為之恰當呢?
[00:12:28.280 --> 00:12:32.640]  就是由神去設立 神說恰當就是恰當 神說對就是對
[00:12:32.640 --> 00:12:38.020]  完全的意思是完全無可指責 在當時的世代
[00:12:38.020 --> 00:12:40.320]  羅亞是相對
[00:12:40.320 --> 00:12:41.860]  完全的
[00:12:41.860 --> 00:12:44.160]  因為羅亞是
[00:12:44.160 --> 00:12:46.720]  與神同行
[00:12:46.720 --> 00:12:48.260]  與神同行
[00:12:48.260 --> 00:12:50.060]  一般的解釋就是
[00:12:50.060 --> 00:12:51.340]  持續地
[00:12:51.340 --> 00:12:52.860]  很親密地
[00:12:52.860 --> 00:12:55.420]  與神相交
[00:12:55.420 --> 00:12:57.480]  希伯來文的
[00:12:57.480 --> 00:12:59.520]  希伯來原文的意思
[00:12:59.520 --> 00:13:01.320]  又有少少不同
[00:13:01.320 --> 00:13:02.340]  意思就是說
[00:13:02.340 --> 00:13:04.640]  日日一起
[00:13:04.640 --> 00:13:07.720]  即是一起 與神來來去去
[00:13:07.720 --> 00:13:09.760]  與神散步
[00:13:09.760 --> 00:13:11.040]  即是意思
[00:13:11.040 --> 00:13:12.580]  很緊緊地
[00:13:12.580 --> 00:13:14.620]  很自然地
[00:13:14.620 --> 00:13:16.920]  去跟隨著神
[00:13:16.920 --> 00:13:20.260]  來來往往 即是神去到哪裏 你就走去哪裏
[00:13:20.260 --> 00:13:22.300]  神去哪裏 你就走去哪裏
[00:13:22.300 --> 00:13:26.400]  有一種散步的感覺
[00:13:26.400 --> 00:13:28.200]  在任何環境底下
[00:13:28.200 --> 00:13:32.800]  都可以與神去享受
[00:13:32.800 --> 00:13:33.820]  各位姐妹
[00:13:33.820 --> 00:13:37.920]  看到畫面嗎? 即是想像的圖畫
[00:13:37.920 --> 00:13:39.460]  可以很輕散
[00:13:39.460 --> 00:13:41.500]  可以很享受
[00:13:41.500 --> 00:13:44.060]  在當中
[00:13:44.060 --> 00:13:49.180]  好像C篇23篇 清楚地溪水旁
[00:13:49.180 --> 00:13:50.460]  大家不是不知道
[00:13:50.460 --> 00:13:52.000]  大家應該都知道
[00:13:52.000 --> 00:13:56.100]  而是在歷史告訴我們
[00:13:56.100 --> 00:13:57.380]  人不是不知道
[00:13:57.380 --> 00:13:59.420]  只不過他們
[00:13:59.420 --> 00:14:00.460]  卻是
[00:14:00.460 --> 00:14:02.760]  不肯
[00:14:02.760 --> 00:14:05.320]  人竟自不肯
[00:14:05.320 --> 00:14:08.640]  聖經都提過很多很多次
[00:14:08.640 --> 00:14:10.440]  這麼好的東西 為甚麼人
[00:14:10.440 --> 00:14:13.500]  竟自不肯呢? 今天我都想問大家這個問題
[00:14:13.500 --> 00:14:14.780]  你肯不肯呢?
[00:14:14.780 --> 00:14:17.340]  還是你竟自不肯呢?
[00:14:17.340 --> 00:14:19.400]  希伯來書十一章七節
[00:14:19.400 --> 00:14:24.260]  總括了與神同行的深層意義
[00:14:24.260 --> 00:14:26.300]  看看這一節的經文
[00:14:26.300 --> 00:14:28.360]  我們一起讀 1 2 3
[00:14:28.360 --> 00:14:30.400]  諾亞因著信
[00:14:30.400 --> 00:14:33.720]  既夢神指示他未見的事
[00:14:33.720 --> 00:14:35.520]  動了敬畏的心
[00:14:35.520 --> 00:14:37.820]  預備了一隻方舟
[00:14:37.820 --> 00:14:40.120]  使他全家得救
[00:14:40.120 --> 00:14:43.460]  因此就定了那世代的罪
[00:14:43.460 --> 00:14:47.540]  自己也承受了那從信而來的疑
[00:14:47.540 --> 00:14:51.140]  希伯來書十一章七節
[00:14:51.140 --> 00:14:53.440]  意思就是說
[00:14:53.440 --> 00:14:54.720]  他
[00:14:54.720 --> 00:14:57.540]  這裡說的是
[00:14:57.540 --> 00:15:00.860]  這一節經文是對與神同行
[00:15:00.860 --> 00:15:02.900]  下了一個定義
[00:15:02.900 --> 00:15:04.440]  大家留意這三個字
[00:15:04.440 --> 00:15:06.740]  諾亞因著信
[00:15:06.740 --> 00:15:09.300]  欣著信與神同行
[00:15:09.300 --> 00:15:13.920]  縱然他未見過一生未見過這麼大的洪水
[00:15:13.920 --> 00:15:16.980]  但他相信大洪水將會來臨
[00:15:16.980 --> 00:15:21.080]  於是他就懷著敬畏的心去依靠神
[00:15:21.080 --> 00:15:23.900]  順命去做那隻方舟
[00:15:23.900 --> 00:15:25.440]  結果
[00:15:25.440 --> 00:15:27.480]  他在神的眼前去蒙恩
[00:15:27.480 --> 00:15:30.800]  全家得救人類和動物的存在
[00:15:30.800 --> 00:15:32.860]  可以得到延續
[00:15:32.860 --> 00:15:33.880]  同時之間
[00:15:33.880 --> 00:15:35.420]  也都開創一個
[00:15:35.420 --> 00:15:37.720]  參生的時代
[00:15:37.720 --> 00:15:40.020]  經文的重點就是這三個字
[00:15:40.020 --> 00:15:41.560]  欣著信
[00:15:41.560 --> 00:15:42.840]  欣著信
[00:15:42.840 --> 00:15:48.220]  而有的相應的態度和行為
[00:15:48.220 --> 00:15:51.280]  表示他是真實的相信
[00:15:51.280 --> 00:15:53.840]  而不是表面上信
[00:15:53.840 --> 00:15:56.920]  耶和華是神信耶穌基督是神
[00:15:56.920 --> 00:15:59.220]  這個就是我開頭所說
[00:15:59.220 --> 00:16:01.280]  我們是不是信得過神
[00:16:01.280 --> 00:16:03.320]  信得過神的意義就是這樣
[00:16:03.320 --> 00:16:05.620]  而伴著的就是
[00:16:05.620 --> 00:16:06.900]  伴隨著的
[00:16:06.900 --> 00:16:11.000]  就是與神同行是緊扣著一切的
[00:16:11.000 --> 00:16:14.840]  在創世的第六章和第七章我們可以看到
[00:16:14.840 --> 00:16:17.660]  羅亞欣著信與神同行
[00:16:17.660 --> 00:16:19.200]  有三個特點
[00:16:19.200 --> 00:16:23.540]  第一個特點
[00:16:23.540 --> 00:16:25.600]  剛才就是這個我所分享的
[00:16:25.600 --> 00:16:27.640]  第一個特點
[00:16:27.640 --> 00:16:30.460]  不疑惑的信靠
[00:16:30.460 --> 00:16:32.240]  首先在第六章
[00:16:32.240 --> 00:16:33.780]  第七章
[00:16:33.780 --> 00:16:37.100]  記錄了神與羅亞講話
[00:16:37.100 --> 00:16:41.960]  當中羅亞是這樣的
[00:16:41.960 --> 00:16:43.500]  他沒有駁嘴的
[00:16:43.500 --> 00:16:45.300]  我們經常所說
[00:16:45.300 --> 00:16:47.340]  沒有一言九鼎的
[00:16:47.340 --> 00:16:50.160]  我們看看聖經是怎樣說的
[00:16:50.160 --> 00:16:51.180]  首先
[00:16:51.180 --> 00:16:56.300]  神就對羅亞說在創世紀六章十三節
[00:16:56.300 --> 00:16:57.580]  接著說什麼呢
[00:16:57.580 --> 00:16:58.600]  接著
[00:16:58.600 --> 00:17:00.660]  就向羅亞宣告
[00:17:00.660 --> 00:17:04.500]  要將人類與地一起毀滅
[00:17:04.500 --> 00:17:06.040]  然後吩咐羅亞
[00:17:06.040 --> 00:17:07.820]  你要做一隻方舟
[00:17:07.820 --> 00:17:10.640]  當中的規格是怎樣
[00:17:10.640 --> 00:17:13.460]  並且還與羅亞納約
[00:17:13.460 --> 00:17:16.540]  去一家百口以及各種其類的
[00:17:16.540 --> 00:17:19.860]  雀鳥、飛鳥、新竹、昆蟲等等
[00:17:19.860 --> 00:17:22.420]  都要一弓一武
[00:17:22.420 --> 00:17:23.700]  入方舟
[00:17:23.700 --> 00:17:24.980]  好保存性命
[00:17:24.980 --> 00:17:26.260]  和吩咐羅亞
[00:17:26.260 --> 00:17:29.840]  要預備食糧等等
[00:17:29.840 --> 00:17:32.400]  如是者羅亞就去做方舟
[00:17:32.400 --> 00:17:35.740]  接著到創世紀七章一節
[00:17:35.740 --> 00:17:37.520]  這裡寫出來了
[00:17:37.520 --> 00:17:40.340]  耶和華又對羅亞說
[00:17:40.340 --> 00:17:41.880]  跟他講什麼呢
[00:17:41.880 --> 00:17:46.740]  神就說七天之後就要降雨在世上四十個晝夜
[00:17:46.740 --> 00:17:50.320]  就將各種活物從地上去除滅
[00:17:50.320 --> 00:17:53.900]  吩咐羅亞一家要入方舟
[00:17:53.900 --> 00:17:58.780]  同時除了之前我所說的動物之外
[00:17:58.780 --> 00:18:02.100]  還要加了一個要求是什麼呢
[00:18:02.100 --> 00:18:05.940]  是潔淨的畜類和空中的飛鳥
[00:18:05.940 --> 00:18:08.760]  要帶七弓七武
[00:18:08.760 --> 00:18:11.080]  之前我說是一弓一武
[00:18:11.080 --> 00:18:13.120]  現在好像多了一點
[00:18:13.120 --> 00:18:17.200]  潔淨的畜類和空中的飛鳥要帶七弓七武
[00:18:17.200 --> 00:18:20.540]  以至他們可以去流腫
[00:18:20.540 --> 00:18:21.820]  在當初
[00:18:21.820 --> 00:18:25.140]  羅亞可以有大條道理去質問神
[00:18:25.140 --> 00:18:27.700]  甚至去埋怨神
[00:18:27.700 --> 00:18:29.740]  這麼大的方舟要怎麼做
[00:18:29.740 --> 00:18:32.560]  這艘船要什麼時候造起
[00:18:32.560 --> 00:18:34.100]  是不是真的
[00:18:34.100 --> 00:18:35.900]  為什麼會有這麼大的洪水呢
[00:18:35.900 --> 00:18:36.920]  沒可能的
[00:18:36.920 --> 00:18:39.220]  很多時候我們會做的動作就是
[00:18:39.220 --> 00:18:41.020]  或者會問的問題
[00:18:41.020 --> 00:18:43.320]  給我一些印證
[00:18:43.320 --> 00:18:44.340]  也好
[00:18:44.340 --> 00:18:45.620]  到了後期
[00:18:45.620 --> 00:18:48.180]  七章一節之後
[00:18:48.180 --> 00:18:51.760]  神還說七天就要發生了
[00:18:51.760 --> 00:18:53.820]  時間會不會很倉促
[00:18:53.820 --> 00:18:55.340]  弟兄姊妹
[00:18:55.340 --> 00:18:59.700]  當事情不是你預期或者不是你掌控的時候
[00:18:59.700 --> 00:19:01.740]  你會怎麼反應呢
[00:19:01.740 --> 00:19:04.040]  而當教會的事情
[00:19:04.040 --> 00:19:05.580]  不合乎你的想法
[00:19:05.580 --> 00:19:08.140]  你又會怎麼反應呢
[00:19:08.140 --> 00:19:09.420]  你會不會埋怨啊
[00:19:09.420 --> 00:19:11.460]  會不會質問啊
