
[00:00:00.000 --> 00:00:02.300]  好,等姐妹讓我們在聆聽主導士先,
[00:06:45.900 --> 00:06:48.900]  馬太福音第十八章第一至第九節的經文,
[00:06:48.900 --> 00:06:50.900]  讓我們一起去思想一下,
[00:06:50.900 --> 00:06:54.900]  我們除了怎樣去決定一間教會之外,
[00:06:54.900 --> 00:06:57.900]  最重要的就是我們在這間教會裏面,
[00:06:57.900 --> 00:07:01.900]  是不是真的能夠找到一批能夠一起去侍奉主,
[00:07:01.900 --> 00:07:03.900]  而這班人是奉耶穌的名,
[00:07:03.900 --> 00:07:07.900]  去彼此可以願意接待的一班共信的人呢。
[00:07:07.900 --> 00:07:09.900]  所以我給了一個題目給他,
[00:07:09.900 --> 00:07:12.900]  叫做「屬神的子民的身份認同」,
[00:07:12.900 --> 00:07:15.900]  以及他在這個群體裏面的思維模式,
[00:07:15.900 --> 00:07:19.900]  來成為我們在這段聖經裏面一起去學習。
[00:07:19.900 --> 00:07:22.900]  我們回到這段聖經去再讀多一次,
[00:07:22.900 --> 00:07:24.900]  雖然這段聖經不是說不熟悉,
[00:07:24.900 --> 00:07:26.900]  但是有很多經文,
[00:07:26.900 --> 00:07:28.900]  我相信當你再讀的時候,
[00:07:28.900 --> 00:07:30.900]  你就會覺得卡住卡住的,
[00:07:30.900 --> 00:07:32.900]  也都不太明白他究竟說了些什麼,
[00:07:32.900 --> 00:07:33.900]  特別是和合本。
[00:07:33.900 --> 00:07:36.900]  那我們一起再讀一下經文先,
[00:07:36.900 --> 00:07:38.900]  然後我們再仔細去看一下好不好。
[00:07:38.900 --> 00:07:43.900]  好,我們一起打開馬太福音第十八章第一至第九節,
[00:07:43.900 --> 00:07:48.900]  因為我們依次回到馬太福音第十八章第一到第九節,
[00:07:48.900 --> 00:07:49.900]  我們依次讀一遍,
[00:07:49.900 --> 00:07:54.900]  讓我們一起了解當中的啟示到底是什麼東西。
[00:07:54.900 --> 00:07:56.900]  好,讓我們一起打開一起讀了。
[00:07:56.900 --> 00:08:01.900]  當時門徒進前來問耶穌說,
[00:08:01.900 --> 00:08:04.900]  「天國裡誰是最大的?」
[00:08:04.900 --> 00:08:08.900]  耶穌便叫一個小孩子來,
[00:08:08.900 --> 00:08:11.900]  使他站在他們當中,說,
[00:08:11.900 --> 00:08:14.900]  「我實在告訴你們,
[00:08:14.900 --> 00:08:19.900]  你們若不迴轉,變成小孩子的樣式,
[00:08:19.900 --> 00:08:21.900]  斷不得進天國。
[00:08:21.900 --> 00:08:26.900]  所以凡自己謙卑像這小孩子的,
[00:08:26.900 --> 00:08:29.900]  他在天國裡就是最大的。
[00:08:29.900 --> 00:08:34.900]  凡為我的名接待一個像這小孩子的,
[00:08:34.900 --> 00:08:36.900]  就是接待我。
[00:08:36.900 --> 00:08:40.900]  凡使這信我的一個小子跌倒的,
[00:08:40.900 --> 00:08:45.900]  倒不如把大盤石串在這人的頸項上,
[00:08:45.900 --> 00:08:50.900]  沉在深海裡,這世界有禍了。
[00:08:50.900 --> 00:08:56.900]  因為將人叛倒,叛倒人的事是免不了的,
[00:08:56.900 --> 00:08:59.900]  但那叛倒人的有禍了。
[00:08:59.900 --> 00:09:03.900]  倘若你有一隻手,或是一隻腳,
[00:09:03.900 --> 00:09:07.900]  叫你跌倒,就撼下來丟掉。
[00:09:07.900 --> 00:09:10.900]  你缺一隻手,或是一隻腳,
[00:09:10.900 --> 00:09:14.900]  進入永生,強如有兩手兩腳,
[00:09:14.900 --> 00:09:17.900]  被雕在水裡火裡。
[00:09:17.900 --> 00:09:20.900]  倘若你一隻眼叫你跌倒,
[00:09:20.900 --> 00:09:23.900]  就把他劃出來丟掉。
[00:09:23.900 --> 00:09:26.900]  你只有一隻眼進入永生,
[00:09:26.900 --> 00:09:32.900]  強如有兩隻眼被雕在地獄的火裡。」
[00:09:32.900 --> 00:09:34.900]  讓我做少許回顧,
[00:09:34.900 --> 00:09:37.900]  在《尚文》第十八章之前,
[00:09:37.900 --> 00:09:39.900]  即是十七章末的時候,
[00:09:39.900 --> 00:09:43.900]  我們談論到在屬靈的路程上,
[00:09:43.900 --> 00:09:48.900]  如果我們有失敗是一件兵家常事,
[00:09:48.900 --> 00:09:52.900]  我們上次說到謊言,
[00:09:52.900 --> 00:09:56.900]  其實有誰沒有說過謊言?
[00:09:56.900 --> 00:09:58.900]  就算是基督徒,
[00:09:58.900 --> 00:10:00.900]  我也相信你會有這個機會,
[00:10:00.900 --> 00:10:02.900]  但不一定是謊言,
[00:10:02.900 --> 00:10:06.900]  屬靈的路上有失敗是很普遍的一件事情。
[00:10:06.900 --> 00:10:09.900]  主耶穌知道我們會有失敗,
[00:10:09.900 --> 00:10:11.900]  父神也知道我們會失敗,
[00:10:11.900 --> 00:10:14.900]  甚至聖靈也會告訴我們,
[00:10:14.900 --> 00:10:16.900]  你現在失敗了,
[00:10:16.900 --> 00:10:19.900]  但因著我們在主義裡的相信,
[00:10:19.900 --> 00:10:25.900]  我們可以仍然竭力重新站起來,
[00:10:25.900 --> 00:10:28.900]  雖然知道自己已經是挫敗過一次,
[00:10:28.900 --> 00:10:33.900]  但只要憑著信,我們可以再次站起來。
[00:10:33.900 --> 00:10:36.900]  因此信徒是不會在失敗過後,
[00:10:36.900 --> 00:10:39.900]  或者靈性挫敗之後灰心,
[00:10:39.900 --> 00:10:43.900]  相反會更加重新去祈求主,
[00:10:43.900 --> 00:10:46.900]  給我們有力量去走面前的路。
[00:10:46.900 --> 00:10:49.900]  這是在上文我們已經說過的,
[00:10:49.900 --> 00:10:52.900]  來到第十八章的第一節開始,
[00:10:52.900 --> 00:10:56.900]  似乎馬太要進入一個新的題目,
[00:10:56.900 --> 00:10:59.900]  所以聖經也要說當時,
[00:10:59.900 --> 00:11:06.900]  當時這個字眼其實是馬太裡面很常用的一個字眼,
[00:11:06.900 --> 00:11:08.900]  是展示到有一個新的題目,
[00:11:08.900 --> 00:11:11.900]  他想進一步去詮釋,
[00:11:11.900 --> 00:11:14.900]  但不代表這個新的題目和上文沒有關係,
[00:11:14.900 --> 00:11:19.900]  相反其實當我們知道我們會走這條屬靈的道路的時候,
[00:11:19.900 --> 00:11:21.900]  會失敗,但是為什麼會失敗呢?
[00:11:21.900 --> 00:11:23.900]  失敗的過程是怎麼樣呢?
[00:11:23.900 --> 00:11:27.900]  然後我們怎樣可以繼續重新站起來呢?
[00:11:27.900 --> 00:11:33.900]  似乎馬太在這段聖經要更進一步去提出給我們知道。
[00:11:33.900 --> 00:11:34.900]  今天在這段聖經裡面,
[00:11:34.900 --> 00:11:38.900]  我會三個部份和大家一起去看的,
[00:11:38.900 --> 00:11:40.900]  第一部份我們從第一節到第四節,
[00:11:40.900 --> 00:11:45.900]  和你們和合本的翻譯或者分段可能有些不同,
[00:11:45.900 --> 00:11:47.900]  我想你們的和合本,
[00:11:47.900 --> 00:11:49.900]  我用我的和合本,
[00:11:49.900 --> 00:11:53.900]  我的和合本是一節到第五節,
[00:11:53.900 --> 00:11:56.900]  然後就會是六節到第九節,
[00:11:56.900 --> 00:11:58.900]  是分開兩大部份的,
[00:11:58.900 --> 00:12:00.900]  但是對不起,
[00:12:00.900 --> 00:12:05.900]  我通常都是用希臘文聖經的內容來分段,
[00:12:05.900 --> 00:12:09.900]  所以我只能夠按照希臘文的分段來跟大家說,
[00:12:09.900 --> 00:12:12.900]  首先我們看第一節到第四節,
[00:12:12.900 --> 00:12:13.900]  我給了一個副題,
[00:12:13.900 --> 00:12:18.900]  叫做「沒有機心且謙卑的屬神子民」,
[00:12:18.900 --> 00:12:20.900]  在這段的開始,
[00:12:20.900 --> 00:12:24.900]  我們會發現到門徒就主動地,
[00:12:24.900 --> 00:12:29.900]  主動地走過來去問耶穌這條問題,
[00:12:29.900 --> 00:12:31.900]  所以一開始說,
[00:12:31.900 --> 00:12:35.900]  門徒進前來問耶穌說,
[00:12:35.900 --> 00:12:37.900]  問這條什麼問題呢?
[00:12:37.900 --> 00:12:51.900]  有點像他們問,天國女誰是最大的?
[00:12:51.900 --> 00:12:56.900]  如果當大家看到他們問這條問題的時候,
[00:12:56.900 --> 00:13:00.900]  最大的指的是什麼呢?
[00:13:00.900 --> 00:13:02.900]  我想你們馬上就會想,
[00:13:02.900 --> 00:13:06.900]  為什麼他們問這麼傻的問題呢?
[00:13:06.900 --> 00:13:10.900]  天國裡面最大的那個是誰?
[00:13:10.900 --> 00:13:12.900]  不用說了,
[00:13:12.900 --> 00:13:15.900]  只有一個,就是上帝,
[00:13:15.900 --> 00:13:20.900]  你們為什麼還要問一條這樣的問題出來呢?
[00:13:20.900 --> 00:13:25.900]  但是這個問題也是馬太作為作者,
[00:13:25.900 --> 00:13:27.900]  在這裡的時候,
[00:13:27.900 --> 00:13:33.900]  將門徒之間的心思意念提出來,
[00:13:33.900 --> 00:13:35.900]  讓我們去明白這班門徒,
[00:13:35.900 --> 00:13:39.900]  其實他們心裡一直盤算著什麼?
[00:13:39.900 --> 00:13:43.900]  他們的靈性是怎樣的思想?
[00:13:43.900 --> 00:13:48.900]  基於什麼會去想這條屬靈的道路?
[00:13:48.900 --> 00:13:54.900]  因為馬太就是他們其中的一份子,
[00:13:54.900 --> 00:13:58.900]  你猜馬太會不會有同樣的問題呢?
[00:13:58.900 --> 00:14:00.900]  我相信他在這段聖經裡面,
[00:14:00.900 --> 00:14:03.900]  既然他講得出門徒進前來,
[00:14:03.900 --> 00:14:05.900]  就是包括他自己,
[00:14:05.900 --> 00:14:06.900]  他在這個群體裡面,
[00:14:06.900 --> 00:14:09.900]  當然知道他們在討論什麼,
[00:14:09.900 --> 00:14:12.900]  他們關心什麼問題呢?
[00:14:12.900 --> 00:14:15.900]  其實聖經問這條問題,
[00:14:15.900 --> 00:14:19.900]  天國裡誰是最大的,
[00:14:19.900 --> 00:14:22.900]  不只是在馬太福音裡面有記載,
[00:14:22.900 --> 00:14:25.900]  其實在同樣馬可福音第九章,
[00:14:25.900 --> 00:14:27.900]  第三十三至三十七節,
[00:14:27.900 --> 00:14:30.900]  以及路加福音第九章,
[00:14:30.900 --> 00:14:32.900]  四十六至四十八節,
[00:14:32.900 --> 00:14:36.900]  都同樣介紹到他們問這條問題的。
[00:14:36.900 --> 00:14:37.900]  不過,
[00:14:37.900 --> 00:14:42.900]  按照我一向解釋福音書的原則,
[00:14:42.900 --> 00:14:45.900]  我不嘗試和大家回去看那兩段聖經,
[00:14:45.900 --> 00:14:46.900]  因為為什麼?
[00:14:46.900 --> 00:14:48.900]  每一卷的福音書講述的時候,
[00:14:48.900 --> 00:14:50.900]  都有它自己的原因,
[00:14:50.900 --> 00:14:52.900]  而去講那段事件,
[00:14:52.900 --> 00:14:54.900]  即或是同一件事,
[00:14:54.900 --> 00:14:56.900]  即是告訴我們知道,
[00:14:56.900 --> 00:14:58.900]  同一件事件,
[00:14:58.900 --> 00:15:02.900]  不同的人的描述有它不同的緣由,
[00:15:02.900 --> 00:15:04.900]  最簡單用一個例子,
[00:15:04.900 --> 00:15:05.900]  就是說,
[00:15:05.900 --> 00:15:06.900]  譬如,
[00:15:06.900 --> 00:15:10.900]  加拿大總理他離婚,
[00:15:10.900 --> 00:15:12.900]  你怎樣演繹呢?
[00:15:12.900 --> 00:15:15.900]  從他家庭角度演繹又不同,
[00:15:15.900 --> 00:15:17.900]  從你的角度演繹又不同,
[00:15:17.900 --> 00:15:19.900]  從他的盟友演繹又不同,
[00:15:19.900 --> 00:15:22.900]  從他的其他花邊消息,
[00:15:22.900 --> 00:15:28.900]  那些八卦人士去講又不同,
[00:15:28.900 --> 00:15:29.900]  每個人都有他的動機,
[00:15:29.900 --> 00:15:30.900]  所以,
[00:15:30.900 --> 00:15:32.900]  就算我們所稱為對官福音,
[00:15:32.900 --> 00:15:33.900]  或是父女福音,
[00:15:33.900 --> 00:15:38.900]  其實不是不應該很常地用其他書卷,
[00:15:38.900 --> 00:15:40.900]  套入他們的解釋,
[00:15:40.900 --> 00:15:43.900]  來解釋另一卷的福音書,
[00:15:43.900 --> 00:15:47.900]  我們專注回馬太裡面的記載,
[00:15:47.900 --> 00:15:51.900]  馬太為了什麼原因要記載,
[00:15:51.900 --> 00:15:56.900]  這班門徒要在這個時候問這條問題呢?
[00:15:56.900 --> 00:15:59.900]  是不是好像其他的書卷裡面說,
[00:15:59.900 --> 00:16:02.900]  他們要顯出誰是最大,
[00:16:02.900 --> 00:16:03.900]  在他們之間,
[00:16:03.900 --> 00:16:04.900]  誰是最厲害呢?
[00:16:04.900 --> 00:16:05.900]  在天國裡面,
[00:16:05.900 --> 00:16:09.900]  還是馬太在這裡要展述另一個題目呢?
[00:16:09.900 --> 00:16:12.900]  從我們繼續的仔細去看,
[00:16:12.900 --> 00:16:13.900]  這段聖經,
[00:16:13.900 --> 00:16:15.900]  我們就會去嘗試看到,
[00:16:15.900 --> 00:16:20.900]  原來馬太不是要講述這班門徒之間,
[00:16:20.900 --> 00:16:21.900]  他們在這裡有爭鬥,
[00:16:21.900 --> 00:16:24.900]  而是去嘗試重新,
[00:16:24.900 --> 00:16:26.900]  耶穌展述給我們看,
[00:16:26.900 --> 00:16:29.900]  一個在天國裡面的人,
[00:16:29.900 --> 00:16:31.900]  應有的表現和思維,
[00:16:31.900 --> 00:16:33.900]  所以為什麼給他一個副題,
[00:16:33.900 --> 00:16:34.900]  叫做,
[00:16:34.900 --> 00:16:37.900]  「沒有基深且謙卑的屬神子民」,
[00:16:37.900 --> 00:16:40.900]  這個是耶穌藉著這段聖經,
[00:16:40.900 --> 00:16:41.900]  想介紹給我們看的,
[00:16:41.900 --> 00:16:43.900]  耶穌怎麼介紹呢?
[00:16:43.900 --> 00:16:47.900]  耶穌很多時候利用現場的情況,
[00:16:47.900 --> 00:16:53.900]  作為一個介紹的媒體,
[00:16:53.900 --> 00:16:54.900]  這個媒體怎麼樣呢?
[00:16:54.900 --> 00:16:56.900]  我們就看回第二節,
[00:16:56.900 --> 00:16:57.900]  第二節講到,
[00:16:57.900 --> 00:17:01.900]  耶穌就跟著叫了一個小孩子來,
[00:17:01.900 --> 00:17:06.900]  使他站在他們當中,
[00:17:06.900 --> 00:17:09.900]  首先耶穌叫了在他們當中,
[00:17:09.900 --> 00:17:12.900]  有一個小孩子,
[00:17:12.900 --> 00:17:14.900]  小孩子這個字眼,
[00:17:14.900 --> 00:17:19.900]  Teknon在希臘文裡面,
[00:17:19.900 --> 00:17:21.900]  是指著一個小孩子,
[00:17:21.900 --> 00:17:24.900]  大約是兩歲左右的年紀,
[00:17:24.900 --> 00:17:27.900]  而這個用法在《馬太福音》裡面,
[00:17:27.900 --> 00:17:30.900]  也是很貫徹地一路的使用的,
[00:17:30.900 --> 00:17:32.900]  如果大家去看回,
[00:17:32.900 --> 00:17:36.900]  在《馬太福音》第二章第八節裡面,
[00:17:36.900 --> 00:17:38.900]  或者第二章第十四節裡面,
[00:17:38.900 --> 00:17:41.900]  都同樣介紹了一個小孩子,
[00:17:41.900 --> 00:17:43.900]  大約是兩歲左右,
[00:17:43.900 --> 00:17:47.900]  包括耶穌他在孩童的時候,
[00:17:47.900 --> 00:17:50.900]  所以我們就快到了聖誕,
[00:17:50.900 --> 00:17:53.900]  聖誕節期進入的時候,
[00:17:53.900 --> 00:17:54.900]  我們經常都說,
[00:17:54.900 --> 00:17:56.900]  有些牧羊人,
[00:17:56.900 --> 00:17:58.900]  有些博士,
[00:17:58.900 --> 00:18:02.900]  來到一起朝拜那個嬰孩,
[00:18:02.900 --> 00:18:04.900]  那些只是做戲而已,
[00:18:04.900 --> 00:18:09.900]  其實他們是分開兩段時間來的,
[00:18:09.900 --> 00:18:11.900]  不單止分開兩段時間來,
[00:18:11.900 --> 00:18:13.900]  年紀的耶穌都不同的,
[00:18:13.900 --> 00:18:15.900]  因為你留意一下,
[00:18:15.900 --> 00:18:17.900]  那些博士去找的時候,
[00:18:17.900 --> 00:18:19.900]  是找一個孩童,
[00:18:19.900 --> 00:18:21.900]  不是找一個嬰孩,
[00:18:21.900 --> 00:18:24.900]  所以當我們去看回聖經裡面,
[00:18:24.900 --> 00:18:25.900]  孩童,
[00:18:25.900 --> 00:18:26.900]  特別是《馬太福音》的時候,
[00:18:26.900 --> 00:18:28.900]  第二章第八節和十六節,
[00:18:28.900 --> 00:18:29.900]  介紹到的耶穌,
[00:18:29.900 --> 00:18:32.900]  其實那時候應該大約是兩歲左右的時間,
[00:18:32.900 --> 00:18:37.900]  兩歲的小朋友是什麼年紀呢?
[00:18:37.900 --> 00:18:41.900]  有小朋友,從小抽到大,
[00:18:41.900 --> 00:18:47.900]  我的兒子經常貼近我,
[00:18:47.900 --> 00:18:50.900]  兩歲的小朋友是最有趣的,
[00:18:50.900 --> 00:18:53.900]  很有趣,很好玩的,
[00:18:53.900 --> 00:18:55.900]  因為他經常想找你的,
[00:18:55.900 --> 00:19:00.900]  兩歲的小朋友是很依賴他的父母,
[00:19:00.900 --> 00:19:02.900]  很常常去找他的父母,
[00:19:02.900 --> 00:19:06.900]  希望他的父母能夠去pay attention,
[00:19:06.900 --> 00:19:09.900]  留意著他,關懷著他,
[00:19:09.900 --> 00:19:11.900]  而兩歲的小朋友,
[00:19:11.900 --> 00:19:13.900]  父母說什麼他們都會聽的,
[00:19:13.900 --> 00:19:15.900]  我很記得我女兒,
[00:19:15.900 --> 00:19:16.900]  我女兒真的很乖,
[00:19:16.900 --> 00:19:18.900]  我小時候,
[00:19:18.900 --> 00:19:23.900]  我女兒琪琪過來是八、九個月,
[00:19:23.900 --> 00:19:26.900]  然後我就開始讀神學,
[00:19:26.900 --> 00:19:28.900]  在神學院的時候讀書,
[00:19:28.900 --> 00:19:29.900]  我很忙,
[00:19:29.900 --> 00:19:32.900]  所以師母有做事,
[00:19:32.900 --> 00:19:33.900]  有一段時間,
[00:19:33.900 --> 00:19:37.900]  我女兒大約兩歲左右,
[00:19:37.900 --> 00:19:41.900]  你不需要怎樣管她,
[00:19:41.900 --> 00:19:42.900]  你給她一些玩具,
[00:19:42.900 --> 00:19:43.900]  她自己會自己玩,
[00:19:43.900 --> 00:19:45.900]  但她玩一玩就會走來找,
[00:19:45.900 --> 00:19:46.900]  叭叭叭叭,
[00:19:46.900 --> 00:19:48.900]  找你的,
[00:19:48.900 --> 00:19:50.900]  有空就去找師母,
[00:19:50.900 --> 00:19:56.900]  兩歲的兒童是常常去依賴父母的這種性情,
[00:19:56.900 --> 00:20:00.900]  因為他知道父母給他的保護和供應,
[00:20:00.900 --> 00:20:05.900]  是不會有任何的拒絕的,
[00:20:05.900 --> 00:20:08.900]  這段聖經同樣用到耶穌叫了一個,
[00:20:08.900 --> 00:20:12.900]  大約兩歲左右的小朋友站在,
[00:20:12.900 --> 00:20:16.900]  站在所有門徒當中,
[00:20:16.900 --> 00:20:19.900]  所有門徒都看到這個小朋友了,
[00:20:19.900 --> 00:20:20.900]  做什麼?
[00:20:20.900 --> 00:20:24.900]  然後耶穌就解說給這班門徒聽了,
[00:20:24.900 --> 00:20:27.900]  他說我實在告訴你們,
[00:20:27.900 --> 00:20:30.900]  原文叫做amen,
[00:20:30.900 --> 00:20:33.900]  所以如果你看英文聖經就是truly,
[00:20:33.900 --> 00:20:36.900]  我好實實在在地告訴你們,
[00:20:36.900 --> 00:20:37.900]  amen,
