
[00:00:00.000 --> 00:00:06.380]  有多少人已經從頭看若拿書看過一次 看到尾
[00:01:36.040 --> 00:01:37.240]  有一個意思
[00:01:37.240 --> 00:01:39.920]  接下來會是什麼呢
[00:01:39.920 --> 00:01:44.280]  就是審判和懲罰
[00:01:44.280 --> 00:01:47.880]  神就叫若拿去做這件事
[00:01:47.880 --> 00:01:49.120]  不過按照聖經講
[00:01:49.120 --> 00:01:50.920]  若拿發生什麼事呢
[00:01:50.920 --> 00:01:53.560]  我們又講一下地理環境
[00:01:53.560 --> 00:01:56.920]  如果以色列在中間
[00:01:56.920 --> 00:01:58.920]  尼尼微在哪裡呢
[00:01:58.920 --> 00:02:02.600]  尼尼微應該在以色列的東邊
[00:02:02.600 --> 00:02:08.440]  大概是現在伊拉克的那個位置
[00:02:08.440 --> 00:02:12.720]  早前如果你看伊斯蘭國
[00:02:12.720 --> 00:02:16.520]  他們經常炸古蹟古城
[00:02:16.520 --> 00:02:20.600]  大概就在那個位置
[00:02:20.600 --> 00:02:24.360]  那麼若拿去了哪裡呢
[00:02:24.360 --> 00:02:25.920]  他斯
[00:02:25.920 --> 00:02:27.280]  他斯在哪裡呢
[00:02:27.280 --> 00:02:28.560]  有些人研究
[00:02:28.560 --> 00:02:30.560]  原來他斯很遠
[00:02:30.560 --> 00:02:37.400]  遠到現在歐洲的西班牙葡萄牙的那個位置
[00:02:37.400 --> 00:02:41.320]  如果你熟悉歐洲中東的位置
[00:02:41.320 --> 00:02:44.320]  神叫他去東
[00:02:44.320 --> 00:02:46.240]  他就走到最西
[00:02:46.240 --> 00:02:51.360]  完全和神的吩咐是相反的
[00:02:51.360 --> 00:02:53.800]  他一路走的時候
[00:02:53.800 --> 00:02:55.320]  就發生了一件事
[00:02:55.320 --> 00:02:57.520]  就是神興起了風浪
[00:02:57.520 --> 00:02:58.840]  因為他不是走陸路的
[00:02:58.840 --> 00:02:59.920]  他是走水路的
[00:02:59.920 --> 00:03:01.280]  他搭船去的
[00:03:01.280 --> 00:03:05.680]  我估計他應該是過地中海
[00:03:05.680 --> 00:03:08.400]  他在搭船去地中海的過程裡面
[00:03:08.400 --> 00:03:11.120]  就有風浪
[00:03:11.120 --> 00:03:15.880]  這個風浪令到船快要沉了
[00:03:15.880 --> 00:03:17.800]  然後船上的人
[00:03:17.800 --> 00:03:22.480]  船長就叫大家求你自己的神
[00:03:22.480 --> 00:03:23.440]  看看發生什麼事
[00:03:23.440 --> 00:03:25.120]  可不可以得平安
[00:03:25.120 --> 00:03:26.880]  那麼若拿其實他知道什麼事
[00:03:26.880 --> 00:03:28.240]  我估計他早就知道什麼事
[00:03:28.240 --> 00:03:30.120]  所以他都不求了
[00:03:30.120 --> 00:03:31.600]  他又在做什麼
[00:03:31.600 --> 00:03:33.440]  在船艙睡覺
[00:03:33.440 --> 00:03:35.840]  結果他被船長抓了上來
[00:03:35.840 --> 00:03:38.040]  就問他
[00:03:38.040 --> 00:03:39.240]  你快去求你的神
[00:03:39.240 --> 00:03:40.280]  看看發生什麼事
[00:03:40.280 --> 00:03:43.280]  他馬上回答他知道什麼事
[00:03:43.280 --> 00:03:46.560]  就問他什麼來歷
[00:03:46.560 --> 00:03:48.880]  因為他們之前就抽籤
[00:03:48.880 --> 00:03:51.560]  抽到這件事是關於誰的事
[00:03:51.560 --> 00:03:52.640]  關於若拿的事
[00:03:52.640 --> 00:03:53.960]  若拿就回答他
[00:03:53.960 --> 00:03:56.040]  我就是希伯來人
[00:03:56.040 --> 00:03:59.400]  我侍奉的神就是創天造地的耶和華
[00:03:59.400 --> 00:04:01.160]  這些全部他都知道
[00:04:01.160 --> 00:04:02.160]  有人就問他
[00:04:02.160 --> 00:04:02.920]  那麼關你事
[00:04:02.920 --> 00:04:05.200]  我們現在應該怎麼搞
[00:04:05.200 --> 00:04:06.600]  他說很簡單
[00:04:06.600 --> 00:04:07.480]  你將我舉起
[00:04:07.480 --> 00:04:10.120]  扔到海裡就搞定了
[00:04:10.120 --> 00:04:12.120]  那就什麼事都沒有了
[00:04:12.120 --> 00:04:15.120]  那班船上的人是很好的人
[00:04:15.120 --> 00:04:16.240]  真是好人
[00:04:16.240 --> 00:04:16.720]  他說不行
[00:04:16.720 --> 00:04:17.840]  這樣是不行的
[00:04:17.840 --> 00:04:20.160]  這樣是流無辜人的血
[00:04:20.160 --> 00:04:23.400]  所以他們就把貨物都扔掉
[00:04:23.400 --> 00:04:25.920]  然後就盡力撐船
[00:04:25.920 --> 00:04:27.400]  想撐到岸邊
[00:04:27.400 --> 00:04:28.640]  但是當然了
[00:04:28.640 --> 00:04:30.280]  因為這是神的心意
[00:04:30.280 --> 00:04:35.280]  神的心意是沒有人能夠逆轉的
[00:04:35.280 --> 00:04:36.520]  於是到最後
[00:04:36.520 --> 00:04:38.280]  真的快要沉了
[00:04:38.280 --> 00:04:40.200]  這班船員
[00:04:40.200 --> 00:04:43.840]  向耶和華神祈禱
[00:04:43.840 --> 00:04:45.000]  祂說什麼
[00:04:45.000 --> 00:04:48.920]  請你不要紀念我們流無辜人的血的罪
[00:04:48.920 --> 00:04:50.640]  然後就舉起了若拿
[00:04:50.640 --> 00:04:52.440]  砰 扔了到海裡
[00:04:52.440 --> 00:04:53.680]  然後
[00:04:53.680 --> 00:04:57.560]  果然之後就風平浪靜了
[00:04:57.560 --> 00:04:58.480]  若拿扔了到海裡
[00:04:58.480 --> 00:04:59.600]  是不是就死定了
[00:04:59.600 --> 00:05:00.920]  又不是
[00:05:00.920 --> 00:05:02.160]  在這個時候
[00:05:02.160 --> 00:05:04.840]  神就安排了一條魚出現
[00:05:04.840 --> 00:05:08.360]  吞了若拿
[00:05:08.360 --> 00:05:10.800]  所以這條是什麼魚 大家自己想想
[00:05:10.800 --> 00:05:14.960]  我估計應該不是吞拿魚
[00:05:14.960 --> 00:05:17.440]  我估計最少起碼是鯨魚
[00:05:17.440 --> 00:05:20.800]  所以才吞得下一個人
[00:05:20.800 --> 00:05:26.320]  若拿在魚的肚子裡過了三天
[00:05:26.320 --> 00:05:27.560]  在這三天裡
[00:05:27.560 --> 00:05:30.160]  他的生命和神的關係
[00:05:30.160 --> 00:05:32.920]  有一個很深刻的反省
[00:05:32.920 --> 00:05:34.920]  而他最終的結論是什麼
[00:05:34.920 --> 00:05:39.920]  就是他的得救是在乎耶和華神
[00:05:39.920 --> 00:05:43.840]  這是他在漁福裡的那三天
[00:05:43.840 --> 00:05:46.080]  最後得出的一個最重要的結論
[00:05:46.080 --> 00:05:47.360]  他的生命是在乎神
[00:05:47.360 --> 00:05:52.360]  他的生命的得救是在乎他的神
[00:05:52.360 --> 00:05:54.440]  所以順帶一提
[00:05:54.440 --> 00:05:55.800]  記不記得《新的聖經》
[00:05:55.800 --> 00:05:57.280]  耶穌
[00:05:57.280 --> 00:06:01.120]  有人來問耶穌可不可以獻一個神蹟
[00:06:01.120 --> 00:06:02.920]  耶穌怎麼回答
[00:06:02.920 --> 00:06:05.280]  他說除了若拿的神蹟
[00:06:05.280 --> 00:06:08.200]  在這個世代再沒有其他的神蹟
[00:06:08.200 --> 00:06:11.160]  若拿的神蹟其實是類比
[00:06:11.160 --> 00:06:15.520]  主耶穌在彼得西十字架上
[00:06:15.520 --> 00:06:18.600]  第三天復活
[00:06:18.600 --> 00:06:21.840]  和若拿在漁福裡三天
[00:06:21.840 --> 00:06:25.440]  然後有一個很深切對救恩的反省
[00:06:25.440 --> 00:06:27.640]  是一個類比
[00:06:27.640 --> 00:06:28.920]  好了
[00:06:28.920 --> 00:06:29.960]  那怎麼辦
[00:06:29.960 --> 00:06:31.760]  反省過後
[00:06:31.760 --> 00:06:35.160]  這條魚就把他套上岸
[00:06:35.160 --> 00:06:37.480]  不知道情景是怎樣的
[00:06:37.480 --> 00:06:38.760]  上岸之後
[00:06:38.760 --> 00:06:41.760]  神再吩咐若拿
[00:06:41.760 --> 00:06:43.440]  去尼尼微城
[00:06:43.440 --> 00:06:49.240]  再說之前吩咐他要說的信息
[00:06:49.240 --> 00:06:51.400]  這次聽話了
[00:06:51.400 --> 00:06:53.080]  這次聽話去說了
[00:06:53.080 --> 00:06:57.640]  說完之後
[00:06:57.640 --> 00:07:01.400]  你猜城裡的人是怎樣的呢
[00:07:01.400 --> 00:07:03.400]  如果今天有人突然間走到你身邊
[00:07:03.400 --> 00:07:04.840]  告訴你
[00:07:04.840 --> 00:07:08.240]  其實你生命裡有些問題
[00:07:08.240 --> 00:07:13.960]  你的問題已經達到神面前了
[00:07:13.960 --> 00:07:17.080]  你會怎樣
[00:07:17.080 --> 00:07:19.760]  你會有什麼反應
[00:07:19.760 --> 00:07:22.440]  如果那個跟你很熟的弟兄姊妹
[00:07:22.440 --> 00:07:24.440]  你可能會想一下
[00:07:24.440 --> 00:07:26.400]  如果突然有個外國人走來跟你說
[00:07:26.400 --> 00:07:28.120]  不知道會怎樣
[00:07:28.120 --> 00:07:29.080]  不知道你的反應是怎樣
[00:07:29.080 --> 00:07:30.400]  每個人都不同的
[00:07:30.400 --> 00:07:34.520]  那尼尼微城的人有什麼反應呢
[00:07:34.520 --> 00:07:36.000]  很厲害
[00:07:36.000 --> 00:07:40.400]  他們是全城悔改
[00:07:40.400 --> 00:07:44.160]  全城立即一致的行動就是
[00:07:44.160 --> 00:07:45.680]  換了衣服
[00:07:45.680 --> 00:07:47.560]  穿麻布
[00:07:47.560 --> 00:07:48.520]  即是麻衣
[00:07:48.520 --> 00:07:49.520]  即是披麻
[00:07:49.520 --> 00:07:52.760]  披麻在中東的文化來說
[00:07:52.760 --> 00:07:55.560]  其實有個懊悔
[00:07:55.560 --> 00:07:56.760]  痛悔
[00:07:56.760 --> 00:07:58.160]  很傷心
[00:07:58.160 --> 00:08:00.160]  很激烈的意思
[00:08:00.160 --> 00:08:01.960]  不止披麻
[00:08:01.960 --> 00:08:03.480]  還禁食
[00:08:03.480 --> 00:08:07.000]  禁食就是決心的意思
[00:08:07.000 --> 00:08:08.600]  還不止人是這樣
[00:08:08.600 --> 00:08:15.720]  他們全城的動物全部都披麻
[00:08:15.720 --> 00:08:21.320]  現在我們見到街上的狗、貓穿衣服就不是很奇怪
[00:08:21.320 --> 00:08:25.440]  但那時候全城的動物都披麻
[00:08:25.440 --> 00:08:26.720]  這代表什麼呢
[00:08:26.720 --> 00:08:34.640]  全城一齊來回應神的訊息
[00:08:34.640 --> 00:08:36.560]  不止是平民
[00:08:36.560 --> 00:08:39.960]  連皇帝聽到這個訊息之後
[00:08:39.960 --> 00:08:43.080]  都立即從他的座位上下來
[00:08:43.080 --> 00:08:46.560]  脫下他的官服
[00:08:46.560 --> 00:08:47.800]  都披麻
[00:08:47.800 --> 00:08:48.360]  都禁食
[00:08:48.360 --> 00:08:53.800]  並且宣告全國的人要離開他的惡行
[00:08:53.800 --> 00:08:56.760]  其實聖經沒有說他們的惡行是什麼
[00:08:56.760 --> 00:08:59.640]  但他們知道什麼是惡行
[00:08:59.640 --> 00:09:01.560]  所以就離開了
[00:09:01.560 --> 00:09:04.320]  這就是聖經頭三章說的
[00:09:04.320 --> 00:09:07.040]  第四章就是剛才大家讀的經文
[00:09:07.040 --> 00:09:09.880]  所以一開始的時候
[00:09:09.880 --> 00:09:11.240]  你會見到
[00:09:11.240 --> 00:09:14.040]  「這是若拿大大不悅」
[00:09:14.040 --> 00:09:16.600]  這件事是在說
[00:09:16.600 --> 00:09:20.000]  到最後神見到這個城的悔改
[00:09:20.000 --> 00:09:21.560]  人們的迴轉
[00:09:21.560 --> 00:09:24.160]  而決定不毀滅這個城
[00:09:24.160 --> 00:09:25.440]  這件事
[00:09:25.440 --> 00:09:28.560]  這件事就是第四章第一節所說的
[00:09:28.560 --> 00:09:31.920]  這件事令到若拿很不開心的
[00:09:31.920 --> 00:09:36.280]  講下去之前我們要處理一個問題
[00:09:36.280 --> 00:09:37.520]  第十節
[00:09:37.520 --> 00:09:39.360]  第四章第十節
[00:09:39.360 --> 00:09:40.640]  這裡提到
[00:09:40.640 --> 00:09:42.600]  不是十節是第十一節
[00:09:42.600 --> 00:09:43.920]  第十一節
[00:09:43.920 --> 00:09:45.040]  他說
[00:09:45.040 --> 00:09:46.480]  這個尼尼微大城
[00:09:46.480 --> 00:09:49.720]  其中不能分辨左手右手的
[00:09:49.720 --> 00:09:52.680]  有十二萬多人
[00:09:52.680 --> 00:09:57.160]  大家覺得這些是什麼人
[00:09:57.160 --> 00:10:02.000]  一般我們傳統一直說的解釋
[00:10:02.000 --> 00:10:03.680]  其中一個解釋都是合理的
[00:10:03.680 --> 00:10:06.400]  就是什麼人不懂分辨左手右手的呢
[00:10:06.400 --> 00:10:09.600]  就是那些很小的小朋友
[00:10:09.600 --> 00:10:11.680]  小到好像嬰兒一樣
[00:10:11.680 --> 00:10:13.200]  我們不知道我們的小朋友
[00:10:13.200 --> 00:10:15.080]  究竟什麼時候懂得分辨左手右手的呢
[00:10:15.080 --> 00:10:16.960]  好像很自然的懂得分辨
[00:10:16.960 --> 00:10:18.520]  當然是有教的
[00:10:18.520 --> 00:10:20.200]  好了
[00:10:20.200 --> 00:10:22.600]  如果我們當這些是小朋友的話
[00:10:22.600 --> 00:10:24.000]  是嬰兒的話
[00:10:24.000 --> 00:10:26.160]  就是說這個尼尼微大城
[00:10:26.160 --> 00:10:28.960]  就應該不止十二萬多人這麼少
[00:10:28.960 --> 00:10:31.720]  因為他們可能有兄弟姐妹
[00:10:31.720 --> 00:10:33.280]  可能有爸爸媽媽
[00:10:33.280 --> 00:10:33.720]  是不是
[00:10:33.720 --> 00:10:35.040]  或者他的家人
[00:10:35.040 --> 00:10:37.800]  所以應該這樣算有幾十萬的
[00:10:37.800 --> 00:10:40.480]  不過有另一個解釋我覺得都是合理的
[00:10:40.480 --> 00:10:41.280]  他說
[00:10:41.280 --> 00:10:43.200]  因為這個城
[00:10:43.200 --> 00:10:44.560]  不懂分辨左手右手的人
[00:10:44.560 --> 00:10:47.800]  有人認為是那些不懂分辨
[00:10:47.800 --> 00:10:49.680]  在神眼中那些是非黑白
[00:10:49.680 --> 00:10:52.440]  那些道德的人
[00:10:52.440 --> 00:10:54.160]  有人是這樣認為的
[00:10:54.160 --> 00:10:55.520]  無論怎樣
[00:10:55.520 --> 00:10:58.320]  你用哪個方法去解釋這件事
[00:10:58.320 --> 00:11:00.840]  這個城都是一個很大的城市
[00:11:00.840 --> 00:11:01.840]  你要想一下
[00:11:01.840 --> 00:11:06.120]  其實這裡是在說幾千年的時間
[00:11:06.120 --> 00:11:07.560]  不同我們現代
[00:11:07.560 --> 00:11:08.960]  現代一個城市
[00:11:08.960 --> 00:11:10.560]  一百幾十萬人
[00:11:10.560 --> 00:11:12.600]  是很平常的
[00:11:12.600 --> 00:11:14.240]  這麼多高樓大廈
[00:11:14.240 --> 00:11:15.240]  其實當然可以住很多人
[00:11:15.240 --> 00:11:16.680]  但以前的房子不是這樣的
[00:11:16.680 --> 00:11:18.000]  所以一個城市
[00:11:18.000 --> 00:11:19.760]  如果住十幾萬人
[00:11:19.760 --> 00:11:22.760]  已經是一個很大的城市
[00:11:22.760 --> 00:11:26.760]  甚至有些歷史的研究
[00:11:26.760 --> 00:11:28.360]  說這個不止是一個城市
[00:11:28.360 --> 00:11:30.760]  其實可能是一個區域
[00:11:30.760 --> 00:11:33.640]  所以起碼有十幾萬人在這裡
[00:11:33.640 --> 00:11:36.440]  那大家覺得
[00:11:36.440 --> 00:11:39.720]  這十幾萬人在神眼中
[00:11:39.720 --> 00:11:42.920]  是不是該死的呢
[00:11:42.920 --> 00:11:46.560]  你覺得
[00:11:46.560 --> 00:11:50.040]  如果我從第十第十一節的
[00:11:50.040 --> 00:11:52.280]  神的宣告裡面來看
[00:11:52.280 --> 00:11:54.080]  我自己看到的是什麼呢
[00:11:54.080 --> 00:11:59.360]  神對這班作惡的居民
[00:11:59.360 --> 00:12:02.200]  其實去到最後都是
[00:12:02.200 --> 00:12:04.040]  是愛惜他們的
[00:12:04.040 --> 00:12:06.720]  是愛惜他們的
[00:12:06.720 --> 00:12:08.560]  好了 現在講了這個點
[00:12:08.560 --> 00:12:10.080]  再講回頭
[00:12:10.080 --> 00:12:13.160]  其實若拿是一個什麼樣的人呢
[00:12:13.160 --> 00:12:15.760]  如果你真的看完四章的聖經
[00:12:15.760 --> 00:12:20.440]  你會看到他有一些性格特質
[00:12:20.440 --> 00:12:23.520]  第一 他有什麼特別
[00:12:23.520 --> 00:12:27.080]  一開始神叫他做事
[00:12:27.080 --> 00:12:29.600]  他就做什麼呢
[00:12:29.600 --> 00:12:32.040]  走啊
[00:12:32.040 --> 00:12:34.080]  鄧小平 你有沒有收過
[00:12:34.080 --> 00:12:37.760]  上帝一些感動也好
[00:12:37.760 --> 00:12:38.960]  啟示也好
[00:12:38.960 --> 00:12:40.200]  訊息也好
[00:12:40.200 --> 00:12:41.600]  叫你去做一些事
[00:12:41.600 --> 00:12:44.160]  你會遷就的
[00:12:44.160 --> 00:12:45.600]  有沒有
[00:12:45.600 --> 00:12:47.160]  不知你有沒有呢
[00:12:47.160 --> 00:12:48.680]  第一 因為他走
[00:12:48.680 --> 00:12:50.240]  神是很好的
[00:12:50.240 --> 00:12:54.040]  用很多方法令他
[00:12:54.040 --> 00:12:56.640]  走不了
[00:12:56.640 --> 00:12:58.160]  但又不是很激烈
[00:12:58.160 --> 00:13:00.600]  最激烈只是被魚吞了
[00:13:00.600 --> 00:13:03.240]  讓他有一個反省
[00:13:03.240 --> 00:13:05.880]  所以如果你生命裡面
[00:13:05.880 --> 00:13:08.240]  有些東西你在逃避神
[00:13:08.240 --> 00:13:11.640]  其實你都不用找條魚
[00:13:11.640 --> 00:13:13.360]  你找什麼我
[00:13:13.360 --> 00:13:17.440]  之前有人跟牧仔說過
[00:13:17.440 --> 00:13:20.160]  去找什麼 找曠野
[00:13:20.160 --> 00:13:21.520]  安靜一下 默想一下
[00:13:21.520 --> 00:13:25.440]  為什麼我會逃避神對我的呼召呢
[00:13:25.440 --> 00:13:28.240]  若拿有這個特質
[00:13:28.240 --> 00:13:29.960]  就是不想做
[00:13:29.960 --> 00:13:32.360]  不想做就走
[00:13:32.360 --> 00:13:33.680]  第二
[00:13:33.680 --> 00:13:38.240]  整個第四章的十一節經文裡面
[00:13:38.240 --> 00:13:42.960]  若拿最大的特色是什麼
[00:13:42.960 --> 00:13:47.280]  有兩次對著上帝
[00:13:47.280 --> 00:13:51.800]  聖經說 法奴
[00:13:51.800 --> 00:13:53.760]  坦白一點 弟兄姊妹
[00:13:53.760 --> 00:13:59.720]  有誰人試過向上帝法奴
[00:13:59.720 --> 00:14:01.040]  我讀這章經文的時候
[00:14:01.040 --> 00:14:03.200]  我是很詫異的
[00:14:03.200 --> 00:14:05.320]  尤其是在舊約的日子
[00:14:05.320 --> 00:14:08.080]  神的形象是什麼
[00:14:08.080 --> 00:14:13.200]  哇 很需要敬畏的
[00:14:13.200 --> 00:14:19.960]  對著上帝那種敬畏的狀態
[00:14:19.960 --> 00:14:20.960]  是很重要的
[00:14:20.960 --> 00:14:22.520]  不可以望上帝
[00:14:22.520 --> 00:14:23.880]  不可以接近上帝
[00:14:23.880 --> 00:14:25.520]  上帝是一個聖潔的神
[00:14:25.520 --> 00:14:27.640]  一個很威嚴的神
[00:14:27.640 --> 00:14:29.920]  但是若拿這裡很厲害
[00:14:29.920 --> 00:14:32.040]  第一節就說
[00:14:32.040 --> 00:14:35.520]  若拿因為這件事非常不開心
[00:14:35.520 --> 00:14:37.160]  不開心到一個地步
[00:14:37.160 --> 00:14:39.160]  要法奴脾氣
[00:14:39.160 --> 00:14:42.840]  我猜我們
[00:14:42.840 --> 00:14:44.280]  我們都聽過有人說
[00:14:44.280 --> 00:14:47.480]  我生神氣了
[00:14:47.480 --> 00:14:48.760]  但是我們很少說
[00:14:48.760 --> 00:14:50.920]  向著上帝發脾氣
[00:14:50.920 --> 00:14:52.040]  法奴
[00:14:52.040 --> 00:14:53.920]  我覺得這個很可怕
[00:14:53.920 --> 00:14:55.800]  這是若拿的一個性格
[00:14:55.800 --> 00:14:57.680]  我一直在想
[00:14:57.680 --> 00:15:00.840]  其實神叫若拿去尼尼眉城做什麼呢
[00:15:00.840 --> 00:15:04.480]  是宣講一個訊息
[00:15:04.480 --> 00:15:10.040]  而這個訊息可以帶來很嚴重的後果
[00:15:10.040 --> 00:15:11.480]  最嚴重的後果是什麼
[00:15:11.480 --> 00:15:15.040]  全個城會被毀滅
[00:15:15.040 --> 00:15:17.600]  但是如果我們看回剛才我們說的第十節
[00:15:17.600 --> 00:15:18.640]  第十一節
[00:15:18.640 --> 00:15:22.600]  神背後的意思是什麼
[00:15:22.600 --> 00:15:29.080]  是想愛惜這班人的生命
[00:15:29.080 --> 00:15:31.320]  其實神是想拯救
[00:15:31.320 --> 00:15:33.720]  但是在這件事情上
[00:15:33.720 --> 00:15:35.360]  若拿有一些性格
[00:15:35.360 --> 00:15:36.600]  有一些反應
[00:15:36.600 --> 00:15:37.920]  有一些特質
[00:15:37.920 --> 00:15:40.360]  是令到他好像不是很明白
[00:15:40.360 --> 00:15:42.280]  神最終的心意
[00:15:42.280 --> 00:15:45.680]  是想挽回去拯救這班人的生命
[00:15:45.680 --> 00:15:46.640]  我在想
[00:15:46.640 --> 00:15:49.240]  等於當我們今天活在這個世上
[00:15:49.240 --> 00:15:51.800]  我們都是屬神的子民
[00:15:51.800 --> 00:15:53.480]  我們很有機會
[00:15:53.480 --> 00:15:55.640]  我們常常親近主的時候
[00:15:55.640 --> 00:15:58.560]  主會將一個向人宣講的訊息
[00:15:58.560 --> 00:16:00.680]  或者感動給我們
[00:16:00.680 --> 00:16:02.840]  我們會不會在我們生命裡面
[00:16:02.840 --> 00:16:05.440]  有一些可能是性格
[00:16:05.440 --> 00:16:06.800]  可能是情緒
[00:16:06.800 --> 00:16:08.840]  可能是我們一些的習慣
[00:16:08.840 --> 00:16:11.320]  甚至我們一些很牢固的觀念
[00:16:11.320 --> 00:16:14.840]  令到我們不明白神的心意
[00:16:14.840 --> 00:16:20.120]  不明白神對人的慈悲和憐憫
[00:16:20.120 --> 00:16:23.360]  這個是需要我們去反省的
[00:16:23.360 --> 00:16:26.360]  會不會是因為我們裡面的一些特質
[00:16:26.360 --> 00:16:29.560]  阻礙了神對人的拯救
[00:16:29.560 --> 00:16:33.920]  和施行憐憫的一個機會呢
[00:16:33.920 --> 00:16:37.040]  我覺得我們要反省
[00:16:37.040 --> 00:16:39.440]  其實如果你看約拿是很有趣的
[00:16:39.440 --> 00:16:43.200]  即使神告訴你
[00:16:43.200 --> 00:16:45.440]  他已經不滅這個城了
[00:16:45.440 --> 00:16:47.920]  他仍然做一件事
[00:16:47.920 --> 00:16:48.600]  就是做什麼
[00:16:48.600 --> 00:16:49.560]  當神問完他
[00:16:49.560 --> 00:16:52.400]  你這樣發怒對不對呢
[00:16:52.400 --> 00:16:54.600]  他做什麼
[00:16:54.600 --> 00:16:56.120]  他沒有回答
[00:16:56.120 --> 00:16:58.920]  他就好像擔一張椅子
[00:16:58.920 --> 00:17:01.800]  站在城門內
[00:17:01.800 --> 00:17:04.600]  可能在山頭那裡
[00:17:04.600 --> 00:17:06.040]  做什麼
[00:17:06.040 --> 00:17:07.280]  看看這個城的結果
[00:17:07.280 --> 00:17:09.240]  究竟是不是真的如神所說
[00:17:09.240 --> 00:17:12.040]  其實他連神說的話都不太相信
[00:17:12.040 --> 00:17:13.760]  你見不見到
[00:17:13.760 --> 00:17:17.160]  看看你是不是真的不滅它
[00:17:17.160 --> 00:17:19.520]  結果發生什麼事呢
[00:17:19.520 --> 00:17:23.280]  結果約拿在城門那裡
[00:17:23.280 --> 00:17:25.560]  搭了一座棚
[00:17:25.560 --> 00:17:27.560]  然後那棚有些陰影
[00:17:27.560 --> 00:17:29.560]  可能他都找些植物遮蓋一下
[00:17:29.560 --> 00:17:31.760]  但看來遮蓋不了多久
[00:17:31.760 --> 00:17:35.560]  神就將一棵秘麻樹
[00:17:35.560 --> 00:17:37.200]  秘麻樹即是你當它是植物
[00:17:37.200 --> 00:17:39.720]  其實現在研究都不知道是什麼樹
[00:17:39.720 --> 00:17:44.360]  總之足夠它遮蓋住約拿
[00:17:44.360 --> 00:17:48.040]  然後就發生什麼事呢
[00:17:48.040 --> 00:17:50.720]  神給了這棵樹約拿之後
[00:17:50.720 --> 00:17:52.160]  約拿就很開心
[00:17:52.160 --> 00:17:55.000]  又領受了恩典
[00:17:55.000 --> 00:17:56.760]  領受了恩典
[00:17:56.760 --> 00:17:59.200]  因為這個恩典他就很開心
[00:17:59.200 --> 00:18:02.360]  但是恩典就很快過了
[00:18:02.360 --> 00:18:05.400]  第二天早上這棵樹就被蟲咬死了
[00:18:05.400 --> 00:18:09.160]  其實全部的事都是出於神的
[00:18:09.160 --> 00:18:11.440]  出於神的這個行動是做什麼呢
[00:18:11.440 --> 00:18:14.080]  其實他想告訴約拿
[00:18:14.080 --> 00:18:19.440]  你知不知道你只是在認識我的一面
[00:18:19.440 --> 00:18:23.840]  你並沒有認識到我對人恩典的一面
[00:18:23.840 --> 00:18:25.160]  為什麼我這樣說呢
[00:18:25.160 --> 00:18:27.480]  如果你看整個故事
[00:18:27.480 --> 00:18:31.240]  約拿一直帶著的信息是什麼呢
[00:18:31.240 --> 00:18:33.440]  就是他要向這個城市宣告
[00:18:33.440 --> 00:18:35.680]  你的惡去到神的面前
[00:18:35.680 --> 00:18:37.080]  如果你看看第三章
