
[00:00:00.000 --> 00:00:01.200]  阿彌陀佛
[00:01:57.480 --> 00:01:59.960]  成就了救恩 我們憑信心去領受
[00:01:59.960 --> 00:02:01.800]  那一刻就得著了
[00:02:01.800 --> 00:02:05.880]  又知道當我們將來見主的時候
[00:02:05.880 --> 00:02:08.200]  保羅在另一本書信裡面講到
[00:02:08.200 --> 00:02:10.520]  是一剎那間耶穌回來的時候
[00:02:10.520 --> 00:02:13.800]  我們就進入了耶穌的榮耀裡面
[00:02:13.800 --> 00:02:18.840]  同樣是一瞬間就發生的
[00:02:18.840 --> 00:02:23.960]  但是成聖過程裡面保羅去理解中間那個階段
[00:02:23.960 --> 00:02:26.680]  成聖的階段
[00:02:26.680 --> 00:02:29.640]  信仰是一個最長的階段
[00:02:29.640 --> 00:02:31.400]  由你信主那一刻
[00:02:31.400 --> 00:02:34.600]  就好像你報了名參加這個屬靈的馬拉松開始
[00:02:34.600 --> 00:02:35.800]  你就可以跑了
[00:02:35.800 --> 00:02:38.200]  跑到我們見主面
[00:02:38.200 --> 00:02:42.200]  隨時跑你幾十年
[00:02:42.200 --> 00:02:47.160]  有什麼條件我們能夠跑完這個漫長的屬靈馬拉松呢
[00:02:47.160 --> 00:02:52.760]  今天正正就是我要和大家去討論這個課題
[00:02:52.760 --> 00:02:54.680]  保羅在第七章十八節
[00:02:54.680 --> 00:02:56.280]  一句非常出名的經文
[00:02:56.280 --> 00:02:57.800]  整章你不記得他講什麼
[00:02:57.800 --> 00:02:59.640]  這一節可能你會記得
[00:02:59.640 --> 00:03:01.720]  請大家再幫我讀出這段經文
[00:03:01.720 --> 00:03:06.520]  立志為善由得我
[00:03:06.520 --> 00:03:07.880]  行出來由不得我
[00:03:07.880 --> 00:03:11.720]  相信是我們每一個基督徒經歷的掙扎現實
[00:03:11.720 --> 00:03:14.600]  所以今天講題叫做為何善與怨為
[00:03:14.600 --> 00:03:16.920]  明明我們信耶穌我們有一份熱心
[00:03:16.920 --> 00:03:18.680]  主啊 我要遵著祢的旨行
[00:03:18.680 --> 00:03:20.120]  我決心 我立志
[00:03:20.120 --> 00:03:25.320]  但永遠我們的屬靈狀況都是
[00:03:25.320 --> 00:03:27.240]  講就天下無敵
[00:03:27.240 --> 00:03:31.000]  做就有心無力
[00:03:31.000 --> 00:03:35.480]  今天我想和大家分開三個部分去講解
[00:03:35.480 --> 00:03:39.160]  為什麼我們善與怨為和有什麼出路
[00:03:39.160 --> 00:03:40.360]  第一就是為何
[00:03:40.360 --> 00:03:44.120]  清二之後我們仍然會犯罪
[00:03:44.120 --> 00:03:47.480]  第二為何我們越盡力去行善
[00:03:47.480 --> 00:03:49.560]  就越犯罪
[00:03:49.560 --> 00:03:53.080]  第三如何才能脫離這個取死的身體
[00:03:53.080 --> 00:03:56.680]  首先我們去理解為何清二之後我們仍然會犯罪
[00:03:56.680 --> 00:03:58.040]  本來在第七章裏面
[00:03:58.040 --> 00:03:59.640]  如果大家仔細讀的時候
[00:03:59.640 --> 00:04:03.880]  他將我們現在的屬靈狀況稱為屬靈和屬肉體
[00:04:03.880 --> 00:04:05.640]  講到我們的內心
[00:04:05.640 --> 00:04:07.000]  英文就是the mind
[00:04:07.000 --> 00:04:08.920]  我們內心說要行善
[00:04:08.920 --> 00:04:10.200]  要遵循神子的旨意
[00:04:10.200 --> 00:04:11.240]  但是我們的身體
[00:04:11.240 --> 00:04:11.880]  我們的肉體
[00:04:11.880 --> 00:04:13.400]  我們的肢體
[00:04:13.400 --> 00:04:15.480]  英文是flesh body members
[00:04:15.480 --> 00:04:20.840]  對應我們的內心好像不聽話一樣
[00:04:20.840 --> 00:04:22.920]  當我們內心說要行善
[00:04:22.920 --> 00:04:23.960]  遵循神的旨意
[00:04:23.960 --> 00:04:24.760]  行神的律法
[00:04:24.760 --> 00:04:28.680]  但是我們的肢體就不知為何做了第二件事
[00:04:28.680 --> 00:04:30.920]  原來我們未信主之前很舒服
[00:04:30.920 --> 00:04:31.640]  為什麼呢
[00:04:31.640 --> 00:04:34.040]  因為我們不論是裏面還是外面
[00:04:34.040 --> 00:04:36.040]  我們其實都是背叛神
[00:04:36.040 --> 00:04:36.920]  所以我們很一致
[00:04:36.920 --> 00:04:37.720]  我們沒有掙扎
[00:04:37.720 --> 00:04:40.120]  我覺得犯罪背叛神無所謂
[00:04:40.120 --> 00:04:42.120]  總之我們自己決定什麼對什麼不對
[00:04:42.120 --> 00:04:43.960]  然後按照著我們自己的主意去行
[00:04:43.960 --> 00:04:45.160]  我們自己的裏面想做什麼
[00:04:45.160 --> 00:04:46.600]  外面就做什麼
[00:04:46.600 --> 00:04:48.440]  所以未信主之前我很舒服
[00:04:48.440 --> 00:04:51.000]  信了主就麻煩了
[00:04:51.000 --> 00:04:52.440]  因為聖靈根生在我們裏面
[00:04:52.440 --> 00:04:54.360]  聖靈住在我們裏面
[00:04:54.360 --> 00:04:56.040]  我們裏面想事情和以前不同
[00:04:56.040 --> 00:04:56.680]  突然間我們發現
[00:04:56.680 --> 00:04:58.920]  這件事是神喜歡的
[00:04:58.920 --> 00:05:00.200]  這件事我們做多一點
[00:05:00.200 --> 00:05:01.880]  但是我們忽略了
[00:05:01.880 --> 00:05:02.680]  這件事改變了
[00:05:02.680 --> 00:05:05.000]  那個性格我們不對
[00:05:05.000 --> 00:05:06.440]  但是當我們要行的時候
[00:05:06.440 --> 00:05:07.240]  我們的身體
[00:05:07.240 --> 00:05:11.560]  我們的肢體就好像不聽話一樣
[00:05:11.560 --> 00:05:13.560]  就好像第二十五節
[00:05:13.560 --> 00:05:17.240]  保羅在這一章裏面的一個歸納
[00:05:17.240 --> 00:05:19.640]  就是一方面我內心信服神的律
[00:05:19.640 --> 00:05:20.520]  就是這個my
[00:05:20.520 --> 00:05:22.440]  我裏面的心
[00:05:22.440 --> 00:05:23.800]  我想去遵循神的旨意
[00:05:23.800 --> 00:05:26.440]  但是一方面我肉體就信服了
[00:05:26.440 --> 00:05:27.320]  什麼
[00:05:27.320 --> 00:05:30.120]  罪的律
[00:05:30.120 --> 00:05:31.720]  第十四節也這樣說
[00:05:31.720 --> 00:05:32.520]  第十四節說
[00:05:32.520 --> 00:05:35.800]  我明知道律法是屬靈的
[00:05:35.800 --> 00:05:38.200]  但是我卻屬肉體
[00:05:38.200 --> 00:05:40.920]  已經賣給罪
[00:05:40.920 --> 00:05:43.560]  屬靈屬肉體
[00:05:43.560 --> 00:05:45.720]  這個就是我們的掙扎
[00:05:45.720 --> 00:05:49.400]  好像一隻馬本來在地上跑多開心
[00:05:49.400 --> 00:05:50.920]  突然間有一天
[00:05:50.920 --> 00:05:51.640]  它和自己說
[00:05:51.640 --> 00:05:53.960]  原來我會飛的應該是鳥
[00:05:53.960 --> 00:05:54.760]  但是它飛不起
[00:05:54.760 --> 00:05:57.320]  因為它沒有什麼本錢
[00:05:57.320 --> 00:06:01.080]  有像一個所謂的屬靈的柏金遜症
[00:06:01.080 --> 00:06:03.320]  柏金遜症就是你頭腦想身體做一些事
[00:06:03.320 --> 00:06:04.440]  但是身體不聽話
[00:06:04.440 --> 00:06:06.360]  它做不到
[00:06:06.360 --> 00:06:08.600]  這個就是我們屬靈的掙扎
[00:06:08.600 --> 00:06:09.640]  我們頭腦要做
[00:06:09.640 --> 00:06:11.160]  但好像柏金遜症一樣
[00:06:11.160 --> 00:06:13.000]  我們事與願違
[00:06:13.000 --> 00:06:14.440]  我們做不到出來
[00:06:14.440 --> 00:06:17.240]  這個無助感
[00:06:17.240 --> 00:06:20.520]  差不多是每個基督徒都經歷過
[00:06:20.520 --> 00:06:21.800]  就是我們想行善
[00:06:21.800 --> 00:06:23.160]  遵行神子的旨意
[00:06:23.160 --> 00:06:25.160]  但總是我們行不出
[00:06:25.160 --> 00:06:28.600]  甚至反過來我們犯罪
[00:06:28.600 --> 00:06:29.400]  這種無助感
[00:06:29.400 --> 00:06:32.360]  很多時候我們的腳頭怎麼處理呢
[00:06:32.360 --> 00:06:33.640]  很多時候看到
[00:06:33.640 --> 00:06:35.240]  一是有一群人就覺得
[00:06:35.240 --> 00:06:37.160]  既然是這樣我不信了
[00:06:37.160 --> 00:06:39.160]  通常我們初信主有個蜜月期
[00:06:39.160 --> 00:06:41.960]  突然我們處理不了問題
[00:06:41.960 --> 00:06:42.920]  突然想起耶穌
[00:06:42.920 --> 00:06:44.280]  突然我們好像轉變了
[00:06:44.280 --> 00:06:45.000]  很開心
[00:06:45.000 --> 00:06:46.120]  很興奮
[00:06:46.120 --> 00:06:47.480]  然後我很勤力回教會
[00:06:47.480 --> 00:06:48.360]  我們看聖經
[00:06:48.360 --> 00:06:49.560]  我們參加很多活動
[00:06:49.560 --> 00:06:51.800]  團祭、查經、服事等等
[00:06:51.800 --> 00:06:53.800]  但過了兩年三年之後
[00:06:53.800 --> 00:06:54.840]  慢慢我發覺
[00:06:54.840 --> 00:06:56.600]  但我仍然是不完美
[00:06:56.600 --> 00:06:58.680]  仍然有其他地方需要去檢視
[00:06:58.680 --> 00:07:00.120]  我們自己需要去對付
[00:07:00.120 --> 00:07:01.160]  需要去改變
[00:07:01.160 --> 00:07:02.840]  於是我們很盡力很熱心
[00:07:02.840 --> 00:07:04.920]  我一定要做好它
[00:07:04.920 --> 00:07:07.960]  但是越做就越犯罪
[00:07:07.960 --> 00:07:10.200]  越是有挫敗感
[00:07:10.200 --> 00:07:12.520]  於是一方面有人索性算了
[00:07:12.520 --> 00:07:13.320]  蜜月期過了
[00:07:13.320 --> 00:07:15.080]  原來都是不耐如是
[00:07:15.080 --> 00:07:15.880]  就是信耶穌
[00:07:15.880 --> 00:07:16.760]  我不信了
[00:07:16.760 --> 00:07:17.320]  我走了
[00:07:17.320 --> 00:07:19.800]  不再見他
[00:07:19.800 --> 00:07:20.680]  另一派呢
[00:07:20.680 --> 00:07:22.280]  他仍然在這裡
[00:07:22.280 --> 00:07:23.880]  因為他說信耶穌得救
[00:07:23.880 --> 00:07:24.600]  因信清義
[00:07:24.600 --> 00:07:26.520]  不需要行為的
[00:07:26.520 --> 00:07:30.680]  於是他的屬靈官和保羅的比較簡單
[00:07:30.680 --> 00:07:32.360]  保羅有三個屬靈官
[00:07:32.360 --> 00:07:33.640]  清義 justification
[00:07:33.640 --> 00:07:35.000]  聖性 signification
[00:07:35.000 --> 00:07:36.920]  然後耶穌回來就 glorification
[00:07:36.920 --> 00:07:37.640]  進入榮耀
[00:07:37.640 --> 00:07:38.360]  他們很簡單
[00:07:38.360 --> 00:07:39.240]  拿走聖性
[00:07:39.240 --> 00:07:40.680]  只是因信清義之後
[00:07:40.680 --> 00:07:42.120]  等得榮耀耶穌回來
[00:07:42.120 --> 00:07:43.880]  中間什麼都不做
[00:07:43.880 --> 00:07:45.640]  於是做一個雙面的基督徒
[00:07:45.640 --> 00:07:47.480]  星期天你還見到他回來
[00:07:47.480 --> 00:07:49.480]  嘻嘻哈哈跟你打招呼
[00:07:49.480 --> 00:07:51.480]  吃飯聊聊天
[00:07:51.480 --> 00:07:54.040]  但是一離開了教會的生活
[00:07:54.040 --> 00:07:56.040]  如果不能比一個不信的人差
[00:07:56.040 --> 00:07:57.400]  跟他不信之前沒有分別
[00:07:57.400 --> 00:07:59.320]  因為他覺得浪費力氣
[00:07:59.320 --> 00:08:01.480]  信耶穌得永生就行了
[00:08:01.480 --> 00:08:02.600]  總之我死了才有用
[00:08:02.600 --> 00:08:05.000]  不死就算了
[00:08:05.000 --> 00:08:06.760]  沒有了一個屬靈的經歷
[00:08:06.760 --> 00:08:11.560]  屬靈的成性的過程
[00:08:11.560 --> 00:08:15.720]  但當然這個不是聖經觀
[00:08:15.720 --> 00:08:18.600]  成性的掙扎是一個速率
[00:08:18.600 --> 00:08:22.680]  繼續看為何越去盡力行善就越犯罪呢
[00:08:22.680 --> 00:08:25.080]  剛才說到當我們立志行善
[00:08:25.080 --> 00:08:26.520]  但是我們行不出來
[00:08:26.520 --> 00:08:29.240]  第21節也是這樣說
[00:08:29.240 --> 00:08:31.960]  我們一起去看21節
[00:08:31.960 --> 00:08:37.720]  21節
[00:08:37.720 --> 00:08:43.240]  保羅將成性掙扎歸納為一個定律
[00:08:43.240 --> 00:08:47.320]  並不是摩西律法的律法
[00:08:47.320 --> 00:08:52.440]  第七章可以歸納為一個律
[00:08:52.440 --> 00:08:55.240]  就是說每一次我想行善的時候
[00:08:55.240 --> 00:08:57.800]  就有惡纏著我
[00:08:57.800 --> 00:08:59.480]  走不掉
[00:08:59.480 --> 00:09:03.000]  就好像我用物理定律去講解
[00:09:03.000 --> 00:09:04.840]  大家還記不記得我讀書讀過
[00:09:04.840 --> 00:09:08.200]  牛頓的物理第三律
[00:09:08.200 --> 00:09:10.520]  記不記得是甚麼
[00:09:10.520 --> 00:09:13.000]  不記得不要緊不是考試
[00:09:13.000 --> 00:09:15.400]  這個律如果翻譯成中文是這麼說的
[00:09:15.400 --> 00:09:17.400]  一物體受外力作用時
[00:09:17.400 --> 00:09:20.040]  必產生一反作用力
[00:09:20.040 --> 00:09:21.160]  不知道是說甚麼
[00:09:21.160 --> 00:09:22.680]  說英文比較容易
[00:09:22.680 --> 00:09:28.280]  For every action there is an equal and opposite reaction
[00:09:28.280 --> 00:09:30.920]  當你用力去推一件物件的時候
[00:09:30.920 --> 00:09:32.040]  這個定律告訴你
[00:09:32.040 --> 00:09:37.000]  有一個同樣力度的反作用力推回去對抗
[00:09:37.000 --> 00:09:39.480]  去抵消了你用的力
[00:09:39.480 --> 00:09:43.560]  抵消了你放在那個物件去推動的力
[00:09:43.560 --> 00:09:44.680]  不是 現實不是
[00:09:44.680 --> 00:09:46.120]  我推那個物件它會動
[00:09:46.120 --> 00:09:47.160]  今天不是上物理學
[00:09:47.160 --> 00:09:48.600]  我不會解釋這麼仔細
[00:09:48.600 --> 00:09:52.600]  但這個律就說原來在物理學上也是
[00:09:52.600 --> 00:09:55.320]  當你去加到另一個物件上的時候
[00:09:55.320 --> 00:09:56.920]  原來有另一個對抗的力
[00:09:56.920 --> 00:09:59.800]  它抵消了你所用的力
[00:09:59.800 --> 00:10:01.720]  跟屬靈上也是一樣
[00:10:01.720 --> 00:10:03.000]  我們想去行善
[00:10:03.000 --> 00:10:04.040]  有道理它抵消了
[00:10:04.040 --> 00:10:06.520]  甚至令我們去犯罪
[00:10:06.520 --> 00:10:09.080]  是甚麼呢
[00:10:09.080 --> 00:10:14.840]  記不記得我們要始祖亞當夏娃犯罪是怎樣犯
[00:10:14.840 --> 00:10:16.760]  剛才說到蛇去引誘女人
[00:10:16.760 --> 00:10:18.200]  當時如果沒有理解錯
[00:10:18.200 --> 00:10:19.480]  應該說亞當是站在她旁邊
[00:10:19.480 --> 00:10:22.280]  聽到她們的對話
[00:10:22.280 --> 00:10:23.400]  就是你吃那個果子
[00:10:23.400 --> 00:10:25.720]  吃完之後你就像神一樣
[00:10:25.720 --> 00:10:29.080]  可以知道善惡了
[00:10:29.080 --> 00:10:31.000]  然後那女人看到這棵樹多漂亮
[00:10:31.000 --> 00:10:31.800]  可以當食物
[00:10:31.800 --> 00:10:33.160]  然後她的說話就說
[00:10:33.160 --> 00:10:37.320]  能使人有智慧
[00:10:37.320 --> 00:10:39.960]  記住這個智慧不是我們今天所說的IQ
[00:10:39.960 --> 00:10:41.960]  在古代或者聖經裏面說的智慧
[00:10:41.960 --> 00:10:47.640]  是怎樣去分辨善惡對錯
[00:10:47.640 --> 00:10:51.000]  於是人以為我吃了那個果子
[00:10:51.000 --> 00:10:53.800]  我就不用再聽神說甚麼對甚麼錯了
[00:10:53.800 --> 00:10:54.760]  我喜歡吃甚麼就吃甚麼
[00:10:54.760 --> 00:10:55.960]  何時睡覺何時起床
[00:10:55.960 --> 00:10:57.000]  甚麼都不用理會
[00:10:57.000 --> 00:10:59.960]  因為我自己可以自己判斷
[00:10:59.960 --> 00:11:02.760]  神走開一點不要妨礙我
[00:11:02.760 --> 00:11:06.200]  原來罪的根源不是人跟自己說我要犯罪
[00:11:06.200 --> 00:11:08.200]  不是
[00:11:08.200 --> 00:11:09.880]  人是跟自己說我要行善
[00:11:09.880 --> 00:11:15.560]  不過是靠己力行善
[00:11:15.560 --> 00:11:18.040]  我靠自己就可以了
[00:11:18.040 --> 00:11:18.840]  我要行善
[00:11:18.840 --> 00:11:20.680]  可以不過神你走開一點就可以了
[00:11:20.680 --> 00:11:22.680]  我自己搞定
[00:11:22.680 --> 00:11:25.960]  就好像月亮懂得說話的時候跟太陽說
[00:11:25.960 --> 00:11:27.800]  他說太陽我要離開你
[00:11:27.800 --> 00:11:29.240]  我自己發光
[00:11:29.240 --> 00:11:30.680]  不用黏著你
[00:11:30.680 --> 00:11:35.640]  我們就知道月亮的光來自哪裏
[00:11:35.640 --> 00:11:37.480]  太陽的反射
[00:11:37.480 --> 00:11:38.840]  月亮離開了太陽
[00:11:38.840 --> 00:11:40.200]  照樣陷在甚麼裏面
[00:11:40.200 --> 00:11:40.920]  黑暗裏面
[00:11:40.920 --> 00:11:41.960]  人就是這樣
[00:11:41.960 --> 00:11:43.960]  當我們離開善的源頭
[00:11:43.960 --> 00:11:46.040]  我們只是陷在罪惡裏面
[00:11:46.040 --> 00:11:48.760]  因為人一開始的罪惡念頭
[00:11:48.760 --> 00:11:52.920]  是因為要離開神自救
[00:11:52.920 --> 00:11:57.240]  要靠著自己去行善
[00:11:57.240 --> 00:12:01.080]  原來為甚麼我們越要行善就越犯罪
[00:12:01.080 --> 00:12:03.480]  因為我們現象通常是信耶穌那一刻
[00:12:03.480 --> 00:12:05.160]  我們跟自己說
[00:12:05.160 --> 00:12:06.200]  人已經去到盡頭了
[00:12:06.200 --> 00:12:07.800]  哎呀我撞板了
[00:12:07.800 --> 00:12:10.360]  很多情況發覺我搞不定
[00:12:10.360 --> 00:12:11.400]  我一定要放下自己
[00:12:11.400 --> 00:12:12.520]  我要信耶穌
[00:12:12.520 --> 00:12:15.400]  於是有時我們解釋這個現象
[00:12:15.400 --> 00:12:17.720]  就是人的盡頭是甚麼
[00:12:17.720 --> 00:12:18.920]  神的開始
[00:12:18.920 --> 00:12:20.040]  然後我們信耶穌
[00:12:20.040 --> 00:12:22.760]  奇怪的是我們信了耶穌之後
[00:12:22.760 --> 00:12:26.520]  我們靠自己去成聖
[00:12:26.520 --> 00:12:29.000]  人就拼命來拼命來
[00:12:29.000 --> 00:12:30.600]  我形容成甚麼呢
[00:12:30.600 --> 00:12:32.680]  罪就好像寄生蟲一樣
[00:12:32.680 --> 00:12:35.080]  黏著在我們肢體上
[00:12:35.080 --> 00:12:36.840]  我們甚麼時候想用肢體去行善
[00:12:36.840 --> 00:12:39.160]  甚麼時候寄生蟲都會一起跟著來
[00:12:39.160 --> 00:12:48.440]  都令到我們做不到我們想做的事
[00:12:48.440 --> 00:12:50.040]  近來我開始跑步
[00:12:50.040 --> 00:12:54.440]  因為有兩個小朋友有時做運動的意志都低沉一點
[00:12:54.440 --> 00:12:55.880]  覺得照顧完兒子很累了
[00:12:55.880 --> 00:12:57.320]  不如哄哄兒子睡覺
[00:12:57.320 --> 00:12:59.160]  我都睡了
[00:12:59.160 --> 00:13:01.560]  所以現在我晚上吃完飯
[00:13:01.560 --> 00:13:03.960]  哄哄兒子睡覺
[00:13:03.960 --> 00:13:05.000]  我到街上跑步
[00:13:05.000 --> 00:13:06.040]  老婆都很開心
[00:13:06.040 --> 00:13:09.240]  真的好 可以跑步了 減掉肚腩
[00:13:09.240 --> 00:13:11.160]  跑一圈
[00:13:11.160 --> 00:13:13.560]  跑一圈出汗了
[00:13:13.560 --> 00:13:15.000]  又有點頸渴
[00:13:15.000 --> 00:13:20.120]  又覺得自己都用了這麼大的意志
[00:13:20.120 --> 00:13:21.480]  去做運動
[00:13:21.480 --> 00:13:24.760]  都算對得起自己對得起家人
[00:13:24.760 --> 00:13:28.040]  兼對著教會
[00:13:28.040 --> 00:13:30.600]  又走過一間便利店
[00:13:30.600 --> 00:13:32.120]  我想
[00:13:32.120 --> 00:13:34.200]  口淡淡都需要水份補充
[00:13:34.200 --> 00:13:42.680]  於是我買了兩個甜筒回家
[00:13:42.680 --> 00:13:43.800]  當我們行善的時候
[00:13:43.800 --> 00:13:44.760]  用肢體行善
[00:13:44.760 --> 00:13:46.520]  靠自己來行善
[00:13:46.520 --> 00:13:48.200]  我們就是這樣
[00:13:48.200 --> 00:13:49.800]  保羅用的字眼就是
[00:13:49.800 --> 00:13:50.440]  用個例子
[00:13:50.440 --> 00:13:52.360]  我打算守第十戒不要貪心
[00:13:52.360 --> 00:13:54.120]  但當律法說不要貪心
[00:13:54.120 --> 00:13:56.760]  罪就令到我們更加貪心
[00:13:56.760 --> 00:13:58.360]  又或者好像聖經
[00:13:58.360 --> 00:14:00.920]  耶穌罪責罵的一班法利賽人
[00:14:00.920 --> 00:14:03.320]  他們以為用自己的方法
[00:14:03.320 --> 00:14:05.000]  要遵守著律法
[00:14:05.000 --> 00:14:07.080]  自知然焉
[00:14:07.080 --> 00:14:09.240]  我就能夠成聖
[00:14:09.240 --> 00:14:13.400]  但就算你能夠守著律法的條文也好
[00:14:13.400 --> 00:14:15.240]  但另一種罪走出來
[00:14:15.240 --> 00:14:16.600]  他們不知不覺不知道
[00:14:16.600 --> 00:14:17.720]  就是他們驕傲
[00:14:17.720 --> 00:14:19.960]  他們以為自己比其他人聰明
[00:14:19.960 --> 00:14:23.800]  看不起那些遵守不了律法的人
[00:14:23.800 --> 00:14:25.080]  耶穌罪責罵的
[00:14:25.080 --> 00:14:27.800]  不是那些自認是罪人的人
[00:14:27.800 --> 00:14:28.920]  求神的憐憫
[00:14:28.920 --> 00:14:32.280]  是那些自認為比別人高
[00:14:32.280 --> 00:14:33.560]  遵行到律法
[00:14:33.560 --> 00:14:40.280]  被人潔淨的法利賽人
[00:14:40.280 --> 00:14:41.240]  我發覺很多基督徒
[00:14:41.240 --> 00:14:42.600]  當信耶穌之後去成聖
[00:14:42.600 --> 00:14:46.360]  就用自己罪灑加的方法
[00:14:46.360 --> 00:14:47.800]  有些人就說讀書厲害
[00:14:47.800 --> 00:14:50.040]  信耶穌就說我讀聖經
[00:14:50.040 --> 00:14:52.440]  讀讀讀讀讀讀讀讀讀讀讀讀讀讀讀讀讀讀讀讀讀讀讀讀讀讀讀讀讀讀讀讀
[00:14:52.440 --> 00:14:54.600]  很多神學知識吸收
[00:14:54.600 --> 00:14:56.920]  所以我多厲害
[00:14:56.920 --> 00:14:59.240]  有些可能說話很厲害
[00:14:59.240 --> 00:15:01.080]  很會跟人聊天說服人
[00:15:01.080 --> 00:15:02.680]  於是傳福音
[00:15:02.680 --> 00:15:04.040]  主不信任我
[00:15:04.040 --> 00:15:07.160]  你信耶穌是很合理的
[00:15:07.160 --> 00:15:08.520]  有些人可能很慷慨
[00:15:08.520 --> 00:15:10.120]  所以信耶穌不斷奉獻
[00:15:10.120 --> 00:15:11.560]  捐錢去做這件事
[00:15:11.560 --> 00:15:12.760]  有些人很勤力
[00:15:12.760 --> 00:15:14.680]  於是搞很多服事
[00:15:14.680 --> 00:15:15.640]  有些人很自律
[00:15:15.640 --> 00:15:17.320]  於是每天早上五點起床
[00:15:17.320 --> 00:15:19.000]  靈修 祈禱兩小時
[00:15:19.000 --> 00:15:22.120]  然後非常自律地
[00:15:22.120 --> 00:15:26.280]  上教會聚會做那些事
[00:15:26.280 --> 00:15:28.600]  如果成聖的目標
[00:15:28.600 --> 00:15:30.840]  是叫我們生命更加像耶穌
[00:15:30.840 --> 00:15:32.680]  你用這個方法去成聖
[00:15:32.680 --> 00:15:35.000]  用自己最撒迦尊祥的方法
[00:15:35.000 --> 00:15:36.520]  去追求成聖的路
[00:15:36.520 --> 00:15:38.920]  最後像誰呢
[00:15:38.920 --> 00:15:40.600]  像耶穌
[00:15:40.600 --> 00:15:42.520]  還是像誰
[00:15:42.520 --> 00:15:44.840]  像我們自己
[00:15:44.840 --> 00:15:47.480]  我們只是將自己放大
[00:15:47.480 --> 00:15:49.240]  我認識一位弟兄
[00:15:49.240 --> 00:15:53.880]  他一向都很暴躁
[00:15:53.880 --> 00:15:56.520]  如果有事就火爆罵人
[00:15:56.520 --> 00:15:58.840]  信耶穌以為他會改善一下
[00:15:58.840 --> 00:15:59.640]  溫柔一點
[00:15:59.640 --> 00:16:00.920]  其實不是
[00:16:00.920 --> 00:16:01.640]  他很看聖經
[00:16:01.640 --> 00:16:03.720]  但不知道他看的最入心的
[00:16:03.720 --> 00:16:06.680]  就是耶穌罵人的經文
[00:16:06.680 --> 00:16:08.600]  於是他每次罵人
[00:16:08.600 --> 00:16:11.080]  都有了聖經的引經據典
[00:16:11.080 --> 00:16:12.440]  哇 你這群法理錯人
[00:16:12.440 --> 00:16:13.160]  這群罪人
[00:16:13.160 --> 00:16:14.120]  這群什麼的
[00:16:14.120 --> 00:16:17.080]  你看看耶穌的聖殿反胎
[00:16:17.080 --> 00:16:19.480]  我多熟悉
[00:16:19.480 --> 00:16:23.640]  另外一位一向都是非常自律的人
