
[00:00:00.000 --> 00:00:05.000]  好 今天和大家繼續看《入世而不熟世》
[00:06:47.000 --> 00:06:48.000]  溫偉耀一次
[00:06:48.000 --> 00:06:49.000]  他講道的時候講
[00:06:49.000 --> 00:06:51.000]  所以我可以引用
[00:06:51.000 --> 00:06:52.000]  如果他自己跟我說
[00:06:52.000 --> 00:06:53.000]  我就不會引用
[00:06:53.000 --> 00:06:55.000]  他遇到一班舊的同學
[00:06:55.000 --> 00:06:57.000]  不知有十一個人
[00:06:57.000 --> 00:06:59.000]  有九個
[00:06:59.000 --> 00:07:00.000]  全部男的
[00:07:00.000 --> 00:07:01.000]  不知是否男校
[00:07:01.000 --> 00:07:03.000]  九個犯奸人
[00:07:03.000 --> 00:07:05.000]  兩個沒有
[00:07:05.000 --> 00:07:07.000]  一個就說
[00:07:07.000 --> 00:07:09.000]  我很愛我老婆的
[00:07:09.000 --> 00:07:10.000]  他就用這個理由
[00:07:10.000 --> 00:07:12.000]  所以他不會去做那些
[00:07:12.000 --> 00:07:14.000]  是不是叫出軌
[00:07:14.000 --> 00:07:15.000]  是不是叫出軌
[00:07:15.000 --> 00:07:16.000]  不是出軌
[00:07:16.000 --> 00:07:17.000]  出軌有兩件事
[00:07:17.000 --> 00:07:18.000]  他不會做這些事
[00:07:18.000 --> 00:07:19.000]  因為他說
[00:07:19.000 --> 00:07:21.000]  我很愛我老婆
[00:07:21.000 --> 00:07:23.000]  另外一個說
[00:07:23.000 --> 00:07:24.000]  我信了耶穌
[00:07:24.000 --> 00:07:25.000]  我以前不是這樣
[00:07:25.000 --> 00:07:26.000]  我信了耶穌
[00:07:26.000 --> 00:07:28.000]  所以我不可以做這些事
[00:07:28.000 --> 00:07:30.000]  你看看
[00:07:30.000 --> 00:07:31.000]  其他那九個
[00:07:31.000 --> 00:07:33.000]  個個都是這樣
[00:07:33.000 --> 00:07:34.000]  是不是
[00:07:34.000 --> 00:07:35.000]  我們小時候經常聽到
[00:07:35.000 --> 00:07:37.000]  有誰不三妻四妾
[00:07:37.000 --> 00:07:39.000]  那個年代
[00:07:39.000 --> 00:07:41.000]  現在可能就不行了
[00:07:41.000 --> 00:07:42.000]  就是這樣
[00:07:42.000 --> 00:07:43.000]  所以
[00:07:43.000 --> 00:07:44.000]  看見你們不做
[00:07:44.000 --> 00:07:46.000]  奇怪你們不做
[00:07:46.000 --> 00:07:48.000]  這當然不是指著
[00:07:48.000 --> 00:07:50.000]  與一般人隔絕
[00:07:50.000 --> 00:07:53.000]  引頓在山林說的
[00:07:53.000 --> 00:07:55.000]  乃是指與世人有分別
[00:07:55.000 --> 00:07:57.000]  顯出是屬神的人
[00:07:57.000 --> 00:07:59.000]  合乎聖徒的體統
[00:07:59.000 --> 00:08:01.000]  所以我自己經常說
[00:08:01.000 --> 00:08:02.000]  警惕自己
[00:08:02.000 --> 00:08:05.000]  我們要合乎聖徒的體統
[00:08:05.000 --> 00:08:08.000]  提摩大前書六章十一次
[00:08:08.000 --> 00:08:10.000]  但你這屬神的人
[00:08:10.000 --> 00:08:11.000]  是屬於神的人
[00:08:11.000 --> 00:08:13.000]  要逃避這些事
[00:08:13.000 --> 00:08:15.000]  要追求公義
[00:08:15.000 --> 00:08:16.000]  敬虔
[00:08:16.000 --> 00:08:17.000]  信心
[00:08:17.000 --> 00:08:18.000]  愛心
[00:08:18.000 --> 00:08:19.000]  忍耐
[00:08:19.000 --> 00:08:20.000]  忍耐
[00:08:20.000 --> 00:08:22.000]  我寫了希臘文字
[00:08:22.000 --> 00:08:23.000]  Hupomone
[00:08:23.000 --> 00:08:24.000]  Hupomone就是
[00:08:24.000 --> 00:08:25.000]  愛是恆久忍耐
[00:08:25.000 --> 00:08:26.000]  是不是
[00:08:26.000 --> 00:08:27.000]  最後又是忍耐
[00:08:27.000 --> 00:08:28.000]  愛是恆久忍耐
[00:08:28.000 --> 00:08:29.000]  恩慈愛是不疾不徒
[00:08:29.000 --> 00:08:30.000]  不自掛不張揚
[00:08:30.000 --> 00:08:31.000]  不作害所得不求自知
[00:08:31.000 --> 00:08:32.000]  不輕易放下不計算
[00:08:32.000 --> 00:08:33.000]  不喜歡不義
[00:08:33.000 --> 00:08:34.000]  只喜歡真理
[00:08:34.000 --> 00:08:35.000]  凡事包容
[00:08:35.000 --> 00:08:36.000]  凡事相信
[00:08:36.000 --> 00:08:37.000]  凡事盼望
[00:08:37.000 --> 00:08:38.000]  凡事忍耐
[00:08:38.000 --> 00:08:39.000]  又是忍耐
[00:08:39.000 --> 00:08:40.000]  第一個一開宗明義
[00:08:40.000 --> 00:08:41.000]  就是愛是恆久忍耐
[00:08:41.000 --> 00:08:42.000]  那個不是這個字
[00:08:42.000 --> 00:08:44.000]  到最後第十五
[00:08:44.000 --> 00:08:46.000]  最後第十五個字
[00:08:46.000 --> 00:08:47.000]  那個忍耐是這個字
[00:08:47.000 --> 00:08:48.000]  這個忍耐這個字
[00:08:48.000 --> 00:08:51.000]  在壓力底下的忍耐的意思
[00:08:51.000 --> 00:08:52.000]  就是群眾
[00:08:52.000 --> 00:08:53.000]  人家個個都做
[00:08:53.000 --> 00:08:54.000]  你不做
[00:08:54.000 --> 00:08:56.000]  這個是有些壓力的
[00:08:56.000 --> 00:08:57.000]  那些叫什麼
[00:08:57.000 --> 00:09:00.000]  朋輩的peer pressure
[00:09:00.000 --> 00:09:02.000]  英文叫peer pressure
[00:09:02.000 --> 00:09:03.000]  朋輩的
[00:09:03.000 --> 00:09:06.000]  所以提摩泰就是
[00:09:06.000 --> 00:09:07.000]  保羅提醒提摩泰
[00:09:07.000 --> 00:09:09.000]  他說你是屬神的
[00:09:09.000 --> 00:09:11.000]  提摩泰不只是屬神這麼簡單
[00:09:11.000 --> 00:09:13.000]  他是一個傳道人
[00:09:13.000 --> 00:09:14.000]  年輕的傳道人
[00:09:14.000 --> 00:09:16.000]  他說你要逃避這個事情
[00:09:16.000 --> 00:09:17.000]  要逃避
[00:09:17.000 --> 00:09:19.000]  一方面就是離開
[00:09:19.000 --> 00:09:21.000]  一方面你要追求
[00:09:21.000 --> 00:09:24.000]  去追求公義的東西
[00:09:24.000 --> 00:09:27.000]  我最近叫幹事哥哥幫我
[00:09:27.000 --> 00:09:30.000]  列了聖經所有公義這兩個字
[00:09:30.000 --> 00:09:31.000]  有公義這兩個字
[00:09:31.000 --> 00:09:33.000]  有二百七十幾次
[00:09:33.000 --> 00:09:36.000]  我在office其中一部分的時間
[00:09:36.000 --> 00:09:38.000]  天天看這些經文
[00:09:38.000 --> 00:09:39.000]  一天看三四十節左右
[00:09:39.000 --> 00:09:40.000]  我又做一下別的東西
[00:09:40.000 --> 00:09:41.000]  很多東西不同的
[00:09:41.000 --> 00:09:42.000]  很多東西
[00:09:42.000 --> 00:09:44.000]  我開了很多個火頭
[00:09:44.000 --> 00:09:47.000]  有很多聖經經文在研究
[00:09:47.000 --> 00:09:49.000]  其中一個在研究公義
[00:09:49.000 --> 00:09:50.000]  公義
[00:09:50.000 --> 00:09:52.000]  公義這個簡單說一句
[00:09:52.000 --> 00:09:53.000]  公義是什麼
[00:09:53.000 --> 00:09:55.000]  就是要很公平的
[00:09:55.000 --> 00:09:56.000]  不要偏幫的
[00:09:56.000 --> 00:09:57.000]  譬如聖經說
[00:09:57.000 --> 00:10:00.000]  不要偏幫貧窮人
[00:10:00.000 --> 00:10:02.000]  不要偏幫貧窮人
[00:10:02.000 --> 00:10:05.000]  我們不是要幫助貧窮的人嗎
[00:10:05.000 --> 00:10:07.000]  不要偏幫弱勢的人
[00:10:07.000 --> 00:10:11.000]  我們不是應該去幫助弱勢的人嗎
[00:10:11.000 --> 00:10:12.000]  他的意思就是說
[00:10:12.000 --> 00:10:15.000]  他有錯一樣是要指出他錯
[00:10:15.000 --> 00:10:17.000]  不要因為他貧窮
[00:10:17.000 --> 00:10:18.000]  你就算了算了
[00:10:18.000 --> 00:10:19.000]  他都這麼窮了
[00:10:19.000 --> 00:10:21.000]  就隨他吧
[00:10:21.000 --> 00:10:22.000]  是不是
[00:10:22.000 --> 00:10:25.000]  聖經是這麼公平公義的
[00:10:25.000 --> 00:10:26.000]  公義這個字很多時候
[00:10:26.000 --> 00:10:30.000]  是在判斷審判的時候用的字眼
[00:10:30.000 --> 00:10:33.000]  是這樣用法的
[00:10:33.000 --> 00:10:34.000]  他這裡說
[00:10:34.000 --> 00:10:35.000]  至於
[00:10:35.000 --> 00:10:36.000]  Evangelist書第五章第三節
[00:10:36.000 --> 00:10:39.000]  他說至於淫亂和一切的污穢
[00:10:39.000 --> 00:10:43.000]  或是貪婪在你們中間連提都不可
[00:10:43.000 --> 00:10:46.000]  這才合乎聖徒的體統
[00:10:46.000 --> 00:10:47.000]  所以各位弟兄姊妹
[00:10:47.000 --> 00:10:49.000]  我們作為一個神的兒女
[00:10:49.000 --> 00:10:51.000]  我們有一個體統的
[00:10:51.000 --> 00:10:52.000]  是不是
[00:10:52.000 --> 00:10:54.000]  如果我們沒有了這個聖徒的體統
[00:10:54.000 --> 00:10:56.000]  我們羞辱了神
[00:10:56.000 --> 00:10:58.000]  羞辱了神的名字
[00:10:58.000 --> 00:11:01.000]  正如現在的小朋友很頑皮
[00:11:01.000 --> 00:11:03.000]  他不是說很活躍
[00:11:03.000 --> 00:11:04.000]  是直接頑皮
[00:11:04.000 --> 00:11:08.000]  是倒彈的
[00:11:08.000 --> 00:11:10.000]  爸爸媽媽都會被人說
[00:11:10.000 --> 00:11:12.000]  你怎麼搞的
[00:11:12.000 --> 00:11:14.000]  你怎麼教小朋友的
[00:11:14.000 --> 00:11:16.000]  都會這樣說他
[00:11:16.000 --> 00:11:18.000]  如果是那些小朋友
[00:11:18.000 --> 00:11:20.000]  很有禮貌的
[00:11:20.000 --> 00:11:22.000]  其實說真的
[00:11:22.000 --> 00:11:24.000]  我自己去學習一件事
[00:11:24.000 --> 00:11:26.000]  就是見到人
[00:11:26.000 --> 00:11:29.000]  要跟人家打招呼的
[00:11:29.000 --> 00:11:30.000]  我不喜歡他
[00:11:30.000 --> 00:11:33.000]  不喜歡也要打招呼的
[00:11:33.000 --> 00:11:34.000]  我就試過了
[00:11:34.000 --> 00:11:36.000]  我有沒有跟你們說過
[00:11:36.000 --> 00:11:38.000]  以前在聖律師讀書
[00:11:38.000 --> 00:11:40.000]  上學就有個神父洞在那裏
[00:11:40.000 --> 00:11:42.000]  見到就要說
[00:11:42.000 --> 00:11:44.000]  Good morning father
[00:11:44.000 --> 00:11:45.000]  我就是不叫
[00:11:45.000 --> 00:11:47.000]  我不喜歡這個
[00:11:47.000 --> 00:11:49.000]  他就拉著我問我
[00:11:49.000 --> 00:11:52.000]  為什麼你見到我不說Good morning father
[00:11:52.000 --> 00:11:55.000]  我不是跟每個人都說Good morning father
[00:11:55.000 --> 00:11:58.000]  我不是跟每個人都說Good morning
[00:11:58.000 --> 00:12:01.000]  他說那你會跟哪些人說
[00:12:01.000 --> 00:12:02.000]  我跟我的朋友
[00:12:02.000 --> 00:12:04.000]  那你會不跟哪些人說
[00:12:04.000 --> 00:12:06.000]  我跟狗我不會
[00:12:06.000 --> 00:12:08.000]  你說我厲害嗎
[00:12:08.000 --> 00:12:09.000]  未信主
[00:12:09.000 --> 00:12:11.000]  不過現在都是這麼厲害的
[00:12:11.000 --> 00:12:13.000]  不過會有一點點調節
[00:12:13.000 --> 00:12:15.000]  他忍住了
[00:12:15.000 --> 00:12:17.000]  是外國人來的
[00:12:17.000 --> 00:12:19.000]  上完課後
[00:12:19.000 --> 00:12:23.000]  校監就拉我去校監的Dean office
[00:12:23.000 --> 00:12:25.000]  他說你是prefect
[00:12:25.000 --> 00:12:27.000]  讀書又OK
[00:12:27.000 --> 00:12:29.000]  為什麼你會不叫father...
[00:12:29.000 --> 00:12:31.000]  Good morning father
[00:12:31.000 --> 00:12:33.000]  因為我不喜歡他
[00:12:33.000 --> 00:12:34.000]  他偏心
[00:12:34.000 --> 00:12:36.000]  那些跟他一起踢球那班同學
[00:12:36.000 --> 00:12:37.000]  就算成績不好
[00:12:37.000 --> 00:12:38.000]  他給他升班
[00:12:38.000 --> 00:12:40.000]  那些不跟他踢球那些
[00:12:40.000 --> 00:12:41.000]  不打球那些
[00:12:41.000 --> 00:12:42.000]  成績好過那些
[00:12:42.000 --> 00:12:43.000]  都不給他升班
[00:12:43.000 --> 00:12:46.000]  我不喜歡他這樣
[00:12:46.000 --> 00:12:50.000]  我覺得不公平不公義
[00:12:50.000 --> 00:12:52.000]  成績好不好升班
[00:12:52.000 --> 00:12:53.000]  他又不是粗行不好
[00:12:53.000 --> 00:12:55.000]  不過不跟你玩
[00:12:55.000 --> 00:12:56.000]  那你就不給他升班
[00:12:56.000 --> 00:12:58.000]  我是不是看不起他
[00:12:58.000 --> 00:13:00.000]  我不給他面子
[00:13:00.000 --> 00:13:03.000]  那father就說你走吧
[00:13:03.000 --> 00:13:04.000]  叫我回去
[00:13:04.000 --> 00:13:06.000]  算了算了你走吧
[00:13:06.000 --> 00:13:09.000]  真的發生過這樣的事
[00:13:09.000 --> 00:13:10.000]  我自己有時候發覺
[00:13:10.000 --> 00:13:14.000]  要很小心
[00:13:14.000 --> 00:13:15.000]  我有時候真的聽見
[00:13:15.000 --> 00:13:18.000]  有基督徒講粗口
[00:13:18.000 --> 00:13:22.000]  牧師有什麼這麼出奇
[00:13:22.000 --> 00:13:24.000]  不好
[00:13:24.000 --> 00:13:26.000]  就算多激氣都不好
[00:13:26.000 --> 00:13:27.000]  雖然你說那些
[00:13:27.000 --> 00:13:28.000]  歪歪的陰的粗口
[00:13:28.000 --> 00:13:30.000]  又不是最噁心的那些
[00:13:30.000 --> 00:13:32.000]  但都不好
[00:13:32.000 --> 00:13:34.000]  不是神喜悅的
[00:13:34.000 --> 00:13:36.000]  就是求主憐憫我們
[00:13:36.000 --> 00:13:37.000]  不要
[00:13:37.000 --> 00:13:39.000]  我做那個行不行的
[00:13:39.000 --> 00:13:42.000]  我曾經試過有一個弟兄
[00:13:42.000 --> 00:13:45.000]  又吸煙又講粗口
[00:13:45.000 --> 00:13:48.000]  我勸他不要吸煙
[00:13:48.000 --> 00:13:49.000]  吸煙危害健康
[00:13:49.000 --> 00:13:50.000]  你還吸煙
[00:13:50.000 --> 00:13:52.000]  不要講粗口
[00:13:52.000 --> 00:13:54.000]  他說牧師我也不想的
[00:13:54.000 --> 00:13:56.000]  我在地盤工作
[00:13:56.000 --> 00:13:58.000]  我不說地盤一定是這樣
[00:13:58.000 --> 00:14:00.000]  那班人不吸煙
[00:14:00.000 --> 00:14:03.000]  他覺得你不是他們的人
[00:14:03.000 --> 00:14:04.000]  不講粗口
[00:14:04.000 --> 00:14:06.000]  他們不聽你的
[00:14:06.000 --> 00:14:08.000]  你講幾句粗口
[00:14:08.000 --> 00:14:10.000]  他們就會聽你說話
[00:14:10.000 --> 00:14:12.000]  我覺得不是
[00:14:12.000 --> 00:14:14.000]  不一定
[00:14:14.000 --> 00:14:16.000]  無論如何我去地盤工作
[00:14:16.000 --> 00:14:18.000]  找機會去地盤工作
[00:14:18.000 --> 00:14:20.000]  體會一下
[00:14:20.000 --> 00:14:21.000]  你不要笑
[00:14:21.000 --> 00:14:22.000]  我認識一個弟兄
[00:14:22.000 --> 00:14:25.000]  他是一個醫學院的教授
[00:14:25.000 --> 00:14:27.000]  他是一個生物學博士
[00:14:27.000 --> 00:14:29.000]  他在UBC教
[00:14:29.000 --> 00:14:31.000]  在中文大學教
[00:14:31.000 --> 00:14:33.000]  你知不知道他做什麼
[00:14:33.000 --> 00:14:35.000]  他是很富有的
[00:14:35.000 --> 00:14:37.000]  家裡是富豪家族出身的
[00:14:37.000 --> 00:14:39.000]  香港尖沙咀整條街是他家
[00:14:39.000 --> 00:14:41.000]  真實
[00:14:41.000 --> 00:14:42.000]  你知不知道他做什麼
[00:14:42.000 --> 00:14:43.000]  他年紀大過我
[00:14:43.000 --> 00:14:44.000]  他是我教授
[00:14:44.000 --> 00:14:45.000]  以前我讀大學的時候
[00:14:45.000 --> 00:14:49.000]  我讀過他的課
[00:14:49.000 --> 00:14:51.000]  他用了三年時間
[00:14:51.000 --> 00:14:52.000]  不是三個月
[00:14:52.000 --> 00:14:53.000]  不是三天
[00:14:53.000 --> 00:14:55.000]  是三天
[00:14:55.000 --> 00:14:56.000]  三天都很容易捱
[00:14:56.000 --> 00:14:58.000]  三個月都不容易捱
[00:14:58.000 --> 00:14:59.000]  三年
[00:14:59.000 --> 00:15:01.000]  你猜他做什麼
[00:15:01.000 --> 00:15:03.000]  做genitor
[00:15:03.000 --> 00:15:05.000]  你知不知道什麼是genitor
[00:15:05.000 --> 00:15:07.000]  清潔工人
[00:15:07.000 --> 00:15:09.000]  在溫哥華
[00:15:09.000 --> 00:15:13.000]  還要特意去一個群族
[00:15:13.000 --> 00:15:15.000]  某一種的ethnic group
[00:15:15.000 --> 00:15:17.000]  你知道在加拿大
[00:15:17.000 --> 00:15:19.000]  譬如我在多倫多
[00:15:19.000 --> 00:15:22.000]  有一group是猶太人住的地區
[00:15:22.000 --> 00:15:24.000]  不是每個猶太人才能住
[00:15:24.000 --> 00:15:26.000]  不過絕大部分是猶太人
[00:15:26.000 --> 00:15:28.000]  有一區是希臘人住的
[00:15:28.000 --> 00:15:30.000]  有一區是印巴籍
[00:15:30.000 --> 00:15:31.000]  有一區是越南人住的
[00:15:31.000 --> 00:15:33.000]  你猜他去哪個地方住
[00:15:33.000 --> 00:15:35.000]  去一個韓國人
[00:15:35.000 --> 00:15:38.000]  韓國人住的區
[00:15:38.000 --> 00:15:40.000]  做genitor
[00:15:40.000 --> 00:15:42.000]  我問他
[00:15:42.000 --> 00:15:44.000]  什麼哥哥
