
[00:00:00.000 --> 00:00:02.000]  希臘哲人
[00:09:09.000 --> 00:09:11.000]  決定離不離開
[00:09:11.000 --> 00:09:14.000]  或留守在工場
[00:09:14.000 --> 00:09:17.000]  繼續工作或放假
[00:09:17.000 --> 00:09:22.000]  Grace禱告後決定回工場
[00:09:22.000 --> 00:09:24.000]  回港後
[00:09:24.000 --> 00:09:27.000]  她參與某個香港機構
[00:09:27.000 --> 00:09:31.000]  在當地的救援工作
[00:09:31.000 --> 00:09:34.000]  而且與香港籌集資金
[00:09:34.000 --> 00:09:37.000]  支援地震後不同的需要
[00:09:37.000 --> 00:09:40.000]  例如重建房子
[00:09:40.000 --> 00:09:43.000]  提供食物等等
[00:09:43.000 --> 00:09:49.000]  Grace說那裡不是講事工發展
[00:09:49.000 --> 00:09:51.000]  或策略的時候
[00:09:51.000 --> 00:09:54.000]  卻是要幫助災民
[00:09:54.000 --> 00:09:57.000]  與他們共患難的時間
[00:09:57.000 --> 00:10:01.000]  後來國家情況稍為穩定下來
[00:10:01.000 --> 00:10:06.000]  工場逐步開展不同的工作
[00:10:06.000 --> 00:10:09.000]  回應當地的處境
[00:10:09.000 --> 00:10:13.000]  例如透過口述聖經故事
[00:10:13.000 --> 00:10:16.000]  創傷治療工作坊等等
[00:10:16.000 --> 00:10:18.000]  聖經運用事工
[00:10:18.000 --> 00:10:20.000]  訓練當地的童工
[00:10:20.000 --> 00:10:25.000]  幫助當地教會處理創傷問題
[00:10:25.000 --> 00:10:29.000]  讓人可以透過母語聖經
[00:10:29.000 --> 00:10:34.000]  去經歷神自己對他們的醫治
[00:10:34.000 --> 00:10:39.000]  第二方面 智慧人的說話能夠牧養其他人
[00:10:39.000 --> 00:10:42.000]  讓他得著益處
[00:10:42.000 --> 00:10:45.000]  在十章的二十一節
[00:10:45.000 --> 00:10:48.000]  說到言語的好壞
[00:10:48.000 --> 00:10:51.000]  是在乎各人內心所想
[00:10:51.000 --> 00:10:54.000]  智慧人的話可以教導人
[00:10:54.000 --> 00:10:57.000]  對人是有幫助
[00:10:57.000 --> 00:11:03.000]  他的說話是能夠滋養聽的人
[00:11:03.000 --> 00:11:11.000]  相反 愚昧人不聽智慧人的話
[00:11:11.000 --> 00:11:16.000]  不單沒有辦法去供養自己
[00:11:16.000 --> 00:11:19.000]  反而要捱餓
[00:11:19.000 --> 00:11:21.000]  這是一個比喻
[00:11:21.000 --> 00:11:23.000]  幫不到自己
[00:11:23.000 --> 00:11:25.000]  跟大家說一個雷婉木
[00:11:25.000 --> 00:11:28.000]  他怎樣關懷的一個例子
[00:11:28.000 --> 00:11:31.000]  雖然對雷婉木來說
[00:11:31.000 --> 00:11:35.000]  醫院不是完全陌生的地方
[00:11:35.000 --> 00:11:40.000]  但最初也是努力去學習適應
[00:11:40.000 --> 00:11:44.000]  他說 我至少也很怕骯髒
[00:11:44.000 --> 00:11:48.000]  所以長期在醫院工作也是一個挑戰
[00:11:48.000 --> 00:11:50.000]  但很感謝主
[00:11:50.000 --> 00:11:53.000]  因為服侍的使命激勵了我
[00:11:53.000 --> 00:11:57.000]  原來在愛裡真的沒有懼怕
[00:11:57.000 --> 00:12:02.000]  不過在入職後不到一年半
[00:12:02.000 --> 00:12:06.000]  他也要面對另一個考驗
[00:12:06.000 --> 00:12:08.000]  在2013年5月
[00:12:08.000 --> 00:12:13.000]  他出現持續頭痛 嘔吐的情況
[00:12:13.000 --> 00:12:18.000]  經醫生掃描和診斷之後
[00:12:18.000 --> 00:12:22.000]  發現原來腦裡積聚了一些瘀血
[00:12:22.000 --> 00:12:24.000]  壓著他的神經線
[00:12:24.000 --> 00:12:29.000]  最後需要用微創手術抽出這些瘀血
[00:12:29.000 --> 00:12:32.000]  再經過兩個月之後才康復過來
[00:12:32.000 --> 00:12:38.000]  醫生解釋可能是以前頭部曾經撞擊
[00:12:38.000 --> 00:12:41.000]  引致出血
[00:12:41.000 --> 00:12:45.000]  原來生得高也有高的風險
[00:12:45.000 --> 00:12:50.000]  他說除了感謝神去保守
[00:12:50.000 --> 00:12:56.000]  這個經歷提醒他要珍惜健康
[00:12:56.000 --> 00:12:59.000]  盡心去服侍
[00:12:59.000 --> 00:13:04.000]  他說我在團隊中資歷最淺
[00:13:04.000 --> 00:13:07.000]  還需要多些學習
[00:13:07.000 --> 00:13:15.000]  尤其是有敏銳的觀察和深度的聆聽
[00:13:15.000 --> 00:13:21.000]  只能與病人有心靈對話 識切回應
[00:13:21.000 --> 00:13:27.000]  他更一再稱讚團隊和諧同心
[00:13:27.000 --> 00:13:30.000]  彼此有好的配搭
[00:13:30.000 --> 00:13:37.000]  雷婉木在2016年在院務聯會進修CPE
[00:13:37.000 --> 00:13:42.000]  即是臨床目關教育課程
[00:13:42.000 --> 00:13:45.000]  醫院院務課程
[00:13:45.000 --> 00:13:51.000]  從中對他有新的認識和發言
[00:13:51.000 --> 00:13:55.000]  他對自己個人成長有幫助
[00:13:55.000 --> 00:13:58.000]  可以提升他的素質
[00:13:58.000 --> 00:14:04.000]  但他認為更重要的是真誠去關心人
[00:14:04.000 --> 00:14:07.000]  他說曾經探過一位伯伯
[00:14:07.000 --> 00:14:12.000]  他說很少對別人能傾訴心事
[00:14:12.000 --> 00:14:17.000]  卻願意向這位婉木說出自己的心事
[00:14:17.000 --> 00:14:22.000]  因為感受到婉木真心去關懷他
[00:14:22.000 --> 00:14:27.000]  這個回應不單令雷婉木感受到被鼓勵
[00:14:27.000 --> 00:14:31.000]  更提醒他不要隨著年月
[00:14:31.000 --> 00:14:35.000]  越失去了那顆真誠對人的關懷
[00:14:35.000 --> 00:14:38.000]  對於裝備自己
[00:14:38.000 --> 00:14:42.000]  他很盼望能夠閱讀更多書籍
[00:14:42.000 --> 00:14:47.000]  從而有系統去提升目樣的知識
[00:14:47.000 --> 00:14:50.000]  至於侍奉的動力
[00:14:50.000 --> 00:14:55.000]  他認為最重要是常常去體會神的帶領
[00:14:55.000 --> 00:14:58.000]  他說感恩直到現在
[00:14:58.000 --> 00:15:03.000]  我都認定了是神帶領我在醫院服侍
[00:15:03.000 --> 00:15:07.000]  我所遇上的病人都是神去安排
[00:15:07.000 --> 00:15:09.000]  絕非偶然
[00:15:09.000 --> 00:15:11.000]  以天賦同功
[00:15:11.000 --> 00:15:14.000]  靠聖令行成事
[00:15:14.000 --> 00:15:19.000]  正是他對自己未來侍奉一個的期許
[00:15:19.000 --> 00:15:21.000]  第三方面
[00:15:21.000 --> 00:15:28.000]  針研提到在十章的三十二節
[00:15:28.000 --> 00:15:33.000]  看到智慧人說話狹義的時候
[00:15:33.000 --> 00:15:36.000]  能夠令人喜悅
[00:15:36.000 --> 00:15:41.000]  二人的口結出智慧的果子
[00:15:41.000 --> 00:15:44.000]  二人的嘴能令人喜悅
[00:15:44.000 --> 00:15:48.000]  惡人的口說乖謀的話
[00:15:48.000 --> 00:15:53.000]  意思是二人會有意識去避免
[00:15:53.000 --> 00:15:57.000]  說一些傷害或得罪人的話
[00:15:57.000 --> 00:16:00.000]  因為他們知道信口開河
[00:16:00.000 --> 00:16:02.000]  和一些惡意攻擊
[00:16:02.000 --> 00:16:06.000]  一樣會帶來別人的痛苦
[00:16:06.000 --> 00:16:11.000]  心理學最近有一個研究顯示
[00:16:11.000 --> 00:16:14.000]  言語所造成的傷害
[00:16:14.000 --> 00:16:19.000]  很多情況之下原來都是很嚴重
[00:16:19.000 --> 00:16:22.000]  惡人的口總是說乖謀的話
[00:16:22.000 --> 00:16:24.000]  和二人說的話
[00:16:24.000 --> 00:16:29.000]  他們都是下意識從心裡發出來
[00:16:29.000 --> 00:16:33.000]  表達他們的心意
[00:16:33.000 --> 00:16:35.000]  他們的心所想
[00:16:35.000 --> 00:16:38.000]  惡人喜歡搬弄是非
[00:16:38.000 --> 00:16:43.000]  不在乎自己造成什麼傷害
[00:16:43.000 --> 00:16:46.000]  他們用一些乖謀的話
[00:16:46.000 --> 00:16:51.000]  來實現自己一些邪惡不好的目的
[00:16:51.000 --> 00:16:54.000]  凡要教力真性的人
[00:16:54.000 --> 00:16:57.000]  需要控制自己的舌頭
[00:16:57.000 --> 00:17:02.000]  正如彼得前書三章十至十一節
[00:17:02.000 --> 00:17:04.000]  他說需要禁止舌頭
[00:17:04.000 --> 00:17:06.000]  不出惡言
[00:17:06.000 --> 00:17:08.000]  嘴唇不說鬼詐的話
[00:17:08.000 --> 00:17:10.000]  也要離惡行善
[00:17:10.000 --> 00:17:12.000]  尋求和睦
[00:17:12.000 --> 00:17:15.000]  二人藉著智慧
[00:17:15.000 --> 00:17:19.000]  知道什麼是狹義的話
[00:17:19.000 --> 00:17:21.000]  是可以接納
[00:17:21.000 --> 00:17:24.000]  藉著清許的智慧人
[00:17:24.000 --> 00:17:31.000]  去讓他們遠離一些乖謀
[00:17:31.000 --> 00:17:37.000]  即是欺詐、奸惡、扭曲的說話
[00:17:37.000 --> 00:17:42.000]  說話顯露我們是一個怎樣的人
[00:17:42.000 --> 00:17:47.000]  所以我們不但要除去一些乖謀的話
[00:17:47.000 --> 00:17:49.000]  也要防備這些說話
[00:17:49.000 --> 00:17:54.000]  再在我們的生命裏流露出來
[00:17:54.000 --> 00:17:58.000]  需要遠離那些說這些話的人
[00:17:58.000 --> 00:18:00.000]  免得我們被他影響
[00:18:00.000 --> 00:18:06.000]  狹義的話同樣帶著恩典和真理
[00:18:06.000 --> 00:18:12.000]  令人聽了之後有喜悅
[00:18:12.000 --> 00:18:14.000]  昨天上午九時
[00:18:14.000 --> 00:18:18.000]  有一班弟兄姊妹去到劉永生中學
[00:18:18.000 --> 00:18:22.000]  是來自十三間教會的弟兄姊妹
[00:18:22.000 --> 00:18:24.000]  一起的配合
[00:18:24.000 --> 00:18:27.000]  我們一起首先去敬拜神
[00:18:27.000 --> 00:18:29.000]  唱詩讚美神
[00:18:29.000 --> 00:18:33.000]  很感謝神賜給我們有美好的天氣
[00:18:33.000 --> 00:18:35.000]  因為天氣預告
[00:18:35.000 --> 00:18:38.000]  昨天是會有雷雨
[00:18:38.000 --> 00:18:41.000]  但在半夜已經下了那些雨
[00:18:41.000 --> 00:18:44.000]  昨天上午天朗氣清
[00:18:44.000 --> 00:18:46.000]  天氣很好
[00:18:46.000 --> 00:18:51.000]  所以神要祝福服侍
[00:18:51.000 --> 00:18:54.000]  就是一個開學賣物會
[00:18:54.000 --> 00:18:58.000]  讓一些有需要的家庭可以得著
[00:18:58.000 --> 00:19:01.000]  祝福神賜這個好的天氣
[00:19:01.000 --> 00:19:04.000]  除了賣書包之外
[00:19:04.000 --> 00:19:07.000]  今年多了七個攤位遊戲
[00:19:07.000 --> 00:19:09.000]  都在戶外舉行
[00:19:09.000 --> 00:19:13.000]  很感謝籌委他們的心思
[00:19:13.000 --> 00:19:16.000]  以往是沒有攤位遊戲
[00:19:16.000 --> 00:19:18.000]  考慮到來到的家庭
[00:19:18.000 --> 00:19:20.000]  都包括有很多小朋友
[00:19:20.000 --> 00:19:23.000]  他們可以玩攤位遊戲
[00:19:23.000 --> 00:19:26.000]  從中得著喜樂
[00:19:26.000 --> 00:19:28.000]  有一個攤位是講健康
[00:19:28.000 --> 00:19:30.000]  給人量血壓
[00:19:30.000 --> 00:19:33.000]  對成年人都是一個祝福
[00:19:33.000 --> 00:19:37.000]  以往是沒有這些攤位
[00:19:37.000 --> 00:19:40.000]  大約十點到一點鐘的時間
[00:19:40.000 --> 00:19:42.000]  就是服侍
[00:19:42.000 --> 00:19:46.000]  大會設有歡迎隊
[00:19:46.000 --> 00:19:48.000]  在門口入少少
[00:19:48.000 --> 00:19:51.000]  有一隊弟兄姊妹去歡迎
[00:19:51.000 --> 00:19:53.000]  當中每一位來賓
[00:19:53.000 --> 00:19:55.000]  每一個家庭
[00:19:55.000 --> 00:19:56.000]  有秩序隊
[00:19:56.000 --> 00:19:59.000]  當他們買書包時維持秩序
[00:19:59.000 --> 00:20:02.000]  另外有攤位隊
[00:20:02.000 --> 00:20:05.000]  剛才說過有七個攤位遊戲
[00:20:05.000 --> 00:20:07.000]  有呼音隊
[00:20:07.000 --> 00:20:11.000]  當他們排隊等候
[00:20:11.000 --> 00:20:14.000]  買書包或玩攤位遊戲
[00:20:14.000 --> 00:20:17.000]  甚至在小食的時候
[00:20:17.000 --> 00:20:20.000]  因為我們都設有小食隊
[00:20:20.000 --> 00:20:23.000]  方便他們坐下休息等候
[00:20:23.000 --> 00:20:27.000]  呼音隊可以用這段時間
[00:20:27.000 --> 00:20:29.000]  跟他們聊天
[00:20:29.000 --> 00:20:32.000]  了解他們的情況
[00:20:32.000 --> 00:20:35.000]  亦可以用五色報道
[00:20:35.000 --> 00:20:37.000]  進行個人報道
[00:20:37.000 --> 00:20:41.000]  昨天完結了一個統計
[00:20:41.000 --> 00:20:44.000]  有21位缺席
[00:20:44.000 --> 00:20:46.000]  17位無道
[00:20:46.000 --> 00:20:49.000]  歡迎可以繼續聯絡他們
[00:20:49.000 --> 00:20:53.000]  我們收拾好就離開了
[00:20:53.000 --> 00:20:59.000]  下午收到囚委的WhatsApp訊息
[00:20:59.000 --> 00:21:03.000]  感謝主 今天賣物會
[00:21:03.000 --> 00:21:06.000]  神讓我們在好的天氣下
[00:21:06.000 --> 00:21:09.000]  服侍了375位來賓
[00:21:09.000 --> 00:21:13.000]  出售173個書包
[00:21:13.000 --> 00:21:18.000]  其中有21位因為福音缺席信主
[00:21:18.000 --> 00:21:21.000]  另外有17位留下個人資料給教會
[00:21:21.000 --> 00:21:24.000]  可以繼續聯絡
[00:21:24.000 --> 00:21:28.000]  各堂會弟兄姊妹同心合一服侍
[00:21:28.000 --> 00:21:33.000]  即使汗水連連 仍然是馨香的獻祭
[00:21:33.000 --> 00:21:38.000]  祈願耶穌基督閲立我們眾人的擺上
[00:21:38.000 --> 00:21:41.000]  其後有幾位同工
[00:21:41.000 --> 00:21:45.000]  在WhatsApp裡有回應
[00:21:45.000 --> 00:21:52.000]  阿們 謝謝各囚委的細心安排和重囚
[00:21:52.000 --> 00:21:54.000]  你們辛苦了
[00:21:54.000 --> 00:21:59.000]  Hallelujah 感謝主恩典滿滿
[00:21:59.000 --> 00:22:03.000]  謝謝各位同工盡心盡忠服侍
[00:22:03.000 --> 00:22:07.000]  同心合二 興旺福音
[00:22:07.000 --> 00:22:10.000]  夢主喜悅
[00:22:10.000 --> 00:22:14.000]  昨晚我有機會見到一些親戚
[00:22:14.000 --> 00:22:17.000]  跟我表弟聊天
[00:22:17.000 --> 00:22:20.000]  他在去年年底信主
[00:22:20.000 --> 00:22:26.000]  他說 做一個基督徒真的不容易
[00:22:26.000 --> 00:22:28.000]  我說是呀
[00:22:28.000 --> 00:22:32.000]  因為我們身邊有很多很多不信的人
[00:22:32.000 --> 00:22:35.000]  都會成為我們的影響
[00:22:35.000 --> 00:22:38.000]  影響我們的信心
[00:22:38.000 --> 00:22:42.000]  要堅持信仰真的很不容易
[00:22:42.000 --> 00:22:46.000]  你能夠堅持下去 我真的為你開心
[00:22:46.000 --> 00:22:49.000]  因為他很認真
[00:22:49.000 --> 00:22:52.000]  他就會感受到不容易
[00:22:52.000 --> 00:22:56.000]  他又說 以前想炒股
[00:22:56.000 --> 00:23:00.000]  但信了主之後就沒有這樣想了
[00:23:00.000 --> 00:23:04.000]  我說你都可以投資在一些穩定的基金
[00:23:04.000 --> 00:23:08.000]  去善用你的金錢
[00:23:08.000 --> 00:23:13.000]  其後我也說 其實你奉獻給教會
[00:23:13.000 --> 00:23:15.000]  都是一個很好的投資
[00:23:15.000 --> 00:23:22.000]  因為在天國的事工裏很有意思
[00:23:22.000 --> 00:23:26.000]  知委人能夠謹慎他的說話
[00:23:26.000 --> 00:23:29.000]  有節制
[00:23:29.000 --> 00:23:32.000]  免得言多必失
[00:23:32.000 --> 00:23:35.000]  知委人的說話能夠去教導人
[00:23:35.000 --> 00:23:38.000]  讓人的生活有幫助
[00:23:38.000 --> 00:23:41.000]  對人有益處
[00:23:41.000 --> 00:23:44.000]  知委人說話狹義
[00:23:44.000 --> 00:23:47.000]  能夠讓人喜悅
[00:23:47.000 --> 00:23:50.000]  所以說話狹義
[00:23:50.000 --> 00:23:53.000]  真是很寶貴
[00:23:53.000 --> 00:23:56.000]  我們一起去禱告
[00:24:14.000 --> 00:24:16.000]  在我們的書卷裏
[00:24:16.000 --> 00:24:19.000]  都看到神理話語的簡潔
[00:24:19.000 --> 00:24:21.000]  真實
[00:24:21.000 --> 00:24:23.000]  沒有真理
[00:24:23.000 --> 00:24:26.000]  讓我們常常去研讀
[00:24:26.000 --> 00:24:29.000]  去明白你的心意
[00:24:29.000 --> 00:24:32.000]  將你的話藏在我們心裏
[00:24:32.000 --> 00:24:37.000]  我們能夠去實踐主的愛
[00:24:37.000 --> 00:24:44.000]  亦都更加去愛你 愛別人
[00:24:44.000 --> 00:24:48.000]  去見證神理的美善大能
[00:24:48.000 --> 00:24:50.000]  多謝你聽我們的祈禱
[00:24:50.000 --> 00:24:52.000]  奉主耶穌基督的名
[00:24:52.000 --> 00:24:54.000]  阿們
