
[00:00:00.000 --> 00:00:04.000]  上星期日是甚麼節日?
[00:07:04.000 --> 00:07:07.000]  加利利海其實是一個很大的海
[00:07:07.000 --> 00:07:08.000]  長
[00:07:08.000 --> 00:07:10.000]  你見到powerpoint高
[00:07:10.000 --> 00:07:11.000]  就21公里
[00:07:11.000 --> 00:07:12.000]  闊呢
[00:07:12.000 --> 00:07:13.000]  13公里
[00:07:13.000 --> 00:07:15.000]  即是多少呢?
[00:07:15.000 --> 00:07:17.000]  你知不知道維港
[00:07:17.000 --> 00:07:21.000]  尖沙咀和中環對著有多遠呢?
[00:07:21.000 --> 00:07:22.000]  早幾年呢
[00:07:22.000 --> 00:07:23.000]  1.5公里
[00:07:23.000 --> 00:07:24.000]  現在我不知道
[00:07:24.000 --> 00:07:26.000]  要填海填得這麼厲害
[00:07:26.000 --> 00:07:28.000]  1.5公里而已
[00:07:28.000 --> 00:07:29.000]  但是那個海呢
[00:07:29.000 --> 00:07:30.000]  加利利海呢
[00:07:30.000 --> 00:07:31.000]  有21公里長
[00:07:31.000 --> 00:07:32.000]  13公里闊
[00:07:32.000 --> 00:07:34.000]  是一個很大的海
[00:07:34.000 --> 00:07:37.000]  而它是位於水平線以下200米
[00:07:37.000 --> 00:07:41.000]  它是全世界最低的淡水湖
[00:07:41.000 --> 00:07:42.000]  淡水的海
[00:07:42.000 --> 00:07:44.000]  淡水湖應該是
[00:07:44.000 --> 00:07:45.000]  再有一個低一點的
[00:07:45.000 --> 00:07:46.000]  不過那個不是淡水了
[00:07:46.000 --> 00:07:47.000]  鹹水的
[00:07:47.000 --> 00:07:48.000]  死海
[00:07:48.000 --> 00:07:49.000]  因為什麼都流了下去了
[00:07:49.000 --> 00:07:52.000]  所以人們就去那裡浮在那裡玩
[00:07:52.000 --> 00:07:56.000]  塗一些什麼
[00:07:56.000 --> 00:07:58.000]  什麼就是那些泥
[00:07:58.000 --> 00:08:02.000]  口快快說英文
[00:08:02.000 --> 00:08:03.000]  加利利海呢
[00:08:03.000 --> 00:08:06.000]  就是它四面環山的
[00:08:06.000 --> 00:08:07.000]  平均那些山呢
[00:08:07.000 --> 00:08:08.000]  多高呢?
[00:08:08.000 --> 00:08:09.000]  600米
[00:08:09.000 --> 00:08:11.000]  即是又是多高呢?
[00:08:11.000 --> 00:08:12.000]  如果你望出去
[00:08:12.000 --> 00:08:14.000]  待會走出去望上去
[00:08:14.000 --> 00:08:15.000]  太平山山頂呢
[00:08:15.000 --> 00:08:17.000]  大概550米
[00:08:17.000 --> 00:08:19.000]  你知如果你在
[00:08:19.000 --> 00:08:21.000]  碼頭邊這樣望上去
[00:08:21.000 --> 00:08:23.000]  大概的高度就是這樣
[00:08:23.000 --> 00:08:24.000]  四面環山的
[00:08:24.000 --> 00:08:25.000]  所以基本上
[00:08:25.000 --> 00:08:28.000]  加利利海是一個內陸海
[00:08:28.000 --> 00:08:32.000]  因為它四周被高山包圍著
[00:08:32.000 --> 00:08:33.000]  一般的風
[00:08:33.000 --> 00:08:35.000]  是沒有辦法吹進海裡的
[00:08:35.000 --> 00:08:39.000]  海面非常平靜
[00:08:39.000 --> 00:08:41.000]  按聖經的記載
[00:08:41.000 --> 00:08:45.000]  當時不止只有耶穌和門徒的一艘船
[00:08:45.000 --> 00:08:48.000]  而且還有其他的船是同行的
[00:08:48.000 --> 00:08:50.000]  那你想想
[00:08:50.000 --> 00:08:52.000]  日落的時分
[00:08:52.000 --> 00:08:54.000]  廣闊的海面
[00:08:54.000 --> 00:08:55.000]  幾艘的船
[00:08:55.000 --> 00:08:58.000]  一路的揚帆地行駛
[00:08:58.000 --> 00:08:59.000]  水面平靜
[00:08:59.000 --> 00:09:01.000]  無風無浪
[00:09:01.000 --> 00:09:06.000]  這幅圖畫都很美吧?
[00:09:06.000 --> 00:09:07.000]  如果你是門徒
[00:09:07.000 --> 00:09:09.000]  負責開船的
[00:09:09.000 --> 00:09:10.000]  一路撐著船
[00:09:10.000 --> 00:09:12.000]  一路眼尾回頭看
[00:09:12.000 --> 00:09:13.000]  咦?
[00:09:13.000 --> 00:09:15.000]  耶穌來了
[00:09:15.000 --> 00:09:16.000]  講到講到很累了
[00:09:16.000 --> 00:09:18.000]  在睡覺
[00:09:18.000 --> 00:09:20.000]  雖然忙碌了一整天
[00:09:20.000 --> 00:09:21.000]  一路撐著船
[00:09:21.000 --> 00:09:22.000]  你自己也很累
[00:09:22.000 --> 00:09:25.000]  但是看到主在你身邊
[00:09:25.000 --> 00:09:26.000]  在睡覺
[00:09:26.000 --> 00:09:28.000]  小睡片刻
[00:09:28.000 --> 00:09:29.000]  那個感覺
[00:09:29.000 --> 00:09:30.000]  棒不棒?
[00:09:30.000 --> 00:09:32.000]  無與倫比
[00:09:32.000 --> 00:09:34.000]  又有主陪著我
[00:09:34.000 --> 00:09:36.000]  又可以周圍服侍
[00:09:36.000 --> 00:09:38.000]  雖然是比較累
[00:09:38.000 --> 00:09:41.000]  但是呼服何求呢?
[00:09:41.000 --> 00:09:42.000]  不過
[00:09:42.000 --> 00:09:43.000]  經文形容突然間
[00:09:43.000 --> 00:09:44.000]  平靜的湖面
[00:09:44.000 --> 00:09:47.000]  就吹來了猛烈的暴風
[00:09:47.000 --> 00:09:49.000]  你知道如果風真的可以
[00:09:49.000 --> 00:09:51.000]  吹得過六百米的山
[00:09:51.000 --> 00:09:53.000]  吹進來的風
[00:09:53.000 --> 00:09:54.000]  是會很厲害的
[00:09:54.000 --> 00:09:55.000]  它不是普通的風
[00:09:55.000 --> 00:09:57.000]  可能有些沒那麼厲害的風
[00:09:57.000 --> 00:09:58.000]  一氣呵成
[00:09:58.000 --> 00:09:59.000]  一次過吹進來
[00:09:59.000 --> 00:10:00.000]  所以加利利的海
[00:10:00.000 --> 00:10:01.000]  發生了什麼事?
[00:10:01.000 --> 00:10:02.000]  吹進海面的風
[00:10:02.000 --> 00:10:04.000]  令到那個海
[00:10:04.000 --> 00:10:07.000]  波浪非常強勁
[00:10:07.000 --> 00:10:10.000]  好像香港遇到颱風一樣
[00:10:10.000 --> 00:10:12.000]  但是在內陸的海裡
[00:10:12.000 --> 00:10:13.000]  遇到颱風
[00:10:13.000 --> 00:10:14.000]  被迫著
[00:10:14.000 --> 00:10:16.000]  海水不斷翻騰
[00:10:16.000 --> 00:10:19.000]  水不斷打入船隻裡面
[00:10:19.000 --> 00:10:21.000]  有人在現今的加利利海
[00:10:21.000 --> 00:10:22.000]  做過實地的考察
[00:10:22.000 --> 00:10:23.000]  說大風的日子
[00:10:23.000 --> 00:10:25.000]  海浪可以去到多高
[00:10:25.000 --> 00:10:26.000]  知道嗎?
[00:10:26.000 --> 00:10:30.000]  大概三米左右
[00:10:30.000 --> 00:10:32.000]  而這一艘船呢
[00:10:32.000 --> 00:10:34.000]  還沒出
[00:10:34.000 --> 00:10:36.000]  這一艘船呢
[00:10:36.000 --> 00:10:41.000]  就是有考古學家挖掘出來
[00:10:41.000 --> 00:10:42.000]  這一艘船就是
[00:10:42.000 --> 00:10:46.000]  當時這一艘可能是
[00:10:46.000 --> 00:10:47.000]  那些叫什麼
[00:10:47.000 --> 00:10:48.000]  複製的
[00:10:48.000 --> 00:10:53.000]  但是是當時耶穌年代的那一艘船
[00:10:53.000 --> 00:10:54.000]  雖然我們不知道
[00:10:54.000 --> 00:10:56.000]  大概都不是這一艘
[00:10:56.000 --> 00:10:58.000]  但也不知道尺寸差得遠不遠
[00:10:58.000 --> 00:10:59.000]  即是大小差得遠不遠
[00:10:59.000 --> 00:11:00.000]  但你可以想像一下
[00:11:00.000 --> 00:11:01.000]  如果這一艘船
[00:11:01.000 --> 00:11:04.000]  在一個那麼大的海
[00:11:04.000 --> 00:11:05.000]  三米高的浪
[00:11:05.000 --> 00:11:07.000]  不斷蓋過來
[00:11:07.000 --> 00:11:10.000]  聖經形容水差不多滿了
[00:11:10.000 --> 00:11:12.000]  你猜一下是一個什麼情況
[00:11:12.000 --> 00:11:14.000]  而門台當中
[00:11:14.000 --> 00:11:16.000]  其實有四個
[00:11:16.000 --> 00:11:18.000]  最少有四個是漁夫
[00:11:18.000 --> 00:11:19.000]  即是知道的肯定有四個
[00:11:19.000 --> 00:11:21.000]  你記不記得哪四個
[00:11:21.000 --> 00:11:22.000]  彼得
[00:11:22.000 --> 00:11:23.000]  約翰
[00:11:23.000 --> 00:11:24.000]  瓦國
[00:11:24.000 --> 00:11:25.000]  安德烈
[00:11:25.000 --> 00:11:26.000]  最少有四個
[00:11:26.000 --> 00:11:27.000]  看到這樣的情況
[00:11:27.000 --> 00:11:29.000]  心知不妙
[00:11:29.000 --> 00:11:31.000]  但再看回去剛才的位置
[00:11:31.000 --> 00:11:34.000]  竟然還有一個人還在睡覺
[00:11:34.000 --> 00:11:36.000]  情況很緊急
[00:11:36.000 --> 00:11:38.000]  他們只可以一邊捉住船
[00:11:38.000 --> 00:11:39.000]  一邊大叫
[00:11:39.000 --> 00:11:40.000]  夫子
[00:11:40.000 --> 00:11:42.000]  我們喪命了
[00:11:42.000 --> 00:11:44.000]  你不顧嗎?
[00:11:44.000 --> 00:11:45.000]  夫子
[00:11:45.000 --> 00:11:46.000]  我們喪命了
[00:11:46.000 --> 00:11:51.000]  你不顧嗎?
[00:11:51.000 --> 00:11:54.000]  門徒在《馬可福音》
[00:11:54.000 --> 00:11:56.000]  頭三章的經文裡
[00:11:56.000 --> 00:11:58.000]  其實一直跟隨著耶穌
[00:11:58.000 --> 00:11:59.000]  傳道
[00:11:59.000 --> 00:12:00.000]  醫病
[00:12:00.000 --> 00:12:01.000]  趕鬼
[00:12:01.000 --> 00:12:02.000]  風塵撲撲
[00:12:02.000 --> 00:12:04.000]  都遇過不少困難
[00:12:04.000 --> 00:12:07.000]  也見證過不少驚奇的事
[00:12:07.000 --> 00:12:13.000]  自然對耶穌的智慧能力充滿信心
[00:12:13.000 --> 00:12:15.000]  不過這一次不同了
[00:12:15.000 --> 00:12:17.000]  之前所遇到的
[00:12:17.000 --> 00:12:20.000]  都是隔離屋的事
[00:12:20.000 --> 00:12:22.000]  別人的困難
[00:12:22.000 --> 00:12:24.000]  你的需要
[00:12:24.000 --> 00:12:26.000]  這次他們是第一次
[00:12:26.000 --> 00:12:29.000]  親身經歷到這種危險
[00:12:29.000 --> 00:12:31.000]  而風浪出現的地方
[00:12:31.000 --> 00:12:33.000]  有兩個很特別
[00:12:33.000 --> 00:12:35.000]  加利利海
[00:12:35.000 --> 00:12:37.000]  加利利海正正就是
[00:12:37.000 --> 00:12:40.000]  他們日常生活的地方
[00:12:40.000 --> 00:12:42.000]  在他們日常生活的地方
[00:12:42.000 --> 00:12:45.000]  出現人生這麼大的風浪
[00:12:45.000 --> 00:12:46.000]  第二
[00:12:46.000 --> 00:12:48.000]  作為漁夫的門徒
[00:12:48.000 --> 00:12:50.000]  在加利利海撐船
[00:12:50.000 --> 00:12:52.000]  根本上是他們的專業
[00:12:52.000 --> 00:12:54.000]  他們是專業的
[00:12:54.000 --> 00:12:56.000]  他們捉魚的
[00:12:56.000 --> 00:12:58.000]  我相信他們在開船之前
[00:12:58.000 --> 00:12:59.000]  已經看過天氣
[00:12:59.000 --> 00:13:01.000]  大概評估過沒有什麼問題
[00:13:01.000 --> 00:13:03.000]  才安全啟程
[00:13:03.000 --> 00:13:06.000]  但是風浪臨到的緊急和凌厲
[00:13:06.000 --> 00:13:09.000]  卻是遠遠超過他們的估計
[00:13:09.000 --> 00:13:14.000]  當我們面對著
[00:13:14.000 --> 00:13:17.000]  平靜順利的環境的時候
[00:13:17.000 --> 00:13:19.000]  我們可以很冷靜
[00:13:19.000 --> 00:13:21.000]  很勇敢
[00:13:21.000 --> 00:13:24.000]  對神很有信心
[00:13:24.000 --> 00:13:27.000]  可以大聲地唱詩讚美神
[00:13:27.000 --> 00:13:29.000]  說Hallelujah
[00:13:29.000 --> 00:13:33.000]  但是如果你或者我
[00:13:33.000 --> 00:13:37.000]  很突然地遇到一些很大的困難
[00:13:37.000 --> 00:13:41.000]  我們大概都可能會變得很軟弱
[00:13:41.000 --> 00:13:45.000]  我們之前對主那種信心
[00:13:45.000 --> 00:13:49.000]  可能都會馬上消失得無影無蹤
[00:13:49.000 --> 00:13:51.000]  或者香港的基督徒
[00:13:51.000 --> 00:13:53.000]  不會像巴基斯坦的基督徒那樣
[00:13:53.000 --> 00:13:55.000]  遇到突如其來的
[00:13:55.000 --> 00:13:58.000]  恐怖自殺式的襲擊
[00:13:58.000 --> 00:14:00.000]  沒有
[00:14:00.000 --> 00:14:04.000]  不過就算是一些小的風波
[00:14:04.000 --> 00:14:08.000]  只要那件事對你有影響
[00:14:08.000 --> 00:14:11.000]  都可以對你造成很大的困擾
[00:14:11.000 --> 00:14:14.000]  那件事可能就是發生在你的身邊
[00:14:14.000 --> 00:14:16.000]  發生在你最熟悉的地方
[00:14:16.000 --> 00:14:20.000]  而你覺得無能為力
[00:14:20.000 --> 00:14:21.000]  回到家裡
[00:14:21.000 --> 00:14:24.000]  老婆愁眉苦臉
[00:14:24.000 --> 00:14:26.000]  拿著報告
[00:14:26.000 --> 00:14:28.000]  你問她:什麼事?
[00:14:28.000 --> 00:14:30.000]  老公,我有癌症
[00:14:30.000 --> 00:14:32.000]  我不是遷就姐妹有癌症
[00:14:32.000 --> 00:14:35.000]  只是一個例子
[00:14:35.000 --> 00:14:39.000]  剛剛升上中一的子女
[00:14:39.000 --> 00:14:41.000]  平時很乖很聽話
[00:14:41.000 --> 00:14:43.000]  跟你回教會的
[00:14:43.000 --> 00:14:44.000]  上了中一之後
[00:14:44.000 --> 00:14:46.000]  句句頂心杉
[00:14:46.000 --> 00:14:48.000]  本來你以為自己很懂得教子女
[00:14:48.000 --> 00:14:50.000]  你還是老師
[00:14:50.000 --> 00:14:52.000]  頂心杉頂到
[00:14:52.000 --> 00:14:54.000]  你講一我就講二
[00:14:54.000 --> 00:14:56.000]  你講中二我就不中二
[00:14:56.000 --> 00:14:59.000]  你講去一我就要在家裡
[00:14:59.000 --> 00:15:01.000]  突然收到電話
[00:15:01.000 --> 00:15:03.000]  表哥在外地旅遊的時候
[00:15:03.000 --> 00:15:04.000]  突然撞車
[00:15:04.000 --> 00:15:05.000]  入了雨
[00:15:05.000 --> 00:15:06.000]  不知怎麼辦
[00:15:06.000 --> 00:15:09.000]  機票都買不及
[00:15:09.000 --> 00:15:12.000]  一間你做了二十年的公司
[00:15:12.000 --> 00:15:13.000]  很辛苦地經營
[00:15:13.000 --> 00:15:15.000]  才有今天這樣的地步
[00:15:15.000 --> 00:15:16.000]  但公司被幾個人
[00:15:16.000 --> 00:15:19.000]  有幾個大客被人挖走了
[00:15:19.000 --> 00:15:21.000]  整間公司突然經濟崩潰
[00:15:21.000 --> 00:15:23.000]  你在三個月裡面
[00:15:23.000 --> 00:15:24.000]  你找不到方法解決的話
[00:15:24.000 --> 00:15:27.000]  公司就會倒閉
[00:15:27.000 --> 00:15:29.000]  你以為自己很有能力
[00:15:29.000 --> 00:15:31.000]  去經營公司二十年
[00:15:31.000 --> 00:15:34.000]  突然間遇到這件事
[00:15:34.000 --> 00:15:36.000]  基督徒其實和世人一樣
[00:15:36.000 --> 00:15:39.000]  都會面對人生種種的風浪
[00:15:39.000 --> 00:15:41.000]  很靠近
[00:15:41.000 --> 00:15:44.000]  不能離開
[00:15:44.000 --> 00:15:46.000]  那一刻
[00:15:46.000 --> 00:15:48.000]  我們對神的信心
[00:15:48.000 --> 00:15:52.000]  都可以面對很大的衝擊
[00:15:52.000 --> 00:15:56.000]  雖然我們的信心會變得軟弱
[00:15:56.000 --> 00:15:58.000]  但是我們可以
[00:15:58.000 --> 00:16:01.000]  憑著介賽種的信心
[00:16:01.000 --> 00:16:02.000]  去到神面前
[00:16:02.000 --> 00:16:03.000]  不斷地去呼求
[00:16:03.000 --> 00:16:07.000]  就好像門徒一樣
[00:16:07.000 --> 00:16:08.000]  夫子
[00:16:08.000 --> 00:16:09.000]  我們喪命
[00:16:09.000 --> 00:16:11.000]  你不顧嗎?
[00:16:11.000 --> 00:16:13.000]  我們可以去到神的面前
[00:16:13.000 --> 00:16:14.000]  很坦白地說出
[00:16:14.000 --> 00:16:16.000]  我們生命當中的掙扎
[00:16:16.000 --> 00:16:17.000]  我們的擔憂
[00:16:17.000 --> 00:16:18.000]  我們的恐懼
[00:16:18.000 --> 00:16:19.000]  神啊
[00:16:19.000 --> 00:16:22.000]  報告出來了
[00:16:22.000 --> 00:16:23.000]  癌症
[00:16:23.000 --> 00:16:24.000]  怎麼辦?
[00:16:24.000 --> 00:16:25.000]  主啊
[00:16:25.000 --> 00:16:27.000]  我不懂得教
[00:16:27.000 --> 00:16:28.000]  天天都是這樣
[00:16:28.000 --> 00:16:29.000]  再這樣下去
[00:16:29.000 --> 00:16:31.000]  怎麼辦?
[00:16:31.000 --> 00:16:32.000]  神啊
[00:16:32.000 --> 00:16:34.000]  公司快要倒閉了
[00:16:34.000 --> 00:16:36.000]  二十年的心血
[00:16:36.000 --> 00:16:39.000]  可以怎麼辦?
[00:16:39.000 --> 00:16:40.000]  主啊
[00:16:40.000 --> 00:16:41.000]  表哥
[00:16:41.000 --> 00:16:42.000]  很親近我
[00:16:42.000 --> 00:16:44.000]  從小到大都很疼愛我
[00:16:44.000 --> 00:16:48.000]  我不知道他怎麼樣
[00:16:48.000 --> 00:16:51.000]  很多時候
