
[00:00:00.000 --> 00:00:02.000]  由我們一起低頭祈禱
[00:07:10.560 --> 00:07:15.240]  他就自行自我地走的時候
[00:07:15.240 --> 00:07:18.080]  他極有可能是轉捩了整個
[00:07:18.080 --> 00:07:20.400]  基督教的宣教歷史
[00:07:20.400 --> 00:07:22.640]  但是他就是在這個晚上
[00:07:22.640 --> 00:07:24.880]  在特羅亞這個地方
[00:07:24.880 --> 00:07:25.960]  他停下來
[00:07:25.960 --> 00:07:28.880]  神就通過意象
[00:07:28.880 --> 00:07:30.400]  有一個馬其頓人
[00:07:30.400 --> 00:07:32.800]  祂說請你過來幫助我
[00:07:32.800 --> 00:07:34.720]  馬其頓人就是歐洲
[00:07:34.720 --> 00:07:35.960]  所以
[00:07:35.960 --> 00:07:38.360]  保羅就於是乎離開
[00:07:38.360 --> 00:07:39.560]  這個特羅亞
[00:07:39.560 --> 00:07:41.840]  坐船經過愛琴海
[00:07:41.840 --> 00:07:44.880]  進到這個輾轉菲律賓
[00:07:44.880 --> 00:07:47.400]  當然他不是第一站就去到菲律賓
[00:07:47.400 --> 00:07:49.520]  但是聖經告訴我
[00:07:49.520 --> 00:07:51.320]  當他來到菲律賓的時候
[00:07:51.320 --> 00:07:53.080]  他開始作供
[00:07:53.080 --> 00:07:57.840]  他知道菲律賓是一個羅馬的重業重的
[00:07:57.840 --> 00:08:00.480]  很重要的城鎮駐防城
[00:08:00.480 --> 00:08:03.880]  在這裡有著很多猶太人
[00:08:03.880 --> 00:08:06.360]  或者更多的是外邦人
[00:08:06.360 --> 00:08:09.160]  保羅誠誠所作的
[00:08:09.360 --> 00:08:10.920]  就是一個外邦的使徒
[00:08:10.920 --> 00:08:12.080]  所以呢
[00:08:12.080 --> 00:08:14.480]  他先會很想
[00:08:14.480 --> 00:08:17.520]  在地方先建立一個橋頭堡
[00:08:17.520 --> 00:08:20.680]  但是無奈他找不到一個會堂
[00:08:20.680 --> 00:08:23.600]  今天我們就來一起思想
[00:08:23.600 --> 00:08:26.200]  在通過這三段的聖經
[00:08:26.200 --> 00:08:28.480]  由第十三至十五節
[00:08:28.480 --> 00:08:30.080]  十六至二十四節
[00:08:30.080 --> 00:08:31.840]  和二十五至三十四節
[00:08:31.840 --> 00:08:33.560]  講到三種人
[00:08:33.560 --> 00:08:35.040]  或者三類人
[00:08:35.040 --> 00:08:35.880]  他信主
[00:08:35.880 --> 00:08:37.520]  而我們更加看到
[00:08:37.520 --> 00:08:39.080]  在他們信主的當中
[00:08:39.400 --> 00:08:40.960]  神是怎樣帶領他們
[00:08:40.960 --> 00:08:42.240]  甚至是他們的全家
[00:08:42.240 --> 00:08:46.080]  十三至十五節
[00:08:46.080 --> 00:08:47.560]  聖經說
[00:08:47.560 --> 00:08:48.280]  當安息日
[00:08:48.280 --> 00:08:49.520]  我們出到城門
[00:08:49.520 --> 00:08:50.480]  到了河邊
[00:08:50.480 --> 00:08:52.600]  知道那裡有一個禱告的地方
[00:08:52.600 --> 00:08:53.920]  我們就坐下來
[00:08:53.920 --> 00:08:56.160]  向那裡聚會的婦女
[00:08:56.160 --> 00:08:57.040]  講道
[00:08:57.040 --> 00:08:59.120]  首先我們在這裡看到
[00:08:59.120 --> 00:09:00.920]  保羅說他出了城門
[00:09:00.920 --> 00:09:03.280]  為什麼不在菲律賓城裡面呢?
[00:09:03.280 --> 00:09:04.840]  因為今天
[00:09:04.840 --> 00:09:07.800]  我們能夠在考古的認識裡面
[00:09:08.040 --> 00:09:09.520]  古舊的菲律賓
[00:09:09.520 --> 00:09:12.240]  當時第一世紀的時候
[00:09:12.240 --> 00:09:14.640]  是沒有會堂的
[00:09:14.640 --> 00:09:16.720]  按我們所知
[00:09:16.720 --> 00:09:18.760]  保羅當他每一次
[00:09:18.760 --> 00:09:20.760]  在宣教的時候
[00:09:20.760 --> 00:09:22.480]  他一定有計劃的
[00:09:22.480 --> 00:09:24.880]  他很知道應該有方法
[00:09:24.880 --> 00:09:25.760]  有策略
[00:09:25.760 --> 00:09:27.520]  然後將福音講傳
[00:09:27.520 --> 00:09:28.600]  所以
[00:09:28.600 --> 00:09:29.840]  他去到每一個地方
[00:09:29.840 --> 00:09:31.080]  總是找會堂
[00:09:31.080 --> 00:09:32.840]  因為猶太人聚居的地方
[00:09:32.840 --> 00:09:34.200]  同聲同氣
[00:09:34.200 --> 00:09:35.560]  由那裡入手
[00:09:35.760 --> 00:09:38.120]  能夠去傳福音
[00:09:38.120 --> 00:09:40.120]  以至到去講耶穌
[00:09:40.120 --> 00:09:42.000]  人家才更加容易受落
[00:09:42.000 --> 00:09:44.600]  所以保羅找不到之後
[00:09:44.600 --> 00:09:46.440]  他知道原來
[00:09:46.440 --> 00:09:48.520]  按照當時猶太人的規矩
[00:09:48.520 --> 00:09:50.680]  如果在城裡面
[00:09:50.680 --> 00:09:52.760]  有十個的男人
[00:09:52.760 --> 00:09:53.640]  猶太男人
[00:09:53.640 --> 00:09:55.960]  才可以建到一間會堂的時候
[00:09:55.960 --> 00:09:57.200]  那就是說
[00:09:57.200 --> 00:09:59.640]  在現在整個菲律賓城裡面
[00:09:59.640 --> 00:10:01.480]  多難找到十個
[00:10:01.480 --> 00:10:02.800]  猶太男人
[00:10:02.800 --> 00:10:04.640]  所以他們沒有辦法
[00:10:05.560 --> 00:10:06.840]  開展一間會堂
[00:10:06.840 --> 00:10:09.240]  唯有在河邊
[00:10:09.240 --> 00:10:11.360]  去禱告、去紀念
[00:10:11.360 --> 00:10:13.360]  保羅就在這裡
[00:10:13.360 --> 00:10:14.560]  他就想到
[00:10:14.560 --> 00:10:16.320]  他說窮則變,變則通
[00:10:16.320 --> 00:10:19.400]  一個人如果有心去傳福音
[00:10:19.400 --> 00:10:21.280]  他一定會想辦法
[00:10:21.280 --> 00:10:23.680]  上主也會賜他智慧
[00:10:23.680 --> 00:10:26.520]  所以保羅就出到城門河邊
[00:10:26.520 --> 00:10:28.560]  去找找有沒有一些對象
[00:10:28.560 --> 00:10:30.200]  好像我們今天
[00:10:30.200 --> 00:10:31.360]  有時三福
[00:10:31.360 --> 00:10:32.560]  我們很多時
[00:10:32.560 --> 00:10:33.880]  今天教會的三福
[00:10:33.880 --> 00:10:35.440]  就會等人來
[00:10:36.120 --> 00:10:37.520]  但其實我們可以想想
[00:10:37.520 --> 00:10:40.080]  三福是可以出去食肆報道
[00:10:40.080 --> 00:10:41.760]  巴士報道
[00:10:41.760 --> 00:10:43.280]  或者公園報道
[00:10:43.280 --> 00:10:44.880]  三福都可以做到
[00:10:44.880 --> 00:10:47.480]  所以保羅就是這樣去到
[00:10:47.480 --> 00:10:49.960]  城門的外面河邊
[00:10:49.960 --> 00:10:51.520]  一個禱告的地方
[00:10:51.520 --> 00:10:52.920]  他知道有一群婦女
[00:10:52.920 --> 00:10:54.320]  這群婦女
[00:10:54.320 --> 00:10:55.320]  知道他們
[00:10:55.320 --> 00:10:57.840]  是信奉耶和華的
[00:10:57.840 --> 00:10:59.880]  所以他就走去
[00:10:59.880 --> 00:11:01.680]  港島
[00:11:01.680 --> 00:11:04.920]  在當中他們結識了一位
[00:11:05.280 --> 00:11:06.080]  叫做
[00:11:06.080 --> 00:11:07.520]  呂底亞
[00:11:07.520 --> 00:11:09.760]  賣紫色報酬的
[00:11:09.760 --> 00:11:11.480]  一個商人
[00:11:11.480 --> 00:11:13.280]  因為在古代
[00:11:13.280 --> 00:11:14.560]  賣紫色
[00:11:14.560 --> 00:11:18.040]  紫色是一個顏料不容易去配對
[00:11:18.040 --> 00:11:20.160]  不容易去製造
[00:11:20.160 --> 00:11:22.840]  而買的都是在高檔
[00:11:22.840 --> 00:11:25.880]  所以他是一個名副其實的批發商
[00:11:25.880 --> 00:11:27.800]  一個商人
[00:11:27.800 --> 00:11:30.000]  但這個商人很好
[00:11:30.000 --> 00:11:32.760]  聖經說他素來敬拜神
[00:11:33.920 --> 00:11:37.200]  他聽見了,神就開導了他的心
[00:11:37.200 --> 00:11:40.720]  他聽見保羅等人去講於耶穌的事
[00:11:40.720 --> 00:11:42.720]  神就開導了他的心
[00:11:42.720 --> 00:11:45.680]  很留心聽保羅所說的一切話
[00:11:45.680 --> 00:11:48.600]  以致我們第一留意到第十五節
[00:11:48.600 --> 00:11:50.520]  他說他和他一家
[00:11:50.520 --> 00:11:52.560]  就是這樣領了洗
[00:11:52.560 --> 00:11:56.120]  而且領洗之後生命有很大的改變
[00:11:56.120 --> 00:11:58.160]  他這裡有一句說話
[00:11:58.160 --> 00:11:59.480]  他就求我們了
[00:11:59.480 --> 00:12:02.840]  你們若以我們是真信主
[00:12:03.240 --> 00:12:05.240]  就請到我們家裡去
[00:12:05.240 --> 00:12:09.520]  很多時候我們見到信了耶穌的人
[00:12:09.520 --> 00:12:12.080]  都有一種生命很大的改變
[00:12:12.080 --> 00:12:14.760]  明明他是很內向的
[00:12:14.760 --> 00:12:16.840]  但當他信了之後
[00:12:16.840 --> 00:12:20.320]  他可以很開朗地
[00:12:20.320 --> 00:12:22.160]  很投入地
[00:12:22.160 --> 00:12:25.040]  去邀請人回教會
[00:12:25.040 --> 00:12:27.720]  保羅在這裡就受到他們的邀請
[00:12:27.720 --> 00:12:29.600]  就是回家作客
[00:12:30.200 --> 00:12:33.480]  他說:若以我們是真信主
[00:12:33.480 --> 00:12:37.720]  我呂帝亞不是假意,我是真心的
[00:12:37.720 --> 00:12:39.240]  在那個過程當中
[00:12:39.240 --> 00:12:41.520]  我是真正因為信靠耶穌
[00:12:41.520 --> 00:12:42.480]  所以現在洗禮
[00:12:42.480 --> 00:12:45.160]  而我生命經歷了這種改變的時候
[00:12:45.160 --> 00:12:49.400]  我很欣然地想多聽一些保羅的教導
[00:12:49.400 --> 00:12:52.240]  我很欣然地想多謝你們
[00:12:52.240 --> 00:12:55.960]  你們千里迢迢地來到這個地方傳福音
[00:12:55.960 --> 00:12:57.280]  以致我們信耶穌
[00:12:57.280 --> 00:12:58.560]  無論怎樣也好
[00:12:59.280 --> 00:13:02.560]  呂帝亞的愛心和信心一共增長
[00:13:02.560 --> 00:13:04.800]  我們會說保羅
[00:13:04.800 --> 00:13:06.400]  好吧,我們留下吧
[00:13:06.400 --> 00:13:09.120]  是因為保羅知道當他去到一個地方
[00:13:09.120 --> 00:13:10.440]  他要找一個橋頭堡
[00:13:10.440 --> 00:13:12.880]  或者要找一些相熟的家庭
[00:13:12.880 --> 00:13:15.680]  相熟的人帶領他或者幫助他
[00:13:15.680 --> 00:13:20.000]  使他在那個地方傳的福音更加可以廣闊
[00:13:20.000 --> 00:13:22.200]  保羅就是這樣留下
[00:13:22.200 --> 00:13:24.000]  這是第一個
[00:13:24.000 --> 00:13:26.400]  我們見到他就已經說他和他一家
[00:13:27.480 --> 00:13:29.400]  我們留意到在古代裡面
[00:13:29.400 --> 00:13:30.680]  其實在舊約
[00:13:30.680 --> 00:13:32.920]  很多時候都會這樣說
[00:13:32.920 --> 00:13:35.440]  當一個羅亞
[00:13:35.440 --> 00:13:38.520]  他們經歷到大災難的時候
[00:13:38.520 --> 00:13:42.880]  聖經都說神要他們一家進入方舟
[00:13:42.880 --> 00:13:46.040]  當以色列人守禦節的時候
[00:13:46.040 --> 00:13:49.280]  每一個家庭都要預備一隻羊羔
[00:13:49.280 --> 00:13:51.880]  由家長帶領他們一同吃
[00:13:52.800 --> 00:13:57.920]  當以約斯亞帶領以色列人進到一個迦南
[00:13:57.920 --> 00:14:01.240]  去到二十四章以色列的約斯亞記
[00:14:01.240 --> 00:14:03.400]  他就不期然在他老大
[00:14:03.400 --> 00:14:05.480]  就快要退下來的時候
[00:14:05.480 --> 00:14:06.720]  他仍然說
[00:14:06.720 --> 00:14:08.200]  至於我和我家
[00:14:08.200 --> 00:14:10.160]  我們要侍奉耶和華
[00:14:10.160 --> 00:14:13.520]  其實舊約已經告訴我們
[00:14:13.520 --> 00:14:14.640]  家的觀念
[00:14:14.640 --> 00:14:16.560]  是神所體重的
[00:14:16.560 --> 00:14:18.960]  不是一個人去信
[00:14:18.960 --> 00:14:21.640]  不是一個人去敬拜神
[00:14:22.080 --> 00:14:23.920]  不是一個人去侍奉神
[00:14:23.920 --> 00:14:25.760]  是整個家庭
[00:14:25.760 --> 00:14:27.400]  所以
[00:14:27.400 --> 00:14:28.680]  當約斯亞說過
[00:14:28.680 --> 00:14:29.880]  至於我和我家
[00:14:29.880 --> 00:14:31.480]  我是代表我的家庭
[00:14:31.480 --> 00:14:34.560]  當然今天我們在一個自由社會裡面
[00:14:34.560 --> 00:14:36.040]  我們很怕說
[00:14:36.040 --> 00:14:38.000]  我不能夠勾引我的父母信主
[00:14:38.000 --> 00:14:40.040]  我不能夠把我太太娶回來
[00:14:40.040 --> 00:14:42.280]  因為莫斯基是逼不來的
[00:14:42.280 --> 00:14:43.200]  是對的
[00:14:43.200 --> 00:14:45.400]  但是你看到舊約裡面
[00:14:45.400 --> 00:14:48.040]  他一開始就以家庭為重
[00:14:48.040 --> 00:14:51.200]  一開始神就沒有漠視到
[00:14:51.400 --> 00:14:53.560]  家人和你的結連的關係
[00:14:53.560 --> 00:14:55.200]  所以聖經
[00:14:55.200 --> 00:14:56.480]  一路的經文
[00:14:56.480 --> 00:14:57.360]  一路都說
[00:14:57.360 --> 00:14:59.000]  就是羅亞的一家
[00:14:59.000 --> 00:15:01.200]  就是以色列離開埃及
[00:15:01.200 --> 00:15:03.280]  都是用家庭做一個基礎
[00:15:03.280 --> 00:15:06.720]  就是約斯亞當他侍奉神
[00:15:06.720 --> 00:15:07.520]  不侍奉神
[00:15:07.520 --> 00:15:09.000]  他都說我和我一家
[00:15:09.000 --> 00:15:10.400]  去到新約
[00:15:10.400 --> 00:15:13.600]  當約翰福音裡面有講到
[00:15:13.600 --> 00:15:16.120]  他說耶穌進入一個大神的全家
[00:15:16.120 --> 00:15:17.200]  幫他信主
[00:15:17.200 --> 00:15:19.720]  聖經就說耶穌進入他的家庭
[00:15:19.720 --> 00:15:20.640]  醫好他的兒子
[00:15:20.840 --> 00:15:21.560]  聖經就說
[00:15:21.560 --> 00:15:24.320]  大神的全家都歸順
[00:15:24.320 --> 00:15:26.520]  然後去到史唐人傳
[00:15:26.520 --> 00:15:28.120]  當這個十章
[00:15:28.120 --> 00:15:29.760]  意大利有一個白夫長
[00:15:29.760 --> 00:15:30.920]  一個叫哥尼劉
[00:15:30.920 --> 00:15:35.440]  他邀請彼得進到他家講道的時候
[00:15:35.440 --> 00:15:36.400]  最後
[00:15:36.400 --> 00:15:38.280]  是他洗禮不止
[00:15:38.280 --> 00:15:40.080]  還他的家庭信主
[00:15:40.080 --> 00:15:41.240]  跟著一起洗禮
[00:15:41.240 --> 00:15:44.640]  我相信這一切都告訴我
[00:15:44.640 --> 00:15:46.960]  聖經告訴我很重要的信息
[00:15:46.960 --> 00:15:49.240]  你和你一家都很重要
[00:15:49.240 --> 00:15:50.520]  不是你去信
[00:15:51.240 --> 00:15:52.400]  當你信了之後
[00:15:52.400 --> 00:15:54.400]  你有沒有想到
[00:15:54.400 --> 00:15:56.160]  那我的家人怎麼辦
[00:15:56.160 --> 00:15:59.440]  按感情上去想
[00:15:59.440 --> 00:16:02.560]  你會知道當我們信耶穌的時候
[00:16:02.560 --> 00:16:05.400]  我們就真的很感恩
[00:16:05.400 --> 00:16:08.600]  能夠得到神的平安喜樂
[00:16:08.600 --> 00:16:10.120]  在地上
[00:16:10.120 --> 00:16:13.600]  還在天上為我們傳流了永恆的基業
[00:16:13.600 --> 00:16:15.800]  永生等等
[00:16:15.800 --> 00:16:17.920]  但是我們想
[00:16:17.920 --> 00:16:19.400]  我們的家人
[00:16:19.640 --> 00:16:21.640]  他們今天在生命的裏面
[00:16:21.640 --> 00:16:24.960]  雖然你和他的關係未至於最好
[00:16:24.960 --> 00:16:27.680]  但是連結在一起
[00:16:27.680 --> 00:16:30.160]  彼此幾十年的人生
[00:16:30.160 --> 00:16:33.080]  為什麼不是將最好的
[00:16:33.080 --> 00:16:34.720]  最真實的東西
[00:16:34.720 --> 00:16:35.920]  提醒他
[00:16:35.920 --> 00:16:36.760]  鼓勵他
