
[00:00:00.000 --> 00:00:02.200]  弟兄姊妹祖類平安
[00:07:30.200 --> 00:07:33.900]  就講到怎樣過一個喜樂的生活
[00:07:33.900 --> 00:07:35.300]  在第八章說
[00:07:35.300 --> 00:07:39.400]  人活多年就當快樂多年
[00:07:39.400 --> 00:07:44.200]  然後也當想到黑暗的日子
[00:07:44.200 --> 00:07:46.400]  因爲這日子比多
[00:07:46.400 --> 00:07:49.900]  所要來的都是虛空的
[00:07:49.900 --> 00:07:53.700]  所以說所羅門勸勉我們
[00:07:53.700 --> 00:07:55.400]  我們的地上
[00:07:55.400 --> 00:07:57.300]  如果你活多久的話
[00:07:57.300 --> 00:08:00.100]  但是你不能夠缺少的
[00:08:00.100 --> 00:08:04.700]  就是快樂有喜樂
[00:08:04.700 --> 00:08:08.700]  因爲這種日子是不多的
[00:08:08.700 --> 00:08:12.800]  當然我們還想到有黑暗的日子
[00:08:12.800 --> 00:08:14.100]  所以要來的
[00:08:14.100 --> 00:08:17.700]  就是我們所不能夠掌握的
[00:08:17.700 --> 00:08:19.900]  所以所羅門
[00:08:19.900 --> 00:08:22.300]  已經給我們有很多的勸勉
[00:08:22.300 --> 00:08:26.600]  教導我們怎樣能夠過好好的生活
[00:08:26.600 --> 00:08:29.200]  現在他要教導我們
[00:08:29.200 --> 00:08:32.600]  怎樣能夠面對死亡
[00:08:32.600 --> 00:08:35.000]  你不但要怎麼好好的活着
[00:08:35.000 --> 00:08:38.200]  而且你對人將來的結局
[00:08:38.200 --> 00:08:41.200]  死亡你也得有準備
[00:08:41.200 --> 00:08:43.500]  怎樣來面對
[00:08:43.500 --> 00:08:44.700]  第一個理由
[00:08:44.700 --> 00:08:47.200]  第八節告訴我們
[00:08:47.200 --> 00:08:51.200]  人活多年就當快樂多年
[00:08:51.200 --> 00:08:55.300]  然而也當想到黑暗的日子
[00:08:55.300 --> 00:08:58.100]  因爲這日子必多
[00:08:58.100 --> 00:09:02.200]  所要來的都是虛空
[00:09:02.200 --> 00:09:06.400]  這個傳道者已經給我們好多的勸勉了
[00:09:06.400 --> 00:09:09.400]  教導我們怎樣能夠生活
[00:09:09.400 --> 00:09:14.300]  現在他要教導我們怎樣的面對死亡
[00:09:14.300 --> 00:09:17.900]  你不但知道你怎樣的面對生活
[00:09:17.900 --> 00:09:22.000]  你也有知道怎樣的面對死亡
[00:09:22.000 --> 00:09:27.000]  因爲每個人都是要最後都是死的
[00:09:27.000 --> 00:09:28.000]  第一個理由
[00:09:28.000 --> 00:09:29.900]  第八節告訴我們
[00:09:29.900 --> 00:09:34.000]  爲什麼我們現在要好好的活着
[00:09:34.000 --> 00:09:35.800]  因爲死了以後
[00:09:35.800 --> 00:09:38.800]  再也不能夠享受生活了
[00:09:38.800 --> 00:09:39.800]  死了以後
[00:09:39.800 --> 00:09:43.400]  你就沒有辦法享受生活了
[00:09:43.400 --> 00:09:47.900]  當然作爲基督徒我們知道死去
[00:09:47.900 --> 00:09:50.900]  並不是生命的結束
[00:09:50.900 --> 00:09:54.200]  而是與主永遠同在
[00:09:54.200 --> 00:09:57.900]  我們脫開地上這些生活
[00:09:57.900 --> 00:10:00.500]  我們是回到神那裏去
[00:10:00.500 --> 00:10:05.100]  在那裏我們要與主永遠同在
[00:10:05.100 --> 00:10:06.700]  那是聖經說
[00:10:06.700 --> 00:10:08.600]  那是好的無比的
[00:10:08.600 --> 00:10:10.500]  沒有地上這些煩惱
[00:10:10.500 --> 00:10:14.300]  沒有這些生活的重擔
[00:10:14.300 --> 00:10:18.600]  但是今天主還要我們留在這個世地上的話
[00:10:18.600 --> 00:10:22.500]  他是要我們好好的爲他活着
[00:10:22.500 --> 00:10:25.200]  能夠來侍奉他
[00:10:25.200 --> 00:10:28.200]  能夠來經歷他的恩典
[00:10:28.200 --> 00:10:31.400]  能夠來彰顯他的榮耀
[00:10:31.400 --> 00:10:34.600]  所以今天神留我們在地上的話
[00:10:34.600 --> 00:10:37.800]  是要我們好好的活着
[00:10:37.800 --> 00:10:40.200]  要能夠來侍奉他
[00:10:40.200 --> 00:10:42.900]  要來經歷他的恩典
[00:10:42.900 --> 00:10:44.500]  在我們困難的時候
[00:10:44.500 --> 00:10:46.900]  他會加力量給我們
[00:10:46.900 --> 00:10:50.500]  在我們有些越不過的事情的時候
[00:10:50.500 --> 00:10:52.300]  他會來幫助我們
[00:10:52.300 --> 00:10:54.200]  這都是他的恩典
[00:10:54.200 --> 00:10:57.700]  他要讓我們來經歷大事小事
[00:10:57.700 --> 00:11:01.600]  遇到一些我們沒有辦法應付的事情
[00:11:01.600 --> 00:11:03.300]  但我們依靠神
[00:11:03.300 --> 00:11:04.800]  神就帶我們過來
[00:11:04.800 --> 00:11:08.200]  這些都是經歷他的恩典
[00:11:08.200 --> 00:11:11.000]  那麼還要彰顯他的榮耀
[00:11:11.000 --> 00:11:14.500]  知道這位神是創造天地的神
[00:11:14.500 --> 00:11:18.700]  這位神的話是與我們永遠同在的神
[00:11:18.700 --> 00:11:20.900]  就叫我們來經歷他
[00:11:20.900 --> 00:11:24.900]  也叫我們周圍的人看到我們所信的神
[00:11:24.900 --> 00:11:30.700]  是一位滿有慈愛滿有公義
[00:11:30.700 --> 00:11:35.600]  這樣的照顧我們一生的神
[00:11:35.600 --> 00:11:38.400]  那麼第一個理由就告訴我們
[00:11:38.400 --> 00:11:40.600]  我們知道死了要活着
[00:11:40.600 --> 00:11:45.300]  因爲死了以後就不能夠享受生活了
[00:11:45.300 --> 00:11:50.000]  第二個理由就是在第九節到第十節
[00:11:50.000 --> 00:11:55.300]  他說一個人在一個人年輕的日子
[00:11:55.300 --> 00:11:59.800]  就是說幼年的日子是短暫的
[00:11:59.800 --> 00:12:06.100]  是侍奉神、榮耀神、經歷神恩典的日子
[00:12:06.100 --> 00:12:09.700]  是人生最寶貴的日子
[00:12:09.700 --> 00:12:14.100]  這樣的日子是一去不復返的
[00:12:14.100 --> 00:12:16.600]  對年輕人的勸勉
[00:12:16.600 --> 00:12:20.200]  所以在第九節、第十節就說
[00:12:20.200 --> 00:12:24.900]  他說少年能要行你心所願行的
[00:12:24.900 --> 00:12:29.300]  看你眼所愛看的
[00:12:29.300 --> 00:12:32.000]  說你是少年人
[00:12:32.000 --> 00:12:35.500]  那麼你要做你心裏面願意做的
[00:12:35.500 --> 00:12:39.200]  要看你的眼睛所要愛看的
[00:12:39.200 --> 00:12:43.900]  他原來的意思不是叫你可以任意地放縱
[00:12:43.900 --> 00:12:48.200]  相反的是勸人要謹慎自己
[00:12:48.200 --> 00:12:50.600]  因爲神都要審問
[00:12:50.600 --> 00:12:51.800]  重要一點
[00:12:51.800 --> 00:12:56.100]  我們一生離開世界以後
[00:12:56.100 --> 00:13:00.000]  我們見神的話神都要審問我們
[00:13:00.000 --> 00:13:01.400]  他給我們的光陰
[00:13:01.400 --> 00:13:04.100]  我們是怎樣地度過的
[00:13:04.100 --> 00:13:07.600]  那麼勸勉年輕人的第二點
[00:13:07.600 --> 00:13:09.500]  就在第十節
[00:13:09.500 --> 00:13:11.700]  年輕人要避免什麼呢
[00:13:11.700 --> 00:13:15.300]  要避免愁煩
[00:13:15.300 --> 00:13:18.300]  就是煩躁不安
[00:13:18.300 --> 00:13:23.100]  而是這是要面對情慾所引起的掙扎
[00:13:23.100 --> 00:13:25.200]  覺得你很愁煩
[00:13:25.200 --> 00:13:27.100]  你想要做
[00:13:27.100 --> 00:13:28.200]  但是你不敢
[00:13:28.200 --> 00:13:30.100]  你覺得神不喜歡
[00:13:30.100 --> 00:13:31.500]  你不能去做
[00:13:31.500 --> 00:13:32.900]  但是你不做呢
[00:13:32.900 --> 00:13:36.000]  裏面的很有鬥爭
[00:13:36.000 --> 00:13:39.700]  所以這是一個愁煩
[00:13:39.700 --> 00:13:43.500]  那是情慾的引誘所引起的
[00:13:43.500 --> 00:13:46.800]  還有呢是因爲邪惡
[00:13:46.800 --> 00:13:50.200]  有很多的引誘很多壞的事情
[00:13:50.200 --> 00:13:56.000]  所以年輕人是人生的最寶貴的時期
[00:13:56.000 --> 00:13:57.800]  如果放縱情慾
[00:13:57.800 --> 00:13:59.600]  神必審問
[00:13:59.600 --> 00:14:03.100]  年輕的時候特別要保守自己
[00:14:03.100 --> 00:14:09.600]  不要墮落在情慾的裏頭
[00:14:09.600 --> 00:14:12.800]  以至最後你不能夠控制
[00:14:12.800 --> 00:14:16.700]  結果身敗人亡
[00:14:16.700 --> 00:14:19.900]  這就講到年輕人
[00:14:19.900 --> 00:14:23.600]  你可以做你所喜歡做的事情
[00:14:23.600 --> 00:14:28.000]  但是要避免這些情慾的事情
[00:14:28.000 --> 00:14:31.100]  避免這些壞的事情
[00:14:31.100 --> 00:14:32.900]  因爲這一生的話
[00:14:32.900 --> 00:14:38.100]  最寶貴的時間就是在青年人的這段時間
[00:14:38.100 --> 00:14:40.200]  如果你放縱情慾的話
[00:14:40.200 --> 00:14:43.200]  不但是浪費你寶貴的時間
[00:14:43.200 --> 00:14:47.100]  而且是影響到你的一生
[00:14:47.100 --> 00:14:51.600]  那麼下面照十二章一節到八節
[00:14:51.600 --> 00:14:56.700]  就要過一個向神盡責的生活
[00:14:56.700 --> 00:14:59.700]  上面就是所羅蒙勸告我們
[00:14:59.700 --> 00:15:02.400]  有一個喜樂的生活
[00:15:02.400 --> 00:15:08.000]  然後第二個就是向神盡責任的生活
[00:15:08.000 --> 00:15:12.200]  就是從十二章的第一節到第八節
[00:15:12.200 --> 00:15:15.000]  所以照十二章的第一節就說
[00:15:15.000 --> 00:15:17.800]  當紀念照你的主
[00:15:17.800 --> 00:15:20.600]  到這十二章第一節的
[00:15:20.600 --> 00:15:26.600]  他說你稱作年幼衰敗的日子尚未來到
[00:15:26.600 --> 00:15:32.100]  就是你所說我毫無喜樂的那些年日
[00:15:32.100 --> 00:15:34.800]  未曾臨近之前
[00:15:34.800 --> 00:15:37.300]  當紀念照你的主
[00:15:37.300 --> 00:15:39.400]  這是告訴我們
[00:15:39.400 --> 00:15:43.300]  你怎麼做一個向神盡責任的生活
[00:15:43.300 --> 00:15:46.300]  就是紀念照你的主
[00:15:46.300 --> 00:15:51.000]  紀念的意思就是照着你所知道的去生活
[00:15:51.000 --> 00:15:54.000]  把真理表明出來
[00:15:54.000 --> 00:15:57.100]  照你的主就是我們要記住
[00:15:57.100 --> 00:16:00.100]  我們的神是照我們的神
[00:16:00.100 --> 00:16:03.000]  我們要對他負責任
[00:16:03.000 --> 00:16:04.200]  照你的
[00:16:04.200 --> 00:16:05.900]  我們是他所照的
[00:16:05.900 --> 00:16:09.900]  所以我們對他要負責任
[00:16:09.900 --> 00:16:15.400]  這個衰敗的日子就是指到我們老年和死亡
[00:16:15.400 --> 00:16:16.500]  這樣的話
[00:16:16.500 --> 00:16:19.300]  所羅門要催促我們
[00:16:19.300 --> 00:16:21.600]  要想到起初
[00:16:21.600 --> 00:16:22.700]  起初什麼呢
[00:16:22.700 --> 00:16:24.900]  起初就是照物主
[00:16:24.900 --> 00:16:26.700]  照我們的神
[00:16:26.700 --> 00:16:29.000]  結局還要想到結局
[00:16:29.000 --> 00:16:32.600]  就是有衰敗的日子
[00:16:32.600 --> 00:16:34.400]  所以要記住這兩樣
[00:16:34.400 --> 00:16:35.700]  一個記住神
[00:16:35.700 --> 00:16:40.200]  一個記住我們是有一個衰敗的日子
[00:16:40.200 --> 00:16:41.600]  我們年輕的時候
[00:16:41.600 --> 00:16:44.800]  什麼事情都可以做得動
[00:16:44.800 --> 00:16:46.600]  倒是到你年紀大了
[00:16:46.600 --> 00:16:49.300]  你好多事情心有餘
[00:16:49.300 --> 00:16:50.400]  你做不動
[00:16:50.400 --> 00:16:52.700]  你想做一些好的事情
[00:16:52.700 --> 00:16:54.600]  就是你做不出來
[00:16:54.600 --> 00:16:56.600]  這就是說
[00:16:56.600 --> 00:16:59.400]  要這個衰敗的日子
[00:16:59.400 --> 00:17:00.200]  來了
[00:17:00.200 --> 00:17:03.500]  我們好多事情都不能做了
[00:17:03.500 --> 00:17:04.900]  所以這樣的話呢
[00:17:04.900 --> 00:17:07.100]  這個所羅門催促我們
[00:17:07.100 --> 00:17:09.400]  要想到起初
[00:17:09.400 --> 00:17:11.500]  想到照物主
[00:17:11.500 --> 00:17:13.300]  也要想到結局
[00:17:13.300 --> 00:17:18.000]  就是我們衰敗老年死亡的日子
[00:17:18.000 --> 00:17:21.100]  所以我們要記住這兩樣
[00:17:21.100 --> 00:17:23.500]  那怎麼樣可以
[00:17:23.500 --> 00:17:26.700]  我們可以要神來幫助我們
[00:17:26.700 --> 00:17:30.000]  要在到我們年老的時候
[00:17:30.000 --> 00:17:32.100]  我們要神來幫助我們
[00:17:32.100 --> 00:17:35.500]  但是我們忘了我們的年輕的時候
[00:17:35.500 --> 00:17:39.800]  爲什麼沒有來好好服侍神呢
[00:17:39.800 --> 00:17:43.900]  所以在第十二章的二節到七節呢
[00:17:43.900 --> 00:17:47.500]  是講到老年日子的來臨
[00:17:47.500 --> 00:17:49.200]  這一段話呢
[00:17:49.200 --> 00:17:51.800]  是一種形象化的話
[00:17:51.800 --> 00:17:53.300]  是一種形象化
[00:17:53.300 --> 00:17:54.900]  就是描繪什麼
[00:17:54.900 --> 00:17:58.500]  描繪這個年老和死亡
[00:17:58.500 --> 00:18:03.100]  老年最後就是死亡了
[00:18:03.100 --> 00:18:09.200]  所以在第十二章第三節就說了
[00:18:09.200 --> 00:18:10.200]  所羅門呢
[00:18:10.200 --> 00:18:12.700]  用要來的暴風雨的話
[00:18:12.700 --> 00:18:16.500]  來比喻一個人的晚年
[00:18:16.500 --> 00:18:18.700]  所以在第二節就說了
[00:18:18.700 --> 00:18:21.900]  不要等到熱頭光明月亮
[00:18:21.900 --> 00:18:24.400]  新暑變爲黑暗
[00:18:24.400 --> 00:18:27.500]  雨後雲彩返回
[00:18:27.500 --> 00:18:31.700]  都是講到好像暴風雨來臨以前的日子
[00:18:31.700 --> 00:18:34.100]  也就指到我們老年
[00:18:34.100 --> 00:18:37.900]  這個身體衰敗的日子
[00:18:37.900 --> 00:18:40.100]  所以要叫我們要想起
[00:18:40.100 --> 00:18:43.000]  這個記住這兩樣事情
[00:18:43.000 --> 00:18:45.300]  我們不能夠到年老的時候
[00:18:45.300 --> 00:18:47.700]  要神來幫助我們
[00:18:47.700 --> 00:18:50.200]  但是我們在年輕的時候
[00:18:50.200 --> 00:18:52.300]  卻是沒有來服侍他
[00:18:52.300 --> 00:18:56.900]  來順服他
[00:18:56.900 --> 00:19:00.000]  第二節到七節
[00:19:00.000 --> 00:19:04.800]  這是講到一種形象化的描寫
[00:19:04.800 --> 00:19:07.400]  說到年老跟死亡
[00:19:07.400 --> 00:19:12.700]  因爲老年最後的結果就是死亡
[00:19:12.700 --> 00:19:17.900]  十二章的第三節就說了
[00:19:17.900 --> 00:19:21.100]  看守房屋的發顫
[00:19:21.100 --> 00:19:22.900]  有力的去生
[00:19:22.900 --> 00:19:24.800]  推磨的洗手
[00:19:24.800 --> 00:19:30.100]  就仔細從窗戶往外看的都昏暗
[00:19:30.100 --> 00:19:32.600]  這是講到老年的時候
[00:19:32.600 --> 00:19:35.300]  一種的形象化的對話
[00:19:35.300 --> 00:19:39.800]  描寫這個年老和死亡
[00:19:39.800 --> 00:19:46.000]  十二章三節用暴風雨來形容一個人的老年
[00:19:46.000 --> 00:19:48.600]  是可怕的
[00:19:48.600 --> 00:19:51.500]  是是不確定的
[00:19:51.500 --> 00:19:56.500]  就指到一個人的生命力漸漸衰退了
[00:19:56.500 --> 00:20:00.400]  死亡就開始就進來了
[00:20:00.400 --> 00:20:01.900]  這個房屋
[00:20:01.900 --> 00:20:04.200]  第三節的房屋
[00:20:04.200 --> 00:20:06.500]  看守房屋的房屋
[00:20:06.500 --> 00:20:09.000]  是指一個人的身體
[00:20:09.000 --> 00:20:11.700]  看守房屋的發顫
[00:20:11.700 --> 00:20:17.400]  或許指到手臂跟手都沒有力量了
[00:20:17.400 --> 00:20:20.900]  有力的去生
[00:20:20.900 --> 00:20:25.100]  就指到腿腳無力了
[00:20:25.100 --> 00:20:26.800]  推磨的洗手
[00:20:26.800 --> 00:20:30.700]  表示牙齒稀少了
[00:20:30.700 --> 00:20:33.100]  往外看都是昏暗
[00:20:33.100 --> 00:20:36.800]  表示視力大大的降低了
[00:20:36.800 --> 00:20:42.500]  這就描寫到能老的時候身體的情況
[00:20:42.500 --> 00:20:44.800]  到第四節
[00:20:44.800 --> 00:20:48.400]  就是接門關閉
[00:20:48.400 --> 00:20:52.600]  或者是或許是指到牙齒掉光了
[00:20:52.600 --> 00:20:56.200]  所以嘴脣合閉起來
[00:20:56.200 --> 00:20:59.200]  推磨的聲音稀少
[00:20:59.200 --> 00:21:03.800]  指到耳朵的聽力也大大的降低了
[00:21:03.800 --> 00:21:06.000]  也能推磨
[00:21:06.000 --> 00:21:08.500]  但是聽起來好像聲音很小
[00:21:08.500 --> 00:21:12.600]  就說明耳朵的聽力也降低了
[00:21:12.600 --> 00:21:18.800]  而且下面說缺鳥一叫的話
[00:21:18.800 --> 00:21:20.900]  那麼人就起來了
[00:21:20.900 --> 00:21:26.900]  就說老年人他不能夠睡得很熟
[00:21:26.900 --> 00:21:30.200]  一碰到有聲音的話就醒過來了
[00:21:30.200 --> 00:21:33.700]  一點小小的動靜他就醒了
[00:21:33.700 --> 00:21:38.900]  而且下面說歌唱的女子也都衰微
[00:21:38.900 --> 00:21:42.700]  就指到他聽不見別人的歌聲了
[00:21:42.700 --> 00:21:45.200]  也沒有人給他唱歌
[00:21:45.200 --> 00:21:50.000]  就說到醒了老年的時候這些情況
[00:21:50.000 --> 00:21:51.600]  到第五節
[00:21:51.600 --> 00:21:53.200]  十二章的五節說
[00:21:53.200 --> 00:21:56.700]  人爬高處路上有驚慌
[00:21:56.700 --> 00:21:58.500]  杏樹開花
[00:21:58.500 --> 00:22:00.900]  扎猛成爲重擔
[00:22:00.900 --> 00:22:04.300]  人所願的也都廢掉
[00:22:04.300 --> 00:22:08.200]  因爲人歸他永遠的家
[00:22:08.200 --> 00:22:12.100]  就是講到這個人爬高處
[00:22:12.100 --> 00:22:15.600]  就說老年人走路就困難了
[00:22:15.600 --> 00:22:17.700]  也不敢登高
[00:22:17.700 --> 00:22:20.000]  也不敢去旅行
