
[00:00:00.000 --> 00:00:02.000]  廣福堂領事會處內平安
[00:03:14.000 --> 00:03:16.000]  在職場上永神益人
[00:03:16.000 --> 00:03:18.000]  在職場上永神益人
[00:03:18.000 --> 00:03:20.000]  在職場上永神益人
[00:03:20.000 --> 00:03:22.000]  在職場上永神益人
[00:03:22.000 --> 00:03:24.000]  在職場上永神益人
[00:03:24.000 --> 00:03:26.000]  在職場上永神益人
[00:03:26.000 --> 00:03:28.000]  在職場上永神益人
[00:03:28.000 --> 00:03:30.000]  在職場上永神益人
[00:03:30.000 --> 00:03:32.000]  在職場上永神益人
[00:03:32.000 --> 00:03:34.000]  在職場上永神益人
[00:03:34.000 --> 00:03:36.000]  在職場上永神益人
[00:03:36.000 --> 00:03:38.000]  在職場上永神益人
[00:03:38.000 --> 00:03:40.000]  在職場上永神益人
[00:03:40.000 --> 00:03:42.000]  在職場上永神益人
[00:03:42.000 --> 00:03:44.000]  在職場上永神益人
[00:03:44.000 --> 00:03:46.000]  在職場上永神益人
[00:03:46.000 --> 00:03:48.000]  在職場上永神益人
[00:03:48.000 --> 00:03:50.000]  在職場上永神益人
[00:03:50.000 --> 00:03:52.000]  在職場上永神益人
[00:03:52.000 --> 00:03:54.000]  在職場上永神益人
[00:03:54.000 --> 00:03:56.000]  在職場上永神益人
[00:03:56.000 --> 00:03:58.000]  在職場上永神益人
[00:03:58.000 --> 00:04:00.000]  在職場上永神益人
[00:04:00.000 --> 00:04:02.000]  在職場上永神益人
[00:04:02.000 --> 00:04:04.000]  在職場上永神益人
[00:04:04.000 --> 00:04:06.000]  在職場上永神益人
[00:04:06.000 --> 00:04:08.000]  在職場上永神益人
[00:04:08.000 --> 00:04:10.000]  在職場上永神益人
[00:04:10.000 --> 00:04:12.000]  在職場上永神益人
[00:04:12.000 --> 00:04:14.000]  在職場上永神益人
[00:04:14.000 --> 00:04:16.000]  在職場上永神益人
[00:04:16.000 --> 00:04:18.000]  在職場上永神益人
[00:04:18.000 --> 00:04:20.000]  在職場上永神益人
[00:04:20.000 --> 00:04:22.000]  在職場上永神益人
[00:04:22.000 --> 00:04:24.000]  在職場上永神益人
[00:04:24.000 --> 00:04:26.000]  在職場上永神益人
[00:04:26.000 --> 00:04:28.000]  在職場上永神益人
[00:04:28.000 --> 00:04:30.000]  在職場上永神益人
[00:04:30.000 --> 00:04:32.000]  在職場上永神益人
[00:04:32.000 --> 00:04:34.000]  在職場上永神益人
[00:04:34.000 --> 00:04:36.000]  在職場上永神益人
[00:04:36.000 --> 00:04:38.000]  在職場上永神益人
[00:04:38.000 --> 00:04:40.000]  在職場上永神益人
[00:04:40.000 --> 00:04:42.000]  在職場上永神益人
[00:04:42.000 --> 00:04:44.000]  在職場上永神益人
[00:04:44.000 --> 00:04:46.000]  在職場上永神益人
[00:04:46.000 --> 00:04:48.000]  在職場上永神益人
[00:04:48.000 --> 00:04:50.000]  在職場上永神益人
[00:04:50.000 --> 00:04:52.000]  在職場上永神益人
[00:04:52.000 --> 00:04:54.000]  在職場上永神益人
[00:04:54.000 --> 00:04:56.000]  在職場上永神益人
[00:04:56.000 --> 00:04:58.000]  在職場上永神益人
[00:04:58.000 --> 00:05:00.000]  在職場上永神益人
[00:05:00.000 --> 00:05:02.000]  在職場上永神益人
[00:05:02.000 --> 00:05:04.000]  在職場上永神益人
[00:05:04.000 --> 00:05:06.000]  在職場上永神益人
[00:05:06.000 --> 00:05:08.000]  在職場上永神益人
[00:05:08.000 --> 00:05:10.000]  在職場上永神益人
[00:05:10.000 --> 00:05:12.000]  在職場上永神益人
[00:05:12.000 --> 00:05:14.000]  在職場上永神益人
[00:05:14.000 --> 00:05:16.000]  在職場上永神益人
[00:05:16.000 --> 00:05:18.000]  在職場上永神益人
[00:05:18.000 --> 00:05:20.000]  在職場上永神益人
[00:05:20.000 --> 00:05:22.000]  在職場上永神益人
[00:05:22.000 --> 00:05:24.000]  在職場上永神益人
[00:05:24.000 --> 00:05:26.000]  在職場上永神益人
[00:05:26.000 --> 00:05:28.000]  在職場上永神益人
[00:05:28.000 --> 00:05:30.000]  在職場上永神益人
[00:05:30.000 --> 00:05:32.000]  在職場上永神益人
[00:05:32.000 --> 00:05:34.000]  在職場上永神益人
[00:05:34.000 --> 00:05:36.000]  在職場上永神益人
[00:05:36.000 --> 00:05:38.000]  在職場上永神益人
[00:05:38.000 --> 00:05:40.000]  在職場上永神益人
[00:05:40.000 --> 00:05:42.000]  在職場上永神益人
[00:05:42.000 --> 00:05:44.000]  在職場上永神益人
[00:05:44.000 --> 00:05:46.000]  在職場上永神益人
[00:05:46.000 --> 00:05:48.000]  在職場上永神益人
[00:05:48.000 --> 00:05:50.000]  在職場上永神益人
[00:05:50.000 --> 00:05:52.000]  在職場上永神益人
[00:05:52.000 --> 00:05:54.000]  在職場上永神益人
[00:05:54.000 --> 00:05:56.000]  在職場上永神益人
[00:05:56.000 --> 00:05:58.000]  在職場上永神益人
[00:05:58.000 --> 00:06:00.000]  在職場上永神益人
[00:06:00.000 --> 00:06:02.000]  在職場上永神益人
[00:06:02.000 --> 00:06:04.000]  在職場上永神益人
[00:06:04.000 --> 00:06:06.000]  在職場上永神益人
[00:06:06.000 --> 00:06:08.000]  在職場上永神益人
[00:06:08.000 --> 00:06:10.000]  在職場上永神益人
[00:06:10.000 --> 00:06:12.000]  在職場上永神益人
[00:06:12.000 --> 00:06:14.000]  在職場上永神益人
[00:06:14.000 --> 00:06:16.000]  在職場上永神益人
[00:06:16.000 --> 00:06:18.000]  在職場上永神益人
[00:06:18.000 --> 00:06:20.000]  在職場上永神益人
[00:06:20.000 --> 00:06:22.000]  在職場上永神益人
[00:06:22.000 --> 00:06:24.000]  在職場上永神益人
[00:06:24.000 --> 00:06:26.000]  在職場上永神益人
[00:06:26.000 --> 00:06:28.000]  在職場上永神益人
[00:06:28.000 --> 00:06:30.000]  在職場上永神益人
[00:06:30.000 --> 00:06:32.000]  在職場上永神益人
[00:06:32.000 --> 00:06:34.000]  在職場上永神益人
[00:06:34.000 --> 00:06:36.000]  在職場上永神益人
[00:06:36.000 --> 00:06:38.000]  在職場上永神益人
[00:06:38.000 --> 00:06:40.000]  在職場上永神益人
[00:06:40.000 --> 00:06:42.000]  在職場上永神益人
[00:06:42.000 --> 00:06:44.000]  在職場上永神益人
[00:06:44.000 --> 00:06:46.000]  在職場上永神益人
[00:06:46.000 --> 00:06:48.000]  在職場上永神益人
[00:06:48.000 --> 00:06:50.000]  在職場上永神益人
[00:06:50.000 --> 00:06:52.000]  在職場上永神益人
[00:06:52.000 --> 00:06:54.000]  在職場上永神益人
[00:06:54.000 --> 00:06:56.000]  在職場上永神益人
[00:06:56.000 --> 00:06:58.000]  在職場上永神益人
[00:06:58.000 --> 00:07:00.000]  在職場上永神益人
[00:07:00.000 --> 00:07:02.000]  就算逆境的時間都是化妝的祝福
[00:07:02.000 --> 00:07:04.000]  因為聖經說什麼呢
[00:07:04.000 --> 00:07:06.000]  萬事都互相效力
[00:07:06.000 --> 00:07:08.000]  叫愛神益人得益處
[00:07:08.000 --> 00:07:10.000]  就是愛據主義被照的人
[00:07:10.000 --> 00:07:12.000]  如果你有留意
[00:07:12.000 --> 00:07:14.000]  聖經說約瑟其實是一個很好的例子
[00:07:14.000 --> 00:07:16.000]  約瑟本人比他爸爸更愛
[00:07:16.000 --> 00:07:18.000]  但後來就
[00:07:18.000 --> 00:07:20.000]  輾轉一點
[00:07:20.000 --> 00:07:22.000]  哥哥妒忌他
[00:07:22.000 --> 00:07:24.000]  輾轉他就邁到埃及
[00:07:24.000 --> 00:07:26.000]  到埃及約瑟的生命是很苦的
[00:07:26.000 --> 00:07:28.000]  為什麼呢
[00:07:28.000 --> 00:07:30.000]  哥哥邁到埃及
[00:07:30.000 --> 00:07:32.000]  誰知被邁到埃及
[00:07:32.000 --> 00:07:34.000]  在波提佛被他主母無告
[00:07:34.000 --> 00:07:36.000]  又坐牢
[00:07:36.000 --> 00:07:38.000]  坐牢幫酒正解夢
[00:07:38.000 --> 00:07:40.000]  酒正會紀念他
[00:07:40.000 --> 00:07:42.000]  酒正都不紀念他
[00:07:42.000 --> 00:07:44.000]  人生是很苦的
[00:07:44.000 --> 00:07:46.000]  但神是沒有忘記他的
[00:07:46.000 --> 00:07:48.000]  當法祿發夢的時候
[00:07:48.000 --> 00:07:50.000]  沒有人能解
[00:07:50.000 --> 00:07:52.000]  酒正想起他
[00:07:52.000 --> 00:07:54.000]  神提升他幫法祿解夢
[00:07:54.000 --> 00:07:56.000]  神沒有忘記我們
[00:07:56.000 --> 00:07:58.000]  因為他做了埃及的宰相
[00:07:58.000 --> 00:08:00.000]  他不單是做了埃及的宰相
[00:08:00.000 --> 00:08:02.000]  他還可以讓
[00:08:02.000 --> 00:08:04.000]  饑荒的七年
[00:08:04.000 --> 00:08:06.000]  雅各他的父親以色列
[00:08:06.000 --> 00:08:08.000]  他的子女
[00:08:08.000 --> 00:08:10.000]  整個以色列是蒙拯救
[00:08:10.000 --> 00:08:12.000]  拯救了整個以色列
[00:08:12.000 --> 00:08:14.000]  甚至整個民族
[00:08:14.000 --> 00:08:16.000]  拯救了神
[00:08:16.000 --> 00:08:18.000]  安排我們每一個人的生命承傳神的旨意
[00:08:18.000 --> 00:08:20.000]  我們主耶穌
[00:08:20.000 --> 00:08:22.000]  是大衛的子孫
[00:08:22.000 --> 00:08:24.000]  是阿伯勒罕的子孫
[00:08:24.000 --> 00:08:26.000]  神是否很奇妙
[00:08:26.000 --> 00:08:28.000]  所以萬事都會互相效力
[00:08:28.000 --> 00:08:30.000]  叫愛神的人得益處
[00:08:30.000 --> 00:08:32.000]  所以就算我們遇到困難
[00:08:32.000 --> 00:08:34.000]  逆境什麼不同的環境都好
[00:08:34.000 --> 00:08:36.000]  我們都會相信神
[00:08:36.000 --> 00:08:38.000]  只要我們走在神的話語當中
[00:08:38.000 --> 00:08:40.000]  神是會帶領我們
[00:08:40.000 --> 00:08:42.000]  請教我們保守我們
[00:08:42.000 --> 00:08:44.000]  我們經歷神很豐盛的生命
[00:08:44.000 --> 00:08:46.000]  有時我們有些困難
[00:08:46.000 --> 00:08:48.000]  有些環境
[00:08:48.000 --> 00:08:50.000]  當你沒有聽神的話
[00:08:50.000 --> 00:08:52.000]  你自己做錯事
[00:08:52.000 --> 00:08:54.000]  你就不能怪神
[00:08:54.000 --> 00:08:56.000]  譬如說我做生意
[00:08:56.000 --> 00:08:58.000]  我不誠實做生意
[00:08:58.000 --> 00:09:00.000]  我導致我生意失敗
[00:09:00.000 --> 00:09:02.000]  面對很多困境
[00:09:02.000 --> 00:09:04.000]  這是什麼?是自己拿來的
[00:09:04.000 --> 00:09:06.000]  不等於我們為神受苦
[00:09:06.000 --> 00:09:08.000]  是我們自己拿來的
[00:09:08.000 --> 00:09:10.000]  因為我們沒有聽神的話語
[00:09:10.000 --> 00:09:12.000]  我們沒有按照神的話語
[00:09:12.000 --> 00:09:14.000]  做我們人生的標竿
[00:09:14.000 --> 00:09:16.000]  保障神的話語
[00:09:16.000 --> 00:09:18.000]  成為我們人生的準繩
[00:09:18.000 --> 00:09:20.000]  成為我們生命的實際
[00:09:20.000 --> 00:09:22.000]  在我們生命中活出神的話語
[00:09:22.000 --> 00:09:24.000]  讓神的話語掌握我們一生
[00:09:24.000 --> 00:09:26.000]  掌握我們人生
[00:09:26.000 --> 00:09:28.000]  我們人的行為
[00:09:28.000 --> 00:09:30.000]  生命都跟隨神的話語
[00:09:30.000 --> 00:09:32.000]  這是一個蒙福的生命
[00:09:32.000 --> 00:09:34.000]  這是我今天想跟各位分享的
[00:09:34.000 --> 00:09:36.000]  一些我的經歷
[00:09:36.000 --> 00:09:38.000]  以及感受
[00:09:38.000 --> 00:09:40.000]  在這裡我想跟各位分享
[00:09:40.000 --> 00:09:42.000]  我個人的一些見證
[00:09:42.000 --> 00:09:44.000]  我其實是做保險業的
[00:09:44.000 --> 00:09:46.000]  1982年的時候
[00:09:46.000 --> 00:09:48.000]  我加入了保險業
[00:09:48.000 --> 00:09:50.000]  當時我讀這段聖經
[00:09:50.000 --> 00:09:52.000]  因為我剛才說過
[00:09:52.000 --> 00:09:54.000]  這段聖經影響了我一生
[00:09:54.000 --> 00:09:56.000]  也影響了我的事業
[00:09:56.000 --> 00:09:58.000]  我很想能夠
[00:09:58.000 --> 00:10:00.000]  藉著我的工作傳福音
[00:10:00.000 --> 00:10:02.000]  所以我當時的卡片
[00:10:02.000 --> 00:10:04.000]  剛剛印出來有兩節經文
[00:10:04.000 --> 00:10:06.000]  有一節經文有兩句聖經
[00:10:06.000 --> 00:10:08.000]  「你出入蒙福」
[00:10:08.000 --> 00:10:10.000]  第二句是什麼?「入入蒙福」
[00:10:10.000 --> 00:10:12.000]  在我卡片的前面
[00:10:12.000 --> 00:10:14.000]  就是公司的地址和我的名字
[00:10:14.000 --> 00:10:16.000]  後面就是這段聖經
[00:10:16.000 --> 00:10:18.000]  「我把福音傳給你」
[00:10:18.000 --> 00:10:20.000]  「依舊賣保險送天的福音」
[00:10:20.000 --> 00:10:22.000]  這就是我當時的感覺
[00:10:22.000 --> 00:10:24.000]  主要藉著
[00:10:24.000 --> 00:10:26.000]  有機會在我的工作中
[00:10:26.000 --> 00:10:28.000]  能夠傳到福音
[00:10:28.000 --> 00:10:30.000]  在我的行業中
[00:10:30.000 --> 00:10:32.000]  其實都有很多的挑戰
[00:10:32.000 --> 00:10:34.000]  特別在早期工作的時間
[00:10:34.000 --> 00:10:36.000]  早期工作的時間
[00:10:36.000 --> 00:10:38.000]  我記得
[00:10:38.000 --> 00:10:40.000]  我剛出來做保險的時間
[00:10:40.000 --> 00:10:42.000]  都做得很好
[00:10:42.000 --> 00:10:44.000]  業績做得不錯
[00:10:44.000 --> 00:10:46.000]  但是
[00:10:46.000 --> 00:10:48.000]  後來遇到一個問題
[00:10:48.000 --> 00:10:50.000]  就是有些人給回佣
[00:10:50.000 --> 00:10:52.000]  有些同事給回佣
[00:10:52.000 --> 00:10:54.000]  甚至是我的師兄
[00:10:54.000 --> 00:10:56.000]  我試過一個個案
[00:10:56.000 --> 00:10:58.000]  本應差不多做到了
[00:10:58.000 --> 00:11:00.000]  但是因為回佣的緣故
[00:11:00.000 --> 00:11:02.000]  令我做不到
[00:11:02.000 --> 00:11:04.000]  做不到
[00:11:04.000 --> 00:11:06.000]  而且在一個新人來說
[00:11:06.000 --> 00:11:08.000]  那些佣金都算是不錯的
[00:11:08.000 --> 00:11:10.000]  但是這就糟糕了
[00:11:10.000 --> 00:11:12.000]  沒有讓我是氣憤
[00:11:12.000 --> 00:11:14.000]  至於我們很忠心依靠神
[00:11:14.000 --> 00:11:16.000]  神一定會祝福神知道
[00:11:16.000 --> 00:11:18.000]  後來我聽聞
[00:11:18.000 --> 00:11:20.000]  這位同事都出了事
[00:11:20.000 --> 00:11:22.000]  甚至可能是處理一些保費問題
[00:11:22.000 --> 00:11:24.000]  出了事
[00:11:24.000 --> 00:11:26.000]  被公司解僱之後
[00:11:26.000 --> 00:11:28.000]  可能還有一些法律責任
[00:11:28.000 --> 00:11:30.000]  接著我又遇到另一些客人
[00:11:30.000 --> 00:11:32.000]  是我的同學
[00:11:32.000 --> 00:11:34.000]  也是給我拿回佣
[00:11:34.000 --> 00:11:36.000]  他說
[00:11:36.000 --> 00:11:38.000]  阿祺
[00:11:38.000 --> 00:11:40.000]  如果我是做地盤的
[00:11:40.000 --> 00:11:42.000]  建築我是盤頭
[00:11:42.000 --> 00:11:44.000]  我認識很多人
[00:11:44.000 --> 00:11:46.000]  你肯給我回佣
[00:11:46.000 --> 00:11:48.000]  我就可以介紹100個客人給你
[00:11:48.000 --> 00:11:50.000]  聽起來好像很爽
[00:11:50.000 --> 00:11:52.000]  如果我們沒有一個
[00:11:52.000 --> 00:11:54.000]  拿著神有話語的標準
[00:11:54.000 --> 00:11:56.000]  我想我們可能會放鬆
[00:11:56.000 --> 00:11:58.000]  我跟他說
[00:11:58.000 --> 00:12:00.000]  對不起
[00:12:00.000 --> 00:12:02.000]  我不可以給你回佣
[00:12:02.000 --> 00:12:04.000]  因為我覺得這是不對的
[00:12:04.000 --> 00:12:06.000]  不誠實
[00:12:06.000 --> 00:12:08.000]  我們想一個誠實的人
[00:12:08.000 --> 00:12:10.000]  如果將來你拿回錢
[00:12:10.000 --> 00:12:12.000]  你是不是會給我回佣的錢
[00:12:12.000 --> 00:12:14.000]  那些回報
[00:12:14.000 --> 00:12:16.000]  會給我什麼比例
[00:12:16.000 --> 00:12:18.000]  我說了一段時間
[00:12:18.000 --> 00:12:20.000]  後來我跟他說
[00:12:20.000 --> 00:12:22.000]  阿祺你好,我幫你買
[00:12:22.000 --> 00:12:24.000]  阿彌陀佛
[00:12:24.000 --> 00:12:26.000]  堅守神的話語
[00:12:26.000 --> 00:12:28.000]  接著我的事
[00:12:28.000 --> 00:12:30.000]  也做得不錯
[00:12:30.000 --> 00:12:32.000]  接著
[00:12:32.000 --> 00:12:34.000]  又面對另一些挑戰
[00:12:34.000 --> 00:12:36.000]  在當時
[00:12:36.000 --> 00:12:38.000]  我是做得不錯
[00:12:38.000 --> 00:12:40.000]  在85年
[00:12:40.000 --> 00:12:42.000]  破了香港紀錄
[00:12:42.000 --> 00:12:44.000]  做了新星主任經理的冠軍
[00:12:44.000 --> 00:12:46.000]  我請教我老闆
[00:12:46.000 --> 00:12:48.000]  我老闆當時是全亞洲
[00:12:48.000 --> 00:12:50.000]  做得最好的
[00:12:50.000 --> 00:12:52.000]  我說老闆,我怎麼像你一樣
[00:12:52.000 --> 00:12:54.000]  可以做這麼多大的生意
[00:12:54.000 --> 00:12:56.000]  然後這麼突破呢
[00:12:56.000 --> 00:12:58.000]  我的老闆跟我說
[00:12:58.000 --> 00:13:00.000]  Samuel,你要改變一下你的人
[00:13:00.000 --> 00:13:02.000]  你的作風
[00:13:02.000 --> 00:13:04.000]  我說為什麼
[00:13:04.000 --> 00:13:06.000]  我會打麻雀
[00:13:06.000 --> 00:13:08.000]  賭錢,認識一些人
[00:13:08.000 --> 00:13:10.000]  那些人有錢嘛
[00:13:10.000 --> 00:13:12.000]  買了一份保險你幫他嘛
[00:13:12.000 --> 00:13:14.000]  幫他有保障給家庭
[00:13:14.000 --> 00:13:16.000]  都是幫他出發,怎樣都好
[00:13:16.000 --> 00:13:18.000]  跟你信仰沒有爭執
[00:13:18.000 --> 00:13:20.000]  其實你知這些都是謊話
[00:13:20.000 --> 00:13:22.000]  接著
[00:13:22.000 --> 00:13:24.000]  你可以認識多一些
[00:13:24.000 --> 00:13:26.000]  高端的人
[00:13:26.000 --> 00:13:28.000]  高端的人做到大的生意
[00:13:28.000 --> 00:13:30.000]  你就突破
[00:13:30.000 --> 00:13:32.000]  我聽完我說
[00:13:32.000 --> 00:13:34.000]  我說
[00:13:34.000 --> 00:13:36.000]  我不敢說你的方法對不對
[00:13:36.000 --> 00:13:38.000]  但我是基督徒,我不可以用這個方法
[00:13:38.000 --> 00:13:40.000]  但我說,我相信我都可以做到的
[00:13:40.000 --> 00:13:42.000]  因為我相信我是耶穌
[00:13:42.000 --> 00:13:44.000]  我相信我的神
[00:13:44.000 --> 00:13:46.000]  然後我回去祈禱,跪下祈禱
[00:13:46.000 --> 00:13:48.000]  主耶穌啊,主耶穌
[00:13:48.000 --> 00:13:50.000]  他沒有耶穌都可以碰我,有耶穌沒理由不碰
[00:13:50.000 --> 00:13:52.000]  主耶穌,求你幫助我
[00:13:52.000 --> 00:13:54.000]  我榮耀你,榮耀歸給你,對嗎
[00:13:54.000 --> 00:13:56.000]  就是這樣祈禱,很單純
[00:13:56.000 --> 00:13:58.000]  我覺得很單純
[00:13:58.000 --> 00:14:00.000]  二十多歲的年輕人,你說不單純,當然很單純
[00:14:00.000 --> 00:14:02.000]  二舊上帝又單純,對嗎
[00:14:02.000 --> 00:14:04.000]  二舊上帝
[00:14:04.000 --> 00:14:06.000]  結果後來一兩年後
[00:14:06.000 --> 00:14:08.000]  我真的突破了整個亞洲的生意
[00:14:08.000 --> 00:14:10.000]  贏了我老闆的生意
[00:14:10.000 --> 00:14:12.000]  後來我很感動,我太太當時都在現場
[00:14:12.000 --> 00:14:14.000]  在一間酒店裡面
[00:14:14.000 --> 00:14:16.000]  當著很多的來賓
[00:14:16.000 --> 00:14:18.000]  一個LNU波
[00:14:18.000 --> 00:14:20.000]  我老闆做了一個水晶給我
[00:14:20.000 --> 00:14:22.000]  是綠色和藍色
[00:14:22.000 --> 00:14:24.000]  寫了四個字
[00:14:24.000 --> 00:14:26.000]  那四個字就叫做清除於藍
[00:14:26.000 --> 00:14:28.000]  他還說,我以為以前做保險
[00:14:28.000 --> 00:14:30.000]  要很會說話,口甜舌滑的人
[00:14:30.000 --> 00:14:32.000]  哄到小鳥的人才成功
[00:14:32.000 --> 00:14:34.000]  他說話是口吃的
[00:14:34.000 --> 00:14:36.000]  施利根
[00:14:36.000 --> 00:14:38.000]  但都可以成功,因為他相信他的神
[00:14:38.000 --> 00:14:40.000]  對嗎,一個不信耶穌的人
[00:14:40.000 --> 00:14:42.000]  為我們信耶穌的做見證
[00:14:42.000 --> 00:14:44.000]  是否應該榮耀歸給主耶穌
[00:14:44.000 --> 00:14:46.000]  哈利路亞,給掌聲耶穌
[00:14:46.000 --> 00:14:48.000]  這個經歷
[00:14:48.000 --> 00:14:50.000]  我在那八零年代初
[00:14:50.000 --> 00:14:52.000]  也有這個經歷
[00:14:52.000 --> 00:14:54.000]  做生意
[00:14:54.000 --> 00:14:56.000]  很多人都不想納很多稅
[00:14:56.000 --> 00:14:58.000]  覺得納稅
[00:14:58.000 --> 00:15:00.000]  給政府
[00:15:00.000 --> 00:15:02.000]  好像是
[00:15:02.000 --> 00:15:04.000]  可能想省點錢,想賺多點錢
[00:15:04.000 --> 00:15:06.000]  那時候我剛入行的時候
[00:15:06.000 --> 00:15:08.000]  不知道
