
[00:00:00.000 --> 00:00:02.000]  領先會早晨
[00:01:30.000 --> 00:01:32.000]  信仰的思考
[00:01:32.000 --> 00:01:34.000]  幫到你
[00:01:34.000 --> 00:01:36.000]  也讓你成為一個很重要的參考
[00:01:36.000 --> 00:01:38.000]  我甚至很希望
[00:01:38.000 --> 00:01:40.000]  很大膽的希望你今天
[00:01:40.000 --> 00:01:42.000]  就和這一位
[00:01:42.000 --> 00:01:44.000]  我們發覺是很真實
[00:01:44.000 --> 00:01:46.000]  或者你會看見這麼真實的神
[00:01:46.000 --> 00:01:50.000]  重新有一個生命的結連
[00:01:50.000 --> 00:01:54.000]  開始你人生一個永恆的第一步
[00:01:54.000 --> 00:01:56.000]  我講得很明白
[00:01:56.000 --> 00:01:58.000]  今天又是報道會又是培靈會
[00:01:58.000 --> 00:02:00.000]  不要緊,你叫他什麼名字都好
[00:02:00.000 --> 00:02:02.000]  今天我就擺定此意
[00:02:02.000 --> 00:02:04.000]  我是親自人生第一次
[00:02:04.000 --> 00:02:06.000]  總結我五十年裡面
[00:02:06.000 --> 00:02:08.000]  為什麼我還是一個基督徒
[00:02:08.000 --> 00:02:10.000]  為什麼我要做一個基督徒
[00:02:10.000 --> 00:02:12.000]  他的思考是怎樣
[00:02:12.000 --> 00:02:14.000]  我是很認真地和大家討論這個問題
[00:02:14.000 --> 00:02:16.000]  剛才我說
[00:02:16.000 --> 00:02:18.000]  我踏入大學之前
[00:02:18.000 --> 00:02:20.000]  就成為基督徒
[00:02:20.000 --> 00:02:22.000]  信耶穌
[00:02:22.000 --> 00:02:24.000]  相信神
[00:02:24.000 --> 00:02:26.000]  如果你說十六七歲的時候
[00:02:26.000 --> 00:02:28.000]  這些年輕人
[00:02:28.000 --> 00:02:30.000]  一時衝動
[00:02:30.000 --> 00:02:32.000]  那我也沒有辦法
[00:02:32.000 --> 00:02:34.000]  解釋給你聽
[00:02:34.000 --> 00:02:36.000]  但是我想告訴你
[00:02:36.000 --> 00:02:38.000]  五十幾年了
[00:02:38.000 --> 00:02:40.000]  我不是年輕人了
[00:02:40.000 --> 00:02:42.000]  五十幾年前
[00:02:42.000 --> 00:02:44.000]  那個相信
[00:02:44.000 --> 00:02:46.000]  一直維持到今天
[00:02:46.000 --> 00:02:48.000]  在這段日子裡面
[00:02:48.000 --> 00:02:50.000]  的人生和大家一樣
[00:02:50.000 --> 00:02:52.000]  經歷了很多
[00:02:52.000 --> 00:02:54.000]  很多的挑戰
[00:02:54.000 --> 00:02:56.000]  很多的衝擊
[00:02:56.000 --> 00:02:58.000]  我讀了很多書
[00:02:58.000 --> 00:03:00.000]  想了很多的問題
[00:03:00.000 --> 00:03:02.000]  肯定不可能
[00:03:02.000 --> 00:03:04.000]  還是年輕的時候
[00:03:04.000 --> 00:03:06.000]  你認為那些一時衝動
[00:03:06.000 --> 00:03:08.000]  沒有理由的
[00:03:08.000 --> 00:03:10.000]  一定有很深的理由
[00:03:10.000 --> 00:03:12.000]  所以今天我想將
[00:03:12.000 --> 00:03:14.000]  我整個人生裡面
[00:03:14.000 --> 00:03:16.000]  很深刻的思考
[00:03:16.000 --> 00:03:18.000]  我將它分成五個點
[00:03:18.000 --> 00:03:20.000]  來分享好不好
[00:03:20.000 --> 00:03:22.000]  希望我很坦誠地講出
[00:03:22.000 --> 00:03:24.000]  我自己的思考
[00:03:24.000 --> 00:03:26.000]  和我的掙扎
[00:03:26.000 --> 00:03:28.000]  也相信希望你跟我一起共鳴
[00:03:28.000 --> 00:03:30.000]  好不好
[00:03:30.000 --> 00:03:32.000]  這個就是我今天的目標
[00:03:32.000 --> 00:03:34.000]  能夠站在城北
[00:03:34.000 --> 00:03:36.000]  自己的教會裡面
[00:03:36.000 --> 00:03:38.000]  站在這裡來分享
[00:03:38.000 --> 00:03:40.000]  我覺得這個是比較
[00:03:40.000 --> 00:03:44.000]  破我的習慣
[00:03:44.000 --> 00:03:46.000]  你看到有PowerPoint
[00:03:46.000 --> 00:03:48.000]  一輩子我第一次用PowerPoint
[00:03:48.000 --> 00:03:50.000]  你知道嗎
[00:03:50.000 --> 00:03:52.000]  以前我不用的嘛
[00:03:52.000 --> 00:03:54.000]  大家記得
[00:03:54.000 --> 00:03:56.000]  來城北的頂展會
[00:03:56.000 --> 00:03:58.000]  大綱嘛
[00:03:58.000 --> 00:04:00.000]  我整PowerPoint了
[00:04:00.000 --> 00:04:02.000]  我首先講一講
[00:04:02.000 --> 00:04:04.000]  我自己信仰的
[00:04:04.000 --> 00:04:06.000]  益力程
[00:04:06.000 --> 00:04:08.000]  頂展會可能不認識
[00:04:08.000 --> 00:04:10.000]  有些朋友更加不知道
[00:04:10.000 --> 00:04:12.000]  我早年讀大學的時候
[00:04:12.000 --> 00:04:14.000]  我是讀物理學的
[00:04:14.000 --> 00:04:18.000]  我特別喜歡理論物理學
[00:04:18.000 --> 00:04:20.000]  尤其是天文學
[00:04:20.000 --> 00:04:24.000]  還有後來我拿了一個碩士
[00:04:24.000 --> 00:04:26.000]  是研究量子理論的
[00:04:26.000 --> 00:04:28.000]  Quantum theory
[00:04:28.000 --> 00:04:30.000]  這個量子理論是最小的宇宙
[00:04:30.000 --> 00:04:34.000]  天文學是最大的星河系統
[00:04:34.000 --> 00:04:36.000]  在過程當中
[00:04:36.000 --> 00:04:38.000]  我發覺無論是大到
[00:04:38.000 --> 00:04:42.000]  最大的天文學裡面
[00:04:42.000 --> 00:04:44.000]  最大的星河系統
[00:04:44.000 --> 00:04:46.000]  還有最小的這些原子
[00:04:46.000 --> 00:04:48.000]  甚至是基本粒子
[00:04:48.000 --> 00:04:50.000]  這些世界
[00:04:50.000 --> 00:04:52.000]  充滿了很奇妙的結構
[00:04:52.000 --> 00:04:54.000]  而是互相呼應的
[00:04:54.000 --> 00:04:58.000]  那我就當然更加肯定
[00:04:58.000 --> 00:05:00.000]  這個神是那種的真神
[00:05:00.000 --> 00:05:02.000]  不過不夠
[00:05:02.000 --> 00:05:04.000]  我的人一直追下去
[00:05:04.000 --> 00:05:06.000]  我說如果真的這麼奇妙的話
[00:05:06.000 --> 00:05:08.000]  我要再追到
[00:05:08.000 --> 00:05:10.000]  是物理學背後
[00:05:10.000 --> 00:05:12.000]  三黑的基礎把握
[00:05:12.000 --> 00:05:14.000]  所以我毅然
[00:05:14.000 --> 00:05:16.000]  就沒有再去美國
[00:05:16.000 --> 00:05:18.000]  讀我的博士學位
[00:05:18.000 --> 00:05:20.000]  雖然現在學校收了我
[00:05:20.000 --> 00:05:22.000]  我就轉讀了
[00:05:22.000 --> 00:05:24.000]  是科學哲學
[00:05:24.000 --> 00:05:26.000]  Philosophy of Science
[00:05:26.000 --> 00:05:28.000]  我要將這個科學
[00:05:28.000 --> 00:05:30.000]  很嚴格的思考
[00:05:30.000 --> 00:05:32.000]  背後的邏輯理路整理清楚
[00:05:32.000 --> 00:05:34.000]  於是我就去了牛津大學
[00:05:34.000 --> 00:05:36.000]  讀我西方的哲學
[00:05:36.000 --> 00:05:38.000]  德國的哲學
[00:05:38.000 --> 00:05:40.000]  科學哲學
[00:05:40.000 --> 00:05:42.000]  讀我的基督教信仰
[00:05:42.000 --> 00:05:44.000]  那時候我已經是基督教徒
[00:05:44.000 --> 00:05:46.000]  我看看基督教信仰是否能夠
[00:05:46.000 --> 00:05:48.000]  在這些這麼強的
[00:05:48.000 --> 00:05:50.000]  挑戰之下
[00:05:50.000 --> 00:05:52.000]  站得住
[00:05:52.000 --> 00:05:54.000]  這個對我來說是很重要
[00:05:54.000 --> 00:05:56.000]  讀完科學哲學之後
[00:05:56.000 --> 00:05:58.000]  我就去轉到
[00:05:58.000 --> 00:06:00.000]  哲學的範圍
[00:06:00.000 --> 00:06:02.000]  回來香港
[00:06:02.000 --> 00:06:04.000]  開始教神學
[00:06:04.000 --> 00:06:06.000]  教神學的時候
[00:06:06.000 --> 00:06:08.000]  我有一個問題
[00:06:08.000 --> 00:06:10.000]  我自己一直在基督教的背景裡
[00:06:10.000 --> 00:06:12.000]  覺得是很可靠
[00:06:12.000 --> 00:06:14.000]  很真實
[00:06:14.000 --> 00:06:16.000]  但其他有很多不同的宗教
[00:06:16.000 --> 00:06:18.000]  尤其是我們中國人
[00:06:18.000 --> 00:06:20.000]  有很多的儀式度
[00:06:20.000 --> 00:06:22.000]  於是我就毅然
[00:06:22.000 --> 00:06:24.000]  一直在教學的時候
[00:06:24.000 --> 00:06:26.000]  重新在中文大學
[00:06:26.000 --> 00:06:28.000]  再讀一個中國哲學的博士學位
[00:06:28.000 --> 00:06:30.000]  於是在五年之後
[00:06:30.000 --> 00:06:32.000]  我就拿了一個中國哲學博士學位
[00:06:32.000 --> 00:06:34.000]  專門研究中國的儒家思想
[00:06:34.000 --> 00:06:36.000]  然後是佛學
[00:06:36.000 --> 00:06:38.000]  以及道家的思想
[00:06:38.000 --> 00:06:40.000]  特別是集中在
[00:06:40.000 --> 00:06:42.000]  宋朝的研究
[00:06:42.000 --> 00:06:44.000]  讀完之後
[00:06:44.000 --> 00:06:46.000]  我總結的時候
[00:06:46.000 --> 00:06:48.000]  我想告訴你
[00:06:48.000 --> 00:06:50.000]  我仍然發覺我的信仰
[00:06:50.000 --> 00:06:52.000]  是經濟考驗
[00:06:52.000 --> 00:06:54.000]  正如大家基督徒的信仰一樣
[00:06:54.000 --> 00:06:56.000]  是有理由的
[00:06:56.000 --> 00:06:58.000]  這個信仰是有理由的
[00:06:58.000 --> 00:07:00.000]  是邏輯性的
[00:07:00.000 --> 00:07:02.000]  我就知道
[00:07:02.000 --> 00:07:04.000]  我今天的相信
[00:07:04.000 --> 00:07:06.000]  我絕對不是只不過是
[00:07:06.000 --> 00:07:08.000]  以前這樣信了
[00:07:08.000 --> 00:07:10.000]  於是努力去維持
[00:07:10.000 --> 00:07:12.000]  不是,不需要這樣
[00:07:12.000 --> 00:07:14.000]  很清楚的,你多少歲
[00:07:14.000 --> 00:07:16.000]  你想清楚,一樣可以成為基督徒
[00:07:16.000 --> 00:07:18.000]  一樣可以跟神接觸
[00:07:18.000 --> 00:07:20.000]  不過我早一點
[00:07:20.000 --> 00:07:22.000]  就算今天,今天你一樣可以有
[00:07:22.000 --> 00:07:24.000]  這個就是我自己今天跟大家
[00:07:24.000 --> 00:07:26.000]  很想清清楚楚地告訴你
[00:07:26.000 --> 00:07:28.000]  究竟我為什麼
[00:07:28.000 --> 00:07:30.000]  會信
[00:07:30.000 --> 00:07:32.000]  理由在哪裡
[00:07:32.000 --> 00:07:34.000]  希望能夠成為你的理由
[00:07:34.000 --> 00:07:38.000]  現在我們就開始
[00:07:38.000 --> 00:07:40.000]  第一點
[00:07:40.000 --> 00:07:42.000]  將它分為五個點
[00:07:42.000 --> 00:07:44.000]  第一點
[00:07:44.000 --> 00:07:46.000]  我的信仰
[00:07:46.000 --> 00:07:48.000]  我的宗教信仰的考慮
[00:07:48.000 --> 00:07:50.000]  第一點起始
[00:07:50.000 --> 00:07:52.000]  我說我們所看見的世界
[00:07:52.000 --> 00:07:54.000]  這個大自然
[00:07:54.000 --> 00:07:56.000]  你和我的世界
[00:07:56.000 --> 00:07:58.000]  看到的世界
[00:07:58.000 --> 00:08:00.000]  它只向一位創造者
[00:08:00.000 --> 00:08:02.000]  的存在,這是最基本的
[00:08:02.000 --> 00:08:04.000]  它只向一位創造者
[00:08:04.000 --> 00:08:06.000]  要有一位創造者
[00:08:06.000 --> 00:08:08.000]  在創造這個世界在後面
[00:08:08.000 --> 00:08:10.000]  雖然你眼睛看不到
[00:08:10.000 --> 00:08:12.000]  很多人就停在這裡
[00:08:12.000 --> 00:08:14.000]  很多不相信神的人
[00:08:14.000 --> 00:08:16.000]  說我看不到
[00:08:16.000 --> 00:08:18.000]  很虛無飄渺的
[00:08:18.000 --> 00:08:20.000]  不過如果你到今天仍然
[00:08:20.000 --> 00:08:22.000]  拿著這個理由,你就比較
[00:08:22.000 --> 00:08:24.000]  落後一點
[00:08:24.000 --> 00:08:26.000]  今天大部分我們所肯定
[00:08:26.000 --> 00:08:28.000]  知道的真理
[00:08:28.000 --> 00:08:30.000]  都是肉眼看不到的
[00:08:30.000 --> 00:08:32.000]  譬如DNA
[00:08:32.000 --> 00:08:34.000]  你見過嗎?你見不到
[00:08:34.000 --> 00:08:36.000]  不過我們知道DNA
[00:08:36.000 --> 00:08:38.000]  它的螺旋是這樣
[00:08:38.000 --> 00:08:40.000]  我們從來都不會再懷疑
[00:08:40.000 --> 00:08:42.000]  因為已經有太多的證據
[00:08:42.000 --> 00:08:44.000]  或者太多的參考
[00:08:44.000 --> 00:08:46.000]  讓我們知道這是事實
[00:08:46.000 --> 00:08:48.000]  雖然我們眼睛看不到
[00:08:48.000 --> 00:08:50.000]  我知道有人心裏面
[00:08:50.000 --> 00:08:52.000]  我一直嘗試用我自己
[00:08:52.000 --> 00:08:54.000]  最挑戰性的想法
[00:08:54.000 --> 00:08:56.000]  有人心裏面說
[00:08:56.000 --> 00:08:58.000]  當然啦,我眼睛看不到
[00:08:58.000 --> 00:09:00.000]  間接我看到嘛
[00:09:00.000 --> 00:09:02.000]  有時科學的實驗
[00:09:02.000 --> 00:09:04.000]  它打出來的時候
[00:09:04.000 --> 00:09:06.000]  雖然我看不到
[00:09:06.000 --> 00:09:08.000]  但是一定是這樣
[00:09:08.000 --> 00:09:10.000]  我們身體裏面的結構
[00:09:10.000 --> 00:09:12.000]  才可以出現這樣的現象
[00:09:12.000 --> 00:09:14.000]  所以我眼睛看不到它
[00:09:14.000 --> 00:09:16.000]  但我見到的現象
[00:09:16.000 --> 00:09:18.000]  間接證明到它
[00:09:18.000 --> 00:09:20.000]  沒錯,神都是這樣
[00:09:20.000 --> 00:09:22.000]  你直接眼睛看不到它
[00:09:22.000 --> 00:09:24.000]  它有很多地方
[00:09:24.000 --> 00:09:26.000]  顯示出它在這裏
[00:09:26.000 --> 00:09:28.000]  並且你無法推諉它在這裏
[00:09:28.000 --> 00:09:30.000]  不如你講一些來聽聽
[00:09:30.000 --> 00:09:32.000]  基督教有些什麼
[00:09:32.000 --> 00:09:34.000]  具體一點的
[00:09:34.000 --> 00:09:36.000]  在聖經裏面,基督教學得很清楚
[00:09:36.000 --> 00:09:38.000]  有三個角度
[00:09:38.000 --> 00:09:40.000]  你可以見到神
[00:09:40.000 --> 00:09:42.000]  蛤?神都可以見到?
[00:09:42.000 --> 00:09:44.000]  是可以見到,聖經說你可以見到祂
[00:09:44.000 --> 00:09:46.000]  你肉眼看不到祂
[00:09:46.000 --> 00:09:48.000]  但其實你是很清楚知道祂在這裏
[00:09:48.000 --> 00:09:50.000]  第一,剛才講過
[00:09:50.000 --> 00:09:52.000]  神是在創造的世界
[00:09:52.000 --> 00:09:54.000]  你肉眼看不到神
[00:09:54.000 --> 00:09:56.000]  但你肉眼看不到周圍的世界
[00:09:56.000 --> 00:09:58.000]  今天你開車來的時候
[00:09:58.000 --> 00:10:00.000]  我們在加拿大就尷尬了
[00:10:00.000 --> 00:10:02.000]  這個大自然的世界
[00:10:02.000 --> 00:10:04.000]  天天都在見
[00:10:04.000 --> 00:10:06.000]  然後這個世界所顯出來的奇妙
[00:10:06.000 --> 00:10:08.000]  羅馬書聖經裏面第一章
[00:10:08.000 --> 00:10:10.000]  十九二十節講過
[00:10:10.000 --> 00:10:12.000]  自從造天地以來
[00:10:12.000 --> 00:10:14.000]  神的永能和神聖
[00:10:14.000 --> 00:10:16.000]  是明明可知的
[00:10:16.000 --> 00:10:18.000]  明明可知的
[00:10:18.000 --> 00:10:20.000]  你肉眼看不到
[00:10:20.000 --> 00:10:22.000]  但藉著什麼?所造之物
[00:10:22.000 --> 00:10:24.000]  即是這個大自然的世界
[00:10:24.000 --> 00:10:26.000]  你是看到神,就是給你看的
[00:10:26.000 --> 00:10:28.000]  看祂所造的世界
[00:10:28.000 --> 00:10:30.000]  這是第一個
[00:10:30.000 --> 00:10:32.000]  你就見到祂後面一定有一位
[00:10:32.000 --> 00:10:34.000]  設計創造者
[00:10:34.000 --> 00:10:36.000]  稍後我會再詳細講多一點
[00:10:36.000 --> 00:10:38.000]  不過先講,聖經裏面還有第二個角度
[00:10:38.000 --> 00:10:40.000]  你可以見到神
[00:10:40.000 --> 00:10:44.000]  約翰福音第一章裏面說
[00:10:44.000 --> 00:10:46.000]  從來沒有人見過神
[00:10:46.000 --> 00:10:48.000]  不過在祂腐懷裏的獨生子
[00:10:48.000 --> 00:10:50.000]  將祂顯明出來
[00:10:50.000 --> 00:10:52.000]  看到嗎?
[00:10:52.000 --> 00:10:54.000]  即是說
[00:10:54.000 --> 00:10:56.000]  你見到耶穌
[00:10:56.000 --> 00:10:58.000]  祂來過這個世界
[00:10:58.000 --> 00:11:00.000]  祂讓你見祂
[00:11:00.000 --> 00:11:02.000]  你見到耶穌就見到神自己
[00:11:02.000 --> 00:11:04.000]  所以我們的神不是見不到的
[00:11:04.000 --> 00:11:06.000]  是見到的,耶穌就是
[00:11:06.000 --> 00:11:08.000]  這是第二個
[00:11:08.000 --> 00:11:10.000]  你可以見到神
[00:11:10.000 --> 00:11:12.000]  第三個你可以見到神的聖經說
[00:11:12.000 --> 00:11:14.000]  基督教信仰說
[00:11:14.000 --> 00:11:16.000]  你在信神的人身上
[00:11:16.000 --> 00:11:18.000]  那種變化的奇妙
[00:11:18.000 --> 00:11:20.000]  當信徒走在一起的時候
[00:11:20.000 --> 00:11:22.000]  聖經說
[00:11:22.000 --> 00:11:24.000]  人們見到神在他們中間
[00:11:24.000 --> 00:11:26.000]  我相信你都無法否認
[00:11:26.000 --> 00:11:28.000]  可能你未信耶穌
[00:11:28.000 --> 00:11:30.000]  未是基督徒
[00:11:30.000 --> 00:11:32.000]  但你帶你來今天
[00:11:32.000 --> 00:11:34.000]  可能是軟硬兼施劫你來的信徒
[00:11:34.000 --> 00:11:36.000]  或者教會說
[00:11:36.000 --> 00:11:38.000]  我請你喝茶
[00:11:38.000 --> 00:11:40.000]  用各種方法
[00:11:40.000 --> 00:11:42.000]  你看著祂的生命
[00:11:42.000 --> 00:11:44.000]  你認識祂幾十年
[00:11:44.000 --> 00:11:46.000]  很多年
[00:11:46.000 --> 00:11:48.000]  你看著祂以前不是這樣
[00:11:48.000 --> 00:11:50.000]  為什麼變成這樣
[00:11:50.000 --> 00:11:52.000]  變了另一個人
[00:11:52.000 --> 00:11:54.000]  沒錯
[00:11:54.000 --> 00:11:56.000]  你知道祂的生命背後
[00:11:56.000 --> 00:11:58.000]  是一個很真實的手在改變
[00:11:58.000 --> 00:12:00.000]  你也可以
[00:12:00.000 --> 00:12:02.000]  甚至如果你是基督徒
[00:12:02.000 --> 00:12:04.000]  你自己想想自己的人生
[00:12:04.000 --> 00:12:06.000]  我自己想想自己的人生
[00:12:06.000 --> 00:12:08.000]  以前我未有神的時候
[00:12:08.000 --> 00:12:10.000]  和現在的那個分別
[00:12:10.000 --> 00:12:12.000]  真實的神
[00:12:12.000 --> 00:12:14.000]  人的基督徒的見證
[00:12:14.000 --> 00:12:16.000]  讓我們見到神的真實的存在
[00:12:16.000 --> 00:12:18.000]  這三點
[00:12:18.000 --> 00:12:20.000]  如果今天三點都講完
[00:12:20.000 --> 00:12:22.000]  就講到兩點鐘的下午
[00:12:22.000 --> 00:12:24.000]  所以今天我只是停在
[00:12:24.000 --> 00:12:26.000]  第一點好不好
[00:12:26.000 --> 00:12:28.000]  第二第三點有機會再講
[00:12:28.000 --> 00:12:30.000]  耶穌和基督徒的見證
[00:12:30.000 --> 00:12:32.000]  我們遲些再講
[00:12:32.000 --> 00:12:34.000]  今天我們集中在
[00:12:34.000 --> 00:12:36.000]  創造的大自然的宇宙
[00:12:36.000 --> 00:12:38.000]  所見到背後
[00:12:38.000 --> 00:12:40.000]  那位創造的神
[00:13:08.000 --> 00:13:10.000]  看看每一朵花裡面
[00:13:10.000 --> 00:13:12.000]  那些又白
[00:13:12.000 --> 00:13:14.000]  接著又有一點黃
[00:13:14.000 --> 00:13:16.000]  那些花蕊
[00:13:16.000 --> 00:13:18.000]  每一朵那種結構
[00:13:18.000 --> 00:13:20.000]  是多麼的奇名
[00:13:20.000 --> 00:13:22.000]  看看天上的小鳥飛
[00:13:22.000 --> 00:13:24.000]  甚至大家不知道
[00:13:24.000 --> 00:13:26.000]  有沒有時間
[00:13:26.000 --> 00:13:28.000]  我喜歡看一些節目
[00:13:28.000 --> 00:13:30.000]  其中一種就是
[00:13:30.000 --> 00:13:32.000]  BBC電台經常拍的
[00:13:32.000 --> 00:13:34.000]  那些科學的見證
[00:13:34.000 --> 00:13:36.000]  所謂科學的
[00:13:36.000 --> 00:13:38.000]  documentary
[00:13:38.000 --> 00:13:40.000]  那些科學的紀錄片
[00:13:40.000 --> 00:13:42.000]  講到植物
[00:13:42.000 --> 00:13:44.000]  講到大地地球
[00:13:44.000 --> 00:13:46.000]  講到海洋
[00:13:46.000 --> 00:13:48.000]  講到昆蟲
[00:13:48.000 --> 00:13:50.000]  每個主題
[00:13:50.000 --> 00:13:52.000]  你有沒有留意
[00:13:52.000 --> 00:13:54.000]  那個旁白的
[00:13:54.000 --> 00:13:56.000]  不是基督徒
[00:13:56.000 --> 00:13:58.000]  不過講著講著
[00:13:58.000 --> 00:14:00.000]  他都忍不住說
[00:14:00.000 --> 00:14:02.000]  it's incredible
[00:14:02.000 --> 00:14:04.000]  surprisingly amazing
[00:14:04.000 --> 00:14:06.000]  太奇妙了
[00:14:06.000 --> 00:14:08.000]  奇妙到他不相信有神
[00:14:08.000 --> 00:14:10.000]  他都說解不了
[00:14:10.000 --> 00:14:12.000]  這麼有趣可以這樣配搭
[00:14:12.000 --> 00:14:14.000]  可以的時間這麼準確
[00:14:14.000 --> 00:14:16.000]  我自己寫過一方面
[00:14:16.000 --> 00:14:18.000]  這方面的書我搜集的資料
[00:14:18.000 --> 00:14:20.000]  都搜集得不齊
[00:14:20.000 --> 00:14:22.000]  已經有好多幾千幾百
[00:14:22.000 --> 00:14:24.000]  差不多從昆蟲到動物
[00:14:24.000 --> 00:14:26.000]  到飛鳥到植物
[00:14:26.000 --> 00:14:28.000]  到大自然
[00:14:28.000 --> 00:14:30.000]  甚至你和我身體裡面的結構
[00:14:30.000 --> 00:14:32.000]  每樣都顯出那種
[00:14:32.000 --> 00:14:34.000]  互相配搭
[00:14:34.000 --> 00:14:36.000]  那種精心設計
[00:14:36.000 --> 00:14:38.000]  這種精心設計可能我見得太多
[00:14:38.000 --> 00:14:40.000]  沒留意到已經忘記了
[00:14:40.000 --> 00:14:42.000]  其實每一樣東西背後都告訴我
[00:14:42.000 --> 00:14:44.000]  有一位設計者在那裡
[00:14:44.000 --> 00:14:46.000]  沒理由沒那位設計者
[00:14:46.000 --> 00:14:48.000]  那你說什麼奇妙
[00:14:48.000 --> 00:14:50.000]  什麼奇妙
[00:14:50.000 --> 00:14:52.000]  很難理解
[00:14:52.000 --> 00:14:54.000]  都很抽象
[00:14:54.000 --> 00:14:56.000]  很多東西都很奇妙
[00:14:56.000 --> 00:14:58.000]  譬如說
[00:14:58.000 --> 00:15:00.000]  有時候我們
[00:15:00.000 --> 00:15:02.000]  一度到秋天那些雁
[00:15:02.000 --> 00:15:04.000]  一直就向南飛
[00:15:04.000 --> 00:15:06.000]  很厲害每年那些時間很準
[00:15:06.000 --> 00:15:08.000]  向南飛很多雁
[00:15:08.000 --> 00:15:10.000]  你知不知道原來在這幾十年裡面
[00:15:10.000 --> 00:15:12.000]  研究那些後鳥
[00:15:12.000 --> 00:15:14.000]  每年飛
[00:15:14.000 --> 00:15:16.000]  七八千公里
[00:15:16.000 --> 00:15:18.000]  然後到了
[00:15:18.000 --> 00:15:20.000]  夏天的時候
[00:15:20.000 --> 00:15:22.000]  又飛飛飛上來
[00:15:22.000 --> 00:15:24.000]  北方,北方就飛飛飛
[00:15:24.000 --> 00:15:26.000]  在那下面
[00:15:26.000 --> 00:15:28.000]  在這幾千公里裡面
[00:15:28.000 --> 00:15:30.000]  又沒有路標
[00:15:30.000 --> 00:15:32.000]  有時候他飛了三天
[00:15:32.000 --> 00:15:34.000]  四天在海裡面這樣飛
[00:15:34.000 --> 00:15:36.000]  根本沒有方向
[00:15:36.000 --> 00:15:38.000]  你和我你試一下
[00:15:38.000 --> 00:15:40.000]  我們都走歪了
[00:15:40.000 --> 00:15:42.000]  他不是一直向南飛
[00:15:42.000 --> 00:15:44.000]  去到他的目的地
[00:15:44.000 --> 00:15:46.000]  他裡面好像有一種這樣的時間
[00:15:46.000 --> 00:15:48.000]  其實原來法國真是的
[00:15:48.000 --> 00:15:50.000]  因為你看
[00:15:50.000 --> 00:15:52.000]  很不起眼的那些後鳥
[00:15:52.000 --> 00:15:54.000]  捉著他的眼睛滾滾的
[00:15:54.000 --> 00:15:56.000]  其實他裡面有三個
[00:15:56.000 --> 00:15:58.000]  導航系統
[00:15:58.000 --> 00:16:00.000]  可以媲美最先進的飛機
[00:16:00.000 --> 00:16:02.000]  這三個導航系統
[00:16:02.000 --> 00:16:04.000]  他自己是懂得調節的
[00:16:04.000 --> 00:16:06.000]  第一個導航系統當他飛的時候
[00:16:06.000 --> 00:16:08.000]  怎樣找到方向呢
[00:16:08.000 --> 00:16:10.000]  他用太陽做坐標
[00:16:10.000 --> 00:16:12.000]  不過大家記住太陽坐標
[00:16:12.000 --> 00:16:14.000]  他不是向著太陽飛的
[00:16:14.000 --> 00:16:16.000]  他熱死他
[00:16:16.000 --> 00:16:18.000]  他和太陽保持一個角度
[00:16:18.000 --> 00:16:20.000]  還有角度很有趣
[00:16:20.000 --> 00:16:22.000]  角度身體裡面有另外一個
