
[00:00:00.000 --> 00:00:01.480]  很開心
[00:03:23.600 --> 00:03:25.080]  大女兒叫利亞
[00:03:25.080 --> 00:03:27.040]  小女兒叫拉傑
[00:03:27.040 --> 00:03:31.160]  經文說利亞的姐姐是雙目無神的
[00:03:31.160 --> 00:03:32.560]  不漂亮 不吸引
[00:03:32.560 --> 00:03:35.480]  但是她的妹妹拉傑長得很漂亮
[00:03:35.480 --> 00:03:38.600]  其實雅各對拉傑一見鍾情
[00:03:38.600 --> 00:03:41.240]  雅各只喜歡拉傑
[00:03:41.240 --> 00:03:42.520]  他就跟舅父說
[00:03:42.520 --> 00:03:45.520]  我就是想跟你的女兒結婚
[00:03:45.520 --> 00:03:47.760]  我可以為你服侍七年
[00:03:47.760 --> 00:03:48.680]  拉班就說
[00:03:48.680 --> 00:03:51.200]  我放心 我將女兒嫁給你
[00:03:51.200 --> 00:03:57.000]  於是他就為舅父做了七年的廉價勞工
[00:03:57.000 --> 00:04:01.680]  在他結婚的時候
[00:04:01.680 --> 00:04:03.960]  可能他太開心了 喝了點酒
[00:04:03.960 --> 00:04:07.920]  或者他沒有想過舅父會頂他
[00:04:07.920 --> 00:04:10.680]  他其實第二天才發覺
[00:04:10.680 --> 00:04:13.320]  原來他老婆不是他心愛的拉傑
[00:04:13.320 --> 00:04:15.080]  是姐姐利亞
[00:04:15.080 --> 00:04:17.560]  結果他要多做七年
[00:04:17.560 --> 00:04:19.640]  他為了娶這個太太
[00:04:19.640 --> 00:04:23.360]  他跟舅父做了十四年的廉價勞工
[00:04:23.360 --> 00:04:27.240]  經文說到雅各也挺負責任的
[00:04:27.240 --> 00:04:31.600]  他有跟姐姐利亞同房成親
[00:04:31.600 --> 00:04:34.840]  但是他是愛拉傑的
[00:04:34.840 --> 00:04:38.760]  他愛拉傑勝過愛利亞
[00:04:38.760 --> 00:04:41.960]  在三十一節說
[00:04:41.960 --> 00:04:44.360]  耶和華見利亞失寵
[00:04:44.360 --> 00:04:46.120]  就使他生育
[00:04:46.120 --> 00:04:47.880]  其實猶大的母親
[00:04:47.880 --> 00:04:52.720]  由始至終都得不到丈夫對她的愛
[00:04:52.720 --> 00:04:57.040]  之後他只能夠靠生育來自我肯定
[00:04:57.040 --> 00:04:59.320]  所以在三十章開始
[00:04:59.320 --> 00:05:02.040]  就是生育比賽
[00:05:02.040 --> 00:05:05.280]  大姐利亞生了四個兒子之後
[00:05:05.280 --> 00:05:08.120]  妹妹拉傑覺得很不開心 很妒忌
[00:05:08.120 --> 00:05:10.400]  所以她自己不能生育
[00:05:10.400 --> 00:05:16.000]  她就將她的陪嫁婢女給雅各做妾侍
[00:05:16.000 --> 00:05:17.880]  生了兩個
[00:05:17.880 --> 00:05:21.400]  然後利亞見人家有妾侍生
[00:05:21.400 --> 00:05:25.160]  她又將她的陪嫁婢女
[00:05:25.160 --> 00:05:29.200]  又給雅各生了兩個
[00:05:29.200 --> 00:05:32.480]  到最後神憐憫拉傑
[00:05:32.480 --> 00:05:34.680]  給他生兩個兒子
[00:05:34.680 --> 00:05:36.600]  一個是弱嬰
[00:05:36.600 --> 00:05:38.320]  一個是變男人
[00:05:38.320 --> 00:05:41.520]  雅各怎麼會不憐憫這兩個兒子呢
[00:05:41.520 --> 00:05:43.360]  是他心愛的女人
[00:05:43.360 --> 00:05:45.480]  到最後給他生的
[00:05:45.480 --> 00:05:50.480]  如果你看利亞
[00:05:50.480 --> 00:05:52.640]  她改他的兒子的名字
[00:05:52.640 --> 00:05:55.760]  你就知道她的內心是怎麼想的
[00:05:55.760 --> 00:05:58.080]  她說
[00:05:58.080 --> 00:05:59.600]  第一個就是
[00:05:59.600 --> 00:06:01.480]  她冤屈
[00:06:01.480 --> 00:06:06.440]  所以神就給她一個兒子
[00:06:06.440 --> 00:06:08.720]  然後神就說
[00:06:08.720 --> 00:06:12.120]  給她第二個兒子的時候
[00:06:12.120 --> 00:06:13.640]  她不開心
[00:06:13.640 --> 00:06:15.800]  她終於有了兒子
[00:06:15.800 --> 00:06:19.840]  她一直在反映她內心充滿苦情
[00:06:19.840 --> 00:06:20.840]  她失寵
[00:06:20.840 --> 00:06:22.200]  到第三個就說
[00:06:22.200 --> 00:06:23.320]  我生了三個
[00:06:23.320 --> 00:06:25.720]  她的丈夫一定會親近她了吧
[00:06:25.720 --> 00:06:27.960]  第四個她稱讚神
[00:06:27.960 --> 00:06:29.880]  第五個覺得是厚禮
[00:06:29.880 --> 00:06:32.280]  最後我都生了這麼多個兒子了
[00:06:32.280 --> 00:06:35.440]  我的丈夫應該體重我了吧
[00:06:35.440 --> 00:06:37.760]  在這些反映裡面
[00:06:37.760 --> 00:06:38.360]  其實我們想
[00:06:38.360 --> 00:06:40.600]  一個這麼複雜的人事關係裡面
[00:06:40.600 --> 00:06:43.160]  長大的小孩會是怎樣的呢
[00:06:43.160 --> 00:06:44.760]  由大的原生家庭
[00:06:44.760 --> 00:06:46.520]  我們看到是充滿競爭
[00:06:46.520 --> 00:06:48.360]  充滿敵意
[00:06:48.360 --> 00:06:49.960]  創世紀的十二章開始
[00:06:49.960 --> 00:06:52.240]  其實進入一個先祖的歷史故事
[00:06:52.240 --> 00:06:55.360]  圍繞著三個人的主角的故事
[00:06:55.360 --> 00:06:57.080]  就是阿伯拉罕
[00:06:57.080 --> 00:06:59.600]  雅各和約瑟
[00:06:59.600 --> 00:07:02.160]  但是由三十四章開始
[00:07:02.160 --> 00:07:05.320]  更多是在說雅各的家庭
[00:07:05.320 --> 00:07:07.160]  三十七章是說
[00:07:07.160 --> 00:07:11.360]  記載著約瑟的兄弟要接近他去埃及
[00:07:11.360 --> 00:07:15.240]  整件事記載了兩個人說話
[00:07:15.240 --> 00:07:17.880]  一個就是大哥裏面
[00:07:17.880 --> 00:07:23.240]  裏面就說聽到弟弟想殺了約瑟弟弟
[00:07:23.240 --> 00:07:24.200]  他就出聲
[00:07:24.200 --> 00:07:26.360]  他說不可以傷害他的生命
[00:07:26.360 --> 00:07:28.080]  因為始終不要流他的血
[00:07:28.080 --> 00:07:30.360]  他是我們的兄弟
[00:07:30.360 --> 00:07:31.520]  那裏有個坑
[00:07:31.520 --> 00:07:34.640]  不如就將他放進去吧
[00:07:34.640 --> 00:07:37.800]  大哥裏面是真的想救約瑟
[00:07:37.800 --> 00:07:39.600]  以致將他們過了之後
[00:07:39.600 --> 00:07:43.920]  他想回頭救約瑟給他父親
[00:07:43.920 --> 00:07:45.680]  但是猶太呢
[00:07:45.680 --> 00:07:48.720]  猶太其實是真心不喜歡約瑟的
[00:07:48.720 --> 00:07:49.720]  他也很現實
[00:07:49.720 --> 00:07:52.480]  他同樣說不要殺這個兄弟
[00:07:52.480 --> 00:07:53.360]  都是骨肉來的
[00:07:53.360 --> 00:07:55.080]  為什麼要沾他的血呢
[00:07:55.080 --> 00:07:57.080]  所以他就不如賣了他
[00:07:57.080 --> 00:07:58.880]  賣了他可能更實際
[00:07:58.880 --> 00:08:00.480]  他死不死與我們無關
[00:08:00.480 --> 00:08:03.920]  總而言之就不要在這裏出現
[00:08:03.920 --> 00:08:06.200]  於是他的兄弟就聽了他說
[00:08:06.200 --> 00:08:09.600]  就賣了約瑟
[00:08:09.600 --> 00:08:12.960]  在猶太這件事裏我們看到
[00:08:12.960 --> 00:08:14.720]  猶太是比較實際
[00:08:14.720 --> 00:08:16.880]  其實比起他父親雅各
[00:08:16.880 --> 00:08:19.080]  他是比較冷酷無情的
[00:08:19.080 --> 00:08:22.960]  當他的父親知道約瑟受害
[00:08:22.960 --> 00:08:25.080]  他傷心到一個地步
[00:08:25.080 --> 00:08:27.240]  其實是很難過的
[00:08:27.240 --> 00:08:28.120]  在這個時候
[00:08:28.120 --> 00:08:29.840]  猶太選擇離開他的兄弟
[00:08:29.840 --> 00:08:34.480]  去到阿道蘭這個地方生活
[00:08:34.480 --> 00:08:37.280]  他明知父親不喜歡
[00:08:37.280 --> 00:08:40.200]  他偏偏娶了一個加拿大的女孩
[00:08:40.200 --> 00:08:41.840]  結婚生子
[00:08:41.840 --> 00:08:42.440]  其實你看到
[00:08:42.440 --> 00:08:43.880]  如果你記得阿伯拉罕
[00:08:43.880 --> 00:08:45.240]  特意找一個老僕人
[00:08:45.240 --> 00:08:46.600]  去到自己的家鄉
[00:08:46.600 --> 00:08:47.680]  為他的兒子而殺
[00:08:47.680 --> 00:08:48.880]  去找老婆
[00:08:48.880 --> 00:08:50.440]  然後如果你又記得
[00:08:50.440 --> 00:08:52.160]  以素作為大佬
[00:08:52.160 --> 00:08:53.520]  他娶了一些加拿大女孩
[00:08:53.520 --> 00:08:54.720]  愛邦女子的時候
[00:08:54.720 --> 00:08:56.200]  他父母是多激氣的時候
[00:08:56.200 --> 00:08:57.040]  你就知道
[00:08:57.040 --> 00:09:01.120]  其實娶加拿大愛邦女子
[00:09:01.120 --> 00:09:02.880]  是令到他們多不開心
[00:09:02.880 --> 00:09:03.760]  而在這件事中
[00:09:03.760 --> 00:09:06.600]  猶太是很反叛
[00:09:06.600 --> 00:09:10.840]  完全反映他們父親的反叛和冷漠
[00:09:10.840 --> 00:09:13.720]  猶太在他父親最傷心的時候
[00:09:13.720 --> 00:09:15.080]  他離開父家
[00:09:15.080 --> 00:09:16.400]  他去到這個地方
[00:09:16.400 --> 00:09:18.360]  娶了一個加拿大的女孩
[00:09:18.360 --> 00:09:19.920]  生了三個兒子
[00:09:19.920 --> 00:09:24.000]  為他的兒子再娶一個愛邦女子
[00:09:24.000 --> 00:09:25.280]  他這個決定
[00:09:25.280 --> 00:09:28.120]  其實就是開始了三十八章
[00:09:28.120 --> 00:09:31.440]  有關他自己的醜聞的故事
[00:09:31.440 --> 00:09:34.440]  我們問究竟約瑟被賣到埃及之後
[00:09:34.440 --> 00:09:37.520]  為什麼要加插第三十八章
[00:09:37.520 --> 00:09:41.600]  猶太和色虎他媽的醜聞故事呢?
[00:09:41.600 --> 00:09:43.760]  其實如果沒有了這一章的故事
[00:09:43.760 --> 00:09:47.040]  直接就講到約瑟賣了埃及
[00:09:47.040 --> 00:09:48.760]  然後埃及就發生這些事了
[00:09:48.760 --> 00:09:50.560]  一樣那麼順暢
[00:09:50.560 --> 00:09:54.120]  究竟三十八章的內容有什麼意思呢?
[00:09:54.120 --> 00:09:56.640]  我們先看看三十八章講什麼
[00:09:56.640 --> 00:09:59.800]  如果我們看看三十八章的重點
[00:09:59.800 --> 00:10:01.680]  第一至六節就像我們剛才所說
[00:10:01.680 --> 00:10:03.600]  猶太在賣約瑟之後
[00:10:03.600 --> 00:10:04.840]  他去到那裡生活
[00:10:04.840 --> 00:10:06.680]  結婚生子
[00:10:06.680 --> 00:10:08.000]  第六至十一節是講到
[00:10:08.000 --> 00:10:12.560]  猶太那兩個兒子的惡行和結果
[00:10:12.560 --> 00:10:14.080]  十二至二十三節就講到
[00:10:14.080 --> 00:10:16.400]  他的色虎他媽如何欺騙猶太
[00:10:16.400 --> 00:10:19.080]  以致他自己懷孕可以有後代
[00:10:19.080 --> 00:10:20.960]  二十四至二十六節就講到
[00:10:20.960 --> 00:10:25.760]  猶太承認他媽比他更加有利更加有義
[00:10:25.760 --> 00:10:28.080]  最後二十七至三十節就講到
[00:10:28.080 --> 00:10:33.200]  他媽為猶太生了一個孖胎
[00:10:33.200 --> 00:10:36.440]  猶太的長子叫阿爾
[00:10:36.440 --> 00:10:39.680]  他行耶和華眼中看聞惡的事
[00:10:39.680 --> 00:10:41.600]  所以耶和華就殺了他
[00:10:41.600 --> 00:10:44.720]  聖經沒有記載他犯了什麼惡事
[00:10:44.720 --> 00:10:46.160]  不過二哥呢
[00:10:46.160 --> 00:10:48.360]  聖經就講得很清楚了
[00:10:48.360 --> 00:10:52.080]  猶太跟二哥訛南說
[00:10:52.080 --> 00:10:53.480]  你哥哥死了
[00:10:53.480 --> 00:10:55.840]  你就去娶你嫂子
[00:10:55.840 --> 00:10:56.840]  你跟她同房
[00:10:56.840 --> 00:11:00.480]  以致可以為哥哥立後
[00:11:00.480 --> 00:11:03.280]  訛南就有做的
[00:11:03.280 --> 00:11:05.000]  就跟他照上床
[00:11:05.000 --> 00:11:07.160]  不過明知道生了個兒子不是自己的
[00:11:07.160 --> 00:11:08.680]  他就很衰格
[00:11:08.680 --> 00:11:12.480]  兒子要射精的時候
[00:11:12.480 --> 00:11:13.280]  他不是在他身體
[00:11:13.280 --> 00:11:16.000]  他在地上射了
[00:11:16.000 --> 00:11:18.240]  他不是哥哥立後
[00:11:18.240 --> 00:11:20.400]  為兄長立後
[00:11:20.400 --> 00:11:22.960]  其實不是以色列人獨有的
[00:11:22.960 --> 00:11:25.520]  其實在其他的鄰國亞述國
[00:11:25.520 --> 00:11:27.040]  都有這個習俗
[00:11:27.040 --> 00:11:28.920]  訛南其實可以拒絕
[00:11:28.920 --> 00:11:30.080]  如果他不喜歡就拒絕
[00:11:30.080 --> 00:11:31.480]  他不想為別人立後
[00:11:31.480 --> 00:11:34.760]  就好像路德記裏的拿昂米的近親
[00:11:34.760 --> 00:11:36.680]  他可以拒絕
[00:11:36.680 --> 00:11:38.760]  但是訛南不單止一次
[00:11:38.760 --> 00:11:41.200]  但經文也說他不止一次
[00:11:41.200 --> 00:11:44.080]  是體外射精這種做法
[00:11:44.080 --> 00:11:47.560]  是極其卑劣可恥和自私的
[00:11:47.560 --> 00:11:49.640]  所以神擊殺了他
[00:11:49.640 --> 00:11:52.440]  因為兩個兒子都相繼死了
[00:11:52.440 --> 00:11:55.040]  猶大就只是打發他媽離開
[00:11:55.040 --> 00:11:56.360]  因為怕他黑膚
[00:11:56.360 --> 00:11:57.840]  好像黑寡婦
[00:11:57.840 --> 00:11:59.240]  怕第三個兒子都沒命
[00:11:59.240 --> 00:12:02.720]  所以就這樣叫他回到娘家
[00:12:02.720 --> 00:12:05.960]  其實都是極之不負責任
[00:12:05.960 --> 00:12:08.800]  和很自私的行為
[00:12:08.800 --> 00:12:10.520]  而且這兩個兒子死的時候
[00:12:10.520 --> 00:12:11.320]  你會發覺
[00:12:11.320 --> 00:12:14.760]  他沒有記載猶大有什麼情緒
[00:12:14.760 --> 00:12:16.840]  只是打發了他媳婦離開
[00:12:16.840 --> 00:12:20.040]  比起他父親死了小孩的時候
[00:12:20.040 --> 00:12:21.960]  那種傷心程度
[00:12:21.960 --> 00:12:25.960]  是成為一個很大很強烈的對比
[00:12:25.960 --> 00:12:26.840]  好了
[00:12:26.840 --> 00:12:30.400]  十二至二十三世說到他媽怎樣去騙猶大
[00:12:30.400 --> 00:12:32.320]  他說過了一個很長的時間
[00:12:32.320 --> 00:12:34.320]  長到怎樣長呢
[00:12:34.320 --> 00:12:37.480]  長到猶大的妻子死了
[00:12:37.480 --> 00:12:39.000]  他的小孩長大了
[00:12:39.000 --> 00:12:44.480]  不過從沒有表示過會繼續娶他媽
[00:12:44.480 --> 00:12:46.280]  有人就告訴他媽
[00:12:46.280 --> 00:12:50.400]  你老爺到了亭南展望
[00:12:50.400 --> 00:12:56.240]  其實這是一個社交過節的事情
[00:12:56.240 --> 00:12:57.320]  可以喝很多酒
[00:12:57.320 --> 00:13:01.160]  一起去慶祝
[00:13:01.160 --> 00:13:03.600]  他媽聽到之後
[00:13:03.600 --> 00:13:06.880]  她就脫下寡婦的衣服
[00:13:06.880 --> 00:13:09.040]  用面紗遮著臉
[00:13:09.040 --> 00:13:09.960]  遮著自己之後
[00:13:09.960 --> 00:13:11.840]  就坐在亭南的路上
[00:13:11.840 --> 00:13:13.120]  等他老爺出現
[00:13:13.120 --> 00:13:16.440]  在城門口等他
[00:13:16.440 --> 00:13:17.880]  猶大見到他的時候
[00:13:17.880 --> 00:13:19.400]  以為他是妓女
[00:13:19.400 --> 00:13:20.400]  這是廟祭
[00:13:20.400 --> 00:13:22.960]  通常他們有廟的地方
[00:13:22.960 --> 00:13:24.400]  會供應一些妓女
[00:13:24.400 --> 00:13:26.400]  這是迦南的文化
[00:13:26.400 --> 00:13:31.720]  很明顯猶大已經融入了當時迦南的風俗
[00:13:31.720 --> 00:13:33.120]  所以他見到他媽的時候
[00:13:33.120 --> 00:13:34.280]  以為他是廟祭
[00:13:34.280 --> 00:13:38.360]  就直接去繞答他
[00:13:38.360 --> 00:13:40.760]  邀請他開房上床
[00:13:40.760 --> 00:13:43.440]  他媽又被二戰
[00:13:43.440 --> 00:13:45.320]  因為猶大跟他說
[00:13:45.320 --> 00:13:46.640]  你跟我上床之後
[00:13:46.640 --> 00:13:47.920]  我就給你一隻羊
[00:13:47.920 --> 00:13:49.520]  作為一個代價
[00:13:49.520 --> 00:13:51.920]  他媽就問你有什麼憑據
[00:13:51.920 --> 00:13:53.320]  因為他事後才會給
[00:13:53.320 --> 00:13:58.400]  有什麼信物可以拿著憑據呢
[00:13:58.400 --> 00:14:00.560]  他拿了三樣東西
[00:14:00.560 --> 00:14:01.480]  圖章
[00:14:01.480 --> 00:14:03.400]  印就是圖章
[00:14:03.400 --> 00:14:06.320]  帶子就是穿著圖章的帶子
[00:14:06.320 --> 00:14:08.480]  杖是一個權力的象徵
[00:14:08.480 --> 00:14:12.920]  或者當時每一個象都刻有主人的身份
[00:14:12.920 --> 00:14:15.800]  是一個很個人性的物品
[00:14:15.800 --> 00:14:18.320]  故事說到他媽一次懷孕
[00:14:18.320 --> 00:14:22.000]  我相信這也是上帝的意思
[00:14:22.000 --> 00:14:26.000]  二十四至二十六節是一個故事的亮點
[00:14:26.000 --> 00:14:28.800]  就是三個月之後
[00:14:28.800 --> 00:14:30.000]  有人告訴猶大
[00:14:30.000 --> 00:14:32.800]  你的媳婦行淫懷孕
[00:14:32.800 --> 00:14:37.480]  猶大竟然完全沒有疑問
[00:14:37.480 --> 00:14:39.360]  就這樣叫人去燒死她
[00:14:39.360 --> 00:14:44.520]  就好像中國人的竹筋在床
[00:14:44.520 --> 00:14:46.760]  就拿去浸豬籠
[00:14:46.760 --> 00:14:49.480]  但是當他媽將他的王牌
[00:14:49.480 --> 00:14:51.400]  就是二十五節說的三樣信物
[00:14:51.400 --> 00:14:53.080]  拿出來的時候
[00:14:53.080 --> 00:14:54.120]  猶大的反應就是
[00:14:54.120 --> 00:14:56.680]  他承認他媽是無辜
[00:14:56.680 --> 00:14:59.600]  他也承認自己理虧
[00:14:59.600 --> 00:15:01.200]  我們仍然都問
[00:15:01.200 --> 00:15:06.840]  究竟三十八章的內容有什麼意義呢
[00:15:06.840 --> 00:15:09.920]  為什麼要在這裡加三十八章呢
[00:15:09.920 --> 00:15:11.320]  如果我們看
[00:15:11.320 --> 00:15:13.520]  我覺得這是一種寫作的手法
[00:15:13.520 --> 00:15:15.800]  有人說這是一個寫作技巧
[00:15:15.800 --> 00:15:18.240]  猶大和他媽的故事
[00:15:18.240 --> 00:15:23.240]  正好是交代了約瑟在埃及的時期是多久
[00:15:23.240 --> 00:15:27.440]  那時是說約瑟被賣到埃及之後
[00:15:27.440 --> 00:15:29.760]  其實故事說了很長的時間
[00:15:29.760 --> 00:15:30.840]  長到多少
[00:15:30.840 --> 00:15:34.200]  長到猶大去到阿道蘭
[00:15:34.200 --> 00:15:36.600]  跟一個加拿女子結婚生子
[00:15:36.600 --> 00:15:38.600]  長到兒子長大了
[00:15:38.600 --> 00:15:39.840]  娶了一個媳婦
[00:15:39.840 --> 00:15:41.680]  然後兩個兒子都死了
[00:15:41.680 --> 00:15:45.040]  然後長到小兒子也長大了
[00:15:45.040 --> 00:15:45.840]  可以結婚
[00:15:45.840 --> 00:15:48.920]  不過沒有讓他結婚
[00:15:48.920 --> 00:15:51.680]  我想這段時間是超過二十年的
[00:15:51.680 --> 00:15:53.800]  就好像拍一個電影
[00:15:53.800 --> 00:15:55.040]  拍到一個程度
[00:15:55.040 --> 00:15:57.240]  它有一個過場
[00:15:57.240 --> 00:15:59.800]  在一個平衡的發展裡面
[00:15:59.800 --> 00:16:02.160]  大家正在預備
[00:16:02.160 --> 00:16:05.520]  約瑟的故事會如何延續呢
[00:16:05.520 --> 00:16:07.920]  大家好像在期待這個故事之後
[00:16:07.920 --> 00:16:10.760]  約瑟其實會如何呢
[00:16:10.760 --> 00:16:12.520]  另外就是我看
[00:16:12.520 --> 00:16:14.000]  其實在這兩件事裡面
[00:16:14.000 --> 00:16:14.920]  在三十八章裡面
[00:16:14.920 --> 00:16:18.640]  我看到很多微細的重複的細節
[00:16:18.640 --> 00:16:21.200]  其實貫穿了整個創世紀
[00:16:21.200 --> 00:16:23.840]  都會熟口熟面的
[00:16:23.840 --> 00:16:25.040]  在這章經文裡面
[00:16:25.040 --> 00:16:26.680]  神好像沒有說話
[00:16:26.680 --> 00:16:29.920]  但很明顯說到神怎樣去看一些事情
[00:16:29.920 --> 00:16:32.080]  祂作出什麼樣的審判
[00:16:32.080 --> 00:16:34.120]  例如不公平的對待
[00:16:34.120 --> 00:16:36.400]  其實神是會將他平反的
[00:16:36.400 --> 00:16:41.200]  約瑟和他媽都是受到不公平的對待
[00:16:41.200 --> 00:16:43.160]  無端端被人賣掉
[00:16:43.160 --> 00:16:47.880]  無端端就打發了他回自己的娘家
[00:16:47.880 --> 00:16:50.160]  但是神在這件事裡面
[00:16:50.160 --> 00:16:51.200]  你看到他的結局
[00:16:51.200 --> 00:16:54.400]  神是將他們平反的
[00:16:54.400 --> 00:16:56.200]  第二就是欺騙人的
[00:16:56.200 --> 00:16:59.560]  其實反而最後會被欺騙
[00:16:59.560 --> 00:17:01.440]  猶大是耍他媽
[00:17:01.440 --> 00:17:02.560]  叫他回娘家
[00:17:02.560 --> 00:17:04.560]  欺騙他 說遲些會娶他
[00:17:04.560 --> 00:17:05.880]  結果沒有這件事
[00:17:05.880 --> 00:17:08.000]  結果他媽欺騙了猶大
[00:17:08.000 --> 00:17:10.640]  令自己懷孕
[00:17:10.640 --> 00:17:13.120]  猶大和他的兒子一樣自私
[00:17:13.120 --> 00:17:17.720]  但是透過他媽逼猶大去承認自己的不義
[00:17:17.720 --> 00:17:19.840]  使他感到羞愧
[00:17:19.840 --> 00:17:24.360]  我相信這正是猶大的人生轉捩點
[00:17:24.360 --> 00:17:26.720]  他開始在這件事裡面看到
[00:17:26.720 --> 00:17:28.760]  其實自己都不是那麼好
[00:17:28.760 --> 00:17:32.520]  自己的地方都是不義
[00:17:32.520 --> 00:17:37.120]  有些不恰當的地方
[00:17:37.120 --> 00:17:40.640]  而且我們也開始看到這件事之後
[00:17:40.640 --> 00:17:41.720]  去到後面看到
[00:17:41.720 --> 00:17:43.520]  其實他有些悔改
