
[00:00:00.000 --> 00:00:03.080]  今日我同大家思想一段經文
[00:01:40.500 --> 00:01:42.500]  但你總是會覺得
[00:01:42.500 --> 00:01:44.500]  好像有點問題
[00:01:44.500 --> 00:01:46.180]  你就會勸這個朋友
[00:01:46.180 --> 00:01:47.700]  小心點好
[00:01:47.700 --> 00:01:50.180]  這種信仰是否太瘋狂呢?
[00:01:50.180 --> 00:01:52.180]  會不會是異端呢?
[00:01:52.180 --> 00:01:54.420]  認識一下那個教會是怎樣
[00:01:54.420 --> 00:01:57.900]  才能決定去不去
[00:01:57.900 --> 00:01:58.900]  各位大兄姊妹
[00:01:58.900 --> 00:02:02.900]  如果我們今天認真對待所讀的經文
[00:02:02.900 --> 00:02:06.580]  大概都會有一些這樣的感覺
[00:02:06.580 --> 00:02:10.340]  就是有一點點瘋狂
[00:02:10.340 --> 00:02:12.340]  今天我們所讀的這段經文
[00:02:12.340 --> 00:02:16.340]  其實不只是在勞家福音有記載
[00:02:16.340 --> 00:02:18.820]  在《馬太福音》八章十九到二十二
[00:02:18.820 --> 00:02:20.820]  都有一個近似的記載
[00:02:20.820 --> 00:02:24.820]  不過就是三個人變成兩個人
[00:02:24.820 --> 00:02:27.820]  在這段經文裏面
[00:02:27.820 --> 00:02:31.820]  有三個人和耶穌有接觸
[00:02:31.820 --> 00:02:33.820]  而這三個人
[00:02:33.820 --> 00:02:35.820]  有些是耶穌呼召他
[00:02:35.820 --> 00:02:38.820]  有些是他願意去跟從耶穌
[00:02:38.820 --> 00:02:41.820]  在耶穌的回應裏面
[00:02:41.820 --> 00:02:44.820]  都有一個不同的表示
[00:02:44.820 --> 00:02:46.820]  如果大家熟悉這段經文
[00:02:46.820 --> 00:02:48.820]  會覺得有點出奇
[00:02:48.820 --> 00:02:51.820]  在勞家福音的記載裏面
[00:02:51.820 --> 00:02:54.820]  因為在不久之前
[00:02:54.820 --> 00:02:57.820]  耶穌預言他會死
[00:02:57.820 --> 00:02:59.820]  就在勞家福音第九章
[00:02:59.820 --> 00:03:04.820]  第四十三節開始到四十五節
[00:03:04.820 --> 00:03:07.820]  這段聖經還有一個有趣的地方
[00:03:07.820 --> 00:03:09.820]  就是五十一節開始
[00:03:09.820 --> 00:03:11.820]  聖經就這樣說
[00:03:11.820 --> 00:03:14.820]  耶穌接上升的日子將到
[00:03:14.820 --> 00:03:18.820]  他決定面向耶路撒冷走去
[00:03:18.820 --> 00:03:20.820]  其實如果大家熟悉聖經
[00:03:20.820 --> 00:03:22.820]  就知道勞家福音有二十四章
[00:03:22.820 --> 00:03:24.820]  這段還只是第九章
[00:03:24.820 --> 00:03:27.820]  第九章講得很美美
[00:03:27.820 --> 00:03:29.820]  先講耶穌在聖州
[00:03:29.820 --> 00:03:32.820]  最後一個星期的遭遇
[00:03:32.820 --> 00:03:33.820]  我們就很奇怪
[00:03:33.820 --> 00:03:37.820]  為什麼第九章已經開始講耶穌死
[00:03:37.820 --> 00:03:40.820]  和講耶穌面向耶路撒冷呢?
[00:03:40.820 --> 00:03:45.820]  顯然這裏不是講一個地理上的行程
[00:03:45.820 --> 00:03:48.820]  就是說耶穌越來越近耶路撒冷
[00:03:48.820 --> 00:03:52.820]  而是他在講一個心理的狀況
[00:03:52.820 --> 00:03:56.820]  耶穌是很清楚他要走的方向
[00:03:56.820 --> 00:03:58.820]  而且這個方向也都影響了
[00:03:58.820 --> 00:04:02.820]  他和其他人之間的一個關係
[00:04:02.820 --> 00:04:04.820]  和他在想未來的事情
[00:04:04.820 --> 00:04:08.820]  就很需要門徒來繼續他的工作
[00:04:08.820 --> 00:04:15.820]  接著就有一段講到呼召門徒
[00:04:15.820 --> 00:04:19.820]  第一個人來到和耶穌講
[00:04:19.820 --> 00:04:22.820]  表示要跟從耶穌
[00:04:22.820 --> 00:04:24.820]  耶穌就說:
[00:04:24.820 --> 00:04:26.820]  「狐狸有洞,天空的飛鳥有窩,
[00:04:26.820 --> 00:04:30.820]  人子卻沒有枕頭的地方。」
[00:04:30.820 --> 00:04:31.820]  即是如果你跟我
[00:04:31.820 --> 00:04:33.820]  可能什麼都沒有
[00:04:33.820 --> 00:04:34.820]  漂泊人生
[00:04:34.820 --> 00:04:37.820]  住的地方都不固定
[00:04:37.820 --> 00:04:38.820]  你願意還是不願意呢?
[00:04:38.820 --> 00:04:40.820]  你最好先想清楚
[00:04:40.820 --> 00:04:44.820]  跟從我不是一件容易的事情
[00:04:44.820 --> 00:04:48.820]  第二個人表示要跟從耶穌
[00:04:48.820 --> 00:04:51.820]  耶穌是呼喚他
[00:04:51.820 --> 00:04:54.820]  就叫他跟從主
[00:04:54.820 --> 00:04:56.820]  耶穌也都說了
[00:04:56.820 --> 00:04:58.820]  這個人就表示說
[00:04:58.820 --> 00:05:01.820]  「讓我先去埋葬我的父親。」
[00:05:01.820 --> 00:05:03.820]  耶穌就回應他說
[00:05:03.820 --> 00:05:05.820]  「讓死人埋葬他們的死人,
[00:05:05.820 --> 00:05:09.820]  你儘管去傳講神的國。」
[00:05:09.820 --> 00:05:11.820]  我們一般人會覺得
[00:05:11.820 --> 00:05:12.820]  這個是不近人情的
[00:05:12.820 --> 00:05:16.820]  因為中國人就會覺得是父母
[00:05:16.820 --> 00:05:18.820]  已經是最大的事情了
[00:05:18.820 --> 00:05:20.820]  家裡面最親的
[00:05:20.820 --> 00:05:24.820]  如果父母的事都不可以照顧
[00:05:24.820 --> 00:05:27.820]  到死的時候不可以送葬
[00:05:27.820 --> 00:05:30.820]  你想想是多大的不幸呢?
[00:05:30.820 --> 00:05:32.820]  但耶穌竟然叫他
[00:05:32.820 --> 00:05:36.820]  不要管那些不是那麼重要的
[00:05:36.820 --> 00:05:39.820]  你最重要是傳講神的國
[00:05:39.820 --> 00:05:41.820]  還有一個人就說
[00:05:41.820 --> 00:05:42.820]  要跟從耶穌
[00:05:42.820 --> 00:05:45.820]  不過要先慈別他的家人
[00:05:45.820 --> 00:05:46.820]  耶穌就回應說
[00:05:46.820 --> 00:05:48.820]  「守護著來向後看的人
[00:05:48.820 --> 00:05:50.820]  不配盡神的國。」
[00:05:50.820 --> 00:05:52.820]  同一個道理
[00:05:52.820 --> 00:05:54.820]  這個人究竟是一個真實的理由
[00:05:54.820 --> 00:05:56.820]  還是只不過是一個藉口呢?
[00:05:56.820 --> 00:05:58.820]  聖經就沒有很清楚地交代
[00:05:58.820 --> 00:06:00.820]  不過顯然耶穌就認為
[00:06:00.820 --> 00:06:02.820]  有事情是很重要的
[00:06:02.820 --> 00:06:07.820]  所以這些都變得不是那麼重要
[00:06:07.820 --> 00:06:10.820]  那種的迫切性和重要性
[00:06:10.820 --> 00:06:11.820]  在這段經文裡面
[00:06:11.820 --> 00:06:15.820]  是充分地表達了出來
[00:06:15.820 --> 00:06:17.820]  如果我們再讀路加福音
[00:06:17.820 --> 00:06:18.820]  再讀下去
[00:06:18.820 --> 00:06:21.820]  就有耶穌呼召七十個人去傳福音
[00:06:21.820 --> 00:06:27.820]  「不要帶錢囊,不要帶口袋,不要帶鞋,路上不要問人安。」
[00:06:27.820 --> 00:06:30.820]  都是表達了耶穌對於這個工作
[00:06:30.820 --> 00:06:32.820]  天國的福音的傳播
[00:06:32.820 --> 00:06:36.820]  是那種的迫切感
[00:06:36.820 --> 00:06:40.820]  這段聖經要解釋不是很難
[00:06:40.820 --> 00:06:44.820]  或者說跟從耶穌的要付出代價
[00:06:44.820 --> 00:06:47.820]  其實也是新約福音裡面
[00:06:47.820 --> 00:06:49.820]  一直都有強調的
[00:06:49.820 --> 00:06:52.820]  但是聖經說是一回事
[00:06:52.820 --> 00:06:54.820]  我們是否接受呢?
[00:06:54.820 --> 00:06:56.820]  是第二回事
[00:06:56.820 --> 00:07:00.820]  人往往都喜歡接受自己喜歡聽的
[00:07:00.820 --> 00:07:04.820]  就拒絕或者忽略那些我們不喜歡的
[00:07:04.820 --> 00:07:08.820]  有時候我們作為基督徒都是這樣
[00:07:08.820 --> 00:07:12.820]  我們很多時候會覺得人生的目標其實很簡單
[00:07:12.820 --> 00:07:14.820]  就是彌虎得樂
[00:07:14.820 --> 00:07:16.820]  趨吉避凶
[00:07:16.820 --> 00:07:19.820]  所以如果一個媽媽要生弟弟的時候
[00:07:19.820 --> 00:07:23.820]  我們選擇一種叫做無痛分娩
[00:07:23.820 --> 00:07:25.820]  如果到小朋友要讀書的時候
[00:07:25.820 --> 00:07:28.820]  我們就倡議一種叫做愉快學習
[00:07:28.820 --> 00:07:31.820]  如果到他出來工作覺得很辛苦的時候
[00:07:31.820 --> 00:07:32.820]  你就可以放下你的工作
[00:07:32.820 --> 00:07:35.820]  然後去浪遊世界享受人生
[00:07:35.820 --> 00:07:37.820]  如果工作真的太過辛苦了
[00:07:37.820 --> 00:07:38.820]  而不可以放下的時候
[00:07:38.820 --> 00:07:42.820]  我們就會放幾天假期去吃玩買
[00:07:42.820 --> 00:07:44.820]  去旅行一下
[00:07:44.820 --> 00:07:48.820]  到如果人最終要面對最後的關
[00:07:48.820 --> 00:07:49.820]  死亡的時候
[00:07:49.820 --> 00:07:52.820]  我們現在有一種叫做安樂死
[00:07:52.820 --> 00:07:54.820]  就是無痛死亡
[00:07:54.820 --> 00:07:56.820]  似乎人類的選擇就是
[00:07:56.820 --> 00:07:58.820]  最好的東西就是
[00:07:58.820 --> 00:08:00.820]  對我來說是沒有痛苦的
[00:08:00.820 --> 00:08:03.820]  最好的東西就是我們遇到的都是好事
[00:08:03.820 --> 00:08:07.820]  然後沒有壞事淋到我們身上
[00:08:07.820 --> 00:08:11.820]  有時候我們在教會裡面都會這樣傳播
[00:08:11.820 --> 00:08:15.820]  就是說在我們一個資本主義社會底下
[00:08:15.820 --> 00:08:17.820]  我們以個人為中心
[00:08:17.820 --> 00:08:21.820]  凡事看看對自己有害還是有利
[00:08:21.820 --> 00:08:23.820]  來作決定
[00:08:23.820 --> 00:08:26.820]  我們會從自己的利益來出發
[00:08:26.820 --> 00:08:28.820]  我們見到教會有時候大大個牌掛著
[00:08:28.820 --> 00:08:30.820]  信耶穌得永生
[00:08:30.820 --> 00:08:33.820]  這種心態我們就說得到什麼
[00:08:33.820 --> 00:08:34.820]  又得到什麼
[00:08:34.820 --> 00:08:39.820]  這個就是我們覺得信耶穌的原因
[00:08:39.820 --> 00:08:42.820]  我們有時候會聽到人鼓勵其他人
[00:08:42.820 --> 00:08:43.820]  信耶穌
[00:08:43.820 --> 00:08:45.820]  我以前賭得很厲害的
[00:08:45.820 --> 00:08:47.820]  我信了耶穌不再賭了
[00:08:47.820 --> 00:08:49.820]  我以前吸毒很厲害的
[00:08:49.820 --> 00:08:51.820]  很爛的毒癮的
[00:08:51.820 --> 00:08:53.820]  但現在我的人生改變了
[00:08:53.820 --> 00:08:55.820]  信了耶穌戒了毒
[00:08:55.820 --> 00:08:57.820]  也家庭復和了
[00:08:57.820 --> 00:08:59.820]  我們聽到很多這些例子
[00:08:59.820 --> 00:09:01.820]  有更美好的人生
[00:09:01.820 --> 00:09:04.820]  有更遠大的目標
[00:09:04.820 --> 00:09:07.820]  但我們今天讀這段聖經
[00:09:07.820 --> 00:09:09.820]  似乎說到第二樣東西
[00:09:09.820 --> 00:09:12.820]  就是你說信耶穌跟從我
[00:09:12.820 --> 00:09:14.820]  是要付出代價的
[00:09:14.820 --> 00:09:16.820]  是要冒險的
[00:09:16.820 --> 00:09:18.820]  是居無定所的
[00:09:18.820 --> 00:09:19.820]  是漂泊人生的
[00:09:19.820 --> 00:09:22.820]  是可能連自己家庭的責任
[00:09:22.820 --> 00:09:25.820]  有時候都要放下的
[00:09:25.820 --> 00:09:27.820]  我們願不願意呢
[00:09:27.820 --> 00:09:33.820]  我們有沒有準備呢
[00:09:33.820 --> 00:09:38.820]  二十世紀有一個非常傑出的傳教士
[00:09:38.820 --> 00:09:43.820]  也是一般人認為是非常偉大的人物
[00:09:43.820 --> 00:09:46.820]  曾經拿過諾貝爾和平獎的
[00:09:46.820 --> 00:09:48.820]  叫做史懷哲
[00:09:48.820 --> 00:09:52.820]  他是一位鄉村教會牧師的兒子
[00:09:52.820 --> 00:09:55.820]  三十歲已經非常出色了
[00:09:55.820 --> 00:09:57.820]  怎樣出色呢
[00:09:57.820 --> 00:10:01.820]  他很喜歡彈管風琴
[00:10:01.820 --> 00:10:04.820]  研究到一個程度
[00:10:04.820 --> 00:10:08.820]  他連管風琴的製作都懂得
[00:10:08.820 --> 00:10:10.820]  然後瘋狂到一個程度
[00:10:10.820 --> 00:10:13.820]  他寫了一本八百頁的書
[00:10:13.820 --> 00:10:16.820]  介紹巴哈他的管風琴
[00:10:16.820 --> 00:10:19.820]  怎樣演奏他的作品
[00:10:19.820 --> 00:10:22.820]  到今天還有人讀這本書
[00:10:22.820 --> 00:10:27.820]  你可以說是一個出色的藝術家
[00:10:27.820 --> 00:10:30.820]  他很小的時候就奉獻自己給主
[00:10:30.820 --> 00:10:32.820]  所以就在教會裏面擔任侍奉
[00:10:32.820 --> 00:10:34.820]  完成了神學
[00:10:34.820 --> 00:10:37.820]  寫過非常出色的神學著作
[00:10:37.820 --> 00:10:39.820]  因為這樣其實他是三十歲
[00:10:39.820 --> 00:10:42.820]  已經完成了哲學博士
[00:10:42.820 --> 00:10:44.820]  完成了神學博士
[00:10:44.820 --> 00:10:46.820]  德國是特別難的
[00:10:46.820 --> 00:10:51.820]  比英美國家更加困難
[00:10:51.820 --> 00:10:53.820]  到三十歲的時候
[00:10:53.820 --> 00:10:56.820]  他經過了很多年的祈禱
[00:10:56.820 --> 00:10:57.820]  等候
[00:10:57.820 --> 00:10:58.820]  讀聖經
[00:10:58.820 --> 00:11:00.820]  思考上帝對他的呼召
[00:11:00.820 --> 00:11:01.820]  到三十歲
[00:11:01.820 --> 00:11:04.820]  他就作了一個對他人生來講
[00:11:04.820 --> 00:11:06.820]  重大的決定
[00:11:06.820 --> 00:11:08.820]  就是決定去服務
[00:11:08.820 --> 00:11:11.820]  而且決定去非洲
[00:11:11.820 --> 00:11:14.820]  因為這樣的緣故他還要做一些準備
[00:11:14.820 --> 00:11:19.820]  就是放下現在所有他正在做的事
[00:11:19.820 --> 00:11:23.820]  然後開始訓練
[00:11:23.820 --> 00:11:24.820]  正式的訓練
[00:11:24.820 --> 00:11:26.820]  不是像學校一樣
[00:11:26.820 --> 00:11:27.820]  是做一個醫生
[00:11:27.820 --> 00:11:31.820]  就是接受正式醫學的訓練
[00:11:31.820 --> 00:11:33.820]  所有他的朋友
[00:11:33.820 --> 00:11:34.820]  好朋友
[00:11:34.820 --> 00:11:36.820]  比較沒有那麼親近
[00:11:36.820 --> 00:11:39.820]  工作裏面的同事
[00:11:39.820 --> 00:11:40.820]  教會裏面的牧師
[00:11:40.820 --> 00:11:42.820]  個個都勸他
[00:11:42.820 --> 00:11:43.820]  你瘋了嗎
[00:11:43.820 --> 00:11:45.820]  你有問題嗎
[00:11:45.820 --> 00:11:48.820]  你是不是感情生活有問題呢
[00:11:48.820 --> 00:11:51.820]  即是你拍拖那裏遇到一些困難
[00:11:51.820 --> 00:11:52.820]  是不是你工作上
[00:11:52.820 --> 00:11:54.820]  他在神學院教書的
[00:11:54.820 --> 00:11:56.820]  是不是你神學院教書那裏遇到一些挫折
[00:11:56.820 --> 00:11:58.820]  發展上有困難
[00:11:58.820 --> 00:12:00.820]  所以你就這樣選擇呢
[00:12:00.820 --> 00:12:04.820]  問他很多的問題
[00:12:04.820 --> 00:12:06.820]  當然他自己是想得很清楚
[00:12:06.820 --> 00:12:08.820]  其實想了很多年
[00:12:08.820 --> 00:12:11.820]  最終他都解釋了
[00:12:11.820 --> 00:12:13.820]  雖然他們不是很明白
[00:12:13.820 --> 00:12:15.820]  然後他的決定就沒有改變
[00:12:15.820 --> 00:12:17.820]  也都是根據他的決定
[00:12:17.820 --> 00:12:19.820]  來實行
[00:12:19.820 --> 00:12:21.820]  開始讀醫
[00:12:21.820 --> 00:12:23.820]  到了他四十歲以前
[00:12:23.820 --> 00:12:27.820]  他已經獲得了一個醫學博士
[00:12:27.820 --> 00:12:34.820]  在我們二十世紀的時代裏
[00:12:34.820 --> 00:12:37.820]  能夠既是一個藝術家
[00:12:37.820 --> 00:12:40.820]  同時又是一個神學博士
[00:12:40.820 --> 00:12:41.820]  哲學博士
[00:12:41.820 --> 00:12:43.820]  在這個範疇裏面
[00:12:43.820 --> 00:12:45.820]  有非常大的發展可能性
[00:12:45.820 --> 00:12:50.820]  同時又是一個自然科學裏面的範疇
[00:12:50.820 --> 00:12:51.820]  一個醫學博士
[00:12:51.820 --> 00:12:55.820]  我想幾乎你可以說是少之又少
[00:12:55.820 --> 00:12:58.820]  然後他就將自己的生命獻上
[00:12:58.820 --> 00:13:03.820]  做一個非洲裏面行醫的醫生
[00:13:03.820 --> 00:13:07.820]  結果一做就做了六十年
[00:13:07.820 --> 00:13:09.820]  他的工作是甚麼呢
[00:13:09.820 --> 00:13:11.820]  他的工作是看病
[00:13:11.820 --> 00:13:13.820]  是醫生做的
[00:13:13.820 --> 00:13:17.820]  是管理一間慢慢興建出來的醫院
[00:13:17.820 --> 00:13:21.820]  還有他為了那些病人很遠離
[00:13:21.820 --> 00:13:23.820]  有時候連食物都沒有
[00:13:23.820 --> 00:13:26.820]  於是他負責種植
[00:13:26.820 --> 00:13:28.820]  開墾叢林
[00:13:28.820 --> 00:13:30.820]  養雞和山羊
[00:13:30.820 --> 00:13:32.820]  親手做的
[00:13:32.820 --> 00:13:35.820]  還有自己親手建的醫院
[00:13:35.820 --> 00:13:38.820]  包括搬磚頭
[00:13:38.820 --> 00:13:41.820]  但他沒有認為這些是低下的工作
[00:13:41.820 --> 00:13:43.820]  其他人可能覺得你是一個博士
[00:13:43.820 --> 00:13:45.820]  用不著做這些
[00:13:45.820 --> 00:13:46.820]  你有大好的前途
[00:13:46.820 --> 00:13:48.820]  為甚麼不訓練更多人
[00:13:48.820 --> 00:13:50.820]  使那些人來做傳教士呢
[00:13:50.820 --> 00:13:52.820]  你要自己做呢
[00:13:52.820 --> 00:13:58.820]  他心裏是這樣了解基督教的信仰
[00:13:58.820 --> 00:14:01.820]  他說基督教信仰不是一個講的信仰
[00:14:01.820 --> 00:14:04.820]  基督教信仰是一個做的信仰
[00:14:04.820 --> 00:14:09.820]  所以他要自己身體力行來實踐他的信仰
[00:14:09.820 --> 00:14:14.820]  有一次他在做這些工作的時候
[00:14:14.820 --> 00:14:16.820]  碰到一個病人的親屬
[00:14:16.820 --> 00:14:19.820]  他是動員了所有人來幫忙做這個工作
[00:14:19.820 --> 00:14:21.820]  當時正在興建醫院
[00:14:21.820 --> 00:14:22.820]  他就跟這個人說
[00:14:22.820 --> 00:14:24.820]  你好像有點時間
[00:14:24.820 --> 00:14:27.820]  幫我們搬一下磚頭好不好
[00:14:27.820 --> 00:14:29.820]  我們一起興建醫院
[00:14:29.820 --> 00:14:32.820]  那個人穿得很斯文
[00:14:32.820 --> 00:14:35.820]  他是非洲人
[00:14:35.820 --> 00:14:37.820]  他就回答他一句
[00:14:37.820 --> 00:14:40.820]  我就是知識份子
[00:14:40.820 --> 00:14:43.820]  我是不會做這些的
[00:14:43.820 --> 00:14:48.820]  令到當時史懷哲覺得有點啼笑皆非
[00:14:48.820 --> 00:14:50.820]  因為其實他自己也是一個知識份子
[00:14:50.820 --> 00:14:53.820]  他甚至可能學問比這個人高
[00:14:53.820 --> 00:14:55.820]  但他自己是在做這些
[00:14:55.820 --> 00:15:01.820]  他在煩惱不夠人手究竟怎樣去完成呢
[00:15:01.820 --> 00:15:03.820]  當然猜不到
[00:15:03.820 --> 00:15:05.820]  就是原來在繁忙醫療的工作裡面
[00:15:05.820 --> 00:15:09.820]  他竟然可以再一次能夠有時間
[00:15:09.820 --> 00:15:12.820]  在沒有人的時候就彈奏巴哈的作品
[00:15:12.820 --> 00:15:17.820]  來舒展他自己的情懷和他的煩惱
[00:15:17.820 --> 00:15:21.820]  那個成為他最佳的休息的一個方法
[00:15:21.820 --> 00:15:25.820]  他又猜不到竟然可以以後還有機會去到歐洲
[00:15:25.820 --> 00:15:31.820]  來分享他對神學和哲學思想的了解和研究
[00:15:31.820 --> 00:15:35.820]  而且還一直有作品文釋
[00:15:35.820 --> 00:15:37.820]  跟從主
[00:15:37.820 --> 00:15:40.820]  有些時候表面上是一種失去
[00:15:40.820 --> 00:15:43.820]  但你可能又在另一方面有一個得著
[00:15:43.820 --> 00:15:44.820]  跟從主
[00:15:44.820 --> 00:15:47.820]  你可能你的家人都要付出一些代價
[00:15:47.820 --> 00:15:48.820]  但你又可能會發覺
[00:15:48.820 --> 00:15:52.820]  原來我可以用另一種愛去愛我的家人
[00:15:52.820 --> 00:15:55.820]  就是用上帝的愛來去愛他們
[00:15:55.820 --> 00:16:00.820]  這種愛是更深的
[00:16:00.820 --> 00:16:03.820]  沒多久之前我就看過一篇文章
[00:16:03.820 --> 00:16:07.820]  他就是一個大家都認識的人物
[00:16:07.820 --> 00:16:13.820]  就是明報的前總編輯劉進圖先生
[00:16:13.820 --> 00:16:16.820]  他寫他在人生裡面的抉擇
[00:16:16.820 --> 00:16:18.820]  他是一個虔誠的基督徒
[00:16:18.820 --> 00:16:20.820]  他就說在人生的抉擇裡面
[00:16:20.820 --> 00:16:24.820]  他都是影響到他今天的
[00:16:24.820 --> 00:16:27.820]  他就說他讀中學的時候
[00:16:27.820 --> 00:16:31.820]  他就是每個同學好成績的
[00:16:31.820 --> 00:16:33.820]  都跑去讀理科的
[00:16:33.820 --> 00:16:35.820]  他自己就根據自己的興趣
[00:16:35.820 --> 00:16:37.820]  不理爸爸媽媽的反對
[00:16:37.820 --> 00:16:41.820]  結果他就選擇了文科
[00:16:41.820 --> 00:16:43.820]  去到大學讀完法律以後
[00:16:43.820 --> 00:16:46.820]  當時香港都是一個大時代
[00:16:46.820 --> 00:16:50.820]  很多的同學都跑去從事法律的工作
[00:16:50.820 --> 00:16:52.820]  開律師行
[00:16:52.820 --> 00:16:54.820]  因為當時很多人都走了
[00:16:54.820 --> 00:16:57.820]  他就選擇做記者
[00:16:57.820 --> 00:16:59.820]  到他做到一定的程度
[00:16:59.820 --> 00:17:01.820]  有很多人就轉行了
[00:17:01.820 --> 00:17:03.820]  因為就認識很多朋友
[00:17:03.820 --> 00:17:07.820]  於是記者就周圍要去接觸不同的人
[00:17:07.820 --> 00:17:09.820]  然後多數做幾年就會轉職
[00:17:09.820 --> 00:17:12.820]  因為記者這行其實工作時間長
[00:17:12.820 --> 00:17:15.820]  而且收入又不是很高
[00:17:15.820 --> 00:17:19.820]  曾經有個商界的人士
[00:17:19.820 --> 00:17:22.820]  曾經有個政府的高官打電話給他
[00:17:22.820 --> 00:17:24.820]  請他考慮
[00:17:24.820 --> 00:17:27.820]  結果他想了一會兒
[00:17:27.820 --> 00:17:33.820]  最後還是婉拒了
[00:17:33.820 --> 00:17:38.820]  在他被斬傷之前
[00:17:38.820 --> 00:17:40.820]  有人就勸告他
[00:17:40.820 --> 00:17:43.820]  留在香港的狀況其實都不太好了
[00:17:43.820 --> 00:17:44.820]  你不如走吧
[00:17:44.820 --> 00:17:47.820]  留在香港有什麼好處呢
[00:17:47.820 --> 00:17:51.820]  甚至告訴他可能他也是有危險的
[00:17:51.820 --> 00:17:53.820]  但他也沒有考慮
[00:17:53.820 --> 00:17:58.820]  當然因為這個緣故他也受了傷
[00:17:58.820 --> 00:18:01.820]  在人生這麼多的抉擇裏面
[00:18:01.820 --> 00:18:03.820]  他都會體會到
[00:18:03.820 --> 00:18:06.820]  其實是有上帝的指引和幫助
[00:18:06.820 --> 00:18:09.820]  還有幫助他去作出選擇
[00:18:09.820 --> 00:18:11.820]  我們在人生種種的選擇裏面
[00:18:11.820 --> 00:18:16.820]  我們有做什麼選擇呢
[00:18:16.820 --> 00:18:20.820]  我做了27年牧師
[00:18:20.820 --> 00:18:22.820]  由開始做孫教師開始
[00:18:22.820 --> 00:18:25.820]  牧師就25年
[00:18:25.820 --> 00:18:29.820]  我們可以說是被時代去選擇我們
[00:18:29.820 --> 00:18:32.820]  我記得當時考慮讀神學的時候
[00:18:32.820 --> 00:18:36.820]  因為覺得整個香港不知道前途會是怎樣
[00:18:36.820 --> 00:18:39.820]  九七之後究竟會是怎樣呢 沒人知道
[00:18:39.820 --> 00:18:43.820]  究竟還有沒有我們現在可以這樣崇拜呢
[00:18:43.820 --> 00:18:45.820]  有沒有教會的存在呢
[00:18:45.820 --> 00:18:48.820]  有些已經安排了在家崇拜
[00:18:48.820 --> 00:18:52.820]  隨時準備好沒有教會的時候我們可以去那裏
[00:18:52.820 --> 00:18:55.820]  一個這樣的時代 大家都憂慮
[00:18:55.820 --> 00:18:58.820]  我們那個時代特別多人選擇讀神學
[00:18:58.820 --> 00:19:02.820]  因為不知道以後有沒有一個機會可以侍奉上帝
[00:19:02.820 --> 00:19:05.820]  如果現在不決定的時候 以後會怎樣呢
[00:19:05.820 --> 00:19:08.820]  沒人知道
[00:19:08.820 --> 00:19:11.820]  我記得是九零年代的時候
[00:19:11.820 --> 00:19:14.820]  當我按納牧師的時候
[00:19:14.820 --> 00:19:17.820]  我時侯的教會大概和這裏差不多
[00:19:17.820 --> 00:19:21.820]  我們三百多人去崇拜
[00:19:21.820 --> 00:19:25.820]  當時剛剛按納牧師沒多久
