
[00:00:00.000 --> 00:00:05.000]  那麼今天我們要聽的信息就是繼續成長、建造
[00:02:24.000 --> 00:02:26.000]  接受主做你生命的救主的時候
[00:02:26.000 --> 00:02:29.000]  當你初信受主耶穌基督成爲你救主的時候
[00:02:29.000 --> 00:02:31.000]  就是一個起點
[00:02:31.000 --> 00:02:32.000]  就是一個起點
[00:02:32.000 --> 00:02:34.000]  就像一個寶寶出生之後
[00:02:34.000 --> 00:02:36.000]  就好像一個嬰孩出生
[00:02:36.000 --> 00:02:37.000]  他是有生命的
[00:02:37.000 --> 00:02:38.000]  他是有生命的
[00:02:38.000 --> 00:02:40.000]  他一定會要繼續長的
[00:02:40.000 --> 00:02:41.000]  他一定會繼續成長
[00:02:41.000 --> 00:02:43.000]  是不可以停止的
[00:02:43.000 --> 00:02:44.000]  是不可以停止的
[00:02:44.000 --> 00:02:46.000]  只有一個辦法你叫他停止
[00:02:46.000 --> 00:02:47.000]  只有一個方法讓他停止
[00:02:47.000 --> 00:02:49.000]  就是你不喂他喫東西
[00:02:49.000 --> 00:02:51.000]  就是你不喂他喫東西
[00:02:51.000 --> 00:02:53.000]  如果做父母的瞭解這一點
[00:02:53.000 --> 00:02:55.000]  如果做父母的瞭解這一點
[00:02:55.000 --> 00:02:57.000]  那麼當你的嬰兒出生的時候
[00:02:57.000 --> 00:02:59.000]  當你的嬰孩出生的時候
[00:02:59.000 --> 00:03:00.000]  你必須要喂他
[00:03:00.000 --> 00:03:01.000]  你必須要喂他
[00:03:01.000 --> 00:03:02.000]  你必須要喂他
[00:03:02.000 --> 00:03:03.000]  不然他一定會出問題
[00:03:03.000 --> 00:03:04.000]  不然他一定會出問題
[00:03:04.000 --> 00:03:06.000]  不然他一定會出問題
[00:03:06.000 --> 00:03:08.000]  保羅在這裏告訴菲律賓的教會
[00:03:08.000 --> 00:03:09.000]  保羅在這裏告訴菲律賓的教會
[00:03:09.000 --> 00:03:10.000]  也是告訴我們這是一個命令
[00:03:10.000 --> 00:03:11.000]  也是告訴我們這是一個命令
[00:03:11.000 --> 00:03:12.000]  保羅在當時對菲律賓教會
[00:03:12.000 --> 00:03:13.000]  保羅在當時對菲律賓教會
[00:03:13.000 --> 00:03:14.000]  也是對我們一個的命令
[00:03:14.000 --> 00:03:15.000]  也是對我們一個的命令
[00:03:15.000 --> 00:03:19.000]  他在十二節他這樣講
[00:03:19.000 --> 00:03:21.000]  他說你們這樣看來
[00:03:21.000 --> 00:03:23.000]  我還是把它念一遍
[00:03:23.000 --> 00:03:24.000]  我親愛的弟兄
[00:03:24.000 --> 00:03:25.000]  我親愛的弟兄
[00:03:25.000 --> 00:03:26.000]  弟兄姐妹記住
[00:03:26.000 --> 00:03:27.000]  弟兄姐妹記住
[00:03:27.000 --> 00:03:30.000]  姐妹不要以爲保羅不提你們
[00:03:30.000 --> 00:03:32.000]  保羅他的英文是說
[00:03:32.000 --> 00:03:33.000]  保羅他的英文是說
[00:03:33.000 --> 00:03:34.000]  Beloved
[00:03:34.000 --> 00:03:35.000]  Beloved
[00:03:35.000 --> 00:03:36.000]  所以是包括弟兄跟姊妹
[00:03:36.000 --> 00:03:37.000]  所以是包括弟兄跟姊妹
[00:03:37.000 --> 00:03:39.000]  我們馬牧師會再讀這一節的經文
[00:03:39.000 --> 00:03:40.000]  我們馬牧師會再讀這一節的經文
[00:03:40.000 --> 00:03:41.000]  姊妹們要留意
[00:03:41.000 --> 00:03:42.000]  姊妹們要留意
[00:03:42.000 --> 00:03:43.000]  雖然說是弟兄
[00:03:43.000 --> 00:03:44.000]  雖然說是弟兄
[00:03:44.000 --> 00:03:45.000]  或者其他原文來說
[00:03:45.000 --> 00:03:46.000]  是講到親愛的
[00:03:46.000 --> 00:03:49.000]  所以他說你們既是常順服的
[00:03:49.000 --> 00:03:50.000]  不但我在你們那裏
[00:03:50.000 --> 00:03:52.000]  就是我如今不在你們那裏
[00:03:52.000 --> 00:03:54.000]  更是順服的
[00:03:54.000 --> 00:03:57.000]  就當恐懼佔盡
[00:03:57.000 --> 00:04:00.000]  做成你們得救的功夫
[00:04:00.000 --> 00:04:03.000]  這個是保羅所告訴我們的
[00:04:03.000 --> 00:04:08.000]  十二節就是保羅要告訴我們的
[00:04:08.000 --> 00:04:10.000]  那麼保羅在新約裏面
[00:04:10.000 --> 00:04:11.000]  那麼保羅在新約裏面
[00:04:11.000 --> 00:04:13.000]  當保羅每次給我們一個命令的時候
[00:04:13.000 --> 00:04:18.000]  當保羅每次給我們一個命令的時候
[00:04:18.000 --> 00:04:21.000]  保羅一定會讓我們看見神的應許
[00:04:21.000 --> 00:04:24.000]  保羅一定會讓我們看到神的應許
[00:04:24.000 --> 00:04:28.000]  使我們有能力做得到祂的命令
[00:04:28.000 --> 00:04:32.000]  使我們有能力做得到祂的命令
[00:04:32.000 --> 00:04:35.000]  所以每次當我們聽到保羅的命令的時候
[00:04:35.000 --> 00:04:38.000]  所以每次當我們聽到保羅的命令的時候
[00:04:38.000 --> 00:04:42.000]  我們要跟着保羅的思路去找神給的應許
[00:04:42.000 --> 00:04:47.000]  我們要跟着保羅的思路去找神給的應許
[00:04:47.000 --> 00:04:49.000]  那麼保羅爲什麼要這樣做呢?
[00:04:49.000 --> 00:04:50.000]  那麼保羅爲什麼要這樣做呢?
[00:04:50.000 --> 00:04:51.000]  爲什麼保羅要這樣做呢?
[00:04:51.000 --> 00:04:53.000]  你知道從我自己的瞭解
[00:04:53.000 --> 00:04:55.000]  保羅就是
[00:04:55.000 --> 00:05:00.000]  他的心意就是避免我們灰心喪膽
[00:05:00.000 --> 00:05:02.000]  他的心意就是避免我們灰心喪膽
[00:05:02.000 --> 00:05:06.000]  其實保羅這樣做是免得我們灰心喪膽
[00:05:06.000 --> 00:05:07.000]  其實保羅這樣做是免得我們灰心喪膽
[00:05:07.000 --> 00:05:08.000]  因爲憑着我們自己
[00:05:08.000 --> 00:05:11.000]  我們多半的時間是失敗的
[00:05:11.000 --> 00:05:12.000]  因爲憑着我們自己
[00:05:12.000 --> 00:05:14.000]  我們多半的時間是失敗的
[00:05:14.000 --> 00:05:15.000]  保羅讓我們看見
[00:05:15.000 --> 00:05:17.000]  只有靠着神的應許
[00:05:17.000 --> 00:05:18.000]  只有靠着神的能力
[00:05:18.000 --> 00:05:19.000]  只有靠着神的能力
[00:05:19.000 --> 00:05:21.000]  我們才能夠得勝
[00:05:21.000 --> 00:05:22.000]  保羅讓我們看到
[00:05:22.000 --> 00:05:23.000]  就是憑着神的應許
[00:05:23.000 --> 00:05:25.000]  我們才能夠得勝
[00:05:25.000 --> 00:05:27.000]  所以我們現在跟着保羅他的思路
[00:05:27.000 --> 00:05:29.000]  我們來看神的應許
[00:05:29.000 --> 00:05:31.000]  所以我們就按着保羅的思路
[00:05:31.000 --> 00:05:32.000]  我們來看神的應許
[00:05:32.000 --> 00:05:33.000]  所以我們就按着保羅的思路
[00:05:33.000 --> 00:05:34.000]  我們來看神的應許
[00:05:34.000 --> 00:05:35.000]  所以我們就按着保羅的思路
[00:05:35.000 --> 00:05:36.000]  我們來看神的應許
[00:05:36.000 --> 00:05:37.000]  所以我們就按着保羅的思路
[00:05:37.000 --> 00:05:38.000]  我們來看神的應許
[00:05:38.000 --> 00:05:41.000]  因爲你們立志向事
[00:05:41.000 --> 00:05:43.000]  是神在你們心裏運行
[00:05:43.000 --> 00:05:45.000]  是神在我們心裏運行
[00:05:45.000 --> 00:05:48.000]  這個因爲後面就是答案
[00:05:48.000 --> 00:05:50.000]  這個因爲的後面就有個答案
[00:05:50.000 --> 00:05:51.000]  就告訴我們
[00:05:51.000 --> 00:05:53.000]  我們爲什麼要繼續成長
[00:05:53.000 --> 00:05:54.000]  這個就是告訴我們
[00:05:54.000 --> 00:05:56.000]  我們爲什麼要繼續成長
[00:05:56.000 --> 00:05:57.000]  保羅也讓我們看見
[00:05:57.000 --> 00:05:59.000]  神的應許是什麼
[00:05:59.000 --> 00:06:00.000]  保羅也讓我們看到
[00:06:00.000 --> 00:06:01.000]  神的應許是什麼
[00:06:01.000 --> 00:06:03.000]  如果有神的應許
[00:06:03.000 --> 00:06:04.000]  如果有神的應許
[00:06:04.000 --> 00:06:06.000]  我們一定會成功的
[00:06:06.000 --> 00:06:07.000]  我們一定會成功
[00:06:07.000 --> 00:06:09.000]  所以我們要憑着信心走這一條
[00:06:09.000 --> 00:06:11.000]  繼續成長走這一條天路
[00:06:11.000 --> 00:06:12.000]  繼續成長走這一條天路
[00:06:12.000 --> 00:06:13.000]  所以我們要憑着信心
[00:06:13.000 --> 00:06:15.000]  繼續成長走這一條路
[00:06:15.000 --> 00:06:16.000]  或者是有的人說
[00:06:16.000 --> 00:06:17.000]  成聖的道路
[00:06:17.000 --> 00:06:18.000]  或者是有的人說
[00:06:18.000 --> 00:06:19.000]  成聖的道路
[00:06:19.000 --> 00:06:20.000]  或者其他人所說的
[00:06:20.000 --> 00:06:21.000]  就是成聖的道路
[00:06:21.000 --> 00:06:22.000]  不管怎麼樣
[00:06:22.000 --> 00:06:23.000]  我們現在來看神的應許
[00:06:23.000 --> 00:06:24.000]  不管怎麼樣
[00:06:24.000 --> 00:06:26.000]  我們現在就開始看神的應許
[00:06:26.000 --> 00:06:27.000]  不管怎麼樣
[00:06:27.000 --> 00:06:28.000]  我們現在就開始看神的應許
[00:06:28.000 --> 00:06:29.000]  我們現在就開始看神的應許
[00:06:29.000 --> 00:06:30.000]  我們現在就開始看神的應許
[00:06:30.000 --> 00:06:31.000]  我們現在就開始看神的應許
[00:06:31.000 --> 00:06:32.000]  我們現在就開始看神的應許
[00:06:32.000 --> 00:06:33.000]  我們現在就開始看神的應許
[00:06:37.000 --> 00:06:38.000]  我們現在就開始看神的應許
[00:06:38.000 --> 00:06:39.000]  我們現在就開始看神的應許
[00:06:39.000 --> 00:06:40.000]  我們現在就開始看神的應許
[00:06:40.000 --> 00:06:41.000]  我們現在就開始看神的應許
[00:06:41.000 --> 00:06:42.000]  我們現在就開始看神的應許
[00:06:42.000 --> 00:06:43.000]  我們現在就開始看神的應許
[00:06:43.000 --> 00:06:44.000]  我們現在就開始看神的應許
[00:06:44.000 --> 00:06:45.000]  我們現在就開始看神的應許
[00:06:45.000 --> 00:06:46.000]  我們現在就開始看神的應許
[00:06:46.000 --> 00:06:47.000]  我們現在就開始看神的應許
[00:06:47.000 --> 00:06:48.000]  我們現在就開始看神的應許
[00:06:48.000 --> 00:06:49.000]  我們現在就開始看神的應許
[00:06:49.000 --> 00:06:50.000]  我們現在就開始看神的應許
[00:06:50.000 --> 00:06:51.000]  我們現在就開始看神的應許
[00:06:51.000 --> 00:06:52.000]  我們現在就開始看神的應許
[00:06:52.000 --> 00:06:53.000]  我們現在就開始看神的應許
[00:06:53.000 --> 00:06:54.000]  我們現在就開始看神的應許
[00:06:54.000 --> 00:06:55.000]  我們現在就開始看神的應許
[00:06:55.000 --> 00:07:24.000]  我們現在就開始看神的應許
[00:07:25.000 --> 00:07:26.000]  我們現在就開始看神的應許
[00:07:26.000 --> 00:07:27.000]  我們現在就開始看神的應許
[00:07:27.000 --> 00:07:28.000]  我們現在就開始看神的應許
[00:07:28.000 --> 00:07:29.000]  我們現在就開始看神的應許
[00:07:29.000 --> 00:07:30.000]  我們現在就開始看神的應許
[00:07:30.000 --> 00:07:31.000]  我們現在就開始看神的應許
[00:07:31.000 --> 00:07:32.000]  我們現在就開始看神的應許
[00:07:32.000 --> 00:07:33.000]  我們現在就開始看神的應許
[00:07:33.000 --> 00:07:34.000]  我們現在就開始看神的應許
[00:07:34.000 --> 00:07:35.000]  我們現在就開始看神的應許
[00:07:35.000 --> 00:07:36.000]  我們現在就開始看神的應許
[00:07:36.000 --> 00:07:37.000]  我們現在就開始看神的應許
[00:07:37.000 --> 00:07:38.000]  我們現在就開始看神的應許
[00:07:38.000 --> 00:07:39.000]  我們現在就開始看神的應許
[00:07:39.000 --> 00:07:40.000]  我們現在就開始看神的應許
[00:07:40.000 --> 00:07:41.000]  我們現在就開始看神的應許
[00:07:41.000 --> 00:07:42.000]  我們現在就開始看神的應許
[00:07:42.000 --> 00:07:43.000]  我們現在就開始看神的應許
[00:07:43.000 --> 00:08:04.000]  我們現在就開始看神的應許
[00:08:04.000 --> 00:08:05.000]  我們現在就開始看神的應許
[00:08:05.000 --> 00:08:06.000]  我們現在就開始看神的應許
[00:08:06.000 --> 00:08:07.000]  我們現在就開始看神的應許
[00:08:07.000 --> 00:08:08.000]  我們現在就開始看神的應許
[00:08:08.000 --> 00:08:09.000]  我們現在就開始看神的應許
[00:08:09.000 --> 00:08:10.000]  我們現在就開始看神的應許
[00:08:10.000 --> 00:08:11.000]  我們現在就開始看神的應許
[00:08:11.000 --> 00:08:12.000]  我們現在就開始看神的應許
[00:08:12.000 --> 00:08:13.000]  我們現在就開始看神的應許
[00:08:13.000 --> 00:08:14.000]  我們現在就開始看神的應許
[00:08:14.000 --> 00:08:15.000]  我們現在就開始看神的應許
[00:08:15.000 --> 00:08:16.000]  我們現在就開始看神的應許
[00:08:16.000 --> 00:08:17.000]  我們現在就開始看神的應許
[00:08:17.000 --> 00:08:18.000]  我們現在就開始看神的應許
[00:08:18.000 --> 00:08:19.000]  我們現在就開始看神的應許
[00:08:19.000 --> 00:08:20.000]  我們現在就開始看神的應許
[00:08:20.000 --> 00:08:21.000]  我們現在就開始看神的應許
[00:08:21.000 --> 00:08:22.000]  我們現在就開始看神的應許
[00:08:22.000 --> 00:08:23.000]  我們現在就開始看神的應許
[00:08:23.000 --> 00:08:24.000]  我們現在就開始看神的應許
[00:08:24.000 --> 00:08:25.000]  我們現在就開始看神的應許
[00:08:25.000 --> 00:08:26.000]  我們現在就開始看神的應許
[00:08:26.000 --> 00:08:27.000]  我們現在就開始看神的應許
[00:08:27.000 --> 00:08:28.000]  我們現在就開始看神的應許
[00:08:28.000 --> 00:08:29.000]  我們現在就開始看神的應許
[00:08:29.000 --> 00:08:30.000]  我們現在就開始看神的應許
[00:08:30.000 --> 00:08:44.000]  我們現在就開始看神的應許
[00:08:44.000 --> 00:08:45.000]  我們現在就開始看神的應許
[00:08:45.000 --> 00:08:46.000]  我們現在就開始看神的應許
[00:08:46.000 --> 00:08:47.000]  我們現在就開始看神的應許
[00:08:47.000 --> 00:08:48.000]  我們現在就開始看神的應許
[00:08:48.000 --> 00:08:49.000]  我們現在就開始看神的應許
[00:08:49.000 --> 00:08:50.000]  我們現在就開始看神的應許
[00:08:50.000 --> 00:08:51.000]  我們現在就開始看神的應許
[00:08:51.000 --> 00:08:52.000]  我們現在就開始看神的應許
[00:08:52.000 --> 00:08:53.000]  我們現在就開始看神的應許
[00:08:53.000 --> 00:08:54.000]  我們現在就開始看神的應許
[00:08:54.000 --> 00:08:55.000]  我們現在就開始看神的應許
[00:08:55.000 --> 00:08:56.000]  我們現在就開始看神的應許
[00:08:56.000 --> 00:08:57.000]  我們現在就開始看神的應許
[00:08:57.000 --> 00:08:58.000]  我們現在就開始看神的應許
[00:08:58.000 --> 00:08:59.000]  我們現在就開始看神的應許
[00:08:59.000 --> 00:09:00.000]  我們現在就開始看神的應許
[00:09:00.000 --> 00:09:01.000]  我們現在就開始看神的應許
[00:09:01.000 --> 00:09:02.000]  我們現在就開始看神的應許
[00:09:02.000 --> 00:09:03.000]  我們現在就開始看神的應許
[00:09:03.000 --> 00:09:04.000]  我們現在就開始看神的應許
[00:09:04.000 --> 00:09:05.000]  我們現在就開始看神的應許
[00:09:05.000 --> 00:09:06.000]  我們現在就開始看神的應許
[00:09:06.000 --> 00:09:07.000]  我們現在就開始看神的應許
[00:09:07.000 --> 00:09:08.000]  我們現在就開始看神的應許
[00:09:08.000 --> 00:09:09.000]  我們現在就開始看神的應許
[00:09:09.000 --> 00:09:10.000]  我們現在就開始看神的應許
[00:09:10.000 --> 00:09:11.000]  我們現在就開始看神的應許
[00:09:11.000 --> 00:09:12.000]  我們現在就開始看神的應許
[00:09:12.000 --> 00:09:13.000]  我們現在就開始看神的應許
[00:09:13.000 --> 00:09:14.000]  我們現在就開始看神的應許
[00:09:14.000 --> 00:09:15.000]  我們現在就開始看神的應許
[00:09:15.000 --> 00:09:16.000]  我們現在就開始看神的應許
[00:09:16.000 --> 00:09:17.000]  我們現在就開始看神的應許
[00:09:17.000 --> 00:09:46.000]  我們現在就開始看神的應許
[00:09:47.000 --> 00:09:48.000]  我們現在就開始看神的應許
[00:09:48.000 --> 00:09:49.000]  我們現在就開始看神的應許
[00:09:49.000 --> 00:09:50.000]  我們現在就開始看神的應許
[00:09:50.000 --> 00:09:51.000]  我們現在就開始看神的應許
[00:09:51.000 --> 00:09:52.000]  我們現在就開始看神的應許
[00:09:52.000 --> 00:09:53.000]  我們現在就開始看神的應許
[00:09:53.000 --> 00:09:54.000]  我們現在就開始看神的應許
[00:09:54.000 --> 00:09:55.000]  我們現在就開始看神的應許
[00:09:55.000 --> 00:09:56.000]  我們現在就開始看神的應許
[00:09:56.000 --> 00:09:57.000]  我們現在就開始看神的應許
[00:09:57.000 --> 00:09:58.000]  我們現在就開始看神的應許
[00:09:58.000 --> 00:09:59.000]  我們現在就開始看神的應許
[00:09:59.000 --> 00:10:00.000]  我們現在就開始看神的應許
[00:10:00.000 --> 00:10:01.000]  我們現在就開始看神的應許
[00:10:01.000 --> 00:10:02.000]  我們現在就開始看神的應許
[00:10:02.000 --> 00:10:03.000]  我們現在就開始看神的應許
[00:10:03.000 --> 00:10:04.000]  我們現在就開始看神的應許
[00:10:04.000 --> 00:10:05.000]  我們現在就開始看神的應許
[00:10:05.000 --> 00:10:19.000]  我們現在就開始看神的應許
[00:10:19.000 --> 00:10:20.000]  我們現在就開始看神的應許
[00:10:20.000 --> 00:10:21.000]  我們現在就開始看神的應許
[00:10:21.000 --> 00:10:22.000]  我們現在就開始看神的應許
[00:10:22.000 --> 00:10:23.000]  我們現在就開始看神的應許
[00:10:23.000 --> 00:10:24.000]  我們現在就開始看神的應許
[00:10:24.000 --> 00:10:25.000]  我們現在就開始看神的應許
[00:10:25.000 --> 00:10:26.000]  我們現在就開始看神的應許
[00:10:26.000 --> 00:10:27.000]  我們現在就開始看神的應許
[00:10:27.000 --> 00:10:28.000]  我們現在就開始看神的應許
[00:10:28.000 --> 00:10:29.000]  我們現在就開始看神的應許
[00:10:29.000 --> 00:10:30.000]  我們現在就開始看神的應許
[00:10:30.000 --> 00:10:31.000]  我們現在就開始看神的應許
[00:10:31.000 --> 00:10:32.000]  我們現在就開始看神的應許
[00:10:32.000 --> 00:10:33.000]  我們現在就開始看神的應許
[00:10:33.000 --> 00:10:34.000]  我們現在就開始看神的應許
[00:10:34.000 --> 00:10:35.000]  我們現在就開始看神的應許
[00:10:35.000 --> 00:10:36.000]  我們現在就開始看神的應許
[00:10:36.000 --> 00:10:37.000]  我們現在就開始看神的應許
[00:10:37.000 --> 00:10:38.000]  我們現在就開始看神的應許
[00:10:38.000 --> 00:10:39.000]  我們現在就開始看神的應許
[00:10:39.000 --> 00:10:40.000]  我們現在就開始看神的應許
[00:10:40.000 --> 00:10:41.000]  我們現在就開始看神的應許
[00:10:41.000 --> 00:10:42.000]  我們現在就開始看神的應許
[00:10:42.000 --> 00:10:43.000]  我們現在就開始看神的應許
[00:10:43.000 --> 00:10:44.000]  我們現在就開始看神的應許
[00:10:44.000 --> 00:10:45.000]  我們現在就開始看神的應許
[00:10:45.000 --> 00:10:46.000]  我們現在就開始看神的應許
[00:10:46.000 --> 00:10:47.000]  我們現在就開始看神的應許
[00:10:47.000 --> 00:10:48.000]  我們現在就開始看神的應許
[00:10:48.000 --> 00:10:49.000]  我們現在就開始看神的應許
[00:10:49.000 --> 00:10:50.000]  我們現在就開始看神的應許
[00:10:50.000 --> 00:10:51.000]  我們現在就開始看神的應許
[00:10:51.000 --> 00:10:52.000]  我們現在就開始看神的應許
[00:10:52.000 --> 00:11:05.000]  我們現在就開始看神的應許
[00:11:05.000 --> 00:11:06.000]  我們現在就開始看神的應許
[00:11:06.000 --> 00:11:07.000]  我們現在就開始看神的應許
[00:11:07.000 --> 00:11:08.000]  我們現在就開始看神的應許
[00:11:08.000 --> 00:11:09.000]  我們現在就開始看神的應許
[00:11:09.000 --> 00:11:10.000]  我們現在就開始看神的應許
[00:11:10.000 --> 00:11:11.000]  我們現在就開始看神的應許
[00:11:11.000 --> 00:11:12.000]  我們現在就開始看神的應許
[00:11:12.000 --> 00:11:13.000]  我們現在就開始看神的應許
[00:11:13.000 --> 00:11:14.000]  我們現在就開始看神的應許
[00:11:14.000 --> 00:11:15.000]  我們現在就開始看神的應許
[00:11:15.000 --> 00:11:16.000]  我們現在就開始看神的應許
[00:11:16.000 --> 00:11:17.000]  我們現在就開始看神的應許
[00:11:17.000 --> 00:11:18.000]  我們現在就開始看神的應許
[00:11:18.000 --> 00:11:19.000]  我們現在就開始看神的應許
[00:11:19.000 --> 00:11:20.000]  我們現在就開始看神的應許
[00:11:20.000 --> 00:11:21.000]  我們現在就開始看神的應許
[00:11:21.000 --> 00:11:22.000]  我們現在就開始看神的應許
[00:11:22.000 --> 00:11:23.000]  我們現在就開始看神的應許
[00:11:23.000 --> 00:11:24.000]  我們現在就開始看神的應許
[00:11:24.000 --> 00:11:25.000]  我們現在就開始看神的應許
[00:11:25.000 --> 00:11:26.000]  我們現在就開始看神的應許
[00:11:26.000 --> 00:11:27.000]  我們現在就開始看神的應許
[00:11:27.000 --> 00:11:28.000]  我們現在就開始看神的應許
[00:11:28.000 --> 00:11:29.000]  我們現在就開始看神的應許
[00:11:29.000 --> 00:11:30.000]  我們現在就開始看神的應許
[00:11:30.000 --> 00:11:31.000]  我們現在就開始看神的應許
[00:11:31.000 --> 00:11:32.000]  我們現在就開始看神的應許
[00:11:32.000 --> 00:11:33.000]  我們現在就開始看神的應許
[00:11:33.000 --> 00:11:34.000]  我們現在就開始看神的應許
[00:11:34.000 --> 00:11:35.000]  我們現在就開始看神的應許
[00:11:35.000 --> 00:11:36.000]  我們現在就開始看神的應許
[00:11:36.000 --> 00:11:37.000]  我們現在就開始看神的應許
[00:11:37.000 --> 00:11:38.000]  我們現在就開始看神的應許
[00:11:38.000 --> 00:11:39.000]  我們現在就開始看神的應許
[00:11:39.000 --> 00:12:08.000]  我們現在就開始看神的應許
[00:12:08.000 --> 00:12:11.000]  永生就是神給你祂自己的生命
[00:12:11.000 --> 00:12:15.000]  永生就是神給你祂自己的生命
[00:12:15.000 --> 00:12:18.000]  因爲神是從永遠到永遠的
[00:12:18.000 --> 00:12:20.000]  因爲神是從永遠到永遠的
[00:12:20.000 --> 00:12:22.000]  所以祂的生命就是永生
[00:12:22.000 --> 00:12:25.000]  所以祂的生命就是永生
[00:12:25.000 --> 00:12:26.000]  這麼簡單
[00:12:26.000 --> 00:12:28.000]  就是這麼簡單
[00:12:28.000 --> 00:12:30.000]  這就是神所應許的
[00:12:30.000 --> 00:12:32.000]  這就是神所應許
[00:12:32.000 --> 00:12:33.000]  信了主耶穌的人
[00:12:33.000 --> 00:12:37.000]  神把祂自己的生命賜給了你
[00:12:37.000 --> 00:12:40.000]  神把祂自己的生命賜給了你
