
[00:00:00.000 --> 00:00:02.540]  《容而不說書》第二章一節
[00:02:40.200 --> 00:02:41.400]  我們射失了箭
[00:02:41.400 --> 00:02:43.480]  容易收拾的
[00:02:43.480 --> 00:02:44.800]  真的很難射中
[00:02:44.800 --> 00:02:46.040]  不要說射中紅心
[00:02:46.040 --> 00:02:48.160]  射中旁邊的紅心就比較悲哀了
[00:02:48.160 --> 00:02:50.480]  射中我想要中的那個靶
[00:02:50.480 --> 00:02:53.000]  都不容易一件事
[00:02:53.000 --> 00:02:55.480]  都不容易一件事
[00:02:55.480 --> 00:02:56.440]  回到剛纔說
[00:02:56.440 --> 00:02:58.200]  原來"罪"這個字的原文
[00:02:58.200 --> 00:03:00.720]  死在罪惡過犯當中
[00:03:00.720 --> 00:03:02.440]  不是我們在想一件事
[00:03:02.440 --> 00:03:04.040]  作奸犯科
[00:03:04.040 --> 00:03:05.600]  要死刑
[00:03:05.600 --> 00:03:06.120]  不是死刑
[00:03:06.120 --> 00:03:07.120]  終身監禁
[00:03:07.120 --> 00:03:08.480]  很大的一件事
[00:03:08.480 --> 00:03:10.040]  不是在說這些
[00:03:10.040 --> 00:03:11.280]  原文是說一件事
[00:03:11.280 --> 00:03:12.760]  射不中紅心
[00:03:12.760 --> 00:03:14.280]  又或者在演繹裏面
[00:03:14.280 --> 00:03:15.240]  我們很快就會知道
[00:03:15.240 --> 00:03:16.280]  或者明白
[00:03:16.280 --> 00:03:17.440]  就是在說
[00:03:17.440 --> 00:03:19.040]  我們行事爲人
[00:03:19.040 --> 00:03:21.640]  達不到神的要求
[00:03:21.640 --> 00:03:22.640]  這個叫"罪"
[00:03:22.640 --> 00:03:24.120]  說完之後
[00:03:24.120 --> 00:03:25.400]  我們有兩方面要留意
[00:03:25.400 --> 00:03:26.440]  第一樣東西就是
[00:03:26.440 --> 00:03:28.320]  若然有朋友在跟你說
[00:03:28.320 --> 00:03:29.400]  基督徒經常說
[00:03:29.400 --> 00:03:30.200]  世人都犯了罪
[00:03:30.200 --> 00:03:31.360]  你一天說我是罪人
[00:03:31.360 --> 00:03:32.360]  這時候
[00:03:32.360 --> 00:03:35.600]  請你解釋一下
[00:03:35.600 --> 00:03:38.200]  罪人的意思不是說是犯法
[00:03:38.200 --> 00:03:38.920]  OK 行不行
[00:03:38.920 --> 00:03:40.080]  絕對不是
[00:03:40.080 --> 00:03:41.160]  就是告訴別人
[00:03:41.160 --> 00:03:42.720]  你曾經做了什麼
[00:03:42.720 --> 00:03:43.400]  貪贓枉法
[00:03:43.400 --> 00:03:45.600]  不是在說這個意思的
[00:03:45.600 --> 00:03:47.080]  他應該情緒好一點
[00:03:47.080 --> 00:03:47.760]  我相信
[00:03:47.760 --> 00:03:48.520]  是在說
[00:03:48.520 --> 00:03:52.360]  我們達不到神的要求
[00:03:52.360 --> 00:03:53.960]  這是此其一
[00:03:53.960 --> 00:03:55.000]  但另一面
[00:03:55.000 --> 00:03:57.040]  我們要再問一件事
[00:03:57.040 --> 00:04:00.080]  那神的要求是什麼事呢
[00:04:00.080 --> 00:04:01.680]  神的標準
[00:04:01.680 --> 00:04:07.560]  會比寫下來的法律規矩高
[00:04:07.560 --> 00:04:09.920]  一樣還是低呢
[00:04:09.920 --> 00:04:12.960]  我猜他們不會認爲比較低
[00:04:12.960 --> 00:04:14.400]  我們更會明白一件事
[00:04:14.400 --> 00:04:16.480]  更多法律裏面不會寫的事
[00:04:16.480 --> 00:04:17.720]  不會要求的事
[00:04:17.720 --> 00:04:19.120]  其實在神眼裏面
[00:04:19.120 --> 00:04:23.000]  都是祂不想我們做的
[00:04:23.000 --> 00:04:24.520]  很現實的一件事
[00:04:24.520 --> 00:04:26.080]  基督徒我是信耶穌的
[00:04:26.080 --> 00:04:26.960]  信耶穌之後
[00:04:26.960 --> 00:04:30.520]  有沒有人你沒說過是非的
[00:04:30.520 --> 00:04:32.720]  我猜我們大家都會知道答案
[00:04:32.720 --> 00:04:34.800]  我昨晚去到某教會的青年人裏面
[00:04:34.800 --> 00:04:35.200]  問他
[00:04:35.200 --> 00:04:35.760]  他竟然說
[00:04:35.760 --> 00:04:37.320]  我說真的沒有
[00:04:37.320 --> 00:04:38.400]  我說真的沒有
[00:04:38.400 --> 00:04:41.000]  然後他就偷笑大家
[00:04:41.000 --> 00:04:43.880]  後面的人笑得比他更大聲
[00:04:43.880 --> 00:04:45.160]  很難的
[00:04:45.160 --> 00:04:47.280]  那不是告訴你了
[00:04:47.280 --> 00:04:48.800]  所以我們儘管說
[00:04:48.800 --> 00:04:50.200]  牧師都認他說過是非
[00:04:50.200 --> 00:04:51.920]  對 我是有說過是非的
[00:04:51.920 --> 00:04:54.240]  我只是想說明一件事
[00:04:54.240 --> 00:04:58.280]  神的標準是高於剛纔所說的法律
[00:04:58.280 --> 00:04:59.880]  不寫下來的東西
[00:04:59.880 --> 00:05:01.120]  大家都知道的東西
[00:05:01.120 --> 00:05:03.000]  神都是期望我們不做的
[00:05:03.000 --> 00:05:04.000]  或者反過來
[00:05:04.000 --> 00:05:05.600]  不要不說不做
[00:05:05.600 --> 00:05:08.360]  我們不說做得到
[00:05:08.360 --> 00:05:09.440]  做得到
[00:05:09.440 --> 00:05:10.800]  很多事我都很想做的
[00:05:10.800 --> 00:05:12.280]  很想努力的
[00:05:12.280 --> 00:05:14.040]  教會講守一奉獻
[00:05:14.040 --> 00:05:15.120]  很想努力的
[00:05:15.120 --> 00:05:17.360]  但是有時候我真的信心不夠
[00:05:17.360 --> 00:05:19.880]  我做不足的
[00:05:19.880 --> 00:05:21.400]  牧師這麼說我變了罪人
[00:05:21.400 --> 00:05:22.120]  我活該了
[00:05:22.120 --> 00:05:27.440]  回到去不到上帝要求、期望的東西
[00:05:27.440 --> 00:05:29.720]  我們行事爲人做不到
[00:05:29.720 --> 00:05:30.960]  有時候真的做不到
[00:05:30.960 --> 00:05:32.280]  在現實裏面
[00:05:32.280 --> 00:05:33.320]  我會發現一件事
[00:05:33.320 --> 00:05:34.880]  我信主之前多努力
[00:05:34.880 --> 00:05:36.160]  特別是我未信耶穌的時候
[00:05:36.160 --> 00:05:39.040]  我更知道更多所謂善事、善行
[00:05:39.040 --> 00:05:40.320]  我都去做的
[00:05:40.320 --> 00:05:42.280]  但有時候可能基於懼怕
[00:05:42.280 --> 00:05:43.400]  基於虛僞
[00:05:43.400 --> 00:05:45.040]  基於某些緣故
[00:05:45.040 --> 00:05:46.040]  做完之後
[00:05:46.040 --> 00:05:47.240]  自己有時候做到
[00:05:47.240 --> 00:05:49.040]  但轉頭又不行
[00:05:49.040 --> 00:05:52.400]  我一直在這些地方糾纏
[00:05:52.400 --> 00:05:53.920]  一路很努力
[00:05:53.920 --> 00:05:55.040]  一路很努力
[00:05:55.040 --> 00:05:56.120]  想搞定
[00:05:56.120 --> 00:05:57.200]  讓我自己
[00:05:57.200 --> 00:06:00.680]  有很多事都由不行變成可以
[00:06:00.680 --> 00:06:01.640]  但現實
[00:06:01.640 --> 00:06:02.920]  信耶穌的弟兄姊妹
[00:06:02.920 --> 00:06:04.600]  我又很明白這個狀態
[00:06:04.600 --> 00:06:07.280]  真的靠自己行不行
[00:06:07.280 --> 00:06:08.720]  不行
[00:06:08.720 --> 00:06:10.400]  靠自己是不行的
[00:06:10.400 --> 00:06:11.760]  基督徒
[00:06:11.760 --> 00:06:12.720]  你真的要明白一件事
[00:06:12.720 --> 00:06:13.320]  有時候很有趣
[00:06:13.320 --> 00:06:14.240]  有些人會覺得
[00:06:14.240 --> 00:06:14.880]  基督徒
[00:06:14.880 --> 00:06:16.880]  你一羣自卑怪魔
[00:06:16.880 --> 00:06:18.880]  一天到晚說自己是垃圾
[00:06:18.880 --> 00:06:20.000]  但又轉頭
[00:06:20.000 --> 00:06:20.920]  有時候有些人會覺得
[00:06:20.920 --> 00:06:21.880]  哇 基督徒
[00:06:21.880 --> 00:06:23.080]  真是死定了
[00:06:23.080 --> 00:06:24.640]  說得天下無敵
[00:06:24.640 --> 00:06:27.440]  你們這些人很了不起
[00:06:27.440 --> 00:06:29.280]  我兩種處境都遭遇過
[00:06:29.280 --> 00:06:30.320]  有些人會覺得
[00:06:30.320 --> 00:06:31.440]  我是前者
[00:06:31.440 --> 00:06:33.720]  有些人會覺得我是後者
[00:06:33.720 --> 00:06:35.080]  但是回到實況
[00:06:35.080 --> 00:06:37.240]  其實當我們在講
[00:06:37.240 --> 00:06:38.520]  我們生命的時候
[00:06:38.520 --> 00:06:42.760]  上帝是很明白我們的實況的
[00:06:42.760 --> 00:06:44.560]  祂有很多事
[00:06:44.560 --> 00:06:46.280]  等着我們做到
[00:06:46.280 --> 00:06:48.880]  等着我們射到雄心
[00:06:48.880 --> 00:06:50.600]  人也曾經很努力
[00:06:50.600 --> 00:06:51.960]  很想成功
[00:06:51.960 --> 00:06:53.720]  在舊約時代有很多律法
[00:06:53.720 --> 00:06:54.280]  在新約時代
[00:06:54.280 --> 00:06:55.840]  耶穌在那個時代
[00:06:55.840 --> 00:06:56.480]  發起初衡
[00:06:56.480 --> 00:06:57.960]  寫了一大堆的要求
[00:06:57.960 --> 00:06:58.840]  寫在上身
[00:06:58.840 --> 00:07:00.680]  整件衣服都是那些規矩
[00:07:00.680 --> 00:07:02.360]  成功還是不行呢
[00:07:02.360 --> 00:07:03.160]  不行
[00:07:03.160 --> 00:07:03.800]  耶穌的答案是
[00:07:03.800 --> 00:07:04.840]  這些是假冒爲善的
[00:07:04.840 --> 00:07:07.240]  這些是死人的墳墓
[00:07:07.240 --> 00:07:08.600]  一樣不行
[00:07:08.600 --> 00:07:10.000]  我們很努力
[00:07:10.000 --> 00:07:11.400]  曾經有時候會覺得
[00:07:11.400 --> 00:07:14.160]  我自己對得起良心就行了
[00:07:14.160 --> 00:07:15.360]  但有時現實就是
[00:07:15.360 --> 00:07:16.760]  我們也會做一些
[00:07:16.760 --> 00:07:18.040]  掩住了良心
[00:07:18.040 --> 00:07:19.800]  我覺得不安樂的事情
[00:07:19.800 --> 00:07:21.920]  我們很明白我們的有限
[00:07:21.920 --> 00:07:23.640]  我們明白我們的有限
[00:07:23.640 --> 00:07:25.160]  甚至我一路在描述
[00:07:25.160 --> 00:07:26.640]  那個狀態的時候
[00:07:26.640 --> 00:07:27.760]  是會講得很盡
[00:07:27.760 --> 00:07:29.480]  例如你再看第二章
[00:07:29.480 --> 00:07:31.640]  第二節打後
[00:07:31.640 --> 00:07:32.720]  一路繼續講
[00:07:32.720 --> 00:07:35.520]  原來那些離開神的要求
[00:07:35.520 --> 00:07:36.240]  包括什麼
[00:07:36.240 --> 00:07:38.120]  隨從今世的風俗
[00:07:38.120 --> 00:07:41.000]  順服空中掌權者的首領
[00:07:41.000 --> 00:07:42.000]  受到邪靈
[00:07:42.000 --> 00:07:42.920]  勃勃逆之子
[00:07:42.920 --> 00:07:45.280]  心中運行的邪靈影響
[00:07:45.280 --> 00:07:47.840]  我估他們的心裏有時是沒有心的
[00:07:47.840 --> 00:07:49.360]  但有時真的會做一些
[00:07:49.360 --> 00:07:50.440]  跟隊嘛
[00:07:50.440 --> 00:07:51.600]  人人都一起做
[00:07:51.600 --> 00:07:53.760]  我怎麼會不做呢
[00:07:53.760 --> 00:07:55.840]  我記得剛剛過完年
[00:07:55.840 --> 00:07:58.560]  剛剛過完年
[00:07:58.560 --> 00:08:00.280]  我記得還有兩個星期前
[00:08:00.280 --> 00:08:02.840]  穆執德還在講過新年的事情
[00:08:02.840 --> 00:08:04.440]  過新年我們中國人傳統裏面
[00:08:04.440 --> 00:08:06.720]  有很多的習俗
[00:08:06.720 --> 00:08:08.800]  有很多習俗的
[00:08:08.800 --> 00:08:09.800]  宰雞
[00:08:09.800 --> 00:08:10.840]  殺鴨
[00:08:10.840 --> 00:08:11.520]  你明白嗎
[00:08:11.520 --> 00:08:12.840]  喫雞宰完之後
[00:08:12.840 --> 00:08:14.840]  用來做什麼的
[00:08:14.840 --> 00:08:16.080]  用來還神的
[00:08:16.080 --> 00:08:16.760]  你明白嗎
[00:08:16.760 --> 00:08:18.440]  我小時候很記得
[00:08:18.440 --> 00:08:19.960]  雞是活生生的
[00:08:19.960 --> 00:08:22.840]  媽媽在街市買回來的
[00:08:22.840 --> 00:08:25.120]  然後扔在廁所或者廚房的位置
[00:08:25.120 --> 00:08:26.240]  攔着它
[00:08:26.240 --> 00:08:30.560]  到團年那天
[00:08:30.560 --> 00:08:32.960]  就會看着媽媽煲水
[00:08:32.960 --> 00:08:35.080]  煲水用來做什麼
[00:08:35.080 --> 00:08:36.440]  燙雞
[00:08:36.440 --> 00:08:37.040]  現在講回來
[00:08:37.040 --> 00:08:38.480]  是很血腥的一件事
[00:08:38.480 --> 00:08:39.640]  活生生淋下去
[00:08:39.640 --> 00:08:40.480]  又拔毛
[00:08:40.480 --> 00:08:41.600]  然後割下去
[00:08:41.600 --> 00:08:43.560]  這些真是抹大把喉
[00:08:43.560 --> 00:08:44.880]  血怎麼流
[00:08:44.880 --> 00:08:46.960]  流回那些雞紅
[00:08:46.960 --> 00:08:48.240]  哇大佬
[00:08:48.240 --> 00:08:48.880]  你明白嗎
[00:08:48.880 --> 00:08:50.560]  好什麼
[00:08:50.560 --> 00:08:52.080]  好味道
[00:08:52.080 --> 00:08:53.560]  有些人很回味
[00:08:53.560 --> 00:08:56.560]  很忙的
[00:08:56.560 --> 00:08:57.400]  現在想起來
[00:08:57.400 --> 00:08:59.000]  很忙的做一頓
[00:08:59.000 --> 00:08:59.880]  都值得的
[00:08:59.880 --> 00:09:01.720]  但是很忙的做一頓
[00:09:01.720 --> 00:09:02.640]  做完那隻雞
[00:09:02.640 --> 00:09:03.320]  搞定了
[00:09:03.320 --> 00:09:05.200]  第一件事就淋下去
[00:09:05.200 --> 00:09:06.480]  玩神
[00:09:06.480 --> 00:09:07.800]  但是我們跟着的
[00:09:07.800 --> 00:09:08.560]  問回
[00:09:08.560 --> 00:09:09.880]  真的很有趣的
[00:09:09.880 --> 00:09:12.600]  跟長征區的老妓聊天
[00:09:12.600 --> 00:09:15.080]  問回爲什麼這麼做
[00:09:15.080 --> 00:09:16.000]  十居旗
[00:09:16.000 --> 00:09:17.240]  七八
[00:09:17.240 --> 00:09:18.400]  媽媽教
[00:09:18.400 --> 00:09:19.680]  奶奶教
[00:09:19.680 --> 00:09:20.560]  我嫁過來之後
[00:09:20.560 --> 00:09:22.120]  我跟着奶奶就這麼做
[00:09:22.120 --> 00:09:23.080]  我跟着奶奶拜
[00:09:23.080 --> 00:09:24.480]  我就做了
[00:09:24.480 --> 00:09:26.560]  我們跟着隊而已
[00:09:26.560 --> 00:09:27.400]  你再深究
[00:09:27.400 --> 00:09:28.080]  問回
[00:09:28.080 --> 00:09:30.640]  是不是很有信仰
[00:09:30.640 --> 00:09:32.960]  企圖和立場
[00:09:32.960 --> 00:09:33.920]  可能有些
[00:09:33.920 --> 00:09:36.520]  但又不是很緊張的一件事
[00:09:36.520 --> 00:09:37.360]  是否不得了
[00:09:37.360 --> 00:09:38.960]  到很厲害
[00:09:38.960 --> 00:09:39.920]  這一次
[00:09:39.920 --> 00:09:42.040]  都不必然
[00:09:42.040 --> 00:09:44.040]  但是我們從前未認識神的時候
[00:09:44.040 --> 00:09:45.680]  我們真的很緊張做這件事
[00:09:45.680 --> 00:09:48.640]  當然要有隻生雞的嘛
[00:09:48.640 --> 00:09:51.520]  我們當然會去做這些事
[00:09:51.520 --> 00:09:53.160]  我們跟着大隊
[00:09:53.160 --> 00:09:55.160]  甚至繼續想下去
[00:09:55.160 --> 00:09:55.440]  你說
[00:09:55.440 --> 00:09:55.800]  是啊
[00:09:55.800 --> 00:09:56.960]  我們中國人有藉助啊
[00:09:56.960 --> 00:09:58.320]  有一大串東西
[00:09:58.320 --> 00:09:59.080]  慶祝新年
[00:09:59.080 --> 00:10:00.040]  一個新的年頭
[00:10:00.040 --> 00:10:00.680]  開心的
[00:10:00.680 --> 00:10:01.840]  很多東西很值得做的
[00:10:01.840 --> 00:10:03.600]  但是我們是加了很多
[00:10:03.600 --> 00:10:05.200]  一些不需要的
[00:10:05.200 --> 00:10:07.920]  甚至是一些迷信的色彩
[00:10:07.920 --> 00:10:10.160]  年廿八洗爛太好了
[00:10:10.160 --> 00:10:12.320]  拿濾油液
[00:10:12.320 --> 00:10:14.240]  衝一次涼
[00:10:14.240 --> 00:10:16.160]  我昨天也跟老人家說
[00:10:16.160 --> 00:10:17.760]  作爲孕婦
[00:10:17.760 --> 00:10:20.160]  我現在想想也應該挺好的
[00:10:20.160 --> 00:10:21.240]  但是如果濾油液
[00:10:21.240 --> 00:10:22.600]  你相信這樣洗一洗
[00:10:22.600 --> 00:10:23.160]  於是乎呢
[00:10:23.160 --> 00:10:24.440]  我洗完那些煤氣了
[00:10:24.440 --> 00:10:25.880]  明年就好了
[00:10:25.880 --> 00:10:27.360]  那我真的很坦白跟你說
[00:10:27.360 --> 00:10:28.520]  如果你這樣都相信
[00:10:28.520 --> 00:10:30.120]  你更加要快點相信耶穌了
[00:10:30.120 --> 00:10:31.800]  我們信那些創造天地萬有的
[00:10:31.800 --> 00:10:32.280]  這麼厲害
[00:10:32.280 --> 00:10:35.200]  你竟然只是信那幾塊液就搞定
[00:10:35.200 --> 00:10:37.160]  這麼簡單的一件事
[00:10:37.160 --> 00:10:38.320]  我們知道那些不需要做
[00:10:38.320 --> 00:10:39.400]  但我們做了
[00:10:39.400 --> 00:10:41.160]  我們做了
[00:10:41.160 --> 00:10:42.560]  成爲一個新人的時間
[00:10:42.560 --> 00:10:44.880]  我們會明白那些東西離開了
[00:10:44.880 --> 00:10:45.880]  那些東西離開了
[00:10:45.880 --> 00:10:46.880]  我都努力在做
[00:10:46.880 --> 00:10:48.320]  我以爲這樣就對了
[00:10:48.320 --> 00:10:51.200]  但原來其實神不是要求這件事
[00:10:51.200 --> 00:10:53.640]  神不是期望我們有這種想法
[00:10:53.640 --> 00:10:54.840]  當然
[00:10:54.840 --> 00:10:56.040]  過新年哦
[00:10:56.040 --> 00:10:57.320]  那喫一隻雞好不好啊
[00:10:57.320 --> 00:10:58.600]  好啊 沒問題啊
[00:10:58.600 --> 00:11:00.480]  我仍然照樣喫那隻雞的
[00:11:00.480 --> 00:11:01.560]  洗洗桌子哦
[00:11:01.560 --> 00:11:02.120]  大哥
[00:11:02.120 --> 00:11:03.280]  整年家裏都不收拾的
[00:11:03.280 --> 00:11:04.400]  好不好收拾啊
[00:11:04.400 --> 00:11:04.920]  當然收拾了
[00:11:04.920 --> 00:11:05.640]  難得有個日子
[00:11:05.640 --> 00:11:06.960]  大家喜歡收拾
[00:11:06.960 --> 00:11:08.360]  鳳子要收拾
[00:11:08.360 --> 00:11:09.240]  屋子要收拾了
[00:11:09.240 --> 00:11:10.720]  但我不會相信
[00:11:10.720 --> 00:11:11.760]  做了這些東西
[00:11:11.760 --> 00:11:14.120]  就帶來某一些
[00:11:14.120 --> 00:11:15.880]  從前我不正式神
[00:11:15.880 --> 00:11:17.640]  甚至是受敵
[00:11:17.640 --> 00:11:18.320]  醜狀
[00:11:18.320 --> 00:11:20.040]  帶了去想的想法
[00:11:20.040 --> 00:11:22.160]  我們不會再記住那些東西
[00:11:22.160 --> 00:11:24.600]  但我們仍然會這麼做
[00:11:24.600 --> 00:11:26.160]  另一件事來的了
[00:11:26.160 --> 00:11:26.800]  新人
[00:11:26.800 --> 00:11:27.680]  另一件事
[00:11:27.680 --> 00:11:29.440]  又或者按着保羅繼續這麼說
[00:11:29.440 --> 00:11:30.120]  他說什麼
[00:11:30.120 --> 00:11:32.000]  放縱肉體的私慾
[00:11:32.000 --> 00:11:37.640]  隨從着肉體心中喜愛的去行
[00:11:37.640 --> 00:11:40.160]  回想自己還沒信耶穌之前
[00:11:40.160 --> 00:11:42.400]  可能也有這樣的機會
[00:11:42.400 --> 00:11:42.880]  可能會想
[00:11:42.880 --> 00:11:44.920]  一說到這些很尖銳的東西
[00:11:44.920 --> 00:11:46.400]  我又不是在瓢島喝醉的
[00:11:46.400 --> 00:11:48.880]  莫非沒有搞成這樣
[00:11:48.880 --> 00:11:49.440]  當然
[00:11:49.440 --> 00:11:51.760]  有些人真的經歷過這些事後來信耶穌
[00:11:51.760 --> 00:11:53.680]  那個慪憤是很大的
[00:11:53.680 --> 00:11:54.680]  我們很明白
[00:11:54.680 --> 00:11:56.040]  也有時候不用經歷到
[00:11:56.040 --> 00:11:56.680]  剛纔說的
[00:11:56.680 --> 00:11:58.520]  在瓢島喝醉一大堆東西
[00:11:58.520 --> 00:12:01.200]  有些時候我都挺放縱自己的
[00:12:01.200 --> 00:12:03.160]  過新年
[00:12:03.160 --> 00:12:06.360]  有什麼理由不喫臘味呢
[00:12:06.360 --> 00:12:07.320]  過新年
[00:12:07.320 --> 00:12:08.760]  喫肥一點有什麼問題
[00:12:08.760 --> 00:12:09.760]  豬手正啊
[00:12:09.760 --> 00:12:10.880]  出力了
[00:12:10.880 --> 00:12:11.800]  我只是告訴你
[00:12:11.800 --> 00:12:14.560]  我覺得我家裏的工人做豬手真的很好喫
[00:12:14.560 --> 00:12:18.040]  我不知道爲什麼他做得比我爸媽和岳母好
[00:12:18.040 --> 00:12:19.160]  真的很厲害
[00:12:19.160 --> 00:12:20.240]  我還沒學到
[00:12:20.240 --> 00:12:23.360]  還出力地喫
[00:12:23.360 --> 00:12:25.200]  蘿蔔糕
[00:12:25.200 --> 00:12:27.360]  那時候煎好還是蒸好
[00:12:27.360 --> 00:12:27.920]  當然煎啊
[00:12:27.920 --> 00:12:29.320]  還要放油
[00:12:29.320 --> 00:12:30.360]  慢火控
[00:12:30.360 --> 00:12:30.640]  哇
[00:12:30.640 --> 00:12:31.200]  大哥
[00:12:31.200 --> 00:12:31.880]  出力了
