
[00:00:00.000 --> 00:00:01.860]  丁字妹,平安
[00:10:15.720 --> 00:10:16.720]  所以弟兄姊妹
[00:10:16.720 --> 00:10:19.820]  記得要大大的張口
[00:10:19.820 --> 00:10:23.520]  我們怎麼來向神的面前張口
[00:10:23.520 --> 00:10:26.520]  表達我們對祂的信從
[00:10:26.520 --> 00:10:28.120]  或者聽從呢
[00:10:28.120 --> 00:10:30.020]  不如我們就看回聖經這裡
[00:10:30.020 --> 00:10:33.620]  有兩個很重要的原則告訴我們
[00:10:33.620 --> 00:10:37.020]  第一個原則就是第五節到第七節
[00:10:37.020 --> 00:10:40.520]  這裡提到神在歷史當中
[00:10:40.520 --> 00:10:42.720]  救贖的作為
[00:10:42.720 --> 00:10:44.420]  神怎麼救贖我們呢
[00:10:44.420 --> 00:10:47.220]  我們留意第五到第七節
[00:10:47.220 --> 00:10:47.820]  這裡說
[00:10:47.820 --> 00:10:50.720]  當約瑟從埃及地出來的時候
[00:10:50.720 --> 00:10:52.620]  或者一個翻譯就是說
[00:10:52.620 --> 00:10:55.520]  神出去攻擊埃及的時候
[00:10:55.520 --> 00:10:56.320]  神就說
[00:10:56.320 --> 00:10:58.920]  我要除去你肩頭的重擔
[00:10:58.920 --> 00:11:01.920]  讓你的手放下這個胸紙
[00:11:01.920 --> 00:11:03.520]  你在患難中呼求
[00:11:03.520 --> 00:11:04.420]  我就答救你
[00:11:04.420 --> 00:11:06.820]  我在打雷的默魂當中
[00:11:06.820 --> 00:11:08.520]  我要回答你
[00:11:08.520 --> 00:11:10.720]  在美麗巴的水邊
[00:11:10.720 --> 00:11:12.320]  我要試煉你
[00:11:12.320 --> 00:11:13.620]  弟兄姊妹
[00:11:13.620 --> 00:11:15.720]  留意神的救贖作為
[00:11:15.720 --> 00:11:17.020]  是怎麼開始
[00:11:17.020 --> 00:11:20.020]  或者怎麼來譴明的呢
[00:11:20.020 --> 00:11:20.920]  第一
[00:11:20.920 --> 00:11:25.820]  神很願意除下你肩頭的重擔
[00:11:25.820 --> 00:11:27.120]  你只要做一件事
[00:11:27.120 --> 00:11:31.220]  就是放下你做開的那些胸紙
[00:11:31.220 --> 00:11:33.920]  你放下你那些預備去工作
[00:11:33.920 --> 00:11:35.520]  或者要裝東西的那些東西
[00:11:35.520 --> 00:11:37.520]  你放下放下那些器具
[00:11:37.520 --> 00:11:42.720]  你讓上帝放下你那個肩頭的重擔
[00:11:42.720 --> 00:11:43.820]  所以第一樣
[00:11:43.820 --> 00:11:45.720]  神的救贖的作為
[00:11:45.720 --> 00:11:47.420]  很多時候開始的時候
[00:11:47.420 --> 00:11:50.620]  就是讓我們先放下自己
[00:11:50.620 --> 00:11:51.820]  第二就是
[00:11:51.820 --> 00:11:52.920]  你禱告
[00:11:52.920 --> 00:11:54.620]  你患難禱告的時候
[00:11:54.620 --> 00:11:56.320]  神要答救你
[00:11:56.320 --> 00:11:57.520]  第三就是
[00:11:57.520 --> 00:11:59.020]  打雷的時候
[00:11:59.020 --> 00:12:00.520]  隆隆聲的時候
[00:12:00.520 --> 00:12:02.420]  神要回答你
[00:12:02.420 --> 00:12:04.320]  所以你要聆聽
[00:12:04.320 --> 00:12:06.320]  你要聽得清楚
[00:12:06.320 --> 00:12:08.820]  在嘈雜的聲音打雷的時候
[00:12:08.820 --> 00:12:12.620]  你要細聽神對你所說的話
[00:12:12.620 --> 00:12:14.620]  可能是安慰的說話
[00:12:14.620 --> 00:12:16.620]  是微聲的說話
[00:12:16.620 --> 00:12:18.620]  當然第四就是
[00:12:18.620 --> 00:12:19.820]  很清楚的
[00:12:19.820 --> 00:12:22.620]  你接受一些考驗
[00:12:22.620 --> 00:12:25.120]  可能那些困難是考驗你
[00:12:25.120 --> 00:12:28.520]  在神的面前夠不夠清心
[00:12:28.520 --> 00:12:31.120]  或者是不是真的再放下以前
[00:12:31.120 --> 00:12:32.720]  做事的模式
[00:12:32.720 --> 00:12:36.220]  你願意上帝介入你的生命
[00:12:36.220 --> 00:12:37.120]  就是因為這樣
[00:12:37.120 --> 00:12:39.920]  以色列人有放下重擔的時候
[00:12:39.920 --> 00:12:42.320]  有祈禱呼求神的時候
[00:12:42.320 --> 00:12:44.320]  有聆聽神的時候
[00:12:44.320 --> 00:12:45.620]  神要回答他
[00:12:45.620 --> 00:12:48.620]  神也要在這個困難當中
[00:12:48.620 --> 00:12:50.220]  思念他
[00:12:50.220 --> 00:12:51.020]  所以在這裡
[00:12:51.020 --> 00:12:52.320]  我可以稱呼為
[00:12:52.320 --> 00:12:56.620]  是神救贖作為的一個模式
[00:12:56.620 --> 00:12:58.520]  這四種的模式
[00:12:58.520 --> 00:13:00.720]  是隨時可以出現的
[00:13:00.720 --> 00:13:02.220]  所以在這些模式裡面
[00:13:02.220 --> 00:13:05.020]  你只要有經歷
[00:13:05.020 --> 00:13:07.220]  有參與
[00:13:07.220 --> 00:13:08.620]  你就會發覺到
[00:13:08.620 --> 00:13:12.020]  原來你是可以從這些模式裡面
[00:13:12.020 --> 00:13:14.220]  慢慢可以聽主
[00:13:14.220 --> 00:13:16.220]  怎樣來引導你
[00:13:16.220 --> 00:13:18.820]  這個是有據可依
[00:13:18.820 --> 00:13:21.520]  有跡可尋
[00:13:21.520 --> 00:13:23.420]  大家明白這個意思嗎
[00:13:23.420 --> 00:13:25.420]  是有據可依
[00:13:25.420 --> 00:13:26.620]  有跡可尋
[00:13:26.620 --> 00:13:28.120]  所以以色列人
[00:13:28.120 --> 00:13:29.620]  他們在神的面前
[00:13:29.620 --> 00:13:30.620]  神就提醒他們
[00:13:30.620 --> 00:13:35.520]  我是從埃及地帶你出來的
[00:13:35.520 --> 00:13:40.020]  你們已經不是圍爐之家
[00:13:40.020 --> 00:13:42.620]  你們已經離開了奴僕的身份
[00:13:42.620 --> 00:13:43.620]  你出來
[00:13:43.620 --> 00:13:45.420]  神是引導你
[00:13:45.420 --> 00:13:47.220]  神雖然有雷聲
[00:13:47.220 --> 00:13:48.920]  但是祂要回答你
[00:13:48.920 --> 00:13:50.520]  神會帶領你的時候
[00:13:50.520 --> 00:13:53.420]  你呼求祂會供應你
[00:13:53.420 --> 00:13:55.720]  就是這些模式
[00:13:55.720 --> 00:13:56.720]  所以在這裡
[00:13:56.720 --> 00:13:58.720]  我們不要輕易放過
[00:13:58.720 --> 00:14:01.620]  我們是怎樣與神相遇
[00:14:01.620 --> 00:14:03.920]  有一位姐妹
[00:14:03.920 --> 00:14:05.820]  她有一次跟我們分享
[00:14:05.820 --> 00:14:07.620]  接受一個新的任務
[00:14:07.620 --> 00:14:11.220]  新的一個職務的時候
[00:14:11.220 --> 00:14:13.020]  她就說她要信服
[00:14:13.020 --> 00:14:16.220]  因為她以前掙扎了很多次
[00:14:16.220 --> 00:14:17.320]  她這樣掙扎
[00:14:17.320 --> 00:14:18.420]  很混亂
[00:14:18.420 --> 00:14:20.420]  或者不去聽神說
[00:14:20.420 --> 00:14:21.620]  是沒有用的
[00:14:21.620 --> 00:14:23.520]  她唯有謙卑信服
[00:14:23.520 --> 00:14:26.920]  她才可以得到心裡面的平安
[00:14:26.920 --> 00:14:29.520]  弟兄姊妹,真的很奇妙
[00:14:29.520 --> 00:14:33.620]  我們不知道為何我們閉口不聽從神
[00:14:33.620 --> 00:14:36.520]  其實有我跟你不同的經驗
[00:14:36.520 --> 00:14:38.620]  但是你要知道,你要記得
[00:14:38.620 --> 00:14:41.320]  當你心裡面抗拒神的時候
[00:14:41.320 --> 00:14:43.820]  你如果要掩埋
[00:14:43.820 --> 00:14:45.420]  或者你不肯吃那些藥
[00:14:45.420 --> 00:14:47.520]  以致你不能夠痊癒的時候
[00:14:47.520 --> 00:14:51.520]  你記得神是怎樣曾經幫助你
[00:14:51.520 --> 00:14:53.420]  一樣一樣走出來
[00:14:53.420 --> 00:14:55.220]  可以能夠脫離罪
[00:14:55.220 --> 00:14:57.420]  能夠經歷他的豐盛的恩典
[00:14:57.420 --> 00:14:59.120]  這個模式
[00:14:59.120 --> 00:15:01.120]  這個你自己的經歷
[00:15:01.120 --> 00:15:03.220]  是有據可依
[00:15:03.220 --> 00:15:04.920]  有跡可尋
[00:15:04.920 --> 00:15:07.120]  你要將這個屬靈的經歷
[00:15:07.120 --> 00:15:08.720]  牢牢記住
[00:15:08.720 --> 00:15:09.620]  這樣的話
[00:15:09.620 --> 00:15:10.820]  你就可以知道
[00:15:10.820 --> 00:15:13.420]  神是救贖你的主
[00:15:13.420 --> 00:15:16.520]  以致你可以真的信從祂
[00:15:16.520 --> 00:15:20.120]  不會閉口不聽神的話
[00:15:20.120 --> 00:15:21.420]  這個是第一
[00:15:21.420 --> 00:15:22.820]  第二,我們很快說
[00:15:22.820 --> 00:15:24.620]  就是第九節
[00:15:24.620 --> 00:15:26.220]  一節很清楚的聖經
[00:15:26.220 --> 00:15:28.420]  在你們當中不可以有別的神
[00:15:28.420 --> 00:15:32.420]  愛族的神你們也都不可以敬拜
[00:15:32.420 --> 00:15:34.320]  這裡很清楚說到
[00:15:34.320 --> 00:15:37.020]  我們不可以有別的神
[00:15:37.020 --> 00:15:39.020]  這個不代表說
[00:15:39.020 --> 00:15:44.720]  馬上把每樣東西都不要
[00:15:44.720 --> 00:15:47.220]  可能是兼容的
[00:15:47.220 --> 00:15:50.820]  我自己用這個體會就是
[00:15:50.820 --> 00:15:53.120]  愛邦族的神我們不敬拜
[00:15:53.120 --> 00:15:56.720]  代表一個新的對象
[00:15:56.720 --> 00:15:58.420]  或者是偶像
[00:15:58.420 --> 00:16:01.320]  但是中間不可以有別的神就是
[00:16:01.320 --> 00:16:05.220]  我們同時間容納很多可能是假神
[00:16:05.220 --> 00:16:07.620]  我記得我剛剛信主的時候
[00:16:07.620 --> 00:16:11.920]  沒有馬上甩掉去拜黃大仙的事
[00:16:11.920 --> 00:16:15.020]  我自己覺得有些挺靈的
[00:16:15.020 --> 00:16:16.520]  以前小孩子的時候
[00:16:16.520 --> 00:16:18.520]  媽媽時時帶我去拜偶像
[00:16:18.520 --> 00:16:19.720]  拜黃大仙
[00:16:19.720 --> 00:16:22.120]  因為我是黃大仙的乾兒子
[00:16:22.120 --> 00:16:24.720]  三歲的時候我媽媽契了我去
[00:16:24.720 --> 00:16:25.920]  我也不知道為什麼
[00:16:25.920 --> 00:16:29.020]  不過偶爾求一下籤好像也挺靈的
[00:16:29.020 --> 00:16:31.420]  其實當時的信仰沒有基礎
[00:16:31.420 --> 00:16:34.220]  不過同時好像兼容並蓄
[00:16:34.220 --> 00:16:36.720]  這樣的話是危險的
[00:16:36.720 --> 00:16:40.320]  以色列人他們不可以有別的神
[00:16:40.320 --> 00:16:42.420]  不可以敬拜愛邦神
[00:16:42.420 --> 00:16:46.420]  獨一的真神要把真真實實的生命
[00:16:46.420 --> 00:16:49.920]  真真實實的信仰賜給以色列人
[00:16:49.920 --> 00:16:52.020]  這個是很重要
[00:16:52.020 --> 00:16:53.120]  弟兄姊妹
[00:16:53.120 --> 00:16:56.720]  今天的世代的偶像都不一樣
[00:16:56.720 --> 00:16:59.220]  有時候我們只不過是想著
[00:16:59.220 --> 00:17:03.020]  休閒、欣賞、嘗試一下
[00:17:03.020 --> 00:17:04.720]  但有時候卻去到一個地步
[00:17:04.720 --> 00:17:07.020]  沉溺、不能自拔
[00:17:07.020 --> 00:17:09.220]  投入了這個無拜裡面
[00:17:09.220 --> 00:17:11.820]  我們不能夠自拔
[00:17:11.820 --> 00:17:15.020]  我想有一本書就是John Piper
[00:17:15.020 --> 00:17:18.220]  就是約翰·派博牧斯寫過的
[00:17:18.220 --> 00:17:21.120]  就是《對神的學無》
[00:17:21.120 --> 00:17:23.320]  《對神的學無》最大的難阻
[00:17:23.320 --> 00:17:25.520]  他在這本書裡面這樣寫
[00:17:25.520 --> 00:17:28.420]  不是說對天國賢直沒有興趣
[00:17:28.420 --> 00:17:32.520]  不過我們對神一個學無難阻
[00:17:32.520 --> 00:17:34.420]  其實不是那些毒藥
[00:17:34.420 --> 00:17:35.720]  不是那些毒藥
[00:17:35.720 --> 00:17:37.720]  是那些蘋果批
[00:17:37.720 --> 00:17:39.220]  小小的甜頭
[00:17:39.220 --> 00:17:40.220]  不是很顯眼
[00:17:40.220 --> 00:17:42.220]  不過我們越吃越歡喜
[00:17:42.220 --> 00:17:45.720]  不是那些好像撒旦的賢直
[00:17:45.720 --> 00:17:46.820]  那是什麼呢
[00:17:46.820 --> 00:17:50.220]  只是一些小小的吹水宴
[00:17:50.220 --> 00:17:55.020]  這些可能將我們引導到
[00:17:55.020 --> 00:18:01.120]  同時間兼容了其他的假神
[00:18:01.120 --> 00:18:02.220]  我都不是很明白
[00:18:02.220 --> 00:18:04.920]  有一次我在我家樓下
[00:18:04.920 --> 00:18:06.420]  看到一群人聚集
[00:18:06.420 --> 00:18:08.120]  一直看著周圍
[00:18:08.120 --> 00:18:09.120]  他們在做什麼呢
[00:18:09.120 --> 00:18:12.920]  原來是在瘋狂地投入去捉小精靈
[00:18:12.920 --> 00:18:14.220]  有這麼多精靈捉嗎
[00:18:14.220 --> 00:18:16.320]  嘩 看到那些人去到這邊
[00:18:16.320 --> 00:18:17.920]  去到那邊
[00:18:17.920 --> 00:18:19.920]  有時候想想是不是很好玩呢
[00:18:19.920 --> 00:18:20.920]  我想著下載
[00:18:20.920 --> 00:18:22.920]  不過那部機器的容量不夠
