
[00:00:00.000 --> 00:00:03.000]  第一次我們一同低頭禱告
[00:02:08.000 --> 00:02:10.000]  聽話的小孩就好一點
[00:02:10.000 --> 00:02:13.000]  做父母都知道
[00:02:13.000 --> 00:02:15.000]  對於基督徒來說
[00:02:15.000 --> 00:02:18.000]  我們在主日
[00:02:18.000 --> 00:02:21.000]  我們到神的面前來一個敬拜
[00:02:21.000 --> 00:02:24.000]  我想一定裡面有個元素是
[00:02:24.000 --> 00:02:26.000]  信復的
[00:02:26.000 --> 00:02:28.000]  不過這種信復多與少
[00:02:28.000 --> 00:02:32.000]  還有是不是完完全全信復呢
[00:02:32.000 --> 00:02:34.000]  值得去想
[00:02:34.000 --> 00:02:36.000]  因為你有一個行為的表現
[00:02:36.000 --> 00:02:37.000]  肯聽
[00:02:37.000 --> 00:02:40.000]  不一定等於你信復
[00:02:40.000 --> 00:02:42.000]  可能你只是順從
[00:02:42.000 --> 00:02:44.000]  或者服從
[00:02:44.000 --> 00:02:46.000]  有個指令給你
[00:02:46.000 --> 00:02:48.000]  有個命令叫你這樣做
[00:02:48.000 --> 00:02:50.000]  你做了就做了
[00:02:50.000 --> 00:02:52.000]  但做的時候那個心境
[00:02:52.000 --> 00:02:54.000]  其實是很重要的
[00:02:54.000 --> 00:02:56.000]  你是甘心樂意做
[00:02:56.000 --> 00:02:58.000]  還是很勉強地做
[00:02:58.000 --> 00:03:01.000]  甚至乎可以很富氣地做
[00:03:01.000 --> 00:03:04.000]  你叫姐姐去洗碗
[00:03:04.000 --> 00:03:06.000]  她很忙的時候
[00:03:06.000 --> 00:03:07.000]  又叫她做這件事
[00:03:07.000 --> 00:03:10.000]  她可以做得很快
[00:03:10.000 --> 00:03:13.000]  所以有時候從人的行動中間
[00:03:13.000 --> 00:03:16.000]  你雖然不能夠100%準確判斷
[00:03:16.000 --> 00:03:18.000]  但聽她所做的事
[00:03:18.000 --> 00:03:20.000]  你知道她做的時候是甘心樂意
[00:03:20.000 --> 00:03:22.000]  就是富氣的
[00:03:22.000 --> 00:03:25.000]  我想今天早上到神面前聚集的人
[00:03:25.000 --> 00:03:28.000]  我諒你都不夠膽富氣
[00:03:28.000 --> 00:03:30.000]  夠膽嗎
[00:03:30.000 --> 00:03:32.000]  你到神面前
[00:03:32.000 --> 00:03:34.000]  我諒你的膽
[00:03:34.000 --> 00:03:38.000]  你都不是很想只是勉強
[00:03:38.000 --> 00:03:42.000]  那怎麼可以在我們的信復
[00:03:42.000 --> 00:03:44.000]  這個功課上面
[00:03:44.000 --> 00:03:47.000]  除了星期天有這樣的學習之外
[00:03:47.000 --> 00:03:50.000]  生活中間需要嗎
[00:03:50.000 --> 00:03:54.000]  所以已不鎖書就用了三段人倫的關係
[00:03:54.000 --> 00:03:57.000]  一段就是夫妻的關係
[00:03:57.000 --> 00:04:00.000]  一段就是兩代之間的關係
[00:04:00.000 --> 00:04:03.000]  第三段就是主僕的關係
[00:04:03.000 --> 00:04:05.000]  留心聖經這裡說主僕
[00:04:05.000 --> 00:04:09.000]  跟我們今時今日的職場觀念不一定相同
[00:04:09.000 --> 00:04:11.000]  因為當時的社會的主僕
[00:04:11.000 --> 00:04:12.000]  很明顯在哪裏
[00:04:12.000 --> 00:04:13.000]  在家裏面
[00:04:13.000 --> 00:04:17.000]  他們家裏的家傭是買回來的
[00:04:17.000 --> 00:04:19.000]  或者奴隸等等
[00:04:19.000 --> 00:04:21.000]  這樣的關係都可以講信復
[00:04:21.000 --> 00:04:26.000]  正正就是如果信復只是在星期天的話
[00:04:26.000 --> 00:04:27.000]  我們很淒涼
[00:04:27.000 --> 00:04:28.000]  為什麼
[00:04:28.000 --> 00:04:30.000]  一個星期做一次
[00:04:30.000 --> 00:04:33.000]  或者你說我好一點就做兩次
[00:04:33.000 --> 00:04:34.000]  一次就兩個小時
[00:04:34.000 --> 00:04:36.000]  兩次就四個小時
[00:04:36.000 --> 00:04:38.000]  八句祈禱會
[00:04:38.000 --> 00:04:43.000]  就好一點參加生命之道查經
[00:04:43.000 --> 00:04:44.000]  就多兩個小時
[00:04:44.000 --> 00:04:47.000]  再多兩次是團契
[00:04:47.000 --> 00:04:48.000]  做到一個星期
[00:04:48.000 --> 00:04:50.000]  頂窿給你八個小時
[00:04:50.000 --> 00:04:51.000]  如果一個星期做到十個小時
[00:04:51.000 --> 00:04:54.000]  信復功課學習已經不錯了
[00:04:54.000 --> 00:04:57.000]  是不是
[00:04:57.000 --> 00:05:00.000]  如果你們都沒有怎麼辦
[00:05:00.000 --> 00:05:05.000]  所以信復不單單是星期天去做一下
[00:05:05.000 --> 00:05:06.000]  信復是一個學習
[00:05:06.000 --> 00:05:09.000]  這個學習透過一些人與人的關係
[00:05:09.000 --> 00:05:12.000]  特別是在哪個環境中間呢
[00:05:12.000 --> 00:05:17.000]  就是在家庭環境裏面
[00:05:17.000 --> 00:05:21.000]  很多時候見到社會一些混亂的情況
[00:05:21.000 --> 00:05:24.000]  我從事教育工作都很多年
[00:05:24.000 --> 00:05:26.000]  見到一些學生的行為
[00:05:26.000 --> 00:05:29.000]  你直接拿出來說這個行為好與壞
[00:05:29.000 --> 00:05:31.000]  真的很難去界定
[00:05:31.000 --> 00:05:34.000]  但當你一去體會的時候
[00:05:34.000 --> 00:05:35.000]  跟他傾多一點的時候
[00:05:35.000 --> 00:05:38.000]  多多少少受影響
[00:05:38.000 --> 00:05:40.000]  受什麼影響
[00:05:40.000 --> 00:05:42.000]  受社會環境影響
[00:05:42.000 --> 00:05:47.000]  還有他家裏的環境影響
[00:05:47.000 --> 00:05:49.000]  說到這裏請大家留意
[00:05:49.000 --> 00:05:51.000]  不要單單歸咎這些事
[00:05:51.000 --> 00:05:53.000]  令那些人這樣
[00:05:53.000 --> 00:05:55.000]  其實他自己本身要負責任
[00:05:55.000 --> 00:05:58.000]  他自由的選擇要負責任
[00:05:58.000 --> 00:06:00.000]  在一些不好的環境中間
[00:06:00.000 --> 00:06:03.000]  可以出到很好的學生出來
[00:06:03.000 --> 00:06:06.000]  又可以在很好的家庭環境裏面
[00:06:06.000 --> 00:06:12.000]  有些說得不好聽的誤譯
[00:06:12.000 --> 00:06:15.000]  因為人本身裏面有一種
[00:06:15.000 --> 00:06:17.000]  自由選擇的意志
[00:06:17.000 --> 00:06:20.000]  這種意志就是兩個字
[00:06:20.000 --> 00:06:23.000]  聽不聽話
[00:06:23.000 --> 00:06:27.000]  請問當夏娃要犯罪的時候
[00:06:27.000 --> 00:06:31.000]  有沒有色情網頁影響她
[00:06:31.000 --> 00:06:36.000]  有沒有娛樂影響她
[00:06:36.000 --> 00:06:38.000]  什麼都沒有影響她
[00:06:38.000 --> 00:06:40.000]  是她自己作出決定
[00:06:40.000 --> 00:06:42.000]  因為在聖經裏面說
[00:06:42.000 --> 00:06:43.000]  聖經裏面說
[00:06:43.000 --> 00:06:44.000]  神說
[00:06:44.000 --> 00:06:46.000]  每樣東西給你吃
[00:06:46.000 --> 00:06:47.000]  這個你不要碰
[00:06:47.000 --> 00:06:51.000]  就是這麼簡單
[00:06:51.000 --> 00:06:53.000]  很多人挑戰我們的信仰
[00:06:53.000 --> 00:06:56.000]  為什麼這個神要這樣
[00:06:56.000 --> 00:06:58.000]  沒有這些就行
[00:06:58.000 --> 00:06:59.000]  沒有這些就行
[00:06:59.000 --> 00:07:01.000]  他沒有選擇
[00:07:01.000 --> 00:07:03.000]  有這些就有選擇
[00:07:03.000 --> 00:07:05.000]  人的自由很重要
[00:07:05.000 --> 00:07:07.000]  選擇很重要
[00:07:07.000 --> 00:07:10.000]  不是別人按鍵叫你做不做
[00:07:10.000 --> 00:07:14.000]  是你自己想做不做
[00:07:14.000 --> 00:07:18.000]  所以從始終犯罪之後
[00:07:18.000 --> 00:07:23.000]  這個人墮落之後
[00:07:23.000 --> 00:07:26.000]  人在這個選擇上面
[00:07:26.000 --> 00:07:29.000]  到今天你到我都要學習
[00:07:29.000 --> 00:07:32.000]  學習聽不聽話
[00:07:32.000 --> 00:07:33.000]  聽不聽話
[00:07:33.000 --> 00:07:35.000]  人就真的很不喜歡聽話
[00:07:35.000 --> 00:07:38.000]  從小就不喜歡聽話
[00:07:38.000 --> 00:07:40.000]  於是用很多解釋
[00:07:40.000 --> 00:07:41.000]  他好奇
[00:07:41.000 --> 00:07:42.000]  他探索
[00:07:42.000 --> 00:07:44.000]  他有獨立思想
[00:07:44.000 --> 00:07:49.000]  你怎麼說都好
[00:07:49.000 --> 00:07:50.000]  常常最好的例子
[00:07:50.000 --> 00:07:53.000]  他莫過於家裏的電掣
[00:07:53.000 --> 00:07:55.000]  當他懂得爬的時候
[00:07:55.000 --> 00:07:56.000]  你不出聲
[00:07:56.000 --> 00:07:57.000]  不要告訴他
[00:07:57.000 --> 00:07:58.000]  他不知道
[00:07:58.000 --> 00:08:00.000]  你告訴他不要鬥這個按鈕
[00:08:00.000 --> 00:08:02.000]  他一定會走過
[00:08:02.000 --> 00:08:06.000]  這個按鈕好像有什麼吸引他
[00:08:06.000 --> 00:08:07.000]  你跟小朋友說
[00:08:07.000 --> 00:08:08.000]  你不要看這些
[00:08:08.000 --> 00:08:11.000]  他就是要看
[00:08:11.000 --> 00:08:13.000]  很奇怪
[00:08:13.000 --> 00:08:15.000]  我不會解釋這麼多現象
[00:08:15.000 --> 00:08:17.000]  不過今天想透過這段經文
[00:08:17.000 --> 00:08:19.000]  跟大家看
[00:08:19.000 --> 00:08:22.000]  如果我們一個信佛的敬拜
[00:08:22.000 --> 00:08:24.000]  是可以夢神閱立的話
[00:08:24.000 --> 00:08:27.000]  這個信佛除了在主人
[00:08:27.000 --> 00:08:28.000]  在聚會
[00:08:28.000 --> 00:08:30.000]  在教會裏面之外
[00:08:30.000 --> 00:08:31.000]  教堂裏面之外
[00:08:31.000 --> 00:08:34.000]  有沒有其他地方我們需要學習呢
[00:08:34.000 --> 00:08:37.000]  本來就用了三段的人倫關係
[00:08:37.000 --> 00:08:38.000]  去解釋一下
[00:08:38.000 --> 00:08:40.000]  若然我們要學習到
[00:08:40.000 --> 00:08:42.000]  這種和諧協調
[00:08:42.000 --> 00:08:44.000]  不要這麼對立的話
[00:08:44.000 --> 00:08:47.000]  沒有什麼可以做到
[00:08:47.000 --> 00:08:48.000]  做什麼呢
[00:08:48.000 --> 00:08:50.000]  聽話
[00:08:50.000 --> 00:08:51.000]  你說聽話
[00:08:51.000 --> 00:08:54.000]  因為服信服
[00:08:54.000 --> 00:08:57.000]  聽話只不過是一部分
[00:08:57.000 --> 00:08:59.000]  更加重要的是在心境裏面
[00:08:59.000 --> 00:09:02.000]  認不認識到真正的事情
[00:09:02.000 --> 00:09:03.000]  這些不是大人才有
[00:09:03.000 --> 00:09:05.000]  小朋友也有
[00:09:05.000 --> 00:09:09.000]  我從事工作這麼多年
[00:09:09.000 --> 00:09:11.000]  我很多時候很關注小朋友
[00:09:11.000 --> 00:09:15.000]  我覺得這一點應該重視
[00:09:15.000 --> 00:09:17.000]  不要以為小朋友
[00:09:17.000 --> 00:09:19.000]  他們沒有良知
[00:09:19.000 --> 00:09:20.000]  不要以為小朋友
[00:09:20.000 --> 00:09:23.000]  不知道什麼叫做罪
[00:09:23.000 --> 00:09:24.000]  不過問題是
[00:09:24.000 --> 00:09:26.000]  很多時候我們大人
[00:09:26.000 --> 00:09:27.000]  混淆了一些東西
[00:09:27.000 --> 00:09:30.000]  所以我們就搞錯了
[00:09:30.000 --> 00:09:31.000]  一個小朋友
[00:09:31.000 --> 00:09:34.000]  如果他在一個基督教環境裏面長大
[00:09:34.000 --> 00:09:35.000]  我用這個字
[00:09:35.000 --> 00:09:37.000]  因為免得混亂了
[00:09:37.000 --> 00:09:39.000]  一般的社會情況
[00:09:39.000 --> 00:09:41.000]  他在基督教環境裏面長大
[00:09:41.000 --> 00:09:43.000]  他做錯了事之後
[00:09:43.000 --> 00:09:45.000]  你要他向人道歉
[00:09:45.000 --> 00:09:47.000]  認錯
[00:09:47.000 --> 00:09:50.000]  這是一定要做的
[00:09:50.000 --> 00:09:51.000]  但是這一步之後
[00:09:51.000 --> 00:09:53.000]  是不是已經完成了呢
[00:09:53.000 --> 00:09:55.000]  還沒有
[00:09:55.000 --> 00:09:56.000]  為什麼
[00:09:56.000 --> 00:09:58.000]  這個不是我說的
[00:09:58.000 --> 00:10:00.000]  是大衛的經歷
[00:10:00.000 --> 00:10:03.000]  大衛做錯了事
[00:10:03.000 --> 00:10:06.000]  他要承擔那個罪的結果
[00:10:06.000 --> 00:10:08.000]  但是他要認罪的時候
[00:10:08.000 --> 00:10:09.000]  認錯的結果
[00:10:09.000 --> 00:10:12.000]  但是大衛要認的罪
[00:10:12.000 --> 00:10:14.000]  不是向拔士巴
[00:10:14.000 --> 00:10:16.000]  不是向布里亞認
[00:10:16.000 --> 00:10:18.000]  向誰認
[00:10:18.000 --> 00:10:20.000]  向神認
[00:10:20.000 --> 00:10:22.000]  我們的信仰今天很多時候
[00:10:22.000 --> 00:10:24.000]  講福音的時候
[00:10:24.000 --> 00:10:26.000]  講漏了一點
[00:10:26.000 --> 00:10:29.000]  以為要罪人悔改
[00:10:29.000 --> 00:10:32.000]  就離開黃賭毒
[00:10:32.000 --> 00:10:34.000]  以為離開了他的貪婪
[00:10:34.000 --> 00:10:36.000]  離開了他的其他不等洗東西
[00:10:36.000 --> 00:10:38.000]  這樣就叫做到神面前去
[00:10:38.000 --> 00:10:39.000]  不是
[00:10:39.000 --> 00:10:43.000]  他必須要回到我們信仰的核心
[00:10:43.000 --> 00:10:45.000]  就是十字架
[00:10:45.000 --> 00:10:47.000]  在這個上面
[00:10:47.000 --> 00:10:50.000]  他一切的不是罪行
[00:10:50.000 --> 00:10:55.000]  是人本身的罪
[00:10:55.000 --> 00:10:59.000]  我試過處理一個自己的孫子
[00:10:59.000 --> 00:11:02.000]  他有些事是為了敷衍我
[00:11:02.000 --> 00:11:03.000]  隨便說了
[00:11:03.000 --> 00:11:05.000]  他沒有做到應該做的事
[00:11:05.000 --> 00:11:07.000]  而要我去做
[00:11:07.000 --> 00:11:09.000]  答應了他做的事
[00:11:09.000 --> 00:11:10.000]  我答應了和他玩
[00:11:10.000 --> 00:11:12.000]  答應了送東西給他
[00:11:12.000 --> 00:11:15.000]  所以當他要拿我那個行動
[00:11:15.000 --> 00:11:16.000]  要拿我的禮物的時候
[00:11:16.000 --> 00:11:19.000]  我說我叫你做的事你沒有做到
[00:11:19.000 --> 00:11:20.000]  他看著我
[00:11:20.000 --> 00:11:22.000]  幼稚園學生
[00:11:22.000 --> 00:11:26.000]  我說你不是不誠實
[00:11:26.000 --> 00:11:28.000]  他知道
[00:11:28.000 --> 00:11:31.000]  於是他為了要
[00:11:31.000 --> 00:11:32.000]  我不知道什麼原因
[00:11:32.000 --> 00:11:36.000]  於是他就說對不起
[00:11:36.000 --> 00:11:38.000]  我沒有放過他
[00:11:38.000 --> 00:11:39.000]  我說對不起
[00:11:39.000 --> 00:11:43.000]  好 我承諾我要答應你做的事
[00:11:43.000 --> 00:11:45.000]  不過在我要做之前
[00:11:45.000 --> 00:11:47.000]  我和你玩和你送東西之前
[00:11:47.000 --> 00:11:49.000]  你和我做一件事
[00:11:49.000 --> 00:11:50.000]  他說做什麼
[00:11:50.000 --> 00:11:54.000]  我們一起去祈禱
[00:11:54.000 --> 00:11:56.000]  當我和他這樣對話
[00:11:56.000 --> 00:11:58.000]  說他做了錯事的時候
[00:11:58.000 --> 00:12:01.000]  他有些不是很甘心
[00:12:01.000 --> 00:12:04.000]  不是很願意
[00:12:04.000 --> 00:12:05.000]  但是當聽到說
[00:12:05.000 --> 00:12:07.000]  我答應了要承諾他做的事的時候
[00:12:07.000 --> 00:12:10.000]  他說好 一起去祈禱
[00:12:10.000 --> 00:12:11.000]  我跪下
[00:12:11.000 --> 00:12:13.000]  我叫他跪下
[00:12:13.000 --> 00:12:15.000]  他很聽話 跪下
[00:12:15.000 --> 00:12:17.000]  當他跪下的時候
[00:12:17.000 --> 00:12:19.000]  我就一字一句說
[00:12:19.000 --> 00:12:21.000]  天父啊
[00:12:21.000 --> 00:12:25.000]  我今天做錯了事
[00:12:25.000 --> 00:12:27.000]  我說了不應該說的話
[00:12:27.000 --> 00:12:29.000]  求你赦免我的罪
[00:12:29.000 --> 00:12:31.000]  當他一句句說的時候
[00:12:31.000 --> 00:12:33.000]  他要跟著我一句句說
[00:12:33.000 --> 00:12:37.000]  他說要赦免我的罪的時候
[00:12:37.000 --> 00:12:40.000]  他的聲音變了
[00:12:40.000 --> 00:12:42.000]  這個變了的聲音
[00:12:42.000 --> 00:12:44.000]  我以這個年紀來說
[00:12:44.000 --> 00:12:46.000]  是聽得出來的
[00:12:46.000 --> 00:12:47.000]  我可惜一件事
[00:12:47.000 --> 00:12:49.000]  我是後懼喊悔
[00:12:49.000 --> 00:12:50.000]  我不要繼續和他做下去
[00:12:50.000 --> 00:12:51.000]  做什麼呢
[00:12:51.000 --> 00:12:53.000]  我遲些再說這件事
[00:12:53.000 --> 00:12:54.000]  當我聽到這個時候
[00:12:54.000 --> 00:12:57.000]  我覺得他知道
[00:12:57.000 --> 00:13:02.000]  向天父認罪了
[00:13:02.000 --> 00:13:06.000]  我跟著三四句說話之後
[00:13:06.000 --> 00:13:08.000]  我就結束了阿門
[00:13:08.000 --> 00:13:10.000]  當我結束阿門的時候
[00:13:10.000 --> 00:13:12.000]  他又說阿門
[00:13:12.000 --> 00:13:14.000]  我跟著看到一幕
[00:13:14.000 --> 00:13:15.000]  就是他起身
[00:13:15.000 --> 00:13:18.000]  自己去紙巾盒裡拿一張紙巾
[00:13:18.000 --> 00:13:23.000]  擦眼淚
[00:13:23.000 --> 00:13:26.000]  認錯和認罪不同
[00:13:26.000 --> 00:13:28.000]  突然之間會
[00:13:28.000 --> 00:13:31.000]  認了錯就可以過關
[00:13:31.000 --> 00:13:32.000]  認了罪之後
[00:13:32.000 --> 00:13:35.000]  沒有聖靈的感動責備
[00:13:35.000 --> 00:13:38.000]  要你悔改的話
[00:13:38.000 --> 00:13:41.000]  這個罪仍然在那裡
[00:13:41.000 --> 00:13:42.000]  所以可以有很多小朋友
[00:13:42.000 --> 00:13:43.000]  認錯之後又認
[00:13:43.000 --> 00:13:46.000]  認錯之後又認
[00:13:46.000 --> 00:13:49.000]  如果看到陶家庭的父母請留意
[00:13:49.000 --> 00:13:52.000]  不要讓他認了錯就算了
[00:13:52.000 --> 00:13:53.000]  必須帶到神面前
[00:13:53.000 --> 00:13:55.000]  當我這樣和他一起讀
[00:13:55.000 --> 00:13:58.000]  這段認罪的文章的時候
[00:13:58.000 --> 00:14:02.000]  其實我自己在反省
[00:14:02.000 --> 00:14:05.000]  我如果沒有從上頭來的愛
[00:14:05.000 --> 00:14:07.000]  沒有從上頭來的潔淨
[00:14:07.000 --> 00:14:09.000]  我怎麼可以引導他
[00:14:09.000 --> 00:14:14.000]  去過一個認罪的生活
[00:14:14.000 --> 00:14:16.000]  在《耳福所書》第五章二十節裡
[00:14:16.000 --> 00:14:18.000]  我跟大家很快再看看
[00:14:18.000 --> 00:14:20.000]  留心第二十二節
[00:14:20.000 --> 00:14:22.000]  我今天不會跟你說很詳細
[00:14:22.000 --> 00:14:25.000]  關於這方面的家庭生活的問題
[00:14:25.000 --> 00:14:28.000]  信服自己的丈夫
[00:14:28.000 --> 00:14:32.000]  劉心哥的字是愚童信服主
[00:14:32.000 --> 00:14:35.000]  這個愚童不是很相似的意思
[00:14:35.000 --> 00:14:39.000]  就是說你信服丈夫
[00:14:39.000 --> 00:14:44.000]  這個情況下是等同信服主
[00:14:44.000 --> 00:14:47.000]  你要怎麼信服主呢
[00:14:47.000 --> 00:14:50.000]  如果主給你的指示指令是不對的
[00:14:50.000 --> 00:14:52.000]  你會不會信服
[00:14:52.000 --> 00:14:55.000]  不會給你這些東西
[00:14:55.000 --> 00:14:57.000]  所以我們的信服
[00:14:57.000 --> 00:14:59.000]  是在基督耶穌裡面
[00:14:59.000 --> 00:15:01.000]  信服主一樣
[00:15:01.000 --> 00:15:02.000]  然後講到二十五節
[00:15:02.000 --> 00:15:05.000]  講到基督愛教會
[00:15:05.000 --> 00:15:08.000]  其實這個愛教會的愛
[00:15:08.000 --> 00:15:10.000]  我相信真的
[00:15:10.000 --> 00:15:12.000]  你如果在信仰上面
[00:15:12.000 --> 00:15:15.000]  不是很認真去查考聖經
[00:15:15.000 --> 00:15:17.000]  你很難明白基督的愛
[00:15:17.000 --> 00:15:20.000]  長闊高深
[00:15:20.000 --> 00:15:23.000]  更加不知道這個愛在你心中
[00:15:23.000 --> 00:15:27.000]  在你的生活中間對你的影響
[00:15:27.000 --> 00:15:28.000]  為這個緣故
[00:15:28.000 --> 00:15:30.000]  求主讓我們認識清楚
[00:15:30.000 --> 00:15:33.000]  保羅不單單對伊弗所教會說這句話
[00:15:33.000 --> 00:15:38.000]  要女士在家庭裡面
[00:15:38.000 --> 00:15:41.000]  好像對主一樣去信服的時候
[00:15:41.000 --> 00:15:45.000]  這個不單單是新約才有的
[00:15:45.000 --> 00:15:47.000]  在伊甸園裡面
[00:15:47.000 --> 00:15:52.000]  當亞當夏娃犯罪之後
[00:15:52.000 --> 00:15:56.000]  上帝已經馬上在當場
[00:15:56.000 --> 00:15:58.000]  回應了他們
[00:15:58.000 --> 00:16:00.000]  告訴夏娃
[00:16:00.000 --> 00:16:02.000]  你有生產之父
[00:16:02.000 --> 00:16:04.000]  你要戀母你的丈夫
[00:16:04.000 --> 00:16:06.000]  他必合制你
[00:16:06.000 --> 00:16:09.000]  這個合制不是那種奴役的意思
[00:16:09.000 --> 00:16:13.000]  你會在那個權柄下面
[00:16:13.000 --> 00:16:14.000]  那個什麼權柄
[00:16:14.000 --> 00:16:18.000]  是上帝賦予他的權柄
[00:16:18.000 --> 00:16:22.000]  所以今天我相信
[00:16:22.000 --> 00:16:25.000]  不要讓家庭裡面有一種觀念覺得是
[00:16:25.000 --> 00:16:27.000]  你壓制我
[00:16:27.000 --> 00:16:30.000]  我去操控你
[00:16:30.000 --> 00:16:31.000]  你管我
[00:16:31.000 --> 00:16:33.000]  我制裁你
[00:16:33.000 --> 00:16:37.000]  這些不是在聖經裡面所說的
[00:16:37.000 --> 00:16:39.000]  這個講的信服
[00:16:39.000 --> 00:16:44.000]  完全是從神與人的關係中間
[00:16:44.000 --> 00:16:46.000]  去看出來的
[00:16:46.000 --> 00:16:48.000]  因此到第28節說到
[00:16:48.000 --> 00:16:50.000]  丈夫愛妻子也是
[00:16:50.000 --> 00:16:53.000]  愛裡面不會有恨惡自己的身子
[00:16:53.000 --> 00:16:54.000]  恨惡意思就是說
[00:16:54.000 --> 00:16:56.000]  你不會覺得厭煩
[00:16:56.000 --> 00:16:59.000]  你不會覺得不敢搞
[00:16:59.000 --> 00:17:01.000]  我想大家聽我講到
[00:17:01.000 --> 00:17:03.000]  我做事心急
[00:17:03.000 --> 00:17:05.000]  吃東西也心急
[00:17:05.000 --> 00:17:07.000]  我試過吃東西的時候
[00:17:07.000 --> 00:17:11.000]  同樣的口腔裡面
[00:17:11.000 --> 00:17:13.000]  被牙齒同樣咬兩次
[00:17:13.000 --> 00:17:15.000]  一次已經很大
[00:17:15.000 --> 00:17:16.000]  很不舒服
[00:17:16.000 --> 00:17:18.000]  我不會因為這個緣故
[00:17:18.000 --> 00:17:21.000]  覺得牙齒很難咬
[00:17:21.000 --> 00:17:24.000]  今天在我們的生活中間
[00:17:24.000 --> 00:17:27.000]  如果在故事
[00:17:27.000 --> 00:17:30.000]  好像基督教會一樣的時候
[00:17:30.000 --> 00:17:32.000]  這個學習
[00:17:32.000 --> 00:17:34.000]  未必做得到
[00:17:34.000 --> 00:17:36.000]  未必完全做得到
[00:17:36.000 --> 00:17:38.000]  但當你努力去做的時候
[00:17:38.000 --> 00:17:40.000]  你會看到
