
[00:00:00.000 --> 00:00:02.000]  感謝神,感謝上帝。
[00:02:16.000 --> 00:02:18.000]  很貴的那些名貴手袋。
[00:02:18.000 --> 00:02:19.000]  好,我告訴你。
[00:02:19.000 --> 00:02:21.000]  這個在臺灣它是一個。
[00:02:21.000 --> 00:02:22.000]  它在臺灣是賣什麼的呢?
[00:02:22.000 --> 00:02:23.000]  汽車廣告。
[00:02:23.000 --> 00:02:24.000]  賣車的嗎?
[00:02:24.000 --> 00:02:26.000]  汽車廣告。
[00:02:26.000 --> 00:02:27.000]  汽車的廣告?
[00:02:27.000 --> 00:02:30.000]  我不知道。
[00:02:30.000 --> 00:02:32.000]  在座有開車的,如果你買車的經驗。
[00:02:32.000 --> 00:02:35.000]  我不知道你開車的弟兄姊妹,你有沒有買車的經驗?
[00:02:35.000 --> 00:02:37.000]  你會想要一部什麼樣的車?
[00:02:37.000 --> 00:02:39.000]  你想要一部什麼樣的車?
[00:02:39.000 --> 00:02:40.000]  坐上去很舒服。
[00:02:40.000 --> 00:02:41.000]  坐上去很舒服。
[00:02:41.000 --> 00:02:45.000]  然後裡面有好多的設備。
[00:02:45.000 --> 00:02:47.000]  裡面好多好漂亮的設備。
[00:02:47.000 --> 00:02:50.000]  然後開這部車可以馬力很強。
[00:02:50.000 --> 00:02:51.000]  這部車馬力很強。
[00:02:51.000 --> 00:02:58.000]  然後可以讓我們很舒服地去兜風。
[00:02:58.000 --> 00:03:00.000]  很舒服地出去兜風。
[00:03:00.000 --> 00:03:04.000]  我看不見一般人看不見的內在價值。
[00:03:04.000 --> 00:03:06.000]  我看見一般人看不見的內在價值。
[00:03:06.000 --> 00:03:07.000]  車子裡面有什麼?
[00:03:07.000 --> 00:03:08.000]  有什麼在車裡面?
[00:03:08.000 --> 00:03:12.000]  這個是一個很棒的廣告。
[00:03:12.000 --> 00:03:13.000]  這個很厲害的廣告。
[00:03:13.000 --> 00:03:14.000]  讓我常常也在想。
[00:03:14.000 --> 00:03:16.000]  讓我在這裡再一次想。
[00:03:16.000 --> 00:03:18.000]  我是什麼樣的基督徒?
[00:03:18.000 --> 00:03:19.000]  我是一個什麼樣的基督徒呢?
[00:03:19.000 --> 00:03:22.000]  我要讓人看見什麼?
[00:03:22.000 --> 00:03:24.000]  我要讓人看見什麼?
[00:03:24.000 --> 00:03:26.000]  耶穌有沒有在我裡面?
[00:03:26.000 --> 00:03:27.000]  耶穌有沒有在我們裡面?
[00:03:27.000 --> 00:03:30.000]  我能不能活出耶穌的生命?
[00:03:30.000 --> 00:03:32.000]  我能不能活出耶穌的生命?
[00:03:32.000 --> 00:03:35.000]  一般人會因為我有這樣的生命。
[00:03:35.000 --> 00:03:37.000]  一般人會不會因為我有這樣的生命?
[00:03:37.000 --> 00:03:38.000]  他願意來到教會。
[00:03:38.000 --> 00:03:39.000]  來到教會呢?
[00:03:39.000 --> 00:03:41.000]  今天的經文裡面。
[00:03:41.000 --> 00:03:42.000]  今天的經文裡面。
[00:03:42.000 --> 00:03:44.000]  我們有看到撒種的比喻。
[00:03:44.000 --> 00:03:45.000]  我們有看到撒種的比喻。
[00:03:45.000 --> 00:03:46.000]  四個比喻裡面。
[00:03:46.000 --> 00:03:47.000]  第一個。
[00:03:47.000 --> 00:03:48.000]  四個比喻裡面的內容是什麼?
[00:03:48.000 --> 00:03:52.000]  他說這個種子撒在哪裡?路旁。
[00:03:52.000 --> 00:03:54.000]  一開始說種子撒在路旁。
[00:03:54.000 --> 00:03:57.000]  史詩節告訴我們這個種子是什麼?
[00:03:57.000 --> 00:03:59.000]  聖經裡面說這個種子是什麼?
[00:03:59.000 --> 00:04:00.000]  就是神的道。
[00:04:00.000 --> 00:04:01.000]  就是上帝的道。
[00:04:01.000 --> 00:04:04.000]  這個種子撒在路旁的時候。
[00:04:04.000 --> 00:04:05.000]  這個種子撒在路旁的時候呢?
[00:04:05.000 --> 00:04:07.000]  魔鬼就像那隻鳥一樣。
[00:04:07.000 --> 00:04:09.000]  魔鬼就像那隻鳥一樣。
[00:04:09.000 --> 00:04:10.000]  很快就把它喫掉了。
[00:04:10.000 --> 00:04:11.000]  很快就喫掉了。
[00:04:11.000 --> 00:04:16.000]  那這個路旁的沒有辦法讓種子可以生根。
[00:04:16.000 --> 00:04:18.000]  在路旁,所以種子沒有辦法生根。
[00:04:18.000 --> 00:04:19.000]  第二個。
[00:04:19.000 --> 00:04:20.000]  第二個呢?
[00:04:20.000 --> 00:04:21.000]  第二個是什麼?
[00:04:21.000 --> 00:04:22.000]  是什麼呢?
[00:04:22.000 --> 00:04:24.000]  落在這個石頭地上的。
[00:04:24.000 --> 00:04:26.000]  落在這個石頭地上的。
[00:04:26.000 --> 00:04:28.000]  他說這個落在石頭地上的。
[00:04:28.000 --> 00:04:30.000]  他說這個落在石頭地上的。
[00:04:30.000 --> 00:04:32.000]  很快的,就很快樂的就要成長了。
[00:04:32.000 --> 00:04:33.000]  很快就成長了。
[00:04:33.000 --> 00:04:37.000]  但是因為沒有辦法根沒有生進去。
[00:04:37.000 --> 00:04:40.000]  但是因為石頭地根撒不到好入,太硬了。
[00:04:40.000 --> 00:04:43.000]  所以太陽一出來就把它怎麼樣?曬乾了。
[00:04:43.000 --> 00:04:45.000]  所以太陽一出來就曬乾了。
[00:04:45.000 --> 00:04:47.000]  像我前天來到香港。
[00:04:47.000 --> 00:04:49.000]  所以好像我前天來到香港。
[00:04:49.000 --> 00:04:53.000]  我還跟師母說,還好我有帶兩條手帕。
[00:04:53.000 --> 00:04:56.000]  我跟師母說,幸好我帶了兩條手帕。
[00:04:56.000 --> 00:04:57.000]  但是都可以扭出水來。
[00:04:57.000 --> 00:04:58.000]  但是都不斷扭出水來。
[00:04:58.000 --> 00:04:59.000]  因為好熱。
[00:04:59.000 --> 00:05:00.000]  因為好熱好熱。
[00:05:00.000 --> 00:05:02.000]  你想一想掉在石頭地上的。
[00:05:02.000 --> 00:05:03.000]  你想一想掉在石頭地上的。
[00:05:03.000 --> 00:05:04.000]  你想一想掉在石頭地上的。
[00:05:04.000 --> 00:05:05.000]  你想一想掉在石頭地上的。
[00:05:05.000 --> 00:05:06.000]  你想一想掉在石頭地上的。
[00:05:06.000 --> 00:05:07.000]  你想一想掉在石頭地上的。
[00:05:07.000 --> 00:05:08.000]  你想一想掉在石頭地上的。
[00:05:08.000 --> 00:05:09.000]  你想一想掉在石頭地上的。
[00:05:09.000 --> 00:05:10.000]  你想一想掉在石頭地上的。
[00:05:10.000 --> 00:05:15.000]  想一想掉在石頭地上的。
[00:05:15.000 --> 00:05:16.000]  想一想掉在石頭地上的。
[00:05:16.000 --> 00:05:17.000]  想一想掉在石頭地上的。
[00:05:17.000 --> 00:05:18.000]  想一想掉在石頭地上的。
[00:05:18.000 --> 00:05:19.000]  想一想掉在石頭地上的。
[00:05:19.000 --> 00:05:20.000]  想一想掉在石頭地上的。
[00:05:20.000 --> 00:05:21.000]  想一想掉在石頭地上的。
[00:05:21.000 --> 00:05:22.000]  想一想掉在石頭地上的。
[00:05:22.000 --> 00:05:23.000]  想一想掉在石頭地上的。
[00:05:23.000 --> 00:05:24.000]  想一想掉在石頭地上的。
[00:05:24.000 --> 00:05:25.000]  想一想掉在石頭地上的。
[00:05:25.000 --> 00:05:26.000]  想一想掉在石頭地上的。
[00:05:26.000 --> 00:05:27.000]  想一想掉在石頭地上的。
[00:05:27.000 --> 00:05:28.000]  想一想掉在石頭地上的。
[00:05:28.000 --> 00:05:29.000]  想一想掉在石頭地上的。
[00:05:29.000 --> 00:05:30.000]  想一想掉在石頭地上的。
[00:05:30.000 --> 00:05:43.000]  想一想掉在石頭地上的。
[00:05:43.000 --> 00:05:44.000]  想一想掉在石頭地上的。
[00:05:44.000 --> 00:05:45.000]  想一想掉在石頭地上的。
[00:05:45.000 --> 00:05:46.000]  想一想掉在石頭地上的。
[00:05:46.000 --> 00:05:47.000]  想一想掉在石頭地上的。
[00:05:47.000 --> 00:05:48.000]  想一想掉在石頭地上的。
[00:05:48.000 --> 00:05:49.000]  想一想掉在石頭地上的。
[00:05:49.000 --> 00:05:50.000]  想一想掉在石頭地上的。
[00:05:50.000 --> 00:05:51.000]  想一想掉在石頭地上的。
[00:05:51.000 --> 00:05:52.000]  想一想掉在石頭地上的。
[00:05:52.000 --> 00:05:53.000]  想一想掉在石頭地上的。
[00:05:53.000 --> 00:05:54.000]  想一想掉在石頭地上的。
[00:05:54.000 --> 00:05:55.000]  想一想掉在石頭地上的。
[00:05:55.000 --> 00:05:56.000]  想一想掉在石頭地上的。
[00:05:56.000 --> 00:05:57.000]  想一想掉在石頭地上的。
[00:05:57.000 --> 00:05:58.000]  想一想掉在石頭地上的。
[00:05:58.000 --> 00:06:00.000]  想一想掉在石頭地上的。
[00:06:00.000 --> 00:06:01.000]  想一想掉在石頭地上的。
[00:06:01.000 --> 00:06:02.000]  想一想掉在石頭地上的。
[00:06:02.000 --> 00:06:03.000]  想一想掉在石頭地上的。
[00:06:03.000 --> 00:06:04.000]  想一想掉在石頭地上的。
[00:06:04.000 --> 00:06:05.000]  想一想掉在石頭地上的。
[00:06:05.000 --> 00:06:06.000]  想一想掉在石頭地上的。
[00:06:06.000 --> 00:06:07.000]  想一想掉在石頭地上的。
[00:06:07.000 --> 00:06:08.000]  想一想掉在石頭地上的。
[00:06:08.000 --> 00:06:09.000]  想一想掉在石頭地上的。
[00:06:09.000 --> 00:06:10.000]  想一想掉在石頭地上的。
[00:06:10.000 --> 00:06:11.000]  想一想掉在石頭地上的。
[00:06:11.000 --> 00:06:12.000]  想一想掉在石頭地上的。
[00:06:12.000 --> 00:06:13.000]  想一想掉在石頭地上的。
[00:06:13.000 --> 00:06:14.000]  想一想掉在石頭地上的。
[00:06:14.000 --> 00:06:15.000]  想一想掉在石頭地上的。
[00:06:15.000 --> 00:06:43.000]  想一想掉在石頭地上的。
[00:06:45.000 --> 00:06:46.000]  想一想掉在石頭地上的。
[00:06:46.000 --> 00:06:47.000]  想一想掉在石頭地上的。
[00:06:47.000 --> 00:06:48.000]  想一想掉在石頭地上的。
[00:06:48.000 --> 00:06:49.000]  想一想掉在石頭地上的。
[00:06:49.000 --> 00:06:50.000]  想一想掉在石頭地上的。
[00:06:50.000 --> 00:06:51.000]  想一想掉在石頭地上的。
[00:06:51.000 --> 00:06:52.000]  想一想掉在石頭地上的。
[00:06:52.000 --> 00:06:53.000]  想一想掉在石頭地上的。
[00:06:53.000 --> 00:06:54.000]  想一想掉在石頭地上的。
[00:06:54.000 --> 00:06:55.000]  想一想掉在石頭地上的。
[00:06:55.000 --> 00:06:56.000]  想一想掉在石頭地上的。
[00:06:56.000 --> 00:06:57.000]  想一想掉在石頭地上的。
[00:06:57.000 --> 00:06:58.000]  想一想掉在石頭地上的。
[00:06:58.000 --> 00:06:59.000]  想一想掉在石頭地上的。
[00:06:59.000 --> 00:07:00.000]  想一想掉在石頭地上的。
[00:07:00.000 --> 00:07:01.000]  想一想掉在石頭地上的。
[00:07:01.000 --> 00:07:25.000]  想一想掉在石頭地上的。
[00:07:32.000 --> 00:07:33.000]  想一想掉在石頭地上的。
[00:07:33.000 --> 00:07:34.000]  想一想掉在石頭地上的。
[00:07:34.000 --> 00:07:35.000]  想一想掉在石頭地上的。
[00:07:35.000 --> 00:07:36.000]  想一想掉在石頭地上的。
[00:07:36.000 --> 00:07:37.000]  想一想掉在石頭地上的。
[00:07:37.000 --> 00:07:38.000]  想一想掉在石頭地上的。
[00:07:38.000 --> 00:07:39.000]  想一想掉在石頭地上的。
[00:07:39.000 --> 00:07:40.000]  想一想掉在石頭地上的。
[00:07:40.000 --> 00:07:41.000]  想一想掉在石頭地上的。
[00:07:41.000 --> 00:07:42.000]  想一想掉在石頭地上的。
[00:07:42.000 --> 00:07:43.000]  想一想掉在石頭地上的。
[00:07:43.000 --> 00:07:44.000]  想一想掉在石頭地上的。
[00:07:44.000 --> 00:07:45.000]  想一想掉在石頭地上的。
[00:07:45.000 --> 00:07:46.000]  想一想掉在石頭地上的。
[00:07:46.000 --> 00:07:47.000]  想一想掉在石頭地上的。
[00:07:47.000 --> 00:07:48.000]  想一想掉在石頭地上的。
[00:07:48.000 --> 00:08:13.000]  想一想掉在石頭地上的。
[00:08:19.000 --> 00:08:20.000]  想一想掉在石頭地上的。
[00:08:20.000 --> 00:08:21.000]  想一想掉在石頭地上的。
[00:08:21.000 --> 00:08:22.000]  想一想掉在石頭地上的。
[00:08:22.000 --> 00:08:23.000]  想一想掉在石頭地上的。
[00:08:23.000 --> 00:08:24.000]  想一想掉在石頭地上的。
[00:08:24.000 --> 00:08:25.000]  想一想掉在石頭地上的。
[00:08:25.000 --> 00:08:26.000]  想一想掉在石頭地上的。
[00:08:26.000 --> 00:08:27.000]  想一想掉在石頭地上的。
[00:08:27.000 --> 00:08:28.000]  想一想掉在石頭地上的。
[00:08:28.000 --> 00:08:29.000]  想一想掉在石頭地上的。
[00:08:29.000 --> 00:08:30.000]  想一想掉在石頭地上的。
[00:08:30.000 --> 00:08:31.000]  想一想掉在石頭地上的。
[00:08:31.000 --> 00:08:32.000]  想一想掉在石頭地上的。
[00:08:32.000 --> 00:08:33.000]  想一想掉在石頭地上的。
[00:08:33.000 --> 00:08:34.000]  想一想掉在石頭地上的。
[00:08:34.000 --> 00:08:35.000]  想一想掉在石頭地上的。
[00:08:35.000 --> 00:08:49.000]  想一想掉在石頭地上的。
[00:08:49.000 --> 00:08:50.000]  想一想掉在石頭地上的。
[00:08:50.000 --> 00:08:51.000]  想一想掉在石頭地上的。
[00:08:51.000 --> 00:08:52.000]  想一想掉在石頭地上的。
[00:08:52.000 --> 00:08:53.000]  想一想掉在石頭地上的。
[00:08:53.000 --> 00:08:54.000]  想一想掉在石頭地上的。
[00:08:54.000 --> 00:08:55.000]  想一想掉在石頭地上的。
[00:08:55.000 --> 00:08:56.000]  想一想掉在石頭地上的。
[00:08:56.000 --> 00:08:57.000]  想一想掉在石頭地上的。
[00:08:57.000 --> 00:08:58.000]  想一想掉在石頭地上的。
[00:08:58.000 --> 00:08:59.000]  想一想掉在石頭地上的。
[00:08:59.000 --> 00:09:00.000]  想一想掉在石頭地上的。
[00:09:00.000 --> 00:09:01.000]  想一想掉在石頭地上的。
[00:09:01.000 --> 00:09:02.000]  想一想掉在石頭地上的。
[00:09:02.000 --> 00:09:03.000]  想一想掉在石頭地上的。
[00:09:03.000 --> 00:09:04.000]  想一想掉在石頭地上的。
[00:09:04.000 --> 00:09:05.000]  想一想掉在石頭地上的。
[00:09:05.000 --> 00:09:06.000]  想一想掉在石頭地上的。
[00:09:06.000 --> 00:09:07.000]  想一想掉在石頭地上的。
[00:09:07.000 --> 00:09:08.000]  想一想掉在石頭地上的。
[00:09:08.000 --> 00:09:09.000]  想一想掉在石頭地上的。
[00:09:09.000 --> 00:09:10.000]  想一想掉在石頭地上的。
[00:09:10.000 --> 00:09:11.000]  想一想掉在石頭地上的。
[00:09:11.000 --> 00:09:12.000]  想一想掉在石頭地上的。
[00:09:12.000 --> 00:09:13.000]  想一想掉在石頭地上的。
[00:09:13.000 --> 00:09:14.000]  想一想掉在石頭地上的。
[00:09:14.000 --> 00:09:15.000]  想一想掉在石頭地上的。
[00:09:15.000 --> 00:09:16.000]  想一想掉在石頭地上的。
[00:09:16.000 --> 00:09:17.000]  想一想掉在石頭地上的。
[00:09:17.000 --> 00:09:18.000]  想一想掉在石頭地上的。
[00:09:18.000 --> 00:09:19.000]  想一想掉在石頭地上的。
[00:09:19.000 --> 00:09:20.000]  想一想掉在石頭地上的。
[00:09:20.000 --> 00:09:48.000]  想一想掉在石頭地上的。
[00:09:50.000 --> 00:09:51.000]  想一想掉在石頭地上的。
[00:09:51.000 --> 00:09:52.000]  想一想掉在石頭地上的。
[00:09:52.000 --> 00:09:53.000]  想一想掉在石頭地上的。
[00:09:53.000 --> 00:09:54.000]  想一想掉在石頭地上的。
[00:09:54.000 --> 00:09:55.000]  想一想掉在石頭地上的。
[00:09:55.000 --> 00:09:56.000]  想一想掉在石頭地上的。
[00:09:56.000 --> 00:09:57.000]  想一想掉在石頭地上的。
[00:09:57.000 --> 00:09:58.000]  想一想掉在石頭地上的。
[00:09:58.000 --> 00:09:59.000]  想一想掉在石頭地上的。
[00:09:59.000 --> 00:10:00.000]  想一想掉在石頭地上的。
[00:10:00.000 --> 00:10:01.000]  想一想掉在石頭地上的。
[00:10:01.000 --> 00:10:02.000]  想一想掉在石頭地上的。
[00:10:02.000 --> 00:10:03.000]  想一想掉在石頭地上的。
[00:10:03.000 --> 00:10:04.000]  想一想掉在石頭地上的。
[00:10:04.000 --> 00:10:05.000]  想一想掉在石頭地上的。
[00:10:05.000 --> 00:10:06.000]  想一想掉在石頭地上的。
[00:10:06.000 --> 00:10:34.000]  想一想掉在石頭地上的。
[00:10:36.000 --> 00:10:37.000]  想一想掉在石頭地上的。
[00:10:37.000 --> 00:10:38.000]  想一想掉在石頭地上的。
[00:10:38.000 --> 00:10:39.000]  想一想掉在石頭地上的。
[00:10:39.000 --> 00:10:40.000]  想一想掉在石頭地上的。
[00:10:40.000 --> 00:10:41.000]  想一想掉在石頭地上的。
[00:10:41.000 --> 00:10:42.000]  想一想掉在石頭地上的。
[00:10:42.000 --> 00:10:43.000]  想一想掉在石頭地上的。
[00:10:43.000 --> 00:10:44.000]  想一想掉在石頭地上的。
[00:10:44.000 --> 00:10:45.000]  想一想掉在石頭地上的。
[00:10:45.000 --> 00:10:46.000]  想一想掉在石頭地上的。
[00:10:46.000 --> 00:10:47.000]  想一想掉在石頭地上的。
[00:10:47.000 --> 00:10:48.000]  想一想掉在石頭地上的。
[00:10:48.000 --> 00:10:49.000]  想一想掉在石頭地上的。
[00:10:49.000 --> 00:10:50.000]  想一想掉在石頭地上的。
[00:10:50.000 --> 00:10:51.000]  想一想掉在石頭地上的。
[00:10:51.000 --> 00:10:52.000]  想一想掉在石頭地上的。
[00:10:52.000 --> 00:11:20.000]  想一想掉在石頭地上的。
[00:11:22.000 --> 00:11:23.000]  想一想掉在石頭地上的。
[00:11:23.000 --> 00:11:24.000]  想一想掉在石頭地上的。
[00:11:24.000 --> 00:11:25.000]  想一想掉在石頭地上的。
[00:11:25.000 --> 00:11:26.000]  想一想掉在石頭地上的。
[00:11:26.000 --> 00:11:27.000]  想一想掉在石頭地上的。
[00:11:27.000 --> 00:11:28.000]  想一想掉在石頭地上的。
[00:11:28.000 --> 00:11:29.000]  想一想掉在石頭地上的。
[00:11:29.000 --> 00:11:30.000]  想一想掉在石頭地上的。
[00:11:30.000 --> 00:11:31.000]  想一想掉在石頭地上的。
[00:11:31.000 --> 00:11:32.000]  想一想掉在石頭地上的。
[00:11:32.000 --> 00:11:33.000]  想一想掉在石頭地上的。
[00:11:33.000 --> 00:11:34.000]  想一想掉在石頭地上的。
[00:11:34.000 --> 00:11:35.000]  想一想掉在石頭地上的。
[00:11:35.000 --> 00:11:36.000]  想一想掉在石頭地上的。
[00:11:36.000 --> 00:11:37.000]  想一想掉在石頭地上的。
[00:11:37.000 --> 00:11:38.000]  想一想掉在石頭地上的。
[00:11:38.000 --> 00:11:57.000]  想一想掉在石頭地上的。
[00:11:57.000 --> 00:11:58.000]  想一想掉在石頭地上的。
[00:11:58.000 --> 00:11:59.000]  想一想掉在石頭地上的。
[00:11:59.000 --> 00:12:00.000]  想一想掉在石頭地上的。
[00:12:00.000 --> 00:12:01.000]  想一想掉在石頭地上的。
[00:12:01.000 --> 00:12:02.000]  想一想掉在石頭地上的。
[00:12:02.000 --> 00:12:03.000]  想一想掉在石頭地上的。
[00:12:03.000 --> 00:12:04.000]  想一想掉在石頭地上的。
[00:12:04.000 --> 00:12:05.000]  想一想掉在石頭地上的。
[00:12:05.000 --> 00:12:06.000]  想一想掉在石頭地上的。
[00:12:06.000 --> 00:12:07.000]  想一想掉在石頭地上的。
[00:12:07.000 --> 00:12:08.000]  想一想掉在石頭地上的。
[00:12:08.000 --> 00:12:09.000]  想一想掉在石頭地上的。
[00:12:09.000 --> 00:12:10.000]  想一想掉在石頭地上的。
[00:12:10.000 --> 00:12:11.000]  想一想掉在石頭地上的。
[00:12:11.000 --> 00:12:12.000]  想一想掉在石頭地上的。
[00:12:12.000 --> 00:12:13.000]  想一想掉在石頭地上的。
[00:12:13.000 --> 00:12:14.000]  想一想掉在石頭地上的。
[00:12:14.000 --> 00:12:15.000]  想一想掉在石頭地上的。
[00:12:15.000 --> 00:12:16.000]  想一想掉在石頭地上的。
[00:12:16.000 --> 00:12:17.000]  想一想掉在石頭地上的。
[00:12:17.000 --> 00:12:18.000]  想一想掉在石頭地上的。
[00:12:18.000 --> 00:12:19.000]  想一想掉在石頭地上的。
[00:12:19.000 --> 00:12:20.000]  想一想掉在石頭地上的。
[00:12:20.000 --> 00:12:21.000]  想一想掉在石頭地上的。
[00:12:21.000 --> 00:12:22.000]  想一想掉在石頭地上的。
[00:12:22.000 --> 00:12:23.000]  想一想掉在石頭地上的。
[00:12:23.000 --> 00:12:38.000]  想一想掉在石頭地上的。
[00:12:53.000 --> 00:13:20.000]  想一想掉在石頭地上的。
[00:13:23.000 --> 00:13:24.000]  想一想掉在石頭地上的。
[00:13:24.000 --> 00:13:25.000]  想一想掉在石頭地上的。
[00:13:25.000 --> 00:13:26.000]  想一想掉在石頭地上的。
[00:13:26.000 --> 00:13:27.000]  想一想掉在石頭地上的。
[00:13:27.000 --> 00:13:28.000]  想一想掉在石頭地上的。
[00:13:28.000 --> 00:13:29.000]  想一想掉在石頭地上的。
[00:13:29.000 --> 00:13:30.000]  想一想掉在石頭地上的。
[00:13:30.000 --> 00:13:31.000]  想一想掉在石頭地上的。
[00:13:31.000 --> 00:13:32.000]  想一想掉在石頭地上的。
[00:13:32.000 --> 00:13:33.000]  想一想掉在石頭地上的。
[00:13:33.000 --> 00:13:34.000]  想一想掉在石頭地上的。
[00:13:34.000 --> 00:13:35.000]  想一想掉在石頭地上的。
[00:13:35.000 --> 00:13:36.000]  想一想掉在石頭地上的。
[00:13:36.000 --> 00:13:37.000]  想一想掉在石頭地上的。
[00:13:37.000 --> 00:13:38.000]  想一想掉在石頭地上的。
[00:13:38.000 --> 00:13:39.000]  想一想掉在石頭地上的。
[00:13:39.000 --> 00:13:53.000]  想一想掉在石頭地上的。
[00:13:53.000 --> 00:13:54.000]  想一想掉在石頭地上的。
[00:13:54.000 --> 00:13:55.000]  想一想掉在石頭地上的。
[00:13:55.000 --> 00:13:56.000]  想一想掉在石頭地上的。
