
[00:00:00.000 --> 00:00:02.000]  各位弟姐們平安
[00:05:44.000 --> 00:05:46.000]  告訴我們耶穌基督的工作
[00:05:46.000 --> 00:05:48.000]  就是為我們捨身流血
[00:05:48.000 --> 00:05:50.000]  去救贖我們
[00:05:50.000 --> 00:05:52.000]  讓我們得到上帝的接力
[00:05:52.000 --> 00:05:54.000]  第三段是十三至十四節
[00:05:54.000 --> 00:05:56.000]  告訴我們
[00:05:56.000 --> 00:05:58.000]  耶穌基督差遣聖靈
[00:05:58.000 --> 00:06:00.000]  在我們身上的工作
[00:06:00.000 --> 00:06:02.000]  不過整個十一節
[00:06:02.000 --> 00:06:04.000]  在經文裡面
[00:06:04.000 --> 00:06:06.000]  你會看到有四個字
[00:06:06.000 --> 00:06:08.000]  不斷經常地出現
[00:06:08.000 --> 00:06:10.000]  再基督律
[00:06:10.000 --> 00:06:12.000]  再基督律
[00:06:12.000 --> 00:06:14.000]  即是說如果我們擁有
[00:06:14.000 --> 00:06:16.000]  這些屬靈的福氣
[00:06:16.000 --> 00:06:18.000]  全是因為耶穌基督
[00:06:18.000 --> 00:06:20.000]  因為我們和耶穌基督聯合
[00:06:20.000 --> 00:06:22.000]  才可以得到這些福氣
[00:06:22.000 --> 00:06:24.000]  換句話說
[00:06:24.000 --> 00:06:26.000]  其實是看耶穌的份上
[00:06:26.000 --> 00:06:28.000]  上帝才將這個福氣
[00:06:28.000 --> 00:06:30.000]  賜給我們
[00:06:30.000 --> 00:06:32.000]  又剛剛好
[00:06:32.000 --> 00:06:34.000]  這十一節經文裡面告訴我們
[00:06:34.000 --> 00:06:36.000]  有六個屬靈的福氣
[00:06:36.000 --> 00:06:38.000]  第一
[00:06:38.000 --> 00:06:40.000]  是上帝揀選了我們
[00:06:40.000 --> 00:06:42.000]  第二
[00:06:42.000 --> 00:06:44.000]  是上帝收養了我們
[00:06:44.000 --> 00:06:46.000]  第三
[00:06:46.000 --> 00:06:48.000]  耶穌基督救贖和寬恕我們
[00:06:48.000 --> 00:06:50.000]  第四
[00:06:50.000 --> 00:06:52.000]  上帝讓我們能夠明白祂
[00:06:52.000 --> 00:06:54.000]  明白真理
[00:06:54.000 --> 00:06:56.000]  明白責任
[00:06:56.000 --> 00:06:58.000]  明白奧秘
[00:06:58.000 --> 00:07:00.000]  第五
[00:07:00.000 --> 00:07:02.000]  上帝賜給我們有基業
[00:07:02.000 --> 00:07:04.000]  第六
[00:07:04.000 --> 00:07:06.000]  就是憑據
[00:07:06.000 --> 00:07:08.000]  我們
[00:07:08.000 --> 00:07:10.000]  在這裡再次詳細去看
[00:07:10.000 --> 00:07:12.000]  這六個屬靈的福氣
[00:07:12.000 --> 00:07:14.000]  第一個在第四節告訴我們
[00:07:14.000 --> 00:07:16.000]  從創世以前
[00:07:16.000 --> 00:07:18.000]  上帝已經揀選了我們
[00:07:18.000 --> 00:07:20.000]  創世之前的你和我
[00:07:20.000 --> 00:07:22.000]  都不知道自己在哪裡
[00:07:22.000 --> 00:07:24.000]  在你和我
[00:07:24.000 --> 00:07:26.000]  都不知道在哪裡的時候
[00:07:26.000 --> 00:07:28.000]  神已經
[00:07:28.000 --> 00:07:30.000]  揀選了我們
[00:07:30.000 --> 00:07:32.000]  在楊方十五章十六節
[00:07:32.000 --> 00:07:34.000]  祂說不是你揀選我
[00:07:34.000 --> 00:07:36.000]  是我揀選你
[00:07:36.000 --> 00:07:38.000]  神揀選了我們
[00:07:38.000 --> 00:07:40.000]  祂揀選了我們
[00:07:40.000 --> 00:07:42.000]  我們才有得揀選
[00:07:42.000 --> 00:07:44.000]  去不去接受祂的揀選
[00:07:44.000 --> 00:07:46.000]  試想像一下
[00:07:46.000 --> 00:07:48.000]  有一位藝術大師
[00:07:48.000 --> 00:07:50.000]  正是去
[00:07:50.000 --> 00:07:52.000]  製作一幅他的
[00:07:52.000 --> 00:07:54.000]  傑作之詞
[00:07:54.000 --> 00:07:56.000]  當他無論是起筆畫畫
[00:07:56.000 --> 00:07:58.000]  或者是做圖詞之前
[00:07:58.000 --> 00:08:00.000]  他的腦海裏面
[00:08:00.000 --> 00:08:02.000]  有一個構思
[00:08:02.000 --> 00:08:04.000]  有一個勾勒
[00:08:04.000 --> 00:08:06.000]  究竟他要做什麼
[00:08:06.000 --> 00:08:08.000]  所以我們相信
[00:08:08.000 --> 00:08:10.000]  當上帝創造這個世界之前
[00:08:10.000 --> 00:08:12.000]  在他的腦海裏面
[00:08:12.000 --> 00:08:14.000]  他已經有了你
[00:08:14.000 --> 00:08:16.000]  有了我
[00:08:16.000 --> 00:08:18.000]  我們相信上帝給每一個人
[00:08:18.000 --> 00:08:20.000]  有他的特殊的想法
[00:08:20.000 --> 00:08:22.000]  有特殊的任務
[00:08:22.000 --> 00:08:24.000]  如果我們能夠在我們的生命裏面
[00:08:24.000 --> 00:08:26.000]  行出上帝對我們的
[00:08:26.000 --> 00:08:28.000]  一些想法的時候
[00:08:28.000 --> 00:08:30.000]  我們的生命
[00:08:30.000 --> 00:08:32.000]  就會得到圓滿
[00:08:32.000 --> 00:08:34.000]  是神揀選了我們
[00:08:34.000 --> 00:08:36.000]  不是因為我們做了什麼
[00:08:36.000 --> 00:08:38.000]  我們都不知道自己當時在哪裏
[00:08:38.000 --> 00:08:40.000]  我們都未出生
[00:08:40.000 --> 00:08:42.000]  我們可以做什麼呢
[00:08:42.000 --> 00:08:44.000]  這裏講的是什麼事呢
[00:08:44.000 --> 00:08:46.000]  不是因為我們做了什麼事
[00:08:46.000 --> 00:08:48.000]  上帝揀選我們
[00:08:48.000 --> 00:08:50.000]  不是 是一份恩賜
[00:08:50.000 --> 00:08:52.000]  神就是揀選了你 揀選了我
[00:08:52.000 --> 00:08:54.000]  今年是我和師長
[00:08:54.000 --> 00:08:56.000]  結婚28年
[00:08:56.000 --> 00:08:58.000]  其實有時候我都會傻傻地
[00:08:58.000 --> 00:09:00.000]  去問我先生
[00:09:00.000 --> 00:09:02.000]  我想起28年之前
[00:09:02.000 --> 00:09:06.000]  為什麼他會揀選我
[00:09:06.000 --> 00:09:08.000]  我真的這樣問他
[00:09:08.000 --> 00:09:10.000]  為什麼你當年會揀選我
[00:09:10.000 --> 00:09:12.000]  你知不知道他怎樣回答我
[00:09:12.000 --> 00:09:16.000]  鬼掩眼
[00:09:16.000 --> 00:09:22.000]  我當然會相信這個是上帝的恩典
[00:09:22.000 --> 00:09:24.000]  特別是經過這28年
[00:09:24.000 --> 00:09:26.000]  我更加體會得到
[00:09:26.000 --> 00:09:28.000]  就是他很適合我
[00:09:28.000 --> 00:09:30.000]  而我也很適合他
[00:09:30.000 --> 00:09:32.000]  當然我們兩個都很努力
[00:09:32.000 --> 00:09:34.000]  去珍惜上帝給我們這個恩賜
[00:09:34.000 --> 00:09:36.000]  去維繫上帝給我們這個恩賜
[00:09:36.000 --> 00:09:42.000]  所以
[00:09:42.000 --> 00:09:44.000]  我們說揀選一件事
[00:09:44.000 --> 00:09:46.000]  我揀選師長
[00:09:46.000 --> 00:09:48.000]  但他不揀選我 我就揀不到他
[00:09:48.000 --> 00:09:50.000]  同樣不是因為上帝揀選我們
[00:09:50.000 --> 00:09:52.000]  其實我們沒有可能去揀選
[00:09:52.000 --> 00:09:54.000]  去相信耶穌基督
[00:09:54.000 --> 00:09:56.000]  這個揀選
[00:09:56.000 --> 00:09:58.000]  給了我們一個很深刻的安全感
[00:09:58.000 --> 00:10:00.000]  上帝不是看我們做了什麼
[00:10:00.000 --> 00:10:02.000]  去揀選我們
[00:10:02.000 --> 00:10:04.000]  而是因為愛
[00:10:04.000 --> 00:10:06.000]  他不會放棄我們
[00:10:06.000 --> 00:10:08.000]  他只是
[00:10:08.000 --> 00:10:10.000]  想方設法地去幫助我們
[00:10:10.000 --> 00:10:12.000]  好像經文說
[00:10:12.000 --> 00:10:14.000]  讓我們成為聖潔
[00:10:14.000 --> 00:10:16.000]  成為源泉
[00:10:16.000 --> 00:10:18.000]  記住
[00:10:18.000 --> 00:10:20.000]  上帝揀了你
[00:10:20.000 --> 00:10:22.000]  他不會放棄你
[00:10:22.000 --> 00:10:26.000]  帝國屬靈的福氣
[00:10:26.000 --> 00:10:28.000]  是第五節告訴我們
[00:10:28.000 --> 00:10:30.000]  他揀了我們做什麼
[00:10:30.000 --> 00:10:32.000]  他揀了我們成為他的兒女
[00:10:32.000 --> 00:10:34.000]  他收養了我們
[00:10:34.000 --> 00:10:36.000]  在耶穌下書的
[00:10:36.000 --> 00:10:38.000]  四十三分四節他這樣說
[00:10:38.000 --> 00:10:40.000]  因我 耶穌基督 上帝
[00:10:40.000 --> 00:10:42.000]  因上帝看你
[00:10:42.000 --> 00:10:44.000]  是寶貴
[00:10:44.000 --> 00:10:46.000]  是尊貴
[00:10:46.000 --> 00:10:48.000]  又因為他愛你
[00:10:50.000 --> 00:10:52.000]  所以純是收養了我們
[00:10:52.000 --> 00:10:54.000]  或者我們用現代的說話
[00:10:54.000 --> 00:10:56.000]  去領養了我們
[00:10:56.000 --> 00:10:58.000]  如果年紀大的
[00:10:58.000 --> 00:11:00.000]  都聽過過繼這個字
[00:11:00.000 --> 00:11:02.000]  原本
[00:11:02.000 --> 00:11:04.000]  我不是這個家庭裏面一員
[00:11:04.000 --> 00:11:06.000]  不過因為這個家庭
[00:11:06.000 --> 00:11:08.000]  他們沒有子女
[00:11:08.000 --> 00:11:10.000]  於是就
[00:11:10.000 --> 00:11:12.000]  可能在親戚裏面
[00:11:12.000 --> 00:11:14.000]  其中一個孩子
[00:11:14.000 --> 00:11:16.000]  將他過繼到這個家庭裏面
[00:11:16.000 --> 00:11:18.000]  我認識一位朋友
[00:11:18.000 --> 00:11:20.000]  因為他的父母
[00:11:20.000 --> 00:11:22.000]  生了很多的小朋友
[00:11:22.000 --> 00:11:24.000]  但是姨媽
[00:11:24.000 --> 00:11:26.000]  沒有
[00:11:26.000 --> 00:11:28.000]  於是小時候
[00:11:28.000 --> 00:11:30.000]  就將他過繼給姨媽
[00:11:30.000 --> 00:11:32.000]  小時候一起玩的時候
[00:11:32.000 --> 00:11:34.000]  以為是表兄弟姊妹
[00:11:34.000 --> 00:11:36.000]  到他長大才知道原來
[00:11:36.000 --> 00:11:38.000]  不是表兄弟姊妹
[00:11:38.000 --> 00:11:40.000]  是親生的
[00:11:40.000 --> 00:11:42.000]  他小時候過繼給姨媽
[00:11:42.000 --> 00:11:44.000]  一個家庭
[00:11:44.000 --> 00:11:46.000]  他沒有
[00:11:46.000 --> 00:11:48.000]  在他成長的裏面
[00:11:48.000 --> 00:11:50.000]  他完全沒有懷疑過
[00:11:50.000 --> 00:11:52.000]  因為他父母都很疼他
[00:11:52.000 --> 00:11:54.000]  而他也承繼了
[00:11:54.000 --> 00:11:56.000]  養父母所有的遺產
[00:11:56.000 --> 00:11:58.000]  是的
[00:11:58.000 --> 00:12:00.000]  領養 收養
[00:12:00.000 --> 00:12:02.000]  代表了
[00:12:02.000 --> 00:12:04.000]  你和親生
[00:12:04.000 --> 00:12:06.000]  是沒有分別
[00:12:06.000 --> 00:12:08.000]  是得到一切的權利
[00:12:08.000 --> 00:12:10.000]  如果你去年有留意
[00:12:10.000 --> 00:12:12.000]  去年十月三十一日
[00:12:12.000 --> 00:12:14.000]  吳鎮志牧師跟我們分享
[00:12:14.000 --> 00:12:16.000]  他養了一個孩子
[00:12:16.000 --> 00:12:20.000]  他自己雖然間有兩個孩子
[00:12:20.000 --> 00:12:22.000]  不過經過一家人的
[00:12:22.000 --> 00:12:24.000]  祈禱之後
[00:12:24.000 --> 00:12:26.000]  他決定收養一個孩子
[00:12:26.000 --> 00:12:28.000]  這個孩子
[00:12:28.000 --> 00:12:30.000]  令到他
[00:12:30.000 --> 00:12:32.000]  很傷心
[00:12:32.000 --> 00:12:34.000]  很激心
[00:12:34.000 --> 00:12:36.000]  不過他整個家庭
[00:12:36.000 --> 00:12:38.000]  都只有一個想法
[00:12:38.000 --> 00:12:40.000]  不是想放棄
[00:12:40.000 --> 00:12:42.000]  而是想怎樣去栽培這個孩子
[00:12:42.000 --> 00:12:44.000]  這個收養回來的孩子
[00:12:44.000 --> 00:12:46.000]  只是想方設法
[00:12:46.000 --> 00:12:48.000]  想怎樣去栽培
[00:12:48.000 --> 00:12:50.000]  教好他
[00:12:50.000 --> 00:12:52.000]  沒有想過放棄
[00:12:52.000 --> 00:12:54.000]  我們的父神都一樣對我們
[00:12:54.000 --> 00:12:56.000]  我們雖然間
[00:12:56.000 --> 00:12:58.000]  是被收養
[00:12:58.000 --> 00:13:00.000]  跟上帝的親生兒子
[00:13:00.000 --> 00:13:02.000]  耶穌基督
[00:13:02.000 --> 00:13:04.000]  一樣是他的兒女
[00:13:04.000 --> 00:13:06.000]  所以將來會跟耶穌一樣
[00:13:06.000 --> 00:13:08.000]  得到上帝所賜給我們的產業
[00:13:08.000 --> 00:13:10.000]  和榮耀
[00:13:10.000 --> 00:13:12.000]  所以記住
[00:13:12.000 --> 00:13:14.000]  我們現在已經是上帝的兒女
[00:13:14.000 --> 00:13:16.000]  於是我們的行少為人
[00:13:16.000 --> 00:13:20.000]  要跟上帝的兒女相稱
[00:13:20.000 --> 00:13:22.000]  我們已經是公主
[00:13:22.000 --> 00:13:24.000]  和皇子
[00:13:24.000 --> 00:13:26.000]  第三個福氣就是
[00:13:26.000 --> 00:13:28.000]  第七節告訴我們
[00:13:28.000 --> 00:13:30.000]  耶穌救贖我們
[00:13:30.000 --> 00:13:32.000]  救贖我們令到我們
[00:13:32.000 --> 00:13:34.000]  可以在神的面前
[00:13:34.000 --> 00:13:36.000]  坦然無懼地
[00:13:36.000 --> 00:13:38.000]  來到上帝的面前
[00:13:38.000 --> 00:13:40.000]  不再看我們以往所犯過的
[00:13:40.000 --> 00:13:42.000]  一切罪惡
[00:13:42.000 --> 00:13:44.000]  祂寬恕了我們
[00:13:44.000 --> 00:13:46.000]  如果你有留意
[00:13:46.000 --> 00:13:48.000]  每一個小朋友就算你沒有教他
[00:13:48.000 --> 00:13:50.000]  小時候已經懂得去做一些
[00:13:50.000 --> 00:13:52.000]  頑皮的事情
[00:13:52.000 --> 00:13:54.000]  因為我們每一個人
[00:13:54.000 --> 00:13:56.000]  原本就是罪的奴隸
[00:13:56.000 --> 00:13:58.000]  被敗壞所剋制
[00:13:58.000 --> 00:14:00.000]  所以中國人都有一句說話
[00:14:00.000 --> 00:14:02.000]  學好要三年
[00:14:02.000 --> 00:14:04.000]  學壞可能三秒就搞定
[00:14:04.000 --> 00:14:06.000]  因為我們原本就是被罪所剋制
[00:14:08.000 --> 00:14:10.000]  最近將軍澳
[00:14:10.000 --> 00:14:12.000]  有一個小朋友被人
[00:14:12.000 --> 00:14:14.000]  擄走了
[00:14:14.000 --> 00:14:16.000]  擄走了之後放下了一張紙
[00:14:16.000 --> 00:14:18.000]  就是如果要想
[00:14:18.000 --> 00:14:20.000]  拿回這個小朋友的說話
[00:14:20.000 --> 00:14:22.000]  要給贖金
[00:14:22.000 --> 00:14:24.000]  當時開出的價碼就是
[00:14:24.000 --> 00:14:26.000]  六十萬美金的一個虛擬的幣值
[00:14:26.000 --> 00:14:28.000]  是的
[00:14:28.000 --> 00:14:30.000]  被人擄走了之後
[00:14:30.000 --> 00:14:32.000]  是需要給贖金的
[00:14:32.000 --> 00:14:34.000]  就好像當你被人騙了去
[00:14:34.000 --> 00:14:36.000]  KK園去工作的時候
[00:14:36.000 --> 00:14:38.000]  都要給大筆的贖金
[00:14:38.000 --> 00:14:40.000]  你才可以被放開
[00:14:40.000 --> 00:14:42.000]  試想像一下
[00:14:42.000 --> 00:14:44.000]  我們只是陷入
[00:14:44.000 --> 00:14:46.000]  債務的海洋
[00:14:46.000 --> 00:14:48.000]  你欠了一筆很大的債務
[00:14:48.000 --> 00:14:50.000]  是你自己都想不通
[00:14:50.000 --> 00:14:52.000]  怎樣可以還清
[00:14:52.000 --> 00:14:54.000]  突然間
[00:14:54.000 --> 00:14:56.000]  有一個白武士出現
[00:14:56.000 --> 00:14:58.000]  不單止幫你還清所有的債項
[00:14:58.000 --> 00:15:00.000]  而且還在你的
[00:15:00.000 --> 00:15:02.000]  銀行戶口裏面
[00:15:02.000 --> 00:15:04.000]  存入一筆
[00:15:04.000 --> 00:15:06.000]  可以繼續用的資金
[00:15:06.000 --> 00:15:09.000]  可能你說
[00:15:09.000 --> 00:15:10.000]  牧師做夢還沒那麼早
[00:15:10.000 --> 00:15:12.000]  是吧
[00:15:12.000 --> 00:15:14.000]  這麼好
[00:15:14.000 --> 00:15:16.000]  是的
[00:15:16.000 --> 00:15:18.000]  這個比喻告訴我們
[00:15:18.000 --> 00:15:20.000]  就是耶穌基督在我們的靈性
[00:15:20.000 --> 00:15:22.000]  在我們的罪性上
[00:15:22.000 --> 00:15:24.000]  去為我們做
[00:15:24.000 --> 00:15:26.000]  將我們的罪一筆勾銷
[00:15:26.000 --> 00:15:28.000]  並且幫助我們
[00:15:28.000 --> 00:15:30.000]  走在正確的路上
[00:15:30.000 --> 00:15:32.000]  以為我們做過什麼都好
[00:15:32.000 --> 00:15:34.000]  他不看我們走過去
[00:15:34.000 --> 00:15:36.000]  因為他已經寬恕了我們
[00:15:36.000 --> 00:15:38.000]  所以我們千萬千萬不要
[00:15:38.000 --> 00:15:40.000]  受撒旦的矇騙
[00:15:40.000 --> 00:15:42.000]  以往做錯了什麼
[00:15:42.000 --> 00:15:44.000]  在內疚裏面
[00:15:44.000 --> 00:15:46.000]  以往我們做得不好
[00:15:46.000 --> 00:15:48.000]  以至可能傷害了人
[00:15:48.000 --> 00:15:50.000]  傷害了自己
[00:15:50.000 --> 00:15:52.000]  我們千萬千萬不要活在罪疚裏面
[00:15:52.000 --> 00:15:54.000]  因為上帝已經寬恕了我們
[00:15:54.000 --> 00:15:56.000]  他的能力將我們曾經
[00:15:56.000 --> 00:15:58.000]  做過的錯事
[00:15:58.000 --> 00:16:00.000]  來祝福這些人
