
[00:00:00.000 --> 00:00:02.000]  好 大英姊妹平安
[00:02:18.000 --> 00:02:20.000]  基本上就已經決定
[00:02:20.000 --> 00:02:22.000]  要剷除耶穌
[00:02:22.000 --> 00:02:24.000]  決定耶穌是
[00:02:24.000 --> 00:02:26.000]  必死無疑的
[00:02:26.000 --> 00:02:28.000]  基本上就不是一個審訊
[00:02:28.000 --> 00:02:30.000]  基本上只不過是一個
[00:02:30.000 --> 00:02:32.000]  希望比拉多
[00:02:32.000 --> 00:02:34.000]  去答應他們
[00:02:34.000 --> 00:02:36.000]  去處死耶穌的
[00:02:36.000 --> 00:02:38.000]  一個政治訴求
[00:02:38.000 --> 00:02:42.000]  所以
[00:02:42.000 --> 00:02:44.000]  比拉多又進了衙門
[00:02:44.000 --> 00:02:46.000]  叫耶穌來對他說
[00:02:46.000 --> 00:02:48.000]  你是猶太人的王嗎
[00:02:48.000 --> 00:02:50.000]  你者話是自己說的
[00:02:50.000 --> 00:02:52.000]  還是別人對我說的呢
[00:02:52.000 --> 00:02:54.000]  在整個審訊的過程
[00:02:54.000 --> 00:02:56.000]  如果你細心去讀的時候
[00:02:56.000 --> 00:02:58.000]  你就發覺那個重點
[00:02:58.000 --> 00:03:00.000]  特別是比拉多審耶穌
[00:03:00.000 --> 00:03:02.000]  重點是什麼呢
[00:03:02.000 --> 00:03:04.000]  就是耶穌基督是不是王
[00:03:04.000 --> 00:03:06.000]  特別一開始的時候
[00:03:06.000 --> 00:03:08.000]  審訊那個罪狀
[00:03:08.000 --> 00:03:10.000]  在法庭上你告人的時候
[00:03:10.000 --> 00:03:12.000]  當然有一個罪狀
[00:03:12.000 --> 00:03:14.000]  那個罪狀是什麼呢
[00:03:14.000 --> 00:03:16.000]  就說耶穌說
[00:03:16.000 --> 00:03:18.000]  祂是猶太人的王
[00:03:18.000 --> 00:03:20.000]  這個罪狀是不得了的
[00:03:20.000 --> 00:03:22.000]  因為在當時來說
[00:03:22.000 --> 00:03:24.000]  猶太人是羅馬的
[00:03:24.000 --> 00:03:26.000]  屬土來的
[00:03:26.000 --> 00:03:28.000]  意思就是說
[00:03:28.000 --> 00:03:30.000]  耶穌要造反
[00:03:30.000 --> 00:03:34.000]  耶穌要造反
[00:03:34.000 --> 00:03:36.000]  比拉多就順理成章
[00:03:36.000 --> 00:03:38.000]  就要將這個
[00:03:38.000 --> 00:03:40.000]  造反的頭號人物
[00:03:40.000 --> 00:03:42.000]  就要去處死
[00:03:42.000 --> 00:03:44.000]  那些祭司
[00:03:44.000 --> 00:03:46.000]  基本上就是用一個這樣的策略
[00:03:46.000 --> 00:03:48.000]  希望就將耶穌
[00:03:48.000 --> 00:03:50.000]  釘在十字架那裡
[00:03:50.000 --> 00:03:52.000]  所以比拉多
[00:03:52.000 --> 00:03:54.000]  一開始的時候
[00:03:54.000 --> 00:03:56.000]  第一句話就說
[00:03:56.000 --> 00:03:58.000]  你是猶太人的王嗎
[00:03:58.000 --> 00:04:00.000]  因為那些祭司長
[00:04:00.000 --> 00:04:02.000]  就是這樣控告主耶穌的
[00:04:02.000 --> 00:04:04.000]  但是主耶穌這裡
[00:04:04.000 --> 00:04:06.000]  就沒有正面回答
[00:04:06.000 --> 00:04:08.000]  主耶穌就只回答一句
[00:04:08.000 --> 00:04:10.000]  說是你自己說的
[00:04:10.000 --> 00:04:12.000]  還是別人對我
[00:04:12.000 --> 00:04:14.000]  別人論我對你說的呢
[00:04:14.000 --> 00:04:16.000]  這個其實
[00:04:16.000 --> 00:04:18.000]  都很有趣 因為你在整個
[00:04:18.000 --> 00:04:20.000]  審訊的過程當中
[00:04:20.000 --> 00:04:22.000]  當然是一個不公義的審判
[00:04:22.000 --> 00:04:24.000]  但是你看約翰福音的時候
[00:04:24.000 --> 00:04:26.000]  你就知道約翰福音的寫作的時候
[00:04:26.000 --> 00:04:28.000]  他是凸顯到
[00:04:28.000 --> 00:04:30.000]  有時候
[00:04:30.000 --> 00:04:32.000]  一些主耶穌
[00:04:32.000 --> 00:04:34.000]  和那些人對話的那種荒謬
[00:04:34.000 --> 00:04:36.000]  來凸顯
[00:04:36.000 --> 00:04:38.000]  主耶穌要
[00:04:38.000 --> 00:04:40.000]  表達的背後
[00:04:40.000 --> 00:04:42.000]  那個真理是怎樣的
[00:04:42.000 --> 00:04:44.000]  這個約翰福音
[00:04:44.000 --> 00:04:46.000]  是一個
[00:04:46.000 --> 00:04:48.000]  都幾有趣的一個
[00:04:48.000 --> 00:04:50.000]  特色來的
[00:04:50.000 --> 00:04:52.000]  他將一些荒謬的對話
[00:04:52.000 --> 00:04:54.000]  其實他記錄了是很多的
[00:04:54.000 --> 00:04:56.000]  約翰福音當中
[00:04:56.000 --> 00:04:58.000]  比如耶穌和猶太人對話
[00:04:58.000 --> 00:05:00.000]  都有很多荒謬的對話
[00:05:00.000 --> 00:05:02.000]  他是
[00:05:02.000 --> 00:05:04.000]  不單止是
[00:05:04.000 --> 00:05:06.000]  有一字一句地將那些對話
[00:05:06.000 --> 00:05:08.000]  記錄下來那麼簡單
[00:05:08.000 --> 00:05:10.000]  其實他是經過編排
[00:05:10.000 --> 00:05:12.000]  將那些荒謬的對話
[00:05:12.000 --> 00:05:14.000]  來凸顯了背後
[00:05:14.000 --> 00:05:16.000]  那種
[00:05:16.000 --> 00:05:18.000]  耶穌基督那種超然
[00:05:18.000 --> 00:05:20.000]  和那種神聖
[00:05:20.000 --> 00:05:22.000]  而在這個審訊的過程
[00:05:22.000 --> 00:05:24.000]  當中都是一樣
[00:05:24.000 --> 00:05:26.000]  很明顯是很荒謬的
[00:05:26.000 --> 00:05:28.000]  他們說耶穌基督造反
[00:05:28.000 --> 00:05:30.000]  但是這個荒謬的背後
[00:05:30.000 --> 00:05:32.000]  他是導出了一個
[00:05:32.000 --> 00:05:34.000]  真實的情況
[00:05:34.000 --> 00:05:36.000]  就是耶穌基督
[00:05:36.000 --> 00:05:38.000]  是來世間的王
[00:05:38.000 --> 00:05:40.000]  這個就是整個審訊過程
[00:05:40.000 --> 00:05:42.000]  當中要凸顯的一個
[00:05:42.000 --> 00:05:44.000]  主題來的
[00:05:44.000 --> 00:05:46.000]  這個審訊的過程
[00:05:46.000 --> 00:05:48.000]  不外乎就是一點
[00:05:48.000 --> 00:05:50.000]  就是耶穌基督
[00:05:50.000 --> 00:05:52.000]  就是來世間的王
[00:05:52.000 --> 00:05:56.000]  當然來到這個世間的王
[00:05:56.000 --> 00:05:58.000]  我們要怎樣對待他
[00:05:58.000 --> 00:06:00.000]  是
[00:06:00.000 --> 00:06:02.000]  很不合理的
[00:06:02.000 --> 00:06:04.000]  他們將自己的王
[00:06:04.000 --> 00:06:06.000]  低於十字架
[00:06:06.000 --> 00:06:08.000]  但是那個不是
[00:06:08.000 --> 00:06:10.000]  他們所說
[00:06:10.000 --> 00:06:12.000]  他們怎樣
[00:06:12.000 --> 00:06:14.000]  對待主耶穌
[00:06:14.000 --> 00:06:16.000]  就能夠否定
[00:06:16.000 --> 00:06:18.000]  耶穌基督是王
[00:06:18.000 --> 00:06:20.000]  耶穌基督就是要來
[00:06:20.000 --> 00:06:22.000]  世間的王
[00:06:22.000 --> 00:06:24.000]  這個就是審訊過程當中
[00:06:24.000 --> 00:06:26.000]  來凸顯
[00:06:26.000 --> 00:06:28.000]  所以今天的主題就是王的審判
[00:06:28.000 --> 00:06:30.000]  所以主耶穌一開始的時候
[00:06:30.000 --> 00:06:32.000]  他沒有否定
[00:06:32.000 --> 00:06:34.000]  如果他否定我不是王
[00:06:34.000 --> 00:06:36.000]  他們誣衊我
[00:06:36.000 --> 00:06:38.000]  可能貝拉多其實想放耶穌
[00:06:38.000 --> 00:06:40.000]  因為貝拉多都不想
[00:06:40.000 --> 00:06:42.000]  做那麼多事情
[00:06:42.000 --> 00:06:44.000]  來激怒去管治人民
[00:06:44.000 --> 00:06:46.000]  他也知道耶穌某個程度上
[00:06:46.000 --> 00:06:48.000]  都是受人愛戴的
[00:06:48.000 --> 00:06:50.000]  但是
[00:06:50.000 --> 00:06:52.000]  問題就是主耶穌從來都
[00:06:52.000 --> 00:06:54.000]  不否定他自己是王
[00:06:54.000 --> 00:06:56.000]  你就知道根本這個是約翰福音
[00:06:56.000 --> 00:06:58.000]  所以要表達一個主題
[00:06:58.000 --> 00:07:00.000]  耶穌基督之所以受審判
[00:07:00.000 --> 00:07:02.000]  是因為他是王
[00:07:02.000 --> 00:07:04.000]  這個就是凸顯審判
[00:07:04.000 --> 00:07:06.000]  那種荒謬
[00:07:06.000 --> 00:07:08.000]  如果他不是王
[00:07:08.000 --> 00:07:10.000]  他不會受審判
[00:07:10.000 --> 00:07:12.000]  但是他是王
[00:07:12.000 --> 00:07:14.000]  所以他現在要受審判
[00:07:14.000 --> 00:07:16.000]  你看到那個荒謬
[00:07:16.000 --> 00:07:18.000]  但是這種荒謬
[00:07:18.000 --> 00:07:20.000]  就貫徹始終一開始
[00:07:20.000 --> 00:07:22.000]  約翰福音第一章都已經有說
[00:07:22.000 --> 00:07:24.000]  關於世間世人
[00:07:24.000 --> 00:07:26.000]  因自己的行為是惡的
[00:07:26.000 --> 00:07:28.000]  不愛光倒害黑暗
[00:07:28.000 --> 00:07:30.000]  他們的罪就是在此
[00:07:30.000 --> 00:07:32.000]  對不對
[00:07:32.000 --> 00:07:34.000]  因為耶穌來到
[00:07:34.000 --> 00:07:36.000]  光來到世間世人因自己的行為是惡的
[00:07:36.000 --> 00:07:38.000]  不愛光倒害黑暗
[00:07:38.000 --> 00:07:40.000]  但是有趣
[00:07:40.000 --> 00:07:42.000]  約翰福音第一章說
[00:07:42.000 --> 00:07:44.000]  定他們的罪就是在此
[00:07:44.000 --> 00:07:46.000]  現在這個就是耶穌被定罪
[00:07:46.000 --> 00:07:48.000]  你看到那個
[00:07:48.000 --> 00:07:50.000]  戲劇性
[00:07:50.000 --> 00:07:52.000]  那個戲劇性
[00:07:52.000 --> 00:07:54.000]  就是神來到這個世界
[00:07:54.000 --> 00:07:56.000]  就是揭出
[00:07:56.000 --> 00:07:58.000]  這個世界的黑暗
[00:07:58.000 --> 00:08:00.000]  而定這個世界的罪
[00:08:00.000 --> 00:08:02.000]  而這個世界看到這個王的時候
[00:08:02.000 --> 00:08:04.000]  也都不願意接受這個王
[00:08:04.000 --> 00:08:06.000]  就要定這個王的罪
[00:08:06.000 --> 00:08:08.000]  兩個的對立
[00:08:08.000 --> 00:08:10.000]  就好像去到最後
[00:08:10.000 --> 00:08:12.000]  去到最高峰的一樣
[00:08:12.000 --> 00:08:16.000]  所以他說
[00:08:16.000 --> 00:08:18.000]  他到自己的地方來
[00:08:18.000 --> 00:08:20.000]  自己的人都不接待他
[00:08:20.000 --> 00:08:22.000]  約翰福音第一章就引言
[00:08:22.000 --> 00:08:24.000]  已經說
[00:08:24.000 --> 00:08:26.000]  這裏
[00:08:26.000 --> 00:08:28.000]  如果說耶穌基督
[00:08:28.000 --> 00:08:30.000]  他在整個審判的過程當中
[00:08:30.000 --> 00:08:32.000]  是王的身份的時候
[00:08:32.000 --> 00:08:34.000]  你就要明白這件事
[00:08:34.000 --> 00:08:38.000]  如果是王
[00:08:38.000 --> 00:08:40.000]  就即是
[00:08:40.000 --> 00:08:42.000]  有國亦都有管治
[00:08:42.000 --> 00:08:46.000]  當時的人
[00:08:46.000 --> 00:08:48.000]  他們很明白這個觀念
[00:08:48.000 --> 00:08:50.000]  如果是皇帝
[00:08:50.000 --> 00:08:52.000]  一定是有他的角度
[00:08:52.000 --> 00:08:54.000]  一定有那個
[00:08:54.000 --> 00:08:56.000]  管治的範圍
[00:08:56.000 --> 00:08:58.000]  如果他沒有角度
[00:08:58.000 --> 00:09:00.000]  也沒有管治的範圍
[00:09:00.000 --> 00:09:02.000]  他就不是王
[00:09:02.000 --> 00:09:04.000]  所以
[00:09:04.000 --> 00:09:06.000]  你就會問一個問題
[00:09:06.000 --> 00:09:08.000]  而耶穌基督的國
[00:09:08.000 --> 00:09:10.000]  和耶穌基督的管治
[00:09:10.000 --> 00:09:12.000]  究竟是什麼一回事呢
[00:09:12.000 --> 00:09:14.000]  在這個審訊過程當中
[00:09:14.000 --> 00:09:16.000]  都有
[00:09:16.000 --> 00:09:18.000]  去凸顯出來
[00:09:18.000 --> 00:09:20.000]  耶穌回答說
[00:09:20.000 --> 00:09:22.000]  我的國不屬這世界
[00:09:22.000 --> 00:09:24.000]  我的國若屬這世界
[00:09:24.000 --> 00:09:26.000]  我的神不必要真戰
[00:09:26.000 --> 00:09:28.000]  使我不至於被交給猶太人
[00:09:28.000 --> 00:09:30.000]  只是我的國不屬這世界
[00:09:30.000 --> 00:09:32.000]  神的國
[00:09:32.000 --> 00:09:34.000]  的
[00:09:34.000 --> 00:09:36.000]  管治的界限
[00:09:36.000 --> 00:09:38.000]  範圍
[00:09:38.000 --> 00:09:40.000]  在這裏就凸顯出來
[00:09:40.000 --> 00:09:42.000]  神的國的管治範圍
[00:09:42.000 --> 00:09:44.000]  不是停留在
[00:09:44.000 --> 00:09:46.000]  這個世界當中
[00:09:46.000 --> 00:09:48.000]  神的國的管治角度
[00:09:48.000 --> 00:09:50.000]  也不只是停留在猶太人
[00:09:50.000 --> 00:09:52.000]  所以他說
[00:09:52.000 --> 00:09:54.000]  不至於被交給猶太人
[00:09:54.000 --> 00:09:56.000]  所以這裏
[00:09:56.000 --> 00:09:58.000]  突出了第一點
[00:09:58.000 --> 00:10:00.000]  就是
[00:10:00.000 --> 00:10:02.000]  在世人的觀念當中
[00:10:02.000 --> 00:10:04.000]  王權只是在這個世上
[00:10:04.000 --> 00:10:06.000]  但是
[00:10:06.000 --> 00:10:08.000]  主要是說
[00:10:08.000 --> 00:10:10.000]  神的國這個觀念
[00:10:10.000 --> 00:10:12.000]  的界限
[00:10:12.000 --> 00:10:14.000]  不單是屬於這個世上
[00:10:14.000 --> 00:10:16.000]  也不屬於某
[00:10:16.000 --> 00:10:18.000]  一些被揀選的人
[00:10:18.000 --> 00:10:22.000]  是所有人
[00:10:22.000 --> 00:10:24.000]  所以在第三章所說
[00:10:24.000 --> 00:10:26.000]  神愛世人
[00:10:26.000 --> 00:10:28.000]  就是神愛所有的人
[00:10:28.000 --> 00:10:30.000]  他來到世間
[00:10:30.000 --> 00:10:32.000]  也要拯救所有的人
[00:10:32.000 --> 00:10:34.000]  不單是猶太人
[00:10:34.000 --> 00:10:36.000]  所以這裏
[00:10:36.000 --> 00:10:38.000]  就凸顯了神的國度
[00:10:38.000 --> 00:10:40.000]  的界限
[00:10:40.000 --> 00:10:42.000]  是超越了他們
[00:10:42.000 --> 00:10:44.000]  所能夠想的
[00:10:44.000 --> 00:10:46.000]  神的國猶太人的王
[00:10:46.000 --> 00:10:48.000]  這些都是當時
[00:10:48.000 --> 00:10:50.000]  他們一脈相承
[00:10:50.000 --> 00:10:52.000]  由舊月開始的
[00:10:52.000 --> 00:10:54.000]  所等待的那位彌賽
[00:10:54.000 --> 00:10:56.000]  這些觀念
[00:10:56.000 --> 00:10:58.000]  在這裏就徹底的被打破
[00:10:58.000 --> 00:11:00.000]  但是更加
[00:11:00.000 --> 00:11:02.000]  主要是說
[00:11:02.000 --> 00:11:04.000]  我的國不屬這世界
[00:11:04.000 --> 00:11:06.000]  我的國若屬這世界
[00:11:06.000 --> 00:11:08.000]  我的神徒必要爭戰
[00:11:08.000 --> 00:11:10.000]  在這裏說我的國不屬這世界
[00:11:10.000 --> 00:11:12.000]  這裏同一句說話
[00:11:12.000 --> 00:11:14.000]  你覺得怎樣
[00:11:14.000 --> 00:11:16.000]  甚至你可以說
[00:11:16.000 --> 00:11:18.000]  我的國不屬這世界
[00:11:18.000 --> 00:11:20.000]  我的國若屬這世界
[00:11:20.000 --> 00:11:22.000]  其實差不多說了三次
[00:11:22.000 --> 00:11:24.000]  這裏就更加
[00:11:24.000 --> 00:11:26.000]  說到另一方面
[00:11:26.000 --> 00:11:28.000]  就是神的國度
[00:11:28.000 --> 00:11:30.000]  本身究竟是
[00:11:30.000 --> 00:11:32.000]  怎樣來界定的呢
[00:11:32.000 --> 00:11:34.000]  如果說
[00:11:34.000 --> 00:11:36.000]  不屬於這個世界
[00:11:36.000 --> 00:11:38.000]  那神的國度
[00:11:38.000 --> 00:11:40.000]  又怎樣來定界限呢
[00:11:40.000 --> 00:11:42.000]  是不是
[00:11:42.000 --> 00:11:44.000]  你必然會
[00:11:44.000 --> 00:11:46.000]  去問究竟
[00:11:46.000 --> 00:11:48.000]  那神的國如果不屬於這個世界
[00:11:48.000 --> 00:11:50.000]  它的界限是怎樣呢
[00:11:50.000 --> 00:11:52.000]  就引伸到下面一方面
[00:11:52.000 --> 00:11:54.000]  那究竟
[00:11:54.000 --> 00:11:56.000]  神的國
[00:11:56.000 --> 00:11:58.000]  基本上就當然是
[00:11:58.000 --> 00:12:00.000]  以神講到神的管治
[00:12:00.000 --> 00:12:02.000]  如果一個的
[00:12:02.000 --> 00:12:04.000]  國王
[00:12:04.000 --> 00:12:06.000]  一定有人管他才
[00:12:06.000 --> 00:12:08.000]  是有國家
[00:12:08.000 --> 00:12:10.000]  有王權
[00:12:10.000 --> 00:12:12.000]  如果國王
[00:12:12.000 --> 00:12:14.000]  沒有東西管治
[00:12:14.000 --> 00:12:16.000]  一個人自己
[00:12:16.000 --> 00:12:18.000]  那他又
[00:12:18.000 --> 00:12:20.000]  說不出自己是一個國家
[00:12:20.000 --> 00:12:22.000]  一人共和國
[00:12:22.000 --> 00:12:24.000]  沒有
[00:12:24.000 --> 00:12:26.000]  這個觀念本身
[00:12:26.000 --> 00:12:28.000]  已經是一個荒謬矛盾
[00:12:28.000 --> 00:12:30.000]  一人又怎會是共和國呢
[00:12:30.000 --> 00:12:32.000]  共和國一定是多過
[00:12:32.000 --> 00:12:34.000]  人的
[00:12:34.000 --> 00:12:36.000]  所以主耶穌
[00:12:36.000 --> 00:12:38.000]  講到這個觀念的時候
[00:12:38.000 --> 00:12:40.000]  必然講到他的管治
[00:12:40.000 --> 00:12:42.000]  而這個在福音書當中講到神的國
[00:12:42.000 --> 00:12:44.000]  是一個很重要的觀念
[00:12:44.000 --> 00:12:46.000]  神的國在哪裡呢
[00:12:46.000 --> 00:12:48.000]  就是神的管治在哪裡
[00:12:48.000 --> 00:12:50.000]  在路加福音那裡都講到
[00:12:50.000 --> 00:12:52.000]  神的國離你不遠
[00:12:52.000 --> 00:12:54.000]  就在你中間
[00:12:54.000 --> 00:12:56.000]  其實意思就是神的國
[00:12:56.000 --> 00:12:58.000]  就是在他們中間彌臨
[00:12:58.000 --> 00:13:00.000]  屬神的人
[00:13:00.000 --> 00:13:02.000]  被神管治的人
[00:13:02.000 --> 00:13:04.000]  就是
[00:13:04.000 --> 00:13:06.000]  我們
[00:13:06.000 --> 00:13:08.000]  願意去降服於神
[00:13:08.000 --> 00:13:10.000]  被神來
[00:13:10.000 --> 00:13:12.000]  去管理呢
[00:13:12.000 --> 00:13:14.000]  我們就是他的子民
[00:13:14.000 --> 00:13:16.000]  不是在乎我們的
[00:13:16.000 --> 00:13:18.000]  民族
[00:13:18.000 --> 00:13:20.000]  不是在乎我們的種族
[00:13:20.000 --> 00:13:22.000]  不是在乎我們的地域
[00:13:22.000 --> 00:13:24.000]  是在乎
[00:13:24.000 --> 00:13:26.000]  我們有沒有被神來
[00:13:26.000 --> 00:13:28.000]  去管呢
[00:13:28.000 --> 00:13:30.000]  我們願不願意順服於神呢
[00:13:30.000 --> 00:13:32.000]  接著下一個問題就說
[00:13:32.000 --> 00:13:34.000]  如果說被神去管理的時候
[00:13:34.000 --> 00:13:36.000]  神用什麼來去管理呢
[00:13:36.000 --> 00:13:38.000]  後面主耶穌解答了
[00:13:38.000 --> 00:13:40.000]  只要你是王
[00:13:40.000 --> 00:13:42.000]  耶穌回答說
[00:13:42.000 --> 00:13:44.000]  你說我是王 我為此而生
[00:13:44.000 --> 00:13:46.000]  也為此來到世界 特為給真理
[00:13:46.000 --> 00:13:48.000]  作見證凡屬真理的人就聽我的話
[00:13:48.000 --> 00:13:50.000]  這就是解釋了
[00:13:50.000 --> 00:13:52.000]  聽神的話就被神管理
[00:13:52.000 --> 00:13:54.000]  那些就是神的國度裡面的人
[00:13:54.000 --> 00:13:56.000]  但是怎樣為之
[00:13:56.000 --> 00:13:58.000]  聽神的話
[00:13:58.000 --> 00:14:00.000]  被神怎樣管理呢
[00:14:00.000 --> 00:14:02.000]  就是說
[00:14:02.000 --> 00:14:04.000]  被真理管理
[00:14:04.000 --> 00:14:06.000]  接受真理的人
[00:14:06.000 --> 00:14:08.000]  就是
[00:14:08.000 --> 00:14:10.000]  被神管治的人
[00:14:10.000 --> 00:14:12.000]  你
[00:14:12.000 --> 00:14:14.000]  會否必然需要去明白一點
[00:14:14.000 --> 00:14:16.000]  我們很多時候
[00:14:16.000 --> 00:14:18.000]  我們說順服神
[00:14:18.000 --> 00:14:20.000]  我們做基督徒
[00:14:20.000 --> 00:14:22.000]  當然是順服神 是不是
[00:14:22.000 --> 00:14:24.000]  你不順服神
[00:14:24.000 --> 00:14:26.000]  你也不會做基督徒
[00:14:26.000 --> 00:14:28.000]  你做基督徒的第一步走出來的時候
[00:14:28.000 --> 00:14:30.000]  你承認自己是一個罪人
[00:14:30.000 --> 00:14:32.000]  你現在要順服 要去跟從神
[00:14:32.000 --> 00:14:34.000]  不然你做什麼基督徒
[00:14:34.000 --> 00:14:36.000]  這必然是第一步
[00:14:36.000 --> 00:14:38.000]  但問題是
[00:14:38.000 --> 00:14:40.000]  很多時候我們要想清楚
[00:14:40.000 --> 00:14:42.000]  你順服神
[00:14:42.000 --> 00:14:44.000]  究竟順服什麼
[00:14:44.000 --> 00:14:48.000]  很多人可能都沒有
[00:14:48.000 --> 00:14:50.000]  深思熟慮
[00:14:50.000 --> 00:14:52.000]  究竟順服神是順服什麼
[00:14:52.000 --> 00:14:54.000]  我們行事為人
[00:14:54.000 --> 00:14:56.000]  順服 跟從
[00:14:56.000 --> 00:14:58.000]  名詞本身
[00:14:58.000 --> 00:15:00.000]  是可能你在教會的時候
[00:15:00.000 --> 00:15:02.000]  回了一段時間
[00:15:02.000 --> 00:15:04.000]  你必然會聽見
[00:15:04.000 --> 00:15:06.000]  但是當實際的時候
[00:15:06.000 --> 00:15:08.000]  實際的時候
[00:15:08.000 --> 00:15:10.000]  我們
[00:15:10.000 --> 00:15:12.000]  順服什麼
[00:15:12.000 --> 00:15:14.000]  跟從什麼
[00:15:14.000 --> 00:15:16.000]  那個才是重點
[00:15:16.000 --> 00:15:18.000]  是不是
[00:15:18.000 --> 00:15:20.000]  就是你
[00:15:20.000 --> 00:15:22.000]  去一個餐廳
[00:15:22.000 --> 00:15:24.000]  那裡
[00:15:24.000 --> 00:15:26.000]  就是
[00:15:26.000 --> 00:15:28.000]  每個餐廳都是吃東西的
[00:15:28.000 --> 00:15:30.000]  但問題是
[00:15:30.000 --> 00:15:32.000]  那個餐廳到頭來
[00:15:32.000 --> 00:15:34.000]  你點什麼菜
[00:15:34.000 --> 00:15:36.000]  吃什麼
[00:15:36.000 --> 00:15:38.000]  那個才是重點
[00:15:38.000 --> 00:15:40.000]  就是
[00:15:40.000 --> 00:15:42.000]  進了教堂
[00:15:42.000 --> 00:15:44.000]  那個人都是
[00:15:44.000 --> 00:15:46.000]  說要敬拜神
[00:15:46.000 --> 00:15:48.000]  但是怎樣敬拜
[00:15:48.000 --> 00:15:50.000]  怎樣跟從
[00:15:50.000 --> 00:15:52.000]  怎樣順服 那個才是重點
