
[00:00:00.000 --> 00:00:02.000]  榮耀歸給神 阿們
[00:01:22.000 --> 00:01:24.000]  世人他們有多渴慕
[00:01:24.000 --> 00:01:26.000]  屬靈的恩賜
[00:01:26.000 --> 00:01:28.000]  這樣講有點奇怪
[00:01:28.000 --> 00:01:30.000]  但是你仔細看一下
[00:01:30.000 --> 00:01:32.000]  這本書它裡面的這些的簡介
[00:01:32.000 --> 00:01:34.000]  他說作者是一個
[00:01:34.000 --> 00:01:36.000]  心理的博士
[00:01:36.000 --> 00:01:38.000]  心理學博士
[00:01:38.000 --> 00:01:40.000]  他是專門做治療的
[00:01:40.000 --> 00:01:42.000]  他是一個靈媒
[00:01:42.000 --> 00:01:44.000]  他說這本書可以幫助你
[00:01:44.000 --> 00:01:46.000]  如何喚醒通靈
[00:01:46.000 --> 00:01:48.000]  還有療癒天賦
[00:01:48.000 --> 00:01:50.000]  就幫助你
[00:01:50.000 --> 00:01:52.000]  啟發你裡面的通靈的潛能
[00:01:54.000 --> 00:01:56.000]  他又出了一本書
[00:01:56.000 --> 00:01:58.000]  召喚天使
[00:01:58.000 --> 00:02:00.000]  他說
[00:02:00.000 --> 00:02:02.000]  你透過這樣的一個教導
[00:02:02.000 --> 00:02:06.000]  你呼喚天使
[00:02:06.000 --> 00:02:08.000]  你要向他祈求
[00:02:08.000 --> 00:02:10.000]  天使就會怎樣呢
[00:02:10.000 --> 00:02:12.000]  給你愛的保護、啟示和療癒
[00:02:12.000 --> 00:02:14.000]  指引你生活
[00:02:14.000 --> 00:02:16.000]  各個層面
[00:02:16.000 --> 00:02:18.000]  追隨靈性的指引
[00:02:18.000 --> 00:02:20.000]  兄弟姐妹
[00:02:20.000 --> 00:02:22.000]  我們把這個文字拿來換一下
[00:02:22.000 --> 00:02:24.000]  你把它改成聖靈
[00:02:24.000 --> 00:02:26.000]  你也覺得好像很通暢
[00:02:26.000 --> 00:02:28.000]  也不會覺得
[00:02:28.000 --> 00:02:30.000]  對啊,祈求神的保守
[00:02:30.000 --> 00:02:32.000]  祈求聖靈的保守
[00:02:32.000 --> 00:02:34.000]  祈求聖靈的啟示
[00:02:34.000 --> 00:02:36.000]  還甚至祈求聖靈的醫治
[00:02:36.000 --> 00:02:38.000]  兄弟姐妹
[00:02:38.000 --> 00:02:40.000]  這個世代
[00:02:40.000 --> 00:02:42.000]  世人都在尋求一個解決方法
[00:02:42.000 --> 00:02:44.000]  我們幸福小組也在講
[00:02:44.000 --> 00:02:46.000]  世人都在尋求一個解決方法
[00:02:46.000 --> 00:02:48.000]  但是找錯了方向
[00:02:48.000 --> 00:02:50.000]  確實
[00:02:50.000 --> 00:02:52.000]  很多人他們就透過
[00:02:52.000 --> 00:02:54.000]  不同的方式來接觸靈界
[00:02:54.000 --> 00:02:58.000]  所以我們基督徒我們更要了解
[00:02:58.000 --> 00:03:00.000]  聖經到底怎麼講
[00:03:00.000 --> 00:03:04.000]  對於神要賜給我們
[00:03:04.000 --> 00:03:06.000]  屬靈的恩賜
[00:03:06.000 --> 00:03:08.000]  其實在現代
[00:03:08.000 --> 00:03:10.000]  受到了很多的阻礙
[00:03:10.000 --> 00:03:12.000]  我說祂是一個主力
[00:03:12.000 --> 00:03:14.000]  但是想一想
[00:03:14.000 --> 00:03:16.000]  祂也是一個主力
[00:03:18.000 --> 00:03:20.000]  大家知道什麼是
[00:03:20.000 --> 00:03:22.000]  恩賜宗子論嗎
[00:03:22.000 --> 00:03:26.000]  所謂的恩賜宗子論
[00:03:26.000 --> 00:03:28.000]  它就是說
[00:03:28.000 --> 00:03:30.000]  聖經裡面所說的這些神蹟性的恩賜
[00:03:30.000 --> 00:03:32.000]  比如說
[00:03:32.000 --> 00:03:34.000]  說方言啊,說預言啊
[00:03:34.000 --> 00:03:36.000]  醫病啊
[00:03:36.000 --> 00:03:38.000]  這些的恩賜已經在使徒時代
[00:03:38.000 --> 00:03:40.000]  就是主後30年到
[00:03:40.000 --> 00:03:42.000]  100年已經結束了
[00:03:42.000 --> 00:03:44.000]  非神蹟性的
[00:03:44.000 --> 00:03:46.000]  屬靈的恩賜目前還存在
[00:03:46.000 --> 00:03:48.000]  比如說憐憫人的恩賜
[00:03:48.000 --> 00:03:50.000]  大家都會說
[00:03:50.000 --> 00:03:52.000]  那傳福音的恩賜也可以
[00:03:52.000 --> 00:03:54.000]  教師和牧師
[00:03:54.000 --> 00:03:56.000]  這樣的職份
[00:03:56.000 --> 00:03:58.000]  這樣的恩賜也可以
[00:03:58.000 --> 00:04:00.000]  但是要講到說方言
[00:04:00.000 --> 00:04:02.000]  好奇怪喔
[00:04:02.000 --> 00:04:04.000]  甚至說預言
[00:04:04.000 --> 00:04:06.000]  大家會害怕
[00:04:06.000 --> 00:04:08.000]  到底是從哪裡得來的能力
[00:04:08.000 --> 00:04:10.000]  還看見異象
[00:04:10.000 --> 00:04:12.000]  有一個宗子論
[00:04:14.000 --> 00:04:16.000]  講到
[00:04:16.000 --> 00:04:18.000]  這些的恩賜都過去了
[00:04:18.000 --> 00:04:20.000]  你們知道是哪些人嗎
[00:04:20.000 --> 00:04:24.000]  這一些都是鼎鼎有名的
[00:04:24.000 --> 00:04:26.000]  屬靈基督教的領袖
[00:04:26.000 --> 00:04:28.000]  我隨便念幾個
[00:04:28.000 --> 00:04:30.000]  奧古斯丁大家聽過吧
[00:04:30.000 --> 00:04:32.000]  馬丁路德
[00:04:32.000 --> 00:04:34.000]  約翰加爾文
[00:04:34.000 --> 00:04:38.000]  馬太亨利
[00:04:38.000 --> 00:04:40.000]  約拿丹愛德華茲
[00:04:42.000 --> 00:04:44.000]  斯布珍
[00:04:44.000 --> 00:04:46.000]  很多這些的名人
[00:04:46.000 --> 00:04:48.000]  葛木斯在禱告會的時候
[00:04:48.000 --> 00:04:50.000]  都用到啦
[00:04:50.000 --> 00:04:52.000]  這些名字我想大家都不陌生
[00:04:52.000 --> 00:04:54.000]  這些人
[00:04:54.000 --> 00:04:56.000]  他們持宗子論的觀點
[00:04:56.000 --> 00:04:58.000]  包含我看
[00:04:58.000 --> 00:05:00.000]  最近
[00:05:00.000 --> 00:05:02.000]  高長老送給我們這些師母們
[00:05:02.000 --> 00:05:04.000]  每人一本
[00:05:04.000 --> 00:05:08.000]  John McArthur他做的
[00:05:08.000 --> 00:05:10.000]  注釋書
[00:05:10.000 --> 00:05:12.000]  好羨慕喔
[00:05:12.000 --> 00:05:14.000]  寫得也不錯
[00:05:14.000 --> 00:05:16.000]  但是他也是宗子論
[00:05:16.000 --> 00:05:18.000]  恩賜宗子論
[00:05:18.000 --> 00:05:20.000]  這一些他的贊同者
[00:05:20.000 --> 00:05:28.000]  大家會很期待
[00:05:28.000 --> 00:05:30.000]  大家會覺得
[00:05:30.000 --> 00:05:32.000]  我今天到底
[00:05:32.000 --> 00:05:34.000]  是站在哪一邊呢
[00:05:34.000 --> 00:05:36.000]  等一下大家會清楚
[00:05:36.000 --> 00:05:38.000]  但是我現在要講的是
[00:05:38.000 --> 00:05:40.000]  求主給我們一顆心
[00:05:40.000 --> 00:05:42.000]  讓我們回到
[00:05:42.000 --> 00:05:44.000]  他的真理裡面
[00:05:44.000 --> 00:05:46.000]  從聖經來看
[00:05:46.000 --> 00:05:48.000]  到底
[00:05:48.000 --> 00:05:50.000]  這一些神學論點
[00:05:50.000 --> 00:05:52.000]  有沒有盲點
[00:05:52.000 --> 00:05:56.000]  John McArthur他也
[00:05:56.000 --> 00:05:58.000]  做了一本書叫做正式靈恩
[00:05:58.000 --> 00:06:00.000]  英文的名字
[00:06:00.000 --> 00:06:02.000]  在這裡
[00:06:02.000 --> 00:06:04.000]  他講到的是
[00:06:04.000 --> 00:06:06.000]  翻譯起來就是靈恩的亂象
[00:06:08.000 --> 00:06:10.000]  改革中的
[00:06:10.000 --> 00:06:12.000]  牧者他們針對亂象
[00:06:12.000 --> 00:06:14.000]  他們做了一個定義
[00:06:14.000 --> 00:06:16.000]  什麼是亂象呢
[00:06:16.000 --> 00:06:18.000]  只要是聖經裡面沒有寫的
[00:06:18.000 --> 00:06:20.000]  你的宗教行文
[00:06:20.000 --> 00:06:22.000]  就算是亂象
[00:06:22.000 --> 00:06:24.000]  所以他們就舉例
[00:06:24.000 --> 00:06:26.000]  當代現在有哪些
[00:06:26.000 --> 00:06:28.000]  教會聚會裡面發生的亂象
[00:06:28.000 --> 00:06:34.000]  我看了之後
[00:06:34.000 --> 00:06:36.000]  站在他的角度來看
[00:06:36.000 --> 00:06:38.000]  哎呀
[00:06:38.000 --> 00:06:40.000]  他說的完全沒錯
[00:06:40.000 --> 00:06:42.000]  可是如果你是身在其中的話
[00:06:42.000 --> 00:06:44.000]  你就會明白
[00:06:44.000 --> 00:06:46.000]  這到底是怎麼一回事
[00:06:46.000 --> 00:06:48.000]  所以常常有很多人
[00:06:48.000 --> 00:06:50.000]  他會就截一個圖
[00:06:50.000 --> 00:06:52.000]  弄一段影片給你
[00:06:52.000 --> 00:06:54.000]  然後就開始論斷這些事情
[00:06:54.000 --> 00:06:58.000]  我渴望我們弟兄姊妹
[00:06:58.000 --> 00:07:00.000]  我們都帶著一個
[00:07:00.000 --> 00:07:02.000]  尋根究底
[00:07:02.000 --> 00:07:04.000]  搞清楚這到底是怎麼一回事
[00:07:04.000 --> 00:07:06.000]  不要聽人家這麼說了
[00:07:06.000 --> 00:07:08.000]  你就完全這麼相信
[00:07:08.000 --> 00:07:10.000]  大家要回到聖經裡面來看
[00:07:10.000 --> 00:07:16.000]  靈恩運動確實有一些亂象
[00:07:16.000 --> 00:07:18.000]  也有一些人
[00:07:18.000 --> 00:07:20.000]  有一些牧者
[00:07:20.000 --> 00:07:22.000]  他們就追隨金錢去了
[00:07:22.000 --> 00:07:24.000]  追隨民生去了
[00:07:24.000 --> 00:07:26.000]  甚至高舉自己
[00:07:26.000 --> 00:07:28.000]  讓自己成為superstar
[00:07:28.000 --> 00:07:30.000]  超級明星
[00:07:30.000 --> 00:07:32.000]  還有什麼樣的阻礙呢
[00:07:32.000 --> 00:07:34.000]  恩賜的發展
[00:07:34.000 --> 00:07:36.000]  還有一些
[00:07:36.000 --> 00:07:38.000]  當信徒有恩賜的時候
[00:07:38.000 --> 00:07:40.000]  他們參加靈恩傳統聚會的時候
[00:07:40.000 --> 00:07:42.000]  得到了一些屬靈的恩賜
[00:07:42.000 --> 00:07:44.000]  結果就回去原來的傳統教會
[00:07:44.000 --> 00:07:46.000]  自己的教會
[00:07:46.000 --> 00:07:48.000]  然後就跟著牧師說
[00:07:48.000 --> 00:07:50.000]  我在外面聽到怎麼樣怎麼樣
[00:07:50.000 --> 00:07:52.000]  你為什麼不這樣這樣這樣
[00:07:52.000 --> 00:07:54.000]  就造成了許多的
[00:07:54.000 --> 00:07:56.000]  教會的困擾
[00:07:56.000 --> 00:07:58.000]  牧羊上的困擾
[00:07:58.000 --> 00:08:00.000]  甚至傳道人
[00:08:00.000 --> 00:08:02.000]  領袖之間
[00:08:02.000 --> 00:08:04.000]  有不同的見解
[00:08:04.000 --> 00:08:06.000]  教會分裂
[00:08:06.000 --> 00:08:08.000]  不然
[00:08:08.000 --> 00:08:10.000]  有一些教會呢
[00:08:10.000 --> 00:08:12.000]  是完全禁止
[00:08:12.000 --> 00:08:14.000]  只要是跟恩賜有關係的
[00:08:14.000 --> 00:08:16.000]  跟靈恩有關係的
[00:08:16.000 --> 00:08:18.000]  就完全禁止
[00:08:18.000 --> 00:08:20.000]  所以
[00:08:20.000 --> 00:08:22.000]  有一個教會
[00:08:22.000 --> 00:08:24.000]  我知道幾間教會
[00:08:24.000 --> 00:08:26.000]  他們是說
[00:08:26.000 --> 00:08:28.000]  你來我們教會
[00:08:28.000 --> 00:08:30.000]  最後講到可以
[00:08:30.000 --> 00:08:32.000]  但是不要提到一字
[00:08:32.000 --> 00:08:34.000]  不要提到靈恩
[00:08:34.000 --> 00:08:36.000]  不要提到這些神蹟奇事的事情
[00:08:36.000 --> 00:08:38.000]  教會領袖
[00:08:38.000 --> 00:08:40.000]  禁止
[00:08:40.000 --> 00:08:42.000]  教會的
[00:08:42.000 --> 00:08:44.000]  就會呈現一種文化
[00:08:44.000 --> 00:08:46.000]  大家都偏向於
[00:08:46.000 --> 00:08:48.000]  保守
[00:08:48.000 --> 00:08:50.000]  不敢說
[00:08:50.000 --> 00:08:52.000]  怕被貼標籤
[00:08:52.000 --> 00:08:54.000]  但是我們今天
[00:08:54.000 --> 00:08:56.000]  我就在想
[00:08:56.000 --> 00:08:58.000]  神的話語
[00:08:58.000 --> 00:09:00.000]  寫在聖經上
[00:09:00.000 --> 00:09:02.000]  豈是我們可以說
[00:09:02.000 --> 00:09:04.000]  不存在
[00:09:04.000 --> 00:09:06.000]  豈是我們可以說
[00:09:06.000 --> 00:09:08.000]  停止終止
[00:09:08.000 --> 00:09:10.000]  我們可以自己
[00:09:10.000 --> 00:09:12.000]  妄下論斷
[00:09:12.000 --> 00:09:14.000]  或妄下決定嗎
[00:09:14.000 --> 00:09:16.000]  或者是我們可以根據
[00:09:16.000 --> 00:09:18.000]  我們自己對經文的解釋
[00:09:18.000 --> 00:09:20.000]  但是那節經文
[00:09:20.000 --> 00:09:22.000]  就是不是那麼清晰的
[00:09:22.000 --> 00:09:24.000]  沒有那麼有把握的
[00:09:24.000 --> 00:09:26.000]  我們不可以根據這些的經文
[00:09:26.000 --> 00:09:28.000]  就下一個斷語
[00:09:28.000 --> 00:09:30.000]  感謝主
[00:09:30.000 --> 00:09:34.000]  雖然
[00:09:34.000 --> 00:09:36.000]  有主力
[00:09:36.000 --> 00:09:38.000]  但是信徒
[00:09:38.000 --> 00:09:40.000]  仍就是可望
[00:09:40.000 --> 00:09:42.000]  各位姐妹我問你們
[00:09:42.000 --> 00:09:44.000]  你們渴望屬靈的恩賜嗎
[00:09:44.000 --> 00:09:46.000]  在座有多少人
[00:09:46.000 --> 00:09:48.000]  得著聖靈的充滿
[00:09:48.000 --> 00:09:50.000]  聖靈的能力
[00:09:50.000 --> 00:09:52.000]  聖靈的恩賜呢
[00:09:52.000 --> 00:09:54.000]  各位
[00:09:54.000 --> 00:09:56.000]  舉手在神的面前
[00:09:56.000 --> 00:09:58.000]  Hallelujah
[00:09:58.000 --> 00:10:00.000]  感謝讚美主
[00:10:00.000 --> 00:10:02.000]  願主就按著
[00:10:02.000 --> 00:10:04.000]  你的表達你的信心
[00:10:04.000 --> 00:10:06.000]  成就在你身上
[00:10:06.000 --> 00:10:08.000]  雖然如此
[00:10:08.000 --> 00:10:10.000]  聖靈仍舊運行
[00:10:10.000 --> 00:10:18.000]  在開始之前
[00:10:18.000 --> 00:10:20.000]  我做一個簡單的比喻
[00:10:22.000 --> 00:10:24.000]  有一個新聞報導
[00:10:24.000 --> 00:10:26.000]  加州五年沒下雨
[00:10:26.000 --> 00:10:28.000]  加州五年都沒下雨
[00:10:28.000 --> 00:10:30.000]  加州都乾旱了
[00:10:30.000 --> 00:10:32.000]  確實他就播報新聞
[00:10:32.000 --> 00:10:34.000]  加州那裡缺水
[00:10:34.000 --> 00:10:38.000]  那裡就是乾旱
[00:10:38.000 --> 00:10:40.000]  非常枯燥
[00:10:40.000 --> 00:10:42.000]  然後山火不斷
[00:10:42.000 --> 00:10:46.000]  但是弟兄姊妹
[00:10:46.000 --> 00:10:48.000]  我們在討論時
[00:10:48.000 --> 00:10:50.000]  你有沒有經歷到下雨
[00:10:50.000 --> 00:10:52.000]  所以你要聽信播報員的
[00:10:52.000 --> 00:10:54.000]  還是聽信你自己
[00:10:54.000 --> 00:10:56.000]  真實的經驗呢
[00:10:56.000 --> 00:10:58.000]  我們真實經歷了
[00:10:58.000 --> 00:11:00.000]  但是我們可以怪那些
[00:11:00.000 --> 00:11:02.000]  我們可以怪那些很盡責的播報員嗎
[00:11:02.000 --> 00:11:06.000]  他們很盡責
[00:11:06.000 --> 00:11:08.000]  所以今天我們要站在一個
[00:11:08.000 --> 00:11:10.000]  站在一個
[00:11:10.000 --> 00:11:12.000]  謙卑的角度上面
[00:11:12.000 --> 00:11:14.000]  來看這些事情
[00:11:14.000 --> 00:11:16.000]  當我們有真實的經歷的時候
[00:11:16.000 --> 00:11:18.000]  我們再回來看看
[00:11:18.000 --> 00:11:20.000]  再來檢視神的話
[00:11:20.000 --> 00:11:22.000]  還有檢視這些教導
[00:11:22.000 --> 00:11:24.000]  有沒有需要調整的呢
[00:11:24.000 --> 00:11:28.000]  我真的是巴望
[00:11:28.000 --> 00:11:30.000]  所有的牧者
[00:11:30.000 --> 00:11:32.000]  所有的傳道者
[00:11:32.000 --> 00:11:34.000]  是不是能夠回到
[00:11:34.000 --> 00:11:36.000]  神的話語來
[00:11:36.000 --> 00:11:38.000]  是不是能夠真實的去檢視一下
[00:11:38.000 --> 00:11:40.000]  是不是能夠真實的去檢視一下
[00:11:40.000 --> 00:11:42.000]  他們所批評的靈恩聚會
[00:11:42.000 --> 00:11:44.000]  真實的難道沒有聖靈存在嗎
[00:11:46.000 --> 00:11:48.000]  他難道敢像當年一樣
[00:11:48.000 --> 00:11:50.000]  指責耶穌說
[00:11:50.000 --> 00:11:52.000]  你是靠著鬼王
[00:11:52.000 --> 00:11:54.000]  趕鬼
[00:11:54.000 --> 00:11:56.000]  他敢這樣子嗎
[00:11:56.000 --> 00:11:58.000]  弟兄姊妹
[00:11:58.000 --> 00:12:00.000]  我們對於神的話裡面
[00:12:00.000 --> 00:12:02.000]  真的是要求神
[00:12:02.000 --> 00:12:04.000]  幫助我們
[00:12:04.000 --> 00:12:06.000]  保持一個謙卑的心
[00:12:06.000 --> 00:12:08.000]  以至於我們可以柔軟的被調整
[00:12:08.000 --> 00:12:10.000]  然後才能在真道上合一
[00:12:10.000 --> 00:12:12.000]  現在教會裡面
[00:12:12.000 --> 00:12:14.000]  可悲的是
[00:12:14.000 --> 00:12:16.000]  我們事實上是在真道上
[00:12:16.000 --> 00:12:18.000]  妥協
[00:12:18.000 --> 00:12:20.000]  不是合一
[00:12:20.000 --> 00:12:22.000]  就是你不認同的
[00:12:22.000 --> 00:12:24.000]  其實真理是這麼講的
[00:12:24.000 --> 00:12:26.000]  那我就不說了
[00:12:26.000 --> 00:12:28.000]  為什麼呢
[00:12:28.000 --> 00:12:30.000]  怕我們有衝突
[00:12:30.000 --> 00:12:32.000]  意見不一致
[00:12:32.000 --> 00:12:34.000]  最後我們就妥協了
[00:12:34.000 --> 00:12:36.000]  其實有時候我們在牧羊的時候
[00:12:36.000 --> 00:12:38.000]  我在想一想
[00:12:38.000 --> 00:12:40.000]  也真的是妥協了
[00:12:40.000 --> 00:12:42.000]  求主饒恕我們
[00:12:42.000 --> 00:12:44.000]  我們真的是太軟弱
[00:12:44.000 --> 00:12:46.000]  或者我們太看重
[00:12:46.000 --> 00:12:48.000]  這種關係
[00:12:48.000 --> 00:12:50.000]  太看重人與人之間的關係
[00:12:50.000 --> 00:12:52.000]  反而忽略了
[00:12:52.000 --> 00:12:54.000]  神的真理的重要性
[00:12:54.000 --> 00:12:58.000]  弟兄姊妹
[00:12:58.000 --> 00:13:00.000]  什麼是靈恩呢
[00:13:00.000 --> 00:13:02.000]  葛牧師之前常常提醒我
[00:13:02.000 --> 00:13:06.000]  先把靈恩做個定義
[00:13:06.000 --> 00:13:10.000]  大家心中的靈恩這把尺
[00:13:10.000 --> 00:13:12.000]  完全都不一樣
[00:13:12.000 --> 00:13:14.000]  我在這邊講到之前
[00:13:14.000 --> 00:13:16.000]  我就心裡想說
[00:13:16.000 --> 00:13:18.000]  主啊我需要一個圖
[00:13:18.000 --> 00:13:20.000]  我心裡面希望有一個圖
[00:13:20.000 --> 00:13:22.000]  可以呈現我心裡面對靈恩的概念
[00:13:22.000 --> 00:13:24.000]  果然神就讓我
[00:13:24.000 --> 00:13:26.000]  給我一個圖
[00:13:26.000 --> 00:13:28.000]  這個圖是別的神學院的
[00:13:28.000 --> 00:13:30.000]  那我就稍微
[00:13:30.000 --> 00:13:32.000]  把看不懂的多餘的部分
[00:13:32.000 --> 00:13:34.000]  我先把它遮蓋起來
[00:13:34.000 --> 00:13:36.000]  因為它上面還有一些
[00:13:36.000 --> 00:13:38.000]  說實在的
[00:13:38.000 --> 00:13:40.000]  我還看不懂
[00:13:40.000 --> 00:13:42.000]  沒有全然了解
[00:13:42.000 --> 00:13:44.000]  但是我今天早上
[00:13:44.000 --> 00:13:46.000]  醒來的時候
[00:13:46.000 --> 00:13:48.000]  半夜就醒來了
[00:13:48.000 --> 00:13:50.000]  我就突然明白了
[00:13:50.000 --> 00:13:52.000]  我就突然明白這幅畫
[00:13:52.000 --> 00:13:54.000]  它其中它到底在講什麼
[00:13:54.000 --> 00:13:56.000]  之前我是百分之八十了解
[00:13:56.000 --> 00:13:58.000]  後來我現在有點了解了
[00:13:58.000 --> 00:14:02.000]  今天我們要談
[00:14:02.000 --> 00:14:04.000]  這個保羅所論的屬靈恩賜
[00:14:04.000 --> 00:14:06.000]  弟兄姊妹
[00:14:06.000 --> 00:14:08.000]  靈良堂的位置
[00:14:08.000 --> 00:14:10.000]  有嗎
[00:14:10.000 --> 00:14:12.000]  有沒有看到靈良堂那三個字
[00:14:12.000 --> 00:14:14.000]  我們是站在那一個點
[00:14:14.000 --> 00:14:16.000]  所以不要想說
[00:14:16.000 --> 00:14:18.000]  千萬不要以為說
[00:14:18.000 --> 00:14:20.000]  高牧師今天是站在極左或極右
[00:14:20.000 --> 00:14:22.000]  今天我是想說
[00:14:22.000 --> 00:14:24.000]  主啊我們教會
[00:14:24.000 --> 00:14:26.000]  或者是普世的教會
[00:14:26.000 --> 00:14:28.000]  都應該要先站在這個點
[00:14:28.000 --> 00:14:30.000]  來顯示一下自己
[00:14:30.000 --> 00:14:32.000]  到底是什麼樣的情況
[00:14:32.000 --> 00:14:34.000]  有的教會是極偏左
[00:14:34.000 --> 00:14:36.000]  有的教會是極偏右
[00:14:36.000 --> 00:14:38.000]  有的教會是慢慢的偏左
[00:14:38.000 --> 00:14:40.000]  有的教會是慢慢的偏右
[00:14:40.000 --> 00:14:42.000]  Hallelujah感謝讚美主
[00:14:42.000 --> 00:14:44.000]  如果我們能夠心中
[00:14:44.000 --> 00:14:46.000]  能夠把各個教會的情況
[00:14:46.000 --> 00:14:48.000]  把它畫出來的話
[00:14:48.000 --> 00:14:50.000]  我們大概就會知道
[00:14:50.000 --> 00:14:52.000]  我們之間到底是
[00:14:52.000 --> 00:14:54.000]  為什麼你畫在這個點
[00:14:54.000 --> 00:14:56.000]  為什麼你畫在那個點
[00:14:56.000 --> 00:14:58.000]  神召會他們是畫在偏左一點點
[00:14:58.000 --> 00:15:00.000]  這是他們的圖
[00:15:00.000 --> 00:15:02.000]  他們承認我們是偏左一點點
[00:15:02.000 --> 00:15:04.000]  這圖怎麼看呢
[00:15:04.000 --> 00:15:06.000]  所謂的靈恩
[00:15:06.000 --> 00:15:08.000]  靈恩在聖經裡面的原文就是
[00:15:08.000 --> 00:15:10.000]  這一個靈恩
[00:15:10.000 --> 00:15:12.000]  就是上帝的禮物
[00:15:12.000 --> 00:15:14.000]  上帝給予的恩賜
[00:15:14.000 --> 00:15:16.000]  這叫做靈恩
[00:15:16.000 --> 00:15:18.000]  那我問各位
[00:15:18.000 --> 00:15:20.000]  即使這樣靈恩好不好
[00:15:20.000 --> 00:15:22.000]  好不好
[00:15:22.000 --> 00:15:24.000]  好
[00:15:24.000 --> 00:15:26.000]  神要給的禮物
[00:15:26.000 --> 00:15:28.000]  非常好
[00:15:28.000 --> 00:15:30.000]  但是今天神給你的這個禮物
[00:15:30.000 --> 00:15:32.000]  你今天拿去
[00:15:32.000 --> 00:15:34.000]  他叫做這個跑車
[00:15:34.000 --> 00:15:36.000]  如果你開著跑車
[00:15:36.000 --> 00:15:38.000]  到處去炫耀
[00:15:38.000 --> 00:15:40.000]  甚至開到夜市裡面
[00:15:40.000 --> 00:15:42.000]  出來加油
[00:15:42.000 --> 00:15:44.000]  然後嚇死很多人 差點撞到人
[00:15:44.000 --> 00:15:48.000]  這個跑車好不好
[00:15:48.000 --> 00:15:50.000]  不好 那誰的問題
[00:15:50.000 --> 00:15:52.000]  不是車子子的問題
[00:15:52.000 --> 00:15:54.000]  對不對
[00:15:54.000 --> 00:15:56.000]  不是禮物的問題
[00:15:56.000 --> 00:15:58.000]  是開車子的人的問題
[00:15:58.000 --> 00:16:00.000]  所以我們先搞清楚
[00:16:00.000 --> 00:16:02.000]  靈恩非常好
[00:16:02.000 --> 00:16:04.000]  靈恩的上面保羅說你們要追求愛
[00:16:04.000 --> 00:16:06.000]  如果沒有愛
[00:16:06.000 --> 00:16:08.000]  這些的恩賜都算不得
[00:16:08.000 --> 00:16:10.000]  算不得什麼
[00:16:10.000 --> 00:16:12.000]  所以有一個愛為標準
[00:16:12.000 --> 00:16:14.000]  這個愛我看起來不是一個心而已
[00:16:14.000 --> 00:16:16.000]  它是一個十字架
[00:16:16.000 --> 00:16:18.000]  它是一個基督的十字架
[00:16:18.000 --> 00:16:20.000]  在上面
[00:16:20.000 --> 00:16:22.000]  以愛為旗在我以上
[00:16:22.000 --> 00:16:24.000]  是有十架在我們上面的
[00:16:24.000 --> 00:16:26.000]  這樣的十架
[00:16:26.000 --> 00:16:28.000]  神在上面賜下來的靈恩
[00:16:28.000 --> 00:16:30.000]  賜下來的禮物
