
[00:00:00.000 --> 00:00:01.260]  今天想說什麼呢?
[00:01:45.820 --> 00:01:48.540]  可能即使有些措施會放寬
[00:01:48.540 --> 00:01:51.100]  我們戴口罩要多戴一年也說不定
[00:01:51.100 --> 00:01:53.340]  哇
[00:01:53.340 --> 00:01:54.260]  就是
[00:01:55.580 --> 00:01:56.940]  我們將會怎樣呢?
[00:01:56.940 --> 00:01:58.740]  我們面對這些局面
[00:01:58.740 --> 00:02:00.860]  可能一年前和一年後
[00:02:00.860 --> 00:02:02.240]  甚至不用一年
[00:02:02.240 --> 00:02:04.340]  變化已經很大了
[00:02:04.340 --> 00:02:07.140]  我們面對的那種處境
[00:02:07.140 --> 00:02:08.980]  可能天天都在變
[00:02:08.980 --> 00:02:11.100]  而且好像越來越艱難
[00:02:11.100 --> 00:02:14.140]  還有我們會進入的困境裡面
[00:02:14.140 --> 00:02:15.780]  好像越來越嚴重
[00:02:15.780 --> 00:02:18.020]  弟弟妹妹
[00:02:18.020 --> 00:02:20.140]  當我們面對這個狀況的時候
[00:02:20.140 --> 00:02:22.900]  不知道你覺得你有什麼出路呢?
[00:02:25.060 --> 00:02:26.940]  今天我預備的這段經文
[00:02:26.940 --> 00:02:30.100]  是在《耳塞書》第44章
[00:02:30.100 --> 00:02:31.900]  第一至第五節
[00:02:31.900 --> 00:02:35.940]  我給他的題目是什麼呢?
[00:02:35.940 --> 00:02:39.140]  就是"捉緊蒙福的時機"
[00:02:39.140 --> 00:02:41.940]  "捉緊蒙福的時機"
[00:02:41.940 --> 00:02:43.620]  我不知道你有沒有覺得
[00:02:43.620 --> 00:02:45.420]  當我們面對一個
[00:02:45.420 --> 00:02:47.020]  震盪得很厲害
[00:02:47.020 --> 00:02:48.620]  變化得很急劇
[00:02:48.620 --> 00:02:52.580]  甚至好像有很多危難圍繞我們的狀況的時候
[00:02:52.580 --> 00:02:54.500]  我們仍然可以捉緊
[00:02:54.500 --> 00:02:58.140]  在神裡面的那種被祝福的機會
[00:02:58.140 --> 00:03:01.500]  在太平盛世的日子
[00:03:01.500 --> 00:03:03.580]  我覺得大家會感受
[00:03:03.580 --> 00:03:05.140]  我很被祝福
[00:03:05.140 --> 00:03:06.700]  我很棒
[00:03:06.700 --> 00:03:09.420]  我能夠很平安的度日
[00:03:09.420 --> 00:03:11.620]  大家容易會看到這件事情
[00:03:11.620 --> 00:03:14.020]  但是在那個困境
[00:03:14.020 --> 00:03:15.220]  在那個災難
[00:03:15.220 --> 00:03:19.100]  在那個震盪得很厲害的周圍環境裡面
[00:03:19.100 --> 00:03:21.420]  其實我們能不能夠捉緊呢?
[00:03:21.420 --> 00:03:23.460]  今天很想跟大家分享
[00:03:23.460 --> 00:03:26.980]  就是這個"捉緊蒙福的時機"
[00:03:26.980 --> 00:03:27.980]  究竟是怎樣?
[00:03:27.980 --> 00:03:29.620]  我們一起看看
[00:03:29.620 --> 00:03:32.780]  《御賽書》第四十四章一至五節好嗎?
[00:03:32.780 --> 00:03:35.380]  好
[00:03:35.380 --> 00:03:37.020]  我們一起讀好嗎?
[00:03:37.020 --> 00:03:38.500]  這五節的聖經
[00:03:38.500 --> 00:03:39.100]  預備
[00:03:39.100 --> 00:03:39.940]  一而起
[00:03:39.940 --> 00:03:42.100]  「我的僕人那國」
[00:03:42.100 --> 00:03:44.780]  「我所揀選的以色列那」
[00:03:44.780 --> 00:03:46.700]  「現在你當聽」
[00:03:46.700 --> 00:03:48.100]  「造造你」
[00:03:48.100 --> 00:03:50.900]  「又從你出胎造就你」
[00:03:51.100 --> 00:03:53.820]  「並要幫助你的耶和華」
[00:03:53.820 --> 00:03:54.820]  「如此說」
[00:03:54.820 --> 00:03:56.820]  「我的僕人那國」
[00:03:56.820 --> 00:03:59.860]  「我所揀選的耶穌倫那」
[00:03:59.860 --> 00:04:01.340]  「不要害怕」
[00:04:01.340 --> 00:04:03.580]  「因為我要將水」
[00:04:03.580 --> 00:04:05.300]  「挑灌口渴的人」
[00:04:05.300 --> 00:04:08.260]  「將河挑灌乾渴之地」
[00:04:08.260 --> 00:04:10.260]  「我要將我的靈」
[00:04:10.260 --> 00:04:12.100]  「挑灌你的後裔」
[00:04:12.100 --> 00:04:15.580]  「將我的福挑灌你的子孫」
[00:04:15.580 --> 00:04:18.500]  「他們要發生在草中」
[00:04:18.700 --> 00:04:21.340]  「將溪水旁的樓樹」
[00:04:21.340 --> 00:04:22.940]  「這個要說」
[00:04:22.940 --> 00:04:25.260]  「我是屬耶和華的」
[00:04:25.260 --> 00:04:28.620]  「哪個要以雅各的名自稱」
[00:04:28.620 --> 00:04:31.180]  「又一個要親手寫」
[00:04:31.180 --> 00:04:32.860]  「歸耶和華的」
[00:04:32.860 --> 00:04:35.500]  「並自稱為以色列」
[00:04:35.500 --> 00:04:36.060]  好
[00:04:36.060 --> 00:04:39.020]  這段英文
[00:04:39.020 --> 00:04:40.300]  原本我們是
[00:04:40.300 --> 00:04:42.260]  教會定的題目
[00:04:42.260 --> 00:04:46.180]  是配合季度的主題
[00:04:46.180 --> 00:04:47.540]  季度主題是什麼呢?
[00:04:49.700 --> 00:04:53.340]  「聖靈充滿湧活水」
[00:04:53.340 --> 00:04:54.060]  是不是?
[00:04:54.060 --> 00:04:54.900]  就是說
[00:04:54.900 --> 00:04:55.660]  嘩!
[00:04:55.660 --> 00:04:57.220]  神的靈
[00:04:57.220 --> 00:04:58.460]  神的活水
[00:04:58.460 --> 00:05:01.940]  要挑灌在屬祂的人當中
[00:05:01.940 --> 00:05:03.540]  其實是說這個主題的
[00:05:03.540 --> 00:05:05.460]  不過今天我想多說一些
[00:05:05.460 --> 00:05:08.140]  因為實際現在我們面對的情況
[00:05:08.140 --> 00:05:09.940]  我想不單說這件事
[00:05:09.940 --> 00:05:11.620]  我想多說一點
[00:05:11.620 --> 00:05:15.340]  在這個周遭這麼震盪的環境
[00:05:15.340 --> 00:05:17.460]  我們要面對災難的時候
[00:05:17.460 --> 00:05:19.620]  其實神的祝福是怎樣的呢?
[00:05:19.620 --> 00:05:22.980]  第一件我想說的
[00:05:22.980 --> 00:05:23.660]  其實
[00:05:23.660 --> 00:05:26.540]  如果我們看這段英文的第一、第二節
[00:05:26.540 --> 00:05:27.940]  我們會看到
[00:05:27.940 --> 00:05:29.300]  原來
[00:05:29.300 --> 00:05:34.740]  耶和華神和以色列文的關係
[00:05:34.740 --> 00:05:37.140]  是很多元和很密切的
[00:05:37.140 --> 00:05:39.140]  如果第一節我們看
[00:05:39.140 --> 00:05:42.900]  先至於在說
[00:05:42.900 --> 00:05:45.620]  「我的僕人雅各」
[00:05:46.180 --> 00:05:47.820]  雅各和以色列
[00:05:47.820 --> 00:05:49.740]  在《顯子書》裡面
[00:05:49.740 --> 00:05:52.900]  很多時候都是代表整個以色列民族
[00:05:52.900 --> 00:05:57.540]  因為整個以色列民族的先祖是誰呢?
[00:05:57.540 --> 00:05:59.100]  就是雅各
[00:05:59.100 --> 00:05:59.860]  是不是?
[00:05:59.860 --> 00:06:00.900]  雅各後期
[00:06:00.900 --> 00:06:02.500]  因為遇見神
[00:06:02.500 --> 00:06:05.540]  我們下節會再說
[00:06:05.540 --> 00:06:06.780]  遇見神之後
[00:06:06.780 --> 00:06:08.180]  就改了名字
[00:06:08.180 --> 00:06:09.220]  被神改了名字
[00:06:09.220 --> 00:06:10.340]  叫做以色列
[00:06:10.340 --> 00:06:11.980]  所以雅各和以色列
[00:06:11.980 --> 00:06:13.980]  基本上是同一個人
[00:06:13.980 --> 00:06:15.580]  是不是?
[00:06:15.580 --> 00:06:16.620]  指的是同一個人
[00:06:16.620 --> 00:06:20.460]  而這裡也是指整個以色列民族
[00:06:20.460 --> 00:06:22.340]  在說這件事
[00:06:22.340 --> 00:06:23.220]  所以
[00:06:23.220 --> 00:06:24.700]  先知以賽亞就說
[00:06:24.700 --> 00:06:26.420]  在第一節他說
[00:06:26.420 --> 00:06:27.980]  這是神說的
[00:06:27.980 --> 00:06:29.620]  「我的僕人雅各」
[00:06:29.620 --> 00:06:31.820]  「我所揀選的是以色列」
[00:06:31.820 --> 00:06:34.580]  只是這一節
[00:06:34.580 --> 00:06:36.980]  都在說兩種的關係
[00:06:36.980 --> 00:06:38.340]  第一是什麼?
[00:06:38.340 --> 00:06:39.740]  僕人
[00:06:39.740 --> 00:06:42.460]  就是以色列是神的僕人
[00:06:42.460 --> 00:06:44.620]  那反過來說神是誰呢?
[00:06:45.180 --> 00:06:45.980]  主人
[00:06:45.980 --> 00:06:46.780]  是不是?
[00:06:46.780 --> 00:06:47.980]  這個主人
[00:06:47.980 --> 00:06:53.340]  不是單純使用僕人的角色
[00:06:53.340 --> 00:06:55.500]  其實他是主人
[00:06:55.500 --> 00:06:56.300]  就是說
[00:06:56.300 --> 00:06:57.540]  他是掌管他的
[00:06:57.540 --> 00:07:01.740]  我們知道在以色列的文化裡面
[00:07:01.740 --> 00:07:06.940]  僕人其實不是說我們家裡的傭工
[00:07:06.940 --> 00:07:10.700]  或者我們去打工的角色
[00:07:10.700 --> 00:07:13.700]  其實是說一個類似奴隸的角色
[00:07:14.140 --> 00:07:18.420]  所以那個身份是全然屬於主的
[00:07:18.420 --> 00:07:19.420]  就是說
[00:07:19.420 --> 00:07:24.980]  並且主人除了使用這個僕人之外
[00:07:24.980 --> 00:07:27.740]  他還有一個角色
[00:07:27.740 --> 00:07:30.340]  是要供應他、保護他
[00:07:30.340 --> 00:07:37.060]  使他能夠繼續在主人的家裡服侍和生存
[00:07:37.060 --> 00:07:39.740]  所以第一種的關係是什麼?
[00:07:39.740 --> 00:07:41.540]  就是主人和僕人的關係
[00:07:41.540 --> 00:07:43.060]  然後他再說
[00:07:43.700 --> 00:07:45.700]  我所揀選的是以色列
[00:07:45.700 --> 00:07:48.620]  所以第二個關係是什麼呢?
[00:07:48.620 --> 00:07:53.300]  原來整個以色列的民族
[00:07:53.300 --> 00:07:55.540]  是被神揀選的
[00:07:55.540 --> 00:07:58.300]  所以以色列人
[00:07:58.300 --> 00:08:02.700]  對他自身是一個選民的身份
[00:08:02.700 --> 00:08:05.420]  是有非常高的自豪感的
[00:08:05.420 --> 00:08:06.460]  是不是?
[00:08:06.460 --> 00:08:08.620]  就是選民來的
[00:08:08.620 --> 00:08:10.060]  是被神揀選的
[00:08:10.060 --> 00:08:10.940]  我這個民族
[00:08:12.100 --> 00:08:14.260]  然後我們再看下去第二節
[00:08:14.260 --> 00:08:18.500]  「造造你,又從你出胎造就你的」
[00:08:18.500 --> 00:08:19.780]  這個字很難讀
[00:08:19.780 --> 00:08:20.780]  就是廣東話
[00:08:20.780 --> 00:08:21.820]  「造造你」
[00:08:21.820 --> 00:08:22.420]  是不是?
[00:08:22.420 --> 00:08:24.100]  就是兩個「造」
[00:08:24.100 --> 00:08:26.620]  「造造你」
[00:08:26.620 --> 00:08:28.980]  第一個「造」是創造的那個「造」
[00:08:28.980 --> 00:08:30.220]  是不是?
[00:08:30.220 --> 00:08:31.380]  就是說
[00:08:31.380 --> 00:08:33.580]  神是創造
[00:08:33.580 --> 00:08:37.620]  是建立整個以色列這個民族的
[00:08:37.620 --> 00:08:39.300]  不僅如此
[00:08:39.300 --> 00:08:41.780]  祂說「又從你出胎造就你的」
[00:08:43.100 --> 00:08:43.980]  「出胎」
[00:08:43.980 --> 00:08:45.300]  就是說
[00:08:45.300 --> 00:08:46.580]  這是暗示著
[00:08:46.580 --> 00:08:49.340]  就是生養祂的
[00:08:49.340 --> 00:08:51.460]  都是耶和華神
[00:08:51.460 --> 00:08:56.980]  好像有一種父親母親的角色在當中
[00:08:56.980 --> 00:08:58.980]  事實上
[00:08:58.980 --> 00:09:00.180]  那個字本身
[00:09:00.180 --> 00:09:01.660]  就是「出胎造就你」
[00:09:01.660 --> 00:09:05.180]  其實是在說母福或者子宮的意思
[00:09:05.180 --> 00:09:08.540]  好像是我生你出來的
[00:09:08.540 --> 00:09:10.060]  就是說
[00:09:10.060 --> 00:09:11.020]  原本沒有的
[00:09:12.100 --> 00:09:14.180]  是神生祂出來
[00:09:14.180 --> 00:09:15.900]  並且不僅是生
[00:09:15.900 --> 00:09:17.820]  是還會造就
[00:09:17.820 --> 00:09:19.060]  建立
[00:09:19.060 --> 00:09:21.540]  一路使祂成長
[00:09:21.540 --> 00:09:24.700]  這是另一種關係
[00:09:24.700 --> 00:09:25.860]  最後
[00:09:25.860 --> 00:09:31.060]  耶和華對整個以色列民族
[00:09:31.060 --> 00:09:32.180]  其實在說什麼呢?
[00:09:32.180 --> 00:09:34.380]  他說「並要幫助你」
[00:09:34.380 --> 00:09:36.100]  「並要幫助你」
[00:09:36.100 --> 00:09:39.540]  耶和華是幫助以色列的那個
[00:09:39.540 --> 00:09:40.780]  就是說
[00:09:41.300 --> 00:09:42.420]  神有一個角色
[00:09:42.420 --> 00:09:45.500]  就是以色列民族的幫助者
[00:09:45.500 --> 00:09:46.380]  是不是?
[00:09:46.380 --> 00:09:48.500]  所以弟兄姊妹
[00:09:48.500 --> 00:09:50.940]  單是看這兩節聖經
[00:09:50.940 --> 00:09:52.660]  你會看到
[00:09:52.660 --> 00:09:53.540]  原來
[00:09:53.540 --> 00:09:55.500]  神宣告
[00:09:55.500 --> 00:09:58.300]  祂和以色列民族之間的關係
[00:09:58.300 --> 00:09:59.700]  是很豐富
[00:09:59.700 --> 00:10:00.980]  是很多元
[00:10:00.980 --> 00:10:04.780]  是多重的關係
[00:10:04.780 --> 00:10:07.780]  就好像剛才我們在這裡敬拜
[00:10:07.780 --> 00:10:09.980]  很多信息出來
[00:10:10.540 --> 00:10:13.100]  其實那裡也說了很多關係
[00:10:13.100 --> 00:10:16.500]  耶和華是我們的牧者
[00:10:16.500 --> 00:10:19.860]  還有什麼呢?
[00:10:19.860 --> 00:10:24.300]  父親
[00:10:24.300 --> 00:10:26.140]  很多的
[00:10:26.140 --> 00:10:29.020]  甚至一開始
[00:10:29.020 --> 00:10:32.300]  唱歌就試過圍繞我們
[00:10:32.300 --> 00:10:35.380]  其實那也是一個保護的意思
[00:10:35.380 --> 00:10:37.460]  弟兄姊妹
[00:10:38.180 --> 00:10:42.140]  神在民族和以色列這裡看
[00:10:42.140 --> 00:10:45.660]  祂和民族的關係很密切
[00:10:45.660 --> 00:10:47.260]  今天
[00:10:47.260 --> 00:10:49.340]  你會否發覺
[00:10:49.340 --> 00:10:52.700]  原來我們和神的關係也是很密切
[00:10:52.700 --> 00:10:55.220]  也是很多元
[00:10:55.220 --> 00:10:57.140]  也是很豐富
[00:10:57.140 --> 00:10:59.660]  祂同樣是我們的牧者
[00:10:59.660 --> 00:11:02.100]  祂同樣是我們的幫助者
[00:11:02.100 --> 00:11:05.020]  祂同樣是揀選我們的那位神
[00:11:05.020 --> 00:11:07.380]  祂是我們的救贖主
[00:11:08.140 --> 00:11:08.660]  是不是?
[00:11:08.660 --> 00:11:11.940]  甚至我們的生命也是祂所做的
[00:11:11.940 --> 00:11:14.060]  我們禱告的時候
[00:11:14.060 --> 00:11:15.860]  我們呼求阿爸父
[00:11:15.860 --> 00:11:17.700]  是不是?
[00:11:17.700 --> 00:11:20.620]  我們經常可以得到神的幫助
[00:11:20.620 --> 00:11:24.020]  你會否發覺
[00:11:24.020 --> 00:11:26.100]  原來我們和神的關係
[00:11:26.100 --> 00:11:27.780]  也是可以很多元
[00:11:27.780 --> 00:11:29.420]  也是可以很親近
[00:11:29.420 --> 00:11:32.020]  也是可以很豐富
[00:11:32.020 --> 00:11:35.340]  如果我今天問各位弟兄姊妹
[00:11:37.700 --> 00:11:39.060]  你和神的關係如何呢?
[00:11:39.060 --> 00:11:41.260]  如果你安靜下來
[00:11:41.260 --> 00:11:43.100]  你去檢視自己的生命
[00:11:43.100 --> 00:11:44.540]  你有沒有想起
[00:11:44.540 --> 00:11:46.260]  從你認識神
[00:11:46.260 --> 00:11:48.180]  到這一刻
[00:11:48.180 --> 00:11:50.660]  你和神的關係是近了
[00:11:50.660 --> 00:11:52.140]  還是遠了呢?
[00:11:52.140 --> 00:11:55.620]  如果我今天問你
[00:11:55.620 --> 00:11:56.540]  弟兄姊妹
[00:11:56.540 --> 00:11:59.260]  你會怎樣形容你和神之間的關係呢?
[00:11:59.260 --> 00:12:00.940]  你會怎樣說呢?
[00:12:00.940 --> 00:12:04.780]  你有沒有想過
[00:12:04.980 --> 00:12:08.460]  原來剛才珍姐在敬拜裡面也說
[00:12:08.460 --> 00:12:10.300]  祂的訊息是什麼呢?
[00:12:10.300 --> 00:12:12.460]  神是以馬來尼的神
[00:12:12.460 --> 00:12:15.060]  什麼是以馬來尼的神呢?
[00:12:15.060 --> 00:12:18.860]  就是神常與我們同在
[00:12:18.860 --> 00:12:21.180]  祂是同在的
[00:12:21.180 --> 00:12:22.420]  也就是說
[00:12:22.420 --> 00:12:24.300]  祂可能就在你旁邊
[00:12:24.300 --> 00:12:26.780]  可能你在某個地方
[00:12:26.780 --> 00:12:28.180]  祂也與你同在
[00:12:28.180 --> 00:12:32.060]  你有沒有想過這個狀況呢?
[00:12:32.060 --> 00:12:34.740]  有時候我們好像不太為意
[00:12:35.420 --> 00:12:36.140]  所以弟兄姊妹
[00:12:36.140 --> 00:12:40.300]  當我們今天檢視自己和神的關係的時候
[00:12:40.300 --> 00:12:42.300]  你覺得是怎樣的呢?
[00:12:42.300 --> 00:12:46.940]  所以第一件事我想說的
[00:12:46.940 --> 00:12:49.100]  今天我們面對周遭的環境
[00:12:49.100 --> 00:12:51.140]  無論是順境還是逆境
[00:12:51.140 --> 00:12:52.740]  無論是好境
[00:12:52.740 --> 00:12:54.740]  還是很惡劣的狀況
[00:12:54.740 --> 00:12:57.060]  你有沒有想過我們很需要
[00:12:57.060 --> 00:12:58.260]  捉實什麼呢?
[00:12:58.260 --> 00:13:00.220]  捉實和神的關係
[00:13:00.220 --> 00:13:04.780]  如果我們要捉實和神的關係
[00:13:05.140 --> 00:13:10.100]  你要檢視你今天和神的關係是怎樣的呢?
[00:13:10.100 --> 00:13:12.620]  有沒有一種很疏離的感覺呢?
[00:13:12.620 --> 00:13:14.660]  好像剛才Iris的圖畫
[00:13:14.660 --> 00:13:16.300]  她說什麼呢?
[00:13:16.300 --> 00:13:17.980]  原來我們和神的關係
[00:13:17.980 --> 00:13:20.100]  好像前面有一層膜
[00:13:20.100 --> 00:13:22.780]  有一層膜
[00:13:22.780 --> 00:13:25.380]  但她說這層膜是什麼呢?
[00:13:25.380 --> 00:13:27.620]  是虛假的
[00:13:27.620 --> 00:13:29.980]  是虛假的
[00:13:29.980 --> 00:13:32.300]  但我們好像會相信這種虛假
[00:13:32.300 --> 00:13:34.540]  我們會相信這種假象
[00:13:35.100 --> 00:13:39.420]  以致我們總是和神有一種距離感
[00:13:39.420 --> 00:13:42.180]  就像我剛才她說的
[00:13:42.180 --> 00:13:44.780]  我心裏面有個笑話
[00:13:44.780 --> 00:13:46.100]  有個笑話
[00:13:46.100 --> 00:13:47.780]  不過不好意思告訴你
[00:13:47.780 --> 00:13:48.620]  免得你笑
[00:13:48.620 --> 00:13:51.300]  就是說這個膜叫什麼呢?
[00:13:51.300 --> 00:13:52.620]  這個膜叫冷膜
[00:13:52.620 --> 00:13:56.740]  就是說我們對神有時
[00:13:56.740 --> 00:13:59.100]  會進入那種冷膜裏面
[00:13:59.100 --> 00:14:01.980]  我們輕忽我們和神的關係
[00:14:02.860 --> 00:14:06.260]  等於神和我們這麼有關係
[00:14:06.260 --> 00:14:08.020]  而我們輕忽
[00:14:08.020 --> 00:14:09.420]  我們不理會
[00:14:09.420 --> 00:14:12.620]  我們好像每天都照常過生活
[00:14:12.620 --> 00:14:15.740]  我們沒有理會神是和我們同在的神
[00:14:15.740 --> 00:14:20.500]  我們如何可以和神一起面對
[00:14:20.500 --> 00:14:23.340]  現在這個周遭的環境呢?
[00:14:23.340 --> 00:14:27.660]  我們怎樣可以容讓神在我們的生命裏面
[00:14:27.660 --> 00:14:31.140]  帶領我們去面對這麼激烈
[00:14:31.140 --> 00:14:33.180]  這麼震蕩的世界呢?
[00:14:33.180 --> 00:14:36.700]  所以我真的會覺得
[00:14:36.700 --> 00:14:38.100]  你要認識
[00:14:38.100 --> 00:14:43.500]  我們和神是可以建立一個既多元又豐富的關係
[00:14:43.500 --> 00:14:47.060]  神是信實的
[00:14:47.060 --> 00:14:48.340]  祂不失信的
[00:14:48.340 --> 00:14:50.180]  不過人是會失信的
[00:14:50.180 --> 00:14:52.180]  人是會
[00:14:52.180 --> 00:14:55.340]  有時會選擇遠離神的
[00:14:55.340 --> 00:14:56.860]  不知道什麼原因
[00:14:56.860 --> 00:14:59.620]  當我閱讀這段經文的時候
[00:14:59.620 --> 00:15:00.300]  我想起
[00:15:01.140 --> 00:15:03.140]  聖經怎樣形容那個浪子呢?
[00:15:03.140 --> 00:15:06.020]  那個浪子是
[00:15:06.020 --> 00:15:07.420]  專登
[00:15:07.420 --> 00:15:12.100]  要選擇離開父家
[00:15:12.100 --> 00:15:14.180]  要遠離他的父親
[00:15:14.180 --> 00:15:15.540]  是因為什麼原因呢?
[00:15:15.540 --> 00:15:17.140]  是因為他覺得
[00:15:17.140 --> 00:15:18.620]  「爸爸,你很有錢」
[00:15:18.620 --> 00:15:23.900]  「我也想用這些錢和家財去享受人生」
[00:15:23.900 --> 00:15:27.940]  「去滿足我裏面很多的慾望」
[00:15:29.460 --> 00:15:31.740]  頂尖輩,不知道你會不會這樣呢?
[00:15:31.740 --> 00:15:33.780]  因為很多的慾望
[00:15:33.780 --> 00:15:36.940]  很多的人生的目標
[00:15:36.940 --> 00:15:38.740]  你很想達成的東西
[00:15:38.740 --> 00:15:40.580]  你很想享受的東西
[00:15:40.580 --> 00:15:44.940]  而驅使你漸漸的遠離神呢?
[00:15:44.940 --> 00:15:47.500]  有時我們不知道的
[00:15:47.500 --> 00:15:49.460]  我們不自覺的
[00:15:49.460 --> 00:15:51.660]  一個觀念
[00:15:51.660 --> 00:15:53.940]  可能這個是沒有什麼科學根據的
[00:15:53.940 --> 00:15:55.740]  因為真的有人做過這個實驗
[00:15:55.740 --> 00:15:57.460]  是不會發生的
[00:15:57.780 --> 00:16:00.260]  就是所謂「溫水煮蛙」
[00:16:00.260 --> 00:16:02.180]  有人真的做過這個實驗
[00:16:02.180 --> 00:16:04.940]  是真的用一隻青蛙
[00:16:04.940 --> 00:16:08.140]  在下面慢慢煮水,煮滾它
[00:16:08.140 --> 00:16:09.180]  但其實呢
[00:16:09.180 --> 00:16:12.340]  青蛙在水熱到差不多的時候
[00:16:12.340 --> 00:16:13.340]  它就會跳走了
[00:16:13.340 --> 00:16:16.340]  有人真的做過這個實驗
[00:16:16.340 --> 00:16:19.780]  但在我們的生命裏面
[00:16:19.780 --> 00:16:23.300]  如果我們慢慢被一些東西
[00:16:23.300 --> 00:16:25.180]  模糊了我們的焦點
[00:16:26.020 --> 00:16:28.020]  或者我們被一些東西吸引了
[00:16:28.020 --> 00:16:30.460]  以致我們跟神的關係
[00:16:30.460 --> 00:16:32.100]  是漸漸遠離
[00:16:32.100 --> 00:16:33.500]  漸漸遠離
[00:16:33.500 --> 00:16:35.140]  有時我們不為意的
[00:16:35.140 --> 00:16:36.740]  有時我們不覺的
[00:16:36.740 --> 00:16:38.180]  所以你會發現
[00:16:38.180 --> 00:16:40.220]  有些人,有些弟兄姊妹
[00:16:40.220 --> 00:16:41.660]  他信了主很多年
[00:16:41.660 --> 00:16:43.420]  到最後他會發生什麼事呢?
[00:16:43.420 --> 00:16:44.340]  咦?
[00:16:44.340 --> 00:16:47.180]  如果他突然間
[00:16:47.180 --> 00:16:50.020]  很細緻地問自己
[00:16:50.020 --> 00:16:53.260]  我今天跟神的關係是怎樣的呢?
[00:16:53.660 --> 00:16:56.060]  我跟神是否很親近呢?
[00:16:56.060 --> 00:16:57.660]  他可能突然間發現
[00:16:57.660 --> 00:16:58.860]  不是的
[00:16:58.860 --> 00:17:01.460]  我其實已經很久沒有親近神
[00:17:01.460 --> 00:17:04.820]  我其實已經很久沒有容讓神
[00:17:04.820 --> 00:17:07.540]  在我的生命裏面帶領我
[00:17:07.540 --> 00:17:10.340]  等於我們要小心
[00:17:10.340 --> 00:17:12.140]  我們要小心
[00:17:12.140 --> 00:17:15.820]  免得我們在這個世界裏面
[00:17:15.820 --> 00:17:17.940]  不知因為什麼原因
[00:17:17.940 --> 00:17:21.580]  漸漸失去跟神的那種關係
[00:17:22.020 --> 00:17:24.460]  以致我們根本沒有能力
[00:17:24.460 --> 00:17:27.100]  從神那裏
[00:17:27.100 --> 00:17:29.860]  拿著能力去面對
[00:17:29.860 --> 00:17:31.740]  現在周遭的那種動盪
[00:17:31.740 --> 00:17:35.900]  我體會
[00:17:35.900 --> 00:17:40.940]  很多時候我們遇到困難
[00:17:40.940 --> 00:17:42.140]  我們無能為力
[00:17:42.140 --> 00:17:43.380]  最主要的原因
[00:17:43.380 --> 00:17:45.940]  是因為我們失去了跟神的那種聯繫
[00:17:45.940 --> 00:17:51.220]  或許我們會繼續回教會
[00:17:51.740 --> 00:17:53.260]  或許我們會繼續參與
[00:17:53.260 --> 00:17:54.700]  但我們要問的
