
[00:00:00.000 --> 00:00:02.000]  各位領事們早晨
[00:08:09.000 --> 00:08:11.000]  下一約順
[00:08:11.000 --> 00:08:13.000]  就在我面前
[00:08:13.000 --> 00:08:15.000]  你對著我
[00:08:15.000 --> 00:08:17.000]  我看著你
[00:08:17.000 --> 00:08:19.000]  下一約順
[00:08:19.000 --> 00:08:21.000]  就在我面前
[00:08:21.000 --> 00:08:23.000]  你對著我
[00:08:23.000 --> 00:08:25.000]  我看著你
[00:08:25.000 --> 00:08:27.000]  下一約順
[00:08:27.000 --> 00:08:29.000]  就在我面前
[00:08:29.000 --> 00:08:31.000]  你對著我
[00:08:31.000 --> 00:08:33.000]  我看著你
[00:08:33.000 --> 00:08:35.000]  下一約順
[00:08:35.000 --> 00:08:37.000]  就在我面前
[00:08:37.000 --> 00:08:39.000]  你對著我
[00:08:39.000 --> 00:08:41.000]  我看著你
[00:08:41.000 --> 00:08:43.000]  下一約順
[00:08:43.000 --> 00:08:45.000]  就在我面前
[00:08:45.000 --> 00:08:47.000]  你對著我
[00:08:47.000 --> 00:08:49.000]  我看著你
[00:08:49.000 --> 00:08:51.000]  下一約順
[00:08:51.000 --> 00:08:53.000]  就在我面前
[00:08:53.000 --> 00:08:55.000]  你對著我
[00:08:55.000 --> 00:08:57.000]  我看著你
[00:08:57.000 --> 00:08:59.000]  下一約順
[00:08:59.000 --> 00:09:01.000]  就在我面前
[00:09:01.000 --> 00:09:03.000]  你對著我
[00:09:03.000 --> 00:09:05.000]  我看著你
[00:09:05.000 --> 00:09:07.000]  下一約順
[00:09:07.000 --> 00:09:09.000]  就在我面前
[00:09:09.000 --> 00:09:11.000]  你對著我
[00:09:11.000 --> 00:09:13.000]  我看著你
[00:09:13.000 --> 00:09:15.000]  下一約順
[00:09:15.000 --> 00:09:17.000]  就在我面前
[00:09:17.000 --> 00:09:19.000]  你對著我
[00:09:19.000 --> 00:09:21.000]  我看著你
[00:09:21.000 --> 00:09:23.000]  下一約順
[00:09:23.000 --> 00:09:25.000]  就在我面前
[00:09:25.000 --> 00:09:27.000]  你對著我
[00:09:27.000 --> 00:09:29.000]  我看著你
[00:09:29.000 --> 00:09:31.000]  下一約順
[00:09:31.000 --> 00:09:33.000]  就在我面前
[00:09:33.000 --> 00:09:35.000]  你對著我
[00:09:35.000 --> 00:09:37.000]  我看著你
[00:09:37.000 --> 00:09:39.000]  下一約順
[00:09:39.000 --> 00:09:41.000]  就在我面前
[00:09:41.000 --> 00:09:43.000]  你對著我
[00:09:43.000 --> 00:09:45.000]  我看著你
[00:09:45.000 --> 00:09:47.000]  下一約順
[00:09:47.000 --> 00:09:49.000]  就在我面前
[00:09:49.000 --> 00:09:51.000]  你對著我
[00:09:51.000 --> 00:09:53.000]  我看著你
[00:09:53.000 --> 00:09:55.000]  下一約順
[00:09:55.000 --> 00:09:57.000]  就在我面前
[00:09:57.000 --> 00:09:59.000]  你對著我
[00:09:59.000 --> 00:10:01.000]  我看著你
[00:10:01.000 --> 00:10:03.000]  下一約順
[00:10:03.000 --> 00:10:05.000]  就在我面前
[00:10:05.000 --> 00:10:07.000]  你對著我
[00:10:07.000 --> 00:10:09.000]  我看著你
[00:10:09.000 --> 00:10:11.000]  下一約順
[00:10:11.000 --> 00:10:13.000]  就在我面前
[00:10:13.000 --> 00:10:15.000]  你對著我
[00:10:15.000 --> 00:10:17.000]  我看著你
[00:10:17.000 --> 00:10:19.000]  下一約順
[00:10:19.000 --> 00:10:21.000]  就在我面前
[00:10:21.000 --> 00:10:23.000]  你對著我
[00:10:23.000 --> 00:10:25.000]  我看著你
[00:10:25.000 --> 00:10:27.000]  下一約順
[00:10:27.000 --> 00:10:29.000]  就在我面前
[00:10:29.000 --> 00:10:31.000]  你對著我
[00:10:31.000 --> 00:10:33.000]  我看著你
[00:10:33.000 --> 00:10:35.000]  下一約順
[00:10:35.000 --> 00:10:37.000]  就在我面前
[00:10:37.000 --> 00:10:39.000]  你對著我
[00:10:39.000 --> 00:10:41.000]  我看著你
[00:10:41.000 --> 00:10:43.000]  下一約順
[00:10:43.000 --> 00:10:45.000]  就在我面前
[00:10:45.000 --> 00:10:47.000]  你對著我
[00:10:47.000 --> 00:10:49.000]  我看著你
[00:10:49.000 --> 00:10:51.000]  下一約順
[00:10:51.000 --> 00:10:53.000]  就在我面前
[00:10:53.000 --> 00:10:55.000]  你對著我
[00:10:55.000 --> 00:10:57.000]  我看著你
[00:10:57.000 --> 00:10:59.000]  下一約順
[00:10:59.000 --> 00:11:01.000]  就在我面前
[00:11:01.000 --> 00:11:03.000]  你對著我
[00:11:03.000 --> 00:11:05.000]  我看著你
[00:11:05.000 --> 00:11:07.000]  下一約順
[00:11:07.000 --> 00:11:09.000]  就在我面前
[00:11:09.000 --> 00:11:11.000]  你對著我
[00:11:11.000 --> 00:11:13.000]  我看著你
[00:11:13.000 --> 00:11:15.000]  下一約順
[00:11:15.000 --> 00:11:17.000]  就在我面前
[00:11:17.000 --> 00:11:19.000]  你對著我
[00:11:19.000 --> 00:11:21.000]  我看著你
[00:11:21.000 --> 00:11:23.000]  下一約順
[00:11:23.000 --> 00:11:25.000]  就在我面前
[00:11:25.000 --> 00:11:27.000]  你對著我
[00:11:27.000 --> 00:11:29.000]  我看著你
[00:11:29.000 --> 00:11:31.000]  下一約順
[00:11:31.000 --> 00:11:33.000]  就在我面前
[00:11:33.000 --> 00:11:35.000]  你對著我
[00:11:35.000 --> 00:11:37.000]  我看著你
[00:11:37.000 --> 00:11:39.000]  下一約順
[00:11:39.000 --> 00:11:41.000]  就在我面前
[00:11:41.000 --> 00:11:43.000]  你對著我
[00:11:43.000 --> 00:11:45.000]  我看著你
[00:11:45.000 --> 00:11:47.000]  下一約順
[00:11:47.000 --> 00:11:49.000]  就在我面前
[00:11:49.000 --> 00:11:51.000]  你對著我
[00:11:51.000 --> 00:11:53.000]  我看著你
[00:11:53.000 --> 00:11:55.000]  下一約順
[00:11:55.000 --> 00:11:57.000]  就在我面前
[00:11:57.000 --> 00:11:59.000]  你對著我
[00:11:59.000 --> 00:12:01.000]  我看著你
[00:12:01.000 --> 00:12:03.000]  下一約順
[00:12:03.000 --> 00:12:05.000]  就在我面前
[00:12:05.000 --> 00:12:07.000]  你對著我
[00:12:07.000 --> 00:12:09.000]  我看著你
[00:12:09.000 --> 00:12:11.000]  下一約順
[00:12:11.000 --> 00:12:13.000]  就在我面前
[00:12:13.000 --> 00:12:15.000]  你對著我
[00:12:15.000 --> 00:12:17.000]  我看著你
[00:12:17.000 --> 00:12:19.000]  下一約順
[00:12:19.000 --> 00:12:21.000]  就在我面前
[00:12:21.000 --> 00:12:23.000]  你對著我
[00:12:23.000 --> 00:12:25.000]  我看著你
[00:12:25.000 --> 00:12:27.000]  下一約順
[00:12:27.000 --> 00:12:29.000]  就在我面前
[00:12:29.000 --> 00:12:31.000]  你對著我
[00:12:31.000 --> 00:12:33.000]  我看著你
[00:12:33.000 --> 00:12:35.000]  下一約順
[00:12:35.000 --> 00:12:37.000]  就在我面前
[00:12:37.000 --> 00:12:39.000]  你對著我
[00:12:39.000 --> 00:12:41.000]  我看著你
[00:12:41.000 --> 00:12:43.000]  下一約順
[00:12:43.000 --> 00:12:45.000]  就在我面前
[00:12:45.000 --> 00:12:47.000]  你對著我
[00:12:47.000 --> 00:12:49.000]  我看著你
[00:12:49.000 --> 00:12:51.000]  下一約順
[00:12:51.000 --> 00:12:53.000]  就在我面前
[00:12:53.000 --> 00:12:55.000]  你對著我
[00:12:55.000 --> 00:12:57.000]  我看著你
[00:12:57.000 --> 00:12:59.000]  下一約順
[00:12:59.000 --> 00:13:01.000]  就在我面前
[00:13:01.000 --> 00:13:03.000]  你對著我
[00:13:03.000 --> 00:13:05.000]  我看著你
[00:13:05.000 --> 00:13:07.000]  下一約順
[00:13:07.000 --> 00:13:09.000]  就在我面前
[00:13:09.000 --> 00:13:11.000]  你對著我
[00:13:11.000 --> 00:13:13.000]  我看著你
[00:13:13.000 --> 00:13:15.000]  下一約順
[00:13:15.000 --> 00:13:17.000]  就在我面前
[00:13:17.000 --> 00:13:19.000]  你對著我
[00:13:19.000 --> 00:13:21.000]  我看著你
[00:13:21.000 --> 00:13:23.000]  下一約順
[00:13:23.000 --> 00:13:25.000]  就在我面前
[00:13:25.000 --> 00:13:27.000]  你對著我
[00:13:27.000 --> 00:13:29.000]  我看著你
[00:13:29.000 --> 00:13:31.000]  下一約順
[00:13:31.000 --> 00:13:33.000]  就在我面前
[00:13:33.000 --> 00:13:35.000]  你對著我
[00:13:35.000 --> 00:13:37.000]  我看著你
[00:13:37.000 --> 00:13:39.000]  下一約順
[00:13:39.000 --> 00:13:41.000]  就在我面前
[00:13:41.000 --> 00:13:43.000]  你對著我
[00:13:43.000 --> 00:13:45.000]  我看著你
[00:13:45.000 --> 00:13:47.000]  下一約順
[00:13:47.000 --> 00:13:49.000]  就在我面前
[00:13:49.000 --> 00:13:51.000]  你對著我
[00:13:51.000 --> 00:13:53.000]  我看著你
[00:13:53.000 --> 00:13:55.000]  下一約順
[00:13:55.000 --> 00:13:57.000]  就在我面前
[00:13:57.000 --> 00:13:59.000]  你對著我
[00:13:59.000 --> 00:14:01.000]  我看著你
[00:14:01.000 --> 00:14:03.000]  下一約順
[00:14:03.000 --> 00:14:05.000]  就在我面前
[00:14:05.000 --> 00:14:07.000]  你對著我
[00:14:07.000 --> 00:14:09.000]  我看著你
[00:14:09.000 --> 00:14:11.000]  下一約順
[00:14:11.000 --> 00:14:13.000]  就在我面前
[00:14:13.000 --> 00:14:15.000]  你對著我
[00:14:15.000 --> 00:14:17.000]  我看著你
[00:14:17.000 --> 00:14:19.000]  下一約順
[00:14:19.000 --> 00:14:21.000]  就在我面前
[00:14:21.000 --> 00:14:23.000]  你對著我
[00:14:23.000 --> 00:14:25.000]  我看著你
[00:14:25.000 --> 00:14:27.000]  下一約順
[00:14:27.000 --> 00:14:29.000]  就在我面前
[00:14:29.000 --> 00:14:31.000]  阿伯一罕
[00:14:31.000 --> 00:14:33.000]  在這個古代幾千年的時候
[00:14:33.000 --> 00:14:35.000]  他自己
[00:14:35.000 --> 00:14:37.000]  離開他的老家
[00:14:37.000 --> 00:14:39.000]  去一個
[00:14:39.000 --> 00:14:41.000]  陌生的地方
[00:14:41.000 --> 00:14:43.000]  其實不單止陌生
[00:14:43.000 --> 00:14:45.000]  還去一個非常遙遠的地方
[00:14:45.000 --> 00:14:47.000]  因為他是在加拿大的吳二姐
[00:14:47.000 --> 00:14:49.000]  以前好像是紐約那樣
[00:14:49.000 --> 00:14:51.000]  去到一些山卡那裡
[00:14:51.000 --> 00:14:53.000]  但是
[00:14:53.000 --> 00:14:55.000]  因為神在他身上的呼召
[00:14:55.000 --> 00:14:57.000]  因為神在他身上的應許
[00:14:57.000 --> 00:14:59.000]  因為神在他身上的應許
[00:14:59.000 --> 00:15:01.000]  他就跟從神
[00:15:01.000 --> 00:15:05.000]  而當我們看
[00:15:05.000 --> 00:15:07.000]  他的生平的時候
[00:15:07.000 --> 00:15:09.000]  我們就看見
[00:15:09.000 --> 00:15:11.000]  就是他搬來搬去
[00:15:11.000 --> 00:15:13.000]  搬來搬去
[00:15:13.000 --> 00:15:15.000]  搬了很多地方
[00:15:15.000 --> 00:15:17.000]  那我們想想
[00:15:17.000 --> 00:15:19.000]  其實有什麼使他能夠
[00:15:19.000 --> 00:15:21.000]  有那種所謂的穩定性
[00:15:21.000 --> 00:15:23.000]  就是在人生裡面搬了這麼多次
[00:15:23.000 --> 00:15:25.000]  都能夠
[00:15:25.000 --> 00:15:27.000]  能夠平平穩穩地
[00:15:27.000 --> 00:15:29.000]  來生活呢
[00:15:29.000 --> 00:15:31.000]  聖經說到就是
[00:15:31.000 --> 00:15:33.000]  伯拉罕每到一個地方
[00:15:33.000 --> 00:15:35.000]  首先就足一座
[00:15:35.000 --> 00:15:37.000]  壇在這裡敬拜
[00:15:37.000 --> 00:15:41.000]  當我們的生命
[00:15:41.000 --> 00:15:43.000]  是尚尚活在一個
[00:15:43.000 --> 00:15:45.000]  敬拜的狀況裡面的時候
[00:15:45.000 --> 00:15:47.000]  我們的人生
[00:15:47.000 --> 00:15:49.000]  就可以得到
[00:15:49.000 --> 00:15:51.000]  安穩
[00:15:55.000 --> 00:15:57.000]  這兩天我跟女兒
[00:15:57.000 --> 00:15:59.000]  其實我女兒就很乖
[00:15:59.000 --> 00:16:01.000]  一個星期
[00:16:01.000 --> 00:16:03.000]  一二三四
[00:16:03.000 --> 00:16:05.000]  四萬
[00:16:05.000 --> 00:16:07.000]  星期日晚都帶她來
[00:16:07.000 --> 00:16:09.000]  跟她聊天
[00:16:09.000 --> 00:16:11.000]  除了聊天之外
[00:16:11.000 --> 00:16:13.000]  就用WhatsApp
[00:16:13.000 --> 00:16:15.000]  來大家通訊
[00:16:15.000 --> 00:16:21.000]  她星期五星期六就回到
[00:16:21.000 --> 00:16:23.000]  她母校
[00:16:23.000 --> 00:16:25.000]  在密西根州
[00:16:25.000 --> 00:16:27.000]  卡爾頓大學
[00:16:27.000 --> 00:16:29.000]  挺好的一個私人學校
[00:16:29.000 --> 00:16:31.000]  因為她
[00:16:31.000 --> 00:16:33.000]  二十四年前
[00:16:33.000 --> 00:16:35.000]  就去那裡讀書
[00:16:35.000 --> 00:16:37.000]  二十年前就畢業了
[00:16:37.000 --> 00:16:39.000]  所以她剛剛有
[00:16:39.000 --> 00:16:41.000]  二十週年的
[00:16:41.000 --> 00:16:43.000]  聚會
[00:16:43.000 --> 00:16:45.000]  我就
[00:16:45.000 --> 00:16:47.000]  跟她一起在那裡
[00:16:47.000 --> 00:16:49.000]  想一想二十年前
[00:16:49.000 --> 00:16:51.000]  你畢業了
[00:16:51.000 --> 00:16:53.000]  二十四年前
[00:16:53.000 --> 00:16:55.000]  我們開車
[00:16:55.000 --> 00:16:57.000]  是由加拿大開車
[00:16:57.000 --> 00:16:59.000]  經過Detroit
[00:16:59.000 --> 00:17:01.000]  一直去到
[00:17:01.000 --> 00:17:03.000]  Minnesota
[00:17:03.000 --> 00:17:05.000]  經過Minneapolis
[00:17:05.000 --> 00:17:07.000]  再去到
[00:17:07.000 --> 00:17:09.000]  Northfield
[00:17:09.000 --> 00:17:11.000]  其實那時候
[00:17:11.000 --> 00:17:13.000]  你去讀書的時候
[00:17:13.000 --> 00:17:15.000]  我們根本是
[00:17:15.000 --> 00:17:17.000]  沒有錢
[00:17:17.000 --> 00:17:19.000]  因為去那些私人學校
[00:17:19.000 --> 00:17:21.000]  一年四萬多元
[00:17:21.000 --> 00:17:23.000]  一年
[00:17:23.000 --> 00:17:25.000]  一九
[00:17:25.000 --> 00:17:27.000]  二千年
[00:17:27.000 --> 00:17:29.000]  四萬
[00:17:29.000 --> 00:17:31.000]  三萬七
[00:17:31.000 --> 00:17:33.000]  到畢業的時候四萬三
[00:17:33.000 --> 00:17:35.000]  加幣
[00:17:35.000 --> 00:17:37.000]  一元加幣就等於
[00:17:37.000 --> 00:17:39.000]  七毫米
[00:17:39.000 --> 00:17:41.000]  的
[00:17:41.000 --> 00:17:43.000]  我就跟她說
[00:17:43.000 --> 00:17:45.000]  我做牧師
