
[00:00:00.000 --> 00:00:03.580]  今天我們看羅馬書
[00:03:17.380 --> 00:03:24.820]  保羅就被神特派作特使
[00:03:24.820 --> 00:03:31.980]  又好像一個奴隸一樣,服侍主人一樣
[00:03:31.980 --> 00:03:38.120]  將福音的真理展明
[00:03:38.120 --> 00:03:44.520]  他的態度既謙卑又權威
[00:03:44.520 --> 00:03:47.340]  我們看第二節
[00:03:47.340 --> 00:03:55.280]  這個就是福音的出現,成就了神的應許
[00:03:55.280 --> 00:04:05.520]  第二節,這福音是神從前借眾先知在聖經上所應許的
[00:04:05.520 --> 00:04:13.720]  神曾經藉著很多舊約的先知去說預言
[00:04:13.720 --> 00:04:19.600]  應許過他會派一個尼賽亞來拯救和統領以色列人
[00:04:19.600 --> 00:04:26.000]  所以以色列人是期盼著大衛的兒子的後裔出現
[00:04:26.000 --> 00:04:31.120]  所以以色列人一直都盼望著大衛的兒子的後裔的出現
[00:04:31.120 --> 00:04:33.180]  這個就是尼賽亞了
[00:04:33.180 --> 00:04:34.700]  這個就是尼賽亞了
[00:04:34.700 --> 00:04:37.260]  到了新約就叫做基督
[00:04:37.260 --> 00:04:39.320]  到了新約就叫做基督
[00:04:39.320 --> 00:04:44.440]  是,希望能夠帶領他們進入這個新的國度裡面
[00:04:44.440 --> 00:04:52.120]  是,希望能夠帶領他們進入這個新的國度裡面
[00:04:52.120 --> 00:04:54.420]  接著在第三至四節
[00:04:54.420 --> 00:04:56.220]  然後看第三和第四節
[00:04:56.220 --> 00:04:58.520]  這裡是福音的內容
[00:04:58.520 --> 00:05:00.320]  這裡說到福音的內容
[00:05:00.320 --> 00:05:05.180]  就是神的兒子耶穌降世為人,使人可以得救
[00:05:05.180 --> 00:05:09.520]  就是神的兒子耶穌降世成人,使人可以得救
[00:05:09.520 --> 00:05:11.060]  第三節
[00:05:11.060 --> 00:05:17.720]  論到他兒子我主耶穌基督,按肉體說是從大衛後裔生的
[00:05:17.720 --> 00:05:24.880]  按聖善的靈說,因從死裡復活,以大能顯明是神的兒子
[00:05:24.880 --> 00:05:28.460]  福音的內容是關乎主耶穌基督
[00:05:28.460 --> 00:05:31.020]  福音的內容是關乎主耶穌基督
[00:05:31.020 --> 00:05:35.120]  他的身份可以用兩方面去描寫
[00:05:35.120 --> 00:05:37.420]  他的身份有兩方面可以描寫
[00:05:37.420 --> 00:05:39.480]  按肉體去講
[00:05:39.480 --> 00:05:41.280]  按肉體來講
[00:05:41.280 --> 00:05:47.160]  他是舊約先知啟示的大衛的後裔
[00:05:47.160 --> 00:05:50.740]  他是舊約先知啟示的大衛的後裔
[00:05:50.740 --> 00:05:54.080]  的確是一個活生生的人
[00:05:54.080 --> 00:05:56.380]  的確是一個活生生的人
[00:05:56.380 --> 00:05:59.440]  另一方面是按照靈來說
[00:05:59.440 --> 00:06:02.000]  另外一方面按照靈來說
[00:06:02.000 --> 00:06:04.560]  靈基本上是看不到的
[00:06:04.560 --> 00:06:07.120]  靈基本上是看不到的,對吧?
[00:06:07.120 --> 00:06:09.180]  他是神本身
[00:06:09.180 --> 00:06:10.460]  他是神本身
[00:06:10.460 --> 00:06:15.320]  因為神藉著大能使耶穌死而復生
[00:06:15.320 --> 00:06:18.660]  因為神藉著大能使耶穌死而復生
[00:06:18.660 --> 00:06:21.220]  顯明他就是神的兒子
[00:06:21.220 --> 00:06:23.260]  顯明他就是神的兒子
[00:06:23.260 --> 00:06:25.820]  是有聖靈的神
[00:06:25.820 --> 00:06:27.360]  是具有聖靈的神
[00:06:27.360 --> 00:06:30.940]  可惜由於以色列人對耶穌有偏見
[00:06:30.940 --> 00:06:34.020]  可惜由於以色列人對耶穌有偏見
[00:06:34.020 --> 00:06:38.100]  認為彌賽亞的身份應該是很尊貴的
[00:06:38.100 --> 00:06:40.660]  認為彌賽亞的身份應該是很尊貴的
[00:06:40.660 --> 00:06:45.260]  不應該像耶穌這個卑微的身份
[00:06:45.260 --> 00:06:48.080]  不應該像耶穌那樣是一個卑微的身份
[00:06:48.080 --> 00:06:49.620]  是被人唾棄的
[00:06:49.620 --> 00:06:50.640]  是被人唾棄的
[00:06:50.640 --> 00:06:57.820]  以至以色列人不能正確認識主耶穌基督就是尼塞亞
[00:06:57.820 --> 00:07:02.680]  以至以色列人不能正確認識耶穌就是彌賽亞
[00:07:02.680 --> 00:07:08.060]  第五節是保羅的使命就是讓世人可以信基督
[00:07:08.060 --> 00:07:13.680]  第五節是保羅的使命就是讓世人可以信基督
[00:07:13.680 --> 00:07:18.300]  我們從祂受了恩惠並使徒的職份
[00:07:18.300 --> 00:07:23.660]  在萬國之中叫人為祂的名信服真道
[00:07:23.660 --> 00:07:26.740]  神不單要救猶太人
[00:07:26.740 --> 00:07:29.040]  神不單要救猶太人
[00:07:29.040 --> 00:07:30.320]  即是以色列人
[00:07:30.320 --> 00:07:31.620]  即是以色列人
[00:07:31.620 --> 00:07:35.200]  也要救世上所有的人
[00:07:35.200 --> 00:07:37.500]  也要救世上所有的人
[00:07:37.500 --> 00:07:42.620]  第六至第七節就是保羅的問安和祝禱
[00:07:42.620 --> 00:07:47.240]  第六至第七節就是保羅的問安和祝禱
[00:07:47.240 --> 00:07:52.360]  其中也有你們這蒙召屬耶穌基督的人
[00:07:52.360 --> 00:07:56.200]  我寫信給你們在羅馬為神所愛
[00:07:56.200 --> 00:07:59.780]  奉召做聖徒的眾人
[00:07:59.780 --> 00:08:04.900]  願恩惠平安從我們的父神並祝耶穌基督歸於你們
[00:08:04.900 --> 00:08:08.240]  保羅向羅馬的信徒問安
[00:08:08.240 --> 00:08:10.540]  保羅向羅馬的信徒問安
[00:08:10.540 --> 00:08:14.120]  稱他們為神所愛的
[00:08:14.120 --> 00:08:16.160]  稱他們為神所愛的
[00:08:16.160 --> 00:08:20.260]  被呼召出來做聖徒的人
[00:08:20.260 --> 00:08:22.560]  被呼召出來做聖徒的人
[00:08:22.560 --> 00:08:26.660]  同樣神藉著主耶穌的福音呼召我們
[00:08:26.660 --> 00:08:29.740]  同樣神藉著耶穌的福音呼召我們
[00:08:29.740 --> 00:08:32.820]  使我們歸屬耶穌基督
[00:08:32.820 --> 00:08:34.340]  成為神家的人
[00:08:34.340 --> 00:08:38.960]  使我們歸屬耶穌基督成為神家的人
[00:08:38.960 --> 00:08:44.080]  其實是第一章六至七節
[00:08:44.080 --> 00:08:45.880]  其實是第一章六到七節
[00:08:45.880 --> 00:08:49.200]  保羅的問安其實是一個禱告
[00:08:49.200 --> 00:08:51.240]  保羅的問安其實是一個禱告
[00:08:51.240 --> 00:08:55.860]  他指出羅馬信徒這個蒙神所愛的團體
[00:08:55.860 --> 00:08:58.920]  指出羅馬信徒這個蒙神所愛的團體
[00:08:58.920 --> 00:09:02.500]  每一個信徒都可以得到神的恩惠和平安
[00:09:02.500 --> 00:09:05.320]  每一個信徒都可以得到神的恩惠和平安
[00:09:05.320 --> 00:09:08.140]  每一個信徒都可以得到神的恩惠和平安
[00:09:08.140 --> 00:09:09.920]  這就是信主耶穌人的福氣了
[00:09:09.920 --> 00:09:11.720]  這就是信主耶穌人的福氣了
[00:09:11.720 --> 00:09:13.760]  或者我們會進一步問
[00:09:13.760 --> 00:09:15.820]  信主是怎麼一回事呢?
[00:09:15.820 --> 00:09:17.360]  信主是怎麼一回事呢?
[00:09:17.360 --> 00:09:19.400]  信主是怎麼一回事呢?
[00:09:19.400 --> 00:09:21.440]  信主是怎麼一回事呢?
[00:09:21.440 --> 00:09:23.240]  信主是怎麼一回事呢?
[00:09:23.240 --> 00:09:28.100]  信主是怎麼一回事呢?
[00:09:28.100 --> 00:09:29.120]  信主是怎麼一回事呢?
[00:09:29.120 --> 00:09:30.400]  信主是怎麼一回事呢?
[00:09:30.400 --> 00:09:31.680]  信主是怎麼一回事呢?
[00:09:31.680 --> 00:09:32.960]  信主是怎麼一回事呢?
[00:09:32.960 --> 00:09:34.240]  信主是怎麼一回事呢?
[00:09:34.240 --> 00:09:35.520]  信主是怎麼一回事呢?
[00:09:35.520 --> 00:09:37.320]  信主是怎麼一回事呢?
[00:09:37.320 --> 00:09:38.600]  信主是怎麼一回事呢?
[00:09:38.600 --> 00:09:40.640]  信主是怎麼一回事呢?
[00:09:40.640 --> 00:09:42.180]  信主是怎麼一回事呢?
[00:09:42.180 --> 00:09:43.460]  信主是怎麼一回事呢?
[00:09:43.460 --> 00:09:44.740]  信主是怎麼一回事呢?
[00:09:44.740 --> 00:09:46.280]  信主是怎麼一回事呢?
[00:09:46.280 --> 00:09:47.560]  信主是怎麼一回事呢?
[00:09:47.560 --> 00:09:48.840]  信主是怎麼一回事呢?
[00:09:48.840 --> 00:09:50.120]  信主是怎麼一回事呢?
[00:09:50.120 --> 00:09:51.400]  信主是怎麼一回事呢?
[00:09:51.400 --> 00:09:52.680]  信主是怎麼一回事呢?
[00:09:52.680 --> 00:09:53.960]  信主是怎麼一回事呢?
[00:09:53.960 --> 00:09:55.240]  信主是怎麼一回事呢?
[00:09:58.300 --> 00:09:59.840]  信的對象
[00:09:59.840 --> 00:10:02.400]  信的對象
[00:10:02.400 --> 00:10:03.940]  我們要信耶穌基督
[00:10:03.940 --> 00:10:05.740]  我們要信耶穌基督
[00:10:05.740 --> 00:10:10.100]  耶穌要把我們從罪裡面拯救出來
[00:10:10.100 --> 00:10:12.900]  耶穌要把我們從罪中拯救出來
[00:10:12.900 --> 00:10:14.940]  就替我們死
[00:10:14.940 --> 00:10:16.480]  就替我們死
[00:10:16.480 --> 00:10:18.780]  使我們能夠得到新的生命
[00:10:18.780 --> 00:10:20.580]  使我們可以得到新的生命
[00:10:20.580 --> 00:10:24.280]  人在未信主之前因為私慾就犯罪
[00:10:24.280 --> 00:10:27.480]  人在未信主之前就因為私慾而犯罪
[00:10:27.480 --> 00:10:29.480]  因為懼怕受罰
[00:10:29.480 --> 00:10:30.880]  因為懼怕受罰
[00:10:30.880 --> 00:10:32.680]  就會良心不安
[00:10:32.680 --> 00:10:34.180]  就會良心不安
[00:10:34.180 --> 00:10:37.380]  渴求脫離
[00:10:37.380 --> 00:10:38.780]  渴求脫離
[00:10:38.780 --> 00:10:41.280]  但是卻是有心無力
[00:10:41.280 --> 00:10:43.080]  但是卻有心無力
[00:10:43.080 --> 00:10:45.080]  我舉兩個例子
[00:10:45.080 --> 00:10:46.080]  我舉兩個例子
[00:10:46.080 --> 00:10:50.080]  大家看這個圖畫
[00:10:50.080 --> 00:10:52.080]  大家都應該記得
[00:10:52.080 --> 00:10:54.280]  我很多次都給大家看的了
[00:10:54.280 --> 00:10:55.580]  大家應該都記得
[00:10:55.580 --> 00:10:57.880]  我不會詳細講
[00:10:57.880 --> 00:10:58.880]  我不會詳細講
[00:10:58.880 --> 00:11:01.780]  這塊原本是沒用的
[00:11:01.780 --> 00:11:02.980]  留在這裡的
[00:11:02.980 --> 00:11:04.680]  這塊木板是沒用的
[00:11:04.680 --> 00:11:05.280]  留在那裡的
[00:11:05.280 --> 00:11:10.380]  這塊木板就是我們富堂桌子那種木板
[00:11:10.380 --> 00:11:12.180]  一起訂回來的
[00:11:12.180 --> 00:11:16.280]  這塊木板就是我們富堂桌子上的木板
[00:11:16.280 --> 00:11:22.180]  是和富堂那張桌子的木板
[00:11:22.180 --> 00:11:24.680]  一起訂回來的
[00:11:24.680 --> 00:11:27.780]  是和富堂桌子的木板一起訂回來的
[00:11:27.780 --> 00:11:28.780]  是和富堂桌子的木板一起訂回來的
[00:11:28.780 --> 00:11:38.080]  大家記得我把它放進我家的櫥櫃的時候
[00:11:38.080 --> 00:11:42.480]  大家記得我把它放進我家的櫥櫃的時候
[00:11:42.480 --> 00:11:44.880]  竟然剛剛放得進去
[00:11:44.880 --> 00:11:46.780]  竟然剛剛放得進去
[00:11:46.780 --> 00:11:48.480]  我再看第二張
[00:11:48.480 --> 00:11:50.080]  大家可能都看過了
[00:11:50.080 --> 00:11:51.080]  再看另外一張
[00:11:51.080 --> 00:11:52.280]  大家也可能看過了
[00:11:52.280 --> 00:11:54.280]  不是的
[00:11:54.280 --> 00:11:56.180]  可能看過沒有
[00:11:56.180 --> 00:11:56.780]  我不知道
[00:11:56.780 --> 00:11:58.480]  應該沒看過
[00:11:58.480 --> 00:12:02.180]  有一次我鋸開一塊木板
[00:12:02.180 --> 00:12:04.580]  就是那種木板
[00:12:04.580 --> 00:12:07.680]  另外一次我鋸開一個同樣的木板的時候
[00:12:07.680 --> 00:12:10.680]  竟然在裡面出現了這個生物
[00:12:10.680 --> 00:12:13.780]  竟然在裡面出現了這個生物
[00:12:13.780 --> 00:12:14.780]  你信不信
[00:12:14.780 --> 00:12:15.980]  你信嗎
[00:12:15.980 --> 00:12:16.780]  你試一下
[00:12:16.780 --> 00:12:18.880]  將它鋸開
[00:12:18.880 --> 00:12:20.580]  看看有沒有蟲跑出來
[00:12:20.580 --> 00:12:22.480]  可以把這個切開
[00:12:22.480 --> 00:12:23.780]  有蟲出來
[00:12:23.780 --> 00:12:24.580]  真的
[00:12:24.580 --> 00:12:26.080]  真的在那張桌子那裡
[00:12:26.080 --> 00:12:27.080]  我將它一鋸開
[00:12:27.080 --> 00:12:28.280]  有條蟲跑出來了
[00:12:28.280 --> 00:12:28.780]  真的
[00:12:28.780 --> 00:12:29.980]  我把那張桌子鋸開
[00:12:29.980 --> 00:12:30.980]  就有蟲出來
[00:12:30.980 --> 00:12:32.080]  出不出奇
[00:12:32.080 --> 00:12:33.380]  稀不稀奇
[00:12:33.380 --> 00:12:34.680]  不會死的
[00:12:34.680 --> 00:12:35.980]  活生生的
[00:12:35.980 --> 00:12:36.780]  沒死的
[00:12:36.780 --> 00:12:41.080]  火生生的
[00:12:41.080 --> 00:12:45.980]  原來這條蟲是躲在木板裡面的
[00:12:45.980 --> 00:12:48.380]  原來這條蟲是被困在木板裡面的
[00:12:48.380 --> 00:12:49.680]  是跑不出來的
[00:12:49.680 --> 00:12:50.480]  跑不出來
[00:12:50.480 --> 00:12:54.480]  如果不是我將它鋸開那塊板的話
[00:12:54.480 --> 00:12:56.780]  如果不是我將它鋸開那塊板的話
[00:12:56.780 --> 00:12:58.680]  它是不能逃出生天的
[00:12:58.680 --> 00:13:00.380]  它是不能逃出生天的
[00:13:00.380 --> 00:13:03.680]  其實我們就好像這條可憐蟲一樣
[00:13:03.680 --> 00:13:07.280]  其實我們就好像這條可憐蟲一樣
[00:13:07.280 --> 00:13:11.080]  如果不是有人去救它的話
[00:13:11.080 --> 00:13:12.580]  就死路一條
[00:13:12.580 --> 00:13:14.180]  如果沒有人去救它的話
[00:13:14.180 --> 00:13:14.880]  就死路一條
[00:13:14.880 --> 00:13:17.980]  這條白蟲是被困在木板裡面
[00:13:17.980 --> 00:13:19.580]  這條白蟲被困在木板裡面
[00:13:19.580 --> 00:13:24.180]  是需要外來的力量才能使它釋放的
[00:13:24.180 --> 00:13:27.280]  是需要外來的力量才能使它釋放的
[00:13:27.280 --> 00:13:29.280]  同樣我們犯了罪的人
[00:13:29.280 --> 00:13:33.980]  無論我怎樣都逃不過神的審判
[00:13:33.980 --> 00:13:35.480]  同樣我們犯了罪的人
[00:13:35.480 --> 00:13:37.580]  無論怎樣都逃不過神的審判
[00:13:37.580 --> 00:13:40.980]  是需要主耶穌來救我們
[00:13:40.980 --> 00:13:44.280]  所以我們要向主耶穌認罪悔改
[00:13:44.280 --> 00:13:46.680]  所以我們要向主耶穌認罪悔改
[00:13:46.680 --> 00:13:48.780]  求神赦免我們的罪
[00:13:48.780 --> 00:13:50.180]  求神赦免我們的罪
[00:13:50.180 --> 00:13:54.480]  第二點就是我們要堅決踐行真理
[00:13:54.480 --> 00:13:57.980]  第二點就是我們要堅決踐行真理
[00:13:57.980 --> 00:14:00.780]  持守聖經的教導
[00:14:00.780 --> 00:14:02.180]  持守聖經的教導
[00:14:02.180 --> 00:14:05.680]  藉聖靈的引導去實行出來
[00:14:05.680 --> 00:14:07.880]  藉聖靈的引導去實行出來
[00:14:07.880 --> 00:14:11.780]  行事聖潔作聖徒
[00:14:11.780 --> 00:14:14.380]  行事聖潔作聖徒
[00:14:14.380 --> 00:14:18.480]  剛才我們不是看到是聖善的靈嗎?
[00:14:18.480 --> 00:14:20.780]  剛才我們不是看到是聖善的靈嗎?
[00:14:20.780 --> 00:14:22.480]  剛才我們提過了
[00:14:22.480 --> 00:14:23.580]  剛才我們提過了
[00:14:23.580 --> 00:14:26.380]  所以我們是要行事聖潔的
[00:14:26.380 --> 00:14:27.980]  所以我們要行事聖潔
[00:14:27.980 --> 00:14:30.980]  當人決志信了耶穌之後
[00:14:30.980 --> 00:14:33.280]  當人決志信了耶穌之後
[00:14:33.280 --> 00:14:35.380]  經過一段時間之後
[00:14:35.380 --> 00:14:36.580]  經過一段時間之後
[00:14:36.580 --> 00:14:40.180]  往往靈命就會鬆懈下來了
[00:14:40.180 --> 00:14:42.180]  往往靈命就會鬆懈下來了
[00:14:42.180 --> 00:14:44.980]  往往靈命就會鬆懈下來了
[00:14:44.980 --> 00:14:46.780]  不願意追求靈命長進
[00:14:46.780 --> 00:14:49.580]  有些時候如果遇到試探的時候
[00:14:49.580 --> 00:14:51.780]  有些時候如果遇到試探
[00:14:51.780 --> 00:14:55.980]  他就會因為軟弱犯罪跌倒
[00:14:55.980 --> 00:14:58.180]  他就會因為軟弱犯罪跌倒
[00:14:58.180 --> 00:15:01.780]  那時候可能會知錯求神幫助
[00:15:01.780 --> 00:15:04.580]  那時候可能就會知錯求神幫助
[00:15:04.580 --> 00:15:08.080]  求主赦罪
[00:15:08.080 --> 00:15:12.380]  但也可能會懷疑自己是否已經重新得救
[00:15:12.380 --> 00:15:15.280]  但也可能會懷疑自己是否已經重新得救
[00:15:15.280 --> 00:15:21.280]  聖經教導我們不要單單聽道
[00:15:21.280 --> 00:15:23.580]  也要行道
[00:15:23.580 --> 00:15:27.980]  所以我們要時刻親近神
[00:15:27.980 --> 00:15:33.280]  憑著聖靈的引導明辨真理
[00:15:33.280 --> 00:15:38.780]  以及在神的感動和引領之下
[00:15:38.780 --> 00:15:42.880]  努力不懈地做神要我們去做的工作
[00:15:42.880 --> 00:15:45.880]  努力不懈地做神要我們去做的工作
[00:15:45.880 --> 00:15:48.780]  我們不要忘記我們自己的身份
[00:15:48.780 --> 00:15:50.780]  我們不要忘記自己的身份
[00:15:50.780 --> 00:15:53.280]  我們是神所愛的
[00:15:53.280 --> 00:15:54.680]  我們是神所愛的
[00:15:54.680 --> 00:15:56.780]  是蒙召的聖徒
[00:15:56.780 --> 00:15:57.980]  是蒙召的聖徒
[00:15:57.980 --> 00:15:59.980]  是屬耶穌基督的人
[00:15:59.980 --> 00:16:01.880]  是屬耶穌基督的人
[00:16:01.880 --> 00:16:04.180]  在明辨是非的時候
[00:16:04.180 --> 00:16:05.480]  在明辨是非的時候
[00:16:05.480 --> 00:16:08.280]  當我們去辨明真理的時候
[00:16:08.280 --> 00:16:10.480]  當我們辨明真理的時候
[00:16:10.480 --> 00:16:14.980]  是不可以只是字面上嚴守誡命的
[00:16:14.980 --> 00:16:22.280]  是不可以只是字面上嚴守誡命
[00:16:22.280 --> 00:16:27.580]  是要在生活上依靠聖靈行事
[00:16:27.580 --> 00:16:30.280]  而要在生活中依靠聖靈行事
[00:16:30.280 --> 00:16:34.880]  流露新生命的美善
[00:16:34.880 --> 00:16:36.980]  我想介紹一個人給大家認識
[00:16:36.980 --> 00:16:40.180]  我想介紹一個人給大家認識
[00:16:40.180 --> 00:16:42.080]  這個叫做約翰·威斯利
[00:16:42.080 --> 00:16:43.880]  這個叫做約翰·威斯利
[00:16:43.880 --> 00:16:45.680]  是什麼年代的人呢?
[00:16:45.680 --> 00:16:48.180]  是什麼年代的人呢?
[00:16:48.180 --> 00:16:50.680]  是1703年出生的
[00:16:50.680 --> 00:16:52.380]  是1703年出生的
[00:16:52.380 --> 00:16:56.380]  即是距離現在三百年
[00:16:56.380 --> 00:16:56.380]  即是距離現在三百年
[00:16:56.380 --> 00:16:58.380]  三百一十年左右
[00:16:58.380 --> 00:17:00.580]  三百一十年左右
[00:17:00.580 --> 00:17:03.680]  他在家裡是排第十五的
[00:17:03.680 --> 00:17:05.880]  他在家裡是排第十五的
[00:17:05.880 --> 00:17:07.880]  他爸爸是一個牧師
[00:17:07.880 --> 00:17:07.880]  他爸爸是一個牧師
[00:17:07.880 --> 00:17:11.880]  是聖公會牧師
[00:17:11.880 --> 00:17:15.080]  叫做薩姆爾·威斯利
[00:17:15.080 --> 00:17:15.080]  叫做薩姆爾·威斯利
[00:17:15.080 --> 00:17:17.880]  叫做薩姆爾·威斯利
[00:17:17.880 --> 00:17:21.880]  他為人剛直勤奮
[00:17:21.880 --> 00:17:24.380]  他為人剛直勤奮
[00:17:24.380 --> 00:17:26.380]  他媽媽蘇珊娜
[00:17:26.380 --> 00:17:26.380]  他媽媽蘇珊娜
[00:17:26.380 --> 00:17:28.080]  他媽媽蘇珊娜
[00:17:28.080 --> 00:17:30.680]  是一個很敬崎的女士
[00:17:30.680 --> 00:17:30.680]  是一個很敬崎的女士
[00:17:30.680 --> 00:17:32.380]  是一個很敬崎的女士
[00:17:32.380 --> 00:17:37.680]  用很嚴謹的教育去教他十九個子女
[00:17:37.680 --> 00:17:40.180]  用很嚴謹的教育去教他十九個子女
[00:17:40.180 --> 00:17:46.680]  我想一個女人生十九個子女
[00:17:46.680 --> 00:17:48.680]  一個女人生十九個子女
[00:17:48.680 --> 00:17:51.180]  不可能,好像神蹟一樣
[00:17:51.180 --> 00:17:53.180]  不是神蹟,不可能
[00:17:53.180 --> 00:17:58.680]  會不會有其他不是他生的,我不知道
[00:17:58.680 --> 00:18:00.180]  1720年
[00:18:00.180 --> 00:18:02.180]  1720年
[00:18:02.180 --> 00:18:06.180]  約翰進入牛津大學讀書
[00:18:06.180 --> 00:18:08.180]  約翰進入牛津大學讀書
[00:18:08.180 --> 00:18:12.680]  畢業之後進入林肯學院深造
[00:18:12.680 --> 00:18:15.680]  畢業之後進入林肯學院深造
[00:18:15.680 --> 00:18:20.180]  22歲被按立為聖公會牧師
[00:18:20.180 --> 00:18:23.180]  22歲被按立為聖公會牧師
[00:18:23.180 --> 00:18:28.180]  我們很多人都是四五十歲才被按立為牧師
[00:18:28.180 --> 00:18:31.680]  我們很多人都是四五十歲才被按立為牧師
[00:18:31.680 --> 00:18:33.680]  他22歲已經做牧師了
[00:18:33.680 --> 00:18:35.680]  他22歲已經做牧師了
[00:18:35.680 --> 00:18:41.680]  他的弟弟也很出名,叫做查理維斯里
[00:18:41.680 --> 00:18:45.180]  他的弟弟也很出名,叫做查理維斯里
[00:18:45.180 --> 00:18:52.180]  也在1726年進入牛津學院讀書
[00:18:52.180 --> 00:18:56.680]  也於1726年進入牛津基督教學院讀書
[00:18:56.680 --> 00:19:07.680]  他們兩兄弟發起了一個以勤勞學習追求聖潔為宗旨的同好會
[00:19:07.680 --> 00:19:14.680]  他們兩兄弟發起了一個以勤勞學習追求聖潔為宗旨的同好會
[00:19:14.680 --> 00:19:19.680]  後來約翰回到牛津
[00:19:19.680 --> 00:19:22.180]  後來約翰回到了牛津
[00:19:22.180 --> 00:19:27.680]  做了同好會的領袖
[00:19:27.680 --> 00:19:29.680]  做了同好會的領袖
[00:19:29.680 --> 00:19:33.680]  他們生活嚴謹克己
[00:19:33.680 --> 00:19:35.680]  他們生活嚴謹克己
[00:19:35.680 --> 00:19:40.680]  經常去探訪犯人和病人
[00:19:40.680 --> 00:19:43.680]  經常去探訪犯人和病人
[00:19:43.680 --> 00:19:46.680]  並且樂意去周濟窮人
[00:19:46.680 --> 00:19:48.680]  並且樂意去周濟窮人
[00:19:48.680 --> 00:19:54.180]  同學取笑他們的小組叫「聖潔會」
[00:19:54.180 --> 00:19:57.680]  同學取笑他們的小組叫「聖潔會」
[00:19:57.680 --> 00:20:00.680]  後來索性叫他們「秦道友」
[00:20:00.680 --> 00:20:03.680]  後來索性叫他們「秦道友」
[00:20:03.680 --> 00:20:06.680]  即是Methodist
[00:20:06.680 --> 00:20:11.680]  很著重方式
[00:20:11.680 --> 00:20:13.680]  強調方法
[00:20:13.680 --> 00:20:18.680]  形容他們對理想教會的追求
[00:20:18.680 --> 00:20:21.180]  形容他們對理想教會的追求
[00:20:21.180 --> 00:20:22.180]  形容他們對理想教會的追求
[00:20:22.180 --> 00:20:34.180]  約翰威斯理和摩爾維亞弟兄有很多接觸
[00:20:34.180 --> 00:20:40.180]  約翰威斯理和摩爾維亞弟兄有很多接觸
[00:20:40.180 --> 00:20:51.180]  他們在摩爾維亞弟兄波勒的幫助下
[00:20:51.180 --> 00:20:55.680]  約翰威斯理和摩爾維亞弟兄波勒的幫助下
[00:20:55.680 --> 00:20:56.180]  約翰威斯理和摩爾維亞弟兄波勒的幫助下
[00:20:56.180 --> 00:20:56.680]  約翰威斯理和摩爾維亞弟兄波勒的幫助下
[00:20:56.680 --> 00:20:57.180]  約翰威斯理和摩爾維亞弟兄波勒的幫助下
[00:20:57.180 --> 00:20:57.680]  約翰威斯理和摩爾維亞弟兄波勒的幫助下
[00:20:57.680 --> 00:20:58.180]  約翰威斯理和摩爾維亞弟兄波勒的幫助下
[00:20:58.180 --> 00:20:58.680]  約翰威斯理和摩爾維亞弟兄波勒的幫助下
