
[00:00:00.000 --> 00:00:04.200]  今日我會繼續講十三章耶穌與門徒的說話
[00:01:50.280 --> 00:01:52.280]  甚至祂離開這個世界
[00:01:52.280 --> 00:01:54.280]  祂跟你講了些甚麼說話呢?
[00:01:54.280 --> 00:01:58.920]  在你生命裏面這些說話是否很重要呢?
[00:01:58.920 --> 00:02:00.920]  又或者反過來
[00:02:00.920 --> 00:02:03.880]  有一天我們都會離開這個世界
[00:02:03.880 --> 00:02:06.920]  如果你有時間準備
[00:02:06.920 --> 00:02:10.840]  你會跟你所親愛的人講甚麼呢?
[00:02:10.840 --> 00:02:13.640]  我相信你不會純粹講
[00:02:13.640 --> 00:02:15.960]  拜拜,我走了
[00:02:15.960 --> 00:02:20.200]  你總會有一些很語重心長
[00:02:20.200 --> 00:02:21.480]  很重要
[00:02:21.480 --> 00:02:25.160]  很想留下給你親人
[00:02:25.160 --> 00:02:29.000]  你所愛的人一些說話是很重要的
[00:02:29.000 --> 00:02:31.880]  我體會耶穌在這個場景裏面
[00:02:31.880 --> 00:02:33.240]  當猶太離開了
[00:02:33.240 --> 00:02:37.320]  祂面對那十一個仍然在祂面前的
[00:02:37.320 --> 00:02:40.520]  和祂一起生活了幾年的門徒
[00:02:40.520 --> 00:02:42.520]  祂心裏有一番說話
[00:02:42.520 --> 00:02:45.240]  祂很想跟這十一個門徒說
[00:02:45.240 --> 00:02:50.440]  讓他們能夠捉實、掌握和記住
[00:02:50.440 --> 00:02:54.920]  我將這段經文大概分了三個重點
[00:02:54.920 --> 00:02:56.520]  第一個重點是
[00:02:56.520 --> 00:02:59.000]  耶穌在這段說話裏面
[00:02:59.000 --> 00:03:05.400]  很想跟祂所愛的門徒道別
[00:03:05.400 --> 00:03:08.600]  道別的另一個說法是再見
[00:03:08.600 --> 00:03:12.120]  你跟別人分開的時候會怎樣說呢?
[00:03:12.120 --> 00:03:13.480]  拜拜
[00:03:13.480 --> 00:03:15.240]  剛才芝士也是這樣
[00:03:15.240 --> 00:03:18.280]  上一堂她拿著咪高峰完結後
[00:03:18.280 --> 00:03:20.440]  她說今天不用跟大家說拜拜了
[00:03:20.440 --> 00:03:22.760]  因為還有五堂
[00:03:22.760 --> 00:03:24.760]  我就說你們說拜拜
[00:03:24.760 --> 00:03:26.840]  但其實有另一個意思
[00:03:26.840 --> 00:03:28.600]  或者有另一種說法
[00:03:28.600 --> 00:03:29.880]  我們會說什麼?
[00:03:29.880 --> 00:03:31.800]  再見
[00:03:31.800 --> 00:03:35.160]  再見的本質在於什麼?
[00:03:35.160 --> 00:03:37.320]  我現在跟你分離
[00:03:37.320 --> 00:03:39.640]  不過下一刻不知何時
[00:03:39.640 --> 00:03:43.640]  或者哪一天我就有機會再跟你相見
[00:03:43.640 --> 00:03:45.080]  其實意思是這樣
[00:03:45.080 --> 00:03:46.840]  所以我們才說再見
[00:03:46.840 --> 00:03:52.440]  在耶穌跟門徒相處最後的時刻裏面
[00:03:52.440 --> 00:03:54.040]  在這番說話裏面
[00:03:54.040 --> 00:03:55.400]  其實第一樣東西
[00:03:55.400 --> 00:03:57.400]  耶穌是跟門徒道別
[00:03:57.400 --> 00:04:00.280]  這個道別是有再見的意思
[00:04:00.280 --> 00:04:01.800]  為什麼這樣說呢?
[00:04:01.800 --> 00:04:04.360]  其實在經文裏面說
[00:04:04.360 --> 00:04:06.840]  所謂很清楚地告訴門徒
[00:04:06.840 --> 00:04:09.240]  祂將要離開了
[00:04:09.240 --> 00:04:10.520]  祂將要離開了
[00:04:10.520 --> 00:04:14.680]  而且這個離開的時間很快就會發生了
[00:04:14.680 --> 00:04:17.640]  但是祂不只是說祂離開
[00:04:17.640 --> 00:04:20.920]  祂還說了祂有一天
[00:04:20.920 --> 00:04:22.120]  祂有一個時刻
[00:04:22.120 --> 00:04:25.880]  祂會再一次跟門徒相聚
[00:04:25.880 --> 00:04:28.920]  這個是不是再見呢?
[00:04:28.920 --> 00:04:30.360]  原來是會再見的
[00:04:30.360 --> 00:04:31.320]  除了離開
[00:04:31.320 --> 00:04:34.040]  原來祂只會跟門徒
[00:04:34.040 --> 00:04:35.960]  屬祂的人再見
[00:04:35.960 --> 00:04:37.560]  我們看看這個經文
[00:04:37.560 --> 00:04:41.000]  《約翰福音》十三章三十三節
[00:04:41.000 --> 00:04:45.080]  三十三節
[00:04:45.080 --> 00:04:46.040]  我們一齊讀
[00:04:46.040 --> 00:04:47.320]  一二起
[00:04:47.320 --> 00:04:52.040]  「小子們,我還有不多的時候與你們同在,
[00:04:52.040 --> 00:04:54.360]  後來你們要找我,
[00:04:54.360 --> 00:04:57.800]  但我所去的地方你們不能到。
[00:04:57.800 --> 00:05:01.000]  這話我曾對猶太人說過,
[00:05:01.000 --> 00:05:03.640]  如今也照樣對你們說。」
[00:05:03.640 --> 00:05:04.920]  這裏是不是在說
[00:05:04.920 --> 00:05:07.000]  不是很長的時間呢?
[00:05:07.000 --> 00:05:11.160]  耶穌說「與你們同在」
[00:05:11.160 --> 00:05:12.680]  即是還有很多時候跟你在一起
[00:05:12.680 --> 00:05:14.360]  即是之後就不同在了
[00:05:14.360 --> 00:05:18.120]  所以分離的時間是很急速的
[00:05:18.120 --> 00:05:20.040]  然後祂還告訴你
[00:05:20.040 --> 00:05:21.880]  你要來找我都找不到
[00:05:21.880 --> 00:05:23.640]  這是第一個
[00:05:23.640 --> 00:05:25.560]  我們接著看三十六節
[00:05:25.560 --> 00:05:27.160]  三十六節
[00:05:27.160 --> 00:05:28.680]  我們一齊讀
[00:05:28.680 --> 00:05:31.240]  「西門彼得問耶穌說,
[00:05:31.240 --> 00:05:32.840]  主往那裡去?
[00:05:32.840 --> 00:05:34.360]  耶穌回答說,
[00:05:34.360 --> 00:05:38.200]  我所去的地方,你現在不能跟我去,
[00:05:38.200 --> 00:05:40.440]  後來卻要跟我去。」
[00:05:40.440 --> 00:05:42.040]  這裏是在說什麼呢?
[00:05:42.040 --> 00:05:46.520]  彼得問主啊,你去哪裡啊?
[00:05:46.520 --> 00:05:48.120]  耶穌的回答是
[00:05:48.120 --> 00:05:48.920]  我現在去的地方
[00:05:48.920 --> 00:05:49.960]  祂沒有說去哪裡
[00:05:49.960 --> 00:05:52.360]  但祂說我現在去的地方
[00:05:52.360 --> 00:05:54.200]  你現在是去不到的
[00:05:54.200 --> 00:05:56.440]  即是說這裏是在指示一個什麼?
[00:05:56.440 --> 00:05:58.600]  會有一個時段的分開
[00:05:58.600 --> 00:06:00.440]  是見不到、找不到的
[00:06:00.440 --> 00:06:03.640]  但是後來有機會再去一起
[00:06:03.640 --> 00:06:04.920]  同一個地方
[00:06:04.920 --> 00:06:06.760]  有一個相見的時刻
[00:06:06.760 --> 00:06:09.720]  我們再看第十四章第三節
[00:06:09.720 --> 00:06:12.520]  我們一齊讀
[00:06:12.520 --> 00:06:16.120]  「我若去為你們預備了地方,
[00:06:16.120 --> 00:06:19.640]  就必再來接你們到我那裡去,
[00:06:19.640 --> 00:06:23.320]  我在那裡,叫你們也在那裡。」
[00:06:23.320 --> 00:06:25.080]  這裏是在說耶穌說
[00:06:25.080 --> 00:06:26.840]  祂去有一個目的
[00:06:26.840 --> 00:06:29.400]  就是為屬祂的人預備地方
[00:06:29.400 --> 00:06:31.560]  而且不單止預備地方
[00:06:31.560 --> 00:06:33.880]  預備地方是給那些人去的
[00:06:33.880 --> 00:06:38.440]  所以祂會再回來接屬祂的人
[00:06:38.440 --> 00:06:40.760]  去到祂所預備的地方
[00:06:40.760 --> 00:06:43.320]  這裏是在說耶穌會離開
[00:06:43.320 --> 00:06:46.440]  然後又會再回來
[00:06:46.440 --> 00:06:50.440]  這個再回來在歷史的進程裏面
[00:06:50.440 --> 00:06:52.360]  最少有兩個層面
[00:06:52.360 --> 00:06:53.640]  第一個層面是什麼呢?
[00:06:53.640 --> 00:06:58.440]  當耶穌跟門徒講完這些說話
[00:06:58.440 --> 00:07:02.280]  如果你看《約翰福音》第十三章到第十七章
[00:07:02.280 --> 00:07:03.720]  看完、講完
[00:07:03.720 --> 00:07:06.520]  耶穌要講完臨別的說話
[00:07:06.520 --> 00:07:08.280]  第十八章開始
[00:07:08.280 --> 00:07:10.520]  就在說耶穌被捕
[00:07:10.520 --> 00:07:12.120]  就是被捉拿
[00:07:12.120 --> 00:07:14.600]  然後一連串發生什麼呢?
[00:07:14.600 --> 00:07:23.080]  審訊、受刑、釘十字架、受死、埋葬
[00:07:23.080 --> 00:07:24.520]  第三天復活
[00:07:24.520 --> 00:07:26.120]  這一連串的事情
[00:07:26.120 --> 00:07:29.320]  是在很短的時間裏面就發生了
[00:07:29.320 --> 00:07:31.320]  耶穌復活了
[00:07:31.320 --> 00:07:33.320]  有沒有向門徒顯現呢?
[00:07:33.320 --> 00:07:36.360]  有向門徒顯現
[00:07:36.360 --> 00:07:38.920]  所以第一次的再見已經發生了
[00:07:38.920 --> 00:07:40.920]  發生在耶穌復活之後
[00:07:40.920 --> 00:07:43.720]  向門徒顯現的這一刻
[00:07:43.720 --> 00:07:45.720]  但是那個再見
[00:07:45.720 --> 00:07:48.200]  都是一個短暫的再見
[00:07:48.200 --> 00:07:51.240]  然後耶穌在幾十天之後
[00:07:51.240 --> 00:07:53.240]  祂怎樣呢?
[00:07:53.240 --> 00:07:54.680]  升天了
[00:07:54.680 --> 00:07:57.800]  那個都是在說一個再見
[00:07:57.800 --> 00:07:59.800]  因為耶穌已經宣告了
[00:07:59.800 --> 00:08:01.000]  有一天
[00:08:01.000 --> 00:08:05.400]  祂會從天上再回到地上當中
[00:08:05.400 --> 00:08:07.400]  祂會重新的掌決
[00:08:07.400 --> 00:08:11.080]  這個就是在說主再回來的日子
[00:08:11.080 --> 00:08:15.240]  其實現在主還沒有回來
[00:08:15.240 --> 00:08:19.640]  我們仍然在等候神的再來
[00:08:19.640 --> 00:08:22.200]  主的再回來這一段日子
[00:08:22.200 --> 00:08:26.680]  所以你會看到耶穌在這個時刻
[00:08:26.680 --> 00:08:28.680]  祂在告訴門徒
[00:08:28.680 --> 00:08:30.920]  我快要離開了
[00:08:30.920 --> 00:08:32.920]  而且離開之後有一天
[00:08:32.920 --> 00:08:34.200]  我們會再相見的
[00:08:34.200 --> 00:08:36.920]  這個相見在很短的時間裏面發生了一次
[00:08:36.920 --> 00:08:40.280]  然後在一個更長遠的時刻裏面
[00:08:40.280 --> 00:08:45.240]  門徒要繼續等待這個再相見的日子
[00:08:45.240 --> 00:08:47.800]  這個情況是這樣的
[00:08:47.800 --> 00:08:49.800]  不過反過來說
[00:08:49.800 --> 00:08:53.560]  主的再回來還沒有發生
[00:08:53.560 --> 00:08:55.560]  過了二千年都還沒有發生
[00:08:55.560 --> 00:08:58.440]  過了二千年都還沒有發生
[00:08:58.440 --> 00:09:00.440]  我們仍然在等候
[00:09:00.440 --> 00:09:02.440]  反過來說
[00:09:02.440 --> 00:09:07.880]  那些門徒其實他們也等不到主再回來的時刻
[00:09:07.880 --> 00:09:10.360]  他們憑著信心去等
[00:09:10.360 --> 00:09:12.360]  不過主還沒有回來
[00:09:12.360 --> 00:09:14.360]  但結果是甚麼?
[00:09:14.360 --> 00:09:16.360]  他們回到主那裏
[00:09:16.360 --> 00:09:20.040]  今天我們的處境也是這樣的
[00:09:20.040 --> 00:09:23.960]  我們仍然是帶著信心去等待主回來
[00:09:23.960 --> 00:09:27.240]  雖然我們不知道主回來的日子是甚麼時候
[00:09:27.240 --> 00:09:29.560]  但我們知道祂會回來
[00:09:29.560 --> 00:09:31.560]  我們相信祂一定會回來
[00:09:31.560 --> 00:09:34.600]  甚至我們相信祂可能下一刻可以回來
[00:09:34.600 --> 00:09:36.600]  因為主權在祂那裏
[00:09:36.600 --> 00:09:40.040]  但是反過來說
[00:09:40.040 --> 00:09:42.040]  我們有沒有想
[00:09:42.040 --> 00:09:44.040]  就算主今天還沒有回來
[00:09:44.040 --> 00:09:47.640]  一年後還沒有回來,五年後還沒有回來,十年後還沒有回來
[00:09:47.640 --> 00:09:50.840]  有機會是我們做甚麼?
[00:09:50.840 --> 00:09:52.840]  我們回去見主
[00:09:52.840 --> 00:09:57.160]  我們的生命在地上會有終結的時刻
[00:09:57.160 --> 00:09:59.160]  即使主還沒有回來
[00:09:59.160 --> 00:10:01.160]  我們會回去見祂
[00:10:01.160 --> 00:10:05.480]  我們會去面對與主再相會的這件事
[00:10:05.480 --> 00:10:10.760]  因為主耶穌在那個時刻
[00:10:10.760 --> 00:10:14.280]  和祂的十一個門徒,祂所愛的門徒在一起
[00:10:14.280 --> 00:10:16.280]  將這些事告訴他們
[00:10:16.280 --> 00:10:19.240]  有一個目的,就是要讓他們有所準備
[00:10:19.240 --> 00:10:21.240]  有所準備
[00:10:21.240 --> 00:10:23.240]  你想想那個場景
[00:10:23.240 --> 00:10:25.240]  如果耶穌在最後的晚餐裏面
[00:10:25.240 --> 00:10:27.240]  做了很多事之後,祂不說
[00:10:27.240 --> 00:10:29.240]  祂要離開了
[00:10:29.240 --> 00:10:31.240]  突然間祂就走了
[00:10:31.240 --> 00:10:33.240]  對這班門徒來說
[00:10:33.240 --> 00:10:37.960]  那種突然的撞擊可能是很大的
[00:10:37.960 --> 00:10:42.760]  就正如我們身邊突然間有一個很相熟
[00:10:42.760 --> 00:10:47.720]  很親近的人突然離開了
[00:10:47.720 --> 00:10:49.720]  你會不會覺得很突然
[00:10:49.720 --> 00:10:51.720]  你會覺得為甚麼會這樣
[00:10:51.720 --> 00:10:53.720]  你會有很多疑問
[00:10:53.720 --> 00:10:57.320]  但現在耶穌是將他離開
[00:10:57.320 --> 00:11:01.880]  和他再回來的整個大致上的情況
[00:11:01.880 --> 00:11:03.880]  告訴那些門徒
[00:11:03.880 --> 00:11:10.360]  所以這個道別其實是很想門徒有所準備
[00:11:10.360 --> 00:11:15.720]  甚至你看,再看下去的時候
[00:11:15.720 --> 00:11:17.720]  當耶穌說祂要走了
[00:11:17.720 --> 00:11:19.720]  祂要離開了
[00:11:19.720 --> 00:11:21.720]  要預備了
[00:11:21.720 --> 00:11:23.720]  彼得問甚麼
[00:11:23.720 --> 00:11:25.720]  剛才也有讀過,你去哪裏
[00:11:25.720 --> 00:11:29.400]  他一直演繹下去的時候
[00:11:29.400 --> 00:11:31.400]  彼得在說甚麼
[00:11:31.400 --> 00:11:33.400]  耶穌你去哪裏,我也要跟著你
[00:11:33.400 --> 00:11:35.400]  我為你死都不怕
[00:11:35.400 --> 00:11:39.800]  但是耶穌直接說了給你聽
[00:11:39.800 --> 00:11:41.800]  說了給彼得聽
[00:11:41.800 --> 00:11:45.880]  你要在雞叫耳先三次不認我
[00:11:45.880 --> 00:11:51.640]  這些全部是耶穌在預告
[00:11:51.640 --> 00:11:53.640]  祂離開的狀況
[00:11:53.640 --> 00:11:55.640]  祂再回來的情況
[00:11:55.640 --> 00:11:57.640]  這些給門徒聽
[00:11:57.640 --> 00:11:59.640]  讓他們有所準備
[00:11:59.640 --> 00:12:03.560]  不要好像面對一個很突然的打擊
[00:12:03.560 --> 00:12:09.640]  而另外耶穌說這番話別的道別的時候
[00:12:09.640 --> 00:12:12.440]  其實祂也會帶出另一樣東西
[00:12:12.440 --> 00:12:15.160]  就是因為門徒在祂離開之後
[00:12:15.160 --> 00:12:17.160]  在祂再回來的日子
[00:12:17.160 --> 00:12:19.160]  是有一段時間的
[00:12:19.160 --> 00:12:22.360]  這段時間門徒仍然是生活在地上的
[00:12:22.360 --> 00:12:24.360]  生活在那個情境
[00:12:24.360 --> 00:12:26.360]  在那個當時的社會當中
[00:12:26.360 --> 00:12:28.360]  要繼續生活的
[00:12:28.360 --> 00:12:30.360]  我的主,我的老師
[00:12:30.360 --> 00:12:32.360]  我的目者
[00:12:32.360 --> 00:12:34.360]  離開了我
[00:12:34.360 --> 00:12:36.360]  我可以怎樣生活下去呢
[00:12:36.360 --> 00:12:38.360]  其實這個道別在某個程度上
[00:12:38.360 --> 00:12:40.360]  也告訴這班門徒
[00:12:40.360 --> 00:12:42.360]  你可以怎樣
[00:12:42.360 --> 00:12:44.360]  雖然我不在你們當中
[00:12:44.360 --> 00:12:46.360]  你可以怎樣繼續生活下去
[00:12:46.360 --> 00:12:50.360]  我們看一些經文
[00:12:50.360 --> 00:12:54.360]  十三章的三十四至三十五節
[00:12:54.360 --> 00:12:56.360]  這兩節的經文大家很熟悉
[00:12:56.360 --> 00:12:58.360]  我們一起讀
[00:12:58.360 --> 00:13:00.360]  一二起
[00:13:00.360 --> 00:13:02.360]  我賜給你們一條新命令
[00:13:02.360 --> 00:13:04.360]  乃是叫你們彼此相愛
[00:13:04.360 --> 00:13:06.360]  我怎樣愛你們
[00:13:06.360 --> 00:13:08.360]  你們也要怎樣相愛
[00:13:08.360 --> 00:13:10.360]  你們若有彼此相愛的心
[00:13:10.360 --> 00:13:12.360]  眾人因此就認出
[00:13:12.360 --> 00:13:14.360]  你們是我的門徒了
[00:13:14.360 --> 00:13:16.360]  這是第一
[00:13:16.360 --> 00:13:18.360]  就是主的道別裏面
[00:13:18.360 --> 00:13:20.360]  是要叫我們
[00:13:20.360 --> 00:13:22.360]  繼續活在地上的時候
[00:13:22.360 --> 00:13:24.360]  要進入彼此相愛的心
[00:13:24.360 --> 00:13:26.360]  進入彼此相愛的關係裏面
[00:13:26.360 --> 00:13:30.360]  我們再看
[00:13:30.360 --> 00:13:32.360]  十四章一至四節
[00:13:32.360 --> 00:13:34.360]  和十四章的二十七節
[00:13:34.360 --> 00:13:36.360]  這兩段的經文
[00:13:36.360 --> 00:13:38.360]  十四章一至四節
[00:13:38.360 --> 00:13:40.360]  我們一起讀
[00:13:40.360 --> 00:13:42.360]  一二起
[00:13:42.360 --> 00:13:44.360]  你們心裡不要憂愁
[00:13:44.360 --> 00:13:46.360]  你們信神也當信我
[00:13:46.360 --> 00:13:48.360]  在我父的家裏
[00:13:48.360 --> 00:13:50.360]  有許多廚廚
[00:13:50.360 --> 00:13:52.360]  若是沒有
[00:13:52.360 --> 00:13:54.360]  我早就已告訴你們了
[00:13:54.360 --> 00:13:56.360]  我去原是為你們
[00:13:56.360 --> 00:13:58.360]  預備地方去
[00:13:58.360 --> 00:14:00.360]  我若去為你們
[00:14:00.360 --> 00:14:02.360]  預備了地方
[00:14:02.360 --> 00:14:04.360]  就必再來接你們到我那裏去
[00:14:04.360 --> 00:14:06.360]  我在那裏
[00:14:06.360 --> 00:14:08.360]  叫你們也在那裏
[00:14:08.360 --> 00:14:10.360]  我往那裏去
[00:14:10.360 --> 00:14:12.360]  你們知道那條路
[00:14:12.360 --> 00:14:14.360]  你們也知道
[00:14:14.360 --> 00:14:16.360]  我們再看第二十七節
[00:14:16.360 --> 00:14:18.360]  我留下平安給你們
[00:14:18.360 --> 00:14:20.360]  我將我的平安賜給你們
[00:14:20.360 --> 00:14:22.360]  我所賜的
[00:14:22.360 --> 00:14:24.360]  不像世人所賜的
[00:14:24.360 --> 00:14:26.360]  你們心裡不要憂愁
[00:14:26.360 --> 00:14:28.360]  也不要膽怯
[00:14:28.360 --> 00:14:30.360]  這兩段的聖經
[00:14:30.360 --> 00:14:32.360]  是耶穌在這裏
[00:14:32.360 --> 00:14:34.360]  告訴那扇門徒
[00:14:34.360 --> 00:14:36.360]  雖然我離開了
[00:14:36.360 --> 00:14:38.360]  不過
[00:14:38.360 --> 00:14:40.360]  我去為你們預備地方
[00:14:40.360 --> 00:14:42.360]  他兩次叫門徒
[00:14:42.360 --> 00:14:44.360]  在地上活著
[00:14:44.360 --> 00:14:46.360]  不要憂愁
[00:14:46.360 --> 00:14:48.360]  他的神的平安
[00:14:48.360 --> 00:14:50.360]  主的平安
[00:14:50.360 --> 00:14:52.360]  是與門徒同在
[00:14:52.360 --> 00:14:54.360]  所以第二個層面
[00:14:54.360 --> 00:14:56.360]  耶穌的道別
[00:14:56.360 --> 00:14:58.360]  是在說
[00:14:58.360 --> 00:15:00.360]  門徒等候他再回來的日子
[00:15:00.360 --> 00:15:02.360]  是怎樣有盼望
[00:15:02.360 --> 00:15:04.360]  怎樣帶著嬰兒
[00:15:04.360 --> 00:15:06.360]  繼續去生活
[00:15:06.360 --> 00:15:08.360]  這是第二個
[00:15:08.360 --> 00:15:10.360]  第三
[00:15:10.360 --> 00:15:12.360]  在這段聖經裏
[00:15:12.360 --> 00:15:14.360]  耶穌很清楚告訴你
[00:15:14.360 --> 00:15:16.360]  雖然他會離開
[00:15:16.360 --> 00:15:18.360]  但另一樣東西
[00:15:18.360 --> 00:15:20.360]  會出現在門徒當中
[00:15:20.360 --> 00:15:22.360]  這就是聖靈
[00:15:22.360 --> 00:15:24.360]  另一位會出現在門徒當中
[00:15:24.360 --> 00:15:26.360]  我們看14章16-17
[00:15:26.360 --> 00:15:28.360]  16-17
[00:15:28.360 --> 00:15:30.360]  我們一起讀
[00:15:30.360 --> 00:15:32.360]  我要求父
[00:15:32.360 --> 00:15:34.360]  父就另外賜給你們一位布維斯
[00:15:34.360 --> 00:15:38.360]  叫他永遠與你們同在
[00:15:38.360 --> 00:15:40.360]  就是真理的聖靈
[00:15:40.360 --> 00:15:42.360]  乃世人不能接受的
[00:15:42.360 --> 00:15:44.360]  因為不見他
[00:15:44.360 --> 00:15:46.360]  也不認識他
[00:15:46.360 --> 00:15:48.360]  你們卻認識他
[00:15:48.360 --> 00:15:50.360]  因他常與你們同在
[00:15:50.360 --> 00:15:52.360]  也要在你們裏面
[00:15:52.360 --> 00:15:54.360]  我們再看另一段
[00:15:54.360 --> 00:15:56.360]  14章25-26
[00:15:56.360 --> 00:15:58.360]  後一點
[00:15:58.360 --> 00:16:00.360]  耶穌再一次說
[00:16:00.360 --> 00:16:02.360]  我還與你們同住的時候
[00:16:02.360 --> 00:16:04.360]  已將這些話對你們說了
[00:16:04.360 --> 00:16:06.360]  但布維斯
[00:16:06.360 --> 00:16:08.360]  就是負因我的命
[00:16:08.360 --> 00:16:10.360]  所要差來的聖靈
[00:16:10.360 --> 00:16:12.360]  他要將一切的事
[00:16:12.360 --> 00:16:14.360]  指教你們
[00:16:14.360 --> 00:16:16.360]  並且要叫你們想起
[00:16:16.360 --> 00:16:18.360]  我對你們所說的一切
[00:16:18.360 --> 00:16:20.360]  好了
[00:16:20.360 --> 00:16:22.360]  第三個層面
[00:16:22.360 --> 00:16:24.360]  這段道別的說話
[00:16:24.360 --> 00:16:26.360]  主耶穌很想跟門徒說
[00:16:26.360 --> 00:16:28.360]  雖然我不在
[00:16:28.360 --> 00:16:30.360]  不過聖靈會來
[00:16:30.360 --> 00:16:32.360]  聖靈會來是一個布維斯
[00:16:32.360 --> 00:16:34.360]  一個中間人
[00:16:34.360 --> 00:16:38.360]  連繫人和父神的中間人
[00:16:38.360 --> 00:16:40.360]  在門徒當中
[00:16:40.360 --> 00:16:42.360]  聖靈會來
[00:16:42.360 --> 00:16:44.360]  現在說到聖靈會永遠
[00:16:44.360 --> 00:16:46.360]  在屬神的人當中
[00:16:46.360 --> 00:16:48.360]  是永遠
[00:16:48.360 --> 00:16:50.360]  是不是
[00:16:50.360 --> 00:16:52.360]  永遠不分離
[00:16:52.360 --> 00:16:54.360]  OK
[00:16:54.360 --> 00:16:56.360]  而且聖靈來
[00:16:56.360 --> 00:16:58.360]  有另一個很重要的角色
[00:16:58.360 --> 00:17:02.360]  就是將耶穌所說的話
[00:17:02.360 --> 00:17:04.360]  去指出來
[00:17:04.360 --> 00:17:06.360]  去教導
[00:17:06.360 --> 00:17:08.360]  屬耶穌的人
[00:17:08.360 --> 00:17:10.360]  去明白耶穌的說話
[00:17:10.360 --> 00:17:12.360]  所以即使
[00:17:12.360 --> 00:17:14.360]  道成肉身的耶穌
[00:17:14.360 --> 00:17:16.360]  離開門徒
[00:17:16.360 --> 00:17:18.360]  耶穌的保證就是
[00:17:18.360 --> 00:17:20.360]  聖靈會來到
[00:17:20.360 --> 00:17:22.360]  成為眾人的布維斯
[00:17:22.360 --> 00:17:24.360]  成為那個中間人
[00:17:24.360 --> 00:17:26.360]  連繫人和神之間的那種關係
[00:17:26.360 --> 00:17:28.360]  並且會將耶穌的說話
[00:17:28.360 --> 00:17:30.360]  就是那個真理
[00:17:30.360 --> 00:17:32.360]  放在
[00:17:32.360 --> 00:17:34.360]  屬祂的人當中
[00:17:34.360 --> 00:17:36.360]  使他們明白神的說話
[00:17:36.360 --> 00:17:38.360]  聖靈來到一個人的生命當中
[00:17:38.360 --> 00:17:40.360]  所以
[00:17:40.360 --> 00:17:42.360]  我們能夠明白
[00:17:42.360 --> 00:17:44.360]  神的說話
[00:17:44.360 --> 00:17:46.360]  聖靈是有一個很重要的角色
[00:17:46.360 --> 00:17:48.360]  所以我就會說
[00:17:48.360 --> 00:17:50.360]  這個道別
[00:17:50.360 --> 00:17:52.360]  除了說再見
[00:17:52.360 --> 00:17:54.360]  也是在準備
[00:17:54.360 --> 00:17:56.360]  屬耶穌的門徒
[00:17:56.360 --> 00:17:58.360]  他的生命
[00:17:58.360 --> 00:18:00.360]  是怎樣迎接
[00:18:00.360 --> 00:18:02.360]  耶穌離開之後的生活
[00:18:02.360 --> 00:18:04.360]  弟兄姊妹
[00:18:04.360 --> 00:18:06.360]  今天我們
[00:18:06.360 --> 00:18:08.360]  不需要
[00:18:08.360 --> 00:18:10.360]  去面對像門徒一樣
[00:18:10.360 --> 00:18:12.360]  面對耶穌的道別
[00:18:12.360 --> 00:18:14.360]  因為我們
[00:18:14.360 --> 00:18:16.360]  道成肉身的耶穌不在我們當中
[00:18:16.360 --> 00:18:18.360]  是不是?
[00:18:18.360 --> 00:18:20.360]  耶穌受死、埋葬
[00:18:20.360 --> 00:18:22.360]  復活這件事在歷史裡發生了
