
[00:00:00.000 --> 00:00:03.200]  請我們再打開我們剛才思想的經文
[00:06:55.800 --> 00:06:57.800]  受苦的侍奉
[00:06:57.800 --> 00:06:59.800]  到底是什麼意思
[00:06:59.800 --> 00:07:01.800]  我大半生走過所謂榮臣益人
[00:07:01.800 --> 00:07:03.800]  努力侍奉的路
[00:07:03.800 --> 00:07:05.800]  到底當中有多少是真實
[00:07:05.800 --> 00:07:07.800]  和深刻的意義
[00:07:07.800 --> 00:07:09.800]  有多少其實是滿足
[00:07:09.800 --> 00:07:11.800]  自我的虛榮
[00:07:11.800 --> 00:07:13.800]  這一連串的問題
[00:07:13.800 --> 00:07:15.800]  在夜靜無眠的晚上
[00:07:15.800 --> 00:07:17.800]  折磨著我的心
[00:07:17.800 --> 00:07:19.800]  我沒有答案
[00:07:19.800 --> 00:07:21.800]  但我學會一件事
[00:07:21.800 --> 00:07:23.800]  我需要謙卑下來
[00:07:23.800 --> 00:07:25.800]  重新思考
[00:07:25.800 --> 00:07:27.800]  人生的方向和意義
[00:07:29.800 --> 00:07:31.800]  柳俊濤這篇文章
[00:07:31.800 --> 00:07:33.800]  是涉及到基督教裡
[00:07:33.800 --> 00:07:35.800]  最核心的一個問題
[00:07:35.800 --> 00:07:41.800]  用他這種榮臣益人的人生意義
[00:07:41.800 --> 00:07:43.800]  是完全不明白
[00:07:43.800 --> 00:07:45.800]  什麼叫做十字架
[00:07:45.800 --> 00:07:47.800]  也不能夠明白
[00:07:47.800 --> 00:07:49.800]  什麼叫做無能者的大能
[00:07:49.800 --> 00:07:51.800]  更加不明白
[00:07:51.800 --> 00:07:53.800]  什麼叫做受苦
[00:07:57.800 --> 00:07:59.800]  其實在今天這個社會裡
[00:07:59.800 --> 00:08:01.800]  我們大多數人都是這種想法
[00:08:01.800 --> 00:08:03.800]  人生的意義是盡你自己的能力
[00:08:03.800 --> 00:08:05.800]  去造谷人
[00:08:05.800 --> 00:08:07.800]  在一個無辜無能
[00:08:07.800 --> 00:08:09.800]  軟弱的情況下
[00:08:09.800 --> 00:08:11.800]  怎樣才算榮耀神
[00:08:11.800 --> 00:08:13.800]  其實他核心所討論的一個問題
[00:08:13.800 --> 00:08:15.800]  他所持守的東西
[00:08:15.800 --> 00:08:17.800]  和成功神學不是很大分別
[00:08:17.800 --> 00:08:19.800]  只不過是一個更高層次的成功神學
[00:08:19.800 --> 00:08:21.800]  但你和我往往
[00:08:21.800 --> 00:08:23.800]  是在一個這樣的陷阱裡
[00:08:25.800 --> 00:08:27.800]  基督教所說的問題是什麼
[00:08:27.800 --> 00:08:29.800]  權的問題
[00:08:29.800 --> 00:08:31.800]  權力的問題
[00:08:31.800 --> 00:08:33.800]  難怪他說
[00:08:33.800 --> 00:08:35.800]  我不能夠明白
[00:08:35.800 --> 00:08:37.800]  用我這種思想
[00:08:37.800 --> 00:08:39.800]  用我這種價值觀
[00:08:39.800 --> 00:08:41.800]  是永遠不明白
[00:08:41.800 --> 00:08:43.800]  基督教所說的
[00:08:43.800 --> 00:08:45.800]  無權者的大權
[00:08:45.800 --> 00:08:47.800]  無能者的大能
[00:08:47.800 --> 00:08:49.800]  保羅在哥倫多前書第一章怎麼說
[00:08:49.800 --> 00:08:51.800]  希臘人要求智慧
[00:08:51.800 --> 00:08:53.800]  智慧不是智商高那麼簡單
[00:08:53.800 --> 00:08:55.800]  智慧
[00:08:55.800 --> 00:08:57.800]  是一種能夠凌駕人
[00:08:57.800 --> 00:08:59.800]  權力的問題
[00:08:59.800 --> 00:09:01.800]  在今天這個社會裡
[00:09:01.800 --> 00:09:03.800]  有最高的資訊
[00:09:03.800 --> 00:09:05.800]  就等於你有最高的權柄
[00:09:05.800 --> 00:09:07.800]  是不是
[00:09:07.800 --> 00:09:09.800]  今天很多人想找一些資料
[00:09:09.800 --> 00:09:11.800]  information
[00:09:11.800 --> 00:09:13.800]  猶太人要求神蹟
[00:09:13.800 --> 00:09:15.800]  因為
[00:09:15.800 --> 00:09:17.800]  猶太人和希臘人
[00:09:17.800 --> 00:09:19.800]  在羅馬統治之下的奴隸
[00:09:19.800 --> 00:09:21.800]  他們不能夠
[00:09:21.800 --> 00:09:23.800]  本身是一個軟弱被欺壓的一個人
[00:09:23.800 --> 00:09:25.800]  所以要求神蹟
[00:09:25.800 --> 00:09:27.800]  要求智慧
[00:09:27.800 --> 00:09:29.800]  權的問題
[00:09:29.800 --> 00:09:31.800]  在今天的社會裡都是權的問題
[00:09:31.800 --> 00:09:33.800]  看你怎麼玩這個遊戲
[00:09:33.800 --> 00:09:35.800]  我剛剛從中國回來
[00:09:35.800 --> 00:09:41.800]  這次去中國
[00:09:41.800 --> 00:09:43.800]  我去溫州去杭州
[00:09:43.800 --> 00:09:45.800]  我覺得學了很多東西
[00:09:45.800 --> 00:09:49.800]  當我預備
[00:09:49.800 --> 00:09:51.800]  這篇講道的時候
[00:09:51.800 --> 00:09:53.800]  我就想起兩件事
[00:09:53.800 --> 00:09:55.800]  有一次我和我弟弟
[00:09:55.800 --> 00:09:57.800]  的一家就去廣州旅行
[00:09:57.800 --> 00:09:59.800]  我妹妹就和我說
[00:09:59.800 --> 00:10:01.800]  好過在這裡那麼悶
[00:10:01.800 --> 00:10:03.800]  不如去月壽公園玩玩
[00:10:03.800 --> 00:10:05.800]  我們就去月壽公園
[00:10:05.800 --> 00:10:07.800]  一班人去月壽公園
[00:10:07.800 --> 00:10:09.800]  月壽公園其實不是很多東西玩
[00:10:09.800 --> 00:10:11.800]  有餐廳
[00:10:11.800 --> 00:10:13.800]  我妹妹說不如去餐廳
[00:10:13.800 --> 00:10:15.800]  讓小朋友玩玩
[00:10:15.800 --> 00:10:17.800]  於是我們就排隊去買票
[00:10:17.800 --> 00:10:19.800]  在我前面
[00:10:19.800 --> 00:10:21.800]  就有一個外省的青年人
[00:10:21.800 --> 00:10:23.800]  他買票的時候
[00:10:23.800 --> 00:10:25.800]  輪到他買票
[00:10:25.800 --> 00:10:27.800]  他就問多幾句價錢是怎樣
[00:10:27.800 --> 00:10:29.800]  我突然間聽見
[00:10:29.800 --> 00:10:31.800]  到售票員
[00:10:31.800 --> 00:10:33.800]  突然間就破口大罵
[00:10:33.800 --> 00:10:35.800]  人吃中國米
[00:10:35.800 --> 00:10:37.800]  你也吃中國米
[00:10:37.800 --> 00:10:39.800]  為什麼你吃得像豬腦一樣
[00:10:39.800 --> 00:10:41.800]  這麼簡單的問題
[00:10:41.800 --> 00:10:43.800]  問多做什麼
[00:10:43.800 --> 00:10:45.800]  買票就買票
[00:10:45.800 --> 00:10:47.800]  不買票就走人
[00:10:47.800 --> 00:10:49.800]  當然他用廣東話說
[00:10:49.800 --> 00:10:51.800]  我不知那個人明不明
[00:10:51.800 --> 00:10:53.800]  但我後面就嚇了一跳
[00:10:53.800 --> 00:10:55.800]  用不著這麼盡
[00:10:55.800 --> 00:10:57.800]  用不著這麼兇
[00:10:57.800 --> 00:10:59.800]  用不著
[00:10:59.800 --> 00:11:01.800]  嘩
[00:11:01.800 --> 00:11:03.800]  嚇了一跳
[00:11:03.800 --> 00:11:05.800]  就回來了
[00:11:05.800 --> 00:11:07.800]  坐火車直通車回來
[00:11:07.800 --> 00:11:09.800]  剛剛中午時分肚子餓
[00:11:09.800 --> 00:11:11.800]  想
[00:11:11.800 --> 00:11:13.800]  那個時候
[00:11:13.800 --> 00:11:15.800]  在直通車裡面推著
[00:11:15.800 --> 00:11:17.800]  午飯
[00:11:17.800 --> 00:11:19.800]  我的
[00:11:19.800 --> 00:11:23.800]  侄子就說
[00:11:23.800 --> 00:11:25.800]  很想吃水餃
[00:11:25.800 --> 00:11:27.800]  於是服務員推來的時候
[00:11:27.800 --> 00:11:29.800]  我弟父就說
[00:11:29.800 --> 00:11:31.800]  請問有沒有水餃
[00:11:31.800 --> 00:11:35.800]  服務員突然間就罵
[00:11:35.800 --> 00:11:37.800]  你瞎了嗎
[00:11:37.800 --> 00:11:39.800]  你看不到全部都是飯盒嗎
[00:11:39.800 --> 00:11:41.800]  哪有水餃
[00:11:41.800 --> 00:11:43.800]  嘩
[00:11:43.800 --> 00:11:45.800]  我嚇了一跳
[00:11:45.800 --> 00:11:47.800]  突然間發覺那些人這麼兇
[00:11:47.800 --> 00:11:51.800]  後來我和他們聊天的時候
[00:11:51.800 --> 00:11:53.800]  我會明白
[00:11:53.800 --> 00:11:55.800]  在今天中國的地方
[00:11:55.800 --> 00:11:57.800]  是講權的地方
[00:11:57.800 --> 00:11:59.800]  你有權就有錢
[00:11:59.800 --> 00:12:01.800]  有錢就有權
[00:12:01.800 --> 00:12:03.800]  作為一個星斗市民又沒有權又沒有錢
[00:12:03.800 --> 00:12:05.800]  又要面對
[00:12:05.800 --> 00:12:07.800]  不知幾多個百分比的通脹
[00:12:07.800 --> 00:12:09.800]  更加要在權勢之下
[00:12:09.800 --> 00:12:11.800]  心裡面已經很不服氣
[00:12:11.800 --> 00:12:13.800]  他能夠擁有
[00:12:13.800 --> 00:12:15.800]  一點點的權變成一個售票員
[00:12:15.800 --> 00:12:17.800]  他不是很大的權
[00:12:17.800 --> 00:12:19.800]  但他有一個權可以賣票給你
[00:12:19.800 --> 00:12:21.800]  他就將這個權玩到盡
[00:12:21.800 --> 00:12:23.800]  有什麼來的時候就罵你
[00:12:23.800 --> 00:12:25.800]  一個
[00:12:25.800 --> 00:12:27.800]  賣飯盒
[00:12:27.800 --> 00:12:29.800]  沒什麼權
[00:12:29.800 --> 00:12:31.800]  但是他有一點點的權
[00:12:31.800 --> 00:12:33.800]  他可以賣給你不賣給你
[00:12:33.800 --> 00:12:35.800]  他就將這個權用到最盡
[00:12:35.800 --> 00:12:37.800]  事實上
[00:12:37.800 --> 00:12:39.800]  當一個人在一個無助
[00:12:39.800 --> 00:12:41.800]  無能被欺負被欺壓的情況
[00:12:41.800 --> 00:12:43.800]  的時候
[00:12:43.800 --> 00:12:45.800]  是很不簡單的
[00:12:45.800 --> 00:12:47.800]  一點都不簡單
[00:12:47.800 --> 00:12:49.800]  又或者你覺得你自己很軟弱
[00:12:49.800 --> 00:12:51.800]  很無能的時候
[00:12:51.800 --> 00:12:53.800]  你發覺自己
[00:12:53.800 --> 00:12:55.800]  很不容易接受
[00:12:55.800 --> 00:12:57.800]  我想起
[00:12:57.800 --> 00:12:59.800]  我岳母
[00:12:59.800 --> 00:13:03.800]  她身體不好
[00:13:03.800 --> 00:13:05.800]  晚上我們最怕老人家
[00:13:05.800 --> 00:13:07.800]  晚上起床去廁所
[00:13:07.800 --> 00:13:09.800]  一跌倒就不見了
[00:13:09.800 --> 00:13:11.800]  所以我們有一個鐘在那裡
[00:13:11.800 --> 00:13:13.800]  叫她媽媽
[00:13:13.800 --> 00:13:15.800]  如果晚上起床就叮
[00:13:15.800 --> 00:13:17.800]  我們就會幫你
[00:13:17.800 --> 00:13:19.800]  一晚上睡到兩點多
[00:13:19.800 --> 00:13:21.800]  她叮一聲
[00:13:21.800 --> 00:13:23.800]  我起床說媽媽去廁所嗎
[00:13:23.800 --> 00:13:25.800]  她說不是
[00:13:25.800 --> 00:13:27.800]  那你又叮
[00:13:27.800 --> 00:13:29.800]  又玩一下
[00:13:29.800 --> 00:13:31.800]  那我想
[00:13:31.800 --> 00:13:33.800]  你耍我
[00:13:33.800 --> 00:13:35.800]  玩一下
[00:13:35.800 --> 00:13:37.800]  但我回心一想
[00:13:37.800 --> 00:13:39.800]  她害怕
[00:13:39.800 --> 00:13:41.800]  一個老人家
[00:13:41.800 --> 00:13:43.800]  一個人在房間
[00:13:43.800 --> 00:13:45.800]  黑漆漆的害怕
[00:13:45.800 --> 00:13:47.800]  有一次我又陪她
[00:13:47.800 --> 00:13:49.800]  去洗手間
[00:13:49.800 --> 00:13:51.800]  進去洗手間
[00:13:51.800 --> 00:13:53.800]  她叫我出去
[00:13:53.800 --> 00:13:55.800]  我說媽媽不能出去
[00:13:55.800 --> 00:13:57.800]  你去洗手間跌倒的時候我怎麼辦
[00:13:57.800 --> 00:13:59.800]  她就很兇的
[00:13:59.800 --> 00:14:01.800]  我叫你出去就出去
[00:14:01.800 --> 00:14:03.800]  我很明白
[00:14:03.800 --> 00:14:05.800]  尊嚴
[00:14:05.800 --> 00:14:07.800]  我始終是一個女婿
[00:14:07.800 --> 00:14:09.800]  不是兒子
[00:14:09.800 --> 00:14:11.800]  你想想當一個人
[00:14:11.800 --> 00:14:13.800]  在一個很無助很無能的時候
[00:14:13.800 --> 00:14:15.800]  他的反應是什麼
[00:14:15.800 --> 00:14:17.800]  我現在開始稍微明白
[00:14:17.800 --> 00:14:19.800]  詩篇裡面的一些祈禱
[00:14:19.800 --> 00:14:21.800]  為什麼這樣祈禱
[00:14:21.800 --> 00:14:23.800]  詩篇140篇第10至11字
[00:14:23.800 --> 00:14:25.800]  願火炭落在他們身上
[00:14:25.800 --> 00:14:27.800]  願他們
[00:14:27.800 --> 00:14:29.800]  即是他們的敵人
[00:14:29.800 --> 00:14:31.800]  願他們被雕在火中
[00:14:31.800 --> 00:14:33.800]  拋在深坑裡不再關起來
[00:14:33.800 --> 00:14:35.800]  說我願的
[00:14:35.800 --> 00:14:37.800]  必要在地上堅立不住
[00:14:37.800 --> 00:14:39.800]  禍患的必獵取強暴的人將他打倒
[00:14:39.800 --> 00:14:41.800]  我不知道你有沒有試過這樣的祈禱
[00:14:41.800 --> 00:14:43.800]  你老闆壓你的時候
[00:14:43.800 --> 00:14:45.800]  你回家祈禱
[00:14:45.800 --> 00:14:47.800]  求神叫我老闆癌症
[00:14:47.800 --> 00:14:49.800]  一直這樣受痛下去
[00:14:49.800 --> 00:14:51.800]  叫上帝打掉牙齒不要剩下兩隻
[00:14:51.800 --> 00:14:53.800]  讓他知道什麼叫牙痛
[00:14:53.800 --> 00:14:55.800]  你有沒有試過這樣的祈禱
[00:14:55.800 --> 00:14:57.800]  基督徒慘就慘
[00:14:57.800 --> 00:14:59.800]  調戲好不順這樣祈禱
[00:14:59.800 --> 00:15:01.800]  然後你就內疚
[00:15:01.800 --> 00:15:03.800]  為什麼我基督徒這樣
[00:15:03.800 --> 00:15:05.800]  我應該像耶穌說的賦下邵氏
[00:15:05.800 --> 00:15:07.800]  因為你所做的他不知道
[00:15:07.800 --> 00:15:09.800]  我們發覺很多時候
[00:15:09.800 --> 00:15:11.800]  我們在一個這樣的境況裡面
[00:15:11.800 --> 00:15:13.800]  我想我們做牧師就更加痛苦
[00:15:13.800 --> 00:15:15.800]  做牧師我覺得是
[00:15:15.800 --> 00:15:17.800]  更加無能
[00:15:17.800 --> 00:15:19.800]  更加軟弱更加無助
[00:15:19.800 --> 00:15:21.800]  我去探一些垂死的病人
[00:15:21.800 --> 00:15:23.800]  太太只有四十歲
[00:15:23.800 --> 00:15:25.800]  大仔只不過七歲
[00:15:25.800 --> 00:15:27.800]  手抱
[00:15:27.800 --> 00:15:29.800]  但有癌症
[00:15:29.800 --> 00:15:31.800]  醫生說沒病的癌症
[00:15:31.800 --> 00:15:33.800]  我能夠做些什麼
[00:15:33.800 --> 00:15:35.800]  我可以說些什麼說話
[00:15:35.800 --> 00:15:37.800]  去安慰他
[00:15:37.800 --> 00:15:39.800]  我跟他說
[00:15:39.800 --> 00:15:41.800]  死後有永生
[00:15:41.800 --> 00:15:43.800]  好像很不實際
[00:15:43.800 --> 00:15:45.800]  自己都不敢說
[00:15:45.800 --> 00:15:47.800]  我告訴你上帝有旨意
[00:15:47.800 --> 00:15:49.800]  我更加不敢說這句說話
[00:15:49.800 --> 00:15:51.800]  我多渴望像伊利亞一樣
[00:15:51.800 --> 00:15:53.800]  一祈禱那些癌症就沒有了
[00:15:53.800 --> 00:15:55.800]  搞定了你走了
[00:15:55.800 --> 00:15:57.800]  但沒有
[00:15:57.800 --> 00:15:59.800]  上帝沒有給我這樣的能力
[00:15:59.800 --> 00:16:01.800]  我為一對婚姻面臨崩潰
[00:16:01.800 --> 00:16:03.800]  為他祈禱
[00:16:03.800 --> 00:16:05.800]  我怎樣做法一樣是這樣
[00:16:05.800 --> 00:16:07.800]  崩潰
[00:16:07.800 --> 00:16:09.800]  突然間覺得
[00:16:09.800 --> 00:16:11.800]  我問上帝你搞什麼鬼
[00:16:11.800 --> 00:16:13.800]  你叫我做一樣東西
[00:16:13.800 --> 00:16:15.800]  那樣東西又無能又無助又無奈
[00:16:15.800 --> 00:16:17.800]  我可以做些什麼
[00:16:17.800 --> 00:16:19.800]  上帝好像將我當炮灰一樣
[00:16:19.800 --> 00:16:21.800]  去體驗一下
[00:16:21.800 --> 00:16:23.800]  什麼叫無助無能
[00:16:23.800 --> 00:16:25.800]  我了解到
[00:16:25.800 --> 00:16:27.800]  為什麼
[00:16:27.800 --> 00:16:29.800]  靈恩派會盛行
[00:16:29.800 --> 00:16:31.800]  尤其是在89年之後
[00:16:31.800 --> 00:16:33.800]  香港靈恩派會開始盛行
[00:16:33.800 --> 00:16:35.800]  權嘛
[00:16:35.800 --> 00:16:37.800]  權的問題
[00:16:37.800 --> 00:16:39.800]  保羅在說
[00:16:39.800 --> 00:16:41.800]  權的問題
[00:16:41.800 --> 00:16:43.800]  我想我三重天的經歷
[00:16:43.800 --> 00:16:45.800]  我有這樣的屬靈的經歷
[00:16:45.800 --> 00:16:47.800]  權的問題
[00:16:47.800 --> 00:16:49.800]  但這是不是答案
[00:16:49.800 --> 00:16:51.800]  我們不明白保羅在這段聖經
[00:16:51.800 --> 00:16:53.800]  所說什麼的時候
