
[00:00:00.000 --> 00:00:03.000]  弟兄姊妹,平安。
[00:08:43.000 --> 00:08:50.000]  然後接下來他就提出我們只有在基督裡被稱為義才能夠解決罪的問題。
[00:08:50.000 --> 00:08:55.000]  接下來就說我們只有在基督裡面被稱為義,我們才能夠解決罪的問題。
[00:08:55.000 --> 00:09:00.000]  所以保羅在第三章提出他的論點。
[00:09:00.000 --> 00:09:07.000]  他在第四章引用了亞伯拉罕的信心作為例證來說明他的論點。
[00:09:07.000 --> 00:09:13.000]  他在第四章引用了亞伯拉罕的信心作為例證。
[00:09:13.000 --> 00:09:18.000]  第五章就講到我們因信成義就與神和好了,講到因信成義的結果。
[00:09:18.000 --> 00:09:24.000]  第五章就講到我們因信稱義之後就與神和好,講到因信稱義之後的結果。
[00:09:24.000 --> 00:09:29.000]  然後六章、七章、八章這三章就講基督徒的成聖生活。
[00:09:29.000 --> 00:09:33.000]  六章、七章、八章這三章就講到基督徒成聖的生活。
[00:09:33.000 --> 00:09:40.000]  九章、十章、十一章這三章就講到猶太人跟外邦人在上帝計劃裡面的角色。
[00:09:40.000 --> 00:09:54.000]  九章、十章、十一章這三章就講到猶太人跟外邦人在基督裡面的角色。
[00:09:54.000 --> 00:09:57.000]  十二章以後就講基督徒的生活了。
[00:09:57.000 --> 00:10:00.000]  十二章以後就講到基督徒的生活了。
[00:10:00.000 --> 00:10:06.000]  所以在整個保羅不論在講教義的部分還是講生活的部分他都強調恩典。
[00:10:06.000 --> 00:10:13.000]  在整個教道裡面無論是講到教義或者是基督徒的生活上面都是講到恩典。
[00:10:13.000 --> 00:10:19.000]  當然強調恩典的時候他一定不能離開一個教義就是以基督的聯合。
[00:10:19.000 --> 00:10:23.000]  當他講到恩典的時候一定不能夠離開一個教義就是與基督聯合。
[00:10:23.000 --> 00:10:28.000]  所以一個被稱為義的人能不能繼續活在最終呢?
[00:10:28.000 --> 00:10:31.000]  所以一個被稱為義的人能不能繼續活在最終呢?
[00:10:31.000 --> 00:10:36.000]  一個與基督聯合的人能不能繼續活在最終呢?
[00:10:36.000 --> 00:10:39.000]  一個與基督聯合的人能不能繼續活在最終呢?
[00:10:39.000 --> 00:10:43.000]  因為這兩個教義都在強調基督恩典的豐富。
[00:10:43.000 --> 00:10:47.000]  因為這兩個教義都是強調基督的恩典的豐富。
[00:10:47.000 --> 00:10:54.000]  而基督的恩典臨到我們的身上跟我們所犯的罪是形成正比的。
[00:10:54.000 --> 00:10:58.000]  而基督的恩典臨到我們的身上跟我們所犯的罪是形成正比的。
[00:10:58.000 --> 00:11:01.000]  也就是說我們犯了多少的罪,
[00:11:01.000 --> 00:11:05.000]  上帝就必須要用這樣多的恩典來遮蓋我們的罪。
[00:11:05.000 --> 00:11:07.000]  也就是說我們犯多少的罪,
[00:11:07.000 --> 00:11:11.000]  上帝就要用多少的恩典來遮蓋我們的罪。
[00:11:11.000 --> 00:11:14.000]  所以我們在信主之前我們犯了更大的罪,
[00:11:14.000 --> 00:11:17.000]  就表明我們信主的時候領受了更大的恩典。
[00:11:17.000 --> 00:11:20.000]  所以在我們信主之前我們犯更大的罪,
[00:11:20.000 --> 00:11:22.000]  就表明了我們是領受了更大的恩典。
[00:11:22.000 --> 00:11:25.000]  所以現在我們來看第五章的二十節的經文。
[00:11:25.000 --> 00:11:28.000]  所以現在我們來看第五章的二十節的經文。
[00:11:28.000 --> 00:11:29.000]  這些經文說:
[00:11:29.000 --> 00:11:34.000]  「只是罪在哪裡顯多,恩典就更顯多了。」
[00:11:34.000 --> 00:11:39.000]  「只是罪在哪裡顯多,恩典就更顯多了。」
[00:11:39.000 --> 00:11:44.000]  這樣的一種觀念可能會給人帶來誤解。
[00:11:44.000 --> 00:11:49.000]  這樣的一種觀念可能會給人帶來誤解。
[00:11:49.000 --> 00:11:50.000]  帶來什麼樣的誤解呢?
[00:11:50.000 --> 00:11:51.000]  帶來什麼樣的誤解呢?
[00:11:51.000 --> 00:11:56.000]  我們看第一節,六章的第一節。
[00:11:56.000 --> 00:12:01.000]  這樣怎麼說呢?我們可以扔在罪中叫「恩典顯多」嗎?
[00:12:01.000 --> 00:12:05.000]  這樣怎麼說呢?我們可以扔在罪中叫「恩典顯多」嗎?
[00:12:05.000 --> 00:12:11.000]  其實保羅他是知道他的會眾當中可能有人會提這樣的問題。
[00:12:11.000 --> 00:12:16.000]  所以保羅知道在他的會眾當中可能會提出這個問題。
[00:12:16.000 --> 00:12:22.000]  他知道在他的讀者當中可能有人會思想這樣的問題。
[00:12:22.000 --> 00:12:26.000]  在他的讀者當中可能也會有人思想到這個問題。
[00:12:26.000 --> 00:12:29.000]  所以在第二節保羅說「斷乎不可」。
[00:12:29.000 --> 00:12:32.000]  所以在第二節保羅這樣說「斷乎不可」。
[00:12:32.000 --> 00:12:35.000]  所以保羅的答案就是我們一個蒙恩的人,
[00:12:35.000 --> 00:12:38.000]  一個被稱為義的人,一個以基督聯合的人,
[00:12:38.000 --> 00:12:41.000]  不可以繼續活在罪中。
[00:12:41.000 --> 00:12:43.000]  所以保羅就說我們已經是蒙恩的人,
[00:12:43.000 --> 00:12:47.000]  我們是屬於基督的人,與基督聯合的人,不可以再活在罪中。
[00:12:47.000 --> 00:12:53.000]  雖然我們蒙受了很大的恩典,
[00:12:53.000 --> 00:12:55.000]  雖然我們犯了更大的罪,
[00:12:55.000 --> 00:13:03.000]  然後上帝給了我們更大的恩典來解決我們罪的問題。
[00:13:03.000 --> 00:13:06.000]  表面上看來好像罪也大,恩典也多。
[00:13:06.000 --> 00:13:10.000]  表面上看來好像罪大,而恩典也會更大。
[00:13:10.000 --> 00:13:17.000]  既然如此,我們犯更多的罪就可以領受更多的恩典。
[00:13:17.000 --> 00:13:25.000]  這種想法可能會在一些人的腦海裏面產生。
[00:13:25.000 --> 00:13:29.000]  所以保羅要糾正他們的觀念。
[00:13:29.000 --> 00:13:35.000]  所以保羅就說「斷乎不可」。
[00:13:35.000 --> 00:13:43.000]  為什麼呢?既然我們因信稱義改變了我們與上帝的關係,
[00:13:43.000 --> 00:13:51.000]  我們因信與基督聯合也改變了我們的身份。
[00:13:51.000 --> 00:14:00.000]  但是當我們信了基督之後,我們跟罪究竟又是什麼關係呢?
[00:14:00.000 --> 00:14:07.000]  這就是接下來保羅所說的。
[00:14:07.000 --> 00:14:08.000]  第二節經文。
[00:14:08.000 --> 00:14:10.000]  在第二節的經文。
[00:14:10.000 --> 00:14:14.000]  希望大家最好是看著自己的聖經,或者周報上也有經文。
[00:14:14.000 --> 00:14:16.000]  我們一起看著經文。
[00:14:16.000 --> 00:14:18.000]  第二節的後面那句話說:
[00:14:18.000 --> 00:14:23.000]  「我們在罪上死了的人,豈可仍在罪中活著呢?」
[00:14:23.000 --> 00:14:25.000]  第二節後半部就這樣說:
[00:14:25.000 --> 00:14:29.000]  「我們在罪上死了的人,豈可仍在罪中活著呢?」
[00:14:29.000 --> 00:14:31.000]  所以我們就進入到第二點。
[00:14:31.000 --> 00:14:33.000]  所以我們就進入到第二點了。
[00:14:33.000 --> 00:14:38.000]  我們基督徒跟罪的關係是什麼樣的關係?
[00:14:38.000 --> 00:14:42.000]  我們基督徒跟罪的關係究竟又是一個什麼樣的關係呢?
[00:14:42.000 --> 00:14:46.000]  這一句話說:「我們是在罪上死了的人。」
[00:14:46.000 --> 00:14:49.000]  這句話就說我們是在罪上死的人。
[00:14:49.000 --> 00:14:54.000]  我們在罪上死了,這個意思就是我們與罪斷絕了關係。
[00:14:54.000 --> 00:14:59.000]  我們在罪上死,這個意思就是我們與罪斷絕了關係。
[00:14:59.000 --> 00:15:03.000]  從法律的層面上來說,我們跟罪沒有任何瓜葛。
[00:15:03.000 --> 00:15:08.000]  從法律的層面來說,我們跟罪沒有任何瓜葛。
[00:15:08.000 --> 00:15:17.000]  所以基督徒以主聯合,我們其實就是救人救生命的死亡。
[00:15:17.000 --> 00:15:23.000]  所以我們基督徒與主聯合,就是說我們的救人已經死亡了。
[00:15:23.000 --> 00:15:30.000]  在這一段的經文裡面,至少不少於十次提到死亡這個概念。
[00:15:30.000 --> 00:15:35.000]  在這一段經文裡面,最少有提過十次死亡這個字。
[00:15:35.000 --> 00:15:42.000]  我想這個可能是整本聖經裡面出現死這個字比較多的經文的段落。
[00:15:42.000 --> 00:15:49.000]  我相信在聖經裡面出現死亡這個字是比較多的經文。
[00:15:49.000 --> 00:15:52.000]  我們先來思想一下死亡是什麼意思。
[00:15:52.000 --> 00:15:55.000]  我們先來思想一下死亡是什麼意思。
[00:15:55.000 --> 00:16:01.000]  世俗的人,非基督徒,或者一些哲學家,他們認為死就是消滅。
[00:16:01.000 --> 00:16:07.000]  世俗的人,或者哲學家,他們認為死就是消滅。
[00:16:07.000 --> 00:16:08.000]  死就是消失。
[00:16:08.000 --> 00:16:09.000]  就是消失的意思。
[00:16:09.000 --> 00:16:10.000]  死就是不存在。
[00:16:10.000 --> 00:16:12.000]  死就是不存在。
[00:16:12.000 --> 00:16:14.000]  但是如果我們從聖經來看不是這樣。
[00:16:14.000 --> 00:16:17.000]  但是我們從聖經來看不是這樣。
[00:16:17.000 --> 00:16:19.000]  那從聖經來看死是什麼意思?
[00:16:19.000 --> 00:16:22.000]  那從聖經來看死是什麼意思?
[00:16:22.000 --> 00:16:23.000]  死就是分開。
[00:16:23.000 --> 00:16:25.000]  死就是分開。
[00:16:25.000 --> 00:16:26.000]  隔開。
[00:16:26.000 --> 00:16:27.000]  隔開。
[00:16:27.000 --> 00:16:28.000]  分離。
[00:16:28.000 --> 00:16:29.000]  分離。
[00:16:29.000 --> 00:16:37.000]  當聖帝對亞當說,不可吃分別善惡術的果子,你吃的日子必定死。
[00:16:37.000 --> 00:16:43.000]  當聖帝對亞當說,你不可以吃分別善惡術的果子,你一吃了就必定死。
[00:16:43.000 --> 00:16:47.000]  所以亞當夏娃吃了果子以後,他們的生命與神隔開了。
[00:16:47.000 --> 00:16:53.000]  所以亞當夏娃吃了分別善惡術的果子以後,他們的生命與神隔開了。
[00:16:53.000 --> 00:16:56.000]  這樣一種隔絕的狀態就被稱為死亡。
[00:16:56.000 --> 00:16:57.000]  這樣一種隔絕的狀態就被稱為死亡。
[00:16:57.000 --> 00:17:00.000]  這樣一種隔絕的狀態就被稱為死亡。
[00:17:00.000 --> 00:17:03.000]  比如我們所經歷的肉身的死亡。
[00:17:03.000 --> 00:17:04.000]  比如我們所經歷的肉身的死亡。
[00:17:04.000 --> 00:17:06.000]  比如我們所經歷的肉身的死亡。
[00:17:06.000 --> 00:17:08.000]  就是靈魂跟身體的分開。
[00:17:08.000 --> 00:17:09.000]  就是靈魂跟身體的分開。
[00:17:09.000 --> 00:17:11.000]  只是靈魂跟身體的分開。
[00:17:11.000 --> 00:17:17.000]  還有將來在地獄裏面的那種死亡。
[00:17:17.000 --> 00:17:19.000]  還有將來在地獄裏面的那種死亡。
[00:17:19.000 --> 00:17:21.000]  根據啟示錄的描述,
[00:17:21.000 --> 00:17:23.000]  根據啟示錄的描述,
[00:17:23.000 --> 00:17:27.000]  那一種死亡就是永遠與上帝隔開。
[00:17:27.000 --> 00:17:31.000]  那一種死亡就是永遠與上帝隔開。
[00:17:31.000 --> 00:17:36.000]  所以死亡就是再也沒有關係。
[00:17:36.000 --> 00:17:38.000]  所以死亡就是再也沒有關係。
[00:17:38.000 --> 00:17:39.000]  徹底的分離。
[00:17:39.000 --> 00:17:40.000]  徹底的分離。
[00:17:40.000 --> 00:17:42.000]  完全的隔絕。
[00:17:42.000 --> 00:17:44.000]  完完全全的隔絕。
[00:17:44.000 --> 00:17:48.000]  保羅說我們在罪上死了,就是這個意思。
[00:17:48.000 --> 00:17:51.000]  保羅說我們在罪上死了,就是這個意思。
[00:17:51.000 --> 00:17:54.000]  我們原來是活在罪的前世之下。
[00:17:54.000 --> 00:17:56.000]  我們原來是活在罪的當中。
[00:17:56.000 --> 00:17:58.000]  我們原來是罪的奴僕。
[00:17:58.000 --> 00:18:00.000]  我們是罪的奴僕。
[00:18:00.000 --> 00:18:01.000]  罪在控制著我們。
[00:18:01.000 --> 00:18:03.000]  罪控制著我們。
[00:18:03.000 --> 00:18:05.000]  當然是誰藉著罪在控制我們呢?
[00:18:05.000 --> 00:18:07.000]  藉著什麼來控制我們呢?
[00:18:07.000 --> 00:18:09.000]  是撒旦藉著罪在控制我們。
[00:18:09.000 --> 00:18:12.000]  是撒旦藉著罪在控制我們。
[00:18:12.000 --> 00:18:14.000]  但是我們現在與基督聯合了。
[00:18:14.000 --> 00:18:16.000]  但是我們現在與基督聯合了。
[00:18:16.000 --> 00:18:19.000]  當我們與基督聯合以後,我們與罪就沒有關係了。
[00:18:19.000 --> 00:18:22.000]  當我們與基督聯合以後,我們與罪就沒有關係了。
[00:18:22.000 --> 00:18:23.000]  我們就跟他斷絕關係了。
[00:18:23.000 --> 00:18:25.000]  我們就跟他斷絕關係了。
[00:18:25.000 --> 00:18:28.000]  比如說以色列人離開埃及這件事情。
[00:18:28.000 --> 00:18:31.000]  比如說以色列人離開埃及這件事情。
[00:18:31.000 --> 00:18:34.000]  以色列人在沒有離開埃及之前,他們的身份是什麼?
[00:18:34.000 --> 00:18:37.000]  以色列人在沒有離開埃及之前,他們的身份是什麼?
[00:18:37.000 --> 00:18:39.000]  他們是埃及人的奴隸。
[00:18:39.000 --> 00:18:41.000]  他們是埃及人的奴隸。
[00:18:41.000 --> 00:18:45.000]  但是當上帝把他們從埃及帶出來以後,他們的身份改變了。
[00:18:45.000 --> 00:18:50.000]  但是當上帝把他們從埃及帶出來以後,他們的身份改變了。
[00:18:50.000 --> 00:18:52.000]  他們是上帝的百姓。
[00:18:52.000 --> 00:18:54.000]  他們是上帝的百姓。
[00:18:54.000 --> 00:18:56.000]  他們被稱為君尊的祭司。
[00:18:56.000 --> 00:19:01.000]  他們被稱為君尊的祭司。
[00:19:01.000 --> 00:19:04.000]  他們是一個自由的民族了。
[00:19:04.000 --> 00:19:06.000]  他們是一個自由的民族了。
[00:19:06.000 --> 00:19:08.000]  所以他們的身份改變了。
[00:19:08.000 --> 00:19:09.000]  他們的身份改變了。
[00:19:09.000 --> 00:19:12.000]  他們的身份改變以後,他們與埃及人沒有任何關係了。
[00:19:12.000 --> 00:19:15.000]  他們的身份改變以後,他們與埃及人已經毫無關係了。
[00:19:15.000 --> 00:19:16.000]  他們的身份改變以後,他們與埃及人已經毫無關係了。
[00:19:16.000 --> 00:19:17.000]  同樣的道理。
[00:19:17.000 --> 00:19:18.000]  同樣的道理。
[00:19:18.000 --> 00:19:19.000]  當我們信耶穌以後,
[00:19:19.000 --> 00:19:20.000]  當我們信耶穌以後,
[00:19:20.000 --> 00:19:21.000]  我們與罪沒有關係了。
[00:19:21.000 --> 00:19:23.000]  我們與罪沒有關係了。
[00:19:23.000 --> 00:19:26.000]  罪不再能夠成為我們的主人。
[00:19:26.000 --> 00:19:28.000]  罪不能夠再成為我們的主人。
[00:19:28.000 --> 00:19:30.000]  罪已經不再是我們的主人。
[00:19:30.000 --> 00:19:33.000]  罪已經不再是我們的主人。
[00:19:33.000 --> 00:19:35.000]  因為我們已經換主人了。
[00:19:35.000 --> 00:19:36.000]  因為我們已經換主人了。
[00:19:36.000 --> 00:19:39.000]  我們的主人現在是基督,是聖靈。
[00:19:39.000 --> 00:19:41.000]  我們的主人現在是基督,是聖靈。
[00:19:41.000 --> 00:19:42.000]  我們的主人現在是基督,是聖靈。
[00:19:42.000 --> 00:19:44.000]  我們原來的主人是罪惡,是撒旦。
[00:19:44.000 --> 00:19:47.000]  我們原來的主人是罪惡,是撒旦。
[00:19:47.000 --> 00:19:52.000]  所以新身份的改變是從死開始的。
[00:19:52.000 --> 00:20:00.000]  所以新身份的改變是從死開始的。
[00:20:00.000 --> 00:20:05.000]  保羅在這裡先告訴我們,我們已經在罪上死了。
[00:20:05.000 --> 00:20:07.000]  這個表達是完成式的。
[00:20:07.000 --> 00:20:10.000]  保羅在這裡說,我們在罪上死了。
[00:20:10.000 --> 00:20:12.000]  他這種的表達是完成式。
[00:20:12.000 --> 00:20:15.000]  但是這不是我們自己成就的。
[00:20:15.000 --> 00:20:17.000]  但是這不是我們自己成就的。
[00:20:17.000 --> 00:20:19.000]  這是基督為我們成就的。
[00:20:19.000 --> 00:20:21.000]  是基督為我們成就的。
[00:20:21.000 --> 00:20:23.000]  因為基督的死而成就的。
[00:20:23.000 --> 00:20:25.000]  因為基督的死而成就的。
[00:20:25.000 --> 00:20:29.000]  既然是如此,那基督的死就被算作是我們的死。
[00:20:29.000 --> 00:20:33.000]  既然是如此,那基督的死就被算作是我們的死。
[00:20:33.000 --> 00:20:36.000]  基督死的時候我們還不存在,還沒有來到世上。
[00:20:36.000 --> 00:20:39.000]  但是基督死的時候我們還沒有存在,還沒有來到世上。
[00:20:39.000 --> 00:20:41.000]  但是祂的死卻是為我們而死的。
[00:20:41.000 --> 00:20:43.000]  但是祂的死卻是為我們而死的。
[00:20:43.000 --> 00:20:46.000]  我們是信祂的時候才跟祂聯合。
[00:20:46.000 --> 00:20:49.000]  我們是信祂的時候才跟祂聯合。
[00:20:49.000 --> 00:20:52.000]  但是基督在兩千多年前就為我們死了。
[00:20:52.000 --> 00:20:55.000]  但是基督在兩千多年前就為我們死了。
[00:20:55.000 --> 00:21:02.000]  祂兩千多年前為我們死卻能夠帶給我們生命的改變。
[00:21:02.000 --> 00:21:06.000]  祂兩千多年前為我們死能夠帶給我們生命的改變。
[00:21:06.000 --> 00:21:08.000]  這是聖靈奇妙的工作。
[00:21:08.000 --> 00:21:10.000]  這是聖靈奇妙的工作。
[00:21:10.000 --> 00:21:13.000]  所以基督的死是替我們而死。
[00:21:13.000 --> 00:21:15.000]  所以基督的死是替我們而死。
[00:21:15.000 --> 00:21:21.000]  祂的死既是替我們而死,那就是屬於我們的死。
[00:21:21.000 --> 00:21:29.000]  祂的死既是替我們而死,那就是屬於我們的死。
[00:21:29.000 --> 00:21:31.000]  我們看第三節的經文。
[00:21:31.000 --> 00:21:33.000]  我們看第三節的經文。
[00:21:33.000 --> 00:21:38.000]  第三節的經文說我們受洗歸入基督就是歸入祂的死。
[00:21:38.000 --> 00:21:45.000]  第三節的經文說我們受洗歸入基督就是受洗歸入祂的死。
[00:21:45.000 --> 00:21:47.000]  歸入基督這個很好理解。
[00:21:47.000 --> 00:21:49.000]  歸入基督我們很容易理解。
[00:21:49.000 --> 00:21:51.000]  但是祂特別說是歸入祂的死。
[00:21:51.000 --> 00:21:53.000]  但是祂這裡說是歸入祂的死。
[00:21:53.000 --> 00:21:54.000]  這是什麼意思?
[00:21:54.000 --> 00:21:56.000]  這是什麼意思?
[00:21:56.000 --> 00:22:04.000]  表明祂的死是屬於我們的,是算在我們的名下的。
[00:22:04.000 --> 00:22:08.000]  就是說祂的死是算入在我們裡面。
[00:22:08.000 --> 00:22:10.000]  那祂的死是什麼樣的死呢?
[00:22:10.000 --> 00:22:12.000]  那祂的死又是怎麼樣的死呢?
[00:22:12.000 --> 00:22:14.000]  祂的死是背負罪而死。
[00:22:14.000 --> 00:22:16.000]  祂的死是背負著罪而死的。
[00:22:16.000 --> 00:22:22.000]  這個在以撒亞書53章和彼得前書第二章都跟我們講清楚了。
[00:22:22.000 --> 00:22:27.000]  在以撒亞書第53章和彼得前書裡面都跟我們講得很清楚了。
[00:22:27.000 --> 00:22:32.000]  既然基督的死是背負罪而死,
[00:22:32.000 --> 00:22:38.000]  那這個就符合聖經上所講的罪的功架乃是死的這個原則。
[00:22:38.000 --> 00:22:40.000]  既然基督的死是為了罪而死,
[00:22:40.000 --> 00:22:46.000]  那就符合到聖經所講的罪的功架乃是死的這個教義了。
[00:22:46.000 --> 00:22:47.000]  但是基督沒有犯罪。
[00:22:47.000 --> 00:22:49.000]  但是基督並沒有犯罪。
[00:22:49.000 --> 00:22:50.000]  我們是犯了罪的。
[00:22:50.000 --> 00:22:51.000]  是我們犯了罪。
[00:22:51.000 --> 00:22:53.000]  基督是不該死的。
[00:22:53.000 --> 00:22:54.000]  基督是不應該死的。
[00:22:54.000 --> 00:22:55.000]  我們是該死的。
[00:22:55.000 --> 00:22:57.000]  是我們去,應該死。
[00:22:57.000 --> 00:22:59.000]  但是不該死的基督卻死了。
[00:22:59.000 --> 00:23:01.000]  但是不應該死的基督卻是死了。
