
[00:00:00.000 --> 00:00:04.000]  感恩節的時候,不知道大家想到些甚麼?
[00:04:23.000 --> 00:04:24.000]  很簡單,
[00:04:24.000 --> 00:04:27.000]  是因為人犯罪離開了上面。
[00:04:27.000 --> 00:04:28.000]  聖經告訴我,
[00:04:28.000 --> 00:04:29.000]  自從人,
[00:04:29.000 --> 00:04:30.000]  不聽上帝的話,
[00:04:30.000 --> 00:04:31.000]  做了禁果之後,
[00:04:31.000 --> 00:04:33.000]  這個在《誓言》中說的,
[00:04:33.000 --> 00:04:35.000]  人就變得自知了,
[00:04:35.000 --> 00:04:36.000]  只是看自己的感覺,
[00:04:36.000 --> 00:04:37.000]  自己的需要。
[00:04:37.000 --> 00:04:38.000]  而且,
[00:04:38.000 --> 00:04:40.000]  人與人之間的相處,
[00:04:40.000 --> 00:04:42.000]  就越來越疏隔了,
[00:04:42.000 --> 00:04:43.000]  越有距離。
[00:04:43.000 --> 00:04:44.000]  甚至是,
[00:04:44.000 --> 00:04:46.000]  老公老婆之間這麼親密的關係都好,
[00:04:46.000 --> 00:04:47.000]  很多時候,
[00:04:47.000 --> 00:04:49.000]  都會互相指責的,
[00:04:49.000 --> 00:04:51.000]  都會互相推卸責任的。
[00:04:51.000 --> 00:04:52.000]  亞當夏娃當時,
[00:04:52.000 --> 00:04:54.000]  已經有這樣的表現了。
[00:04:54.000 --> 00:04:55.000]  OK?
[00:04:55.000 --> 00:04:57.000]  所以這個是,
[00:04:57.000 --> 00:04:58.000]  我們離開上帝,
[00:04:58.000 --> 00:05:00.000]  不聽神話帶來的結果。
[00:05:00.000 --> 00:05:01.000]  但是,
[00:05:01.000 --> 00:05:03.000]  今天我跟大家分享什麼呢?
[00:05:03.000 --> 00:05:04.000]  創造萬物的上帝,
[00:05:04.000 --> 00:05:05.000]  其實,
[00:05:05.000 --> 00:05:06.000]  祂不單單創造我們,
[00:05:06.000 --> 00:05:07.000]  祂真的很疼愛我們,
[00:05:07.000 --> 00:05:08.000]  很愛我們。
[00:05:08.000 --> 00:05:09.000]  而且,
[00:05:09.000 --> 00:05:10.000]  一直以來,
[00:05:10.000 --> 00:05:11.000]  都是用上帝的愛,
[00:05:11.000 --> 00:05:12.000]  去扶持,
[00:05:12.000 --> 00:05:13.000]  以及,
[00:05:13.000 --> 00:05:14.000]  撫養我們。
[00:05:14.000 --> 00:05:15.000]  所以,
[00:05:15.000 --> 00:05:17.000]  如果我們能夠留心的話,
[00:05:17.000 --> 00:05:19.000]  其實上帝在我們的生命當中,
[00:05:19.000 --> 00:05:21.000]  留下了很多愛的足印。
[00:05:21.000 --> 00:05:22.000]  問題是,
[00:05:22.000 --> 00:05:23.000]  你是否能夠體會得到,
[00:05:23.000 --> 00:05:25.000]  以及觀察得到呢?
[00:05:25.000 --> 00:05:26.000]  首先,
[00:05:26.000 --> 00:05:27.000]  我今天跟大家分享,
[00:05:27.000 --> 00:05:28.000]  這個愛宿友這邊來說,
[00:05:28.000 --> 00:05:29.000]  不知道大家看不看到,
[00:05:29.000 --> 00:05:31.000]  上帝每次都是用愛,
[00:05:31.000 --> 00:05:33.000]  來去帶領著我們,
[00:05:33.000 --> 00:05:35.000]  撫養著我們呢?
[00:05:35.000 --> 00:05:37.000]  我們繼續看《河西亞書》,
[00:05:37.000 --> 00:05:38.000]  我們看第十一章,
[00:05:38.000 --> 00:05:39.000]  第一到四節。
[00:05:39.000 --> 00:05:41.000]  這裡怎麼說呢?
[00:05:41.000 --> 00:05:42.000]  上主說,
[00:05:42.000 --> 00:05:45.000]  以色列還是幼童的時候,
[00:05:45.000 --> 00:05:47.000]  我就已經愛他了。
[00:05:47.000 --> 00:05:49.000]  我把他當作自己的兒子,
[00:05:49.000 --> 00:05:51.000]  從埃及帶出來。
[00:05:51.000 --> 00:05:53.000]  可是,我越呼喚他,
[00:05:53.000 --> 00:05:55.000]  他就越叛離我。
[00:05:55.000 --> 00:05:57.000]  他們向巴力憲制,
[00:05:57.000 --> 00:05:58.000]  巴力是偶像,
[00:05:58.000 --> 00:06:00.000]  他們向偶像燒香。
[00:06:00.000 --> 00:06:01.000]  然而,
[00:06:01.000 --> 00:06:03.000]  教以色列走路的,
[00:06:03.000 --> 00:06:04.000]  不是我嗎?
[00:06:04.000 --> 00:06:07.000]  我用雙臂把他抱在懷中。
[00:06:07.000 --> 00:06:10.000]  他們卻不承認我養育之恩。
[00:06:10.000 --> 00:06:13.000]  我用慈誠愛索牽引他們。
[00:06:13.000 --> 00:06:15.000]  我抱起他們,
[00:06:15.000 --> 00:06:16.000]  將抱嬰孩,
[00:06:16.000 --> 00:06:18.000]  威脅在臉頰上。
[00:06:18.000 --> 00:06:19.000]  我撫下身子,
[00:06:19.000 --> 00:06:21.000]  慰養他們。
[00:06:21.000 --> 00:06:22.000]  我在這裡說到,
[00:06:22.000 --> 00:06:24.000]  上帝怎樣愛以色列人。
[00:06:24.000 --> 00:06:26.000]  就像父母愛孩子一樣,
[00:06:26.000 --> 00:06:29.000]  這麼疼愛他們。
[00:06:29.000 --> 00:06:31.000]  當我讀了《聖經》的時候,
[00:06:31.000 --> 00:06:33.000]  我已經不做父母很久了。
[00:06:33.000 --> 00:06:34.000]  不過,
[00:06:34.000 --> 00:06:37.000]  做爺爺做了幾年而已。
[00:06:37.000 --> 00:06:39.000]  當我看了《聖經》的時候,
[00:06:39.000 --> 00:06:41.000]  我就特別想起我的孫女。
[00:06:41.000 --> 00:06:42.000]  為甚麼呢?
[00:06:42.000 --> 00:06:43.000]  因為,
[00:06:43.000 --> 00:06:45.000]  她在一、兩歲的時候,
[00:06:45.000 --> 00:06:46.000]  有一段時間,
[00:06:46.000 --> 00:06:49.000]  我不記得是幾個月了,
[00:06:49.000 --> 00:06:51.000]  她住在我的家裡。
[00:06:51.000 --> 00:06:52.000]  當她住在我的家裡的時候,
[00:06:52.000 --> 00:06:54.000]  我時時都會照顧她。
[00:06:54.000 --> 00:06:57.000]  我們來看看她的第一步是怎樣。
[00:06:57.000 --> 00:07:00.000]  這是她的第一步。
[00:07:00.000 --> 00:07:04.000]  背景是我。
[00:07:04.000 --> 00:07:08.000]  看看爺爺多疼愛她。
[00:07:08.000 --> 00:07:10.000]  還有呢?
[00:07:10.000 --> 00:07:16.000]  她走第二步之後,
[00:07:16.000 --> 00:07:17.000]  看到哥哥在她身邊走來走去。
[00:07:17.000 --> 00:07:18.000]  她看到之後就很想,
[00:07:18.000 --> 00:07:19.000]  於是就跟著哥哥去了。
[00:07:19.000 --> 00:07:20.000]  你也來吧!
[00:07:20.000 --> 00:07:22.000]  妹妹,你也來吧!
[00:07:22.000 --> 00:07:23.000]  做得好!
[00:07:23.000 --> 00:07:25.000]  妹妹,做得好!
[00:07:25.000 --> 00:07:26.000]  太棒了!
[00:07:26.000 --> 00:07:28.000]  妹妹,做得好!
[00:07:28.000 --> 00:07:33.000]  做得好!
[00:07:33.000 --> 00:07:36.000]  爺爺做得好是否呢?
[00:07:36.000 --> 00:07:40.000]  你可否感受到我多開心呢?
[00:07:40.000 --> 00:07:41.000]  看著她的孫子第一步,
[00:07:41.000 --> 00:07:43.000]  然後在鼓勵她。
[00:07:43.000 --> 00:07:44.000]  真的很疼愛她。
[00:07:44.000 --> 00:07:47.000]  我的孫女其實是挺可愛的。
[00:07:47.000 --> 00:07:49.000]  不過呢?
[00:07:49.000 --> 00:07:50.000]  開心的同時,
[00:07:50.000 --> 00:07:51.000]  我告訴你,
[00:07:51.000 --> 00:07:53.000]  這段時間讓我想起,
[00:07:53.000 --> 00:07:56.000]  其實照顧小孩是挺辛苦的。
[00:07:56.000 --> 00:07:58.000]  照顧小孩是挺辛苦的。
[00:07:58.000 --> 00:07:59.000]  剛才說過,
[00:07:59.000 --> 00:08:00.000]  那段時間,
[00:08:00.000 --> 00:08:02.000]  她一家人,
[00:08:02.000 --> 00:08:03.000]  即是她的父母,
[00:08:03.000 --> 00:08:04.000]  即是我兒子,
[00:08:04.000 --> 00:08:06.000]  即是她的哥哥,
[00:08:06.000 --> 00:08:07.000]  住在我家裡。
[00:08:07.000 --> 00:08:10.000]  那就住在她自己的房間裡,
[00:08:10.000 --> 00:08:12.000]  因為她是寶寶。
[00:08:12.000 --> 00:08:13.000]  在旁邊的床,
[00:08:13.000 --> 00:08:14.000]  放一個監視器,
[00:08:14.000 --> 00:08:15.000]  看著她何時醒來,
[00:08:15.000 --> 00:08:16.000]  何時起床。
[00:08:16.000 --> 00:08:17.000]  不過她的房間,
[00:08:17.000 --> 00:08:19.000]  就在我房間旁邊。
[00:08:19.000 --> 00:08:21.000]  所以我不用監視器了。
[00:08:21.000 --> 00:08:23.000]  她一叫的時候,
[00:08:23.000 --> 00:08:24.000]  一醒來,
[00:08:24.000 --> 00:08:25.000]  我就立即醒來。
[00:08:25.000 --> 00:08:26.000]  我也醒來了。
[00:08:26.000 --> 00:08:28.000]  我就是第一個跑到她的房間裡,
[00:08:28.000 --> 00:08:29.000]  比我媳婦更快。
[00:08:29.000 --> 00:08:30.000]  我媳婦還是鬆著眼睛,
[00:08:30.000 --> 00:08:31.000]  看著她,
[00:08:31.000 --> 00:08:32.000]  看著她,
[00:08:32.000 --> 00:08:33.000]  看不到她。
[00:08:33.000 --> 00:08:34.000]  我已經抱著孫女,
[00:08:34.000 --> 00:08:36.000]  那時候我很開心。
[00:08:36.000 --> 00:08:37.000]  其實在那裡不開心,
[00:08:37.000 --> 00:08:38.000]  挺辛苦的。
[00:08:38.000 --> 00:08:39.000]  抱著她,
[00:08:39.000 --> 00:08:40.000]  放在肩膀上,
[00:08:40.000 --> 00:08:42.000]  然後一邊掃她,
[00:08:42.000 --> 00:08:44.000]  一邊搖她。
[00:08:44.000 --> 00:08:45.000]  也不行的,
[00:08:45.000 --> 00:08:47.000]  還要唱歌。
[00:08:47.000 --> 00:08:48.000]  還要唱催眠歌,
[00:08:48.000 --> 00:08:50.000]  讓她快點睡醒。
[00:08:50.000 --> 00:08:51.000]  然後媳婦來的時候,
[00:08:51.000 --> 00:08:52.000]  「搞定了,搞定了。」
[00:08:52.000 --> 00:08:53.000]  「不用了,搞定了。」
[00:08:53.000 --> 00:08:56.000]  放下她。
[00:08:56.000 --> 00:08:57.000]  那段時間,
[00:08:57.000 --> 00:08:58.000]  其實也挺辛苦的。
[00:08:58.000 --> 00:09:00.000]  老人家起床。
[00:09:00.000 --> 00:09:02.000]  但我又很開心,
[00:09:02.000 --> 00:09:03.000]  很快樂。
[00:09:03.000 --> 00:09:06.000]  因為覺得有機會照顧孫女,
[00:09:06.000 --> 00:09:08.000]  很久沒有這樣的經驗,
[00:09:08.000 --> 00:09:09.000]  雖然辛苦。
[00:09:09.000 --> 00:09:10.000]  不但如此,
[00:09:10.000 --> 00:09:12.000]  她在我家住的時候,
[00:09:12.000 --> 00:09:14.000]  我下班當然要跟她玩一下。
[00:09:14.000 --> 00:09:16.000]  我家對面有一個公園,
[00:09:16.000 --> 00:09:19.000]  經常帶她和哥哥去公園玩。
[00:09:19.000 --> 00:09:20.000]  後來還有一個影片,
[00:09:20.000 --> 00:09:21.000]  不要放太多影片,
[00:09:21.000 --> 00:09:23.000]  好像以為我戀孫狂。
[00:09:23.000 --> 00:09:24.000]  不過,
[00:09:24.000 --> 00:09:26.000]  無論如何,
[00:09:26.000 --> 00:09:28.000]  我經常帶她去公園玩。
[00:09:28.000 --> 00:09:31.000]  我發覺真的做爺爺也挺辛苦的。
[00:09:31.000 --> 00:09:32.000]  孫女在那裡的時候,
[00:09:32.000 --> 00:09:33.000]  在玩什麼呢?
[00:09:33.000 --> 00:09:34.000]  這麼多東西玩呢?
[00:09:34.000 --> 00:09:35.000]  還要想辦法。
[00:09:35.000 --> 00:09:36.000]  哪有辦法?
[00:09:36.000 --> 00:09:37.000]  現在有Google嘛。
[00:09:37.000 --> 00:09:39.000]  我經常上網去Google。
[00:09:39.000 --> 00:09:40.000]  Google什麼?
[00:09:40.000 --> 00:09:42.000]  這個年紀,
[00:09:42.000 --> 00:09:43.000]  喜歡玩些什麼呢?
[00:09:43.000 --> 00:09:45.000]  喜歡做些什麼事情呢?
[00:09:45.000 --> 00:09:47.000]  Research了一段時間,
[00:09:47.000 --> 00:09:48.000]  選幾個,
[00:09:48.000 --> 00:09:51.000]  每天和她玩些不同的東西。
[00:09:51.000 --> 00:09:53.000]  那個時間來說,
[00:09:53.000 --> 00:09:54.000]  現在也是,
[00:09:54.000 --> 00:09:56.000]  不過沒有那時候那麼厲害。
[00:09:56.000 --> 00:09:58.000]  最喜歡玩什麼?
[00:09:58.000 --> 00:09:59.000]  知不知道小朋友,
[00:09:59.000 --> 00:10:00.000]  兩三歲的時候,
[00:10:00.000 --> 00:10:02.000]  捉迷藏。
[00:10:02.000 --> 00:10:04.000]  喜歡躲起來去找她。
[00:10:04.000 --> 00:10:06.000]  她有時叫你躲起來,
[00:10:06.000 --> 00:10:07.000]  去找你。
[00:10:07.000 --> 00:10:09.000]  我家有兩層樓,
[00:10:09.000 --> 00:10:10.000]  真的慘了。
[00:10:10.000 --> 00:10:11.000]  捉迷藏嘛,
[00:10:11.000 --> 00:10:12.000]  有時是樓上,
[00:10:12.000 --> 00:10:13.000]  有時是樓下。
[00:10:13.000 --> 00:10:14.000]  又上下,
[00:10:14.000 --> 00:10:15.000]  又這裡。
[00:10:15.000 --> 00:10:16.000]  一天,
[00:10:16.000 --> 00:10:18.000]  幾十次走上走下。
[00:10:18.000 --> 00:10:20.000]  現在說你,
[00:10:20.000 --> 00:10:21.000]  你很難感覺到,
[00:10:21.000 --> 00:10:23.000]  不過讓你知道,
[00:10:23.000 --> 00:10:25.000]  少些氣力都搞不定。
[00:10:25.000 --> 00:10:27.000]  幸好我還勉強頂得住,
[00:10:27.000 --> 00:10:28.000]  師母就不行了。
[00:10:28.000 --> 00:10:30.000]  怎可以跑上跑下,
[00:10:30.000 --> 00:10:31.000]  太辛苦了。
[00:10:31.000 --> 00:10:32.000]  但是呢,
[00:10:32.000 --> 00:10:33.000]  我很樂意這樣做。
[00:10:33.000 --> 00:10:34.000]  為什麼?
[00:10:34.000 --> 00:10:36.000]  為什麼我很樂意這樣做?
[00:10:36.000 --> 00:10:38.000]  因為我愛她。
[00:10:38.000 --> 00:10:39.000]  很疼她。
[00:10:39.000 --> 00:10:41.000]  我的孫女真是挺可愛的。
[00:10:41.000 --> 00:10:44.000]  說完一大輪。
[00:10:44.000 --> 00:10:46.000]  後來,
[00:10:46.000 --> 00:10:48.000]  搬回家住了。
[00:10:48.000 --> 00:10:50.000]  回到自己家住的時候,
[00:10:50.000 --> 00:10:52.000]  就不是經常見面。
[00:10:52.000 --> 00:10:53.000]  令我難過,
[00:10:53.000 --> 00:10:55.000]  傷心的事就出現了。
[00:10:55.000 --> 00:10:58.000]  她也要回來探望爺爺。
[00:10:58.000 --> 00:11:00.000]  父母也要回來見我。
[00:11:00.000 --> 00:11:01.000]  哇!
[00:11:01.000 --> 00:11:03.000]  因為不是經常見面。
[00:11:03.000 --> 00:11:04.000]  見到我的時候,
[00:11:04.000 --> 00:11:06.000]  轉頭不看我。
[00:11:06.000 --> 00:11:07.000]  拿著抱她,
[00:11:07.000 --> 00:11:09.000]  碰一下也不行。
[00:11:09.000 --> 00:11:10.000]  大家有沒有試過,
[00:11:10.000 --> 00:11:12.000]  做爺媽媽那些?
[00:11:12.000 --> 00:11:17.000]  但是心裡很不舒服,
[00:11:17.000 --> 00:11:18.000]  正常。
[00:11:18.000 --> 00:11:20.000]  是正常的。
[00:11:20.000 --> 00:11:21.000]  哇!
[00:11:21.000 --> 00:11:22.000]  不過心裡真是,
[00:11:22.000 --> 00:11:23.000]  哇!
[00:11:23.000 --> 00:11:24.000]  怎麼搞的?
[00:11:24.000 --> 00:11:25.000]  我親你,
[00:11:25.000 --> 00:11:26.000]  親你,
[00:11:26.000 --> 00:11:27.000]  和你去玩那樣東西,
[00:11:27.000 --> 00:11:28.000]  不見了一會兒。
[00:11:28.000 --> 00:11:29.000]  見到我的時候,
[00:11:29.000 --> 00:11:30.000]  轉頭不看我,
[00:11:30.000 --> 00:11:31.000]  當陌生人。
[00:11:31.000 --> 00:11:32.000]  OK?
[00:11:32.000 --> 00:11:33.000]  碰一下也不行。
[00:11:33.000 --> 00:11:35.000]  抱一下又扭扭扭的。
[00:11:35.000 --> 00:11:36.000]  有沒有搞錯?
[00:11:36.000 --> 00:11:37.000]  我心裡,
[00:11:37.000 --> 00:11:41.000]  心裡其實不是很舒服的。
[00:11:41.000 --> 00:11:44.000]  你說是正常?
[00:11:44.000 --> 00:11:48.000]  我不知道,
[00:11:48.000 --> 00:11:51.000]  為什麼我會說這件事給大家聽?
[00:11:51.000 --> 00:11:53.000]  我開始明白到,
[00:11:53.000 --> 00:11:56.000]  當上帝見到我們對祂,
[00:11:56.000 --> 00:11:59.000]  不利不睬,
[00:11:59.000 --> 00:12:02.000]  你覺得上帝有什麼感覺?
[00:12:02.000 --> 00:12:05.000]  很多時候我們是不是對上帝不利不睬?
[00:12:05.000 --> 00:12:07.000]  我們說上帝愛我們,
[00:12:07.000 --> 00:12:08.000]  你不相信耶穌的人,
[00:12:08.000 --> 00:12:10.000]  都知道神愛了人。
[00:12:10.000 --> 00:12:12.000]  標圖當然不用說,
[00:12:12.000 --> 00:12:15.000]  你也告訴別人上帝愛你的。
[00:12:15.000 --> 00:12:16.000]  但是大家想想,
[00:12:16.000 --> 00:12:18.000]  當我們見到上帝的時候,
[00:12:18.000 --> 00:12:21.000]  我們有沒有對上帝不利不睬?
[00:12:21.000 --> 00:12:23.000]  上帝碰碰我們,我們走遠一點?
[00:12:23.000 --> 00:12:24.000]  聖經就這樣說,
[00:12:24.000 --> 00:12:26.000]  越叫越走。
[00:12:26.000 --> 00:12:31.000]  很多時候我們不去接受上帝對我們,
[00:12:31.000 --> 00:12:33.000]  我們不去理會上帝,
[00:12:33.000 --> 00:12:35.000]  我們寧願去追捧一些明星,
[00:12:35.000 --> 00:12:36.000]  追捧一些歌星,
[00:12:36.000 --> 00:12:38.000]  還有不知什麼偶像,
[00:12:38.000 --> 00:12:41.000]  就多過去親近上帝。
[00:12:41.000 --> 00:12:45.000]  我們的表現就好像聖經裡有很多什麼呢?
[00:12:45.000 --> 00:12:47.000]  亡因故義,
[00:12:47.000 --> 00:12:49.000]  那些表現。
[00:12:49.000 --> 00:12:51.000]  我不是這麼壞的人,
[00:12:51.000 --> 00:12:52.000]  不過很多時候,
[00:12:52.000 --> 00:12:54.000]  我們的行動,
[00:12:54.000 --> 00:12:55.000]  我們的表現,
[00:12:55.000 --> 00:12:57.000]  就是這樣。
[00:12:57.000 --> 00:12:58.000]  我經常在想,
[00:12:58.000 --> 00:12:59.000]  如果上帝見到我們,
[00:12:59.000 --> 00:13:00.000]  我們經常都這樣對祂。
[00:13:00.000 --> 00:13:02.000]  上帝是怎樣感覺的呢?
[00:13:02.000 --> 00:13:04.000]  上帝是怎樣感覺的呢?
[00:13:04.000 --> 00:13:07.000]  如果從人的角度去想,
[00:13:07.000 --> 00:13:09.000]  我們沒有希望。
[00:13:09.000 --> 00:13:11.000]  我們真的沒有希望。
[00:13:11.000 --> 00:13:12.000]  不過我們要感謝主,
[00:13:12.000 --> 00:13:14.000]  因為祂是上帝。
[00:13:14.000 --> 00:13:16.000]  雖然祂見到我們這樣對祂,
[00:13:16.000 --> 00:13:20.000]  上帝對我們的愛不單是沒有減少,
[00:13:20.000 --> 00:13:24.000]  而是用賜誠愛索牽引著我們。
[00:13:24.000 --> 00:13:26.000]  以為祂會放我們走,
[00:13:26.000 --> 00:13:28.000]  其實祂一直都跟著我們,
[00:13:28.000 --> 00:13:29.000]  一直看著我們,
[00:13:29.000 --> 00:13:30.000]  一直跟著我們,
[00:13:30.000 --> 00:13:32.000]  雖然我們越叫越走。
[00:13:32.000 --> 00:13:34.000]  因為祂愛我們的員工,
[00:13:34.000 --> 00:13:35.000]  祂時時跟在我們後面,
[00:13:35.000 --> 00:13:37.000]  甚至用繩子牽著我們,
[00:13:37.000 --> 00:13:38.000]  不過我們不覺得。
[00:13:38.000 --> 00:13:40.000]  我們知道其實上帝還在,
[00:13:40.000 --> 00:13:42.000]  你是不是相信上帝還在?
[00:13:42.000 --> 00:13:43.000]  Yeah!
[00:13:43.000 --> 00:13:46.000]  不過你沒事的時候你不想理會祂。
[00:13:46.000 --> 00:13:48.000]  但是上帝仍然每一個時刻,
[00:13:48.000 --> 00:13:49.000]  都是看著我們,
[00:13:49.000 --> 00:13:53.000]  使用賜誠愛索牽引著我們,
