
[00:00:00.000 --> 00:00:02.000]  卿之美早晨
[00:05:37.000 --> 00:05:39.000]  我很喜歡這首詩
[00:05:39.000 --> 00:05:42.000]  我相信很多人都很喜歡
[00:05:42.000 --> 00:05:45.000]  甚至很多人都會背這首詩
[00:05:45.000 --> 00:05:48.000]  它的好處在哪裏呢
[00:05:48.000 --> 00:05:50.000]  就是歌詞的內容
[00:05:50.000 --> 00:05:52.000]  在內容當中
[00:05:52.000 --> 00:05:54.000]  給我們帶著的是一個
[00:05:54.000 --> 00:05:56.000]  雖然在一個困惑
[00:05:56.000 --> 00:05:59.000]  或者雖然在一個很黑暗的時間當中
[00:05:59.000 --> 00:06:04.000]  但是仍然可以充滿盼望
[00:06:04.000 --> 00:06:06.000]  如果不清楚當時的背景
[00:06:06.000 --> 00:06:12.000]  會認為哈伯谷必然經歷了一些事情
[00:06:12.000 --> 00:06:16.000]  然後終於可以渡過
[00:06:16.000 --> 00:06:20.000]  或者終於勝利了
[00:06:20.000 --> 00:06:22.000]  所以他才會充滿信心地
[00:06:22.000 --> 00:06:24.000]  去唱這首詩歌
[00:06:24.000 --> 00:06:27.000]  但是這個說法其實只適合一半
[00:06:27.000 --> 00:06:30.000]  先知的確有經歷
[00:06:30.000 --> 00:06:32.000]  在當中他經歷了一些困難
[00:06:32.000 --> 00:06:34.000]  等下我們會再說
[00:06:34.000 --> 00:06:36.000]  但是在唱出這首詩歌的時候
[00:06:36.000 --> 00:06:39.000]  他根本都沒有經過
[00:06:39.000 --> 00:06:41.000]  沒有經過這個難關
[00:06:41.000 --> 00:06:46.000]  甚至他還看到危險即將來臨
[00:06:46.000 --> 00:06:48.000]  可能最艱難的時間
[00:06:48.000 --> 00:06:50.000]  又會很快的來臨
[00:06:50.000 --> 00:06:52.000]  我們看第十六節的時候
[00:06:52.000 --> 00:06:55.000]  我們看到這個詩歌的前一節
[00:06:55.000 --> 00:06:59.000]  就知道先知他仍然處於一個很驚慌
[00:06:59.000 --> 00:07:01.000]  很害怕的一個情況當中
[00:07:01.000 --> 00:07:03.000]  他說什麼
[00:07:03.000 --> 00:07:06.000]  他說我聽見耀華的聲音身體顫驚
[00:07:06.000 --> 00:07:08.000]  嘴唇發抖
[00:07:08.000 --> 00:07:10.000]  骨中擾亂
[00:07:10.000 --> 00:07:12.000]  我在所立之處顫驚
[00:07:12.000 --> 00:07:15.000]  我只可安靜的等候
[00:07:15.000 --> 00:07:17.000]  災難之日臨到
[00:07:17.000 --> 00:07:20.000]  他安靜等候不是等候幫助
[00:07:20.000 --> 00:07:25.000]  反而是災難之日臨到
[00:07:25.000 --> 00:07:28.000]  犯警之聞上來
[00:07:28.000 --> 00:07:31.000]  他看到一些事情正在來臨
[00:07:31.000 --> 00:07:35.000]  但是接著他就唱了這首詩歌
[00:07:35.000 --> 00:07:38.000]  一個很有盼望的詩歌
[00:07:38.000 --> 00:07:40.000]  你如果知道這個背景
[00:07:40.000 --> 00:07:42.000]  同時看到這個詩歌的時候
[00:07:42.000 --> 00:07:44.000]  可能你都會不明白
[00:07:44.000 --> 00:07:48.000]  為什麼先知還唱得出這些詩歌呢
[00:07:48.000 --> 00:07:51.000]  我們就會慢慢去看看
[00:07:51.000 --> 00:07:53.000]  這些句子當中
[00:07:53.000 --> 00:07:56.000]  其實透露出來的
[00:07:56.000 --> 00:07:58.000]  就叫我們看到先知
[00:07:58.000 --> 00:08:02.000]  就好像一個待在的羔羊一樣
[00:08:02.000 --> 00:08:05.000]  在等待死亡來臨
[00:08:05.000 --> 00:08:09.000]  看著危險苦難來臨
[00:08:09.000 --> 00:08:11.000]  但是他是很無助的
[00:08:11.000 --> 00:08:15.000]  沒有能力去反抗的
[00:08:15.000 --> 00:08:18.000]  如果我們看到哈伯谷書
[00:08:18.000 --> 00:08:20.000]  第一章的時候
[00:08:20.000 --> 00:08:21.000]  哈伯谷書第一章的時候
[00:08:21.000 --> 00:08:23.000]  剛才我們也有讀
[00:08:23.000 --> 00:08:25.000]  我們就可以感受到
[00:08:25.000 --> 00:08:30.000]  哈伯谷的那種怨氣
[00:08:30.000 --> 00:08:34.000]  哈伯谷是這樣的怨氣衝天的
[00:08:34.000 --> 00:08:36.000]  我們聽他講了什麼呢
[00:08:36.000 --> 00:08:40.000]  他說:我呼求你你不應找
[00:08:40.000 --> 00:08:42.000]  要到什麼時候呢
[00:08:42.000 --> 00:08:45.000]  語氣就差不多是這樣
[00:08:45.000 --> 00:08:47.000]  好像很無奈
[00:08:47.000 --> 00:08:51.000]  但是又好像很發怨氣
[00:08:51.000 --> 00:08:54.000]  要等到什麼時候呢
[00:08:54.000 --> 00:08:56.000]  我因強暴哀求你
[00:08:56.000 --> 00:08:59.000]  你云不請教
[00:08:59.000 --> 00:09:01.000]  為何使我罕見罪孽
[00:09:01.000 --> 00:09:07.000]  你為何看著奸惡而不離
[00:09:07.000 --> 00:09:08.000]  他就覺得
[00:09:08.000 --> 00:09:10.000]  我所信靠的神
[00:09:10.000 --> 00:09:12.000]  為何看到這些事情
[00:09:12.000 --> 00:09:14.000]  他都不理會呢
[00:09:14.000 --> 00:09:18.000]  所以他心中有很多怨氣
[00:09:18.000 --> 00:09:21.000]  哈伯谷有機會對話的是誰呢
[00:09:21.000 --> 00:09:26.000]  是天上掌權的那位神
[00:09:26.000 --> 00:09:29.000]  那位神其實可以做很多事情
[00:09:29.000 --> 00:09:31.000]  可以阻止很多事情
[00:09:31.000 --> 00:09:33.000]  阻止不好的事情發生
[00:09:33.000 --> 00:09:37.000]  但是為何好像不理會呢
[00:09:37.000 --> 00:09:42.000]  原來哈伯谷看到了外敵入侵的危機
[00:09:42.000 --> 00:09:47.000]  他覺得上帝似乎是不理會的
[00:09:47.000 --> 00:09:51.000]  令他更加生氣的是什麼呢
[00:09:51.000 --> 00:09:53.000]  就是上帝似乎
[00:09:53.000 --> 00:09:57.000]  讓這些事情繼續發生
[00:09:57.000 --> 00:09:58.000]  不停止的
[00:09:58.000 --> 00:10:00.000]  會繼續惡化下去
[00:10:00.000 --> 00:10:01.000]  不單止這樣
[00:10:01.000 --> 00:10:07.000]  看來事情是由祂安排的
[00:10:07.000 --> 00:10:09.000]  不單止祂不阻止
[00:10:09.000 --> 00:10:11.000]  還是祂所安排的
[00:10:11.000 --> 00:10:12.000]  為何呢
[00:10:12.000 --> 00:10:13.000]  因為經文說
[00:10:13.000 --> 00:10:17.000]  上帝要興起加勒底人
[00:10:17.000 --> 00:10:21.000]  來攻擊祂的百姓猶太人
[00:10:21.000 --> 00:10:24.000]  這些加勒底人是誰呢
[00:10:24.000 --> 00:10:26.000]  就是哈伯谷孝利所說的
[00:10:26.000 --> 00:10:29.000]  泛警之民
[00:10:29.000 --> 00:10:30.000]  會來侵略他們的
[00:10:30.000 --> 00:10:34.000]  會來參犯猶大的
[00:10:34.000 --> 00:10:38.000]  很明顯上帝是使用加勒底人
[00:10:38.000 --> 00:10:40.000]  來懲治
[00:10:40.000 --> 00:10:44.000]  來認罰祂自己的百姓
[00:10:44.000 --> 00:10:47.000]  原來是上帝讓它發生的
[00:10:47.000 --> 00:10:50.000]  是上帝安排的
[00:10:50.000 --> 00:10:52.000]  會不會有人這樣想
[00:10:52.000 --> 00:10:53.000]  讓上帝興起
[00:10:53.000 --> 00:10:57.000]  用來懲罰自己的百姓的人
[00:10:57.000 --> 00:11:01.000]  一定是好過他們百姓的人
[00:11:01.000 --> 00:11:03.000]  我們通常都會說
[00:11:03.000 --> 00:11:08.000]  好人一定勝過壞人
[00:11:08.000 --> 00:11:12.000]  但是不是這樣呢
[00:11:12.000 --> 00:11:14.000]  不是的
[00:11:14.000 --> 00:11:16.000]  因為上帝不知道
[00:11:16.000 --> 00:11:19.000]  這些人是甚麼人
[00:11:19.000 --> 00:11:21.000]  上帝自己這樣說的
[00:11:21.000 --> 00:11:23.000]  他說加勒底人
[00:11:23.000 --> 00:11:25.000]  其實就是巴比倫人
[00:11:25.000 --> 00:11:26.000]  上帝知道他們
[00:11:26.000 --> 00:11:30.000]  並且形容他們為甚麼
[00:11:30.000 --> 00:11:35.000]  為殘忍、暴躁之民
[00:11:35.000 --> 00:11:37.000]  是這樣的人
[00:11:37.000 --> 00:11:39.000]  是這麼不義的人
[00:11:39.000 --> 00:11:41.000]  但上帝要用他們
[00:11:41.000 --> 00:11:44.000]  來懲罰自己的百姓
[00:11:44.000 --> 00:11:47.000]  巴比倫人到底是怎樣的呢
[00:11:47.000 --> 00:11:48.000]  他們是一個
[00:11:48.000 --> 00:11:51.000]  兇猛好鬥的民族
[00:11:51.000 --> 00:11:55.000]  戰爭手段又很兇殘
[00:11:55.000 --> 00:11:57.000]  他們所到之處
[00:11:57.000 --> 00:12:00.000]  其實是民不聊生的
[00:12:00.000 --> 00:12:02.000]  他們一到的地方
[00:12:02.000 --> 00:12:05.000]  那個地方就很慘了
[00:12:05.000 --> 00:12:08.000]  我們說他們這麼兇殘
[00:12:08.000 --> 00:12:10.000]  但上帝仍然要用他們
[00:12:10.000 --> 00:12:11.000]  是否因為他們
[00:12:11.000 --> 00:12:13.000]  是敬拜神的人
[00:12:13.000 --> 00:12:15.000]  他們也是敬拜上帝的人
[00:12:15.000 --> 00:12:17.000]  原來也不是
[00:12:17.000 --> 00:12:19.000]  這些巴比倫人
[00:12:19.000 --> 00:12:21.000]  他們是敬拜
[00:12:21.000 --> 00:12:23.000]  一些邪惡之神的人
[00:12:23.000 --> 00:12:26.000]  所以你敬拜的神是怎樣的神
[00:12:26.000 --> 00:12:29.000]  都是造成怎樣的人
[00:12:29.000 --> 00:12:31.000]  巴比倫人就是敬拜
[00:12:31.000 --> 00:12:34.000]  這樣邪惡的神的人
[00:12:34.000 --> 00:12:37.000]  所以他們都是很邪惡的
[00:12:37.000 --> 00:12:39.000]  很兇殘的
[00:12:39.000 --> 00:12:42.000]  就是因為他們有種種的不好
[00:12:42.000 --> 00:12:43.000]  但是很奇怪
[00:12:43.000 --> 00:12:45.000]  上帝為甚麼會興起他們
[00:12:45.000 --> 00:12:46.000]  同時使用他們
[00:12:46.000 --> 00:12:50.000]  來攻打自己的百姓呢
[00:12:50.000 --> 00:12:53.000]  所以哈伯谷才會這麼生氣
[00:12:53.000 --> 00:12:56.000]  你看他問上帝
[00:12:56.000 --> 00:13:01.000]  惡人吞滅給自己公義的
[00:13:01.000 --> 00:13:06.000]  你為何靜默不語呢
[00:13:06.000 --> 00:13:08.000]  你看到這個事情的邏輯
[00:13:08.000 --> 00:13:10.000]  是不對的
[00:13:10.000 --> 00:13:14.000]  但為甚麼你仍然是靜默不語呢
[00:13:14.000 --> 00:13:18.000]  哈伯谷有千萬個為什麼
[00:13:18.000 --> 00:13:20.000]  為甚麼只求上帝
[00:13:20.000 --> 00:13:24.000]  給他們一個合理的解釋
[00:13:24.000 --> 00:13:26.000]  哈伯谷的態度給我們甚麼提示呢
[00:13:26.000 --> 00:13:29.000]  其實都有一個很好的提示
[00:13:29.000 --> 00:13:32.000]  當我們在困境當中的時候
[00:13:32.000 --> 00:13:34.000]  我們可以不斷地問上帝
[00:13:34.000 --> 00:13:36.000]  為甚麼
[00:13:36.000 --> 00:13:39.000]  或者甚至可以表達自己的不滿
[00:13:39.000 --> 00:13:40.000]  你看到詩篇裡面
[00:13:40.000 --> 00:13:42.000]  很多詩人都是這樣
[00:13:42.000 --> 00:13:44.000]  他們對上帝不滿
[00:13:44.000 --> 00:13:45.000]  不明白
[00:13:45.000 --> 00:13:47.000]  因為不明白而不滿的時候
[00:13:47.000 --> 00:13:50.000]  他們都會怒氣
[00:13:50.000 --> 00:13:52.000]  都會去問上帝
[00:13:52.000 --> 00:13:56.000]  你看到我們上帝是很民主的
[00:13:56.000 --> 00:13:59.000]  就算好像不民主的舊約時代
[00:13:59.000 --> 00:14:03.000]  我們上帝仍然是很民主的
[00:14:03.000 --> 00:14:07.000]  聽了他的百姓怎樣去跟他投訴
[00:14:07.000 --> 00:14:10.000]  發怨氣等等
[00:14:10.000 --> 00:14:11.000]  雖然是這樣
[00:14:11.000 --> 00:14:14.000]  但如果我們只停止在埋怨
[00:14:14.000 --> 00:14:16.000]  和介軸的不滿
[00:14:16.000 --> 00:14:19.000]  其實對於我們是沒有甚麼幫助的
[00:14:19.000 --> 00:14:21.000]  沒有甚麼好處的
[00:14:21.000 --> 00:14:24.000]  所以我們要嘗試換一個角度
[00:14:24.000 --> 00:14:27.000]  去看整件事
[00:14:27.000 --> 00:14:29.000]  所以先知哈伯谷說
[00:14:29.000 --> 00:14:32.000]  我要站在守望所
[00:14:32.000 --> 00:14:35.000]  立在望樓上觀看
[00:14:35.000 --> 00:14:38.000]  看他對我說甚麼話
[00:14:38.000 --> 00:14:43.000]  我可以用甚麼話向他訴願呢
[00:14:43.000 --> 00:14:46.000]  這句說話可以說
[00:14:46.000 --> 00:14:49.000]  我要他回答我所疑問的
[00:14:49.000 --> 00:14:51.000]  我所不明白的事
[00:14:51.000 --> 00:14:53.000]  我想他回答我
[00:14:53.000 --> 00:14:56.000]  守望所是怎樣的一個地方呢
[00:14:56.000 --> 00:14:59.000]  其實守望所是一座堡壘
[00:14:59.000 --> 00:15:03.000]  不單止建築是很穩固的
[00:15:03.000 --> 00:15:06.000]  同時是獨立的
[00:15:06.000 --> 00:15:07.000]  高聳的
[00:15:07.000 --> 00:15:10.000]  所以可以望到很遠很遠的地方
[00:15:10.000 --> 00:15:13.000]  尤其他在郊外的時候
[00:15:13.000 --> 00:15:17.000]  四周圍的東西可以一望無邊地望到
[00:15:17.000 --> 00:15:18.000]  很多東西
[00:15:18.000 --> 00:15:19.000]  看得很清楚
[00:15:19.000 --> 00:15:22.000]  一目了然
[00:15:22.000 --> 00:15:26.000]  所以有時候可能需要換個角度
[00:15:26.000 --> 00:15:27.000]  去看一下
[00:15:27.000 --> 00:15:30.000]  因此就可以看得更清楚了
[00:15:30.000 --> 00:15:35.000]  現在哈伯谷就由平地走上去高樓之處
[00:15:35.000 --> 00:15:39.000]  高的地方去望下面的東西
[00:15:39.000 --> 00:15:41.000]  希望可以望得更清楚
[00:15:41.000 --> 00:15:48.000]  可以看到或者聽到神對他說的話
[00:15:48.000 --> 00:15:49.000]  在香港有一次
[00:15:49.000 --> 00:15:51.000]  在教會的旅行
[00:15:51.000 --> 00:15:55.000]  同一班的頂智媒去旅行
[00:15:55.000 --> 00:16:01.000]  其實旅行是在市區周圍走走
[00:16:01.000 --> 00:16:04.000]  當時手機不是那麼方便
[00:16:04.000 --> 00:16:06.000]  就拿著相機
[00:16:06.000 --> 00:16:08.000]  我喜歡拍照
[00:16:08.000 --> 00:16:11.000]  又不是拍得很好
[00:16:11.000 --> 00:16:15.000]  所以當時拍了一些花花草草
[00:16:15.000 --> 00:16:17.000]  拍了一些人物之外
[00:16:17.000 --> 00:16:21.000]  有一堆東西吸引我的注意力
[00:16:21.000 --> 00:16:22.000]  那是什麼呢
[00:16:22.000 --> 00:16:24.000]  女皇像
[00:16:24.000 --> 00:16:27.000]  女皇像也值得拍的
[00:16:27.000 --> 00:16:30.000]  所以我在旁邊
[00:16:30.000 --> 00:16:35.000]  就去拿角度去拍女皇像
[00:16:35.000 --> 00:16:37.000]  有一位弟兄就問我
[00:16:37.000 --> 00:16:40.000]  為什麼你不拍正面
[00:16:40.000 --> 00:16:44.000]  拍正面還看得好
[00:16:44.000 --> 00:16:49.000]  因為這個銅像是黑的
[00:16:49.000 --> 00:16:53.000]  如果你拍正面的時候
[00:16:53.000 --> 00:16:56.000]  其實是黑成一塊
[00:16:56.000 --> 00:16:58.000]  沒什麼好看的
[00:16:58.000 --> 00:17:04.000]  當時我們又不是很懂得用技術去調校
[00:17:04.000 --> 00:17:07.000]  我說是黑的
[00:17:07.000 --> 00:17:11.000]  但是你如果換一個角度去拍的時候
[00:17:11.000 --> 00:17:13.000]  那就不同了
[00:17:13.000 --> 00:17:18.000]  因為你就會拍到一個很清楚的形象
[00:17:18.000 --> 00:17:22.000]  尤其當你從太陽照著的
[00:17:22.000 --> 00:17:25.000]  或者有光照著的地方拍過去
[00:17:25.000 --> 00:17:27.000]  情況是不同的
[00:17:27.000 --> 00:17:29.000]  你可以拍得很清楚
[00:17:29.000 --> 00:17:33.000]  輪廓整個形象都拍出來
[00:17:33.000 --> 00:17:37.000]  這兩張照相比之下就看得到
[00:17:37.000 --> 00:17:41.000]  如果你死硬不轉角度
[00:17:41.000 --> 00:17:43.000]  你說我一定要正面拍
[00:17:43.000 --> 00:17:46.000]  那你就拍黑一塊東西
[00:17:46.000 --> 00:17:49.000]  但是如果你懂得轉彎
[00:17:49.000 --> 00:17:52.000]  你就去到一個適合的角度
[00:17:52.000 --> 00:17:54.000]  去拍這張照的時候
[00:17:54.000 --> 00:17:58.000]  整個形象就清楚了
[00:17:58.000 --> 00:18:02.000]  其實在人生的過程當中
[00:18:02.000 --> 00:18:05.000]  你去看事情都是一樣的
[00:18:05.000 --> 00:18:07.000]  這就好像拍照一樣
[00:18:07.000 --> 00:18:10.000]  不只是從一個角度去拍
[00:18:10.000 --> 00:18:14.000]  就一定要從那個角度去拍
[00:18:14.000 --> 00:18:19.000]  你其實可以從不同的角度去觀察
[00:18:19.000 --> 00:18:22.000]  以求拿到一個更好的角度
[00:18:22.000 --> 00:18:24.000]  一個觀點
[00:18:24.000 --> 00:18:28.000]  於是你在熟練的事情上
[00:18:28.000 --> 00:18:30.000]  你也可以這樣
[00:18:30.000 --> 00:18:32.000]  不要轉牛角尖
[00:18:32.000 --> 00:18:36.000]  就是從一個角度去想一件事
[00:18:36.000 --> 00:18:39.000]  好像哈伯哥他最初也是這樣想的
[00:18:39.000 --> 00:18:41.000]  為什麼呢
[00:18:41.000 --> 00:18:42.000]  神你是公義的
[00:18:42.000 --> 00:18:44.000]  你有能力的
[00:18:44.000 --> 00:18:49.000]  為什麼你容許一個這麼不好的民族
[00:18:49.000 --> 00:18:52.000]  攻打我們屬於你的子民
[00:18:52.000 --> 00:18:54.000]  你都不插手的
[00:18:54.000 --> 00:18:57.000]  你都不理會的
[00:18:57.000 --> 00:19:01.000]  但是當他說我要站在高樓那裡
[00:19:01.000 --> 00:19:02.000]  我去看事情的時候
[00:19:02.000 --> 00:19:06.000]  我去尋求答案的時候
[00:19:06.000 --> 00:19:10.000]  他就得到上帝的默示了
[00:19:10.000 --> 00:19:13.000]  上帝要動弓
[00:19:13.000 --> 00:19:15.000]  加拿大人最終
[00:19:15.000 --> 00:19:19.000]  他們會得到他們應得的審判
[00:19:19.000 --> 00:19:21.000]  他得到這個啟示了
[00:19:21.000 --> 00:19:24.000]  原來上帝仍然是公義的
[00:19:24.000 --> 00:19:29.000]  上帝是佩得敬畏的
[00:19:29.000 --> 00:19:31.000]  不是好像我們人那樣
[00:19:31.000 --> 00:19:34.000]  去想像的這位上帝
[00:19:34.000 --> 00:19:35.000]  我們不知道
[00:19:35.000 --> 00:19:41.000]  哈伯哥是不是真的登上了守望樓
[00:19:41.000 --> 00:19:44.000]  還是這個只是一個予以的說法
[00:19:44.000 --> 00:19:49.000]  但是最少他的信心是增高了
[00:19:49.000 --> 00:19:51.000]  因此他可以看到
[00:19:51.000 --> 00:19:56.000]  更遠的更廣的一個景象
[00:19:56.000 --> 00:19:59.000]  所以他心中就產生了喜樂
[00:19:59.000 --> 00:20:04.000]  他孝宗就可以唱出讚美的詩歌
[00:20:04.000 --> 00:20:06.000]  究竟先知他看到什麼呢
[00:20:06.000 --> 00:20:11.000]  以致他的困惑可以得到解答呢
[00:20:11.000 --> 00:20:15.000]  當他回望以色列的歷史的時候
[00:20:15.000 --> 00:20:16.000]  他就看到的
[00:20:16.000 --> 00:20:22.000]  是想到的帶領他們出埃及的那個作為
