
[00:00:00.000 --> 00:00:01.040]  大家兄姊妹早晨
[00:01:23.480 --> 00:01:25.400]  這是我們更加應該去著重的
[00:01:25.400 --> 00:01:27.000]  如果不是整天眨眼眨眼眨眼
[00:01:27.000 --> 00:01:29.120]  你的人生只是眨眼很悶而已
[00:01:29.120 --> 00:01:30.800]  眨下一年 眨下一年
[00:01:30.800 --> 00:01:31.520]  眨下一年
[00:01:31.520 --> 00:01:32.480]  眨一眨就
[00:01:32.480 --> 00:01:38.280]  見到我們的親愛的主了
[00:01:38.280 --> 00:01:41.720]  其實我們說
[00:01:41.720 --> 00:01:43.760]  其實我們要把握我們的時間
[00:01:43.760 --> 00:01:47.680]  讓我們在地上的時候
[00:01:47.680 --> 00:01:49.800]  趁著環有日頭的時候
[00:01:49.800 --> 00:01:53.880]  是不是還可以在神的角度
[00:01:54.040 --> 00:01:59.680]  能夠為我們將來累積更多再添加的財富
[00:01:59.680 --> 00:02:02.280]  我想如果我問你
[00:02:02.280 --> 00:02:03.160]  一年沒見了
[00:02:03.160 --> 00:02:04.080]  通常年尾
[00:02:04.080 --> 00:02:06.120]  我們很多親友聚會都會見到
[00:02:06.120 --> 00:02:09.200]  過去這一年過得怎麼樣?
[00:02:09.200 --> 00:02:10.360]  如果我問你
[00:02:10.360 --> 00:02:12.520]  即將過去一年過得怎麼樣?
[00:02:12.520 --> 00:02:13.600]  過得好不好?
[00:02:13.600 --> 00:02:15.320]  一般般
[00:02:15.320 --> 00:02:16.680]  一般般
[00:02:16.680 --> 00:02:17.840]  還可以
[00:02:17.840 --> 00:02:19.160]  還好
[00:02:19.160 --> 00:02:19.840]  不錯
[00:02:19.840 --> 00:02:20.480]  精彩
[00:02:20.480 --> 00:02:22.400]  可能這些都是你其中一個答案
[00:02:22.680 --> 00:02:24.840]  有沒有超過這些答案的?
[00:02:24.840 --> 00:02:26.120]  可能都有
[00:02:26.120 --> 00:02:29.360]  其實我想有一件事我們要明白的
[00:02:29.360 --> 00:02:32.000]  對於我們這些信耶穌的人來說
[00:02:32.000 --> 00:02:34.000]  也就是我們這些耶穌的門徒
[00:02:34.000 --> 00:02:36.560]  我們要明白的事情
[00:02:36.560 --> 00:02:38.440]  就是當我們
[00:02:38.440 --> 00:02:39.880]  好像忘記了
[00:02:39.880 --> 00:02:40.880]  忘記了開
[00:02:40.880 --> 00:02:46.760]  當我們在聖靈中不斷經歷著耶穌的同在的時候
[00:02:46.760 --> 00:02:48.880]  其實我們的生活
[00:02:48.880 --> 00:02:49.840]  我們的侍奉
[00:02:49.840 --> 00:02:51.120]  只有一個答案
[00:02:51.440 --> 00:02:52.800]  只有一種狀況
[00:02:52.800 --> 00:02:54.400]  我再說一次
[00:02:54.400 --> 00:02:58.400]  當我們在聖靈中不斷經歷著耶穌的同在的時候
[00:02:58.400 --> 00:02:59.240]  我們的生活
[00:02:59.240 --> 00:03:00.160]  我們的侍奉
[00:03:00.160 --> 00:03:01.920]  只會有一種狀況
[00:03:01.920 --> 00:03:03.000]  是什麼狀況?
[00:03:03.000 --> 00:03:04.240]  不是一般般
[00:03:04.240 --> 00:03:05.560]  不是OK
[00:03:05.560 --> 00:03:06.760]  不是還好
[00:03:06.760 --> 00:03:09.440]  也不只是精彩
[00:03:09.440 --> 00:03:10.920]  是什麼?
[00:03:10.920 --> 00:03:12.320]  是更精彩
[00:03:12.320 --> 00:03:17.040]  所以一年來
[00:03:17.040 --> 00:03:19.040]  要說一些祝福的話
[00:03:19.040 --> 00:03:21.600]  祝福每一位在座的
[00:03:21.600 --> 00:03:24.760]  都能夠過一個更精彩的人生
[00:03:24.760 --> 00:03:25.760]  要不要?
[00:03:25.760 --> 00:03:27.040]  要就舉手
[00:03:27.040 --> 00:03:29.800]  不要執書
[00:03:29.800 --> 00:03:31.920]  當然要更精彩
[00:03:31.920 --> 00:03:33.640]  更精彩我們也要
[00:03:33.640 --> 00:03:34.520]  但是不要忘記
[00:03:34.520 --> 00:03:35.840]  怎樣才更精彩?
[00:03:35.840 --> 00:03:38.640]  要在聖靈中去經歷著
[00:03:38.640 --> 00:03:42.800]  主耶穌呼召我們跟隨祂
[00:03:42.800 --> 00:03:45.560]  不只是給我們一個安樂的生活
[00:03:45.560 --> 00:03:48.560]  祂更加有一個美好的旨意
[00:03:48.560 --> 00:03:50.800]  讓我們與祂一起同行
[00:03:50.800 --> 00:03:52.760]  與祂一起同工
[00:03:52.760 --> 00:03:54.760]  達成我們的使命
[00:03:54.760 --> 00:03:56.280]  我們有沒有使命在這裡?
[00:03:56.280 --> 00:03:57.760]  有
[00:03:57.760 --> 00:04:00.640]  使命是什麼?
[00:04:00.640 --> 00:04:03.400]  去使萬物
[00:04:03.400 --> 00:04:05.400]  作為耶穌基督的門徒
[00:04:05.400 --> 00:04:07.640]  很感恩
[00:04:07.640 --> 00:04:10.200]  我們能夠不會忘記這個使命
[00:04:10.200 --> 00:04:13.080]  所以這才是我們這些信主的人
[00:04:13.080 --> 00:04:15.800]  我們生活的中心和重點
[00:04:15.800 --> 00:04:18.360]  以及我們的目光焦點
[00:04:18.360 --> 00:04:20.560]  所有對著諸事的地方
[00:04:20.560 --> 00:04:22.560]  如此的話
[00:04:22.560 --> 00:04:25.240]  你就可以真正去體會到
[00:04:25.240 --> 00:04:27.640]  在聖靈中去經靈主的
[00:04:27.640 --> 00:04:29.800]  那種更精彩的人生
[00:04:29.800 --> 00:04:32.000]  我們一起同心祈禱
[00:04:32.000 --> 00:04:34.040]  天父上帝我們感謝祢
[00:04:34.040 --> 00:04:37.280]  在聖誕月的這個主人
[00:04:37.280 --> 00:04:39.520]  也讓我們再次來到祢的面前
[00:04:39.520 --> 00:04:41.320]  獻上我們的敬拜讚美
[00:04:41.320 --> 00:04:43.640]  求主的聖靈在我們當中
[00:04:43.640 --> 00:04:44.960]  自由的運行
[00:04:44.960 --> 00:04:46.760]  開啟我們心中的眼睛
[00:04:46.760 --> 00:04:49.080]  讓我們明白祢真理的奧秘
[00:04:49.080 --> 00:04:50.920]  也求主耶穌祢的保血
[00:04:50.920 --> 00:04:52.600]  遮蓋潔淨我們
[00:04:52.600 --> 00:04:55.800]  讓我們的心傳言向祢敞開
[00:04:55.800 --> 00:04:58.000]  求主主祢帶領我們以下的時間
[00:04:58.000 --> 00:05:01.160]  親自對我們每一個人說話
[00:05:01.160 --> 00:05:03.080]  奉耶穌基督的聖名
[00:05:03.080 --> 00:05:04.360]  阿們
[00:05:04.360 --> 00:05:05.360]  今天我忘記了
[00:05:05.360 --> 00:05:07.720]  原來我們是沒有讀經的
[00:05:07.720 --> 00:05:09.960]  不過幸好李牧師說
[00:05:09.960 --> 00:05:12.000]  你們最近在讀《司祿行傳》
[00:05:12.000 --> 00:05:15.560]  所以我們沒有跳過讀經這個環節
[00:05:15.560 --> 00:05:17.640]  我們今天所說的這個經文
[00:05:17.640 --> 00:05:20.360]  在《司祿行傳》的十六章
[00:05:20.360 --> 00:05:22.320]  六到十五節
[00:05:22.320 --> 00:05:25.040]  我們試一下來讀一讀
[00:05:25.040 --> 00:05:25.960]  如果你有聖經
[00:05:25.960 --> 00:05:27.680]  我們可以打開聖經
[00:05:27.680 --> 00:05:29.200]  或者手機
[00:05:29.200 --> 00:05:30.640]  手機也有聖經
[00:05:30.640 --> 00:05:32.280]  不過人家說你打動看
[00:05:32.280 --> 00:05:33.560]  可能是看聖經
[00:05:33.560 --> 00:05:35.800]  打橫看未必是
[00:05:35.800 --> 00:05:37.600]  你試一下很多軟件
[00:05:37.600 --> 00:05:38.760]  聖經軟件是打動的
[00:05:38.760 --> 00:05:40.480]  不知道是不是他故意設計的
[00:05:40.480 --> 00:05:42.360]  可以讓牧師一眼看得到
[00:05:42.360 --> 00:05:44.120]  你是否看聖經
[00:05:44.120 --> 00:05:45.160]  不錯不錯
[00:05:45.160 --> 00:05:46.720]  好《司祿行傳》十六章
[00:05:46.720 --> 00:05:49.360]  第六到第十五節
[00:05:49.360 --> 00:05:50.440]  如果你們找到之後
[00:05:50.440 --> 00:05:52.920]  我們可以小聲跟我一起讀
[00:05:52.920 --> 00:05:56.680]  聖靈既然禁止他們在亞細亞廣渡
[00:05:56.680 --> 00:05:59.240]  他們就經過佛裡加
[00:05:59.240 --> 00:06:01.520]  加拿大一帶地方
[00:06:01.520 --> 00:06:03.840]  到了梅西亞的邊界
[00:06:03.840 --> 00:06:07.120]  他們想要往彼推尼去
[00:06:07.120 --> 00:06:09.000]  耶穌的靈卻不許
[00:06:09.000 --> 00:06:11.400]  他們就越過梅西亞
[00:06:11.400 --> 00:06:13.560]  爬到特羅亞
[00:06:13.560 --> 00:06:16.840]  在夜間有異象現於保羅
[00:06:16.840 --> 00:06:20.600]  有一個馬其頓人站著求他說
[00:06:20.600 --> 00:06:24.240]  請你過到馬其頓來幫助我們
[00:06:24.240 --> 00:06:27.240]  保羅既看見者律異象
[00:06:27.240 --> 00:06:30.440]  我們隨即想要往馬其頓去
[00:06:30.440 --> 00:06:32.600]  以為上帝召我們
[00:06:32.600 --> 00:06:35.640]  傳福音給那裡的人聽
[00:06:35.640 --> 00:06:38.520]  於是從特羅亞開船
[00:06:38.520 --> 00:06:41.320]  一直行到撒摩特拉
[00:06:41.320 --> 00:06:44.200]  第二天到了尼亞波尼
[00:06:44.200 --> 00:06:46.720]  從那裡來到菲律賓
[00:06:46.720 --> 00:06:50.800]  就是馬其頓這一方的頭一個城
[00:06:50.800 --> 00:06:53.000]  也是羅馬的駐防城
[00:06:53.000 --> 00:06:56.600]  我們在這城裡住了幾天
[00:06:56.600 --> 00:06:59.160]  當安息日我們出城門
[00:06:59.160 --> 00:07:00.360]  到了河邊
[00:07:00.360 --> 00:07:03.320]  知道那裡有一個土葛的地方
[00:07:03.320 --> 00:07:07.280]  我們就坐下幫那聚會的婦女講道
[00:07:07.280 --> 00:07:11.560]  有一個賣紫色布匹的婦人名叫呂底亞
[00:07:11.560 --> 00:07:13.800]  是推亞推拉城的人
[00:07:13.800 --> 00:07:16.000]  素來敬拜上帝
[00:07:16.000 --> 00:07:19.120]  她聽見了主就開到她的心
[00:07:19.120 --> 00:07:22.560]  叫她留心聽保羅所講的話
[00:07:22.560 --> 00:07:25.120]  她和她一家既領了洗
[00:07:25.120 --> 00:07:27.040]  便求我們說
[00:07:27.040 --> 00:07:30.240]  你們若以為我是真信主的
[00:07:30.240 --> 00:07:33.920]  就請到我家裡來住
[00:07:33.920 --> 00:07:36.720]  於是強留我們
[00:07:36.720 --> 00:07:41.680]  其實這段聖經你們可能剛讀過
[00:07:41.680 --> 00:07:44.560]  是講到當年司徒保羅
[00:07:44.560 --> 00:07:47.280]  第二次宣教旅程當中
[00:07:47.280 --> 00:07:49.960]  一個很特別的經歷
[00:07:49.960 --> 00:07:52.880]  這段經歷的特別之處在哪裡呢
[00:07:52.880 --> 00:07:55.720]  特別之處在於主耶穌透過聖靈
[00:07:55.720 --> 00:07:58.120]  引導保羅和他的團隊
[00:07:58.120 --> 00:08:03.200]  將福音從東方推進到西方
[00:08:03.200 --> 00:08:05.160]  當然我們現在講的話
[00:08:05.160 --> 00:08:07.400]  就是從亞洲推到歐洲
[00:08:07.400 --> 00:08:10.080]  但那個年代還沒有分五大洲
[00:08:10.080 --> 00:08:12.480]  但很明顯是有分東西
[00:08:12.480 --> 00:08:14.400]  東西的地區
[00:08:14.400 --> 00:08:17.600]  所以可以說是從東方推向西方
[00:08:17.600 --> 00:08:22.800]  這個經歷不只是對教會和宣教的歷史
[00:08:22.800 --> 00:08:25.680]  可以說甚至是對人類的歷史
[00:08:25.680 --> 00:08:29.880]  都產生了一個巨大的影響和改變
[00:08:29.880 --> 00:08:33.480]  如果你對世界歷史是有興趣的
[00:08:33.480 --> 00:08:35.920]  你可以稍微研究
[00:08:35.920 --> 00:08:36.720]  不用研究
[00:08:36.720 --> 00:08:38.280]  你看看那些書你就知道
[00:08:38.280 --> 00:08:40.320]  其實整個世界的變化
[00:08:40.320 --> 00:08:42.880]  和文化文明的進度
[00:08:42.880 --> 00:08:44.360]  各方面的變化
[00:08:44.360 --> 00:08:46.920]  是從福音跨越到西方
[00:08:46.920 --> 00:08:51.800]  西方才有很根本的改變
[00:08:51.800 --> 00:08:53.080]  所以我們說
[00:08:53.080 --> 00:08:57.040]  這個跨越是影響了這個世界
[00:08:57.040 --> 00:08:59.880]  並且使保羅和他的同工們
[00:08:59.880 --> 00:09:04.320]  經歷了一個更精彩的人生
[00:09:04.320 --> 00:09:06.920]  當年《小道行傳》十五章
[00:09:06.920 --> 00:09:07.920]  三十六到四十一誌
[00:09:07.920 --> 00:09:08.920]  今天我們沒有讀
[00:09:08.920 --> 00:09:10.600]  之前有一段經文
[00:09:10.600 --> 00:09:12.200]  我們知道有一個背景就是
[00:09:12.200 --> 00:09:13.720]  保羅和巴拿巴
[00:09:13.720 --> 00:09:17.680]  受耶路撒冷教會領袖的這個托付
[00:09:17.680 --> 00:09:20.360]  就帶著一封書信
[00:09:20.360 --> 00:09:23.200]  就是耶路撒冷會議制定的一個規則
[00:09:23.200 --> 00:09:25.080]  去到安提阿教會
[00:09:25.080 --> 00:09:27.960]  去要處理外邦信徒
[00:09:27.960 --> 00:09:31.800]  與猶太信徒之間的那些矛盾的問題
[00:09:31.800 --> 00:09:34.320]  安提阿有什麼出名
[00:09:34.320 --> 00:09:38.880]  有沒有人記得
[00:09:38.880 --> 00:09:40.480]  我們這些跟隨耶穌
[00:09:40.480 --> 00:09:43.000]  耶穌的門徒被稱為基督徒
[00:09:43.000 --> 00:09:45.320]  是從安提阿開始
[00:09:45.320 --> 00:09:48.080]  我不知道明年你會不會去安提阿
[00:09:48.080 --> 00:09:49.400]  可能不會去
[00:09:49.400 --> 00:09:50.520]  不會去到
[00:09:50.520 --> 00:09:53.880]  很靠近敘利亞那邊的
[00:09:53.880 --> 00:09:56.360]  是一個可以說是耶路撒冷之後的
[00:09:56.360 --> 00:09:59.280]  第二個福音和宣教的中心
[00:09:59.280 --> 00:10:01.640]  安提阿很有名氣
[00:10:01.640 --> 00:10:03.360]  所以我們知道在當時
[00:10:03.360 --> 00:10:06.200]  保羅和巴拿巴去解決這些問題
[00:10:06.200 --> 00:10:07.200]  但是很順利
[00:10:07.200 --> 00:10:08.520]  很快就解決了這些問題
[00:10:08.520 --> 00:10:11.560]  所以保羅就提出一個建議
[00:10:11.560 --> 00:10:14.120]  他要與巴拿巴再度去探望
[00:10:14.120 --> 00:10:16.280]  上一次他們傳過福音的地方
[00:10:16.280 --> 00:10:17.560]  所謂上一次是什麼
[00:10:17.560 --> 00:10:19.800]  就是保羅第一次宣教行程的時候
[00:10:19.800 --> 00:10:21.920]  所去過的地方
[00:10:21.920 --> 00:10:24.800]  但是保羅和巴拿巴兩個人
[00:10:24.800 --> 00:10:26.560]  因為是因為一件事情
[00:10:26.560 --> 00:10:27.320]  什麼事情
[00:10:27.320 --> 00:10:31.560]  就是究竟帶不帶一個叫做馬可的人
[00:10:31.560 --> 00:10:33.840]  而發生了很大的分歧
[00:10:33.840 --> 00:10:35.360]  所以這個馬可就成為了
[00:10:35.360 --> 00:10:39.240]  這兩位神的僕人之間爭論的焦點
[00:10:39.240 --> 00:10:40.440]  所以我常常提醒我自己
[00:10:40.440 --> 00:10:42.960]  因為不幸我也是叫馬可
[00:10:42.960 --> 00:10:43.720]  所以我說主啊
[00:10:43.720 --> 00:10:48.240]  千萬不要讓我成為別人爭論的焦點
[00:10:48.240 --> 00:10:50.360]  這個是我們所知道的一個背景
[00:10:50.360 --> 00:10:52.720]  但是我們看到因為他們很多
[00:10:52.720 --> 00:10:54.360]  當然是各持己見
[00:10:54.360 --> 00:10:56.040]  各自都有自己的理由
[00:10:56.040 --> 00:10:57.240]  很大篇道理
[00:10:57.240 --> 00:10:58.520]  但是我們看到一個事實就是
[00:10:58.520 --> 00:11:00.680]  出於血氣的爭論
[00:11:00.680 --> 00:11:03.360]  導致了兩位很親密的同工
[00:11:03.360 --> 00:11:04.840]  最終什麼呢
[00:11:04.840 --> 00:11:05.960]  決裂了
[00:11:05.960 --> 00:11:07.240]  分道揚鑣
[00:11:07.240 --> 00:11:08.040]  是吧
[00:11:08.040 --> 00:11:09.320]  我們看回這個地圖
[00:11:09.320 --> 00:11:10.600]  有一個紅線的
[00:11:10.600 --> 00:11:12.160]  有一個綠線的
[00:11:12.160 --> 00:11:18.320]  紅線就是巴拿巴帶著他的同工
[00:11:18.320 --> 00:11:20.960]  馬可就去了塞浦路斯
[00:11:20.960 --> 00:11:21.720]  從此之後
[00:11:21.720 --> 00:11:27.680]  聖經就沒有再提到巴拿巴和馬可的行蹤
[00:11:27.680 --> 00:11:31.560]  然後更多的雀筆就在保羅身上
[00:11:31.560 --> 00:11:34.160]  保羅就帶了西拉和一些同工
[00:11:34.160 --> 00:11:36.040]  就向另一個方向
[00:11:36.040 --> 00:11:37.440]  就是綠色這條線
[00:11:37.440 --> 00:11:39.040]  就從安提安出發
[00:11:39.040 --> 00:11:43.680]  就向大掃往他第一次宣教的地方
[00:11:43.680 --> 00:11:46.000]  所要去的地方就行走了
[00:11:46.000 --> 00:11:48.560]  所以我們可以看到聖經描述
[00:11:48.560 --> 00:11:50.240]  他走遍了敘利亞
[00:11:50.240 --> 00:11:54.960]  敘利亞就在這裏
[00:11:54.960 --> 00:11:56.440]  就在這一帶的地方
[00:11:56.440 --> 00:11:58.480]  做了很多福音的工作
[00:11:58.480 --> 00:12:02.240]  因為我們知道一個小小的背景
[00:12:02.240 --> 00:12:04.280]  保羅這一次的行程
[00:12:04.280 --> 00:12:06.680]  我們可以說第二次的宣教行程
[00:12:06.680 --> 00:12:10.440]  看來過程當中有很多偶然發生的事情
[00:12:10.440 --> 00:12:14.520]  我想本身這個行程就是很偶然發生的
[00:12:14.520 --> 00:12:16.560]  因為他們原本的任務是什麼
[00:12:16.560 --> 00:12:22.400]  是受差遣去安提安教會去解決安提安教會的問題
[00:12:22.400 --> 00:12:25.040]  所以他根本上耶路撒冷的使徒和領袖
[00:12:25.040 --> 00:12:26.160]  差遣他們的時候
[00:12:26.160 --> 00:12:29.960]  沒有叫他做第二次所謂的宣教行程
[00:12:29.960 --> 00:12:31.720]  但是他有這樣的感動
[00:12:31.720 --> 00:12:34.600]  所以他就做了這個推動了這個行程
[00:12:34.600 --> 00:12:35.960]  但是我想他都沒有預見到
[00:12:35.960 --> 00:12:39.440]  他會和他最親密的這個同工巴拿巴
[00:12:39.440 --> 00:12:41.360]  有這麼大的爭拗
[00:12:41.360 --> 00:12:42.760]  甚至他決裂
[00:12:42.760 --> 00:12:45.880]  我知道如果我們讀過聖經比較熟悉的話
[00:12:45.880 --> 00:12:49.520]  你應該知道巴拿巴對於保羅來說
[00:12:49.520 --> 00:12:51.840]  是有知遇之恩的
[00:12:51.840 --> 00:12:54.280]  如果不是這位巴拿巴
[00:12:54.280 --> 00:12:58.320]  保羅可能還會一直被困在大數
[00:12:58.320 --> 00:13:00.040]  其實他已經被打入冷宮
[00:13:00.040 --> 00:13:01.640]  打入大數十年了
[00:13:01.640 --> 00:13:03.920]  是巴拿巴去找他回來的
[00:13:03.920 --> 00:13:05.720]  我們還記得
[00:13:05.720 --> 00:13:07.160]  其實不簡單的
[00:13:07.160 --> 00:13:13.240]  只是從安提安去到大數找保羅再走回來
[00:13:13.240 --> 00:13:16.200]  只是這段路程就很不容易走
[00:13:16.200 --> 00:13:17.600]  你說牧師你怎麼知道
[00:13:17.600 --> 00:13:19.880]  因為去年我去過
[00:13:19.880 --> 00:13:21.280]  我走過一次
[00:13:21.280 --> 00:13:24.680]  因為我原本是要去安提安的
[00:13:24.680 --> 00:13:27.160]  可能你們有收到我的代討信
[00:13:27.160 --> 00:13:29.400]  我們是有一個難民營的侍工
[00:13:29.400 --> 00:13:33.360]  我們是幫他們供應一些飲用水給他們的
[00:13:33.360 --> 00:13:35.160]  我們覺得很奇妙
[00:13:35.160 --> 00:13:39.320]  神竟然用我們跨越了一萬里之遙
[00:13:39.320 --> 00:13:42.120]  提供一些水給這些難民喝
[00:13:42.120 --> 00:13:44.720]  我想一定是有它的美意在這裡
[00:13:44.720 --> 00:13:47.120]  但是因為安提安地震之後
[00:13:47.120 --> 00:13:48.400]  機場封閉了
[00:13:48.400 --> 00:13:49.280]  不能飛
[00:13:49.280 --> 00:13:50.600]  所以我要去到這裡
[00:13:50.600 --> 00:13:53.440]  有一個地方叫做阿特丹納
[00:13:53.440 --> 00:13:55.680]  阿特丹納就是阿特丹納這裡
[00:13:55.680 --> 00:13:56.400]  然後有一個機場
[00:13:56.400 --> 00:13:57.800]  我要飛到這裡之後
[00:13:57.800 --> 00:14:00.800]  再開車去到安提安
[00:14:00.800 --> 00:14:02.000]  回程的時候
[00:14:02.000 --> 00:14:02.880]  我同工說
[00:14:02.880 --> 00:14:06.840]  其實我們要搭飛機的機場來大數
[00:14:06.840 --> 00:14:07.560]  很近的
[00:14:07.560 --> 00:14:08.600]  幾十公里
[00:14:08.600 --> 00:14:10.000]  三十多公里
[00:14:10.000 --> 00:14:12.120]  可能是二十多公里左右
[00:14:12.120 --> 00:14:13.160]  很近的
[00:14:13.160 --> 00:14:14.760]  他說不如我們去大數看
[00:14:14.760 --> 00:14:15.880]  所以我就開車去
[00:14:15.880 --> 00:14:16.520]  從安提安
[00:14:16.520 --> 00:14:18.600]  我自己看著那個咪錶
[00:14:18.600 --> 00:14:20.600]  看著那個錶去
[00:14:20.600 --> 00:14:23.760]  二百四十多公里
[00:14:23.760 --> 00:14:25.840]  還要走山路
[00:14:25.840 --> 00:14:27.680]  穿過很多礦物
[00:14:27.680 --> 00:14:29.840]  還要兩千年後的現在
[00:14:29.840 --> 00:14:33.120]  還要開車三到四個小時
[00:14:33.120 --> 00:14:34.280]  兩千年前
[00:14:34.280 --> 00:14:36.280]  有沒有高速公路
[00:14:36.280 --> 00:14:40.800]  有沒有特斯拉
[00:14:40.800 --> 00:14:43.920]  有沒有高鐵
[00:14:43.920 --> 00:14:47.920]  飛機
[00:14:47.920 --> 00:14:51.240]  所以你可以想像巴拿巴
[00:14:51.240 --> 00:14:55.960]  他多麼看重保羅這個人才
[00:14:55.960 --> 00:14:57.760]  他花這麼大的精力
[00:14:57.760 --> 00:14:59.440]  繞這麼大的彎
[00:14:59.440 --> 00:15:00.440]  去把保羅找出來
[00:15:00.440 --> 00:15:02.920]  所以保羅和巴拿巴之間
[00:15:02.920 --> 00:15:05.760]  應該是一個很親密的同工關係
[00:15:05.760 --> 00:15:07.440]  但是竟然間
[00:15:07.440 --> 00:15:08.840]  因為各持其見
[00:15:08.840 --> 00:15:10.800]  因為血氣的問題
[00:15:10.800 --> 00:15:14.080]  大家都有血氣
[00:15:14.080 --> 00:15:16.560]  因為這個爭論就分手了
[00:15:16.560 --> 00:15:19.120]  這個是一個很可惜的事情
[00:15:19.120 --> 00:15:21.560]  但是我們看回保羅這裡
[00:15:21.560 --> 00:15:24.320]  在這個聖靈的帶領之下
[00:15:24.320 --> 00:15:27.320]  其實很多時候發生的事情
[00:15:27.320 --> 00:15:29.560]  看起來是偶然的
[00:15:29.560 --> 00:15:32.920]  包括後來保羅走過的路徑
[00:15:32.920 --> 00:15:36.960]  都不是完全配合他自己的行程
[00:15:36.960 --> 00:15:38.480]  但是我們要明白
[00:15:38.480 --> 00:15:40.360]  要看見一件事情
[00:15:40.360 --> 00:15:44.000]  其實一切在聖靈的帶領下
[00:15:44.000 --> 00:15:47.320]  一切其實都是必然的
[00:15:47.320 --> 00:15:48.560]  因為我們要承認
[00:15:48.560 --> 00:15:51.440]  我們自己的目光是短淺的
[00:15:51.440 --> 00:15:54.560]  我們的眼光是不足夠的
[00:15:54.560 --> 00:15:56.360]  但是唯有一件事
[00:15:56.360 --> 00:16:01.040]  當我們願意去馴服聖靈的帶領的時候
[00:16:01.040 --> 00:16:05.160]  聖靈會成就他要成就的事情
[00:16:05.160 --> 00:16:06.880]  而過程當中
[00:16:06.880 --> 00:16:10.960]  我們會更多經歷主耶穌的封城
[00:16:10.960 --> 00:16:12.760]  這個是我們要學習的
[00:16:12.760 --> 00:16:13.640]  其實真的是這樣的
[00:16:13.640 --> 00:16:15.800]  保羅他沒有這個打算的
[00:16:15.800 --> 00:16:18.200]  起初保羅只是打算去探望之前
[00:16:18.200 --> 00:16:19.840]  全國福音的地方
[00:16:19.840 --> 00:16:20.960]  但是在聖靈
[00:16:20.960 --> 00:16:23.440]  可以說是耶穌的靈的引導下
[00:16:23.440 --> 00:16:25.280]  保羅最後去到哪裡
[00:16:25.280 --> 00:16:26.400]  去到了特羅亞
[00:16:26.400 --> 00:16:28.080]  當然這個圖是比較簡單的圖
[00:16:28.080 --> 00:16:29.960]  不是很精準的圖
[00:16:29.960 --> 00:16:31.720]  所以他原本的路線不是這樣的
[00:16:31.720 --> 00:16:33.600]  他從安提拉在這邊
[00:16:33.600 --> 00:16:34.400]  去到大掃
[00:16:34.400 --> 00:16:36.680]  大掃是他的鄉下
[00:16:36.680 --> 00:16:38.520]  我們還去過大掃井
[00:16:38.520 --> 00:16:39.400]  淋過那些水
[00:16:39.400 --> 00:16:41.200]  大掃井的井水
[00:16:41.200 --> 00:16:43.080]  不過不知道是否別人說是保羅的那個井
[00:16:43.080 --> 00:16:45.080]  我想可能不是必須的
