
[00:00:00.000 --> 00:00:02.000]  今天是大年初一
[00:02:22.000 --> 00:02:24.000]  原來
[00:02:24.000 --> 00:02:26.000]  詩篇這裡講
[00:02:26.000 --> 00:02:28.000]  一個有福的人
[00:02:28.000 --> 00:02:30.000]  就像一棵樹
[00:02:30.000 --> 00:02:32.000]  樹是象徵穩固
[00:02:32.000 --> 00:02:34.000]  穩穩陣陣
[00:02:34.000 --> 00:02:36.000]  不像草
[00:02:36.000 --> 00:02:38.000]  隨風擺動
[00:02:38.000 --> 00:02:40.000]  這棵樹
[00:02:40.000 --> 00:02:42.000]  栽在溪水旁
[00:02:42.000 --> 00:02:44.000]  栽在溪水旁的意思
[00:02:44.000 --> 00:02:46.000]  就是深深紮根在
[00:02:46.000 --> 00:02:48.000]  溪水旁邊
[00:02:48.000 --> 00:02:50.000]  這棵樹
[00:02:50.000 --> 00:02:52.000]  打風也
[00:02:52.000 --> 00:02:54.000]  吹不倒
[00:02:54.000 --> 00:02:56.000]  因為很穩固
[00:02:56.000 --> 00:02:58.000]  深深紮根在
[00:02:58.000 --> 00:03:00.000]  溪水旁邊
[00:03:00.000 --> 00:03:02.000]  以色列的天氣比較特別
[00:03:02.000 --> 00:03:04.000]  他們的夏天
[00:03:04.000 --> 00:03:06.000]  是炎熱而乾燥
[00:03:06.000 --> 00:03:08.000]  冬天是寒冷而潮濕
[00:03:08.000 --> 00:03:10.000]  一般的植物
[00:03:10.000 --> 00:03:12.000]  夏天的時候
[00:03:12.000 --> 00:03:14.000]  都需要多些水分
[00:03:14.000 --> 00:03:16.000]  但以色列的夏天
[00:03:16.000 --> 00:03:18.000]  又熱又乾
[00:03:18.000 --> 00:03:20.000]  所以那些樹木
[00:03:20.000 --> 00:03:22.000]  很少長得很高大
[00:03:22.000 --> 00:03:24.000]  通常都是一些矮樹
[00:03:24.000 --> 00:03:26.000]  有例外的
[00:03:26.000 --> 00:03:28.000]  唯獨是那些
[00:03:28.000 --> 00:03:30.000]  在溪水旁邊的樹
[00:03:30.000 --> 00:03:32.000]  他們就能夠茁壯成長
[00:03:32.000 --> 00:03:34.000]  因為他們全年
[00:03:34.000 --> 00:03:36.000]  由年頭到年尾
[00:03:36.000 --> 00:03:38.000]  都有溪水來滋潤
[00:03:38.000 --> 00:03:40.000]  所以長得特別高大
[00:03:40.000 --> 00:03:42.000]  茂盛
[00:03:42.000 --> 00:03:44.000]  這些樹葉
[00:03:44.000 --> 00:03:46.000]  都不會枯乾
[00:03:46.000 --> 00:03:48.000]  並且能夠結出
[00:03:48.000 --> 00:03:50.000]  很豐厚、豐碩的果子
[00:03:50.000 --> 00:03:52.000]  象徵著生命的
[00:03:52.000 --> 00:03:54.000]  豐盛、對人的貢獻
[00:03:54.000 --> 00:03:56.000]  以及充滿
[00:03:56.000 --> 00:03:58.000]  生命力、充滿活力
[00:03:58.000 --> 00:04:00.000]  還有,凡他所作
[00:04:00.000 --> 00:04:02.000]  盡都順利
[00:04:02.000 --> 00:04:04.000]  意思就是說
[00:04:04.000 --> 00:04:06.000]  不是他們一定是路路亨通
[00:04:06.000 --> 00:04:08.000]  而是指即使他們遇到
[00:04:08.000 --> 00:04:10.000]  有困難,但都能夠
[00:04:10.000 --> 00:04:12.000]  迎刃而解
[00:04:12.000 --> 00:04:14.000]  大家認不認同
[00:04:14.000 --> 00:04:16.000]  好像一棵樹一樣
[00:04:16.000 --> 00:04:18.000]  像一棵樹一樣有福的人生
[00:04:18.000 --> 00:04:20.000]  大家認不認同
[00:04:20.000 --> 00:04:22.000]  看你們的樣子好像不太認同
[00:04:22.000 --> 00:04:24.000]  可能你們的心想
[00:04:24.000 --> 00:04:26.000]  好像一棵樹一樣
[00:04:26.000 --> 00:04:28.000]  這樣就有福了
[00:04:28.000 --> 00:04:30.000]  你現在不認同也不要緊
[00:04:30.000 --> 00:04:32.000]  我們再看下去
[00:04:32.000 --> 00:04:34.000]  再看那些沒有福的人生
[00:04:34.000 --> 00:04:36.000]  我相信你對照一下
[00:04:36.000 --> 00:04:38.000]  你就會體會、明白
[00:04:38.000 --> 00:04:40.000]  更多的明白
[00:04:40.000 --> 00:04:42.000]  為何一棵樹一樣有福的人生
[00:04:42.000 --> 00:04:44.000]  我們看第四節
[00:04:44.000 --> 00:04:46.000]  第四節說
[00:04:46.000 --> 00:04:48.000]  惡人並不是這樣
[00:04:48.000 --> 00:04:50.000]  乃將康比被風吹散
[00:04:50.000 --> 00:04:52.000]  康比就是
[00:04:52.000 --> 00:04:54.000]  農夫打菊的時候
[00:04:54.000 --> 00:04:56.000]  篩出來的菊皮
[00:04:56.000 --> 00:04:58.000]  象徵著
[00:04:58.000 --> 00:05:00.000]  沒有用的、沒有價值的
[00:05:00.000 --> 00:05:02.000]  短暫的、沒有份量的
[00:05:02.000 --> 00:05:04.000]  不長久的
[00:05:04.000 --> 00:05:06.000]  意思就是說
[00:05:06.000 --> 00:05:08.000]  那些惡人就算他多有成就
[00:05:08.000 --> 00:05:10.000]  多有名譽、地位、財富
[00:05:10.000 --> 00:05:12.000]  多麼漂亮、多麼美貌
[00:05:12.000 --> 00:05:14.000]  也好
[00:05:14.000 --> 00:05:16.000]  轉眼就會像康比一樣
[00:05:16.000 --> 00:05:18.000]  消散
[00:05:18.000 --> 00:05:20.000]  還有
[00:05:20.000 --> 00:05:22.000]  第五節還說
[00:05:22.000 --> 00:05:24.000]  這些惡人因此
[00:05:24.000 --> 00:05:26.000]  當他們在審判的時候
[00:05:26.000 --> 00:05:28.000]  惡人必站立不住
[00:05:28.000 --> 00:05:30.000]  罪人在義人的會中
[00:05:30.000 --> 00:05:32.000]  也是如此
[00:05:32.000 --> 00:05:34.000]  就是說
[00:05:34.000 --> 00:05:36.000]  當他們面對上帝將來審判的時候
[00:05:36.000 --> 00:05:38.000]  他們是無立足之地
[00:05:38.000 --> 00:05:40.000]  他們站不住腳
[00:05:40.000 --> 00:05:42.000]  在這裡我們看到
[00:05:42.000 --> 00:05:44.000]  兩幅很清楚、很不同的圖畫
[00:05:44.000 --> 00:05:46.000]  截然不同的圖畫
[00:05:46.000 --> 00:05:48.000]  一個就是
[00:05:48.000 --> 00:05:50.000]  沒有福的人
[00:05:50.000 --> 00:05:52.000]  就算他們多有權勢、地位也好
[00:05:52.000 --> 00:05:54.000]  轉眼就會消散
[00:05:54.000 --> 00:05:56.000]  但有福的人生
[00:05:56.000 --> 00:05:58.000]  他就像一棵樹一樣
[00:05:58.000 --> 00:06:00.000]  屹立不倒
[00:06:00.000 --> 00:06:02.000]  而且常常結出很多的果子
[00:06:02.000 --> 00:06:04.000]  他的生命是豐盛的
[00:06:04.000 --> 00:06:08.000]  現在你認不認同
[00:06:08.000 --> 00:06:10.000]  像一棵樹一樣有福的人生呢
[00:06:10.000 --> 00:06:12.000]  現在多了些人點頭
[00:06:12.000 --> 00:06:14.000]  我們又再看下去
[00:06:14.000 --> 00:06:16.000]  看看我們怎樣才可以
[00:06:16.000 --> 00:06:18.000]  能夠像這裡所說的
[00:06:18.000 --> 00:06:20.000]  像一棵樹一樣
[00:06:20.000 --> 00:06:22.000]  有一個有福的人生
[00:06:22.000 --> 00:06:24.000]  在詩篇這裡
[00:06:24.000 --> 00:06:26.000]  說到其實
[00:06:26.000 --> 00:06:28.000]  我們要做一個有福的人
[00:06:28.000 --> 00:06:30.000]  我們要做一個
[00:06:30.000 --> 00:06:32.000]  有福的人
[00:06:32.000 --> 00:06:34.000]  我們要留意三件事
[00:06:34.000 --> 00:06:36.000]  第一件事
[00:06:36.000 --> 00:06:38.000]  我們先要來做一個抉擇
[00:06:38.000 --> 00:06:40.000]  這個抉擇就是
[00:06:40.000 --> 00:06:42.000]  你要選擇
[00:06:42.000 --> 00:06:44.000]  要做一個義人
[00:06:44.000 --> 00:06:46.000]  還是一個惡人
[00:06:46.000 --> 00:06:52.000]  在這裡
[00:06:52.000 --> 00:06:54.000]  頭三節其實都是描述義人
[00:06:54.000 --> 00:06:56.000]  第四、第五節就描述惡人
[00:06:56.000 --> 00:06:58.000]  在當中很清楚的指出
[00:06:58.000 --> 00:07:02.000]  義人是有福的
[00:07:02.000 --> 00:07:04.000]  惡人是有禍
[00:07:04.000 --> 00:07:06.000]  所以大家如果要做一個有福氣的人
[00:07:06.000 --> 00:07:08.000]  就要選擇做一個義人
[00:07:08.000 --> 00:07:10.000]  走義人的道路
[00:07:10.000 --> 00:07:12.000]  在舊約聖經裏面
[00:07:12.000 --> 00:07:14.000]  義人就是指那些
[00:07:14.000 --> 00:07:16.000]  遵行上帝命令的人
[00:07:16.000 --> 00:07:18.000]  我們基督徒
[00:07:18.000 --> 00:07:20.000]  今天我們已經
[00:07:20.000 --> 00:07:22.000]  因著信了耶穌的緣故
[00:07:22.000 --> 00:07:24.000]  我們已經正在進行
[00:07:24.000 --> 00:07:28.000]  我們已經因著信了耶穌的緣故
[00:07:28.000 --> 00:07:30.000]  主耶穌釘十字架
[00:07:30.000 --> 00:07:32.000]  祂的寶血已經洗淨了我們的罪
[00:07:32.000 --> 00:07:34.000]  在神的面前
[00:07:34.000 --> 00:07:36.000]  我們已經被看為無罪
[00:07:36.000 --> 00:07:38.000]  是一個義人
[00:07:38.000 --> 00:07:40.000]  但是這只是一個地位上的
[00:07:40.000 --> 00:07:42.000]  一個義人
[00:07:42.000 --> 00:07:44.000]  倘若我們有行差踏錯
[00:07:44.000 --> 00:07:46.000]  我們有做得不好
[00:07:46.000 --> 00:07:48.000]  其實我們仍然要為
[00:07:48.000 --> 00:07:50.000]  我們的所作所為
[00:07:50.000 --> 00:07:52.000]  付出代價
[00:07:52.000 --> 00:07:54.000]  但是將來也要
[00:07:54.000 --> 00:07:56.000]  面對上帝對我們的審判
[00:07:56.000 --> 00:07:58.000]  我們不能走雞
[00:07:58.000 --> 00:08:00.000]  所以在這裏
[00:08:00.000 --> 00:08:02.000]  我們如果要做一個有福氣的人
[00:08:02.000 --> 00:08:04.000]  我們就必須要
[00:08:04.000 --> 00:08:06.000]  出一個抉擇
[00:08:06.000 --> 00:08:08.000]  就是你要做義人還是做惡人
[00:08:08.000 --> 00:08:10.000]  做義人
[00:08:10.000 --> 00:08:12.000]  就是遵行上帝命令的人
[00:08:12.000 --> 00:08:14.000]  在理性上
[00:08:14.000 --> 00:08:16.000]  其實我們都會
[00:08:16.000 --> 00:08:18.000]  很認同
[00:08:18.000 --> 00:08:20.000]  我們要做一個義人
[00:08:20.000 --> 00:08:22.000]  不過
[00:08:22.000 --> 00:08:24.000]  做義人
[00:08:24.000 --> 00:08:26.000]  真的不容易
[00:08:26.000 --> 00:08:28.000]  所以在聖經這裏
[00:08:28.000 --> 00:08:30.000]  我們看到
[00:08:30.000 --> 00:08:32.000]  聖經對義人的描述
[00:08:32.000 --> 00:08:34.000]  義人原文都是單數
[00:08:34.000 --> 00:08:36.000]  但是
[00:08:36.000 --> 00:08:38.000]  那些描述惡人
[00:08:38.000 --> 00:08:40.000]  特別是第一節
[00:08:40.000 --> 00:08:42.000]  那些罪人
[00:08:42.000 --> 00:08:44.000]  惡人、褻瀆人
[00:08:44.000 --> 00:08:46.000]  在原文其實都是眾數
[00:08:46.000 --> 00:08:48.000]  私人這樣描述
[00:08:48.000 --> 00:08:50.000]  因為好人難做
[00:08:50.000 --> 00:08:52.000]  學壞就容易
[00:08:52.000 --> 00:08:54.000]  學好就難
[00:08:54.000 --> 00:08:56.000]  所以壞人多於好人
[00:08:56.000 --> 00:08:58.000]  不知道是不是這個原因
[00:08:58.000 --> 00:09:00.000]  雖然
[00:09:00.000 --> 00:09:02.000]  做好人是難
[00:09:02.000 --> 00:09:04.000]  但是聖經說
[00:09:04.000 --> 00:09:06.000]  要有福氣就一定要做義人
[00:09:06.000 --> 00:09:08.000]  就好像
[00:09:08.000 --> 00:09:10.000]  我們在當中必須要做一個抉擇
[00:09:10.000 --> 00:09:12.000]  就好像
[00:09:12.000 --> 00:09:14.000]  電視節目
[00:09:14.000 --> 00:09:16.000]  遊戲節目
[00:09:16.000 --> 00:09:18.000]  你選擇對的門
[00:09:18.000 --> 00:09:20.000]  你進去就有房子
[00:09:20.000 --> 00:09:22.000]  有豪華的大房子
[00:09:22.000 --> 00:09:24.000]  你選錯了
[00:09:24.000 --> 00:09:26.000]  你不單沒有獎品
[00:09:26.000 --> 00:09:28.000]  還可能要受罰
[00:09:28.000 --> 00:09:30.000]  你又不可以做
[00:09:30.000 --> 00:09:32.000]  騎牆派
[00:09:32.000 --> 00:09:34.000]  做一半的好人一半的惡人
[00:09:34.000 --> 00:09:36.000]  因為
[00:09:36.000 --> 00:09:38.000]  這樣的人沒有好下場
[00:09:38.000 --> 00:09:40.000]  還有你也不可以
[00:09:40.000 --> 00:09:42.000]  做一個披著羊皮的狼
[00:09:42.000 --> 00:09:44.000]  你表面上
[00:09:44.000 --> 00:09:46.000]  是一個義人
[00:09:46.000 --> 00:09:48.000]  暗地裡卻是作奸犯科
[00:09:48.000 --> 00:09:50.000]  其實在聖經裏面
[00:09:50.000 --> 00:09:52.000]  也有一個這樣的騎牆派的人
[00:09:52.000 --> 00:09:54.000]  大家知不知道是誰
[00:09:54.000 --> 00:09:58.000]  就是尤大
[00:09:58.000 --> 00:10:00.000]  聖經形容尤大
[00:10:00.000 --> 00:10:02.000]  是一個賊
[00:10:02.000 --> 00:10:04.000]  他在十二門途中
[00:10:04.000 --> 00:10:06.000]  負責管錢
[00:10:06.000 --> 00:10:08.000]  但他常常穿抽屜底
[00:10:08.000 --> 00:10:10.000]  盜用公款
[00:10:10.000 --> 00:10:12.000]  他為了
[00:10:12.000 --> 00:10:14.000]  把三十塊錢
[00:10:14.000 --> 00:10:16.000]  出賣了耶穌
[00:10:16.000 --> 00:10:18.000]  當他見到耶穌
[00:10:18.000 --> 00:10:20.000]  被定罪後
[00:10:20.000 --> 00:10:22.000]  他又後悔
[00:10:22.000 --> 00:10:24.000]  把三十塊錢丟在店裡
[00:10:24.000 --> 00:10:26.000]  他自己就走出去
[00:10:26.000 --> 00:10:28.000]  自盡吊頸
[00:10:28.000 --> 00:10:30.000]  這個就是騎牆派的下場
[00:10:30.000 --> 00:10:34.000]  所以我們必須要作出一個抉擇
[00:10:34.000 --> 00:10:36.000]  特別是我們在新年
[00:10:36.000 --> 00:10:38.000]  今天是年初一
[00:10:38.000 --> 00:10:40.000]  我們必須要做一個抉擇
[00:10:40.000 --> 00:10:42.000]  一個義人
[00:10:42.000 --> 00:10:44.000]  還是一個惡人
[00:10:44.000 --> 00:10:46.000]  世上沒有百分之一百
[00:10:46.000 --> 00:10:48.000]  做了好的好人
[00:10:48.000 --> 00:10:50.000]  但起碼我們都要下定決心
[00:10:50.000 --> 00:10:56.000]  此人提醒我們
[00:10:56.000 --> 00:10:58.000]  要得福氣
[00:10:58.000 --> 00:11:00.000]  第一步要做抉擇
[00:11:00.000 --> 00:11:02.000]  但單是抉擇是不夠的
[00:11:02.000 --> 00:11:04.000]  要有行動
[00:11:04.000 --> 00:11:06.000]  接下來
[00:11:06.000 --> 00:11:08.000]  第一篇詩篇就教我們
[00:11:08.000 --> 00:11:10.000]  如何行動
[00:11:10.000 --> 00:11:12.000]  使我們能做一個有福氣的人
[00:11:12.000 --> 00:11:14.000]  而這些行動
[00:11:14.000 --> 00:11:16.000]  包括兩方面
[00:11:16.000 --> 00:11:18.000]  一方面是積極的
[00:11:18.000 --> 00:11:20.000]  另一方面是消極的
[00:11:20.000 --> 00:11:22.000]  現在我先說消極的
[00:11:22.000 --> 00:11:24.000]  消極的行動
[00:11:24.000 --> 00:11:26.000]  是三不
[00:11:26.000 --> 00:11:28.000]  不從惡人的計謀
[00:11:28.000 --> 00:11:30.000]  不暫聚人的道路
[00:11:30.000 --> 00:11:32.000]  不助竊萬人的座位
[00:11:32.000 --> 00:11:36.000]  惡人、聚人
[00:11:36.000 --> 00:11:38.000]  或者是竊萬人
[00:11:38.000 --> 00:11:40.000]  其實都是指不好的人
[00:11:40.000 --> 00:11:42.000]  那些壞人
[00:11:42.000 --> 00:11:44.000]  只不過是用了不同的方式
[00:11:44.000 --> 00:11:46.000]  來表達
[00:11:46.000 --> 00:11:48.000]  惡人就是指犯罪
[00:11:48.000 --> 00:11:50.000]  得罪神的人
[00:11:50.000 --> 00:11:52.000]  我們不從惡人的計謀
[00:11:52.000 --> 00:11:54.000]  意思是我們不要按著
[00:11:54.000 --> 00:11:56.000]  這些罪人
[00:11:56.000 --> 00:11:58.000]  這些惡人的思想
[00:11:58.000 --> 00:12:00.000]  謀算來做
[00:12:00.000 --> 00:12:02.000]  去行他的一套
[00:12:02.000 --> 00:12:04.000]  罪人就是指一些作奸犯科
[00:12:04.000 --> 00:12:06.000]  不走正路的人
[00:12:06.000 --> 00:12:08.000]  我們不要站在他們的道路
[00:12:08.000 --> 00:12:10.000]  跟他們一樣
[00:12:10.000 --> 00:12:12.000]  來為非作歹
[00:12:12.000 --> 00:12:14.000]  竊萬人就是指那些
[00:12:14.000 --> 00:12:16.000]  驕傲自大的人
[00:12:16.000 --> 00:12:18.000]  我們也不要跟他們一起
[00:12:18.000 --> 00:12:20.000]  跟他們同流合污
[00:12:20.000 --> 00:12:22.000]  埋他們的堆
[00:12:22.000 --> 00:12:24.000]  這裡其實是
[00:12:24.000 --> 00:12:26.000]  拒絕罪人的
[00:12:26.000 --> 00:12:28.000]  三部曲
[00:12:28.000 --> 00:12:30.000]  是漸進式的
[00:12:30.000 --> 00:12:32.000]  由淺入深
[00:12:32.000 --> 00:12:34.000]  起初惡人可能只是
[00:12:34.000 --> 00:12:36.000]  在思想上影響我們
[00:12:36.000 --> 00:12:38.000]  倘若我們
[00:12:38.000 --> 00:12:40.000]  不警惕的話
[00:12:40.000 --> 00:12:42.000]  很容易潛移默化
[00:12:42.000 --> 00:12:44.000]  有諸內也會迎諸外
[00:12:44.000 --> 00:12:46.000]  我們在行為上
[00:12:46.000 --> 00:12:48.000]  也表現不出來
[00:12:48.000 --> 00:12:50.000]  最後
[00:12:50.000 --> 00:12:52.000]  以罪人為伍
[00:12:52.000 --> 00:12:54.000]  我們自己也成為
[00:12:54.000 --> 00:12:56.000]  罪人的一份子
[00:12:56.000 --> 00:12:58.000]  所以斯人在這裡提醒我們
[00:12:58.000 --> 00:13:00.000]  我們必須在思想上
[00:13:00.000 --> 00:13:02.000]  從思想開始
[00:13:02.000 --> 00:13:04.000]  來拒絕
[00:13:04.000 --> 00:13:06.000]  那些惡人的行為
[00:13:06.000 --> 00:13:08.000]  這三部曲
[00:13:08.000 --> 00:13:10.000]  其實也是我們
[00:13:10.000 --> 00:13:12.000]  始祖亞當夏娃
[00:13:12.000 --> 00:13:14.000]  犯罪的三部曲
[00:13:14.000 --> 00:13:16.000]  大家記得
[00:13:16.000 --> 00:13:18.000]  在蛇引誘夏娃
[00:13:18.000 --> 00:13:20.000]  去吃禁果的時候
[00:13:20.000 --> 00:13:22.000]  他怎麼說?
[00:13:22.000 --> 00:13:24.000]  首先第一步是模糊化了
[00:13:24.000 --> 00:13:26.000]  上帝的絕對命令
[00:13:26.000 --> 00:13:28.000]  上帝哪叫你
[00:13:28.000 --> 00:13:30.000]  吃了果子也不好吃
[00:13:30.000 --> 00:13:32.000]  又說你吃吧
[00:13:32.000 --> 00:13:34.000]  吃了之後你就像神那麼厲害
[00:13:34.000 --> 00:13:36.000]  可以像他那樣
[00:13:36.000 --> 00:13:38.000]  可以分辨善惡
[00:13:38.000 --> 00:13:40.000]  用這些說話來迷惑
[00:13:40.000 --> 00:13:42.000]  動搖夏娃的思想
[00:13:42.000 --> 00:13:44.000]  於是夏娃
[00:13:44.000 --> 00:13:46.000]  思想動搖了之後
[00:13:46.000 --> 00:13:48.000]  她又看到果子很漂亮
[00:13:48.000 --> 00:13:50.000]  自己摘了來吃
[00:13:50.000 --> 00:13:52.000]  然後還給了老公吃
[00:13:52.000 --> 00:13:54.000]  結果兩個人
[00:13:54.000 --> 00:13:56.000]  同流合污
[00:13:56.000 --> 00:13:58.000]  其實在世上
[00:13:58.000 --> 00:14:00.000]  也有很多
[00:14:00.000 --> 00:14:02.000]  似是而非的道理
[00:14:02.000 --> 00:14:04.000]  正在滲透
[00:14:04.000 --> 00:14:06.000]  我們的思想
[00:14:06.000 --> 00:14:08.000]  其中一樣就是
[00:14:08.000 --> 00:14:10.000]  同性戀
[00:14:10.000 --> 00:14:12.000]  大家知不知道現在
[00:14:12.000 --> 00:14:14.000]  全球的人口有多少億?
[00:14:14.000 --> 00:14:16.000]  70億
[00:14:16.000 --> 00:14:18.000]  全球的人口
[00:14:18.000 --> 00:14:20.000]  有70億
[00:14:20.000 --> 00:14:22.000]  同性戀者佔了多少?
[00:14:24.000 --> 00:14:26.000]  大概是4-5%
[00:14:26.000 --> 00:14:28.000]  4-5%
[00:14:28.000 --> 00:14:30.000]  好像不是
[00:14:30.000 --> 00:14:32.000]  一個大數目
[00:14:32.000 --> 00:14:34.000]  但其實不要小看
[00:14:34.000 --> 00:14:36.000]  這4-5%的人
[00:14:36.000 --> 00:14:38.000]  他們正在
[00:14:38.000 --> 00:14:40.000]  高舉
[00:14:40.000 --> 00:14:42.000]  人權、自由、平等的思想
[00:14:42.000 --> 00:14:44.000]  為整個世界
[00:14:44.000 --> 00:14:46.000]  帶來翻天覆地的影響
[00:14:46.000 --> 00:14:48.000]  幾天前
[00:14:48.000 --> 00:14:50.000]  英國國會的下議院
[00:14:50.000 --> 00:14:52.000]  剛剛通過了
[00:14:52.000 --> 00:14:54.000]  同性婚姻的法案
[00:14:54.000 --> 00:14:56.000]  稍後他們也會
[00:14:56.000 --> 00:14:58.000]  提交到上議院通過
[00:14:58.000 --> 00:15:00.000]  如果順利的話
[00:15:00.000 --> 00:15:02.000]  將會在2015年
[00:15:02.000 --> 00:15:04.000]  實施
[00:15:04.000 --> 00:15:06.000]  到時英國就會成為
[00:15:06.000 --> 00:15:08.000]  第12個
[00:15:08.000 --> 00:15:10.000]  接納同性婚姻的
[00:15:10.000 --> 00:15:12.000]  法律地位的國家
[00:15:12.000 --> 00:15:16.000]  這不單是歐美的事情
[00:15:16.000 --> 00:15:18.000]  其實在香港的議會
[00:15:18.000 --> 00:15:20.000]  這也是一個
[00:15:20.000 --> 00:15:22.000]  討論的焦點
[00:15:22.000 --> 00:15:24.000]  最近也有
[00:15:24.000 --> 00:15:26.000]  立法會議員公然
[00:15:26.000 --> 00:15:28.000]  表露自己的同志身份
[00:15:28.000 --> 00:15:32.000]  甚至這個議題
[00:15:32.000 --> 00:15:34.000]  在教會群體裡
[00:15:34.000 --> 00:15:36.000]  討論得相當激烈
[00:15:36.000 --> 00:15:38.000]  並且有很大的分歧
[00:15:38.000 --> 00:15:42.000]  甚至有人開始質疑
[00:15:42.000 --> 00:15:44.000]  到底聖經是否
[00:15:44.000 --> 00:15:46.000]  真的反對同性戀?
[00:15:46.000 --> 00:15:48.000]  不如我們一起來看看
[00:15:48.000 --> 00:15:50.000]  聖經是怎麼說的
[00:15:50.000 --> 00:15:52.000]  這段聖經
[00:15:52.000 --> 00:15:54.000]  是在舊約的利尾記
[00:15:54.000 --> 00:15:56.000]  我用了和合本的
[00:15:56.000 --> 00:15:58.000]  修訂版
[00:15:58.000 --> 00:16:00.000]  因為我們現在看的和合本
[00:16:00.000 --> 00:16:02.000]  已經是100年前的翻譯
[00:16:02.000 --> 00:16:06.000]  新的修訂版比較容易
[00:16:06.000 --> 00:16:08.000]  而且更貼近原文
[00:16:08.000 --> 00:16:12.000]  在利尾記20章裡說到
[00:16:12.000 --> 00:16:14.000]  男人若跟男人同寢
[00:16:14.000 --> 00:16:16.000]  將跟女人同寢
[00:16:16.000 --> 00:16:18.000]  他們二人
[00:16:18.000 --> 00:16:20.000]  行了可憎惡的事
[00:16:20.000 --> 00:16:22.000]  必被處死
[00:16:22.000 --> 00:16:24.000]  血要歸在他們身上
[00:16:24.000 --> 00:16:26.000]  這裡說得很清楚
[00:16:26.000 --> 00:16:28.000]  男人跟男人同寢
[00:16:28.000 --> 00:16:30.000]  即是男性的性行為
[00:16:30.000 --> 00:16:32.000]  當然也包括
[00:16:32.000 --> 00:16:34.000]  女人跟女人的同性戀行為
