
[00:00:00.000 --> 00:00:03.000]  今天講完最後一課
[00:03:45.080 --> 00:03:46.680]  我越來越看見就是
[00:03:46.680 --> 00:03:47.400]  每一次講到
[00:03:47.400 --> 00:03:48.840]  如果大家有心的
[00:03:48.840 --> 00:03:50.960]  你就去看一看
[00:03:50.960 --> 00:03:52.480]  下一次講到講什麼
[00:03:52.480 --> 00:03:53.320]  什麼經文
[00:03:53.320 --> 00:03:54.320]  先預備一下
[00:03:54.320 --> 00:03:56.160]  接著那個講完講完之後呢
[00:03:56.160 --> 00:03:57.680]  其實你回去呢
[00:03:57.680 --> 00:03:59.160]  又可以看一看
[00:03:59.160 --> 00:04:00.640]  以致我們去
[00:04:00.640 --> 00:04:02.840]  更深去思想那些的內容
[00:04:02.840 --> 00:04:03.640]  因為很多時候
[00:04:03.640 --> 00:04:05.760]  我們是會輕輕帶過
[00:04:05.760 --> 00:04:06.440]  我再講
[00:04:06.440 --> 00:04:07.320]  就是這裡呢
[00:04:07.320 --> 00:04:08.720]  有形詞是指出
[00:04:08.720 --> 00:04:10.080]  就是聖經那裡其實充滿了
[00:04:10.080 --> 00:04:11.880]  很多等待的經文
[00:04:11.880 --> 00:04:13.840]  就是很多時候那些屬靈偉人呢
[00:04:13.840 --> 00:04:14.800]  就呢
[00:04:14.800 --> 00:04:15.960]  是這樣等的
[00:04:15.960 --> 00:04:18.160]  那些等待的時間呢
[00:04:18.160 --> 00:04:20.120]  也都很傲人的
[00:04:20.120 --> 00:04:20.640]  舉例
[00:04:20.640 --> 00:04:21.880]  就是你如果回想
[00:04:21.880 --> 00:04:24.000]  我說的很多的人物呢
[00:04:24.000 --> 00:04:25.920]  耶利米上次最新
[00:04:25.920 --> 00:04:27.760]  如果你有在這裡聽的時候呢
[00:04:27.760 --> 00:04:29.520]  他那種等難不難
[00:04:29.520 --> 00:04:30.200]  難過登天
[00:04:30.200 --> 00:04:33.800]  因為他看到他面對的國家
[00:04:33.800 --> 00:04:35.120]  是越來越差
[00:04:35.120 --> 00:04:37.040]  局勢越來越慘的
[00:04:37.040 --> 00:04:38.080]  那他等什麼呢
[00:04:38.080 --> 00:04:38.680]  他等救贖
[00:04:38.680 --> 00:04:39.880]  其實他就知道
[00:04:39.880 --> 00:04:41.920]  在等很遠的救贖之前呢
[00:04:41.920 --> 00:04:42.920]  他就會
[00:04:42.920 --> 00:04:44.680]  就是他又被捉啦
[00:04:44.680 --> 00:04:46.160]  也都看到國家滅亡啦
[00:04:46.160 --> 00:04:47.640]  哇 多難啊 是不是
[00:04:47.640 --> 00:04:48.800]  你說不要那麼難啊
[00:04:48.800 --> 00:04:50.480]  你看看摩西
[00:04:50.480 --> 00:04:51.760]  摩西以色列人
[00:04:51.760 --> 00:04:52.800]  等候
[00:04:52.800 --> 00:04:54.800]  離開這個埃及圍牢
[00:04:54.800 --> 00:04:57.040]  多少年啊
[00:04:57.040 --> 00:04:58.400]  四百年
[00:04:58.400 --> 00:05:00.000]  等了多久 是不是
[00:05:00.000 --> 00:05:00.640]  好
[00:05:00.640 --> 00:05:02.600]  所以如果你從這個角度來看呢
[00:05:02.600 --> 00:05:03.880]  你又可以了解一下
[00:05:03.880 --> 00:05:06.360]  聖經其實是充滿了這些等待
[00:05:06.360 --> 00:05:07.480]  這些等待
[00:05:07.480 --> 00:05:08.360]  每一個等待
[00:05:08.360 --> 00:05:09.760]  或者等候神
[00:05:09.760 --> 00:05:11.560]  詩篇也都是講等候神
[00:05:11.560 --> 00:05:12.480]  是什麼來的呢
[00:05:12.480 --> 00:05:13.280]  就是大家
[00:05:13.280 --> 00:05:15.000]  一起要再想想囉
[00:05:15.000 --> 00:05:16.160]  那麼今天
[00:05:16.160 --> 00:05:18.800]  主要是講西面
[00:05:18.800 --> 00:05:19.560]  那麼其實呢
[00:05:19.560 --> 00:05:21.360]  整段經文呢
[00:05:21.360 --> 00:05:22.960]  如果大家可以的
[00:05:22.960 --> 00:05:24.640]  你又可以看周刊啦
[00:05:24.640 --> 00:05:25.160]  其實
[00:05:25.160 --> 00:05:26.040]  剛才都講過了
[00:05:26.040 --> 00:05:26.480]  是
[00:05:26.480 --> 00:05:28.120]  耶穌在
[00:05:28.120 --> 00:05:31.480]  路加福音降生的罪事的裏面呢
[00:05:31.480 --> 00:05:32.600]  一個後部份
[00:05:32.600 --> 00:05:33.400]  就是最後
[00:05:33.400 --> 00:05:34.560]  我怎樣讀完最後
[00:05:34.560 --> 00:05:35.320]  耶穌
[00:05:35.320 --> 00:05:37.240]  一個孩童這樣呢
[00:05:37.240 --> 00:05:38.080]  那因為呢
[00:05:38.080 --> 00:05:38.840]  就是其實
[00:05:38.840 --> 00:05:40.800]  耶穌的降生的罪事在
[00:05:40.800 --> 00:05:43.080]  路加福音是非常長的
[00:05:43.080 --> 00:05:44.080]  長到一個地步呢
[00:05:44.080 --> 00:05:46.720]  就是耶穌未出世之前
[00:05:46.720 --> 00:05:47.560]  祂的表哥
[00:05:47.560 --> 00:05:49.120]  獅洗約翰的
[00:05:49.120 --> 00:05:49.720]  媽媽
[00:05:49.720 --> 00:05:50.320]  爸爸
[00:05:50.320 --> 00:05:50.920]  撒加利亞
[00:05:50.920 --> 00:05:52.320]  這樣開始的嘛
[00:05:52.320 --> 00:05:53.560]  為什麼要講到那麼遠呢
[00:05:53.560 --> 00:05:54.160]  所以呢
[00:05:54.160 --> 00:05:55.960]  整個耶穌降生罪事呢
[00:05:55.960 --> 00:05:56.560]  是很長
[00:05:56.560 --> 00:05:57.720]  去到這個位
[00:05:57.720 --> 00:05:59.840]  其實一直延續著
[00:05:59.840 --> 00:06:00.880]  你會見到呢
[00:06:00.880 --> 00:06:02.320]  這一段呢
[00:06:02.320 --> 00:06:03.000]  我又說
[00:06:03.000 --> 00:06:04.400]  就是當我一直看的時候
[00:06:04.400 --> 00:06:05.920]  我覺得真是很精彩的
[00:06:05.920 --> 00:06:06.840]  那個精彩的位呢
[00:06:06.840 --> 00:06:07.920]  就是在
[00:06:07.920 --> 00:06:09.360]  這一段的經文
[00:06:09.360 --> 00:06:10.640]  我就拿了
[00:06:10.640 --> 00:06:13.320]  二章二十一節至四十節的經文
[00:06:13.320 --> 00:06:15.320]  我只能夠現在告訴大家
[00:06:15.320 --> 00:06:17.720]  有很多重要的字眼
[00:06:17.720 --> 00:06:19.120]  全部都是
[00:06:19.120 --> 00:06:19.880]  所謂
[00:06:19.880 --> 00:06:20.720]  我們所謂
[00:06:20.720 --> 00:06:22.000]  弱字
[00:06:22.000 --> 00:06:22.520]  弱節
[00:06:22.520 --> 00:06:23.560]  就是key word
[00:06:23.560 --> 00:06:25.160]  key words這樣
[00:06:25.160 --> 00:06:25.840]  那你發覺呢
[00:06:25.840 --> 00:06:27.080]  整篇呢
[00:06:27.080 --> 00:06:28.640]  整個篇章是充滿了
[00:06:28.640 --> 00:06:30.280]  這些key words的
[00:06:30.280 --> 00:06:31.560]  或者key word的
[00:06:31.560 --> 00:06:32.640]  每一個呢
[00:06:32.640 --> 00:06:33.960]  如果
[00:06:33.960 --> 00:06:34.640]  嚴格來講
[00:06:34.640 --> 00:06:35.600]  又可以弄一個系列
[00:06:35.600 --> 00:06:37.160]  講十章二十章的
[00:06:37.160 --> 00:06:38.400]  你說信不信呢
[00:06:38.400 --> 00:06:39.320]  它什麼都有的
[00:06:39.320 --> 00:06:40.520]  這段的經文
[00:06:40.520 --> 00:06:41.200]  第一
[00:06:41.200 --> 00:06:41.960]  在那個地方
[00:06:41.960 --> 00:06:43.440]  耶路撒冷聖殿
[00:06:43.440 --> 00:06:45.320]  這個是以色列的中心
[00:06:45.320 --> 00:06:46.120]  也是
[00:06:46.120 --> 00:06:47.320]  聖經的舞台
[00:06:47.320 --> 00:06:48.840]  尤其是耶穌基督
[00:06:48.840 --> 00:06:50.720]  那個出生
[00:06:50.720 --> 00:06:52.280]  他第一次去聖殿
[00:06:52.280 --> 00:06:53.720]  他第一次去聖殿
[00:06:53.720 --> 00:06:54.920]  一個嬰兒
[00:06:54.920 --> 00:06:56.480]  那他
[00:06:56.480 --> 00:06:57.080]  之後呢
[00:06:57.080 --> 00:06:59.200]  也都很多時候在聖殿那裡
[00:06:59.200 --> 00:07:00.800]  來跟別人對質
[00:07:00.800 --> 00:07:01.600]  或者是講道
[00:07:01.600 --> 00:07:03.120]  侍奉
[00:07:03.120 --> 00:07:04.240]  嗯
[00:07:04.240 --> 00:07:05.680]  加利利拿撒
[00:07:05.680 --> 00:07:06.280]  提到
[00:07:06.280 --> 00:07:07.280]  加利利呢
[00:07:07.280 --> 00:07:08.320]  就是耶穌
[00:07:08.320 --> 00:07:09.200]  主要
[00:07:09.200 --> 00:07:11.680]  他將來在那裡工作的地方
[00:07:11.680 --> 00:07:13.000]  他又提到
[00:07:13.000 --> 00:07:13.800]  這段經文
[00:07:13.800 --> 00:07:15.320]  你稍後再看
[00:07:15.320 --> 00:07:16.160]  拿撒勒呢
[00:07:16.160 --> 00:07:17.680]  就是我曾經提過
[00:07:17.680 --> 00:07:19.360]  耶穌的鄉下有兩個
[00:07:19.360 --> 00:07:21.320]  他的父親約瑟的鄉下
[00:07:21.320 --> 00:07:21.920]  是伯利恆
[00:07:21.920 --> 00:07:23.600]  所以耶穌降生在伯利恆
[00:07:23.600 --> 00:07:24.160]  但是
[00:07:24.160 --> 00:07:25.080]  這個拿撒勒
[00:07:25.080 --> 00:07:26.080]  也是耶穌的鄉下
[00:07:26.080 --> 00:07:26.680]  是誰呢
[00:07:26.680 --> 00:07:27.720]  是耶穌的媽媽
[00:07:27.720 --> 00:07:28.240]  不是
[00:07:28.240 --> 00:07:28.840]  耶穌的媽媽
[00:07:28.840 --> 00:07:29.680]  瑪利亞的鄉下
[00:07:29.680 --> 00:07:30.800]  就是拿撒勒
[00:07:30.800 --> 00:07:32.280]  又提到
[00:07:32.280 --> 00:07:33.320]  然後呢
[00:07:33.320 --> 00:07:34.360]  憲制
[00:07:34.360 --> 00:07:35.240]  律法
[00:07:35.240 --> 00:07:36.080]  很強調的
[00:07:36.080 --> 00:07:37.360]  在聖殿那裡
[00:07:37.360 --> 00:07:39.160]  就是這個大希律
[00:07:39.160 --> 00:07:40.280]  這個背景就是
[00:07:40.280 --> 00:07:43.360]  幫猶太人建一個的聖殿
[00:07:43.360 --> 00:07:44.720]  建了很多年
[00:07:44.720 --> 00:07:46.160]  接著就有憲制的事
[00:07:46.160 --> 00:07:46.960]  當然
[00:07:46.960 --> 00:07:48.600]  很 corrupt(複雜)的
[00:07:48.600 --> 00:07:49.720]  有很多買賣
[00:07:49.720 --> 00:07:50.200]  諸如此類
[00:07:50.200 --> 00:07:50.760]  但是
[00:07:50.760 --> 00:07:54.360]  仍然是集中在聖殿來進行
[00:07:54.360 --> 00:07:55.440]  律法
[00:07:55.440 --> 00:07:56.440]  這段經文
[00:07:56.440 --> 00:07:58.160]  是非常強調律法
[00:07:58.160 --> 00:07:59.320]  耶穌的父母
[00:07:59.320 --> 00:08:00.480]  是根據律法
[00:08:00.480 --> 00:08:01.800]  來帶耶穌
[00:08:01.800 --> 00:08:03.600]  來進行這個
[00:08:03.600 --> 00:08:05.320]  憲制的禮儀
[00:08:05.320 --> 00:08:06.040]  你猶豫到
[00:08:06.040 --> 00:08:06.760]  稍後看看
[00:08:06.760 --> 00:08:08.120]  他憲制憲些什麼
[00:08:08.120 --> 00:08:10.240]  也看到耶穌的身份
[00:08:10.240 --> 00:08:12.000]  或者祂的背景
[00:08:12.000 --> 00:08:13.480]  接著說到西面
[00:08:13.480 --> 00:08:14.960]  公義虔誠
[00:08:14.960 --> 00:08:16.160]  我稍後再說
[00:08:16.160 --> 00:08:17.520]  不逐一說
[00:08:17.520 --> 00:08:18.960]  接著他在等候
[00:08:18.960 --> 00:08:20.800]  盼望這個救恩
[00:08:20.800 --> 00:08:22.480]  這個的安慰就是耶穌
[00:08:22.480 --> 00:08:23.200]  接著
[00:08:23.200 --> 00:08:24.720]  他是稱眾
[00:08:24.720 --> 00:08:26.280]  他是榮耀神
[00:08:26.280 --> 00:08:28.240]  還有很多字眼
[00:08:28.240 --> 00:08:30.040]  又說到這位主
[00:08:30.040 --> 00:08:31.600]  也都是聖靈
[00:08:31.600 --> 00:08:33.000]  大家知道在路加坊
[00:08:33.000 --> 00:08:35.480]  也是經常提及聖靈的工作
[00:08:35.480 --> 00:08:36.200]  聖靈是神
[00:08:36.200 --> 00:08:36.840]  是不是
[00:08:36.840 --> 00:08:37.800]  三位一體的
[00:08:37.800 --> 00:08:39.400]  你可以說是第三位
[00:08:39.400 --> 00:08:41.000]  父聖子聖靈
[00:08:41.000 --> 00:08:41.920]  聖靈的工作
[00:08:41.920 --> 00:08:44.600]  在這段經文也是很多的
[00:08:44.600 --> 00:08:45.600]  耶穌當然
[00:08:45.600 --> 00:08:46.840]  也都有天使出現
[00:08:46.840 --> 00:08:47.800]  你記不記得
[00:08:47.800 --> 00:08:49.480]  在耶穌降生的時候
[00:08:49.480 --> 00:08:51.120]  天使天君來唱歌
[00:08:51.120 --> 00:08:53.720]  天使再一次出現
[00:08:53.720 --> 00:08:54.880]  這個亞拿
[00:08:54.880 --> 00:08:56.120]  另外一個女仙姿
[00:08:56.120 --> 00:08:58.840]  她就禁食祈求侍奉
[00:08:58.840 --> 00:08:59.840]  這些可以說是
[00:08:59.840 --> 00:09:01.320]  一些信仰的行為
[00:09:01.320 --> 00:09:01.720]  是不是
[00:09:01.720 --> 00:09:02.960]  當時猶太人
[00:09:02.960 --> 00:09:04.960]  最重要就是禁食
[00:09:04.960 --> 00:09:08.440]  以及去服侍人
[00:09:08.440 --> 00:09:09.800]  周祭人
[00:09:09.800 --> 00:09:10.880]  以及祈禱
[00:09:10.880 --> 00:09:12.760]  猶太人最重要的三樣東西
[00:09:12.760 --> 00:09:14.680]  這裡已經提了
[00:09:14.680 --> 00:09:16.760]  她是代表性的一個
[00:09:16.760 --> 00:09:17.600]  這樣的
[00:09:17.600 --> 00:09:20.360]  敬虔的猶太女仙姿
[00:09:20.360 --> 00:09:21.720]  接著還有
[00:09:21.720 --> 00:09:23.160]  又提到以色列人
[00:09:23.160 --> 00:09:24.520]  西面的那位師哥
[00:09:24.520 --> 00:09:26.440]  說到愛幫人的光
[00:09:26.440 --> 00:09:27.920]  特別是針對
[00:09:27.920 --> 00:09:29.920]  耶穌的救恩
[00:09:29.920 --> 00:09:31.880]  給愛幫人
[00:09:31.880 --> 00:09:33.040]  接著
[00:09:33.040 --> 00:09:34.480]  就說到阿徹之派
[00:09:34.480 --> 00:09:34.920]  仙姿
[00:09:34.920 --> 00:09:37.400]  為什麼特別提到阿徹之派呢
[00:09:37.400 --> 00:09:39.200]  你看回《色經書》
[00:09:39.200 --> 00:09:40.840]  都很容易告訴大家
[00:09:40.840 --> 00:09:42.200]  她既是說愛幫人
[00:09:42.200 --> 00:09:43.600]  但也是說以色列人
[00:09:43.600 --> 00:09:44.960]  而這位的亞拿
[00:09:44.960 --> 00:09:45.800]  女仙姿
[00:09:45.800 --> 00:09:47.280]  是代表某個支派
[00:09:47.280 --> 00:09:47.880]  十二支派
[00:09:47.880 --> 00:09:48.920]  其中一個支派
[00:09:48.920 --> 00:09:50.920]  就是說其實是一個
[00:09:50.920 --> 00:09:52.040]  以色列人
[00:09:52.040 --> 00:09:54.160]  所以她是特別強調
[00:09:54.160 --> 00:09:57.160]  她的身份是一個猶太人
[00:09:57.160 --> 00:09:58.880]  並且這一個是女仙姿
[00:09:58.880 --> 00:09:59.800]  《聖經》裡面
[00:09:59.800 --> 00:10:01.640]  有多少個女仙姿
[00:10:01.640 --> 00:10:03.120]  不多的
[00:10:03.120 --> 00:10:04.480]  竟然新約《聖經》
[00:10:04.480 --> 00:10:06.080]  說到有一個女仙姿
[00:10:06.080 --> 00:10:06.960]  當然了
[00:10:06.960 --> 00:10:08.160]  就是在新約後面
[00:10:08.160 --> 00:10:08.960]  《事行傳》
[00:10:08.960 --> 00:10:10.000]  都有一個女仙姿
[00:10:10.000 --> 00:10:11.800]  自己慢慢找找
[00:10:11.800 --> 00:10:12.960]  最特別的就是
[00:10:12.960 --> 00:10:14.880]  她說到耶穌
[00:10:14.880 --> 00:10:16.640]  祂是一個愛幫人的光
[00:10:16.640 --> 00:10:17.280]  是一個救恩
[00:10:17.280 --> 00:10:18.720]  是一個安慰者
[00:10:18.720 --> 00:10:20.880]  就是如果你看回《色經書》
[00:10:20.880 --> 00:10:22.080]  很多其實是在回應
[00:10:22.080 --> 00:10:24.560]  以塞亞書的經文
[00:10:24.560 --> 00:10:26.840]  可能是六十一章
[00:10:26.840 --> 00:10:30.040]  就是說到耶穌的宣言
[00:10:30.040 --> 00:10:32.240]  我是來這個世界
[00:10:32.240 --> 00:10:33.320]  做什麼工作
[00:10:33.320 --> 00:10:35.240]  其實這段經文有說
[00:10:35.240 --> 00:10:36.680]  但是很特別
[00:10:36.680 --> 00:10:38.480]  這個西面
[00:10:38.480 --> 00:10:41.520]  它又說了很特別的地方
[00:10:41.520 --> 00:10:43.720]  很多人來興起
[00:10:43.720 --> 00:10:46.680]  但是很多人因它而跌墮
[00:10:46.680 --> 00:10:47.440]  很特別的
[00:10:47.440 --> 00:10:48.640]  原來是一個預言
[00:10:48.640 --> 00:10:49.600]  預言耶穌基督受苦
[00:10:49.600 --> 00:10:51.200]  其實這段經文
[00:10:51.200 --> 00:10:52.800]  早在這個時間
[00:10:52.800 --> 00:10:55.160]  耶穌降生的敘事裡面
[00:10:55.160 --> 00:10:58.120]  已經說到十字架
[00:10:58.120 --> 00:10:59.400]  整個救恩都在這裡
[00:10:59.400 --> 00:11:00.920]  你看看這一套字眼
[00:11:00.920 --> 00:11:03.480]  全部就是短短這十幾字的經文
[00:11:03.480 --> 00:11:05.880]  所以不要期望我把所有
[00:11:05.880 --> 00:11:07.360]  每一點去發揮
[00:11:07.360 --> 00:11:08.680]  但是給大家看
[00:11:08.680 --> 00:11:11.640]  在路加哥的寫法是很特別
[00:11:11.640 --> 00:11:13.080]  就是很精巧
[00:11:13.080 --> 00:11:15.560]  就是說耶穌在這個時間
[00:11:15.560 --> 00:11:17.520]  去見到這兩個的
[00:11:17.520 --> 00:11:19.320]  你可以說是老人家
[00:11:19.320 --> 00:11:21.080]  稍後我們討論一下
[00:11:21.080 --> 00:11:23.760]  接著他們去說一些話
[00:11:23.760 --> 00:11:26.160]  是很特別的一段經文
[00:11:26.160 --> 00:11:28.040]  我建議大家
[00:11:28.040 --> 00:11:31.240]  可以在今天一號
[00:11:31.240 --> 00:11:33.120]  今天是聖誕節二十五號
[00:11:33.120 --> 00:11:36.400]  路加科音有多少章聖經
[00:11:36.400 --> 00:11:38.360]  二十四章
[00:11:38.360 --> 00:11:39.680]  所以如果你每天
[00:11:39.680 --> 00:11:41.600]  由今天讀一章
[00:11:41.600 --> 00:11:42.560]  到聖誕的時候
[00:11:42.560 --> 00:11:43.960]  你就讀完路加科音了
[00:11:43.960 --> 00:11:44.960]  是非常好
[00:11:44.960 --> 00:11:46.080]  去體會一下
[00:11:46.080 --> 00:11:47.680]  整個的路加科音
[00:11:47.680 --> 00:11:49.120]  怎樣去鋪排
[00:11:49.120 --> 00:11:51.160]  以及去講述耶穌基督
[00:11:51.160 --> 00:11:53.800]  我今天講的不是很複雜的
[00:11:53.800 --> 00:11:55.280]  照直講
[00:11:55.280 --> 00:11:57.040]  這裡我不會詳細讀
[00:11:57.040 --> 00:11:58.000]  因為已經讀了
[00:11:58.000 --> 00:11:59.080]  但是你會看到
[00:11:59.080 --> 00:12:00.600]  有三頁字
[00:12:00.600 --> 00:12:02.560]  這一頁白色的地方
[00:12:02.560 --> 00:12:05.120]  就是講一個背景
[00:12:05.120 --> 00:12:08.520]  就是耶穌被祂的父母
[00:12:08.520 --> 00:12:11.600]  帶去根據摩西的律法
[00:12:11.600 --> 00:12:13.120]  滿了潔淨的日子
[00:12:13.120 --> 00:12:14.520]  就去耶路撒冷
[00:12:14.520 --> 00:12:17.000]  要給祂獻給主
[00:12:17.000 --> 00:12:18.320]  我馬上想到
[00:12:18.320 --> 00:12:19.280]  我小時候
[00:12:19.280 --> 00:12:19.960]  不是我小時候
[00:12:19.960 --> 00:12:21.840]  我兒子小時候
[00:12:21.840 --> 00:12:22.880]  他逼出來的時候
[00:12:22.880 --> 00:12:24.400]  我陪產的時候
